energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.18459230,0.18470206,0.00001450,0.01457807,0.04005882,0.01244253,0.00618188,0.01024595,0.00788717,0.13511483
3.19059530,0.19481815,0.00001693,0.01753405,0.04551616,0.01315280,0.00736694,0.01073603,0.00932797,0.13437360
3.19659830,0.20806686,0.00002013,0.02095889,0.05205572,0.01408959,0.00872267,0.01141623,0.01106628,0.13502896
3.20260130,0.22487571,0.00002413,0.02489752,0.05980423,0.01528548,0.01026116,0.01231647,0.01314200,0.13733794
3.20860430,0.24565736,0.00002899,0.02939325,0.06888730,0.01677260,0.01199295,0.01346664,0.01559687,0.14154642
3.21460730,0.27079892,0.00003477,0.03448629,0.07942590,0.01858188,0.01392645,0.01489595,0.01847353,0.14788386
3.22061031,0.30065058,0.00004153,0.04021213,0.09153257,0.02074221,0.01606741,0.01663213,0.02181451,0.15655800
3.22661331,0.33551344,0.00004933,0.04659985,0.10530712,0.02327959,0.01841830,0.01870064,0.02566091,0.16774944
3.23261631,0.37562703,0.00005824,0.05367020,0.12083203,0.02621609,0.02097778,0.02112378,0.03005096,0.18160623
3.23861931,0.42115647,0.00006832,0.06143379,0.13816772,0.02956890,0.02374023,0.02391968,0.03501841,0.19823838
3.24462231,0.47217974,0.00007959,0.06988925,0.15734757,0.03334923,0.02669528,0.02710131,0.04059072,0.21771245
3.25062531,0.52867554,0.00009209,0.07902148,0.17837315,0.03756131,0.02982752,0.03067550,0.04678718,0.24004635
3.25662831,0.59051201,0.00010580,0.08880016,0.20120962,0.04220134,0.03311627,0.03464185,0.05361705,0.26520444
3.26263132,0.65743705,0.00012069,0.09917845,0.22578165,0.04725659,0.03653556,0.03899190,0.06107761,0.29309323
3.26863432,0.72907071,0.00013672,0.11009214,0.25197008,0.05270460,0.04005422,0.04370826,0.06915244,0.32355785
3.27463732,0.80490038,0.00015377,0.12145917,0.27960939,0.05851256,0.04363617,0.04876398,0.07780992,0.35637957
3.28064032,0.88427914,0.00017174,0.13317973,0.30848652,0.06463695,0.04724087,0.05412211,0.08700194,0.39127470
3.28664332,0.96642810,0.00019044,0.14513689,0.33834094,0.07102342,0.05082401,0.05973561,0.09666313,0.42789508
3.29264632,1.05044294,0.00020970,0.15719788,0.36886629,0.07760706,0.05433828,0.06554745,0.10671057,0.46583045
3.29864932,1.13530499,0.00022927,0.16921602,0.39971378,0.08431301,0.05773439,0.07149114,0.11704407,0.50461286
3.30465233,1.21989716,0.00024891,0.18103324,0.43049722,0.09105741,0.06096212,0.07749168,0.12754712,0.54372332
3.31065533,1.30302440,0.00026833,0.19248326,0.46079992,0.09774888,0.06397159,0.08346676,0.13808851,0.58260064
3.31665833,1.38343860,0.00028725,0.20339525,0.49018314,0.10429023,0.06671448,0.08932846,0.14852469,0.62065249
3.32266133,1.45986739,0.00030536,0.21359802,0.51819608,0.11058063,0.06914535,0.09498521,0.15870277,0.65726847
3.32866433,1.53104606,0.00032237,0.22292443,0.54438712,0.11651808,0.07122286,0.10034410,0.16846416,0.69183495
3.33466733,1.59575170,0.00033800,0.23121605,0.56831592,0.12200206,0.07291102,0.10531335,0.17764871,0.72375118
3.34067034,1.65283848,0.00035199,0.23832786,0.58956611,0.12693643,0.07418023,0.10980500,0.18609926,0.75244640
3.34667334,1.70127278,0.00036412,0.24413276,0.60775799,0.13123229,0.07500822,0.11373758,0.19366647,0.77739716
3.35267634,1.74016691,0.00037421,0.24852579,0.62256086,0.13481085,0.07538078,0.11703883,0.20021367,0.79814434
3.35867934,1.76881013,0.00038216,0.25142783,0.63370445,0.13760614,0.07529232,0.11964813,0.20562161,0.81430933
3.36468234,1.78669567,0.00038790,0.25278874,0.64098905,0.13956741,0.07474608,0.12151884,0.20979287,0.82560853
3.37068534,1.79354263,0.00039147,0.25258958,0.64429382,0.14066119,0.07375424,0.12262010,0.21265585,0.83186575
3.37668834,1.78931191,0.00039298,0.25084414,0.64358299,0.14087285,0.07233765,0.12293840,0.21416800,0.83302195
3.38269135,1.77421540,0.00039262,0.24759937,0.63890967,0.14020770,0.07052541,0.12247855,0.21431824,0.82914199
3.38869435,1.74871801,0.00039069,0.24293493,0.63041711,0.13869142,0.06835419,0.12126409,0.21312856,0.82041791
3.39469735,1.71353253,0.00038755,0.23696174,0.61833725,0.13636991,0.06586733,0.11933726,0.21065447,0.80716886
3.40070035,1.66960733,0.00038370,0.22981968,0.60298676,0.13330858,0.06311386,0.11675835,0.20698453,0.78983748
3.40670335,1.61810749,0.00037967,0.22167436,0.58476053,0.12959100,0.06014733,0.11360455,0.20223885,0.76898299
3.41270635,1.56039011,0.00037613,0.21271335,0.56412306,0.12531704,0.05702455,0.10996836,0.19656656,0.74527112
3.41870935,1.49797448,0.00037379,0.20314167,0.54159788,0.12060056,0.05380438,0.10595555,0.19014252,0.71946136
3.42471236,1.43250841,0.00037343,0.19317701,0.51775549,0.11556669,0.05054639,0.10168279,0.18316320,0.69239190
3.43071536,1.36573169,0.00037589,0.18304465,0.49320022,0.11034882,0.04730971,0.09727514,0.17584200,0.66496268
3.43671836,1.29943788,0.00038206,0.17297231,0.46855636,0.10508549,0.04415182,0.09286322,0.16840412,0.63811718
3.44272136,1.23543542,0.00039284,0.16318505,0.44445405,0.09991703,0.04112753,0.08858042,0.16108116,0.61282321
3.44872436,1.17550922,0.00040914,0.15390040,0.42151531,0.09498236,0.03828803,0.08456004,0.15410559,0.59005339
3.45472736,1.12138334,0.00043186,0.14532382,0.40034047,0.09041578,0.03568012,0.08093258,0.14770525,0.57076538
3.46073037,1.07468575,0.00046185,0.13764451,0.38149528,0.08634395,0.03334553,0.07782301,0.14209806,0.55588254
3.46673337,1.03691546,0.00049990,0.13103179,0.36549908,0.08288310,0.03132044,0.07534837,0.13748696,0.54627499
3.47273637,1.00941264,0.00054672,0.12563193,0.35281398,0.08013650,0.02963510,0.07361542,0.13405535,0.54274138
3.47873937,0.99333190,0.00060289,0.12156557,0.34383528,0.07819225,0.02831361,0.07271861,0.13196287,0.54599166
3.48474237,0.98961901,0.00066884,0.11892572,0.33888326,0.07712137,0.02737382,0.07273822,0.13134192,0.55663079
3.49074537,0.99899125,0.00074484,0.11777632,0.33819631,0.07697635,0.02682732,0.07373882,0.13229462,0.57514378
3.49674837,1.02192147,0.00083093,0.11815132,0.34192550,0.07778996,0.02667963,0.07576789,0.13489061,0.60188212
3.50275138,1.05862622,0.00092694,0.12005444,0.35013064,0.07957456,0.02693034,0.07885487,0.13916543,0.63705190
3.50875438,1.10905800,0.00103245,0.12345933,0.36277791,0.08232173,0.02757354,0.08301030,0.14511978,0.68070392
3.51475738,1.17290208,0.00114676,0.12831039,0.37973914,0.08600242,0.02859814,0.08822547,0.15271952,0.73272613
3.52076038,1.24957808,0.00126892,0.13452411,0.40079281,0.09056748,0.02998842,0.09447227,0.16189650,0.79283877
3.52676338,1.33824675,0.00139767,0.14199089,0.42562685,0.09594863,0.03172457,0.10170344,0.17255025,0.86059266
3.53276638,1.43782211,0.00153152,0.15057746,0.45384345,0.10205992,0.03378338,0.10985321,0.18455052,0.93537104
3.53876938,1.54698932,0.00166870,0.16012976,0.48496576,0.10879959,0.03613888,0.11883830,0.19774063,1.01639529
3.54477239,1.66422821,0.00180725,0.17047631,0.51844665,0.11605237,0.03876313,0.12855937,0.21194158,1.10273482
3.55077539,1.78784244,0.00194501,0.18143197,0.55367942,0.12369220,0.04162701,0.13890283,0.22695685,1.19332126
3.55677839,1.91599390,0.00207969,0.19280211,0.59001031,0.13158518,0.04470092,0.14974302,0.24257772,1.28696698
3.56278139,2.04674172,0.00220892,0.20438701,0.62675274,0.13959291,0.04795559,0.16094474,0.25858905,1.38238768
3.56878439,2.17808503,0.00233033,0.21598643,0.66320283,0.14757588,0.05136278,0.17236609,0.27477519,1.47822864
3.57478739,2.30800834,0.00244161,0.22740416,0.69865584,0.15539701,0.05489580,0.18386139,0.29092587,1.57309408
3.58079040,2.43452800,0.00254055,0.23845256,0.73242315,0.16292507,0.05853005,0.19528437,0.30684187,1.66557862
3.58679340,2.55573836,0.00262516,0.24895672,0.76384914,0.17003791,0.06224328,0.20649122,0.32234008,1.75430015
3.59279640,2.66985587,0.00269370,0.25875826,0.79232739,0.17662543,0.06601574,0.21734361,0.33725789,1.83793264
3.59879940,2.77525953,0.00274474,0.26771861,0.81731573,0.18259206,0.06983007,0.22771143,0.35145659,1.91523801
3.60480240,2.87052598,0.00277722,0.27572156,0.83834944,0.18785872,0.07367101,0.23747527,0.36482358,1.98509567
3.61080540,2.95445813,0.00279049,0.28267505,0.85505211,0.19236417,0.07752493,0.24652844,0.37727343,2.04652869
3.61680840,3.02610597,0.00278430,0.28851216,0.86714390,0.19606569,0.08137913,0.25477852,0.38874756,2.09872557
3.62281141,3.08477907,0.00275885,0.29319124,0.87444664,0.19893905,0.08522103,0.26214841,0.39921280,2.14105681
3.62881441,3.13005038,0.00271474,0.29669518,0.87688590,0.20097785,0.08903726,0.26857687,0.40865865,2.17308573
3.63481741,3.16175151,0.00265299,0.29902990,0.87448969,0.20219221,0.09281272,0.27401847,0.41709378,2.19457312
3.64082041,3.17996002,0.00257499,0.30022222,0.86738427,0.20260698,0.09652969,0.27844316,0.42454169,2.20547594
3.64682341,3.18497979,0.00248242,0.30031710,0.85578702,0.20225952,0.10016702,0.28183546,0.43103610,2.20594008
3.65282641,3.17731565,0.00237725,0.29937456,0.83999697,0.20119715,0.10369957,0.28419322,0.43661622,2.19628788
3.65882941,3.15764395,0.00226163,0.29746629,0.82038344,0.19947461,0.10709783,0.28552638,0.44132232,2.17700120
3.66483242,3.12678062,0.00213786,0.29467227,0.79737326,0.19715136,0.11032788,0.28585550,0.44519191,2.14870087
3.67083542,3.08564856,0.00200829,0.29107748,0.77143725,0.19428921,0.11335173,0.28521033,0.44825681,2.11212361
3.67683842,3.03524582,0.00187528,0.28676885,0.74307653,0.19095013,0.11612790,0.28362855,0.45054125,2.06809762
3.68284142,2.97661611,0.00174113,0.28183264,0.71280905,0.18719443,0.11861248,0.28115462,0.45206126,2.01751774
3.68884442,2.91082276,0.00160804,0.27635230,0.68115709,0.18307947,0.12076045,0.27783887,0.45282523,1.96132141
3.69484742,2.83892682,0.00147803,0.27040682,0.64863583,0.17865874,0.12252721,0.27373684,0.45283570,1.90046600
3.70085043,2.76196991,0.00135295,0.26406970,0.61574341,0.17398147,0.12387036,0.26890883,0.45209217,1.83590841
3.70685343,2.68096169,0.00123442,0.25740844,0.58295259,0.16909263,0.12475158,0.26341963,0.45059462,1.76858735
3.71285643,2.59687170,0.00112383,0.25048453,0.55070407,0.16403333,0.12513843,0.25733842,0.44834759,1.69940844
3.71885943,2.51062494,0.00102234,0.24335384,0.51940143,0.15884145,0.12500607,0.25073868,0.44536429,1.62923232
3.72486243,2.42310036,0.00093085,0.23606732,0.48940748,0.15355245,0.12433880,0.24369806,0.44167046,1.55886554
3.73086543,2.33513119,0.00085004,0.22867190,0.46104194,0.14820024,0.12313118,0.23629815,0.43730763,1.48905396
3.73686843,2.24750604,0.00078037,0.22121145,0.43458002,0.14281799,0.12138885,0.22862404,0.43233531,1.42047815
3.74287144,2.16096991,0.00072207,0.21372772,0.41025187,0.13743884,0.11912888,0.22076362,0.42683211,1.35375054
3.74887444,2.07622403,0.00067520,0.20626108,0.38824251,0.13209627,0.11637959,0.21280656,0.42089527,1.28941362
3.75487744,1.99392396,0.00063965,0.19885110,0.36869205,0.12682434,0.11317994,0.20484301,0.41463886,1.22793881
3.76088044,1.91467562,0.00061514,0.19153681,0.35169610,0.12165755,0.10957848,0.19696195,0.40819038,1.16972569
3.76688344,1.83902899,0.00060124,0.18435664,0.33730621,0.11663038,0.10563180,0.18924930,0.40168616,1.11510130
3.77288644,1.76746982,0.00059742,0.17734807,0.32553043,0.11177661,0.10140279,0.18178588,0.39526556,1.06431937
3.77888944,1.70040977,0.00060301,0.17054699,0.31633384,0.10712845,0.09695854,0.17464523,0.38906447,1.01755942
3.78489245,1.63817574,0.00061724,0.16398688,0.30963937,0.10271542,0.09236818,0.16789151,0.38320842,0.97492607
3.79089545,1.58099931,0.00063925,0.15769779,0.30532892,0.09856329,0.08770068,0.16157750,0.37780574,0.93644855
3.79689845,1.52900729,0.00066810,0.15170531,0.30324496,0.09469302,0.08302277,0.15574292,0.37294121,0.90208093
3.80290145,1.48221447,0.00070276,0.14602961,0.30319290,0.09111978,0.07839698,0.15041309,0.36867068,0.87170329
3.80890445,1.44051949,0.00074215,0.14068458,0.30494422,0.08785226,0.07388003,0.14559814,0.36501684,0.84512436
3.81490745,1.40370478,0.00078514,0.13567730,0.30824075,0.08489220,0.06952159,0.14129272,0.36196678,0.82208582
3.82091046,1.37144098,0.00083056,0.13100774,0.31279989,0.08223431,0.06536332,0.13747636,0.35947118,0.80226854
3.82691346,1.34329635,0.00087722,0.12666891,0.31832103,0.07986646,0.06143846,0.13411442,0.35744553,0.78530097
3.83291646,1.31875109,0.00092395,0.12264736,0.32449302,0.07777036,0.05777180,0.13115970,0.35577312,0.77076957
3.83891946,1.29721625,0.00096959,0.11892410,0.33100244,0.07592243,0.05438003,0.12855447,0.35430995,0.75823117
3.84492246,1.27805659,0.00101307,0.11547591,0.33754272,0.07429508,0.05127246,0.12623310,0.35289098,0.74722699
3.85092546,1.26061639,0.00105338,0.11227695,0.34382343,0.07285818,0.04845205,0.12412487,0.35133779,0.73729774
3.85692846,1.24424718,0.00108960,0.10930056,0.34957979,0.07158066,0.04591667,0.12215713,0.34946684,0.72799931
3.86293147,1.22833584,0.00112100,0.10652121,0.35458164,0.07043217,0.04366042,0.12025835,0.34709824,0.71891841
3.86893447,1.21233177,0.00114695,0.10391652,0.35864175,0.06938470,0.04167514,0.11836120,0.34406436,0.70968728
3.87493747,1.19577163,0.00116704,0.10146904,0.36162284,0.06841412,0.03995174,0.11640526,0.34021788,0.69999696
3.88094047,1.17830036,0.00118106,0.09916790,0.36344304,0.06750135,0.03848155,0.11433948,0.33543885,0.68960822
3.88694347,1.15968725,0.00118897,0.09701007,0.36407946,0.06663342,0.03725735,0.11212399,0.32964047,0.67835977
3.89294647,1.13983620,0.00119098,0.09500117,0.36356955,0.06580398,0.03627429,0.10973148,0.32277322,0.66617310
3.89894947,1.11878949,0.00118748,0.09315580,0.36201024,0.06501360,0.03553044,0.10714783,0.31482723,0.65305381
3.90495248,1.09672486,0.00117908,0.09149727,0.35955457,0.06426949,0.03502704,0.10437219,0.30583282,0.63908918
3.91095548,1.07394593,0.00116653,0.09005682,0.35640612,0.06358497,0.03476849,0.10141640,0.29585920,0.62444217
3.91695848,1.05086643,0.00115077,0.08887224,0.35281126,0.06297844,0.03476195,0.09830383,0.28501150,0.60934200
3.92296148,1.02798897,0.00113285,0.08798599,0.34904950,0.06247219,0.03501670,0.09506774,0.27342630,0.59407183
3.92896448,1.00587951,0.00111390,0.08744296,0.34542236,0.06209081,0.03554327,0.09174927,0.26126610,0.57895417
3.93496748,0.98513866,0.00109511,0.08728781,0.34224118,0.06185952,0.03635235,0.08839511,0.24871284,0.56433454
3.94097049,0.96637133,0.00107767,0.08756221,0.33981439,0.06180248,0.03745357,0.08505510,0.23596106,0.55056448
3.94697349,0.95015623,0.00106274,0.08830202,0.33843469,0.06194104,0.03885424,0.08177976,0.22321092,0.53798438
3.95297649,0.93701671,0.00105140,0.08953449,0.33836680,0.06229214,0.04055808,0.07861794,0.21066157,0.52690721
3.95897949,0.92739434,0.00104464,0.09127581,0.33983626,0.06286698,0.04256406,0.07561472,0.19850506,0.51760389
3.96498249,0.92162647,0.00104327,0.09352898,0.34301977,0.06366989,0.04486538,0.07280958,0.18692109,0.51029072
3.97098549,0.91992897,0.00104797,0.09628216,0.34803744,0.06469764,0.04744864,0.07023499,0.17607290,0.50511978
3.97698849,0.92238464,0.00105919,0.09950770,0.35494739,0.06593903,0.05029335,0.06791539,0.16610422,0.50217248
3.98299150,0.92893814,0.00107721,0.10316181,0.36374292,0.06737498,0.05337169,0.06586662,0.15713747,0.50145645
3.98899450,0.93939727,0.00110208,0.10718497,0.37435232,0.06897902,0.05664862,0.06409586,0.14927309,0.50290604
3.99499750,0.95344066,0.00113366,0.11150302,0.38664141,0.07071808,0.06008234,0.06260186,0.14258993,0.50638615
4.00100050,0.97063133,0.00117159,0.11602908,0.40041867,0.07255373,0.06362513,0.06137567,0.13714649,0.51169913
4.00700350,0.99043536,0.00121538,0.12066597,0.41544272,0.07444364,0.06722440,0.06040157,0.13298282,0.51859445
4.01300650,1.01224473,0.00126436,0.12530928,0.43143186,0.07634322,0.07082410,0.05965833,0.13012281,0.52678040
4.01900950,1.03540309,0.00131776,0.12985084,0.44807521,0.07820748,0.07436633,0.05912051,0.12857669,0.53593742
4.02501251,1.05923320,0.00137477,0.13418240,0.46504491,0.07999276,0.07779305,0.05875997,0.12834333,0.54573214
4.03101551,1.08306463,0.00143450,0.13819953,0.48200885,0.08165856,0.08104785,0.05854725,0.12941235,0.55583156
4.03701851,1.10626037,0.00149611,0.14180534,0.49864334,0.08316906,0.08407778,0.05845293,0.13176557,0.56591662
4.04302151,1.12824102,0.00155881,0.14491402,0.51464510,0.08449452,0.08683497,0.05844885,0.13537799,0.57569447
4.04902451,1.14850546,0.00162190,0.14745394,0.52974192,0.08561226,0.08927812,0.05850908,0.14021788,0.58490886
4.05502751,1.16664696,0.00168480,0.14937017,0.54370171,0.08650740,0.09137368,0.05861078,0.14624630,0.59334827
4.06103052,1.18236407,0.00174712,0.15062638,0.55633928,0.08717307,0.09309680,0.05873462,0.15341579,0.60085128
4.06703352,1.19546589,0.00180862,0.15120590,0.56752062,0.08761037,0.09443184,0.05886515,0.16166864,0.60730910
4.07303652,1.20587148,0.00186927,0.15111197,0.57716464,0.08782777,0.09537251,0.05899073,0.17093469,0.61266525
4.07903952,1.21360382,0.00192921,0.15036717,0.58524208,0.08784032,0.09592169,0.05910335,0.18112900,0.61691239
4.08504252,1.21877853,0.00198879,0.14901203,0.59177201,0.08766842,0.09609082,0.05919819,0.19214958,0.62008665
4.09104552,1.22158840,0.00204852,0.14710291,0.59681583,0.08733641,0.09589901,0.05927310,0.20387546,0.62225989
4.09704852,1.22228449,0.00210904,0.14470924,0.60046951,0.08687102,0.09537189,0.05932787,0.21616537,0.62353038
4.10305153,1.22115515,0.00217111,0.14191033,0.60285427,0.08629969,0.09454029,0.05936356,0.22885723,0.62401242
4.10905453,1.21850409,0.00223557,0.13879176,0.60410644,0.08564901,0.09343872,0.05938173,0.24176864,0.62382571
4.11505753,1.21462886,0.00230327,0.13544175,0.60436700,0.08494316,0.09210397,0.05938387,0.25469854,0.62308494
4.12106053,1.20980091,0.00237507,0.13194746,0.60377155,0.08420262,0.09057367,0.05937079,0.26743001,0.62189030
4.12706353,1.20424855,0.00245177,0.12839156,0.60244112,0.08344312,0.08888494,0.05934227,0.27973438,0.62031956
4.13306653,1.19814346,0.00253408,0.12484919,0.60047451,0.08267492,0.08707337,0.05929684,0.29137628,0.61842198
4.13906953,1.19159176,0.00262261,0.12138542,0.59794248,0.08190242,0.08517210,0.05923175,0.30211977,0.61621451
4.14507254,1.18462985,0.00271781,0.11805332,0.59488419,0.08112411,0.08321121,0.05914321,0.31173502,0.61368057
4.15107554,1.17722529,0.00281999,0.11489279,0.59130596,0.08033297,0.08121738,0.05902677,0.32000545,0.61077121
4.15707854,1.16928261,0.00292931,0.11193006,0.58718241,0.07951710,0.07921380,0.05887787,0.32673490,0.60740886
4.16308154,1.16065346,0.00304575,0.10917803,0.58246003,0.07866067,0.07722032,0.05869262,0.33175449,0.60349310
4.16908454,1.15115058,0.00316917,0.10663718,0.57706255,0.07774516,0.07525372,0.05846861,0.33492883,0.59890848
4.17508754,1.14056470,0.00329927,0.10429724,0.57089826,0.07675063,0.07332817,0.05820583,0.33616117,0.59353357
4.18109055,1.12868321,0.00343566,0.10213927,0.56386831,0.07565723,0.07145574,0.05790760,0.33539743,0.58725090
4.18709355,1.11530968,0.00357784,0.10013817,0.55587587,0.07444655,0.06964692,0.05758142,0.33262855,0.57995725
4.19309655,1.10028295,0.00372524,0.09826547,0.54683539,0.07310304,0.06791106,0.05723982,0.32789136,0.57157355
4.19909955,1.08349475,0.00387724,0.09649213,0.53668149,0.07161523,0.06625676,0.05690090,0.32126769,0.56205397
4.20510255,1.06490488,0.00403316,0.09479136,0.52537690,0.06997670,0.06469209,0.05658885,0.31288185,0.55139366
4.21110555,1.04455305,0.00419226,0.09314111,0.51291917,0.06818686,0.06322472,0.05633411,0.30289655,0.53963464
4.21710855,1.02256675,0.00435380,0.09152636,0.49934552,0.06625147,0.06186177,0.05617331,0.29150752,0.52686958
4.22311156,0.99916468,0.00451693,0.08994081,0.48473575,0.06418274,0.06060967,0.05614891,0.27893704,0.51324320
4.22911456,0.97465553,0.00468076,0.08838807,0.46921306,0.06199922,0.05947377,0.05630853,0.26542666,0.49895119
4.23511756,0.94943211,0.00484430,0.08688225,0.45294251,0.05972540,0.05845791,0.05670397,0.25122951,0.48423660
4.24112056,0.92396104,0.00500643,0.08544786,0.43612753,0.05739090,0.05756394,0.05738993,0.23660253,0.46938388
4.24712356,0.89876841,0.00516591,0.08411908,0.41900423,0.05502962,0.05679126,0.05842244,0.22179891,0.45471067
4.25312656,0.87442207,0.00532134,0.08293846,0.40183421,0.05267851,0.05613635,0.05985707,0.20706099,0.44055783
4.25912956,0.85151117,0.00547114,0.08195493,0.38489577,0.05037628,0.05559248,0.06174689,0.19261412,0.42727785
4.26513257,0.83062389,0.00561360,0.08122153,0.36847428,0.04816206,0.05514950,0.06414032,0.17866127,0.41522226
4.27113557,0.81232425,0.00574680,0.08079258,0.35285183,0.04607390,0.05479382,0.06707885,0.16537900,0.40472846
4.27713857,0.79712894,0.00586871,0.08072079,0.33829682,0.04414746,0.05450857,0.07059479,0.15291448,0.39610646
4.28314157,0.78548503,0.00597721,0.08105411,0.32505381,0.04241460,0.05427396,0.07470904,0.14138383,0.38962611
4.28914457,0.77774966,0.00607012,0.08183277,0.31333410,0.04090226,0.05406778,0.07942904,0.13087157,0.38550519
4.29514757,0.77417237,0.00614525,0.08308638,0.30330739,0.03963137,0.05386614,0.08474701,0.12143130,0.38389902
4.30115058,0.77488089,0.00620053,0.08483144,0.29509489,0.03861610,0.05364426,0.09063842,0.11308727,0.38489190
4.30715358,0.77987106,0.00623400,0.08706930,0.28876415,0.03786327,0.05337740,0.09706104,0.10583688,0.38849081
4.31315658,0.78900129,0.00624397,0.08978463,0.28432581,0.03737200,0.05304181,0.10395439,0.09965383,0.39462168
4.31915958,0.80199195,0.00622904,0.09294457,0.28173240,0.03713374,0.05261566,0.11123986,0.09449183,0.40312840
4.32516258,0.81842983,0.00618817,0.09649865,0.28087922,0.03713243,0.05207999,0.11882140,0.09028872,0.41377484
4.33116558,0.83777765,0.00612078,0.10037933,0.28160740,0.03734504,0.05141945,0.12658697,0.08697067,0.42624971
4.33716858,0.85938838,0.00602674,0.10450341,0.28370884,0.03774235,0.05062303,0.13441058,0.08445666,0.44017431
4.34317159,0.88252392,0.00590643,0.10877407,0.28693296,0.03828984,0.04968453,0.14215503,0.08266274,0.45511295
4.34917459,0.90637765,0.00576073,0.11308357,0.29099506,0.03894894,0.04860293,0.14967522,0.08150623,0.47058561
4.35517759,0.93009996,0.00559100,0.11731647,0.29558581,0.03967830,0.04738250,0.15682195,0.08090958,0.48608257
4.36118059,0.95282587,0.00539908,0.12135332,0.30038167,0.04043522,0.04603279,0.16344614,0.08080396,0.50108036
4.36718359,0.97370378,0.00518721,0.12507454,0.30505570,0.04117709,0.04456840,0.16940317,0.08113236,0.51505851
4.37318659,0.99192409,0.00495800,0.12836445,0.30928852,0.04186289,0.04300858,0.17455738,0.08185220,0.52751641
4.37918959,1.00674668,0.00471431,0.13111523,0.31277875,0.04245450,0.04137677,0.17878641,0.08293739,0.53798965
4.38519260,1.01752612,0.00445922,0.13323058,0.31525277,0.04291806,0.03969991,0.18198517,0.08437974,0.54606515
4.39119560,1.02373343,0.00419590,0.13462907,0.31647324,0.04322501,0.03800776,0.18406939,0.08618963,0.55139446
4.39719860,1.02497367,0.00392756,0.13524688,0.31624623,0.04335301,0.03633212,0.18497848,0.08839604,0.55370474
4.40320160,1.02099848,0.00365732,0.13503988,0.31442650,0.04328661,0.03470604,0.18467760,0.09104569,0.55280685
4.40920460,1.01171313,0.00338822,0.13398500,0.31092101,0.04301756,0.03316298,0.18315887,0.09420142,0.54860044
4.41520760,0.99717775,0.00312304,0.13208081,0.30569038,0.04254501,0.03173602,0.18044162,0.09793973,0.54107566
4.42121061,0.97760282,0.00286436,0.12934723,0.29874839,0.04187523,0.03045705,0.17657166,0.10234757,0.53031158
4.42721361,0.95333906,0.00261443,0.12582456,0.29015963,0.04102124,0.02935605,0.17161970,0.10751831,0.51647150
4.43321661,0.92486245,0.00237518,0.12157173,0.28003545,0.04000208,0.02846038,0.16567885,0.11354710,0.49979534
4.43921961,0.89275484,0.00214821,0.11666399,0.26852855,0.03884191,0.02779407,0.15886144,0.12052567,0.48058960
4.44522261,0.85768133,0.00193475,0.11119010,0.25582634,0.03756900,0.02737728,0.15129532,0.12853675,0.45921536
4.45122561,0.82036543,0.00173572,0.10524915,0.24214368,0.03621450,0.02722576,0.14311965,0.13764832,0.43607500
4.45722861,0.78156307,0.00155169,0.09894728,0.22771513,0.03481123,0.02735036,0.13448059,0.14790785,0.41159815
4.46323162,0.74203668,0.00138293,0.09239426,0.21278728,0.03339248,0.02775668,0.12552693,0.15933689,0.38622764
4.46923462,0.70253055,0.00122943,0.08570024,0.19761133,0.03199079,0.02844479,0.11640592,0.17192619,0.36040601
4.47523762,0.66374832,0.00109094,0.07897276,0.18243640,0.03063686,0.02940908,0.10725938,0.18563167,0.33456307
4.48124062,0.62633362,0.00096700,0.07231409,0.16750363,0.02935863,0.03063820,0.09822035,0.20037145,0.30910509
4.48724362,0.59085442,0.00085697,0.06581894,0.15304150,0.02818050,0.03211516,0.08941023,0.21602424,0.28440587
4.49324662,0.55779169,0.00076005,0.05957280,0.13926221,0.02712273,0.03381759,0.08093669,0.23242916,0.26079995
4.49924962,0.52753241,0.00067537,0.05365070,0.12635938,0.02620108,0.03571810,0.07289210,0.24938732,0.23857811
4.50525263,0.50036711,0.00060194,0.04811643,0.11450691,0.02542663,0.03778487,0.06535278,0.26666497,0.21798506
4.51125563,0.47649159,0.00053876,0.04302241,0.10385895,0.02480582,0.03998233,0.05837881,0.28399840,0.19921924
4.51725863,0.45601246,0.00048478,0.03840978,0.09455078,0.02434069,0.04227200,0.05201443,0.30110040,0.18243448
4.52326163,0.43895584,0.00043896,0.03430903,0.08670037,0.02402918,0.04461344,0.04628892,0.31766807,0.16774325
4.52926463,0.42527864,0.00040030,0.03074078,0.08041049,0.02386573,0.04696528,0.04121792,0.33339177,0.15522101
4.53526763,0.41488148,0.00036782,0.02771679,0.07577099,0.02384178,0.04928637,0.03680495,0.34796479,0.14491143
4.54127064,0.40762253,0.00034062,0.02524115,0.07286100,0.02394647,0.05153684,0.03304320,0.36109341,0.13683198
4.54727364,0.40333142,0.00031785,0.02331135,0.07175088,0.02416729,0.05367923,0.02991731,0.37250684,0.13097948
4.55327664,0.40182248,0.00029877,0.02191941,0.07250360,0.02449076,0.05567952,0.02740522,0.38196665,0.12733531
4.55927964,0.40290662,0.00028270,0.02105289,0.07517551,0.02490304,0.05750805,0.02547982,0.38927523,0.12587003
4.56528264,0.40640137,0.00026909,0.02069570,0.07981615,0.02539048,0.05914030,0.02411059,0.39428287,0.12654701
4.57128564,0.41213862,0.00025749,0.02082874,0.08646728,0.02594013,0.06055753,0.02326492,0.39689313,0.12932512
