energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.16658329,1.77536007,1.24835217,0.02229653,0.08779835,0.32795562,0.48787698,0.60863578,0.61815739,0.00000000
3.17258629,1.76887364,1.20797035,0.02265511,0.08331872,0.32916379,0.48981668,0.60887937,0.62091256,0.00000000
3.17858929,1.76058234,1.16741021,0.02296967,0.07855536,0.33026335,0.49154795,0.60851708,0.62154893,0.00000000
3.18459230,1.75044042,1.12675310,0.02323790,0.07358363,0.33115896,0.49289869,0.60757038,0.62019444,0.00000000
3.19059530,1.73843930,1.08613813,0.02345872,0.06848064,0.33174607,0.49371444,0.60607478,0.61701219,0.00000000
3.19659830,1.72460525,1.04575150,0.02363218,0.06332299,0.33191593,0.49386276,0.60407833,0.61219300,0.00000000
3.20260130,1.70899696,1.00581519,0.02375945,0.05818475,0.33156108,0.49323754,0.60163976,0.60594711,0.00000000
3.20860430,1.69170326,0.96657570,0.02384265,0.05313553,0.33058107,0.49176294,0.59882636,0.59849529,0.00000000
3.21460730,1.67284112,0.92829361,0.02388476,0.04823909,0.32888807,0.48939704,0.59571164,0.59005996,0.00000000
3.22061031,1.65255406,0.89123442,0.02388947,0.04355212,0.32641218,0.48613494,0.59237298,0.58085658,0.00000000
3.22661331,1.63101089,0.85566094,0.02386106,0.03912347,0.32310601,0.48201125,0.58888935,0.57108583,0.00000000
3.23261631,1.60840479,0.82182738,0.02380425,0.03499378,0.31894845,0.47710160,0.58533915,0.56092686,0.00000000
3.23861931,1.58495242,0.78997511,0.02372410,0.03119537,0.31394728,0.47152323,0.58179842,0.55053203,0.00000000
3.24462231,1.56089306,0.76032987,0.02362586,0.02775244,0.30814056,0.46543427,0.57833922,0.54002315,0.00000000
3.25062531,1.53648732,0.73310015,0.02351488,0.02468157,0.30159671,0.45903174,0.57502851,0.52948959,0.00000000
3.25662831,1.51201536,0.70847641,0.02339656,0.02199232,0.29441313,0.45254798,0.57192725,0.51898810,0.00000000
3.26263132,1.48777438,0.68663073,0.02327620,0.01968802,0.28671365,0.44624567,0.56908996,0.50854444,0.00000000
3.26863432,1.46407510,0.66771655,0.02315898,0.01776655,0.27864464,0.44041139,0.56656444,0.49815653,0.00000000
3.27463732,1.44123721,0.65186806,0.02304988,0.01622121,0.27037018,0.43534769,0.56439177,0.48779899,0.00000000
3.28064032,1.41958376,0.63919927,0.02295360,0.01504148,0.26206636,0.43136409,0.56260642,0.47742876,0.00000000
3.28664332,1.39943451,0.62980228,0.02287453,0.01421372,0.25391502,0.42876709,0.56123640,0.46699146,0.00000000
3.29264632,1.38109839,0.62374505,0.02281663,0.01372177,0.24609730,0.42784962,0.56030339,0.45642811,0.00000000
3.29864932,1.36486533,0.62106851,0.02278338,0.01354747,0.23878709,0.42888023,0.55982278,0.44568190,0.00000000
3.30465233,1.35099792,0.62178342,0.02277771,0.01367100,0.23214490,0.43209262,0.55980356,0.43470463,0.00000000
3.31065533,1.33972302,0.62586714,0.02280191,0.01407116,0.22631226,0.43767579,0.56024818,0.42346250,0.00000000
3.31665833,1.33122420,0.63326075,0.02285752,0.01472552,0.22140702,0.44576552,0.56115221,0.41194103,0.00000000
3.32266133,1.32563514,0.64386693,0.02294532,0.01561057,0.21751967,0.45643734,0.56250410,0.40014880,0.00000000
3.32866433,1.32303472,0.65754890,0.02306521,0.01670178,0.21471085,0.46970172,0.56428499,0.38812009,0.00000000
3.33466733,1.32344418,0.67413099,0.02321623,0.01797362,0.21301020,0.48550158,0.56646868,0.37591605,0.00000000
3.34067034,1.32682664,0.69340086,0.02339648,0.01939971,0.21241659,0.50371247,0.56902196,0.36362471,0.00000000
3.34667334,1.33308937,0.71511377,0.02360322,0.02095291,0.21289956,0.52414546,0.57190538,0.35135963,0.00000000
3.35267634,1.34208874,0.73899879,0.02383287,0.02260550,0.21440209,0.54655285,0.57507446,0.33925754,0.00000000
3.35867934,1.35363787,0.76476683,0.02408115,0.02432948,0.21684434,0.57063636,0.57848152,0.32747487,0.00000000
3.36468234,1.36751662,0.79212024,0.02434322,0.02609687,0.22012839,0.59605763,0.58207795,0.31618363,0.00000000
3.37068534,1.38348339,0.82076348,0.02461380,0.02788017,0.22414340,0.62245050,0.58581694,0.30556652,0.00000000
3.37668834,1.40128820,0.85041420,0.02488746,0.02965283,0.22877123,0.64943451,0.58965659,0.29581173,0.00000000
3.38269135,1.42068607,0.88081407,0.02515877,0.03138974,0.23389203,0.67662901,0.59356293,0.28710746,0.00000000
3.38869435,1.44144980,0.91173857,0.02542254,0.03306779,0.23938951,0.70366698,0.59751291,0.27963634,0.00000000
3.39469735,1.46338122,0.94300486,0.02567407,0.03466636,0.24515562,0.73020809,0.60149686,0.27356990,0.00000000
3.40070035,1.48631993,0.97447715,0.02590927,0.03616781,0.25109445,0.75594993,0.60552018,0.26906328,0.00000000
3.40670335,1.51014868,1.00606868,0.02612489,0.03755783,0.25712493,0.78063708,0.60960400,0.26625008,0.00000000
3.41270635,1.53479470,1.03774020,0.02631855,0.03882568,0.26318245,0.80406727,0.61378455,0.26523775,0.00000000
3.41870935,1.56022662,1.06949436,0.02648880,0.03996439,0.26921906,0.82609439,0.61811113,0.26610323,0.00000000
3.42471236,1.58644676,1.10136635,0.02663513,0.04097063,0.27520245,0.84662808,0.62264251,0.26888924,0.00000000
3.43071536,1.61347908,1.13341093,0.02675780,0.04184460,0.28111363,0.86562992,0.62744195,0.27360109,0.00000000
3.43671836,1.64135339,1.16568656,0.02685773,0.04258963,0.28694367,0.88310660,0.63257100,0.28020421,0.00000000
3.44272136,1.67008653,1.19823743,0.02693627,0.04321173,0.29268947,0.89910034,0.63808221,0.28862239,0.00000000
3.44872436,1.69966197,1.23107457,0.02699497,0.04371894,0.29834914,0.91367729,0.64401144,0.29873696,0.00000000
3.45472736,1.73000900,1.26415724,0.02703523,0.04412066,0.30391709,0.92691469,0.65037004,0.31038690,0.00000000
3.46073037,1.76098317,1.29737592,0.02705811,0.04442690,0.30937935,0.93888757,0.65713751,0.32337009,0.00000000
3.46673337,1.79234956,1.33053826,0.02706400,0.04464751,0.31470938,0.94965604,0.66425528,0.33744561,0.00000000
3.47273637,1.82377022,1.36335916,0.02705241,0.04479154,0.31986472,0.95925392,0.67162212,0.35233737,0.00000000
3.47873937,1.85479726,1.39545604,0.02702184,0.04486654,0.32478478,0.96767958,0.67909152,0.36773893,0.00000000
3.48474237,1.88487237,1.42634990,0.02696963,0.04487811,0.32938993,0.97488962,0.68647164,0.38331948,0.00000000
3.49074537,1.91333346,1.45547272,0.02689200,0.04482957,0.33358209,0.98079589,0.69352791,0.39873102,0.00000000
3.49674837,1.93942854,1.48218105,0.02678409,0.04472174,0.33724673,0.98526598,0.69998834,0.41361644,0.00000000
3.50275138,1.96233653,1.50577548,0.02664016,0.04455300,0.34025635,0.98812743,0.70555149,0.42761841,0.00000000
3.50875438,1.98119415,1.52552509,0.02645382,0.04431947,0.34247513,0.98917509,0.70989677,0.44038875,0.00000000
3.51475738,1.99512782,1.54069587,0.02621835,0.04401541,0.34376463,0.98818154,0.71269671,0.45159799,0.00000000
3.52076038,2.00328879,1.55058159,0.02592708,0.04363369,0.34399017,0.98490962,0.71363046,0.46094480,0.00000000
3.52676338,2.00488994,1.55453559,0.02557376,0.04316649,0.34302750,0.97912655,0.71239798,0.46816485,0.00000000
3.53276638,1.99924214,1.55200171,0.02515300,0.04260595,0.34076940,0.97061854,0.70873422,0.47303888,0.00000000
3.53876938,1.98578834,1.54254284,0.02466064,0.04194499,0.33713192,0.95920524,0.70242230,0.47539949,0.00000000
3.54477239,1.96413351,1.52586539,0.02409407,0.04117798,0.33205975,0.94475301,0.69330539,0.47513650,0.00000000
3.55077539,1.93406890,1.50183855,0.02345259,0.04030151,0.32553054,0.92718632,0.68129630,0.47220054,0.00000000
3.55677839,1.89558936,1.47050724,0.02273755,0.03931493,0.31755788,0.90649666,0.66638449,0.46660478,0.00000000
3.56278139,1.84890288,1.43209807,0.02195253,0.03822092,0.30819291,0.88274858,0.64864023,0.45842466,0.00000000
3.56878439,1.79443203,1.38701830,0.02110336,0.03702582,0.29752431,0.85608241,0.62821548,0.44779578,0.00000000
3.57478739,1.73280734,1.33584770,0.02019806,0.03573983,0.28567688,0.82671392,0.60534181,0.43490981,0.00000000
3.58079040,1.66485305,1.27932410,0.01924669,0.03437715,0.27280875,0.79493080,0.58032532,0.42000887,0.00000000
3.58679340,1.59156628,1.21832326,0.01826114,0.03295581,0.25910741,0.76108632,0.55353896,0.40337839,0.00000000
3.59279640,1.51409068,1.15383441,0.01725485,0.03149756,0.24478484,0.72559077,0.52541265,0.38533896,0.00000000
3.59879940,1.43368594,1.08693254,0.01624242,0.03002746,0.23007194,0.68890098,0.49642184,0.36623727,0.00000000
3.60480240,1.35169477,1.01874901,0.01523928,0.02857349,0.21521266,0.65150862,0.46707485,0.34643676,0.00000000
3.61080540,1.26950869,0.95044157,0.01426130,0.02716604,0.20045799,0.61392791,0.43789979,0.32630808,0.00000000
3.61680840,1.18853413,0.88316530,0.01332435,0.02583734,0.18606023,0.57668315,0.40943149,0.30621985,0.00000000
3.62281141,1.11015998,0.81804538,0.01244395,0.02462086,0.17226752,0.54029661,0.38219884,0.28652985,0.00000000
3.62881441,1.03572763,0.75615256,0.01163490,0.02355066,0.15931903,0.50527724,0.35671306,0.26757711,0.00000000
3.63481741,0.96650413,0.69848198,0.01091094,0.02266075,0.14744077,0.47211035,0.33345710,0.24967475,0.00000000
3.64082041,0.90365891,0.64593569,0.01028449,0.02198445,0.13684209,0.44124852,0.31287636,0.23310407,0.00000000
3.64682341,0.84824432,0.59930879,0.00976635,0.02155365,0.12771285,0.41310378,0.29537080,0.21810959,0.00000000
3.65282641,0.80117965,0.55927934,0.00936555,0.02139818,0.12022122,0.38804107,0.28128834,0.20489537,0.00000000
3.65882941,0.76323866,0.52640137,0.00908914,0.02154511,0.11451199,0.36637288,0.27091965,0.19362236,0.00000000
3.66483242,0.73503996,0.50110084,0.00894210,0.02201799,0.11070520,0.34835494,0.26449394,0.18440682,0.00000000
3.67083542,0.71703999,0.48367392,0.00892721,0.02283621,0.10889512,0.33418293,0.26217577,0.17731975,0.00000000
3.67683842,0.70952808,0.47428703,0.00904500,0.02401422,0.10914926,0.32398994,0.26406270,0.17238714,0.00000000
3.68284142,0.71262325,0.47297837,0.00929375,0.02556084,0.11150751,0.31784480,0.27018348,0.16959110,0.00000000
3.68884442,0.72627256,0.47966042,0.00966947,0.02747862,0.11598118,0.31575102,0.28049703,0.16887159,0.00000000
3.69484742,0.75025089,0.49412330,0.01016595,0.02976319,0.12255207,0.31764661,0.29489185,0.17012886,0.00000000
3.70085043,0.78416233,0.51603885,0.01077482,0.03240275,0.13117148,0.32340462,0.31318617,0.17322638,0.00000000
3.70685343,0.82744328,0.54496556,0.01148565,0.03537769,0.14175940,0.33283478,0.33512874,0.17799439,0.00000000
3.71285643,0.87936784,0.58035455,0.01228612,0.03866036,0.15420382,0.34568618,0.36040067,0.18423384,0.00000000
3.71885943,0.93905579,0.62155683,0.01316221,0.04221505,0.16836047,0.36165130,0.38861825,0.19172081,0.00000000
3.72486243,1.00548377,0.66783223,0.01409840,0.04599824,0.18405315,0.38037155,0.41933716,0.20021130,0.00000000
3.73086543,1.07750003,0.71836040,0.01507801,0.04995908,0.20107475,0.40144437,0.45205817,0.20944652,0.00000000
3.73686843,1.15384318,0.77225399,0.01608349,0.05404022,0.21918921,0.42443198,0.48623447,0.21915831,0.00000000
3.74287144,1.23316498,0.82857446,0.01709681,0.05817885,0.23813454,0.44887185,0.52128078,0.22907495,0.00000000
3.74887444,1.31405731,0.88635021,0.01809988,0.06230812,0.25762694,0.47428856,0.55658410,0.23892710,0.00000000
3.75487744,1.39508276,0.94459720,0.01907496,0.06635876,0.27736613,0.50020700,0.59151614,0.24845368,0.00000000
3.76088044,1.47480847,1.00234146,0.02000516,0.07026089,0.29704168,0.52616642,0.62544701,0.25740779,0.00000000
3.76688344,1.55184200,1.05864296,0.02087487,0.07394609,0.31634044,0.55173491,0.65775999,0.26556229,0.00000000
3.77288644,1.62486842,1.11262012,0.02167020,0.07734940,0.33495455,0.57652368,0.68786675,0.27271496,0.00000000
3.77888944,1.69268690,1.16347397,0.02237937,0.08041143,0.35259001,0.60020061,0.71522259,0.27869310,0.00000000
3.78489245,1.75424543,1.21051086,0.02299308,0.08308029,0.36897536,0.62250235,0.73934110,0.28335734,0.00000000
3.79089545,1.80867210,1.25316274,0.02350480,0.08531338,0.38386998,0.64324432,0.75980746,0.28660460,0.00000000
3.79689845,1.85530120,1.29100375,0.02391091,0.08707882,0.39707177,0.66232795,0.77628995,0.28836995,0.00000000
3.80290145,1.89369296,1.32376235,0.02421083,0.08835664,0.40842375,0.67974484,0.78854901,0.28862740,0.00000000
3.80890445,1.92364554,1.35132795,0.02440698,0.08913943,0.41781910,0.69557723,0.79644337,0.28738950,0.00000000
3.81490745,1.94519849,1.37375165,0.02450469,0.08943253,0.42520454,0.70999472,0.79993293,0.28470578,0.00000000
3.82091046,1.95862730,1.39124078,0.02451190,0.08925386,0.43058158,0.72324719,0.79907822,0.28066005,0.00000000
3.82691346,1.96442887,1.40414715,0.02443885,0.08863306,0.43400577,0.73565399,0.79403638,0.27536668,0.00000000
3.83291646,1.96329851,1.41294960,0.02429767,0.08761037,0.43558369,0.74759000,0.78505380,0.26896595,0.00000000
3.83891946,1.95609927,1.41823151,0.02410183,0.08623500,0.43546795,0.75946880,0.77245583,0.26161873,0.00000000
3.84492246,1.94382497,1.42065418,0.02386563,0.08456317,0.43385035,0.77172399,0.75663389,0.25350064,0.00000000
3.85092546,1.92755860,1.42092756,0.02360360,0.08265598,0.43095347,0.78478929,0.73803072,0.24479590,0.00000000
3.85692846,1.90842797,1.41977963,0.02332991,0.08057709,0.42702123,0.79907842,0.71712442,0.23569119,0.00000000
3.86293147,1.88756084,1.41792603,0.02305788,0.07839041,0.42230864,0.81496574,0.69441192,0.22636973,0.00000000
3.86893447,1.86604132,1.41604146,0.02279939,0.07615783,0.41707157,0.83276849,0.67039281,0.21700572,0.00000000
3.87493747,1.84486995,1.41473430,0.02256456,0.07393714,0.41155667,0.85273159,0.64555410,0.20775947,0.00000000
3.88094047,1.82492891,1.41452569,0.02236135,0.07178028,0.40599221,0.87501560,0.62035659,0.19877337,0.00000000
3.88694347,1.80695409,1.41583400,0.02219538,0.06973183,0.40058015,0.89968853,0.59522339,0.19016870,0.00000000
3.89294647,1.79151494,1.41896541,0.02206983,0.06782797,0.39548966,0.92672165,0.57053093,0.18204357,0.00000000
3.89894947,1.77900304,1.42411084,0.02198545,0.06609581,0.39085263,0.95598968,0.54660269,0.17447180,0.00000000
3.90495248,1.76962923,1.43134913,0.02194072,0.06455317,0.38676096,0.98727498,0.52370584,0.16750294,0.00000000
3.91095548,1.76342938,1.44065593,0.02193206,0.06320878,0.38326601,1.02027569,0.50205050,0.16116321,0.00000000
3.91695848,1.76027789,1.45191768,0.02195420,0.06206285,0.38037979,1.05461711,0.48179158,0.15545737,0.00000000
3.92296148,1.75990790,1.46494930,0.02200056,0.06110796,0.37807800,1.08986580,0.46303281,0.15037122,0.00000000
3.92896448,1.76193693,1.47951465,0.02206375,0.06033025,0.37630447,1.12554546,0.44583247,0.14587489,0.00000000
3.93496748,1.76589623,1.49534800,0.02213598,0.05971074,0.37497675,1.16115391,0.43021045,0.14192628,0.00000000
3.94097049,1.77126220,1.51217536,0.02220962,0.05922689,0.37399243,1.19618013,0.41615603,0.13847496,0.00000000
3.94697349,1.77748828,1.52973420,0.02227761,0.05885404,0.37323593,1.23012067,0.40363597,0.13546593,0.00000000
3.95297649,1.78403544,1.54779035,0.02233388,0.05856701,0.37258516,1.26249455,0.39260236,0.13284331,0.00000000
3.95897949,1.79040010,1.56615114,0.02237371,0.05834142,0.37191796,1.29285613,0.38299991,0.13055368,0.00000000
3.96498249,1.79613803,1.58467417,0.02239396,0.05815503,0.37111785,1.32080539,0.37477220,0.12854904,0.00000000
3.97098549,1.80088334,1.60327122,0.02239326,0.05798873,0.37007883,1.34599539,0.36786690,0.12678917,0.00000000
3.97698849,1.80436196,1.62190737,0.02237210,0.05782745,0.36870928,1.36813681,0.36223946,0.12524334,0.00000000
3.98299150,1.80639924,1.64059554,0.02233274,0.05766066,0.36693459,1.38699951,0.35785551,0.12389140,0.00000000
3.98899450,1.80692165,1.65938718,0.02227915,0.05748273,0.36469869,1.40241156,0.35469174,0.12272414,0.00000000
3.99499750,1.80595295,1.67835965,0.02221673,0.05729296,0.36196450,1.41425591,0.35273551,0.12174297,0.00000000
4.00100050,1.80360512,1.69760152,0.02215209,0.05709533,0.35871333,1.42246530,0.35198321,0.12095902,0.00000000
4.00700350,1.80006510,1.71719666,0.02209263,0.05689809,0.35494350,1.42701587,0.35243758,0.12039160,0.00000000
4.01300650,1.79557795,1.73720838,0.02204618,0.05671302,0.35066823,1.42792020,0.35410425,0.12006630,0.00000000
4.01900950,1.79042749,1.75766445,0.02202058,0.05655464,0.34591314,1.42522007,0.35698770,0.12001259,0.00000000
4.02501251,1.78491561,1.77854406,0.02202324,0.05643915,0.34071346,1.41897969,0.36108679,0.12026130,0.00000000
4.03101551,1.77934097,1.79976741,0.02206072,0.05638337,0.33511113,1.40927967,0.36639026,0.12084192,0.00000000
4.03701851,1.77397839,1.82118847,0.02213836,0.05640358,0.32915210,1.39621218,0.37287236,0.12177985,0.00000000
4.04302151,1.76905971,1.84259128,0.02225992,0.05651434,0.32288376,1.37987730,0.38048874,0.12309385,0.00000000
4.04902451,1.76475694,1.86368980,0.02242732,0.05672743,0.31635283,1.36038088,0.38917296,0.12479368,0.00000000
4.05502751,1.76116844,1.88413133,0.02264043,0.05705082,0.30960355,1.33783364,0.39883370,0.12687810,0.00000000
4.06103052,1.75830872,1.90350324,0.02289693,0.05748780,0.30267643,1.31235160,0.40935286,0.12933325,0.00000000
4.06703352,1.75610220,1.92134242,0.02319228,0.05803634,0.29560743,1.28405740,0.42058468,0.13213163,0.00000000
4.07303652,1.75438126,1.93714727,0.02351978,0.05868863,0.28842752,1.25308236,0.43235601,0.13523154,0.00000000
4.07903952,1.75288865,1.95039137,0.02387070,0.05943088,0.28116276,1.21956897,0.44446775,0.13857720,0.00000000
4.08504252,1.75128412,1.96053851,0.02423446,0.06024341,0.27383459,1.18367335,0.45669755,0.14209944,0.00000000
4.09104552,1.74915523,1.96705837,0.02459901,0.06110100,0.26646051,1.14556753,0.46880369,0.14571705,0.00000000
4.09704852,1.74603167,1.96944241,0.02495113,0.06197353,0.25905487,1.10544128,0.48053015,0.14933864,0.00000000
4.10305153,1.74140285,1.96721961,0.02527687,0.06282688,0.25162982,1.06350307,0.49161266,0.15286505,0.00000000
4.10905453,1.73473781,1.95997139,0.02556200,0.06362398,0.24419632,1.01998031,0.50178563,0.15619224,0.00000000
4.11505753,1.72550691,1.94734572,0.02579249,0.06432614,0.23676516,0.97511859,0.51078970,0.15921444,0.00000000
4.12106053,1.71320423,1.92906985,0.02595502,0.06489445,0.22934781,0.92917999,0.51837965,0.16182755,0.00000000
4.12706353,1.69736985,1.90496146,0.02603738,0.06529121,0.22195731,0.88244051,0.52433235,0.16393266,0.00000000
4.13306653,1.67761105,1.87493808,0.02602899,0.06548146,0.21460882,0.83518672,0.52845441,0.16543945,0.00000000
4.13906953,1.65362144,1.83902448,0.02592120,0.06543433,0.20732009,0.78771186,0.53058922,0.16626943,0.00000000
4.14507254,1.62519727,1.79735776,0.02570767,0.06512432,0.20011170,0.74031140,0.53062293,0.16635885,0.00000000
4.15107554,1.59225006,1.75019009,0.02538457,0.06453239,0.19300696,0.69327853,0.52848932,0.16566108,0.00000000
4.15707854,1.55481502,1.69788882,0.02495072,0.06364680,0.18603165,0.64689942,0.52417290,0.16414853,0.00000000
4.16308154,1.51305479,1.64093381,0.02440769,0.06246368,0.17921354,0.60144879,0.51771049,0.16181377,0.00000000
4.16908454,1.46725838,1.57991206,0.02375968,0.06098731,0.17258157,0.55718574,0.50919082,0.15867005,0.00000000
4.17508754,1.41783522,1.51550940,0.02301346,0.05923006,0.16616500,0.51434998,0.49875226,0.15475104,0.00000000
4.18109055,1.36530466,1.44849950,0.02217808,0.05721211,0.15999223,0.47315873,0.48657874,0.15010984,0.00000000
4.18709355,1.31028134,1.37973028,0.02126460,0.05496083,0.15408971,0.43380414,0.47289409,0.14481729,0.00000000
4.19309655,1.25345711,1.31010808,0.02028572,0.05250995,0.14848065,0.39645147,0.45795476,0.13895971,0.00000000
4.19909955,1.19558016,1.24057974,0.01925533,0.04989849,0.14318392,0.36123797,0.44204166,0.13263612,0.00000000
4.20510255,1.13743258,1.17211339,0.01818815,0.04716962,0.13821293,0.32827236,0.42545105,0.12595504,0.00000000
4.21110555,1.07980698,1.10567813,0.01709919,0.04436935,0.13357476,0.29763514,0.40848519,0.11903108,0.00000000
4.21710855,1.02348334,1.04222343,0.01600337,0.04154522,0.12926957,0.26937934,0.39144299,0.11198143,0.00000000
4.22311156,0.96920701,0.98265871,0.01491506,0.03874498,0.12529024,0.24353200,0.37461109,0.10492233,0.00000000
4.22911456,0.91766865,0.92783374,0.01384777,0.03601535,0.12162239,0.22009601,0.35825578,0.09796580,0.00000000
4.23511756,0.86948676,0.87852046,0.01281375,0.03340083,0.11824480,0.19905249,0.34261591,0.09121659,0.00000000
4.24112056,0.82519348,0.83539670,0.01182380,0.03094273,0.11513011,0.18036342,0.32789729,0.08476954,0.00000000
4.24712356,0.78522392,0.79903221,0.01088703,0.02867819,0.11224598,0.16397463,0.31426842,0.07870748,0.00000000
4.25312656,0.74990917,0.76987744,0.01001079,0.02663954,0.10955643,0.14981889,0.30185788,0.07309955,0.00000000
4.25912956,0.71947314,0.74825525,0.00920056,0.02485366,0.10702350,0.13781909,0.29075330,0.06800019,0.00000000
4.26513257,0.69403284,0.73435575,0.00846003,0.02334160,0.10460900,0.12789153,0.28100175,0.06344859,0.00000000
4.27113557,0.67360203,0.72823426,0.00779110,0.02211830,0.10227643,0.11994896,0.27261163,0.05946874,0.00000000
4.27713857,0.65809766,0.72981253,0.00719406,0.02119247,0.09999269,0.11390353,0.26555558,0.05606994,0.00000000
4.28314157,0.64734873,0.73888285,0.00666772,0.02056658,0.09772982,0.10966945,0.25977454,0.05324779,0.00000000
4.28914457,0.64110694,0.75511510,0.00620959,0.02023696,0.09546642,0.10716526,0.25518242,0.05098552,0.00000000
4.29514757,0.63905871,0.77806634,0.00581610,0.02019402,0.09318878,0.10631567,0.25167127,0.04925556,0.00000000
4.30115058,0.64083790,0.80719270,0.00548282,0.02042249,0.09089162,0.10705284,0.24911679,0.04802142,0.00000000
4.30715358,0.64603884,0.84186313,0.00520468,0.02090188,0.08857846,0.10931710,0.24738374,0.04723958,0.00000000
4.31315658,0.65422922,0.88137479,0.00497613,0.02160688,0.08626146,0.11305699,0.24633133,0.04686149,0.00000000
4.31915958,0.66496234,0.92496942,0.00479143,0.02250792,0.08396094,0.11822867,0.24581813,0.04683548,0.00000000
4.32516258,0.67778851,0.97185047,0.00464473,0.02357175,0.08170435,0.12479463,0.24570664,0.04710858,0.00000000
4.33116558,0.69226538,1.02120039,0.00453031,0.02476218,0.07952499,0.13272172,0.24586721,0.04762820,0.00000000
4.33716858,0.70796685,1.07219770,0.00444266,0.02604081,0.07746038,0.14197864,0.24618135,0.04834351,0.00000000
4.34317159,0.72449058,1.12403338,0.00437665,0.02736786,0.07555042,0.15253287,0.24654437,0.04920665,0.00000000
4.34917459,0.74146401,1.17592612,0.00432756,0.02870304,0.07383540,0.16434728,0.24686733,0.05017366,0.00000000
4.35517759,0.75854883,1.22713620,0.00429121,0.03000649,0.07235400,0.17737642,0.24707824,0.05120506,0.00000000
4.36118059,0.77544398,1.27697748,0.00426398,0.03123966,0.07114135,0.19156284,0.24712271,0.05226625,0.00000000
4.36718359,0.79188727,1.32482740,0.00424285,0.03236630,0.07022727,0.20683356,0.24696389,0.05332758,0.00000000
4.37318659,0.80765568,1.37013479,0.00422538,0.03335330,0.06963463,0.22309683,0.24658193,0.05436425,0.00000000
4.37918959,0.82256458,1.41242531,0.00420978,0.03417151,0.06937817,0.24023962,0.24597286,0.05535593,0.00000000
4.38519260,0.83646598,1.45130467,0.00419482,0.03479649,0.06946357,0.25812578,0.24514712,0.05628633,0.00000000
4.39119560,0.84924590,1.48645954,0.00417984,0.03520905,0.06988692,0.27659520,0.24412774,0.05714262,0.00000000
4.39719860,0.86082133,1.51765639,0.00416466,0.03539571,0.07063465,0.29546414,0.24294818,0.05791478,0.00000000
4.40320160,0.87113657,1.54473849,0.00414959,0.03534898,0.07168377,0.31452668,0.24165006,0.05859495,0.00000000
4.40920460,0.88015954,1.56762121,0.00413531,0.03506738,0.07300259,0.33355743,0.24028072,0.05917689,0.00000000
4.41520760,0.88787781,1.58628600,0.00412282,0.03455533,0.07455170,0.35231543,0.23889078,0.05965537,0.00000000
4.42121061,0.89429480,1.60077328,0.00411333,0.03382284,0.07628526,0.37054904,0.23753162,0.06002581,0.00000000
4.42721361,0.89942606,1.61117454,0.00410823,0.03288503,0.07815252,0.38800186,0.23625305,0.06028392,0.00000000
4.43321661,0.90329572,1.61762394,0.00410892,0.03176144,0.08009950,0.40441912,0.23510101,0.06042558,0.00000000
4.43921961,0.90593322,1.62028952,0.00411681,0.03047527,0.08207063,0.41955460,0.23411548,0.06044669,0.00000000
4.44522261,0.90737026,1.61936446,0.00413315,0.02905250,0.08401053,0.43317740,0.23332860,0.06034331,0.00000000
4.45122561,0.90763798,1.61505833,0.00415898,0.02752098,0.08586558,0.44507856,0.23276301,0.06011175,0.00000000
4.45722861,0.90676447,1.60758872,0.00419507,0.02590945,0.08758534,0.45507702,0.23243050,0.05974879,0.00000000
4.46323162,0.90477240,1.59717322,0.00424182,0.02424664,0.08912385,0.46302457,0.23233089,0.05925193,0.00000000
4.46923462,0.90167703,1.58402205,0.00429920,0.02256039,0.09044057,0.46880980,0.23245141,0.05861962,0.00000000
4.47523762,0.89748447,1.56833148,0.00436676,0.02087690,0.09150112,0.47236054,0.23276621,0.05785153,0.00000000
4.48124062,0.89219029,1.55027811,0.00444355,0.01922005,0.09227764,0.47364501,0.23323653,0.05694870,0.00000000
4.48724362,0.88577860,1.53001433,0.00452813,0.01761090,0.09274902,0.47267143,0.23381105,0.05591367,0.00000000
4.49324662,0.87822165,1.50766503,0.00461860,0.01606731,0.09290075,0.46948626,0.23442684,0.05475056,0.00000000
4.49924962,0.86947999,1.48332580,0.00471265,0.01460369,0.09272459,0.46417116,0.23501063,0.05346502,0.00000000
4.50525263,0.85950351,1.45706265,0.00480755,0.01323097,0.09221812,0.45683904,0.23548065,0.05206419,0.00000000
4.51125563,0.84823308,1.42891347,0.00490031,0.01195662,0.09138409,0.44762913,0.23574872,0.05055646,0.00000000
4.51725863,0.83560313,1.39889116,0.00498770,0.01078485,0.09022981,0.43670172,0.23572283,0.04895136,0.00000000
4.52326163,0.82154500,1.36698840,0.00506639,0.00971689,0.08876639,0.42423260,0.23530994,0.04725928,0.00000000
4.52926463,0.80599106,1.33318387,0.00513306,0.00875131,0.08700812,0.41040762,0.23441906,0.04549123,0.00000000
4.53526763,0.78887932,1.29744971,0.00518450,0.00788447,0.08497187,0.39541753,0.23296441,0.04365861,0.00000000
4.54127064,0.77015858,1.25975989,0.00521772,0.00711092,0.08267655,0.37945341,0.23086850,0.04177297,0.00000000
4.54727364,0.74979360,1.22009901,0.00523010,0.00642390,0.08014271,0.36270266,0.22806521,0.03984582,0.00000000
4.55327664,0.72777024,1.17847106,0.00521943,0.00581572,0.07739222,0.34534590,0.22450245,0.03788851,0.00000000
