energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,4.78333786,0.01045748,0.67969954,2.50833931,2.03633883,0.02471956,1.28896871,0.56960083,0.08160856
-4.63131566,4.80484110,0.01089707,0.66586671,2.48714749,2.05444330,0.02566189,1.30434174,0.58031757,0.08357543
-4.62531266,4.82579115,0.01129027,0.65224084,2.46647060,2.07315474,0.02659166,1.31842722,0.58968737,0.08557018
-4.61930965,4.84372612,0.01162991,0.63851295,2.44519008,2.09134119,0.02749669,1.33058955,0.59745844,0.08755159
-4.61330665,4.85639306,0.01190976,0.62441145,2.42225742,2.10793846,0.02836486,1.34026691,0.60342390,0.08947836
-4.60730365,4.86183318,0.01212474,0.60971387,2.39673645,2.12199402,0.02918432,1.34698924,0.60742825,0.09131016
-4.60130065,4.85845353,0.01227106,0.59425550,2.36783864,2.13270618,0.02994359,1.35039260,0.60937215,0.09300864
-4.59529765,4.84508350,0.01234637,0.57793490,2.33495067,2.13945723,0.03063183,1.35022963,0.60921547,0.09453847
-4.58929465,4.82101494,0.01234979,0.56071628,2.29765383,2.14183974,0.03123896,1.34637617,0.60697860,0.09586823
-4.58329165,4.78602575,0.01228200,0.54262885,2.25573517,2.13967510,0.03175589,1.33883398,0.60274205,0.09697128
-4.57728864,4.74038667,0.01214520,0.52376344,2.20919071,2.13302416,0.03217475,1.32772974,0.59664447,0.09782657
-4.57128564,4.68485214,0.01194305,0.50426676,2.15822107,2.12218946,0.03248908,1.31331071,0.58887912,0.09841931
-4.56528264,4.62063588,0.01168057,0.48433364,2.10322031,2.10770920,0.03269405,1.29593711,0.57968908,0.09874146
-4.55927964,4.54937250,0.01136404,0.46419785,2.04475878,2.09034317,0.03278668,1.27607177,0.56936123,0.09879218
-4.55327664,4.47306652,0.01100079,0.44412175,1.98356085,2.07105085,0.03276595,1.25426720,0.55821915,0.09857799
-4.54727364,4.39403031,0.01059904,0.42438554,1.92047862,2.05096252,0.03263299,1.23115067,0.54661525,0.09811275
-4.54127064,4.31481285,0.01016767,0.40527620,1.85646247,2.03134386,0.03239110,1.20740728,0.53492213,0.09741741
-4.53526763,4.23812103,0.00971604,0.38707678,1.79252962,2.01355516,0.03204576,1.18376185,0.52352344,0.09651956
-4.52926463,4.16673555,0.00925373,0.37005634,1.72973156,1.99900616,0.03160459,1.16095952,0.51280437,0.09545267
-4.52326163,4.10342371,0.00879034,0.35446073,1.66912142,1.98910772,0.03107714,1.13974585,0.50314201,0.09425513
-4.51725863,4.05085104,0.00833528,0.34050461,1.61172218,1.98522181,0.03047473,1.12084658,0.49489568,0.09296908
-4.51125563,4.01149452,0.00789760,0.32836481,1.55849661,1.98861127,0.02981009,1.10494763,0.48839763,0.09163905
-4.50525263,3.98755962,0.00748574,0.31817524,1.51031974,2.00039093,0.02909700,1.09267582,0.48394400,0.09031047
-4.49924962,3.98090380,0.00710747,0.31002343,1.46795474,2.02148192,0.02834985,1.08458067,0.48178673,0.08902814
-4.49324662,3.99296884,0.00676968,0.30394871,1.43203269,2.05257062,0.02758323,1.08111804,0.48212612,0.08783462
-4.48724362,4.02472463,0.00647829,0.29994215,1.40303699,2.09407404,0.02681135,1.08263590,0.48510480,0.08676871
-4.48124062,4.07662626,0.00623817,0.29794813,1.38129270,2.14611319,0.02604767,1.08936283,0.49080284,0.08586408
-4.47523762,4.14858671,0.00605306,0.29786745,1.36696123,2.20849553,0.02530440,1.10139962,0.49923453,0.08514806
-4.46923462,4.23996621,0.00592555,0.29956206,1.36004036,2.28070789,0.02459212,1.11871438,0.51034678,0.08464063
-4.46323162,4.34957954,0.00585699,0.30286093,1.36036966,2.36192038,0.02391946,1.14114130,0.52401930,0.08435381
-4.45722861,4.47572146,0.00584759,0.30756722,1.36764096,2.45100171,0.02329288,1.16838333,0.54006659,0.08429122
-4.45122561,4.61621002,0.00589635,0.31346622,1.38141357,2.54654595,0.02271652,1.20001859,0.55824169,0.08444810
-4.44522261,4.76844670,0.00600114,0.32033399,1.40113356,2.64691008,0.02219218,1.23551051,0.57824169,0.08481159
-4.43921961,4.92949180,0.00615875,0.32794633,1.42615642,2.75026137,0.02171939,1.27422128,0.59971465,0.08536134
-4.43321661,5.09615251,0.00636497,0.33608782,1.45577217,2.85463332,0.02129556,1.31542832,0.62226800,0.08607037
-4.42721361,5.26508093,0.00661470,0.34456050,1.48923204,2.95798796,0.02091628,1.35834301,0.64547791,0.08690622
-4.42121061,5.43287843,0.00690203,0.35319206,1.52577571,3.05828267,0.02057563,1.40213132,0.66889948,0.08783221
-4.41520760,5.59620266,0.00722039,0.36184297,1.56465798,3.15353878,0.02026658,1.44593542,0.69207739,0.08880887
-4.40920460,5.75187323,0.00756273,0.37041262,1.60517401,3.24190948,0.01998141,1.48889567,0.71455668,0.08979538
-4.40320160,5.89697201,0.00792160,0.37884377,1.64668213,3.32174423,0.01971222,1.53017224,0.73589337,0.09075097
-4.39719860,6.02893433,0.00828942,0.38712552,1.68862340,3.39164712,0.01945129,1.56896567,0.75566448,0.09163634
-4.39119560,6.14562752,0.00865857,0.39529440,1.73053726,3.45052675,0.01919159,1.60453574,0.77347745,0.09241484
-4.38519260,6.24541380,0.00902163,0.40343348,1.77207266,3.49763554,0.01892714,1.63621814,0.78897834,0.09305354
-4.37918959,6.32719520,0.00937151,0.41166960,1.81299430,3.53259681,0.01865335,1.66343848,0.80185901,0.09352406
-4.37318659,6.39043891,0.00970165,0.42016867,1.85318384,3.55541840,0.01836731,1.68572329,0.81186282,0.09380325
-4.36718359,6.43518217,0.01000616,0.42912905,1.89263595,3.56649236,0.01806802,1.70270789,0.81878895,0.09387349
-4.36118059,6.46201693,0.01027997,0.43877338,1.93144946,3.56658069,0.01775649,1.71414093,0.82249519,0.09372292
-4.35517759,6.47205495,0.01051892,0.44933894,1.96981388,3.55678773,0.01743584,1.71988579,0.82289926,0.09334534
-4.34917459,6.46687534,0.01071987,0.46106683,2.00799180,3.53852048,0.01711129,1.71991882,0.81997872,0.09273997
-4.34317159,6.44845666,0.01088074,0.47419051,2.04629784,3.51343861,0.01679009,1.71432474,0.81376945,0.09191098
-4.33716858,6.41909685,0.01100052,0.48892380,2.08507501,3.48339624,0.01648137,1.70328956,0.80436295,0.09086700
-4.33116558,6.38132435,0.01107931,0.50544908,2.12466937,3.45037808,0.01619597,1.68709132,0.79190246,0.08962041
-4.32516258,6.33780420,0.01111824,0.52390594,2.16540394,3.41643256,0.01594622,1.66608912,0.77657824,0.08818663
-4.31915958,6.29124301,0.01111940,0.54438090,2.20755319,3.38360460,0.01574567,1.64071091,0.75862195,0.08658344
-4.31315658,6.24429655,0.01108577,0.56689856,2.25131902,3.35387074,0.01560880,1.61144045,0.73830049,0.08483023
-4.30715358,6.19948360,0.01102108,0.59141471,2.29680950,3.32907900,0.01555068,1.57880407,0.71590947,0.08294733
-4.30115058,6.15910906,0.01092972,0.61781174,2.34402143,3.31089547,0.01558672,1.54335738,0.69176636,0.08095548
-4.29514757,6.12519904,0.01081654,0.64589675,2.39282767,3.30075926,0.01573225,1.50567267,0.66620370,0.07887530
-4.28914457,6.09944973,0.01068677,0.67540246,2.44297012,3.29984709,0.01600230,1.46632715,0.63956241,0.07672695
-4.28314157,6.08319137,0.01054584,0.70599129,2.49405880,3.30904791,0.01641121,1.42589230,0.61218535,0.07452987
-4.27713857,6.07736778,0.01039925,0.73726233,2.54557763,3.32894790,0.01697239,1.38492479,0.58441143,0.07230263
-4.27113557,6.08253116,0.01025245,0.76876129,2.59689667,3.35982535,0.01769802,1.34395886,0.55657024,0.07006296
-4.26513257,6.09885130,0.01011071,0.79999302,2.64729080,3.40165480,0.01859886,1.30350048,0.52897739,0.06782785
-4.25912956,6.12613782,0.00997907,0.83043629,2.69596408,3.45411934,0.01968399,1.26402313,0.50193061,0.06561366
-4.25312656,6.16387335,0.00986222,0.85956017,2.74207894,3.51662976,0.02096074,1.22596533,0.47570668,0.06343646
-4.24712356,6.21125570,0.00976445,0.88684148,2.78478899,3.58834945,0.02243455,1.18972962,0.45055920,0.06131229
-4.24112056,6.26724646,0.00968963,0.91178250,2.82327401,3.66822341,0.02410894,1.15568308,0.42671723,0.05925745
-4.23511756,6.33062368,0.00964115,0.93392822,2.85677559,3.75501036,0.02598559,1.12415893,0.40438470,0.05728887
-4.22911456,6.40003645,0.00962196,0.95288239,2.88463155,3.84731678,0.02806437,1.09545915,0.38374052,0.05542434
-4.22311156,6.47405920,0.00963454,0.96832156,2.90630773,3.94363197,0.03034354,1.06985786,0.36493938,0.05368276
-4.21710855,6.55124399,0.00968094,0.98000651,2.92142538,4.04236348,0.03282000,1.04760505,0.34811305,0.05208430
-4.21110555,6.63016924,0.00976280,0.98779067,2.92978271,4.14187246,0.03548947,1.02893049,0.33337205,0.05065045
-4.20510255,6.70948377,0.00988140,0.99162490,2.93136970,4.24050849,0.03834687,1.01404752,0.32080755,0.04940400
-4.19909955,6.78794533,0.01003768,0.99155872,2.92637505,4.33664372,0.04138661,1.00315636,0.31049337,0.04836885
-4.19309655,6.86445294,0.01023229,0.98773775,2.91518506,4.42870607,0.04460285,0.99644669,0.30248789,0.04756975
-4.18709355,6.93807271,0.01046564,0.98039763,2.89837419,4.51521127,0.04798983,0.99409934,0.29683577,0.04703193
-4.18109055,7.00805684,0.01073792,0.96985482,2.87668777,4.59479335,0.05154201,0.99628664,0.29356931,0.04678052
-4.17508754,7.07385574,0.01104913,0.95649459,2.85101737,4.66623319,0.05525424,1.00317152,0.29270939,0.04683999
-4.16908454,7.13512315,0.01139908,0.94075693,2.82236997,4.72848439,0.05912170,1.01490493,0.29426583,0.04723342
-4.16308154,7.19171419,0.01178740,0.92312102,2.79183213,4.78069584,0.06313982,1.03162184,0.29823727,0.04798165
-4.15707854,7.24367658,0.01221353,0.90408897,2.76053061,4.82223007,0.06730400,1.05343548,0.30461041,0.04910248
-4.15107554,7.29123488,0.01267665,0.88416942,2.72959110,4.85267645,0.07160919,1.08043026,0.31335879,0.05060973
-4.14507254,7.33476834,0.01317565,0.86386190,2.70009661,4.87185858,0.07604937,1.11265346,0.32444105,0.05251241
-4.13906953,7.37478249,0.01370907,0.84364224,2.67304736,4.87983486,0.08061686,1.15010588,0.33779892,0.05481376
-4.13306653,7.41187550,0.01427495,0.82394967,2.64932342,4.87689208,0.08530169,1.19273224,0.35335502,0.05751056
-4.12706353,7.44670004,0.01487085,0.80517603,2.62965189,4.86353147,0.09009075,1.24041150,0.37101066,0.06059236
-4.12106053,7.47992206,0.01549366,0.78765709,2.61457958,4.84044770,0.09496714,1.29294799,0.39064390,0.06404099
-4.11505753,7.51217805,0.01613955,0.77166633,2.60445237,4.80850110,0.09990947,1.35006390,0.41210801,0.06783018
-4.10905453,7.54403264,0.01680392,0.75741111,2.59940194,4.76868421,0.10489140,1.41139384,0.43523062,0.07192545
-4.10305153,7.57593856,0.01748135,0.74503104,2.59934044,4.72208384,0.10988127,1.47648210,0.45981366,0.07628422
-4.09704852,7.60820111,0.01816558,0.73459850,2.60396318,4.66984037,0.11484204,1.54478329,0.48563441,0.08085619
-4.09104552,7.64094924,0.01884955,0.72612108,2.61275938,4.61310604,0.11973147,1.61566665,0.51244754,0.08558405
-4.08504252,7.67411507,0.01952550,0.71954553,2.62503052,4.55300409,0.12450265,1.68842447,0.53998848,0.09040444
-4.07903952,7.70742350,0.02018510,0.71476315,2.63991557,4.49059090,0.12910477,1.76228459,0.56797790,0.09524920
-4.07303652,7.74039294,0.02081965,0.71161616,2.65642224,4.42682270,0.13348418,1.83642688,0.59612724,0.10004684
-4.06703352,7.77234779,0.02142029,0.70990486,2.67346312,4.36252850,0.13758577,1.91000330,0.62414535,0.10472428
-4.06103052,7.80244239,0.02197833,0.70939535,2.68989518,4.29839045,0.14135448,1.98216082,0.65174570,0.10920864
-4.05502751,7.82969580,0.02248553,0.70982748,2.70456128,4.23493235,0.14473698,2.05206655,0.67865417,0.11342923
-4.04902451,7.85303587,0.02293446,0.71092296,2.71633206,4.17251674,0.14768340,2.11893370,0.70461690,0.11731944
-4.04302151,7.87135053,0.02331882,0.71239335,2.72414650,4.11135029,0.15014900,2.18204765,0.72940796,0.12081866
-4.03701851,7.88354383,0.02363375,0.71394782,2.72704971,4.05149704,0.15209577,2.24079043,0.75283639,0.12387396
-4.03101551,7.88859379,0.02387615,0.71530052,2.72422636,3.99289830,0.15349379,2.29466283,0.77475234,0.12644159
-4.02501251,7.88560904,0.02404486,0.71617751,2.71502855,3.93539809,0.15432235,2.34330265,0.79505186,0.12848820
-4.01900950,7.87388136,0.02414084,0.71632301,2.69899709,3.87877238,0.15457069,2.38649832,0.81368024,0.12999169
-4.01300650,7.85293113,0.02416723,0.71550505,2.67587535,3.82276055,0.15423842,2.42419707,0.83063349,0.13094164
-4.00700350,7.82254353,0.02412931,0.71352035,2.64561536,3.76709725,0.15333553,2.45650703,0.84595795,0.13133940
-4.00100050,7.78279339,0.02403439,0.71019833,2.60837603,3.71154310,0.15188200,2.48369318,0.85974807,0.13119771
-3.99499750,7.73405768,0.02389154,0.70540432,2.56451376,3.65591270,0.14990704,2.50616723,0.87214215,0.13053994
-3.98899450,7.67701488,0.02371131,0.69904187,2.51456611,3.60009864,0.14744807,2.52447165,0.88331649,0.12939900
-3.98299150,7.61263159,0.02350529,0.69105415,2.45922926,3.54409065,0.14454934,2.53925883,0.89347795,0.12781593
-3.97698849,7.54213704,0.02328566,0.68142445,2.39933061,3.48798922,0.14126047,2.55126595,0.90285538,0.12583825
-3.97098549,7.46698710,0.02306466,0.67017585,2.33579764,3.43201327,0.13763478,2.56128696,0.91169012,0.12351813
-3.96498249,7.38881962,0.02285411,0.65737003,2.26962460,3.37650200,0.13372765,2.57014275,0.92022610,0.12091059
-3.95897949,7.30940348,0.02266488,0.64310536,2.20183840,3.32191118,0.12959490,2.57865080,0.92869992,0.11807157
-3.95297649,7.23058375,0.02250643,0.62751422,2.13346515,3.26880434,0.12529131,2.58759570,0.93733117,0.11505620
-3.94697349,7.15422574,0.02238642,0.61075974,2.06549869,3.21783965,0.12086927,2.59770159,0.94631369,0.11191716
-3.94097049,7.08216018,0.02231041,0.59303204,1.99887224,3.16975342,0.11637771,2.60960776,0.95580774,0.10870333
-3.93496748,7.01613208,0.02228169,0.57454390,1.93443408,3.12534094,0.11186122,2.62384816,0.96593369,0.10545864
-3.92896448,6.95775498,0.02230121,0.55552621,1.87292809,3.08543594,0.10735952,2.64083557,0.97676729,0.10222123
-3.92296148,6.90847235,0.02236763,0.53622303,1.81497936,3.05088924,0.10290706,2.66085083,0.98833666,0.09902300
-3.91695848,6.86952706,0.02247752,0.51688656,1.76108526,3.02254773,0.09853300,2.68403734,1.00062116,0.09588936
-3.91095548,6.84193957,0.02262573,0.49777192,1.71161174,3.00123416,0.09426138,2.71040068,1.01355214,0.09283933
-3.90495248,6.82649493,0.02280574,0.47913201,1.66679461,2.98772851,0.09011139,2.73981320,1.02701530,0.08988593
-3.89894947,6.82373819,0.02301018,0.46121239,1.62674521,2.98275121,0.08609791,2.77202298,1.04085478,0.08703669
-3.89294647,6.83397748,0.02323143,0.44424628,1.59145983,2.98694856,0.08223206,2.80666650,1.05487849,0.08429447
-3.88694347,6.85729356,0.02346213,0.42844987,1.56083213,3.00088031,0.07852182,2.84328438,1.06886468,0.08165829
-3.88094047,6.89355461,0.02369576,0.41401788,1.53466755,3.02500953,0.07497272,2.88133912,1.08256920,0.07912427
-3.87493747,6.94243462,0.02392719,0.40111948,1.51269904,3.05969439,0.07158838,2.92023421,1.09573327,0.07668656
-3.86893447,7.00343390,0.02415304,0.38989469,1.49460306,3.10518177,0.06837109,2.95933354,1.10809150,0.07433825
-3.86293147,7.07590010,0.02437207,0.38045134,1.48001522,3.16160210,0.06532225,2.99798046,1.11937965,0.07207215
-3.85692846,7.15904855,0.02458533,0.37286248,1.46854487,3.22896541,0.06244272,3.03551575,1.12934207,0.06988154
-3.85092546,7.25198056,0.02479623,0.36716456,1.45978807,3.30715793,0.05973303,3.07129381,1.13773836,0.06776062
-3.84492246,7.35369902,0.02501040,0.36335628,1.45333859,3.39593907,0.05719350,3.10469692,1.14434930,0.06570496
-3.83891946,7.46312068,0.02523545,0.36139808,1.44879681,3.49493867,0.05482423,3.13514701,1.14898165,0.06371164
-3.83291646,7.57908506,0.02548057,0.36121256,1.44577629,3.60365419,0.05262499,3.16211510,1.15147198,0.06177935
-3.82691346,7.70036012,0.02575594,0.36268557,1.44390838,3.72144807,0.05059504,3.18512827,1.15168932,0.05990826
-3.82091046,7.82564542,0.02607217,0.36566824,1.44284486,3.84754542,0.04873294,3.20377449,1.14953675,0.05809976
-3.81490745,7.95357357,0.02643955,0.36997978,1.44225913,3.98103221,0.04703624,3.21770567,1.14495207,0.05635621
-3.80890445,8.08271115,0.02686736,0.37541109,1.44184630,4.12085468,0.04550127,3.22663910,1.13790748,0.05468048
-3.80290145,8.21156037,0.02736313,0.38172918,1.44132265,4.26582037,0.04412294,3.23035800,1.12840864,0.05307563
-3.79689845,8.33856295,0.02793202,0.38868234,1.44042500,4.41460149,0.04289457,3.22871149,1.11649310,0.05154447
-3.79089545,8.46210732,0.02857621,0.39600596,1.43891028,4.56574133,0.04180786,3.22161438,1.10222835,0.05008929
-3.78489245,8.58054061,0.02929456,0.40342884,1.43655583,4.71766446,0.04085289,3.20904722,1.08570960,0.04871154
-3.77888944,8.69218604,0.03008226,0.41068002,1.43316065,4.86869116,0.04001835,3.19105688,1.06705749,0.04741176
-3.77288644,8.79536653,0.03093081,0.41749584,1.42854766,5.01705668,0.03929176,3.16775768,1.04641569,0.04618951
-3.76688344,8.88843445,0.03182814,0.42362705,1.42256719,5.16093555,0.03865986,3.13933325,1.02394869,0.04504348
-3.76088044,8.96980739,0.03275889,0.42884584,1.41510144,5.29847081,0.03810915,3.10603889,0.99983962,0.04397170
-3.75487744,9.03800887,0.03370492,0.43295251,1.40606977,5.42780810,0.03762643,3.06820411,0.97428814,0.04297188
-3.74887444,9.09171282,0.03464600,0.43578155,1.39543443,5.54713367,0.03719942,3.02623512,0.94750851,0.04204179
-3.74287144,9.12978992,0.03556059,0.43720693,1.38320628,5.65471568,0.03681741,2.98061663,0.91972756,0.04117973
-3.73686843,9.15135366,0.03642675,0.43714638,1.36945007,5.74894721,0.03647188,2.93191246,0.89118271,0.04038499
-3.73086543,9.15580355,0.03722306,0.43556431,1.35428860,5.82838967,0.03615708,2.88076438,0.86211974,0.03965836
-3.72486243,9.14286307,0.03792958,0.43247351,1.33790536,5.89181477,0.03587048,2.82788854,0.83279039,0.03900247
-3.71885943,9.11260940,0.03852870,0.42793516,1.32054508,5.93824311,0.03561315,2.77406910,0.80344961,0.03842218
-3.71285643,9.06549290,0.03900598,0.42205730,1.30251168,5.96697768,0.03538990,2.72014847,0.77435242,0.03792471
-3.70685343,9.00234386,0.03935073,0.41499166,1.28416352,5.97763026,0.03520931,2.66701408,0.74575039,0.03751973
-3.70085043,8.92436521,0.03955653,0.40692895,1.26590558,5.97013930,0.03508352,2.61558153,0.71788768,0.03721922
-3.69484742,8.83311011,0.03962138,0.39809262,1.24817862,5.94477788,0.03502784,2.56677421,0.69099667,0.03703719
-3.68884442,8.73044423,0.03954782,0.38873147,1.23144558,5.90215094,0.03506011,2.52149989,0.66529340,0.03698920
-3.68284142,8.61849344,0.03934267,0.37911110,1.21617541,5.84318141,0.03519997,2.48062481,0.64097271,0.03709175
-3.67683842,8.49957828,0.03901662,0.36950477,1.20282507,5.76908541,0.03546787,2.44494619,0.61820355,0.03736146
-3.67083542,8.37613766,0.03858363,0.36018376,1.19182012,5.68133722,0.03588403,2.41516409,0.59712432,0.03781425
-3.66483242,8.25064470,0.03806017,0.35140779,1.18353504,5.58162533,0.03646732,2.39185398,0.57783877,0.03846434
-3.65882941,8.12551853,0.03746432,0.34341571,1.17827397,5.47180123,0.03723405,2.37544122,0.56041251,0.03932328
-3.65282641,8.00303586,0.03681485,0.33641703,1.17625288,5.35382328,0.03819690,2.36617884,0.54487036,0.04039902
-3.64682341,7.88524694,0.03613026,0.33058437,1.17758432,5.22969791,0.03936385,2.36412996,0.53119486,0.04169495
-3.64082041,7.77389981,0.03542787,0.32604742,1.18226539,5.10142081,0.04073724,2.36915594,0.51932606,0.04320922
-3.63481741,7.67037703,0.03472299,0.32288848,1.19017000,4.97092072,0.04231315,2.38091146,0.50916259,0.04493410
-3.62881441,7.57564821,0.03402827,0.32113981,1.20104589,4.84000822,0.04408085,2.39884709,0.50056437,0.04685560
-3.62281141,7.49024098,0.03335314,0.32078293,1.21451699,4.71033165,0.04602265,2.42221981,0.49335662,0.04895333
-3.61680840,7.41423229,0.03270354,0.32174999,1.23009117,4.58334195,0.04811398,2.45011161,0.48733535,0.05120067
-3.61080540,7.34726055,0.03208177,0.32392694,1.24717339,4.46026748,0.05032383,2.48145574,0.48227409,0.05356510
-3.60480240,7.28855836,0.03148659,0.32715864,1.26508397,4.34209966,0.05261546,2.51506984,0.47793156,0.05600898
-3.59879940,7.23700416,0.03091353,0.33125546,1.28308117,4.22958925,0.05494744,2.54969496,0.47406012,0.05849041
-3.59279640,7.19119040,0.03035533,0.33600134,1.30038737,4.12325288,0.05727489,2.58403882,0.47041469,0.06096445
-3.58679340,7.14950456,0.02980254,0.34116274,1.31621773,4.02338868,0.05955101,2.61682170,0.46676152,0.06338449
-3.58079040,7.11021897,0.02924424,0.34649832,1.32981001,3.93009940,0.06172872,2.64682306,0.46288682,0.06570372
-3.57478739,7.07158478,0.02866878,0.35176871,1.34045441,3.84332137,0.06376241,2.67292676,0.45860457,0.06787674
