energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.89144572,1.31148241,0.08812483,0.45986158,0.06185624,0.72929838,0.55979516,0.00035600
-0.88544272,1.34238858,0.09099625,0.46326966,0.06397711,0.75584203,0.55673300,0.00036108
-0.87943972,1.37323487,0.09347480,0.46527436,0.06583706,0.78437899,0.55350236,0.00036601
-0.87343672,1.40403225,0.09554165,0.46583976,0.06741448,0.81500476,0.55012983,0.00037081
-0.86743372,1.43480739,0.09718600,0.46495794,0.06869313,0.84779599,0.54664270,0.00037548
-0.86143072,1.46559708,0.09840487,0.46264899,0.06966247,0.88280433,0.54306930,0.00038001
-0.85542771,1.49644004,0.09920267,0.45895974,0.07031768,0.92004910,0.53943839,0.00038441
-0.84942471,1.52736664,0.09959039,0.45396115,0.07065952,0.95950921,0.53577774,0.00038867
-0.84342171,1.55838717,0.09958472,0.44774476,0.07069399,1.00111481,0.53211197,0.00039277
-0.83741871,1.58947961,0.09920685,0.44041827,0.07043177,1.04473929,0.52845987,0.00039667
-0.83141571,1.62057799,0.09848137,0.43210065,0.06988767,1.09019223,0.52483164,0.00040033
-0.82541271,1.65156223,0.09743507,0.42291711,0.06907981,1.13721399,0.52122617,0.00040369
-0.81940970,1.68225062,0.09609587,0.41299438,0.06802894,1.18547258,0.51762886,0.00040667
-0.81340670,1.71239564,0.09449188,0.40245632,0.06675770,1.23456332,0.51401020,0.00040918
-0.80740370,1.74168391,0.09265063,0.39142056,0.06528996,1.28401162,0.51032531,0.00041111
-0.80140070,1.76974058,0.09059864,0.37999592,0.06365023,1.33327924,0.50651475,0.00041236
-0.79539770,1.79613818,0.08836106,0.36828115,0.06186328,1.38177386,0.50250652,0.00041279
-0.78939470,1.82040992,0.08596176,0.35636469,0.05995378,1.42886201,0.49821933,0.00041229
-0.78339170,1.84206675,0.08342348,0.34432559,0.05794620,1.47388477,0.49356696,0.00041075
-0.77738869,1.86061738,0.08076825,0.33223546,0.05586474,1.51617578,0.48846355,0.00040806
-0.77138569,1.87559047,0.07801792,0.32016119,0.05373343,1.55508081,0.48282958,0.00040413
-0.76538269,1.88655757,0.07519479,0.30816816,0.05157633,1.58997816,0.47659804,0.00039890
-0.75937969,1.89315579,0.07232217,0.29632385,0.04941769,1.62029886,0.46972071,0.00039232
-0.75337669,1.89510894,0.06942498,0.28470137,0.04728220,1.64554585,0.46217393,0.00038439
-0.74737369,1.89224594,0.06653016,0.27338272,0.04519518,1.66531136,0.45396376,0.00037512
-0.74137069,1.88451556,0.06366696,0.26246150,0.04318268,1.67929161,0.44512995,0.00036457
-0.73536768,1.87199667,0.06086698,0.25204499,0.04127156,1.68729820,0.43574886,0.00035284
-0.72936468,1.85490352,0.05816402,0.24225514,0.03948932,1.68926582,0.42593477,0.00034003
-0.72336168,1.83358551,0.05559366,0.23322875,0.03786393,1.68525582,0.41583973,0.00032629
-0.71735868,1.80852177,0.05319266,0.22511641,0.03642344,1.67545557,0.40565190,0.00031179
-0.71135568,1.78031038,0.05099808,0.21808054,0.03519549,1.66017366,0.39559226,0.00029672
-0.70535268,1.74965292,0.04904629,0.21229232,0.03420666,1.63983120,0.38590998,0.00028127
-0.69934967,1.71733483,0.04737185,0.20792776,0.03348180,1.61494945,0.37687651,0.00026565
-0.69334667,1.68420245,0.04600627,0.20516302,0.03304320,1.58613442,0.36877855,0.00025007
-0.68734367,1.65113753,0.04497681,0.20416906,0.03290979,1.55405904,0.36191024,0.00023471
-0.68134067,1.61903029,0.04430531,0.20510596,0.03309632,1.51944337,0.35656461,0.00021976
-0.67533767,1.58875186,0.04400708,0.20811687,0.03361257,1.48303390,0.35302476,0.00020538
-0.66933467,1.56112716,0.04409001,0.21332198,0.03446268,1.44558238,0.35155484,0.00019172
-0.66333167,1.53690922,0.04455384,0.22081271,0.03564454,1.40782508,0.35239123,0.00017890
-0.65732866,1.51675563,0.04538966,0.23064611,0.03714937,1.37046309,0.35573399,0.00016700
-0.65132566,1.50120803,0.04657971,0.24283999,0.03896149,1.33414434,0.36173903,0.00015609
-0.64532266,1.49067523,0.04809743,0.25736862,0.04105824,1.29944785,0.37051108,0.00014621
-0.63931966,1.48542055,0.04990781,0.27415952,0.04341012,1.26687072,0.38209781,0.00013736
-0.63331666,1.48555372,0.05196805,0.29309133,0.04598122,1.23681816,0.39648514,0.00012953
-0.62731366,1.49102759,0.05422842,0.31399290,0.04872976,1.20959682,0.41359425,0.00012267
-0.62131066,1.50163983,0.05663344,0.33664388,0.05160892,1.18541144,0.43328011,0.00011673
-0.61530765,1.51703939,0.05912320,0.36077679,0.05456781,1.16436497,0.45533192,0.00011164
-0.60930465,1.53673766,0.06163488,0.38608074,0.05755264,1.14646174,0.47947556,0.00010730
-0.60330165,1.56012382,0.06410434,0.41220672,0.06050796,1.13161359,0.50537787,0.00010362
-0.59729865,1.58648385,0.06646782,0.43877449,0.06337808,1.11964856,0.53265303,0.00010050
-0.59129565,1.61502268,0.06866357,0.46538092,0.06610842,1.11032155,0.56087072,0.00009783
-0.58529265,1.64488844,0.07063350,0.49160963,0.06864698,1.10332652,0.58956603,0.00009552
-0.57928964,1.67519813,0.07232463,0.51704162,0.07094567,1.09830966,0.61825077,0.00009346
-0.57328664,1.70506378,0.07369042,0.54126664,0.07296158,1.09488290,0.64642586,0.00009157
-0.56728364,1.73361804,0.07469194,0.56389480,0.07465810,1.09263728,0.67359442,0.00008976
-0.56128064,1.76003839,0.07529869,0.58456806,0.07600586,1.09115563,0.69927512,0.00008797
-0.55527764,1.78356901,0.07548924,0.60297105,0.07698345,1.09002418,0.72301515,0.00008612
-0.54927464,1.80353973,0.07525156,0.61884081,0.07757791,1.08884279,0.74440252,0.00008418
-0.54327164,1.81938121,0.07458306,0.63197493,0.07778493,1.08723349,0.76307696,0.00008210
-0.53726863,1.83063605,0.07349035,0.64223760,0.07760879,1.08484736,0.77873914,0.00007986
-0.53126563,1.83696548,0.07198876,0.64956341,0.07706201,1.08136962,0.79115773,0.00007744
-0.52526263,1.83815163,0.07010161,0.65395839,0.07616482,1.07652307,0.80017406,0.00007484
-0.51925963,1.83409533,0.06785924,0.65549838,0.07494426,1.07007007,0.80570407,0.00007206
-0.51325663,1.82480996,0.06529801,0.65432458,0.07343318,1.06181319,0.80773766,0.00006912
-0.50725363,1.81041163,0.06245902,0.65063649,0.07166905,1.05159495,0.80633544,0.00006603
-0.50125063,1.79110642,0.05938687,0.64468252,0.06969262,1.03929671,0.80162296,0.00006281
-0.49524762,1.76717540,0.05612838,0.63674868,0.06754654,1.02483711,0.79378297,0.00005949
-0.48924462,1.73895812,0.05273131,0.62714583,0.06527393,1.00817024,0.78304586,0.00005611
-0.48324162,1.70683551,0.04924314,0.61619620,0.06291703,0.98928372,0.76967899,0.00005269
-0.47723862,1.67121304,0.04571000,0.60421971,0.06051591,0.96819674,0.75397534,0.00004926
-0.47123562,1.63250462,0.04217563,0.59152090,0.05810734,0.94495829,0.73624200,0.00004586
-0.46523262,1.59111834,0.03868055,0.57837703,0.05572379,0.91964542,0.71678916,0.00004251
-0.45922961,1.54744416,0.03526143,0.56502795,0.05339271,0.89236156,0.69591994,0.00003923
-0.45322661,1.50184432,0.03195052,0.55166824,0.05113600,0.86323497,0.67392165,0.00003606
-0.44722361,1.45464641,0.02877534,0.53844196,0.04896975,0.83241697,0.65105864,0.00003301
-0.44122061,1.40613949,0.02575849,0.52544020,0.04690420,0.80008011,0.62756708,0.00003010
-0.43521761,1.35657293,0.02291764,0.51270156,0.04494402,0.76641606,0.60365174,0.00002733
-0.42921461,1.30615794,0.02026566,0.50021529,0.04308869,0.73163328,0.57948472,0.00002473
-0.42321161,1.25507137,0.01781080,0.48792696,0.04133319,0.69595426,0.55520608,0.00002229
-0.41720860,1.20346134,0.01555709,0.47574622,0.03966879,0.65961254,0.53092607,0.00002002
-0.41120560,1.15145429,0.01350472,0.46355610,0.03808392,0.62284943,0.50672883,0.00001792
-0.40520260,1.09916275,0.01165051,0.45122334,0.03656517,0.58591055,0.48267698,0.00001599
-0.39919960,1.04669348,0.00998843,0.43860912,0.03509826,0.54904230,0.45881697,0.00001423
-0.39319660,0.99415534,0.00851006,0.42557953,0.03366900,0.51248828,0.43518470,0.00001263
-0.38719360,0.94166641,0.00720519,0.41201536,0.03226415,0.47648606,0.41181105,0.00001118
-0.38119060,0.88936016,0.00606221,0.39782055,0.03087223,0.44126406,0.38872707,0.00000988
-0.37518759,0.83739023,0.00506865,0.38292908,0.02948410,0.40703905,0.36596853,0.00000872
-0.36918459,0.78593369,0.00421154,0.36730982,0.02809352,0.37401407,0.34357966,0.00000770
-0.36318159,0.73519276,0.00347780,0.35096952,0.02669739,0.34237708,0.32161598,0.00000680
-0.35717859,0.68539509,0.00285455,0.33395353,0.02529598,0.31230024,0.30014612,0.00000603
-0.35117559,0.63679258,0.00232936,0.31634470,0.02389286,0.28393995,0.27925276,0.00000537
-0.34517259,0.58965913,0.00189046,0.29826051,0.02249482,0.25743761,0.25903262,0.00000483
-0.33916958,0.54428745,0.00152689,0.27984871,0.02111158,0.23292093,0.23959581,0.00000441
-0.33316658,0.50098538,0.00122862,0.26128191,0.01975543,0.21050599,0.22106447,0.00000410
-0.32716358,0.46007179,0.00098659,0.24275144,0.01844085,0.19029958,0.20357112,0.00000390
-0.32116058,0.42187255,0.00079276,0.22446093,0.01718400,0.17240202,0.18725665,0.00000383
-0.31515758,0.38671665,0.00064011,0.20661988,0.01600225,0.15691000,0.17226823,0.00000390
-0.30915458,0.35493266,0.00052261,0.18943764,0.01491372,0.14391950,0.15875721,0.00000410
-0.30315158,0.32684556,0.00043519,0.17311804,0.01393679,0.13352842,0.14687709,0.00000447
-0.29714857,0.30277403,0.00037364,0.15785477,0.01308969,0.12583882,0.13678159,0.00000500
-0.29114557,0.28302797,0.00033465,0.14382776,0.01239007,0.12095852,0.12862282,0.00000574
-0.28514257,0.26790617,0.00031562,0.13120048,0.01185467,0.11900195,0.12254946,0.00000669
-0.27913957,0.25769397,0.00031472,0.12011819,0.01149893,0.12008992,0.11870494,0.00000788
-0.27313657,0.25266048,0.00033071,0.11070697,0.01133674,0.12434844,0.11722547,0.00000935
-0.26713357,0.25305535,0.00036297,0.10307346,0.01138013,0.13190618,0.11823777,0.00001112
-0.26113057,0.25910466,0.00041143,0.09730511,0.01163894,0.14289082,0.12185658,0.00001322
-0.25512756,0.27100592,0.00047649,0.09347070,0.01212063,0.15742416,0.12818162,0.00001568
-0.24912456,0.28892196,0.00055901,0.09162100,0.01282995,0.17561607,0.13729415,0.00001855
-0.24312156,0.31297389,0.00066029,0.09178937,0.01376867,0.19755754,0.14925312,0.00002184
-0.23711856,0.34323305,0.00078204,0.09399218,0.01493538,0.22331300,0.16409086,0.00002558
-0.23111556,0.37971242,0.00092634,0.09822897,0.01632520,0.25291230,0.18180856,0.00002980
-0.22511256,0.42235771,0.00109566,0.10448219,0.01792960,0.28634268,0.20237169,0.00003453
-0.21910955,0.47103866,0.00129286,0.11271667,0.01973624,0.32354115,0.22570550,0.00003976
-0.21310655,0.52554115,0.00152115,0.12287876,0.02172892,0.36438786,0.25169107,0.00004551
-0.20710355,0.58556069,0.00178408,0.13489526,0.02388756,0.40870083,0.28016201,0.00005177
-0.20110055,0.65069796,0.00208558,0.14867227,0.02618835,0.45623257,0.31090230,0.00005854
-0.19509755,0.72045687,0.00242990,0.16409407,0.02860397,0.50666898,0.34364542,0.00006580
-0.18909455,0.79424594,0.00282156,0.18102224,0.03110402,0.55963082,0.37807517,0.00007350
-0.18309155,0.87138299,0.00326534,0.19929515,0.03365550,0.61467813,0.41382824,0.00008161
-0.17708854,0.95110379,0.00376619,0.21872796,0.03622348,0.67131739,0.45049884,0.00009009
-0.17108554,1.03257435,0.00432916,0.23911328,0.03877192,0.72901171,0.48764519,0.00009886
-0.16508254,1.11490692,0.00495922,0.26022258,0.04126450,0.78719346,0.52479801,0.00010787
-0.15907954,1.19717906,0.00566118,0.28180839,0.04366561,0.84527919,0.56147066,0.00011703
-0.15307654,1.27845543,0.00643944,0.30360728,0.04594132,0.90268612,0.59717073,0.00012627
-0.14707354,1.35781118,0.00729782,0.32534367,0.04806039,0.95884947,0.63141260,0.00013550
-0.14107054,1.43435618,0.00823932,0.34673426,0.04999517,1.01324005,0.66373050,0.00014464
-0.13506753,1.50725889,0.00926583,0.36749309,0.05172244,1.06538085,0.69369163,0.00015362
-0.12906453,1.57576888,0.01037787,0.38733692,0.05322413,1.11486218,0.72090855,0.00016234
-0.12306153,1.63923669,0.01157434,0.40599096,0.05448782,1.16135414,0.74505051,0.00017073
-0.11705853,1.69713028,0.01285219,0.42319452,0.05550705,1.20461599,0.76585304,0.00017873
-0.11105553,1.74904711,0.01420628,0.43870657,0.05628140,1.24450162,0.78312531,0.00018629
-0.10505253,1.79472113,0.01562908,0.45231091,0.05681635,1.28096080,0.79675500,0.00019334
-0.09904952,1.83402459,0.01711062,0.46382082,0.05712290,1.31403614,0.80671038,0.00019985
-0.09304652,1.86696432,0.01863837,0.47308303,0.05721699,1.34385561,0.81303948,0.00020580
-0.08704352,1.89367282,0.02019732,0.47998083,0.05711870,1.37062114,0.81586637,0.00021116
-0.08104052,1.91439476,0.02177006,0.48443641,0.05685130,1.39459381,0.81538477,0.00021593
-0.07503752,1.92946943,0.02333707,0.48641209,0.05644030,1.41607630,0.81184930,0.00022010
-0.06903452,1.93931030,0.02487702,0.48591077,0.05591228,1.43539361,0.80556476,0.00022370
-0.06303152,1.94438272,0.02636725,0.48297530,0.05529386,1.45287309,0.79687396,0.00022674
-0.05702851,1.94518098,0.02778431,0.47768708,0.05461069,1.46882476,0.78614476,0.00022923
-0.05102551,1.94220591,0.02910461,0.47016384,0.05388650,1.48352313,0.77375678,0.00023120
-0.04502251,1.93594420,0.03030506,0.46055665,0.05314233,1.49719134,0.76008854,0.00023269
-0.03901951,1.92685042,0.03136384,0.44904654,0.05239596,1.50998864,0.74550545,0.00023373
-0.03301651,1.91533262,0.03226111,0.43584046,0.05166153,1.52200174,0.73034923,0.00023434
-0.02701351,1.90174200,0.03297970,0.42116712,0.05094932,1.53324046,0.71492913,0.00023456
-0.02101051,1.88636714,0.03350576,0.40527254,0.05026586,1.54363802,0.69951524,0.00023442
-0.01500750,1.86943279,0.03382930,0.38841564,0.04961409,1.55305573,0.68433406,0.00023396
-0.00900450,1.85110301,0.03394466,0.37086379,0.04899388,1.56129192,0.66956644,0.00023321
-0.00300150,1.83148838,0.03385077,0.35288866,0.04840252,1.56809439,0.65534766,0.00023220
0.00300150,1.81065643,0.03355135,0.33476229,0.04783546,1.57317596,0.64176975,0.00023099
0.00900450,1.78864482,0.03305485,0.31675342,0.04728700,1.57623191,0.62888547,0.00022961
0.01500750,1.76547608,0.03237436,0.29912436,0.04675113,1.57695864,0.61671388,0.00022812
0.02101051,1.74117318,0.03152726,0.28212814,0.04622220,1.57507244,0.60524694,0.00022658
0.02701351,1.71577487,0.03053478,0.26600620,0.04569565,1.57032745,0.59445679,0.00022504
0.03301651,1.68934994,0.02942144,0.25098641,0.04516853,1.56253190,0.58430328,0.00022360
0.03901951,1.66200966,0.02821440,0.23728158,0.04463998,1.55156183,0.57474138,0.00022235
0.04502251,1.63391757,0.02694275,0.22508823,0.04411146,1.53737182,0.56572807,0.00022138
0.05102551,1.60529635,0.02563674,0.21458578,0.04358690,1.52000210,0.55722833,0.00022083
0.05702851,1.57643119,0.02432704,0.20593586,0.04307258,1.49958196,0.54922017,0.00022081
0.06303152,1.54766971,0.02304397,0.19928187,0.04257692,1.47632932,0.54169832,0.00022148
0.06903452,1.51941834,0.02181681,0.19474858,0.04211011,1.45054670,0.53467657,0.00022301
0.07503752,1.49213543,0.02067313,0.19244181,0.04168358,1.42261372,0.52818872,0.00022555
0.08104052,1.46632125,0.01963824,0.19244801,0.04130942,1.39297682,0.52228819,0.00022929
0.08704352,1.44250559,0.01873467,0.19483378,0.04099972,1.36213657,0.51704628,0.00023442
0.09304652,1.42123320,0.01798176,0.19964527,0.04076592,1.33063323,0.51254940,0.00024114
0.09904952,1.40304791,0.01739533,0.20690733,0.04061817,1.29903123,0.50889527,0.00024965
0.10505253,1.38847577,0.01698748,0.21662259,0.04056477,1.26790320,0.50618838,0.00026014
0.11105553,1.37800806,0.01676636,0.22877031,0.04061170,1.23781412,0.50453496,0.00027280
0.11705853,1.37208457,0.01673616,0.24330509,0.04076227,1.20930615,0.50403762,0.00028780
0.12306153,1.37107776,0.01689707,0.26015551,0.04101693,1.18288461,0.50478985,0.00030531
0.12906453,1.37527825,0.01724534,0.27922272,0.04137327,1.15900530,0.50687073,0.00032547
0.13506753,1.38488208,0.01777344,0.30037915,0.04182605,1.13806372,0.51033988,0.00034837
0.14107054,1.39998008,0.01847021,0.32346737,0.04236755,1.12038600,0.51523287,0.00037410
0.14707354,1.42054963,0.01932117,0.34829918,0.04298795,1.10622193,0.52155731,0.00040269
0.15307654,1.44644911,0.02030880,0.37465527,0.04367579,1.09573986,0.52928964,0.00043412
0.15907954,1.47741520,0.02141292,0.40228530,0.04441860,1.08902361,0.53837279,0.00046832
0.16508254,1.51306306,0.02261113,0.43090875,0.04520347,1.08607130,0.54871480,0.00050518
0.17108554,1.55288973,0.02387932,0.46021664,0.04601770,1.08679589,0.56018845,0.00054449
0.17708854,1.59628054,0.02519217,0.48987401,0.04684937,1.09102752,0.57263190,0.00058603
0.18309155,1.64251862,0.02652379,0.51952361,0.04768784,1.09851750,0.58585052,0.00062948
0.18909455,1.69079744,0.02784823,0.54879049,0.04852420,1.10894382,0.59961971,0.00067447
0.19509755,1.74023611,0.02914019,0.57728762,0.04935150,1.12191819,0.61368877,0.00072057
0.20110055,1.78989731,0.03037558,0.60462256,0.05016499,1.13699451,0.62778589,0.00076732
0.20710355,1.83880733,0.03153211,0.63040489,0.05096205,1.15367854,0.64162387,0.00081418
0.21310655,1.88597788,0.03258982,0.65425430,0.05174211,1.17143888,0.65490666,0.00086061
0.21910955,1.93042906,0.03353154,0.67580913,0.05250635,1.18971881,0.66733652,0.00090602
0.22511256,1.97121276,0.03434328,0.69473501,0.05325731,1.20794895,0.67862146,0.00094984
0.23111556,2.00743585,0.03501445,0.71073331,0.05399839,1.22556046,0.68848285,0.00099147
0.23711856,2.03828239,0.03553805,0.72354906,0.05473332,1.24199826,0.69666287,0.00103037
0.24312156,2.06303394,0.03591064,0.73297797,0.05546548,1.25673422,0.70293155,0.00106599
0.24912456,2.08108743,0.03613222,0.73887223,0.05619733,1.26927960,0.70709308,0.00109785
0.25512756,2.09196967,0.03620600,0.74114486,0.05692981,1.27919662,0.70899128,0.00112554
0.26113057,2.09534821,0.03613805,0.73977223,0.05766178,1.28610859,0.70851379,0.00114870
0.26713357,2.09103787,0.03593680,0.73479486,0.05838962,1.28970836,0.70559501,0.00116706
0.27313657,2.07900303,0.03561258,0.72631610,0.05910683,1.28976480,0.70021759,0.00118042
0.27913957,2.05935529,0.03517698,0.71449904,0.05980391,1.28612710,0.69241246,0.00118870
0.28514257,2.03234704,0.03464235,0.69956155,0.06046831,1.27872672,0.68225734,0.00119187
0.29114557,1.99836107,0.03402116,0.68176976,0.06108453,1.26757715,0.66987395,0.00119001
0.29714857,1.95789686,0.03332556,0.66143027,0.06163445,1.25277140,0.65542396,0.00118330
0.30315158,1.91155418,0.03256686,0.63888135,0.06209781,1.23447746,0.63910395,0.00117195
0.30915458,1.86001483,0.03175525,0.61448366,0.06245279,1.21293203,0.62113959,0.00115629
0.31515758,1.80402311,0.03089952,0.58861068,0.06267674,1.18843269,0.60177932,0.00113668
0.32116058,1.74436612,0.03000694,0.56163945,0.06274704,1.16132892,0.58128770,0.00111352
0.32716358,1.68185429,0.02908323,0.53394171,0.06264197,1.13201235,0.55993881,0.00108728
0.33316658,1.61730289,0.02813266,0.50587606,0.06234160,1.10090636,0.53800986,0.00105842
0.33916958,1.55151505,0.02715822,0.47778099,0.06182870,1.06845558,0.51577514,0.00102745
0.34517259,1.48526658,0.02616189,0.44996936,0.06108952,1.03511523,0.49350054,0.00099486
0.35117559,1.41929277,0.02514489,0.42272396,0.06011453,1.00134087,0.47143867,0.00096114
0.35717859,1.35427736,0.02410806,0.39629463,0.05889896,0.96757833,0.44982470,0.00092678
0.36318159,1.29084347,0.02305218,0.37089645,0.05744321,0.93425427,0.42887284,0.00089223
0.36918459,1.22954662,0.02197822,0.34670926,0.05575304,0.90176734,0.40877358,0.00085793
0.37518759,1.17086953,0.02088765,0.32387817,0.05383954,0.87048009,0.38969155,0.00082427
0.38119060,1.11521851,0.01978263,0.30251490,0.05171895,0.84071168,0.37176403,0.00079162
0.38719360,1.06292149,0.01866614,0.28269988,0.04941223,0.81273170,0.35510008,0.00076029
0.39319660,1.01422737,0.01754202,0.26448492,0.04694450,0.78675503,0.33978021,0.00073056
0.39919960,0.96930674,0.01641499,0.24789622,0.04434426,0.76293808,0.32585663,0.00070265
0.40520260,0.92825396,0.01529054,0.23293766,0.04164258,0.74137656,0.31335407,0.00067673
0.41120560,0.89109051,0.01417480,0.21959426,0.03887219,0.72210483,0.30227114,0.00065295
0.41720860,0.85776987,0.01307436,0.20783568,0.03606649,0.70509718,0.29258217,0.00063138
0.42321161,0.82818363,0.01199601,0.19761970,0.03325866,0.69027092,0.28423972,0.00061207
0.42921461,0.80216912,0.01094656,0.18889565,0.03048078,0.67749152,0.27717751,0.00059502
0.43521761,0.77951835,0.00993257,0.18160765,0.02776298,0.66657947,0.27131381,0.00058022
0.44122061,0.75998807,0.00896014,0.17569769,0.02513285,0.65731902,0.26655524,0.00056760
0.44722361,0.74331076,0.00803470,0.17110841,0.02261484,0.64946817,0.26280083,0.00055710
0.45322661,0.72920626,0.00716087,0.16778554,0.02022991,0.64276979,0.25994615,0.00054864
0.45922961,0.71739336,0.00634233,0.16567992,0.01799523,0.63696328,0.25788746,0.00054213
0.46523262,0.70760112,0.00558175,0.16474892,0.01592420,0.63179621,0.25652550,0.00053751
0.47123562,0.69957914,0.00488075,0.16495739,0.01402637,0.62703534,0.25576889,0.00053472
0.47723862,0.69310635,0.00423994,0.16627775,0.01230773,0.62247650,0.25553689,0.00053371
0.48324162,0.68799767,0.00365894,0.16868948,0.01077086,0.61795272,0.25576128,0.00053446
0.48924462,0.68410829,0.00313648,0.17217770,0.00941534,0.61334011,0.25638729,0.00053698
0.49524762,0.68133496,0.00267052,0.17673107,0.00823811,0.60856114,0.25737354,0.00054130
0.50125063,0.67961448,0.00225835,0.18233893,0.00723385,0.60358514,0.25869088,0.00054748
0.50725363,0.67891909,0.00189674,0.18898778,0.00639542,0.59842591,0.26032024,0.00055557
0.51325663,0.67924917,0.00158207,0.19665741,0.00571423,0.59313659,0.26224957,0.00056564
0.51925963,0.68062362,0.00131049,0.20531661,0.00518056,0.58780209,0.26447017,0.00057776
0.52526263,0.68306841,0.00107798,0.21491896,0.00478392,0.58252948,0.26697245,0.00059198
0.53126563,0.68660411,0.00088055,0.22539884,0.00451325,0.57743702,0.26974162,0.00060832
0.53726863,0.69123318,0.00071423,0.23666792,0.00435716,0.57264240,0.27275351,0.00062675
0.54327164,0.69692780,0.00057527,0.24861247,0.00430409,0.56825102,0.27597088,0.00064719
0.54927464,0.70361924,0.00046008,0.26109177,0.00434237,0.56434496,0.27934038,0.00066950
0.55527764,0.71118934,0.00036536,0.27393762,0.00446033,0.56097343,0.28279072,0.00069346
0.56128064,0.71946497,0.00028809,0.28695546,0.00464638,0.55814522,0.28623181,0.00071879
0.56728364,0.72821575,0.00022555,0.29992681,0.00488895,0.55582366,0.28955543,0.00074510
0.57328664,0.73715544,0.00017533,0.31261327,0.00517663,0.55392440,0.29263711,0.00077196
0.57928964,0.74594701,0.00013533,0.32476186,0.00549811,0.55231624,0.29533938,0.00079884
0.58529265,0.75421120,0.00010371,0.33611161,0.00584228,0.55082481,0.29751608,0.00082518
0.59129565,0.76153822,0.00007891,0.34640106,0.00619826,0.54923901,0.29901774,0.00085036
0.59729865,0.76750196,0.00005962,0.35537639,0.00655550,0.54731979,0.29969739,0.00087373
0.60330165,0.77167595,0.00004472,0.36279980,0.00690389,0.54481076,0.29941688,0.00089466
0.60930465,0.77365023,0.00003330,0.36845769,0.00723386,0.54144996,0.29805295,0.00091252
0.61530765,0.77304830,0.00002462,0.37216840,0.00753651,0.53698223,0.29550306,0.00092672
0.62131066,0.76954301,0.00001808,0.37378883,0.00780380,0.53117136,0.29169035,0.00093673
0.62731366,0.76287079,0.00001318,0.37321994,0.00802865,0.52381144,0.28656767,0.00094212
0.63331666,0.75284335,0.00000954,0.37041057,0.00820507,0.51473678,0.28012028,0.00094252
0.63931966,0.73935624,0.00000685,0.36535963,0.00832833,0.50382992,0.27236729,0.00093770
0.64532266,0.72239393,0.00000489,0.35811632,0.00839499,0.49102731,0.26336146,0.00092755
0.65132566,0.70203120,0.00000346,0.34877857,0.00840302,0.47632251,0.25318778,0.00091207
0.65732866,0.67843076,0.00000243,0.33748972,0.00835177,0.45976681,0.24196062,0.00089139
0.66333167,0.65183752,0.00000170,0.32443360,0.00824202,0.44146724,0.22981971,0.00086577
0.66933467,0.62256963,0.00000118,0.30982832,0.00807583,0.42158238,0.21692535,0.00083556
0.67533767,0.59100703,0.00000081,0.29391906,0.00785655,0.40031607,0.20345282,0.00080123
0.68134067,0.55757812,0.00000055,0.27697018,0.00758858,0.37790961,0.18958659,0.00076331
0.68734367,0.52274521,0.00000038,0.25925716,0.00727729,0.35463284,0.17551442,0.00072243
0.69334667,0.48698954,0.00000025,0.24105852,0.00692877,0.33077458,0.16142173,0.00067921
0.69934967,0.45079656,0.00000017,0.22264831,0.00654964,0.30663301,0.14748650,0.00063434
0.70535268,0.41464221,0.00000012,0.20428926,0.00614685,0.28250639,0.13387477,0.00058850
0.71135568,0.37898055,0.00000008,0.18622695,0.00572744,0.25868457,0.12073716,0.00054234
0.71735868,0.34423348,0.00000006,0.16868518,0.00529835,0.23544161,0.10820618,0.00049649
0.72336168,0.31078260,0.00000004,0.15186259,0.00486622,0.21302980,0.09639470,0.00045154
0.72936468,0.27896348,0.00000004,0.13593055,0.00443727,0.19167515,0.08539523,0.00040800
0.73536768,0.24906241,0.00000004,0.12103242,0.00401709,0.17157451,0.07528028,0.00036635
0.74137069,0.22131540,0.00000005,0.10728388,0.00361061,0.15289422,0.06610339,0.00032696
0.74737369,0.19590938,0.00000006,0.09477437,0.00322200,0.13577023,0.05790088,0.00029014
0.75337669,0.17298512,0.00000009,0.08356932,0.00285462,0.12030945,0.05069411,0.00025616
0.75937969,0.15264159,0.00000013,0.07371302,0.00251105,0.10659210,0.04449198,0.00022517
0.76538269,0.13494143,0.00000020,0.06523189,0.00219310,0.09467490,0.03929371,0.00019729
0.77138569,0.11991681,0.00000029,0.05813793,0.00190183,0.08459463,0.03509142,0.00017258
0.77738869,0.10757567,0.00000042,0.05243204,0.00163767,0.07637192,0.03187269,0.00015105
0.78339170,0.09790749,0.00000062,0.04810723,0.00140046,0.07001492,0.02962272,0.00013265
0.78939470,0.09088866,0.00000089,0.04515125,0.00118956,0.06552263,0.02832604,0.00011733
0.79539770,0.08648687,0.00000127,0.04354874,0.00100397,0.06288769,0.02796779,0.00010500
0.80140070,0.08466439,0.00000181,0.04328273,0.00084238,0.06209842,0.02853443,0.00009556
0.80740370,0.08538021,0.00000255,0.04433536,0.00070333,0.06314011,0.03001379,0.00008890
0.81340670,0.08859083,0.00000358,0.04668795,0.00058524,0.06599534,0.03239468,0.00008490
0.81940970,0.09424982,0.00000498,0.05032032,0.00048658,0.07064361,0.03566591,0.00008344
0.82541271,0.10230625,0.00000689,0.05520949,0.00040588,0.07706006,0.03981483,0.00008441
