energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.17858929,1.89225265,0.13356668,0.24465739,0.91303193,0.00864509,0.27081373,0.01461908,0.10792477,0.34827714
3.18459230,1.92890631,0.13395557,0.24742477,0.93685782,0.00907173,0.26719895,0.01519668,0.10513231,0.36667070
3.19059530,1.97009580,0.13408390,0.25084094,0.96398360,0.00951549,0.26463470,0.01580251,0.10224395,0.38554954
3.19659830,2.01472984,0.13392833,0.25474670,0.99383423,0.00996731,0.26296272,0.01642826,0.09926940,0.40461931
3.20260130,2.06165081,0.13346722,0.25896555,1.02580496,0.01041781,0.26200418,0.01706486,0.09622018,0.42357777
3.20860430,2.10967637,0.13268134,0.26330993,1.05928388,0.01085761,0.26156579,0.01770291,0.09310959,0.44212453
3.21460730,2.15764278,0.13155472,0.26758786,1.09367484,0.01127758,0.26144666,0.01833298,0.08995257,0.45997100
3.22061031,2.20444791,0.13007539,0.27161001,1.12841969,0.01166915,0.26144527,0.01894609,0.08676550,0.47685018
3.22661331,2.24909160,0.12823615,0.27519656,1.16301842,0.01202458,0.26136651,0.01953405,0.08356601,0.49252581
3.23261631,2.29071114,0.12603519,0.27818374,1.19704613,0.01233715,0.26102845,0.02008982,0.08037267,0.50680029
3.23861931,2.32860992,0.12347664,0.28042968,1.23016566,0.01260143,0.26026834,0.02060776,0.07720477,0.51952102
3.24462231,2.36227734,0.12057089,0.28181914,1.26213495,0.01281340,0.25894779,0.02108383,0.07408188,0.53058465
3.25062531,2.39139864,0.11733474,0.28226705,1.29280866,0.01297054,0.25695683,0.02151570,0.07102355,0.53993900
3.25662831,2.41585409,0.11379134,0.28172069,1.32213350,0.01307185,0.25421652,0.02190270,0.06804886,0.54758255
3.26263132,2.43570718,0.10996982,0.28016021,1.35013762,0.01311787,0.25068028,0.02224578,0.06517598,0.55356132
3.26863432,2.45118253,0.10590471,0.27759781,1.37691449,0.01311052,0.24633370,0.02254720,0.06242172,0.55796339
3.27463732,2.46263470,0.10163520,0.27407534,1.40260200,0.01305296,0.24119298,0.02281034,0.05980107,0.56091129
3.28064032,2.47050977,0.09720406,0.26966073,1.42735832,0.01294939,0.23530214,0.02303924,0.05732671,0.56255272
3.28664332,2.47530203,0.09265653,0.26444339,1.45133568,0.01280480,0.22872916,0.02323826,0.05500864,0.56305005
3.29264632,2.47750850,0.08803901,0.25852876,1.47465409,0.01262470,0.22156131,0.02341160,0.05285376,0.56256929
3.29864932,2.47758418,0.08339779,0.25203258,1.49737657,0.01241484,0.21389994,0.02356291,0.05086562,0.56126916
3.30465233,2.47590098,0.07877770,0.24507498,1.51948775,0.01218090,0.20585515,0.02369491,0.04904422,0.55929096
3.31065533,2.47271296,0.07422095,0.23777487,1.54087731,0.01192829,0.19754038,0.02380904,0.04738594,0.55674973
3.31665833,2.46813025,0.06976600,0.23024486,1.56132973,0.01166190,0.18906755,0.02390529,0.04588366,0.55372742
3.32266133,2.46210347,0.06544676,0.22258699,1.58052111,0.01138592,0.18054265,0.02398201,0.04452697,0.55026836
3.32866433,2.45441965,0.06129188,0.21488950,1.59802372,0.01110372,0.17206224,0.02403594,0.04330258,0.54637733
3.33466733,2.44471021,0.05732441,0.20722474,1.61331818,0.01081782,0.16371086,0.02406228,0.04219491,0.54202028
3.34067034,2.43247038,0.05356173,0.19964822,1.62581294,0.01052983,0.15555945,0.02405494,0.04118679,0.53712778
3.34667334,2.41708919,0.05001568,0.19219894,1.63486989,0.01024054,0.14766487,0.02400683,0.04026030,0.53160075
3.35267634,2.39788803,0.04669305,0.18490071,1.63983507,0.00995003,0.14007035,0.02391026,0.03939777,0.52531826
3.35867934,2.37416560,0.04359622,0.17776447,1.64007254,0.00965778,0.13280684,0.02375739,0.03858277,0.51814684
3.36468234,2.34524654,0.04072399,0.17079132,1.63499964,0.00936288,0.12589515,0.02354072,0.03780121,0.50995062
3.37068534,2.31053076,0.03807259,0.16397609,1.62412172,0.00906418,0.11934866,0.02325355,0.03704236,0.50060185
3.37668834,2.26954070,0.03563672,0.15731117,1.60706430,0.00876055,0.11317637,0.02289049,0.03629992,0.48999098
3.38269135,2.22196378,0.03341062,0.15079039,1.58360092,0.00845102,0.10738623,0.02244779,0.03557292,0.47803586
3.38869435,2.16768761,0.03138909,0.14441263,1.55367514,0.00813495,0.10198834,0.02192372,0.03486654,0.46468935
3.39469735,2.10682602,0.02956846,0.13818511,1.51741555,0.00781224,0.09699809,0.02131877,0.03419271,0.44994516
3.40070035,2.03973475,0.02794736,0.13212604,1.47514292,0.00748335,0.09243884,0.02063581,0.03357062,0.43384144
3.40670335,1.96701590,0.02652738,0.12626661,1.42736934,0.00714944,0.08834420,0.01988005,0.03302688,0.41646205
3.41270635,1.88951107,0.02531346,0.12065216,1.37478916,0.00681239,0.08475966,0.01905900,0.03259557,0.39793557
3.41870935,1.80828379,0.02431411,0.11534250,1.31826261,0.00647472,0.08174356,0.01818223,0.03231793,0.37843199
3.42471236,1.72459218,0.02354139,0.11041149,1.25879256,0.00613964,0.07936736,0.01726110,0.03224186,0.35815759
3.43071536,1.63985316,0.02301059,0.10594570,1.19749587,0.00581086,0.07771512,0.01630837,0.03242112,0.33734807
3.43671836,1.55560028,0.02273980,0.10204245,1.13557054,0.00549254,0.07688229,0.01533780,0.03291424,0.31626062
3.44272136,1.47343667,0.02274914,0.09880708,1.07426002,0.00518910,0.07697371,0.01436371,0.03378325,0.29516507
3.44872436,1.39498543,0.02305991,0.09634980,1.01481629,0.00490509,0.07810093,0.01340047,0.03509204,0.27433492
3.45472736,1.32183922,0.02369350,0.09478199,0.95846295,0.00464503,0.08037886,0.01246209,0.03690460,0.25403831
3.46073037,1.25551096,0.02467017,0.09421219,0.90635977,0.00441321,0.08392189,0.01156178,0.03928294,0.23452963
3.46673337,1.19738712,0.02600784,0.09474198,0.85956956,0.00421354,0.08883941,0.01071155,0.04228493,0.21604192
3.47273637,1.14868509,0.02772071,0.09646161,0.81902851,0.00404941,0.09523107,0.00992193,0.04596194,0.19878041
3.47873937,1.11041573,0.02981795,0.09944584,0.78552064,0.00392356,0.10318160,0.00920164,0.05035640,0.18291726
3.48474237,1.08335189,0.03230242,0.10374979,0.75965670,0.00383793,0.11275565,0.00855746,0.05549938,0.16858777
3.49074537,1.06800361,0.03516953,0.10940520,0.74185819,0.00379362,0.12399258,0.00799406,0.06140821,0.15588794
3.49674837,1.06460045,0.03840624,0.11641702,0.73234642,0.00379078,0.13690147,0.00751402,0.06808427,0.14487347
3.50275138,1.07308119,0.04199029,0.12476061,0.73113674,0.00382859,0.15145667,0.00711775,0.07551100,0.13555998
3.50875438,1.09309110,0.04588966,0.13437960,0.73803807,0.00390527,0.16759387,0.00680367,0.08365235,0.12792446
3.51475738,1.12398674,0.05006242,0.14518455,0.75265745,0.00401807,0.18520722,0.00656827,0.09245159,0.12190777
3.52076038,1.16484831,0.05445688,0.15705257,0.77440959,0.00416332,0.20414742,0.00640632,0.10183084,0.11741792
3.52676338,1.21449928,0.05901217,0.16982791,0.80253113,0.00433654,0.22422125,0.00631109,0.11169110,0.11433412
3.53276638,1.27153308,0.06365913,0.18332375,0.83609949,0.00453248,0.24519255,0.00627459,0.12191317,0.11251137
3.53876938,1.33434643,0.06832166,0.19732501,0.87405582,0.00474530,0.26678484,0.00628784,0.13235924,0.11178540
3.54477239,1.40117853,0.07291845,0.21159240,0.91523177,0.00496869,0.28868557,0.00634116,0.14287537,0.11197785
3.55077539,1.47015564,0.07736493,0.22586750,0.95837953,0.00519604,0.31055219,0.00642445,0.15329471,0.11290159
3.55677839,1.53933971,0.08157561,0.23987888,1.00220446,0.00542059,0.33201964,0.00652749,0.16344143,0.11436598
3.56278139,1.60678012,0.08546655,0.25334904,1.04539961,0.00563566,0.35270939,0.00664021,0.17313529,0.11618202
3.56878439,1.67056697,0.08895789,0.26600197,1.08668127,0.00583477,0.37223952,0.00675296,0.18219671,0.11816731
3.57478739,1.72888445,0.09197644,0.27757112,1.12482452,0.00601189,0.39023574,0.00685675,0.19045210,0.12015062
3.58079040,1.78006256,0.09445816,0.28780747,1.15869772,0.00616155,0.40634272,0.00694345,0.19773932,0.12197609
3.58679340,1.82262547,0.09635038,0.29648737,1.18729489,0.00627905,0.42023542,0.00700601,0.20391304,0.12350695
3.59279640,1.85533482,0.09761377,0.30341991,1.20976489,0.00636054,0.43162993,0.00703856,0.20884971,0.12462865
3.59879940,1.87722645,0.09822393,0.30845343,1.22543624,0.00640317,0.44029336,0.00703657,0.21245206,0.12525144
3.60480240,1.88763905,0.09817243,0.31148093,1.23383691,0.00640511,0.44605228,0.00699687,0.21465273,0.12531220
3.61080540,1.88623384,0.09746746,0.31244419,1.23470809,0.00636567,0.44879936,0.00691767,0.21541710,0.12477571
3.61680840,1.87300439,0.09613390,0.31133638,1.22801161,0.00628524,0.44849799,0.00679859,0.21474495,0.12363517
3.62281141,1.84827638,0.09421283,0.30820302,1.21393065,0.00616529,0.44518450,0.00664056,0.21267102,0.12191203
3.62881441,1.81269735,0.09176062,0.30314133,1.19286374,0.00600832,0.43896803,0.00644574,0.20926444,0.11965527
3.63481741,1.76721693,0.08884750,0.29629797,1.16541242,0.00581774,0.43002792,0.00621738,0.20462696,0.11693997
3.64082041,1.71305854,0.08555573,0.28786531,1.13236292,0.00559779,0.41860893,0.00595969,0.19889010,0.11386549
3.64682341,1.65168368,0.08197753,0.27807635,1.09466280,0.00535337,0.40501423,0.00567768,0.19221141,0.11055308
3.65282641,1.58475041,0.07821266,0.26719853,1.05339337,0.00508992,0.38959684,0.00537694,0.18476986,0.10714321
3.65882941,1.51406753,0.07436595,0.25552678,1.00973891,0.00481327,0.37274949,0.00506352,0.17676067,0.10379254
3.66483242,1.44154626,0.07054476,0.24337593,0.96495398,0.00452942,0.35489370,0.00474367,0.16838974,0.10067074
3.67083542,1.36915108,0.06685637,0.23107289,0.92032975,0.00424447,0.33646821,0.00442377,0.15986788,0.09795709
3.67683842,1.29885118,0.06340557,0.21894879,0.87716047,0.00396440,0.31791739,0.00411008,0.15140504,0.09583701
3.68284142,1.23257399,0.06029234,0.20733136,0.83671115,0.00369500,0.29967996,0.00380865,0.14320477,0.09449855
3.68884442,1.17216179,0.05760965,0.19653765,0.80018709,0.00344168,0.28217834,0.00352522,0.13545910,0.09412877
3.69484742,1.11933233,0.05544156,0.18686743,0.76870603,0.00320946,0.26580900,0.00326506,0.12834382,0.09491017
3.70085043,1.07564392,0.05386150,0.17859706,0.74327339,0.00300280,0.25093388,0.00303297,0.12201450,0.09701699
3.70685343,1.04246543,0.05293081,0.17197428,0.72476091,0.00282561,0.23787323,0.00283316,0.11660316,0.10061151
3.71285643,1.02095109,0.05269745,0.16721351,0.71388887,0.00268112,0.22689978,0.00266927,0.11221566,0.10584036
3.71885943,1.01202031,0.05319503,0.16449201,0.71121199,0.00257196,0.21823427,0.00254429,0.10892992,0.11283073
3.72486243,1.01634205,0.05444206,0.16394664,0.71710891,0.00250001,0.21204239,0.00246061,0.10679478,0.12168663
3.73086543,1.03432385,0.05644141,0.16567124,0.73177536,0.00246651,0.20843297,0.00241997,0.10582973,0.13248521
3.73686843,1.06610509,0.05918011,0.16971467,0.75522071,0.00247196,0.20745736,0.00242349,0.10602516,0.14527321
3.74287144,1.11155458,0.06262938,0.17607936,0.78726809,0.00251621,0.20910990,0.00247169,0.10734341,0.16006368
3.74887444,1.17027238,0.06674495,0.18472048,0.82755785,0.00259839,0.21332939,0.00256447,0.10972026,0.17683317
3.75487744,1.24159593,0.07146780,0.19554573,0.87555442,0.00271700,0.22000144,0.00270116,0.11306710,0.19551935
3.76088044,1.32461074,0.07672515,0.20841586,0.93055673,0.00286988,0.22896165,0.00288051,0.11727341,0.21601956
3.76688344,1.41816590,0.08243186,0.22314583,0.99171193,0.00305428,0.23999967,0.00310075,0.12220979,0.23819014
3.77288644,1.52089456,0.08849223,0.23950696,1.05803280,0.00326684,0.25286391,0.00335958,0.12773131,0.26184697
3.77888944,1.63123966,0.09480210,0.25723000,1.12841852,0.00350373,0.26726705,0.00365422,0.13368112,0.28676720
3.78489245,1.74748490,0.10125133,0.27600920,1.20167888,0.00376060,0.28289222,0.00398147,0.13989434,0.31269242
3.79089545,1.86779094,0.10772654,0.29550758,1.27656161,0.00403273,0.29939992,0.00433772,0.14620205,0.33933310
3.79689845,1.99023629,0.11411401,0.31536321,1.35178251,0.00431509,0.31643546,0.00471908,0.15243543,0.36637454
3.80290145,2.11286233,0.12030277,0.33519672,1.42605786,0.00460241,0.33363697,0.00512140,0.15842982,0.39348405
3.80890445,2.23372149,0.12618764,0.35461964,1.49813826,0.00488934,0.35064380,0.00554038,0.16402864,0.42031921
3.81490745,2.35092724,0.13167216,0.37324373,1.56684326,0.00517053,0.36710508,0.00597168,0.16908720,0.44653701
3.82091046,2.46270427,0.13667123,0.39069075,1.63109540,0.00544074,0.38268835,0.00641098,0.17347608,0.47180349
3.82691346,2.56743733,0.14111344,0.40660264,1.68995287,0.00569505,0.39708790,0.00685415,0.17708411,0.49580355
3.83291646,2.66371652,0.14494284,0.42065153,1.74263921,0.00592889,0.41003261,0.00729727,0.17982089,0.51825040
3.83891946,2.75037734,0.14812019,0.43254939,1.78856905,0.00613822,0.42129296,0.00773680,0.18161859,0.53889436
3.84492246,2.82653346,0.15062351,0.44205676,1.82736851,0.00631964,0.43068698,0.00816960,0.18243324,0.55753049
3.85092546,2.89160078,0.15244795,0.44899031,1.85888934,0.00647046,0.43808484,0.00859305,0.18224515,0.57400471
3.85692846,2.94531121,0.15360501,0.45322868,1.88321572,0.00658880,0.44341187,0.00900503,0.18105876,0.58821804
3.86293147,2.98771547,0.15412110,0.45471651,1.90066321,0.00667362,0.44664985,0.00940399,0.17890165,0.60012882
3.86893447,3.01917437,0.15403558,0.45346625,1.91176947,0.00672473,0.44783643,0.00978892,0.17582300,0.60975271
3.87493747,3.04033869,0.15339826,0.44955768,1.91727662,0.00674282,0.44706273,0.01015932,0.17189137,0.61716047
3.88094047,3.05211839,0.15226677,0.44313513,1.91810579,0.00672937,0.44446914,0.01051514,0.16719204,0.62247362
3.88694347,3.05564228,0.15070360,0.43440237,1.91532436,0.00668662,0.44023946,0.01085670,0.16182394,0.62585829
3.89294647,3.05220994,0.14877333,0.42361548,1.91010706,0.00661745,0.43459361,0.01118461,0.15589633,0.62751743
3.89894947,3.04323784,0.14653993,0.41107393,1.90369224,0.00652528,0.42777929,0.01149962,0.14952541,0.62768192
3.90495248,3.03020219,0.14406446,0.39711016,1.89733500,0.00641393,0.42006290,0.01180256,0.14283090,0.62660099
3.91095548,3.01458108,0.14140323,0.38207826,1.89225895,0.00628744,0.41171998,0.01209421,0.13593285,0.62453244
3.91695848,2.99779836,0.13860654,0.36634210,1.88960855,0.00615000,0.40302592,0.01237516,0.12894872,0.62173321
3.92296148,2.98117200,0.13571800,0.35026352,1.89040409,0.00600572,0.39424704,0.01264580,0.12199082,0.61845074
3.92896448,2.96586911,0.13277458,0.33419100,1.89550123,0.00585857,0.38563258,0.01290618,0.11516432,0.61491557
3.93496748,2.95286955,0.12980720,0.31844931,1.90555689,0.00571218,0.37740800,0.01315603,0.10856569,0.61133548
3.94097049,2.94293984,0.12684199,0.30333059,1.92100317,0.00556982,0.36976975,0.01339470,0.10228181,0.60789152
3.94697349,2.93661823,0.12390199,0.28908718,1.94203049,0.00543425,0.36288187,0.01362120,0.09638954,0.60473595
3.95297649,2.93421158,0.12100917,0.27592642,1.96858105,0.00530774,0.35687446,0.01383424,0.09095588,0.60199228
3.95897949,2.93580398,0.11818684,0.26400761,2.00035301,0.00519199,0.35184413,0.01403232,0.08603860,0.59975716
3.96498249,2.94127637,0.11546195,0.25344114,2.03681553,0.00508817,0.34785631,0.01421379,0.08168725,0.59810410
3.97098549,2.95033637,0.11286747,0.24428980,2.07723422,0.00499697,0.34494935,0.01437703,0.07794442,0.59708866
3.97698849,2.96255630,0.11044448,0.23657201,2.12070617,0.00491860,0.34314012,0.01452049,0.07484732,0.59675477
3.98299150,2.97741778,0.10824394,0.23026680,2.16620306,0.00485294,0.34243083,0.01464292,0.07242928,0.59714176
3.98899450,2.99436047,0.10632797,0.22532016,2.21262078,0.00479957,0.34281666,0.01474343,0.07072132,0.59829170
3.99499750,3.01283236,0.10477058,0.22165246,2.25883325,0.00475794,0.34429381,0.01482167,0.06975350,0.60025652
4.00100050,3.03233922,0.10365774,0.21916640,2.30374808,0.00472741,0.34686747,0.01487793,0.06955601,0.60310444
4.00700350,3.05249038,0.10308676,0.21775521,2.34636152,0.00470740,0.35055926,0.01491321,0.07015997,0.60692535
4.01300650,3.07303868,0.10316496,0.21731053,2.38581001,0.00469748,0.35541370,0.01492930,0.07159768,0.61183459
4.01900950,3.09391200,0.10400769,0.21772967,2.42141587,0.00469743,0.36150314,0.01492884,0.07390253,0.61797507
4.02501251,3.11523484,0.10573558,0.21892188,2.45272460,0.00470735,0.36893104,0.01491524,0.07710832,0.62551708
4.03101551,3.13733842,0.10847130,0.22081329,2.47953198,0.00472766,0.37783296,0.01489271,0.08124815,0.63465612
4.03701851,3.16075836,0.11233572,0.22335038,2.50189925,0.00475915,0.38837540,0.01486612,0.08635276,0.64560824
4.04302151,3.18621983,0.11744370,0.22650178,2.52015548,0.00480299,0.40075210,0.01484090,0.09244855,0.65860335
4.04902451,3.21461040,0.12389961,0.23025847,2.53488668,0.00486064,0.41517801,0.01482287,0.09955530,0.67387640
4.05502751,3.24694167,0.13179275,0.23463228,2.54691190,0.00493387,0.43188107,0.01481803,0.10768361,0.69165702
4.06103052,3.28430140,0.14119274,0.23965302,2.55724744,0.00502465,0.45109201,0.01483235,0.11683234,0.71215768
4.06703352,3.32779811,0.15214527,0.24536427,2.56706053,0.00513504,0.47303264,0.01487155,0.12698616,0.73556132
4.07303652,3.37850105,0.16466818,0.25181830,2.57761494,0.00526713,0.49790319,0.01494079,0.13811328,0.76200859
4.07903952,3.43737835,0.17874819,0.25907029,2.59021079,0.00542290,0.52586923,0.01504452,0.15016368,0.79158569
4.08504252,3.50523662,0.19433843,0.26717234,2.60612181,0.00560410,0.55704878,0.01518616,0.16306775,0.82431323
4.09104552,3.58266515,0.21135690,0.27616753,2.62653294,0.00581217,0.59150052,0.01536796,0.17673578,0.86013690
4.09704852,3.66998764,0.22968607,0.28608447,2.65248150,0.00604812,0.62921347,0.01559078,0.19105809,0.89892038
4.10305153,3.76722430,0.24917361,0.29693256,2.68480463,0.00631244,0.67009889,0.01585404,0.20590608,0.94044110
4.10905453,3.87406632,0.26963436,0.30869831,2.72409577,0.00660505,0.71398496,0.01615558,0.22113409,0.98438915
4.11505753,3.98986427,0.29085358,0.32134284,2.77067206,0.00692526,0.76061449,0.01649169,0.23658210,1.03036959
4.12106053,4.11363122,0.31259127,0.33480068,2.82455408,0.00727173,0.80964593,0.01685715,0.25207919,1.07790820
4.12706353,4.24406058,0.33458755,0.34897989,2.88545882,0.00764252,0.86065774,0.01724538,0.26744762,1.12646050
4.13306653,4.37955767,0.35656891,0.36376344,2.95280576,0.00803507,0.91315600,0.01764856,0.28250735,1.17542377
4.13906953,4.51828367,0.37825498,0.37901176,3.02573546,0.00844629,0.96658484,0.01805790,0.29708079,1.22415163
4.14507254,4.65820949,0.39936567,0.39456610,3.10313938,0.00887260,1.02033936,0.01846391,0.31099764,1.27197038
4.15107554,4.79717697,0.41962830,0.41025270,3.18369896,0.00931005,1.07378035,0.01885669,0.32409944,1.31819667
4.15707854,4.93296413,0.43878439,0.42588722,3.26593186,0.00975438,1.12625011,0.01922626,0.33624377,1.36215537
4.16308154,5.06335146,0.45659593,0.44127940,3.34824270,0.01020112,1.17708862,0.01956290,0.34730772,1.40319708
4.16908454,5.18618591,0.47285068,0.45623747,3.42897584,0.01064572,1.22564947,0.01985745,0.35719064,1.44071439
4.17508754,5.29943974,0.48736637,0.47057228,3.50646748,0.01108360,1.27131463,0.02010163,0.36581591,1.47415618
4.18109055,5.40126180,0.49999373,0.48410085,3.57909505,0.01151025,1.31350763,0.02028829,0.37313168,1.50303951
4.18709355,5.49001939,0.51061810,0.49664921,3.64532165,0.01192131,1.35170472,0.02041161,0.37911069,1.52695856
4.19309655,5.56432942,0.51915970,0.50805466,3.70373433,0.01231262,1.38544355,0.02046731,0.38374908,1.54559044
4.19909955,5.62307848,0.52557267,0.51816726,3.75307502,0.01268028,1.41432944,0.02045265,0.38706435,1.55869791
4.20510255,5.66543199,0.52984295,0.52685079,3.79226370,0.01302066,1.43803913,0.02036659,0.38909271,1.56612909
4.21110555,5.69083327,0.53198533,0.53398322,3.82041391,0.01333049,1.45632230,0.02020964,0.38988586,1.56781451
4.21710855,5.69899390,0.53203977,0.53945695,3.83684091,0.01360682,1.46900109,0.01998387,0.38950758,1.56376200
4.22311156,5.68987706,0.53006743,0.54317886,3.84106340,0.01384705,1.47596816,0.01969273,0.38803023,1.55404990
4.22911456,5.66367582,0.52614651,0.54507047,3.83279980,0.01404899,1.47718354,0.01934088,0.38553139,1.53881927
4.23511756,5.62078821,0.52036842,0.54506828,3.81196020,0.01421081,1.47267087,0.01893399,0.38209092,1.51826563
4.24112056,5.56179103,0.51283420,0.54312437,3.77863512,0.01433110,1.46251341,0.01847849,0.37778840,1.49263081
4.24712356,5.48741383,0.50365161,0.53920734,3.73308224,0.01440885,1.44685010,0.01798135,0.37270124,1.46219536
4.25312656,5.39851436,0.49293287,0.53330363,3.67571187,0.01444348,1.42587184,0.01744985,0.36690340,1.42727183
4.25912956,5.29605620,0.48079309,0.52541894,3.60707190,0.01443486,1.39981833,0.01689133,0.36046469,1.38819916
4.26513257,5.18108900,0.46734943,0.51557994,3.52783272,0.01438327,1.36897514,0.01631298,0.35345065,1.34533815
4.27113557,5.05473135,0.45272087,0.50383580,3.43877214,0.01428946,1.33367118,0.01572167,0.34592299,1.29906803
4.27713857,4.91815596,0.43702838,0.49025956,3.34076065,0.01415459,1.29427620,0.01512379,0.33794029,1.24978391
4.28314157,4.77257663,0.42039548,0.47494906,3.23474662,0.01398026,1.25119822,0.01452510,0.32955896,1.19789479
4.28914457,4.61923641,0.40294886,0.45802730,3.12174142,0.01376844,1.20488049,0.01393071,0.32083434,1.14382190
4.29514757,4.45939641,0.38481900,0.43964198,3.00280427,0.01352144,1.15579784,0.01334491,0.31182171,1.08799700
4.30115058,4.29432466,0.36614055,0.41996427,2.87902675,0.01324189,1.10445223,0.01277127,0.30257723,1.03086038
4.30715358,4.12528475,0.34705243,0.39918669,2.75151676,0.01293264,1.05136732,0.01221252,0.29315853,0.97285836
4.31315658,3.95352423,0.32769747,0.37752007,2.62138234,0.01259672,0.99708208,0.01167069,0.28362522,0.91444008
4.31915958,3.78026274,0.30822172,0.35518980,2.48971536,0.01223726,0.94214351,0.01114707,0.27403893,0.85605366
4.32516258,3.60668029,0.28877322,0.33243134,2.35757563,0.01185745,0.88709861,0.01064232,0.26446315,0.79814167
4.33116558,3.43390628,0.26950053,0.30948540,2.22597587,0.01146043,0.83248584,0.01015659,0.25496281,0.74113611
4.33716858,3.26300963,0.25055098,0.28659277,2.09586804,0.01104927,0.77882645,0.00968953,0.24560362,0.68545317
4.34317159,3.09499084,0.23206874,0.26398920,1.96813160,0.01062692,0.72661585,0.00924048,0.23645128,0.63148800
4.34917459,2.93077629,0.21419294,0.24190053,1.84356423,0.01019618,0.67631557,0.00880855,0.22757056,0.57960972
4.35517759,2.77121539,0.19705588,0.22053826,1.72287533,0.00975968,0.62834595,0.00839270,0.21902438,0.53015712
4.36118059,2.61708061,0.18078151,0.20009573,1.60668245,0.00931991,0.58308001,0.00799190,0.21087284,0.48343521
4.36718359,2.46907034,0.16548415,0.18074517,1.49551097,0.00887916,0.54083856,0.00760520,0.20317230,0.43971272
4.37318659,2.32781445,0.15126767,0.16263556,1.38979652,0.00843963,0.50188688,0.00723183,0.19597458,0.39922096
4.37918959,2.19388189,0.13822504,0.14589143,1.28989020,0.00800343,0.46643285,0.00687129,0.18932614,0.36215371
4.38519260,2.06778979,0.12643819,0.13061257,1.19606598,0.00757258,0.43462671,0.00652341,0.18326739,0.32866842
4.39119560,1.95001309,0.11597826,0.11687458,1.10852960,0.00714913,0.40656229,0.00618840,0.17783207,0.29888831
4.39719860,1.84099408,0.10690603,0.10473012,1.02742866,0.00673511,0.38227955,0.00586685,0.17304672,0.27290544
4.40320160,1.74115074,0.09927249,0.09421071,0.95286287,0.00633262,0.36176834,0.00555979,0.16893022,0.25078419
4.40920460,1.65088329,0.09311941,0.08532902,0.88489409,0.00594384,0.34497313,0.00526864,0.16549339,0.23256507
4.41520760,1.57057825,0.08847984,0.07808126,0.82355537,0.00557100,0.33179843,0.00499520,0.16273874,0.21826847
4.42121061,1.50060948,0.08537827,0.07244978,0.76885870,0.00521643,0.32211476,0.00474156,0.16066030,0.20789799
4.42721361,1.44133597,0.08383065,0.06840537,0.72080093,0.00488249,0.31576486,0.00451008,0.15924359,0.20144317
4.43321661,1.39309637,0.08384384,0.06590948,0.67936768,0.00457158,0.31256992,0.00430326,0.15846576,0.19888130
4.43921961,1.35620022,0.08541483,0.06491591,0.64453516,0.00428607,0.31233568,0.00412366,0.15829590,0.20017817
4.44522261,1.33091636,0.08852949,0.06537223,0.61626993,0.00402826,0.31485806,0.00397380,0.15869550,0.20528769
4.45122561,1.31745892,0.09316092,0.06722056,0.59452659,0.00380031,0.31992832,0.00385605,0.15961917,0.21415033
4.45722861,1.31597146,0.09926766,0.07039795,0.57924389,0.00360419,0.32733744,0.00377251,0.16101550,0.22669042
4.46323162,1.32651007,0.10679170,0.07483632,0.57033929,0.00344158,0.33687965,0.00372491,0.16282802,0.24281253
4.46923462,1.34902607,0.11565649,0.08046197,0.56770256,0.00331387,0.34835497,0.00371453,0.16499638,0.26239708
4.47523762,1.38334920,0.12576520,0.08719492,0.57118874,0.00322201,0.36157079,0.00374207,0.16745752,0.28529553
4.48124062,1.42917208,0.13699927,0.09494799,0.58061094,0.00316652,0.37634236,0.00380764,0.17014690,0.31132537
4.48724362,1.48603691,0.14921758,0.10362596,0.59573336,0.00314744,0.39249221,0.00391065,0.17299967,0.34026548
4.49324662,1.55332490,0.16225628,0.11312483,0.61626515,0.00316426,0.40984873,0.00404982,0.17595172,0.37185203
4.49924962,1.63024965,0.17592946,0.12333137,0.64185539,0.00321591,0.42824391,0.00422313,0.17894069,0.40577543
4.50525263,1.71585476,0.19003077,0.13412307,0.67208975,0.00330076,0.44751047,0.00442788,0.18190667,0.44167870
4.51125563,1.80901658,0.20433605,0.14536871,0.70648918,0.00341662,0.46747873,0.00466067,0.18479280,0.47915753
4.51725863,1.90845256,0.21860692,0.15692943,0.74451096,0.00356075,0.48797342,0.00491750,0.18754568,0.51776225
4.52326163,2.01273554,0.23259536,0.16866058,0.78555244,0.00372989,0.50881085,0.00519383,0.19011560,0.55700199
4.52926463,2.12031417,0.24604899,0.18041425,0.82895770,0.00392034,0.52979674,0.00548468,0.19245660,0.59635101
4.53526763,2.22953956,0.25871721,0.19204246,0.87402709,0.00412801,0.55072502,0.00578475,0.19452655,0.63525719
4.54127064,2.33869780,0.27035755,0.20340103,0.92002986,0.00434847,0.57137803,0.00608856,0.19628709,0.67315255
4.54727364,2.44604782,0.28074238,0.21435386,0.96621946,0.00457711,0.59152811,0.00639060,0.19770375,0.70946553
4.55327664,2.54986382,0.28966544,0.22477767,1.01185136,0.00480919,0.61094101,0.00668547,0.19874602,0.74363466
4.55927964,2.64848104,0.29694805,0.23456685,1.05620285,0.00503999,0.62938079,0.00696802,0.19938766,0.77512310
4.56528264,2.74034355,0.30244459,0.24363823,1.09859422,0.00526492,0.64661652,0.00723356,0.19960716,0.80343364
