energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.91563370,0.00000592,0.10561793,0.65517118,0.59728322,0.00057441,1.25998575,0.13935762,0.24850724
-4.63131566,1.88516808,0.00000471,0.10744394,0.64220916,0.58553569,0.00061960,1.23289387,0.14390930,0.24483529
-4.62531266,1.84806645,0.00000389,0.10890552,0.62688315,0.57183514,0.00066391,1.20135197,0.14805814,0.24019528
-4.61930965,1.80514189,0.00000341,0.10998350,0.60949683,0.55650162,0.00070667,1.16602487,0.15174898,0.23466946
-4.61330665,1.75732566,0.00000324,0.11066410,0.59039509,0.53989272,0.00074725,1.12765763,0.15493391,0.22835507
-4.60730365,1.70563305,0.00000336,0.11093990,0.56995128,0.52238969,0.00078509,1.08704771,0.15757450,0.22136151
-4.60130065,1.65112775,0.00000377,0.11081086,0.54855385,0.50438311,0.00081966,1.04501590,0.15964406,0.21380739
-4.59529765,1.59488643,0.00000449,0.11028536,0.52659305,0.48625859,0.00085060,1.00237742,0.16112997,0.20581754
-4.58929465,1.53796482,0.00000556,0.10938119,0.50444806,0.46838305,0.00087762,0.95991412,0.16203600,0.19752014
-4.58329165,1.48136660,0.00000703,0.10812651,0.48247528,0.45109234,0.00090065,0.91834905,0.16238442,0.18904406
-4.57728864,1.42601640,0.00000897,0.10656063,0.46099796,0.43468035,0.00091976,0.87832434,0.16221789,0.18051656
-4.57128564,1.37273758,0.00001146,0.10473462,0.44029780,0.41939031,0.00093524,0.84038316,0.16160097,0.17206124
-4.56528264,1.32223574,0.00001462,0.10271166,0.42060862,0.40540838,0.00094757,0.80495641,0.16062106,0.16379651
-4.55927964,1.27508808,0.00001856,0.10056713,0.40211230,0.39285991,0.00095749,0.77235455,0.15938887,0.15583438
-4.55327664,1.23173884,0.00002342,0.09838828,0.38493709,0.38180819,0.00096591,0.74276462,0.15803810,0.14827970
-4.54727364,1.19250038,0.00002938,0.09627352,0.36915814,0.37225589,0.00097398,0.71625236,0.15672438,0.14122964
-4.54127064,1.15755959,0.00003660,0.09433135,0.35480016,0.36414887,0.00098304,0.69276913,0.15562347,0.13477358
-4.53526763,1.12698870,0.00004528,0.09267874,0.34184189,0.35738211,0.00099460,0.67216304,0.15492848,0.12899303
-4.52926463,1.10075953,0.00005562,0.09143908,0.33022210,0.35180742,0.00101032,0.65419351,0.15484629,0.12396177
-4.52326163,1.07876019,0.00006783,0.09073971,0.31984664,0.34724249,0.00103193,0.63854857,0.15559318,0.11974593
-4.51725863,1.06081302,0.00008214,0.09070896,0.31059626,0.34348079,0.00106126,0.62486375,0.15738951,0.11640394
-4.51125563,1.04669251,0.00009875,0.09147283,0.30233466,0.34030186,0.00110011,0.61274182,0.16045382,0.11398642
-4.50525263,1.03614232,0.00011788,0.09315133,0.29491642,0.33748143,0.00115023,0.60177225,0.16499623,0.11253575
-4.49924962,1.02889029,0.00013970,0.09585458,0.28819440,0.33480101,0.00121327,0.59154971,0.17121143,0.11208537
-4.49324662,1.02466071,0.00016437,0.09967877,0.28202637,0.33205646,0.00129069,0.58169065,0.17927133,0.11265890
-4.48724362,1.02318337,0.00019201,0.10470205,0.27628047,0.32906526,0.00138373,0.57184746,0.18931770,0.11426891
-4.48124062,1.02419905,0.00022270,0.11098065,0.27083955,0.32567224,0.00149333,0.56171974,0.20145504,0.11691557
-4.47523762,1.02746153,0.00025645,0.11854516,0.26560406,0.32175352,0.00162005,0.55106237,0.21574387,0.12058513
-4.46923462,1.03273634,0.00029319,0.12739739,0.26049368,0.31721876,0.00176409,0.53969026,0.23219490,0.12524843
-4.46323162,1.03979672,0.00033281,0.13750781,0.25544769,0.31201159,0.00192519,0.52747989,0.25076428,0.13085962
-4.45722861,1.04841769,0.00037510,0.14881382,0.25042412,0.30610855,0.00210265,0.51436790,0.27135042,0.13735501
-4.45122561,1.05836898,0.00041974,0.16121907,0.24539816,0.29951648,0.00229530,0.50034706,0.29379243,0.14465256
-4.44522261,1.06940784,0.00046636,0.17459387,0.24035972,0.29226893,0.00250151,0.48546014,0.31787080,0.15265179
-4.43921961,1.08127277,0.00051450,0.18877692,0.23531066,0.28442159,0.00271923,0.46979216,0.34331024,0.16123452
-4.43321661,1.09367916,0.00056359,0.20357836,0.23026194,0.27604739,0.00294604,0.45346179,0.36978502,0.17026646
-4.42721361,1.10631764,0.00061304,0.21878426,0.22523077,0.26723126,0.00317923,0.43661227,0.39692679,0.17959960
-4.42121061,1.11885580,0.00066216,0.23416236,0.22023819,0.25806521,0.00341586,0.41940255,0.42433480,0.18907568
-4.41520760,1.13094376,0.00071026,0.24946917,0.21530720,0.24864366,0.00365294,0.40199914,0.45158843,0.19853040
-4.40920460,1.14222356,0.00075661,0.26445802,0.21046147,0.23905959,0.00388747,0.38456903,0.47826165,0.20779858
-4.40320160,1.15234247,0.00080051,0.27888802,0.20572492,0.22940133,0.00411666,0.36727392,0.50393899,0.21671992
-4.39719860,1.16096942,0.00084127,0.29253350,0.20112192,0.21975042,0.00433804,0.35026608,0.52823254,0.22514523
-4.39119560,1.16781406,0.00087827,0.30519367,0.19667823,0.21018031,0.00454960,0.33368579,0.55079917,0.23294292
-4.38519260,1.17264726,0.00091099,0.31670195,0.19242256,0.20075597,0.00474997,0.31766028,0.57135750,0.24000542
-4.37918959,1.17532199,0.00093899,0.32693474,0.18838842,0.19153433,0.00493852,0.30230410,0.58970362,0.24625526
-4.37318659,1.17579313,0.00096198,0.33581906,0.18461625,0.18256542,0.00511547,0.28772058,0.60572495,0.25165044
-4.36718359,1.17413506,0.00097983,0.34333871,0.18115558,0.17389388,0.00528201,0.27400418,0.61941137,0.25618885
-4.36118059,1.17055553,0.00099254,0.34953862,0.17806683,0.16556091,0.00544033,0.26124329,0.63086317,0.25991149
-4.35517759,1.16540479,0.00100031,0.35452703,0.17542277,0.15760616,0.00559362,0.24952311,0.64029493,0.26290408
-4.34917459,1.15917892,0.00100349,0.35847533,0.17330922,0.15006962,0.00574606,0.23892845,0.64803528,0.26529713
-4.34317159,1.15251669,0.00100261,0.36161534,0.17182504,0.14299314,0.00590276,0.22954587,0.65452202,0.26726410
-4.33716858,1.14618961,0.00099834,0.36423418,0.17108109,0.13642153,0.00606961,0.22146514,0.66029266,0.26901787
-4.33116558,1.14108502,0.00099148,0.36666661,0.17119829,0.13040318,0.00625315,0.21477972,0.66597045,0.27080528
-4.32516258,1.13818256,0.00098296,0.36928518,0.17230466,0.12498994,0.00646035,0.20958614,0.67224634,0.27290013
-4.31915958,1.13852470,0.00097377,0.37248840,0.17453145,0.12023651,0.00669838,0.20598226,0.67985722,0.27559465
-4.31315658,1.14318222,0.00096495,0.37668737,0.17800845,0.11619909,0.00697436,0.20406456,0.68956129,0.27918984
-4.30715358,1.15321592,0.00095756,0.38229129,0.18285867,0.11293354,0.00729505,0.20392433,0.70211131,0.28398486
-4.30115058,1.16963603,0.00095262,0.38969240,0.18919259,0.11049313,0.00766660,0.20564321,0.71822666,0.29026610
-4.29514757,1.19336084,0.00095109,0.39925094,0.19710229,0.10892587,0.00809422,0.20928816,0.73856537,0.29829601
-4.28914457,1.22517640,0.00095382,0.41128061,0.20665555,0.10827168,0.00858197,0.21490609,0.76369697,0.30830249
-4.28314157,1.26569889,0.00096155,0.42603528,0.21789042,0.10855963,0.00913246,0.22251863,0.79407752,0.32046893
-4.27713857,1.31534134,0.00097484,0.44369725,0.23081041,0.10980517,0.00974671,0.23211715,0.83002753,0.33492556
-4.27113557,1.37428629,0.00099407,0.46436785,0.24538048,0.11200771,0.01042396,0.24365840,0.87171395,0.35174238
-4.26513257,1.44246562,0.00101943,0.48806050,0.26152431,0.11514874,0.01116158,0.25706114,0.91913687,0.37092398
-4.25912956,1.51954866,0.00105089,0.51469686,0.27912274,0.11919029,0.01195510,0.27220375,0.97212177,0.39240660
-4.25312656,1.60493936,0.00108823,0.54410598,0.29801366,0.12407431,0.01279820,0.28892331,1.03031746,0.41605746
-4.24712356,1.69778287,0.00113103,0.57602683,0.31799351,0.12972258,0.01368284,0.30701604,1.09320034,0.44167664
-4.24112056,1.79698160,0.00117868,0.61011403,0.33882016,0.13603752,0.01459948,0.32623937,1.16008457,0.46900131
-4.23511756,1.90122033,0.00123042,0.64594667,0.36021742,0.14290380,0.01553729,0.34631544,1.23013826,0.49771238
-4.22911456,2.00899971,0.00128537,0.68303990,0.38188074,0.15019062,0.01648451,0.36693619,1.30240493,0.52744325
-4.22311156,2.11867695,0.00134257,0.72085897,0.40348423,0.15775479,0.01742873,0.38776967,1.37582963,0.55779034
-4.21710855,2.22851227,0.00140098,0.75883513,0.42468854,0.16544434,0.01835733,0.40846761,1.44928878,0.58832514
-4.21110555,2.33671942,0.00145957,0.79638279,0.44514944,0.17310269,0.01925788,0.42867382,1.52162262,0.61860724
-4.20510255,2.44151830,0.00151737,0.83291733,0.46452675,0.18057300,0.02011851,0.44803317,1.59166902,0.64819777
-4.19909955,2.54118765,0.00157345,0.86787280,0.48249328,0.18770287,0.02092828,0.46620085,1.65829734,0.67667291
-4.19309655,2.63411568,0.00162702,0.90071888,0.49874350,0.19434879,0.02167757,0.48285157,1.72044105,0.70363671
-4.18709355,2.71884668,0.00167744,0.93097626,0.51300154,0.20038056,0.02235833,0.49768820,1.77712773,0.72873275
-4.18109055,2.79412170,0.00172424,0.95823007,0.52502830,0.20568515,0.02296437,0.51044971,1.82750546,0.75165434
-4.17508754,2.85891174,0.00176715,0.98214058,0.53462736,0.21017008,0.02349146,0.52091799,1.87086433,0.77215253
-4.16908454,2.91244207,0.00180612,1.00245094,0.54164949,0.21376600,0.02393744,0.52892319,1.90665255,0.79004188
-4.16308154,2.95420697,0.00184128,1.01899162,0.54599566,0.21642851,0.02430222,0.53434766,1.93448644,0.80520366
-4.15707854,2.98397434,0.00187298,1.03168145,0.54761842,0.21813901,0.02458771,0.53712795,1.95415415,0.81758636
-4.15107554,3.00178028,0.00190173,1.04052527,0.54652171,0.21890456,0.02479765,0.53725520,1.96561306,0.82720362
-4.14507254,3.00791406,0.00192820,1.04560850,0.54275905,0.21875684,0.02493737,0.53477369,1.96898139,0.83412971
-4.13906953,3.00289461,0.00195314,1.04708883,0.53643041,0.21775023,0.02501353,0.52977766,1.96452441,0.83849275
-4.13306653,2.98743964,0.00197740,1.04518563,0.52767774,0.21595904,0.02503377,0.52240677,1.95263622,0.84046623
-4.12706353,2.96242917,0.00200183,1.04016761,0.51667952,0.21347408,0.02500639,0.51284012,1.93381806,0.84025910
-4.12106053,2.92886523,0.00202723,1.03233934,0.50364460,0.21039877,0.02493993,0.50128943,1.90865439,0.83810500
-4.11505753,2.88782987,0.00205434,1.02202733,0.48880550,0.20684493,0.02484287,0.48799141,1.87778777,0.83425132
-4.10905453,2.84044318,0.00208375,1.00956639,0.47241150,0.20292840,0.02472325,0.47319991,1.84189385,0.82894837
-4.10305153,2.78782355,0.00211589,0.99528685,0.45472184,0.19876485,0.02458838,0.45717796,1.80165761,0.82243944
-4.09704852,2.73105161,0.00215096,0.97950313,0.43599918,0.19446581,0.02444462,0.44019019,1.75775163,0.81495202
-4.09104552,2.67113949,0.00218893,0.96250433,0.41650364,0.19013515,0.02429715,0.42249581,1.71081753,0.80669072
-4.08504252,2.60900627,0.00222952,0.94454697,0.39648749,0.18586621,0.02414989,0.40434246,1.66145081,0.79783203
-4.07903952,2.54546066,0.00227219,0.92585023,0.37619069,0.18173956,0.02400546,0.38596101,1.61018981,0.78852119
-4.07303652,2.48119082,0.00231616,0.90659370,0.35583730,0.17782161,0.02386516,0.36756158,1.55750867,0.77887122
-4.06703352,2.41676163,0.00236041,0.88691759,0.33563292,0.17416390,0.02372914,0.34933072,1.50381435,0.76896401
-4.06103052,2.35261855,0.00240373,0.86692518,0.31576292,0.17080325,0.02359651,0.33142978,1.44944740,0.75885326
-4.05502751,2.28909760,0.00244475,0.84668732,0.29639163,0.16776251,0.02346558,0.31399445,1.39468603,0.74856911
-4.04902451,2.22644004,0.00248202,0.82624837,0.27766229,0.16505196,0.02333411,0.29713530,1.33975285,0.73812393
-4.04302151,2.16481069,0.00251403,0.80563330,0.25969763,0.16267108,0.02319958,0.28093914,1.28482363,0.72751900
-4.03701851,2.10431827,0.00253928,0.78485542,0.24260098,0.16061074,0.02305949,0.26547115,1.23003746,0.71675144
-4.03101551,2.04503648,0.00255636,0.76392409,0.22645777,0.15885542,0.02291164,0.25077743,1.17550738,0.70582113
-4.02501251,1.98702421,0.00256398,0.74285214,0.21133721,0.15738541,0.02275435,0.23688783,1.12133097,0.69473692
-4.01900950,1.93034374,0.00256107,0.72166234,0.19729409,0.15617895,0.02258672,0.22381892,1.06760024,0.68352193
-4.01300650,1.87507579,0.00254677,0.70039275,0.18437048,0.15521400,0.02240876,0.21157677,1.01441029,0.67221747
-4.00700350,1.82133065,0.00252052,0.67910052,0.17259725,0.15446958,0.02222147,0.20015961,0.96186640,0.66088542
-4.00100050,1.76925482,0.00248204,0.65786407,0.16199536,0.15392678,0.02202687,0.18956000,0.91008927,0.64960888
-3.99499750,1.71903303,0.00243139,0.63678353,0.15257680,0.15356925,0.02182798,0.17976669,0.85921831,0.63849103
-3.98899450,1.67088573,0.00236894,0.61597954,0.14434516,0.15338319,0.02162865,0.17076590,0.80941303,0.62765249
-3.98299150,1.62506259,0.00229537,0.59559057,0.13729583,0.15335702,0.02143339,0.16254221,0.76085258,0.61722709
-3.97698849,1.58183254,0.00221165,0.57576893,0.13141586,0.15348064,0.02124715,0.15507893,0.71373386,0.60735668
-3.97098549,1.54147161,0.00211898,0.55667596,0.12668357,0.15374460,0.02107498,0.14835816,0.66826833,0.59818502
-3.96498249,1.50424923,0.00201881,0.53847661,0.12306790,0.15413899,0.02092181,0.14236049,0.62467801,0.58985160
-3.95897949,1.47041454,0.00191274,0.52133390,0.12052766,0.15465250,0.02079205,0.13706453,0.58319105,0.58248541
-3.95297649,1.44018355,0.00180246,0.50540375,0.11901082,0.15527152,0.02068934,0.13244632,0.54403733,0.57619950
-3.94697349,1.41372845,0.00168974,0.49083030,0.11845388,0.15597947,0.02061629,0.12847872,0.50744426,0.57108646
-3.94097049,1.39116970,0.00157634,0.47774235,0.11878146,0.15675648,0.02057422,0.12513097,0.47363335,0.56721540
-3.93496748,1.37257185,0.00146399,0.46625097,0.11990626,0.15757935,0.02056305,0.12236828,0.44281766,0.56463047
-3.92896448,1.35794325,0.00135431,0.45644844,0.12172937,0.15842192,0.02058117,0.12015174,0.41520024,0.56335124
-3.92296148,1.34723995,0.00124878,0.44840869,0.12414119,0.15925575,0.02062547,0.11843841,0.39097370,0.56337485
-3.91695848,1.34037345,0.00114872,0.44218909,0.12702272,0.16005110,0.02069139,0.11718173,0.37032092,0.56467992
-3.91095548,1.33722192,0.00105527,0.43783345,0.13024745,0.16077817,0.02077307,0.11633207,0.35341653,0.56723187
-3.90495248,1.33764410,0.00096933,0.43537604,0.13368377,0.16140836,0.02086357,0.11583764,0.34042927,0.57098942
-3.89894947,1.34149498,0.00089159,0.43484625,0.13719770,0.16191567,0.02095511,0.11564537,0.33152459,0.57591185
-3.89294647,1.34864214,0.00082253,0.43627350,0.14065610,0.16227801,0.02103942,0.11570208,0.32686741,0.58196642
-3.88694347,1.35898156,0.00076238,0.43969214,0.14392989,0.16247820,0.02110805,0.11595554,0.32662443,0.58913556
-3.88094047,1.37245185,0.00071119,0.44514568,0.14689755,0.16250491,0.02115269,0.11635555,0.33096578,0.59742325
-3.87493747,1.38904567,0.00066880,0.45269025,0.14944836,0.16235311,0.02116553,0.11685499,0.34006547,0.60686016
-3.86893447,1.40881758,0.00063486,0.46239661,0.15148553,0.16202428,0.02113957,0.11741065,0.35410038,0.61750701
-3.86293147,1.43188740,0.00060890,0.47435082,0.15292882,0.16152619,0.02106881,0.11798393,0.37324744,0.62945596
-3.85692846,1.45843875,0.00059028,0.48865302,0.15371676,0.16087238,0.02094857,0.11854135,0.39767892,0.64282976
-3.85092546,1.48871251,0.00057827,0.50541447,0.15380817,0.16008138,0.02077551,0.11905480,0.42755564,0.65777851
-3.84492246,1.52299529,0.00057207,0.52475275,0.15318299,0.15917562,0.02054785,0.11950173,0.46301810,0.67447419
-3.83891946,1.56160340,0.00057079,0.54678531,0.15184244,0.15818031,0.02026528,0.11986501,0.50417587,0.69310297
-3.83291646,1.60486283,0.00057353,0.57162155,0.14980830,0.15712218,0.01992900,0.12013277,0.55109540,0.71385582
-3.82691346,1.65308629,0.00057936,0.59935380,0.14712163,0.15602835,0.01954157,0.12029804,0.60378668,0.73691758
-3.82091046,1.70654841,0.00058738,0.63004768,0.14384080,0.15492520,0.01910683,0.12035842,0.66218946,0.76245519
-3.81490745,1.76546019,0.00059670,0.66373209,0.14003892,0.15383758,0.01862969,0.12031560,0.72615955,0.79060558
-3.80890445,1.82994426,0.00060648,0.70038968,0.13580100,0.15278811,0.01811592,0.12017499,0.79545604,0.82146374
-3.80290145,1.90001202,0.00061595,0.73994807,0.13122070,0.15179681,0.01757198,0.11994527,0.86973024,0.85507173
-3.79689845,1.97554407,0.00062441,0.78227241,0.12639707,0.15088095,0.01700476,0.11963804,0.94851708,0.89140910
-3.79089545,2.05627499,0.00063124,0.82715985,0.12143120,0.15005516,0.01642138,0.11926752,1.03122985,0.93038529
-3.78489245,2.14178345,0.00063592,0.87433620,0.11642316,0.14933175,0.01582897,0.11885021,1.11715883,0.97183441
-3.77888944,2.23148824,0.00063803,0.92345518,0.11146906,0.14872105,0.01523451,0.11840464,1.20547448,1.01551278
-3.77288644,2.32465077,0.00063725,0.97410048,0.10665860,0.14823199,0.01464465,0.11795112,1.29523548,1.06109944
-3.76688344,2.42038405,0.00063339,1.02579055,0.10207302,0.14787257,0.01406555,0.11751145,1.38540175,1.10819968
-3.76088044,2.51766801,0.00062631,1.07798634,0.09778347,0.14765028,0.01350280,0.11710860,1.47485244,1.15635145
-3.75487744,2.61537066,0.00061601,1.13010151,0.09384992,0.14757249,0.01296128,0.11676635,1.56240844,1.20503464
-3.74887444,2.71227420,0.00060257,1.18151499,0.09032054,0.14764657,0.01244514,0.11650885,1.64685882,1.25368262
-3.74287144,2.80710530,0.00058613,1.23158528,0.08723151,0.14787992,0.01195772,0.11636008,1.72699033,1.30169588
-3.73686843,2.89856801,0.00056693,1.27966611,0.08460716,0.14827977,0.01150154,0.11634325,1.80161889,1.34845695
-3.73086543,2.98537826,0.00054524,1.32512274,0.08246055,0.14885283,0.01107828,0.11648014,1.86962184,1.39334625
-3.72486243,3.06629833,0.00052140,1.36734825,0.08079415,0.14960479,0.01068882,0.11679034,1.92996962,1.43575808
-3.71885943,3.14017007,0.00049576,1.40577931,0.07960078,0.15053968,0.01033323,0.11729049,1.98175547,1.47511617
-3.71285643,3.20594541,0.00046871,1.43991055,0.07886465,0.15165926,0.01001081,0.11799352,2.02422199,1.51088830
-3.70685343,3.26271322,0.00044062,1.46930732,0.07856239,0.15296233,0.00972020,0.11890791,2.05678324,1.54259931
-3.70085043,3.30972139,0.00041189,1.49361605,0.07866414,0.15444413,0.00945937,0.12003703,2.07904153,1.56984223
-3.69484742,3.34639359,0.00038289,1.51257213,0.07913457,0.15609591,0.00922577,0.12137858,2.09079809,1.59228710
-3.68884442,3.37234027,0.00035395,1.52600498,0.07993379,0.15790457,0.00901637,0.12292419,2.09205733,1.60968732
-3.68284142,3.38736379,0.00032539,1.53384020,0.08101831,0.15985257,0.00882778,0.12465920,2.08302450,1.62188353
-3.67683842,3.39145785,0.00029751,1.53609903,0.08234178,0.16191803,0.00865639,0.12656263,2.06409702,1.62880491
-3.67083542,3.38480159,0.00027054,1.53289515,0.08385581,0.16407505,0.00849842,0.12860739,2.03585000,1.63046816
-3.66483242,3.36774910,0.00024469,1.52442917,0.08551065,0.16629426,0.00835010,0.13076068,1.99901678,1.62697439
-3.65882941,3.34081491,0.00022013,1.51098120,0.08725593,0.16854349,0.00820774,0.13298467,1.95446541,1.61850413
-3.65282641,3.30465647,0.00019699,1.49290192,0.08904133,0.17078873,0.00806787,0.13523738,1.90317229,1.60531086
-3.64682341,3.26005450,0.00017535,1.47060252,0.09081736,0.17299503,0.00792734,0.13747368,1.84619404,1.58771346
-3.64082041,3.20789198,0.00015527,1.44454401,0.09253607,0.17512760,0.00778341,0.13964658,1.78463891,1.56608774
-3.63481741,3.14913257,0.00013676,1.41522633,0.09415191,0.17715279,0.00763380,0.14170853,1.71963878,1.54085756
-3.62881441,3.08479929,0.00011984,1.38317743,0.09562251,0.17903912,0.00747681,0.14361284,1.65232264,1.51248564
-3.62281141,3.01595374,0.00010446,1.34894282,0.09690960,0.18075816,0.00731130,0.14531509,1.58379248,1.48146439
-3.61680840,2.94367644,0.00009058,1.31307558,0.09797978,0.18228525,0.00713673,0.14677460,1.51510205,1.44830679
-3.61080540,2.86904844,0.00007814,1.27612710,0.09880541,0.18360009,0.00695315,0.14795564,1.44723891,1.41353755
-3.60480240,2.79313433,0.00006705,1.23863856,0.09936535,0.18468711,0.00676117,0.14882867,1.38110994,1.37768452
-3.59879940,2.71696666,0.00005724,1.20113310,0.09964560,0.18553564,0.00656192,0.14937127,1.31753022,1.34127036
-3.59279640,2.64153172,0.00004861,1.16410880,0.09963984,0.18613985,0.00635698,0.14956891,1.25721524,1.30480459
-3.58679340,2.56775668,0.00004107,1.12803225,0.09934980,0.18649857,0.00614832,0.14941535,1.20077590,1.26877591
-3.58079040,2.49649787,0.00003451,1.09333279,0.09878537,0.18661489,0.00593819,0.14891290,1.14871628,1.23364492
-3.57478739,2.42853031,0.00002885,1.06039736,0.09796457,0.18649562,0.00572904,0.14807221,1.10143345,1.19983716
