energy_ev,total_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.23261631,2.72935326,0.54496525,1.32912760,0.11554423,0.32838615,0.03013318,0.23925013,0.10087020,0.68919704
3.23861931,2.76789573,0.55445757,1.38974576,0.11952300,0.32356197,0.02824339,0.24427912,0.10491432,0.67467443
3.24462231,2.80469153,0.56341834,1.44716504,0.12320723,0.31930279,0.02656744,0.24889352,0.10871440,0.66056354
3.25062531,2.83792173,0.57147331,1.50027689,0.12650385,0.31540312,0.02510073,0.25292637,0.11217250,0.64655546
3.25662831,2.86588885,0.57829084,1.54807443,0.12932921,0.31166096,0.02383375,0.25622575,0.11519915,0.63235991
3.26263132,2.88707712,0.58359258,1.58968337,0.13161150,0.30788496,0.02275302,0.25866010,0.11771602,0.61771806
3.26863432,2.90020781,0.58716277,1.62439006,0.13329285,0.30390133,0.02184208,0.26012303,0.11965822,0.60241389
3.27463732,2.90428721,0.58885575,1.65166542,0.13433106,0.29956011,0.02108247,0.26053713,0.12097629,0.58628369
3.28064032,2.89864472,0.58860128,1.67118368,0.13470093,0.29474044,0.02045481,0.25985688,0.12163772,0.56922306
3.28664332,2.88295942,0.58640736,1.68283508,0.13439496,0.28935469,0.01993965,0.25807043,0.12162788,0.55119114
3.29264632,2.85727362,0.58236048,1.68673155,0.13342359,0.28335109,0.01951835,0.25520006,0.12095040,0.53221200
3.29864932,2.82199271,0.57662299,1.68320523,0.13181480,0.27671485,0.01917379,0.25130147,0.11962693,0.51237302
3.30465233,2.77787109,0.56942787,1.67279939,0.12961315,0.26946773,0.01889089,0.24646189,0.11769623,0.49182056
3.31065533,2.72598490,0.56107093,1.65625201,0.12687833,0.26166604,0.01865708,0.24079691,0.11521275,0.47075310
3.31665833,2.66769237,0.55190068,1.63447246,0.12368318,0.25339724,0.01846246,0.23444648,0.11224466,0.44941246
3.32266133,2.60458364,0.54230635,1.60851202,0.12011137,0.24477535,0.01829988,0.22756997,0.10887138,0.42807328
3.32866433,2.53842215,0.53270445,1.57952939,0.11625478,0.23593536,0.01816485,0.22034064,0.10518086,0.40703161
3.33466733,2.47108006,0.52352443,1.54875238,0.11221065,0.22702688,0.01805531,0.21293979,0.10126661,0.38659307
3.34067034,2.40447042,0.51519401,1.51743736,0.10807872,0.21820753,0.01797121,0.20555065,0.09722459,0.36706112
3.34667334,2.34047911,0.50812488,1.48682812,0.10395842,0.20963607,0.01791412,0.19835249,0.09315020,0.34872596
3.35267634,2.28089934,0.50269927,1.45811579,0.09994622,0.20146593,0.01788662,0.19151504,0.08913540,0.33185475
3.35867934,2.22737153,0.49925811,1.43240163,0.09613323,0.19383909,0.01789181,0.18519347,0.08526609,0.31668317
3.36468234,2.18133115,0.49809125,1.41066412,0.09260325,0.18688079,0.01793266,0.17952415,0.08161986,0.30340904
3.37068534,2.14396658,0.49943029,1.39373191,0.08943119,0.18069523,0.01801154,0.17462130,0.07826422,0.29218787
3.37668834,2.11618887,0.50344427,1.38226374,0.08668203,0.17536230,0.01812970,0.17057473,0.07525528,0.28313073
3.38269135,2.09861435,0.51023863,1.37673620,0.08441029,0.17093561,0.01828684,0.16744856,0.07263698,0.27630416
3.38869435,2.09156087,0.51985734,1.37743971,0.08266006,0.16744173,0.01848089,0.16528113,0.07044087,0.27173229
3.39469735,2.09505732,0.53228828,1.38448299,0.08146547,0.16488064,0.01870778,0.16408594,0.06868635,0.26940072
3.40070035,2.10886586,0.54747149,1.39780536,0.08085165,0.16322744,0.01896139,0.16385355,0.06738144,0.26926215
3.40670335,2.13251524,0.56530994,1.41719625,0.08083603,0.16243491,0.01923366,0.16455431,0.06652387,0.27124308
3.41270635,2.16534340,0.58568224,1.44232076,0.08142991,0.16243709,0.01951480,0.16614174,0.06610252,0.27525144
3.41870935,2.20654667,0.60845638,1.47274945,0.08264016,0.16315340,0.01979358,0.16855637,0.06609910,0.28118459
3.42471236,2.25523271,0.63350395,1.50799084,0.08447093,0.16449314,0.02005779,0.17172974,0.06648985,0.28893716
3.43071536,2.31047412,0.66071349,1.54752437,0.08692522,0.16636018,0.02029469,0.17558848,0.06724733,0.29840828
3.43671836,2.37135945,0.69000242,1.59083189,0.09000623,0.16865752,0.02049153,0.18005797,0.06834203,0.30950786
3.44272136,2.43703846,0.72132631,1.63742562,0.09371824,0.17129148,0.02063613,0.18506567,0.06974388,0.32216124
3.44872436,2.50675906,0.75468478,1.68687077,0.09806711,0.17417532,0.02071738,0.19054366,0.07142333,0.33631219
3.45472736,2.57989334,0.79012337,1.73880132,0.10306011,0.17723215,0.02072572,0.19643044,0.07335227,0.35192378
3.46073037,2.65595130,0.82773072,1.79292790,0.10870522,0.18039689,0.02065358,0.20267177,0.07550445,0.36897702
3.46673337,2.73458120,0.86763111,1.84903722,0.11500983,0.18361735,0.02049565,0.20922061,0.07785559,0.38746738
3.47273637,2.81555675,0.90997224,1.90698311,0.12197877,0.18685424,0.02024916,0.21603611,0.08038307,0.40739919
3.47873937,2.89875175,0.95490864,1.96666968,0.12961202,0.19008037,0.01991395,0.22308186,0.08306534,0.42877824
3.48474237,2.98410418,1.00258161,2.02802800,0.13790195,0.19327891,0.01949245,0.23032340,0.08588103,0.45160301
3.49074537,3.07157229,1.05309654,2.09098782,0.14683040,0.19644107,0.01898959,0.23772540,0.08880797,0.47585497
3.49674837,3.16108576,1.10649894,2.15544673,0.15636581,0.19956323,0.01841253,0.24524855,0.09182201,0.50148868
3.50275138,3.25249581,1.16275077,2.22123903,0.16646052,0.20264393,0.01777041,0.25284663,0.09489598,0.52842230
3.50875438,3.34552810,1.22170847,2.28810705,0.17704854,0.20568077,0.01707392,0.26046389,0.09799874,0.55652918
3.51475738,3.43974233,1.28310447,2.35567735,0.18804394,0.20866767,0.01633489,0.26803309,0.10109447,0.58563135
3.52076038,3.53450222,1.34653370,2.42344438,0.19934013,0.21159255,0.01556592,0.27547440,0.10414233,0.61549543
3.52676338,3.62895885,1.41144633,2.49076321,0.21081005,0.21443569,0.01477985,0.28269533,0.10709645,0.64583150
3.53276638,3.72204961,1.47714795,2.55685304,0.22230758,0.21716902,0.01398945,0.28959180,0.10990638,0.67629530
3.53876938,3.81251422,1.54280775,2.62081201,0.23366994,0.21975626,0.01320702,0.29605045,0.11251804,0.70649403
3.54477239,3.89892779,1.60747496,2.68164335,0.24472136,0.22215405,0.01244409,0.30195196,0.11487498,0.73599551
3.55077539,3.97975006,1.67010333,2.73829205,0.25527763,0.22431398,0.01171126,0.30717552,0.11692010,0.76434081
3.55677839,4.05338876,1.72958288,2.78969036,0.26515168,0.22618547,0.01101801,0.31160396,0.11859762,0.79105946
3.56278139,4.11827382,1.78477762,2.83481000,0.27415961,0.22771921,0.01037262,0.31512942,0.11985524,0.81568706
3.56878439,4.17293847,1.83456770,2.87271809,0.28212728,0.22887116,0.00978224,0.31765925,0.12064639,0.83778398
3.57478739,4.21610259,1.87789389,2.90263365,0.28889687,0.22960650,0.00925293,0.31912168,0.12093239,0.85695465
3.58079040,4.24675323,1.91380218,2.92398111,0.29433314,0.22990362,0.00878976,0.31947097,0.12068441,0.87286606
3.58679340,4.26421733,1.94148627,2.93643751,0.29832916,0.22975765,0.00839697,0.31869168,0.11988518,0.88526458
3.59279640,4.26822181,1.96032543,2.93997006,0.30081110,0.22918322,0.00807816,0.31680178,0.11853019,0.89399020
3.59879940,4.25893679,1.96991592,2.93486132,0.30174186,0.22821644,0.00783643,0.31385430,0.11662850,0.89898705
3.60480240,4.23699863,1.97009378,2.92171989,0.30112327,0.22691565,0.00767453,0.30993744,0.11420289,0.90030972
3.61080540,4.20351056,1.96094792,2.90147510,0.29899677,0.22536099,0.00759495,0.30517289,0.11128949,0.89812475
3.61680840,4.16001972,1.94282242,2.87535520,0.29544252,0.22365265,0.00760002,0.29971264,0.10793684,0.89270707
3.62281141,4.10847102,1.91630775,2.84484950,0.29057683,0.22190782,0.00769190,0.29373412,0.10420438,0.88443137
3.62881441,4.05113921,1.88222127,2.81165565,0.28454825,0.22025648,0.00787249,0.28743404,0.10016057,0.87375879
3.63481741,3.99054224,1.84157767,2.77761426,0.27753222,0.21883614,0.00814342,0.28102111,0.09588051,0.86121927
3.64082041,3.92933961,1.79555088,2.74463374,0.26972477,0.21778581,0.00850576,0.27470805,0.09144346,0.84739064
3.64682341,3.87022052,1.74542919,2.71460886,0.26133548,0.21723940,0.00895995,0.26870322,0.08693007,0.83287512
3.65282641,3.81578743,1.69256578,2.68933693,0.25257994,0.21731896,0.00950545,0.26320228,0.08241974,0.81827458
3.65882941,3.76844058,1.63832697,2.67043571,0.24367232,0.21812806,0.01014055,0.25838029,0.07798802,0.80416568
3.66483242,3.73026933,1.58404077,2.65926717,0.23481807,0.21974565,0.01086214,0.25438465,0.07370425,0.79107603
3.67083542,3.70295583,1.53094810,2.65687099,0.22620742,0.22222073,0.01166541,0.25132924,0.06962954,0.77946266
3.67683842,3.68769589,1.48015884,2.66391118,0.21800968,0.22556812,0.01254376,0.24928994,0.06581515,0.76969378
3.68284142,3.68514112,1.43261488,2.68063878,0.21036873,0.22976565,0.01348862,0.24830186,0.06230133,0.76203471
3.68884442,3.69536539,1.38906150,2.70687262,0.20339982,0.23475277,0.01448945,0.24835843,0.05911665,0.75663863
3.69484742,3.71785737,1.35002831,2.74199936,0.19718777,0.24043102,0.01553374,0.24941220,0.05627781,0.75354256
3.70085043,3.75153969,1.31582037,2.78499310,0.19178655,0.24666598,0.01660721,0.25137753,0.05378992,0.75266881
3.70685343,3.79481396,1.28651949,2.83445381,0.18722026,0.25329102,0.01769403,0.25413490,0.05164727,0.75383161
3.71285643,3.84562950,1.26199534,2.88866301,0.18348527,0.26011251,0.01877718,0.25753665,0.04983444,0.75674864
3.71885943,3.90157260,1.24192549,2.94565424,0.18055344,0.26691636,0.01983890,0.26141390,0.04832771,0.76105677
3.72486243,3.95997200,1.22582316,3.00329500,0.17837614,0.27347556,0.02086117,0.26558429,0.04709676,0.76633120
3.73086543,4.01801570,1.21307092,3.05937652,0.17688879,0.27955848,0.02182635,0.26986015,0.04610644,0.77210706
3.73686843,4.07287349,1.20295873,3.11170725,0.17601580,0.28493750,0.02271771,0.27405682,0.04531873,0.77790226
3.74287144,4.12181950,1.19472419,3.15820552,0.17567535,0.28939757,0.02352014,0.27800053,0.04469453,0.78324051
3.74887444,4.16234906,1.18759318,3.19698743,0.17578415,0.29274443,0.02422065,0.28153576,0.04419551,0.78767350
3.75487744,4.19228456,1.18081884,3.22644566,0.17626164,0.29481193,0.02480899,0.28453153,0.04378569,0.79080101
3.76088044,4.20986557,1.17371729,3.24531593,0.17703360,0.29546833,0.02527803,0.28688646,0.04343292,0.79228818
3.76688344,4.21381928,1.16569857,3.25272788,0.17803506,0.29462120,0.02562420,0.28853242,0.04310999,0.79187915
3.77288644,4.20340850,1.15629143,3.24823858,0.17921237,0.29222069,0.02584763,0.28943652,0.04279557,0.78940651
3.77888944,4.17845529,1.14516144,3.23184703,0.18052439,0.28826114,0.02595228,0.28960158,0.04247481,0.78479627
3.78489245,4.13933985,1.13212158,3.20398950,0.18194294,0.28278091,0.02594582,0.28906498,0.04213964,0.77806822
3.79089545,4.08697512,1.11713543,3.16551622,0.18345239,0.27586052,0.02583941,0.28789600,0.04178878,0.76933197
3.79689845,4.02275902,1.10031300,3.11765063,0.18504865,0.26761917,0.02564732,0.28619185,0.04142753,0.75877873
3.80290145,3.94850679,1.08189984,3.06193357,0.18673755,0.25820989,0.02538636,0.28407264,0.04106727,0.74666973
3.80890445,3.86636726,1.06226027,3.00015501,0.18853285,0.24781354,0.02507526,0.28167542,0.04072473,0.73332165
3.81490745,3.77872698,1.04185561,2.93427671,0.19045389,0.23663197,0.02473389,0.27914776,0.04042114,0.71909002
3.82091046,3.68810687,1.02121871,2.86634927,0.19252318,0.22488060,0.02438249,0.27664098,0.04018120,0.70435146
3.82691346,3.59705598,1.00092610,2.79842739,0.19476387,0.21278085,0.02404081,0.27430340,0.04003197,0.68948550
3.83291646,3.50804710,0.98156891,2.73248680,0.19719738,0.20055270,0.02372728,0.27227394,0.04000163,0.67485696
3.83891946,3.42337847,0.96372406,2.67034650,0.19984111,0.18840762,0.02345824,0.27067614,0.04011833,0.66079955
3.84492246,3.34508539,0.94792671,2.61359924,0.20270645,0.17654221,0.02324725,0.26961306,0.04040889,0.64760155
3.85092546,3.27486519,0.93464525,2.56355280,0.20579712,0.16513278,0.02310450,0.26916291,0.04089762,0.63549390
3.85692846,3.21401798,0.92425966,2.52118429,0.20910769,0.15433092,0.02303636,0.26937588,0.04160522,0.62464130
3.86293147,3.16340496,0.91704395,2.48710866,0.21262265,0.14426029,0.02304515,0.27027197,0.04254769,0.61513658
3.86893447,3.12342535,0.91315337,2.46156241,0.21631571,0.13501456,0.02312896,0.27183999,0.04373542,0.60699832
3.87493747,3.09401208,0.91261663,2.44440239,0.22014951,0.12665664,0.02328179,0.27403775,0.04517242,0.60017185
3.88094047,3.07464580,0.91533332,2.43511953,0.22407579,0.11921897,0.02349382,0.27679332,0.04685570,0.59453334
3.88694347,3.06438583,0.92107649,2.43286618,0.22803586,0.11270491,0.02375175,0.28000737,0.04877484,0.58989677
3.89294647,3.06191637,0.92950023,2.43649573,0.23196151,0.10709096,0.02403949,0.28355641,0.05091185,0.58602338
3.89894947,3.06560569,0.94015177,2.44461254,0.23577635,0.10232984,0.02433874,0.28729688,0.05324120,0.58263295
3.90495248,3.07357548,0.95248768,2.45562991,0.23939748,0.09835405,0.02462988,0.29106995,0.05573016,0.57941669
3.91095548,3.08377768,0.96589355,2.46783367,0.24273758,0.09507988,0.02489274,0.29470678,0.05833941,0.57605084
3.91695848,3.09407546,0.97970630,2.47944885,0.24570739,0.09241161,0.02510751,0.29803419,0.06102393,0.57221057
3.92296148,3.10232549,0.99323848,2.48870674,0.24821843,0.09024580,0.02525556,0.30088051,0.06373411,0.56758360
3.92896448,3.10645825,1.00580359,2.49390998,0.25018610,0.08847543,0.02532025,0.30308131,0.06641723,0.56188295
3.93496748,3.10455382,1.01674167,2.49349319,0.25153286,0.08699385,0.02528764,0.30448512,0.06901903,0.55485834
3.94097049,3.09491042,1.02544419,2.48607713,0.25219162,0.08569833,0.02514708,0.30495858,0.07148554,0.54630587
3.94697349,3.07610350,1.03137748,2.47051466,0.25210910,0.08449323,0.02489165,0.30439123,0.07376502,0.53607569
3.95297649,3.04703374,1.03410390,2.44592702,0.25124902,0.08329260,0.02451849,0.30269943,0.07580995,0.52407731
3.95897949,3.00696262,1.03330001,2.41172955,0.24959510,0.08202227,0.02402895,0.29982961,0.07757898,0.51028259
3.96498249,2.95553462,1.02877126,2.36764624,0.24715367,0.08062138,0.02342856,0.29576049,0.07903882,0.49472625
3.97098549,2.89278598,1.02046249,2.31371320,0.24395572,0.07904324,0.02272685,0.29050433,0.08016595,0.47750416
3.97698849,2.81914002,1.00846409,2.25027113,0.24005834,0.07725579,0.02193711,0.28410712,0.08094800,0.45876936
3.98299150,2.73538984,0.99301342,2.17794789,0.23554538,0.07524144,0.02107587,0.27664774,0.08138490,0.43872626
3.98899450,2.64266929,0.97449151,2.09763189,0.23052730,0.07299641,0.02016247,0.26823609,0.08148952,0.41762328
3.99499750,2.54241377,0.95341500,2.01043802,0.22514004,0.07052978,0.01921837,0.25901021,0.08128794,0.39574420
4.00100050,2.43631246,0.93042355,1.91766744,0.21954301,0.06786211,0.01826657,0.24913264,0.08081918,0.37339875
4.00700350,2.32625384,0.90626302,1.82076310,0.21391611,0.06502376,0.01733088,0.23878588,0.08013443,0.35091270
4.01300650,2.21426647,0.88176485,1.72126258,0.20845576,0.06205310,0.01643526,0.22816742,0.07929581,0.32861789
4.01900950,2.10245695,0.85782214,1.62075021,0.20337018,0.05899454,0.01560314,0.21748416,0.07837462,0.30684248
4.02501251,1.99294714,0.83536308,1.52080977,0.19887383,0.05589649,0.01485681,0.20694667,0.07744916,0.28590188
4.03101551,1.88781226,0.81532245,1.42297950,0.19518126,0.05280941,0.01421682,0.19676325,0.07660214,0.26609030
4.03701851,1.78902164,0.79861194,1.32871056,0.19250045,0.04978381,0.01370142,0.18713411,0.07591790,0.24767347
4.04302151,1.69838359,0.78609000,1.23932992,0.19102588,0.04686849,0.01332615,0.17824575,0.07547934,0.23088232
4.04902451,1.61749566,0.77853231,1.15600861,0.19093155,0.04410891,0.01310340,0.17026571,0.07536476,0.21590806
4.05502751,1.54770137,0.77660346,1.07973579,0.19236411,0.04154570,0.01304211,0.16333781,0.07564478,0.20289830
4.06103052,1.49005420,0.78083093,1.01129899,0.19543641,0.03921353,0.01314749,0.15757811,0.07637932,0.19195454
4.06703352,1.44528976,0.79158214,0.95127063,0.20022163,0.03714010,0.01342087,0.15307152,0.07761491,0.18313082
4.07303652,1.41380639,0.80904543,0.90000091,0.20674840,0.03534553,0.01385960,0.14986931,0.07938231,0.17643351
4.07903952,1.39565475,0.83321571,0.85761669,0.21499691,0.03384183,0.01445699,0.14798752,0.08169458,0.17182223
4.08504252,1.39053654,0.86388556,0.82402621,0.22489642,0.03263287,0.01520244,0.14740635,0.08454578,0.16921168
4.09104552,1.39781245,0.90064226,0.79892916,0.23632430,0.03171436,0.01608156,0.14807049,0.08791024,0.16847454
4.09704852,1.41651909,0.94287126,0.78183174,0.24910667,0.03107428,0.01707639,0.14989048,0.09174251,0.16944514
4.10305153,1.44539483,0.98976619,0.77206607,0.26302080,0.03069339,0.01816578,0.15274510,0.09597805,0.17192392
4.10905453,1.48291381,1.04034560,0.76881346,0.27779934,0.03054601,0.01932576,0.15648464,0.10053463,0.17568264
4.11505753,1.52732763,1.09347610,0.77113079,0.29313617,0.03060093,0.02053013,0.16093501,0.10531439,0.18047015
4.12106053,1.57671351,1.14790138,0.77797950,0.30869399,0.03082248,0.02175097,0.16590271,0.11020657,0.18601868
4.12706353,1.62902796,1.20227640,0.78825628,0.32411315,0.03117173,0.02295936,0.17118031,0.11509074,0.19205054
4.13306653,1.68216431,1.25520579,0.80082476,0.33902181,0.03160772,0.02412610,0.17655247,0.11984052,0.19828503
4.13906953,1.73401255,1.30528501,0.81454743,0.35304679,0.03208871,0.02522244,0.18180223,0.12432757,0.20444543
4.14507254,1.78251958,1.35114309,0.82831680,0.36582481,0.03257348,0.02622088,0.18671734,0.12842577,0.21026596
4.15107554,1.82574796,1.39148512,0.84108512,0.37701382,0.03302253,0.02709591,0.19109653,0.13201536,0.21549830
4.15707854,1.86193111,1.42513302,0.85189166,0.38630374,0.03339920,0.02782476,0.19475529,0.13498696,0.21991783
4.16308154,1.88952312,1.45106290,0.85988687,0.39342639,0.03367073,0.02838800,0.19753125,0.13724519,0.22332899
4.16908454,1.90724123,1.46843751,0.86435269,0.39816402,0.03380905,0.02877013,0.19928863,0.13871189,0.22556985
4.17508754,1.91409957,1.47663243,0.86471836,0.40035620,0.03379149,0.02896002,0.19992189,0.13932868,0.22651568
4.18109055,1.90943291,1.47525493,0.86057139,0.39990466,0.03360125,0.02895116,0.19935822,0.13905881,0.22608125
4.18709355,1.89290960,1.46415486,0.85166332,0.39677607,0.03322769,0.02874186,0.19755894,0.13788827,0.22422201
4.19309655,1.86453334,1.44342699,0.83791032,0.39100238,0.03266634,0.02833518,0.19451964,0.13582605,0.22093386
4.19909955,1.82463405,1.41340514,0.81938870,0.38267904,0.03191878,0.02773880,0.19026928,0.13290358,0.21625176
4.20510255,1.77384834,1.37464816,0.79632565,0.37196093,0.03099226,0.02696468,0.18486801,0.12917349,0.21024710
4.21110555,1.71309071,1.32791892,0.76908589,0.35905647,0.02989922,0.02602858,0.17840411,0.12470756,0.20302400
4.21710855,1.64351704,1.27415705,0.73815470,0.34422004,0.02865660,0.02494953,0.17099011,0.11959418,0.19471478
4.22311156,1.56648199,1.21444716,0.70411833,0.32774314,0.02728503,0.02374916,0.16275815,0.11393538,0.18547471
4.22911456,1.48349243,1.14998369,0.66764261,0.30994475,0.02580807,0.02245098,0.15385508,0.10784343,0.17547632
4.23511756,1.39615893,1.08203436,0.62945065,0.29116123,0.02425125,0.02107967,0.14443720,0.10143745,0.16490351
4.24112056,1.30614725,1.01190345,0.59030059,0.27173634,0.02264122,0.01966033,0.13466512,0.09483990,0.15394576
4.24712356,1.21513189,0.94089674,0.55096414,0.25201165,0.02100493,0.01821780,0.12469879,0.08817327,0.14279255
4.25312656,1.12475318,0.87028906,0.51220674,0.23231771,0.01936885,0.01677604,0.11469299,0.08155699,0.13162829
4.25912956,1.03657939,0.80129588,0.47476980,0.21296647,0.01775829,0.01535755,0.10479332,0.07510471,0.12062792
4.26513257,0.95207479,0.73504943,0.43935552,0.19424481,0.01619687,0.01398297,0.09513292,0.06892200,0.10995323
4.27113557,0.87257433,0.67258006,0.40661453,0.17640971,0.01470609,0.01267069,0.08582995,0.06310455,0.09975009
4.27713857,0.79926504,0.61480285,0.37713635,0.15968477,0.01330504,0.01143663,0.07698578,0.05773678,0.09014649
4.28314157,0.73317420,0.56250964,0.35144282,0.14425832,0.01201025,0.01029415,0.06868404,0.05289096,0.08125153
4.28914457,0.67516383,0.51636593,0.32998414,0.13028289,0.01083565,0.00925395,0.06099039,0.04862683,0.07315517
4.29514757,0.62593071,0.47691229,0.31313729,0.11787587,0.00979269,0.00832420,0.05395288,0.04499146,0.06592871
4.30115058,0.58601141,0.44456970,0.30120661,0.10712139,0.00889047,0.00751065,0.04760301,0.04201958,0.05962591
4.30715358,0.55579118,0.41964793,0.29442619,0.09807290,0.00813605,0.00681681,0.04195713,0.03973409,0.05428460
4.31315658,0.53551601,0.40235647,0.29296356,0.09075654,0.00753477,0.00624421,0.03701833,0.03814680,0.04992862
4.31915958,0.52530690,0.39281716,0.29692471,0.08517492,0.00709055,0.00579266,0.03277840,0.03725931,0.04657006
4.32516258,0.52517560,0.39107796,0.30635991,0.08131117,0.00680636,0.00546051,0.02922012,0.03706390,0.04421147
4.33116558,0.53504124,0.39712721,0.32127027,0.07913306,0.00668452,0.00524494,0.02631943,0.03754458,0.04284817
4.33716858,0.55474729,0.41090807,0.34161494,0.07859713,0.00672708,0.00514220,0.02404763,0.03867808,0.04247035
4.34317159,0.58407846,0.43233253,0.36731875,0.07965266,0.00693618,0.00514784,0.02237345,0.04043480,0.04306504
4.34917459,0.62277719,0.46129487,0.39828026,0.08224531,0.00731427,0.00525696,0.02126499,0.04277985,0.04461773
4.35517759,0.67055963,0.49768418,0.43438013,0.08632054,0.00786436,0.00546434,0.02069131,0.04567394,0.04711371
4.36118059,0.72713065,0.54139564,0.47548965,0.09182660,0.00859021,0.00576460,0.02062399,0.04907440,0.05053906
4.36718359,0.79219789,0.59234038,0.52147934,0.09871711,0.00949633,0.00615234,0.02103822,0.05293602,0.05488124
4.37318659,0.86548425,0.65045355,0.57222713,0.10695313,0.01058805,0.00662218,0.02191375,0.05721207,0.06012930
4.37918959,0.94673872,0.71570021,0.62762612,0.11650476,0.01187140,0.00716882,0.02323545,0.06185512,0.06627375
4.38519260,1.03574487,0.78807870,0.68759109,0.12735212,0.01335298,0.00778708,0.02499366,0.06681798,0.07330605
4.39119560,1.13232657,0.86762113,0.75206355,0.13948571,0.01503964,0.00847189,0.02718418,0.07205454,0.08121774
4.39719860,1.23635030,0.95439036,0.82101471,0.15290612,0.01693821,0.00921828,0.02980796,0.07752053,0.08999929
4.40320160,1.34772356,1.04847334,0.89444573,0.16762292,0.01905505,0.01002132,0.03287049,0.08317421,0.09963871
4.40920460,1.46638880,1.14997039,0.97238485,0.18365289,0.02139558,0.01087609,0.03638090,0.08897697,0.11011995
4.41520760,1.59231262,1.25898035,1.05488106,0.20101740,0.02396372,0.01177761,0.04035075,0.09489368,0.12142114
4.42121061,1.72547002,1.37558166,1.14199398,0.21973907,0.02676132,0.01272076,0.04479257,0.10089299,0.13351278
4.42721361,1.86582395,1.49980973,1.23378007,0.23983777,0.02978754,0.01370022,0.04971812,0.10694727,0.14635603
4.43321661,2.01330069,1.63163131,1.33027544,0.26132599,0.03303828,0.01471041,0.05513656,0.11303248,0.15990101
4.43921961,2.16776187,1.77091674,1.43147576,0.28420390,0.03650557,0.01574542,0.06105237,0.11912772,0.17408548
4.44522261,2.32897446,1.91741138,1.53731425,0.30845421,0.04017706,0.01679895,0.06746333,0.12521470,0.18883379
4.45122561,2.49658042,2.07070785,1.64763892,0.33403706,0.04403564,0.01786428,0.07435847,0.13127691,0.20405627
4.45722861,2.67006785,2.23022071,1.76219028,0.36088541,0.04805909,0.01893431,0.08171622,0.13729884,0.21964930
4.46323162,2.84874573,2.39516563,1.88058131,0.38890109,0.05221996,0.02000151,0.08950278,0.14326506,0.23549593
4.46923462,3.03172455,2.56454477,2.00228123,0.41795187,0.05648561,0.02105806,0.09767085,0.14915934,0.25146726
4.47523762,3.21790479,2.73714026,2.12660460,0.44786995,0.06081843,0.02209588,0.10615891,0.15496390,0.26742460
4.48124062,3.40597512,2.91151727,2.25270732,0.47845193,0.06517626,0.02310679,0.11489095,0.16065879,0.28322234
4.48724362,3.59442176,3.08603770,2.37959057,0.50946069,0.06951307,0.02408270,0.12377694,0.16622151,0.29871160
4.49324662,3.78154990,3.25888522,2.50611352,0.54062902,0.07377982,0.02501579,0.13271389,0.17162690,0.31374447
4.49924962,3.96551727,3.42810147,2.63101517,0.57166524,0.07792548,0.02589876,0.14158770,0.17684732,0.32817876
4.50525263,4.14437941,3.59163282,2.75294488,0.60226047,0.08189827,0.02672508,0.15027561,0.18185316,0.34188313
4.51125563,4.31614527,3.74738640,2.87050089,0.63209746,0.08564694,0.02748927,0.15864924,0.18661361,0.35474232
4.51725863,4.47884102,3.89329302,2.98227549,0.66086056,0.08912224,0.02818716,0.16657820,0.19109766,0.36666227
4.52326163,4.63057934,4.02737477,3.08690469,0.68824642,0.09227827,0.02881615,0.17393401,0.19527532,0.37757487
4.52926463,4.76963083,4.14781387,3.18312034,0.71397489,0.09507394,0.02937543,0.18059421,0.19911891,0.38744212
4.53526763,4.89449395,4.25301954,3.26980186,0.73779952,0.09747423,0.02986620,0.18644647,0.20260436,0.39625939
4.54127064,5.00395964,4.34168945,3.34602493,0.75951716,0.09945133,0.03029173,0.19139255,0.20571240,0.40405753
4.54727364,5.09716690,4.41286230,3.41110437,0.77897608,0.10098565,0.03065751,0.19535181,0.20842957,0.41090372
4.55327664,5.17364599,4.46595847,3.46462871,0.79608216,0.10206651,0.03097120,0.19826418,0.21074899,0.41690088
4.55927964,5.23334647,4.50080642,3.50648423,0.81080264,0.10269257,0.03124253,0.20009240,0.21267072,0.42218543
4.56528264,5.27664803,4.51765282,3.53686695,0.82316743,0.10287205,0.03148317,0.20082336,0.21420175,0.42692363
4.57128564,5.30435285,4.51715558,3.55628152,0.83326755,0.10262258,0.03170647,0.20046858,0.21535559,0.43130638
4.57728864,5.31765964,4.50035960,3.56552667,0.84125102,0.10197077,0.03192711,0.19906365,0.21615148,0.43554261
4.58329165,5.31811998,4.46865625,3.56566787,0.84731617,0.10095158,0.03216075,0.19666681,0.21661312,0.43985166
4.58929465,5.30757904,4.42372822,3.55799819,0.85170285,0.09960735,0.03242354,0.19335665,0.21676727,0.44445466
4.59529765,5.28810338,4.36748230,3.54398926,0.85468192,0.09798675,0.03273170,0.18922899,0.21664199,0.44956553
4.60130065,5.26189935,4.30197344,3.52523485,0.85654361,0.09614347,0.03310095,0.18439334,0.21626486,0.45538175
4.60730365,5.23122612,4.22932359,3.50338961,0.85758528,0.09413482,0.03354606,0.17896882,0.21566119,0.46207541
4.61330665,5.19830759,4.15163943,3.48010627,0.85809932,0.09202037,0.03408031,0.17307995,0.21485234,0.46978496
4.61930965,5.16524760,4.07093287,3.45697412,0.85836169,0.08986042,0.03471509,0.16685253,0.21385434,0.47860799
