energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.63731866,3.61916903,0.00251878,0.06485633,0.67340230,2.23249204,0.28753884,0.95065951,0.34730798,0.00000000
-4.63131566,3.63396965,0.00261709,0.06355320,0.67526898,2.23715988,0.28465400,0.96467544,0.34130061,0.00000000
-4.62531266,3.65547780,0.00271765,0.06243557,0.67841701,2.24617842,0.28280374,0.98015788,0.33573532,0.00000000
-4.61930965,3.68378088,0.00282038,0.06152411,0.68283795,2.25971290,0.28201572,0.99693411,0.33068408,0.00000000
-4.61330665,3.71887012,0.00292523,0.06083662,0.68848246,2.27790102,0.28229274,1.01478169,0.32620647,0.00000000
-4.60730365,3.76065057,0.00303225,0.06038796,0.69526260,2.30085534,0.28361484,1.03343611,0.32234947,0.00000000
-4.60130065,3.80895092,0.00314155,0.06019003,0.70305540,2.32866399,0.28594193,1.05259978,0.31914767,0.00000000
-4.59529765,3.86353242,0.00325339,0.06025169,0.71170761,2.36138945,0.28921674,1.07195178,0.31662357,0.00000000
-4.58929465,3.92409657,0.00336810,0.06057874,0.72104139,2.39906552,0.29336793,1.09115800,0.31478814,0.00000000
-4.58329165,3.99029124,0.00348614,0.06117387,0.73086066,2.44169261,0.29831317,1.10988115,0.31364140,0.00000000
-4.57728864,4.06171500,0.00360806,0.06203660,0.74095807,2.48923179,0.30396216,1.12779045,0.31317308,0.00000000
-4.57128564,4.13791991,0.00373447,0.06316318,0.75112207,2.54159795,0.31021924,1.14457037,0.31336325,0.00000000
-4.56528264,4.21841287,0.00386606,0.06454655,0.76114398,2.59865259,0.31698586,1.15992834,0.31418302,0.00000000
-4.55927964,4.30265588,0.00400353,0.06617628,0.77082467,2.66019700,0.32416246,1.17360105,0.31559507,0.00000000
-4.55327664,4.39006574,0.00414757,0.06803847,0.77998071,2.72596619,0.33165000,1.18535927,0.31755429,0.00000000
-4.54727364,4.48001363,0.00429882,0.07011580,0.78844960,2.79562433,0.33935103,1.19501113,0.32000837,0.00000000
-4.54127064,4.57182525,0.00445781,0.07238755,0.79609411,2.86876209,0.34717038,1.20240378,0.32289829,0.00000000
-4.53526763,4.66478201,0.00462494,0.07482970,0.80280534,2.94489636,0.35501546,1.20742365,0.32615901,0.00000000
-4.52926463,4.75812385,0.00480039,0.07741516,0.80850472,3.02347274,0.36279629,1.20999543,0.32972012,0.00000000
-4.52326163,4.85105413,0.00498416,0.08011407,0.81314462,3.10387084,0.37042544,1.21008002,0.33350661,0.00000000
-4.51725863,4.94274703,0.00517593,0.08289415,0.81670796,3.18541263,0.37781776,1.20767165,0.33743978,0.00000000
-4.51125563,5.03235761,0.00537510,0.08572123,0.81920662,3.26737357,0.38489026,1.20279463,0.34143830,0.00000000
-4.50525263,5.11903454,0.00558077,0.08855987,0.82067903,3.34899649,0.39156208,1.19549990,0.34541949,0.00000000
-4.49924962,5.20193557,0.00579168,0.09137401,0.82118706,3.42950755,0.39775466,1.18586163,0.34930064,0.00000000
-4.49324662,5.28024522,0.00600626,0.09412772,0.82081234,3.50813414,0.40339219,1.17397432,0.35300065,0.00000000
-4.48724362,5.35319420,0.00622260,0.09678607,0.81965243,3.58412369,0.40840236,1.15995026,0.35644167,0.00000000
-4.48124062,5.42007997,0.00643850,0.09931588,0.81781677,3.65676299,0.41271748,1.14391781,0.35955090,0.00000000
-4.47523762,5.48028749,0.00665150,0.10168661,0.81542284,3.72539702,0.41627578,1.12602023,0.36226239,0.00000000
-4.46923462,5.53330912,0.00685893,0.10387111,0.81259258,3.78944665,0.41902304,1.10641527,0.36451875,0.00000000
-4.46323162,5.57876279,0.00705793,0.10584632,0.80944901,3.84842422,0.42091429,1.08527518,0.36627283,0.00000000
-4.45722861,5.61640716,0.00724558,0.10759390,0.80611347,3.90194643,0.42191559,1.06278715,0.36748908,0.00000000
-4.45122561,5.64615301,0.00741888,0.10910069,0.80270307,3.94974377,0.42200572,1.03915390,0.36814468,0.00000000
-4.44522261,5.66806977,0.00757491,0.11035895,0.79932869,3.99166608,0.42117764,1.01459412,0.36823029,0.00000000
-4.43921961,5.68238671,0.00771084,0.11136655,0.79609323,4.02768371,0.41943966,0.98934261,0.36775031,0.00000000
-4.43321661,5.68948817,0.00782401,0.11212682,0.79309023,4.05788440,0.41681612,0.96364980,0.36672279,0.00000000
-4.42721361,5.68990295,0.00791204,0.11264831,0.79040265,4.08246562,0.41334762,0.93778053,0.36517874,0.00000000
-4.42121061,5.68428777,0.00797285,0.11294427,0.78810190,4.10172296,0.40909058,0.91201198,0.36316102,0.00000000
-4.41520760,5.67340557,0.00800471,0.11303200,0.78624698,4.11603480,0.40411628,0.88663054,0.36072278,0.00000000
-4.40920460,5.65809937,0.00800634,0.11293203,0.78488376,4.12584420,0.39850925,0.86192775,0.35792553,0.00000000
-4.40320160,5.63926280,0.00797688,0.11266721,0.78404452,4.13163860,0.39236510,0.83819546,0.35483691,0.00000000
-4.39719860,5.61780866,0.00791597,0.11226166,0.78374756,4.13392856,0.38578799,0.81572006,0.35152824,0.00000000
-4.39119560,5.59463699,0.00782373,0.11173975,0.78399723,4.13322638,0.37888760,0.79477639,0.34807207,0.00000000
-4.38519260,5.57060405,0.00770078,0.11112504,0.78478424,4.13002567,0.37177600,0.77562124,0.34453973,0.00000000
-4.37918959,5.54649390,0.00754823,0.11043936,0.78608636,4.12478305,0.36456437,0.75848691,0.34099901,0.00000000
-4.37318659,5.52299373,0.00736764,0.10970192,0.78786966,4.11790252,0.35735986,0.74357513,0.33751218,0.00000000
-4.36718359,5.50067416,0.00716102,0.10892863,0.79009015,4.10972346,0.35026264,0.73105145,0.33413433,0.00000000
-4.36118059,5.47997541,0.00693078,0.10813157,0.79269597,4.10051276,0.34336322,0.72104066,0.33091206,0.00000000
-4.35517759,5.46119975,0.00667966,0.10731875,0.79562993,4.09046112,0.33674039,0.71362313,0.32788276,0.00000000
-4.34917459,5.44451049,0.00641070,0.10649395,0.79883236,4.07968374,0.33045954,0.70883250,0.32507423,0.00000000
-4.34317159,5.42993725,0.00612717,0.10565698,0.80224414,4.06822514,0.32457164,0.70665475,0.32250478,0.00000000
-4.33716858,5.41738702,0.00583250,0.10480394,0.80580974,4.05606754,0.31911279,0.70702861,0.32018379,0.00000000
-4.33116558,5.40666005,0.00553021,0.10392790,0.80947992,4.04314217,0.31410438,0.70984748,0.31811245,0.00000000
-4.32516258,5.39746966,0.00522385,0.10301953,0.81321415,4.02934281,0.30955371,0.71496264,0.31628493,0.00000000
-4.31915958,5.38946458,0.00491692,0.10206803,0.81698231,4.01454047,0.30545518,0.72218765,0.31468956,0.00000000
-4.31315658,5.38225247,0.00461283,0.10106203,0.82076566,3.99859842,0.30179178,0.73130386,0.31331012,0.00000000
-4.30715358,5.37542346,0.00431480,0.09999050,0.82455685,3.98138653,0.29853685,0.74206671,0.31212715,0.00000000
-4.30115058,5.36857224,0.00402586,0.09884377,0.82835907,3.96279419,0.29565609,0.75421259,0.31111907,0.00000000
-4.29514757,5.36131776,0.00374872,0.09761430,0.83218415,3.94274096,0.29310952,0.76746614,0.31026321,0.00000000
-4.28914457,5.35331950,0.00348584,0.09629744,0.83604981,3.92118447,0.29085355,0.78154750,0.30953653,0.00000000
-4.28314157,5.34428976,0.00323931,0.09489204,0.83997622,3.89812523,0.28884283,0.79617953,0.30891620,0.00000000
-4.27713857,5.33400155,0.00301085,0.09340081,0.84398200,3.87360809,0.28703194,0.81109451,0.30837989,0.00000000
-4.27113557,5.32229183,0.00280184,0.09183054,0.84807999,3.84772039,0.28537693,0.82604031,0.30790584,0.00000000
-4.26513257,5.30906046,0.00261325,0.09019208,0.85227293,3.82058711,0.28383649,0.84078566,0.30747270,0.00000000
-4.25912956,5.29426502,0.00244571,0.08850012,0.85654960,3.79236327,0.28237297,0.85512457,0.30705935,0.00000000
-4.25312656,5.27791222,0.00229947,0.08677282,0.86088143,3.76322422,0.28095299,0.86887965,0.30664445,0.00000000
-4.24712356,5.26004654,0.00217445,0.08503120,0.86521997,3.73335434,0.27954799,0.88190431,0.30620617,0.00000000
-4.24112056,5.24073707,0.00207028,0.08329845,0.86949542,3.70293493,0.27813442,0.89408391,0.30572176,0.00000000
-4.23511756,5.22006343,0.00198630,0.08159917,0.87361635,3.67213196,0.27669382,0.90533576,0.30516741,0.00000000
-4.22911456,5.19810169,0.00192163,0.07995847,0.87747064,3.64108445,0.27521287,0.91560821,0.30451808,0.00000000
-4.22311156,5.17491131,0.00187523,0.07840114,0.88092768,3.60989423,0.27368322,0.92487879,0.30374767,0.00000000
-4.21710855,5.15052403,0.00184594,0.07695084,0.88384178,3.57861751,0.27210147,0.93315171,0.30282931,0.00000000
-4.21110555,5.12493527,0.00183252,0.07562930,0.88605657,3.54725912,0.27046909,0.94045472,0.30173594,0.00000000
-4.20510255,5.09809897,0.00183377,0.07445568,0.88741021,3.51576960,0.26879245,0.94683573,0.30044113,0.00000000
-4.19909955,5.06992607,0.00184855,0.07344607,0.88774128,3.48404546,0.26708295,0.95235913,0.29892004,0.00000000
-4.19309655,5.04028708,0.00187586,0.07261308,0.88689485,3.45193295,0.26535727,0.95710222,0.29715068,0.00000000
-4.18709355,5.00901860,0.00191495,0.07196567,0.88472869,3.41923498,0.26363773,0.96115175,0.29511523,0.00000000
-4.18109055,4.97593368,0.00196534,0.07150903,0.88111913,3.38572129,0.26195272,0.96460071,0.29280149,0.00000000
-4.17508754,4.94083553,0.00202691,0.07124469,0.87596651,3.35114124,0.26033718,0.96754551,0.29020428,0.00000000
-4.16908454,4.90353385,0.00209996,0.07117074,0.86919976,3.31523887,0.25883312,0.97008363,0.28732684,0.00000000
-4.16308154,4.86386284,0.00218528,0.07128216,0.86078011,3.27776925,0.25749001,0.97231153,0.28418208,0.00000000
-4.15707854,4.82169992,0.00228414,0.07157117,0.85070367,3.23851558,0.25636504,0.97432307,0.28079352,0.00000000
-4.15107554,4.77698376,0.00239834,0.07202772,0.83900283,3.19730586,0.25552312,0.97620820,0.27719597,0.00000000
-4.14507254,4.72973058,0.00253023,0.07263988,0.82574642,3.15402829,0.25503656,0.97805176,0.27343584,0.00000000
-4.13906953,4.68004720,0.00268265,0.07339435,0.81103855,3.10864437,0.25498434,0.97993252,0.26957091,0.00000000
-4.13306653,4.62813997,0.00285892,0.07427676,0.79501642,3.06119886,0.25545087,0.98192212,0.26566964,0.00000000
-4.12706353,4.57431848,0.00306275,0.07527204,0.77784686,3.01182578,0.25652430,0.98408390,0.26180998,0.00000000
-4.12106053,4.51899335,0.00329815,0.07636463,0.75972199,2.96074996,0.25829418,0.98647159,0.25807755,0.00000000
-4.11505753,4.46266784,0.00356931,0.07753863,0.74085408,2.90828371,0.26084868,0.98912778,0.25456343,0.00000000
-4.10905453,4.40592326,0.00388044,0.07877786,0.72146976,2.85481864,0.26427133,0.99208210,0.25136138,0.00000000
-4.10305153,4.34939863,0.00423565,0.08006581,0.70180388,2.80081280,0.26863735,0.99534933,0.24856482,0.00000000
-4.09704852,4.29376542,0.00463870,0.08138559,0.68209313,2.74677375,0.27400975,0.99892737,0.24626341,0.00000000
-4.09104552,4.23969866,0.00509287,0.08271978,0.66256979,2.69323829,0.28043537,1.00279526,0.24453966,0.00000000
-4.08504252,4.18784583,0.00560076,0.08405029,0.64345572,2.64074998,0.28794107,1.00691149,0.24346550,0.00000000
-4.07903952,4.13879548,0.00616405,0.08535823,0.62495691,2.58983566,0.29653021,1.01121263,0.24309902,0.00000000
-4.07303652,4.09304731,0.00678342,0.08662384,0.60725870,2.54098235,0.30617971,1.01561271,0.24348166,0.00000000
-4.06703352,4.05098573,0.00745833,0.08782645,0.59052187,2.49461576,0.31683796,1.02000324,0.24463591,0.00000000
-4.06103052,4.01285856,0.00818690,0.08894453,0.57487988,2.45108197,0.32842360,1.02425434,0.24656358,0.00000000
-4.05502751,3.97876246,0.00896589,0.08995592,0.56043705,2.41063308,0.34082554,1.02821689,0.24924498,0.00000000
-4.04902451,3.94863624,0.00979060,0.09083805,0.54726809,2.37341803,0.35390417,1.03172585,0.25263888,0.00000000
-4.04302151,3.92226262,0.01065490,0.09156837,0.53541864,2.33947901,0.36749386,1.03460470,0.25668335,0.00000000
-4.03701851,3.89927867,0.01155130,0.09212486,0.52490702,2.30875367,0.38140674,1.03667105,0.26129750,0.00000000
-4.03101551,3.87919451,0.01247104,0.09248657,0.51572683,2.28108307,0.39543766,1.03774298,0.26638403,0.00000000
-4.02501251,3.86141922,0.01340424,0.09263433,0.50785041,2.25622480,0.40937005,1.03764624,0.27183248,0.00000000
-4.01900950,3.84529254,0.01434014,0.09255141,0.50123283,2.23387035,0.42298265,1.03622168,0.27752299,0.00000000
-4.01300650,3.83012049,0.01526726,0.09222419,0.49581616,2.21366560,0.43605654,1.03333272,0.28333050,0.00000000
-4.00700350,3.81521265,0.01617374,0.09164280,0.49153377,2.19523311,0.44838241,1.02887246,0.28912904,0.00000000
-4.00100050,3.79991884,0.01704754,0.09080170,0.48831444,2.17819453,0.45976742,1.02276992,0.29479599,0.00000000
-3.99499750,3.78366278,0.01787681,0.08970010,0.48608577,2.16219192,0.47004154,1.01499521,0.30021606,0.00000000
-3.98899450,3.76597066,0.01865010,0.08834225,0.48477708,2.14690627,0.47906289,1.00556303,0.30528476,0.00000000
-3.98299150,3.74649281,0.01935670,0.08673759,0.48432118,2.13207226,0.48672180,0.99453450,0.30991130,0.00000000
-3.97698849,3.72501703,0.01998685,0.08490063,0.48465523,2.11748816,0.49294346,0.98201692,0.31402057,0.00000000
-3.97098549,3.70147277,0.02053196,0.08285071,0.48572053,2.10302046,0.49768893,0.96816147,0.31755444,0.00000000
-3.96498249,3.67592615,0.02098487,0.08061154,0.48746122,2.08860298,0.50095445,0.95315888,0.32047200,0.00000000
-3.95897949,3.64856605,0.02133989,0.07821052,0.48982225,2.07423063,0.50276930,0.93723329,0.32274911,0.00000000
-3.95297649,3.61968252,0.02159302,0.07567800,0.49274651,2.05994859,0.50319207,0.92063440,0.32437703,0.00000000
-3.94697349,3.58963905,0.02174195,0.07304632,0.49617174,2.04583771,0.50230587,0.90362851,0.32536055,0.00000000
-3.94097049,3.55884066,0.02178609,0.07034882,0.50002718,2.03199744,0.50021261,0.88648877,0.32571557,0.00000000
-3.93496748,3.52770023,0.02172661,0.06761886,0.50423060,2.01852757,0.49702676,0.86948512,0.32546641,0.00000000
-3.92896448,3.49660531,0.02156630,0.06488877,0.50868579,2.00551029,0.49286900,0.85287464,0.32464312,0.00000000
-3.92296148,3.46588778,0.02130956,0.06218892,0.51328095,1.99299397,0.48786015,0.83689254,0.32327880,0.00000000
-3.91695848,3.43579849,0.02096225,0.05954691,0.51788814,1.98097976,0.48211565,0.82174463,0.32140731,0.00000000
-3.91095548,3.40648845,0.02053154,0.05698687,0.52236403,1.96941220,0.47574102,0.80760123,0.31906138,0.00000000
-3.90495248,3.37799792,0.02002578,0.05452898,0.52655193,1.95817445,0.46882841,0.79459326,0.31627131,0.00000000
-3.89894947,3.35025385,0.01945426,0.05218909,0.53028509,1.94708835,0.46145448,0.78281037,0.31306425,0.00000000
-3.89294647,3.32307579,0.01882706,0.04997871,0.53339127,1.93591958,0.45367953,0.77230132,0.30946404,0.00000000
-3.88694347,3.29618977,0.01815478,0.04790500,0.53569818,1.92438718,0.44554805,0.76307646,0.30549177,0.00000000
-3.88094047,3.26924892,0.01744838,0.04597112,0.53703967,1.91217700,0.43709030,0.75511217,0.30116669,0.00000000
-3.87493747,3.24185932,0.01671891,0.04417662,0.53726215,1.89895802,0.42832495,0.74835697,0.29650752,0.00000000
-3.86893447,3.21360940,0.01597726,0.04251803,0.53623106,1.88440031,0.41926242,0.74273883,0.29153410,0.00000000
-3.86293147,3.18410071,0.01523397,0.04098952,0.53383688,1.86819358,0.40990856,0.73817328,0.28626897,0.00000000
-3.85692846,3.15297814,0.01449901,0.03958361,0.53000028,1.85006502,0.40026860,0.73457194,0.28073896,0.00000000
-3.85092546,3.11995770,0.01378151,0.03829188,0.52467626,1.82979522,0.39035084,0.73185085,0.27497659,0.00000000
-3.84492246,3.08485020,0.01308966,0.03710575,0.51785691,1.80723141,0.38016994,0.72993828,0.26902110,0.00000000
-3.83891946,3.04757950,0.01243047,0.03601704,0.50957265,1.78229715,0.36974967,0.72878154,0.26291906,0.00000000
-3.83291646,3.00819453,0.01180967,0.03501865,0.49989191,1.75499798,0.35912483,0.72835256,0.25672456,0.00000000
-3.82691346,2.96687464,0.01123161,0.03410493,0.48891931,1.72542307,0.34834232,0.72865197,0.25049891,0.00000000
-3.82091046,2.92392811,0.01069921,0.03327211,0.47679238,1.69374271,0.33746141,0.72971149,0.24430980,0.00000000
-3.81490745,2.87978455,0.01021394,0.03251847,0.46367711,1.66020219,0.32655310,0.73159462,0.23823016,0.00000000
-3.80890445,2.83498160,0.00977585,0.03184448,0.44976249,1.62511250,0.31569880,0.73439567,0.23233660,0.00000000
-3.80290145,2.79014717,0.00938364,0.03125276,0.43525447,1.58883860,0.30498838,0.73823723,0.22670757,0.00000000
-3.79689845,2.74597820,0.00903482,0.03074795,0.42036946,1.55178608,0.29451775,0.74326614,0.22142146,0.00000000
-3.79089545,2.70321731,0.00872584,0.03033651,0.40532793,1.51438688,0.28438618,0.74964830,0.21655451,0.00000000
-3.78489245,2.66262838,0.00845227,0.03002635,0.39034811,1.47708496,0.27469340,0.75756251,0.21217880,0.00000000
-3.77888944,2.62497214,0.00820906,0.02982653,0.37564027,1.44032250,0.26553680,0.76719354,0.20836042,0.00000000
-3.77288644,2.59098283,0.00799073,0.02974674,0.36140165,1.40452715,0.25700867,0.77872468,0.20515763,0.00000000
-3.76688344,2.56134634,0.00779165,0.02979689,0.34781210,1.37010078,0.24919367,0.79233016,0.20261939,0.00000000
-3.76088044,2.53668061,0.00760625,0.02998662,0.33503066,1.33740989,0.24216663,0.80816739,0.20078404,0.00000000
-3.75487744,2.51751828,0.00742925,0.03032473,0.32319292,1.30677775,0.23599054,0.82636949,0.19967823,0.00000000
-3.74887444,2.50429196,0.00725585,0.03081874,0.31240927,1.27847827,0.23071497,0.84703816,0.19931613,0.00000000
-3.74287144,2.49732193,0.00708189,0.03147433,0.30276382,1.25273142,0.22637475,0.87023701,0.19969882,0.00000000
-3.73686843,2.49680619,0.00690403,0.03229492,0.29431397,1.22970006,0.22298890,0.89598570,0.20081396,0.00000000
-3.73086543,2.50281286,0.00671975,0.03328120,0.28709063,1.20948790,0.22055993,0.92425472,0.20263564,0.00000000
-3.72486243,2.51527475,0.00652746,0.03443075,0.28109872,1.19213853,0.21907330,0.95496128,0.20512441,0.00000000
-3.71885943,2.53398608,0.00632647,0.03573769,0.27631824,1.17763520,0.21849721,0.98796613,0.20822757,0.00000000
-3.71285643,2.55860155,0.00611695,0.03719250,0.27270555,1.16590155,0.21878263,1.02307159,0.21187960,0.00000000
-3.70685343,2.58863786,0.00589982,0.03878183,0.27019506,1.15680307,0.21986363,1.06002095,0.21600292,0.00000000
-3.70085043,2.62347788,0.00567669,0.04048849,0.26870115,1.15014951,0.22165802,1.09849916,0.22050879,0.00000000
-3.69484742,2.66237803,0.00544966,0.04229158,0.26812054,1.14569838,0.22406834,1.13813509,0.22529854,0.00000000
-3.68884442,2.70447892,0.00522123,0.04416674,0.26833499,1.14315964,0.22698333,1.17850537,0.23026509,0.00000000
-3.68284142,2.74881981,0.00499407,0.04608656,0.26921449,1.14220190,0.23027973,1.21913985,0.23529478,0.00000000
-3.67683842,2.79435696,0.00477092,0.04802118,0.27062081,1.14246011,0.23382465,1.25952877,0.24026948,0.00000000
-3.67083542,2.83998602,0.00455439,0.04993895,0.27241164,1.14354494,0.23747831,1.29913158,0.24506903,0.00000000
-3.66483242,2.88456827,0.00434688,0.05180738,0.27444510,1.14505374,0.24109729,1.33738732,0.24957396,0.00000000
-3.65882941,2.92696039,0.00415043,0.05359406,0.27658458,1.14658306,0.24453812,1.37372654,0.25366841,0.00000000
-3.65282641,2.96604722,0.00396666,0.05526775,0.27870395,1.14774227,0.24766115,1.40758448,0.25724317,0.00000000
-3.64682341,3.00077644,0.00379670,0.05679947,0.28069277,1.14816808,0.25033467,1.43841522,0.26019889,0.00000000
-3.64082041,3.03019435,0.00364121,0.05816367,0.28246142,1.14753927,0.25243901,1.46570659,0.26244914,0.00000000
-3.63481741,3.05348123,0.00350032,0.05933927,0.28394602,1.14559108,0.25387057,1.48899533,0.26392336,0.00000000
-3.62881441,3.06998489,0.00337372,0.06031062,0.28511261,1.14212864,0.25454553,1.50788201,0.26456957,0.00000000
-3.62281141,3.07925093,0.00326072,0.06106840,0.28596069,1.13703851,0.25440317,1.52204535,0.26435662,0.00000000
-3.61680840,3.08104815,0.00316029,0.06161016,0.28652565,1.13029786,0.25340857,1.53125518,0.26327594,0.00000000
-3.61080540,3.07538764,0.00307117,0.06194082,0.28687991,1.12198060,0.25155452,1.53538358,0.26134279,0.00000000
-3.60480240,3.06253430,0.00299197,0.06207273,0.28713278,1.11225974,0.24886274,1.53441370,0.25859664,0.00000000
-3.59879940,3.04300974,0.00292125,0.06202559,0.28742863,1.10140593,0.24538399,1.52844558,0.25510096,0.00000000
-3.59279640,3.01758589,0.00285765,0.06182595,0.28794369,1.08978167,0.24119740,1.51769871,0.25094216,0.00000000
-3.58679340,2.98726897,0.00279991,0.06150652,0.28888118,1.07783129,0.23640879,1.50251090,0.24622780,0.00000000
-3.58079040,2.95327394,0.00274700,0.06110518,0.29046514,1.06606697,0.23114813,1.48333317,0.24108407,0.00000000
-3.57478739,2.91698983,0.00269813,0.06066377,0.29293292,1.05505101,0.22556618,1.46072085,0.23565257,0.00000000
