energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,3.60703800,1.84716968,0.69965710,0.08034017,0.36541922,0.05424511,2.22041429
-0.88544272,3.44116633,1.74345614,0.66064482,0.07562616,0.34404623,0.05239739,2.13992972
-0.87943972,3.27589444,1.64322099,0.62248810,0.07100194,0.32477311,0.05061398,2.05462372
-0.87343672,3.11308663,1.54743396,0.58555035,0.06650814,0.30784466,0.04894926,1.96553951
-0.86743372,2.95472000,1.45705922,0.55019431,0.06218694,0.29349366,0.04746050,1.87387399
-0.86143072,2.80283944,1.37303840,0.51677561,0.05808122,0.28193755,0.04620647,1.78094314
-0.85542771,2.65950462,1.29627051,0.48563518,0.05423364,0.27337411,0.04524600,1.68814209
-0.84942471,2.52673110,1.22758947,0.45709106,0.05068559,0.26797642,0.04463626,1.59690137
-0.84342171,2.40642784,1.16774009,0.43142962,0.04747605,0.26588695,0.04443110,1.50864138
-0.83741871,2.30033366,1.11735351,0.40889680,0.04464044,0.26721120,0.04467919,1.42472668
-0.83141571,2.20995531,1.07692318,0.38968975,0.04220950,0.27201101,0.04542232,1.34642225
-0.82541271,2.13650970,1.04678249,0.37394911,0.04020821,0.28029793,0.04669361,1.27485299
-0.81940970,2.08087267,1.02708522,0.36175254,0.03865485,0.29202696,0.04851590,1.21096832
-0.81340670,2.04353672,1.01778976,0.35310956,0.03756019,0.30709114,0.05090036,1.15551272
-0.80740370,2.02457935,1.01864819,0.34795833,0.03692679,0.32531726,0.05384517,1.10900347
-0.80140070,2.02364380,1.02920082,0.34616422,0.03674859,0.34646324,0.05733466,1.07171604
-0.79539770,2.03993321,1.04877712,0.34752065,0.03701061,0.37021740,0.06133866,1.04367757
-0.78939470,2.07221890,1.07650317,0.35175216,0.03768899,0.39619999,0.06581228,1.02466847
-0.78339170,2.11886299,1.11131606,0.35851958,0.03875111,0.42396729,0.07069612,1.01423200
-0.77738869,2.17785510,1.15198494,0.36742754,0.04015611,0.45301813,0.07591696,1.01169130
-0.77138569,2.24686224,1.19713864,0.37803384,0.04185554,0.48280322,0.08138887,1.01617332
-0.76538269,2.32329065,1.24529899,0.38986062,0.04379429,0.51273679,0.08701485,1.02663862
-0.75937969,2.40435770,1.29491912,0.40240695,0.04591172,0.54221054,0.09268891,1.04191617
-0.75337669,2.48717175,1.34442540,0.41516249,0.04814298,0.57060941,0.09829855,1.06074185
-0.74737369,2.56881705,1.39226184,0.42762170,0.05042056,0.59732855,0.10372757,1.08179940
-0.74137069,2.64644103,1.43693522,0.43929814,0.05267588,0.62179106,0.10885923,1.10376239
-0.73536768,2.71734057,1.47705931,0.44973837,0.05484101,0.64346561,0.11357949,1.12533590
-0.72936468,2.77904418,1.51139645,0.45853492,0.05685044,0.66188332,0.11778027,1.14529638
-0.72336168,2.82938675,1.53889479,0.46533776,0.05864278,0.67665305,0.12136275,1.16252836
-0.71735868,2.86657403,1.55871958,0.46986390,0.06016240,0.68747439,0.12424032,1.17605684
-0.71135568,2.88923417,1.57027716,0.47190470,0.06136091,0.69414785,0.12634127,1.18507401
-0.70535268,2.89645408,1.57323053,0.47133056,0.06219842,0.69658142,0.12761097,1.18895970
-0.69934967,2.88779925,1.56750574,0.46809284,0.06264456,0.69479353,0.12801353,1.18729452
-0.69334667,2.86331613,1.55328875,0.46222295,0.06267917,0.68891178,0.12753281,1.17986564
-0.68734367,2.82351700,1.53101287,0.45382857,0.06229271,0.67916779,0.12617276,1.16666483
-0.68134067,2.76934805,1.50133722,0.44308729,0.06148623,0.66588814,0.12395703,1.14787913
-0.67533767,2.70214222,1.46511711,0.43023788,0.06027106,0.64948181,0.12092800,1.12387461
-0.66933467,2.62355880,1.42336772,0.41556969,0.05866816,0.63042472,0.11714507,1.09517407
-0.66333167,2.53551269,1.37722254,0.39941048,0.05670716,0.60924196,0.11268252,1.06242969
-0.65732866,2.44009638,1.32788851,0.38211338,0.05442512,0.58648853,0.10762685,1.02639197
-0.65132566,2.33949810,1.27659964,0.36404351,0.05186510,0.56272947,0.10207385,0.98787629
-0.64532266,2.23591978,1.22457131,0.34556470,0.04907466,0.53852016,0.09612550,0.94772866
-0.63931966,2.13149817,1.17295695,0.32702706,0.04610419,0.51438765,0.08988682,0.90679207
-0.63331666,2.02823242,1.12280905,0.30875564,0.04300529,0.49081390,0.08346280,0.86587493
-0.62731366,1.92792102,1.07504593,0.29104084,0.03982925,0.46822137,0.07695555,0.82572286
-0.62131066,1.83211026,1.03042554,0.27413064,0.03662562,0.44696173,0.07046182,0.78699487
-0.61530765,1.74205603,0.98952722,0.25822505,0.03344095,0.42730791,0.06407087,0.75024492
-0.60930465,1.65870006,0.95274178,0.24347282,0.03031778,0.40944979,0.05786281,0.71590932
-0.60330165,1.58266073,0.92027020,0.22997038,0.02729382,0.39349350,0.05190751,0.68430026
-0.59729865,1.51423834,0.89213061,0.21776301,0.02440144,0.37946433,0.04626392,0.65560565
-0.59129565,1.45343382,0.86817281,0.20684786,0.02166738,0.36731280,0.04098000,0.62989472
-0.58529265,1.39997928,0.84809961,0.19717884,0.01911270,0.35692367,0.03609295,0.60712908
-0.57928964,1.35337857,0.83149367,0.18867276,0.01675294,0.34812727,0.03163001,0.58717839
-0.57328664,1.31295552,0.81784844,0.18121657,0.01459847,0.34071254,0.02760952,0.56983968
-0.56728364,1.27790722,0.80660178,0.17467527,0.01265503,0.33444121,0.02404218,0.55485936
-0.56128064,1.24735992,0.79717055,0.16889997,0.01092429,0.32906244,0.02093260,0.54195673
-0.55527764,1.22042476,0.78898482,0.16373603,0.00940458,0.32432717,0.01828091,0.53084785
-0.54927464,1.19625100,0.78151996,0.15903054,0.00809162,0.32000169,0.01608435,0.52126871
-0.54327164,1.17407447,0.77432546,0.15463932,0.00697918,0.31587984,0.01433885,0.51299652
-0.53726863,1.15325929,0.76704923,0.15043271,0.00605986,0.31179324,0.01304049,0.50586839
-0.53126563,1.13333136,0.75945645,0.14630042,0.00532561,0.30761938,0.01218680,0.49979640
-0.52526263,1.11400252,0.75144226,0.14215495,0.00476835,0.30328711,0.01177781,0.49477857
-0.51925963,1.09518455,0.74303796,0.13793384,0.00438042,0.29877954,0.01181682,0.49090526
-0.51325663,1.07699287,0.73441043,0.13360047,0.00415485,0.29413407,0.01231097,0.48836072
-0.50725363,1.05974009,0.72585505,0.12914373,0.00408566,0.28943998,0.01327138,0.48741970
-0.50125063,1.04391995,0.71778240,0.12457652,0.00416794,0.28483333,0.01471304,0.48843931
-0.49524762,1.03018249,0.71069947,0.11993322,0.00439788,0.28048983,0.01665437,0.49184641
-0.48924462,1.01930186,0.70518605,0.11526639,0.00477263,0.27661572,0.01911641,0.49812090
-0.48324162,1.01213802,0.70186752,0.11064296,0.00529018,0.27343727,0.02212175,0.50777565
-0.47723862,1.00959415,0.70138501,0.10613987,0.00594903,0.27118930,0.02569314,0.52133372
-0.47123562,1.01257148,0.70436419,0.10183969,0.00674793,0.27010314,0.02985188,0.53930372
-0.46523262,1.02192344,0.71138408,0.09782619,0.00768549,0.27039467,0.03461605,0.56215427
-0.45922961,1.03841097,0.72294710,0.09418023,0.00875982,0.27225281,0.03999853,0.59028864
-0.45322661,1.06266094,0.73945156,0.09097597,0.00996818,0.27582898,0.04600504,0.62402044
-0.44722361,1.09512930,0.76116799,0.08827770,0.01130658,0.28122806,0.05263216,0.66355161
-0.44122061,1.13607066,0.78822015,0.08613731,0.01276958,0.28850108,0.05986552,0.70895370
-0.43521761,1.18551580,0.82057195,0.08459258,0.01435001,0.29764010,0.06767818,0.76015343
-0.42921461,1.24325816,0.85802067,0.08366623,0.01603894,0.30857547,0.07602935,0.81692344
-0.42321161,1.30885038,0.90019744,0.08336585,0.01782563,0.32117566,0.08486353,0.87887910
-0.41720860,1.38161137,0.94657490,0.08368472,0.01969774,0.33524969,0.09411016,0.94548193
-0.41120560,1.46064433,0.99648225,0.08460337,0.02164159,0.35055225,0.10368387,1.01605004
-0.40520260,1.54486536,1.04912746,0.08609195,0.02364265,0.36679123,0.11348537,1.08977575
-0.39919960,1.63304222,1.10362585,0.08811326,0.02568615,0.38363755,0.12340303,1.16575034
-0.39319660,1.72384227,1.15903445,0.09062630,0.02775780,0.40073686,0.13331510,1.24299525
-0.38719360,1.81588797,1.21439076,0.09359034,0.02984467,0.41772284,0.14309258,1.32049922
-0.38119060,1.90781837,1.26875468,0.09696913,0.03193615,0.43423142,0.15260267,1.39726007
-0.37518759,1.99835413,1.32125184,0.10073533,0.03402498,0.44991549,0.16171267,1.47232969
-0.36918459,2.08636365,1.37111671,0.10487481,0.03610823,0.46445953,0.17029419,1.54486077
-0.36318159,2.17092771,1.41773352,0.10939070,0.03818828,0.47759340,0.17822755,1.61415297
-0.35717859,2.25139939,1.46067321,0.11430696,0.04027372,0.48910487,0.18540608,1.67969693
-0.35117559,2.32745686,1.49972450,0.11967132,0.04238000,0.49885018,0.19174025,1.74121360
-0.34517259,2.39914590,1.53491757,0.12555739,0.04453000,0.50676226,0.19716136,1.79868706
-0.33916958,2.46690992,1.56653887,0.13206576,0.04675415,0.51285617,0.20162457,1.85238889
-0.33316658,2.53160530,1.59513591,0.13932400,0.04909039,0.51723134,0.20511116,1.90289230
-0.32716358,2.59450040,1.62151154,0.14748531,0.05158370,0.52007076,0.20762984,1.95107482
-0.32116058,2.65725748,1.64670723,0.15672599,0.05428520,0.52163671,0.20921705,1.99810858
-0.31515758,2.72189695,1.67197558,0.16724151,0.05725099,0.52226347,0.20993616,2.04543793
-0.30915458,2.79074481,1.69874289,0.17924122,0.06054049,0.52234714,0.20987552,2.09474439
-0.30315158,2.86636414,1.72856262,0.19294199,0.06421452,0.52233286,0.20914559,2.14789986
-0.29714857,2.95147298,1.76306151,0.20856062,0.06833306,0.52270016,0.20787500,2.20690935
-0.29114557,3.04885103,1.80388018,0.22630550,0.07295277,0.52394675,0.20620593,2.27384501
-0.28514257,3.16123855,1.85261039,0.24636766,0.07812447,0.52657161,0.20428885,2.35077395
-0.27913957,3.29123131,1.91073138,0.26891151,0.08389049,0.53105792,0.20227691,2.43968236
-0.27313657,3.44117552,1.97954790,0.29406566,0.09028219,0.53785651,0.20032015,2.54239900
-0.26713357,3.61306702,2.06013227,0.32191423,0.09731768,0.54737048,0.19855992,2.66052113
-0.26113057,3.80845909,2.15327317,0.35248899,0.10499985,0.55994163,0.19712358,2.79534597
-0.25512756,4.02838261,2.25943305,0.38576272,0.11331490,0.57583907,0.19611985,2.94781056
-0.24912456,4.27328236,2.37871641,0.42164420,0.12223135,0.59525043,0.19563491,3.11844272
-0.24312156,4.54297234,2.51085023,0.45997514,0.13169974,0.61827611,0.19572942,3.30732525
-0.23711856,4.83661238,2.65517773,0.50052929,0.14165295,0.64492647,0.19643667,3.51407511
-0.23111556,5.15270750,2.81066601,0.54301390,0.15200722,0.67512219,0.19776176,3.73783853
-0.22511256,5.48913039,2.97592752,0.58707371,0.16266393,0.70869763,0.19968194,3.97730245
-0.21910955,5.84316662,3.14925483,0.63229731,0.17351190,0.74540699,0.20214805,4.23072192
-0.21310655,6.21158092,3.32866754,0.67822595,0.18443031,0.78493298,0.20508687,4.49596232
-0.20710355,6.59070230,3.51196978,0.72436431,0.19529207,0.82689759,0.20840447,4.77055475
-0.20110055,6.97652462,3.69681606,0.77019313,0.20596746,0.87087454,0.21199014,5.05176230
-0.19509755,7.36481876,3.88078312,0.81518320,0.21632793,0.91640274,0.21572093,5.33665430
-0.18909455,7.75125187,4.06144495,0.85881006,0.22624990,0.96300054,0.21946644,5.62218560
-0.18309155,8.13150901,4.23644802,0.90056908,0.23561836,1.01017977,0.22309379,5.90527750
-0.17708854,8.50141220,4.40358381,0.93999014,0.24433014,1.05745951,0.22647246,6.18289713
-0.17108554,8.85703234,4.56085562,0.97665143,0.25229670,1.10437865,0.22947891,6.45213209
-0.16508254,9.19478929,4.70653704,1.01019167,0.25944627,1.15050714,0.23200073,6.71025754
-0.15907954,9.51153658,4.83921961,1.04032038,0.26572540,1.19545527,0.23394022,6.95479340
-0.15307654,9.80462747,4.95784783,1.06682557,0.27109968,1.23888081,0.23521729,7.18354973
-0.14707354,10.07195998,5.06173998,1.08957865,0.27555377,1.28049385,0.23577162,7.39465913
-0.14107054,10.31199985,5.15059403,1.10853626,0.27909064,1.32005898,0.23556392,7.58659566
-0.13506753,10.52378084,5.22447833,1.12373892,0.28173024,1.35739510,0.23457653,7.75818017
-0.12906453,10.70688324,5.28380775,1.13530646,0.28350752,1.39237273,0.23281301,7.90857302
-0.12306153,10.86139210,5.32930617,1.14343062,0.28446998,1.42490913,0.23029716,8.03725524
-0.11705853,10.98783777,5.36195718,1.14836479,0.28467492,1.45496147,0.22707127,8.14400004
-0.11105553,11.08712201,5.38294517,1.15041164,0.28418650,1.48251843,0.22319376,8.22883660
-0.10505253,11.16043338,5.39358953,1.14990889,0.28307268,1.50759073,0.21873642,8.29200864
-0.09904952,11.20915622,5.39527490,1.14721400,0.28140232,1.53020104,0.21378126,8.33392995
-0.09304652,11.23477757,5.38938059,1.14268837,0.27924238,1.55037376,0.20841714,8.35513946
-0.08704352,11.23879654,5.37721250,1.13668169,0.27665553,1.56812537,0.20273636,8.35625806
-0.08104052,11.22264026,5.35994048,1.12951718,0.27369803,1.58345568,0.19683128,8.33794904
-0.07503752,11.18759026,5.33854401,1.12147838,0.27041819,1.59634055,0.19079109,8.30088404
-0.06903452,11.13472270,5.31376866,1.11279800,0.26685518,1.60672665,0.18469898,8.24571574
-0.06303152,11.06486492,5.28609530,1.10364933,0.26303845,1.61452829,0.17862962,8.17305828
-0.05702851,10.97857026,5.25572331,1.09414075,0.25898763,1.61962683,0.17264717,8.08347579
-0.05102551,10.87611207,5.22256859,1.08431330,0.25471287,1.62187272,0.16680382,7.97747935
-0.04502251,10.75749692,5.18627644,1.07414170,0.25021565,1.62109007,0.16113895,7.85553188
-0.03901951,10.62249620,5.14624844,1.06353855,0.24549002,1.61708377,0.15567885,7.71806040
-0.03301651,10.47069441,5.10168225,1.05236173,0.24052405,1.60964876,0.15043710,7.56547465
-0.02701351,10.30155150,5.05162224,1.04042438,0.23530168,1.59858120,0.14541537,7.39819081
-0.02101051,10.11447619,4.99501867,1.02750727,0.22980458,1.58369098,0.14060492,7.21665884
-0.01500750,9.90890639,4.93079255,1.01337275,0.22401417,1.56481508,0.13598829,7.02139185
-0.00900450,9.68439288,4.85790317,0.99777979,0.21791368,1.54183106,0.13154153,6.81299575
-0.00300150,9.44068169,4.77541517,0.98049924,0.21149002,1.51467017,0.12723646,6.59219759
0.00300150,9.17779126,4.68256212,0.96132874,0.20473552,1.48332942,0.12304315,6.35987074
0.00900450,8.89608036,4.57880363,0.94010652,0.19764946,1.44788190,0.11893238,6.11705562
0.01500750,8.59630317,4.46387348,0.91672337,0.19023924,1.40848494,0.11487788,5.86497454
0.02101051,8.27964886,4.33781674,0.89113241,0.18252121,1.36538565,0.11085849,5.60503958
0.02701351,7.94776333,4.20101417,0.86335604,0.17452116,1.31892338,0.10685987,5.33885290
0.03301651,7.60275204,4.05419305,0.83348994,0.16627431,1.26952912,0.10287590,5.06819890
0.03901951,7.24716335,3.89842404,0.80170389,0.15782497,1.21772153,0.09890958,4.79502825
0.04502251,6.88395312,3.73510430,0.76823938,0.14922577,1.16409982,0.09497354,4.52143423
0.05102551,6.51643178,3.56592786,0.73340431,0.14053661,1.10933363,0.09108994,4.24962172
0.05702851,6.14819608,3.39284454,0.69756495,0.13182319,1.05415027,0.08729001,3.98187021
0.06303152,5.78304832,3.21800913,0.66113555,0.12315546,0.99931965,0.08361306,3.72049164
0.06903452,5.42490617,3.04372323,0.62456623,0.11460577,0.94563751,0.08010514,3.46778489
0.07503752,5.07770677,2.87237188,0.58832957,0.10624711,0.89390748,0.07681731,3.22598809
0.08104052,4.74530862,2.70635747,0.55290651,0.09815115,0.84492252,0.07380372,2.99723068
0.08704352,4.43139489,2.54803352,0.51877218,0.09038660,0.79944643,0.07111940,2.78348661
0.09304652,4.13938155,2.39964046,0.48638219,0.08301750,0.75819590,0.06881804,2.58653028
0.09904952,3.87233326,2.26324564,0.45615984,0.07610190,0.72182376,0.06694970,2.40789653
0.10505253,3.63288959,2.14068938,0.42848467,0.06969071,0.69090388,0.06555860,2.24884600
0.11105553,3.42320373,2.03353859,0.40368282,0.06382686,0.66591804,0.06468111,2.11033667
0.11705853,3.24489500,1.94304915,0.38201922,0.05854477,0.64724532,0.06434388,1.99300245
0.12306153,3.09901623,1.87013782,0.36369200,0.05387015,0.63515405,0.06456229,1.89713930
0.12906453,2.98603640,1.81536415,0.34882892,0.04982006,0.62979664,0.06533931,1.82269916
0.13506753,2.90583831,1.77892253,0.33748613,0.04640322,0.63120729,0.06666467,1.76929170
0.14107054,2.85773086,1.76064414,0.32964878,0.04362062,0.63930261,0.06851449,1.73619380
0.14707354,2.84047498,1.76000835,0.32523367,0.04146623,0.65388499,0.07085139,1.72236637
0.15307654,2.85232187,1.77616277,0.32409352,0.03992785,0.67464870,0.07362495,1.72647805
0.15907954,2.89106215,1.80795119,0.32602265,0.03898808,0.70118824,0.07677276,1.74693504
0.16508254,2.95408403,1.85394804,0.33076389,0.03862520,0.73300890,0.08022177,1.78191639
0.17108554,3.03843886,1.91249837,0.33801641,0.03881416,0.76953891,0.08389005,1.82941371
0.17708854,3.14091188,1.98176188,0.34744407,0.03952734,0.81014295,0.08768893,1.88727447
0.18309155,3.25809628,2.05975961,0.35868422,0.04073526,0.85413647,0.09152533,1.95324755
0.18909455,3.38646858,2.14442198,0.37135659,0.04240717,0.90080046,0.09530429,2.02503028
0.19509755,3.52246331,2.23363664,0.38507198,0.04451138,0.94939605,0.09893165,2.10031544
0.20110055,3.66254525,2.32529496,0.39944063,0.04701548,0.99917872,0.10231666,2.17683733
0.20710355,3.80327746,2.41733586,0.41408014,0.04988635,1.04941156,0.10537455,2.25241572
0.21310655,3.94138375,2.50778595,0.42862252,0.05309002,1.09937736,0.10802888,2.32499664
0.21910955,4.07380425,2.59479516,0.44272068,0.05659136,1.14838921,0.11021368,2.39268905
0.22511256,4.19774326,2.67666710,0.45605385,0.06035375,1.19579956,0.11187518,2.45379678
0.23111556,4.31070874,2.75188388,0.46833220,0.06433856,1.24100750,0.11297317,2.50684489
0.23711856,4.41054316,2.81912522,0.47930044,0.06850475,1.28346458,0.11348194,2.55060035
0.24312156,4.49544585,2.87728178,0.48874065,0.07280845,1.32267899,0.11339071,2.58408653
0.24912456,4.56398697,2.92546321,0.49647406,0.07720264,1.35821863,0.11270359,2.60659183
0.25512756,4.61511407,2.96300134,0.50236219,0.08163700,1.38971310,0.11143910,2.61767242
0.26113057,4.64815166,2.98944913,0.50630721,0.08605796,1.41685502,0.10962929,2.61714957
0.26713357,4.66279505,3.00457608,0.50825166,0.09040898,1.43940098,0.10731839,2.60510217
0.27313657,4.65909923,3.00836090,0.50817769,0.09463110,1.45717238,0.10456132,2.58185489
0.27913957,4.63746387,3.00098207,0.50610583,0.09866376,1.47005638,0.10142179,2.54796286
0.28514257,4.59861518,2.98280698,0.50209341,0.10244587,1.47800700,0.09797039,2.50419337
0.29114557,4.54358552,2.95437997,0.49623264,0.10591714,1.48104657,0.09428256,2.45150543
0.29714857,4.47369107,2.91640975,0.48864847,0.10901963,1.47926718,0.09043651,2.39102764
0.30315158,4.39050792,2.86975616,0.47949619,0.11169938,1.47283219,0.08651129,2.32403496
0.30915458,4.29584666,2.81541634,0.46895879,0.11390817,1.46197731,0.08258494,2.25192483
0.31515758,4.19172532,2.75450998,0.45724406,0.11560524,1.44701093,0.07873284,2.17619281
0.32116058,4.08034034,2.68826350,0.44458142,0.11675891,1.42831333,0.07502622,2.09840806
0.32716358,3.96403531,2.61799265,0.43121844,0.11734800,1.40633426,0.07153094,2.02018876
0.33316658,3.84526693,2.54508331,0.41741699,0.11736301,1.38158859,0.06830646,1.94317757
0.33916958,3.72656813,2.47097006,0.40344907,0.11680695,1.35464965,0.06540502,1.86901699
0.34517259,3.61050799,2.39711258,0.38959221,0.11569572,1.32614014,0.06287110,1.79932498
0.35117559,3.49964848,2.32496967,0.37612453,0.11405810,1.29672055,0.06074100,1.73567056
0.35717859,3.39649858,2.25597131,0.36331947,0.11193523,1.26707512,0.05904261,1.67954970
0.36318159,3.30346597,2.19148909,0.35144030,0.10937972,1.23789584,0.05779538,1.63236161
0.36918459,3.22280746,2.13280575,0.34073437,0.10645419,1.20986466,0.05701039,1.59538559
0.37518759,3.15657914,2.08108467,0.33142747,0.10322958,1.18363482,0.05669051,1.56975885
0.38119060,3.10658754,2.03734034,0.32371816,0.09978302,1.15981177,0.05683075,1.55645542
0.38719360,3.07434345,2.00241084,0.31777253,0.09619560,1.13893465,0.05741864,1.55626686
0.39319660,3.06101985,1.97693362,0.31371931,0.09254988,1.12145902,0.05843471,1.56978483
0.39919960,3.06741560,1.96132547,0.31164579,0.08892743,1.10774174,0.05985308,1.59738618
0.40520260,3.09392633,1.95576784,0.31159446,0.08540647,1.09802866,0.06164206,1.63922090
0.41120560,3.14052396,1.96019810,0.31356078,0.08205959,1.09244575,0.06376493,1.69520316
0.41720860,3.20674584,1.97430759,0.31749202,0.07895177,1.09099412,0.06618064,1.76500609
0.42321161,3.29169425,1.99754637,0.32328742,0.07613867,1.09354928,0.06884463,1.84806023
0.42921461,3.39404686,2.02913512,0.33079970,0.07366529,1.09986449,0.07170965,1.94355608
0.43521761,3.51207801,2.06808348,0.33983785,0.07156507,1.10957840,0.07472660,2.05045090
0.44122061,3.64369069,2.11321467,0.35017132,0.06985938,1.12222641,0.07784534,2.16747981
0.44722361,3.78645839,2.16319536,0.36153535,0.06855738,1.13725541,0.08101548,2.29317124
0.45322661,3.93767600,2.21656991,0.37363745,0.06765642,1.15404126,0.08418712,2.42586672
0.45922961,4.09441839,2.27179790,0.38616479,0.06714263,1.17190837,0.08731151,2.56374497
0.46523262,4.25360524,2.32729370,0.39879225,0.06699204,1.19015050,0.09034169,2.70485008
0.47123562,4.41207047,2.38146694,0.41119094,0.06717183,1.20805220,0.09323299,2.84712357
0.47723862,4.56663455,2.43276265,0.42303689,0.06764196,1.22491000,0.09594354,2.98844000
0.48324162,4.71417784,2.47970004,0.43401968,0.06835682,1.24005277,0.09843467,3.12664579
0.48924462,4.85171311,2.52090878,0.44385064,0.06926714,1.25286061,0.10067124,3.25960050
0.49524762,4.97645563,2.55516210,0.45227049,0.07032193,1.26278181,0.10262203,3.38522005
0.50125063,5.08588893,2.58140583,0.45905608,0.07147031,1.26934744,0.10426003,3.50152104
0.50725363,5.17782471,2.59878295,0.46402614,0.07266345,1.27218333,0.10556276,3.60666499
0.51325663,5.25045537,2.60665301,0.46704570,0.07385628,1.27101931,0.10651263,3.69900163
0.51925963,5.30239789,2.60460629,0.46802929,0.07500908,1.26569541,0.10709721,3.77710978
0.52526263,5.33272771,2.59247241,0.46694263,0.07608883,1.25616531,0.10730966,3.83983461
0.53126563,5.34100173,2.57032330,0.46380290,0.07707033,1.24249677,0.10714900,3.88631981
0.53726863,5.32726955,2.53847039,0.45867763,0.07793699,1.22486930,0.10662045,3.91603348
0.54327164,5.29207239,2.49745636,0.45168208,0.07868129,1.20356914,0.10573567,3.92878624
0.54927464,5.23642940,2.44804123,0.44297549,0.07930492,1.17898158,0.10451293,3.92474066
0.55527764,5.16181136,2.39118329,0.43275606,0.07981852,1.15158099,0.10297711,3.90441116
0.56128064,5.07010208,2.32801502,0.42125495,0.08024103,1.12191849,0.10115958,3.86865360
0.56728364,4.96354824,2.25981446,0.40872953,0.08059875,1.09060769,0.09909789,3.81864461
0.57328664,4.84469866,2.18797259,0.39545589,0.08092401,1.05830864,0.09683521,3.75585082
0.57928964,4.71633451,2.11395727,0.38172107,0.08125364,1.02571031,0.09441955,3.68198846
0.58529265,4.58139233,2.03927467,0.36781502,0.08162717,0.99351204,0.09190282,3.59897461
0.59129565,4.44288182,1.96542891,0.35402261,0.08208490,0.96240425,0.08933961,3.50887144
0.59729865,4.30380104,1.89388114,0.34061596,0.08266597,0.93304909,0.08678583,3.41382526
0.60330165,4.16705153,1.82600902,0.32784721,0.08340643,0.90606134,0.08429723,3.31600249
0.60930465,4.03535613,1.76306780,0.31594196,0.08433744,0.88199036,0.08192786,3.21752492
0.61530765,3.91118235,1.70615438,0.30509365,0.08548378,0.86130348,0.07972849,3.12040644
0.62131066,3.79667380,1.65617537,0.29545890,0.08686265,0.84437166,0.07774512,3.02649390
0.62731366,3.69359234,1.61382031,0.28715410,0.08848284,0.83145772,0.07601761,2.93741408
0.63331666,3.60327288,1.57954123,0.28025326,0.09034438,0.82270789,0.07457850,2.85452897
0.63931966,3.52659265,1.55353920,0.27478709,0.09243871,0.81814685,0.07345208,2.77890092
0.64532266,3.46395603,1.53575855,0.27074362,0.09474925,0.81767677,0.07265373,2.71126908
0.65132566,3.41529545,1.52588927,0.26806998,0.09725245,0.82108030,0.07218963,2.65203774
0.65732866,3.38008837,1.52337744,0.26667550,0.09991930,0.82802761,0.07205671,2.60127709
0.66333167,3.35738950,1.52744365,0.26643595,0.10271701,0.83808715,0.07224300,2.55873596
0.66933467,3.34587688,1.53710877,0.26719871,0.10561099,0.85073999,0.07272822,2.52386590
0.67533767,3.34390995,1.55122627,0.26878873,0.10856687,0.86539698,0.07348465,2.49585538
0.68134067,3.34959701,1.56852001,0.27101500,0.11155241,0.88141820,0.07447825,2.47367247
0.68734367,3.36086934,1.58762608,0.27367731,0.11453927,0.89813393,0.07566984,2.45611388
0.69334667,3.37555878,1.60713726,0.27657309,0.11750439,0.91486630,0.07701652,2.44185839
0.69934967,3.39147571,1.62564845,0.27950386,0.12043097,0.93095069,0.07847294,2.42952212
0.70535268,3.40648411,1.64180141,0.28228139,0.12330893,0.94575623,0.07999272,2.41771340
0.71135568,3.41857093,1.65432707,0.28473301,0.12613475,0.95870429,0.08152967,2.40508487
0.71735868,3.42590712,1.66208415,0.28670607,0.12891080,0.96928465,0.08303892,2.39038089
0.72336168,3.42689822,1.66409241,0.28807144,0.13164410,0.97706847,0.08447789,2.37247850
0.72936468,3.42022298,1.65955970,0.28872582,0.13434457,0.98171795,0.08580708,2.35042043
0.73536768,3.40485930,1.64790184,0.28859299,0.13702301,0.98299224,0.08699069,2.32343948
0.74137069,3.38009702,1.62875488,0.28762392,0.13968872,0.98074975,0.08799697,2.29097369
0.74737369,3.34553828,1.60197961,0.28579584,0.14234721,0.97494694,0.08879848,2.25267240
0.75337669,3.30108640,1.56765836,0.28311052,0.14499792,0.96563393,0.08937217,2.20839365
0.75937969,3.24692485,1.52608488,0.27959173,0.14763224,0.95294745,0.08969933,2.15819396
0.76538269,3.18348835,1.47774767,0.27528224,0.15023199,0.93710154,0.08976541,2.10231154
0.77138569,3.11142842,1.42330822,0.27024048,0.15276849,0.91837688,0.08955985,2.04114459
0.77738869,3.03157560,1.36357494,0.26453720,0.15520226,0.89710918,0.08907582,1.97522623
0.78339170,2.94490087,1.29947445,0.25825208,0.15748352,0.87367740,0.08831003,1.90519778
0.78939470,2.85247829,1.23202123,0.25147078,0.15955334,0.84849233,0.08726242,1.83178193
0.79539770,2.75545087,1.16228720,0.24428235,0.16134562,0.82198603,0.08593608,1.75575740
0.80140070,2.65500104,1.09137229,0.23677713,0.16278960,0.79460255,0.08433704,1.67793620
0.80740370,2.55232690,1.02037713,0.22904536,0.16381289,0.76679008,0.08247423,1.59914452
0.81340670,2.44862457,0.95037871,0.22117626,0.16434485,0.73899473,0.08035935,1.52020785
0.81940970,2.34507695,0.88240961,0.21325776,0.16432012,0.71165595,0.07800691,1.44194064
0.82541271,2.24284826,0.81744134,0.20537668,0.16368211,0.68520328,0.07543416,1.36514042
