energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,3.69122182,0.01241431,0.26399728,1.40692319,2.49305652,0.49033224,0.22294215,0.88802220,0.00000000
-4.63131566,3.68202678,0.01319915,0.25996884,1.42905084,2.48269657,0.49102133,0.22163873,0.89625675,0.00000000
-4.62531266,3.66478617,0.01395374,0.25548966,1.44797710,2.46742362,0.49053737,0.21966226,0.90230810,0.00000000
-4.61930965,3.64007402,0.01466789,0.25071017,1.46369539,2.44751142,0.48902287,0.21707712,0.90622130,0.00000000
-4.61330665,3.60847127,0.01533161,0.24577719,1.47620503,2.42322819,0.48662427,0.21395259,0.90804947,0.00000000
-4.60730365,3.57054513,0.01593542,0.24082820,1.48550560,2.39483025,0.48348543,0.21036018,0.90784956,0.00000000
-4.60130065,3.52683154,0.01647055,0.23598622,1.49159230,2.36255753,0.47974165,0.20637125,0.90567865,0.00000000
-4.59529765,3.47782134,0.01692917,0.23135518,1.49445296,2.32663105,0.47551433,0.20205469,0.90159110,0.00000000
-4.58929465,3.42395079,0.01730457,0.22701638,1.49406646,2.28725252,0.47090662,0.19747513,0.89563665,0.00000000
-4.58329165,3.36559651,0.01759139,0.22302585,1.49040295,2.24460584,0.46600017,0.19269142,0.88785944,0.00000000
-4.57728864,3.30307509,0.01778569,0.21941292,1.48342582,2.19886034,0.46085314,0.18775560,0.87829815,0.00000000
-4.57128564,3.23664699,0.01788511,0.21617996,1.47309507,2.15017563,0.45549948,0.18271232,0.86698695,0.00000000
-4.56528264,3.16652433,0.01788887,0.21330338,1.45937224,2.09870749,0.44994956,0.17759869,0.85395751,0.00000000
-4.55927964,3.09288199,0.01779781,0.21073566,1.44222627,2.04461465,0.44419189,0.17244452,0.83924151,0.00000000
-4.55327664,3.01587121,0.01761435,0.20840844,1.42164019,1.98806581,0.43819609,0.16727298,0.82287381,0.00000000
-4.54727364,2.93563474,0.01734240,0.20623646,1.39761808,1.92924662,0.43191660,0.16210148,0.80489586,0.00000000
-4.54127064,2.85232268,0.01698729,0.20412219,1.37019202,1.86836611,0.42529722,0.15694277,0.78535918,0.00000000
-4.53526763,2.76610803,0.01655554,0.20196077,1.33942851,1.80566222,0.41827592,0.15180622,0.76432867,0.00000000
-4.52926463,2.67720093,0.01605474,0.19964529,1.30543403,1.74140600,0.41078997,0.14669905,0.74188558,0.00000000
-4.52326163,2.58586092,0.01549333,0.19707188,1.26835939,1.67590426,0.40278082,0.14162766,0.71812980,0.00000000
-4.51725863,2.49240638,0.01488039,0.19414462,1.22840252,1.60950049,0.39419874,0.13659868,0.69318149,0.00000000
-4.51125563,2.39722064,0.01422537,0.19077988,1.18580963,1.54257378,0.38500679,0.13162003,0.66718180,0.00000000
-4.50525263,2.30075440,0.01353794,0.18691000,1.14087435,1.47553593,0.37518400,0.12670160,0.64029260,0.00000000
-4.49924962,2.20352434,0.01282769,0.18248613,1.09393509,1.40882656,0.36472776,0.12185585,0.61269524,0.00000000
-4.49324662,2.10610778,0.01210398,0.17748021,1.04537046,1.34290665,0.35365496,0.11709797,0.58458839,0.00000000
-4.48724362,2.00913382,0.01137571,0.17188586,0.99559302,1.27825045,0.34200234,0.11244593,0.55618488,0.00000000
-4.48124062,1.91327122,0.01065120,0.16571840,0.94504147,1.21533630,0.32982561,0.10792018,0.52770785,0.00000000
-4.47523762,1.81921368,0.00993800,0.15901386,0.89417165,1.15463654,0.31719772,0.10354314,0.49938622,0.00000000
-4.46923462,1.72766300,0.00924280,0.15182723,0.84344673,1.09660705,0.30420635,0.09933855,0.47144972,0.00000000
-4.46323162,1.63931123,0.00857138,0.14422989,0.79332686,1.04167665,0.29095064,0.09533059,0.44412373,0.00000000
-4.45722861,1.55482220,0.00792851,0.13630660,0.74425885,0.99023696,0.27753755,0.09154302,0.41762405,0.00000000
-4.45122561,1.47481360,0.00731796,0.12815196,0.69666610,0.94263296,0.26407798,0.08799814,0.39215187,0.00000000
-4.44522261,1.39984022,0.00674251,0.11986677,0.65093944,0.89915468,0.25068283,0.08471590,0.36788925,0.00000000
-4.43921961,1.33037902,0.00620399,0.11155428,0.60742892,0.86003033,0.23745922,0.08171294,0.34499502,0.00000000
-4.43321661,1.26681673,0.00570331,0.10331663,0.56643711,0.82542109,0.22450716,0.07900187,0.32360161,0.00000000
-4.42721361,1.20944048,0.00524059,0.09525154,0.52821401,0.79541775,0.21191662,0.07659060,0.30381267,0.00000000
-4.42121061,1.15843162,0.00481520,0.08744938,0.49295373,0.77003930,0.19976533,0.07448185,0.28570164,0.00000000
-4.41520760,1.11386309,0.00442592,0.07999084,0.46079305,0.74923353,0.18811721,0.07267293,0.26931132,0.00000000
-4.40920460,1.07570023,0.00407099,0.07294500,0.43181178,0.73287946,0.17702157,0.07115565,0.25465450,0.00000000
-4.40320160,1.04380502,0.00374829,0.06636819,0.40603494,0.72079172,0.16651301,0.06991649,0.24171537,0.00000000
-4.39719860,1.01794333,0.00345543,0.06030328,0.38343643,0.71272648,0.15661200,0.06893696,0.23045194,0.00000000
-4.39119560,0.99779496,0.00318986,0.05477959,0.36394416,0.70838873,0.14732602,0.06819416,0.22079908,0.00000000
-4.38519260,0.98296595,0.00294897,0.04981340,0.34744614,0.70744083,0.13865118,0.06766152,0.21267218,0.00000000
-4.37918959,0.97300257,0.00273021,0.04540872,0.33379745,0.70951178,0.13057418,0.06730963,0.20597123,0.00000000
-4.37318659,0.96740656,0.00253117,0.04155860,0.32282766,0.71420714,0.12307447,0.06710728,0.20058513,0.00000000
-4.36718359,0.96565099,0.00234963,0.03824658,0.31434829,0.72111911,0.11612656,0.06702246,0.19639606,0.00000000
-4.36118059,0.96719616,0.00218367,0.03544838,0.30816024,0.72983667,0.10970216,0.06702350,0.19328379,0.00000000
-4.35517759,0.97150525,0.00203168,0.03313368,0.30406070,0.73995544,0.10377231,0.06708015,0.19112973,0.00000000
-4.34917459,0.97805899,0.00189242,0.03126784,0.30184943,0.75108704,0.09830917,0.06716462,0.18982055,0.00000000
-4.34317159,0.98636936,0.00176504,0.02981363,0.30133414,0.76286787,0.09328757,0.06725259,0.18925137,0.00000000
-4.33716858,0.99599175,0.00164914,0.02873280,0.30233491,0.77496712,0.08868617,0.06732408,0.18932840,0.00000000
-4.33116558,1.00653565,0.00154470,0.02798746,0.30468757,0.78709397,0.08448835,0.06736421,0.18997083,0.00000000
-4.32516258,1.01767360,0.00145217,0.02754132,0.30824594,0.79900388,0.08068260,0.06736384,0.19111226,0.00000000
-4.31915958,1.02914856,0.00137241,0.02736062,0.31288308,0.81050414,0.07726274,0.06731996,0.19270137,0.00000000
-4.31315658,1.04077949,0.00130676,0.02741494,0.31849154,0.82145842,0.07422775,0.06723602,0.19470207,0.00000000
-4.30715358,1.05246553,0.00125694,0.02767771,0.32498281,0.83179064,0.07158138,0.06712204,0.19709307,0.00000000
-4.30115058,1.06418854,0.00122511,0.02812652,0.33228602,0.84148783,0.06933159,0.06699450,0.19986703,0.00000000
-4.29514757,1.07601425,0.00121387,0.02874332,0.34034614,0.85060232,0.06748983,0.06687618,0.20302930,0.00000000
-4.28914457,1.08809210,0.00122617,0.02951439,0.34912189,0.85925292,0.06607032,0.06679572,0.20659640,0.00000000
-4.28314157,1.10065362,0.00126538,0.03043011,0.35858332,0.86762512,0.06508921,0.06678717,0.21059433,0.00000000
-4.27713857,1.11400936,0.00133520,0.03148481,0.36870952,0.87597015,0.06456382,0.06688930,0.21505665,0.00000000
-4.27113557,1.12854435,0.00143965,0.03267629,0.37948628,0.88460280,0.06451192,0.06714481,0.22002267,0.00000000
-4.26513257,1.14471180,0.00158305,0.03400545,0.39090399,0.89389757,0.06495108,0.06759955,0.22553549,0.00000000
-4.25912956,1.16302491,0.00176991,0.03547577,0.40295574,0.90428321,0.06589807,0.06830143,0.23164015,0.00000000
-4.25312656,1.18404665,0.00200491,0.03709278,0.41563565,0.91623523,0.06736837,0.06929947,0.23838180,0.00000000
-4.24712356,1.20837713,0.00229277,0.03886345,0.42893738,0.93026622,0.06937574,0.07064256,0.24580392,0.00000000
-4.24112056,1.23663873,0.00263820,0.04079563,0.44285285,0.94691403,0.07193182,0.07237829,0.25394652,0.00000000
-4.23511756,1.26945868,0.00304574,0.04289738,0.45737093,0.96672758,0.07504575,0.07455168,0.26284434,0.00000000
-4.22911456,1.30744939,0.00351964,0.04517630,0.47247617,0.99025054,0.07872387,0.07720374,0.27252507,0.00000000
-4.22311156,1.35118668,0.00406373,0.04763890,0.48814737,1.01800309,0.08296931,0.08037022,0.28300742,0.00000000
-4.21710855,1.40118639,0.00468127,0.05028986,0.50435601,1.05046220,0.08778166,0.08408011,0.29429923,0.00000000
-4.21110555,1.45788005,0.00537480,0.05313138,0.52106440,1.08804098,0.09315654,0.08835438,0.30639542,0.00000000
-4.20510255,1.52159042,0.00614603,0.05616249,0.53822360,1.13106788,0.09908522,0.09320463,0.31927599,0.00000000
-4.19909955,1.59250785,0.00699566,0.05937841,0.55577116,1.17976654,0.10555418,0.09863200,0.33290409,0.00000000
-4.19309655,1.67066871,0.00792334,0.06277002,0.57362881,1.23423735,0.11254475,0.10462615,0.34722419,0.00000000
-4.18709355,1.75593702,0.00892758,0.06632333,0.59170006,1.29444160,0.12003281,0.11116460,0.36216051,0.00000000
-4.18109055,1.84799054,0.01000568,0.07001912,0.60986820,1.36018940,0.12798852,0.11821233,0.37761590,0.00000000
-4.17508754,1.94631246,0.01115381,0.07383278,0.62799463,1.43113215,0.13637629,0.12572175,0.39347123,0.00000000
-4.16908454,2.05018962,0.01236702,0.07773423,0.64591793,1.50676041,0.14515489,0.13363311,0.40958545,0.00000000
-4.16308154,2.15871817,0.01363934,0.08168813,0.66345381,1.58640778,0.15427775,0.14187542,0.42579650,0.00000000
-4.15707854,2.27081691,0.01496398,0.08565431,0.68039621,1.66926104,0.16369351,0.15036772,0.44192314,0.00000000
-4.15107554,2.38524844,0.01633346,0.08958835,0.69651962,1.75437664,0.17334683,0.15902097,0.45776774,0.00000000
-4.14507254,2.50064779,0.01773987,0.09344251,0.71158274,1.84070314,0.18317938,0.16774023,0.47312002,0.00000000
-4.13906953,2.61555763,0.01917512,0.09716680,0.72533356,1.92710900,0.19313104,0.17642726,0.48776173,0.00000000
-4.13306653,2.72846883,0.02063115,0.10071022,0.73751560,2.01241459,0.20314124,0.18498336,0.50147218,0.00000000
-4.12706353,2.83786481,0.02210024,0.10402219,0.74787530,2.09542733,0.21315032,0.19331237,0.51403425,0.00000000
-4.12106053,2.94226764,0.02357516,0.10705406,0.75617012,2.17497825,0.22310089,0.20132361,0.52524096,0.00000000
-4.11505753,3.04028380,0.02504937,0.10976057,0.76217719,2.24995830,0.23293910,0.20893471,0.53490194,0.00000000
-4.10905453,3.13064742,0.02651715,0.11210135,0.76570183,2.31935285,0.24261563,0.21607415,0.54284983,0.00000000
-4.10305153,3.21225873,0.02797362,0.11404224,0.76658572,2.38227241,0.25208642,0.22268327,0.54894605,0.00000000
-4.09704852,3.28421575,0.02941475,0.11555646,0.76471418,2.43797833,0.26131304,0.22871776,0.55308571,0.00000000
-4.09104552,3.34583766,0.03083718,0.11662550,0.76002209,2.48590190,0.27026259,0.23414845,0.55520145,0.00000000
-4.08504252,3.39667843,0.03223812,0.11723970,0.75249809,2.52565613,0.27890723,0.23896136,0.55526583,0.00000000
-4.07903952,3.43653020,0.03361500,0.11739857,0.74218687,2.55703954,0.28722322,0.24315699,0.55329229,0.00000000
-4.07303652,3.46541625,0.03496523,0.11711065,0.72918917,2.58003182,0.29518962,0.24674883,0.54933442,0.00000000
-4.06703352,3.48357392,0.03628578,0.11639313,0.71365971,2.59478194,0.30278675,0.24976129,0.54348373,0.00000000
-4.06103052,3.49142888,0.03757288,0.11527106,0.69580278,2.60158919,0.30999438,0.25222702,0.53586594,0.00000000
-4.05502751,3.48956194,0.03882163,0.11377632,0.67586600,2.60087866,0.31678993,0.25418391,0.52663594,0.00000000
-4.04902451,3.47867080,0.04002569,0.11194633,0.65413230,2.59317240,0.32314683,0.25567180,0.51597182,0.00000000
-4.04302151,3.45952878,0.04117711,0.10982264,0.63091076,2.57905823,0.32903309,0.25672927,0.50406809,0.00000000
-4.03701851,3.43294311,0.04226610,0.10744937,0.60652651,2.55915785,0.33441027,0.25739057,0.49112867,0.00000000
-4.03101551,3.39971509,0.04328110,0.10487165,0.58131037,2.53409612,0.33923302,0.25768303,0.47735976,0.00000000
-4.02501251,3.36060443,0.04420884,0.10213415,0.55558875,2.50447333,0.34344921,0.25762488,0.46296322,0.00000000
-4.01900950,3.31629955,0.04503459,0.09927972,0.52967413,2.47084164,0.34700072,0.25722392,0.44813050,0.00000000
-4.01300650,3.26739538,0.04574255,0.09634820,0.50385663,2.43368711,0.34982492,0.25647689,0.43303754,0.00000000
-4.00700350,3.21437955,0.04631633,0.09337547,0.47839711,2.39341781,0.35185668,0.25536962,0.41784085,0.00000000
-4.00100050,3.15762720,0.04673956,0.09039278,0.45352179,2.35035848,0.35303103,0.25387809,0.40267477,0.00000000
-3.99499750,3.09740439,0.04699655,0.08742628,0.42941878,2.30475149,0.35328603,0.25197009,0.38765001,0.00000000
-3.98899450,3.03387907,0.04707300,0.08449691,0.40623638,2.25676369,0.35256601,0.24960763,0.37285350,0.00000000
-3.98299150,2.96713861,0.04695667,0.08162043,0.38408319,2.20649825,0.35082474,0.24674973,0.35834926,0.00000000
-3.97698849,2.89721225,0.04663811,0.07880776,0.36302973,2.15401032,0.34802844,0.24335553,0.34418034,0.00000000
-3.97098549,2.82409654,0.04611119,0.07606542,0.34311148,2.09932522,0.34415846,0.23938751,0.33037143,0.00000000
-3.96498249,2.74778210,0.04537361,0.07339613,0.32433298,2.04245789,0.33921341,0.23481458,0.31693205,0.00000000
-3.95897949,2.66827973,0.04442726,0.07079948,0.30667266,1.98343211,0.33321060,0.22961497,0.30385999,0.00000000
-3.95297649,2.58564425,0.04327840,0.06827263,0.29008810,1.92229828,0.32618679,0.22377855,0.29114484,0.00000000
-3.94697349,2.49999470,0.04193766,0.06581104,0.27452149,1.85914884,0.31819805,0.21730872,0.27877137,0.00000000
-3.94097049,2.41152981,0.04041995,0.06340908,0.25990484,1.79413044,0.30931891,0.21022355,0.26672259,0.00000000
-3.93496748,2.32053826,0.03874415,0.06106064,0.24616492,1.72745234,0.29964066,0.20255621,0.25498243,0.00000000
-3.92896448,2.22740326,0.03693265,0.05875962,0.23322757,1.65939095,0.28926907,0.19435476,0.24353778,0.00000000
-3.92296148,2.13260183,0.03501078,0.05650031,0.22102139,1.59029045,0.27832155,0.18568118,0.23238017,0.00000000
-3.91695848,2.03669914,0.03300622,0.05427772,0.20948068,1.52055989,0.26692394,0.17660986,0.22150676,0.00000000
-3.91095548,1.94033867,0.03094821,0.05208775,0.19854766,1.45066728,0.25520714,0.16722551,0.21092089,0.00000000
-3.90495248,1.84422919,0.02886690,0.04992732,0.18817392,1.38113120,0.24330362,0.15762075,0.20063218,0.00000000
-3.89894947,1.74912952,0.02679254,0.04779442,0.17832125,1.31251080,0.23134418,0.14789347,0.19065630,0.00000000
-3.89294647,1.65583211,0.02475486,0.04568807,0.16896195,1.24539485,0.21945490,0.13814398,0.18101444,0.00000000
-3.88694347,1.56514643,0.02278242,0.04360834,0.16007856,1.18039038,0.20775449,0.12847227,0.17173263,0.00000000
-3.88094047,1.47788300,0.02090204,0.04155621,0.15166332,1.11811172,0.19635216,0.11897542,0.16284093,0.00000000
-3.87493747,1.39483862,0.01913834,0.03953353,0.14371732,1.05917008,0.18534595,0.10974514,0.15437257,0.00000000
-3.86893447,1.31678327,0.01751342,0.03754293,0.13624944,1.00416424,0.17482158,0.10086577,0.14636317,0.00000000
-3.86293147,1.24444901,0.01604653,0.03558769,0.12927517,0.95367227,0.16485186,0.09241257,0.13884986,0.00000000
-3.85692846,1.17852067,0.01475392,0.03367173,0.12281543,0.90824435,0.15549648,0.08445042,0.13187059,0.00000000
-3.85092546,1.11962842,0.01364875,0.03179946,0.11689521,0.86839664,0.14680225,0.07703299,0.12546335,0.00000000
-3.84492246,1.06834179,0.01274099,0.02997575,0.11154233,0.83460589,0.13880357,0.07020222,0.11966552,0.00000000
-3.83891946,1.02516496,0.01203747,0.02820583,0.10678613,0.80730466,0.13152319,0.06398825,0.11451316,0.00000000
-3.83291646,0.99053284,0.01154189,0.02649522,0.10265613,0.78687680,0.12497304,0.05840963,0.11004030,0.00000000
-3.82691346,0.96480757,0.01125488,0.02484960,0.09918079,0.77365310,0.11915520,0.05347386,0.10627822,0.00000000
-3.82091046,0.94827544,0.01117407,0.02327475,0.09638616,0.76790688,0.11406277,0.04917809,0.10325471,0.00000000
-3.81490745,0.94114365,0.01129414,0.02177640,0.09429464,0.76984949,0.10968084,0.04551002,0.10099320,0.00000000
-3.80890445,0.94353717,0.01160688,0.02036008,0.09292373,0.77962565,0.10598725,0.04244895,0.09951197,0.00000000
-3.80290145,0.95549557,0.01210130,0.01903105,0.09228481,0.79730887,0.10295346,0.03996687,0.09882330,0.00000000
-3.79689845,0.97696993,0.01276365,0.01779406,0.09238212,0.82289697,0.10054518,0.03802960,0.09893262,0.00000000
-3.79089545,1.00782009,0.01357758,0.01665328,0.09321175,0.85630806,0.09872314,0.03659789,0.09983776,0.00000000
-3.78489245,1.04781238,0.01452422,0.01561211,0.09476085,0.89737703,0.09744372,0.03562858,0.10152829,0.00000000
-3.77888944,1.09661822,0.01558236,0.01467306,0.09700704,0.94585305,0.09665964,0.03507567,0.10398496,0.00000000
-3.77288644,1.15381361,0.01672872,0.01383766,0.09991808,1.00139803,0.09632072,0.03489128,0.10717931,0.00000000
-3.76688344,1.21887985,0.01793819,0.01310633,0.10345180,1.06358642,0.09637462,0.03502665,0.11107355,0.00000000
-3.76088044,1.29120550,0.01918424,0.01247835,0.10755627,1.13190627,0.09676766,0.03543299,0.11562052,0.00000000
-3.75487744,1.37008965,0.02043931,0.01195183,0.11217032,1.20576176,0.09744568,0.03606225,0.12076400,0.00000000
-3.74887444,1.45474642,0.02167538,0.01152368,0.11722429,1.28447690,0.09835490,0.03686785,0.12643911,0.00000000
-3.74287144,1.54431064,0.02286449,0.01118966,0.12264106,1.36730056,0.09944279,0.03780525,0.13257301,0.00000000
-3.73686843,1.63784442,0.02397939,0.01094444,0.12833724,1.45341248,0.10065887,0.03883251,0.13908570,0.00000000
-3.73086543,1.73434467,0.02499414,0.01078168,0.13422458,1.54193019,0.10195541,0.03991068,0.14589094,0.00000000
-3.72486243,1.83275119,0.02588483,0.01069413,0.14021145,1.63191663,0.10328803,0.04100412,0.15289737,0.00000000
-3.71885943,1.93195533,0.02663013,0.01067376,0.14620438,1.72238840,0.10461611,0.04208077,0.16000957,0.00000000
-3.71285643,2.03080926,0.02721189,0.01071190,0.15210961,1.81232456,0.10590308,0.04311228,0.16712927,0.00000000
-3.70685343,2.12813568,0.02761567,0.01079938,0.15783459,1.90067599,0.10711642,0.04407407,0.17415650,0.00000000
-3.70085043,2.22273835,0.02783107,0.01092669,0.16328937,1.98637530,0.10822762,0.04494537,0.18099077,0.00000000
-3.69484742,2.31341345,0.02785205,0.01108415,0.16838789,2.06834763,0.10921187,0.04570915,0.18753229,0.00000000
-3.68884442,2.39896207,0.02767704,0.01126202,0.17304915,2.14552234,0.11004772,0.04635207,0.19368308,0.00000000
-3.68284142,2.47820407,0.02730893,0.01145071,0.17719821,2.21684578,0.11071662,0.04686440,0.19934820,0.00000000
-3.67683842,2.54999363,0.02675491,0.01164089,0.18076711,2.28129542,0.11120253,0.04723996,0.20443698,0.00000000
-3.67083542,2.61323635,0.02602618,0.01182368,0.18369561,2.33789535,0.11149153,0.04747611,0.20886419,0.00000000
-3.66483242,2.66690819,0.02513751,0.01199077,0.18593191,2.38573304,0.11157155,0.04757375,0.21255137,0.00000000
-3.65882941,2.71007587,0.02410670,0.01213460,0.18743323,2.42397736,0.11143230,0.04753747,0.21542816,0.00000000
-3.65282641,2.74191845,0.02295400,0.01224845,0.18816637,2.45189731,0.11106538,0.04737570,0.21743364,0.00000000
-3.64682341,2.76174949,0.02170137,0.01232665,0.18810821,2.46888120,0.11046461,0.04710100,0.21851768,0.00000000
-3.64082041,2.76903895,0.02037185,0.01236465,0.18724612,2.47445529,0.10962662,0.04673045,0.21864230,0.00000000
-3.63481741,2.76343404,0.01898881,0.01235920,0.18557840,2.46830143,0.10855157,0.04628604,0.21778291,0.00000000
-3.62881441,2.74477784,0.01757535,0.01230840,0.18311454,2.45027243,0.10724411,0.04579516,0.21592942,0.00000000
-3.62281141,2.71312464,0.01615363,0.01221186,0.17987545,2.42040462,0.10571442,0.04529116,0.21308720,0.00000000
-3.61680840,2.66875097,0.01474439,0.01207076,0.17589352,2.37892636,0.10397930,0.04481380,0.20927762,0.00000000
-3.61080540,2.61216134,0.01336653,0.01188785,0.17121252,2.32626192,0.10206316,0.04440975,0.20453846,0.00000000
-3.60480240,2.54408790,0.01203675,0.01166757,0.16588724,2.26303007,0.09999900,0.04413290,0.19892377,0.00000000
-3.59879940,2.46548350,0.01076935,0.01141596,0.15998298,2.19003697,0.09782913,0.04404463,0.19250334,0.00000000
-3.59279640,2.37750806,0.00957612,0.01114066,0.15357474,2.10826323,0.09560557,0.04421379,0.18536179,0.00000000
-3.58679340,2.28150815,0.00846635,0.01085085,0.14674611,2.01884539,0.09339025,0.04471649,0.17759710,0.00000000
-3.58079040,2.17899045,0.00744686,0.01055708,0.13958800,1.92305223,0.09125471,0.04563559,0.16931885,0.00000000
-3.57478739,2.07158967,0.00652219,0.01027119,0.13219703,1.82225668,0.08927951,0.04705983,0.16064596,0.00000000
