energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
2.96848424,0.03390852,0.00000103,0.02080370,0.00281333,0.00063648,0.03669680,0.00700563,0.00000420,0.00838797
2.97448724,0.02889297,0.00000072,0.01781704,0.00238260,0.00053987,0.03089805,0.00596309,0.00000295,0.00713852
2.98049025,0.02503641,0.00000051,0.01554740,0.00205134,0.00046503,0.02632378,0.00515867,0.00000206,0.00617271
2.98649325,0.02224497,0.00000035,0.01394037,0.00181017,0.00041005,0.02286048,0.00457296,0.00000143,0.00546778
2.99249625,0.02043912,0.00000024,0.01295042,0.00165115,0.00037329,0.02040904,0.00418946,0.00000099,0.00500438
2.99849925,0.01955418,0.00000017,0.01254129,0.00156773,0.00035339,0.01888543,0.00399463,0.00000068,0.00476669
3.00450225,0.01954026,0.00000012,0.01268584,0.00155475,0.00034928,0.01822074,0.00397796,0.00000048,0.00474253
3.01050525,0.02036162,0.00000008,0.01336574,0.00160825,0.00036014,0.01836073,0.00413179,0.00000035,0.00492316
3.01650825,0.02199553,0.00000006,0.01457064,0.00172540,0.00038538,0.01926475,0.00445115,0.00000027,0.00530311
3.02251126,0.02443073,0.00000006,0.01629719,0.00190431,0.00042464,0.02090428,0.00493340,0.00000024,0.00587983
3.02851426,0.02766538,0.00000006,0.01854774,0.00214382,0.00047770,0.02326115,0.00557787,0.00000026,0.00665320
3.03451726,0.03170484,0.00000007,0.02132885,0.00244332,0.00054450,0.02632541,0.00638534,0.00000032,0.00762504
3.04052026,0.03655905,0.00000010,0.02464958,0.00280255,0.00062503,0.03009295,0.00735757,0.00000043,0.00879848
3.04652326,0.04223989,0.00000014,0.02851973,0.00322134,0.00071933,0.03456307,0.00849674,0.00000062,0.01017733
3.05252626,0.04875825,0.00000020,0.03294793,0.00369944,0.00082740,0.03973585,0.00980484,0.00000092,0.01176541
3.05852926,0.05612123,0.00000030,0.03793975,0.00423629,0.00094918,0.04560963,0.01128311,0.00000136,0.01356581
3.06453227,0.06432929,0.00000045,0.04349584,0.00483090,0.00108450,0.05217847,0.01293143,0.00000201,0.01558027
3.07053527,0.07337369,0.00000067,0.04961013,0.00548165,0.00123301,0.05942980,0.01474782,0.00000296,0.01780846
3.07653827,0.08323401,0.00000099,0.05626822,0.00618625,0.00139419,0.06734234,0.01672790,0.00000433,0.02024740
3.08254127,0.09387622,0.00000145,0.06344597,0.00694169,0.00156727,0.07588425,0.01886443,0.00000629,0.02289093
3.08854427,0.10525104,0.00000212,0.07110834,0.00774431,0.00175125,0.08501170,0.02114701,0.00000907,0.02572927
3.09454727,0.11729293,0.00000306,0.07920868,0.00858989,0.00194487,0.09466794,0.02356179,0.00001300,0.02874873
3.10055028,0.12991970,0.00000439,0.08768823,0.00947391,0.00214659,0.10478282,0.02609133,0.00001851,0.03193152
3.10655328,0.14303284,0.00000625,0.09647618,0.01039184,0.00235469,0.11527289,0.02871459,0.00002615,0.03525577
3.11255628,0.15651852,0.00000883,0.10549014,0.01133964,0.00256719,0.12604218,0.03140702,0.00003669,0.03869573
3.11855928,0.17024953,0.00001241,0.11463708,0.01231431,0.00278200,0.13698349,0.03414086,0.00005112,0.04222213
3.12456228,0.18408787,0.00001730,0.12381470,0.01331458,0.00299690,0.14798043,0.03688550,0.00007071,0.04580277
3.13056528,0.19788824,0.00002395,0.13291327,0.01434176,0.00320966,0.15890995,0.03960803,0.00009711,0.04940330
3.13656828,0.21150223,0.00003292,0.14181791,0.01540072,0.00341813,0.16964552,0.04227384,0.00013244,0.05298822
3.14257129,0.22478320,0.00004494,0.15041108,0.01650095,0.00362032,0.18006079,0.04484740,0.00017933,0.05652202
3.14857429,0.23759170,0.00006091,0.15857554,0.01765781,0.00381453,0.19003369,0.04729308,0.00024111,0.05997054
3.15457729,0.24980139,0.00008196,0.16619731,0.01889375,0.00399945,0.19945078,0.04957605,0.00032188,0.06330238
3.16058029,0.26130520,0.00010950,0.17316882,0.02023973,0.00417432,0.20821189,0.05166316,0.00042666,0.06649048
3.16658329,0.27202169,0.00014527,0.17939208,0.02173660,0.00433901,0.21623478,0.05352391,0.00056155,0.06951370
3.17258629,0.28190119,0.00019135,0.18478158,0.02343640,0.00449418,0.22345970,0.05513128,0.00073385,0.07235841
3.17858929,0.29093175,0.00025026,0.18926716,0.02540373,0.00464139,0.22985378,0.05646259,0.00095223,0.07502000
3.18459230,0.29914448,0.00032498,0.19279635,0.02771682,0.00478320,0.23541491,0.05750023,0.00122686,0.07750427
3.19059530,0.30661816,0.00041902,0.19533644,0.03046845,0.00492328,0.24017515,0.05823225,0.00156951,0.07982860
3.19659830,0.31348270,0.00053644,0.19687594,0.03376657,0.00506646,0.24420338,0.05865283,0.00199366,0.08202283
3.20260130,0.31992144,0.00068189,0.19742545,0.03773438,0.00521879,0.24760699,0.05876258,0.00251452,0.08412982
3.20860430,0.32617178,0.00086061,0.19701795,0.04251004,0.00538756,0.25053262,0.05856865,0.00314903,0.08620558
3.21460730,0.33252411,0.00107847,0.19570837,0.04824557,0.00558127,0.25316562,0.05808469,0.00391576,0.08831890
3.22061031,0.33931879,0.00134188,0.19357245,0.05510517,0.00580956,0.25572825,0.05733051,0.00483475,0.09055043
3.22661331,0.34694091,0.00165776,0.19070497,0.06326255,0.00608308,0.25847644,0.05633170,0.00592720,0.09299124
3.23261631,0.35581287,0.00203346,0.18721729,0.07289750,0.00641336,0.26169511,0.05511891,0.00721515,0.09574075
3.23861931,0.36638470,0.00247659,0.18323431,0.08419139,0.00681255,0.26569196,0.05372710,0.00872087,0.09890402
3.24462231,0.37912210,0.00299485,0.17889096,0.09732181,0.00729314,0.27078984,0.05219454,0.01046634,0.10258860
3.25062531,0.39449239,0.00359582,0.17432817,0.11245630,0.00786765,0.27731772,0.05056178,0.01247241,0.10690071
3.25662831,0.41294867,0.00428672,0.16968872,0.12974521,0.00854817,0.28560043,0.04887043,0.01475799,0.11194114
3.26263132,0.43491244,0.00507403,0.16511272,0.14931405,0.00934598,0.29594744,0.04716202,0.01733908,0.11780076
3.26863432,0.46075524,0.00596325,0.16073330,0.17125531,0.01027104,0.30864087,0.04547673,0.02022777,0.12455593
3.27463732,0.49077993,0.00695847,0.15667228,0.19562033,0.01133148,0.32392325,0.04385224,0.02343117,0.13226388
3.28064032,0.52520220,0.00806206,0.15303624,0.22241127,0.01253308,0.34198526,0.04232258,0.02695041,0.14095837
3.28664332,0.56413325,0.00927424,0.14991300,0.25157378,0.01387882,0.36295414,0.04091716,0.03077965,0.15064574
3.29264632,0.60756439,0.01059281,0.14736873,0.28299079,0.01536835,0.38688317,0.03965991,0.03490526,0.16130163
3.29864932,0.65535433,0.01201277,0.14544574,0.31647771,0.01699763,0.41374281,0.03856858,0.03930512,0.17286855
3.30465233,0.70722028,0.01352617,0.14416117,0.35177966,0.01875863,0.44341403,0.03765431,0.04394822,0.18525451
3.31065533,0.76273333,0.01512186,0.14350647,0.38857091,0.02063910,0.47568435,0.03692137,0.04879449,0.19833286
3.31665833,0.82131891,0.01678550,0.14344793,0.42645699,0.02262250,0.51024706,0.03636716,0.05379497,0.21194344
3.32266133,0.88226279,0.01849956,0.14392804,0.46497964,0.02468816,0.54670379,0.03598244,0.05889239,0.22589518
3.32866433,0.94472283,0.02024353,0.14486783,0.50362467,0.02681145,0.58457095,0.03575183,0.06402203,0.23997003
3.33466733,1.00774658,0.02199422,0.14617002,0.54183263,0.02896430,0.62328978,0.03565445,0.06911308,0.25392826
3.34067034,1.07029423,0.02372618,0.14772278,0.57901228,0.03111573,0.66224002,0.03566481,0.07409023,0.26751497
3.34667334,1.13126664,0.02541230,0.14940423,0.61455623,0.03323269,0.70075697,0.03575389,0.07887570,0.28046751
3.35267634,1.18953734,0.02702442,0.15108714,0.64785852,0.03528094,0.73815127,0.03589018,0.08339143,0.29252372
3.35867934,1.24398751,0.02853416,0.15264394,0.67833332,0.03722607,0.77373085,0.03604100,0.08756149,0.30343049
3.36468234,1.29354248,0.02991366,0.15395165,0.70543405,0.03903461,0.80682415,0.03617368,0.09131459,0.31295244
3.37068534,1.33720848,0.03113650,0.15489663,0.72867226,0.04067518,0.83680376,0.03625678,0.09458652,0.32088020
3.37668834,1.37410777,0.03217847,0.15537886,0.74763521,0.04211955,0.86310925,0.03626123,0.09732252,0.32703801
3.38269135,1.40351075,0.03301844,0.15531565,0.76200147,0.04334373,0.88526845,0.03616135,0.09947937,0.33129036
3.38869435,1.42486353,0.03363900,0.15464459,0.77155388,0.04432887,0.90291587,0.03593566,0.10102713,0.33354708
3.39469735,1.43780955,0.03402713,0.15332560,0.77618894,0.04506205,0.91580747,0.03556762,0.10195055,0.33376702
3.40070035,1.44220424,0.03417462,0.15134207,0.77592248,0.04553678,0.92383110,0.03504602,0.10224979,0.33195978
3.40670335,1.43812189,0.03407838,0.14870098,0.77089100,0.04575334,0.92701181,0.03436522,0.10194081,0.32818566
3.41270635,1.42585438,0.03374054,0.14543213,0.76134876,0.04571886,0.92551184,0.03352518,0.10105500,0.32255365
3.41870935,1.40590172,0.03316842,0.14158639,0.74766056,0.04544707,0.91962516,0.03253125,0.09963833,0.31521766
3.42471236,1.37895475,0.03237426,0.13723320,0.73029057,0.04495784,0.90976672,0.03139374,0.09774995,0.30637112
3.43071536,1.34587080,0.03137479,0.13245739,0.70978758,0.04427648,0.89645683,0.03012734,0.09546028,0.29624014
3.43671836,1.30764332,0.03019070,0.12735549,0.68676749,0.04343279,0.88030142,0.02875042,0.09284868,0.28507572
3.44272136,1.26536692,0.02884593,0.12203172,0.66189348,0.04245995,0.86196891,0.02728424,0.09000082,0.27314506
3.44872436,1.22019931,0.02736693,0.11659388,0.63585495,0.04139333,0.84216495,0.02575200,0.08700590,0.26072269
3.45472736,1.17332183,0.02578183,0.11114921,0.60934602,0.04026916,0.82160594,0.02417801,0.08395365,0.24808150
3.46073037,1.12590021,0.02411958,0.10580051,0.58304437,0.03912324,0.80099272,0.02258680,0.08093149,0.23548420
3.46673337,1.07904727,0.02240921,0.10064268,0.55759135,0.03798966,0.78098539,0.02100228,0.07802180,0.22317556
3.47273637,1.03378906,0.02067903,0.09575966,0.53357404,0.03689965,0.76218056,0.01944702,0.07529936,0.21137550
3.47873937,0.99103556,0.01895596,0.09122207,0.51150988,0.03588056,0.74509183,0.01794162,0.07282928,0.20027357
3.48474237,0.95155717,0.01726500,0.08708544,0.49183442,0.03495503,0.73013425,0.01650419,0.07066519,0.19002470
3.49074537,0.91596757,0.01562877,0.08338924,0.47489245,0.03414040,0.71761351,0.01515003,0.06884806,0.18074644
3.49674837,0.88471338,0.01406723,0.08015644,0.46093273,0.03344827,0.70771999,0.01389134,0.06740534,0.17251775
3.50275138,0.85807073,0.01259745,0.07739394,0.45010634,0.03288446,0.70052781,0.01273719,0.06635081,0.16537917
3.50875438,0.83614849,0.01123359,0.07509344,0.44246858,0.03244902,0.69599876,0.01169348,0.06568479,0.15933440
3.51475738,0.81889761,0.00998697,0.07323295,0.43798413,0.03213665,0.69399078,0.01076317,0.06539486,0.15435307
3.52076038,0.80612594,0.00886618,0.07177865,0.43653499,0.03193716,0.69427031,0.00994643,0.06545709,0.15037454
3.52676338,0.79751747,0.00787735,0.07068714,0.43793104,0.03183624,0.69652781,0.00924103,0.06583750,0.14731254
3.53276638,0.79265500,0.00702439,0.06990786,0.44192232,0.03181623,0.70039570,0.00864264,0.06649393,0.14506040
3.53876938,0.79104502,0.00630936,0.06938561,0.44821267,0.03185709,0.70546772,0.00814527,0.06737806,0.14349665
3.54477239,0.79214372,0.00573272,0.06906307,0.45647412,0.03193737,0.71131877,0.00774166,0.06843761,0.14249073
3.55077539,0.79538285,0.00529373,0.06888321,0.46636125,0.03203512,0.71752429,0.00742372,0.06961852,0.14190870
3.55677839,0.80019441,0.00499067,0.06879148,0.47752516,0.03212892,0.72367841,0.00718285,0.07086709,0.14161860
3.56278139,0.80603320,0.00482115,0.06873772,0.48962626,0.03219866,0.72940998,0.00701037,0.07213209,0.14149542
3.56878439,0.81239644,0.00478226,0.06867778,0.50234566,0.03222631,0.73439595,0.00689774,0.07336648,0.14142548
3.57478739,0.81883977,0.00487079,0.06857471,0.51539450,0.03219655,0.73837155,0.00683691,0.07452909,0.14131004
3.58079040,0.82498918,0.00508326,0.06839962,0.52852121,0.03209723,0.74113709,0.00682045,0.07558578,0.14106826
3.58679340,0.83054876,0.00541603,0.06813207,0.54151627,0.03191965,0.74256110,0.00684172,0.07651041,0.14063918
3.59279640,0.83530414,0.00586526,0.06776019,0.55421455,0.03165870,0.74258006,0.00689496,0.07728531,0.13998296
3.59879940,0.83912182,0.00642693,0.06728029,0.56649529,0.03131286,0.74119484,0.00697531,0.07790150,0.13908122
3.60480240,0.84194475,0.00709673,0.06669634,0.57827980,0.03088400,0.73846428,0.00707885,0.07835847,0.13793659
3.61080540,0.84378477,0.00787000,0.06601901,0.58952730,0.03037710,0.73449645,0.00720248,0.07866362,0.13657155
3.61680840,0.84471244,0.00874167,0.06526465,0.60022912,0.02979983,0.72943820,0.00734388,0.07883147,0.13502655
3.62281141,0.84484498,0.00970616,0.06445406,0.61040184,0.02916205,0.72346367,0.00750142,0.07888259,0.13335767
3.62881441,0.84433320,0.01075732,0.06361116,0.62007965,0.02847528,0.71676239,0.00767399,0.07884231,0.13163376
3.63481741,0.84334810,0.01188841,0.06276173,0.62930668,0.02775213,0.70952781,0.00786093,0.07873937,0.12993323
3.64082041,0.84206785,0.01309201,0.06193208,0.63812948,0.02700576,0.70194667,0.00806183,0.07860446,0.12834072
3.64682341,0.84066590,0.01436012,0.06114790,0.64659026,0.02624928,0.69418989,0.00827646,0.07846882,0.12694359
3.65282641,0.83930060,0.01568412,0.06043321,0.65472117,0.02549532,0.68640531,0.00850465,0.07836279,0.12582841
3.65882941,0.83810693,0.01705482,0.05980941,0.66253983,0.02475562,0.67871262,0.00874615,0.07831462,0.12507766
3.66483242,0.83719037,0.01846260,0.05929465,0.67004642,0.02404063,0.67120058,0.00900062,0.07834925,0.12476650
3.67083542,0.83662331,0.01989743,0.05890323,0.67722221,0.02335933,0.66392653,0.00926749,0.07848742,0.12495998
3.67683842,0.83644367,0.02134900,0.05864530,0.68402958,0.02271901,0.65691814,0.00954597,0.07874489,0.12571043
3.68284142,0.83665588,0.02280682,0.05852675,0.69041344,0.02212526,0.65017705,0.00983503,0.07913192,0.12705546
3.68884442,0.83723375,0.02426031,0.05854921,0.69630377,0.02158195,0.64368419,0.01013336,0.07965290,0.12901628
3.69484742,0.83812505,0.02569895,0.05871027,0.70161906,0.02109131,0.63740631,0.01043945,0.08030626,0.13159665
3.70085043,0.83925741,0.02711234,0.05900380,0.70627050,0.02065414,0.63130335,0.01075157,0.08108455,0.13478229
3.70685343,0.84054518,0.02849032,0.05942045,0.71016640,0.02026994,0.62533623,0.01106787,0.08197471,0.13854091
3.71285643,0.84189681,0.02982311,0.05994817,0.71321688,0.01993722,0.61947460,0.01138643,0.08295858,0.14282288
3.71885943,0.84322258,0.03110140,0.06057289,0.71533840,0.01965377,0.61370426,0.01170536,0.08401343,0.14756235
3.72486243,0.84444219,0.03231652,0.06127918,0.71645808,0.01941688,0.60803388,0.01202288,0.08511284,0.15267911
3.73086543,0.84549206,0.03346058,0.06205102,0.71651757,0.01922372,0.60250077,0.01233746,0.08622753,0.15808087
3.73686843,0.84633218,0.03452669,0.06287253,0.71547650,0.01907154,0.59717549,0.01264793,0.08732642,0.16366609
3.74287144,0.84695205,0.03550913,0.06372872,0.71331544,0.01895798,0.59216516,0.01295359,0.08837774,0.16932723
3.74887444,0.84737593,0.03640365,0.06460624,0.71003818,0.01888127,0.58761536,0.01325438,0.08935017,0.17495429
3.75487744,0.84766684,0.03720766,0.06549401,0.70567361,0.01884043,0.58371049,0.01355096,0.09021407,0.18043855
3.76088044,0.84792938,0.03792053,0.06638382,0.70027686,0.01883543,0.58067263,0.01384485,0.09094266,0.18567643
3.76688344,0.84831113,0.03854383,0.06727080,0.69392989,0.01886726,0.57875868,0.01413850,0.09151317,0.19057317
3.77288644,0.84900227,0.03908155,0.06815375,0.68674133,0.01893801,0.57825600,0.01443539,0.09190785,0.19504630
3.77888944,0.85023354,0.03954028,0.06903530,0.67884566,0.01905082,0.57947626,0.01474001,0.09211492,0.19902863
3.78489245,0.85227203,0.03992927,0.06992186,0.67040136,0.01920976,0.58274770,0.01505785,0.09212922,0.20247074
3.79089545,0.85541488,0.04026049,0.07082335,0.66158828,0.01941972,0.58840575,0.01539535,0.09195269,0.20534259
3.79689845,0.85998065,0.04054842,0.07175273,0.65260388,0.01968618,0.59678207,0.01575972,0.09159455,0.20763441
3.80290145,0.86629856,0.04080984,0.07272526,0.64365835,0.02001486,0.60819226,0.01615875,0.09107114,0.20935660
3.80890445,0.87469551,0.04106344,0.07375756,0.63496878,0.02041142,0.62292241,0.01660055,0.09040545,0.21053868
3.81490745,0.88548139,0.04132921,0.07486648,0.62675216,0.02088105,0.64121483,0.01709319,0.08962635,0.21122730
3.82091046,0.89893292,0.04162779,0.07606781,0.61921765,0.02142799,0.66325342,0.01764435,0.08876743,0.21148342
3.82691346,0.91527674,0.04197965,0.07737490,0.61255809,0.02205517,0.68914930,0.01826087,0.08786567,0.21137870
3.83291646,0.93467244,0.04240417,0.07879726,0.60694130,0.02276367,0.71892724,0.01894829,0.08695978,0.21099140
3.83891946,0.95719633,0.04291870,0.08033927,0.60250140,0.02355239,0.75251365,0.01971042,0.08608844,0.21040184
3.84492246,0.98282702,0.04353757,0.08199888,0.59933067,0.02441766,0.78972691,0.02054893,0.08528850,0.20968782
3.85092546,1.01143356,0.04427118,0.08376673,0.59747247,0.02535298,0.83027075,0.02146289,0.08459312,0.20892017
3.85692846,1.04276726,0.04512514,0.08562540,0.59691555,0.02634884,0.87373137,0.02244854,0.08403008,0.20815864
3.86293147,1.07645778,0.04609959,0.08754913,0.59759042,0.02739271,0.91957891,0.02349901,0.08362030,0.20744847
3.86893447,1.11201438,0.04718866,0.08950391,0.59936788,0.02846909,0.96717361,0.02460425,0.08337662,0.20681778
3.87493747,1.14883244,0.04838026,0.09144798,0.60206021,0.02955982,1.01577694,0.02575101,0.08330298,0.20627586
3.88094047,1.18620568,0.04965599,0.09333284,0.60542507,0.03064441,1.06456763,0.02692308,0.08339396,0.20581265
3.88694347,1.22334373,0.05099144,0.09510461,0.60917197,0.03170059,1.11266222,0.02810152,0.08363482,0.20539922
3.89294647,1.25939454,0.05235673,0.09670578,0.61297141,0.03270496,1.15913967,0.02926516,0.08400199,0.20498937
3.89894947,1.29347101,0.05371733,0.09807725,0.61646609,0.03363371,1.20306903,0.03039116,0.08446393,0.20452225
3.90495248,1.32468057,0.05503510,0.09916057,0.61928388,0.03446347,1.24353921,0.03145568,0.08498251,0.20392573
3.91095548,1.35215656,0.05626957,0.09990024,0.62105191,0.03517209,1.27968947,0.03243466,0.08551456,0.20312045
3.91695848,1.37508981,0.05737930,0.10024599,0.62141115,0.03573950,1.31073935,0.03330462,0.08601381,0.20202429
3.92296148,1.39275903,0.05832344,0.10015495,0.62003073,0.03614846,1.33601647,0.03404347,0.08643290,0.20055690
3.92896448,1.40455844,0.05906319,0.09959350,0.61662125,0.03638523,1.35498098,0.03463131,0.08672547,0.19864423
3.93496748,1.41002118,0.05956327,0.09853879,0.61094659,0.03644013,1.36724525,0.03505117,0.08684814,0.19622257
3.94097049,1.40883740,0.05979330,0.09697986,0.60283335,0.03630790,1.37258787,0.03528962,0.08676242,0.19324211
3.94697349,1.40086600,0.05972891,0.09491818,0.59217779,0.03598797,1.37096108,0.03533728,0.08643628,0.18966970
3.95297649,1.38613946,0.05935270,0.09236776,0.57894967,0.03548441,1.36249128,0.03518915,0.08584540,0.18549070
3.95897949,1.36486147,0.05865487,0.08935470,0.56319300,0.03480583,1.34747240,0.03484478,0.08497409,0.18070987
3.96498249,1.33739761,0.05763359,0.08591629,0.54502372,0.03396497,1.32635259,0.03430833,0.08381573,0.17535128
3.97098549,1.30425939,0.05629502,0.08209964,0.52462443,0.03297824,1.29971469,0.03358828,0.08237280,0.16945728
3.97698849,1.26608277,0.05465305,0.07795996,0.50223652,0.03186502,1.26825154,0.03269719,0.08065645,0.16308660
3.98299150,1.22360201,0.05272874,0.07355863,0.47815024,0.03064696,1.23273739,0.03165114,0.07868576,0.15631169
3.98899450,1.17762046,0.05054949,0.06896103,0.45269316,0.02934710,1.19399673,0.03046917,0.07648660,0.14921559
3.99499750,1.12897959,0.04814804,0.06423439,0.42621768,0.02798906,1.15287212,0.02917254,0.07409026,0.14188840
4.00100050,1.07852784,0.04556128,0.05944565,0.39908824,0.02659623,1.11019264,0.02778398,0.07153191,0.13442353
4.00700350,1.02709088,0.04282895,0.05465946,0.37166876,0.02519095,1.06674438,0.02632694,0.06884898,0.12691414
4.01300650,0.97544442,0.03999239,0.04993638,0.34431100,0.02379383,1.02324429,0.02482482,0.06607949,0.11944962
4.01900950,0.92429094,0.03709319,0.04533145,0.31734416,0.02242321,0.98031858,0.02330027,0.06326058,0.11211264
4.02501251,0.87424113,0.03417200,0.04089298,0.29106618,0.02109468,0.93848650,0.02177455,0.06042705,0.10497656
4.03101551,0.82580060,0.03126741,0.03666175,0.26573707,0.01982082,0.89814993,0.02026703,0.05761030,0.09810359
4.03701851,0.77936231,0.02841507,0.03267054,0.24157420,0.01861103,0.85958915,0.01879473,0.05483737,0.09154346
4.04302151,0.73520459,0.02564688,0.02894405,0.21874983,0.01747155,0.82296448,0.01737212,0.05213044,0.08533292
4.04902451,0.69349440,0.02299045,0.02549906,0.19739059,0.01640561,0.78832347,0.01601088,0.04950652,0.07949577
4.05502751,0.65429547,0.02046879,0.02234493,0.17757891,0.01541366,0.75561287,0.01471995,0.04697753,0.07404356
4.06103052,0.61758029,0.01810015,0.01948425,0.15935591,0.01449374,0.72469449,0.01350557,0.04455058,0.06897677
4.06703352,0.58324529,0.01589805,0.01691378,0.14272581,0.01364194,0.69536392,0.01237147,0.04222854,0.06428638
4.07303652,0.55112803,0.01387149,0.01462536,0.12766114,0.01285277,0.66737091,0.01131919,0.04001085,0.05995587
4.07903952,0.52102553,0.01202536,0.01260700,0.11410877,0.01211975,0.64044028,0.01034834,0.03789433,0.05596321
4.08504252,0.49271265,0.01036084,0.01084395,0.10199615,0.01143582,0.61429230,0.00945703,0.03587427,0.05228311
4.09104552,0.46595973,0.00887598,0.00931975,0.09123772,0.01079379,0.58866158,0.00864224,0.03394534,0.04888915
4.09704852,0.44054867,0.00756631,0.00801722,0.08174102,0.01018677,0.56331357,0.00790024,0.03210270,0.04575583
4.10305153,0.41628694,0.00642544,0.00691938,0.07341248,0.00960845,0.53805815,0.00722694,0.03034284,0.04286041
4.10905453,0.39301902,0.00544574,0.00601028,0.06616259,0.00905342,0.51275985,0.00661828,0.02866450,0.04018460
4.11505753,0.37063516,0.00461889,0.00527575,0.05991048,0.00851731,0.48734461,0.00607052,0.02706933,0.03771589
4.12106053,0.34907725,0.00393650,0.00470400,0.05458774,0.00799693,0.46180290,0.00558055,0.02556251,0.03544871
4.12706353,0.32834203,0.00339056,0.00428612,0.05014156,0.00749029,0.43618967,0.00514611,0.02415317,0.03338523
4.13306653,0.30848184,0.00297395,0.00401653,0.04653709,0.00699661,0.41062132,0.00476597,0.02285467,0.03153601
4.13906953,0.28960313,0.00268080,0.00389326,0.04375920,0.00651622,0.38527014,0.00444005,0.02168476,0.02992031
4.14507254,0.27186323,0.00250674,0.00391823,0.04181354,0.00605042,0.36035698,0.00416958,0.02066559,0.02856631
4.15107554,0.25546562,0.00244918,0.00409733,0.04072709,0.00560141,0.33614241,0.00395709,0.01982362,0.02751107
4.15707854,0.24065426,0.00250738,0.00444051,0.04054808,0.00517205,0.31291715,0.00380644,0.01918934,0.02680038
4.16308154,0.22770706,0.00268256,0.00496173,0.04134546,0.00476572,0.29099226,0.00372287,0.01879700,0.02648846
4.16908454,0.21692900,0.00297779,0.00567884,0.04320779,0.00438614,0.27068935,0.00371285,0.01868412,0.02663746
4.17508754,0.20864492,0.00339788,0.00661330,0.04624169,0.00403725,0.25233137,0.00378410,0.01889098,0.02731690
4.18109055,0.20319209,0.00394919,0.00778989,0.05056971,0.00372299,0.23623395,0.00394540,0.01945990,0.02860285
4.18709355,0.20091273,0.00463928,0.00923615,0.05632759,0.00344724,0.22269768,0.00420649,0.02043445,0.03057694
4.19309655,0.20214627,0.00547657,0.01098184,0.06366098,0.00321369,0.21200114,0.00457786,0.02185853,0.03332507
4.19909955,0.20722134,0.00646981,0.01305808,0.07272147,0.00302573,0.20439473,0.00507052,0.02377529,0.03693593
4.20510255,0.21644743,0.00762760,0.01549650,0.08366194,0.00288639,0.20009519,0.00569572,0.02622585,0.04149909
4.21110555,0.23010604,0.00895778,0.01832810,0.09663129,0.00279828,0.19928063,0.00646462,0.02924795,0.04710275
4.21710855,0.24844141,0.01046675,0.02158204,0.11176846,0.00276354,0.20208599,0.00738792,0.03287442,0.05383119
4.22311156,0.27165062,0.01215885,0.02528428,0.12919594,0.00278376,0.20859885,0.00847541,0.03713155,0.06176178
4.22911456,0.29987337,0.01403566,0.02945612,0.14901285,0.00285997,0.21885537,0.00973553,0.04203737,0.07096167
4.23511756,0.33318152,0.01609537,0.03411266,0.17128770,0.00299258,0.23283661,0.01117486,0.04759993,0.08148424
4.24112056,0.37156869,0.01833218,0.03926126,0.19605120,0.00318131,0.25046509,0.01279756,0.05381565,0.09336533
4.24712356,0.41494034,0.02073578,0.04490007,0.22328920,0.00342519,0.27160188,0.01460491,0.06066773,0.10661942
4.25312656,0.46310487,0.02329101,0.05101663,0.25293628,0.00372244,0.29604435,0.01659474,0.06812483,0.12123592
4.25912956,0.51576618,0.02597759,0.05758669,0.28487016,0.00407047,0.32352492,0.01876101,0.07614003,0.13717568
4.26513257,0.57251836,0.02877005,0.06457328,0.31890741,0.00446585,0.35371108,0.02109339,0.08465023,0.15436806
4.27113557,0.63284311,0.03163793,0.07192614,0.35480067,0.00490424,0.38620696,0.02357696,0.09357596,0.17270854
4.27713857,0.69611043,0.03454607,0.07958149,0.39223784,0.00538039,0.42055675,0.02619205,0.10282182,0.19205726
4.28314157,0.76158296,0.03745524,0.08746234,0.43084340,0.00588816,0.45625023,0.02891419,0.11227747,0.21223863
4.28914457,0.82842434,0.04032290,0.09547924,0.47018203,0.00642057,0.49273042,0.03171424,0.12181933,0.23304204
4.29514757,0.89571184,0.04310420,0.10353156,0.50976475,0.00696982,0.52940350,0.03455870,0.13131277,0.25422399
4.30115058,0.96245297,0.04575312,0.11150927,0.54905740,0.00752741,0.56565084,0.03741024,0.14061507,0.27551150
4.30715358,1.02760602,0.04822378,0.11929523,0.58749146,0.00808431,0.60084278,0.04022832,0.14957876,0.29660690
4.31315658,1.09010394,0.05047177,0.12676788,0.62447688,0.00863104,0.63435399,0.04297009,0.15805547,0.31719398
4.31915958,1.14888077,0.05245559,0.13380426,0.65941662,0.00915795,0.66557972,0.04559137,0.16589999,0.33694516
4.32516258,1.20289991,0.05413794,0.14028335,0.69172228,0.00965540,0.69395239,0.04804774,0.17297451,0.35552972
4.33116558,1.25118294,0.05548700,0.14608943,0.72083046,0.01011396,0.71895779,0.05029580,0.17915279,0.37262261
4.33716858,1.29283804,0.05647756,0.15111552,0.74621907,0.01052474,0.74015027,0.05229437,0.18432413,0.38791363
4.34317159,1.32708665,0.05709182,0.15526663,0.76742292,0.01087955,0.75716605,0.05400571,0.18839687,0.40111664
4.34917459,1.35328731,0.05732012,0.15846272,0.78404810,0.01117119,0.76973411,0.05539670,0.19130136,0.41197823
4.35517759,1.37095551,0.05716118,0.16064130,0.79578432,0.01139361,0.77768400,0.05643988,0.19299220,0.42028579
