energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.80640320,1.03888570,0.01465604,0.42573584,0.20764053,0.03158894,0.59060234,0.15390860,0.03825491,0.11278195
2.81240620,1.11903650,0.01621616,0.45128904,0.22539620,0.03441337,0.63535176,0.16279523,0.04237639,0.12076608
2.81840920,1.19883732,0.01781510,0.47586813,0.24328341,0.03726994,0.67979595,0.17128907,0.04661785,0.12865533
2.82441221,1.27738047,0.01943317,0.49918658,0.26110767,0.04012625,0.72342260,0.17928969,0.05093213,0.13636567
2.83041521,1.35372022,0.02104855,0.52096557,0.27866431,0.04294756,0.76569929,0.18670018,0.05526696,0.14381123
2.83641821,1.42689276,0.02263771,0.54093910,0.29574354,0.04569756,0.80608437,0.19342885,0.05956622,0.15090587
2.84242121,1.49593827,0.02417604,0.55885906,0.31213602,0.04833928,0.84403911,0.19939078,0.06377137,0.15756500
2.84842421,1.55992457,0.02563847,0.57449988,0.32763899,0.05083604,0.87904063,0.20450930,0.06782315,0.16370738
2.85442721,1.61797149,0.02700023,0.58766301,0.34206239,0.05315258,0.91059525,0.20871735,0.07166336,0.16925705
2.86043022,1.66927522,0.02823762,0.59818086,0.35523495,0.05525603,0.93825178,0.21195863,0.07523676,0.17414520
2.86643322,1.71313156,0.02932874,0.60592033,0.36700984,0.05711701,0.96161431,0.21418866,0.07849285,0.17831199
2.87243622,1.74895720,0.03025423,0.61078575,0.37726971,0.05871052,0.98035392,0.21537566,0.08138761,0.18170823
2.87843922,1.77630796,0.03099796,0.61272117,0.38593067,0.06001678,0.99421874,0.21550126,0.08388499,0.18429688
2.88444222,1.79489320,0.03154757,0.61171193,0.39294525,0.06102184,1.00304205,0.21456100,0.08595814,0.18605433
2.89044522,1.80458566,0.03189494,0.60778548,0.39830391,0.06171805,1.00674781,0.21256466,0.08759026,0.18697124
2.89644822,1.80542607,0.03203646,0.60101134,0.40203517,0.06210425,1.00535346,0.20953631,0.08877510,0.18705321
2.90245123,1.79762230,0.03197319,0.59150012,0.40420427,0.06218567,0.99896965,0.20551418,0.08951703,0.18632090
2.90845423,1.78154289,0.03171083,0.57940170,0.40491043,0.06197371,0.98779695,0.20055020,0.08983061,0.18480983
2.91445723,1.75770533,0.03125954,0.56490245,0.40428284,0.06148538,0.97211961,0.19470930,0.08973988,0.18256975
2.92046023,1.72675939,0.03063360,0.54822154,0.40247565,0.06074253,0.95229651,0.18806840,0.08927724,0.17966363
2.92646323,1.68946641,0.02985094,0.52960650,0.39966218,0.05977099,0.92874981,0.18071516,0.08848199,0.17616630
2.93246623,1.64667547,0.02893259,0.50932803,0.39602876,0.05859950,0.90195174,0.17274637,0.08739877,0.17216286
2.93846923,1.59929754,0.02790204,0.48767426,0.39176846,0.05725862,0.87241013,0.16426622,0.08607582,0.16774677
2.94447224,1.54827903,0.02678455,0.46494464,0.38707520,0.05577962,0.84065339,0.15538428,0.08456324,0.16301795
2.95047524,1.49457572,0.02560651,0.44144367,0.38213848,0.05419339,0.80721555,0.14621338,0.08291133,0.15808071
2.95647824,1.43912852,0.02439474,0.41747466,0.37713905,0.05252952,0.77262213,0.13686741,0.08116915,0.15304183
2.96248124,1.38284204,0.02317595,0.39333373,0.37224572,0.05081539,0.73737743,0.12745912,0.07938323,0.14800868
2.96848424,1.32656676,0.02197622,0.36930433,0.36761348,0.04907563,0.70195363,0.11809795,0.07759665,0.14308755
2.97448724,1.27108547,0.02082057,0.34565237,0.36338292,0.04733160,0.66678236,0.10888804,0.07584843,0.13838214
2.98049025,1.21710432,0.01973264,0.32262218,0.35968080,0.04560120,0.63224864,0.09992642,0.07417317,0.13399237
2.98649325,1.16524826,0.01873455,0.30043342,0.35662180,0.04389888,0.59868759,0.09130151,0.07260116,0.13001333
2.99249625,1.11606090,0.01784672,0.27927885,0.35431087,0.04223578,0.56638360,0.08309183,0.07115854,0.12653444
2.99849925,1.07000786,0.01708786,0.25932315,0.35284623,0.04062009,0.53557188,0.07536515,0.06986786,0.12363877
3.00450225,1.02748304,0.01647503,0.24070269,0.35232223,0.03905758,0.50644190,0.06817791,0.06874860,0.12140244
3.01050525,0.98881675,0.01602366,0.22352599,0.35283200,0.03755209,0.47914242,0.06157501,0.06781788,0.11989401
3.01650825,0.95428473,0.01574764,0.20787502,0.35446938,0.03610616,0.45378744,0.05558993,0.06709105,0.11917381
3.02251126,0.92411696,0.01565938,0.19380699,0.35732974,0.03472163,0.43046264,0.05024508,0.06658216,0.11929323
3.02851426,0.89850534,0.01576981,0.18135645,0.36150961,0.03340017,0.40923166,0.04555245,0.06630427,0.12029374
3.03451726,0.87760951,0.01608834,0.17053771,0.36710473,0.03214373,0.39014190,0.04151445,0.06626961,0.12220580
3.04052026,0.86156009,0.01662272,0.16134724,0.37420675,0.03095487,0.37322927,0.03812483,0.06648932,0.12504762
3.04652326,0.85045915,0.01737884,0.15376598,0.38289837,0.02983696,0.35852164,0.03536976,0.06697312,0.12882377
3.05252626,0.84437769,0.01836044,0.14776150,0.39324738,0.02879421,0.34604090,0.03322885,0.06772861,0.13352373
3.05852926,0.84335053,0.01956875,0.14328988,0.40529977,0.02783162,0.33580348,0.03167632,0.06876043,0.13912050
3.06453227,0.84736891,0.02100208,0.14029729,0.41907237,0.02695475,0.32781934,0.03068192,0.07006933,0.14556939
3.07053527,0.85637162,0.02265538,0.13872127,0.43454549,0.02616939,0.32208979,0.03021199,0.07165111,0.15280711
3.07653827,0.87023536,0.02451978,0.13849172,0.45165609,0.02548119,0.31860429,0.03023027,0.07349563,0.16075123
3.08254127,0.88876548,0.02658222,0.13953172,0.47029212,0.02489519,0.31733657,0.03069869,0.07558596,0.16930026
3.08854427,0.91168783,0.02882507,0.14175811,0.49028830,0.02441543,0.31824053,0.03157805,0.07789773,0.17833439
3.09454727,0.93864291,0.03122598,0.14508205,0.51142401,0.02404447,0.32124626,0.03282860,0.08039871,0.18771692
3.10055028,0.96918282,0.03375773,0.14940946,0.53342349,0.02378309,0.32625668,0.03441047,0.08304883,0.19729648
3.10655328,1.00277202,0.03638835,0.15464159,0.55595868,0.02362999,0.33314498,0.03628410,0.08580054,0.20691001
3.11255628,1.03879192,0.03908140,0.16067560,0.57865460,0.02358161,0.34175332,0.03841052,0.08859952,0.21638643
3.11855928,1.07654973,0.04179648,0.16740526,0.60109737,0.02363211,0.35189291,0.04075162,0.09138590,0.22555087
3.12456228,1.11529139,0.04448985,0.17472172,0.62284459,0.02377342,0.36334555,0.04327024,0.09409574,0.23422936
3.13056528,1.15421803,0.04711539,0.18251448,0.64343758,0.02399544,0.37586675,0.04593037,0.09666286,0.24225374
3.13656828,1.19250563,0.04962562,0.19067224,0.66241518,0.02428632,0.38919023,0.04869715,0.09902089,0.24946660
3.14257129,1.22932672,0.05197287,0.19908399,0.67932834,0.02463288,0.40303367,0.05153691,0.10110547,0.25572603
3.14857429,1.26387340,0.05411059,0.20763993,0.69375496,0.02502103,0.41710542,0.05441714,0.10285641,0.26090987
3.15457729,1.29538036,0.05599471,0.21623238,0.70531418,0.02543626,0.43111191,0.05730644,0.10421984,0.26491941
3.16058029,1.32314696,0.05758488,0.22475662,0.71367957,0.02586415,0.44476527,0.06017441,0.10515016,0.26768215
3.16658329,1.34655725,0.05884583,0.23311152,0.71859041,0.02629084,0.45779089,0.06299162,0.10561164,0.26915371
3.17258629,1.36509687,0.05974840,0.24120014,0.71986076,0.02670347,0.46993449,0.06572943,0.10557970,0.26931859
3.17858929,1.37836619,0.06027058,0.24893004,0.71738567,0.02709053,0.48096833,0.06835998,0.10504178,0.26818986
3.18459230,1.38608902,0.06039814,0.25621359,0.71114443,0.02744214,0.49069638,0.07085608,0.10399767,0.26580782
3.19059530,1.38811654,0.06012520,0.26296810,0.70120054,0.02775026,0.49895801,0.07319121,0.10245936,0.26223761
3.19659830,1.38442641,0.05945437,0.26911589,0.68769870,0.02800870,0.50563032,0.07533956,0.10045049,0.25756605
3.20260130,1.37511734,0.05839664,0.27458437,0.67085873,0.02821314,0.51062891,0.07727613,0.09800525,0.25189776
3.20860430,1.36039934,0.05697101,0.27930615,0.65096699,0.02836103,0.51390713,0.07897687,0.09516696,0.24535082
3.21460730,1.34058050,0.05520383,0.28321920,0.62836562,0.02845130,0.51545402,0.08041898,0.09198637,0.23805218
3.22061031,1.31605109,0.05312793,0.28626718,0.60344012,0.02848419,0.51529110,0.08158120,0.08851966,0.23013307
3.22661331,1.28726574,0.05078149,0.28839988,0.57660606,0.02846091,0.51346836,0.08244421,0.08482642,0.22172463
3.23261631,1.25472495,0.04820682,0.28957384,0.54829532,0.02838333,0.51005957,0.08299106,0.08096759,0.21295389
3.23861931,1.21895662,0.04544905,0.28975316,0.51894264,0.02825368,0.50515752,0.08320768,0.07700342,0.20394037
3.24462231,1.18049870,0.04255474,0.28891033,0.48897293,0.02807427,0.49886923,0.08308335,0.07299174,0.19479327
3.25062531,1.13988369,0.03957058,0.28702734,0.45879000,0.02784730,0.49131165,0.08261119,0.06898637,0.18560949
3.25662831,1.09762546,0.03654210,0.28409663,0.42876686,0.02757467,0.48260789,0.08178859,0.06503585,0.17647242
3.26263132,1.05420907,0.03351255,0.28012215,0.39923815,0.02725793,0.47288436,0.08061756,0.06118257,0.16745144
3.26863432,1.01008355,0.03052190,0.27512021,0.37049469,0.02689825,0.46226874,0.07910502,0.05746220,0.15860221
3.27463732,0.96565779,0.02760606,0.26912026,0.34278019,0.02649651,0.45088888,0.07726294,0.05390348,0.14996746
3.28064032,0.92129936,0.02479632,0.26216528,0.31629020,0.02605348,0.43887258,0.07510834,0.05052839,0.14157840
3.28664332,0.87733572,0.02211893,0.25431196,0.29117298,0.02556992,0.42634806,0.07266315,0.04735253,0.13345642
3.29264632,0.83405766,0.01959497,0.24563042,0.26753210,0.02504688,0.41344498,0.06995392,0.04438581,0.12561500
3.29864932,0.79172405,0.01724034,0.23620363,0.24543047,0.02448592,0.40029576,0.06701136,0.04163323,0.11806175
3.30465233,0.75056755,0.01506601,0.22612632,0.22489544,0.02388933,0.38703692,0.06386980,0.03909587,0.11080042
3.31065533,0.71080054,0.01307836,0.21550355,0.20592464,0.02326033,0.37381020,0.06056641,0.03677185,0.10383270
3.31665833,0.67262072,0.01127963,0.20444892,0.18849212,0.02260325,0.36076332,0.05714048,0.03465729,0.09715982
3.32266133,0.63621600,0.00966854,0.19308245,0.17255462,0.02192362,0.34805000,0.05363254,0.03274722,0.09078389
3.32866433,0.60176825,0.00824089,0.18152830,0.15805752,0.02122818,0.33582932,0.05008345,0.03103636,0.08470887
3.33466733,0.56945570,0.00699021,0.16991222,0.14494044,0.02052486,0.32426426,0.04653352,0.02951977,0.07894120
3.34067034,0.53945393,0.00590847,0.15835913,0.13314212,0.01982264,0.31351941,0.04302170,0.02819331,0.07349018
3.34667334,0.51193553,0.00498673,0.14699064,0.12260466,0.01913140,0.30375803,0.03958474,0.02705401,0.06836798
3.35267634,0.48706859,0.00421574,0.13592277,0.11327693,0.01846163,0.29513857,0.03625658,0.02610019,0.06358950
3.35867934,0.46501429,0.00358652,0.12526395,0.10511731,0.01782417,0.28781084,0.03306775,0.02533154,0.05917201
3.36468234,0.44592395,0.00309088,0.11511329,0.09809564,0.01722992,0.28191214,0.03004495,0.02474899,0.05513468
3.37068534,0.42993595,0.00272187,0.10555928,0.09219456,0.01668953,0.27756358,0.02721079,0.02435460,0.05149814
3.37668834,0.41717290,0.00247414,0.09667892,0.08741031,0.01621309,0.27486688,0.02458367,0.02415131,0.04828391
3.38269135,0.40773932,0.00234424,0.08853723,0.08375305,0.01580987,0.27390193,0.02217777,0.02414275,0.04551404
3.38869435,0.40172023,0.00233083,0.08118729,0.08124678,0.01548815,0.27472519,0.02000322,0.02433301,0.04321068
3.39469735,0.39918073,0.00243484,0.07467055,0.07992898,0.01525501,0.27736922,0.01806634,0.02472645,0.04139586
3.40070035,0.40016666,0.00265947,0.06901760,0.07984986,0.01511631,0.28184327,0.01637004,0.02532757,0.04009128
3.40670335,0.40470628,0.00301021,0.06424912,0.08107140,0.01507659,0.28813498,0.01491417,0.02614088,0.03931823
3.41270635,0.41281275,0.00349468,0.06037708,0.08366604,0.01513920,0.29621299,0.01369607,0.02717091,0.03909748
3.41870935,0.42448709,0.00412240,0.05740593,0.08771493,0.01530630,0.30603033,0.01271096,0.02842210,0.03944921
3.42471236,0.43972127,0.00490451,0.05533390,0.09330582,0.01557904,0.31752827,0.01195247,0.02989884,0.04039285
3.43071536,0.45850092,0.00585332,0.05415408,0.10053037,0.01595769,0.33064026,0.01141300,0.03160538,0.04194687
3.43671836,0.48080713,0.00698184,0.05385538,0.10948092,0.01644178,0.34529571,0.01108414,0.03354572,0.04412829
3.44272136,0.50661703,0.00830315,0.05442314,0.12024652,0.01703021,0.36142305,0.01095691,0.03572345,0.04695210
3.44872436,0.53590248,0.00982972,0.05583946,0.13290839,0.01772138,0.37895197,0.01102198,0.03814144,0.05043036
3.45472736,0.56862690,0.01157266,0.05808318,0.14753472,0.01851318,0.39781430,0.01126974,0.04080143,0.05457115
3.46073037,0.60473977,0.01354088,0.06112946,0.16417489,0.01940297,0.41794351,0.01169036,0.04370346,0.05937717
3.46673337,0.64416910,0.01574030,0.06494905,0.18285329,0.02038749,0.43927266,0.01227366,0.04684524,0.06484426
3.47273637,0.68681187,0.01817295,0.06950720,0.20356297,0.02146272,0.46173085,0.01300898,0.05022132,0.07095970
3.47873937,0.73252315,0.02083618,0.07476249,0.22625936,0.02262362,0.48523830,0.01388496,0.05382226,0.07770048
3.48474237,0.78110415,0.02372194,0.08066544,0.25085434,0.02386386,0.50970040,0.01488929,0.05763378,0.08503162
3.49074537,0.83229043,0.02681615,0.08715712,0.27721114,0.02517558,0.53500111,0.01600846,0.06163587,0.09290468
3.49674837,0.88574079,0.03009822,0.09416800,0.30514036,0.02654907,0.56099625,0.01722749,0.06580206,0.10125647
3.50275138,0.94102806,0.03354082,0.10161697,0.33439747,0.02797252,0.58750721,0.01852979,0.07009883,0.11000826
3.50875438,0.99763271,0.03710983,0.10941082,0.36468225,0.02943182,0.61431571,0.01989693,0.07448530,0.11906551
3.51475738,1.05494014,0.04076457,0.11744418,0.39564031,0.03091046,0.64116020,0.02130870,0.07891314,0.12831816
3.52076038,1.11224242,0.04445834,0.12560009,0.42686701,0.03238952,0.66773440,0.02274311,0.08332687,0.13764170
3.52676338,1.16874512,0.04813918,0.13375120,0.45791379,0.03384784,0.69368835,0.02417658,0.08766455,0.14689893
3.53276638,1.22357925,0.05175095,0.14176167,0.48829693,0.03526223,0.71863239,0.02558427,0.09185886,0.15594249
3.53876938,1.27581861,0.05523467,0.14948970,0.51750855,0.03660796,0.74214389,0.02694046,0.09583850,0.16461805
3.54477239,1.32450177,0.05853004,0.15679066,0.54502949,0.03785927,0.76377695,0.02821913,0.09953002,0.17276816
3.55077539,1.36865835,0.06157715,0.16352067,0.57034377,0.03899008,0.78307452,0.02939456,0.10285988,0.18023649
3.55677839,1.40733825,0.06431826,0.16954059,0.59295387,0.03997472,0.79958259,0.03044200,0.10575670,0.18687250
3.56278139,1.43964276,0.06669961,0.17472008,0.61239639,0.04078879,0.81286575,0.03133838,0.10815367,0.19253608
3.56878439,1.46475599,0.06867322,0.17894175,0.62825728,0.04141002,0.82252346,0.03206307,0.10999089,0.19710220
3.57478739,1.48197515,0.07019845,0.18210499,0.64018594,0.04181905,0.82820600,0.03259850,0.11121763,0.20046519
3.58079040,1.49073800,0.07124348,0.18412946,0.64790758,0.04200026,0.82962950,0.03293079,0.11179430,0.20254250
3.58679340,1.49064611,0.07178641,0.18495795,0.65123315,0.04194236,0.82658892,0.03305022,0.11169416,0.20327774
3.59279640,1.48148273,0.07181607,0.18455845,0.65006636,0.04163894,0.81896858,0.03295164,0.11090451,0.20264284
3.59879940,1.46322404,0.07133248,0.18292544,0.64440748,0.04108880,0.80674933,0.03263464,0.10942740,0.20063921
3.60480240,1.43604347,0.07034691,0.18008018,0.63435367,0.04029609,0.79001214,0.03210361,0.10727988,0.19729789
3.61080540,1.40030859,0.06888151,0.17607002,0.62009580,0.03927025,0.76893787,0.03136763,0.10449355,0.19267854
3.61680840,1.35657074,0.06696862,0.17096685,0.60191197,0.03802575,0.74380311,0.03044017,0.10111375,0.18686751
3.62281141,1.30554806,0.06464975,0.16486462,0.58015802,0.03658165,0.71497239,0.02933866,0.09719810,0.17997495
3.62881441,1.24810266,0.06197424,0.15787616,0.55525547,0.03496097,0.68288727,0.02808397,0.09281472,0.17213113
3.63481741,1.18521305,0.05899776,0.15012937,0.52767755,0.03318997,0.64805260,0.02669968,0.08804011,0.16348217
3.64082041,1.11794337,0.05578065,0.14176307,0.49793388,0.03129728,0.61102094,0.02521144,0.08295680,0.15418537
3.64682341,1.04741072,0.05238615,0.13292257,0.46655461,0.02931301,0.57237579,0.02364615,0.07765085,0.14440438
3.65282641,0.97475219,0.04887877,0.12375530,0.43407458,0.02726782,0.53271439,0.02203124,0.07220943,0.13430438
3.65882941,0.90109302,0.04532263,0.11440650,0.40101833,0.02519207,0.49263094,0.02039394,0.06671843,0.12404754
3.66483242,0.82751723,0.04178000,0.10501537,0.36788638,0.02311493,0.45270097,0.01876066,0.06126032,0.11378879
3.67083542,0.75504167,0.03831004,0.09571161,0.33514332,0.02106371,0.41346734,0.01715635,0.05591227,0.10367230
3.67683842,0.68459452,0.03496779,0.08661262,0.30320815,0.01906322,0.37542844,0.01560412,0.05074458,0.09382850
3.68284142,0.61699861,0.03180334,0.07782129,0.27244689,0.01713529,0.33902897,0.01412481,0.04581950,0.08437187
3.68884442,0.55295991,0.02886136,0.06942455,0.24316777,0.01529845,0.30465316,0.01273679,0.04119041,0.07539955
3.69484742,0.49306103,0.02618073,0.06149256,0.21561874,0.01356775,0.27262083,0.01145587,0.03690139,0.06699057
3.70085043,0.43775959,0.02379455,0.05407861,0.18998737,0.01195470,0.24318584,0.01029519,0.03298712,0.05920586
3.70685343,0.38739077,0.02173015,0.04721950,0.16640268,0.01046736,0.21653678,0.00926535,0.02947302,0.05208879
3.71285643,0.34217352,0.02000938,0.04093660,0.14493878,0.00911051,0.19279963,0.00837451,0.02637575,0.04566631
3.71885943,0.30221950,0.01864888,0.03523715,0.12561978,0.00788596,0.17204183,0.00762857,0.02370380,0.03995040
3.72486243,0.26754412,0.01766045,0.03011599,0.10842575,0.00679285,0.15427752,0.00703138,0.02145825,0.03493978
3.73086543,0.23807870,0.01705141,0.02555740,0.09329931,0.00582804,0.13947339,0.00658495,0.01963360,0.03062185
3.73686843,0.21368309,0.01682486,0.02153712,0.08015239,0.00498651,0.12755486,0.00628962,0.01821865,0.02697464
3.74287144,0.19415808,0.01697997,0.01802429,0.06887311,0.00426178,0.11841213,0.00614426,0.01719730,0.02396865
3.74887444,0.17925714,0.01751210,0.01498342,0.05933227,0.00364625,0.11190604,0.00614641,0.01654936,0.02156872
3.75487744,0.16869702,0.01841287,0.01237616,0.05138943,0.00313159,0.10787336,0.00629235,0.01625127,0.01973554
3.76088044,0.16216703,0.01967015,0.01016294,0.04489839,0.00270904,0.10613153,0.00657718,0.01627676,0.01842711
3.76688344,0.15933701,0.02126797,0.00830438,0.03971192,0.00236966,0.10648277,0.00699483,0.01659746,0.01759991
3.77288644,0.15986382,0.02318638,0.00676251,0.03568590,0.00210460,0.10871766,0.00753804,0.01718335,0.01720984
3.77888944,0.16339679,0.02540138,0.00550179,0.03268267,0.00190523,0.11261820,0.00819835,0.01800333,0.01721298
3.78489245,0.16958212,0.02788476,0.00448986,0.03057380,0.00176326,0.11796057,0.00896606,0.01902564,0.01756619
3.79089545,0.17806666,0.03060419,0.00369819,0.02924229,0.00167091,0.12451764,0.00983025,0.02021832,0.01822761
3.79689845,0.18850132,0.03352328,0.00310249,0.02858422,0.00162087,0.13206152,0.01077874,0.02154972,0.01915699
3.80290145,0.20054443,0.03660185,0.00268305,0.02851008,0.00160640,0.14036618,0.01179823,0.02298903,0.02031606
3.80890445,0.21386525,0.03979643,0.00242487,0.02894567,0.00162133,0.14921026,0.01287438,0.02450685,0.02166885
3.81490745,0.22814788,0.04306091,0.00231778,0.02983284,0.00166006,0.15838017,0.01399199,0.02607579,0.02318203
3.82091046,0.24309560,0.04634739,0.00235647,0.03112987,0.00171754,0.16767356,0.01513534,0.02767120,0.02482533
3.82691346,0.25843575,0.04960722,0.00254038,0.03281176,0.00178926,0.17690292,0.01628842,0.02927179,0.02657197
3.83291646,0.27392494,0.05279224,0.00287361,0.03487023,0.00187130,0.18589949,0.01743541,0.03086039,0.02839911
3.83891946,0.28935456,0.05585612,0.00336479,0.03731353,0.00196024,0.19451714,0.01856112,0.03242462,0.03028842
3.84492246,0.30455621,0.05875576,0.00402679,0.04016594,0.00205320,0.20263613,0.01965143,0.03395744,0.03222657
3.85092546,0.31940675,0.06145267,0.00487647,0.04346705,0.00214785,0.21016652,0.02069381,0.03545770,0.03420570
3.85692846,0.33383268,0.06391439,0.00593430,0.04727052,0.00224239,0.21705108,0.02167781,0.03693045,0.03622385
3.86293147,0.34781338,0.06611564,0.00722389,0.05164251,0.00233557,0.22326733,0.02259547,0.03838710,0.03828521
3.86893447,0.36138278,0.06803932,0.00877141,0.05665964,0.00242664,0.22882867,0.02344167,0.03984534,0.04040020
3.87493747,0.37462930,0.06967726,0.01060491,0.06240634,0.00251542,0.23378426,0.02421443,0.04132877,0.04258540
3.88094047,0.38769358,0.07103060,0.01275347,0.06897176,0.00260221,0.23821774,0.02491501,0.04286633,0.04486311
3.88694347,0.40076397,0.07210983,0.01524629,0.07644611,0.00268777,0.24224440,0.02554794,0.04449135,0.04726070
3.89294647,0.41406955,0.07293440,0.01811153,0.08491653,0.00277332,0.24600715,0.02612085,0.04624040,0.04980964
3.89894947,0.42787088,0.07353198,0.02137512,0.09446258,0.00286044,0.24967104,0.02664417,0.04815183,0.05254426
3.90495248,0.44244862,0.07393738,0.02505941,0.10515142,0.00295100,0.25341663,0.02713067,0.05026409,0.05550017
3.91095548,0.45809025,0.07419103,0.02918179,0.11703290,0.00304707,0.25743242,0.02759488,0.05261396,0.05871250
3.91695848,0.47507546,0.07433732,0.03375322,0.13013465,0.00315085,0.26190642,0.02805237,0.05523458,0.06221394
3.92296148,0.49366069,0.07442264,0.03877683,0.14445748,0.00326450,0.26701749,0.02851898,0.05815349,0.06603270
3.92896448,0.51406353,0.07449338,0.04424655,0.15997122,0.00339009,0.27292643,0.02900994,0.06139074,0.07019040
3.93496748,0.53644761,0.07459390,0.05014590,0.17661136,0.00352941,0.27976752,0.02953907,0.06495715,0.07470006
3.94097049,0.56090876,0.07476452,0.05644703,0.19427650,0.00368392,0.28764068,0.03011794,0.06885276,0.07956427
3.94697349,0.58746314,0.07503977,0.06310995,0.21282709,0.00385459,0.29660470,0.03075510,0.07306562,0.08477366
3.95297649,0.61603804,0.07544679,0.07008217,0.23208544,0.00404183,0.30667190,0.03145550,0.07757102,0.09030567
3.95897949,0.64646585,0.07600415,0.07729879,0.25183715,0.00424540,0.31780442,0.03221995,0.08233106,0.09612382
3.96498249,0.67848173,0.07672099,0.08468289,0.27183415,0.00446436,0.32991243,0.03304487,0.08729484,0.10217755
3.97098549,0.71172522,0.07759653,0.09214655,0.29179916,0.00469705,0.34285440,0.03392217,0.09239911,0.10840250
3.97698849,0.74574600,0.07862010,0.09959227,0.31143173,0.00494107,0.35643943,0.03483932,0.09756942,0.11472152
3.98299150,0.78001357,0.07977148,0.10691489,0.33041549,0.00519333,0.37043174,0.03577971,0.10272186,0.12104617
3.98899450,0.81393086,0.08102171,0.11400392,0.34842657,0.00545007,0.38455695,0.03672311,0.10776519,0.12727883
3.99499750,0.84685104,0.08233419,0.12074625,0.36514276,0.00570702,0.39851025,0.03764643,0.11260337,0.13331528
4.00100050,0.87809713,0.08366611,0.12702919,0.38025325,0.00595945,0.41196588,0.03852450,0.11713840,0.13904771
4.00700350,0.90698363,0.08497004,0.13274359,0.39346835,0.00620235,0.42458769,0.03933107,0.12127335,0.14436802
4.01300650,0.93283922,0.08619575,0.13778717,0.40452906,0.00643056,0.43604043,0.04003982,0.12491547,0.14917134
4.01900950,0.95502974,0.08729204,0.14206765,0.41321585,0.00663897,0.44600111,0.04062544,0.12797923,0.15335956
4.02501251,0.97298042,0.08820859,0.14550580,0.41935644,0.00682267,0.45417015,0.04106467,0.13038922,0.15684483
4.03101551,0.98619649,0.08889770,0.14803810,0.42283223,0.00697714,0.46028184,0.04133730,0.13208270,0.15955280
4.03701851,0.99428134,0.08931593,0.14961901,0.42358305,0.00709840,0.46411358,0.04142702,0.13301180,0.16142552
4.04302151,0.99695143,0.08942553,0.15022272,0.42161007,0.00718317,0.46549367,0.04132220,0.13314519,0.16242391
4.04902451,0.99404744,0.08919561,0.14984423,0.41697685,0.00722899,0.46430724,0.04101643,0.13246921,0.16252963
4.05502751,0.98554125,0.08860310,0.14849987,0.40980829,0.00723435,0.46050016,0.04050894,0.13098841,0.16174635
4.06103052,0.97153841,0.08763333,0.14622705,0.40028777,0.00719871,0.45408082,0.03980476,0.12872541,0.16010037
4.06703352,0.95227624,0.08628043,0.14308342,0.38865258,0.00712259,0.44511969,0.03891471,0.12572020,0.15764047
4.07303652,0.92811760,0.08454735,0.13914530,0.37518768,0.00700754,0.43374677,0.03785518,0.12202892,0.15443717
4.07903952,0.89954067,0.08244566,0.13450568,0.36021832,0.00685613,0.42014715,0.03664775,0.11772199,0.15058128
4.08504252,0.86712532,0.07999511,0.12927159,0.34410161,0.00667184,0.40455474,0.03531860,0.11288200,0.14618186
4.09104552,0.83153655,0.07722289,0.12356119,0.32721753,0.00645905,0.38724469,0.03389783,0.10760111,0.14136365
4.09704852,0.79350578,0.07416284,0.11750052,0.30995960,0.00622283,0.36852472,0.03241864,0.10197835,0.13626405
4.10305153,0.75381066,0.07085442,0.11122018,0.29272552,0.00596886,0.34872573,0.03091644,0.09611672,0.13102976
4.10905453,0.71325418,0.06734157,0.10485190,0.27590809,0.00570326,0.32819219,0.02942794,0.09012040,0.12581309
4.11505753,0.67264375,0.06367160,0.09852521,0.25988668,0.00543239,0.30727252,0.02799017,0.08409193,0.12076826
4.12106053,0.63277098,0.05989397,0.09236431,0.24501932,0.00516274,0.28630997,0.02663954,0.07812967,0.11604742
4.12706353,0.59439261,0.05605912,0.08648516,0.23163562,0.00490072,0.26563420,0.02541094,0.07232551,0.11179687
4.13306653,0.55821321,0.05221734,0.08099294,0.22003058,0.00465249,0.24555380,0.02433689,0.06676291,0.10815330
4.13906953,0.52486993,0.04841775,0.07597986,0.21045934,0.00442386,0.22635002,0.02344675,0.06151525,0.10524020
4.14507254,0.49491959,0.04470730,0.07152337,0.20313288,0.00422008,0.20827177,0.02276600,0.05664464,0.10316461
4.15107554,0.46882836,0.04113003,0.06768483,0.19821459,0.00404581,0.19153195,0.02231564,0.05220107,0.10201408
4.15707854,0.44696402,0.03772631,0.06450866,0.19581785,0.00390493,0.17630513,0.02211172,0.04822202,0.10185414
4.16308154,0.42959088,0.03453233,0.06202179,0.19600436,0.00380053,0.16272655,0.02216488,0.04473230,0.10272618
4.16908454,0.41686735,0.03157965,0.06023369,0.19878344,0.00373482,0.15089232,0.02248010,0.04174439,0.10464580
4.17508754,0.40884596,0.02889501,0.05913673,0.20411212,0.00370910,0.14086070,0.02305652,0.03925895,0.10760183
4.18109055,0.40547594,0.02650010,0.05870689,0.21189614,0.00372378,0.13265433,0.02388741,0.03726569,0.11155598
4.18709355,0.40660797,0.02441162,0.05890492,0.22199182,0.00377834,0.12626328,0.02496024,0.03574439,0.11644304
4.19309655,0.41200119,0.02264131,0.05967775,0.23420894,0.00387141,0.12164873,0.02625688,0.03466612,0.12217201
