energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.26863432,0.89525337,0.00168498,0.01496170,0.32876231,0.19094575,0.64468055,0.07528321,0.00000000
3.27463732,0.80252470,0.00178418,0.01327471,0.29854340,0.17097521,0.57539937,0.06579854,0.00000000
3.28064032,0.71743066,0.00188242,0.01175854,0.26955113,0.15217901,0.51219645,0.05723235,0.00000000
3.28664332,0.64014808,0.00197780,0.01041971,0.24200757,0.13464949,0.45514818,0.04958630,0.00000000
3.29264632,0.57071044,0.00206835,0.00926255,0.21609405,0.11844917,0.40421777,0.04284819,0.00000000
3.29864932,0.50902879,0.00215211,0.00828954,0.19195135,0.10361284,0.35927355,0.03699450,0.00000000
3.30465233,0.45491405,0.00222718,0.00750174,0.16968109,0.09015032,0.32010793,0.03199294,0.00000000
3.31065533,0.40809927,0.00229179,0.00689904,0.14934833,0.07804964,0.28645616,0.02780487,0.00000000
3.31665833,0.36826126,0.00234435,0.00648058,0.13098496,0.06728048,0.25801413,0.02438752,0.00000000
3.32266133,0.33504050,0.00238352,0.00624488,0.11459400,0.05779778,0.23445458,0.02169583,0.00000000
3.32866433,0.30805872,0.00240827,0.00619005,0.10015423,0.04954533,0.21544107,0.01968402,0.00000000
3.33466733,0.28693382,0.00241787,0.00631386,0.08762520,0.04245925,0.20063967,0.01830676,0.00000000
3.34067034,0.27129156,0.00241197,0.00661368,0.07695229,0.03647121,0.18972782,0.01751990,0.00000000
3.34667334,0.26077407,0.00239059,0.00708642,0.06807155,0.03151140,0.18240059,0.01728093,0.00000000
3.35267634,0.25504511,0.00235413,0.00772831,0.06091434,0.02751103,0.17837429,0.01754901,0.00000000
3.35867934,0.25379233,0.00230334,0.00853468,0.05541132,0.02440453,0.17738766,0.01828476,0.00000000
3.36468234,0.25672674,0.00223929,0.00949965,0.05149597,0.02213116,0.17920088,0.01944983,0.00000000
3.37068534,0.26357989,0.00216336,0.01061581,0.04910729,0.02063629,0.18359297,0.02100626,0.00000000
3.37668834,0.27409912,0.00207719,0.01187390,0.04819179,0.01987213,0.19035767,0.02291579,0.00000000
3.38269135,0.28804163,0.00198259,0.01326251,0.04870457,0.01979805,0.19929861,0.02513909,0.00000000
3.38869435,0.30516770,0.00188151,0.01476787,0.05060963,0.02038050,0.21022396,0.02763515,0.00000000
3.39469735,0.32523371,0.00177597,0.01637362,0.05387939,0.02159250,0.22294113,0.03036064,0.00000000
3.40070035,0.34798549,0.00166800,0.01806075,0.05849332,0.02341276,0.23725188,0.03326954,0.00000000
3.40670335,0.37315243,0.00155958,0.01980769,0.06443593,0.02582458,0.25294817,0.03631297,0.00000000
3.41270635,0.40044277,0.00145257,0.02159040,0.07169415,0.02881436,0.26980911,0.03943922,0.00000000
3.41870935,0.42954021,0.00134871,0.02338270,0.08025407,0.03236999,0.28759907,0.04259408,0.00000000
3.42471236,0.46010230,0.00124951,0.02515671,0.09009742,0.03647906,0.30606721,0.04572143,0.00000000
3.43071536,0.49176043,0.00115627,0.02688338,0.10119766,0.04112696,0.32494838,0.04876410,0.00000000
3.43671836,0.52412160,0.00107006,0.02853312,0.11351605,0.04629502,0.34396534,0.05166487,0.00000000
3.44272136,0.55677183,0.00099166,0.03007658,0.12699781,0.05195863,0.36283220,0.05436775,0.00000000
3.44872436,0.58928092,0.00092162,0.03148542,0.14156849,0.05808558,0.38125885,0.05681930,0.00000000
3.45472736,0.62120857,0.00086023,0.03273310,0.15713091,0.06463459,0.39895629,0.05897005,0.00000000
3.46073037,0.65211133,0.00080751,0.03379569,0.17356263,0.07155411,0.41564232,0.06077587,0.00000000
3.46673337,0.68155030,0.00076329,0.03465260,0.19071445,0.07878155,0.43104758,0.06219926,0.00000000
3.47273637,0.70909908,0.00072718,0.03528725,0.20840972,0.08624295,0.44492156,0.06321051,0.00000000
3.47873937,0.73435193,0.00069862,0.03568757,0.22644502,0.09385314,0.45703821,0.06378863,0.00000000
3.48474237,0.75693161,0.00067689,0.03584642,0.24459188,0.10151642,0.46720120,0.06392197,0.00000000
3.49074537,0.77649688,0.00066119,0.03576181,0.26259993,0.10912786,0.47524828,0.06360865,0.00000000
3.49674837,0.79274939,0.00065060,0.03543699,0.28020125,0.11657512,0.48105502,0.06285652,0.00000000
3.50275138,0.80543980,0.00064418,0.03488026,0.29711590,0.12374074,0.48453747,0.06168296,0.00000000
3.50875438,0.81437311,0.00064096,0.03410478,0.31305852,0.13050495,0.48565399,0.06011420,0.00000000
3.51475738,0.81941297,0.00063995,0.03312810,0.32774571,0.13674882,0.48440607,0.05818454,0.00000000
3.52076038,0.82048510,0.00064024,0.03197166,0.34090397,0.14235761,0.48083836,0.05593517,0.00000000
3.52676338,0.81757968,0.00064094,0.03066010,0.35227789,0.14722425,0.47503786,0.05341297,0.00000000
3.53276638,0.81075270,0.00064126,0.02922060,0.36163819,0.15125283,0.46713238,0.05066905,0.00000000
3.53876938,0.80012629,0.00064048,0.02768215,0.36878927,0.15436181,0.45728853,0.04775734,0.00000000
3.54477239,0.78588800,0.00063800,0.02607485,0.37357601,0.15648691,0.44570907,0.04473319,0.00000000
3.55077539,0.76828902,0.00063333,0.02442926,0.37588928,0.15758355,0.43262993,0.04165199,0.00000000
3.55677839,0.74764135,0.00062611,0.02277575,0.37567009,0.15762863,0.41831691,0.03856801,0.00000000
3.56278139,0.72431388,0.00061609,0.02114406,0.37291210,0.15662160,0.40306209,0.03553332,0.00000000
3.56878439,0.69872740,0.00060315,0.01956287,0.36766228,0.15458483,0.38717994,0.03259701,0.00000000
3.57478739,0.67134869,0.00058727,0.01805955,0.36001975,0.15156312,0.37100323,0.02980459,0.00000000
3.58079040,0.64268351,0.00056857,0.01665996,0.35013286,0.14762248,0.35487874,0.02719757,0.00000000
3.58679340,0.61326875,0.00054722,0.01538845,0.33819457,0.14284817,0.33916262,0.02481337,0.00000000
3.59279640,0.58366379,0.00052352,0.01426788,0.32443642,0.13734210,0.32421558,0.02268531,0.00000000
3.59879940,0.55444118,0.00049780,0.01331974,0.30912131,0.13121977,0.31039766,0.02084281,0.00000000
3.60480240,0.52617680,0.00047047,0.01256435,0.29253542,0.12460674,0.29806287,0.01931174,0.00000000
3.61080540,0.49943975,0.00044197,0.01202106,0.27497975,0.11763497,0.28755338,0.01811479,0.00000000
3.61680840,0.47478198,0.00041276,0.01170842,0.25676143,0.11043898,0.27919358,0.01727189,0.00000000
3.62281141,0.45272812,0.00038330,0.01164443,0.23818540,0.10315218,0.27328387,0.01680064,0.00000000
3.62881441,0.43376552,0.00035407,0.01184659,0.21954656,0.09590340,0.27009440,0.01671663,0.00000000
3.63481741,0.41833470,0.00032550,0.01233196,0.20112286,0.08881371,0.26985875,0.01703372,0.00000000
3.64082041,0.40682066,0.00029801,0.01311713,0.18316939,0.08199371,0.27276786,0.01776413,0.00000000
3.64682341,0.39954482,0.00027197,0.01421803,0.16591366,0.07554136,0.27896424,0.01891846,0.00000000
3.65282641,0.39675826,0.00024772,0.01564964,0.14955226,0.06954032,0.28853676,0.02050543,0.00000000
3.65882941,0.39863600,0.00022553,0.01742560,0.13424869,0.06405882,0.30151625,0.02253160,0.00000000
3.66483242,0.40527273,0.00020565,0.01955770,0.12013248,0.05914917,0.31787206,0.02500086,0.00000000
3.67083542,0.41668012,0.00018826,0.02205526,0.10729946,0.05484773,0.33751002,0.02791374,0.00000000
3.67683842,0.43278575,0.00017349,0.02492451,0.09581291,0.05117535,0.36027178,0.03126675,0.00000000
3.68284142,0.45343386,0.00016141,0.02816784,0.08570562,0.04813829,0.38593598,0.03505156,0.00000000
3.68884442,0.47838802,0.00015207,0.03178316,0.07698252,0.04572939,0.41422129,0.03925421,0.00000000
3.69484742,0.50733581,0.00014547,0.03576323,0.06962372,0.04392959,0.44479147,0.04385436,0.00000000
3.70085043,0.53989550,0.00014157,0.04009517,0.06358785,0.04270964,0.47726258,0.04882464,0.00000000
3.70685343,0.57562489,0.00014030,0.04476001,0.05881550,0.04203194,0.51121215,0.05413016,0.00000000
3.71285643,0.61403200,0.00014157,0.04973255,0.05523262,0.04185248,0.54619040,0.05972825,0.00000000
3.71885943,0.65458784,0.00014527,0.05498136,0.05275380,0.04212281,0.58173309,0.06556844,0.00000000
3.72486243,0.69674069,0.00015130,0.06046907,0.05128542,0.04279203,0.61737586,0.07159282,0.00000000
3.73086543,0.73993192,0.00015952,0.06615297,0.05072848,0.04380870,0.65266948,0.07773660,0.00000000
3.73686843,0.78361276,0.00016984,0.07198581,0.05098126,0.04512267,0.68719560,0.08392920,0.00000000
3.74287144,0.82726165,0.00018218,0.07791697,0.05194168,0.04668685,0.72058243,0.09009553,0.00000000
3.74887444,0.87040158,0.00019649,0.08389374,0.05350945,0.04845884,0.75251957,0.09615771,0.00000000
3.75487744,0.91261679,0.00021278,0.08986292,0.05558793,0.05040232,0.78277152,0.10203702,0.00000000
3.76088044,0.95356814,0.00023110,0.09577247,0.05808586,0.05248834,0.81118900,0.10765607,0.00000000
3.76688344,0.99300645,0.00025162,0.10157318,0.06091881,0.05469637,0.83771763,0.11294113,0.00000000
3.77288644,1.03078313,0.00027461,0.10722042,0.06401043,0.05701504,0.86240324,0.11782455,0.00000000
3.77888944,1.06685741,0.00030045,0.11267564,0.06729355,0.05944269,0.88539349,0.12224701,0.00000000
3.78489245,1.10129965,0.00032969,0.11790771,0.07071097,0.06198746,0.90693536,0.12615979,0.00000000
3.79089545,1.13429028,0.00036307,0.12289402,0.07421605,0.06466723,0.92736844,0.12952658,0.00000000
3.79689845,1.16611415,0.00040153,0.12762110,0.07777303,0.06750897,0.94711402,0.13232503,0.00000000
3.80290145,1.19715014,0.00044623,0.13208498,0.08135702,0.07054794,0.96666013,0.13454788,0.00000000
3.80890445,1.22785638,0.00049863,0.13629099,0.08495378,0.07382631,0.98654313,0.13620339,0.00000000
3.81490745,1.25875124,0.00056045,0.14025321,0.08855909,0.07739157,1.00732630,0.13731541,0.00000000
3.82091046,1.29039092,0.00063373,0.14399352,0.09217785,0.08129454,1.02957628,0.13792268,0.00000000
3.82691346,1.32334447,0.00072084,0.14754025,0.09582296,0.08558708,1.05383845,0.13807762,0.00000000
3.83291646,1.35816715,0.00082449,0.15092664,0.09951390,0.09031967,1.08061209,0.13784462,0.00000000
3.83891946,1.39537346,0.00094771,0.15418904,0.10327511,0.09553875,1.11032660,0.13729776,0.00000000
3.84492246,1.43541097,0.00109388,0.15736513,0.10713432,0.10128413,1.14331979,0.13651820,0.00000000
3.85092546,1.47863636,0.00126668,0.16049214,0.11112075,0.10758636,1.17981942,0.13559133,0.00000000
3.85692846,1.52529459,0.00147006,0.16360517,0.11526338,0.11446432,1.21992878,0.13460369,0.00000000
3.86293147,1.57550263,0.00170816,0.16673579,0.11958929,0.12192315,1.26361720,0.13363997,0.00000000
3.86893447,1.62923823,0.00198526,0.16991093,0.12412222,0.12995250,1.31071591,0.13278007,0.00000000
3.87493747,1.68633454,0.00230568,0.17315209,0.12888122,0.13852525,1.36091961,0.13209644,0.00000000
3.88094047,1.74648075,0.00267363,0.17647487,0.13387970,0.14759686,1.41379364,0.13165171,0.00000000
3.88694347,1.80922873,0.00309310,0.17988889,0.13912466,0.15710528,1.46878650,0.13149682,0.00000000
3.89294647,1.87400521,0.00356767,0.18339797,0.14461616,0.16697152,1.52524694,0.13166959,0.00000000
3.89894947,1.94012890,0.00410035,0.18700046,0.15034715,0.17710082,1.58244508,0.13219387,0.00000000
3.90495248,2.00683150,0.00469337,0.19068982,0.15630343,0.18738447,1.63959605,0.13307913,0.00000000
3.91095548,2.07328146,0.00534798,0.19445514,0.16246382,0.19770219,1.69588540,0.13432064,0.00000000
3.91695848,2.13860930,0.00606428,0.19828169,0.16880044,0.20792490,1.75049465,0.13590010,0.00000000
3.92296148,2.20193310,0.00684099,0.20215130,0.17527915,0.21791799,1.80262595,0.13778668,0.00000000
3.92896448,2.26238297,0.00767531,0.20604258,0.18185994,0.22754469,1.85152464,0.13993835,0.00000000
3.93496748,2.31912346,0.00856278,0.20993099,0.18849745,0.23666967,1.89649877,0.14230358,0.00000000
3.94097049,2.37137306,0.00949717,0.21378863,0.19514153,0.24516262,1.93693484,0.14482308,0.00000000
3.94697349,2.41842016,0.01047045,0.21758393,0.20173776,0.25290170,1.97230938,0.14743179,0.00000000
3.95297649,2.45963530,0.01147281,0.22128124,0.20822818,0.25977673,2.00219618,0.15006081,0.00000000
3.95897949,2.49447972,0.01249275,0.22484039,0.21455208,0.26569216,2.02626937,0.15263941,0.00000000
3.96498249,2.52251055,0.01351720,0.22821636,0.22064701,0.27056954,2.04430292,0.15509690,0.00000000
3.97098549,2.54338319,0.01453183,0.23135916,0.22645004,0.27434968,2.05616702,0.15736451,0.00000000
3.97698849,2.55685166,0.01552127,0.23421403,0.23189939,0.27699422,2.06182241,0.15937714,0.00000000
3.98299150,2.56276765,0.01646955,0.23672201,0.23693627,0.27848688,2.06131343,0.16107496,0.00000000
3.98899450,2.56107918,0.01736048,0.23882102,0.24150722,0.27883416,2.05476079,0.16240495,0.00000000
3.99499750,2.55182942,0.01817813,0.24044736,0.24556673,0.27806568,2.04235487,0.16332232,0.00000000
4.00100050,2.53515637,0.01890733,0.24153771,0.24908010,0.27623415,2.02435013,0.16379175,0.00000000
4.00700350,2.51129352,0.01953413,0.24203155,0.25202658,0.27341490,2.00106121,0.16378849,0.00000000
4.01300650,2.48057160,0.02004629,0.24187386,0.25440247,0.26970522,1.97286070,0.16329934,0.00000000
4.01900950,2.44342119,0.02043371,0.24101800,0.25622425,0.26522331,1.94017866,0.16232337,0.00000000
4.02501251,2.40037553,0.02068878,0.23942861,0.25753127,0.26010701,1.90350333,0.16087241,0.00000000
4.03101551,2.35207293,0.02080670,0.23708431,0.25838809,0.25451224,1.86338255,0.15897130,0.00000000
4.03701851,2.29925789,0.02078568,0.23398011,0.25888611,0.24861116,1.82042506,0.15665776,0.00000000
4.04302151,2.24277985,0.02062699,0.23012922,0.25914432,0.24259002,1.77530078,0.15398196,0.00000000
4.04902451,2.18358887,0.02033498,0.22556430,0.25930909,0.23664678,1.72873924,0.15100566,0.00000000
4.05502751,2.12272724,0.01991694,0.22033782,0.25955284,0.23098829,1.68152530,0.14780098,0.00000000
4.06103052,2.06131666,0.01938287,0.21452169,0.26007153,0.22582721,1.63449149,0.14444878,0.00000000
4.06703352,2.00054048,0.01874515,0.20820599,0.26108105,0.22137861,1.58850655,0.14103660,0.00000000
4.07303652,1.94162124,0.01801812,0.20149681,0.26281246,0.21785621,1.54446006,0.13765629,0.00000000
4.07903952,1.88579371,0.01721763,0.19451350,0.26550635,0.21546843,1.50324323,0.13440143,0.00000000
4.08504252,1.83427440,0.01636050,0.18738518,0.26940643,0.21441416,1.46572635,0.13136444,0.00000000
4.09104552,1.78822834,0.01546402,0.18024681,0.27475261,0.21487854,1.43273372,0.12863365,0.00000000
4.09704852,1.74873472,0.01454539,0.17323510,0.28177389,0.21702873,1.40501707,0.12629042,0.00000000
4.10305153,1.71675273,0.01362125,0.16648423,0.29068138,0.22100977,1.38322862,0.12440629,0.00000000
4.10905453,1.69308935,0.01270721,0.16012178,0.30166164,0.22694092,1.36789531,0.12304051,0.00000000
4.11505753,1.67837053,0.01181745,0.15426496,0.31487080,0.23491231,1.35939542,0.12223782,0.00000000
4.12106053,1.67301759,0.01096441,0.14901738,0.33042967,0.24498227,1.35793911,0.12202673,0.00000000
4.12706353,1.67722976,0.01015854,0.14446635,0.34841991,0.25717547,1.36355392,0.12241839,0.00000000
4.13306653,1.69097423,0.00940815,0.14068104,0.36888162,0.27148177,1.37607640,0.12340599,0.00000000
4.13906953,1.71398417,0.00871936,0.13771126,0.39181223,0.28785607,1.39515045,0.12496484,0.00000000
4.14507254,1.74576511,0.00809608,0.13558716,0.41716676,0.30621907,1.42023286,0.12705305,0.00000000
4.15107554,1.78560950,0.00754014,0.13431958,0.44485929,0.32645891,1.45060606,0.12961289,0.00000000
4.15707854,1.83261887,0.00705141,0.13390119,0.47476548,0.34843361,1.48539763,0.13257263,0.00000000
4.16308154,1.88573262,0.00662804,0.13430809,0.50672592,0.37197426,1.52360609,0.13584891,0.00000000
4.16908454,1.94376224,0.00626666,0.13550196,0.54054997,0.39688863,1.56413170,0.13934946,0.00000000
4.17508754,2.00542937,0.00596270,0.13743248,0.57601980,0.42296523,1.60581120,0.14297612,0.00000000
4.18109055,2.06940585,0.00571066,0.14003993,0.61289431,0.44997740,1.64745488,0.14662797,0.00000000
4.18709355,2.13435418,0.00550438,0.14325779,0.65091271,0.47768738,1.68788444,0.15020443,0.00000000
4.19309655,2.19896648,0.00533734,0.14701527,0.68979748,0.50585011,1.72596996,0.15360835,0.00000000
4.19909955,2.26200029,0.00520289,0.15123958,0.72925659,0.53421655,1.76066445,0.15674874,0.00000000
4.20510255,2.32230985,0.00509448,0.15585787,0.76898501,0.56253654,1.79103456,0.15954326,0.00000000
4.21110555,2.37887164,0.00500589,0.16079882,0.80866538,0.59056106,1.81628612,0.16192023,0.00000000
4.21710855,2.43080351,0.00493131,0.16599380,0.84796828,0.61804388,1.83578371,0.16382018,0.00000000
4.22311156,2.47737683,0.00486556,0.17137756,0.88655209,0.64474277,1.84906355,0.16519693,0.00000000
4.22911456,2.51802175,0.00480408,0.17688859,0.92406294,0.67042025,1.85583938,0.16601808,0.00000000
4.23511756,2.55232593,0.00474305,0.18246906,0.96013502,0.69484417,1.85600150,0.16626502,0.00000000
4.24112056,2.58002738,0.00467935,0.18806452,0.99439167,0.71778830,1.84960935,0.16593252,0.00000000
4.24712356,2.60100238,0.00461061,0.19362338,1.02644763,0.73903301,1.83687822,0.16502789,0.00000000
4.25312656,2.61524979,0.00453512,0.19909627,1.05591270,0.75836639,1.81816112,0.16356976,0.00000000
4.25912956,2.62287280,0.00445182,0.20443540,1.08239698,0.77558584,1.79392702,0.16158666,0.00000000
4.26513257,2.62405972,0.00436025,0.20959406,1.10551785,0.79050035,1.76473648,0.15911548,0.00000000
4.27113557,2.61906486,0.00426046,0.21452617,1.12490855,0.80293342,1.73121617,0.15619972,0.00000000
4.27713857,2.60819080,0.00415295,0.21918622,1.14022816,0.81272661,1.69403343,0.15288788,0.00000000
4.28314157,2.59177290,0.00403865,0.22352932,1.15117262,0.81974365,1.65387209,0.14923188,0.00000000
4.28914457,2.57016677,0.00391879,0.22751176,1.15748631,0.82387494,1.61141048,0.14528558,0.00000000
4.29514757,2.54373924,0.00379494,0.23109170,1.15897364,0.82504219,1.56730250,0.14110352,0.00000000
4.30115058,2.51286278,0.00366890,0.23423031,1.15550986,0.82320290,1.52216234,0.13673990,0.00000000
4.30715358,2.47791351,0.00354270,0.23689308,1.14705072,0.81835445,1.47655319,0.13224769,0.00000000
4.31315658,2.43927219,0.00341861,0.23905130,1.13364005,0.81053751,1.43098001,0.12767807,0.00000000
4.31915958,2.39732783,0.00329909,0.24068372,1.11541488,0.79983835,1.38588626,0.12308001,0.00000000
4.32516258,2.35248311,0.00318678,0.24177809,1.09260769,0.78639009,1.34165427,0.11850003,0.00000000
4.33116558,2.30516078,0.00308458,0.24233272,1.06554533,0.77037240,1.29860879,0.11398215,0.00000000
4.33716858,2.25581022,0.00299556,0.24235769,1.03464471,0.75200986,1.25702292,0.10956790,0.00000000
4.34317159,2.20491325,0.00292304,0.24187581,1.00040510,0.73156866,1.21712597,0.10529644,0.00000000
4.34917459,2.15298852,0.00287059,0.24092312,0.96339741,0.70935199,1.17911228,0.10120463,0.00000000
4.35517759,2.10059360,0.00284200,0.23954890,0.92425077,0.68569390,1.14315025,0.09732716,0.00000000
4.36118059,2.04832437,0.00284132,0.23781503,0.88363686,0.66095224,1.10939107,0.09369661,0.00000000
4.36718359,1.99681128,0.00287285,0.23579483,0.84225267,0.63550050,1.07797620,0.09034339,0.00000000
4.37318659,1.94671230,0.00294110,0.23357119,0.80080239,0.60971912,1.04904338,0.08729568,0.00000000
4.37918959,1.89870251,0.00305077,0.23123423,0.75997893,0.58398651,1.02273053,0.08457917,0.00000000
4.38519260,1.85346062,0.00320670,0.22887827,0.72044600,0.55866999,0.99917744,0.08221676,0.00000000
4.39119560,1.81165279,0.00341382,0.22659849,0.68282117,0.53411709,0.97852515,0.08022821,0.00000000
4.39719860,1.77391430,0.00367704,0.22448727,0.64766066,0.51064736,0.96091300,0.07862962,0.00000000
4.40320160,1.74082988,0.00400113,0.22263030,0.61544615,0.48854511,0.94647369,0.07743297,0.00000000
4.40920460,1.71291354,0.00439063,0.22110275,0.58657414,0.46805314,0.93532669,0.07664563,0.00000000
4.41520760,1.69058883,0.00484965,0.21996572,0.56134804,0.44936774,0.92757042,0.07626986,0.00000000
4.42121061,1.67417063,0.00538170,0.21926292,0.53997320,0.43263508,0.92327389,0.07630241,0.00000000
4.42721361,1.66384937,0.00598951,0.21901809,0.52255486,0.41794909,0.92246828,0.07673427,0.00000000
4.43321661,1.65967874,0.00667480,0.21923300,0.50909912,0.40535081,0.92513934,0.07755048,0.00000000
4.43921961,1.66156766,0.00743809,0.21988647,0.49951661,0.39482930,0.93122097,0.07873017,0.00000000
4.44522261,1.66927731,0.00827845,0.22093419,0.49362886,0.38632410,0.94059081,0.08024680,0.00000000
4.45122561,1.68242350,0.00919332,0.22230968,0.49117699,0.37972894,0.95306812,0.08206857,0.00000000
4.45722861,1.70048484,0.01017833,0.22392618,0.49183241,0.37489683,0.96841449,0.08415907,0.00000000
4.46323162,1.72281662,0.01122717,0.22567952,0.49520926,0.37164620,0.98633743,0.08647814,0.00000000
4.46923462,1.74866995,0.01233148,0.22745187,0.50087800,0.36976788,1.00649698,0.08898286,0.00000000
4.47523762,1.77721577,0.01348081,0.22911610,0.50838000,0.36903274,1.02851512,0.09162882,0.00000000
4.48124062,1.80757277,0.01466270,0.23054075,0.51724239,0.36919969,1.05198780,0.09437131,0.00000000
4.48724362,1.83883815,0.01586277,0.23159517,0.52699298,0.37002374,1.07649897,0.09716679,0.00000000
4.49324662,1.87011997,0.01706492,0.23215479,0.53717465,0.37126387,1.10163609,0.09997417,0.00000000
4.49924962,1.90056983,0.01825167,0.23210614,0.54735873,0.37269036,1.12700645,0.10275620,0.00000000
4.50525263,1.92941433,0.01940448,0.23135142,0.55715724,0.37409148,1.15225344,0.10548070,0.00000000
4.51125563,1.95598406,0.02050423,0.22981241,0.56623327,0.37527906,1.17707205,0.10812158,0.00000000
4.51725863,1.97973879,0.02153171,0.22743363,0.57430951,0.37609303,1.20122290,0.11065978,0.00000000
4.52326163,2.00028791,0.02246822,0.22418442,0.58117450,0.37640461,1.22454388,0.11308388,0.00000000
4.52926463,2.01740507,0.02329609,0.22006005,0.58668658,0.37611822,1.24695912,0.11539048,0.00000000
4.53526763,2.03103659,0.02399931,0.21508172,0.59077541,0.37517195,1.26848457,0.11758432,0.00000000
4.54127064,2.04130328,0.02456405,0.20929561,0.59344109,0.37353685,1.28923002,0.11967809,0.00000000
4.54727364,2.04849574,0.02497920,0.20277085,0.59475106,0.37121497,1.30939742,0.12169199,0.00000000
4.55327664,2.05306337,0.02523674,0.19559674,0.59483482,0.36823645,1.32927553,0.12365305,0.00000000
4.55927964,2.05559770,0.02533213,0.18787927,0.59387696,0.36465577,1.34923102,0.12559419,0.00000000
4.56528264,2.05681090,0.02526450,0.17973722,0.59210858,0.36054742,1.36969658,0.12755320,0.00000000
4.57128564,2.05751023,0.02503674,0.17129786,0.58979761,0.35600130,1.39115626,0.12957144,0.00000000
4.57728864,2.05856982,0.02465544,0.16269270,0.58723833,0.35111794,1.41412881,0.13169262,0.00000000
4.58329165,2.06090054,0.02413077,0.15405325,0.58474050,0.34600382,1.43914954,0.13396136,0.00000000
4.58929465,2.06541943,0.02347611,0.14550712,0.58261842,0.34076707,1.46675139,0.13642189,0.00000000
4.59529765,2.07301950,0.02270771,0.13717452,0.58118032,0.33551351,1.49744588,0.13911670,0.00000000
4.60130065,2.08454100,0.02184410,0.12916526,0.58071830,0.33034326,1.53170459,0.14208525,0.00000000
4.60730365,2.10074497,0.02090557,0.12157640,0.58149913,0.32534797,1.56994159,0.14536285,0.00000000
4.61330665,2.12228969,0.01991354,0.11449053,0.58375606,0.32060866,1.61249761,0.14897954,0.00000000
4.61930965,2.14971062,0.01888983,0.10797459,0.58768186,0.31619415,1.65962606,0.15295916,0.00000000
4.62531266,2.18340416,0.01785611,0.10207943,0.59342311,0.31216005,1.71148143,0.15731850,0.00000000
4.63131566,2.22361534,0.01683319,0.09683979,0.60107591,0.30854825,1.76811031,0.16206663,0.00000000
4.63731866,2.27042965,0.01584050,0.09227484,0.61068292,0.30538679,1.82944500,0.16720432,0.00000000
4.64332166,2.32376887,0.01489557,0.08838899,0.62223183,0.30269004,1.89530009,0.17272359,0.00000000
4.64932466,2.38339075,0.01401359,0.08517311,0.63565515,0.30045919,1.96537171,0.17860747,0.00000000
4.65532766,2.44889237,0.01320712,0.08260582,0.65083132,0.29868285,2.03923969,0.18482982,0.00000000
4.66133067,2.51971701,0.01248582,0.08065502,0.66758705,0.29733776,2.11637231,0.19135533,0.00000000
4.66733367,2.59516406,0.01185637,0.07927936,0.68570079,0.29638962,2.19613365,0.19813974,0.00000000
4.67333667,2.67440188,0.01132240,0.07842970,0.70490726,0.29579403,2.27779329,0.20513016,0.00000000
4.67933967,2.75648318,0.01088460,0.07805063,0.72490293,0.29549735,2.36053821,0.21226564,0.00000000
4.68534267,2.84036274,0.01054082,0.07808178,0.74535221,0.29543782,2.44348666,0.21947789,0.00000000
4.69134567,2.92491699,0.01028635,0.07845909,0.76589445,0.29554659,2.52570368,0.22669228,0.00000000
4.69734867,3.00896524,0.01011417,0.07911605,0.78615127,0.29574901,2.60621812,0.23382899,0.00000000
4.70335168,3.09129224,0.01001529,0.07998478,0.80573443,0.29596589,2.68404064,0.24080441,0.00000000
4.70935468,3.17067149,0.00997916,0.08099709,0.82425371,0.29611506,2.75818261,0.24753266,0.00000000
4.71535768,3.24588917,0.00999403,0.08208555,0.84132488,0.29611288,2.82767521,0.25392737,0.00000000
4.72136068,3.31576792,0.01004737,0.08318441,0.85657755,0.29587603,2.89158868,0.25990349,0.00000000
4.72736368,3.37919021,0.01012628,0.08423066,0.86966259,0.29532323,2.94905089,0.26537925,0.00000000
4.73336668,3.43512073,0.01021790,0.08516490,0.88025916,0.29437719,2.99926514,0.27027803,0.00000000
4.73936968,3.48262713,0.01030977,0.08593238,0.88808111,0.29296634,3.04152648,0.27453028,0.00000000
4.74537269,3.52089869,0.01039019,0.08648383,0.89288257,0.29102674,3.07523616,0.27807524,0.00000000
4.75137569,3.54926245,0.01044850,0.08677633,0.89446279,0.28850363,3.09991390,0.28086253,0.00000000
4.75737869,3.56719613,0.01047537,0.08677407,0.89266994,0.28535299,3.11520736,0.28285337,0.00000000
4.76338169,3.57433762,0.01046298,0.08644897,0.88740397,0.28154272,3.12089880,0.28402163,0.00000000
4.76938469,3.57049062,0.01040517,0.08578121,0.87861840,0.27705362,3.11690841,0.28435440,0.00000000
4.77538769,3.55562632,0.01029756,0.08475947,0.86632100,0.27187993,3.10329432,0.28385222,0.00000000
4.78139070,3.52988101,0.01013756,0.08338106,0.85057341,0.26602960,3.08024936,0.28252888,0.00000000
4.78739370,3.49354965,0.00992435,0.08165178,0.83148968,0.25952413,3.04809448,0.28041088,0.00000000
4.79339670,3.44707578,0.00965877,0.07958555,0.80923375,0.25239806,3.00726916,0.27753646,0.00000000
4.79939970,3.39103806,0.00934326,0.07720386,0.78401593,0.24469805,2.95831923,0.27395438,0.00000000
4.80540270,3.32613389,0.00898161,0.07453490,0.75608849,0.23648174,2.90188239,0.26972234,0.00000000
4.81140570,3.25316084,0.00857880,0.07161264,0.72574038,0.22781624,2.83867205,0.26490534,0.00000000
