energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.16658329,0.98316425,-1.92875895,0.74541652,-1.24098834,0.01755845,-0.01195018,0.08653512,-0.41901362,0.10291710,-0.60863287,0.01320563,-0.01697549,0.11636282,-0.41634817,0.01261112,-0.03482625,0.43244221,-0.40305681
3.17258629,1.03541167,-1.93248711,0.75962620,-1.24705202,0.01836201,-0.01174396,0.09226989,-0.41883819,0.10926028,-0.61214482,0.01402318,-0.01664985,0.12354383,-0.41954958,0.01301398,-0.03539339,0.46026472,-0.40603776
3.17858929,1.08686934,-1.92908252,0.77309144,-1.25007819,0.01914680,-0.01153493,0.09824643,-0.41677245,0.11541601,-0.61252940,0.01483934,-0.01636938,0.13061714,-0.42034667,0.01345449,-0.03588246,0.48743902,-0.40751916
3.18459230,1.13655940,-1.91813432,0.78527626,-1.24947108,0.01989789,-0.01132019,0.10435760,-0.41277280,0.12128002,-0.60971958,0.01563398,-0.01612004,0.13746539,-0.41871615,0.01391027,-0.03626802,0.51351241,-0.40741345
3.19059530,1.18352803,-1.89941162,0.79568017,-1.24471673,0.02060085,-0.01109735,0.11049786,-0.40683675,0.12674944,-0.60371893,0.01638738,-0.01588855,0.14397311,-0.41468253,0.01435995,-0.03652652,0.53803902,-0.40568077
3.19659830,1.22686610,-1.87288086,0.80384612,-1.23540819,0.02124200,-0.01086483,0.11656487,-0.39900423,0.13172541,-0.59460306,0.01708066,-0.01566287,0.15002941,-0.40831815,0.01478358,-0.03663724,0.56059083,-0.40233280
3.20260130,1.26573001,-1.83871622,0.80936850,-1.22126611,0.02180874,-0.01062195,0.12246109,-0.38935741,0.13611580,-0.58251865,0.01769630,-0.01543259,0.15553069,-0.39974191,0.01516305,-0.03658316,0.58076882,-0.39743485
3.20860430,1.29936170,-1.79730213,0.81190072,-1.20215381,0.02228979,-0.01036911,0.12809523,-0.37801917,0.13983779,-0.56768029,0.01821851,-0.01518935,0.16038323,-0.38911643,0.01548235,-0.03635169,0.59821374,-0.39110600
3.21460730,1.32710694,-1.74922778,0.81116216,-1.17808607,0.02267548,-0.01010786,0.13338360,-0.36515009,0.14282034,-0.55036498,0.01863367,-0.01492705,0.16450551,-0.37664389,0.01572790,-0.03593511,0.61261600,-0.38351720
3.22061031,1.34843111,-1.69527372,0.80694415,-1.14923126,0.02295798,-0.00984089,0.13825126,-0.35094421,0.14500629,-0.53090464,0.01893068,-0.01464197,0.16783024,-0.36256067,0.01588875,-0.03533091,0.62372429,-0.37488737
3.22661331,1.36293148,-1.63639085,0.79911445,-1.11590682,0.02313149,-0.00957196,0.14263285,-0.33562361,0.14635408,-0.50967675,0.01910127,-0.01433286,0.17030593,-0.34713090,0.01595676,-0.03454185,0.63135234,-0.36547753
3.23261631,1.37034561,-1.57367273,0.78762013,-1.07856836,0.02319234,-0.00930584,0.14647325,-0.31943214,0.14683892,-0.48709363,0.01914019,-0.01400083,0.17189795,-0.33063927,0.01592665,-0.03357580,0.63538359,-0.35558314
3.23861931,1.37055523,-1.50832229,0.77248832,-1.03779305,0.02313905,-0.00904813,0.14972781,-0.30262843,0.14645350,-0.46359051,0.01904531,-0.01364919,0.17258900,-0.31338326,0.01579600,-0.03244540,0.63577354,-0.34552504
3.24462231,1.36358547,-1.44161412,0.75382476,-0.99425808,0.02297235,-0.00880501,0.15236234,-0.28547851,0.14520795,-0.43961314,0.01881763,-0.01328315,0.17237904,-0.29566520,0.01556519,-0.03116751,0.63254963,-0.33563898
3.25062531,1.34959946,-1.37485403,0.73181013,-0.94871541,0.02269507,-0.00858306,0.15435288,-0.26824828,0.14312935,-0.41560504,0.01846124,-0.01290954,0.17128463,-0.27778424,0.01523720,-0.02976253,0.62580865,-0.32626447
3.25662831,1.32888868,-1.30933730,0.70669402,-0.90196394,0.02231202,-0.00838890,0.15568511,-0.25119622,0.14026057,-0.39199512,0.01798303,-0.01253630,0.16933775,-0.26002874,0.01481744,-0.02825360,0.61571193,-0.31773307
3.26263132,1.30185936,-1.24630737,0.67878686,-0.85482050,0.02182973,-0.00822897,0.15635367,-0.23456645,0.13665863,-0.36918599,0.01739250,-0.01217213,0.16658414,-0.24266916,0.01431339,-0.02666575,0.60247846,-0.31035672
3.26863432,1.26901590,-1.18691647,0.64845009,-0.80809085,0.02125628,-0.00810919,0.15636133,-0.21858244,0.13239265,-0.34754326,0.01670134,-0.01182594,0.16308136,-0.22595174,0.01373429,-0.02502492,0.58637636,-0.30441641
3.27463732,1.23094192,-1.13218965,0.61608481,-0.76254208,0.02060093,-0.00803466,0.15571803,-0.20344167,0.12754141,-0.32738641,0.01592303,-0.01150637,0.15889648,-0.21009324,0.01309074,-0.02335716,0.56771317,-0.30015168
3.28064032,1.18828004,-1.08299357,0.58211955,-0.71887746,0.01987388,-0.00800945,0.15444004,-0.18931118,0.12219079,-0.30898117,0.01507236,-0.01122142,0.15410372,-0.19527667,0.01239431,-0.02168771,0.54682541,-0.29775138
3.28664332,1.14171125,-1.04001112,0.54699764,-0.67771474,0.01908589,-0.00803630,0.15254905,-0.17632436,0.11643104,-0.29253399,0.01416496,-0.01097793,0.14878205,-0.18164836,0.01165714,-0.02004029,0.52406781,-0.29734592
3.29264632,1.09193474,-1.00372275,0.51116456,-0.63956863,0.01824802,-0.00811650,0.15007139,-0.16457890,0.11035413,-0.27818844,0.01321677,-0.01078129,0.14301287,-0.16931623,0.01089151,-0.01843641,0.49980293,-0.29900147
3.29864932,1.03964918,-0.97439500,0.47505599,-0.60483806,0.01737130,-0.00824970,0.14703745,-0.15413594,0.10405123,-0.26602373,0.01224363,-0.01063513,0.13687785,-0.15834937,0.01010951,-0.01689488,0.47439133,-0.30271622
3.30465233,0.98553591,-0.95207673,0.43908686,-0.57379849,0.01646650,-0.00843387,0.14348110,-0.14502046,0.09761041,-0.25605533,0.01126078,-0.01054113,0.13045703,-0.14877878,0.00932270,-0.01543143,0.44818277,-0.30841905
3.31065533,0.93024463,-0.93660290,0.40364189,-0.54659930,0.01554390,-0.00866528,0.13943930,-0.13722276,0.09111471,-0.24823761,0.01028252,-0.01049891,0.12382729,-0.14059933,0.00854179,-0.01405844,0.42150880,-0.31597050
3.31665833,0.87438203,-0.92760571,0.36906777,-0.52326627,0.01461311,-0.00893856,0.13495188,-0.13070098,0.08464045,-0.24246830,0.00932185,-0.01050599,0.11706105,-0.13377273,0.00777646,-0.01278490,0.39467667,-0.32516623
3.32266133,0.81850319,-0.92453268,0.33566739,-0.50370854,0.01368292,-0.00924684,0.13006129,-0.12538449,0.07825612,-0.23859464,0.00839028,-0.01055788,0.11022538,-0.12823129,0.00703517,-0.01161642,0.36796494,-0.33574281
3.32866433,0.76310609,-0.92667074,0.30369593,-0.48772982,0.01276125,-0.00958192,0.12481242,-0.12117805,0.07202149,-0.23642094,0.00749759,-0.01064825,0.10338142,-0.12388251,0.00632504,-0.01055544,0.34162053,-0.34738571
3.33466733,0.70862859,-0.93317554,0.27335898,-0.47504288,0.01185508,-0.00993453,0.11925251,-0.11796650,0.06598722,-0.23571724,0.00665178,-0.01076912,0.09658409,-0.12061411,0.00565182,-0.00960144,0.31585725,-0.35973921
3.34067034,0.65544800,-0.94310469,0.24481254,-0.46528686,0.01097043,-0.01029462,0.11343086,-0.11561984,0.06019478,-0.23622872,0.00585901,-0.01091123,0.08988205,-0.11829938,0.00501988,-0.00875133,0.29085563,-0.37241789
3.34667334,0.60388243,-0.95545370,0.21816452,-0.45804628,0.01011242,-0.01065168,0.10739860,-0.11399848,0.05467672,-0.23768566,0.00512367,-0.01106435,0.08331784,-0.11680272,0.00443225,-0.00799983,0.26676377,-0.38501937
3.35267634,0.55419381,-0.96919325,0.19347783,-0.45287102,0.00928527,-0.01099513,0.10120827,-0.11295852,0.04945708,-0.23981340,0.00444845,-0.01121770,0.07692818,-0.11598505,0.00389074,-0.00733994,0.24369920,-0.39713767
3.35867934,0.50659185,-0.98330631,0.17077433,-0.44929641,0.00849239,-0.01131463,0.09491333,-0.11235676,0.04455218,-0.24234206,0.00383448,-0.01136032,0.07074435,-0.11570897,0.00339601,-0.00676336,0.22175114,-0.40837688
3.36468234,0.46123874,-0.99682366,0.15003980,-0.44686249,0.00773643,-0.01160048,0.08856754,-0.11205551,0.03997133,-0.24501561,0.00328152,-0.01148152,0.06479262,-0.11584351,0.00294775,-0.00626093,0.20098337,-0.41836438
3.37068534,0.41825403,-1.00885654,0.13122918,-0.44513177,0.00701940,-0.01184394,0.08222420,-0.11192670,0.03571780,-0.24760013,0.00278814,-0.01157127,0.05909466,-0.11626826,0.00254481,-0.00582308,0.18143712,-0.42676333
3.37668834,0.37771951,-1.01862512,0.11427213,-0.44370482,0.00634267,-0.01203752,0.07593535,-0.11185553,0.03178970,-0.24989070,0.00235193,-0.01162053,0.05366795,-0.11687680,0.00218535,-0.00544021,0.16313408,-0.43328363
3.38269135,0.33968382,-1.02548172,0.09907849,-0.44223301,0.00570711,-0.01217524,0.06975093,-0.11174328,0.02818086,-0.25171693,0.00196973,-0.01162159,0.04852612,-0.11757933,0.00186703,-0.00510299,0.14607925,-0.43769120
3.38869435,0.30416669,-1.02892798,0.08554351,-0.44042823,0.00511311,-0.01225280,0.06371789,-0.11150935,0.02488171,-0.25294688,0.00163780,-0.01156830,0.04367926,-0.11830435,0.00158710,-0.00480268,0.13026354,-0.43981495
3.39469735,0.27116257,-1.02862543,0.07355258,-0.43806905,0.00456065,-0.01226772,0.05787937,-0.11109243,0.02188003,-0.25348917,0.00135205,-0.01145627,0.03913416,-0.11899949,0.00134260,-0.00453131,0.11566615,-0.43955135
3.40070035,0.24064395,-1.02439913,0.06298552,-0.43500353,0.00404935,-0.01221937,0.05227391,-0.11045089,0.01916165,-0.25329336,0.00110817,-0.01128299,0.03489456,-0.11963135,0.00113042,-0.00428187,0.10225666,-0.43686626
3.40670335,0.21256409,-1.01623442,0.05372022,-0.43114845,0.00357852,-0.01210895,0.04693487,-0.10956225,0.01671104,-0.25234864,0.00090180,-0.01104782,0.03096124,-0.12018455,0.00094741,-0.00404839,0.08999674,-0.43179413
3.41270635,0.18685946,-1.00426721,0.04563560,-0.42648541,0.00314716,-0.01193937,0.04188994,-0.10842195,0.01451178,-0.25068076,0.00072866,-0.01075198,0.02733227,-0.12065989,0.00079050,-0.00382599,0.07884171,-0.42443462
3.41870935,0.16345185,-0.98876840,0.03861410,-0.42105408,0.00275405,-0.01171509,0.03716076,-0.10704148,0.01254701,-0.24834772,0.00058464,-0.01039842,0.02400314,-0.12107191,0.00065674,-0.00361087,0.06874179,-0.41494673
3.42471236,0.14225033,-0.97012333,0.03254341,-0.41494299,0.00239773,-0.01144190,0.03276290,-0.10544587,0.01079971,-0.24543412,0.00046586,-0.00999168,0.02096691,-0.12144583,0.00054331,-0.00340027,0.05964320,-0.40354093
3.43071536,0.12315310,-0.94880741,0.02731782,-0.40827867,0.00207655,-0.01112663,0.02870583,-0.10367089,0.00925300,-0.24204465,0.00036876,-0.00953763,0.01821441,-0.12181417,0.00044765,-0.00319239,0.05148909,-0.39046965
3.43671836,0.10604925,-0.92535928,0.02283904,-0.40121351,0.00178872,-0.01077685,0.02499324,-0.10175987,0.00789033,-0.23829713,0.00029012,-0.00904322,0.01573452,-0.12221318,0.00036736,-0.00298625,0.04422038,-0.37601646
3.44272136,0.09082061,-0.90035273,0.01901665,-0.39391325,0.00153229,-0.01040056,0.02162339,-0.09976054,0.00669563,-0.23431524,0.00022706,-0.00851620,0.01351432,-0.12267915,0.00030031,-0.00278162,0.03777659,-0.36048483
3.44872436,0.07734353,-0.87436899,0.01576827,-0.38654464,0.00130522,-0.01000587,0.01858972,-0.09772187,0.00565341,-0.23022147,0.00017707,-0.00796482,0.01153946,-0.12324506,0.00024459,-0.00257885,0.03209647,-0.34418656
3.45472736,0.06549079,-0.84797043,0.01301943,-0.37926399,0.00110540,-0.00960066,0.01588147,-0.09569110,0.00474890,-0.22613059,0.00013800,-0.00739753,0.00979441,-0.12393748,0.00019851,-0.00237875,0.02711876,-0.32743082
3.46073037,0.05513343,-0.82167724,0.01070333,-0.37220705,0.00093070,-0.00919236,0.01348444,-0.09371119,0.00396808,-0.22214389,0.00010804,-0.00682271,0.00826277,-0.12477394,0.00016059,-0.00218246,0.02278280,-0.31051401
3.46673337,0.04614257,-0.79594776,0.00876042,-0.36548092,0.00077894,-0.00878766,0.01138181,-0.09181861,0.00329771,-0.21834450,0.00008573,-0.00624840,0.00692764,-0.12576106,0.00012957,-0.00199130,0.01902917,-0.29371103
3.47273637,0.03839119,-0.77116352,0.00713795,-0.35915810,0.00064802,-0.00839238,0.00955491,-0.09004182,0.00272543,-0.21479403,0.00006991,-0.00568211,0.00577187,-0.12689325,0.00010435,-0.00180671,0.01580024,-0.27726808
3.47873937,0.03175576,-0.74761930,0.00578945,-0.35327304,0.00053583,-0.00801128,0.00798407,-0.08840019,0.00223972,-0.21153049,0.00005971,-0.00513059,0.00477840,-0.12815232,0.00008401,-0.00163012,0.01304069,-0.26139754
3.48474237,0.02611776,-0.72551857,0.00467420,-0.34782121,0.00044040,-0.00764805,0.00664938,-0.08690361,0.00182995,-0.20856773,0.00005457,-0.00459974,0.00393051,-0.12950780,0.00006777,-0.00146290,0.01069798,-0.24627467
3.49074537,0.02136492,-0.70497415,0.00375670,-0.34276069,0.00035980,-0.00730526,0.00553140,-0.08555269,0.00148638,-0.20589619,0.00005419,-0.00409451,0.00321206,-0.13091806,0.00005499,-0.00130629,0.00872271,-0.23203640
3.49674837,0.01739240,-0.68601380,0.00300618,-0.33801595,0.00029226,-0.00698441,0.00461184,-0.08433953,0.00120011,-0.20348506,0.00005854,-0.00361883,0.00260771,-0.13233207,0.00004517,-0.00116137,0.00706893,-0.21878204
3.50275138,0.01410353,-0.66859012,0.00239610,-0.33348360,0.00023612,-0.00668606,0.00387416,-0.08324890,0.00096314,-0.20128544,0.00006787,-0.00317562,0.00210304,-0.13369183,0.00003788,-0.00102904,0.00569432,-0.20657565
3.50875438,0.01141054,-0.65259391,0.00190371,-0.32903971,0.00018986,-0.00640992,0.00330406,-0.08225990,0.00076827,-0.19923448,0.00008269,-0.00276684,0.00168472,-0.13493515,0.00003284,-0.00091002,0.00456036,-0.19544987
3.51475738,0.00923486,-0.63787020,0.00150965,-0.32454811,0.00015212,-0.00615504,0.00288995,-0.08134787,0.00060912,-0.19726014,0.00010381,-0.00239352,0.00134052,-0.13599880,0.00002981,-0.00080484,0.00363232,-0.18541085
3.52076038,0.00750739,-0.62423573,0.00119755,-0.31986923,0.00012167,-0.00592000,0.00262327,-0.08048645,0.00048004,-0.19528630,0.00013231,-0.00205588,0.00105942,-0.13682180,0.00002867,-0.00071386,0.00287925,-0.17644395
3.52676338,0.00616838,-0.61149691,0.00095370,-0.31486899,0.00009744,-0.00570308,0.00249881,-0.07964968,0.00037613,-0.19323795,0.00016959,-0.00175341,0.00083156,-0.13734855,0.00002935,-0.00063730,0.00227388,-0.16851977
3.53276638,0.00516733,-0.59946720,0.00076672,-0.30942710,0.00007851,-0.00550245,0.00251492,-0.07881404,0.00029310,-0.19104614,0.00021738,-0.00148498,0.00064823,-0.13753185,0.00003186,-0.00057527,0.00179243,-0.16160018
3.53876938,0.00446261,-0.58798296,0.00062729,-0.30344442,0.00006408,-0.00531639,0.00267359,-0.07796029,0.00022730,-0.18865244,0.00027774,-0.00124902,0.00050184,-0.13733550,0.00003629,-0.00052777,0.00141444,-0.15564401
3.54477239,0.00402101,-0.57691690,0.00052790,-0.29684911,0.00005349,-0.00514337,0.00298056,-0.07707495,0.00017562,-0.18601271,0.00035307,-0.00104356,0.00038583,-0.13673639,0.00004278,-0.00049475,0.00112249,-0.15061205
3.55077539,0.00381720,-0.56618851,0.00046259,-0.28960095,0.00004619,-0.00498222,0.00344529,-0.07615155,0.00013543,-0.18309997,0.00044614,-0.00086642,0.00029457,-0.13572597,0.00005153,-0.00047608,0.00090194,-0.14647116
3.55677839,0.00383307,-0.55577095,0.00042674,-0.28169412,0.00004175,-0.00483220,0.00408077,-0.07519126,0.00010453,-0.17990630,0.00056006,-0.00071527,0.00022333,-0.13431103,0.00006279,-0.00047164,0.00074069,-0.14319731
3.56278139,0.00405702,-0.54569429,0.00041692,-0.27315795,0.00003983,-0.00469305,0.00490337,-0.07420324,0.00008113,-0.17644356,0.00069827,-0.00058775,0.00016814,-0.13251378,0.00007687,-0.00048123,0.00062883,-0.14077737
3.56878439,0.00448321,-0.53604480,0.00043064,-0.26405597,0.00004018,-0.00456501,0.00593244,-0.07320436,0.00006375,-0.17274315,0.00086448,-0.00048159,0.00012570,-0.13037112,0.00009413,-0.00050469,0.00055844,-0.13920976
3.57478739,0.00511075,-0.52696079,0.00046628,-0.25448331,0.00004261,-0.00444877,0.00718989,-0.07221859,0.00005117,-0.16885471,0.00106268,-0.00039462,0.00009331,-0.12793333,0.00011494,-0.00054178,0.00052325,-0.13850381
3.58079040,0.00594279,-0.51862511,0.00052284,-0.24456265,0.00004702,-0.00434544,0.00869954,-0.07127587,0.00004245,-0.16484382,0.00129702,-0.00032487,0.00006878,-0.12526212,0.00013973,-0.00059225,0.00051843,-0.13867811
3.58679340,0.00698560,-0.51125498,0.00059989,-0.23443907,0.00005332,-0.00425643,0.01048642,-0.07041067,0.00003683,-0.16078908,0.00157171,-0.00027066,0.00005034,-0.12242805,0.00016891,-0.00065579,0.00054032,-0.13975795
3.59279640,0.00824765,-0.50508976,0.00069735,-0.22427414,0.00006150,-0.00418338,0.01257582,-0.06966031,0.00003370,-0.15677847,0.00189093,-0.00023057,0.00003658,-0.11950777,0.00020293,-0.00073204,0.00058622,-0.14177196
3.59879940,0.00973853,-0.50037749,0.00081546,-0.21423965,0.00007155,-0.00412805,0.01499229,-0.06906302,0.00003262,-0.15290547,0.00225866,-0.00020353,0.00002640,-0.11658084,0.00024218,-0.00082052,0.00065420,-0.14474843
3.60480240,0.01146797,-0.49736094,0.00095455,-0.20451123,0.00008348,-0.00409214,0.01775844,-0.06865595,0.00003322,-0.14926494,0.00267855,-0.00018882,0.00001891,-0.11372657,0.00028705,-0.00092065,0.00074286,-0.14871137
3.61080540,0.01344466,-0.49626399,0.00111501,-0.19526239,0.00009731,-0.00407722,0.02089366,-0.06847323,0.00003522,-0.14594913,0.00315369,-0.00018611,0.00001345,-0.11102093,0.00033787,-0.00103173,0.00085121,-0.15367668
3.61680840,0.01567526,-0.49727927,0.00129713,-0.18665916,0.00011306,-0.00408461,0.02441278,-0.06854414,0.00003843,-0.14304398,0.00368645,-0.00019548,0.00000950,-0.10853359,0.00039487,-0.00115291,0.00097847,-0.15964867
3.62281141,0.01816327,-0.50055748,0.00150101,-0.17885556,0.00013073,-0.00411527,0.02832462,-0.06889146,0.00004268,-0.14062592,0.00427828,-0.00021741,0.00000666,-0.10632547,0.00045821,-0.00128316,0.00112396,-0.16661727
3.62881441,0.02090800,-0.50619930,0.00172644,-0.17199018,0.00015029,-0.00416975,0.03263067,-0.06953016,0.00004785,-0.13875925,0.00492946,-0.00025280,0.00000464,-0.10444664,0.00052791,-0.00142134,0.00128696,-0.17455591
3.63481741,0.02390362,-0.51424999,0.00197284,-0.16618389,0.00017169,-0.00424813,0.03732372,-0.07046652,0.00005381,-0.13749432,0.00563897,-0.00030297,0.00000321,-0.10293485,0.00060387,-0.00156612,0.00146662,-0.18342056
3.64082041,0.02713836,-0.52469727,0.00223915,-0.16153872,0.00019484,-0.00435000,0.04238676,-0.07169756,0.00006048,-0.13686649,0.00640428,-0.00036968,0.00000220,-0.10181463,0.00068581,-0.00171606,0.00166184,-0.19314961
3.64682341,0.03059377,-0.53747223,0.00252381,-0.15813784,0.00021958,-0.00447448,0.04779203,-0.07321103,0.00006776,-0.13689595,0.00722122,-0.00045508,0.00000150,-0.10109713,0.00077329,-0.00186958,0.00187122,-0.20366503
3.65282641,0.03424430,-0.55245337,0.00282466,-0.15604645,0.00024574,-0.00462024,0.05350036,-0.07498575,0.00007557,-0.13758826,0.00808390,-0.00056170,0.00000102,-0.10078043,0.00086566,-0.00202505,0.00209301,-0.21487446
3.65882941,0.03805708,-0.56947335,0.00313897,-0.15531351,0.00027307,-0.00478558,0.05946090,-0.07699248,0.00008379,-0.13893568,0.00898465,-0.00069245,0.00000068,-0.10085060,0.00096211,-0.00218078,0.00232504,-0.22667423
3.66483242,0.04199192,-0.58832794,0.00346339,-0.15597395,0.00030129,-0.00496849,0.06561126,-0.07919511,0.00009233,-0.14091895,0.00991406,-0.00085053,0.00000045,-0.10128317,0.00106163,-0.00233511,0.00256476,-0.23895311
3.67083542,0.04600171,-0.60878665,0.00379404,-0.15805109,0.00033004,-0.00516676,0.07187811,-0.08155215,0.00010106,-0.14350966,0.01086105,-0.00103938,0.00000030,-0.10204500,0.00116304,-0.00248642,0.00280922,-0.25159655
3.67683842,0.05003305,-0.63060411,0.00412650,-0.16155904,0.00035896,-0.00537806,0.07817819,-0.08401847,0.00010986,-0.14667264,0.01181305,-0.00126261,0.00000020,-0.10309645,0.00126498,-0.00263319,0.00305511,-0.26449110
3.68284142,0.05402726,-0.65353163,0.00445593,-0.16650475,0.00038761,-0.00560006,0.08441995,-0.08654717,0.00011860,-0.15036854,0.01275622,-0.00152387,0.00000013,-0.10439367,0.00136598,-0.00277408,0.00329881,-0.27752876
3.68884442,0.05792164,-0.67732790,0.00477717,-0.17288949,0.00041554,-0.00583051,0.09050547,-0.08909146,0.00012712,-0.15455616,0.01367578,-0.00182678,0.00000008,-0.10589093,0.00146445,-0.00290790,0.00353647,-0.29061084
3.69484742,0.06165097,-0.70176821,0.00508484,-0.18070953,0.00044230,-0.00606733,0.09633293,-0.09160641,0.00013529,-0.15919442,0.01455634,-0.00217472,0.00000005,-0.10754271,0.00155876,-0.00303374,0.00376409,-0.30365110
3.70085043,0.06514933,-0.72665154,0.00537354,-0.18995593,0.00046739,-0.00630864,0.10179931,-0.09405057,0.00014296,-0.16424386,0.01538234,-0.00257073,0.00000003,-0.10930560,0.00164722,-0.00315091,0.00397762,-0.31657795
3.70685343,0.06835193,-0.75180480,0.00563795,-0.20061322,0.00049037,-0.00655283,0.10680340,-0.09638728,0.00014998,-0.16966750,0.01613847,-0.00301730,0.00000002,-0.11113980,0.00172821,-0.00325899,0.00417311,-0.32933539
3.71285643,0.07119714,-0.77708418,0.00587303,-0.21265724,0.00051078,-0.00679853,0.11124885,-0.09858561,0.00015622,-0.17543095,0.01681019,-0.00351622,0.00000001,-0.11301014,0.00180016,-0.00335781,0.00434679,-0.34188271
3.71885943,0.07362841,-0.80237324,0.00607419,-0.22605203,0.00052822,-0.00704464,0.11504725,-0.10062090,0.00016156,-0.18150191,0.01738412,-0.00406836,0.00000001,-0.11488667,0.00186167,-0.00344745,0.00449519,-0.35419281
3.72486243,0.07559619,-0.82757797,0.00623744,-0.24074598,0.00054234,-0.00729023,0.11812106,-0.10247494,0.00016587,-0.18784891,0.01784855,-0.00467354,0.00000001,-0.11674466,0.00191146,-0.00352820,0.00461528,-0.36624924
3.73086543,0.07705957,-0.85261923,0.00635956,-0.25666768,0.00055284,-0.00753449,0.12040624,-0.10413567,0.00016908,-0.19443951,0.01819381,-0.00533031,0.00000000,-0.11856415,0.00194853,-0.00360052,0.00470457,-0.37804217
3.73686843,0.07798779,-0.87742302,0.00643819,-0.27372154,0.00055949,-0.00777666,0.12185450,-0.10559655,0.00017112,-0.20123810,0.01841257,-0.00603587,0.00000000,-0.12032914,0.00197209,-0.00366497,0.00476116,-0.38956353
3.74287144,0.07836126,-0.90190941,0.00647201,-0.29178374,0.00056217,-0.00801591,0.12243497,-0.10685559,0.00017194,-0.20820346,0.01850017,-0.00678591,0.00000000,-0.12202635,0.00198168,-0.00372217,0.00478385,-0.40080155
3.74887444,0.07817236,-0.92598100,0.00646078,-0.31069876,0.00056081,-0.00825124,0.12213533,-0.10791417,0.00017153,-0.21528625,0.01845474,-0.00757462,0.00000000,-0.12364382,0.00197710,-0.00377273,0.00477215,-0.41173534
3.75487744,0.07742575,-0.94951185,0.00640543,-0.33027702,0.00055545,-0.00848139,0.12096229,-0.10877579,0.00016990,-0.22242683,0.01827727,-0.00839459,0.00000000,-0.12516943,0.00195851,-0.00381719,0.00472634,-0.42232962
3.76088044,0.07613823,-0.97233797,0.00630806,-0.35029381,0.00054621,-0.00870475,0.11894137,-0.10944468,0.00016708,-0.22955344,0.01797158,-0.00923696,0.00000000,-0.12658944,0.00192637,-0.00385598,0.00464740,-0.43253028
3.76688344,0.07433827,-0.99425001,0.00617203,-0.37048986,0.00053329,-0.00891929,0.11611601,-0.10992461,0.00016314,-0.23658105,0.01754421,-0.01009147,0.00000000,-0.12788722,0.00188143,-0.00388934,0.00453705,-0.44226105
3.77288644,0.07206506,-1.01498922,0.00600190,-0.39057381,0.00051697,-0.00912255,0.11254610,-0.11021787,0.00015817,-0.24341109,0.01700415,-0.01094668,0.00000000,-0.12904225,0.00182476,-0.00391732,0.00439761,-0.45142158
3.77888944,0.06936732,-1.03424706,0.00580346,-0.41022657,0.00049761,-0.00931162,0.10830592,-0.11032452,0.00015227,-0.24993205,0.01636257,-0.01179023,0.00000000,-0.13002955,0.00175766,-0.00393973,0.00423201,-0.45988726
3.78489245,0.06630178,-1.05166880,0.00558373,-0.42910756,0.00047560,-0.00948318,0.10348173,-0.11024200,0.00014557,-0.25602119,0.01563243,-0.01260910,0.00000000,-0.13081954,0.00168168,-0.00395618,0.00404362,-0.46751086
3.79089545,0.06293153,-1.06686126,0.00535095,-0.44686280,0.00045139,-0.00963356,0.09816894,-0.10996514,0.00013822,-0.26154712,0.01482801,-0.01339006,0.00000000,-0.13137837,0.00159856,-0.00396605,0.00383618,-0.47412602
3.79689845,0.05932419,-1.07940437,0.00511465,-0.46313436,0.00042548,-0.00975889,0.09246917,-0.10948655,0.00013035,-0.26637337,0.01396455,-0.01412000,0.00000000,-0.13166874,0.00151018,-0.00396856,0.00361367,-0.47955245
3.80290145,0.05555017,-1.08886601,0.00488568,-0.47757103,0.00039836,-0.00985519,0.08648723,-0.10879738,0.00012214,-0.27036273,0.01305769,-0.01478642,0.00000000,-0.13165117,0.00141856,-0.00396278,0.00338019,-0.48360266
3.80890445,0.05168095,-1.09481953,0.00467635,-0.48983958,0.00037054,-0.00991853,0.08032821,-0.10788853,0.00011374,-0.27338210,0.01212308,-0.01537785,0.00000000,-0.13128564,0.00132580,-0.00394774,0.00313988,-0.48608979
3.81490745,0.04778754,-1.09686272,0.00450058,-0.49963615,0.00034253,-0.00994525,0.07409476,-0.10675190,0.00010532,-0.27530768,0.01117595,-0.01588428,0.00000000,-0.13053344,0.00123408,-0.00392245,0.00289677,-0.48683627
3.82091046,0.04393917,-1.09463747,0.00437410,-0.50669717,0.00031481,-0.00993207,0.06788473,-0.10538206,0.00009704,-0.27603010,0.01023072,-0.01629760,0.00000000,-0.12935921,0.00114560,-0.00388600,0.00265472,-0.48568255
3.82691346,0.04020220,-1.08784864,0.00431470,-0.51080929,0.00028786,-0.00987632,0.06178910,-0.10377777,0.00008904,-0.27545943,0.00930069,-0.01661190,0.00000000,-0.12773300,0.00106261,-0.00383760,0.00241732,-0.48249569
3.83291646,0.03663943,-1.07628127,0.00434262,-0.51181774,0.00026212,-0.00977606,0.05589051,-0.10194355,0.00008150,-0.27352944,0.00839781,-0.01682382,0.00000000,-0.12563215,0.00098740,-0.00377671,0.00218784,-0.47717708
