energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,1.85105392,-1.23843990,1.04221021,-0.78850101,0.35270949,-0.16370575,0.02183919,-0.02778608,0.20515762,-0.17538513,0.00500507,-0.00600446,0.97843779,-0.62606385,0.33827626,-0.25754104,0.17923211,-0.12293574
-5.33366683,1.81162148,-1.28760849,1.01963066,-0.81018755,0.34699271,-0.16950516,0.02050935,-0.02805026,0.19903828,-0.17612661,0.00484319,-0.00612355,0.96105101,-0.66011932,0.33178592,-0.26548486,0.17504583,-0.12984027
-5.32766383,1.76768901,-1.33465263,0.99493195,-0.83050755,0.34048934,-0.17523120,0.01915181,-0.02815681,0.19248208,-0.17646821,0.00468044,-0.00622755,0.94117430,-0.69343049,0.32510685,-0.27284347,0.17025796,-0.13641501
-5.32166083,1.72083263,-1.37904052,0.96900702,-0.84914237,0.33351734,-0.18082348,0.01778158,-0.02810368,0.18565219,-0.17639476,0.00452154,-0.00631643,0.91966581,-0.72562705,0.31855896,-0.27956202,0.16502737,-0.14256926
-5.31565783,1.67276472,-1.42025481,0.94282194,-0.86580148,0.32642307,-0.18622515,0.01641323,-0.02789143,0.17872300,-0.17590663,0.00437182,-0.00639010,0.89746384,-0.75632649,0.31248316,-0.28559004,0.15952552,-0.14821560
-5.30965483,1.62528814,-1.45779937,0.91739028,-0.88022339,0.31957175,-0.19138312,0.01506068,-0.02752320,0.17187562,-0.17501818,0.00423726,-0.00644838,0.87556146,-0.78514095,0.30723281,-0.29088154,0.15393156,-0.15327214
-5.30365183,1.58024591,-1.49120755,0.89374487,-0.89217716,0.31333692,-0.19624847,0.01373685,-0.02700463,0.16529291,-0.17375611,0.00412447,-0.00649096,0.85497860,-0.81168546,0.30316398,-0.29539537,0.14842723,-0.15766471
-5.29764882,1.53946824,-1.52005182,0.87290780,-0.90146470,0.30808917,-0.20077700,0.01245348,-0.02634378,0.15915439,-0.17215761,0.00404063,-0.00651741,0.83673242,-0.83558750,0.30062505,-0.29909600,0.14319166,-0.16132902
-5.29164582,1.50471856,-1.54395458,0.85585971,-0.90792376,0.30418473,-0.20492995,0.01122088,-0.02555089,0.15363105,-0.17026837,0.00399342,-0.00652718,0.82180705,-0.85649756,0.29994594,-0.30195466,0.13839629,-0.16421253
-5.28564282,1.47764057,-1.56259975,0.84350941,-0.91143173,0.30195404,-0.20867488,0.01004782,-0.02463815,0.14888032,-0.16814062,0.00399102,-0.00651964,0.81112372,-0.87410041,0.30142721,-0.30395079,0.13420008,-0.16627621
-5.27963982,1.45970802,-1.57574475,0.83666501,-0.91190983,0.30169088,-0.21198663,0.00894145,-0.02361944,0.14504136,-0.16583120,0.00404194,-0.00649409,0.80551232,-0.88812662,0.30532964,-0.30507374,0.13074518,-0.16749585
-5.27363682,1.45217896,-1.58323220,0.83600735,-0.90932771,0.30364247,-0.21484828,0.00790718,-0.02250993,0.14223084,-0.16339964,0.00415496,-0.00644988,0.80568533,-0.89836382,0.31186443,-0.30532466,0.12815314,-0.16786307
-5.26763382,1.45605605,-1.58500088,0.84206687,-0.90370793,0.30800068,-0.21725222,0.00694878,-0.02132577,0.14053931,-0.16090644,0.00433896,-0.00638646,0.81221495,-0.90466734,0.32118455,-0.30471849,0.12652180,-0.16738593
-5.26163082,1.47205416,-1.58109513,0.85520462,-0.89513020,0.31489489,-0.21920091,0.00606841,-0.02008369,0.14002840,-0.15841135,0.00460279,-0.00630347,0.82551427,-0.90696961,0.33337758,-0.30328582,0.12592299,-0.16608907
-5.25562781,1.50057631,-1.57167235,0.87559824,-0.88373486,0.32438667,-0.22070771,0.00526668,-0.01880062,0.14072878,-0.15597195,0.00495509,-0.00620082,0.84582306,-0.90528791,0.34846022,-0.30107464,0.12640098,-0.16401343
-5.24962481,1.54169890,-1.55700795,0.90323322,-0.86972538,0.33646639,-0.22179728,0.00454286,-0.01749331,0.14263908,-0.15364228,0.00540401,-0.00607881,0.87319862,-0.89973008,0.36637490,-0.29815174,0.12797180,-0.16121556
-5.24362181,1.59516642,-1.53749738,0.93790002,-0.85336965,0.35105207,-0.22250590,0.00389499,-0.01617796,0.14572573,-0.15147174,0.00595706,-0.00593820,0.90751203,-0.89049788,0.38698861,-0.29460378,0.13062339,-0.15776653
-5.23761881,1.66039610,-1.51365503,0.97919713,-0.83499960,0.36799038,-0.22288136,0.00332010,-0.01486993,0.14992382,-0.14950418,0.00662078,-0.00578029,0.94844984,-0.87788769,0.41009399,-0.29053779,0.13431650,-0.15375047
-5.23161581,1.73649204,-1.48610987,1.02654001,-0.81500933,0.38705996,-0.22298265,0.00281438,-0.01358339,0.15513878,-0.14777720,0.00740046,-0.00560699,0.99552129,-0.86228862,0.43541290,-0.28608116,0.13898635,-0.14926284
-5.22561281,1.82226856,-1.45559783,1.07917565,-0.79385137,0.40797667,-0.22287933,0.00237339,-0.01233114,0.16124909,-0.14632174,0.00829986,-0.00542085,1.04807059,-0.84417777,0.46260228,-0.28138098,0.14454494,-0.14440849
-5.21960980,1.91628189,-1.42295124,1.13620245,-0.77203124,0.43040101,-0.22265064,0.00199222,-0.01112438,0.16810965,-0.14516190,0.00932087,-0.00522514,1.10529406,-0.82411300,0.49126222,-0.27660289,0.15088394,-0.13929953
-5.21360680,2.01686913,-1.38908539,1.19659458,-0.75010028,0.45394712,-0.22238440,0.00166572,-0.00997262,0.17555596,-0.14431507,0.01046320,-0.00502385,1.16626139,-0.80272327,0.52094595,-0.27192913,0.15787798,-0.13405310
-5.20760380,2.12219316,-1.35498285,1.25923016,-0.72864696,0.47819328,-0.22217575,0.00138860,-0.00888358,0.18340880,-0.14379222,0.01172412,-0.00482166,1.22994033,-0.78069682,0.55117151,-0.26755621,0.16538829,-0.12878919
-5.20160080,2.23029203,-1.32167583,1.32292224,-0.70828674,0.50269341,-0.22212564,0.00115560,-0.00786316,0.19147937,-0.14359859,0.01309816,-0.00462401,1.29522406,-0.75876761,0.58143463,-0.26369188,0.17326656,-0.12362840
-5.19559780,2.33913110,-1.29022707,1.38645141,-0.68965077,0.52698937,-0.22233938,0.00096161,-0.00691552,0.19957462,-0.14373448,0.01457696,-0.00443700,1.36096009,-0.73770032,0.61122234,-0.26055168,0.18135882,-0.11868986
-5.18959480,2.44665615,-1.26170978,1.44859905,-0.67337361,0.55062334,-0.22292493,0.00080174,-0.00604313,0.20750275,-0.14419624,0.01614906,-0.00426741,1.42597991,-0.71827438,0.64002692,-0.25835505,0.18950931,-0.11408924
-5.18359180,2.55084581,-1.23718698,1.50817982,-0.66008022,0.57315011,-0.22399126,0.00067140,-0.00524691,0.21507850,-0.14497742,0.01779991,-0.00412261,1.48912824,-0.70126730,0.66735949,-0.25732103,0.19756417,-0.10993694
-5.17758879,2.64976135,-1.21769064,1.56407241,-0.65037242,0.59414875,-0.22564652,0.00056636,-0.00452638,0.22212824,-0.14606995,0.01951188,-0.00401056,1.54929098,-0.68743775,0.69276282,-0.25766371,0.20537486,-0.10633637
-5.17158579,2.74159249,-1.20420095,1.61524732,-0.64481517,0.61323315,-0.22799624,0.00048275,-0.00387982,0.22849453,-0.14746525,0.02126444,-0.00393970,1.60542095,-0.67750878,0.71582291,-0.25958732,0.21280117,-0.10338248
-5.16558279,2.82469765,-1.19762593,1.66079086,-0.64392279,0.63006131,-0.23114132,0.00041711,-0.00330449,0.23404013,-0.14915532,0.02303442,-0.00391889,1.65656059,-0.67215132,0.73617879,-0.26328131,0.21971388,-0.10116038
-5.15957979,2.89763761,-1.19878176,1.69992444,-0.64814543,0.64434287,-0.23517601,0.00036636,-0.00279683,0.23865124,-0.15113352,0.02479642,-0.00395734,1.70186110,-0.67196844,0.75353029,-0.26891515,0.22599685,-0.09974415
-5.15357679,2.95920175,-1.20837387,1.73201881,-0.65785607,0.65584481,-0.24018568,0.00032781,-0.00235263,0.24223990,-0.15339525,0.02652333,-0.00406447,1.74059748,-0.67748052,0.76764350,-0.27663333,0.23154875,-0.09919573
-5.14757379,3.00842635,-1.22697909,1.75660283,-0.67333837,0.66439512,-0.24624453,0.00029912,-0.00196722,0.24474552,-0.15593816,0.02818695,-0.00424980,1.77217928,-0.68911164,0.77835384,-0.28655030,0.23628409,-0.09956398
-5.14157079,3.04460499,-1.25502924,1.77336671,-0.69477558,0.66988447,-0.25341316,0.00027829,-0.00163569,0.24613542,-0.15876215,0.02975871,-0.00452279,1.79615698,-0.70717741,0.78556667,-0.29874581,0.24013400,-0.10088382
-5.13556778,3.06729105,-1.29279628,1.78216014,-0.72224100,0.67226591,-0.26173609,0.00026362,-0.00135298,0.24640454,-0.16186889,0.03121045,-0.00489265,1.81222426,-0.73187453,0.78925556,-0.31326055,0.24304635,-0.10317545
-5.12956478,3.07629316,-1.34037958,1.78298553,-0.75569024,0.67155275,-0.27123930,0.00025370,-0.00111407,0.24557414,-0.16526108,0.03251527,-0.00536814,1.82021628,-0.76327238,0.78945858,-0.33009244,0.24498570,-0.10644377
-5.12356178,3.07166415,-1.39769560,1.77598719,-0.79495578,0.66781484,-0.28192787,0.00024736,-0.00091404,0.24368986,-0.16894144,0.03364836,-0.00595733,1.82010465,-0.80130680,0.78627269,-0.34919359,0.24593275,-0.11067785
-5.11755878,3.05368471,-1.46447063,1.76143724,-0.83974410,0.66117354,-0.29378383,0.00024365,-0.00074822,0.24081900,-0.17291132,0.03458778,-0.00666728,1.81198961,-0.84577650,0.77984689,-0.37046830,0.24588365,-0.11585059
-5.11155578,3.02284286,-1.54023696,1.73971903,-0.88963579,0.65179568,-0.30676442,0.00024181,-0.00061219,0.23704732,-0.17716937,0.03531527,-0.00750378,1.79608995,-0.89634222,0.77037429,-0.39377210,0.24484911,-0.12191866
-5.10555278,2.97981041,-1.62433312,1.71130922,-0.94408891,0.63988680,-0.32080077,0.00024125,-0.00050191,0.23247542,-0.18171004,0.03581686,-0.00847098,1.77273146,-0.95252895,0.75808377,-0.41891209,0.24285336,-0.12882249
-5.09954977,2.92541769,-1.71590848,1.67675918,-1.00244584,0.62568413,-0.33579730,0.00024155,-0.00041364,0.22721490,-0.18652219,0.03608342,-0.00957107,1.74233443,-1.01373133,0.74323149,-0.44564864,0.23993309,-0.13648675
-5.09354677,2.86062753,-1.81393271,1.63667686,-1.06394358,0.60944947,-0.35163178,0.00024241,-0.00034405,0.22138456,-0.19158794,0.03611105,-0.01080393,1.70540084,-1.07922237,0.72609277,-0.47369858,0.23613637,-0.14482098
-5.08754377,2.78650956,-1.91721013,1.59170951,-1.12772763,0.59146228,-0.36815632,0.00024364,-0.00029017,0.21510657,-0.19688172,0.03590128,-0.01216678,1.66250161,-1.14816535,0.70695456,-0.50273978,0.23152153,-0.15372064
-5.08154077,2.70421564,-2.02439902,1.54252810,-1.19286901,0.57201333,-0.38519919,0.00024516,-0.00024936,0.20850301,-0.20236983,0.03546111,-0.01365393,1.61426436,-1.21962890,0.68610883,-0.53241720,0.22615617,-0.16306846
-5.07553777,2.61495682,-2.13403569,1.48981367,-1.25838418,0.55139886,-0.40256755,0.00024699,-0.00021934,0.20169276,-0.20801032,0.03480284,-0.01525647,1.56136185,-1.29260493,0.66384703,-0.56235013,0.22011607,-0.17273619
-5.06953477,2.51998248,-2.24456265,1.43424588,-1.32325721,0.52991561,-0.42005105,0.00024924,-0.00019813,0.19478889,-0.21375334,0.03394378,-0.01696217,1.50450119,-1.36602889,0.64045561,-0.59214047,0.21348428,-0.18258666
-5.06353177,2.42056153,-2.35436042,1.37649384,-1.38646354,0.50785650,-0.43742614,0.00025208,-0.00018403,0.18789656,-0.21954204,0.03290569,-0.01875536,1.44441397,-1.43880202,0.61621284,-0.62138180,0.20635008,-0.19247614
-5.05752876,2.31796602,-2.46178185,1.31720907,-1.44699451,0.48550725,-0.45446102,0.00025577,-0.00017557,0.18111167,-0.22531382,0.03171419,-0.02061699,1.38184700,-1.50981480,0.59138655,-0.64966887,0.19880800,-0.20225693
-5.05152576,2.21345669,-2.56518799,1.25702039,-1.50388167,0.46314363,-0.47092100,0.00026061,-0.00017152,0.17451995,-0.23100193,0.03039799,-0.02252473,1.31755386,-1.57797088,0.56623293,-0.67660714,0.19095684,-0.21178022
-5.04552276,2.10827051,-2.66298423,1.19653052,-1.55622011,0.44102948,-0.48657404,0.00026697,-0.00017082,0.16819687,-0.23653733,0.02898802,-0.02445334,1.25228677,-1.64221083,0.54099607,-0.70182204,0.18289857,-0.22089893
-5.03951976,2.00360983,-2.75365556,1.13631393,-1.60318973,0.41941518,-0.50119629,0.00027526,-0.00017260,0.16220794,-0.24185078,0.02751655,-0.02637503,1.18678892,-1.70153483,0.51590809,-0.72496754,0.17473722,-0.22947071
-5.03351676,1.90063270,-2.83579958,1.07691566,-1.64407384,0.39853669,-0.51457733,0.00028591,-0.00017609,0.15660967,-0.24687488,0.02601627,-0.02826006,1.12178686,-1.75502361,0.49118970,-0.74573376,0.16657770,-0.23736074
-5.02751376,1.80044436,-2.90815629,1.01885074,-1.67827418,0.37861474,-0.52652503,0.00029938,-0.00018068,0.15145077,-0.25154603,0.02451938,-0.03007737,1.05798310,-1.80185698,0.46705087,-0.76385321,0.15852453,-0.24444452
-5.02151076,1.70408926,-2.96963363,0.96260387,-1.70532210,0.35985433,-0.53686964,0.00031617,-0.00018583,0.14677385,-0.25580626,0.02305672,-0.03179539,0.99604870,-1.84132949,0.44369166,-0.77910568,0.15068051,-0.25061029
-5.01550775,1.61254374,-3.01932792,0.90862916,-1.72488542,0.34244420,-0.54546713,0.00033673,-0.00019112,0.14261712,-0.25960471,0.02165700,-0.03338289,0.93661587,-1.87286269,0.42130276,-0.79132139,0.14314536,-0.25576124
-5.00950475,1.52670893,-3.05653890,0.85734965,-1.73677093,0.32655631,-0.55220171,0.00036154,-0.00019618,0.13901622,-0.26289878,0.02034609,-0.03480986,0.88027077,-1.89601379,0.40006584,-0.80038258,0.13601436,-0.25981733
-5.00350175,1.44740390,-3.08077888,0.80915659,-1.74092273,0.31234521,-0.55698728,0.00039104,-0.00020073,0.13600597,-0.26565490,0.01914644,-0.03604845,0.82754645,-1.91048077,0.38015360,-0.80622345,0.12937687,-0.26271669
-4.99749875,1.37535898,-3.09177623,0.76440828,-1.73741667,0.29994716,-0.55976802,0.00042563,-0.00020457,0.13362188,-0.26784882,0.01807661,-0.03707382,0.77891620,-1.91610380,0.36172930,-0.80882870,0.12331506,-0.26441658
-4.99149575,1.31120934,-3.08947324,0.72342851,-1.72645132,0.28947910,-0.56051815,0.00046566,-0.00020754,0.13190128,-0.26946559,0.01715098,-0.03786497,0.73478737,-1.91286331,0.34494594,-0.80823071,0.11790247,-0.26489395
-4.98549275,1.25548862,-3.07401908,0.68650469,-1.70833634,0.28103742,-0.55924087,0.00051144,-0.00020954,0.13088409,-0.27049911,0.01637948,-0.03840545,0.69549602,-1.90087502,0.32994496,-0.80450575,0.11320286,-0.26414547
-4.97948974,1.20862311,-3.04575825,0.65388562,-1.68347861,0.27469645,-0.55596665,0.00056319,-0.00021056,0.13061298,-0.27095139,0.01576762,-0.03868392,0.66130227,-1.88038230,0.31685459,-0.79776942,0.10926901,-0.26218722
-4.97348674,1.17092624,-3.00521538,0.62577897,-1.65236719,0.27050690,-0.55075105,0.00062107,-0.00021062,0.13113307,-0.27083167,0.01531645,-0.03869457,0.63238688,-1.85174632,0.30578774,-0.78817156,0.10614172,-0.25905390
-4.96748374,1.14259374,-2.95307721,0.60234874,-1.61555760,0.26849408,-0.54367223,0.00068515,-0.00020983,0.13249085,-0.27015530,0.01502281,-0.03843736,0.60884890,-1.81543451,0.29683970,-0.77589100,0.10384896,-0.25479774
-4.96148074,1.12369964,-2.89017250,0.58371261,-1.57365622,0.26865626,-0.53482823,0.00075543,-0.00020835,0.13473273,-0.26894266,0.01487957,-0.03791802,0.59070469,-1.77200779,0.29008560,-0.76113030,0.10240517,-0.24948702
-4.95547774,1.11419325,-2.81745069,0.56993942,-1.52730538,0.27096307,-0.52433422,0.00083183,-0.00020641,0.13790287,-0.26721812,0.01487601,-0.03714790,0.57788821,-1.72210697,0.28557772,-0.74411072,0.10181075,-0.24320440
-4.94947474,1.11389739,-2.73596008,0.56104680,-1.47716950,0.27535406,-0.51231982,0.00091419,-0.00020430,0.14204067,-0.26500906,0.01499828,-0.03614364,0.57025289,-1.66643878,0.28334289,-0.72506752,0.10205184,-0.23604495
-4.94347174,1.12250816,-2.64682611,0.55699924,-1.42392273,0.28173776,-0.49892658,0.00100228,-0.00020240,0.14717783,-0.26234517,0.01522989,-0.03492664,0.56757473,-1.60576186,0.28337999,-0.70424582,0.10310023,-0.22811411
-4.93746873,1.13959632,-2.55123029,0.55770648,-1.36823831,0.28999112,-0.48430566,0.00109582,-0.00020114,0.15333533,-0.25925793,0.01555231,-0.03352240,0.56955694,-1.54087303,0.28565774,-0.68189692,0.10491361,-0.21952548
-4.93146573,1.16461070,-2.45039031,0.56302256,-1.31077960,0.29995959,-0.46861578,0.00119446,-0.00020104,0.16052029,-0.25578032,0.01594552,-0.03195974,0.57583587,-1.47259396,0.29011289,-0.65827518,0.10743602,-0.21039858
-4.92546273,1.19688375,-2.34554146,0.57274551,-1.25219293,0.31145798,-0.45202144,0.00129782,-0.00020268,0.16872299,-0.25194686,0.01638866,-0.03026999,0.58598810,-1.40175866,0.29664907,-0.63363543,0.11059863,-0.20085669
-4.91945973,1.23563934,-2.23791988,0.58661789,-1.19310206,0.32427207,-0.43469136,0.00140547,-0.00020673,0.17791430,-0.24779387,0.01686060,-0.02848608,0.59953879,-1.32920162,0.30513620,-0.60823085,0.11432080,-0.19102468
-4.91345673,1.28000306,-2.12874752,0.60432823,-1.13410410,0.33816125,-0.41679718,0.00151696,-0.00021393,0.18804354,-0.24335992,0.01734056,-0.02664169,0.61597090,-1.25574708,0.31541090,-0.58231128,0.11851140,-0.18102701
-4.90745373,1.32901489,-2.01921910,0.62551345,-1.07576674,0.35286197,-0.39851233,0.00163181,-0.00022509,0.19903712,-0.23868649,0.01780864,-0.02477036,0.63473527,-1.18219911,0.32727768,-0.55612183,0.12307045,-0.17098590
-4.90145073,1.38164438,-1.91049091,0.64976244,-1.01862639,0.36809220,-0.38001104,0.00174953,-0.00024111,0.21079792,-0.23381880,0.01824635,-0.02290478,0.65526127,-1.10933296,0.34051127,-0.52990182,0.12789099,-0.16101968
-4.89544772,1.43680804,-1.80367157,0.67662073,-0.96318729,0.38355678,-0.36146751,0.00186960,-0.00026293,0.22320563,-0.22880657,0.01863701,-0.02107605,0.67696798,-1.03788740,0.35485990,-0.50388389,0.13286126,-0.15124141
-4.88944472,1.49338875,-1.69981451,0.70559637,-0.90992096,0.39895352,-0.34305505,0.00199146,-0.00029157,0.23611815,-0.22370492,0.01896615,-0.01931314,0.69927537,-0.96855820,0.37004974,-0.47829331,0.13786696,-0.14175771
-4.88344172,1.55025694,-1.59991206,0.73616693,-0.85926612,0.41397999,-0.32494536,0.00211452,-0.00032809,0.24937387,-0.21857509,0.01922177,-0.01764244,0.72161563,-0.90199282,0.38579018,-0.45334741,0.14279379,-0.13266791
-4.87743872,1.60629288,-1.50489101,0.76778762,-0.81162872,0.42834075,-0.30730775,0.00223817,-0.00037357,0.26279508,-0.21348504,0.01939450,-0.01608740,0.74344409,-0.83878603,0.40178016,-0.42925502,0.14753000,-0.12406343
-4.87143572,1.66040981,-1.41560925,0.79990038,-0.76738180,0.44175481,-0.29030832,0.00236171,-0.00042911,0.27619211,-0.20850988,0.01947774,-0.01466835,0.76424968,-0.77947666,0.41771511,-0.40621603,0.15196901,-0.11602736
-4.86543272,1.71157705,-1.33285330,0.83194387,-0.72686529,0.45396309,-0.27410910,0.00248440,-0.00049580,0.28936837,-0.20373193,0.01946762,-0.01340236,0.78356458,-0.72454517,0.43329448,-0.38442090,0.15601191,-0.10863430
-4.85942971,1.75884261,-1.25733639,0.86336398,-0.69038533,0.46473560,-0.25886711,0.00260539,-0.00057466,0.30212589,-0.19924054,0.01936288,-0.01230327,0.80097290,-0.67441200,0.44822954,-0.36405012,0.15956988,-0.10195035
-4.85342671,1.80135447,-1.18969668,0.89362492,-0.65821322,0.47387802,-0.24473330,0.00272377,-0.00066667,0.31427122,-0.19513148,0.01916477,-0.01138168,0.81611823,-0.62943653,0.46225122,-0.34527363,0.16256641,-0.09603317
-4.84742371,1.83838001,-1.13049533,0.92222025,-0.63058377,0.48123745,-0.23185131,0.00283853,-0.00077265,0.32562147,-0.19150591,0.01887672,-0.01064514,0.82870970,-0.58991647,0.47511764,-0.32825003,0.16493913,-0.09093218
-4.84142071,1.86932267,-1.08021409,0.94868380,-0.60769308,0.48670711,-0.22035615,0.00294858,-0.00089329,0.33601025,-0.18846898,0.01850408,-0.01009823,0.83852660,-0.55608743,0.48662106,-0.31312567,0.16664139,-0.08668866
-4.83541771,1.89373547,-1.03925211,0.97260006,-0.58969576,0.49022964,-0.21037260,0.00305273,-0.00102904,0.34529310,-0.18612792,0.01805379,-0.00974271,0.84542134,-0.52812260,0.49659397,-0.30003342,0.16764332,-0.08333590
-4.82941471,1.91133071,-1.00792182,0.99361368,-0.57670152,0.49179898,-0.20201350,0.00314974,-0.00118012,0.35335243,-0.18458970,0.01753398,-0.00957774,0.84932061,-0.50613234,0.50491404,-0.28909124,0.16793249,-0.08089915
-4.82341171,1.92198549,-0.98644369,1.01143765,-0.56877140,0.49146062,-0.19537776,0.00323833,-0.00134643,0.36010146,-0.18395842,0.01695364,-0.00959993,0.85022488,-0.49016353,0.51150758,-0.28040038,0.16751404,-0.07939551
-4.81740870,1.92574269,-0.97494000,1.02586008,-0.56591354,0.48931015,-0.19054824,0.00331720,-0.00152756,0.36548715,-0.18433218,0.01632226,-0.00980351,0.84820604,-0.48019869,0.51635155,-0.27404331,0.16641028,-0.07883364
-4.81140570,1.92280732,-0.97342771,1.03674897,-0.56807893,0.48549017,-0.18758938,0.00338509,-0.00172268,0.36949191,-0.18579982,0.01564949,-0.01018040,0.84340336,-0.47615489,0.51947381,-0.27008125,0.16465984,-0.07921328
-4.80540270,1.91353831,-0.98181078,1.04405501,-0.57515720,0.48018562,-0.18654479,0.00344081,-0.00193061,0.37213397,-0.18843741,0.01494487,-0.01072033,0.83601786,-0.47788245,0.52095155,-0.26855159,0.16231632,-0.08052467
-4.79939970,1.89843572,-0.99987226,1.04781207,-0.58697290,0.47361762,-0.18743476,0.00348329,-0.00214970,0.37346645,-0.19230469,0.01421758,-0.01141083,0.82630513,-0.48516366,0.52090803,-0.26946506,0.15944654,-0.08274781
-4.79339670,1.87812399,-1.02726689,1.04813530,-0.60328236,0.46603615,-0.19025379,0.00351160,-0.00237791,0.37357508,-0.19744163,0.01347625,-0.01223735,0.81456697,-0.49771178,0.51950771,-0.27280280,0.15612841,-0.08585173
-4.78739370,1.85333158,-1.06351473,1.04521697,-0.62377179,0.45771166,-0.19496832,0.00352505,-0.00261278,0.37257471,-0.20386508,0.01272885,-0.01318333,0.80114192,-0.51517046,0.51694980,-0.27851366,0.15244856,-0.08979366
-4.78139070,1.82486774,-1.10799654,1.03932001,-0.64805662,0.44892613,-0.20151473,0.00352319,-0.00285146,0.37060468,-0.21156589,0.01198257,-0.01423027,0.78639504,-0.53711403,0.51346071,-0.28651167,0.14849979,-0.09451842
-4.77538769,1.79359725,-1.15995179,1.03076958,-0.67568263,0.43996378,-0.20979779,0.00350587,-0.00309077,0.36782344,-0.22050647,0.01124384,-0.01535792,0.77070728,-0.56304900,0.50928552,-0.29667400,0.14437839,-0.09995785
