energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.53276638,0.38545084,0.01718249,0.07033233,0.21352864,0.00000000,0.03327675,0.00000000,0.19224958,0.19766635
3.53876938,0.37382275,0.01845506,0.06810548,0.20318975,0.00000000,0.03256936,0.00000000,0.17862063,0.19100204
3.54477239,0.37017081,0.02002958,0.06758136,0.19738295,0.00000000,0.03278260,0.00000000,0.16816028,0.18798612
3.55077539,0.37459981,0.02191765,0.06880169,0.19625524,0.00000000,0.03391962,0.00000000,0.16084131,0.18863603
3.55677839,0.38718389,0.02412825,0.07180459,0.19994030,0.00000000,0.03598638,0.00000000,0.15661735,0.19294501
3.56278139,0.40796778,0.02666756,0.07662405,0.20855986,0.00000000,0.03899083,0.00000000,0.15542916,0.20088439
3.56878439,0.43696637,0.02953868,0.08328886,0.22222381,0.00000000,0.04294183,0.00000000,0.15721056,0.21240544
3.57478739,0.47416252,0.03274141,0.09182107,0.24102889,0.00000000,0.04784783,0.00000000,0.16189393,0.22744055
3.58079040,0.51950329,0.03627190,0.10223402,0.26505589,0.00000000,0.05371529,0.00000000,0.16941499,0.24590402
3.58679340,0.57289479,0.04012232,0.11453010,0.29436556,0.00000000,0.06054695,0.00000000,0.17971676,0.26769219
3.59279640,0.63419602,0.04428051,0.12869834,0.32899325,0.00000000,0.06834002,0.00000000,0.19275251,0.29268317
3.59879940,0.70321200,0.04872954,0.14471191,0.36894277,0.00000000,0.07708436,0.00000000,0.20848761,0.32073628
3.60480240,0.77968690,0.05344743,0.16252580,0.41417960,0.00000000,0.08676077,0.00000000,0.22690026,0.35169126
3.61080540,0.86329751,0.05840676,0.18207473,0.46462408,0.00000000,0.09733940,0.00000000,0.24798103,0.38536738
3.61680840,0.95364771,0.06357450,0.20327146,0.52014492,0.00000000,0.10877842,0.00000000,0.27173114,0.42156276
3.62281141,1.05026440,0.06891183,0.22600563,0.58055366,0.00000000,0.12102305,0.00000000,0.29815969,0.46005385
3.62881441,1.15259534,0.07437418,0.25014324,0.64560041,0.00000000,0.13400488,0.00000000,0.32727977,0.50059535
3.63481741,1.26000945,0.07991148,0.27552677,0.71497152,0.00000000,0.14764172,0.00000000,0.35910373,0.54292057
3.64082041,1.37179958,0.08546850,0.30197610,0.78828939,0.00000000,0.16183787,0.00000000,0.39363763,0.58674246
3.64682341,1.48718818,0.09098557,0.32929002,0.86511485,0.00000000,0.17648484,0.00000000,0.43087526,0.63175521
3.65282641,1.60533574,0.09639947,0.35724844,0.94495229,0.00000000,0.19146255,0.00000000,0.47079192,0.67763659
3.65882941,1.72535200,0.10164461,0.38561522,1.02725753,0.00000000,0.20664099,0.00000000,0.51333828,0.72405094
3.66483242,1.84630958,0.10665439,0.41414141,1.11144847,0.00000000,0.22188221,0.00000000,0.55843468,0.77065286
3.67083542,1.96725978,0.11136285,0.44256883,1.19691817,0.00000000,0.23704266,0.00000000,0.60596620,0.81709148
3.67683842,2.08725006,0.11570641,0.47063398,1.28305004,0.00000000,0.25197583,0.00000000,0.65577883,0.86301530
3.68284142,2.20534248,0.11962578,0.49807193,1.36923459,0.00000000,0.26653492,0.00000000,0.70767704,0.90807743
3.68884442,2.32063277,0.12306784,0.52462027,1.45488707,0.00000000,0.28057571,0.00000000,0.76142308,0.95194113
3.69484742,2.43226895,0.12598745,0.55002295,1.53946523,0.00000000,0.29395931,0.00000000,0.81673795,0.99428560
3.70085043,2.53946918,0.12834919,0.57403392,1.62248635,0.00000000,0.30655493,0.00000000,0.87330447,1.03481166
3.70685343,2.64153781,0.13012879,0.59642055,1.70354257,0.00000000,0.31824229,0.00000000,0.93077205,1.07324729
3.71285643,2.73787917,0.13131424,0.61696676,1.78231379,0.00000000,0.32891397,0.00000000,0.98876327,1.10935281
3.71885943,2.82800839,0.13190651,0.63547589,1.85857708,0.00000000,0.33847727,0.00000000,1.04688181,1.14292538
3.72486243,2.91155874,0.13191982,0.65177326,1.93221196,0.00000000,0.34685586,0.00000000,1.10472148,1.17380277
3.73086543,2.98828502,0.13138140,0.66570849,2.00320097,0.00000000,0.35399087,0.00000000,1.16187576,1.20186599
3.73686843,3.05806275,0.13033070,0.67715744,2.07162495,0.00000000,0.35984173,0.00000000,1.21794734,1.22704076
3.74287144,3.12088305,0.12881818,0.68602397,2.13765304,0.00000000,0.36438640,0.00000000,1.27255716,1.24929750
3.74887444,3.17684305,0.12690358,0.69224125,2.20152730,0.00000000,0.36762124,0.00000000,1.32535223,1.26864981
3.75487744,3.22613233,0.12465380,0.69577288,2.26354241,0.00000000,0.36956047,0.00000000,1.37601191,1.28515127
3.76088044,3.26901556,0.12214051,0.69661343,2.32402117,0.00000000,0.37023506,0.00000000,1.42425212,1.29889070
3.76688344,3.30581209,0.11943753,0.69478866,2.38328658,0.00000000,0.36969141,0.00000000,1.46982724,1.30998581
3.77288644,3.33687322,0.11661817,0.69035519,2.44163197,0.00000000,0.36798949,0.00000000,1.51252974,1.31857554
3.77888944,3.36255822,0.11375255,0.68339955,2.49929045,0.00000000,0.36520077,0.00000000,1.55218737,1.32481131
3.78489245,3.38321013,0.11090518,0.67403671,2.55640537,0.00000000,0.36140590,0.00000000,1.58865847,1.32884765
3.79089545,3.39913265,0.10813274,0.66240796,2.61300351,0.00000000,0.35669213,0.00000000,1.62182568,1.33083249
3.79689845,3.41056923,0.10548229,0.64867812,2.66897264,0.00000000,0.35115076,0.00000000,1.65158859,1.33089784
3.80290145,3.41768573,0.10298993,0.63303230,2.72404502,0.00000000,0.34487451,0.00000000,1.67785628,1.32915126
3.80890445,3.42055765,0.10067997,0.61567204,2.77778823,0.00000000,0.33795501,0.00000000,1.70054011,1.32566864
3.81490745,3.41916283,0.09856465,0.59681125,2.82960437,0.00000000,0.33048053,0.00000000,1.71954781,1.32048900
3.82091046,3.41338035,0.09664440,0.57667172,2.87873811,0.00000000,0.32253395,0.00000000,1.73477933,1.31361144
3.82691346,3.40299587,0.09490860,0.55547875,2.92429398,0.00000000,0.31419116,0.00000000,1.74612492,1.30499476
3.83291646,3.38771337,0.09333678,0.53345670,2.96526233,0.00000000,0.30551987,0.00000000,1.75346587,1.29455976
3.83891946,3.36717292,0.09190028,0.51082493,3.00055319,0.00000000,0.29657894,0.00000000,1.75667796,1.28219437
3.84492246,3.34097360,0.09056411,0.48779405,3.02903656,0.00000000,0.28741817,0.00000000,1.75563740,1.26776123
3.85092546,3.30870027,0.08928903,0.46456272,3.04958734,0.00000000,0.27807862,0.00000000,1.75022904,1.25110743
3.85692846,3.26995305,0.08803369,0.44131509,3.06113281,0.00000000,0.26859338,0.00000000,1.74035607,1.23207599
3.86293147,3.22437739,0.08675679,0.41821882,3.06270011,0.00000000,0.25898869,0.00000000,1.72595073,1.21051829
3.86893447,3.17169337,0.08541903,0.39542390,3.05346141,0.00000000,0.24928543,0.00000000,1.70698489,1.18630672
3.87493747,3.11172210,0.08398491,0.37306192,3.03277422,0.00000000,0.23950067,0.00000000,1.68347996,1.15934693
3.88094047,3.04440789,0.08242415,0.35124611,3.00021486,0.00000000,0.22964945,0.00000000,1.65551491,1.12958877
3.88694347,2.96983462,0.08071290,0.33007173,2.95560310,0.00000000,0.21974637,0.00000000,1.62323207,1.09703534
3.89294647,2.88823538,0.07883441,0.30961691,2.89901673,0.00000000,0.20980711,0.00000000,1.58683977,1.06174948
3.89894947,2.79999471,0.07677943,0.28994373,2.83079537,0.00000000,0.19984967,0.00000000,1.54661180,1.02385743
3.90495248,2.70564335,0.07454618,0.27109950,2.75153317,0.00000000,0.18989526,0.00000000,1.50288335,0.98354929
3.91095548,2.60584584,0.07213997,0.25311805,2.66206114,0.00000000,0.17996886,0.00000000,1.45604375,0.94107640
3.91695848,2.50138166,0.06957256,0.23602112,2.56341993,0.00000000,0.17009930,0.00000000,1.40652627,0.89674560
3.92296148,2.39312119,0.06686122,0.21981953,2.45682473,0.00000000,0.16031909,0.00000000,1.35479571,0.85091097
3.92896448,2.28199782,0.06402770,0.20451444,2.34362425,0.00000000,0.15066373,0.00000000,1.30133449,0.80396330
3.93496748,2.16897804,0.06109696,0.19009832,2.22525593,0.00000000,0.14117087,0.00000000,1.24662809,0.75631812
3.94097049,2.05503103,0.05809603,0.17655598,2.10319968,0.00000000,0.13187920,0.00000000,1.19115071,0.70840282
3.94697349,1.94109957,0.05505280,0.16386546,1.97893260,0.00000000,0.12282723,0.00000000,1.13535216,0.66064359
3.95297649,1.82807377,0.05199492,0.15199884,1.85388657,0.00000000,0.11405205,0.00000000,1.07964644,0.61345296
3.95897949,1.71676884,0.04894886,0.14092317,1.72941068,0.00000000,0.10558808,0.00000000,1.02440292,0.56721845
3.96498249,1.60790788,0.04593913,0.13060128,1.60673993,0.00000000,0.09746610,0.00000000,0.96994030,0.52229278
3.97098549,1.50211025,0.04298772,0.12099273,1.48697114,0.00000000,0.08971235,0.00000000,0.91652362,0.47898625
3.97698849,1.39988576,0.04011371,0.11205480,1.37104656,0.00000000,0.08234791,0.00000000,0.86436434,0.43756125
3.98299150,1.30163439,0.03733311,0.10374347,1.25974540,0.00000000,0.07538843,0.00000000,0.81362313,0.39822920
3.98899450,1.20765122,0.03465888,0.09601456,1.15368271,0.00000000,0.06884401,0.00000000,0.76441514,0.36114974
3.99499750,1.11813567,0.03210110,0.08882472,1.05331501,0.00000000,0.06271947,0.00000000,0.71681710,0.32643203
4.00100050,1.03320414,0.02966731,0.08213259,0.95895163,0.00000000,0.05701475,0.00000000,0.67087563,0.29413804
4.00700350,0.95290506,0.02736295,0.07589969,0.87077059,0.00000000,0.05172560,0.00000000,0.62661629,0.26428716
4.01300650,0.87723523,0.02519180,0.07009140,0.78883771,0.00000000,0.04684435,0.00000000,0.58405250,0.23686209
4.01900950,0.80615638,0.02315656,0.06467769,0.71312764,0.00000000,0.04236078,0.00000000,0.54319400,0.21181544
4.02501251,0.73961124,0.02125940,0.05963374,0.64354577,0.00000000,0.03826309,0.00000000,0.50405421,0.18907662
4.03101551,0.67753806,0.01950247,0.05494036,0.57994965,0.00000000,0.03453878,0.00000000,0.46665630,0.16855879
4.03701851,0.61988332,0.01788843,0.05058424,0.52216935,0.00000000,0.03117554,0.00000000,0.43103759,0.15016546
4.04302151,0.56661206,0.01642087,0.04655798,0.47002584,0.00000000,0.02816204,0.00000000,0.39725235,0.13379655
4.04902451,0.51771574,0.01510474,0.04285998,0.42334697,0.00000000,0.02548858,0.00000000,0.36537292,0.11935369
4.05502751,0.47321754,0.01394665,0.03949414,0.38198077,0.00000000,0.02314767,0.00000000,0.33548937,0.10674467
4.06103052,0.43317525,0.01295519,0.03646940,0.34580592,0.00000000,0.02113442,0.00000000,0.30770780,0.09588697
4.06703352,0.39768191,0.01214105,0.03379921,0.31473935,0.00000000,0.01944679,0.00000000,0.28214764,0.08671027
4.07303652,0.36686449,0.01151722,0.03150086,0.28874111,0.00000000,0.01808575,0.00000000,0.25893817,0.07915811
4.07903952,0.34088078,0.01109899,0.02959474,0.26781659,0.00000000,0.01705521,0.00000000,0.23821447,0.07318860
4.08504252,0.31991485,0.01090393,0.02810359,0.25201630,0.00000000,0.01636192,0.00000000,0.22011316,0.06877432
4.09104552,0.30417123,0.01095175,0.02705164,0.24143340,0.00000000,0.01601516,0.00000000,0.20476808,0.06590145
4.09704852,0.29386794,0.01126412,0.02646379,0.23619901,0.00000000,0.01602636,0.00000000,0.19230596,0.06456824
4.10305153,0.28922859,0.01186426,0.02636468,0.23647556,0.00000000,0.01640858,0.00000000,0.18284235,0.06478289
4.10905453,0.29047355,0.01277660,0.02677784,0.24244820,0.00000000,0.01717592,0.00000000,0.17647779,0.06656083
4.11505753,0.29781029,0.01402607,0.02772473,0.25431436,0.00000000,0.01834279,0.00000000,0.17329415,0.06992163
4.12106053,0.31142297,0.01563748,0.02922381,0.27227168,0.00000000,0.01992313,0.00000000,0.17335137,0.07488549
4.12706353,0.33146133,0.01763461,0.03128959,0.29650425,0.00000000,0.02192955,0.00000000,0.17668431,0.08146943
4.13306653,0.35802909,0.02003922,0.03393167,0.32716764,0.00000000,0.02437242,0.00000000,0.18329996,0.08968332
4.13906953,0.39117197,0.02286995,0.03715384,0.36437276,0.00000000,0.02725893,0.00000000,0.19317479,0.09952583
4.14507254,0.43086580,0.02614109,0.04095315,0.40816917,0.00000000,0.03059212,0.00000000,0.20625248,0.11098034
4.15107554,0.47700487,0.02986132,0.04531914,0.45852819,0.00000000,0.03436998,0.00000000,0.22244185,0.12401116
4.15707854,0.52939122,0.03403240,0.05023309,0.51532650,0.00000000,0.03858457,0.00000000,0.24161531,0.13855991
4.16308154,0.58772524,0.03864794,0.05566747,0.57833099,0.00000000,0.04322128,0.00000000,0.26360774,0.15454258
4.16908454,0.65159822,0.04369221,0.06158554,0.64718555,0.00000000,0.04825819,0.00000000,0.28821599,0.17184707
4.17508754,0.72048743,0.04913918,0.06794124,0.72140076,0.00000000,0.05366563,0.00000000,0.31519907,0.19033167
4.18109055,0.79375433,0.05495175,0.07467920,0.80034713,0.00000000,0.05940595,0.00000000,0.34427927,0.20982446
4.18709355,0.87064634,0.06108136,0.08173521,0.88325287,0.00000000,0.06543350,0.00000000,0.37514404,0.23012372
4.19309655,0.95030252,0.06746787,0.08903682,0.96920661,0.00000000,0.07169493,0.00000000,0.40744897,0.25099961
4.19909955,1.03176360,0.07403996,0.09650437,1.05716573,0.00000000,0.07812970,0.00000000,0.44082170,0.27219697
4.20510255,1.11398611,0.08071594,0.10405226,1.14597039,0.00000000,0.08467094,0.00000000,0.47486671,0.29343932
4.21110555,1.19586076,0.08740505,0.11159052,1.23436342,0.00000000,0.09124649,0.00000000,0.50917116,0.31443402
4.21710855,1.27623450,0.09400923,0.11902658,1.32101560,0.00000000,0.09778030,0.00000000,0.54331129,0.33487837
4.22311156,1.35393584,0.10042530,0.12626733,1.40455590,0.00000000,0.10419390,0.00000000,0.57685960,0.35446661
4.22911456,1.42780260,0.10654755,0.13322121,1.48360567,0.00000000,0.11040820,0.00000000,0.60939233,0.37289744
4.23511756,1.49671118,0.11227064,0.13980047,1.55681567,0.00000000,0.11634524,0.00000000,0.64049717,0.38988195
4.24112056,1.55960635,0.11749261,0.14592338,1.62290471,0.00000000,0.12193013,0.00000000,0.66978099,0.40515158
4.24712356,1.61553041,0.12211804,0.15151641,1.68069811,0.00000000,0.12709292,0.00000000,0.69687728,0.41846580
4.25312656,1.66365061,0.12606115,0.15651620,1.72916472,0.00000000,0.13177038,0.00000000,0.72145317,0.42961929
4.25912956,1.70328367,0.12924863,0.16087145,1.76745072,0.00000000,0.13590768,0.00000000,0.74321585,0.43844827
4.26513257,1.73391649,0.13162220,0.16454439,1.79490873,0.00000000,0.13945986,0.00000000,0.76191805,0.44483567
4.27113557,1.75522218,0.13314072,0.16751207,1.81112111,0.00000000,0.14239300,0.00000000,0.77736280,0.44871515
4.27713857,1.76707063,0.13378173,0.16976713,1.81591618,0.00000000,0.14468519,0.00000000,0.78940692,0.45007348
4.28314157,1.76953335,0.13354231,0.17131833,1.80937684,0.00000000,0.14632706,0.00000000,0.79796359,0.44895152
4.28914457,1.76288227,0.13243938,0.17219050,1.79184116,0.00000000,0.14732201,0.00000000,0.80300369,0.44544356
4.29514757,1.74758257,0.13050919,0.17242420,1.76389494,0.00000000,0.14768607,0.00000000,0.80455602,0.43969507
4.30115058,1.72427996,0.12780618,0.17207482,1.72635670,0.00000000,0.14744739,0.00000000,0.80270641,0.43189911
4.30715358,1.69378271,0.12440123,0.17121140,1.68025582,0.00000000,0.14664540,0.00000000,0.79759579,0.42229134
4.31315658,1.65703944,0.12037931,0.16991497,1.62680493,0.00000000,0.14532960,0.00000000,0.78941723,0.41114401
4.31915958,1.61511340,0.11583678,0.16827665,1.56736774,0.00000000,0.14355819,0.00000000,0.77841213,0.39875909
4.32516258,1.56915429,0.11087832,0.16639543,1.50342400,0.00000000,0.14139633,0.00000000,0.76486568,0.38546074
4.33116558,1.52036874,0.10561369,0.16437576,1.43653273,0.00000000,0.13891434,0.00000000,0.74910159,0.37158754
4.33716858,1.46999047,0.10015448,0.16232505,1.36829567,0.00000000,0.13618579,0.00000000,0.73147643,0.35748460
4.34317159,1.41925132,0.09461096,0.16035113,1.30032200,0.00000000,0.13328553,0.00000000,0.71237365,0.34349590
4.34917459,1.36935395,0.08908915,0.15855973,1.23419572,0.00000000,0.13028778,0.00000000,0.69219736,0.32995707
4.35517759,1.32144718,0.08368826,0.15705223,1.17144665,0.00000000,0.12726434,0.00000000,0.67136622,0.31718870
4.36118059,1.27660462,0.07849850,0.15592347,1.11352570,0.00000000,0.12428295,0.00000000,0.65030744,0.30549056
4.36718359,1.23580704,0.07359942,0.15526007,1.06178483,0.00000000,0.12140593,0.00000000,0.62945099,0.29513659
4.37318659,1.19992878,0.06905872,0.15513900,1.01746174,0.00000000,0.11868902,0.00000000,0.60922434,0.28637091
4.37918959,1.16972830,0.06493159,0.15562660,0.98166900,0.00000000,0.11618061,0.00000000,0.59004751,0.27940476
4.38519260,1.14584261,0.06126055,0.15677808,0.95538715,0.00000000,0.11392121,0.00000000,0.57232859,0.27441444
4.39119560,1.12878543,0.05807566,0.15863736,0.93946105,0.00000000,0.11194326,0.00000000,0.55645978,0.27154006
4.39719860,1.11894834,0.05539520,0.16123741,0.93459844,0.00000000,0.11027130,0.00000000,0.54281367,0.27088515
4.40320160,1.11660454,0.05322656,0.16460082,0.94136996,0.00000000,0.10892231,0.00000000,0.53173977,0.27251689
4.40920460,1.12191426,0.05156735,0.16874068,0.96020936,0.00000000,0.10790633,0.00000000,0.52356118,0.27646698
4.41520760,1.13493126,0.05040668,0.17366153,0.99141332,0.00000000,0.10722728,0.00000000,0.51857110,0.28273282
4.42121061,1.15560957,0.04972637,0.17936040,1.03513980,0.00000000,0.10688378,0.00000000,0.51702912,0.29127903
4.42721361,1.18380985,0.04950224,0.18582768,1.09140463,0.00000000,0.10687014,0.00000000,0.51915713,0.30203916
4.43321661,1.21930494,0.04970516,0.19304781,1.16007596,0.00000000,0.10717724,0.00000000,0.52513469,0.31491749
4.43921961,1.26178395,0.05030209,0.20099967,1.24086668,0.00000000,0.10779340,0.00000000,0.53509397,0.32979079
4.44522261,1.31085517,0.05125682,0.20965657,1.33332514,0.00000000,0.10870510,0.00000000,0.54911409,0.34651020
4.45122561,1.36604736,0.05253061,0.21898588,1.43682495,0.00000000,0.10989762,0.00000000,0.56721523,0.36490305
4.45722861,1.42681015,0.05408259,0.22894821,1.55055471,0.00000000,0.11135546,0.00000000,0.58935259,0.38477478
4.46323162,1.49251370,0.05587008,0.23949636,1.67350913,0.00000000,0.11306274,0.00000000,0.61541059,0.40591100
4.46923462,1.56244846,0.05784874,0.25057393,1.80448269,0.00000000,0.11500337,0.00000000,0.64519775,0.42807976
4.47523762,1.63582582,0.05997268,0.26211385,1.94206750,0.00000000,0.11716125,0.00000000,0.67844270,0.45103424
4.48124062,1.71178033,0.06219459,0.27403709,2.08465660,0.00000000,0.11952042,0.00000000,0.71479180,0.47451581
4.48724362,1.78937456,0.06446586,0.28625143,2.23045418,0.00000000,0.12206524,0.00000000,0.75380899,0.49825774
4.49324662,1.86760719,0.06673683,0.29865078,2.37749355,0.00000000,0.12478066,0.00000000,0.79497814,0.52198943
4.49924962,1.94542487,0.06895719,0.31111511,2.52366358,0.00000000,0.12765268,0.00000000,0.83770849,0.54544138
4.50525263,2.02173844,0.07107649,0.32351099,2.66674377,0.00000000,0.13066890,0.00000000,0.88134329,0.56835069
4.51125563,2.09544323,0.07304486,0.33569312,2.80444764,0.00000000,0.13381932,0.00000000,0.92517180,0.59046718
4.51725863,2.16544339,0.07481388,0.34750662,2.93447351,0.00000000,0.13709729,0.00000000,0.96844449,0.61155983
4.52326163,2.23067956,0.07633757,0.35879027,3.05456126,0.00000000,0.14050055,0.00000000,1.01039118,0.63142336
4.52926463,2.29015886,0.07757354,0.36938041,3.16255317,0.00000000,0.14403241,0.00000000,1.05024173,0.64988481
4.53526763,2.34298607,0.07848413,0.37911566,3.25645643,0.00000000,0.14770282,0.00000000,1.08724833,0.66680961
4.54127064,2.38839432,0.07903755,0.38784189,3.33450471,0.00000000,0.15152937,0.00000000,1.12070883,0.68210692
4.54727364,2.42577394,0.07920900,0.39541752,3.39521602,0.00000000,0.15553800,0.00000000,1.14998994,0.69573386
4.55327664,2.45469743,0.07898157,0.40171867,3.43744397,0.00000000,0.15976328,0.00000000,1.17454936,0.70769828
4.55927964,2.47493935,0.07834698,0.40664398,3.46041984,0.00000000,0.16424828,0.00000000,1.19395571,0.71805978
4.56528264,2.48648936,0.07730605,0.41011881,3.46378322,0.00000000,0.16904375,0.00000000,1.20790532,0.72692876
4.57128564,2.48955749,0.07586885,0.41209853,3.44759929,0.00000000,0.17420664,0.00000000,1.21623500,0.73446333
4.57728864,2.48457090,0.07405457,0.41257077,3.41236177,0.00000000,0.17979791,0.00000000,1.21892995,0.74086398
4.58329165,2.47216166,0.07189103,0.41155641,3.35898080,0.00000000,0.18587964,0.00000000,1.21612648,0.74636629
4.58929465,2.45314597,0.06941389,0.40910933,3.28875633,0.00000000,0.19251151,0.00000000,1.20810923,0.75123152
4.59529765,2.42849542,0.06666556,0.40531482,3.20333770,0.00000000,0.19974677,0.00000000,1.19530286,0.75573578
4.60130065,2.39930141,0.06369392,0.40028677,3.10467152,0.00000000,0.20762784,0.00000000,1.17825860,0.76015793
4.60730365,2.36673454,0.06055080,0.39416387,2.99493981,0.00000000,0.21618188,0.00000000,1.15763629,0.76476681
4.61330665,2.33200056,0.05729042,0.38710480,2.87649143,0.00000000,0.22541640,0.00000000,1.13418255,0.76980850
4.61930965,2.29629546,0.05396777,0.37928290,2.75176987,0.00000000,0.23531532,0.00000000,1.10870615,0.77549406
4.62531266,2.26076147,0.05063702,0.37088042,2.62324049,0.00000000,0.24583576,0.00000000,1.08205178,0.78198850
4.63131566,2.22644656,0.04735008,0.36208267,2.49332064,0.00000000,0.25690569,0.00000000,1.05507320,0.78940156
4.63731866,2.19426919,0.04415526,0.35307241,2.36431537,0.00000000,0.26842290,0.00000000,1.02860700,0.79778083
4.64332166,2.16499007,0.04109629,0.34402460,2.23836146,0.00000000,0.28025522,0.00000000,1.00344804,0.80710760
4.64932466,2.13919231,0.03821141,0.33510184,2.11738165,0.00000000,0.29224226,0.00000000,0.98032756,0.81729573
4.65532766,2.11727063,0.03553292,0.32645052,2.00305074,0.00000000,0.30419867,0.00000000,0.95989448,0.82819378
4.66133067,2.09943003,0.03308683,0.31819793,1.89677396,0.00000000,0.31591885,0.00000000,0.94270074,0.83959021
4.66733367,2.08569349,0.03089299,0.31045024,1.79967800,0.00000000,0.32718297,0.00000000,0.92919063,0.85122148
4.67333667,2.07591808,0.02896522,0.30329140,1.71261389,0.00000000,0.33776406,0.00000000,0.91969440,0.86278279
4.67933967,2.06981818,0.02731187,0.29678287,1.63617066,0.00000000,0.34743588,0.00000000,0.91442592,0.87394077
4.68534267,2.06699401,0.02593639,0.29096415,1.57069802,0.00000000,0.35598127,0.00000000,0.91348395,0.88434761
4.69134567,2.06696392,0.02483811,0.28585377,1.51633601,0.00000000,0.36320040,0.00000000,0.91685660,0.89365583
4.69734867,2.06919811,0.02401300,0.28145094,1.47304940,0.00000000,0.36891877,0.00000000,0.92442839,0.90153297
4.70335168,2.07315186,0.02345453,0.27773732,1.44066430,0.00000000,0.37299430,0.00000000,0.93598917,0.90767551
4.70935468,2.07829643,0.02315443,0.27467906,1.41890476,0.00000000,0.37532328,0.00000000,0.95124434,0.91182117
4.71535768,2.08414579,0.02310337,0.27222885,1.40742702,0.00000000,0.37584483,0.00000000,0.96982577,0.91375918
4.72136068,2.09027791,0.02329156,0.27032798,1.40584962,0.00000000,0.37454369,0.00000000,0.99130286,0.91333786
4.72736368,2.09634972,0.02370920,0.26890813,1.41377767,0.00000000,0.37145105,0.00000000,1.01519342,0.91046940
4.73336668,2.10210506,0.02434675,0.26789322,1.43082038,0.00000000,0.36664347,0.00000000,1.04097416,0.90513143
4.73936968,2.10737574,0.02519503,0.26720096,1.45660093,0.00000000,0.36024002,0.00000000,1.06809045,0.89736566
4.74537269,2.11207594,0.02624524,0.26674431,1.49075875,0.00000000,0.35239758,0.00000000,1.09596565,0.88727364
4.75137569,2.11619082,0.02748867,0.26643286,1.53294441,0.00000000,0.34330474,0.00000000,1.12400981,0.87501001
4.75737869,2.11976035,0.02891645,0.26617422,1.58280790,0.00000000,0.33317448,0.00000000,1.15162810,0.86077369
4.76338169,2.12285974,0.03051911,0.26587528,1.63998143,0.00000000,0.32223607,0.00000000,1.17822897,0.84479759
4.76938469,2.12557786,0.03228604,0.26544370,1.70405826,0.00000000,0.31072649,0.00000000,1.20323232,0.82733746
4.77538769,2.12799523,0.03420501,0.26478933,1.77456908,0.00000000,0.29888189,0.00000000,1.22607777,0.80866043
4.78139070,2.13016293,0.03626162,0.26382581,1.85095805,0.00000000,0.28692937,0.00000000,1.24623303,0.78903383
4.78739370,2.13208384,0.03843884,0.26247218,1.93256009,0.00000000,0.27507948,0.00000000,1.26320244,0.76871490
4.79339670,2.13369731,0.04071658,0.26065458,2.01858142,0.00000000,0.26351976,0.00000000,1.27653549,0.74794180
4.79939970,2.13486810,0.04307145,0.25830793,2.10808500,0.00000000,0.25240946,0.00000000,1.28583513,0.72692613
4.80540270,2.13538019,0.04547660,0.25537746,2.19998229,0.00000000,0.24187580,0.00000000,1.29076563,0.70584748
4.81140570,2.13493578,0.04790181,0.25182013,2.29303256,0.00000000,0.23201160,0.00000000,1.29105960,0.68484979
4.81740870,2.13315951,0.05031368,0.24760583,2.38585049,0.00000000,0.22287453,0.00000000,1.28652401,0.66403979
4.82341171,2.12960753,0.05267606,0.24271818,2.47692235,0.00000000,0.21448784,0.00000000,1.27704458,0.64348728
4.82941471,2.12378115,0.05495067,0.23715502,2.56463088,0.00000000,0.20684236,0.00000000,1.26258863,0.62322713
4.83541771,2.11514409,0.05709791,0.23092848,2.64728810,0.00000000,0.19989975,0.00000000,1.24320583,0.60326271
4.84142071,2.10314278,0.05907776,0.22406454,2.72317515,0.00000000,0.19359674,0.00000000,1.21902701,0.58357053
4.84742371,2.08722846,0.06085089,0.21660231,2.79058777,0.00000000,0.18785004,0.00000000,1.19026088,0.56410574
4.85342671,2.06688039,0.06237976,0.20859271,2.84788556,0.00000000,0.18256181,0.00000000,1.15718865,0.54480815
4.85942971,2.04162885,0.06362984,0.20009702,2.89354301,0.00000000,0.17762528,0.00000000,1.12015709,0.52560849
4.86543272,2.01107713,0.06457074,0.19118500,2.92620013,0.00000000,0.17293043,0.00000000,1.07956983,0.50643460
4.87143572,1.97492148,0.06517733,0.18193287,2.94471018,0.00000000,0.16836935,0.00000000,1.03587771,0.48721734
4.87743872,1.93296818,0.06543068,0.17242127,2.94818253,0.00000000,0.16384120,0.00000000,0.98956822,0.46789587
4.88344172,1.88514711,0.06531890,0.16273308,2.93601828,0.00000000,0.15925650,0.00000000,0.94115472,0.44842230
4.88944472,1.83152116,0.06483774,0.15295139,2.90793714,0.00000000,0.15454076,0.00000000,0.89116552,0.42876540
4.89544772,1.77229119,0.06399095,0.14315766,2.86399399,0.00000000,0.14963713,0.00000000,0.84013359,0.40891333
4.90145073,1.70779629,0.06279038,0.13343003,2.80458432,0.00000000,0.14450832,0.00000000,0.78858680,0.38887548
4.90745373,1.63850938,0.06125587,0.12384188,2.73043815,0.00000000,0.13913747,0.00000000,0.73703930,0.36868317
4.91345673,1.56502835,0.05941477,0.11446074,2.64260270,0.00000000,0.13352827,0.00000000,0.68598389,0.34838939
4.91945973,1.48806301,0.05730132,0.10534744,2.54241438,0.00000000,0.12770417,0.00000000,0.63588582,0.32806767
