energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,2.82677481,-2.82677481,0.00247381,-0.00247381,0.78346986,-0.78346987,1.03449384,-1.03449384,1.43833346,-1.43833346,0.00376645,-0.00376645,0.64476188,-0.64476188,0.27663761,-0.27663761,0.16653678,-0.16653678
-5.33366683,2.88936698,-2.88936699,0.00293010,-0.00293010,0.79773190,-0.79773190,1.05948865,-1.05948865,1.46019463,-1.46019463,0.00395109,-0.00395109,0.66365367,-0.66365367,0.28605601,-0.28605601,0.17295929,-0.17295929
-5.32766383,2.94087606,-2.94087606,0.00344674,-0.00344674,0.80846165,-0.80846165,1.07963705,-1.07963705,1.47659365,-1.47659365,0.00413915,-0.00413915,0.68020870,-0.68020870,0.29450933,-0.29450933,0.17903838,-0.17903838
-5.32166083,2.98076812,-2.98076812,0.00402652,-0.00402652,0.81543466,-0.81543466,1.09474311,-1.09474311,1.48712459,-1.48712459,0.00433251,-0.00433251,0.69441220,-0.69441220,0.30198018,-0.30198018,0.18478206,-0.18478206
-5.31565783,3.00885315,-3.00885315,0.00467124,-0.00467124,0.81852691,-0.81852691,1.10473735,-1.10473735,1.49156920,-1.49156920,0.00453330,-0.00453330,0.70632392,-0.70632392,0.30847977,-0.30847977,0.19021135,-0.19021135
-5.30965483,3.02529128,-3.02529128,0.00538148,-0.00538148,0.81771918,-0.81771918,1.10967854,-1.10967854,1.48990539,-1.48990539,0.00474391,-0.00474391,0.71607617,-0.71607617,0.31404697,-0.31404697,0.19535870,-0.19535870
-5.30365183,3.03058500,-3.03058500,0.00615642,-0.00615642,0.81309748,-0.81309748,1.10975079,-1.10975079,1.48230794,-1.48230794,0.00496680,-0.00496680,0.72386875,-0.72386875,0.31874616,-0.31874616,0.20026587,-0.20026587
-5.29764882,3.02555780,-3.02555780,0.00699364,-0.00699364,0.80484952,-0.80484952,1.10525580,-1.10525580,1.46914149,-1.46914149,0.00520443,-0.00520443,0.72996112,-0.72996112,0.32266402,-0.32266402,0.20498125,-0.20498125
-5.29164582,3.01132004,-3.01132004,0.00788896,-0.00788896,0.79325750,-0.79325750,1.09660089,-1.09660089,1.45094625,-1.45094625,0.00545911,-0.00545911,0.73466186,-0.73466187,0.32590523,-0.32590523,0.20955678,-0.20955678
-5.28564282,2.98922388,-2.98922388,0.00883629,-0.00883629,0.77868747,-0.77868747,1.08428307,-1.08428307,1.42841708,-1.42841708,0.00573286,-0.00573286,0.73831604,-0.73831605,0.32858742,-0.32858742,0.21404458,-0.21404458
-5.27963982,2.96080904,-2.96080904,0.00982765,-0.00982765,0.76157587,-0.76157587,1.06887016,-1.06887016,1.40237705,-1.40237705,0.00602730,-0.00602730,0.74129084,-0.74129085,0.33083552,-0.33083552,0.21849355,-0.21849355
-5.27363682,2.92774202,-2.92774202,0.01085310,-0.01085310,0.74241384,-0.74241383,1.05097957,-1.05097956,1.37374653,-1.37374653,0.00634347,-0.00634347,0.74396016,-0.74396016,0.33277576,-0.33277576,0.22294602,-0.22294602
-5.26763382,2.89175140,-2.89175140,0.01190086,-0.01190086,0.72172993,-0.72172993,1.03125586,-1.03125586,1.34350931,-1.34350931,0.00668175,-0.00668175,0.74668877,-0.74668877,0.33452967,-0.33452967,0.22743470,-0.22743470
-5.26163082,2.85456196,-2.85456196,0.01295746,-0.01295746,0.70007208,-0.70007208,1.01034798,-1.01034798,1.31267701,-1.31267701,0.00704173,-0.00704173,0.74981676,-0.74981676,0.33620827,-0.33620827,0.23198001,-0.23198001
-5.25562781,2.81783045,-2.81783045,0.01400799,-0.01400799,0.67798935,-0.67798935,0.98888705,-0.98888705,1.28225330,-1.28225330,0.00742217,-0.00742217,0.75364483,-0.75364484,0.33790685,-0.33790685,0.23658810,-0.23658810
-5.24962481,2.78308548,-2.78308549,0.01503639,-0.01503639,0.65601445,-0.65601445,0.96746578,-0.96746578,1.25319924,-1.25319924,0.00782092,-0.00782092,0.75842127,-0.75842127,0.33970048,-0.33970048,0.24124941,-0.24124941
-5.24362181,2.75167405,-2.75167405,0.01602586,-0.01602586,0.63464731,-0.63464731,0.94662010,-0.94662010,1.22640109,-1.22640109,0.00823491,-0.00823491,0.76433087,-0.76433087,0.34164057,-0.34164058,0.24593809,-0.24593809
-5.23761881,2.72471640,-2.72471640,0.01695927,-0.01695927,0.61434059,-0.61434059,0.92681372,-0.92681372,1.20264148,-1.20264148,0.00866017,-0.00866017,0.77148652,-0.77148652,0.34375258,-0.34375258,0.25061219,-0.25061219
-5.23161581,2.70307091,-2.70307091,0.01781968,-0.01781968,0.59548731,-0.59548731,0.90842613,-0.90842613,1.18257506,-1.18257506,0.00909190,-0.00909190,0.77992371,-0.77992372,0.34603491,-0.34603491,0.25521463,-0.25521463
-5.22561281,2.68730998,-2.68730998,0.01859081,-0.01859081,0.57841108,-0.57841108,0.89174427,-0.89174427,1.16670924,-1.16670924,0.00952456,-0.00952456,0.78959818,-0.78959818,0.34845926,-0.34845926,0.25967492,-0.25967492
-5.21960980,2.67770748,-2.67770748,0.01925757,-0.01925757,0.56335905,-0.56335905,0.87695803,-0.87695803,1.15539043,-1.15539042,0.00995196,-0.00995196,0.80038679,-0.80038680,0.35097218,-0.35097218,0.26391156,-0.26391156
-5.21360680,2.67423772,-2.67423772,0.01980654,-0.01980654,0.55049768,-0.55049767,0.86415955,-0.86415955,1.14879608,-1.14879608,0.01036745,-0.01036745,0.81209171,-0.81209171,0.35349781,-0.35349781,0.26783496,-0.26783496
-5.20760380,2.67658577,-2.67658577,0.02022643,-0.02022643,0.53991134,-0.53991134,0.85334607,-0.85334607,1.14693272,-1.14693272,0.01076409,-0.01076409,0.82444761,-0.82444762,0.35594179,-0.35594179,0.27135082,-0.27135082
-5.20160080,2.68416812,-2.68416812,0.02050845,-0.02050845,0.53160364,-0.53160364,0.84442613,-0.84442613,1.14963950,-1.14963950,0.01113481,-0.01113481,0.83713173,-0.83713173,0.35819598,-0.35819598,0.27436369,-0.27436369
-5.19559780,2.69616279,-2.69616279,0.02064663,-0.02064663,0.52550118,-0.52550118,0.83722858,-0.83722858,1.15659736,-1.15659736,0.01147267,-0.01147267,0.84977632,-0.84977632,0.36014389,-0.36014390,0.27678079,-0.27678079
-5.18959480,2.71154733,-2.71154733,0.02063801,-0.02063801,0.52145959,-0.52145959,0.83151401,-0.83151401,1.16734306,-1.16734306,0.01177102,-0.01177102,0.86198315,-0.86198315,0.36166655,-0.36166655,0.27851564,-0.27851564
-5.18359180,2.72914326,-2.72914326,0.02048279,-0.02048279,0.51927155,-0.51927155,0.82698800,-0.82698800,1.18128760,-1.18128759,0.01202373,-0.01202373,0.87333938,-0.87333938,0.36264853,-0.36264853,0.27949160,-0.27949160
-5.17758879,2.74766523,-2.74766523,0.02018427,-0.02018427,0.51867631,-0.51867631,0.82331572,-0.82331572,1.19773844,-1.19773844,0.01222536,-0.01222536,0.88343441,-0.88343441,0.36298393,-0.36298393,0.27964503,-0.27964503
-5.17158579,2.76577309,-2.76577309,0.01974875,-0.01974875,0.51937054,-0.51937054,0.82013732,-0.82013732,1.21592473,-1.21592473,0.01237135,-0.01237135,0.89187692,-0.89187692,0.36258204,-0.36258204,0.27892813,-0.27892813
-5.16558279,2.78212514,-2.78212514,0.01918531,-0.01918531,0.52102003,-0.52102003,0.81708352,-0.81708352,1.23502460,-1.23502460,0.01245817,-0.01245817,0.89831162,-0.89831162,0.36137253,-0.36137253,0.27731115,-0.27731115
-5.15957979,2.79543082,-2.79543082,0.01850553,-0.01850553,0.52327192,-0.52327192,0.81379100,-0.81379100,1.25419404,-1.25419404,0.01248341,-0.01248341,0.90243508,-0.90243508,0.35930990,-0.35930990,0.27478415,-0.27478415
-5.15357679,2.80450120,-2.80450120,0.01772303,-0.01772303,0.52576710,-0.52576710,0.80991715,-0.80991715,1.27259603,-1.27259603,0.01244589,-0.01244589,0.90401004,-0.90401004,0.35637707,-0.35637707,0.27135810,-0.27135810
-5.14757379,2.80829572,-2.80829572,0.01685306,-0.01685306,0.52815240,-0.52815240,0.80515372,-0.80515372,1.28942955,-1.28942955,0.01234569,-0.01234569,0.90287774,-0.90287774,0.35258812,-0.35258812,0.26706540,-0.26706540
-5.14157079,2.80596382,-2.80596382,0.01591201,-0.01591201,0.53009235,-0.53009235,0.79923909,-0.79923909,1.30395718,-1.30395718,0.01218418,-0.01218418,0.89896783,-0.89896783,0.34798989,-0.34798989,0.26195979,-0.26195979
-5.13556778,2.79688022,-2.79688022,0.01491686,-0.01491686,0.53128006,-0.53128006,0.79196880,-0.79196880,1.31553076,-1.31553076,0.01196398,-0.01196398,0.89230541,-0.89230541,0.34266262,-0.34266262,0.25611573,-0.25611573
-5.12956478,2.78067295,-2.78067294,0.01388473,-0.01388473,0.53144707,-0.53144707,0.78320415,-0.78320415,1.32361423,-1.32361423,0.01168891,-0.01168891,0.88301509,-0.88301509,0.33671952,-0.33671952,0.24962721,-0.24962721
-5.12356178,2.75724317,-2.75724317,0.01283238,-0.01283238,0.53037182,-0.53037182,0.77287868,-0.77287868,1.32780295,-1.32780295,0.01136389,-0.01136389,0.87132173,-0.87132173,0.33030532,-0.33030532,0.24260610,-0.24260610
-5.11755878,2.72677642,-2.72677641,0.01177575,-0.01177575,0.52788666,-0.52788666,0.76100233,-0.76100233,1.32783890,-1.32783889,0.01099484,-0.01099484,0.85754793,-0.85754793,0.32359385,-0.32359385,0.23518014,-0.23518014
-5.11155578,2.68974473,-2.68974473,0.01072963,-0.01072963,0.52388300,-0.52388300,0.74766321,-0.74766321,1.32362128,-1.32362128,0.01058854,-0.01058854,0.84210822,-0.84210822,0.31678480,-0.31678480,0.22749046,-0.22749046
-5.10555278,2.64689981,-2.64689980,0.00970733,-0.00970733,0.51831476,-0.51831476,0.73302692,-0.73302692,1.31521217,-1.31521217,0.01015249,-0.01015249,0.82550014,-0.82550013,0.31009962,-0.31009962,0.21968895,-0.21968895
-5.09954977,2.59925718,-2.59925717,0.00872047,-0.00872047,0.51119978,-0.51119978,0.71733350,-0.71733350,1.30283699,-1.30283699,0.00969475,-0.00969475,0.80829241,-0.80829241,0.30377671,-0.30377671,0.21193530,-0.21193530
-5.09354677,2.54807189,-2.54807189,0.00777879,-0.00777879,0.50261927,-0.50261927,0.70089189,-0.70089189,1.28687970,-1.28687970,0.00922379,-0.00922379,0.79111055,-0.79111054,0.29806613,-0.29806613,0.20439387,-0.20439387
-5.08754377,2.49480633,-2.49480633,0.00689014,-0.00689014,0.49271541,-0.49271541,0.68407225,-0.68407225,1.26787292,-1.26787292,0.00874833,-0.00874833,0.77462026,-0.77462026,0.29322365,-0.29322365,0.19723053,-0.19723053
-5.08154077,2.44109098,-2.44109098,0.00606042,-0.00606042,0.48168694,-0.48168694,0.66729609,-0.66729609,1.24648316,-1.24648316,0.00827723,-0.00827723,0.75950916,-0.75950916,0.28950453,-0.28950453,0.19060934,-0.19060934
-5.07553777,2.38867920,-2.38867920,0.00529368,-0.00529368,0.46978312,-0.46978312,0.65102456,-0.65102456,1.22349153,-1.22349153,0.00781932,-0.00781932,0.74646722,-0.74646721,0.28715697,-0.28715697,0.18468924,-0.18468924
-5.06953477,2.33939720,-2.33939720,0.00459224,-0.00459224,0.45729605,-0.45729605,0.63574516,-0.63574516,1.19977058,-1.19977058,0.00738335,-0.00738335,0.73616655,-0.73616655,0.28641540,-0.28641540,0.17962078,-0.17962078
-5.06353177,2.29509056,-2.29509056,0.00395681,-0.00395681,0.44455170,-0.44455170,0.62195710,-0.62195710,1.17625790,-1.17625790,0.00697784,-0.00697784,0.72924109,-0.72924109,0.28749375,-0.28749375,0.17554294,-0.17554294
-5.05752876,2.25756872,-2.25756872,0.00338677,-0.00338677,0.43189981,-0.43189981,0.61015587,-0.61015587,1.15392711,-1.15392711,0.00661111,-0.00661111,0.72626672,-0.72626672,0.29057876,-0.29057877,0.17258001,-0.17258001
-5.05152576,2.22854895,-2.22854895,0.00288027,-0.00288027,0.41970295,-0.41970295,0.60081716,-0.60081716,1.13375732,-1.13375732,0.00629112,-0.00629112,0.72774238,-0.72774238,0.29582357,-0.29582358,0.17083873,-0.17083873
-5.04552276,2.20960139,-2.20960139,0.00243456,-0.00243456,0.40832513,-0.40832513,0.59438090,-0.59438090,1.11670170,-1.11670170,0.00602555,-0.00602555,0.73407281,-0.73407281,0.30334168,-0.30334168,0.17040557,-0.17040557
-5.03951976,2.20209670,-2.20209670,0.00204612,-0.00204612,0.39812020,-0.39812020,0.59123550,-0.59123550,1.10365627,-1.10365627,0.00582171,-0.00582171,0.74555337,-0.74555337,0.31320147,-0.31320147,0.17134435,-0.17134435
-5.03351676,2.20715785,-2.20715786,0.00171094,-0.00171094,0.38942037,-0.38942037,0.59170316,-0.59170316,1.09542970,-1.09542970,0.00568658,-0.00568658,0.76235745,-0.76235746,0.32542153,-0.32542153,0.17369417,-0.17369417
-5.02751376,2.22561757,-2.22561757,0.00142467,-0.00142467,0.38252519,-0.38252519,0.59602640,-0.59602641,1.09271510,-1.09271511,0.00562678,-0.00562678,0.78452695,-0.78452695,0.33996688,-0.33996688,0.17746780,-0.17746780
-5.02151076,2.25798279,-2.25798280,0.00118279,-0.00118279,0.37769139,-0.37769139,0.60435647,-0.60435647,1.09606465,-1.09606465,0.00564858,-0.00564858,0.81196608,-0.81196609,0.35674637,-0.35674637,0.18265042,-0.18265042
-5.01550775,2.30440742,-2.30440742,0.00098079,-0.00098079,0.37512370,-0.37512370,0.61674398,-0.61674398,1.10586787,-1.10586787,0.00575789,-0.00575789,0.84443902,-0.84443902,0.37561139,-0.37561139,0.18919903,-0.18919903
-5.00950475,2.36467442,-2.36467442,0.00081426,-0.00081426,0.37496714,-0.37496714,0.63313226,-0.63313226,1.12233428,-1.12233428,0.00596019,-0.00596019,0.88157133,-0.88157133,0.39635616,-0.39635616,0.19704236,-0.19704236
-5.00350175,2.43818816,-2.43818817,0.00067897,-0.00067897,0.37730091,-0.37730091,0.65335362,-0.65335363,1.14548116,-1.14548116,0.00626052,-0.00626052,0.92285551,-0.92285551,0.41871954,-0.41871954,0.20608143,-0.20608143
-4.99749875,2.52397764,-2.52397765,0.00057100,-0.00057100,0.38213417,-0.38213417,0.67712899,-0.67712899,1.17512672,-1.17512673,0.00666335,-0.00666335,0.96766050,-0.96766050,0.44238868,-0.44238868,0.21619076,-0.21619076
-4.99149575,2.62071084,-2.62071085,0.00048673,-0.00048673,0.38940386,-0.38940386,0.70407090,-0.70407090,1.21088940,-1.21088941,0.00717249,-0.00717249,1.01524504,-1.01524504,0.46700439,-0.46700440,0.22722030,-0.22722030
-4.98549275,2.72672031,-2.72672032,0.00042287,-0.00042287,0.39897471,-0.39897471,0.73369012,-0.73369012,1.25219316,-1.25219316,0.00779096,-0.00779096,1.06477463,-1.06477463,0.49216825,-0.49216825,0.23899801,-0.23899801
-4.97948974,2.84003951,-2.84003951,0.00037651,-0.00037651,0.41064154,-0.41064154,0.76540567,-0.76540567,1.29827905,-1.29827905,0.00852080,-0.00852080,1.11534166,-1.11534166,0.51745133,-0.51745133,0.25133307,-0.25133307
-4.97348674,2.95844925,-2.95844925,0.00034507,-0.00034507,0.42413381,-0.42413381,0.79855826,-0.79855826,1.34822284,-1.34822285,0.00936286,-0.00936286,1.16598817,-1.16598817,0.54240438,-0.54240438,0.26401968,-0.26401968
-4.96748374,3.07953307,-3.07953308,0.00032633,-0.00032633,0.43912238,-0.43912238,0.83242666,-0.83242666,1.40095830,-1.40095831,0.01031662,-0.01031662,1.21573053,-1.21573053,0.56656917,-0.56656917,0.27684146,-0.27684146
-4.96148074,3.20074005,-3.20074005,0.00031836,-0.00031836,0.45522835,-0.45522835,0.86624673,-0.86624674,1.45530555,-1.45530555,0.01137996,-0.01137996,1.26358542,-1.26358542,0.58949069,-0.58949069,0.28957609,-0.28957609
-4.95547774,3.31945316,-3.31945317,0.00031954,-0.00031954,0.47203369,-0.47203369,0.89923246,-0.89923247,1.51000371,-1.51000372,0.01254895,-0.01254895,1.30859610,-1.30859610,0.61072974,-0.61072974,0.30200039,-0.30200039
-4.94947474,3.43306119,-3.43306120,0.00032850,-0.00032850,0.48909342,-0.48909342,0.93059834,-0.93059835,1.56374694,-1.56374694,0.01381763,-0.01381763,1.34985821,-1.34985821,0.62987556,-0.62987556,0.31389544,-0.31389544
-4.94347174,3.53903171,-3.53903171,0.00034410,-0.00034410,0.50594891,-0.50594891,0.95958237,-0.95958237,1.61522249,-1.61522250,0.01517791,-0.01517791,1.38654426,-1.38654426,0.64655796,-0.64655796,0.32505173,-0.32505173
-4.93746873,3.63498271,-3.63498271,0.00036542,-0.00036542,0.52214188,-0.52214188,0.98546881,-0.98546882,1.66314972,-1.66314972,0.01661943,-0.01661943,1.41792578,-1.41792578,0.66045852,-0.66045852,0.33527411,-0.33527411
-4.93146573,3.71875038,-3.71875038,0.00039169,-0.00039169,0.53722849,-0.53722849,1.00760992,-1.00760993,1.70631851,-1.70631851,0.01812951,-0.01812951,1.44339258,-1.44339258,0.67132033,-0.67132033,0.34438645,-0.34438645
-4.92546273,3.78845063,-3.78845063,0.00042232,-0.00042232,0.55079328,-0.55079328,1.02544570,-1.02544570,1.74362584,-1.74362584,0.01969324,-0.01969324,1.46246837,-1.46246837,0.67895601,-0.67895601,0.35223576,-0.35223576
-4.91945973,3.84253206,-3.84253206,0.00045684,-0.00045684,0.56246201,-0.56246201,1.03852100,-1.03852100,1.77410901,-1.77410901,0.02129358,-0.02129358,1.47482213,-1.47482213,0.68325350,-0.68325351,0.35869579,-0.35869579
-4.91345673,3.87981856,-3.87981856,0.00049490,-0.00049490,0.57191330,-0.57191330,1.04649922,-1.04649923,1.79697434,-1.79697434,0.02291159,-0.02291159,1.48027510,-1.48027509,0.68417952,-0.68417952,0.36366988,-0.36366988
-4.90745373,3.89953986,-3.89953986,0.00053626,-0.00053626,0.57888835,-0.57888835,1.04917207,-1.04917208,1.81162026,-1.81162026,0.02452677,-0.02452677,1.47880292,-1.47880291,0.68178037,-0.68178037,0.36709299,-0.36709299
-4.90145073,3.90134910,-3.90134910,0.00058074,-0.00058074,0.58319841,-0.58319841,1.04646491,-1.04646491,1.81765386,-1.81765386,0.02611748,-0.02611748,1.47053329,-1.47053328,0.67618027,-0.67618027,0.36893294,-0.36893294
-4.89544772,3.88532682,-3.88532682,0.00062826,-0.00062826,0.58472980,-0.58472980,1.03843756,-1.03843756,1.81490035,-1.81490035,0.02766144,-0.02766144,1.45573902,-1.45573901,0.66757708,-0.66757709,0.36919078,-0.36919078
-4.88944472,3.85197137,-3.85197136,0.00067881,-0.00067881,0.58344609,-0.58344609,1.02528050,-1.02528050,1.80340511,-1.80340511,0.02913633,-0.02913633,1.43482703,-1.43482703,0.65623568,-0.65623568,0.36790028,-0.36790028
-4.88344172,3.80217625,-3.80217624,0.00073240,-0.00073240,0.57938763,-0.57938763,1.00730661,-1.00730662,1.78342835,-1.78342835,0.03052037,-0.03052037,1.40832380,-1.40832380,0.64247928,-0.64247928,0.36512661,-0.36512661
-4.87743872,3.73719558,-3.73719558,0.00078912,-0.00078912,0.57266823,-0.57266823,0.98493887,-0.98493887,1.75543268,-1.75543268,0.03179304,-0.03179304,1.37685779,-1.37685778,0.62667904,-0.62667904,0.36096426,-0.36096426
-4.87143572,3.65859907,-3.65859907,0.00084908,-0.00084908,0.56346938,-0.56346938,0.95869449,-0.95869449,1.72006429,-1.72006429,0.03293565,-0.03293565,1.34113964,-1.34113964,0.60924234,-0.60924234,0.35553427,-0.35553427
-4.86543272,3.56821838,-3.56821837,0.00091240,-0.00091240,0.55203213,-0.55203213,0.92916633,-0.92916633,1.67812853,-1.67812853,0.03393201,-0.03393201,1.30194093,-1.30194092,0.59060026,-0.59060026,0.34898088,-0.34898088
-4.85942971,3.46808714,-3.46808713,0.00097924,-0.00097924,0.53864717,-0.53864717,0.89700216,-0.89700216,1.63056111,-1.63056110,0.03476892,-0.03476892,1.26007208,-1.26007207,0.57119465,-0.57119465,0.34146767,-0.34146767
-4.85342671,3.36037691,-3.36037691,0.00104973,-0.00104973,0.52364340,-0.52364340,0.86288285,-0.86288286,1.57839592,-1.57839592,0.03543669,-0.03543669,1.21636038,-1.21636037,0.55146537,-0.55146537,0.33317337,-0.33317337
-4.84742371,3.24733141,-3.24733140,0.00112398,-0.00112398,0.50737568,-0.50737568,0.82750030,-0.82750030,1.52273118,-1.52273118,0.03592942,-0.03592942,1.17162866,-1.17162865,0.53183806,-0.53183806,0.32428737,-0.32428737
-4.84142071,3.13120141,-3.13120141,0.00120210,-0.00120210,0.49021213,-0.49021213,0.79153591,-0.79153591,1.46469482,-1.46469481,0.03624522,-0.03624522,1.12667524,-1.12667524,0.51271286,-0.51271286,0.31500511,-0.31500511
-4.83541771,3.01418260,-3.01418259,0.00128411,-0.00128411,0.47252158,-0.47252158,0.75564060,-0.75564060,1.40541075,-1.40541075,0.03638628,-0.03638628,1.08225579,-1.08225579,0.49445447,-0.49445447,0.30552347,-0.30552347
-4.82941471,2.89835816,-2.89835816,0.00137003,-0.00137003,0.45466168,-0.45466168,0.72041690,-0.72041690,1.34596703,-1.34596703,0.03635878,-0.03635878,1.03906734,-1.03906733,0.47738380,-0.47738380,0.29603620,-0.29603620
-4.82341171,2.78564807,-2.78564807,0.00145978,-0.00145978,0.43696805,-0.43696805,0.68640382,-0.68640382,1.28738698,-1.28738697,0.03617260,-0.03617260,0.99773492,-0.99773492,0.46177139,-0.46177139,0.28672963,-0.28672963
-4.81740870,2.67776618,-2.67776617,0.00155322,-0.00155322,0.41974489,-0.41974489,0.65406489,-0.65406490,1.23060414,-1.23060413,0.03584102,-0.03584102,0.95880099,-0.95880099,0.44783272,-0.44783272,0.27777859,-0.27777859
-4.81140570,2.57618630,-2.57618630,0.00165017,-0.00165017,0.40325731,-0.40325731,0.62377978,-0.62377978,1.17644175,-1.17644174,0.03538015,-0.03538015,0.92271771,-0.92271771,0.43572555,-0.43572555,0.26934282,-0.26934282
-4.80540270,2.48211781,-2.48211781,0.00175037,-0.00175037,0.38772561,-0.38772561,0.59583935,-0.59583935,1.12559707,-1.12559707,0.03480843,-0.03480843,0.88984219,-0.88984219,0.42554920,-0.42554920,0.26156380,-0.26156379
-4.79939970,2.39649108,-2.39649108,0.00185349,-0.00185349,0.37332162,-0.37332162,0.57044448,-0.57044448,1.07863089,-1.07863088,0.03414590,-0.03414590,0.86043456,-0.86043456,0.41734564,-0.41734564,0.25456218,-0.25456217
-4.79339670,2.31995260,-2.31995260,0.00195918,-0.00195918,0.36016700,-0.36016700,0.54770816,-0.54770816,1.03596205,-1.03596205,0.03341357,-0.03341357,0.83465882,-0.83465882,0.41110240,-0.41110240,0.24843583,-0.24843583
-4.78739370,2.25286943,-2.25286943,0.00206706,-0.00206706,0.34833366,-0.34833366,0.52766072,-0.52766072,0.99786709,-0.99786709,0.03263274,-0.03263274,0.81258627,-0.81258627,0.40675707,-0.40675707,0.24325857,-0.24325857
-4.78139070,2.19534228,-2.19534228,0.00217673,-0.00217673,0.33784588,-0.33784588,0.51025768,-0.51025768,0.96448431,-0.96448431,0.03182434,-0.03182434,0.79420118,-0.79420118,0.40420307,-0.40420307,0.23907957,-0.23907957
-4.77538769,2.14722623,-2.14722623,0.00228780,-0.00228780,0.32868422,-0.32868422,0.49538988,-0.49538988,0.93582215,-0.93582215,0.03100834,-0.03100834,0.77940862,-0.77940862,0.40329666,-0.40329666,0.23592351,-0.23592351
