energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.19409705,1.95624490,0.31115845,0.59207972,0.18797111,0.74590765,0.02588658,0.25048236,0.07645314,0.12078940
-2.18809405,1.92649449,0.31115195,0.58902052,0.19032378,0.71465400,0.02554333,0.25453295,0.07651670,0.12116206
-2.18209105,1.89756123,0.31064674,0.58601826,0.19259235,0.68462182,0.02515713,0.25824825,0.07663902,0.12156261
-2.17608804,1.86924950,0.30957629,0.58289665,0.19467760,0.65595889,0.02472383,0.26154558,0.07680462,0.12193494
-2.17008504,1.84135110,0.30788200,0.57947228,0.19648293,0.62879839,0.02424223,0.26434827,0.07699556,0.12222236
-2.16408204,1.81366332,0.30551705,0.57556385,0.19791769,0.60326023,0.02371400,0.26658905,0.07719243,0.12236984
-2.15807904,1.78600662,0.30245008,0.57100139,0.19890038,0.57945253,0.02314348,0.26821327,0.07737534,0.12232627
-2.15207604,1.75824093,0.29866835,0.56563511,0.19936148,0.55747315,0.02253744,0.26918150,0.07752492,0.12204663
-2.14607304,1.73027965,0.29418040,0.55934335,0.19924589,0.53741082,0.02190481,0.26947166,0.07762316,0.12149384
-2.14007004,1.70210031,0.28901790,0.55203915,0.19851477,0.51934606,0.02125633,0.26908033,0.07765414,0.12064039
-2.13406703,1.67375139,0.28323653,0.54367519,0.19714672,0.50335146,0.02060422,0.26802330,0.07760452,0.11946942
-2.12806403,1.64535474,0.27691600,0.53424678,0.19513830,0.48949142,0.01996179,0.26633523,0.07746395,0.11797546
-2.12206103,1.61710353,0.27015889,0.52379273,0.19250381,0.47782127,0.01934306,0.26406858,0.07722511,0.11616456
-2.11605803,1.58925579,0.26308853,0.51239422,0.18927440,0.46838586,0.01876241,0.26129158,0.07688369,0.11405398
-2.11005503,1.56212390,0.25584588,0.50017154,0.18549645,0.46121757,0.01823419,0.25808574,0.07643810,0.11167138
-2.10405203,1.53606069,0.24858552,0.48727913,0.18122955,0.45633406,0.01777234,0.25454259,0.07588913,0.10905353
-2.09804902,1.51144297,0.24147086,0.47389902,0.17654385,0.45373568,0.01739012,0.25076019,0.07523938,0.10624467
-2.09204602,1.48865329,0.23466891,0.46023324,0.17151725,0.45340306,0.01709975,0.24683931,0.07449281,0.10329464
-2.08604302,1.46806121,0.22834460,0.44649538,0.16623233,0.45529467,0.01691216,0.24287969,0.07365414,0.10025673
-2.08004002,1.45000502,0.22265514,0.43290201,0.16077335,0.45934505,0.01683679,0.23897637,0.07272839,0.09718552
-2.07403702,1.43477493,0.21774444,0.41966416,0.15522328,0.46546344,0.01688141,0.23521640,0.07172043,0.09413476
-2.06803402,1.42259884,0.21373803,0.40697947,0.14966118,0.47353342,0.01705197,0.23167604,0.07063473,0.09115534
-2.06203102,1.41363134,0.21073858,0.39502532,0.14415991,0.48341343,0.01735260,0.22841852,0.06947514,0.08829352
-2.05602801,1.40794672,0.20882240,0.38395315,0.13878432,0.49493851,0.01778559,0.22549263,0.06824490,0.08558949
-2.05002501,1.40553637,0.20803682,0.37388440,0.13358993,0.50792320,0.01835145,0.22293187,0.06694671,0.08307623
-2.04402201,1.40631078,0.20839894,0.36490804,0.12862220,0.52216574,0.01904909,0.22075459,0.06558302,0.08077887
-2.03801901,1.41010612,0.20989549,0.35707980,0.12391632,0.53745352,0.01987599,0.21896463,0.06415627,0.07871435
-2.03201601,1.41669505,0.21248403,0.35042302,0.11949752,0.55356965,0.02082847,0.21755284,0.06266938,0.07689161
-2.02601301,1.42580141,0.21609539,0.34493114,0.11538184,0.57030050,0.02190200,0.21649908,0.06112613,0.07531213
-2.02001001,1.43711786,0.22063716,0.34057133,0.11157730,0.58744405,0.02309156,0.21577462,0.05953161,0.07397074
-2.01400700,1.45032574,0.22599822,0.33728935,0.10808530,0.60481867,0.02439192,0.21534497,0.05789260,0.07285685
-2.00800400,1.46511607,0.23205397,0.33501502,0.10490234,0.62227192,0.02579807,0.21517274,0.05621794,0.07195578
-2.00200100,1.48121051,0.23867197,0.33366813,0.10202169,0.63968912,0.02730549,0.21522060,0.05451876,0.07125025
-1.99599800,1.49838115,0.24571789,0.33316443,0.09943510,0.65700104,0.02891044,0.21545390,0.05280857,0.07072194
-1.98999500,1.51646791,0.25306123,0.33342123,0.09713446,0.67419036,0.03061013,0.21584315,0.05110331,0.07035296
-1.98399200,1.53539258,0.26058063,0.33436245,0.09511316,0.69129640,0.03240288,0.21636587,0.04942118,0.07012725
-1.97798899,1.55516833,0.26816853,0.33592274,0.09336727,0.70841760,0.03428807,0.21700797,0.04778241,0.07003175
-1.97198599,1.57590412,0.27573479,0.33805047,0.09189630,0.72571153,0.03626604,0.21776445,0.04620880,0.07005730
-1.96598299,1.59780327,0.28320917,0.34070947,0.09070373,0.74339197,0.03833784,0.21863938,0.04472327,0.07019928
-1.95997999,1.62115609,0.29054252,0.34387934,0.08979705,0.76172302,0.04050490,0.21964522,0.04334923,0.07045784
-1.95397699,1.64632650,0.29770665,0.34755451,0.08918747,0.78101018,0.04276851,0.22080141,0.04210987,0.07083786
-1.94797399,1.67373310,0.30469275,0.35174194,0.08888933,0.80158846,0.04512932,0.22213245,0.04102744,0.07134850
-1.94197099,1.70382529,0.31150871,0.35645774,0.08891907,0.82380797,0.04758668,0.22366543,0.04012251,0.07200243
-1.93596798,1.73705567,0.31817530,0.36172288,0.08929411,0.84801732,0.05013807,0.22542723,0.03941315,0.07281482
-1.92996498,1.77384969,0.32472161,0.36755831,0.09003139,0.87454561,0.05277846,0.22744152,0.03891426,0.07380207
-1.92396198,1.81457441,0.33117986,0.37397978,0.09114589,0.90368357,0.05549977,0.22972583,0.03863685,0.07498037
-1.91795898,1.85950771,0.33758022,0.38099268,0.09264909,0.93566499,0.05829043,0.23228870,0.03858748,0.07636420
-1.91195598,1.90880980,0.34394562,0.38858734,0.09454747,0.97064905,0.06113508,0.23512730,0.03876779,0.07796484
-1.90595298,1.96249865,0.35028720,0.39673496,0.09684118,1.00870478,0.06401449,0.23822550,0.03917414,0.07978896
-1.89994997,2.02043073,0.35660054,0.40538453,0.09952288,1.04979823,0.06690555,0.24155267,0.03979746,0.08183740
-1.89394697,2.08228845,0.36286293,0.41446101,0.10257687,1.09378343,0.06978167,0.24506320,0.04062320,0.08410412
-1.88794397,2.14757514,0.36903200,0.42386480,0.10597854,1.14039746,0.07261321,0.24869691,0.04163153,0.08657557
-1.88194097,2.21561812,0.37504563,0.43347264,0.10969420,1.18926031,0.07536819,0.25238024,0.04279765,0.08923031
-1.87593797,2.28558005,0.38082334,0.44313992,0.11368122,1.23987953,0.07801321,0.25602830,0.04409233,0.09203904
-1.86993497,2.35647816,0.38626897,0.45270425,0.11788863,1.29165987,0.08051444,0.25954762,0.04548257,0.09496500
-1.86393197,2.42721065,0.39127454,0.46199021,0.12225804,1.34391730,0.08283869,0.26283947,0.04693244,0.09796478
-1.85792896,2.49658926,0.39572516,0.47081492,0.12672482,1.39589722,0.08495464,0.26580362,0.04840401,0.10098938
-1.85192596,2.56337632,0.39950453,0.47899425,0.13121966,1.44679592,0.08683387,0.26834240,0.04985838,0.10398568
-1.84592296,2.62632487,0.40250086,0.48634921,0.13567029,1.49578446,0.08845200,0.27036470,0.05125678,0.10689797
-1.83991996,2.68421993,0.40461286,0.49271247,0.14000333,1.54203405,0.08978956,0.27178992,0.05256162,0.10966981
-1.83391696,2.73591904,0.40575541,0.49793429,0.14414622,1.58474171,0.09083275,0.27255141,0.05373757,0.11224584
-1.82791396,2.78039049,0.40586464,0.50188801,0.14802920,1.62315530,0.09157402,0.27259957,0.05475257,0.11457361
-1.82191096,2.81674746,0.40490225,0.50447455,0.15158715,1.65659690,0.09201233,0.27190413,0.05557872,0.11660539
-1.81590795,2.84427686,0.40285865,0.50562584,0.15476134,1.68448360,0.09215321,0.27045573,0.05619304,0.11829969
-1.80990495,2.86246182,0.39975501,0.50530710,0.15750099,1.70634500,0.09200859,0.26826666,0.05657807,0.11962272
-1.80390195,2.87099719,0.39564402,0.50351792,0.15976457,1.72183692,0.09159635,0.26537075,0.05672231,0.12054945
-1.79789895,2.86979756,0.39060940,0.50029201,0.16152086,1.73075092,0.09093962,0.26182241,0.05662045,0.12106445
-1.79189595,2.85899812,0.38476418,0.49569591,0.16274969,1.73301946,0.09006599,0.25769497,0.05627345,0.12116235
-1.78589295,2.83894841,0.37824792,0.48982654,0.16344236,1.72871683,0.08900648,0.25307830,0.05568840,0.12084802
-1.77988994,2.81019972,0.37122305,0.48280793,0.16360179,1.71805590,0.08779440,0.24807590,0.05487818,0.12013638
-1.77388694,2.77348691,0.36387042,0.47478723,0.16324232,1.70138118,0.08646426,0.24280161,0.05386107,0.11905190
-1.76788394,2.72970556,0.35638429,0.46593010,0.16238918,1.67915850,0.08505053,0.23737602,0.05266010,0.11762791
-1.76188094,2.67988550,0.34896713,0.45641583,0.16107774,1.65196191,0.08358649,0.23192279,0.05130235,0.11590549
-1.75587794,2.62516170,0.34182416,0.44643222,0.15935248,1.62045813,0.08210318,0.22656499,0.04981818,0.11393237
-1.74987494,2.56674355,0.33515796,0.43617051,0.15726568,1.58538939,0.08062840,0.22142158,0.04824037,0.11176147
-1.74387194,2.50588339,0.32916335,0.42582035,0.15487600,1.54755477,0.07918588,0.21660409,0.04660319,0.10944947
-1.73786893,2.44384512,0.32402256,0.41556507,0.15224683,1.50779086,0.07779466,0.21221377,0.04494153,0.10705523
-1.73186593,2.38187366,0.31990072,0.40557729,0.14944455,1.46695187,0.07646856,0.20833903,0.04329002,0.10463817
-1.72586293,2.32116572,0.31694201,0.39601494,0.14653671,1.42588984,0.07521591,0.20505337,0.04168210,0.10225672
-1.71985993,2.26284258,0.31526616,0.38701777,0.14359021,1.38543504,0.07403952,0.20241383,0.04014923,0.09996680
-1.71385693,2.20792517,0.31496564,0.37870440,0.14066947,1.34637714,0.07293675,0.20045989,0.03872014,0.09782030
-1.70785393,2.15731199,0.31610333,0.37116996,0.13783472,1.30944732,0.07189989,0.19921289,0.03742009,0.09586381
-1.70185093,2.11176014,0.31871080,0.36448434,0.13514033,1.27530182,0.07091664,0.19867589,0.03627033,0.09413736
-1.69584792,2.07186986,0.32278720,0.35869108,0.13263346,1.24450719,0.06997081,0.19883408,0.03528753,0.09267348
-1.68984492,2.03807307,0.32829877,0.35380692,0.13035280,1.21752765,0.06904313,0.19965547,0.03448344,0.09149630
-1.68384192,2.01062599,0.33517898,0.34982206,0.12832768,1.19471507,0.06811217,0.20109217,0.03386459,0.09062104
-1.67783892,1.98960654,0.34332934,0.34670108,0.12657747,1.17630192,0.06715534,0.20308187,0.03343218,0.09005363
-1.67183592,1.97491650,0.35262095,0.34438459,0.12511125,1.16239752,0.06614994,0.20554976,0.03318208,0.08979063
-1.66583292,1.96628888,0.36289684,0.34279153,0.12392797,1.15298805,0.06507420,0.20841074,0.03310496,0.08981950
-1.65982991,1.96330052,0.37397500,0.34182215,0.12301687,1.14794056,0.06390824,0.21157185,0.03318663,0.09011903
-1.65382691,1.96538992,0.38565234,0.34136158,0.12235835,1.14701106,0.06263502,0.21493507,0.03340846,0.09066018
-1.64782391,1.97188014,0.39770932,0.34128396,0.12192511,1.14985674,0.06124108,0.21840013,0.03374801,0.09140713
-1.64182091,1.98200628,0.40991549,0.34145697,0.12168373,1.15605211,0.05971722,0.22186762,0.03417971,0.09231858
-1.63581791,1.99494705,0.42203552,0.34174677,0.12159636,1.16510878,0.05805898,0.22524214,0.03467574,0.09334934
-1.62981491,2.00985928,0.43383595,0.34202305,0.12162281,1.17649808,0.05626685,0.22843545,0.03520692,0.09445200
-1.62381191,2.02591454,0.44509222,0.34216418,0.12172264,1.18967601,0.05434642,0.23136960,0.03574375,0.09557881
-1.61780890,2.04233636,0.45559587,0.34206218,0.12185740,1.20410929,0.05230820,0.23397993,0.03625742,0.09668359
-1.61180590,2.05843658,0.46516167,0.34162740,0.12199281,1.21930158,0.05016735,0.23621780,0.03672081,0.09772360
-1.60580290,2.07364928,0.47363435,0.34079266,0.12210081,1.23481858,0.04794316,0.23805300,0.03710950,0.09866137
-1.59979990,2.08756055,0.48089458,0.33951670,0.12216150,1.25031079,0.04565839,0.23947569,0.03740267,0.09946631
-1.59379690,2.09993267,0.48686401,0.33778678,0.12216463,1.26553259,0.04333854,0.24049780,0.03758384,0.10011611
-1.58779390,2.11072112,0.49150895,0.33562021,0.12211082,1.28035678,0.04101100,0.24115375,0.03764157,0.10059782
-1.58179090,2.12008329,0.49484249,0.33306480,0.12201234,1.29478334,0.03870410,0.24150039,0.03756984,0.10090853
-1.57578789,2.12837803,0.49692489,0.33019801,0.12189329,1.30894189,0.03644622,0.24161617,0.03736837,0.10105563
-1.56978489,2.13615555,0.49786203,0.32712493,0.12178941,1.32308749,0.03426487,0.24159943,0.03704257,0.10105668
-1.56378189,2.14413768,0.49780201,0.32397492,0.12174718,1.33758956,0.03218586,0.24156577,0.03660342,0.10093876
-1.55777889,2.15318907,0.49692981,0.32089723,0.12182256,1.35291440,0.03023249,0.24164467,0.03606706,0.10073741
-1.55177589,2.16428012,0.49546032,0.31805544,0.12207920,1.36960193,0.02842491,0.24197525,0.03545412,0.10049520
-1.54577289,2.17844342,0.49362991,0.31562120,0.12258618,1.38823766,0.02677956,0.24270152,0.03478900,0.10025997
-1.53976988,2.19672529,0.49168696,0.31376729,0.12341558,1.40942135,0.02530876,0.24396697,0.03409890,0.10008274
-1.53376688,2.22013490,0.48988171,0.31266039,0.12463976,1.43373384,0.02402048,0.24590901,0.03341276,0.10001562
-1.52776388,2.24959332,0.48845597,0.31245385,0.12632856,1.46170380,0.02291818,0.24865328,0.03276016,0.10010950
-1.52176088,2.28588511,0.48763316,0.31328070,0.12854661,1.49377627,0.02200089,0.25230810,0.03217017,0.10041191
-1.51575788,2.32961491,0.48760919,0.31524742,0.13135078,1.53028471,0.02126334,0.25695939,0.03167021,0.10096504
-1.50975488,2.38117150,0.48854457,0.31842846,0.13478793,1.57142823,0.02069630,0.26266618,0.03128503,0.10180393
-1.50375188,2.44070127,0.49055830,0.32286211,0.13889308,1.61725523,0.02028696,0.26945705,0.03103574,0.10295513
-1.49774887,2.50809254,0.49372364,0.32854768,0.14368812,1.66765466,0.02001950,0.27732761,0.03093905,0.10443567
-1.49174587,2.58297205,0.49806614,0.33544430,0.14918091,1.72235546,0.01987560,0.28623919,0.03100665,0.10625254
-1.48574287,2.66471371,0.50356382,0.34347131,0.15536515,1.78093426,0.01983517,0.29611883,0.03124483,0.10840261
-1.47973987,2.75245947,0.51014965,0.35251035,0.16222069,1.84283128,0.01987696,0.30686064,0.03165427,0.11087301
-1.47373687,2.84515136,0.51771597,0.36240903,0.16971436,1.90737342,0.01997933,0.31832842,0.03223016,0.11364191
-1.46773387,2.94157325,0.52612064,0.37298595,0.17780133,1.97380354,0.02012084,0.33035956,0.03296244,0.11667973
-1.46173087,3.04040002,0.53519457,0.38403699,0.18642678,2.04131439,0.02028099,0.34276993,0.03383627,0.11995051
-1.45572786,3.14025190,0.54475009,0.39534249,0.19552787,2.10908523,0.02044073,0.35535975,0.03483277,0.12341361
-1.44972486,3.23975104,0.55458979,0.40667495,0.20503576,2.17631933,0.02058306,0.36791996,0.03592980,0.12702541
-1.44372186,3.33757741,0.56451522,0.41780705,0.21487779,2.24228015,0.02069336,0.38023900,0.03710293,0.13074104
-1.43771886,3.43252120,0.57433507,0.42851947,0.22497938,2.30632435,0.02075981,0.39210967,0.03832646,0.13451599
-1.43171586,3.52352901,0.58387237,0.43860816,0.23526591,2.36792963,0.02077354,0.40333569,0.03957447,0.13830762
-1.42571286,3.60974145,0.59297038,0.44789093,0.24566414,2.42671605,0.02072878,0.41373783,0.04082184,0.14207630
-1.41970985,3.69052043,0.60149690,0.45621276,0.25610344,2.48245947,0.02062282,0.42315923,0.04204523,0.14578635
-1.41370685,3.76546465,0.60934700,0.46344996,0.26651657,2.53509645,0.02045591,0.43146980,0.04322390,0.14940662
-1.40770385,3.83441289,0.61644391,0.46951273,0.27684012,2.58472032,0.02023106,0.43856948,0.04434045,0.15291074
-1.40170085,3.89743501,0.62273835,0.47434628,0.28701468,2.63156863,0.01995371,0.44439036,0.04538131,0.15627711
-1.39569785,3.95481140,0.62820645,0.47793047,0.29698467,2.67600263,0.01963143,0.44889750,0.04633706,0.15948853
-1.38969485,4.00700224,0.63284641,0.48027792,0.30669805,2.71847998,0.01927347,0.45208850,0.04720261,0.16253170
-1.38369185,4.05460851,0.63667440,0.48143103,0.31610592,2.75952211,0.01889034,0.45399208,0.04797703,0.16539653
-1.37768884,4.09832696,0.63971985,0.48145791,0.32516213,2.79967819,0.01849339,0.45466542,0.04866331,0.16807532
-1.37168584,4.13890177,0.64202070,0.48044753,0.33382299,2.83948752,0.01809439,0.45419088,0.04926791,0.17056199
-1.36568284,4.17707559,0.64361883,0.47850452,0.34204718,2.87944264,0.01770513,0.45267191,0.04980010,0.17285134
-1.35967984,4.21354286,0.64455594,0.47574374,0.34979590,2.91995515,0.01733709,0.45022858,0.05027127,0.17493840
-1.35367684,4.24890789,0.64487034,0.47228504,0.35703331,2.96132625,0.01700116,0.44699289,0.05069414,0.17681798
-1.34767384,4.28365022,0.64459458,0.46824844,0.36372729,3.00372370,0.01670741,0.44310403,0.05108196,0.17848437
-1.34167084,4.31809908,0.64375423,0.46374996,0.36985051,3.04716666,0.01646496,0.43870390,0.05144767,0.17993128
-1.33566783,4.35241834,0.64236768,0.45889828,0.37538170,3.09151940,0.01628188,0.43393289,0.05180320,0.18115203
-1.32966483,4.38660289,0.64044707,0.45379234,0.38030720,3.13649440,0.01616520,0.42892620,0.05215886,0.18213984
-1.32366183,4.42048658,0.63800000,0.44851994,0.38462254,3.18166489,0.01612094,0.42381076,0.05252277,0.18288845
-1.31765883,4.45376114,0.63503218,0.44315738,0.38833402,3.22648637,0.01615422,0.41870279,0.05290059,0.18339273
-1.31165583,4.48600524,0.63155041,0.43777000,0.39146027,3.27032610,0.01626936,0.41370608,0.05329526,0.18364948
-1.30565283,4.51672177,0.62756596,0.43241350,0.39403344,3.31249911,0.01647008,0.40891094,0.05370705,0.18365821
-1.29964982,4.54538131,0.62309796,0.42713599,0.39610012,3.35230888,0.01675966,0.40439385,0.05413367,0.18342196
-1.29364682,4.57146930,0.61817654,0.42198046,0.39772183,3.38909050,0.01714113,0.40021769,0.05457061,0.18294799
-1.28764382,4.59453400,0.61284559,0.41698753,0.39897486,3.42225401,0.01761746,0.39643248,0.05501151,0.18224834
-1.28164082,4.61423246,0.60716486,0.41219818,0.39994963,3.45132531,0.01819172,0.39307663,0.05544877,0.18134028
-1.27563782,4.63037168,0.60121127,0.40765643,0.40074925,3.47598236,0.01886728,0.39017843,0.05587405,0.18024646
-1.26963482,4.64294222,0.59507939,0.40341152,0.40148750,3.49608432,0.01964790,0.38775781,0.05627896,0.17899487
-1.26363182,4.65214216,0.58888096,0.39951969,0.40228611,3.51169183,0.02053789,0.38582820,0.05665565,0.17761850
-1.25762881,4.65838946,0.58274345,0.39604519,0.40327137,3.52307676,0.02154216,0.38439838,0.05699735,0.17615476
-1.25162581,4.66232173,0.57680777,0.39306065,0.40457030,3.53072070,0.02266636,0.38347421,0.05729891,0.17464463
-1.24562281,4.66478263,0.57122508,0.39064648,0.40630626,3.53530155,0.02391683,0.38306011,0.05755712,0.17313154
-1.23961981,4.66679535,0.56615295,0.38888965,0.40859438,3.53766869,0.02530069,0.38316032,0.05777105,0.17166005
-1.23361681,4.66952390,0.56175083,0.38788148,0.41153675,3.53880760,0.02682576,0.38377966,0.05794210,0.17027436
-1.22761381,4.67422390,0.55817516,0.38771484,0.41521776,3.53979535,0.02850052,0.38492401,0.05807404,0.16901673
-1.22161081,4.68218500,0.55557414,0.38848066,0.41969959,3.54174921,0.03033401,0.38660012,0.05817281,0.16792577
-1.21560780,4.69466765,0.55408246,0.39026402,0.42501825,3.54577067,0.03233568,0.38881511,0.05824626,0.16703481
-1.20960480,4.71283738,0.55381600,0.39313988,0.43118020,3.55288787,0.03451517,0.39157541,0.05830372,0.16637032
-1.20360180,4.73769972,0.55486693,0.39716870,0.43815983,3.56399925,0.03688208,0.39488523,0.05835549,0.16595052
-1.19759880,4.77003915,0.55729907,0.40239209,0.44589801,3.57982144,0.03944564,0.39874479,0.05841233,0.16578412
-1.19159580,4.81036530,0.56114397,0.40882882,0.45430172,3.60084422,0.04221432,0.40314813,0.05848479,0.16586950
-1.18559280,4.85886918,0.56639773,0.41647120,0.46324495,3.62729476,0.04519539,0.40808087,0.05858266,0.16619410
-1.17958979,4.91539188,0.57301866,0.42528219,0.47257086,3.65911342,0.04839443,0.41351790,0.05871438,0.16673427
-1.17358679,4.97940751,0.58092602,0.43519329,0.48209524,3.69594222,0.05181474,0.41942128,0.05888649,0.16745555
-1.16758379,5.05002162,0.58999994,0.44610349,0.49161112,3.73712689,0.05545678,0.42573833,0.05910326,0.16831331
-1.16158079,5.12598522,0.60008243,0.45787920,0.50089446,3.78173243,0.05931755,0.43240032,0.05936631,0.16925388
-1.15557779,5.20572424,0.61097973,0.47035544,0.50971067,3.82857146,0.06338997,0.43932160,0.05967439,0.17021604
-1.14957479,5.28738317,0.62246592,0.48333815,0.51782179,3.87624420,0.06766232,0.44639958,0.06002337,0.17113287
-1.14357179,5.36888091,0.63428762,0.49660773,0.52499397,3.92318793,0.07211770,0.45351548,0.06040622,0.17193388
-1.13756878,5.44797668,0.64616993,0.50992360,0.53100499,3.96773374,0.07673360,0.46053588,0.06081325,0.17254735
-1.13156578,5.52234280,0.65782320,0.52302976,0.53565153,4.00816771,0.08148162,0.46731524,0.06123237,0.17290276
