energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-0.89144572,1.36186211,0.34007665,0.00078031,0.36382397,1.27609689,0.00282395,0.02065423
-0.88544272,1.38884516,0.35749117,0.00080029,0.36302921,1.29764345,0.00246098,0.01996735
-0.87943972,1.41115862,0.37404188,0.00081685,0.36451525,1.31448420,0.00216278,0.01955327
-0.87343672,1.42847259,0.38954564,0.00082968,0.36823558,1.32638749,0.00192801,0.01940616
-0.86743372,1.44066031,0.40385875,0.00083860,0.37419260,1.33332208,0.00175534,0.01952353
-0.86143072,1.44780984,0.41688428,0.00084353,0.38244689,1.33546519,0.00164360,0.01990680
-0.85542771,1.45022824,0.42857802,0.00084453,0.39312356,1.33320331,0.00159184,0.02056157
-0.84942471,1.44843786,0.43895263,0.00084176,0.40641510,1.32712539,0.00159944,0.02149777
-0.84342171,1.44316439,0.44807958,0.00083550,0.42258033,1.31800841,0.00166613,0.02272945
-0.83741871,1.43531705,0.45608875,0.00082613,0.44193916,1.30679565,0.00179195,0.02427434
-0.83141571,1.42596113,0.46316527,0.00081416,0.46486308,1.29456819,0.00197724,0.02615316
-0.82541271,1.41628373,0.46954375,0.00080014,0.49176133,1.28251048,0.00222248,0.02838858
-0.81940970,1.40755375,0.47549983,0.00078472,0.52306311,1.27187104,0.00252823,0.03100394
-0.81340670,1.40107729,0.48133927,0.00076857,0.55919617,1.26391956,0.00289490,0.03402177
-0.80740370,1.39815010,0.48738500,0.00075240,0.60056250,1.25990171,0.00332263,0.03746205
-0.80140070,1.40000848,0.49396249,0.00073693,0.64751185,1.26099336,0.00381103,0.04134041
-0.79539770,1.40778064,0.50138406,0.00072282,0.70031424,1.26825558,0.00435902,0.04566625
-0.78939470,1.42244000,0.50993290,0.00071072,0.75913251,1.28259222,0.00496462,0.05044086
-0.78339170,1.44476250,0.51984735,0.00070120,0.82399622,1.30471139,0.00562475,0.05565568
-0.77738869,1.47528934,0.53130639,0.00069476,0.89477833,1.33509244,0.00633508,0.06129079
-0.77138569,1.51429690,0.54441693,0.00069177,0.97117586,1.37395976,0.00708992,0.06731369
-0.76538269,1.56177499,0.55920374,0.00069252,1.05269591,1.42126437,0.00788216,0.07367849
-0.75937969,1.61741465,0.57560244,0.00069716,1.13864814,1.47667429,0.00870321,0.08032561
-0.75337669,1.68060615,0.59345626,0.00070570,1.22814459,1.53957426,0.00954309,0.08718195
-0.74737369,1.75044756,0.61251661,0.00071804,1.32010755,1.60907496,0.01039053,0.09416175
-0.74137069,1.82576389,0.63244783,0.00073396,1.41328570,1.68403183,0.01123316,0.10116797
-0.73536768,1.90513630,0.65283587,0.00075309,1.50627842,1.76307288,0.01205774,0.10809433
-0.72936468,1.98694063,0.67320072,0.00077498,1.59756775,1.84463481,0.01285049,0.11482779
-0.72336168,2.06939379,0.69301213,0.00079906,1.68555722,1.92700613,0.01359740,0.12125163
-0.71735868,2.15060653,0.71170786,0.00082470,1.76861599,2.00837613,0.01428468,0.12724880
-0.71135568,2.22864068,0.72871387,0.00085121,1.84512684,2.08688762,0.01489913,0.13270551
-0.70535268,2.30156858,0.74346536,0.00087785,1.91353608,2.16069182,0.01542854,0.13751495
-0.69934967,2.36753262,0.75542789,0.00090387,1.97240322,2.22800330,0.01586211,0.14158089
-0.69334667,2.42480242,0.76411745,0.00092852,2.02044825,2.28715289,0.01619082,0.14482107
-0.68734367,2.47182767,0.76911877,0.00095108,2.05659451,2.33663667,0.01640771,0.14717016
-0.68134067,2.50728439,0.77010082,0.00097087,2.08000521,2.37515919,0.01650813,0.14858222
-0.67533767,2.53011310,0.76682903,0.00098727,2.09011179,2.40166939,0.01648991,0.14903247
-0.66933467,2.53954742,0.75917361,0.00099976,2.08663301,2.41538800,0.01635345,0.14851830
-0.66333167,2.53513224,0.74711367,0.00100788,2.06958392,2.41582548,0.01610170,0.14705955
-0.65732866,2.51673101,0.73073709,0.00101129,2.03927417,2.40279013,0.01574001,0.14469785
-0.65132566,2.48452217,0.71023624,0.00100977,1.99629607,2.37638636,0.01527602,0.14149525
-0.64532266,2.43898519,0.68589977,0.00100317,1.94150287,2.33700342,0.01471934,0.13753213
-0.63931966,2.38087727,0.65810124,0.00099150,1.87597840,2.28529538,0.01408124,0.13290440
-0.63331666,2.31120177,0.62728483,0.00097484,1.80099963,2.22215360,0.01337428,0.12772022
-0.62731366,2.23117013,0.59394927,0.00095339,1.71799382,2.14867281,0.01261189,0.12209640
-0.62131066,2.14215906,0.55863052,0.00092743,1.62849227,2.06611265,0.01180800,0.11615449
-0.61530765,2.04566465,0.52188411,0.00089734,1.53408269,1.97585601,0.01097661,0.11001696
-0.60930465,1.94325559,0.48426798,0.00086355,1.43636220,1.87936618,0.01013141,0.10380334
-0.60330165,1.83652703,0.44632635,0.00082655,1.33689284,1.77814416,0.00928545,0.09762683
-0.59729865,1.72705697,0.40857547,0.00078688,1.23716120,1.67368781,0.00845087,0.09159108
-0.59129565,1.61636637,0.37149145,0.00074510,1.13854348,1.56745409,0.00763867,0.08578769
-0.58529265,1.50588433,0.33550078,0.00070178,1.04227709,1.46082551,0.00685857,0.08029414
-0.57928964,1.39691915,0.30097343,0.00065747,0.94943931,1.35508157,0.00611891,0.07517245
-0.57328664,1.29063570,0.26821888,0.00061273,0.86093339,1.25137582,0.00542666,0.07046847
-0.56728364,1.18803968,0.23748469,0.00056809,0.77748185,1.15071891,0.00478746,0.06621181
-0.56128064,1.08996835,0.20895761,0.00052403,0.69962680,1.05396745,0.00420575,0.06241640
-0.55527764,0.99708775,0.18276686,0.00048098,0.62773638,0.96181883,0.00368492,0.05908165
-0.54927464,0.90989585,0.15898916,0.00043934,0.56201665,0.87481133,0.00322750,0.05619399
-0.54327164,0.82873083,0.13765523,0.00039944,0.50252786,0.79332916,0.00283543,0.05372893
-0.53726863,0.75378385,0.11875721,0.00036155,0.44920389,0.71761172,0.00251027,0.05165334
-0.53126563,0.68511532,0.10225665,0.00032591,0.40187397,0.64776629,0.00225349,0.04992794
-0.52526263,0.62267377,0.08809265,0.00029266,0.36028536,0.58378339,0.00206667,0.04850986
-0.51925963,0.56631637,0.07618980,0.00026194,0.32412618,0.52555408,0.00195181,0.04735521
-0.51325663,0.51583017,0.06646564,0.00023380,0.29304734,0.47288818,0.00191143,0.04642154
-0.50725363,0.47095320,0.05883720,0.00020827,0.26668278,0.42553301,0.00194886,0.04567004
-0.50125063,0.43139468,0.05322672,0.00018534,0.24466759,0.38319158,0.00206823,0.04506756
-0.49524762,0.39685365,0.04956607,0.00016497,0.22665323,0.34554004,0.00227467,0.04458821
-0.48924462,0.36703536,0.04779991,0.00014712,0.21231979,0.31224356,0.00257419,0.04421460
-0.48324162,0.34166521,0.04788763,0.00013170,0.20138485,0.28297049,0.00297371,0.04393871
-0.47723862,0.32049965,0.04980377,0.00011864,0.19360916,0.25740440,0.00348089,0.04376228
-0.47123562,0.30333405,0.05353724,0.00010786,0.18879893,0.23525379,0.00410390,0.04369676
-0.46523262,0.29000737,0.05908921,0.00009929,0.18680518,0.21625958,0.00485117,0.04376289
-0.45922961,0.28040381,0.06646984,0.00009284,0.18752012,0.20020016,0.00573101,0.04398985
-0.45322661,0.27445139,0.07569400,0.00008847,0.19087123,0.18689417,0.00675120,0.04441404
-0.44722361,0.27211790,0.08677611,0.00008612,0.19681322,0.17620126,0.00791851,0.04507761
-0.44122061,0.27340453,0.09972439,0.00008576,0.20531846,0.16802083,0.00923817,0.04602663
-0.43521761,0.27833748,0.11453468,0.00008737,0.21636633,0.16228916,0.01071334,0.04730922
-0.42921461,0.28695804,0.13118419,0.00009094,0.22993214,0.15897508,0.01234456,0.04897338
-0.42321161,0.29931176,0.14962537,0.00009646,0.24597601,0.15807448,0.01412921,0.05106491
-0.41720860,0.31543696,0.16978043,0.00010395,0.26443236,0.15960393,0.01606106,0.05362523
-0.41120560,0.33535337,0.19153661,0.00011341,0.28520059,0.16359372,0.01812988,0.05668937
-0.40520260,0.35905115,0.21474261,0.00012485,0.30813727,0.17008050,0.02032112,0.06028404
-0.39919960,0.38648096,0.23920662,0.00013825,0.33305042,0.17909988,0.02261580,0.06442598
-0.39319660,0.41754538,0.26469590,0.00015362,0.35969619,0.19067913,0.02499049,0.06912048
-0.38719360,0.45209220,0.29093840,0.00017091,0.38777814,0.20483032,0.02741750,0.07436035
-0.38119060,0.48990978,0.31762637,0.00019007,0.41694943,0.22154408,0.02986526,0.08012516
-0.37518759,0.53072483,0.34442207,0.00021102,0.44681777,0.24078417,0.03229887,0.08638094
-0.36918459,0.57420280,0.37096538,0.00023364,0.47695319,0.26248319,0.03468086,0.09308026
-0.36318159,0.61995095,0.39688335,0.00025779,0.50689829,0.28653944,0.03697204,0.10016285
-0.35717859,0.66752408,0.42180116,0.00028327,0.53618077,0.31281532,0.03913262,0.10755657
-0.35117559,0.71643289,0.44535424,0.00030987,0.56432761,0.34113725,0.04112330,0.11517890
-0.34517259,0.76615481,0.46720111,0.00033732,0.59088045,0.37129731,0.04290646,0.12293882
-0.33916958,0.81614695,0.48703622,0.00036531,0.61541155,0.40305659,0.04444743,0.13073908
-0.33316658,0.86586074,0.50460243,0.00039352,0.63753953,0.43615033,0.04571557,0.13847884
-0.32716358,0.91475807,0.51970238,0.00042157,0.65694433,0.47029467,0.04668542,0.14605648
-0.32116058,0.96232798,0.53220821,0.00044908,0.67338065,0.50519492,0.04733755,0.15337276
-0.31515758,1.00810371,0.54206919,0.00047564,0.68668924,0.54055509,0.04765933,0.16033392
-0.30915458,1.05167912,0.54931667,0.00050084,0.69680551,0.57608828,0.04764542,0.16685485
-0.30315158,1.09272406,0.55406614,0.00052426,0.70376506,0.61152761,0.04729803,0.17286218
-0.29714857,1.13099782,0.55651619,0.00054552,0.70770580,0.64663709,0.04662691,0.17829706
-0.29114557,1.16636020,0.55694413,0.00056422,0.70886650,0.68122201,0.04564908,0.18311771
-0.28514257,1.19877942,0.55569865,0.00058005,0.70758179,0.71513819,0.04438834,0.18730137
-0.27913957,1.22833656,0.55318941,0.00059269,0.70427381,0.74829962,0.04287449,0.19084592
-0.27313657,1.25522593,0.54987417,0.00060192,0.69944063,0.78068383,0.04114242,0.19377064
-0.26713357,1.27975137,0.54624379,0.00060756,0.69364205,0.81233478,0.03923103,0.19611646
-0.26113057,1.30231817,0.54280571,0.00060950,0.68748313,0.84336272,0.03718206,0.19794538
-0.25512756,1.32342082,0.54006660,0.00060770,0.68159613,0.87394087,0.03503886,0.19933912
-0.24912456,1.34362686,0.53851469,0.00060221,0.67662137,0.90429894,0.03284515,0.20039708
-0.24312156,1.36355730,0.53860267,0.00059315,0.67318779,0.93471356,0.03064384,0.20123356
-0.23711856,1.38386416,0.54073165,0.00058070,0.67189371,0.96549592,0.02847596,0.20197432
-0.23111556,1.40520605,0.54523689,0.00056512,0.67328847,0.99697707,0.02637964,0.20275259
-0.22511256,1.42822263,0.55237575,0.00054673,0.67785550,1.02949148,0.02438932,0.20370472
-0.21910955,1.45350900,0.56231842,0.00052589,0.68599724,1.06335975,0.02253503,0.20496548
-0.21310655,1.48159104,0.57514166,0.00050300,0.69802242,1.09887100,0.02084194,0.20666325
-0.20710355,1.51290283,0.59082576,0.00047850,0.71413594,1.13626613,0.01932997,0.20891529
-0.20110055,1.54776712,0.60925495,0.00045283,0.73443170,1.17572259,0.01801366,0.21182325
-0.19509755,1.58637980,0.63022103,0.00042645,0.75888851,1.21734157,0.01690215,0.21546906
-0.18909455,1.62879908,0.65343018,0.00039980,0.78736914,1.26113840,0.01599926,0.21991144
-0.18309155,1.67494013,0.67851267,0.00037330,0.81962267,1.30703661,0.01530377,0.22518314
-0.17708854,1.72457541,0.70503506,0.00034735,0.85528991,1.35486623,0.01480975,0.23128910
-0.17108554,1.77734096,0.73251441,0.00032231,0.89391198,1.40436648,0.01450696,0.23820548
-0.16508254,1.83274841,0.76043405,0.00029850,0.93494170,1.45519290,0.01438138,0.24587994
-0.15907954,1.89020258,0.78826021,0.00027620,0.97775767,1.50692876,0.01441571,0.25423283
-0.15307654,1.94902372,0.81545900,0.00025563,1.02168060,1.55910029,0.01459001,0.26315958
-0.14707354,2.00847393,0.84151308,0.00023699,1.06599164,1.61119520,0.01488223,0.27253405
-0.14107054,2.06778646,0.86593742,0.00022041,1.10995215,1.66268368,0.01526892,0.28221287
-0.13506753,2.12619673,0.88829362,0.00020599,1.15282435,1.71304098,0.01572578,0.29204047
-0.12906453,2.18297387,0.90820229,0.00019380,1.19389246,1.76177048,0.01622834,0.30185477
-0.12306153,2.23745128,0.92535304,0.00018388,1.23248346,1.80842634,0.01675252,0.31149320
-0.11705853,2.28905486,0.93951186,0.00017623,1.26798698,1.85263438,0.01727523,0.32079880
-0.11105553,2.33732760,0.95052567,0.00017086,1.29987354,1.89411036,0.01777490,0.32962617
-0.10505253,2.38194928,0.95832381,0.00016774,1.32771052,1.93267459,0.01823197,0.33784702
-0.09904952,2.42275032,0.96291678,0.00016685,1.35117534,1.96826191,0.01862929,0.34535491
-0.09304652,2.45971897,0.96439221,0.00016816,1.37006504,2.00092674,0.01895247,0.35206914
-0.08704352,2.49300125,0.96290827,0.00017163,1.38430222,2.03084230,0.01919014,0.35793740
-0.08104052,2.52289370,0.95868516,0.00017725,1.39393664,2.05829431,0.01933411,0.36293718
-0.07503752,2.54982880,0.95199477,0.00018498,1.39914265,2.08366896,0.01937942,0.36707572
-0.06903452,2.57435398,0.94314929,0.00019479,1.40021233,2.10743569,0.01932432,0.37038863
-0.06303152,2.59710476,0.93248912,0.00020666,1.39754459,2.13012546,0.01917010,0.37293701
-0.05702851,2.61877346,0.92037076,0.00022055,1.39163064,2.15230551,0.01892091,0.37480352
-0.05102551,2.64007487,0.90715493,0.00023644,1.38303645,2.17455166,0.01858339,0.37608734
-0.04502251,2.66171056,0.89319575,0.00025426,1.37238277,2.19741956,0.01816630,0.37689837
-0.03901951,2.68433354,0.87883099,0.00027398,1.36032368,2.22141643,0.01768010,0.37735104
-0.03301651,2.70851520,0.86437398,0.00029550,1.34752441,2.24697447,0.01713650,0.37755799
-0.02701351,2.73471609,0.85010719,0.00031873,1.33463949,2.27442763,0.01654791,0.37762402
-0.02101051,2.76326208,0.83627777,0.00034355,1.32229190,2.30399271,0.01592704,0.37764065
-0.01500750,2.79432712,0.82309485,0.00036984,1.31105417,2.33575596,0.01528639,0.37768145
-0.00900450,2.82792353,0.81072864,0.00039742,1.30143204,2.36966586,0.01463789,0.37779868
-0.00300150,2.86390012,0.79931114,0.00042610,1.29385121,2.40553235,0.01399252,0.37802103
0.00300150,2.90194826,0.78893814,0.00045570,1.28864754,2.44303271,0.01336004,0.37835293
0.00900450,2.94161542,0.77967226,0.00048598,1.28606089,2.48172348,0.01274877,0.37877510
0.01500750,2.98232536,0.77154670,0.00051672,1.28623260,2.52105795,0.01216546,0.37924659
0.02101051,3.02340366,0.76456935,0.00054767,1.28920638,2.56040814,0.01161524,0.37970783
0.02701351,3.06410736,0.75872703,0.00057857,1.29493247,2.59908998,0.01110164,0.38008473
0.03301651,3.10365679,0.75398945,0.00060920,1.30327444,2.63639045,0.01062662,0.38029338
0.03901951,3.14126817,0.75031278,0.00063929,1.31401841,2.67159522,0.01019077,0.38024522
0.04502251,3.17618518,0.74764275,0.00066863,1.32688391,2.70401541,0.00979342,0.37985216
0.05102551,3.20770812,0.74591694,0.00069699,1.34153610,2.73301233,0.00943287,0.37903159
0.05702851,3.23521938,0.74506663,0.00072417,1.35759873,2.75801905,0.00910661,0.37771086
0.06303152,3.25820440,0.74501795,0.00074999,1.37466748,2.77855821,0.00881155,0.37583103
0.06903452,3.27626743,0.74569261,0.00077430,1.39232331,2.79425541,0.00854427,0.37334992
0.07503752,3.28914197,0.74700841,0.00079697,1.41014544,2.80484816,0.00830121,0.37024408
0.08104052,3.29669600,0.74887960,0.00081789,1.42772395,2.81019046,0.00807891,0.36650996
0.08704352,3.29893227,0.75121735,0.00083699,1.44467160,2.81025329,0.00787421,0.36216417
0.09304652,3.29598452,0.75393048,0.00085422,1.46063486,2.80512165,0.00768439,0.35724289
0.09904952,3.28811011,0.75692667,0.00086956,1.47530404,2.79498869,0.00750735,0.35180073
0.10505253,3.27568002,0.76011406,0.00088304,1.48842234,2.78014764,0.00734173,0.34590907
0.11105553,3.25916704,0.76340350,0.00089468,1.49979379,2.76098234,0.00718700,0.33965405
0.11705853,3.23913266,0.76671125,0.00090456,1.50928978,2.73795670,0.00704354,0.33313442
0.12306153,3.21621348,0.76996203,0.00091278,1.51685417,2.71160380,0.00691271,0.32645938
0.12906453,3.19110723,0.77309236,0.00091946,1.52250659,2.68251487,0.00679685,0.31974643
0.13506753,3.16455881,0.77605387,0.00092476,1.52634377,2.65132817,0.00669929,0.31311931
0.14107054,3.13734634,0.77881639,0.00092884,1.52853872,2.61871811,0.00662431,0.30670619
0.14707354,3.11026704,0.78137046,0.00093191,1.52933739,2.58538422,0.00657707,0.30063783
0.15307654,3.08412286,0.78372908,0.00093416,1.52905279,2.55203997,0.00656354,0.29504584
0.15907954,3.05970565,0.78592841,0.00093581,1.52805641,2.51940127,0.00659034,0.29006088
0.16508254,3.03778160,0.78802719,0.00093709,1.52676688,2.48817446,0.00666458,0.28581081
0.17108554,3.01907505,0.79010484,0.00093821,1.52563618,2.45904362,0.00679365,0.28241851
0.17708854,3.00425152,0.79225800,0.00093936,1.52513345,2.43265740,0.00698499,0.27999956
0.18309155,2.99390030,0.79459577,0.00094073,1.52572695,2.40961524,0.00724583,0.27865948
0.18909455,2.98851685,0.79723357,0.00094247,1.52786468,2.39045349,0.00758287,0.27849079
0.19509755,2.98848570,0.80028600,0.00094469,1.53195426,2.37563148,0.00800196,0.27956970
0.20110055,2.99406431,0.80385888,0.00094746,1.53834301,2.36551837,0.00850781,0.28195272
0.20710355,3.00536876,0.80804098,0.00095080,1.54729886,2.36038093,0.00910366,0.28567316
0.21310655,3.02236203,0.81289574,0.00095467,1.55899319,2.36037310,0.00979093,0.29073780
0.21910955,3.04484572,0.81845356,0.00095898,1.57348631,2.36552769,0.01056898,0.29712391
0.22511256,3.07245569,0.82470510,0.00096358,1.59071648,2.37575080,0.01143488,0.30477676
0.23111556,3.10466257,0.83159600,0.00096826,1.61049310,2.39081933,0.01238320,0.31360791
0.23711856,3.14077712,0.83902351,0.00097276,1.63249477,2.41038187,0.01340592,0.32349442
0.24312156,3.17996098,0.84683521,0.00097680,1.65627238,2.43396316,0.01449240,0.33427920
0.24912456,3.22124259,0.85483020,0.00098005,1.68125755,2.46097208,0.01562947,0.34577250
0.25512756,3.26353803,0.86276274,0.00098216,1.70677622,2.49071312,0.01680157,0.35775472
0.26113057,3.30567629,0.87034835,0.00098278,1.73206708,2.52240097,0.01799103,0.36998042
0.26713357,3.34642823,0.87727220,0.00098156,1.75630424,2.55517790,0.01917841,0.38218363
0.27313657,3.38453834,0.88319943,0.00097818,1.77862335,2.58813354,0.02034300,0.39408409
0.27913957,3.41875824,0.88778712,0.00097236,1.79815009,2.62032633,0.02146328,0.40539436
0.28514257,3.44788075,0.89069718,0.00096386,1.81402996,2.65080615,0.02251757,0.41582762
0.29114557,3.47077353,0.89160978,0.00095249,1.82545817,2.67863758,0.02348460,0.42510564
0.29714857,3.48641086,0.89023649,0.00093816,1.83170820,2.70292299,0.02434418,0.43296685
0.30315158,3.49390279,0.88633267,0.00092083,1.83215799,2.72282496,0.02507780,0.43917401
0.30915458,3.49252044,0.87970840,0.00090053,1.82631258,2.73758744,0.02566924,0.44352128
0.31515758,3.48171679,0.87023742,0.00087739,1.81382224,2.74655510,0.02610510,0.44584032
0.32116058,3.46114226,0.85786378,0.00085160,1.79449532,2.74919033,0.02637521,0.44600525
0.32716358,3.43065470,0.84260567,0.00082344,1.76830543,2.74508753,0.02647301,0.44393621
0.33316658,3.39032348,0.82455656,0.00079323,1.73539275,2.73398432,0.02639574,0.43960141
0.33916958,3.34042785,0.80388339,0.00076134,1.69605945,2.71576931,0.02614459,0.43301771
0.34517259,3.28144959,0.78082215,0.00072819,1.65075966,2.69048624,0.02572460,0.42424951
0.35117559,3.21406046,0.75567104,0.00069423,1.60008469,2.65833451,0.02514457,0.41340628
0.35717859,3.13910502,0.72878160,0.00065991,1.54474418,2.61966569,0.02441679,0.40063878
0.36318159,3.05757941,0.70054841,0.00062569,1.48554421,2.57497648,0.02355664,0.38613402
0.36918459,2.97060689,0.67139781,0.00059200,1.42336357,2.52489791,0.02258220,0.37010946
0.37518759,2.87941110,0.64177625,0.00055927,1.35912911,2.47018121,0.02151372,0.35280651
0.38119060,2.78528771,0.61213882,0.00052787,1.29379141,2.41168049,0.02037311,0.33448370
0.38719360,2.68957541,0.58293846,0.00049815,1.22830169,2.35033286,0.01918337,0.31540972
0.39319660,2.59362703,0.55461625,0.00047041,1.16359084,2.28713617,0.01796809,0.29585669
0.39919960,2.49878148,0.52759324,0.00044488,1.10055119,2.22312530,0.01675095,0.27609383
0.40520260,2.40633725,0.50226375,0.00042175,1.04002153,2.15934720,0.01555527,0.25638166
0.41120560,2.31752789,0.47899053,0.00040115,0.98277558,2.09683571,0.01440360,0.23696709
0.41720860,2.23350009,0.45810163,0.00038317,0.92951399,2.03658672,0.01331740,0.21807921
0.42321161,2.15529461,0.43988877,0.00036784,0.88085966,1.97953434,0.01231681,0.19992610
0.42921461,2.08383045,0.42460718,0.00035516,0.83735597,1.92652890,0.01142043,0.18269255
0.43521761,2.01989237,0.41247648,0.00034505,0.79946767,1.87831746,0.01064517,0.16653856
0.44122061,1.96412188,0.40368239,0.00033745,0.76758363,1.83552744,0.01000617,0.15159878
0.44722361,1.91701188,0.39837887,0.00033224,0.74202095,1.79865396,0.00951671,0.13798257
0.45322661,1.87890477,0.39669042,0.00032927,0.72302986,1.76805139,0.00918820,0.12577468
0.45922961,1.84999410,0.39871427,0.00032840,0.71079880,1.74392935,0.00903007,0.11503633
0.46523262,1.83032948,0.40452215,0.00032944,0.70545921,1.72635343,0.00904976,0.10580670
0.47123562,1.81982467,0.41416154,0.00033222,0.70708960,1.71525068,0.00925263,0.09810452
0.47723862,1.81826844,0.42765629,0.00033655,0.71571868,1.71041943,0.00964184,0.09192978
0.48324162,1.82533785,0.44500644,0.00034224,0.73132741,1.71154345,0.01021824,0.08726544
0.48924462,1.84061355,0.46618753,0.00034911,0.75384983,1.71820952,0.01098023,0.08407904
0.49524762,1.86359649,0.49114918,0.00035698,0.78317291,1.72992788,0.01192357,0.08232420
0.50125063,1.89372544,0.51981328,0.00036568,0.81913552,1.74615452,0.01304126,0.08194199
0.50725363,1.93039472,0.55207184,0.00037503,0.86152675,1.76631440,0.01432338,0.08286217
0.51325663,1.97297142,0.58778483,0.00038489,0.91008407,1.78982449,0.01575699,0.08500436
0.51925963,2.02081142,0.62677799,0.00039512,0.96449140,1.81611538,0.01732609,0.08827915
0.52526263,2.07327369,0.66884108,0.00040558,1.02437780,1.84465075,0.01901167,0.09258919
0.53126563,2.12973221,0.71372650,0.00041616,1.08931683,1.87494344,0.02079182,0.09783040
0.53726863,2.18958522,0.76114866,0.00042677,1.15882702,1.90656760,0.02264201,0.10389326
0.54327164,2.25226148,0.81078413,0.00043732,1.23237369,1.93916631,0.02453541,0.11066431
0.54927464,2.31722349,0.86227274,0.00044774,1.30937226,1.97245452,0.02644341,0.11802774
0.55527764,2.38396787,0.91521970,0.00045797,1.38919316,2.00621726,0.02833618,0.12586733
0.56128064,2.45202309,0.96919870,0.00046796,1.47116835,2.04030358,0.03018340,0.13406838
0.56728364,2.52094528,1.02375621,0.00047768,1.55459933,2.07461684,0.03195502,0.14251994
0.57328664,2.59031260,1.07841674,0.00048710,1.63876658,2.10910215,0.03362205,0.15111698
0.57928964,2.65971899,1.13268906,0.00049619,1.72293998,2.14373223,0.03515747,0.15976266
0.58529265,2.72876826,1.18607335,0.00050494,1.80639021,2.17849260,0.03653697,0.16837036
0.59129565,2.79706920,1.23806906,0.00051333,1.88840047,2.21336763,0.03773974,0.17686558
0.59729865,2.86423244,1.28818334,0.00052135,1.96827830,2.24832832,0.03874912,0.18518747
0.60330165,2.92986986,1.33593982,0.00052900,2.04536716,2.28332309,0.03955311,0.19328989
0.60930465,2.99359669,1.38088756,0.00053624,2.11905715,2.31827212,0.04014475,0.20114204
0.61530765,3.05503673,1.42260984,0.00054309,2.18879476,2.35306593,0.04052223,0.20872838
0.62131066,3.11383035,1.46073262,0.00054951,2.25409106,2.38756833,0.04068893,0.21604800
0.62731366,3.16964509,1.49493228,0.00055552,2.31452834,2.42162348,0.04065313,0.22311331
0.63331666,3.22218819,1.52494244,0.00056109,2.36976466,2.45506660,0.04042765,0.22994818
0.63931966,3.27122002,1.55055957,0.00056624,2.41953654,2.48773754,0.04002922,0.23658548
0.64532266,3.31656772,1.57164711,0.00057096,2.46365940,2.51949600,0.03947774,0.24306419
0.65132566,3.35813757,1.58813797,0.00057526,2.50202604,2.55023715,0.03879551,0.24942623
0.65732866,3.39592522,1.60003511,0.00057916,2.53460320,2.57990641,0.03800625,0.25571307
0.66333167,3.43002249,1.60741030,0.00058269,2.56142635,2.60851179,0.03713425,0.26196239
0.66933467,3.46062003,1.61040078,0.00058588,2.58259308,2.63613285,0.03620342,0.26820484
0.67533767,3.48800487,1.60920412,0.00058878,2.59825531,2.66292488,0.03523652,0.27446119
0.68134067,3.51255271,1.60407118,0.00059143,2.60861077,2.68911784,0.03425439,0.28073994
0.68734367,3.53471456,1.59529759,0.00059388,2.61389401,2.71500949,0.03327541,0.28703547
0.69334667,3.55499829,1.58321387,0.00059618,2.61436741,2.74095268,0.03231501,0.29332702
0.69934967,3.57394542,1.56817463,0.00059839,2.61031241,2.76733717,0.03138545,0.29957828
0.70535268,3.59210423,1.55054720,0.00060054,2.60202132,2.79456671,0.03049568,0.30573784
0.71135568,3.61000027,1.53070024,0.00060268,2.58978994,2.82303252,0.02965144,0.31174040
0.71735868,3.62810579,1.50899253,0.00060482,2.57391107,2.85308432,0.02885542,0.31750860
0.72336168,3.64680943,1.48576268,0.00060697,2.55466904,2.88500070,0.02810760,0.32295550
0.72936468,3.66638796,1.46131989,0.00060913,2.53233534,2.91896029,0.02740567,0.32798751
0.73536768,3.68698136,1.43593628,0.00061126,2.50716512,2.95501554,0.02674548,0.33250762
0.74137069,3.70857277,1.40984097,0.00061332,2.47939461,2.99307054,0.02612156,0.33641878
0.74737369,3.73097448,1.38321612,0.00061524,2.44923931,3.03286439,0.02552761,0.33962732
0.75337669,3.75382079,1.35619500,0.00061692,2.41689266,3.07396130,0.02495697,0.34204610
0.75937969,3.77656836,1.32886224,0.00061826,2.38252526,3.11574810,0.02440305,0.34359746
0.76538269,3.79850441,1.30125591,0.00061914,2.34628433,3.15743981,0.02385966,0.34421572
0.77138569,3.81876243,1.27337154,0.00061944,2.30829348,3.19809326,0.02332130,0.34384907
0.77738869,3.83634515,1.24516761,0.00061900,2.26865263,3.23662847,0.02278333,0.34246105
0.78339170,3.85015386,1.21657245,0.00061770,2.22743826,3.27185712,0.02224207,0.34003130
0.78939470,3.85902303,1.18749192,0.00061540,2.18470395,3.30251710,0.02169484,0.33655581
0.79539770,3.86175898,1.15781785,0.00061195,2.14048135,3.32731183,0.02113987,0.33204656
0.80140070,3.85718091,1.12743664,0.00060725,2.09478170,3.34495266,0.02057630,0.32653074
0.80740370,3.84416301,1.09623769,0.00060119,2.04759816,3.35420292,0.02000393,0.32004953
0.81340670,3.82167565,1.06412150,0.00059369,1.99890885,3.35392149,0.01942318,0.31265657
0.81940970,3.78882430,1.03100697,0.00058468,1.94868082,3.34310442,0.01883485,0.30441623
0.82541271,3.74488458,0.99683770,0.00057413,1.89687497,3.32092263,0.01824005,0.29540174
