energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.84842421,2.39123223,0.00000000,1.16638772,0.03278581,0.29381349,1.82617531,0.43619779,0.00000000,0.74868416
2.85442721,2.26364191,0.00000000,1.11820187,0.03084969,0.27228164,1.73984915,0.41588415,0.00000000,0.69857743
2.86043022,2.14376495,0.00000000,1.07324491,0.02912001,0.25205661,1.65760172,0.39674891,0.00000000,0.65133889
2.86643322,2.03306173,0.00000000,1.03219902,0.02761030,0.23331957,1.58061961,0.37906099,0.00000000,0.60744433
2.87243622,1.93260993,0.00000000,0.99556716,0.02632693,0.21619909,1.50983064,0.36302317,0.00000000,0.56724274
2.87843922,1.84309018,0.00000000,0.96366280,0.02526925,0.20077119,1.44588588,0.34876844,0.00000000,0.53095442
2.88444222,1.76478595,0.00000000,0.93660665,0.02442999,0.18706116,1.38915216,0.33635888,0.00000000,0.49867342
2.89044522,1.69759691,0.00000000,0.91433043,0.02379586,0.17504690,1.33971501,0.32578712,0.00000000,0.47037399
2.89644822,1.64106497,0.00000000,0.89658738,0.02334825,0.16466349,1.29739167,0.31698017,0.00000000,0.44592057
2.90245123,1.59441136,0.00000000,0.88296890,0.02306416,0.15580883,1.26175322,0.30980555,0.00000000,0.42508067
2.90845423,1.55658306,0.00000000,0.87292669,0.02291707,0.14835004,1.23215483,0.30407918,0.00000000,0.40754015
2.91445723,1.52630653,0.00000000,0.86579920,0.02287805,0.14213031,1.20777248,0.29957496,0.00000000,0.39292001
2.92046023,1.50214644,0.00000000,0.86084146,0.02291676,0.13697602,1.18764472,0.29603538,0.00000000,0.38079429
2.92646323,1.48256717,0.00000000,0.85725697,0.02300250,0.13270380,1.17071750,0.29318286,0.00000000,0.37070812
2.93246623,1.46599453,0.00000000,0.85423027,0.02310522,0.12912735,1.15589023,0.29073133,0.00000000,0.36219546
2.93846923,1.45087569,0.00000000,0.85095909,0.02319640,0.12606376,1.14206129,0.28839755,0.00000000,0.35479596
2.94447224,1.43573490,0.00000000,0.84668468,0.02324993,0.12333926,1.12817115,0.28591181,0.00000000,0.34807029
2.95047524,1.41922337,0.00000000,0.84071922,0.02324277,0.12079408,1.11324150,0.28302759,0.00000000,0.34161362
2.95647824,1.40016163,0.00000000,0.83246936,0.02315555,0.11828654,1.09640909,0.27952984,0.00000000,0.33506685
2.96248124,1.37757314,0.00000000,0.82145512,0.02297295,0.11569616,1.07695316,0.27524164,0.00000000,0.32812541
2.96848424,1.35070841,0.00000000,0.80732356,0.02268398,0.11292571,1.05431566,0.27002903,0.00000000,0.32054546
2.97448724,1.31905926,0.00000000,0.78985692,0.02228205,0.10990241,1.02811396,0.26380393,0.00000000,0.31214741
2.98049025,1.28236317,0.00000000,0.76897526,0.02176492,0.10657812,0.99814584,0.25652517,0.00000000,0.30281694
2.98649325,1.24059836,0.00000000,0.74473366,0.02113450,0.10292867,0.96438724,0.24819768,0.00000000,0.29250362
2.99249625,1.19397023,0.00000000,0.71731458,0.02039647,0.09895249,0.92698315,0.23886992,0.00000000,0.28121738
2.99849925,1.14289051,0.00000000,0.68701580,0.01955987,0.09466853,0.88623267,0.22862992,0.00000000,0.26902311
3.00450225,1.08795023,0.00000000,0.65423500,0.01863658,0.09011367,0.84256918,0.21760009,0.00000000,0.25603388
3.01050525,1.02988838,0.00000000,0.61945150,0.01764066,0.08533982,0.79653691,0.20593110,0.00000000,0.24240293
3.01650825,0.96955760,0.00000000,0.58320647,0.01658779,0.08041075,0.74876509,0.19379519,0.00000000,0.22831516
3.02251126,0.90788861,0.00000000,0.54608225,0.01549462,0.07539878,0.69994102,0.18137923,0.00000000,0.21397815
3.02851426,0.84585485,0.00000000,0.50868180,0.01437814,0.07038164,0.65078323,0.16887776,0.00000000,0.19961335
3.03451726,0.78443872,0.00000000,0.47160912,0.01325513,0.06543936,0.60201579,0.15648643,0.00000000,0.18544761
3.04052026,0.72460044,0.00000000,0.43545114,0.01214165,0.06065139,0.55434471,0.14439585,0.00000000,0.17170537
3.04652326,0.66725043,0.00000000,0.40076172,0.01105259,0.05609416,0.50843708,0.13278622,0.00000000,0.15860165
3.05252626,0.61322584,0.00000000,0.36804814,0.01000134,0.05183880,0.46490347,0.12182275,0.00000000,0.14633608
3.05852926,0.56327146,0.00000000,0.33776007,0.00899949,0.04794941,0.42428390,0.11165195,0.00000000,0.13508793
3.06453227,0.51802514,0.00000000,0.31028133,0.00805672,0.04448158,0.38703730,0.10239890,0.00000000,0.12501216
3.07053527,0.47800750,0.00000000,0.28592417,0.00718065,0.04148131,0.35353459,0.09416523,0.00000000,0.11623660
3.07653827,0.44361567,0.00000000,0.26492586,0.00637686,0.03898431,0.32405479,0.08702811,0.00000000,0.10885996
3.08254127,0.41512060,0.00000000,0.24744746,0.00564895,0.03701549,0.29878415,0.08103976,0.00000000,0.10295075
3.08854427,0.39266735,0.00000000,0.23357437,0.00499866,0.03558884,0.27781764,0.07622770,0.00000000,0.09854689
3.09454727,0.37627798,0.00000000,0.22331831,0.00442599,0.03470744,0.26116235,0.07259542,0.00000000,0.09565597
3.10055028,0.36585648,0.00000000,0.21662061,0.00392943,0.03436365,0.24874256,0.07012354,0.00000000,0.09425599
3.10655328,0.36119519,0.00000000,0.21335624,0.00350617,0.03453950,0.24040591,0.06877119,0.00000000,0.09429654
3.11255628,0.36198269,0.00000000,0.21333878,0.00315228,0.03520720,0.23593034,0.06847764,0.00000000,0.09570034
3.11855928,0.36781256,0.00000000,0.21632578,0.00286297,0.03632976,0.23503168,0.06916423,0.00000000,0.09836508
3.12456228,0.37819314,0.00000000,0.22202477,0.00263277,0.03786171,0.23737161,0.07073624,0.00000000,0.10216558
3.13056528,0.39255814,0.00000000,0.23009959,0.00245572,0.03975000,0.24256587,0.07308511,0.00000000,0.10695624
3.13656828,0.41027798,0.00000000,0.24017730,0.00232559,0.04193496,0.25019278,0.07609066,0.00000000,0.11257380
3.14257129,0.43067213,0.00000000,0.25185541,0.00223600,0.04435138,0.25980182,0.07962344,0.00000000,0.11884039
3.14857429,0.45302227,0.00000000,0.26470974,0.00218056,0.04692983,0.27092263,0.08354733,0.00000000,0.12556699
3.15457729,0.47658623,0.00000000,0.27830262,0.00215302,0.04959794,0.28307402,0.08772208,0.00000000,0.13255706
3.16058029,0.50061286,0.00000000,0.29219157,0.00214736,0.05228197,0.29577330,0.09200617,0.00000000,0.13961062
3.16658329,0.52435739,0.00000000,0.30593833,0.00215787,0.05490830,0.30854558,0.09625961,0.00000000,0.14652843
3.17258629,0.54709717,0.00000000,0.31911800,0.00217924,0.05740515,0.32093322,0.10034684,0.00000000,0.15311641
3.17858929,0.56814746,0.00000000,0.33132826,0.00220660,0.05970419,0.33250493,0.10413963,0.00000000,0.15919005
3.18459230,0.58687666,0.00000000,0.34219820,0.00223557,0.06174219,0.34286460,0.10751987,0.00000000,0.16457876
3.19059530,0.60272078,0.00000000,0.35139673,0.00226232,0.06346258,0.35165939,0.11038216,0.00000000,0.16912993
3.19659830,0.61519631,0.00000000,0.35864005,0.00228357,0.06481683,0.35858699,0.11263616,0.00000000,0.17271273
3.20260130,0.62391117,0.00000000,0.36369798,0.00229661,0.06576566,0.36340163,0.11420856,0.00000000,0.17522117
3.20860430,0.62857322,0.00000000,0.36639888,0.00229931,0.06627998,0.36591861,0.11504461,0.00000000,0.17657666
3.21460730,0.62899588,0.00000000,0.36663291,0.00229011,0.06634153,0.36601722,0.11510908,0.00000000,0.17672964
3.22061031,0.62510059,0.00000000,0.36435338,0.00226801,0.06594319,0.36364184,0.11438674,0.00000000,0.17566038
3.22661331,0.61691601,0.00000000,0.35957626,0.00223251,0.06508892,0.35880107,0.11288211,0.00000000,0.17337883
3.23261631,0.60457377,0.00000000,0.35237774,0.00218364,0.06379335,0.35156502,0.11061872,0.00000000,0.16992350
3.23861931,0.58830122,0.00000000,0.34288986,0.00212183,0.06208107,0.34206075,0.10763771,0.00000000,0.16535949
3.24462231,0.56841112,0.00000000,0.33129457,0.00204791,0.05998556,0.33046610,0.10399595,0.00000000,0.15977565
3.25062531,0.54528906,0.00000000,0.31781635,0.00196306,0.05754786,0.31700210,0.09976372,0.00000000,0.15328110
3.25662831,0.51937884,0.00000000,0.30271366,0.00186869,0.05481509,0.30192435,0.09502200,0.00000000,0.14600115
3.26263132,0.49116674,0.00000000,0.28626975,0.00176643,0.05183878,0.28551369,0.08985960,0.00000000,0.13807292
3.26863432,0.46116506,0.00000000,0.26878312,0.00165800,0.04867317,0.26806655,0.08437012,0.00000000,0.12964074
3.27463732,0.42989587,0.00000000,0.25055796,0.00154521,0.04537346,0.24988535,0.07864899,0.00000000,0.12085163
3.28064032,0.39787545,0.00000000,0.23189510,0.00142987,0.04199425,0.23126942,0.07279059,0.00000000,0.11185088
3.28664332,0.36559999,0.00000000,0.21308371,0.00131371,0.03858796,0.21250663,0.06688565,0.00000000,0.10277813
3.29264632,0.33353316,0.00000000,0.19439399,0.00119837,0.03520358,0.19386607,0.06101897,0.00000000,0.09376380
3.29864932,0.30209580,0.00000000,0.17607120,0.00108534,0.03188557,0.17559206,0.05526750,0.00000000,0.08492628
3.30465233,0.27165797,0.00000000,0.15833099,0.00097593,0.02867300,0.15789948,0.04969893,0.00000000,0.07636965
3.31065533,0.24253350,0.00000000,0.14135628,0.00087127,0.02559902,0.14097061,0.04437066,0.00000000,0.06818216
3.31665833,0.21497708,0.00000000,0.12529550,0.00077225,0.02269052,0.12495336,0.03932928,0.00000000,0.06043544
3.32266133,0.18918357,0.00000000,0.11026220,0.00067958,0.01996807,0.10996093,0.03461044,0.00000000,0.05318428
3.32866433,0.16528950,0.00000000,0.09633597,0.00059374,0.01744610,0.09607264,0.03023909,0.00000000,0.04646708
3.33466733,0.14337637,0.00000000,0.08356429,0.00051502,0.01513321,0.08333580,0.02623016,0.00000000,0.04030676
3.34067034,0.12347533,0.00000000,0.07196533,0.00044353,0.01303268,0.07176851,0.02258934,0.00000000,0.03471208
3.34667334,0.10557305,0.00000000,0.06153131,0.00037922,0.01114312,0.06136299,0.01931418,0.00000000,0.02967930
3.35267634,0.08961817,0.00000000,0.05223230,0.00032191,0.00945910,0.05208940,0.01639530,0.00000000,0.02519398
3.35867934,0.07552821,0.00000000,0.04402023,0.00027130,0.00797192,0.04389979,0.01381759,0.00000000,0.02123293
3.36468234,0.06319641,0.00000000,0.03683287,0.00022700,0.00667032,0.03673208,0.01156154,0.00000000,0.01776615
3.37068534,0.05249835,0.00000000,0.03059770,0.00018857,0.00554115,0.03051397,0.00960437,0.00000000,0.01475865
3.37668834,0.04329811,0.00000000,0.02523551,0.00015553,0.00457007,0.02516645,0.00792122,0.00000000,0.01217222
3.38269135,0.03545376,0.00000000,0.02066357,0.00012735,0.00374211,0.02060702,0.00648613,0.00000000,0.00996697
3.38869435,0.02882210,0.00000000,0.01679843,0.00010353,0.00304214,0.01675246,0.00527289,0.00000000,0.00810264
3.39469735,0.02326264,0.00000000,0.01355820,0.00008356,0.00245535,0.01352109,0.00425581,0.00000000,0.00653973
3.40070035,0.01864070,0.00000000,0.01086439,0.00006696,0.00196751,0.01083466,0.00341024,0.00000000,0.00524038
3.40670335,0.01482981,0.00000000,0.00864328,0.00005327,0.00156527,0.00861963,0.00271305,0.00000000,0.00416904
3.41270635,0.01171329,0.00000000,0.00682687,0.00004207,0.00123633,0.00680819,0.00214290,0.00000000,0.00329291
3.41870935,0.00918527,0.00000000,0.00535347,0.00003299,0.00096950,0.00533882,0.00168041,0.00000000,0.00258222
3.42471236,0.00715114,0.00000000,0.00416791,0.00002569,0.00075480,0.00415650,0.00130827,0.00000000,0.00201037
3.43071536,0.00552750,0.00000000,0.00322160,0.00001985,0.00058342,0.00321278,0.00101123,0.00000000,0.00155392
3.43671836,0.00424181,0.00000000,0.00247226,0.00001524,0.00044772,0.00246550,0.00077602,0.00000000,0.00119248
3.44272136,0.00323180,0.00000000,0.00188360,0.00001161,0.00034111,0.00187844,0.00059125,0.00000000,0.00090854
3.44872436,0.00244460,0.00000000,0.00142479,0.00000878,0.00025803,0.00142089,0.00044723,0.00000000,0.00068724
3.45472736,0.00183587,0.00000000,0.00107000,0.00000659,0.00019377,0.00106707,0.00033586,0.00000000,0.00051611
3.46073037,0.00136881,0.00000000,0.00079779,0.00000492,0.00014448,0.00079560,0.00025042,0.00000000,0.00038481
3.46673337,0.00101325,0.00000000,0.00059055,0.00000364,0.00010695,0.00058894,0.00018537,0.00000000,0.00028485
3.47273637,0.00074466,0.00000000,0.00043401,0.00000267,0.00007860,0.00043283,0.00013623,0.00000000,0.00020934
3.47873937,0.00054334,0.00000000,0.00031668,0.00000195,0.00005735,0.00031581,0.00009940,0.00000000,0.00015275
3.48474237,0.00039360,0.00000000,0.00022940,0.00000141,0.00004154,0.00022878,0.00007201,0.00000000,0.00011065
3.49074537,0.00028308,0.00000000,0.00016499,0.00000102,0.00002988,0.00016454,0.00005179,0.00000000,0.00007958
3.49674837,0.00020213,0.00000000,0.00011781,0.00000073,0.00002133,0.00011749,0.00003698,0.00000000,0.00005682
3.50275138,0.00014329,0.00000000,0.00008352,0.00000051,0.00001512,0.00008329,0.00002621,0.00000000,0.00004028
3.50875438,0.00010085,0.00000000,0.00005878,0.00000036,0.00001064,0.00005862,0.00001845,0.00000000,0.00002835
3.51475738,0.00007047,0.00000000,0.00004107,0.00000025,0.00000744,0.00004096,0.00001289,0.00000000,0.00001981
3.52076038,0.00004889,0.00000000,0.00002849,0.00000018,0.00000516,0.00002842,0.00000894,0.00000000,0.00001374
3.52676338,0.00003367,0.00000000,0.00001963,0.00000012,0.00000355,0.00001957,0.00000616,0.00000000,0.00000947
3.53276638,0.00002303,0.00000000,0.00001342,0.00000008,0.00000243,0.00001338,0.00000421,0.00000000,0.00000647
3.53876938,0.00001563,0.00000000,0.00000911,0.00000006,0.00000165,0.00000909,0.00000286,0.00000000,0.00000439
3.54477239,0.00001054,0.00000000,0.00000614,0.00000004,0.00000111,0.00000612,0.00000193,0.00000000,0.00000296
3.55077539,0.00000705,0.00000000,0.00000411,0.00000003,0.00000074,0.00000410,0.00000129,0.00000000,0.00000198
3.55677839,0.00000469,0.00000000,0.00000273,0.00000002,0.00000049,0.00000272,0.00000086,0.00000000,0.00000132
3.56278139,0.00000309,0.00000000,0.00000180,0.00000001,0.00000033,0.00000180,0.00000057,0.00000000,0.00000087
3.56878439,0.00000202,0.00000000,0.00000118,0.00000001,0.00000021,0.00000118,0.00000037,0.00000000,0.00000057
3.57478739,0.00000132,0.00000000,0.00000077,0.00000000,0.00000014,0.00000076,0.00000024,0.00000000,0.00000037
3.58079040,0.00000085,0.00000000,0.00000050,0.00000000,0.00000009,0.00000049,0.00000016,0.00000000,0.00000024
3.58679340,0.00000054,0.00000000,0.00000032,0.00000000,0.00000006,0.00000032,0.00000010,0.00000000,0.00000015
3.59279640,0.00000035,0.00000000,0.00000020,0.00000000,0.00000004,0.00000020,0.00000006,0.00000000,0.00000010
3.59879940,0.00000022,0.00000000,0.00000013,0.00000000,0.00000002,0.00000013,0.00000004,0.00000000,0.00000006
3.60480240,0.00000014,0.00000000,0.00000008,0.00000000,0.00000001,0.00000008,0.00000003,0.00000000,0.00000004
3.61080540,0.00000009,0.00000000,0.00000005,0.00000000,0.00000001,0.00000005,0.00000002,0.00000000,0.00000002
3.61680840,0.00000005,0.00000000,0.00000003,0.00000000,0.00000001,0.00000003,0.00000001,0.00000000,0.00000001
3.62281141,0.00000003,0.00000000,0.00000002,0.00000000,0.00000000,0.00000002,0.00000001,0.00000000,0.00000001
3.62881441,0.00000002,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001
3.63481741,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.64082041,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.64682341,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.65282641,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.65882941,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.66483242,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.67083542,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.67683842,0.00000003,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
3.68284142,0.00000005,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
3.68884442,0.00000008,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000001
3.69484742,0.00000012,0.00000005,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003,0.00000001
3.70085043,0.00000019,0.00000008,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000005,0.00000002
3.70685343,0.00000029,0.00000012,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000007,0.00000004
3.71285643,0.00000045,0.00000019,0.00000000,0.00000000,0.00000001,0.00000003,0.00000000,0.00000011,0.00000006
3.71885943,0.00000069,0.00000029,0.00000000,0.00000000,0.00000001,0.00000004,0.00000000,0.00000017,0.00000009
3.72486243,0.00000105,0.00000044,0.00000000,0.00000000,0.00000001,0.00000007,0.00000000,0.00000026,0.00000013
3.73086543,0.00000158,0.00000067,0.00000000,0.00000000,0.00000002,0.00000010,0.00000000,0.00000039,0.00000020
3.73686843,0.00000237,0.00000100,0.00000000,0.00000000,0.00000003,0.00000015,0.00000000,0.00000058,0.00000029
3.74287144,0.00000353,0.00000149,0.00000000,0.00000000,0.00000005,0.00000023,0.00000000,0.00000086,0.00000044
3.74887444,0.00000521,0.00000220,0.00000000,0.00000000,0.00000007,0.00000033,0.00000000,0.00000127,0.00000064
3.75487744,0.00000763,0.00000323,0.00000000,0.00000000,0.00000010,0.00000049,0.00000000,0.00000187,0.00000094
3.76088044,0.00001110,0.00000470,0.00000000,0.00000000,0.00000015,0.00000072,0.00000000,0.00000271,0.00000137
3.76688344,0.00001604,0.00000678,0.00000000,0.00000001,0.00000022,0.00000104,0.00000000,0.00000392,0.00000198
3.77288644,0.00002300,0.00000972,0.00000000,0.00000001,0.00000031,0.00000150,0.00000000,0.00000562,0.00000284
3.77888944,0.00003275,0.00001384,0.00000000,0.00000001,0.00000044,0.00000214,0.00000000,0.00000801,0.00000405
3.78489245,0.00004630,0.00001956,0.00000000,0.00000002,0.00000062,0.00000304,0.00000000,0.00001132,0.00000572
3.79089545,0.00006499,0.00002745,0.00000000,0.00000004,0.00000088,0.00000429,0.00000001,0.00001588,0.00000803
3.79689845,0.00009057,0.00003824,0.00000000,0.00000006,0.00000122,0.00000602,0.00000001,0.00002213,0.00001119
3.80290145,0.00012533,0.00005289,0.00000001,0.00000009,0.00000169,0.00000839,0.00000001,0.00003061,0.00001549
3.80890445,0.00017219,0.00007262,0.00000001,0.00000014,0.00000232,0.00001162,0.00000002,0.00004204,0.00002128
3.81490745,0.00023489,0.00009901,0.00000002,0.00000022,0.00000317,0.00001599,0.00000002,0.00005733,0.00002902
3.82091046,0.00031816,0.00013401,0.00000003,0.00000035,0.00000429,0.00002189,0.00000003,0.00007762,0.00003931
3.82691346,0.00042790,0.00018008,0.00000004,0.00000054,0.00000577,0.00002979,0.00000005,0.00010434,0.00005286
3.83291646,0.00057143,0.00024026,0.00000007,0.00000082,0.00000770,0.00004031,0.00000007,0.00013927,0.00007058
3.83891946,0.00075773,0.00031824,0.00000010,0.00000124,0.00001021,0.00005426,0.00000010,0.00018455,0.00009358
3.84492246,0.00099771,0.00041850,0.00000015,0.00000187,0.00001344,0.00007267,0.00000014,0.00024283,0.00012321
3.85092546,0.00130451,0.00054641,0.00000023,0.00000280,0.00001756,0.00009683,0.00000020,0.00031723,0.00016106
3.85692846,0.00169374,0.00070830,0.00000034,0.00000416,0.00002279,0.00012842,0.00000028,0.00041150,0.00020908
3.86293147,0.00218386,0.00091155,0.00000050,0.00000613,0.00002938,0.00016955,0.00000039,0.00053001,0.00026953
3.86893447,0.00279634,0.00116472,0.00000073,0.00000897,0.00003759,0.00022290,0.00000054,0.00067782,0.00034504
3.87493747,0.00355600,0.00147753,0.00000105,0.00001304,0.00004778,0.00029187,0.00000076,0.00086075,0.00043865
3.88094047,0.00449116,0.00186091,0.00000152,0.00001881,0.00006030,0.00038073,0.00000105,0.00108537,0.00055384
3.88694347,0.00563381,0.00232696,0.00000218,0.00002695,0.00007558,0.00049488,0.00000146,0.00135902,0.00069449
3.89294647,0.00701967,0.00288886,0.00000310,0.00003832,0.00009408,0.00064112,0.00000201,0.00168980,0.00086498
3.89894947,0.00868820,0.00356076,0.00000438,0.00005411,0.00011633,0.00082798,0.00000276,0.00208650,0.00107009
3.90495248,0.01068250,0.00435749,0.00000613,0.00007585,0.00014286,0.00106615,0.00000377,0.00255852,0.00131502
3.91095548,0.01304910,0.00529430,0.00000854,0.00010557,0.00017427,0.00136899,0.00000513,0.00311575,0.00160540
3.91695848,0.01583770,0.00638646,0.00001180,0.00014587,0.00021119,0.00175312,0.00000694,0.00376842,0.00194715
3.92296148,0.01910080,0.00764881,0.00001618,0.00020012,0.00025426,0.00223916,0.00000936,0.00452689,0.00234654
3.92896448,0.02289327,0.00909517,0.00002204,0.00027256,0.00030414,0.00285256,0.00001254,0.00540143,0.00281001
3.93496748,0.02727187,0.01073773,0.00002980,0.00036858,0.00036151,0.00362459,0.00001672,0.00640195,0.00334420
3.94097049,0.03229482,0.01258640,0.00004002,0.00049484,0.00042703,0.00459337,0.00002217,0.00753776,0.00395580
3.94697349,0.03802138,0.01464808,0.00005334,0.00065960,0.00050134,0.00580517,0.00002923,0.00881723,0.00465153
3.95297649,0.04451147,0.01692593,0.00007059,0.00087291,0.00058508,0.00731565,0.00003830,0.01024758,0.00543804
3.95897949,0.05182549,0.01941873,0.00009276,0.00114695,0.00067883,0.00919130,0.00004989,0.01183457,0.00632189
3.96498249,0.06002427,0.02212020,0.00012101,0.00149624,0.00078316,0.01151078,0.00006459,0.01358235,0.00730951
3.97098549,0.06916919,0.02501854,0.00015674,0.00193794,0.00089857,0.01436636,0.00008310,0.01549321,0.00840722
3.97698849,0.07932254,0.02809601,0.00020157,0.00249212,0.00102555,0.01786511,0.00010623,0.01756758,0.00962121
3.98299150,0.09054801,0.03132877,0.00025738,0.00318190,0.00116453,0.02212996,0.00013493,0.01980394,0.01095761
3.98899450,0.10291138,0.03468684,0.00032630,0.00403364,0.00131592,0.02730039,0.00017025,0.02219893,0.01242256
3.99499750,0.11648126,0.03813441,0.00041074,0.00507697,0.00148011,0.03353265,0.00021341,0.02474750,0.01402231
4.00100050,0.13132978,0.04163030,0.00051336,0.00634474,0.00165747,0.04099942,0.00026572,0.02744312,0.01576327
4.00700350,0.14753313,0.04512873,0.00063707,0.00787282,0.00184838,0.04988865,0.00032864,0.03027810,0.01765211
4.01300650,0.16517187,0.04858033,0.00078502,0.00969973,0.00205324,0.06040160,0.00040371,0.03324393,0.01969580
4.01900950,0.18433063,0.05193336,0.00096051,0.01186615,0.00227244,0.07274982,0.00049256,0.03633166,0.02190163
4.02501251,0.20509725,0.05513511,0.00116699,0.01441415,0.00250643,0.08715106,0.00059686,0.03953226,0.02427710
4.03101551,0.22756113,0.05813350,0.00140793,0.01738630,0.00275563,0.10382407,0.00071830,0.04283695,0.02682981
4.03701851,0.25181057,0.06087866,0.00168681,0.02082456,0.00302049,0.12298226,0.00085852,0.04623742,0.02956717
4.04302151,0.27792924,0.06332463,0.00200694,0.02476900,0.00330144,0.14482630,0.00101907,0.04972601,0.03249602
4.04902451,0.30599150,0.06543090,0.00237139,0.02925640,0.00359884,0.16953589,0.00120132,0.05329571,0.03562217
4.05502751,0.33605688,0.06716396,0.00278289,0.03431872,0.00391295,0.19726083,0.00140642,0.05694000,0.03894974
4.06103052,0.36816377,0.06849850,0.00324368,0.03998160,0.00424386,0.22811184,0.00163525,0.06065262,0.04248048
4.06703352,0.40232253,0.06941850,0.00375541,0.04626290,0.00459146,0.26215142,0.00188828,0.06442711,0.04621299
4.07303652,0.43850855,0.06991797,0.00431907,0.05317132,0.00495533,0.29938532,0.00216557,0.06825624,0.05014188
4.07903952,0.47665547,0.07000137,0.00493485,0.06070530,0.00533470,0.33975507,0.00246671,0.07213140,0.05425696
4.08504252,0.51664923,0.06968369,0.00560212,0.06885227,0.00572838,0.38313215,0.00279073,0.07604189,0.05854251
4.09104552,0.55832339,0.06899021,0.00631945,0.07758824,0.00613470,0.42931432,0.00313612,0.07997429,0.06297668
4.09704852,0.60145623,0.06795595,0.00708454,0.08687793,0.00655148,0.47802456,0.00350080,0.08391180,0.06753102
4.10305153,0.64577015,0.06662481,0.00789436,0.09667542,0.00697601,0.52891307,0.00388216,0.08783389,0.07217033
4.10905453,0.69093374,0.06504851,0.00874522,0.10692537,0.00740504,0.58156249,0.00427707,0.09171597,0.07685274
4.11505753,0.73656667,0.06328527,0.00963294,0.11756483,0.00783487,0.63549653,0.00468195,0.09552945,0.08153020
4.12106053,0.78224769,0.06139847,0.01055301,0.12852548,0.00826134,0.69019184,0.00509289,0.09924200,0.08614921
4.12706353,0.82752539,0.05945508,0.01150086,0.13973647,0.00867998,0.74509281,0.00550573,0.10281819,0.09065200
4.13306653,0.87193163,0.05752425,0.01247206,0.15112734,0.00908613,0.79962889,0.00591620,0.10622037,0.09497799
4.13906953,0.91499693,0.05567573,0.01346258,0.16263129,0.00947505,0.85323350,0.00632006,0.10940987,0.09906555
4.14507254,0.95626719,0.05397849,0.01446903,0.17418831,0.00984211,0.90536383,0.00671327,0.11234833,0.10285394
4.15107554,0.99532095,0.05249935,0.01548887,0.18574799,0.01018296,0.95552042,0.00709210,0.11499935,0.10628540
4.15707854,1.03178602,0.05130174,0.01652057,0.19727200,0.01049371,1.00326531,0.00745329,0.11732998,0.10930732
4.16308154,1.06535467,0.05044454,0.01756371,0.20873571,0.01077105,1.04823793,0.00779415,0.11931234,0.11187419
4.16908454,1.09579619,0.04998102,0.01861899,0.22012910,0.01101244,1.09016738,0.00811268,0.12092504,0.11394955
4.17508754,1.12296615,0.04995795,0.01968816,0.23145653,0.01121616,1.12888043,0.00840759,0.12215429,0.11550745
4.18109055,1.14681140,0.05041471,0.02077388,0.24273544,0.01138143,1.16430451,0.00867836,0.12299479,0.11653368
4.18709355,1.16737050,0.05138253,0.02187943,0.25399397,0.01150844,1.19646527,0.00892517,0.12345009,0.11702646
4.19309655,1.18476928,0.05288389,0.02300837,0.26526742,0.01159826,1.22547866,0.00914889,0.12353264,0.11699667
4.19909955,1.19921166,0.05493190,0.02416412,0.27659385,0.01165286,1.25153794,0.00935095,0.12326324,0.11646751
4.20510255,1.21096615,0.05752988,0.02534949,0.28800890,0.01167495,1.27489606,0.00953320,0.12267013,0.11547370
4.21110555,1.22034880,0.06067111,0.02656617,0.29954022,0.01166785,1.29584458,0.00969777,0.12178767,0.11406021
4.21710855,1.22770349,0.06433862,0.02781424,0.31120172,0.01163532,1.31469024,0.00984688,0.12065461,0.11228059
4.22311156,1.23338090,0.06850536,0.02909169,0.32298815,0.01158135,1.33173070,0.00998266,0.11931226,0.11019496
4.22911456,1.23771734,0.07313446,0.03039407,0.33487025,0.01150997,1.34723110,0.01010694,0.11780245,0.10786786
4.23511756,1.24101489,0.07817983,0.03171418,0.34679097,0.01142510,1.36140279,0.01022115,0.11616555,0.10536602
