energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.05852926,2.82280645,0.00487725,0.14986143,0.24469047,1.11427648,2.21356621,0.33902846,0.00000000
3.06453227,2.83393157,0.00515428,0.14973206,0.24491589,1.12113599,2.21696377,0.33507907,0.00000000
3.07053527,2.85058278,0.00546758,0.14961077,0.24601248,1.12943773,2.22455771,0.33241034,0.00000000
3.07653827,2.87271909,0.00581567,0.14952318,0.24801769,1.13923543,2.23640270,0.33092210,0.00000000
3.08254127,2.90012074,0.00619602,0.14949195,0.25094188,1.15053638,2.25240497,0.33049700,0.00000000
3.08854427,2.93238720,0.00660509,0.14953589,0.25476590,1.16329679,2.27231864,0.33100283,0.00000000
3.09454727,2.96894206,0.00703831,0.14966927,0.25943988,1.17741921,2.29574799,0.33229525,0.00000000
3.10055028,3.00904546,0.00749017,0.14990142,0.26488309,1.19275225,2.32215598,0.33422074,0.00000000
3.10655328,3.05181362,0.00795432,0.15023659,0.27098520,1.20909285,2.35087883,0.33662000,0.00000000
3.11255628,3.09624542,0.00842372,0.15067406,0.27760880,1.22619118,2.38114650,0.33933152,0.00000000
3.11855928,3.14125490,0.00889082,0.15120862,0.28459315,1.24375795,2.41210838,0.34219549,0.00000000
3.12456228,3.18570863,0.00934777,0.15183124,0.29175913,1.26147399,2.44286328,0.34505774,0.00000000
3.13056528,3.22846636,0.00978666,0.15253002,0.29891514,1.27900159,2.47249241,0.34777375,0.00000000
3.13656828,3.26842310,0.01019974,0.15329133,0.30586369,1.29599715,2.50009393,0.35021247,0.00000000
3.14257129,3.30455058,0.01057970,0.15410096,0.31240850,1.31212437,2.52481752,0.35225993,0.00000000
3.14857429,3.33593613,0.01091986,0.15494535,0.31836172,1.32706728,2.54589717,0.35382226,0.00000000
3.15457729,3.36181678,0.01121443,0.15581274,0.32355091,1.34054249,2.56268057,0.35482821,0.00000000
3.16058029,3.38160694,0.01145868,0.15669414,0.32782550,1.35230977,2.57465370,0.35523085,0.00000000
3.16658329,3.39491804,0.01164906,0.15758403,0.33106243,1.36218053,2.58145915,0.35500842,0.00000000
3.17258629,3.40156926,0.01178336,0.15848087,0.33317065,1.37002360,2.58290751,0.35416429,0.00000000
3.17858929,3.40158864,0.01186072,0.15938716,0.33409420,1.37576815,2.57898101,0.35272596,0.00000000
3.18459230,3.39520479,0.01188163,0.16030923,0.33381395,1.37940356,2.56982966,0.35074317,0.00000000
3.19059530,3.38282977,0.01184791,0.16125667,0.33234765,1.38097644,2.55575996,0.34828520,0.00000000
3.19659830,3.36503443,0.01176260,0.16224152,0.32974847,1.38058512,2.53721725,0.34543748,0.00000000
3.20260130,3.34251765,0.01162981,0.16327715,0.32610212,1.37837207,2.51476273,0.34229778,0.00000000
3.20860430,3.31607174,0.01145460,0.16437707,0.32152270,1.37451492,2.48904673,0.33897197,0.00000000
3.21460730,3.28654603,0.01124269,0.16555371,0.31614740,1.36921684,2.46077985,0.33556984,0.00000000
3.22061031,3.25481090,0.01100035,0.16681717,0.31013060,1.36269690,2.43070378,0.33220095,0.00000000
3.22661331,3.22172449,0.01073413,0.16817427,0.30363738,1.35518121,2.39956344,0.32897088,0.00000000
3.23261631,3.18810379,0.01045066,0.16962771,0.29683701,1.34689531,2.36808189,0.32597796,0.00000000
3.23861931,3.15470169,0.01015647,0.17117564,0.28989655,1.33805840,2.33693943,0.32331060,0.00000000
3.24462231,3.12219086,0.00985782,0.17281157,0.28297503,1.32887948,2.30675752,0.32104543,0.00000000
3.25062531,3.09115480,0.00956056,0.17452471,0.27621827,1.31955555,2.27808820,0.31924608,0.00000000
3.25662831,3.06208605,0.00927000,0.17630059,0.26975464,1.31027170,2.25140885,0.31796276,0.00000000
3.26263132,3.03539067,0.00899085,0.17812215,0.26369194,1.30120270,2.22712218,0.31723243,0.00000000
3.26863432,3.01139796,0.00872720,0.17997100,0.25811530,1.29251566,2.20556049,0.31707956,0.00000000
3.27463732,2.99037396,0.00848245,0.18182892,0.25308625,1.28437311,2.18699336,0.31751726,0.00000000
3.28064032,2.97253687,0.00825938,0.18367941,0.24864283,1.27693596,2.17163761,0.31854876,0.00000000
3.28664332,2.95807291,0.00806013,0.18550924,0.24480065,1.27036565,2.15966833,0.32016885,0.00000000
3.29264632,2.94715089,0.00788631,0.18730985,0.24155475,1.26482509,2.15122961,0.32236540,0.00000000
3.29864932,2.93993409,0.00773898,0.18907852,0.23888214,1.26047791,2.14644429,0.32512075,0.00000000
3.30465233,2.93658848,0.00761878,0.19081921,0.23674471,1.25748597,2.14542150,0.32841281,0.00000000
3.31065533,2.93728671,0.00752594,0.19254303,0.23509255,1.25600500,2.14826174,0.33221593,0.00000000
3.31665833,2.94220760,0.00746040,0.19426834,0.23386722,1.25617870,2.15505916,0.33650153,0.00000000
3.32266133,2.95153161,0.00742179,0.19602037,0.23300518,1.25813160,2.16590101,0.34123842,0.00000000
3.32866433,2.96543271,0.00740952,0.19783051,0.23244088,1.26196140,2.18086473,0.34639303,0.00000000
3.33466733,2.98406802,0.00742283,0.19973527,0.23210978,1.26773120,2.20001316,0.35192944,0.00000000
3.34067034,3.00756596,0.00746079,0.20177492,0.23195091,1.27546262,2.22338854,0.35780950,0.00000000
3.34667334,3.03601464,0.00752234,0.20399197,0.23190919,1.28513021,2.25100614,0.36399291,0.00000000
3.35267634,3.06945136,0.00760631,0.20642961,0.23193734,1.29665806,2.28284823,0.37043752,0.00000000
3.35867934,3.10785442,0.00771145,0.20913005,0.23199741,1.30991876,2.31885905,0.37709978,0.00000000
3.36468234,3.15113810,0.00783642,0.21213304,0.23206194,1.32473532,2.35894122,0.38393540,0.00000000
3.37068534,3.19915106,0.00797982,0.21547444,0.23211476,1.34088583,2.40295413,0.39090021,0.00000000
3.37668834,3.25167847,0.00814023,0.21918510,0.23215142,1.35811098,2.45071405,0.39795113,0.00000000
3.38269135,3.30844739,0.00831614,0.22328984,0.23217926,1.37612384,2.50199611,0.40504725,0.00000000
3.38869435,3.36913492,0.00850607,0.22780681,0.23221713,1.39462153,2.55653766,0.41215089,0.00000000
3.39469735,3.43337819,0.00870848,0.23274695,0.23229468,1.41329794,2.61404267,0.41922849,0.00000000
3.40070035,3.50078514,0.00892181,0.23811374,0.23245130,1.43185674,2.67418636,0.42625130,0.00000000
3.40670335,3.57094494,0.00914451,0.24390311,0.23273473,1.45002386,2.73661981,0.43319574,0.00000000
3.41270635,3.64343702,0.00937497,0.25010337,0.23319913,1.46755855,2.80097361,0.44004333,0.00000000
3.41870935,3.71783776,0.00961157,0.25669540,0.23390294,1.48426236,2.86686048,0.44678026,0.00000000
3.42471236,3.79372413,0.00985262,0.26365264,0.23490632,1.49998537,2.93387626,0.45339640,0.00000000
3.43071536,3.87067396,0.01009638,0.27094130,0.23626830,1.51462935,3.00159936,0.45988398,0.00000000
3.43671836,3.94826268,0.01034100,0.27852038,0.23804380,1.52814754,3.06958874,0.46623590,0.00000000
3.44272136,4.02605694,0.01058455,0.28634174,0.24028044,1.54054124,3.13738068,0.47244382,0.00000000
3.44872436,4.10360572,0.01082496,0.29435020,0.24301548,1.55185319,3.20448486,0.47849609,0.00000000
3.45472736,4.18042984,0.01106003,0.30248355,0.24627285,1.56215853,3.27038041,0.48437582,0.00000000
3.46073037,4.25601087,0.01128740,0.31067267,0.25006048,1.57155362,3.33451251,0.49005904,0.00000000
3.46673337,4.32978092,0.01150462,0.31884178,0.25436806,1.58014360,3.39629039,0.49551327,0.00000000
3.47273637,4.40111419,0.01170909,0.32690879,0.25916544,1.58802951,3.45508729,0.50069654,0.00000000
3.47873937,4.46932171,0.01189810,0.33478584,0.26440164,1.59529566,3.51024294,0.50555694,0.00000000
3.48474237,4.53365001,0.01206893,0.34238015,0.27000468,1.60199811,3.56106900,0.51003287,0.00000000
3.49074537,4.59328461,0.01221881,0.34959509,0.27588226,1.60815495,3.60685763,0.51405386,0.00000000
3.49674837,4.64735851,0.01234505,0.35633153,0.28192325,1.61373885,3.64689314,0.51754211,0.00000000
3.50275138,4.69496596,0.01244503,0.36248956,0.28800006,1.61867242,3.68046652,0.52041451,0.00000000
3.50875438,4.73518107,0.01251635,0.36797040,0.29397177,1.62282659,3.70689235,0.52258523,0.00000000
3.51475738,4.76708079,0.01255682,0.37267861,0.29968790,1.62602209,3.72552755,0.52396862,0.00000000
3.52076038,4.78977132,0.01256459,0.37652448,0.30499277,1.62803391,3.73579108,0.52448235,0.00000000
3.52676338,4.80241688,0.01253817,0.37942649,0.30973010,1.62859865,3.73718392,0.52405063,0.00000000
3.53276638,4.80426976,0.01247648,0.38131396,0.31374797,1.62742419,3.72930830,0.52260736,0.00000000
3.53876938,4.79470015,0.01237893,0.38212952,0.31690359,1.62420150,3.71188546,0.52009909,0.00000000
3.54477239,4.77322466,0.01224539,0.38183156,0.31906796,1.61861770,3.68477105,0.51648760,0.00000000
3.55077539,4.73953215,0.01207627,0.38039642,0.32013012,1.61037012,3.64796763,0.51175217,0.00000000
3.55677839,4.69350596,0.01187247,0.37782037,0.32000083,1.59918054,3.60163365,0.50589130,0.00000000
3.56278139,4.63524148,0.01163543,0.37412119,0.31861559,1.58480914,3.54608864,0.49892389,0.00000000
3.56878439,4.56505840,0.01136701,0.36933931,0.31593683,1.56706742,3.48181423,0.49088991,0.00000000
3.57478739,4.48350709,0.01106959,0.36353854,0.31195527,1.54582986,3.40945125,0.48185058,0.00000000
3.58079040,4.39136893,0.01074589,0.35680621,0.30669039,1.52104357,3.32979262,0.47188795,0.00000000
3.58679340,4.28965035,0.01039905,0.34925285,0.30019001,1.49273568,3.24377264,0.46110406,0.00000000
3.59279640,4.17957082,0.01003246,0.34101123,0.29252907,1.46101830,3.15245271,0.44961970,0.00000000
3.59879940,4.06254504,0.00964981,0.33223488,0.28380757,1.42609062,3.05700394,0.43757269,0.00000000
3.60480240,3.94015974,0.00925496,0.32309600,0.27414800,1.38823819,2.95868717,0.42511588,0.00000000
3.61080540,3.81414568,0.00885190,0.31378285,0.26369209,1.34782941,2.85883077,0.41241483,0.00000000
3.61680840,3.68634550,0.00844471,0.30449668,0.25259726,1.30530922,2.75880674,0.39964516,0.00000000
3.62281141,3.55867828,0.00803750,0.29544804,0.24103274,1.26119026,2.66000561,0.38698972,0.00000000
3.62881441,3.43310149,0.00763433,0.28685285,0.22917570,1.21604177,2.56381060,0.37463542,0.00000000
3.63481741,3.31157135,0.00723921,0.27892801,0.21720726,1.17047659,2.47157161,0.36276997,0.00000000
3.64082041,3.19600256,0.00685602,0.27188675,0.20530871,1.12513669,2.38457951,0.35157829,0.00000000
3.64682341,3.08822822,0.00648844,0.26593384,0.19365809,1.08067775,2.30404121,0.34123893,0.00000000
3.65282641,2.98996121,0.00613997,0.26126076,0.18242696,1.03775333,2.23105616,0.33192026,0.00000000
3.65882941,2.90275774,0.00581386,0.25804084,0.17177772,0.99699912,2.16659468,0.32377674,0.00000000
3.66483242,2.82798438,0.00551307,0.25642462,0.16186139,0.95901791,2.11147881,0.31694515,0.00000000
3.67083542,2.76678915,0.00524026,0.25653558,0.15281592,0.92436575,2.06636605,0.31154111,0.00000000
3.67683842,2.72007787,0.00499774,0.25846622,0.14476502,0.89353978,2.03173663,0.30765572,0.00000000
3.68284142,2.68849631,0.00478749,0.26227480,0.13781751,0.86696819,2.00788469,0.30535276,0.00000000
3.68884442,2.67241887,0.00461113,0.26798278,0.13206715,0.84500251,1.99491384,0.30466639,0.00000000
3.69484742,2.67194417,0.00446992,0.27557312,0.12759300,0.82791258,1.99273717,0.30559945,0.00000000
3.70085043,2.68689781,0.00436479,0.28498947,0.12446003,0.81588422,2.00108218,0.30812267,0.00000000
3.70685343,2.71684230,0.00429630,0.29613646,0.12272014,0.80901961,2.01950035,0.31217474,0.00000000
3.71285643,2.76109398,0.00426475,0.30888104,0.12241337,0.80734017,2.04738134,0.31766333,0.00000000
3.71885943,2.81874633,0.00427012,0.32305490,0.12356918,0.81079187,2.08397149,0.32446716,0.00000000
3.72486243,2.88869904,0.00431218,0.33845798,0.12620782,0.81925232,2.12839603,0.33243905,0.00000000
3.73086543,2.96969188,0.00439049,0.35486308,0.13034156,0.83253962,2.17968443,0.34140995,0.00000000
3.73686843,3.06034213,0.00450447,0.37202126,0.13597574,0.85042211,2.23679805,0.35119380,0.00000000
3.74287144,3.15918439,0.00465340,0.38966814,0.14310957,0.87262875,2.29865917,0.36159310,0.00000000
3.74887444,3.26471130,0.00483653,0.40753077,0.15173653,0.89885957,2.36418034,0.37240506,0.00000000
3.75487744,3.37541378,0.00505303,0.42533488,0.16184440,0.92879565,2.43229324,0.38342798,0.00000000
3.76088044,3.48981931,0.00530208,0.44281233,0.17341474,0.96210832,2.50197579,0.39446770,0.00000000
3.76688344,3.60652704,0.00558286,0.45970843,0.18642205,0.99846707,2.57227676,0.40534390,0.00000000
3.77288644,3.72423850,0.00589454,0.47578891,0.20083232,1.03754610,2.64233694,0.41589589,0.00000000
3.77888944,3.84178284,0.00623630,0.49084625,0.21660133,1.07902913,2.71140632,0.42598762,0.00000000
3.78489245,3.95813621,0.00660727,0.50470521,0.23367255,1.12261262,2.77885667,0.43551190,0.00000000
3.79089545,4.07243436,0.00700653,0.51722714,0.25197493,1.16800728,2.84418930,0.44439336,0.00000000
3.79689845,4.18397883,0.00743305,0.52831314,0.27142058,1.21493821,2.90703783,0.45259014,0.00000000
3.80290145,4.29223641,0.00788560,0.53790575,0.29190271,1.26314362,2.96716630,0.46009432,0.00000000
3.80890445,4.39683261,0.00836276,0.54598911,0.31329382,1.31237274,3.02446266,0.46693084,0.00000000
3.81490745,4.49753968,0.00886280,0.55258768,0.33544443,1.36238298,3.07892841,0.47315512,0.00000000
3.82091046,4.59425996,0.00938365,0.55776343,0.35818257,1.41293689,3.13066487,0.47884940,0.00000000
3.82691346,4.68700581,0.00992284,0.56161171,0.38131412,1.46379907,3.17985683,0.48411800,0.00000000
3.83291646,4.77587690,0.01047748,0.56425587,0.40462418,1.51473358,3.22675442,0.48908156,0.00000000
3.83891946,4.86103632,0.01104421,0.56584094,0.42787960,1.56550181,3.27165407,0.49387072,0.00000000
3.84492246,4.94268637,0.01161924,0.56652664,0.45083256,1.61586127,3.31487917,0.49861932,0.00000000
3.85092546,5.02104528,0.01219833,0.56647990,0.47322543,1.66556528,3.35676143,0.50345749,0.00000000
3.85692846,5.09632565,0.01277687,0.56586741,0.49479648,1.71436357,3.39762329,0.50850491,0.00000000
3.86293147,5.16871537,0.01334996,0.56484832,0.51528667,1.76200389,3.43776229,0.51386456,0.00000000
3.86893447,5.23836182,0.01391245,0.56356752,0.53444697,1.80823439,3.47743743,0.51961713,0.00000000
3.87493747,5.30535954,0.01445915,0.56214982,0.55204611,1.85280669,3.51685821,0.52581643,0.00000000
3.88094047,5.36974174,0.01498488,0.56069515,0.56787845,1.89547944,3.55617626,0.53248600,0.00000000
3.88694347,5.43147576,0.01548469,0.55927510,0.58177151,1.93602214,3.59547972,0.53961691,0.00000000
3.89294647,5.49046222,0.01595399,0.55793079,0.59359300,1.97421900,3.63479043,0.54716709,0.00000000
3.89894947,5.54653784,0.01638872,0.55667235,0.60325678,2.00987270,3.67406367,0.55506197,0.00000000
3.90495248,5.59948145,0.01678551,0.55547972,0.61072759,2.04280782,3.71319034,0.56319663,0.00000000
3.91095548,5.64902278,0.01714183,0.55430493,0.61602432,2.07287382,3.75200136,0.57143915,0.00000000
3.91695848,5.69485356,0.01745611,0.55307562,0.61922139,2.09994755,3.79027398,0.57963522,0.00000000
3.92296148,5.73664037,0.01772786,0.55169955,0.62044833,2.12393510,3.82773961,0.58761367,0.00000000
3.92896448,5.77403858,0.01795772,0.55006993,0.61988738,2.14477319,3.86409301,0.59519274,0.00000000
3.93496748,5.80670691,0.01814750,0.54807131,0.61776914,2.16242984,3.89900237,0.60218683,0.00000000
3.94097049,5.83432192,0.01830016,0.54558565,0.61436637,2.17690468,3.93211984,0.60841339,0.00000000
3.94697349,5.85659184,0.01841981,0.54249830,0.60998619,2.18822865,3.96309242,0.61369967,0.00000000
3.95297649,5.87326923,0.01851153,0.53870372,0.60496077,2.19646331,3.99157260,0.61788914,0.00000000
3.95897949,5.88416202,0.01858132,0.53411047,0.59963698,2.20169977,4.01722846,0.62084706,0.00000000
3.96498249,5.88914233,0.01863586,0.52864554,0.59436527,2.20405720,4.03975305,0.62246528,0.00000000
3.97098549,5.88815290,0.01868234,0.52225757,0.58948815,2.20368094,4.05887260,0.62266586,0.00000000
3.97698849,5.88121079,0.01872820,0.51491908,0.58532872,2.20074025,4.07435335,0.62140344,0.00000000
3.98299150,5.86840823,0.01878085,0.50662752,0.58217965,2.19542569,4.08600689,0.61866630,0.00000000
3.98899450,5.84991070,0.01884745,0.49740529,0.58029294,2.18794601,4.09369388,0.61447615,0.00000000
3.99499750,5.82595240,0.01893458,0.48729861,0.57987095,2.17852475,4.09732598,0.60888662,0.00000000
4.00100050,5.79682934,0.01904799,0.47637560,0.58105891,2.16739645,4.09686636,0.60198067,0.00000000
4.00700350,5.76289072,0.01919237,0.46472347,0.58393936,2.15480265,4.09232863,0.59386700,0.00000000
4.01300650,5.72452902,0.01937114,0.45244521,0.58852855,2.14098769,4.08377465,0.58467577,0.00000000
4.01900950,5.68216959,0.01958624,0.43965591,0.59477522,2.12619463,4.07131157,0.57455386,0.00000000
4.02501251,5.63626048,0.01983805,0.42647883,0.60256161,2.11066141,4.05508828,0.56365990,0.00000000
4.03101551,5.58726334,0.02012536,0.41304162,0.61170696,2.09461743,4.03529196,0.55215934,0.00000000
4.03701851,5.53564599,0.02044532,0.39947262,0.62197322,2.07828098,4.01214499,0.54021985,0.00000000
4.04302151,5.48187741,0.02079358,0.38589765,0.63307296,2.06185748,3.98590257,0.52800724,0.00000000
4.04902451,5.42642547,0.02116439,0.37243721,0.64467924,2.04553902,3.95685153,0.51568206,0.00000000
4.05502751,5.36975785,0.02155087,0.35920431,0.65643703,2.02950504,3.92531031,0.50339699,0.00000000
4.06103052,5.31234585,0.02194529,0.34630287,0.66797590,2.01392442,3.89163031,0.49129511,0.00000000
4.06703352,5.25467117,0.02233932,0.33382681,0.67892345,1.99895884,3.85619848,0.47950909,0.00000000
4.07303652,5.19723479,0.02272450,0.32185967,0.68891900,1.98476718,3.81944088,0.46816113,0.00000000
4.07903952,5.14056742,0.02309254,0.31047484,0.69762705,1.97151078,3.78182669,0.45736361,0.00000000
4.08504252,5.08524033,0.02343571,0.29973614,0.70474998,1.95935916,3.74387234,0.44722031,0.00000000
4.09104552,5.03187546,0.02374723,0.28969882,0.71003935,1.94849560,3.70614479,0.43782800,0.00000000
4.09704852,4.98115364,0.02402157,0.28041070,0.71330551,1.93912222,3.66926348,0.42927814,0.00000000
4.10305153,4.93381948,0.02425471,0.27191345,0.71442501,1.93146384,3.63390004,0.42165857,0.00000000
4.10905453,4.89068195,0.02444435,0.26424379,0.71334549,1.92577011,3.60077511,0.41505484,0.00000000
4.11505753,4.85260961,0.02459003,0.25743452,0.71008779,1.92231547,3.57065165,0.40955124,0.00000000
4.12106053,4.82051970,0.02469312,0.25151534,0.70474535,1.92139636,3.54432435,0.40523104,0.00000000
4.12706353,4.79536079,0.02475678,0.24651332,0.69748066,1.92332560,3.52260480,0.40217615,0.00000000
4.13306653,4.77808896,0.02478579,0.24245295,0.68851911,1.92842367,3.50630248,0.40046597,0.00000000
4.13906953,4.76963785,0.02478634,0.23935584,0.67814037,1.93700711,3.49620187,0.40017540,0.00000000
4.14507254,4.77088343,0.02476563,0.23723993,0.66666770,1.94937421,3.49303620,0.40137214,0.00000000
4.15107554,4.78260474,0.02473161,0.23611839,0.65445560,1.96578857,3.49745857,0.40411342,0.00000000
4.15707854,4.80544200,0.02469247,0.23599814,0.64187639,1.98646116,3.51001166,0.40844209,0.00000000
4.16308154,4.83985414,0.02465628,0.23687817,0.62930609,2.01153181,3.53109712,0.41438251,0.00000000
4.16908454,4.88607754,0.02463051,0.23874760,0.61711036,2.04105091,3.56094619,0.42193633,0.00000000
4.17508754,4.94408836,0.02462168,0.24158386,0.60563092,2.07496265,3.59959285,0.43107838,0.00000000
4.18109055,5.01357044,0.02463497,0.24535077,0.59517301,2.11309055,3.64685119,0.44175299,0.00000000
4.18709355,5.09389085,0.02467395,0.24999698,0.58599439,2.15512654,3.70229826,0.45387096,0.00000000
4.19309655,5.18408494,0.02474033,0.25545463,0.57829618,2.20062436,3.76526383,0.46730741,0.00000000
4.19909955,5.28285237,0.02483385,0.26163855,0.57221600,2.24899813,3.83482798,0.48190068,0.00000000
4.20510255,5.38856520,0.02495225,0.26844592,0.56782351,2.29952648,3.90982742,0.49745255,0.00000000
4.21110555,5.49928877,0.02509129,0.27575667,0.56511855,2.35136268,3.98887100,0.51372976,0.00000000
4.21710855,5.61281534,0.02524492,0.28343452,0.56403183,2.40355076,4.07036441,0.53046705,0.00000000
4.22311156,5.72671020,0.02540552,0.29132871,0.56442823,2.45504714,4.15254389,0.54737162,0.00000000
4.22911456,5.83836913,0.02556416,0.29927657,0.56611247,2.50474743,4.23351813,0.56412893,0.00000000
4.23511756,5.94508572,0.02571102,0.30710669,0.56883685,2.55151734,4.31131729,0.58040983,0.00000000
4.24112056,6.04412649,0.02583574,0.31464271,0.57231087,2.59422673,4.38394774,0.59587870,0.00000000
4.24712356,6.13281134,0.02592792,0.32170765,0.57621233,2.63178537,4.44945066,0.61020249,0.00000000
4.25312656,6.20859650,0.02597750,0.32812860,0.58019940,2.66317909,4.50596243,0.62306021,0.00000000
4.25912956,6.26915687,0.02597526,0.33374159,0.58392327,2.68750479,4.55177474,0.63415262,0.00000000
4.26513257,6.31246479,0.02591321,0.33839653,0.58704098,2.70400270,4.58539206,0.64321174,0.00000000
4.27113557,6.33686173,0.02578496,0.34196193,0.58922779,2.71208472,4.60558411,0.65000987,0.00000000
4.27713857,6.34112035,0.02558605,0.34432925,0.59018876,2.71135733,4.61143136,0.65436754,0.00000000
4.28314157,6.32449395,0.02531424,0.34541674,0.58966916,2.70163823,4.60236148,0.65616036,0.00000000
4.28914457,6.28675113,0.02496963,0.34517244,0.58746319,2.68296580,4.57817512,0.65532408,0.00000000
4.29514757,6.22819403,0.02455483,0.34357645,0.58342084,2.65560103,4.53905987,0.65185802,0.00000000
4.30115058,6.14965903,0.02407494,0.34064201,0.57745259,2.62002170,4.48559144,0.64582629,0.00000000
4.30715358,6.05249934,0.02353749,0.33641566,0.56953187,2.57690909,4.41872191,0.63735699,0.00000000
4.31315658,5.93855014,0.02295233,0.33097626,0.55969518,2.52712768,4.33975518,0.62663916,0.00000000
4.31915958,5.81007689,0.02233135,0.32443283,0.54803992,2.47169868,4.25031030,0.61391770,0.00000000
4.32516258,5.66970884,0.02168823,0.31692151,0.53472014,2.41176848,4.15227399,0.59948628,0.00000000
4.33116558,5.52035990,0.02103805,0.30860153,0.51994025,2.34857321,4.04774388,0.58367858,0.00000000
4.33716858,5.36513964,0.02039690,0.29965038,0.50394723,2.28340089,3.93896454,0.56685806,0.00000000
4.34317159,5.20725779,0.01978143,0.29025846,0.48702146,2.21755254,3.82825850,0.54940675,0.00000000
4.34917459,5.04992551,0.01920835,0.28062329,0.46946671,2.15230366,3.71795489,0.53171336,0.00000000
4.35517759,4.89625719,0.01869397,0.27094356,0.45159958,2.08886761,3.61031807,0.51416122,0.00000000
4.36118059,4.74917616,0.01825370,0.26141326,0.43373890,2.02836191,3.50747882,0.49711650,0.00000000
4.36718359,4.61132768,0.01790157,0.25221597,0.41619547,1.97177872,3.41137061,0.48091705,0.00000000
4.37318659,4.48500228,0.01764980,0.24351967,0.39926238,1.91996027,3.32367297,0.46586241,0.00000000
4.37918959,4.37207206,0.01750842,0.23547220,0.38320642,1.87357983,3.24576398,0.45220532,0.00000000
4.38519260,4.27394184,0.01748489,0.22819743,0.36826071,1.83312872,3.17868325,0.44014492,0.00000000
4.39119560,4.19151693,0.01758387,0.22179230,0.35461869,1.79890943,3.12310672,0.42982206,0.00000000
4.39719860,4.12518800,0.01780703,0.21632493,0.34242985,1.77103484,3.07933375,0.42131667,0.00000000
4.40320160,4.07483356,0.01815293,0.21183355,0.33179689,1.74943309,3.04728678,0.41464750,0.00000000
4.40920460,4.03983936,0.01861702,0.20832659,0.32277469,1.73385801,3.02652336,0.40977389,0.00000000
4.41520760,4.01913368,0.01919177,0.20578358,0.31537070,1.72390409,3.01625984,0.40659976,0.00000000
4.42121061,4.01123694,0.01986680,0.20415698,0.30954685,1.71902556,3.01540559,0.40497947,0.00000000
4.42721361,4.01432345,0.02062919,0.20337486,0.30522278,1.71855881,3.02260642,0.40472518,0.00000000
4.43321661,4.02629280,0.02146388,0.20334411,0.30228018,1.72174709,3.03629545,0.40561569,0.00000000
4.43921961,4.04484806,0.02235405,0.20395424,0.30056798,1.72776689,3.05474943,0.40740598,0.00000000
4.44522261,4.06757784,0.02328168,0.20508159,0.29990836,1.73575504,3.07614848,0.40983737,0.00000000
4.45122561,4.09203915,0.02422805,0.20659368,0.30010314,1.74483566,3.09863705,0.41264768,0.00000000
4.45722861,4.11583799,0.02517435,0.20835363,0.30094047,1.75414635,3.12038399,0.41558102,0.00000000
4.46323162,4.13670499,0.02610221,0.21022459,0.30220152,1.76286269,3.13963961,0.41839689,0.00000000
4.46923462,4.15256336,0.02699426,0.21207380,0.30366709,1.77022068,3.15478779,0.42087807,0.00000000
4.47523762,4.16158719,0.02783464,0.21377641,0.30512378,1.77553625,3.16439163,0.42283721,0.00000000
4.48124062,4.16224815,0.02860940,0.21521884,0.30636970,1.77822174,3.16723112,0.42412175,0.00000000
4.48724362,4.15334962,0.02930689,0.21630151,0.30721950,1.77779871,3.16233188,0.42461706,0.00000000
4.49324662,4.13404743,0.02991797,0.21694113,0.30750867,1.77390708,3.14898435,0.42424787,0.00000000
4.49924962,4.10385731,0.03043617,0.21707220,0.30709697,1.76631042,3.12675315,0.42297789,0.00000000
4.50525263,4.06264939,0.03085775,0.21664800,0.30587091,1.75489736,3.09547683,0.42080778,0.00000000
4.51125563,4.01063086,0.03118156,0.21564085,0.30374536,1.73967946,3.05525853,0.41777174,0.00000000
4.51725863,3.94831826,0.03140890,0.21404183,0.30066423,1.72078559,3.00644845,0.41393293,0.00000000
4.52326163,3.87650116,0.03154325,0.21185993,0.29660020,1.69845342,2.94961926,0.40937803,0.00000000
4.52926463,3.79619934,0.03158989,0.20912075,0.29155372,1.67301822,2.88553597,0.40421132,0.00000000
4.53526763,3.70861575,0.03155555,0.20586471,0.28555124,1.64489983,2.81512166,0.39854854,0.00000000
4.54127064,3.61508741,0.03144794,0.20214511,0.27864278,1.61458798,2.73942078,0.39251102,0.00000000
4.54727364,3.51703647,0.03127535,0.19802577,0.27089913,1.58262687,2.65956161,0.38622018,0.00000000
4.55327664,3.41592331,0.03104623,0.19357872,0.26240854,1.54959937,2.57671924,0.37979277,0.00000000
4.55927964,3.31320344,0.03076880,0.18888174,0.25327336,1.51611138,2.49208064,0.37333703,0.00000000
4.56528264,3.21028941,0.03045073,0.18401593,0.24360644,1.48277686,2.40681264,0.36694979,0.00000000
4.57128564,3.10851863,0.03009890,0.17906348,0.23352771,1.45020380,2.32203395,0.36071474,0.00000000
4.57728864,3.00912771,0.02971921,0.17410550,0.22316081,1.41898152,2.23879153,0.35470152,0.00000000
4.58329165,2.91323321,0.02931649,0.16922014,0.21263001,1.38966930,2.15804182,0.34896590,0.00000000
4.58929465,2.82181875,0.02889446,0.16448088,0.20205747,1.36278659,2.08063674,0.34355061,0.00000000
4.59529765,2.73572772,0.02845581,0.15995514,0.19156079,1.33880466,2.00731420,0.33848672,0.00000000
4.60130065,2.65566088,0.02800228,0.15570316,0.18125103,1.31813966,1.93869287,0.33379545,0.00000000
