energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.63731866,2.64820174,0.01225060,0.74753474,0.01113713,0.00000000,0.00149543,1.03514733,1.26429666,0.85385478
-4.63131566,2.65790317,0.01207360,0.75929619,0.01097696,0.00000000,0.00154544,1.03040996,1.28138018,0.85784496
-4.62531266,2.67743573,0.01184596,0.77322477,0.01087287,0.00000000,0.00161072,1.02895808,1.30103145,0.86595588
-4.61930965,2.70640671,0.01157239,0.78920019,0.01082221,0.00000000,0.00169129,1.03063007,1.32310462,0.87808671
-4.61330665,2.74418083,0.01125812,0.80702798,0.01082135,0.00000000,0.00178684,1.03519997,1.34735092,0.89403558
-4.60730365,2.78988936,0.01090875,0.82644261,0.01086582,0.00000000,0.00189674,1.04238128,1.37342072,0.91350158
-4.60130065,2.84244445,0.01053001,0.84711260,0.01095042,0.00000000,0.00202002,1.05183179,1.40086900,0.93608916
-4.59529765,2.90055878,0.01012762,0.86864745,0.01106929,0.00000000,0.00215541,1.06315917,1.42916395,0.96131504
-4.58929465,2.96277018,0.00970711,0.89060626,0.01121607,0.00000000,0.00230128,1.07592764,1.45769853,0.98861745
-4.58329165,3.02747104,0.00927371,0.91250788,0.01138394,0.00000000,0.00245574,1.08966533,1.48580488,1.01736765
-4.57728864,3.09294205,0.00883228,0.93384228,0.01156584,0.00000000,0.00261661,1.10387273,1.51277100,1.04688363
-4.57128564,3.15738971,0.00838717,0.95408290,0.01175451,0.00000000,0.00278149,1.11803180,1.53785933,1.07644551
-4.56528264,3.21898702,0.00794226,0.97269969,0.01194264,0.00000000,0.00294781,1.13161592,1.56032667,1.10531269
-4.55927964,3.27591636,0.00750091,0.98917245,0.01212302,0.00000000,0.00311287,1.14410054,1.57944472,1.13274208
-4.55327664,3.32641371,0.00706595,1.00300419,0.01228866,0.00000000,0.00327391,1.15497425,1.59452073,1.15800703
-4.54727364,3.36881307,0.00663977,1.01373401,0.01243294,0.00000000,0.00342818,1.16375017,1.60491748,1.18041659
-4.54127064,3.40158978,0.00622431,1.02094935,0.01254969,0.00000000,0.00357302,1.16997747,1.61007199,1.19933435
-4.53526763,3.42340163,0.00582113,1.02429702,0.01263341,0.00000000,0.00370591,1.17325264,1.60951239,1.21419635
-4.52926463,3.43312633,0.00543148,1.02349282,0.01267929,0.00000000,0.00382455,1.17323022,1.60287232,1.22452750
-4.52326163,3.42989407,0.00505634,1.01832943,0.01268341,0.00000000,0.00392694,1.16963274,1.58990246,1.22995577
-4.51725863,3.41311409,0.00469647,1.00868228,0.01264280,0.00000000,0.00401141,1.16225938,1.57047882,1.23022375
-4.51125563,3.38249399,0.00435247,0.99451322,0.01255552,0.00000000,0.00407670,1.15099315,1.54460754,1.22519697
-4.50525263,3.33805121,0.00402480,0.97587185,0.01242072,0.00000000,0.00412198,1.13580617,1.51242601,1.21486868
-4.49924962,3.28011588,0.00371383,0.95289453,0.01223870,0.00000000,0.00414688,1.11676284,1.47420045,1.19936074
-4.49324662,3.20932476,0.00341986,0.92580091,0.01201086,0.00000000,0.00415150,1.09402065,1.43031988,1.17892062
-4.48724362,3.12660643,0.00314310,0.89488832,0.01173972,0.00000000,0.00413643,1.06782851,1.38128689,1.15391442
-4.48124062,3.03315797,0.00288371,0.86052409,0.01142887,0.00000000,0.00410268,1.03852261,1.32770541,1.12481622
-4.47523762,2.93041391,0.00264179,0.82313593,0.01108282,0.00000000,0.00405168,1.00651973,1.27026601,1.09219404
-4.46923462,2.82000841,0.00241738,0.78320102,0.01070696,0.00000000,0.00398524,0.97230834,1.20972926,1.05669290
-4.46323162,2.70373203,0.00221043,0.74123382,0.01030736,0.00000000,0.00390545,0.93643754,1.14690761,1.01901572
-4.45722861,2.58348454,0.00202080,0.69777331,0.00989064,0.00000000,0.00381464,0.89950441,1.08264648,0.97990261
-4.45122561,2.46122540,0.00184826,0.65336985,0.00946376,0.00000000,0.00371529,0.86213997,1.01780518,0.94010938
-4.44522261,2.33892370,0.00169247,0.60857229,0.00903384,0.00000000,0.00360993,0.82499434,0.95323816,0.90038611
-4.43921961,2.21850918,0.00155298,0.56391560,0.00860800,0.00000000,0.00350108,0.78872155,0.88977726,0.86145647
-4.43321661,2.10182589,0.00142921,0.51990946,0.00819308,0.00000000,0.00339116,0.75396454,0.82821538,0.82399844
-4.42721361,1.99059007,0.00132048,0.47702808,0.00779557,0.00000000,0.00328239,0.72134069,0.76929195,0.78862726
-4.42121061,1.88635324,0.00122597,0.43570160,0.00742136,0.00000000,0.00317677,0.69142846,0.71368063,0.75588086
-4.41520760,1.79047163,0.00114476,0.39630917,0.00707563,0.00000000,0.00307596,0.66475543,0.66197937,0.72620832
-4.40920460,1.70408238,0.00107585,0.35917384,0.00676273,0.00000000,0.00298129,0.64178801,0.61470296,0.69996151
-4.40320160,1.62808707,0.00101811,0.32455935,0.00648609,0.00000000,0.00289373,0.62292307,0.57227812,0.67739007
-4.39719860,1.56314234,0.00097038,0.29266868,0.00624820,0.00000000,0.00281383,0.60848147,0.53504109,0.65863956
-4.39119560,1.50965759,0.00093144,0.26364441,0.00605051,0.00000000,0.00274177,0.59870381,0.50323739,0.64375285
-4.38519260,1.46779911,0.00090002,0.23757057,0.00589353,0.00000000,0.00267737,0.59374793,0.47702377,0.63267416
-4.37918959,1.43750010,0.00087486,0.21447589,0.00577679,0.00000000,0.00262010,0.59368849,0.45647190,0.62525577
-4.37318659,1.41847574,0.00085474,0.19433818,0.00569896,0.00000000,0.00256915,0.59851819,0.44157359,0.62126670
-4.36718359,1.41024238,0.00083843,0.17708964,0.00565792,0.00000000,0.00252347,0.60815050,0.43224718,0.62040309
-4.36118059,1.41214012,0.00082480,0.16262279,0.00565084,0.00000000,0.00248184,0.62242382,0.42834478,0.62229986
-4.35517759,1.42335764,0.00081280,0.15079680,0.00567434,0.00000000,0.00244289,0.64110672,0.42966016,0.62654311
-4.34917459,1.44295869,0.00080146,0.14144401,0.00572460,0.00000000,0.00240526,0.66390420,0.43593687,0.63268298
-4.34317159,1.46990933,0.00078993,0.13437644,0.00579747,0.00000000,0.00236754,0.69046470,0.44687647,0.64024651
-4.33716858,1.50310528,0.00077751,0.12939209,0.00588864,0.00000000,0.00232843,0.72038770,0.46214667,0.64875031
-4.33116558,1.54139880,0.00076360,0.12628090,0.00599374,0.00000000,0.00228675,0.75323190,0.48138908,0.65771262
-4.32516258,1.58362462,0.00074777,0.12483018,0.00610848,0.00000000,0.00224145,0.78852371,0.50422666,0.66666466
-4.31915958,1.62862445,0.00072969,0.12482958,0.00622873,0.00000000,0.00219171,0.82576598,0.53027057,0.67516102
-4.31315658,1.67526988,0.00070920,0.12607534,0.00635065,0.00000000,0.00213693,0.86444694,0.55912648,0.68278901
-4.30715358,1.72248316,0.00068624,0.12837392,0.00647075,0.00000000,0.00207672,0.90404908,0.59040024,0.68917678
-4.30115058,1.76925585,0.00066088,0.13154487,0.00658595,0.00000000,0.00201095,0.94405803,0.62370283,0.69400024
-4.29514757,1.81466500,0.00063328,0.13542305,0.00669365,0.00000000,0.00193973,0.98397111,0.65865464,0.69698867
-4.28914457,1.85788672,0.00060369,0.13986013,0.00679176,0.00000000,0.00186335,1.02330556,0.69488899,0.69792892
-4.28314157,1.89820696,0.00057242,0.14472536,0.00687870,0.00000000,0.00178234,1.06160617,0.73205492,0.69666836
-4.27713857,1.93502946,0.00053986,0.14990574,0.00695342,0.00000000,0.00169739,1.09845216,0.76981913,0.69311646
-4.27113557,1.96788063,0.00050640,0.15530557,0.00701538,0.00000000,0.00160932,1.13346315,0.80786722,0.68724497
-4.26513257,1.99641144,0.00047247,0.16084542,0.00706452,0.00000000,0.00151909,1.16630398,0.84590403,0.67908689
-4.25912956,2.02039619,0.00043850,0.16646064,0.00710122,0.00000000,0.00142772,1.19668829,0.88365332,0.66873421
-4.25312656,2.03972836,0.00040492,0.17209944,0.00712627,0.00000000,0.00133629,1.22438066,0.92085662,0.65633434
-4.24712356,2.05441346,0.00037213,0.17772070,0.00714078,0.00000000,0.00124590,1.24919728,0.95727141,0.64208563
-4.24112056,2.06455925,0.00034049,0.18329145,0.00714614,0.00000000,0.00115765,1.27100509,0.99266874,0.62623170
-4.23511756,2.07036357,0.00031036,0.18878439,0.00714396,0.00000000,0.00107261,1.28971933,1.02683037,0.60905503
-4.22911456,2.07210006,0.00028202,0.19417524,0.00713598,0.00000000,0.00099179,1.30529984,1.05954564,0.59086970
-4.22311156,2.07010226,0.00025574,0.19944037,0.00712398,0.00000000,0.00091614,1.31774595,1.09060822,0.57201348
-4.21710855,2.06474665,0.00023171,0.20455450,0.00710978,0.00000000,0.00084654,1.32709051,1.11981299,0.55283952
-4.21110555,2.05643511,0.00021012,0.20948879,0.00709508,0.00000000,0.00078374,1.33339308,1.14695330,0.53370763
-4.20510255,2.04557734,0.00019107,0.21420937,0.00708150,0.00000000,0.00072841,1.33673281,1.17181884,0.51497544
-4.19909955,2.03257396,0.00017465,0.21867629,0.00707043,0.00000000,0.00068112,1.33720130,1.19419435,0.49698953
-4.19309655,2.01780079,0.00016089,0.22284304,0.00706305,0.00000000,0.00064230,1.33489579,1.21385944,0.48007684
-4.18709355,2.00159489,0.00014981,0.22665666,0.00706025,0.00000000,0.00061225,1.32991304,1.23058956,0.46453635
-4.18109055,1.98424277,0.00014137,0.23005833,0.00706262,0.00000000,0.00059118,1.32234430,1.24415838,0.45063138
-4.17508754,1.96597123,0.00013551,0.23298460,0.00707043,0.00000000,0.00057912,1.31227150,1.25434146,0.43858264
-4.16908454,1.94694108,0.00013214,0.23536903,0.00708360,0.00000000,0.00057600,1.29976494,1.26092127,0.42856225
-4.16308154,1.92724399,0.00013114,0.23714425,0.00710173,0.00000000,0.00058162,1.28488251,1.26369337,0.42068880
-4.15707854,1.90690236,0.00013236,0.23824437,0.00712404,0.00000000,0.00059560,1.26767052,1.26247343,0.41502383
-4.15107554,1.88587228,0.00013564,0.23860745,0.00714948,0.00000000,0.00061747,1.24816588,1.25710495,0.41156964
-4.14507254,1.86404930,0.00014077,0.23817818,0.00717666,0.00000000,0.00064661,1.22639966,1.24746716,0.41026876
-4.13906953,1.84127672,0.00014755,0.23691031,0.00720394,0.00000000,0.00068224,1.20240157,1.23348268,0.41100504
-4.13306653,1.81735607,0.00015574,0.23476901,0.00722945,0.00000000,0.00072350,1.17620509,1.21512458,0.41360649
-4.12706353,1.79205909,0.00016508,0.23173282,0.00725112,0.00000000,0.00076939,1.14785293,1.19242229,0.41784978
-4.12106053,1.76514099,0.00017530,0.22779516,0.00726676,0.00000000,0.00081882,1.11740240,1.16546611,0.42346641
-4.11505753,1.73635412,0.00018613,0.22296534,0.00727409,0.00000000,0.00087060,1.08493031,1.13440979,0.43015037
-4.10905453,1.70546173,0.00019728,0.21726900,0.00727082,0.00000000,0.00092350,1.05053706,1.09947113,0.43756714
-4.10305153,1.67225108,0.00020845,0.21074796,0.00725469,0.00000000,0.00097625,1.01434971,1.06093029,0.44536372
-4.09704852,1.63654558,0.00021935,0.20345943,0.00722355,0.00000000,0.00102755,0.97652375,1.01912595,0.45317932
-4.09104552,1.59821534,0.00022970,0.19547477,0.00717545,0.00000000,0.00107614,0.93724347,0.97444925,0.46065651
-4.08504252,1.55718579,0.00023923,0.18687762,0.00710863,0.00000000,0.00112079,0.89672091,0.92733592,0.46745220
-4.07903952,1.51344412,0.00024770,0.17776175,0.00702167,0.00000000,0.00116039,0.85519343,0.87825670,0.47324816
-4.07303652,1.46704331,0.00025487,0.16822853,0.00691346,0.00000000,0.00119389,0.81291997,0.82770663,0.47776068
-4.06703352,1.41810350,0.00026055,0.15838426,0.00678332,0.00000000,0.00122043,0.77017624,0.77619352,0.48074877
-4.06103052,1.36681093,0.00026459,0.14833737,0.00663096,0.00000000,0.00123927,0.72724913,0.72422624,0.48202085
-4.05502751,1.31341421,0.00026688,0.13819571,0.00645658,0.00000000,0.00124988,0.68443041,0.67230313,0.48143939
-4.04902451,1.25821839,0.00026733,0.12806398,0.00626081,0.00000000,0.00125192,0.64201028,0.62090113,0.47892346
-4.04302151,1.20157686,0.00026592,0.11804135,0.00604473,0.00000000,0.00124526,0.60027077,0.57046596,0.47444901
-4.03701851,1.14388157,0.00026266,0.10821947,0.00580989,0.00000000,0.00122995,0.55947956,0.52140371,0.46804700
-4.03101551,1.08555181,0.00025761,0.09868081,0.00555821,0.00000000,0.00120627,0.51988411,0.47407408,0.45979940
-4.02501251,1.02702220,0.00025087,0.08949737,0.00529196,0.00000000,0.00117467,0.48170671,0.42878537,0.44983336
-4.01900950,0.96873025,0.00024257,0.08072987,0.00501372,0.00000000,0.00113577,0.44514023,0.38579143,0.43831390
-4.01300650,0.91110398,0.00023287,0.07242733,0.00472628,0.00000000,0.00109034,0.41034497,0.34529033,0.42543546
-4.00700350,0.85455021,0.00022196,0.06462700,0.00443258,0.00000000,0.00103926,0.37744652,0.30742485,0.41141272
-4.00100050,0.79944385,0.00021005,0.05735470,0.00413562,0.00000000,0.00098350,0.34653473,0.27228442,0.39647135
-3.99499750,0.74611874,0.00019736,0.05062536,0.00383839,0.00000000,0.00092409,0.31766379,0.23990846,0.38083891
-3.98899450,0.69486024,0.00018410,0.04444397,0.00354379,0.00000000,0.00086206,0.29085324,0.21029076,0.36473645
-3.98299150,0.64589997,0.00017051,0.03880651,0.00325455,0.00000000,0.00079847,0.26608997,0.18338466,0.34837126
-3.97698849,0.59941268,0.00015679,0.03370117,0.00297320,0.00000000,0.00073430,0.24333105,0.15910872,0.33193083
-3.97098549,0.55551550,0.00014314,0.02910957,0.00270195,0.00000000,0.00067050,0.22250718,0.13735270,0.31557848
-3.96498249,0.51426932,0.00012974,0.02500799,0.00244272,0.00000000,0.00060794,0.20352668,0.11798353,0.29945059
-3.95897949,0.47568219,0.00011675,0.02136860,0.00219708,0.00000000,0.00054739,0.18627985,0.10085110,0.28365548
-3.95297649,0.43971453,0.00010432,0.01816062,0.00196625,0.00000000,0.00048951,0.17064351,0.08579372,0.26827382
-3.94697349,0.40628578,0.00009254,0.01535138,0.00175107,0.00000000,0.00043486,0.15648555,0.07264314,0.25336049
-3.94097049,0.37528208,0.00008152,0.01290730,0.00155205,0.00000000,0.00038390,0.14366937,0.06122893,0.23894749
-3.93496748,0.34656458,0.00007130,0.01079470,0.00136938,0.00000000,0.00033698,0.13205807,0.05138229,0.22504776
-3.92896448,0.31997800,0.00006194,0.00898051,0.00120294,0.00000000,0.00029437,0.12151818,0.04293926,0.21165955
-3.92296148,0.29535900,0.00005344,0.00743289,0.00105237,0.00000000,0.00025626,0.11192297,0.03574325,0.19877098
-3.91695848,0.27254401,0.00004581,0.00612163,0.00091708,0.00000000,0.00022280,0.10315518,0.02964698,0.18636457
-3.91095548,0.25137626,0.00003903,0.00501853,0.00079632,0.00000000,0.00019410,0.09510917,0.02451393,0.17442154
-3.90495248,0.23171175,0.00003307,0.00409764,0.00068919,0.00000000,0.00017024,0.08769238,0.02021923,0.16292547
-3.89894947,0.21342402,0.00002791,0.00333539,0.00059473,0.00000000,0.00015134,0.08082625,0.01665014,0.15186545
-3.89294647,0.19640769,0.00002348,0.00271070,0.00051191,0.00000000,0.00013754,0.07444656,0.01370625,0.14123837
-3.88694347,0.18058072,0.00001976,0.00220496,0.00043968,0.00000000,0.00012906,0.06850328,0.01129924,0.13105058
-3.88094047,0.16588552,0.00001669,0.00180202,0.00037702,0.00000000,0.00012619,0.06295987,0.00935259,0.12131864
-3.87493747,0.15228898,0.00001423,0.00148808,0.00032295,0.00000000,0.00012934,0.05779237,0.00780094,0.11206953
-3.86893447,0.13978162,0.00001233,0.00125164,0.00027653,0.00000000,0.00013905,0.05298812,0.00658952,0.10334020
-3.86293147,0.12837600,0.00001097,0.00108330,0.00023690,0.00000000,0.00015602,0.04854435,0.00567328,0.09517667
-3.85692846,0.11810453,0.00001012,0.00097567,0.00020327,0.00000000,0.00018108,0.04446663,0.00501619,0.08763273
-3.85092546,0.10901698,0.00000975,0.00092320,0.00017496,0.00000000,0.00021527,0.04076732,0.00459034,0.08076850
-3.84492246,0.10117765,0.00000987,0.00092200,0.00015134,0.00000000,0.00025977,0.03746404,0.00437514,0.07464868
-3.83891946,0.09466238,0.00001045,0.00096969,0.00013188,0.00000000,0.00031598,0.03457822,0.00435646,0.06934092
-3.83291646,0.08955549,0.00001152,0.00106522,0.00011613,0.00000000,0.00038541,0.03213371,0.00452580,0.06491400
-3.82691346,0.08594666,0.00001307,0.00120867,0.00010372,0.00000000,0.00046974,0.03015552,0.00487947,0.06143616
-3.82091046,0.08392770,0.00001514,0.00140108,0.00009432,0.00000000,0.00057077,0.02866867,0.00541770,0.05897332
-3.81490745,0.08358925,0.00001775,0.00164421,0.00008769,0.00000000,0.00069033,0.02769710,0.00614385,0.05758740
-3.80890445,0.08501732,0.00002092,0.00194034,0.00008360,0.00000000,0.00083030,0.02726264,0.00706350,0.05733453
-3.80290145,0.08828970,0.00002469,0.00229205,0.00008189,0.00000000,0.00099250,0.02738406,0.00818359,0.05826323
-3.79689845,0.09347208,0.00002909,0.00270195,0.00008241,0.00000000,0.00117863,0.02807607,0.00951151,0.06041254
-3.79089545,0.10061411,0.00003413,0.00317245,0.00008505,0.00000000,0.00139016,0.02934840,0.01105416,0.06380994
-3.78489245,0.10974513,0.00003985,0.00370551,0.00008971,0.00000000,0.00162828,0.03120479,0.01281705,0.06846933
-3.77888944,0.12086991,0.00004626,0.00430234,0.00009627,0.00000000,0.00189380,0.03364206,0.01480337,0.07438879
-3.77288644,0.13396441,0.00005335,0.00496320,0.00010464,0.00000000,0.00218701,0.03664913,0.01701311,0.08154847
-3.76688344,0.14897173,0.00006113,0.00568711,0.00011471,0.00000000,0.00250763,0.04020616,0.01944220,0.08990849
-3.76088044,0.16579844,0.00006955,0.00647166,0.00012636,0.00000000,0.00285471,0.04428373,0.02208183,0.09940712
-3.75487744,0.18431157,0.00007859,0.00731287,0.00013943,0.00000000,0.00322657,0.04884217,0.02491778,0.10995919
-3.74887444,0.20433656,0.00008817,0.00820497,0.00015377,0.00000000,0.00362073,0.05383119,0.02792999,0.12145515
-3.74287144,0.22565623,0.00009822,0.00914040,0.00016918,0.00000000,0.00403390,0.05918967,0.03109229,0.13376058
-3.73686843,0.24801124,0.00010864,0.01010979,0.00018546,0.00000000,0.00446197,0.06484585,0.03437237,0.14671661
-3.73086543,0.27110205,0.00011930,0.01110196,0.00020235,0.00000000,0.00490005,0.07071792,0.03773196,0.16014118
-3.72486243,0.29459256,0.00013007,0.01210414,0.00021959,0.00000000,0.00534250,0.07671495,0.04112734,0.17383121
-3.71885943,0.31811556,0.00014079,0.01310216,0.00023691,0.00000000,0.00578307,0.08273835,0.04451004,0.18756585
-3.71285643,0.34127974,0.00015130,0.01408069,0.00025400,0.00000000,0.00621504,0.08868370,0.04782784,0.20111063
-3.70685343,0.36367841,0.00016144,0.01502370,0.00027054,0.00000000,0.00663130,0.09444295,0.05102601,0.21422254
-3.70085043,0.38489939,0.00017101,0.01591479,0.00028624,0.00000000,0.00702464,0.09990698,0.05404869,0.22665587
-3.69484742,0.40453596,0.00017985,0.01673768,0.00030077,0.00000000,0.00738787,0.10496845,0.05684049,0.23816858
-3.68884442,0.42219839,0.00018780,0.01747672,0.00031385,0.00000000,0.00771409,0.10952471,0.05934811,0.24852904
-3.68284142,0.43752551,0.00019468,0.01811736,0.00032521,0.00000000,0.00799687,0.11348078,0.06152202,0.25752284
-3.67683842,0.45019592,0.00020037,0.01864662,0.00033459,0.00000000,0.00823048,0.11675223,0.06331805,0.26495928
-3.67083542,0.45993829,0.00020474,0.01905352,0.00034182,0.00000000,0.00841009,0.11926783,0.06469889,0.27067742
-3.66483242,0.46654022,0.00020771,0.01932950,0.00034671,0.00000000,0.00853190,0.12097179,0.06563535,0.27455124
-3.65882941,0.46985531,0.00020920,0.01946865,0.00034916,0.00000000,0.00859332,0.12182557,0.06610739,0.27649378
-3.65282641,0.46980799,0.00020919,0.01946800,0.00034912,0.00000000,0.00859303,0.12180913,0.06610482,0.27645991
-3.64682341,0.46639596,0.00020768,0.01932756,0.00034658,0.00000000,0.00853103,0.12092151,0.06562766,0.27444775
-3.64082041,0.45969002,0.00020470,0.01905034,0.00034159,0.00000000,0.00840867,0.11918080,0.06468615,0.27049856
-3.63481741,0.44983136,0.00020032,0.01864229,0.00033427,0.00000000,0.00822854,0.11662341,0.06330038,0.26469512
-3.62881441,0.43702642,0.00019462,0.01811200,0.00032476,0.00000000,0.00799445,0.11330270,0.06149956,0.25715863
-3.62281141,0.42153954,0.00018773,0.01747047,0.00031325,0.00000000,0.00771125,0.10928710,0.05932102,0.24804446
-3.61680840,0.40368375,0.00017977,0.01673073,0.00030000,0.00000000,0.00738469,0.10465772,0.05680891,0.23753662
-3.61080540,0.38381026,0.00017092,0.01590736,0.00028524,0.00000000,0.00702119,0.09950558,0.05401276,0.22584165
-3.60480240,0.36229692,0.00016134,0.01501607,0.00026928,0.00000000,0.00662768,0.09392866,0.05098581,0.21318174
-3.59879940,0.33953643,0.00015120,0.01407318,0.00025240,0.00000000,0.00621134,0.08802883,0.04778339,0.19978783
-3.59279640,0.31592457,0.00014069,0.01309514,0.00023490,0.00000000,0.00577942,0.08190881,0.04446130,0.18589265
-3.58679340,0.29184913,0.00012996,0.01209809,0.00021708,0.00000000,0.00533902,0.07566929,0.04107420,0.17172419
-3.58079040,0.26767985,0.00011919,0.01109745,0.00019922,0.00000000,0.00489691,0.06940639,0.03767424,0.15749979
-3.57478739,0.24375982,0.00010853,0.01010756,0.00018158,0.00000000,0.00445936,0.06320936,0.03430986,0.14342101
