energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.87243622,1.14790407,0.00580689,0.04904264,0.14507320,0.69932243,0.00553588,0.11080372,1.27928789,0.01409770
2.87843922,1.16650779,0.00601363,0.04900572,0.14075277,0.71072385,0.00581922,0.11437803,1.29210049,0.01471014
2.88444222,1.18532066,0.00618672,0.04896547,0.13699316,0.72271829,0.00609678,0.11764595,1.30614116,0.01532680
2.89044522,1.20400491,0.00632395,0.04892896,0.13381496,0.73510463,0.00637134,0.12059015,1.32072374,0.01594320
2.89644822,1.22225144,0.00642410,0.04890639,0.13123766,0.74768943,0.00664723,0.12320887,1.33512368,0.01655585
2.90245123,1.23980629,0.00648712,0.04891180,0.12928303,0.76030353,0.00693041,0.12551753,1.34861433,0.01716266
2.90845423,1.25649498,0.00651417,0.04896353,0.12797818,0.77281773,0.00722853,0.12754990,1.36050311,0.01776316
2.91445723,1.27224352,0.00650770,0.04908452,0.12735796,0.78515662,0.00755091,0.12935839,1.37016587,0.01835887
2.92046023,1.28709465,0.00647144,0.04930233,0.12746665,0.79730966,0.00790845,0.13101360,1.37707783,0.01895336
2.92646323,1.30121823,0.00641041,0.04964882,0.12835867,0.80933877,0.00831350,0.13260302,1.38083975,0.01955240
2.93246623,1.31491491,0.00633086,0.05015961,0.13009831,0.82138180,0.00877958,0.13422889,1.38119809,0.02016387
2.93846923,1.32861270,0.00624017,0.05087317,0.13275847,0.83365146,0.00932113,0.13600531,1.37805834,0.02079761
2.94447224,1.34285596,0.00614678,0.05182974,0.13641829,0.84642948,0.00995308,0.13805458,1.37149086,0.02146514
2.95047524,1.35828729,0.00605999,0.05306989,0.14115992,0.86005616,0.01069040,0.14050300,1.36172917,0.02217926
2.95647824,1.37562267,0.00598984,0.05463301,0.14706434,0.87491545,0.01154763,0.14347624,1.34916067,0.02295350
2.96248124,1.39562085,0.00594693,0.05655566,0.15420667,0.89141624,0.01253827,0.14709442,1.33431037,0.02380157
2.96848424,1.41904819,0.00594219,0.05886981,0.16265087,0.90997060,0.01367426,0.15146707,1.31781841,0.02473663
2.97448724,1.44664048,0.00598669,0.06160120,0.17244433,0.93096993,0.01496531,0.15668829,1.30041243,0.02577060
2.98049025,1.47906340,0.00609141,0.06476774,0.18361247,0.95476015,0.01641836,0.16283216,1.28287615,0.02691343
2.98649325,1.51687359,0.00626704,0.06837815,0.19615369,0.98161727,0.01803705,0.16994870,1.26601546,0.02817237
2.99249625,1.56048199,0.00652368,0.07243080,0.21003486,1.01172451,0.01982118,0.17806046,1.25062373,0.02955133
2.99849925,1.61012158,0.00687062,0.07691294,0.22518778,1.04515230,0.02176635,0.18716004,1.23744763,0.03105030
3.00450225,1.66582096,0.00731612,0.08180025,0.24150659,1.08184230,0.02386367,0.19720847,1.22715520,0.03266491
3.01050525,1.72738540,0.00786708,0.08705682,0.25884664,1.12159652,0.02609960,0.20813474,1.22030724,0.03438614
3.01650825,1.79438648,0.00852885,0.09263558,0.27702468,1.16407223,0.02845593,0.21983636,1.21733330,0.03620019
3.02251126,1.86616106,0.00930494,0.09847912,0.29582062,1.20878328,0.03091000,0.23218110,1.21851322,0.03808853
3.02851426,1.94182006,0.01019677,0.10452100,0.31498088,1.25510800,0.03343498,0.24500969,1.22396468,0.04002819
3.03451726,2.02026685,0.01120347,0.11068737,0.33422326,1.30230359,0.03600043,0.25813966,1.23363734,0.04199216
3.04052026,2.10022480,0.01232163,0.11689895,0.35324310,1.34952654,0.03857295,0.27136994,1.24731352,0.04395006
3.04652326,2.18027297,0.01354521,0.12307335,0.37172078,1.39585827,0.04111703,0.28448620,1.26461521,0.04586887
3.05252626,2.25888858,0.01486538,0.12912742,0.38933010,1.44033509,0.04359598,0.29726675,1.28501714,0.04771394
3.05852926,2.33449455,0.01627046,0.13497987,0.40574733,1.48198094,0.04597298,0.30948876,1.30786495,0.04944990
3.06453227,2.40551011,0.01774601,0.14055375,0.42066055,1.51984163,0.04821214,0.32093450,1.33239789,0.05104185
3.07053527,2.47040245,0.01927487,0.14577892,0.43377895,1.55301901,0.05027963,0.33139758,1.35777496,0.05245635
3.07653827,2.52773711,0.02083743,0.15059428,0.44484167,1.58070335,0.05214470,0.34068872,1.38310336,0.05366255
3.08254127,2.57622515,0.02241190,0.15494974,0.45362585,1.60220261,0.05378064,0.34864106,1.40746822,0.05463317
3.08854427,2.61476495,0.02397469,0.15880786,0.45995352,1.61696708,0.05516558,0.35511468,1.42996249,0.05534535
3.09454727,2.64247720,0.02550096,0.16214509,0.46369713,1.62460849,0.05628319,0.36000025,1.44971586,0.05578141
3.10055028,2.65873155,0.02696512,0.16495247,0.46478336,1.62491257,0.05712306,0.36322173,1.46592188,0.05592938
3.10655328,2.66316410,0.02834155,0.16723605,0.46319516,1.61784470,0.05768097,0.36473792,1.47786224,0.05578338
3.11255628,2.65568519,0.02960520,0.16901669,0.45897202,1.60354854,0.05795883,0.36454305,1.48492755,0.05534375
3.11855928,2.63647756,0.03073236,0.17032952,0.45220825,1.58233780,0.05796447,0.36266619,1.48663414,0.05461699
3.12456228,2.60598519,0.03170132,0.17122296,0.44304967,1.55468190,0.05771114,0.35916970,1.48263634,0.05361550
3.13056528,2.56489381,0.03249304,0.17175746,0.43168862,1.52118616,0.05721690,0.35414684,1.47273406,0.05235716
3.13656828,2.51410408,0.03309174,0.17200392,0.41835775,1.48256792,0.05650377,0.34771848,1.45687566,0.05086467
3.14257129,2.45469904,0.03348544,0.17204189,0.40332263,1.43962966,0.05559684,0.34002926,1.43515611,0.04916487
3.14857429,2.38790732,0.03366629,0.17195767,0.38687376,1.39323058,0.05452331,0.33124326,1.40781080,0.04728785
3.15457729,2.31506390,0.03363087,0.17184228,0.36931815,1.34425800,0.05331145,0.32153937,1.37520525,0.04526610
3.16058029,2.23756985,0.03338029,0.17178945,0.35097073,1.29359989,0.05198970,0.31110651,1.33782133,0.04313356
3.16658329,2.15685298,0.03292012,0.17189355,0.33214617,1.24211949,0.05058576,0.30013883,1.29624052,0.04092470
3.17258629,2.07433026,0.03226021,0.17224757,0.31315104,1.19063326,0.04912585,0.28883117,1.25112482,0.03867365
3.17858929,1.99137357,0.03141434,0.17294115,0.29427682,1.13989243,0.04763405,0.27737459,1.20319602,0.03641340
3.18459230,1.90927934,0.03039977,0.17405862,0.27579379,1.09056891,0.04613188,0.26595247,1.15321409,0.03417505
3.19059530,1.82924272,0.02923664,0.17567707,0.25794587,1.04324545,0.04463795,0.25473685,1.10195524,0.03198724
3.19659830,1.75233658,0.02794733,0.17786448,0.24094672,0.99841003,0.04316785,0.24388530,1.05019046,0.02987559
3.20260130,1.67949541,0.02655572,0.18067782,0.22497681,0.95645413,0.04173409,0.23353834,0.99866499,0.02786237
3.20860430,1.61150381,0.02508653,0.18416120,0.21018163,0.91767437,0.04034625,0.22381728,0.94807947,0.02596617
3.21460730,1.54898945,0.02356452,0.18834406,0.19667092,0.88227695,0.03901114,0.21482257,0.89907303,0.02420183
3.22061031,1.49242002,0.02201389,0.19323953,0.18451885,0.85038413,0.03773315,0.20663271,0.85220895,0.02258033
3.22661331,1.44210367,0.02045758,0.19884279,0.17376499,0.82204222,0.03651449,0.19930358,0.80796299,0.02110890
3.23261631,1.39819264,0.01891681,0.20512987,0.16441603,0.79723029,0.03535553,0.19286827,0.76671477,0.01979111
3.23861931,1.36068961,0.01741060,0.21205664,0.15644807,0.77586930,0.03425515,0.18733739,0.72874221,0.01862713
3.24462231,1.32945645,0.01595544,0.21955832,0.14980945,0.75783097,0.03321101,0.18269984,0.69421928,0.01761399
3.25062531,1.30422518,0.01456509,0.22754956,0.14442391,0.74294630,0.03221982,0.17892397,0.66321673,0.01674590
3.25662831,1.28461090,0.01325047,0.23592517,0.14019416,0.73101343,0.03127755,0.17595928,0.63570593,0.01601463
3.26263132,1.27012653,0.01201965,0.24456157,0.13700560,0.72180493,0.03037962,0.17373845,0.61156554,0.01540994
3.26863432,1.26019925,0.01087796,0.25331915,0.13473019,0.71507426,0.02952104,0.17217988,0.59059066,0.01491996
3.27463732,1.25418842,0.00982814,0.26204526,0.13323052,0.71056182,0.02869657,0.17119045,0.57250425,0.01453161
3.28064032,1.25140482,0.00887061,0.27057817,0.13236377,0.70800041,0.02790079,0.17066874,0.55697023,0.01423109
3.28664332,1.25113078,0.00800373,0.27875155,0.13198575,0.70712029,0.02712825,0.17050836,0.54360807,0.01400429
3.29264632,1.25264095,0.00722415,0.28639958,0.13195471,0.70765401,0.02637354,0.17060147,0.53200804,0.01383716
3.29864932,1.25522305,0.00652714,0.29336233,0.13213506,0.70934088,0.02563147,0.17084235,0.52174690,0.01371615
3.30465233,1.25819803,0.00590692,0.29949133,0.13240076,0.71193114,0.02489714,0.17113084,0.51240331,0.01362856
3.31065533,1.26093902,0.00535702,0.30465488,0.13263833,0.71518988,0.02416614,0.17137557,0.50357245,0.01356283
3.31665833,1.26288833,0.00487053,0.30874301,0.13274945,0.71890033,0.02343468,0.17149681,0.49487951,0.01350881
3.32266133,1.26357179,0.00444047,0.31167168,0.13265306,0.72286679,0.02269975,0.17142889,0.48599136,0.01345800
3.32866433,1.26260991,0.00405994,0.31338610,0.13228679,0.72691668,0.02195925,0.17112197,0.47662633,0.01340364
3.33466733,1.25972526,0.00372237,0.31386282,0.13160781,0.73090198,0.02121213,0.17054314,0.46656151,0.01334081
3.34067034,1.25474591,0.00342168,0.31311058,0.13059304,0.73469973,0.02045847,0.16967682,0.45563772,0.01326643
3.34667334,1.24760466,0.00315235,0.31116977,0.12923864,0.73821182,0.01969954,0.16852437,0.44376180,0.01317918
3.35267634,1.23833431,0.00290957,0.30811056,0.12755894,0.74136393,0.01893778,0.16710299,0.43090650,0.01307941
3.35867934,1.22705931,0.00268922,0.30402968,0.12558476,0.74410402,0.01817679,0.16544395,0.41710802,0.01296891
3.36468234,1.21398429,0.00248790,0.29904613,0.12336127,0.74640033,0.01742125,0.16359029,0.40246154,0.01285073
3.37068534,1.19938028,0.00230293,0.29329599,0.12094551,0.74823932,0.01667671,0.16159402,0.38711506,0.01272886
3.37668834,1.18356958,0.00213228,0.28692659,0.11840367,0.74962377,0.01594953,0.15951311,0.37126202,0.01260802
3.38269135,1.16691010,0.00197454,0.28009043,0.11580824,0.75057132,0.01524659,0.15740843,0.35513311,0.01249331
3.38869435,1.14978026,0.00182883,0.27293908,0.11323530,0.75111371,0.01457513,0.15534066,0.33898782,0.01239001
3.39469735,1.13256536,0.00169476,0.26561752,0.11076195,0.75129688,0.01394254,0.15336761,0.32310608,0.01230328
3.40070035,1.11564607,0.00157232,0.25825907,0.10846406,0.75118215,0.01335613,0.15154183,0.30778048,0.01223802
3.40670335,1.09938986,0.00146184,0.25098131,0.10641439,0.75084830,0.01282301,0.14990886,0.29330935,0.01219865
3.41270635,1.08414545,0.00136390,0.24388314,0.10468127,0.75039458,0.01234988,0.14850606,0.27999095,0.01218909
3.41870935,1.07024067,0.00127927,0.23704298,0.10332767,0.74994438,0.01194299,0.14736211,0.26811885,0.01221265
3.42471236,1.05798327,0.00120887,0.23051844,0.10241083,0.74964926,0.01160803,0.14649723,0.25797860,0.01227213
3.43071536,1.04766447,0.00115368,0.22434709,0.10198230,0.74969277,0.01135011,0.14592396,0.24984546,0.01236980
3.43671836,1.03956453,0.00111474,0.21854851,0.10208835,0.75029382,0.01117378,0.14564847,0.24398317,0.01250760
3.44272136,1.03395950,0.00109311,0.21312726,0.10277062,0.75170881,0.01108304,0.14567236,0.24064331,0.01268718
3.44872436,1.03112827,0.00108978,0.20807664,0.10406698,0.75423226,0.01108140,0.14599455,0.24006503,0.01291014
3.45472736,1.03135887,0.00110571,0.20338290,0.10601236,0.75819527,0.01117192,0.14661343,0.24247475,0.01317812
3.46073037,1.03495327,0.00114177,0.19902977,0.10863942,0.76396163,0.01135728,0.14752880,0.24808546,0.01349292
3.46673337,1.04222963,0.00119869,0.19500279,0.11197912,0.77192124,0.01163976,0.14874358,0.25709533,0.01385665
3.47273637,1.05352163,0.00127707,0.19129340,0.11606087,0.78248076,0.01202127,0.15026517,0.26968533,0.01427171
3.47873937,1.06917419,0.00137735,0.18790239,0.12091236,0.79605169,0.01250335,0.15210630,0.28601574,0.01474084
3.48474237,1.08953576,0.00149974,0.18484263,0.12655901,0.81303599,0.01308704,0.15428528,0.30622137,0.01526702
3.49074537,1.11494701,0.00164424,0.18214087,0.13302300,0.83380997,0.01377288,0.15682566,0.33040574,0.01585338
3.49674837,1.14572663,0.00181059,0.17983850,0.14032201,0.85870678,0.01456073,0.15975538,0.35863416,0.01650300
3.50275138,1.18215474,0.00199825,0.17799131,0.14846770,0.88799854,0.01544966,0.16310521,0.39092624,0.01721875
3.50875438,1.22445488,0.00220642,0.17666830,0.15746409,0.92187887,0.01643786,0.16690699,0.42724800,0.01800299
3.51475738,1.27277558,0.00243394,0.17594945,0.16730593,0.96044667,0.01752245,0.17119132,0.46750431,0.01885734
3.52076038,1.32717280,0.00267941,0.17592276,0.17797719,1.00369228,0.01869943,0.17598524,0.51153197,0.01978245
3.52676338,1.38759407,0.00294110,0.17668063,0.18944992,1.05148664,0.01996359,0.18130979,0.55909409,0.02077772
3.53276638,1.45386567,0.00321700,0.17831572,0.20168340,1.10357431,0.02130851,0.18717768,0.60987628,0.02184115
3.53876938,1.52568358,0.00350489,0.18091654,0.21462381,1.15957101,0.02272652,0.19359131,0.66348514,0.02296918
3.54477239,1.60260891,0.00380233,0.18456291,0.22820450,1.21896577,0.02420887,0.20054099,0.71944927,0.02415661
3.55077539,1.68406819,0.00410671,0.18932153,0.24234670,1.28112803,0.02574576,0.20800377,0.77722331,0.02539657
3.55677839,1.76935877,0.00441534,0.19524173,0.25696084,1.34531956,0.02732658,0.21594267,0.83619474,0.02668063
3.56278139,1.85765898,0.00472549,0.20235168,0.27194819,1.41071056,0.02894010,0.22430647,0.89569369,0.02799885
3.56878439,1.94804266,0.00503447,0.21065506,0.28720296,1.47639963,0.03057467,0.23303003,0.95500534,0.02934001
3.57478739,2.03949751,0.00533966,0.22012846,0.30261445,1.54143653,0.03221848,0.24203508,1.01338451,0.03069185
3.58079040,2.13094620,0.00563859,0.23071946,0.31806932,1.60484689,0.03385981,0.25123145,1.07007198,0.03204129
3.58679340,2.22126935,0.00592899,0.24234551,0.33345369,1.66565784,0.03548717,0.26051864,1.12431188,0.03337475
3.59279640,2.30932942,0.00620884,0.25489375,0.34865499,1.72292332,0.03708956,0.26978770,1.17536944,0.03467842
3.59879940,2.39399444,0.00647636,0.26822165,0.36356345,1.77574819,0.03865652,0.27892336,1.22254838,0.03593852
3.60480240,2.47416085,0.00673008,0.28215863,0.37807315,1.82331018,0.04017825,0.28780623,1.26520729,0.03714158
3.61080540,2.54877460,0.00696878,0.29650856,0.39208264,1.86487883,0.04164564,0.29631519,1.30277434,0.03827464
3.61680840,2.61685014,0.00719159,0.31105320,0.40549506,1.89983099,0.04305028,0.30432976,1.33475979,0.03932540
3.62281141,2.67748693,0.00739784,0.32555641,0.41821805,1.92766239,0.04438439,0.31173257,1.36076596,0.04028241
3.62881441,2.72988348,0.00758719,0.33976925,0.43016336,1.94799536,0.04564085,0.31841182,1.38049433,0.04113514
3.63481741,2.77334891,0.00775950,0.35343563,0.44124640,1.96058258,0.04681308,0.32426374,1.39374975,0.04187408
3.64082041,2.80731239,0.00791487,0.36629857,0.45138596,1.96530742,0.04789507,0.32919502,1.40044182,0.04249076
3.64682341,2.83133071,0.00805360,0.37810684,0.46050418,1.96218108,0.04888140,0.33312525,1.40058352,0.04297785
3.65282641,2.84509432,0.00817622,0.38862171,0.46852698,1.95133726,0.04976729,0.33598930,1.39428753,0.04332918
3.65882941,2.84843221,0.00828346,0.39762379,0.47538498,1.93302484,0.05054873,0.33773955,1.38176043,0.04353980
3.66483242,2.84131576,0.00837626,0.40491949,0.48101512,1.90759926,0.05122269,0.33834796,1.36329539,0.04360608
3.67083542,2.82386172,0.00845580,0.41034702,0.48536277,1.87551298,0.05178732,0.33780796,1.33926350,0.04352578
3.67683842,2.79633413,0.00852351,0.41378168,0.48838440,1.83730562,0.05224222,0.33613590,1.31010438,0.04329818
3.68284142,2.75914515,0.00858109,0.41514011,0.49005066,1.79359398,0.05258878,0.33337208,1.27631627,0.04292420
3.68884442,2.71285426,0.00863051,0.41438342,0.49034959,1.74506217,0.05283041,0.32958127,1.23844579,0.04240653
3.69484742,2.65816556,0.00867404,0.41151894,0.48928979,1.69245196,0.05297278,0.32485254,1.19707787,0.04174976
3.70085043,2.59592254,0.00871421,0.40660058,0.48690322,1.63655322,0.05302407,0.31929837,1.15282561,0.04096045
3.70685343,2.52710008,0.00875382,0.39972768,0.48324750,1.57819445,0.05299498,0.31305299,1.10632048,0.04004724
3.71285643,2.45279314,0.00879584,0.39104234,0.47840721,1.51823324,0.05289877,0.30626997,1.05820269,0.03902080
3.71885943,2.37420204,0.00884340,0.38072547,0.47249423,1.45754640,0.05275106,0.29911902,1.00911184,0.03789384
3.72486243,2.29261428,0.00889965,0.36899144,0.46564688,1.39701980,0.05256958,0.29178208,0.95967782,0.03668092
3.73086543,2.20938315,0.00896768,0.35608184,0.45802774,1.33753782,0.05237370,0.28444889,0.91051196,0.03539835
3.73686843,2.12590350,0.00905035,0.34225834,0.44982028,1.27997231,0.05218392,0.27731209,0.86219858,0.03406383
3.74287144,2.04358541,0.00915022,0.32779511,0.44122430,1.22517138,0.05202120,0.27056211,0.81528689,0.03269620
3.74887444,1.96382647,0.00926934,0.31297105,0.43245051,1.17394805,0.05190622,0.26438202,0.77028342,0.03131501
3.75487744,1.88798373,0.00940916,0.29806209,0.42371438,1.12706905,0.05185865,0.25894250,0.72764519,0.02994013
3.76088044,1.81734629,0.00957041,0.28333395,0.41522963,1.08524416,0.05189637,0.25439724,0.68777370,0.02859131
3.76688344,1.75310952,0.00975300,0.26903552,0.40720178,1.04911620,0.05203478,0.25087888,0.65100993,0.02728772
3.77288644,1.69635186,0.00995593,0.25539319,0.39982194,1.01925227,0.05228619,0.24849564,0.61763071,0.02604755
3.77888944,1.64801496,0.01017732,0.24260621,0.39326135,0.99613613,0.05265928,0.24732882,0.58784630,0.02488761
3.78489245,1.60888770,0.01041436,0.23084319,0.38766685,0.98016222,0.05315879,0.24743121,0.56179955,0.02382303
3.79089545,1.57959455,0.01066345,0.22023984,0.38315751,0.97163120,0.05378533,0.24882639,0.53956661,0.02286692
3.79689845,1.56058818,0.01092021,0.21089785,0.37982264,0.97074706,0.05453537,0.25150899,0.52115908,0.02203022
3.80290145,1.55214643,0.01117969,0.20288497,0.37772109,0.97761577,0.05540140,0.25544579,0.50652768,0.02132158
3.80890445,1.55437312,0.01143651,0.19623596,0.37688199,0.99224526,0.05637228,0.26057757,0.49556706,0.02074726
3.81490745,1.56720240,0.01168507,0.19095452,0.37730675,1.01454657,0.05743369,0.26682156,0.48812180,0.02031116
3.82091046,1.59040593,0.01191975,0.18701580,0.37897207,1.04433588,0.05856878,0.27407446,0.48399314,0.02001490
3.82691346,1.62360246,0.01213515,0.18436943,0.38183388,1.08133742,0.05975878,0.28221580,0.48294617,0.01985795
3.83291646,1.66626912,0.01232626,0.18294294,0.38583191,1.12518691,0.06098379,0.29111142,0.48471737,0.01983773
3.83891946,1.71775417,0.01248871,0.18264522,0.39089459,1.17543569,0.06222351,0.30061728,0.48902198,0.01994990
3.84492246,1.77729069,0.01261892,0.18337016,0.39694406,1.23155541,0.06345803,0.31058309,0.49556115,0.02018849
3.85092546,1.84401120,0.01271422,0.18500012,0.40390111,1.29294360,0.06466854,0.32085602,0.50402862,0.02054613
3.85692846,1.91696320,0.01277299,0.18740928,0.41168979,1.35893018,0.06583804,0.33128431,0.51411677,0.02101433
3.86293147,1.99512564,0.01279471,0.19046684,0.42024162,1.42878540,0.06695193,0.34172080,0.52552200,0.02158368
3.86893447,2.07742665,0.01277997,0.19404000,0.42949925,1.50172925,0.06799862,0.35202626,0.53794946,0.02224411
3.87493747,2.16276264,0.01273050,0.19799668,0.43941955,1.57694292,0.06897000,0.36207276,0.55111713,0.02298510
3.88094047,2.25001904,0.01264907,0.20220816,0.44997608,1.65358227,0.06986185,0.37174679,0.56475938,0.02379598
3.88694347,2.33809264,0.01253945,0.20655145,0.46116102,1.73079350,0.07067421,0.38095230,0.57863000,0.02466614
3.89294647,2.42591541,0.01240630,0.21091151,0.47298645,1.80773087,0.07141163,0.38961358,0.59250500,0.02558536
3.89894947,2.51247947,0.01225502,0.21518338,0.48548500,1.88357614,0.07208332,0.39767779,0.60618505,0.02654398
3.90495248,2.59686250,0.01209163,0.21927400,0.49870997,1.95755919,0.07270330,0.40511720,0.61949775,0.02753327
3.91095548,2.67825274,0.01192264,0.22310395,0.51273471,2.02897908,0.07329032,0.41193093,0.63229974,0.02854561
3.91695848,2.75597249,0.01175484,0.22660882,0.52765129,2.09722446,0.07386776,0.41814605,0.64447849,0.02957476
3.92296148,2.82949866,0.01159519,0.22974033,0.54356832,2.16179246,0.07446332,0.42381787,0.65595386,0.03061605
3.92896448,2.89847921,0.01145067,0.23246700,0.56060788,2.22230459,0.07510859,0.42902933,0.66667912,0.03166654
3.93496748,2.96274393,0.01132805,0.23477437,0.57890136,2.27851875,0.07583843,0.43388931,0.67664140,0.03272509
3.94097049,3.02230849,0.01123382,0.23666473,0.59858426,2.33033614,0.07669018,0.43852982,0.68586137,0.03379242
3.94697349,3.07737074,0.01117398,0.23815621,0.61978984,2.37780230,0.07770267,0.44310193,0.69439196,0.03487096
3.95297649,3.12829874,0.01115389,0.23928133,0.64264170,2.42110162,0.07891506,0.44777067,0.70231607,0.03596471
3.95897949,3.17561035,0.01117815,0.24008494,0.66724535,2.46054525,0.08036551,0.45270879,0.70974315,0.03707896
3.96498249,3.21994487,0.01125043,0.24062167,0.69367920,2.49655256,0.08208977,0.45808970,0.71680467,0.03821992
3.97098549,3.26202764,0.01137335,0.24095290,0.72198497,2.52962669,0.08411962,0.46407980,0.72364865,0.03939422
3.97698849,3.30262907,0.01154836,0.24114339,0.75215827,2.56032539,0.08648137,0.47083054,0.73043330,0.04060844
3.98299150,3.34252004,0.01177565,0.24125778,0.78413966,2.58922842,0.08919435,0.47847051,0.73732017,0.04186850
3.98899450,3.38242596,0.01205406,0.24135704,0.81780675,2.61690329,0.09226952,0.48709813,0.74446699,0.04317905
3.99499750,3.42298196,0.01238105,0.24149511,0.85296800,2.64387110,0.09570835,0.49677508,0.75202072,0.04454298
4.00100050,3.46469167,0.01275271,0.24171584,0.88935877,2.67057447,0.09950182,0.50752108,0.76011110,0.04596083
4.00700350,3.50789215,0.01316381,0.24205053,0.92664004,2.69734942,0.10362992,0.51931027,0.76884509,0.04743042
4.01300650,3.55272697,0.01360782,0.24251605,0.96440024,2.72440274,0.10806141,0.53206933,0.77830255,0.04894651
4.01900950,3.59912908,0.01407717,0.24311373,1.00216052,2.75179633,0.11275402,0.54567778,0.78853336,0.05050065
4.02501251,3.64681470,0.01456331,0.24382911,1.03938341,2.77943923,0.11765511,0.55997015,0.79955627,0.05208118
4.03101551,3.69528850,0.01505704,0.24463250,1.07548481,2.80708794,0.12270274,0.57474034,0.81135928,0.05367342
4.03701851,3.74386000,0.01554870,0.24548034,1.10984908,2.83435486,0.12782709,0.58974764,0.82390173,0.05525998
4.04302151,3.79167010,0.01602853,0.24631727,1.14184653,2.86072426,0.13295231,0.60472445,0.83711770,0.05682124
4.04902451,3.83772626,0.01648693,0.24707886,1.17085278,2.88557485,0.13799855,0.61938510,0.85092047,0.05833604
4.05502751,3.88094430,0.01691482,0.24769471,1.19626915,2.90820737,0.14288423,0.63343548,0.86520770,0.05978233
4.06103052,3.92019429,0.01730389,0.24809184,1.21754302,2.92787575,0.14752837,0.64658289,0.87986679,0.06113803
4.06703352,3.95434806,0.01764695,0.24819813,1.23418731,2.94381971,0.15185298,0.65854577,0.89478005,0.06238178
4.07303652,3.98232545,0.01793810,0.24794567,1.24579813,2.95529725,0.15578520,0.66906270,0.90982919,0.06349380
4.07903952,4.00313707,0.01817296,0.24727372,1.25206960,2.96161504,0.15925939,0.67790040,0.92489874,0.06445655
4.08504252,4.01592106,0.01834877,0.24613135,1.25280522,2.96215527,0.16221879,0.68486020,0.93987818,0.06525539
4.09104552,4.01997244,0.01846445,0.24447932,1.24792512,2.95639775,0.16461689,0.68978298,0.95466258,0.06587904
4.09704852,4.01476361,0.01852062,0.24229149,1.23746889,2.94393634,0.16641839,0.69255220,0.96915171,0.06631992
4.10305153,3.99995546,0.01851943,0.23955536,1.22159376,2.92448934,0.16759966,0.69309511,0.98324772,0.06657425
4.10905453,3.97539912,0.01846448,0.23627206,1.20056836,2.89790369,0.16814888,0.69138215,0.99685173,0.06664202
4.11505753,3.94112899,0.01836056,0.23245558,1.17476231,2.86415345,0.16806558,0.68742484,1.00985950,0.06652680
4.12106053,3.89734792,0.01821338,0.22813151,1.14463217,2.82333317,0.16735999,0.68127212,1.02215680,0.06623531
4.12706353,3.84440625,0.01802926,0.22333531,1.11070455,2.77564698,0.16605192,0.67300578,1.03361488,0.06577695
4.13306653,3.78277626,0.01781486,0.21811022,1.07355715,2.72139465,0.16416945,0.66273505,1.04408657,0.06516316
4.13906953,3.71302417,0.01757677,0.21250505,1.03379872,2.66095569,0.16174745,0.65059084,1.05340345,0.06440682
4.14507254,3.63578119,0.01732125,0.20657186,0.99204875,2.59477251,0.15882599,0.63671997,1.06137460,0.06352146
4.15107554,3.55171585,0.01705393,0.20036379,0.94891806,2.52333397,0.15544875,0.62127954,1.06778709,0.06252071
4.15707854,3.46150874,0.01677955,0.19393299,0.90499080,2.44715992,0.15166149,0.60443198,1.07240854,0.06141762
4.16308154,3.36583116,0.01650182,0.18732901,0.86080881,2.36678753,0.14751070,0.58634063,1.07499176,0.06022417
4.16908454,3.26532840,0.01622323,0.18059736,0.81685887,2.28275993,0.14304238,0.56716628,1.07528122,0.05895087
4.17508754,3.16060809,0.01594506,0.17377862,0.77356304,2.19561725,0.13830109,0.54706456,1.07302136,0.05760653
4.18109055,3.05223387,0.01566734,0.16690786,0.73127255,2.10589022,0.13332924,0.52618418,1.06796613,0.05619810
4.18709355,2.94072381,0.01538895,0.16001456,0.69026504,2.01409598,0.12816660,0.50466600,1.05988938,0.05473069
4.19309655,2.82655328,0.01510778,0.15312274,0.65074509,1.92073596,0.12285011,0.48264286,1.04859560,0.05320776
4.19909955,2.71016127,0.01482090,0.14625153,0.61284770,1.82629524,0.11741388,0.46023987,1.03393027,0.05163136
4.20510255,2.59195915,0.01452478,0.13941594,0.57664430,1.73124303,0.11188929,0.43757519,1.01578938,0.05000250
4.21110555,2.47234100,0.01421556,0.13262768,0.54215071,1.63603377,0.10630537,0.41476096,0.99412743,0.04832156
4.21710855,2.35169420,0.01388935,0.12589624,0.50933656,1.54110829,0.10068913,0.39190436,0.96896367,0.04658874
4.22311156,2.23040950,0.01354242,0.11922978,0.47813548,1.44689483,0.09506601,0.36910856,0.94038585,0.04480454
4.22911456,2.10888962,0.01317152,0.11263614,0.44845554,1.35380953,0.08946026,0.34647352,0.90855164,0.04297014
4.23511756,1.98755572,0.01277406,0.10612356,0.42018942,1.26225615,0.08389532,0.32409645,0.87368729,0.04108783
4.24112056,1.86685135,0.01234829,0.09970136,0.39322369,1.17262507,0.07839409,0.30207208,0.83608384,0.03916126
4.24712356,1.74724356,0.01189344,0.09338037,0.36744709,1.08529158,0.07297910,0.28049244,0.79609078,0.03719564
4.25312656,1.62922122,0.01140976,0.08717318,0.34275728,1.00061339,0.06767257,0.25944648,0.75410774,0.03519788
4.25912956,1.51329074,0.01089862,0.08109415,0.31906607,0.91892784,0.06249641,0.23901933,0.71057452,0.03317657
