energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,1.07662918,0.00009481,0.03876466,0.32412076,0.58059959,0.00130539,0.42715207,0.21261938,0.08962955
-4.63131566,1.06447449,0.00008885,0.03666444,0.31903279,0.57504601,0.00125075,0.42561799,0.20617756,0.08837276
-4.62531266,1.05029353,0.00008321,0.03458951,0.31308587,0.56836285,0.00119117,0.42353074,0.19904720,0.08693061
-4.61930965,1.03449220,0.00007786,0.03253050,0.30638828,0.56076399,0.00112798,0.42104600,0.19136743,0.08533798
-4.61330665,1.01751907,0.00007279,0.03048674,0.29907528,0.55248669,0.00106265,0.41832485,0.18328590,0.08363290
-4.60730365,0.99983877,0.00006805,0.02846422,0.29129956,0.54377722,0.00099675,0.41552437,0.17495269,0.08185495
-4.60130065,0.98190670,0.00006369,0.02647373,0.28322196,0.53487703,0.00093193,0.41278873,0.16651454,0.08004359
-4.59529765,0.96414580,0.00005980,0.02452917,0.27500283,0.52601005,0.00086990,0.41024119,0.15810972,0.07823667
-4.58929465,0.94692686,0.00005649,0.02264610,0.26679453,0.51737183,0.00081244,0.40797746,0.14986361,0.07646915
-4.58329165,0.93055299,0.00005389,0.02084054,0.25873515,0.50912091,0.00076137,0.40606084,0.14188531,0.07477198
-4.57728864,0.91524904,0.00005215,0.01912798,0.25094376,0.50137283,0.00071858,0.40451932,0.13426522,0.07317142
-4.57128564,0.90115639,0.00005142,0.01752272,0.24351744,0.49419703,0.00068600,0.40334496,0.12707370,0.07168863
-4.56528264,0.88833314,0.00005191,0.01603744,0.23653000,0.48761666,0.00066565,0.40249550,0.12036081,0.07033965
-4.55927964,0.87675966,0.00005380,0.01468289,0.23003234,0.48161127,0.00065961,0.40189813,0.11415703,0.06913578
-4.55327664,0.86634882,0.00005732,0.01346795,0.22405456,0.47612204,0.00067009,0.40145538,0.10847484,0.06808423
-4.54727364,0.85696036,0.00006271,0.01239971,0.21860924,0.47105926,0.00069937,0.40105251,0.10331111,0.06718912
-4.54127064,0.84841827,0.00007023,0.01148371,0.21369606,0.46631149,0.00074984,0.40056632,0.09864997,0.06645264
-4.53526763,0.84053016,0.00008015,0.01072436,0.20930704,0.46175572,0.00082398,0.39987467,0.09446618,0.06587636
-4.52926463,0.83310728,0.00009276,0.01012525,0.20543236,0.45726805,0.00092436,0.39886615,0.09072852,0.06546260
-4.52326163,0.82598396,0.00010834,0.00968963,0.20206618,0.45273395,0.00105359,0.39744950,0.08740332,0.06521566
-4.51725863,0.81903537,0.00012720,0.00942077,0.19921220,0.44805776,0.00121425,0.39556209,0.08445775,0.06514298
-4.51125563,0.81219226,0.00014963,0.00932232,0.19688864,0.44317059,0.00140886,0.39317699,0.08186268,0.06525600
-4.50525263,0.80545199,0.00017590,0.00939859,0.19513223,0.43803627,0.00163980,0.39030824,0.07959519,0.06557066
-4.49924962,0.79888511,0.00020625,0.00965476,0.19400110,0.43265496,0.00190916,0.38701397,0.07764039,0.06610763
-4.49324662,0.79263694,0.00024089,0.01009693,0.19357628,0.42706429,0.00221868,0.38339717,0.07599263,0.06689202
-4.48724362,0.78692432,0.00027997,0.01073214,0.19396179,0.42133789,0.00256961,0.37960408,0.07465609,0.06795273
-4.48124062,0.78202747,0.00032358,0.01156824,0.19528327,0.41558142,0.00296255,0.37582016,0.07364458,0.06932137
-4.47523762,0.77827751,0.00037170,0.01261370,0.19768512,0.40992655,0.00339736,0.37226397,0.07298085,0.07103089
-4.46923462,0.77604042,0.00042424,0.01387725,0.20132640,0.40452302,0.00387300,0.36917913,0.07269524,0.07311381
-4.46323162,0.77569826,0.00048099,0.01536756,0.20637560,0.39952951,0.00438747,0.36682485,0.07282391,0.07560040
-4.45722861,0.77762877,0.00054161,0.01709283,0.21300457,0.39510368,0.00493763,0.36546547,0.07340674,0.07851663
-4.45122561,0.78218449,0.00060564,0.01906030,0.22138179,0.39139223,0.00551924,0.36535950,0.07448491,0.08188221
-4.44522261,0.78967256,0.00067250,0.02127586,0.23166542,0.38852134,0.00612687,0.36674875,0.07609849,0.08570873
-4.43921961,0.80033629,0.00074146,0.02374359,0.24399640,0.38658817,0.00675393,0.36984800,0.07828395,0.08999809
-4.43321661,0.81433954,0.00081170,0.02646543,0.25849182,0.38565393,0.00739275,0.37483578,0.08107183,0.09474119
-4.42721361,0.83175462,0.00088225,0.02944090,0.27523902,0.38573880,0.00803465,0.38184650,0.08448469,0.09991709
-4.42121061,0.85255446,0.00095210,0.03266684,0.29429059,0.38681912,0.00867017,0.39096446,0.08853537,0.10549264
-4.41520760,0.87660933,0.00102011,0.03613735,0.31566039,0.38882679,0.00928919,0.40221984,0.09322558,0.11142264
-4.40920460,0.90368813,0.00108516,0.03984377,0.33932094,0.39165109,0.00988125,0.41558679,0.09854507,0.11765051
-4.40320160,0.93346430,0.00114609,0.04377479,0.36520210,0.39514258,0.01043579,0.43098370,0.10447112,0.12410943
-4.39719860,0.96552574,0.00120175,0.04791663,0.39319115,0.39911900,0.01094247,0.44827547,0.11096858,0.13072399
-4.39119560,0.99938830,0.00125107,0.05225332,0.42313414,0.40337266,0.01139148,0.46727761,0.11799032,0.13741222
-4.38519260,1.03451187,0.00129307,0.05676701,0.45483852,0.40767898,0.01177383,0.48776201,0.12547809,0.14408778
-4.37918959,1.07031841,0.00132689,0.06143834,0.48807675,0.41180572,0.01208168,0.50946386,0.13336373,0.15066252
-4.37318659,1.10621073,0.00135181,0.06624676,0.52259080,0.41552225,0.01230860,0.53208945,0.14157054,0.15704892
-4.36718359,1.14159118,0.00136732,0.07117089,0.55809716,0.41860855,0.01244975,0.55532448,0.15001500,0.16316256
-4.36118059,1.17587937,0.00137307,0.07618873,0.59429227,0.42086343,0.01250211,0.57884242,0.15860845,0.16892437
-4.35517759,1.20852788,0.00136895,0.08127786,0.63085796,0.42211151,0.01246455,0.60231264,0.16725887,0.17426261
-4.34917459,1.23903570,0.00135504,0.08641548,0.66746677,0.42220879,0.01233787,0.62540791,0.17587253,0.17911447
-4.34317159,1.26695845,0.00133164,0.09157837,0.70378691,0.42104653,0.01212478,0.64781106,0.18435565,0.18342726
-4.33716858,1.29191551,0.00129924,0.09674276,0.73948669,0.41855338,0.01182981,0.66922063,0.19261576,0.18715912
-4.33116558,1.31359375,0.00125853,0.10188398,0.77423833,0.41469579,0.01145913,0.68935541,0.20056294,0.19027925
-4.32516258,1.33174810,0.00121034,0.10697620,0.80772120,0.40947669,0.01102036,0.70795774,0.20811089,0.19276770
-4.31915958,1.34619917,0.00115564,0.11199194,0.83962430,0.40293284,0.01052228,0.72479580,0.21517770,0.19461479
-4.31315658,1.35682856,0.00109548,0.11690174,0.86964830,0.39513087,0.00997456,0.73966481,0.22168652,0.19582012
-4.30715358,1.36357224,0.00103100,0.12167370,0.89750710,0.38616247,0.00938745,0.75238739,0.22756609,0.19639134
-4.30115058,1.36641285,0.00096335,0.12627324,0.92292915,0.37613902,0.00877146,0.76281333,0.23275108,0.19634281
-4.29514757,1.36537134,0.00089367,0.13066290,0.94565867,0.36518594,0.00813704,0.77081883,0.23718243,0.19569413
-4.28914457,1.36049879,0.00082308,0.13480235,0.96545690,0.35343713,0.00749430,0.77630552,0.24080769,0.19446870
-4.28314157,1.35186892,0.00075262,0.13864861,0.98210370,0.34102972,0.00685277,0.77919948,0.24358128,0.19269241
-4.27713857,1.33957164,0.00068325,0.14215648,0.99539936,0.32809944,0.00622118,0.77945026,0.24546491,0.19039250
-4.27113557,1.32370817,0.00061582,0.14527926,1.00516697,0.31477661,0.00560725,0.77703021,0.24642798,0.18759661
-4.26513257,1.30438772,0.00055106,0.14796963,1.01125516,0.30118315,0.00501765,0.77193407,0.24644810,0.18433216
-4.25912956,1.28172595,0.00048957,0.15018086,1.01354130,0.28743026,0.00445785,0.76417881,0.24551158,0.18062595
-4.25312656,1.25584494,0.00043181,0.15186807,1.01193489,0.27361719,0.00393213,0.75380380,0.24361404,0.17650402
-4.24712356,1.22687467,0.00037814,0.15298970,1.00638124,0.25983064,0.00344360,0.74087111,0.24076096,0.17199180
-4.24112056,1.19495547,0.00032876,0.15350907,0.99686493,0.24614500,0.00299426,0.72546592,0.23696812,0.16711440
-4.23511756,1.16024128,0.00028378,0.15339582,0.98341309,0.23262314,0.00258506,0.70769684,0.23226204,0.16189708
-4.22911456,1.12290307,0.00024319,0.15262738,0.96609800,0.21931759,0.00221605,0.68769606,0.22668016,0.15636577
-4.22311156,1.08313229,0.00020692,0.15119025,0.94503901,0.20627212,0.00188650,0.66561913,0.22027084,0.15054761
-4.21710855,1.04114373,0.00017479,0.14908099,0.92040335,0.19352337,0.00159502,0.64164431,0.21309312,0.14447153
-4.21110555,0.99717753,0.00014660,0.14630705,0.89240582,0.18110256,0.00133972,0.61597132,0.20521621,0.13816861
-4.20510255,0.95150023,0.00012208,0.14288710,0.86130711,0.16903712,0.00111836,0.58881958,0.19671869,0.13167244
-4.19909955,0.90440445,0.00010094,0.13885116,0.82741081,0.15735219,0.00092847,0.56042573,0.18768742,0.12501922
-4.19309655,0.85620739,0.00008288,0.13424023,0.79105900,0.14607184,0.00076746,0.53104058,0.17821624,0.11824772
-4.18709355,0.80724802,0.00006759,0.12910563,0.75262667,0.13522013,0.00063276,0.50092563,0.16840440,0.11139909
-4.18109055,0.75788313,0.00005474,0.12350791,0.71251498,0.12482190,0.00052190,0.47034901,0.15835491,0.10451643
-4.17508754,0.70848248,0.00004406,0.11751557,0.67114366,0.11490339,0.00043261,0.43958130,0.14817274,0.09764425
-4.16908454,0.65942328,0.00003527,0.11120341,0.62894288,0.10549258,0.00036285,0.40889111,0.13796298,0.09082784
-4.16308154,0.61108430,0.00002809,0.10465081,0.58634468,0.09661954,0.00031090,0.37854077,0.12782914,0.08411246
-4.15707854,0.56383985,0.00002232,0.09793985,0.54377458,0.08831657,0.00027539,0.34878216,0.11787146,0.07754263
-4.15107554,0.51805412,0.00001773,0.09115342,0.50164339,0.08061835,0.00025534,0.31985298,0.10818549,0.07116125
-4.14507254,0.47407596,0.00001415,0.08437341,0.46033974,0.07356210,0.00025015,0.29197349,0.09886086,0.06500895
-4.13906953,0.43223445,0.00001143,0.07767898,0.42022345,0.06718779,0.00025964,0.26534379,0.08998033,0.05912336
-4.13306653,0.39283544,0.00000944,0.07114507,0.38162005,0.06153838,0.00028407,0.24014194,0.08161919,0.05353859
-4.12706353,0.35615914,0.00000810,0.06484109,0.34481646,0.05666014,0.00032407,0.21652263,0.07384494,0.04828479
-4.12106053,0.32245884,0.00000731,0.05882996,0.31005815,0.05260310,0.00038072,0.19461673,0.06671723,0.04338791
-4.11505753,0.29196075,0.00000704,0.05316733,0.27754756,0.04942153,0.00045545,0.17453148,0.06028823,0.03886956
-4.10905453,0.26486489,0.00000725,0.04790123,0.24744395,0.04717445,0.00055006,0.15635128,0.05460307,0.03474709
-4.10305153,0.24134687,0.00000794,0.04307190,0.21986438,0.04592618,0.00066665,0.14013911,0.04970067,0.03103375
-4.09704852,0.22156043,0.00000914,0.03871191,0.19488596,0.04574691,0.00080763,0.12593836,0.04561455,0.02773902
-4.09104552,0.20564054,0.00001088,0.03484657,0.17254888,0.04671320,0.00097560,0.11377494,0.04237390,0.02486904
-4.08504252,0.19370682,0.00001322,0.03149443,0.15286028,0.04890838,0.00117331,0.10365963,0.04000460,0.02242713
-4.07903952,0.18586715,0.00001626,0.02866801,0.13579864,0.05242291,0.00140362,0.09559051,0.03853021,0.02041435
-4.07303652,0.18222119,0.00002011,0.02637462,0.12131846,0.05735457,0.00166934,0.08955525,0.03797300,0.01883010
-4.06703352,0.18286368,0.00002492,0.02461718,0.10935510,0.06380857,0.00197320,0.08553341,0.03835473,0.01767275
-4.06103052,0.18788742,0.00003086,0.02339511,0.09982963,0.07189747,0.00231773,0.08349839,0.03969743,0.01694016
-4.05502751,0.19738575,0.00003815,0.02270521,0.09265342,0.08174102,0.00270516,0.08341918,0.04202394,0.01663028
-4.04902451,0.21145457,0.00004702,0.02254244,0.08773253,0.09346577,0.00313729,0.08526182,0.04535823,0.01674161
-4.04302151,0.23019375,0.00005776,0.02290067,0.08497169,0.10720464,0.00361543,0.08899048,0.04972565,0.01727356
-4.03701851,0.25370795,0.00007069,0.02377337,0.08427789,0.12309629,0.00414030,0.09456837,0.05515287,0.01822685
-4.03101551,0.28210699,0.00008617,0.02515413,0.08556359,0.14128438,0.00471194,0.10195829,0.06166776,0.01960363
-4.02501251,0.31550552,0.00010460,0.02703721,0.08874941,0.16191654,0.00532965,0.11112302,0.06929897,0.02140767
-4.01900950,0.35402225,0.00012643,0.02941785,0.09376654,0.18514324,0.00599197,0.12202549,0.07807547,0.02364436
-4.01300650,0.39777854,0.00015213,0.03229268,0.10055867,0.21111631,0.00669664,0.13462885,0.08802590,0.02632060
-4.00700350,0.44689642,0.00018221,0.03565986,0.10908361,0.23998707,0.00744063,0.14889645,0.09917776,0.02944463
-4.00100050,0.50149595,0.00021719,0.03951930,0.11931454,0.27190404,0.00822016,0.16479170,0.11155652,0.03302570
-3.99499750,0.56169187,0.00025761,0.04387271,0.13124089,0.30701008,0.00903080,0.18227790,0.12518461,0.03707374
-3.98899450,0.62758935,0.00030400,0.04872362,0.14486886,0.34543886,0.00986749,0.20131800,0.14008024,0.04159878
-3.98299150,0.69927885,0.00035687,0.05407731,0.16022143,0.38731060,0.01072471,0.22187423,0.15625621,0.04661042
-3.97698849,0.77683000,0.00041670,0.05994064,0.17733801,0.43272704,0.01159658,0.24390760,0.17371849,0.05211715
-3.97098549,0.86028426,0.00048390,0.06632177,0.19627334,0.48176554,0.01247698,0.26737727,0.19246479,0.05812556
-3.96498249,0.94964665,0.00055879,0.07322979,0.21709583,0.53447242,0.01335971,0.29223961,0.21248301,0.06463958
-3.95897949,1.04487628,0.00064158,0.08067419,0.23988511,0.59085562,0.01423859,0.31844704,0.23374960,0.07165958
-3.95297649,1.14587610,0.00073237,0.08866418,0.26472868,0.65087687,0.01510760,0.34594657,0.25622786,0.07918147
-3.94697349,1.25248189,0.00083106,0.09720785,0.29171770,0.71444352,0.01596096,0.37467795,0.27986627,0.08719581
-3.94097049,1.36445090,0.00093740,0.10631121,0.32094187,0.78140050,0.01679324,0.40457159,0.30459680,0.09568694
-3.93496748,1.48145066,0.00105091,0.11597695,0.35248327,0.85152267,0.01759941,0.43554611,0.33033334,0.10463214
-3.92896448,1.60304827,0.00117092,0.12620317,0.38640944,0.92450808,0.01837481,0.46750570,0.35697025,0.11400083
-3.92296148,1.72870098,0.00129652,0.13698191,0.42276573,0.99997261,0.01911525,0.50033738,0.38438120,0.12375399
-3.91695848,1.85774849,0.00142658,0.14829755,0.46156702,1.07744628,0.01981690,0.53390823,0.41241820,0.13384362
-3.91095548,1.98940772,0.00155975,0.16012525,0.50278927,1.15637206,0.02047628,0.56806269,0.44091110,0.14421244
-3.90495248,2.12277064,0.00169449,0.17242930,0.54636098,1.23610711,0.02109023,0.60262032,0.46966754,0.15479371
-3.89894947,2.25680565,0.00182905,0.18516162,0.59215523,1.31592714,0.02165578,0.63737391,0.49847337,0.16551141
-3.89294647,2.39036298,0.00196157,0.19826036,0.63998237,1.39503384,0.02217012,0.67208831,0.52709373,0.17628052
-3.88694347,2.52218448,0.00209009,0.21164881,0.68958408,1.47256553,0.02263055,0.70650010,0.55527473,0.18700766
-3.88094047,2.65091775,0.00221256,0.22523462,0.74062916,1.54761093,0.02303436,0.74031823,0.58274579,0.19759194
-3.87493747,2.77513484,0.00232696,0.23890945,0.79271136,1.61922581,0.02337889,0.77322579,0.60922275,0.20792612
-3.86893447,2.89335503,0.00243132,0.25254914,0.84534983,1.68645205,0.02366141,0.80488296,0.63441159,0.21789799
-3.86293147,3.00407147,0.00252377,0.26601454,0.89799232,1.74833865,0.02387923,0.83493129,0.65801284,0.22739205
-3.85692846,3.10578095,0.00260264,0.27915289,0.95002143,1.80396398,0.02402964,0.86299907,0.67972662,0.23629134
-3.85092546,3.19701604,0.00266644,0.29179993,1.00076392,1.85245859,0.02411006,0.88870802,0.69925814,0.24447953
-3.84492246,3.27637880,0.00271398,0.30378272,1.04950316,1.89302764,0.02411804,0.91168095,0.71632374,0.25184318
-3.83891946,3.34257485,0.00274438,0.31492305,1.09549430,1.92497230,0.02405142,0.93155032,0.73065704,0.25827401
-3.83291646,3.39444688,0.00275706,0.32504147,1.13798197,1.94770922,0.02390844,0.94796740,0.74201539,0.26367139
-3.82691346,3.43100636,0.00275182,0.33396178,1.17621989,1.96078740,0.02368779,0.96061177,0.75018617,0.26794471
-3.82091046,3.45146243,0.00272881,0.34151587,1.20949176,1.96390172,0.02338884,0.96920092,0.75499282,0.27101570
-3.81490745,3.45524675,0.00268854,0.34754869,1.23713268,1.95690278,0.02301166,0.97349937,0.75630046,0.27282068
-3.80890445,3.44203358,0.00263182,0.35192321,1.25855021,1.93980250,0.02255719,0.97332718,0.75402075,0.27331253
-3.80290145,3.41175405,0.00255980,0.35452519,1.27324413,1.91277538,0.02202725,0.96856734,0.74811586,0.27246239
-3.79689845,3.36460405,0.00247387,0.35526736,1.28082420,1.87615536,0.02142466,0.95917175,0.73860140,0.27026104
-3.79089545,3.30104536,0.00237565,0.35409312,1.28102491,1.83042835,0.02075323,0.94516548,0.72554795,0.26671974
-3.78489245,3.22179970,0.00226690,0.35097924,1.27371650,1.77622074,0.02001778,0.92664899,0.70908128,0.26187075
-3.77888944,3.12783577,0.00214954,0.34593762,1.25891184,1.71428425,0.01922407,0.90379832,0.68938104,0.25576718
-3.77288644,3.02034956,0.00202550,0.33901600,1.23676864,1.64547778,0.01837873,0.87686289,0.66667788,0.24848239
-3.76688344,2.90073859,0.00189674,0.33029737,1.20758683,1.57074670,0.01748919,0.84616119,0.64124916,0.24010875
-3.76088044,2.77057062,0.00176518,0.31989830,1.17180117,1.49110041,0.01656352,0.81207425,0.61341319,0.23075599
-3.75487744,2.63154809,0.00163264,0.30796610,1.12996943,1.40758899,0.01561027,0.77503727,0.58352227,0.22054894
-3.74887444,2.48546930,0.00150081,0.29467497,1.08275654,1.32127941,0.01463831,0.73552957,0.55195476,0.20962497
-3.74287144,2.33418767,0.00137124,0.28022126,1.03091535,1.23323237,0.01365665,0.69406327,0.51910635,0.19813097
-3.73686843,2.17957047,0.00124528,0.26481809,0.97526506,1.14448030,0.01267424,0.65117115,0.48538093,0.18622024
-3.73086543,2.02345839,0.00112409,0.24868949,0.91666786,1.05600709,0.01169978,0.60739419,0.45118141,0.17404915
-3.72486243,1.86762731,0.00100862,0.23206441,0.85600519,0.96873028,0.01074156,0.56326913,0.41690074,0.16177389
-3.71885943,1.71375346,0.00089964,0.21517070,0.79415422,0.88348599,0.00980726,0.51931661,0.38291349,0.14954727
-3.71285643,1.56338302,0.00079767,0.19822944,0.73196568,0.80101694,0.00890387,0.47603038,0.34956829,0.13751583
-3.70685343,1.41790708,0.00070310,0.18144973,0.67024384,0.72196383,0.00803750,0.43386777,0.31718144,0.12581721
-3.70085043,1.27854239,0.00061610,0.16502422,0.60972919,0.64686001,0.00721337,0.39324185,0.28603170,0.11457795
-3.69484742,1.14631847,0.00053672,0.14912539,0.55108449,0.57612953,0.00643568,0.35451538,0.25635664,0.10391180
-3.68884442,1.02207090,0.00046484,0.13390280,0.49488429,0.51008823,0.00570764,0.31799677,0.22835033,0.09391843
-3.68284142,0.90644070,0.00040025,0.11948129,0.44160834,0.44894778,0.00503144,0.28393793,0.20216263,0.08468271
-3.67683842,0.79987939,0.00034264,0.10596007,0.39163847,0.39282218,0.00440831,0.25253404,0.17789976,0.07627445
-3.67083542,0.70265896,0.00029163,0.09341281,0.34525911,0.34173631,0.00383855,0.22392494,0.15562625,0.06874857
-3.66483242,0.61488609,0.00024679,0.08188844,0.30266075,0.29563616,0.00332163,0.19819813,0.13536791,0.06214564
-3.65882941,0.53651961,0.00020764,0.07141269,0.26394606,0.25440020,0.00285626,0.17539288,0.11711566,0.05649272
-3.65282641,0.46739033,0.00017370,0.06199020,0.22913816,0.21785138,0.00244053,0.15550526,0.10083010,0.05180452
-3.64682341,0.40722216,0.00014448,0.05360703,0.19819031,0.18576944,0.00207199,0.13849382,0.08644644,0.04808456
-3.64082041,0.35565384,0.00011951,0.04623341,0.17099666,0.15790301,0.00174780,0.12428554,0.07387962,0.04532653
-3.63481741,0.31226016,0.00009830,0.03982664,0.14740332,0.13398114,0.00146480,0.11278182,0.06302950,0.04351560
-3.62881441,0.27657226,0.00008042,0.03433396,0.12721942,0.11372408,0.00121964,0.10386423,0.05378572,0.04262967
-3.62281141,0.24809625,0.00006546,0.02969532,0.11022770,0.09685301,0.00100890,0.09739992,0.04603235,0.04264057
-3.61680840,0.22632983,0.00005305,0.02584593,0.09619422,0.08309851,0.00082915,0.09324636,0.03965200,0.04351504
-3.61080540,0.21077655,0.00004283,0.02271853,0.08487711,0.07220785,0.00067702,0.09125556,0.03452937,0.04521565
-3.60480240,0.20095776,0.00003450,0.02024536,0.07603400,0.06395084,0.00054928,0.09127748,0.03055425,0.04770151
-3.59879940,0.19642200,0.00002780,0.01835976,0.06942828,0.05812456,0.00044290,0.09316279,0.02762389,0.05092883
-3.59279640,0.19675216,0.00002250,0.01699751,0.06483399,0.05455670,0.00035505,0.09676489,0.02564478,0.05485140
-3.58679340,0.20157042,0.00001841,0.01609770,0.06203948,0.05310794,0.00028318,0.10194139,0.02453380,0.05942083
-3.58079040,0.21054134,0.00001537,0.01560343,0.06084993,0.05367330,0.00022496,0.10855489,0.02421896,0.06458687
-3.57478739,0.22337330,0.00001325,0.01546222,0.06108893,0.05618265,0.00017836,0.11647344,0.02463955,0.07029748
