energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63131566,1.02071687,0.08188663,0.49951018,0.00001092,0.09595155,0.41518919,0.11130195,0.00002623,0.36749300
-4.62531266,0.95972427,0.07611483,0.47359515,0.00001324,0.08815464,0.37903647,0.10840131,0.00003290,0.33995097
-4.61930965,0.90310571,0.07088023,0.44939316,0.00001595,0.08079924,0.34474115,0.10650881,0.00004124,0.31357785
-4.61330665,0.85153612,0.06626060,0.42719425,0.00001908,0.07394443,0.31256405,0.10574128,0.00005159,0.28860253
-4.60730365,0.80560495,0.06232949,0.40724454,0.00002267,0.06763669,0.28271288,0.10621607,0.00006432,0.26522004
-4.60130065,0.76581017,0.05915637,0.38974307,0.00002676,0.06191012,0.25534343,0.10804838,0.00007985,0.24359067
-4.59529765,0.73255416,0.05680690,0.37483981,0.00003138,0.05678699,0.23056197,0.11134832,0.00009866,0.22383981
-4.58929465,0.70614127,0.05534323,0.36263489,0.00003655,0.05227849,0.20842843,0.11621764,0.00012126,0.20605865
-4.58329165,0.68677705,0.05482405,0.35317898,0.00004228,0.04838557,0.18896042,0.12274645,0.00014823,0.19030555
-4.57728864,0.67456897,0.05530475,0.34647480,0.00004859,0.04510003,0.17213745,0.13100977,0.00018017,0.17660795
-4.57128564,0.66952835,0.05683717,0.34247946,0.00005549,0.04240558,0.15790556,0.14106417,0.00021774,0.16496467
-4.56528264,0.67157333,0.05946928,0.34110771,0.00006295,0.04027890,0.14618178,0.15294464,0.00026159,0.15534849
-4.55927964,0.68053267,0.06324451,0.34223570,0.00007096,0.03869073,0.13685852,0.16666168,0.00031239,0.14770886
-4.55327664,0.69615005,0.06820082,0.34570519,0.00007949,0.03760688,0.12980767,0.18219871,0.00037079,0.14197453
-4.54727364,0.71808891,0.07436942,0.35132805,0.00008850,0.03698916,0.12488420,0.19951006,0.00043743,0.13805618
-4.54127064,0.74593746,0.08177328,0.35889079,0.00009794,0.03679618,0.12192942,0.21851942,0.00051285,0.13584868
-4.53526763,0.77921392,0.09042528,0.36815906,0.00010775,0.03698413,0.12077378,0.23911895,0.00059754,0.13523327
-4.52926463,0.81737189,0.10032623,0.37888198,0.00011787,0.03750738,0.12123909,0.26116905,0.00069184,0.13607934
-4.52326163,0.85980601,0.11146273,0.39079625,0.00012821,0.03831905,0.12314059,0.28449893,0.00079596,0.13824598
-4.51725863,0.90585781,0.12380498,0.40362999,0.00013870,0.03937145,0.12628850,0.30890779,0.00090993,0.14158335
-4.51125563,0.95482203,0.13730471,0.41710635,0.00014927,0.04061654,0.13048949,0.33416697,0.00103356,0.14593384
-4.50525263,1.00595351,0.15189332,0.43094687,0.00015984,0.04200631,0.13554799,0.36002262,0.00116643,0.15113318
-4.49924962,1.05847485,0.16748040,0.44487474,0.00017032,0.04349312,0.14126750,0.38619922,0.00130788,0.15701161
-4.49324662,1.11158494,0.18395275,0.45861790,0.00018065,0.04503016,0.14745203,0.41240374,0.00145698,0.16339505
-4.48724362,1.16446857,0.20117407,0.47191224,0.00019076,0.04657178,0.15390762,0.43833032,0.00161251,0.17010666
-4.48124062,1.21630712,0.21898545,0.48450481,0.00020059,0.04807401,0.16044415,0.46366550,0.00177302,0.17696845
-4.47523762,1.26629046,0.23720672,0.49615723,0.00021009,0.04949500,0.16687734,0.48809381,0.00193678,0.18380338
-4.46923462,1.31362990,0.25563882,0.50664925,0.00021921,0.05079557,0.17303103,0.51130363,0.00210187,0.19043766
-4.46323162,1.35757205,0.27406706,0.51578254,0.00022791,0.05193979,0.17873963,0.53299321,0.00226619,0.19670343
-4.45722861,1.39741350,0.29226550,0.52338460,0.00023615,0.05289548,0.18385068,0.55287669,0.00242750,0.20244162
-4.45122561,1.43251579,0.31000209,0.52931289,0.00024391,0.05363488,0.18822754,0.57069002,0.00258351,0.20750504
-4.44522261,1.46232037,0.32704466,0.53345887,0.00025115,0.05413512,0.19175191,0.58619657,0.00273194,0.21176144
-4.43921961,1.48636321,0.34316749,0.53575204,0.00025785,0.05437873,0.19432626,0.59919243,0.00287060,0.21509652
-4.43321661,1.50428830,0.35815822,0.53616376,0.00026399,0.05435405,0.19587586,0.60951108,0.00299746,0.21741672
-4.42721361,1.51585977,0.37182493,0.53471064,0.00026954,0.05405551,0.19635042,0.61702747,0.00311074,0.21865156
-4.42121061,1.52097203,0.38400294,0.53145752,0.00027448,0.05348381,0.19572521,0.62166131,0.00320898,0.21875555
-4.41520760,1.51965742,0.39456124,0.52651973,0.00027877,0.05264590,0.19400147,0.62337947,0.00329112,0.21770937
-4.40920460,1.51209108,0.40340803,0.52006464,0.00028240,0.05155485,0.19120621,0.62219741,0.00335655,0.21552036
-4.40320160,1.49859270,0.41049529,0.51231235,0.00028534,0.05022953,0.18739124,0.61817958,0.00340513,0.21222223
-4.39719860,1.47962493,0.41582204,0.50353551,0.00028758,0.04869412,0.18263149,0.61143872,0.00343727,0.20787391
-4.39119560,1.45578851,0.41943611,0.49405818,0.00028911,0.04697749,0.17702268,0.60213414,0.00345391,0.20255768
-4.38519260,1.42781401,0.42143439,0.48425388,0.00028995,0.04511242,0.17067838,0.59046878,0.00345652,0.19637649
-4.37918959,1.39655059,0.42196144,0.47454273,0.00029013,0.04313475,0.16372659,0.57668536,0.00344705,0.18945072
-4.37318659,1.36295203,0.42120657,0.46538792,0.00028971,0.04108246,0.15630598,0.56106153,0.00342794,0.18191443
-4.36718359,1.32806036,0.41939946,0.45729142,0.00028876,0.03899466,0.14856191,0.54390420,0.00340201,0.17391119
-4.36118059,1.29298789,0.41680459,0.45078929,0.00028741,0.03691064,0.14064237,0.52554315,0.00337239,0.16558989
-4.35517759,1.25889784,0.41371467,0.44644646,0.00028583,0.03486891,0.13269406,0.50632414,0.00334250,0.15710039
-4.34917459,1.22698447,0.41044345,0.44485115,0.00028421,0.03290635,0.12485873,0.48660170,0.00331586,0.14858941
-4.34317159,1.19845310,0.40731822,0.44660910,0.00028282,0.03105738,0.11726983,0.46673177,0.00329610,0.14019677
-4.33716858,1.17450063,0.40467232,0.45233747,0.00028193,0.02935334,0.11004970,0.44706449,0.00328679,0.13205199
-4.33116558,1.15629684,0.40283808,0.46265849,0.00028190,0.02782192,0.10330733,0.42793713,0.00329139,0.12427157
-4.32516258,1.14496706,0.40214035,0.47819281,0.00028312,0.02648678,0.09713667,0.40966768,0.00331315,0.11695682
-4.31915958,1.14157620,0.40289104,0.49955250,0.00028600,0.02536726,0.09161562,0.39254894,0.00335507,0.11019240
-4.31315658,1.14711438,0.40538465,0.52733348,0.00029101,0.02447828,0.08680560,0.37684347,0.00341979,0.10404554
-4.30715358,1.16248407,0.40989504,0.56210742,0.00029864,0.02383034,0.08275175,0.36277937,0.00350957,0.09856595
-4.30115058,1.18848873,0.41667330,0.60441290,0.00030940,0.02342958,0.07948354,0.35054704,0.00362625,0.09378631
-4.29514757,1.22582268,0.42594676,0.65474574,0.00032380,0.02327801,0.07701588,0.34029692,0.00377119,0.08972327
-4.28914457,1.27506208,0.43791883,0.71354864,0.00034236,0.02337371,0.07535055,0.33213821,0.00394531,0.08637895
-4.28314157,1.33665672,0.45276962,0.78119992,0.00036557,0.02371117,0.07447784,0.32613845,0.00414902,0.08374276
-4.27713857,1.41092253,0.47065682,0.85800178,0.00039390,0.02428155,0.07437829,0.32232404,0.00438225,0.08179338
-4.27113557,1.49803462,0.49171677,0.94416810,0.00042778,0.02507307,0.07502449,0.32068148,0.00464444,0.08050088
-4.26513257,1.59802085,0.51606523,1.03981225,0.00046756,0.02607126,0.07638279,0.32115934,0.00493458,0.07982891
-4.25912956,1.71075620,0.54379768,1.14493541,0.00051354,0.02725931,0.07841490,0.32367069,0.00525118,0.07973668
-4.25312656,1.83595788,0.57498880,1.25941585,0.00056592,0.02861835,0.08107925,0.32809609,0.00559231,0.08018083
-4.24712356,1.97318188,0.60969116,1.38299989,0.00062481,0.03012771,0.08433213,0.33428692,0.00595563,0.08111706
-4.24112056,2.12182116,0.64793279,1.51529523,0.00069019,0.03176523,0.08812858,0.34206895,0.00633837,0.08250147
-4.23511756,2.28110625,0.68971381,1.65576723,0.00076194,0.03350746,0.09242300,0.35124619,0.00673744,0.08429161
-4.22911456,2.45010858,0.73500226,1.80373889,0.00083979,0.03533002,0.09716956,0.36160484,0.00714936,0.08644715
-4.22311156,2.62774738,0.78372914,1.95839495,0.00092334,0.03720785,0.10232229,0.37291738,0.00757041,0.08893036
-4.21710855,2.81280039,0.83578322,2.11879056,0.00101204,0.03911552,0.10783509,0.38494678,0.00799659,0.09170624
-4.21110555,3.00391872,0.89100573,2.28386462,0.00110524,0.04102764,0.11366159,0.39745065,0.00842372,0.09474240
-4.20510255,3.19964614,0.94918553,2.45245787,0.00120210,0.04291921,0.11975487,0.41018556,0.00884751,0.09800883
-4.19909955,3.39844251,1.01005502,2.62333525,0.00130172,0.04476606,0.12606726,0.42291117,0.00926360,0.10147749
-4.19309655,3.59871101,1.07328731,2.79521205,0.00140304,0.04654533,0.13255003,0.43539446,0.00966768,0.10512176
-4.18709355,3.79882868,1.13849494,2.96678308,0.00150492,0.04823590,0.13915330,0.44741370,0.01005553,0.10891602
-4.18109055,3.99717903,1.20523054,3.13675353,0.00160618,0.04981885,0.14582598,0.45876233,0.01042314,0.11283505
-4.17508754,4.19218600,1.27298954,3.30387061,0.00170556,0.05127793,0.15251582,0.46925246,0.01076680,0.11685367
-4.16908454,4.38234754,1.34121515,3.46695429,0.00180179,0.05259995,0.15916976,0.47871818,0.01108314,0.12094638
-4.16308154,4.56626779,1.40930555,3.62492590,0.00189363,0.05377509,0.16573425,0.48701825,0.01136924,0.12508712
-4.15707854,4.74268612,1.47662324,3.77683310,0.00197987,0.05479716,0.17215593,0.49403838,0.01162269,0.12924917
-4.15107554,4.91050187,1.54250625,3.92186996,0.00205939,0.05566372,0.17838232,0.49969291,0.01184162,0.13340525
-4.14507254,5.06879356,1.60628091,4.05939112,0.00213117,0.05637615,0.18436268,0.50392579,0.01202474,0.13752759
-4.13906953,5.21683156,1.66727591,4.18891917,0.00219435,0.05693950,0.19004900,0.50671100,0.01217138,0.14158827
-4.13306653,5.35408374,1.72483685,4.31014494,0.00224821,0.05736230,0.19539693,0.50805214,0.01228145,0.14555958
-4.12706353,5.48021368,1.77834113,4.42292047,0.00229226,0.05765621,0.20036684,0.50798153,0.01235543,0.14941440
-4.12106053,5.59507176,1.82721233,4.52724514,0.00232619,0.05783560,0.20492475,0.50655860,0.01239435,0.15312672
-4.11505753,5.69867960,1.87093372,4.62324573,0.00234991,0.05791701,0.20904320,0.50386783,0.01239972,0.15667207
-4.10905453,5.79120878,1.90906034,4.71115138,0.00236360,0.05791861,0.21270198,0.50001623,0.01237346,0.16002803
-4.10305153,5.87295520,1.94122920,4.79126512,0.00236761,0.05785953,0.21588872,0.49513050,0.01231784,0.16317462
-4.09704852,5.94431057,1.96716719,4.86393344,0.00236254,0.05775930,0.21859927,0.48935406,0.01223540,0.16609469
-4.09104552,6.00573265,1.98669654,4.92951589,0.00234920,0.05763722,0.22083783,0.48284385,0.01212886,0.16877426
-4.08504252,6.05771627,1.99973755,4.98835645,0.00232856,0.05751184,0.22261698,0.47576727,0.01200105,0.17120276
-4.07903952,6.10076651,2.00630851,5.04075847,0.00230176,0.05740051,0.22395734,0.46829918,0.01185488,0.17337325
-4.07303652,6.13537592,2.00652299,5.08696485,0.00227007,0.05731893,0.22488718,0.46061898,0.01169319,0.17528252
-4.06703352,6.16200680,2.00058454,5.12714452,0.00223484,0.05728092,0.22544175,0.45290793,0.01151877,0.17693127
-4.06103052,6.18107972,1.98877911,5.16138637,0.00219748,0.05729823,0.22566256,0.44534667,0.01133431,0.17832411
-4.05502751,6.19296864,1.97146551,5.18970079,0.00215943,0.05738043,0.22559645,0.43811288,0.01114234,0.17946964
-4.04902451,6.19800260,1.94906437,5.21202889,0.00212211,0.05753491,0.22529473,0.43137912,0.01094521,0.18038052
-4.04302151,6.19647387,1.92204591,5.22825876,0.00208689,0.05776703,0.22481217,0.42531070,0.01074509,0.18107345
-4.03701851,6.18865122,1.89091719,5.23824765,0.00205508,0.05808018,0.22420606,0.42006368,0.01054396,0.18156924
-4.03101551,6.17479738,1.85620913,5.24184863,0.00202786,0.05847605,0.22353528,0.41578279,0.01034357,0.18189278
-4.02501251,6.15518885,1.81846383,5.23893972,0.00200630,0.05895485,0.22285942,0.41259934,0.01014551,0.18207304
-4.01900950,6.13013636,1.77822263,5.22945364,0.00199131,0.05951547,0.22223791,0.41062905,0.00995111,0.18214297
-4.01300650,6.10000392,1.73601507,5.21340580,0.00198365,0.06015581,0.22172926,0.40996980,0.00976152,0.18213933
-4.00700350,6.06522473,1.69234929,5.19091846,0.00198388,0.06087289,0.22139022,0.41069937,0.00957768,0.18210242
-4.00100050,6.02631225,1.64770387,5.16223930,0.00199239,0.06166305,0.22127509,0.41287315,0.00940027,0.18207561
-3.99499750,5.98386493,1.60252125,5.12775260,0.00200937,0.06252207,0.22143484,0.41652198,0.00922980,0.18210479
-3.98899450,5.93856401,1.55720292,5.08798205,0.00203481,0.06344523,0.22191636,0.42165020,0.00906650,0.18223755
-3.98299150,5.89116365,1.51210622,5.04358473,0.00206848,0.06442733,0.22276158,0.42823402,0.00891040,0.18252219
-3.97698849,5.84247388,1.46754271,4.99533605,0.00210999,0.06546268,0.22400651,0.43622038,0.00876129,0.18300656
-3.97098549,5.79333690,1.42377804,4.94410663,0.00215870,0.06654505,0.22568034,0.44552633,0.00861874,0.18373674
-3.96498249,5.74459825,1.38103316,4.89083217,0.00221380,0.06766760,0.22780447,0.45603930,0.00848209,0.18475551
-3.95897949,5.69707444,1.33948667,4.83647818,0.00227430,0.06882279,0.23039156,0.46761803,0.00835049,0.18610089
-3.95297649,5.65151927,1.29927814,4.78200170,0.00233902,0.07000230,0.23344476,0.48009455,0.00822293,0.18780453
-3.94697349,5.60859115,1.26051227,4.72831250,0.00240662,0.07119698,0.23695698,0.49327699,0.00809825,0.18989030
-3.94097049,5.56882367,1.22326357,4.67623618,0.00247564,0.07239682,0.24091051,0.50695345,0.00797521,0.19237293
-3.93496748,5.53260172,1.18758153,4.62648160,0.00254450,0.07359092,0.24527690,0.52089662,0.00785250,0.19525703
-3.92896448,5.50014498,1.15349601,4.57961473,0.00261156,0.07476759,0.25001715,0.53486924,0.00772883,0.19853628
-3.92296148,5.47150011,1.12102262,4.53604071,0.00267514,0.07591444,0.25508243,0.54863018,0.00760294,0.20219312
-3.91695848,5.44654256,1.09016804,4.49599508,0.00273359,0.07701849,0.26041514,0.56194087,0.00747370,0.20619884
-3.91095548,5.42498799,1.06093491,4.45954474,0.00278530,0.07806643,0.26595044,0.57457191,0.00734012,0.21051406
-3.90495248,5.40641276,1.03332628,4.42659843,0.00282879,0.07904483,0.27161816,0.58630967,0.00720139,0.21508977
-3.89894947,5.39028231,1.00734930,4.39692577,0.00286277,0.07994038,0.27734502,0.59696245,0.00705695,0.21986870
-3.89294647,5.37598543,0.98301802,4.37018343,0.00288615,0.08074023,0.28305711,0.60636603,0.00690648,0.22478702
-3.88694347,5.36287229,0.96035521,4.34594627,0.00289814,0.08143220,0.28868241,0.61438843,0.00674991,0.22977643
-3.88094047,5.35029345,0.93939290,4.32374133,0.00289827,0.08200513,0.29415334,0.62093357,0.00658746,0.23476628
-3.87493747,5.33763732,0.92017176,4.30308194,0.00288644,0.08244907,0.29940904,0.62594370,0.00641957,0.23968586
-3.86893447,5.32436340,0.90273917,4.28349958,0.00286294,0.08275551,0.30439738,0.62940055,0.00624694,0.24446657
-3.86293147,5.31002902,0.88714600,4.26457126,0.00282846,0.08291754,0.30907646,0.63132511,0.00607043,0.24904393
-3.85692846,5.29430788,0.87344233,4.24594042,0.00278415,0.08292997,0.31341560,0.63177611,0.00589109,0.25335935
-3.85092546,5.27699914,0.86167214,4.22733026,0.00273152,0.08278936,0.31739562,0.63084724,0.00571009,0.25736158
-3.84492246,5.25802672,0.85186740,4.20854865,0.00267250,0.08249406,0.32100852,0.62866332,0.00552865,0.26100768
-3.83891946,5.23742914,0.84404170,4.18948465,0.00260937,0.08204412,0.32425653,0.62537562,0.00534805,0.26426367
-3.83291646,5.21534081,0.83818399,4.17009749,0.00254472,0.08144127,0.32715047,0.62115654,0.00516954,0.26710470
-3.82691346,5.19196677,0.83425272,4.15039917,0.00248136,0.08068876,0.32970781,0.61619382,0.00499435,0.26951489
-3.82091046,5.16755279,0.83217084,4.13043258,0.00242231,0.07979128,0.33195023,0.61068478,0.00482364,0.27148680
-3.81490745,5.14235360,0.83182210,4.11024730,0.00237066,0.07875481,0.33390117,0.60483055,0.00465848,0.27302066
-3.80890445,5.11660178,0.83304897,4.08987544,0.00232951,0.07758651,0.33558323,0.59883069,0.00449989,0.27412345
-3.80290145,5.09048010,0.83565245,4.06930984,0.00230190,0.07629466,0.33701593,0.59287826,0.00434878,0.27480792
-3.79689845,5.06409930,0.83939408,4.04848670,0.00229066,0.07488856,0.33821370,0.58715563,0.00420599,0.27509154
-3.79089545,5.03748353,0.84400003,4.02727446,0.00229840,0.07337847,0.33918443,0.58183088,0.00407233,0.27499563
-3.78489245,5.01056433,0.84916743,4.00547005,0.00232735,0.07177564,0.33992862,0.57705501,0.00394857,0.27454459
-3.77888944,4.98318389,0.85457254,3.98280314,0.00237930,0.07009225,0.34043919,0.57295987,0.00383548,0.27376526
-3.77288644,4.95510737,0.85988064,3.95894831,0.00245557,0.06834147,0.34070196,0.56965668,0.00373383,0.27268657
-3.76688344,4.92604318,0.86475706,3.93354440,0.00255687,0.06653741,0.34069683,0.56723521,0.00364447,0.27133930
-3.76088044,4.89566995,0.86887891,3.90621976,0.00268334,0.06469513,0.34039943,0.56576341,0.00356825,0.26975601
-3.75487744,4.86366792,0.87194693,3.87662155,0.00283442,0.06283059,0.33978333,0.56528746,0.00350613,0.26797113
-3.74887444,4.82975239,0.87369677,3.84444686,0.00300892,0.06096056,0.33882248,0.56583203,0.00345908,0.26602103
-3.74287144,4.79370672,0.87390919,3.80947348,0.00320499,0.05910246,0.33749381,0.56740091,0.00342816,0.26394413
-3.73686843,4.75541238,0.87241856,3.77158776,0.00342012,0.05727419,0.33577979,0.56997773,0.00341440,0.26178099
-3.73086543,4.71487351,0.86911929,3.73080750,0.00365121,0.05549380,0.33367072,0.57352686,0.00341884,0.25957418
-3.72486243,4.67223433,0.86396954,3.68729786,0.00389465,0.05377924,0.33116673,0.57799457,0.00344245,0.25736804
-3.71885943,4.62778768,0.85699242,3.64137898,0.00414636,0.05214795,0.32827919,0.58331031,0.00348608,0.25520828
-3.71285643,4.58197397,0.84827409,3.59352434,0.00440192,0.05061641,0.32503153,0.58938826,0.00355042,0.25314125
-3.70685343,4.53537026,0.83795924,3.54434949,0.00465671,0.04919975,0.32145936,0.59612918,0.00363589,0.25121316
-3.70085043,4.48866986,0.82624386,3.49459165,0.00490597,0.04791125,0.31760996,0.60342254,0.00374265,0.24946894
-3.69484742,4.44265348,0.81336585,3.44508084,0.00514499,0.04676194,0.31354094,0.61114899,0.00387048,0.24795109
-3.68884442,4.39815336,0.79959373,3.39670415,0.00536925,0.04576017,0.30931844,0.61918313,0.00401877,0.24669829
-3.68284142,4.35601251,0.78521421,3.35036486,0.00557452,0.04491128,0.30501465,0.62739662,0.00418642,0.24574407
-3.67683842,4.31704107,0.77051908,3.30693865,0.00575699,0.04421731,0.30070497,0.63566137,0.00437190,0.24511536
-3.67083542,4.28197235,0.75579204,3.26722918,0.00591344,0.04367684,0.29646493,0.64385297,0.00457315,0.24483129
-3.66483242,4.25142093,0.74129620,3.23192547,0.00604125,0.04328488,0.29236695,0.65185409,0.00478762,0.24490190
-3.65882941,4.22584506,0.72726282,3.20156335,0.00613853,0.04303293,0.28847718,0.65955770,0.00501229,0.24532730
-3.65282641,4.20551566,0.71388164,3.17649318,0.00620417,0.04290912,0.28485250,0.66687007,0.00524373,0.24609690
-3.64682341,4.19049342,0.70129344,3.15685547,0.00623782,0.04289845,0.28153800,0.67371346,0.00547809,0.24718907
-3.64082041,4.18061556,0.68958503,3.14256598,0.00623990,0.04298321,0.27856485,0.68002821,0.00571128,0.24857110
-3.63481741,4.17549313,0.67878687,3.13331103,0.00621160,0.04314340,0.27594886,0.68577436,0.00593898,0.25019961
-3.62881441,4.17451905,0.66887336,3.12855364,0.00615477,0.04335728,0.27368969,0.69093265,0.00615679,0.25202124
-3.62281141,4.17688702,0.65976578,3.12755022,0.00607186,0.04360206,0.27177082,0.69550487,0.00636035,0.25397392
-3.61680840,4.18162039,0.65133766,3.12937731,0.00596583,0.04385445,0.27016035,0.69951364,0.00654547,0.25598834
-3.61080540,4.18761005,0.64342227,3.13296716,0.00584001,0.04409145,0.26881236,0.70300170,0.00670824,0.25798991
-3.60480240,4.19365961,0.63582192,3.13715070,0.00569804,0.04429098,0.26766914,0.70603062,0.00684521,0.25990094
-3.59879940,4.19853604,0.62831841,3.14070600,0.00554366,0.04443252,0.26666388,0.70867920,0.00695344,0.26164312
-3.59279640,4.20102355,0.62068442,3.14241001,0.00538067,0.04449781,0.26572379,0.71104165,0.00703068,0.26314009
-3.58679340,4.19997824,0.61269503,3.14109130,0.00521279,0.04447130,0.26477366,0.71322542,0.00707543,0.26432014
-3.58079040,4.19438113,0.60413902,3.13568143,0.00504353,0.04434067,0.26373940,0.71534909,0.00708702,0.26511881
-3.57478739,4.18338715,0.59482937,3.12526263,0.00487617,0.04409718,0.26255162,0.71754010,0.00706565,0.26548139
