energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.52326163,1.83426609,-0.14336282,0.41480301,-0.11879219,0.17660745,-0.01408510,0.03823551,-0.01255168,0.16381126,-0.00655913,0.59946089,-0.02497725,0.03945852,-0.00240047,0.09286230,-0.00373234,0.61921934,-0.03837677
4.52926463,1.82591786,-0.16097214,0.40341222,-0.12926688,0.17761674,-0.01634288,0.03840625,-0.01366569,0.16398267,-0.00789862,0.59130639,-0.02963283,0.03915532,-0.00267135,0.09186713,-0.00437659,0.61974079,-0.04421762
4.53526763,1.81106010,-0.18152231,0.39086579,-0.14042830,0.17791274,-0.01903811,0.03841831,-0.01478751,0.16357278,-0.00944989,0.58088282,-0.03511128,0.03871139,-0.00299776,0.09059391,-0.00514439,0.61798960,-0.05105530
4.54127064,1.78979779,-0.20511055,0.37735161,-0.15220023,0.17747383,-0.02219734,0.03826758,-0.01590531,0.16257626,-0.01123034,0.56832540,-0.04147822,0.03813081,-0.00338114,0.08905514,-0.00604451,0.61393424,-0.05894427
4.54727364,1.76228563,-0.23181891,0.36305643,-0.16450457,0.17628610,-0.02584459,0.03795184,-0.01700702,0.16099277,-0.01325558,0.55378534,-0.04879491,0.03741865,-0.00382264,0.08726378,-0.00708514,0.60756240,-0.06793209
4.55327664,1.72873543,-0.26170698,0.34816394,-0.17726256,0.17434469,-0.02999996,0.03747105,-0.01808056,0.15882796,-0.01553864,0.53742865,-0.05711554,0.03658107,-0.00432302,0.08523354,-0.00827342,0.59888506,-0.07805631
4.55927964,1.68942344,-0.29480396,0.33285341,-0.19039586,0.17165501,-0.03467817,0.03682760,-0.01911429,0.15609449,-0.01808909,0.51943505,-0.06648426,0.03562544,-0.00488251,0.08297933,-0.00961509,0.58794044,-0.08934119
4.56528264,1.64469717,-0.33110024,0.31729917,-0.20382721,0.16823366,-0.03988704,0.03602655,-0.02009721,0.15281298,-0.02091227,0.49999711,-0.07693214,0.03456042,-0.00550063,0.08051771,-0.01111399,0.57479738,-0.10179419
4.57128564,1.59498056,-0.37053892,0.30167036,-0.21748091,0.16410912,-0.04562598,0.03507576,-0.02101931,0.14901264,-0.02400844,0.47931932,-0.08847409,0.03339603,-0.00617604,0.07786742,-0.01277162,0.55955801,-0.11540270
4.57728864,1.54077670,-0.41300781,0.28613115,-0.23128273,0.15932197,-0.05188460,0.03398592,-0.02187180,0.14473168,-0.02737209,0.45761701,-0.10110587,0.03214367,-0.00690638,0.07504977,-0.01458674,0.54235918,-0.13013094
4.58329165,1.48266766,-0.45833233,0.27084091,-0.24515962,0.15392472,-0.05864155,0.03277054,-0.02264732,0.14001740,-0.03099129,0.43511498,-0.11480153,0.03081613,-0.00768814,0.07208903,-0.01655496,0.52337258,-0.14591730
4.58929465,1.42131060,-0.50626983,0.25595451,-0.25903899,0.14798114,-0.06586350,0.03144579,-0.02334005,0.13492576,-0.03484732,0.41204580,-0.12951110,0.02942743,-0.00851656,0.06901261,-0.01866848,0.50280335,-0.16267243
4.59529765,1.35743025,-0.55650588,0.24162224,-0.27284772,0.14156515,-0.07350470,0.03003025,-0.02394578,0.12952066,-0.03891437,0.38864754,-0.14515908,0.02799270,-0.00938557,0.06585112,-0.02091582,0.48088717,-0.18027811
4.60130065,1.29180749,-0.60865301,0.22798949,-0.28651099,0.13475924,-0.08150672,0.02854451,-0.02446194,0.12387267,-0.04315962,0.36516116,-0.16164350,0.02652794,-0.01028772,0.06263817,-0.02328176,0.45788581,-0.19858711
4.60730365,1.22526447,-0.66225216,0.21519600,-0.29995108,0.12765252,-0.08979890,0.02701082,-0.02488750,0.11805751,-0.04754349,0.34182731,-0.17883593,0.02504974,-0.01121429,0.05941006,-0.02574739,0.43408133,-0.21742429
4.61330665,1.15864673,-0.71677731,0.20337457,-0.31308618,0.12033849,-0.09829914,0.02545252,-0.02522289,0.11215411,-0.05202029,0.31888278,-0.19658250,0.02357490,-0.01215531,0.05620519,-0.02829023,0.40976916,-0.23658883
4.61930965,1.09280291,-0.77164333,0.19264935,-0.32582946,0.11291259,-0.10691535,0.02389348,-0.02546981,0.10624247,-0.05653905,0.29655664,-0.21470579,0.02212008,-0.01309973,0.05306336,-0.03088463,0.38525042,-0.25585782
4.62531266,1.02856312,-0.82621701,0.18313376,-0.33808852,0.10546962,-0.11554740,0.02235758,-0.02563110,0.10040138,-0.06104472,0.27506620,-0.23300788,0.02070135,-0.01403564,0.05002488,-0.03350223,0.36082368,-0.27499099
4.63131566,0.96671674,-0.87983120,0.17492795,-0.34976528,0.09810123,-0.12408951,0.02086803,-0.02571046,0.09470606,-0.06547962,0.25461295,-0.25127432,0.01933384,-0.01495054,0.04712958,-0.03611259,0.33677676,-0.29373667
4.63731866,0.90799081,-0.93180170,0.16811615,-0.36075660,0.09089355,-0.13243313,0.01944688,-0.02571233,0.08922596,-0.06978503,0.23537857,-0.26927902,0.01803129,-0.01583161,0.04441576,-0.03868398,0.31337880,-0.31183864
4.64332166,0.85302983,-0.98144620,0.16276386,-0.37095548,0.08392497,-0.14047007,0.01811440,-0.02564168,0.08402264,-0.07390305,0.21752137,-0.28678994,0.01680572,-0.01666613,0.04191912,-0.04118420,0.29087303,-0.32904374
4.64932466,0.80237807,-1.02810489,0.15891515,-0.38025308,0.07726431,-0.14809590,0.01688865,-0.02550384,0.07914799,-0.07777840,0.20117301,-0.30357532,0.01566713,-0.01744178,0.03967171,-0.04358159,0.26947052,-0.34510991
4.65532766,0.75646500,-1.07116170,0.15659016,-0.38854146,0.07096939,-0.15521340,0.01578505,-0.02530448,0.07464281,-0.08136037,0.18643595,-0.31941038,0.01462322,-0.01814710,0.03770091,-0.04584595,0.24934527,-0.35981435
4.66133067,0.71559449,-1.11006540,0.15578297,-0.39571691,0.06508599,-0.16173591,0.01481600,-0.02504945,0.07053581,-0.08460458,0.17338148,-0.33408405,0.01367928,-0.01877185,0.03602861,-0.04794958,0.23063070,-0.37296149
4.66733367,0.67993832,-1.14434961,0.15646004,-0.40168396,0.05964728,-0.16759052,0.01399067,-0.02474486,0.06684301,-0.08747463,0.16204853,-0.34740571,0.01283807,-0.01930735,0.03467040,-0.04986817,0.21341777,-0.38439025
4.67333667,0.64953406,-1.17365089,0.15855921,-0.40635967,0.05467373,-0.17272084,0.01331479,-0.02439710,0.06356779,-0.08994349,0.15244329,-0.35921148,0.01209982,-0.01974684,0.03363510,-0.05158169,0.19775470,-0.39398044
4.67933967,0.62428746,-1.19772387,0.16198957,-0.40967815,0.05017345,-0.17708929,0.01279061,-0.02401295,0.06070121,-0.09199457,0.14453964,-0.36936990,0.01146235,-0.02008573,0.03292428,-0.05307511,0.18364816,-0.40165789
4.68534267,0.60397911,-1.21645297,0.16663204,-0.41159509,0.04614293,-0.18067882,0.01241688,-0.02359967,0.05822294,-0.09362245,0.13828040,-0.37778678,0.01092122,-0.02032184,0.03253220,-0.05433899,0.17106602,-0.40739805
4.69134567,0.58827507,-1.22985979,0.17234089,-0.41209196,0.04256815,-0.18349389,0.01218897,-0.02316518,0.05610252,-0.09483316,0.13357925,-0.38440894,0.01046996,-0.02045548,0.03244579,-0.05536987,0.15994126,-0.41122787
4.69734867,0.57674100,-1.23810602,0.17894611,-0.41117967,0.03942590,-0.18556074,0.01209904,-0.02271820,0.05430098,-0.09564409,0.13032351,-0.38922677,0.01010037,-0.02048953,0.03264492,-0.05617045,0.15017692,-0.41322590
4.70335168,0.56885908,-1.24149152,0.18625665,-0.40890154,0.03668536,-0.18692687,0.01213629,-0.02226836,0.05277265,-0.09608346,0.12837735,-0.39227541,0.00980285,-0.02042940,0.03310294,-0.05674959,0.14165175,-0.41352043
4.70935468,0.56404715,-1.24044756,0.19406442,-0.40533522,0.03430982,-0.18765979,0.01228731,-0.02182635,0.05146726,-0.09618937,0.12758570,-0.39363452,0.00956681,-0.02028289,0.03378729,-0.05712203,0.13422644,-0.41228600
4.71535768,0.56167930,-1.23552553,0.20214905,-0.40059345,0.03225838,-0.18784501,0.01253642,-0.02140391,0.05033197,-0.09600852,0.12777847,-0.39342660,0.00938102,-0.02005997,0.03466036,-0.05730798,0.12774994,-0.40973804
4.72136068,0.56110706,-1.22738130,0.21028318,-0.39482362,0.03048773,-0.18758342,0.01286614,-0.02101384,0.04931350,-0.09559462,0.12877512,-0.39181390,0.00923402,-0.01977254,0.03568055,-0.05733246,0.12206571,-0.40612621
4.72736368,0.56168051,-1.21675601,0.21823816,-0.38820580,0.02895372,-0.18698813,0.01325768,-0.02066990,0.04836010,-0.09500657,0.13038944,-0.38899398,0.00911449,-0.01943404,0.03680340,-0.05722448,0.11701767,-0.40172645
4.73336668,0.56276865,-1.20445378,0.22579003,-0.38094958,0.02761289,-0.18618079,0.01369139,-0.02038662,0.04742338,-0.09430653,0.13243436,-0.38519411,0.00901159,-0.01905905,0.03798280,-0.05701611,0.11245558,-0.39683216
4.73936968,0.56377824,-1.19131720,0.23272554,-0.37328936,0.02642383,-0.18528771,0.01414736,-0.02017903,0.04645980,-0.09355781,0.13472678,-0.38066448,0.00891530,-0.01866290,0.03917236,-0.05674137,0.10823973,-0.39174482
4.74537269,0.56417059,-1.17820144,0.23884795,-0.36547859,0.02534818,-0.18443572,0.01460591,-0.02006227,0.04543202,-0.09282287,0.13709215,-0.37567071,0.00881669,-0.01826114,0.04032668,-0.05643517,0.10424473,-0.38676440
4.75137569,0.56347587,-1.16594771,0.24398257,-0.35778276,0.02435159,-0.18374801,0.01504814,-0.02005115,0.04430977,-0.09216136,0.13936877,-0.37048556,0.00870809,-0.01786915,0.04140268,-0.05613209,0.10036242,-0.38217984
4.75737869,0.56130451,-1.15535716,0.24798156,-0.35047169,0.02340432,-0.18334005,0.01545639,-0.02015963,0.04307048,-0.09162831,0.14141171,-0.36538035,0.00858331,-0.01750163,0.04236085,-0.05586528,0.09650383,-0.37826000
4.76338169,0.55735534,-1.14716569,0.25072812,-0.34381106,0.02248160,-0.18331570,0.01581476,-0.02040024,0.04169949,-0.09127250,0.14309613,-0.36061617,0.00843769,-0.01717218,0.04316635,-0.05566529,0.09260012,-0.37524533
4.76938469,0.55142057,-1.14202077,0.25213964,-0.33805379,0.02156380,-0.18376371,0.01610949,-0.02078345,0.04018997,-0.09113507,0.14432001,-0.35643527,0.00826817,-0.01689291,0.04379003,-0.05555906,0.08860272,-0.37334044
4.77538769,0.54338732,-1.14046061,0.25216981,-0.33343126,0.02063642,-0.18475456,0.01632930,-0.02131707,0.03854252,-0.09124846,0.14500610,-0.35305279,0.00807325,-0.01667407,0.04420917,-0.05556900,0.08448258,-0.37270791
4.78139070,0.53323595,-1.14289658,0.25080960,-0.33014506,0.01968980,-0.18633790,0.01646564,-0.02200568,0.03676449,-0.09163557,0.14510318,-0.35064930,0.00785293,-0.01652377,0.04440812,-0.05571219,0.08022876,-0.37346335
4.78739370,0.52103530,-1.14959913,0.24808693,-0.32835925,0.01871877,-0.18854054,0.01651289,-0.02285004,0.03486915,-0.09230924,0.14458635,-0.34936411,0.00760861,-0.01644774,0.04437857,-0.05599973,0.07584642,-0.37567193
4.79339670,0.50693520,-1.16068781,0.24406525,-0.32819370,0.01772215,-0.19136510,0.01646840,-0.02384668,0.03287458,-0.09327204,0.14345658,-0.34929000,0.00734288,-0.01644919,0.04411964,-0.05643630,0.07135446,-0.37934638
4.79939970,0.49115658,-1.17612560,0.23884084,-0.32971872,0.01670214,-0.19478944,0.01633247,-0.02498758,0.03080260,-0.09451630,0.14173934,-0.35046917,0.00705939,-0.01652867,0.04363771,-0.05701987,0.06678279,-0.38444658
4.80540270,0.47397963,-1.19571769,0.23253913,-0.33295112,0.01566374,-0.19876670,0.01610823,-0.02625994,0.02867757,-0.09602447,0.13948252,-0.35289096,0.00676258,-0.01668412,0.04294596,-0.05774168,0.06216952,-0.39088058
4.81140570,0.45573048,-1.21911503,0.22530999,-0.33785208,0.01461400,-0.20322625,0.01580140,-0.02764616,0.02652521,-0.09776967,0.13675349,-0.35649122,0.00645749,-0.01691089,0.04206369,-0.05858633,0.05755814,-0.39850721
4.81740870,0.43676696,-1.24582240,0.21732236,-0.34432684,0.01356147,-0.20807524,0.01541999,-0.02912404,0.02437152,-0.09971648,0.13363569,-0.36115359,0.00614952,-0.01720191,0.04101542,-0.05953218,0.05299488,-0.40714002
4.82341171,0.41746390,-1.27521093,0.20875832,-0.35222629,0.01251552,-0.21320102,0.01497391,-0.03066708,0.02224177,-0.10182195,0.13022464,-0.36671262,0.00584418,-0.01754787,0.03982984,-0.06055192,0.04852616,-0.41655251
4.82941471,0.39819859,-1.30653483,0.19980676,-0.36135044,0.01148582,-0.21847407,0.01447451,-0.03224505,0.02015964,-0.10403669,0.12662362,-0.37295865,0.00554687,-0.01793754,0.03853860,-0.06161328,0.04419650,-0.42648461
4.83541771,0.37933677,-1.33895188,0.19065713,-0.37145380,0.01048182,-0.22375170,0.01393414,-0.03382467,0.01814653,-0.10630625,0.12293921,-0.37964443,0.00526269,-0.01835807,0.03717503,-0.06268002,0.04004664,-0.43665003
4.84142071,0.36121973,-1.37154711,0.18149320,-0.38225222,0.00951236,-0.22888208,0.01336565,-0.03537051,0.01622100,-0.10857246,0.11927675,-0.38649321,0.00499624,-0.01879536,0.03577285,-0.06371298,0.03611217,-0.44674443
4.84742371,0.34415281,-1.40335895,0.17248735,-0.39343130,0.00858532,-0.23370877,0.01278185,-0.03684597,0.01439845,-0.11077492,0.11573608,-0.39320798,0.00475150,-0.01923454,0.03436491,-0.06467131,0.03242247,-0.45645417
4.85342671,0.32839569,-1.43340714,0.16379539,-0.40465581,0.00770742,-0.23807541,0.01219510,-0.03821438,0.01269088,-0.11285254,0.11240752,-0.39948165,0.00453164,-0.01966034,0.03298197,-0.06551376,0.02900009,-0.46546528
4.85942971,0.31415479,-1.46072147,0.15555215,-0.41557988,0.00688401,-0.24183055,0.01161686,-0.03944016,0.01110691,-0.11474505,0.10936838,-0.40500766,0.00433901,-0.02005757,0.03165161,-0.06620000,0.02586046,-0.47347249
4.86543272,0.30157777,-1.48437027,0.14786808,-0.42585754,0.00611906,-0.24483228,0.01105730,-0.04048993,0.00965182,-0.11639446,0.10668008,-0.40949067,0.00417500,-0.02041159,0.03039739,-0.06669197,0.02301194,-0.48018800
4.87143572,0.29075048,-1.50348782,0.14082679,-0.43515326,0.00541506,-0.24695271,0.01052504,-0.04133367,0.00832782,-0.11774655,0.10438602,-0.41265688,0.00404009,-0.02070868,0.02923810,-0.06695512,0.02045618,-0.48534957
4.87743872,0.28169614,-1.51729962,0.13448372,-0.44315202,0.00477317,-0.24808191,0.01002690,-0.04194563,0.00713433,-0.11875215,0.10251021,-0.41426351,0.00393382,-0.02093649,0.02818729,-0.06695960,0.01818861,-0.48872798
4.88344172,0.27437691,-1.52514463,0.12886588,-0.44956859,0.00419323,-0.24813134,0.00956778,-0.04230529,0.00606833,-0.11936828,0.10105679,-0.41410717,0.00385487,-0.02108434,0.02725302,-0.06668129,0.01619923,-0.49013320
4.88944472,0.26869750,-1.52649370,0.12397265,-0.45415563,0.00367395,-0.24703651,0.00915064,-0.04239798,0.00512477,-0.11955924,0.10001027,-0.41203060,0.00380108,-0.02114348,0.02643785,-0.06610257,0.01447340,-0.48941938
4.89544772,0.26451074,-1.52096349,0.11977760,-0.45671041,0.00321307,-0.24475882,0.00877648,-0.04221534,0.00429701,-0.11929733,0.09933674,-0.40792764,0.00376959,-0.02110737,0.02573906,-0.06521295,0.01299274,-0.48648840
4.90145073,0.26162484,-1.50832547,0.11623108,-0.45707980,0.00280748,-0.24128649,0.00844451,-0.04175562,0.00357718,-0.11856346,0.09898572,-0.40174628,0.00375696,-0.02097176,0.02514906,-0.06400944,0.01173612,-0.48129175
4.90745373,0.25981197,-1.48850977,0.11326369,-0.45516356,0.00245348,-0.23663462,0.00815229,-0.04102361,0.00295664,-0.11734748,0.09889261,-0.39348949,0.00375927,-0.02073476,0.02465599,-0.06249655,0.01068047,-0.47383090
4.91345673,0.25881778,-1.46160380,0.11079016,-0.45091570,0.00214690,-0.23084429,0.00789601,-0.04003046,0.00242627,-0.11564829,0.09898178,-0.38321407,0.00377230,-0.02039685,0.02424448,-0.06068616,0.00980172,-0.46415608
4.91945973,0.25837156,-1.42784587,0.10871369,-0.44434410,0.00188328,-0.22398085,0.00767073,-0.03879313,0.00197680,-0.11347370,0.09916994,-0.37102755,0.00379167,-0.01996074,0.02389649,-0.05859707,0.00907551,-0.45236351
4.92546273,0.25819659,-1.38761423,0.10693048,-0.43550834,0.00165805,-0.21613139,0.00747072,-0.03733383,0.00159910,-0.11084001,0.09936973,-0.35708330,0.00381299,-0.01943126,0.02359226,-0.05625426,0.00847795,-0.43859137
4.93146573,0.25802028,-1.34141211,0.10533422,-0.42451599,0.00146664,-0.20740164,0.00728975,-0.03567909,0.00128436,-0.10777152,0.09949345,-0.34157411,0.00383201,-0.01881508,0.02331121,-0.05368809,0.00798617,-0.42301457
4.93746873,0.25758374,-1.28984957,0.10382041,-0.41151763,0.00130460,-0.19791238,0.00712144,-0.03385888,0.00102429,-0.10429966,0.09945654,-0.32472474,0.00384475,-0.01812051,0.02303289,-0.05093320,0.00757878,-0.40583869
4.94347174,0.25665041,-1.23362286,0.10229041,-0.39670076,0.00116772,-0.18779543,0.00695952,-0.03190552,0.00081119,-0.10046216,0.09918099,-0.30678363,0.00384764,-0.01735716,0.02273785,-0.04802738,0.00723630,-0.38729324
4.94947474,0.25501352,-1.17349235,0.10065490,-0.38028290,0.00105208,-0.17718968,0.00679815,-0.02985269,0.00063807,-0.09630196,0.09859820,-0.28801420,0.00383760,-0.01653563,0.02240838,-0.04501036,0.00694138,-0.36762464
4.95547774,0.25250209,-1.11025986,0.09883680,-0.36250439,0.00095409,-0.16623692,0.00663209,-0.02773429,0.00049869,-0.09186611,0.09765142,-0.26868628,0.00381212,-0.01566717,0.02202921,-0.04192261,0.00667897,-0.34708907
4.96148074,0.24898529,-1.04474629,0.09677354,-0.34362080,0.00087056,-0.15507802,0.00645697,-0.02558354,0.00038751,-0.08720458,0.09629762,-0.24906778,0.00376936,-0.01476337,0.02158796,-0.03880416,0.00643646,-0.32594559
4.96748374,0.24437508,-0.97777033,0.09441858,-0.32389570,0.00079872,-0.14384934,0.00626936,-0.02343200,0.00029979,-0.08236913,0.09450865,-0.22941716,0.00370811,-0.01383583,0.02107556,-0.03569354,0.00620359,-0.30444964
4.97348674,0.23862721,-0.91012894,0.09174225,-0.30359357,0.00073616,-0.13267956,0.00606692,-0.02130889,0.00023145,-0.07741210,0.09227184,-0.20997683,0.00362787,-0.01289592,0.02048636,-0.03262680,0.00597246,-0.28284719
4.97948974,0.23174041,-0.84258012,0.08873178,-0.28297351,0.00068091,-0.12168708,0.00584843,-0.01924042,0.00017911,-0.07238538,0.08958986,-0.19096763,0.00352878,-0.01195446,0.01981824,-0.02963677,0.00573735,-0.26136966
4.98549275,0.22375417,-0.77582843,0.08539086,-0.26228352,0.00063136,-0.11097792,0.00561376,-0.01724934,0.00014003,-0.06733934,0.08648003,-0.17258470,0.00341159,-0.01102157,0.01907247,-0.02675243,0.00549462,-0.24022974
4.99149575,0.21474510,-0.71051346,0.08173849,-0.24175577,0.00058625,-0.10064422,0.00536389,-0.01535464,0.00011205,-0.06232193,0.08297307,-0.15499459,0.00327762,-0.01010648,0.01825343,-0.02399848,0.00524244,-0.21961810
4.99749875,0.20482222,-0.64720136,0.07780744,-0.22160274,0.00054465,-0.09076336,0.00510083,-0.01357144,0.00009358,-0.05737791,0.07911138,-0.13833365,0.00312865,-0.00921738,0.01736832,-0.02139511,0.00498062,-0.19970111
5.00350175,0.19412146,-0.58637939,0.07364236,-0.20201442,0.00050591,-0.08139758,0.00482749,-0.01191101,0.00008356,-0.05254814,0.07494701,-0.12270777,0.00296687,-0.00836139,0.01642666,-0.01895798,0.00471041,-0.18061946
5.00950475,0.18279958,-0.52845334,0.06929774,-0.18315640,0.00046964,-0.07259411,0.00454767,-0.01038090,0.00008144,-0.04786911,0.07053939,-0.10819313,0.00279476,-0.00754445,0.01543982,-0.01669829,0.00443421,-0.16248761
5.01550775,0.17102799,-0.47374764,0.06483568,-0.16516890,0.00043570,-0.06438578,0.00426588,-0.00898521,0.00008719,-0.04337250,0.06595290,-0.09483790,0.00261497,-0.00677137,0.01442049,-0.01462308,0.00415545,-0.14539409
5.02151076,0.15898661,-0.42250772,0.06032384,-0.14816671,0.00040413,-0.05679190,0.00398732,-0.00772495,0.00010130,-0.03908498,0.06125452,-0.08266473,0.00243029,-0.00604586,0.01338214,-0.01273557,0.00387834,-0.12940237
5.02751376,0.14685811,-0.37490436,0.05583349,-0.13223980,0.00037513,-0.04981951,0.00371777,-0.00659845,0.00012480,-0.03502806,0.05651156,-0.07167383,0.00224348,-0.00537054,0.01233853,-0.01103563,0.00360776,-0.11455237
5.03351676,0.13482280,-0.33103963,0.05143781,-0.11745460,0.00034910,-0.04346475,0.00346355,-0.00560179,0.00015931,-0.03121814,0.05178957,-0.06184632,0.00205725,-0.00474705,0.01130320,-0.00952031,0.00334911,-0.10086240
5.03951976,0.12305429,-0.29095393,0.04721058,-0.10385584,0.00032654,-0.03771439,0.00323152,-0.00472929,0.00020710,-0.02766664,0.04715058,-0.05314792,0.00187414,-0.00417616,0.01028911,-0.00818438,0.00310828,-0.08833134
5.04552276,0.11171606,-0.25463385,0.04322521,-0.09146872,0.00030812,-0.03254742,0.00302908,-0.00397396,0.00027113,-0.02438019,0.04265160,-0.04553247,0.00169651,-0.00365784,0.00930830,-0.00702088,0.00289154,-0.07694108
5.05152576,0.10095910,-0.22202052,0.03955423,-0.08030138,0.00029462,-0.02793656,0.00286422,-0.00332790,0.00035517,-0.02136103,0.03834360,-0.03894544,0.00152645,-0.00319141,0.00837163,-0.00602169,0.00270557,-0.06665910
5.05752876,0.09092052,-0.19301787,0.03626910,-0.07034751,0.00028696,-0.02384979,0.00274559,-0.00278275,0.00046386,-0.01860735,0.03427077,-0.03332717,0.00136581,-0.00277563,0.00748859,-0.00517797,0.00255750,-0.05744098
5.06353177,0.08172309,-0.16750085,0.03344048,-0.06158900,0.00028622,-0.02025172,0.00268262,-0.00232997,0.00060281,-0.01611376,0.03047022,-0.02861569,0.00121613,-0.00240884,0.00666727,-0.00448065,0.00245496,-0.04923287
5.06953477,0.07347571,-0.14532305,0.03113877,-0.05399848,0.00029361,-0.01710487,0.00268562,-0.00196120,0.00077868,-0.01387178,0.02697193,-0.02474920,0.00107867,-0.00208904,0.00591430,-0.00392079,0.00240615,-0.04197388
5.07553777,0.06627460,-0.12632372,0.02943484,-0.04754172,0.00031053,-0.01437076,0.00276590,-0.00166842,0.00099927,-0.01187035,0.02379918,-0.02166802,0.00095444,-0.00181401,0.00523496,-0.00348987,0.00241993,-0.03559825
5.08154077,0.06020497,-0.11033389,0.02840095,-0.04217975,0.00033853,-0.01201086,0.00293588,-0.00144417,0.00127358,-0.01009636,0.02096902,-0.01931611,0.00084418,-0.00158139,0.00463322,-0.00318004,0.00250595,-0.03003734
5.08754377,0.05534317,-0.09718154,0.02811165,-0.03787071,0.00037935,-0.00998740,0.00320921,-0.00128165,0.00161184,-0.00853512,0.01849315,-0.01764209,0.00074843,-0.00138876,0.00411195,-0.00298423,0.00267471,-0.02522133
5.09354677,0.05175886,-0.08669572,0.02864452,-0.03457127,0.00043493,-0.00826397,0.00360077,-0.00117477,0.00202553,-0.00717090,0.01637873,-0.01659978,0.00066754,-0.00123368,0.00367307,-0.00289626,0.00293759,-0.02108077
5.09954977,0.04951717,-0.07870954,0.03008073,-0.03223772,0.00050739,-0.00680605,0.00412670,-0.00111820,0.00252728,-0.00598730,0.01462946,-0.01614831,0.00060172,-0.00111378,0.00331774,-0.00291078,0.00330695,-0.01754779
5.10555278,0.04868058,-0.07306214,0.03250518,-0.03082657,0.00059901,-0.00558132,0.00480431,-0.00110731,0.00313086,-0.00496773,0.01324655,-0.01625187,0.00055106,-0.00102674,0.00304656,-0.00302323,0.00379602,-0.01455716
5.11155578,0.04931031,-0.06959953,0.03600616,-0.03029480,0.00071224,-0.00455991,0.00565189,-0.00113810,0.00385090,-0.00409573,0.01222971,-0.01687903,0.00051557,-0.00097033,0.00285970,-0.00322966,0.00441886,-0.01204701
5.11755878,0.05146715,-0.06817455,0.04067443,-0.03059972,0.00084964,-0.00371451,0.00668844,-0.00120716,0.00470274,-0.00335529,0.01157807,-0.01800191,0.00049520,-0.00094244,0.00275706,-0.00352661,0.00519018,-0.00995943
5.12356178,0.05521154,-0.06864589,0.04660159,-0.03169845,0.00101386,-0.00302044,0.00793331,-0.00131151,0.00570204,-0.00273106,0.01129104,-0.01959497,0.00048990,-0.00094101,0.00273840,-0.00391080,0.00612506,-0.00824084
5.12956478,0.06060278,-0.07087643,0.05387782,-0.03354713,0.00120753,-0.00245559,0.00940561,-0.00144850,0.00686439,-0.00220858,0.01136894,-0.02163375,0.00049956,-0.00096406,0.00280336,-0.00437894,0.00723870,-0.00684216
5.13556778,0.06769756,-0.07473108,0.06258883,-0.03609993,0.00143324,-0.00200031,0.01112367,-0.00161568,0.00820482,-0.00177443,0.01181369,-0.02409353,0.00052407,-0.00100964,0.00295152,-0.00492744,0.00854592,-0.00571890
5.14157079,0.07654757,-0.08007420,0.07281219,-0.03930786,0.00169343,-0.00163733,0.01310424,-0.00181067,0.00973721,-0.00141628,0.01262924,-0.02694787,0.00056331,-0.00107583,0.00318238,-0.00555211,0.01006072,-0.00483103
5.14757379,0.08719647,-0.08676692,0.08461304,-0.04311764,0.00199028,-0.00135157,0.01536165,-0.00203104,0.01147368,-0.00112296,0.01382194,-0.03016738,0.00061713,-0.00116064,0.00349527,-0.00624795,0.01179572,-0.00414287
5.15357679,0.09967628,-0.09466451,0.09803934,-0.04747053,0.00232562,-0.00112993,0.01790693,-0.00227421,0.01342391,-0.00088448,0.01540087,-0.03371843,0.00068535,-0.00126205,0.00388930,-0.00700890,0.01376153,-0.00362279
5.15957979,0.11400335,-0.10361405,0.11311689,-0.05230134,0.00270084,-0.00096115,0.02074684,-0.00253730,0.01559440,-0.00069200,0.01737807,-0.03756223,0.00076769,-0.00137792,0.00436322,-0.00782766,0.01596618,-0.00324292
5.16558279,0.13017429,-0.11345255,0.12984424,-0.05753776,0.00311673,-0.00083557,0.02388296,-0.00281716,0.01798780,-0.00053778,0.01976879,-0.04165408,0.00086383,-0.00150602,0.00491529,-0.00869554,0.01841446,-0.00297886
5.17158579,0.14816188,-0.12400575,0.14818785,-0.06309990,0.00357344,-0.00074496,0.02731070,-0.00311023,0.02060224,-0.00041511,0.02259171,-0.04594294,0.00097333,-0.00164395,0.00554317,-0.00960241,0.02110735,-0.00280929
5.17758879,0.16791147,-0.13508770,0.16807775,-0.06890034,0.00407035,-0.00068236,0.03101862,-0.00341256,0.02343076,-0.00031826,0.02586922,-0.05037137,0.00109559,-0.00178918,0.00624374,-0.01053671,0.02404156,-0.00271565
5.18359180,0.18933804,-0.14650129,0.18940399,-0.07484455,0.00460601,-0.00064185,0.03498769,-0.00371984,0.02646084,-0.00024235,0.02962776,-0.05487589,0.00122989,-0.00193906,0.00701305,-0.01148550,0.02720907,-0.00268181
5.18959480,0.21232424,-0.15803965,0.21201415,-0.08083186,0.00517815,-0.00061848,0.03919087,-0.00402737,0.02967409,-0.00018329,0.03389818,-0.05938761,0.00137533,-0.00209080,0.00784621,-0.01243466,0.03059694,-0.00269377
