energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
1.43771886,2.82850370,0.00000000,0.46953032,0.79700100,0.12574794,0.00658827,0.32229055,0.00000000,1.97296944
1.44372186,2.67877976,0.00000000,0.44372854,0.75371678,0.11881922,0.00609857,0.30520126,0.00000000,1.87065187
1.44972486,2.52124309,0.00000000,0.41672874,0.70833307,0.11158066,0.00560806,0.28723145,0.00000000,1.76261383
1.45572786,2.35819507,0.00000000,0.38893125,0.66152485,0.10413695,0.00512299,0.26864031,0.00000000,1.65043970
1.46173087,2.19191270,0.00000000,0.36072813,0.61395508,0.09659043,0.00464904,0.24968435,0.00000000,1.53570572
1.46773387,2.02459532,0.00000000,0.33249495,0.56626038,0.08903890,0.00419129,0.23061127,0.00000000,1.41994159
1.47373687,1.85831728,0.00000000,0.30458370,0.51903878,0.08157379,0.00375406,0.21165444,0.00000000,1.30459589
1.47973987,1.69498784,0.00000000,0.27731711,0.47283960,0.07427869,0.00334093,0.19302830,0.00000000,1.19100633
1.48574287,1.53631940,0.00000000,0.25098453,0.42815600,0.06722818,0.00295474,0.17492457,0.00000000,1.08037560
1.49174587,1.38380445,0.00000000,0.22583933,0.38542015,0.06048717,0.00259756,0.15750948,0.00000000,0.97375313
1.49774887,1.23870154,0.00000000,0.20209800,0.34500111,0.05411054,0.00227080,0.14092207,0.00000000,0.87202311
1.50375188,1.10202997,0.00000000,0.17994076,0.30720537,0.04814320,0.00197527,0.12527332,0.00000000,0.77589851
1.50975488,0.97457275,0.00000000,0.15951358,0.27227971,0.04262054,0.00171125,0.11064632,0.00000000,0.68592090
1.51575788,0.85688689,0.00000000,0.14093155,0.24041635,0.03756915,0.00147862,0.09709722,0.00000000,0.60246536
1.52176088,0.74932011,0.00000000,0.12428323,0.21175983,0.03300786,0.00127693,0.08465683,0.00000000,0.52575003
1.52776388,0.65203261,0.00000000,0.10963591,0.18641539,0.02894890,0.00110555,0.07333291,0.00000000,0.45584923
1.53376688,0.56502271,0.00000000,0.09704145,0.16445837,0.02539934,0.00096376,0.06311275,0.00000000,0.39270941
1.53976988,0.48815495,0.00000000,0.08654239,0.14594412,0.02236248,0.00085086,0.05396614,0.00000000,0.33616709
1.54577289,0.42118942,0.00000000,0.07817824,0.13091813,0.01983940,0.00076624,0.04584844,0.00000000,0.28596772
1.55177589,0.36381095,0.00000000,0.07199141,0.11942587,0.01783033,0.00070948,0.03870368,0.00000000,0.24178490
1.55777889,0.31565728,0.00000000,0.06803284,0.11152186,0.01633606,0.00068044,0.03246756,0.00000000,0.20323910
1.56378189,0.27634498,0.00000000,0.06636687,0.10727771,0.01535910,0.00067926,0.02707029,0.00000000,0.16991528
1.56978489,0.24549258,0.00000000,0.06707522,0.10678875,0.01490472,0.00070642,0.02243916,0.00000000,0.14137910
1.57578789,0.22274014,0.00000000,0.07025990,0.11017890,0.01498171,0.00076278,0.01850081,0.00000000,0.11719116
1.58179090,0.20776480,0.00000000,0.07604484,0.11760355,0.01560287,0.00084952,0.01518315,0.00000000,0.09691926
1.58779390,0.20029222,0.00000000,0.08457621,0.12925034,0.01678527,0.00096818,0.01241697,0.00000000,0.08014840
1.59379690,0.20010353,0.00000000,0.09602118,0.14533759,0.01855014,0.00112057,0.01013715,0.00000000,0.06648868
1.59979990,0.20703808,0.00000000,0.11056521,0.16611037,0.02092248,0.00130875,0.00828361,0.00000000,0.05558113
1.60580290,0.22099195,0.00000000,0.12840782,0.19183424,0.02393033,0.00153490,0.00680188,0.00000000,0.04710150
1.61180590,0.24191258,0.00000000,0.14975681,0.22278667,0.02760379,0.00180128,0.00564346,0.00000000,0.04076239
1.61780890,0.26978996,0.00000000,0.17482114,0.25924641,0.03197376,0.00211005,0.00476591,0.00000000,0.03631385
1.62381191,0.30464464,0.00000000,0.20380251,0.30148096,0.03707034,0.00246322,0.00413274,0.00000000,0.03354259
1.62981491,0.34651328,0.00000000,0.23688594,0.34973253,0.04292118,0.00286245,0.00371318,0.00000000,0.03227025
1.63581791,0.39543226,0.00000000,0.27422951,0.40420287,0.04954959,0.00330893,0.00348174,0.00000000,0.03235067
1.64182091,0.45141994,0.00000000,0.31595365,0.46503753,0.05697256,0.00380324,0.00341776,0.00000000,0.03366662
1.64782391,0.51445825,0.00000000,0.36213031,0.53230997,0.06519881,0.00434522,0.00350483,0.00000000,0.03612597
1.65382691,0.58447438,0.00000000,0.41277229,0.60600622,0.07422682,0.00493381,0.00373021,0.00000000,0.03965757
1.65982991,0.66132313,0.00000000,0.46782339,0.68601068,0.08404311,0.00556697,0.00408414,0.00000000,0.04420692
1.66583292,0.74477066,0.00000000,0.52714948,0.77209362,0.09462054,0.00624156,0.00455927,0.00000000,0.04973178
1.67183592,0.83448028,0.00000000,0.59053113,0.86390111,0.10591709,0.00695329,0.00514997,0.00000000,0.05619776
1.67783892,0.93000086,0.00000000,0.65765813,0.96094774,0.11787484,0.00769669,0.00585170,0.00000000,0.06357409
1.68384192,1.03075838,0.00000000,0.72812609,1.06261280,0.13041941,0.00846510,0.00666045,0.00000000,0.07182951
1.68984492,1.13605110,0.00000000,0.80143569,1.16814019,0.14345985,0.00925074,0.00757217,0.00000000,0.08092848
1.69584792,1.24504858,0.00000000,0.87699445,1.27664226,0.15688900,0.01004481,0.00858224,0.00000000,0.09082771
1.70185093,1.35679496,0.00000000,0.95412143,1.38710793,0.17058435,0.01083756,0.00968503,0.00000000,0.10147313
1.70785393,1.47021638,0.00000000,1.03205474,1.49841479,0.18440945,0.01161854,0.01087350,0.00000000,0.11279734
1.71385693,1.58413272,0.00000000,1.10996176,1.60934524,0.19821574,0.01237678,0.01213892,0.00000000,0.12471768
1.71985993,1.69727339,0.00000000,1.18695211,1.71860626,0.21184488,0.01310101,0.01347061,0.00000000,0.13713487
1.72586293,1.80829682,0.00000000,1.26209285,1.82485239,0.22513147,0.01377996,0.01485586,0.00000000,0.14993248
1.73186593,1.91581344,0.00000000,1.33442578,1.92671138,0.23790613,0.01440264,0.01627987,0.00000000,0.16297700
1.73786893,2.01841138,0.00000000,1.40298631,2.02281182,0.24999880,0.01495861,0.01772582,0.00000000,0.17611882
1.74387194,2.11468442,0.00000000,1.46682343,2.11181200,0.26124228,0.01543828,0.01917510,0.00000000,0.18919399
1.74987494,2.20326134,0.00000000,1.52502030,2.19242922,0.27147581,0.01583318,0.02060756,0.00000000,0.20202668
1.75587794,2.28283601,0.00000000,1.57671481,2.26346876,0.28054863,0.01613619,0.02200189,0.00000000,0.21443243
1.76188094,2.35219718,0.00000000,1.62111955,2.32385151,0.28832350,0.01634179,0.02333612,0.00000000,0.22622204
1.76788394,2.41025728,0.00000000,1.65754066,2.37263966,0.29467985,0.01644616,0.02458808,0.00000000,0.23720596
1.77388694,2.45607917,0.00000000,1.68539485,2.40905950,0.29951680,0.01644735,0.02573608,0.00000000,0.24719904
1.77988994,2.48890010,0.00000000,1.70422421,2.43252072,0.30275561,0.01634533,0.02675941,0.00000000,0.25602558
1.78589295,2.50815202,0.00000000,1.71370821,2.44263156,0.30434173,0.01614196,0.02763903,0.00000000,0.26352425
1.79189595,2.51347755,0.00000000,1.71367252,2.43920925,0.30424629,0.01584097,0.02835807,0.00000000,0.26955297
1.79789895,2.50474085,0.00000000,1.70409432,2.42228554,0.30246698,0.01544785,0.02890245,0.00000000,0.27399329
1.80390195,2.48203320,0.00000000,1.68510385,2.39210686,0.29902823,0.01496964,0.02926125,0.00000000,0.27675425
1.80990495,2.44567267,0.00000000,1.65698217,2.34912923,0.29398080,0.01441477,0.02942712,0.00000000,0.27777544
1.81590795,2.39619801,0.00000000,1.62015497,2.29400790,0.28740067,0.01379282,0.02939652,0.00000000,0.27702919
1.82191096,2.33435663,0.00000000,1.57518281,2.22758200,0.27938732,0.01311420,0.02916983,0.00000000,0.27452166
1.82791396,2.26108720,0.00000000,1.52274780,2.15085473,0.27006137,0.01238992,0.02875137,0.00000000,0.27029297
1.83391696,2.17749714,0.00000000,1.46363730,2.06496946,0.25956176,0.01163127,0.02814921,0.00000000,0.26441612
1.83991996,2.08483583,0.00000000,1.39872506,1.97118272,0.24804245,0.01084952,0.02737498,0.00000000,0.25699488
1.84592296,1.98446434,0.00000000,1.32895043,1.87083468,0.23566880,0.01005569,0.02644345,0.00000000,0.24816076
1.85192596,1.87782273,0.00000000,1.25529620,1.76531824,0.22261372,0.00926027,0.02537206,0.00000000,0.23806905
1.85792896,1.76639597,0.00000000,1.17876600,1.65604758,0.20905374,0.00847302,0.02418039,0.00000000,0.22689419
1.86393197,1.65167957,0.00000000,1.10036178,1.54442716,0.19516505,0.00770277,0.02288958,0.00000000,0.21482472
1.86993497,1.53514621,0.00000000,1.02106217,1.43182224,0.18111980,0.00695732,0.02152167,0.00000000,0.20205786
1.87593797,1.41821430,0.00000000,0.94180246,1.31953166,0.16708253,0.00624330,0.02009899,0.00000000,0.18879408
1.88194097,1.30221951,0.00000000,0.86345667,1.20876374,0.15320707,0.00556615,0.01864360,0.00000000,0.17523183
1.88794397,1.18839014,0.00000000,0.78682228,1.10061597,0.13963385,0.00493009,0.01717667,0.00000000,0.16156261
1.89394697,1.07782690,0.00000000,0.71260796,0.99605888,0.12648777,0.00433817,0.01571805,0.00000000,0.14796655
1.89994997,0.97148762,0.00000000,0.64142466,0.89592442,0.11387658,0.00379228,0.01428584,0.00000000,0.13460864
1.90595298,0.87017706,0.00000000,0.57377990,0.80089904,0.10188991,0.00329327,0.01289605,0.00000000,0.12163577
1.91195598,0.77454186,0.00000000,0.51007556,0.71152118,0.09059879,0.00284105,0.01156243,0.00000000,0.10917453
1.91795898,0.68507048,0.00000000,0.45060872,0.62818324,0.08005585,0.00243471,0.01029625,0.00000000,0.09732985
1.92396198,0.60209761,0.00000000,0.39557545,0.55113729,0.07029592,0.00207264,0.00910634,0.00000000,0.08618446
1.92996498,0.52581268,0.00000000,0.34507715,0.48050429,0.06133711,0.00175269,0.00799910,0.00000000,0.07579914
1.93596798,0.45627174,0.00000000,0.29912892,0.41628603,0.05318228,0.00147227,0.00697860,0.00000000,0.06621355
1.94197099,0.39341194,0.00000000,0.25766964,0.35837921,0.04582079,0.00122847,0.00604677,0.00000000,0.05744774
1.94797399,0.33706803,0.00000000,0.22057312,0.30659097,0.03923037,0.00101824,0.00520364,0.00000000,0.04950398
1.95397699,0.28698989,0.00000000,0.18765993,0.26065525,0.03337928,0.00083841,0.00444755,0.00000000,0.04236907
1.95997999,0.24286059,0.00000000,0.15870945,0.22024926,0.02822833,0.00068582,0.00377543,0.00000000,0.03601670
1.96598299,0.20431430,0.00000000,0.13347174,0.18500966,0.02373295,0.00055740,0.00318315,0.00000000,0.03040997
1.97198599,0.17095333,0.00000000,0.11167881,0.15454780,0.01984521,0.00045023,0.00266567,0.00000000,0.02550392
1.97798899,0.14236416,0.00000000,0.09305516,0.12846390,0.01651556,0.00036156,0.00221741,0.00000000,0.02124786
1.98399200,0.11813183,0.00000000,0.07732729,0.10635966,0.01369455,0.00028886,0.00183243,0.00000000,0.01758761
1.98999500,0.09785273,0.00000000,0.06423205,0.08784922,0.01133423,0.00022986,0.00150465,0.00000000,0.01446747
1.99599800,0.08114537,0.00000000,0.05352380,0.07256851,0.00938936,0.00018252,0.00122804,0.00000000,0.01183189
2.00200100,0.06765942,0.00000000,0.04498030,0.06018268,0.00781847,0.00014504,0.00099677,0.00000000,0.00962693
2.00800400,0.05708270,0.00000000,0.03840741,0.05039200,0.00658461,0.00011590,0.00080530,0.00000000,0.00780139
2.01400700,0.04914653,0.00000000,0.03364259,0.04293602,0.00565591,0.00009378,0.00064849,0.00000000,0.00630763
2.02001001,0.04362922,0.00000000,0.03055729,0.03759633,0.00500602,0.00007759,0.00052168,0.00000000,0.00510223
2.02601301,0.04035811,0.00000000,0.02905825,0.03419788,0.00461426,0.00006646,0.00042067,0.00000000,0.00414632
2.03201601,0.03921006,0.00000000,0.02908789,0.03260910,0.00446571,0.00005967,0.00034180,0.00000000,0.00340578
2.03801901,0.04011061,0.00000000,0.03062362,0.03274085,0.00455106,0.00005669,0.00028188,0.00000000,0.00285118
2.04402201,0.04303185,0.00000000,0.03367633,0.03454436,0.00486637,0.00005710,0.00023822,0.00000000,0.00245773
2.05002501,0.04798905,0.00000000,0.03828791,0.03800818,0.00541268,0.00006065,0.00020859,0.00000000,0.00220493
2.05602801,0.05503618,0.00000000,0.04452790,0.04315423,0.00619546,0.00006714,0.00019117,0.00000000,0.00207629
2.06203102,0.06426017,0.00000000,0.05248916,0.05003294,0.00722398,0.00007649,0.00018453,0.00000000,0.00205893
2.06803402,0.07577416,0.00000000,0.06228272,0.05871759,0.00851054,0.00008868,0.00018757,0.00000000,0.00214311
2.07403702,0.08970955,0.00000000,0.07403159,0.06929784,0.01006953,0.00010372,0.00019947,0.00000000,0.00232177
2.08004002,0.10620712,0.00000000,0.08786383,0.08187245,0.01191647,0.00012167,0.00021963,0.00000000,0.00259003
2.08604302,0.12540711,0.00000000,0.10390476,0.09654141,0.01406685,0.00014259,0.00024766,0.00000000,0.00294470
2.09204602,0.14743862,0.00000000,0.12226839,0.11339740,0.01653495,0.00016655,0.00028329,0.00000000,0.00338380
2.09804902,0.17240829,0.00000000,0.14304852,0.13251700,0.01933256,0.00019359,0.00032636,0.00000000,0.00390601
2.10405203,0.20038887,0.00000000,0.16630943,0.15395157,0.02246768,0.00022372,0.00037672,0.00000000,0.00451029
2.11005503,0.23140765,0.00000000,0.19207658,0.17771831,0.02594327,0.00025692,0.00043426,0.00000000,0.00519535
2.11605803,0.26543555,0.00000000,0.22032778,0.20379170,0.02975595,0.00029308,0.00049879,0.00000000,0.00595928
2.12206103,0.30237705,0.00000000,0.25098504,0.23209574,0.03389493,0.00033204,0.00057009,0.00000000,0.00679914
2.12806403,0.34206160,0.00000000,0.28390760,0.26249729,0.03834100,0.00037357,0.00064781,0.00000000,0.00771066
2.13406703,0.38423710,0.00000000,0.31888670,0.29480099,0.04306585,0.00041734,0.00073146,0.00000000,0.00868796
2.14007004,0.42856577,0.00000000,0.35564224,0.32874616,0.04803155,0.00046295,0.00082040,0.00000000,0.00972334
2.14607304,0.47462304,0.00000000,0.39382202,0.36400590,0.05319048,0.00050989,0.00091386,0.00000000,0.01080719
2.15207604,0.52189970,0.00000000,0.43300361,0.40018879,0.05848553,0.00055761,0.00101085,0.00000000,0.01192792
2.15807904,0.56980768,0.00000000,0.47269921,0.43684330,0.06385079,0.00060545,0.00111024,0.00000000,0.01307206
2.16408204,0.61768934,0.00000000,0.51236346,0.47346504,0.06921256,0.00065272,0.00121073,0.00000000,0.01422440
2.17008504,0.66483050,0.00000000,0.55140426,0.50950665,0.07449082,0.00069866,0.00131090,0.00000000,0.01536821
2.17608804,0.71047660,0.00000000,0.58919627,0.54439027,0.07960103,0.00074251,0.00140921,0.00000000,0.01648565
2.18209105,0.75385180,0.00000000,0.62509672,0.57752218,0.08445632,0.00078350,0.00150403,0.00000000,0.01755812
2.18809405,0.79418023,0.00000000,0.65846310,0.60830909,0.08896979,0.00082085,0.00159373,0.00000000,0.01856677
2.19409705,0.83070864,0.00000000,0.68867193,0.63617545,0.09305714,0.00085385,0.00167665,0.00000000,0.01949306
2.20010005,0.86272961,0.00000000,0.71513793,0.66058119,0.09663919,0.00088185,0.00175123,0.00000000,0.02031924
2.20610305,0.88960412,0.00000000,0.73733280,0.68103902,0.09964444,0.00090429,0.00181600,0.00000000,0.02102897
2.21210605,0.91078276,0.00000000,0.75480270,0.69713052,0.10201144,0.00092068,0.00186964,0.00000000,0.02160784
2.21810905,0.92582432,0.00000000,0.76718365,0.70852039,0.10369088,0.00093070,0.00191104,0.00000000,0.02204383
2.22411206,0.93441110,0.00000000,0.77421413,0.71496802,0.10464730,0.00093412,0.00193934,0.00000000,0.02232774
2.23011506,0.93636002,0.00000000,0.77574424,0.71633594,0.10486029,0.00093087,0.00195392,0.00000000,0.02245352
2.23611806,0.93162914,0.00000000,0.77174106,0.71259470,0.10432527,0.00092103,0.00195447,0.00000000,0.02241845
2.24212106,0.92031912,0.00000000,0.76228977,0.70382392,0.10305363,0.00090480,0.00194099,0.00000000,0.02222329
2.24812406,0.90266970,0.00000000,0.74759067,0.69020945,0.10107232,0.00088252,0.00191375,0.00000000,0.02187219
2.25412706,0.87905121,0.00000000,0.72795211,0.67203685,0.09842291,0.00085466,0.00187335,0.00000000,0.02137261
2.26013007,0.84995167,0.00000000,0.70377974,0.64968141,0.09516012,0.00082179,0.00182063,0.00000000,0.02073498
2.26613307,0.81596002,0.00000000,0.67556257,0.62359527,0.09135000,0.00078455,0.00175669,0.00000000,0.01997242
2.27213607,0.77774633,0.00000000,0.64385655,0.59429224,0.08706762,0.00074366,0.00168282,0.00000000,0.01910022
2.27813907,0.73603990,0.00000000,0.60926641,0.56233102,0.08239468,0.00069989,0.00160048,0.00000000,0.01813538
2.28414207,0.69160620,0.00000000,0.57242655,0.52829755,0.07741694,0.00065400,0.00151124,0.00000000,0.01709604
2.29014507,0.64522380,0.00000000,0.53398194,0.49278739,0.07222157,0.00060677,0.00141673,0.00000000,0.01600091
2.29614807,0.59766209,0.00000000,0.49456968,0.45638868,0.06689471,0.00055894,0.00131859,0.00000000,0.01486873
2.30215108,0.54966072,0.00000000,0.45480200,0.41966645,0.06151917,0.00051121,0.00121843,0.00000000,0.01371776
2.30815408,0.50191157,0.00000000,0.41525134,0.38314893,0.05617238,0.00046424,0.00111780,0.00000000,0.01256528
2.31415708,0.45504364,0.00000000,0.37643792,0.34731600,0.05092472,0.00041857,0.00101812,0.00000000,0.01142724
2.32016008,0.40961144,0.00000000,0.33882011,0.31259039,0.04583822,0.00037471,0.00092066,0.00000000,0.01031787
2.32616308,0.36608684,0.00000000,0.30278775,0.27933152,0.04096567,0.00033306,0.00082656,0.00000000,0.00924949
2.33216608,0.32485460,0.00000000,0.26865850,0.24783212,0.03635007,0.00029393,0.00073674,0.00000000,0.00823238
2.33816908,0.28621118,0.00000000,0.23667689,0.21831743,0.03202458,0.00025755,0.00065197,0.00000000,0.00727465
2.34417209,0.25036677,0.00000000,0.20701602,0.19094673,0.02801265,0.00022407,0.00057281,0.00000000,0.00638232
2.35017509,0.21744986,0.00000000,0.17978139,0.16581694,0.02432862,0.00019355,0.00049965,0.00000000,0.00555934
2.35617809,0.18751402,0.00000000,0.15501652,0.14296779,0.02097843,0.00016600,0.00043270,0.00000000,0.00480781
2.36218109,0.16054633,0.00000000,0.13270997,0.12238834,0.01796060,0.00014136,0.00037203,0.00000000,0.00412810
2.36818409,0.13647680,0.00000000,0.11280317,0.10402416,0.01526724,0.00011952,0.00031757,0.00000000,0.00351910
2.37418709,0.11518846,0.00000000,0.09519870,0.08778505,0.01288523,0.00010033,0.00026914,0.00000000,0.00297845
2.38019010,0.09652739,0.00000000,0.07976870,0.07355274,0.01079730,0.00008362,0.00022645,0.00000000,0.00250282
2.38619310,0.08031256,0.00000000,0.06636295,0.06118839,0.00898317,0.00006920,0.00018917,0.00000000,0.00208807
2.39219610,0.06634490,0.00000000,0.05481637,0.05053948,0.00742054,0.00005686,0.00015689,0.00000000,0.00172958
2.39819910,0.05441549,0.00000000,0.04495585,0.04144613,0.00608601,0.00004639,0.00012918,0.00000000,0.00142237
2.40420210,0.04431272,0.00000000,0.03660608,0.03374649,0.00495588,0.00003758,0.00010560,0.00000000,0.00116135
2.41020510,0.03582818,0.00000000,0.02959451,0.02728125,0.00400682,0.00003022,0.00008571,0.00000000,0.00094144
2.41620810,0.02876151,0.00000000,0.02375526,0.02189732,0.00321639,0.00002413,0.00006906,0.00000000,0.00075770
2.42221111,0.02292391,0.00000000,0.01893212,0.01745052,0.00256347,0.00001913,0.00005525,0.00000000,0.00060546
2.42821411,0.01814078,0.00000000,0.01498059,0.01380754,0.00202852,0.00001506,0.00004388,0.00000000,0.00048034
2.43421711,0.01425322,0.00000000,0.01176925,0.01084713,0.00159374,0.00001177,0.00003461,0.00000000,0.00037834
2.44022011,0.01111885,0.00000000,0.00918034,0.00846064,0.00124322,0.00000914,0.00002709,0.00000000,0.00029587
2.44622311,0.00861184,0.00000000,0.00710982,0.00655212,0.00096287,0.00000704,0.00002106,0.00000000,0.00022972
2.45222611,0.00662250,0.00000000,0.00546699,0.00503791,0.00074042,0.00000539,0.00001625,0.00000000,0.00017708
2.45822911,0.00505634,0.00000000,0.00417376,0.00384600,0.00056530,0.00000409,0.00001245,0.00000000,0.00013552
2.46423212,0.00383302,0.00000000,0.00316370,0.00291512,0.00042851,0.00000309,0.00000947,0.00000000,0.00010298
2.47023512,0.00288492,0.00000000,0.00238097,0.00219378,0.00032251,0.00000231,0.00000715,0.00000000,0.00007769
2.47623812,0.00215583,0.00000000,0.00177910,0.00163916,0.00024099,0.00000172,0.00000536,0.00000000,0.00005819
2.48224112,0.00159950,0.00000000,0.00131988,0.00121601,0.00017880,0.00000127,0.00000399,0.00000000,0.00004327
2.48824412,0.00117826,0.00000000,0.00097221,0.00089565,0.00013170,0.00000093,0.00000295,0.00000000,0.00003195
2.49424712,0.00086176,0.00000000,0.00071100,0.00065499,0.00009632,0.00000068,0.00000216,0.00000000,0.00002342
