energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
4.25912956,1.93257859,-0.16593123,0.02147227,-0.00224193,0.09282906,-0.00000384,0.61570757,-0.06582213,0.03519369,-0.00089396,1.01594270,-0.02383666,0.21755128,-0.03615214,0.20038330,-0.01718546,0.34322708,-0.00567142
4.26513257,1.93645330,-0.15405467,0.02100896,-0.00208200,0.09357258,-0.00000545,0.61543543,-0.06110002,0.03612955,-0.00083029,1.01938769,-0.02215347,0.21725379,-0.03356258,0.20010044,-0.01595754,0.34579979,-0.00527434
4.27113557,1.93376360,-0.14201952,0.02046057,-0.00192009,0.09405146,-0.00000769,0.61205892,-0.05631138,0.03700531,-0.00076586,1.02127635,-0.02045510,0.21617346,-0.03093782,0.19934546,-0.01471390,0.34796996,-0.00487479
4.27713857,1.92463583,-0.13001022,0.01983183,-0.00175877,0.09425783,-0.00001076,0.60571380,-0.05152816,0.03780932,-0.00070171,1.02159746,-0.01877063,0.21433830,-0.02831783,0.19813306,-0.01347388,0.34968691,-0.00448006
4.28314157,1.90927095,-0.11819766,0.01912900,-0.00160043,0.09418544,-0.00001496,0.59658732,-0.04681654,0.03852957,-0.00063881,1.02032793,-0.01712800,0.21178567,-0.02573953,0.19647982,-0.01225550,0.35089249,-0.00409729
4.28914457,1.88793517,-0.10673622,0.01835971,-0.00144724,0.09382983,-0.00002065,0.58491042,-0.04223568,0.03915399,-0.00057804,1.01743220,-0.01555378,0.20856087,-0.02323620,0.19440356,-0.01107516,0.35152279,-0.00373348
4.29514757,1.86094904,-0.09576185,0.01753287,-0.00130118,0.09318843,-0.00002830,0.57094871,-0.03783680,0.03967068,-0.00052021,1.01286229,-0.01407316,0.20471543,-0.02083697,0.19192263,-0.00994746,0.35151022,-0.00339545
4.30115058,1.82867568,-0.08539103,0.01665835,-0.00116399,0.09226071,-0.00003851,0.55499241,-0.03366273,0.04006826,-0.00046606,1.00655876,-0.01271006,0.20030529,-0.01856659,0.18905535,-0.00888513,0.35078581,-0.00308995
4.30715358,1.79150863,-0.07572082,0.01574675,-0.00103718,0.09104831,-0.00005202,0.53734614,-0.02974766,0.04033616,-0.00041622,0.99845261,-0.01148746,0.19538908,-0.01644545,0.18581953,-0.00789906,0.34928180,-0.00282381
4.31315658,1.74986036,-0.06682971,0.01480909,-0.00092208,0.08955519,-0.00006977,0.51831867,-0.02611738,0.04046497,-0.00037127,0.98846809,-0.01042791,0.19002634,-0.01448968,0.18223212,-0.00699843,0.34693432,-0.00260406
4.31915958,1.70415174,-0.05877927,0.01385651,-0.00081984,0.08778776,-0.00009290,0.49821345,-0.02278976,0.04044670,-0.00033173,0.97652648,-0.00955413,0.18427599,-0.01271151,0.17830906,-0.00619091,0.34368606,-0.00243817
4.32516258,1.65480311,-0.05161649,0.01289994,-0.00073148,0.08575502,-0.00012282,0.47732011,-0.01977539,0.04027512,-0.00029809,0.96255068,-0.00888980,0.17819505,-0.01111971,0.17406535,-0.00548293,0.33948897,-0.00233429
4.33116558,1.60222726,-0.04537652,0.01194980,-0.00065795,0.08346861,-0.00016123,0.45590739,-0.01707856,0.03994601,-0.00027081,0.94647044,-0.00846038,0.17183762,-0.00972019,0.16951520,-0.00488002,0.33430669,-0.00230151
4.33716858,1.54682446,-0.04008583,0.01101578,-0.00060016,0.08094286,-0.00021013,0.43421770,-0.01469824,0.03945735,-0.00025037,0.92822802,-0.00829403,0.16525414,-0.00851664,0.16467250,-0.00438719,0.32811669,-0.00235015
4.34317159,1.48897963,-0.03576549,0.01010659,-0.00055905,0.07819483,-0.00027192,0.41246344,-0.01262921,0.03880951,-0.00023727,0.90778395,-0.00842248,0.15849105,-0.00751116,0.15955123,-0.00400926,0.32091213,-0.00249203
4.34917459,1.42906145,-0.03243444,0.00922982,-0.00053565,0.07524416,-0.00034939,0.39082510,-0.01086316,0.03800534,-0.00023208,0.88512265,-0.00888192,0.15159064,-0.00670499,0.15416618,-0.00375131,0.31270311,-0.00274074
4.35517759,1.36742305,-0.03011258,0.00839178,-0.00053110,0.07211296,-0.00044575,0.36945103,-0.00938980,0.03705019,-0.00023542,0.86025757,-0.00971375,0.14459129,-0.00609916,0.14853349,-0.00361894,0.30351749,-0.00311186
4.36118059,1.30440410,-0.02882358,0.00759751,-0.00054671,0.06882560,-0.00056467,0.34845879,-0.00819788,0.03595187,-0.00024804,0.83323542,-0.01096515,0.13752779,-0.00569501,0.14267136,-0.00361865,0.29340108,-0.00362313
4.36718359,1.24033356,-0.02859727,0.00685072,-0.00058400,0.06540836,-0.00071028,0.32793766,-0.00727612,0.03472053,-0.00027077,0.80413943,-0.01268950,0.13043190,-0.00549478,0.13660058,-0.00375805,0.28241721,-0.00429456
4.37318659,1.17553291,-0.02947138,0.00615384,-0.00064468,0.06188910,-0.00088716,0.30795225,-0.00661403,0.03336848,-0.00030456,0.77309120,-0.01494649,0.12333296,-0.00550196,0.13034496,-0.00404603,0.27064575,-0.00514844
4.37918959,1.11031912,-0.03149282,0.00550812,-0.00073071,0.05829677,-0.00110035,0.28854663,-0.00620255,0.03190992,-0.00035050,0.74025107,-0.01780193,0.11625854,-0.00572158,0.12393166,-0.00449285,0.25818153,-0.00620921
4.38519260,1.04500716,-0.03471806,0.00491376,-0.00084424,0.05466097,-0.00135527,0.26974883,-0.00603462,0.03036062,-0.00040978,0.70581700,-0.02132714,0.10923500,-0.00616038,0.11739128,-0.00511012,0.24513224,-0.00750329
4.39119560,0.97991162,-0.03921298,0.00437000,-0.00098759,0.05101137,-0.00165768,0.25157530,-0.00610555,0.02873760,-0.00048370,0.67002176,-0.02559802,0.10228799,-0.00682677,0.11075772,-0.00591070,0.23161598,-0.00905865
4.39719860,0.91534721,-0.04505185,0.00387531,-0.00116322,0.04737723,-0.00201362,0.23403518,-0.00641330,0.02705868,-0.00057366,0.63312875,-0.03069363,0.09544285,-0.00773079,0.10406793,-0.00690842,0.21775837,-0.01090434
4.40320160,0.85162809,-0.05231570,0.00342756,-0.00137364,0.04378677,-0.00242925,0.21713401,-0.00695865,0.02534212,-0.00068111,0.59542645,-0.03669437,0.08872481,-0.00888376,0.09736135,-0.00811780,0.20368957,-0.01306978
4.40920460,0.78906604,-0.06108998,0.00302415,-0.00162132,0.04026676,-0.00291080,0.20087680,-0.00774525,0.02360620,-0.00080753,0.55722187,-0.04367972,0.08215903,-0.01029802,0.09067925,-0.00955357,0.18954111,-0.01558400
4.41520760,0.72796746,-0.07146180,0.00266214,-0.00190861,0.03684195,-0.00346438,0.18527046,-0.00877966,0.02186879,-0.00095440,0.51883319,-0.05172571,0.07577052,-0.01198637,0.08406393,-0.01123020,0.17544284,-0.01847469
4.42121061,0.66862965,-0.08351665,0.00233846,-0.00223762,0.03353474,-0.00409584,0.17032534,-0.01007134,0.02014701,-0.00112313,0.48058197,-0.06090200,0.06958388,-0.01396163,0.07755780,-0.01316128,0.16151996,-0.02176716
4.42721361,0.61133640,-0.09733508,0.00204994,-0.00261007,0.03036479,-0.00481064,0.15605620,-0.01163264,0.01845686,-0.00131507,0.44278532,-0.07126885,0.06362297,-0.01623598,0.07120242,-0.01535893,0.14789031,-0.02548325
4.43321661,0.55635337,-0.11298922,0.00179346,-0.00302717,0.02734877,-0.00561365,0.14248239,-0.01347884,0.01681298,-0.00153141,0.40574827,-0.08287406,0.05791048,-0.01882044,0.06503755,-0.01783313,0.13466207,-0.02964025
4.43921961,0.50392358,-0.13053962,0.00156600,-0.00348953,0.02450021,-0.00650910,0.12962761,-0.01562826,0.01522836,-0.00177319,0.36975677,-0.09574997,0.05246748,-0.02172431,0.05910026,-0.02059116,0.12193178,-0.03424981
4.44522261,0.45426322,-0.15003257,0.00136473,-0.00399700,0.02182945,-0.00750038,0.11751926,-0.01810248,0.01371420,-0.00204121,0.33507156,-0.10991078,0.04731296,-0.02495473,0.05342413,-0.02363704,0.10978289,-0.03931699
4.45122561,0.40755826,-0.17149815,0.00118702,-0.00454856,0.01934361,-0.00859005,0.10618746,-0.02092668,0.01227980,-0.00233608,0.30192303,-0.12535041,0.04246340,-0.02851631,0.04803860,-0.02697111,0.09828473,-0.04483948
4.45722861,0.36396192,-0.19494918,0.00103048,-0.00514231,0.01704673,-0.00977977,0.09566406,-0.02413008,0.01093251,-0.00265816,0.27050744,-0.14204093,0.03793250,-0.03241097,0.04296840,-0.03058973,0.08749207,-0.05080707
4.46323162,0.32359319,-0.22038140,0.00089295,-0.00577533,0.01493992,-0.01107036,0.08598158,-0.02774661,0.00967774,-0.00300761,0.24098439,-0.15993191,0.03373084,-0.03663795,0.03823329,-0.03448521,0.07744504,-0.05720138
4.46923462,0.28653659,-0.24777490,0.00077255,-0.00644376,0.01302162,-0.01246188,0.07717233,-0.03181558,0.00851904,-0.00338436,0.21347565,-0.17895075,0.02986586,-0.04119402,0.03384788,-0.03864590,0.06816959,-0.06399600
4.47523762,0.25284301,-0.27709687,0.00066765,-0.00714276,0.01128790,-0.01395384,0.06926766,-0.03638251,0.00745819,-0.00378822,0.18806529,-0.19900403,0.02634173,-0.04607396,0.02982164,-0.04305651,0.05967824,-0.07115698
4.48124062,0.22253163,-0.30830572,0.00057684,-0.00786663,0.00973276,-0.01554536,0.06229737,-0.04150002,0.00649538,-0.00421889,0.16480100,-0.21998006,0.02315955,-0.05127120,0.02615911,-0.04769870,0.05197120,-0.07864375
4.48724362,0.19559283,-0.34135633,0.00049898,-0.00860890,0.00834848,-0.01723550,0.05628946,-0.04722862,0.00562938,-0.00467607,0.14369644,-0.24175253,0.02031749,-0.05677868,0.02286024,-0.05255186,0.04503778,-0.08641042
4.49324662,0.17199168,-0.37620620,0.00043317,-0.00936253,0.00712600,-0.01902355,0.05126992,-0.05363737,0.00485774,-0.00515952,0.12473441,-0.26418510,0.01781115,-0.06258989,0.01992083,-0.05759406,0.03885785,-0.09440742
4.49924962,0.15167208,-0.41282215,0.00037871,-0.01012007,0.00605524,-0.02090939,0.04726275,-0.06080440,0.00417702,-0.00566919,0.10787069,-0.28713687,0.01563382,-0.06869994,0.01733306,-0.06280321,0.03340354,-0.10258351
4.50525263,0.13456094,-0.45118708,0.00033516,-0.01087394,0.00512547,-0.02289382,0.04429002,-0.06881694,0.00358296,-0.00620528,0.09303823,-0.31046842,0.01377698,-0.07510664,0.01508608,-0.06815821,0.02864084,-0.11088788
4.51125563,0.12057249,-0.49130617,0.00030234,-0.01161663,0.00432558,-0.02497884,0.04237184,-0.07777095,0.00307076,-0.00676837,0.08015157,-0.33404799,0.01223063,-0.08181158,0.01316662,-0.07364023,0.02453128,-0.11927248
4.51725863,0.10961210,-0.53321201,0.00028028,-0.01234101,0.00364437,-0.02716791,0.04152636,-0.08777010,0.00263520,-0.00735942,0.06911118,-0.35775762,0.01098376,-0.08882088,0.01155955,-0.07923376,0.02103342,-0.12769411
4.52326163,0.10157982,-0.57696787,0.00026930,-0.01304053,0.00307079,-0.02946602,0.04176946,-0.09892405,0.00227088,-0.00797988,0.05980766,-0.38149869,0.01002463,-0.09614573,0.01024845,-0.08492763,0.01810422,-0.13611649
4.52926463,0.09637301,-0.62266863,0.00027002,-0.01370951,0.00259417,-0.03187979,0.04311431,-0.11134590,0.00197230,-0.00863166,0.05212555,-0.40519643,0.00934115,-0.10380255,0.00921610,-0.09071563,0.01570031,-0.14451189
4.53526763,0.09388834,-0.67043881,0.00028334,-0.01434330,0.00220432,-0.03441718,0.04557063,-0.12514871,0.00173407,-0.00931710,0.04594669,-0.42880315,0.00892108,-0.11181256,0.00844487,-0.09659693,0.01377894,-0.15286222
4.54127064,0.09402284,-0.72042725,0.00031050,-0.01493845,0.00189171,-0.03708728,0.04914361,-0.14044130,0.00155094,-0.01003889,0.04115307,-0.45229971,0.00875221,-0.12020088,0.00791705,-0.10257590,0.01229887,-0.16115961
4.54727364,0.09667416,-0.77279831,0.00035306,-0.01549277,0.00164750,-0.03989968,0.05383264,-0.15732302,0.00141794,-0.01079992,0.03762904,-0.47569501,0.00882242,-0.12899507,0.00761509,-0.10866166,0.01122090,-0.16940621
4.55327664,0.10173993,-0.82771963,0.00041296,-0.01600541,0.00146367,-0.04286383,0.05962979,-0.17587795,0.00133037,-0.01160311,0.03526300,-0.49902348,0.00911972,-0.13822296,0.00752176,-0.11486699,0.01050832,-0.17761325
4.55927964,0.10911658,-0.88534658,0.00049251,-0.01647675,0.00133298,-0.04598813,0.06651807,-0.19616848,0.00128388,-0.01245116,0.03394858,-0.52234035,0.00963215,-0.14791011,0.00762022,-0.12120686,0.01012713,-0.18579933
4.56528264,0.11869755,-0.94580420,0.00059439,-0.01690834,0.00124901,-0.04927893,0.07446978,-0.21822866,0.00127446,-0.01334630,0.03358525,-0.54571510,0.01034771,-0.15807675,0.00789405,-0.12769653,0.01004611,-0.19398801
4.57128564,0.13037121,-1.00916717,0.00072164,-0.01730267,0.00120617,-0.05273942,0.08344480,-0.24205744,0.00129843,-0.01428997,0.03407857,-0.56922315,0.01125417,-0.16873439,0.00832720,-0.13434929,0.01023678,-0.20220479
4.57728864,0.14401878,-1.07543908,0.00087764,-0.01766298,0.00119968,-0.05636851,0.09338914,-0.26761244,0.00135248,-0.01528253,0.03534019,-0.59293639,0.01233896,-0.17988236,0.00890401,-0.14117402,0.01067322,-0.21047366
4.58329165,0.15951231,-1.14453211,0.00106610,-0.01799295,0.00122557,-0.06015972,0.10423387,-0.29480436,0.00143359,-0.01632294,0.03728751,-0.61691302,0.01358896,-0.19150446,0.00960911,-0.14817263,0.01133185,-0.21881333
4.58929465,0.17671316,-1.21624853,0.00129100,-0.01829642,0.00128066,-0.06410017,0.11589449,-0.32349256,0.00153907,-0.01740851,0.03984334,-0.64118737,0.01499040,-0.20356582,0.01042747,-0.15533770,0.01219120,-0.22723356
4.59529765,0.19547106,-1.29026537,0.00155652,-0.01857704,0.00136259,-0.06816979,0.12827090,-0.35348224,0.00166649,-0.01853462,0.04293552,-0.66576032,0.01652879,-0.21601039,0.01134435,-0.16265025,0.01323158,-0.23573160
4.60130065,0.21562402,-1.36612365,0.00186697,-0.01883803,0.00146984,-0.07234077,0.14124819,-0.38452344,0.00181374,-0.01969462,0.04649658,-0.69059113,0.01818892,-0.22875922,0.01234548,-0.17007806,0.01443490,-0.24428920
4.60730365,0.23699919,-1.44322325,0.00222671,-0.01908190,0.00160175,-0.07657728,0.15469807,-0.41631226,0.00197895,-0.02087972,0.05046358,-0.71559119,0.01995489,-0.24170955,0.01341713,-0.17757448,0.01578436,-0.25287027
4.61330665,0.25941477,-1.52082440,0.00264005,-0.01931019,0.00175861,-0.08083567,0.16848125,-0.44849441,0.00216058,-0.02207898,0.05477819,-0.74062027,0.02181029,-0.25473521,0.01454639,-0.18507807,0.01726435,-0.26141953
4.61930965,0.28268306,-1.59805635,0.00311113,-0.01952341,0.00194169,-0.08506493,0.18245058,-0.48067117,0.00235738,-0.02327949,0.05938690,-0.76548569,0.02373845,-0.26768809,0.01572146,-0.19251293,0.01886031,-0.26986221
4.62531266,0.30661454,-1.67393337,0.00364381,-0.01972087,0.00215336,-0.08920766,0.19645495,-0.51240771,0.00256843,-0.02446657,0.06424167,-0.78994462,0.02572279,-0.28040086,0.01693201,-0.19978991,0.02055870,-0.27810484
4.63131566,0.33102288,-1.74737780,0.00424158,-0.01990074,0.00239720,-0.09320141,0.21034389,-0.54324359,0.00279318,-0.02562408,0.06930063,-0.81370944,0.02774720,-0.29269094,0.01816959,-0.20680871,0.02234701,-0.28603732
4.63731866,0.35573082,-1.81724939,0.00490744,-0.02006015,0.00267807,-0.09698037,0.22397259,-0.57270499,0.00303151,-0.02673491,0.07452916,-0.83645611,0.02979654,-0.30436546,0.01942813,-0.21346064,0.02421386,-0.29353603
4.64332166,0.38057653,-1.88237987,0.00564386,-0.02019526,0.00300226,-0.10047729,0.23720733,-0.60031839,0.00328373,-0.02778143,0.07990113,-0.85783502,0.03185715,-0.31522712,0.02070436,-0.21963211,0.02614915,-0.30046792
4.64932466,0.40542037,-1.94161104,0.00645264,-0.02030158,0.00337756,-0.10362572,0.24993100,-0.62562494,0.00355067,-0.02874607,0.08540019,-0.87748389,0.03391740,-0.32508062,0.02199825,-0.22520854,0.02814425,-0.30669545
4.65532766,0.43015157,-1.99383471,0.00733497,-0.02037415,0.00381333,-0.10636227,0.26204841,-0.64819495,0.00383366,-0.02961193,0.09102122,-0.89504183,0.03596824,-0.33373941,0.02331345,-0.23007861,0.03019219,-0.31208192
4.66133067,0.45469463,-2.03803238,0.00829137,-0.02040789,0.00432062,-0.10862886,0.27349132,-0.66764193,0.00413462,-0.03036332,0.09677171,-0.91016390,0.03800364,-0.34103238,0.02465756,-0.23413854,0.03228791,-0.31649712
4.66733367,0.47901501,-2.07331266,0.00932179,-0.02039788,0.00491209,-0.11037491,0.28422272,-0.68363524,0.00445602,-0.03098636,0.10267302,-0.92253523,0.04002106,-0.34681016,0.02604235,-0.23729618,0.03442843,-0.31982283
4.67333667,0.50312390,-2.09894443,0.01042562,-0.02033965,0.00560207,-0.11155925,0.29424029,-0.69591102,0.00480091,-0.03146945,0.10876148,-0.93188398,0.04202179,-0.35095072,0.02748383,-0.23947471,0.03661308,-0.32195792
4.67933967,0.52708156,-2.11438391,0.01160190,-0.02022946,0.00640642,-0.11215167,0.30357882,-0.70428060,0.00517287,-0.03180369,0.11508914,-0.93799219,0.04401109,-0.35336389,0.02900212,-0.24061576,0.03884359,-0.32282281
4.68534267,0.55099926,-2.11929443,0.01284944,-0.02006451,0.00734239,-0.11213413,0.31231123,-0.70863612,0.00557597,-0.03198316,0.12172421,-0.94070419,0.04599835,-0.35399470,0.03062117,-0.24068171,0.04112417,-0.32236283
4.69134567,0.57503928,-2.11355760,0.01416702,-0.01984312,0.00842838,-0.11150145,0.32054837,-0.70895306,0.00601473,-0.03200513,0.12875102,-0.93993191,0.04799690,-0.35282524,0.03236832,-0.23965715,0.04346148,-0.32055067
4.69734867,0.59941300,-2.09727559,0.01555360,-0.01956481,0.00968367,-0.11026145,0.32843720,-0.70528955,0.00649394,-0.03187007,0.13626948,-0.93565692,0.05002381,-0.34987498,0.03427363,-0.23754931,0.04586453,-0.31738740
4.70335168,0.62437702,-2.07076450,0.01700858,-0.01923035,0.01112797,-0.10843466,0.33615759,-0.69778257,0.00701860,-0.03158158,0.14439394,-0.92792923,0.05209937,-0.34519968,0.03636900,-0.23438759,0.04834441,-0.31290231
4.70935468,0.65022701,-2.03453924,0.01853201,-0.01884173,0.01278103,-0.10605350,0.34391762,-0.68664124,0.00759379,-0.03114622,0.15325148,-0.91686305,0.05424652,-0.33888876,0.03868726,-0.23022212,0.05091400,-0.30715155
4.71535768,0.67728972,-1.98929106,0.02012477,-0.01840203,0.01466203,-0.10316098,0.35194746,-0.67213767,0.00822441,-0.03057312,0.16297954,-0.90262977,0.05649004,-0.33106150,0.04126095,-0.22512154,0.05358748,-0.30021554
4.72136068,0.70591297,-1.93585907,0.02178878,-0.01791531,0.01678899,-0.09980909,0.36049215,-0.65459585,0.00891510,-0.02987364,0.17372292,-0.88544890,0.05885559,-0.32186220,0.04412114,-0.21917007,0.05637977,-0.29219559
4.72736368,0.73645390,-1.87519732,0.02352705,-0.01738641,0.01917813,-0.09605690,0.36980322,-0.63437920,0.00967000,-0.02906086,0.18563023,-0.86557751,0.06136867,-0.31145455,0.04729616,-0.21246417,0.05930587,-0.28320970
4.73336668,0.76926587,-1.80833955,0.02534379,-0.01682075,0.02184312,-0.09196848,0.38012962,-0.61187741,0.01049255,-0.02814911,0.19884966,-0.84329887,0.06405344,-0.30001569,0.05081029,-0.20510883,0.06238009,-0.27338800
4.73936968,0.80468419,-1.73636323,0.02724429,-0.01622408,0.02479438,-0.08761074,0.39170807,-0.58749331,0.01138534,-0.02715343,0.21352430,-0.81891107,0.06693152,-0.28773002,0.05468250,-0.19721383,0.06561524,-0.26286798
4.74537269,0.84301115,-1.66035489,0.02923481,-0.01560231,0.02803835,-0.08305133,0.40475320,-0.56163035,0.01234989,-0.02608909,0.22978709,-0.79271638,0.07002074,-0.27478334,0.05892534,-0.18889016,0.06902173,-0.25178981
4.75137569,0.88450080,-1.58137826,0.03132235,-0.01496128,0.03157677,-0.07835665,0.41944787,-0.53468118,0.01338652,-0.02497112,0.24775534,-0.76501165,0.07333398,-0.26135740,0.06354386,-0.18024662,0.07260673,-0.24029195
4.75737869,0.92934409,-1.50044663,0.03351425,-0.01430663,0.03540609,-0.07359011,0.43593382,-0.50701789,0.01449421,-0.02381393,0.26752525,-0.73608055,0.07687798,-0.24762516,0.06853482,-0.17138704,0.07637325,-0.22850742
4.76338169,0.97765462,-1.41850028,0.03581778,-0.01364364,0.03951686,-0.06881059,0.45430324,-0.47898417,0.01567049,-0.02263097,0.28916623,-0.70618769,0.08065241,-0.23374688,0.07388603,-0.16240784,0.08031936,-0.21656055
4.76938469,1.02945593,-1.33638976,0.03823961,-0.01297717,0.04389332,-0.06407133,0.47459142,-0.45088956,0.01691134,-0.02143452,0.31271563,-0.67557480,0.08464899,-0.21986731,0.07957601,-0.15339642,0.08443750,-0.20456465
4.77538769,1.08467056,-1.25486497,0.04078518,-0.01231161,0.04851309,-0.05941907,0.49677080,-0.42300583,0.01821121,-0.02023552,0.33817365,-0.64445908,0.08885090,-0.20611368,0.08557384,-0.14442999,0.08871382,-0.19262040
4.78139070,1.14311165,-1.17457008,0.04345809,-0.01165086,0.05334705,-0.05489357,0.52074690,-0.39556550,0.01956300,-0.01904349,0.36549899,-0.61303331,0.09323241,-0.19259485,0.09183934,-0.13557514,0.09312785,-0.18081508
4.78739370,1.20447741,-1.09604369,0.04625945,-0.01099838,0.05835939,-0.05052742,0.54635607,-0.36876213,0.02095808,-0.01786656,0.39460526,-0.58146757,0.09775883,-0.17940124,0.09832354,-0.12688790,0.09765223,-0.16922243
4.79339670,1.26834902,-1.01972341,0.04918720,-0.01035728,0.06350791,-0.04634623,0.57336559,-0.34275232,0.02238639,-0.01671149,0.42535844,-0.54991223,0.10238669,-0.16660559,0.10496935,-0.11841426,0.10225273,-0.15790326
4.79939970,1.33419217,-0.94595408,0.05223559,-0.00973032,0.06874446,-0.04236891,0.60147601,-0.31765886,0.02383656,-0.01558382,0.45757560,-0.51850156,0.10706437,-0.15426429,0.11171259,-0.11019111,0.10688852,-0.14690637
4.80540270,1.40136263,-0.87499847,0.05539463,-0.00912011,0.07401570,-0.03860831,0.63032589,-0.29357487,0.02529608,-0.01448804,0.49102496,-0.48735777,0.11173288,-0.14241918,0.11848312,-0.10224737,0.11151272,-0.13626997
4.81140570,1.46911580,-0.80704953,0.05864978,-0.00852911,0.07926400,-0.03507187,0.65949894,-0.27056843,0.02675141,-0.01342766,0.52542763,-0.45659495,0.11632714,-0.13109960,0.12520630,-0.09460524,0.11607314,-0.12602322
4.81740870,1.53662026,-0.74224310,0.06198169,-0.00795979,0.08442859,-0.03176242,0.68853331,-0.24868737,0.02818829,-0.01240548,0.56046088,-0.42632248,0.12077735,-0.12032456,0.13180452,-0.08728157,0.12051335,-0.11618781
4.82341171,1.60297515,-0.68067042,0.06536619,-0.00741468,0.08944686,-0.02867894,0.71693302,-0.22796401,0.02959186,-0.01142370,0.59576316,-0.39664782,0.12501075,-0.11010491,0.13819890,-0.08028909,0.12477392,-0.10677953
4.82941471,1.66723084,-0.62238952,0.06877448,-0.00689645,0.09425585,-0.02581740,0.74418099,-0.20841947,0.03094698,-0.01048407,0.63094071,-0.36767837,0.12895350,-0.10044525,0.14431103,-0.07363751,0.12879390,-0.09780968
4.83541771,1.72841249,-0.56743521,0.07217346,-0.00640794,0.09879378,-0.02317145,0.76975343,-0.19006753,0.03223848,-0.00958799,0.66557577,-0.33952227,0.13253273,-0.09134571,0.15006481,-0.06733450,0.13251243,-0.08928626
4.84142071,1.78554578,-0.51582726,0.07552637,-0.00595220,0.10300168,-0.02073310,0.79313508,-0.17291778,0.03345137,-0.00873665,0.69923601,-0.31228836,0.13567857,-0.08280341,0.15538818,-0.06138636,0.13587044,-0.08121488
4.84742371,1.83768378,-0.46757666,0.07879354,-0.00553249,0.10682504,-0.01849327,0.81383466,-0.15697814,0.03457117,-0.00793105,0.73148519,-0.28608512,0.13832628,-0.07481355,0.16021487,-0.05579860,0.13881238,-0.07359947
4.85342671,1.88393431,-0.42269003,0.08193338,-0.00515226,0.11021533,-0.01644224,0.83140014,-0.14225665,0.03558417,-0.00717208,0.76189441,-0.26101899,0.14041818,-0.06737031,0.16448601,-0.05057618,0.14128798,-0.06644267
4.85942971,1.92348641,-0.38117239,0.08490346,-0.00481514,0.11313145,-0.01457004,0.84543299,-0.12876265,0.03647766,-0.00646050,0.79005374,-0.23719212,0.14190551,-0.06046734,0.16815154,-0.04572367,0.14325377,-0.05974606
4.86543272,1.95563524,-0.34302847,0.08766174,-0.00452486,0.11554098,-0.01286667,0.85560106,-0.11650745,0.03724021,-0.00579696,0.81558375,-0.21469983,0.14274993,-0.05409815,0.17117151,-0.04124519,0.14467460,-0.05351019
4.87143572,1.97980402,-0.30826296,0.09016783,-0.00428523,0.11742120,-0.01132233,0.86164936,-0.10550448,0.03786192,-0.00518202,0.83814644,-0.19362800,0.14292478,-0.04825616,0.17351705,-0.03714433,0.14552482,-0.04773453
4.87743872,1.99556231,-0.27687996,0.09238423,-0.00410007,0.11875973,-0.00992750,0.86340838,-0.09576914,0.03833462,-0.00461609,0.85745509,-0.17405061,0.14241601,-0.04293481,0.17517107,-0.03342388,0.14578914,-0.04241729
4.88344172,2.00263972,-0.24888203,0.09427756,-0.00397316,0.11955498,-0.00867302,0.86079954,-0.08731841,0.03865205,-0.00409947,0.87328261,-0.15602764,0.14122261,-0.03812741,0.17612864,-0.03008565,0.14546330,-0.03755527
4.88944472,2.00093432,-0.22426907,0.09581966,-0.00390817,0.11981613,-0.00755011,0.85383751,-0.08017021,0.03881007,-0.00363229,0.88546792,-0.13960336,0.13935673,-0.03382709,0.17639706,-0.02713023,0.14455417,-0.03314373
4.89544772,1.99051544,-0.20303713,0.09698844,-0.00390860,0.11956272,-0.00655039,0.84262928,-0.07434274,0.03880671,-0.00321456,0.89392013,-0.12480525,0.13684326,-0.03002669,0.17599553,-0.02455682,0.14307967,-0.02917634
4.90145073,1.97162051,-0.18517760,0.09776864,-0.00397777,0.11882396,-0.00566587,0.82737003,-0.06985369,0.03864228,-0.00284618,0.89862021,-0.11164349,0.13371910,-0.02671870,0.17495442,-0.02236304,0.14106814,-0.02564512
4.90745373,1.94464617,-0.17067645,0.09815228,-0.00411876,0.11763761,-0.00488892,0.80833595,-0.06671942,0.03831939,-0.00252694,0.89961999,-0.10011104,0.13003200,-0.02389523,0.17331427,-0.02054495,0.13855744,-0.02254056
4.91345673,1.91013381,-0.15951392,0.09813880,-0.00433440,0.11604858,-0.00421232,0.78587436,-0.06495413,0.03784289,-0.00225654,0.89703865,-0.09018439,0.12583906,-0.02154800,0.17112440,-0.01909693,0.13559368,-0.01985176
4.91945973,1.86875032,-0.15166436,0.09773495,-0.00462727,0.11410723,-0.00362923,0.76039151,-0.06456888,0.03721980,-0.00203469,0.89105663,-0.08182464,0.12120500,-0.01966842,0.16844122,-0.01801182,0.13222971,-0.01756669
4.92546273,1.82126464,-0.14709625,0.09695443,-0.00499970,0.11186758,-0.00313324,0.73233866,-0.06557069,0.03645913,-0.00186110,0.88190741,-0.07497918,0.11620019,-0.01824759,0.16532633,-0.01728103,0.12852330,-0.01567244
