energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.94447224,0.65798193,0.00062819,0.05326814,0.12762416,0.00102010,0.03749058,0.06266905,0.17828212,0.63677642
2.95047524,0.60813166,0.00054069,0.04827187,0.11383145,0.00111197,0.03337604,0.05906332,0.16306412,0.60057835
2.95647824,0.56696451,0.00046336,0.04382222,0.10139985,0.00123272,0.02952617,0.05654231,0.14969750,0.57389610
2.96248124,0.53465879,0.00039575,0.03993826,0.09034661,0.00138275,0.02595815,0.05511858,0.13824747,0.55692338
2.96848424,0.51127852,0.00033739,0.03663061,0.08066847,0.00156245,0.02268312,0.05479379,0.12875453,0.54973292
2.97448724,0.49677795,0.00028783,0.03390202,0.07234370,0.00177212,0.01970655,0.05555929,0.12123471,0.55227750
2.98049025,0.49100750,0.00024663,0.03174813,0.06533461,0.00201185,0.01702884,0.05739671,0.11568042,0.56439171
2.98649325,0.49372070,0.00021341,0.03015836,0.05959006,0.00228155,0.01464607,0.06027870,0.11206201,0.58579461
2.99249625,0.50458203,0.00018783,0.02911682,0.05504822,0.00258078,0.01255080,0.06416958,0.11032984,0.61609333
2.99849925,0.52317572,0.00016966,0.02860340,0.05163918,0.00290882,0.01073288,0.06902620,0.11041677,0.65478799
3.00450225,0.54901545,0.00015875,0.02859476,0.04928758,0.00326456,0.00918034,0.07479887,0.11224098,0.70127823
3.01050525,0.58155494,0.00015507,0.02906539,0.04791501,0.00364655,0.00788015,0.08143233,0.11570908,0.75487179
3.01650825,0.62019965,0.00015872,0.02998864,0.04744222,0.00405298,0.00681899,0.08886701,0.12071927,0.81479526
3.02251126,0.66431930,0.00016991,0.03133766,0.04779113,0.00448174,0.00598386,0.09704035,0.12716468,0.88020740
3.02851426,0.71326145,0.00018900,0.03308627,0.04888653,0.00493044,0.00536262,0.10588827,0.13493664,0.95021491
3.03451726,0.76636554,0.00021646,0.03520976,0.05065754,0.00539651,0.00494440,0.11534676,0.14392775,1.02389049
3.04052026,0.82297736,0.00025289,0.03768553,0.05303875,0.00587727,0.00471988,0.12535349,0.15403481,1.10029278
3.04652326,0.88246324,0.00029896,0.04049358,0.05597105,0.00637002,0.00468138,0.13584940,0.16516127,1.17848767
3.05252626,0.94422346,0.00035545,0.04361683,0.05940214,0.00687210,0.00482290,0.14678006,0.17721929,1.25756984
3.05852926,1.00770412,0.00042317,0.04704119,0.06328670,0.00738104,0.00514000,0.15809685,0.19013107,1.33668385
3.06453227,1.07240670,0.00050294,0.05075546,0.06758622,0.00789456,0.00562948,0.16975767,0.20382949,1.41504336
3.07053527,1.13789469,0.00059555,0.05475091,0.07226844,0.00841068,0.00628912,0.18172717,0.21825786,1.49194749
3.07653827,1.20379642,0.00070173,0.05902065,0.07730646,0.00892772,0.00711714,0.19397632,0.23336880,1.56679316
3.08254127,1.26980388,0.00082208,0.06355869,0.08267756,0.00944429,0.00811177,0.20648143,0.24912210,1.63908245
3.08854427,1.33566701,0.00095701,0.06835890,0.08836160,0.00995927,0.00927062,0.21922228,0.26548172,1.70842437
3.09454727,1.40118369,0.00110672,0.07341355,0.09433927,0.01047177,0.01059014,0.23217979,0.28241192,1.77453057
3.10055028,1.46618549,0.00127111,0.07871198,0.10059012,0.01098098,0.01206503,0.24533296,0.29987274,1.83720521
3.10655328,1.53052024,0.00144976,0.08423896,0.10709047,0.01148608,0.01368769,0.25865547,0.31781502,1.89632917
3.11255628,1.59403192,0.00164188,0.08997323,0.11381138,0.01198609,0.01544775,0.27211194,0.33617523,1.95183980
3.11855928,1.65653953,0.00184628,0.09588607,0.12071665,0.01247974,0.01733166,0.28565433,0.35487053,2.00370716
3.12456228,1.71781621,0.00206133,0.10194017,0.12776123,0.01296529,0.01932246,0.29921846,0.37379426,2.05190866
3.13056528,1.77757014,0.00228501,0.10808876,0.13488981,0.01344041,0.02139962,0.31272117,0.39281239,2.09640348
3.13656828,1.83542901,0.00251484,0.11427517,0.14203613,0.01390211,0.02353914,0.32605833,0.41176120,2.13710912
3.14257129,1.89092934,0.00274798,0.12043299,0.14912269,0.01434661,0.02571367,0.33910385,0.43044649,2.17388151
3.14857429,1.94351201,0.00298123,0.12648664,0.15606126,0.01476936,0.02789301,0.35171006,0.44864462,2.20650062
3.15457729,1.99252495,0.00321114,0.13235270,0.16275406,0.01516507,0.03004462,0.36370944,0.46610545,2.23466279
3.16058029,2.03723340,0.00343404,0.13794171,0.16909566,0.01552779,0.03213439,0.37491790,0.48255729,2.25798073
3.16658329,2.07683786,0.00364617,0.14316067,0.17497553,0.01585105,0.03412756,0.38513941,0.49771374,2.27599164
3.17258629,2.11049918,0.00384379,0.14791589,0.18028125,0.01612811,0.03598965,0.39417199,0.51128221,2.28817327
3.17858929,2.13736992,0.00402327,0.15211634,0.18490211,0.01635213,0.03768765,0.40181482,0.52297391,2.29396732
3.18459230,2.15663040,0.00418124,0.15567723,0.18873308,0.01651656,0.03919105,0.40787603,0.53251468,2.29280884
3.19059530,2.16752791,0.00431469,0.15852369,0.19167883,0.01661533,0.04047303,0.41218104,0.53965643,2.28416015
3.19659830,2.16941677,0.00442109,0.16059440,0.19365779,0.01664327,0.04151150,0.41458083,0.54418846,2.26754727
3.20260130,2.16179733,0.00449848,0.16184500,0.19460582,0.01659633,0.04229004,0.41495990,0.54594815,2.24259657
3.20860430,2.14435171,0.00454559,0.16225112,0.19447946,0.01647193,0.04279875,0.41324337,0.54483060,2.20906973
3.21460730,2.11697427,0.00456185,0.16181086,0.19325858,0.01626914,0.04303485,0.40940296,0.54079654,2.16689461
3.22061031,2.07979520,0.00454750,0.16054664,0.19094814,0.01598889,0.04300310,0.40346154,0.53387834,2.11619047
3.22661331,2.03319597,0.00450357,0.15850629,0.18757918,0.01563409,0.04271605,0.39549589,0.52418361,2.05728589
3.23261631,1.97781574,0.00443188,0.15576340,0.18320882,0.01520968,0.04219390,0.38563770,0.51189641,1.99072841
3.23861931,1.91454850,0.00433503,0.15241680,0.17791933,0.01472261,0.04146431,0.37407274,0.49727593,1.91728552
3.24462231,1.84453104,0.00421634,0.14858932,0.17181630,0.01418172,0.04056184,0.36103811,0.48065269,1.83793672
3.25062531,1.76912240,0.00407980,0.14442579,0.16502606,0.01359766,0.03952728,0.34681789,0.46242254,1.75385738
3.25662831,1.68987586,0.00392995,0.14009038,0.15769233,0.01298259,0.03840677,0.33173726,0.44303870,1.66639523
3.26263132,1.60850477,0.00377182,0.13576346,0.14997243,0.01234995,0.03725079,0.31615548,0.42300212,1.57704061
3.26863432,1.52684361,0.00361079,0.13163796,0.14203305,0.01171420,0.03611306,0.30045789,0.40285069,1.48739204
3.27463732,1.44680612,0.00345248,0.12791546,0.13404593,0.01109043,0.03504936,0.28504728,0.38314751,1.39911866
3.28064032,1.37034166,0.00330264,0.12480206,0.12618342,0.01049405,0.03411632,0.27033490,0.36446874,1.31392101
3.28664332,1.29939163,0.00316703,0.12250414,0.11861426,0.00994048,0.03337025,0.25673148,0.34739124,1.23349171
3.29264632,1.23584675,0.00305127,0.12122408,0.11149960,0.00944474,0.03286594,0.24463823,0.33248037,1.15947724
3.29864932,1.18150649,0.00296078,0.12115608,0.10498939,0.00902119,0.03265556,0.23443820,0.32027811,1.09344174
3.30465233,1.13804120,0.00290061,0.12248204,0.09921923,0.00868318,0.03278756,0.22648807,0.31129167,1.03683388
3.31065533,1.10695733,0.00287537,0.12536753,0.09430777,0.00844278,0.03330575,0.22111035,0.30598269,0.99095690
3.31665833,1.08956623,0.00288909,0.12995800,0.09035454,0.00831048,0.03424832,0.21858618,0.30475707,0.95694249
3.32266133,1.08695646,0.00294519,0.13637512,0.08743842,0.00829499,0.03564706,0.21914859,0.30795561,0.93572829
3.32866433,1.09996971,0.00304630,0.14471337,0.08561653,0.00840298,0.03752660,0.22297644,0.31584528,0.92803926
3.33466733,1.12918044,0.00319424,0.15503681,0.08492364,0.00863890,0.03990375,0.23018893,0.32861151,0.93437264
3.34067034,1.17487933,0.00338992,0.16737626,0.08537203,0.00900479,0.04278696,0.24084079,0.34635137,0.95498669
3.34667334,1.23706079,0.00363329,0.18172680,0.08695178,0.00950017,0.04617586,0.25491828,0.36906798,0.98989310
3.35267634,1.31541497,0.00392324,0.19804578,0.08963144,0.01012194,0.05006092,0.27233618,0.39666635,1.03885337
3.35867934,1.40932482,0.00425761,0.21625143,0.09335903,0.01086428,0.05442327,0.29293581,0.42895090,1.10137938
3.36468234,1.51786887,0.00463318,0.23622219,0.09806356,0.01171871,0.05923471,0.31648451,0.46562512,1.17673853
3.37068534,1.63983049,0.00504562,0.25779698,0.10365672,0.01267408,0.06445785,0.34267665,0.50629348,1.26396409
3.37668834,1.77371439,0.00548960,0.28077639,0.11003504,0.01371674,0.07004650,0.37113641,0.55046616,1.36187092
3.38269135,1.91777087,0.00595878,0.30492507,0.11708242,0.01483069,0.07594631,0.40142265,0.59756659,1.46907729
3.38869435,2.07002832,0.00644597,0.32997532,0.12467290,0.01599788,0.08209567,0.43303579,0.64694214,1.58403274
3.39469735,2.22833393,0.00694323,0.35563189,0.13267384,0.01719855,0.08842682,0.46542697,0.69787782,1.70505210
3.40070035,2.39040219,0.00744208,0.38157805,0.14094926,0.01841165,0.09486728,0.49800930,0.74961293,1.83035514
3.40670335,2.55387039,0.00793361,0.40748278,0.14936351,0.01961533,0.10134143,0.53017106,0.80136018,1.95811126
3.41270635,2.71635947,0.00840882,0.43300890,0.15778485,0.02078750,0.10777240,0.56129056,0.85232695,2.08648777
3.41870935,2.87553861,0.00885874,0.45782197,0.16608920,0.02190640,0.11408395,0.59075225,0.90173766,2.21370040
3.42471236,3.02919069,0.00927480,0.48159955,0.17416361,0.02295121,0.12020256,0.61796350,0.94885668,2.33806384
3.43071536,3.17527632,0.00964899,0.50404048,0.18190948,0.02390266,0.12605939,0.64237149,0.99301060,2.45804027
3.43671836,3.31199298,0.00997417,0.52487386,0.18924531,0.02474361,0.13159223,0.66347943,1.03360884,2.57228327
3.44272136,3.43782665,0.01024424,0.54386710,0.19610881,0.02545952,0.13674719,0.68086153,1.07016161,2.67967489
3.44872436,3.55159277,0.01045439,0.56083279,0.20245836,0.02603894,0.14148014,0.69417589,1.10229418,2.77935360
3.45472736,3.65246419,0.01060122,0.57563388,0.20827351,0.02647380,0.14575776,0.70317483,1.12975669,2.87073119
3.46073037,3.73998424,0.01068283,0.58818695,0.21355461,0.02675962,0.14955812,0.70771204,1.15242886,2.95349732
3.46673337,3.81406370,0.01069892,0.59846321,0.21832150,0.02689562,0.15287092,0.70774620,1.17031933,3.02761101
3.47273637,3.87496145,0.01065073,0.60648719,0.22261130,0.02688459,0.15569704,0.70334095,1.18355944,3.09327903
3.47873937,3.92324951,0.01054105,0.61233312,0.22647532,0.02673275,0.15804777,0.69466104,1.19239188,3.15092212
3.48474237,3.95976407,0.01037401,0.61611910,0.22997529,0.02644940,0.15994351,0.68196503,1.19715476,3.20113061
3.49074537,3.98554523,0.01015500,0.61799934,0.23317917,0.02604644,0.16141216,0.66559468,1.19826199,3.24461179
3.49674837,4.00176854,0.00989043,0.61815495,0.23615654,0.02553789,0.16248717,0.64596172,1.19618101,3.28213209
3.50275138,4.00967255,0.00958747,0.61678359,0.23897408,0.02493929,0.16320554,0.62353262,1.19140938,3.31445744
3.50875438,4.01048630,0.00925388,0.61408883,0.24169122,0.02426703,0.16360572,0.59881197,1.18445140,3.34229540
3.51475738,4.00536140,0.00889766,0.61026951,0.24435637,0.02353780,0.16372564,0.57232550,1.17579622,3.36624281
3.52076038,3.99531246,0.00852686,0.60550996,0.24700380,0.02276790,0.16360102,0.54460328,1.16589884,3.38674219
3.52676338,3.98116970,0.00814933,0.59997152,0.24965152,0.02197280,0.16326399,0.51616396,1.15516489,3.40404988
3.53276638,3.96354648,0.00777251,0.59378588,0.25230022,0.02116662,0.16274221,0.48750075,1.14394024,3.41821798
3.53876938,3.94282355,0.00740326,0.58705059,0.25493333,0.02036179,0.16205841,0.45906951,1.13250592,3.42909153
3.54477239,3.91915103,0.00704777,0.57982704,0.25751831,0.01956882,0.16123055,0.43127945,1.12107844,3.43632106
3.55077539,3.89246755,0.00671141,0.57214088,0.26000893,0.01879617,0.16027240,0.40448659,1.10981552,3.43939014
3.55677839,3.86253535,0.00639876,0.56398494,0.26234860,0.01805025,0.15919465,0.37899008,1.09882656,3.43765600
3.56278139,3.82898862,0.00611358,0.55532432,0.26447430,0.01733549,0.15800629,0.35503111,1.08818714,3.43040097
3.56878439,3.79139203,0.00585885,0.54610338,0.26632110,0.01665454,0.15671635,0.33279442,1.07795637,3.41689148
3.57478739,3.74930543,0.00563686,0.53625404,0.26782680,0.01600856,0.15533562,0.31241181,1.06819597,3.39644096
3.58079040,3.70235044,0.00544929,0.52570499,0.26893649,0.01539748,0.15387849,0.29396728,1.05898966,3.36847276
3.58679340,3.65027471,0.00529733,0.51439107,0.26960659,0.01482040,0.15236446,0.27750333,1.05046154,3.33257932
3.59279640,3.59300985,0.00518179,0.50226235,0.26980839,0.01427587,0.15081945,0.26302797,1.04279228,3.28857377
3.59879940,3.53071921,0.00510321,0.48929233,0.26953044,0.01376229,0.14927666,0.25052178,1.03623192,3.23653123
3.60480240,3.46383292,0.00506195,0.47548477,0.26878011,0.01327815,0.14777689,0.23994476,1.03110852,3.17681700
3.61080540,3.39306802,0.00505828,0.46087872,0.26758376,0.01282230,0.14636843,0.23124258,1.02783201,3.11010048
3.61680840,3.31943268,0.00509247,0.44555159,0.26598594,0.01239413,0.14510626,0.22435186,1.02689300,3.03735371
3.62281141,3.24421440,0.00516475,0.42962011,0.26404736,0.01199369,0.14405083,0.21920442,1.02885643,2.95983512
3.62881441,3.16895311,0.00527540,0.41323907,0.26184189,0.01162177,0.14326634,0.21573039,1.03435048,2.87905924
3.63481741,3.09540081,0.00542467,0.39659807,0.25945290,0.01127982,0.14281874,0.21386008,1.04405111,2.79675432
3.64082041,3.02547014,0.00561279,0.37991650,0.25696900,0.01096996,0.14277333,0.21352495,1.05866316,2.71481019
3.64682341,2.96117467,0.00583986,0.36343698,0.25447954,0.01069483,0.14319246,0.21465749,1.07889857,2.63521898
3.65282641,2.90456404,0.00610584,0.34741768,0.25207020,0.01045744,0.14413307,0.21719051,1.10545304,2.56001188
3.65882941,2.85765717,0.00641040,0.33212392,0.24981890,0.01026101,0.14564449,0.22105584,1.13898177,2.49119470
3.66483242,2.82237637,0.00675289,0.31781946,0.24779223,0.01010878,0.14776650,0.22618279,1.18007547,2.43068522
3.67083542,2.80048543,0.00713224,0.30475785,0.24604271,0.01000382,0.15052774,0.23249644,1.22923745,2.38025457
3.67683842,2.79353361,0.00754688,0.29317417,0.24460691,0.00994892,0.15394454,0.23991615,1.28686252,2.34147497
3.68284142,2.80280769,0.00799471,0.28327752,0.24350460,0.00994635,0.15802024,0.24835413,1.35321850,2.31567521
3.68884442,2.82929300,0.00847304,0.27524448,0.24273889,0.00999781,0.16274504,0.25771451,1.42843070,2.30390494
3.69484742,2.87364452,0.00897856,0.26921370,0.24229727,0.01010433,0.16809624,0.26789272,1.51246990,2.30690837
3.70085043,2.93616791,0.00950738,0.26528173,0.24215355,0.01026618,0.17403897,0.27877528,1.60514399,2.32510741
3.70685343,3.01681054,0.01005505,0.26350022,0.24227044,0.01048286,0.18052727,0.29024010,1.70609347,2.35859393
3.71285643,3.11516182,0.01061660,0.26387440,0.24260257,0.01075313,0.18750542,0.30215709,1.81479079,2.40713056
3.71885943,3.23046210,0.01118663,0.26636291,0.24309985,0.01107498,0.19490956,0.31438907,1.93054353,2.47015920
3.72486243,3.36161923,0.01175942,0.27087885,0.24371078,0.01144573,0.20266938,0.32679309,2.05250128,2.54681638
3.73086543,3.50723161,0.01232904,0.27729199,0.24438569,0.01186206,0.21070982,0.33922183,2.17966600,2.63595444
3.73686843,3.66561696,0.01288948,0.28543210,0.24507954,0.01232011,0.21895282,0.35152521,2.31090563,2.73616766
3.74287144,3.83484557,0.01343478,0.29509315,0.24575431,0.01281553,0.22731893,0.36355214,2.44497063,2.84582261
3.74887444,4.01277737,0.01395920,0.30603838,0.24638074,0.01334359,0.23572874,0.37515230,2.58051316,2.96309172
3.75487744,4.19710172,0.01445734,0.31800613,0.24693942,0.01389924,0.24410424,0.38617796,2.71610843,3.08598969
3.76088044,4.38537945,0.01492426,0.33071614,0.24742121,0.01447719,0.25236984,0.39648592,2.85027777,3.21241200
3.76688344,4.57508615,0.01535564,0.34387632,0.24782705,0.01507200,0.26045332,0.40593935,2.98151302,3.34017503
3.77288644,4.76365617,0.01574783,0.35718973,0.24816709,0.01567808,0.26828649,0.41440970,3.10830158,3.46705724
3.77888944,4.94852672,0.01609793,0.37036166,0.24845944,0.01628980,0.27580571,0.42177859,3.22915169,3.59084089
3.78489245,5.12718113,0.01640385,0.38310657,0.24872851,0.01690148,0.28295218,0.42793969,3.34261729,3.70935364
3.79089545,5.29719085,0.01666432,0.39515475,0.24900311,0.01750744,0.28967220,0.43280048,3.44732201,3.82050940
3.79689845,5.45625523,0.01687885,0.40625842,0.24931446,0.01810205,0.29591713,0.43628397,3.54198168,3.92234766
3.80290145,5.60223857,0.01704769,0.41619716,0.24969419,0.01867969,0.30164348,0.43833026,3.62542491,4.01307043
3.80890445,5.73320356,0.01717178,0.42478257,0.25017256,0.01923479,0.30681271,0.43889789,3.69661143,4.09107598
3.81490745,5.84744059,0.01725259,0.43186174,0.25077682,0.01976188,0.31139119,0.43796497,3.75464771,4.15498849
3.82091046,5.94349235,0.01729206,0.43731980,0.25152996,0.02025554,0.31534998,0.43553001,3.79879985,4.20368279
3.82691346,6.02017320,0.01729246,0.44108113,0.25244985,0.02071050,0.31866474,0.43161240,3.82850333,4.23630342
3.83291646,6.07658308,0.01725620,0.44310949,0.25354869,0.02112161,0.32131562,0.42625249,3.84336984,4.25227745
3.83891946,6.11211568,0.01718581,0.44340686,0.25483298,0.02148391,0.32328715,0.41951129,3.84319101,4.25132057
3.84492246,6.12646097,0.01708373,0.44201127,0.25630379,0.02179269,0.32456828,0.41146977,3.82793928,4.23343637
3.85092546,6.11960209,0.01695226,0.43899360,0.25795746,0.02204356,0.32515234,0.40222768,3.79776594,4.19890865
3.85692846,6.09180698,0.01679349,0.43445361,0.25978648,0.02223248,0.32503721,0.39190207,3.75299657,4.14828719
3.86293147,6.04361503,0.01660924,0.42851525,0.26178074,0.02235593,0.32422542,0.38062534,3.69412400,4.08236739
3.86893447,5.97581938,0.01640106,0.42132173,0.26392873,0.02241093,0.32272433,0.36854303,3.62179907,4.00216460
3.87493747,5.88944516,0.01617023,0.41303020,0.26621891,0.02239516,0.32054634,0.35581132,3.53681925,3.90888390
3.88094047,5.78572459,0.01591781,0.40380655,0.26864090,0.02230708,0.31770904,0.34259427,3.44011527,3.80388646
3.88694347,5.66606925,0.01564470,0.39382042,0.27118659,0.02214597,0.31423538,0.32906092,3.33273612,3.68865367
3.89294647,5.53204022,0.01535171,0.38324049,0.27385093,0.02191204,0.31015373,0.31538220,3.21583227,3.56475001
3.89894947,5.38531675,0.01503964,0.37223038,0.27663239,0.02160646,0.30549784,0.30172788,3.09063751,3.43378599
3.90495248,5.22766388,0.01470937,0.36094500,0.27953296,0.02123140,0.30030671,0.28826335,2.95844960,3.29738211
3.91095548,5.06089963,0.01436194,0.34952769,0.28255782,0.02079004,0.29462421,0.27514656,2.82060981,3.15713493
3.91695848,4.88686227,0.01399858,0.33810789,0.28571436,0.02028651,0.28849862,0.26252493,2.67848181,3.01458586
3.92296148,4.70737816,0.01362080,0.32679951,0.28901090,0.01972586,0.28198192,0.25053244,2.53343020,2.87119360
3.92896448,4.52423064,0.01323039,0.31569993,0.29245486,0.01911394,0.27512892,0.23928691,2.38679908,2.72831055
3.93496748,4.33913057,0.01282940,0.30488943,0.29605071,0.01845729,0.26799623,0.22888750,2.23989110,2.58716352
3.94097049,4.15368899,0.01242012,0.29443119,0.29979755,0.01776299,0.26064105,0.21941254,2.09394746,2.44883901
3.94697349,3.96939233,0.01200504,0.28437163,0.30368673,0.01703851,0.25311992,0.21091772,1.95012947,2.31427286
3.95297649,3.78758092,0.01158675,0.27474100,0.30769938,0.01629148,0.24548739,0.20343477,1.80950197,2.18424443
3.95897949,3.60943109,0.01116789,0.26555435,0.31180429,0.01552955,0.23779466,0.19697064,1.67301924,2.05937478
3.96498249,3.43594146,0.01075101,0.25681259,0.31595608,0.01476018,0.23008836,0.19150727,1.54151369,1.94012879
3.97098549,3.26792370,0.01033851,0.24850373,0.32009399,0.01399047,0.22240945,0.18700204,1.41568768,1.82682065
3.97698849,3.10599828,0.00993254,0.24060429,0.32414136,0.01322701,0.21479227,0.18338882,1.29610861,1.71962252
3.98299150,2.95059517,0.00953491,0.23308075,0.32800593,0.01247574,0.20726393,0.18057982,1.18320752,1.61857570
3.98899450,2.80195966,0.00914705,0.22589119,0.33158099,0.01174185,0.19984391,0.17846803,1.07728095,1.52360405
3.99499750,2.66016312,0.00876995,0.21898700,0.33474752,0.01102968,0.19254405,0.17693032,0.97849606,1.43452909
4.00100050,2.52511851,0.00840415,0.21231464,0.33737719,0.01034274,0.18536885,0.17583118,0.88689865,1.35108639
4.00700350,2.39659991,0.00804975,0.20581756,0.33933615,0.00968364,0.17831608,0.17502679,0.80242373,1.27294279
4.01300650,2.27426559,0.00770645,0.19943815,0.34048956,0.00905416,0.17137776,0.17436952,0.72490811,1.19971393
4.01900950,2.15768374,0.00737360,0.19311969,0.34070653,0.00845530,0.16454130,0.17371256,0.65410460,1.13098185
4.02501251,2.04635988,0.00705025,0.18680833,0.33986539,0.00788733,0.15779093,0.17291457,0.58969711,1.06631196
4.03101551,1.93976486,0.00673526,0.18045498,0.33785897,0.00734994,0.15110920,0.17184413,0.53131623,1.00526925
4.03701851,1.83736251,0.00642738,0.17401710,0.33459961,0.00684229,0.14447858,0.17038384,0.47855463,0.94743319
4.04302151,1.73863577,0.00612537,0.16746025,0.33002373,0.00636320,0.13788296,0.16843393,0.43098191,0.89241106
4.04902451,1.64311039,0.00582805,0.16075947,0.32409561,0.00591121,0.13130910,0.16591517,0.38815829,0.83984944
4.05502751,1.55037540,0.00553440,0.15390026,0.31681035,0.00548470,0.12474783,0.16277107,0.34964704,0.78944364
4.06103052,1.46009964,0.00524366,0.14687931,0.30819565,0.00508203,0.11819511,0.15896916,0.31502513,0.74094491
4.06703352,1.37204397,0.00495532,0.13970479,0.29831261,0.00470161,0.11165266,0.15450144,0.28389214,0.69416547
4.07303652,1.28606891,0.00466924,0.13239625,0.28725518,0.00434196,0.10512841,0.14938400,0.25587729,0.64898131
4.07903952,1.20213791,0.00438559,0.12498423,0.27514868,0.00400178,0.09863651,0.14365571,0.23064457,0.60533300
4.08504252,1.12031629,0.00410490,0.11750943,0.26214724,0.00368000,0.09219716,0.13737635,0.20789616,0.56322461
4.09104552,1.04076658,0.00382802,0.11002167,0.24843042,0.00337577,0.08583602,0.13062401,0.18737425,0.52272116
4.09704852,0.96374078,0.00355611,0.10257856,0.23419920,0.00308850,0.07958354,0.12349210,0.16886148,0.48394488
4.10305153,0.88957031,0.00329056,0.09524408,0.21967166,0.00281782,0.07347399,0.11608607,0.15218026,0.44707059
4.10905453,0.81865455,0.00303299,0.08808706,0.20507842,0.00256359,0.06754448,0.10852000,0.13719124,0.41232067
4.11505753,0.75144865,0.00278515,0.08117968,0.19065824,0.00232587,0.06183386,0.10091325,0.12379110,0.37995990
4.12106053,0.68845150,0.00254889,0.07459603,0.17665386,0.00210484,0.05638172,0.09338726,0.11191004,0.35029044
4.12706353,0.63019429,0.00232611,0.06841087,0.16330841,0.00190085,0.05122742,0.08606269,0.10150897,0.32364713
4.13306653,0.57723029,0.00211870,0.06269850,0.15086226,0.00171431,0.04640926,0.07905692,0.09257677,0.30039330
4.13906953,0.53012597,0.00192847,0.05753186,0.13955061,0.00154569,0.04196379,0.07248200,0.08512756,0.28091696
4.14507254,0.48945350,0.00175719,0.05298189,0.12960165,0.00139553,0.03792538,0.06644312,0.07919804,0.26562727
4.15107554,0.45578457,0.00160648,0.04911695,0.12123527,0.00126433,0.03432580,0.06103741,0.07484504,0.25495110
4.15707854,0.42968491,0.00147785,0.04600250,0.11466219,0.00115260,0.03119412,0.05635332,0.07214302,0.24932927
4.16308154,0.41170931,0.00137264,0.04370072,0.11008331,0.00106082,0.02855664,0.05247013,0.07118161,0.24921210
4.16908454,0.40239624,0.00129205,0.04227030,0.10768911,0.00098942,0.02643695,0.04945784,0.07206292,0.25505386
4.17508754,0.40226148,0.00123710,0.04176599,0.10765882,0.00093879,0.02485598,0.04737716,0.07489864,0.26730563
4.18109055,0.41179015,0.00120863,0.04223810,0.11015916,0.00090923,0.02383213,0.04627947,0.07980664,0.28640619
4.18709355,0.43142654,0.00120730,0.04373176,0.11534250,0.00090097,0.02338121,0.04620676,0.08690703,0.31277071
4.19309655,0.46156122,0.00123357,0.04628590,0.12334426,0.00091414,0.02351637,0.04719144,0.09631757,0.34677703
4.19909955,0.50251552,0.00128768,0.04993195,0.13427933,0.00094874,0.02424785,0.04925588,0.10814846,0.38874961
4.20510255,0.55452307,0.00136962,0.05469225,0.14823778,0.00100464,0.02558257,0.05241173,0.12249636,0.43894136
4.21110555,0.61770918,0.00147914,0.06057816,0.16527965,0.00108154,0.02752352,0.05665899,0.13943793,0.49751383
4.21710855,0.69206842,0.00161568,0.06758800,0.18542911,0.00117894,0.03006903,0.06198491,0.15902285,0.56451656
4.22311156,0.77744169,0.00177837,0.07570488,0.20866827,0.00129612,0.03321183,0.06836271,0.18126678,0.63986635
4.22911456,0.87349379,0.00196600,0.08489450,0.23493090,0.00143211,0.03693815,0.07575028,0.20614438,0.72332784
4.23511756,0.97969323,0.00217699,0.09510317,0.26409654,0.00158565,0.04122661,0.08408897,0.23358283,0.81449643
4.24112056,1.09529582,0.00240939,0.10625610,0.29598535,0.00175520,0.04604736,0.09330259,0.26345636,0.91278508
4.24712356,1.21933373,0.00266088,0.11825621,0.33035436,0.00193889,0.05136114,0.10329684,0.29558204,1.01741633
4.25312656,1.35061165,0.00292876,0.13098361,0.36689540,0.00213455,0.05711877,0.11395924,0.32971747,1.12742080
4.25912956,1.48771160,0.00321003,0.14429579,0.40523531,0.00233971,0.06326073,0.12515967,0.36556065,1.24164324
4.26513257,1.62900740,0.00350144,0.15802889,0.44493868,0.00255162,0.06971734,0.13675182,0.40275234,1.35875707
4.27113557,1.77268957,0.00379950,0.17199983,0.48551344,0.00276729,0.07640918,0.14857532,0.44088138,1.47728779
4.27713857,1.91680101,0.00410068,0.18600954,0.52641942,0.00298357,0.08324814,0.16045888,0.47949274,1.59564523
4.28314157,2.05928290,0.00440145,0.19984718,0.56707986,0.00319719,0.09013891,0.17222422,0.51809859,1.71216437
4.28914457,2.19802994,0.00469845,0.21329531,0.60689564,0.00340486,0.09698098,0.18369079,0.55619205,1.82515348
4.29514757,2.33095335,0.00498861,0.22613582,0.64526180,0.00360336,0.10367110,0.19468118,0.59326326,1.93294836
4.30115058,2.45604937,0.00526933,0.23815639,0.68158603,0.00378967,0.11010612,0.20502690,0.62881727,2.03397046
4.30715358,2.57147053,0.00553862,0.24915736,0.71530805,0.00396103,0.11618606,0.21457453,0.66239307,2.12678674
4.31315658,2.67559663,0.00579522,0.25895858,0.74591948,0.00411509,0.12181744,0.22319173,0.69358292,2.21016844
4.31915958,2.76710211,0.00603874,0.26740593,0.77298292,0.00424998,0.12691647,0.23077303,0.72205107,2.28314600
4.32516258,2.84501627,0.00626976,0.27437737,0.79614960,0.00436439,0.13141223,0.23724493,0.74755092,2.34505728
4.33116558,2.90877306,0.00648986,0.27978793,0.81517440,0.00445768,0.13524942,0.24257021,0.76993964,2.39558629
