energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.46073037,0.81824352,0.00091549,0.12560553,0.23120781,0.06301678,0.02817038,0.18769911,0.08691472,0.39609750
3.46673337,0.75614835,0.00074657,0.11605775,0.21237073,0.05803874,0.02590249,0.17326182,0.07632343,0.36755436
3.47273637,0.69655115,0.00060612,0.10681940,0.19424964,0.05322038,0.02381246,0.15940645,0.06684844,0.33997952
3.47873937,0.63982330,0.00049039,0.09796070,0.17699920,0.04859439,0.02191439,0.14621650,0.05847087,0.31355163
3.48474237,0.58630964,0.00039604,0.08954445,0.16075203,0.04418964,0.02022085,0.13376903,0.05116099,0.28844376
3.49074537,0.53632646,0.00032012,0.08162579,0.14561880,0.04003094,0.01874312,0.12213421,0.04488093,0.26482128
3.49674837,0.49015935,0.00026008,0.07425209,0.13168879,0.03613902,0.01749135,0.11137499,0.03958706,0.24283967
3.50275138,0.44806106,0.00021380,0.06746285,0.11903078,0.03253047,0.01647464,0.10154667,0.03523221,0.22264226
3.50875438,0.41024946,0.00017956,0.06128971,0.10769419,0.02921787,0.01570104,0.09269665,0.03176734,0.20435801
3.51475738,0.37690557,0.00015608,0.05575644,0.09771028,0.02620992,0.01517744,0.08486414,0.02914299,0.18809953
3.52076038,0.34817186,0.00014249,0.05087907,0.08909354,0.02351168,0.01490936,0.07807995,0.02731023,0.17396128
3.52676338,0.32415086,0.00013836,0.04666592,0.08184291,0.02112480,0.01490072,0.07236647,0.02622119,0.16201812
3.53276638,0.30490413,0.00014374,0.04311782,0.07594312,0.01904788,0.01515348,0.06773758,0.02582928,0.15232418
3.53876938,0.29045166,0.00015915,0.04022824,0.07136576,0.01727677,0.01566723,0.06419878,0.02608908,0.14491218
3.54477239,0.28077185,0.00018566,0.03798352,0.06807044,0.01580501,0.01643880,0.06174738,0.02695590,0.13979316
3.55077539,0.27580210,0.00022493,0.03636311,0.06600569,0.01462419,0.01746181,0.06037284,0.02838529,0.13695662
3.55677839,0.27544006,0.00027926,0.03533994,0.06510997,0.01372441,0.01872630,0.06005716,0.03033225,0.13637126
3.56278139,0.27954569,0.00035172,0.03488073,0.06531251,0.01309468,0.02021836,0.06077549,0.03275062,0.13798606
3.56878439,0.28794426,0.00044616,0.03494653,0.06653429,0.01272339,0.02191989,0.06249678,0.03559234,0.14173198
3.57478739,0.30043013,0.00056740,0.03549321,0.06868903,0.01259877,0.02380841,0.06518473,0.03880695,0.14752411
3.58079040,0.31677170,0.00072126,0.03647218,0.07168437,0.01270931,0.02585711,0.06879866,0.04234124,0.15526434
3.58679340,0.33671720,0.00091468,0.03783111,0.07542312,0.01304424,0.02803495,0.07329477,0.04613918,0.16484445
3.59279640,0.36000142,0.00115581,0.03951488,0.07980484,0.01359394,0.03030700,0.07862734,0.05014206,0.17614972
3.59879940,0.38635339,0.00145410,0.04146658,0.08472751,0.01435037,0.03263492,0.08475009,0.05428904,0.18906277
3.60480240,0.41550445,0.00182030,0.04362863,0.09008952,0.01530743,0.03497768,0.09161768,0.05851793,0.20346770
3.61080540,0.44719686,0.00226650,0.04594401,0.09579172,0.01646128,0.03729235,0.09918709,0.06276628,0.21925423
3.61680840,0.48119224,0.00280607,0.04835751,0.10173965,0.01781065,0.03953513,0.10741902,0.06697271,0.23632187
3.62281141,0.51727964,0.00345357,0.05081706,0.10784580,0.01935697,0.04166240,0.11627918,0.07107839,0.25458357
3.62881441,0.55528253,0.00422455,0.05327499,0.11403173,0.02110443,0.04363197,0.12573925,0.07502868,0.27396897
3.63481741,0.59506448,0.00513530,0.05568922,0.12023014,0.02305994,0.04540416,0.13577764,0.07877472,0.29442676
3.64082041,0.63653267,0.00620253,0.05802431,0.12638647,0.02523291,0.04694309,0.14637973,0.08227491,0.31592596
3.64682341,0.67963900,0.00744285,0.06025233,0.13246015,0.02763487,0.04821764,0.15753770,0.08549631,0.33845593
3.65282641,0.72437833,0.00887232,0.06235349,0.13842533,0.03027890,0.04920250,0.16924976,0.08841560,0.36202493
3.65882941,0.77078356,0.01050578,0.06431640,0.14427087,0.03317891,0.04987890,0.18151877,0.09101979,0.38665711
3.66483242,0.81891749,0.01235617,0.06613813,0.14999974,0.03634872,0.05023515,0.19435032,0.09330647,0.41238783
3.67083542,0.86886153,0.01443377,0.06782385,0.15562760,0.03980102,0.05026695,0.20775020,0.09528352,0.43925755
3.67683842,0.92070165,0.01674539,0.06938610,0.16118076,0.04354620,0.04997744,0.22172140,0.09696841,0.46730429
3.68284142,0.97451200,0.01929365,0.07084386,0.16669337,0.04759109,0.04937697,0.23626076,0.09838700,0.49655510
3.68884442,1.03033715,0.02207615,0.07222121,0.17220425,0.05193767,0.04848256,0.25135543,0.09957193,0.52701689
3.69484742,1.08817372,0.02508489,0.07354586,0.17775319,0.05658193,0.04731725,0.26697933,0.10056060,0.55866708
3.70085043,1.14795270,0.02830561,0.07484755,0.18337712,0.06151266,0.04590909,0.28308988,0.10139296,0.59144473
3.70685343,1.20952349,0.03171751,0.07615635,0.18910636,0.06671067,0.04429011,0.29962524,0.10210917,0.62524268
3.71285643,1.27264099,0.03529300,0.07750106,0.19496102,0.07214807,0.04249515,0.31650220,0.10274720,0.65990142
3.71885943,1.33695690,0.03899777,0.07890773,0.20094800,0.07778804,0.04056060,0.33361516,0.10334064,0.69520513
3.72486243,1.40201608,0.04279113,0.08039841,0.20705857,0.08358492,0.03852320,0.35083621,0.10391670,0.73088052
3.73086543,1.46725897,0.04662656,0.08199027,0.21326694,0.08948479,0.03641892,0.36801646,0.10449467,0.76659877
3.73686843,1.53203021,0.05045263,0.08369504,0.21952974,0.09542642,0.03428190,0.38498886,0.10508478,0.80198084
3.74287144,1.59559396,0.05421411,0.08551886,0.22578666,0.10134280,0.03214361,0.40157228,0.10568773,0.83660614
3.74887444,1.65715516,0.05785332,0.08746260,0.23196212,0.10716294,0.03003216,0.41757694,0.10629465,0.87002435
3.75487744,1.71588643,0.06131176,0.08952250,0.23796802,0.11281413,0.02797178,0.43281085,0.10688785,0.90177015
3.76088044,1.77095920,0.06453173,0.09169125,0.24370740,0.11822444,0.02598261,0.44708715,0.10744194,0.93138012
3.76688344,1.82157783,0.06745815,0.09395930,0.24907883,0.12332532,0.02408059,0.46023188,0.10792561,0.95841108
3.77288644,1.86701486,0.07004025,0.09631630,0.25398130,0.12805432,0.02227760,0.47209186,0.10830370,0.98245904
3.77888944,1.90664562,0.07223329,0.09875277,0.25831938,0.13235761,0.02058173,0.48254221,0.10853964,1.00317771
3.78489245,1.93998007,0.07400000,0.10126154,0.26200822,0.13619235,0.01899772,0.49149308,0.10859800,1.02029547
3.79089545,1.96669020,0.07531184,0.10383916,0.26497835,0.13952858,0.01752750,0.49889515,0.10844707,1.03362998
3.79689845,1.98663106,0.07614994,0.10648700,0.26717977,0.14235072,0.01617074,0.50474356,0.10806131,1.04309935
3.80290145,1.99985410,0.07650567,0.10921200,0.26858520,0.14465837,0.01492550,0.50907992,0.10742356,1.04872920
3.80890445,2.00661185,0.07638089,0.11202696,0.26919231,0.14646654,0.01378885,0.51199220,0.10652689,1.05065500
3.81490745,2.00735316,0.07578774,0.11495044,0.26902483,0.14780518,0.01275742,0.51361243,0.10537594,1.04911956
3.82091046,2.00270927,0.07474806,0.11800613,0.26813239,0.14871804,0.01182799,0.51411223,0.10398787,1.04446533
3.82691346,1.99347092,0.07329253,0.12122178,0.26658919,0.14926084,0.01099786,0.51369621,0.10239258,1.03712209
3.83291646,1.98055767,0.07145940,0.12462783,0.26449167,0.14949903,0.01026524,0.51259380,0.10063255,1.02759029
3.83891946,1.96498082,0.06929309,0.12825566,0.26195508,0.14950503,0.00962954,0.51104952,0.09876203,1.01642089
3.84492246,1.94780172,0.06684257,0.13213570,0.25910942,0.14935521,0.00909146,0.50931246,0.09684579,1.00419277
3.85092546,1.93008761,0.06415963,0.13629550,0.25609488,0.14912676,0.00865307,0.50762533,0.09495742,0.99148853
3.85692846,1.91286713,0.06129723,0.14075783,0.25305693,0.14889456,0.00831777,0.50621373,0.09317729,0.97887014
3.86293147,1.89708778,0.05830784,0.14553905,0.25014148,0.14872828,0.00809014,0.50527608,0.09159025,0.96685552
3.86893447,1.88357743,0.05524197,0.15064775,0.24749026,0.14868980,0.00797569,0.50497489,0.09028314,0.95589716
3.87493747,1.87301161,0.05214689,0.15608377,0.24523658,0.14883105,0.00798063,0.50542964,0.08934216,0.94636388
3.88094047,1.86588824,0.04906556,0.16183778,0.24350170,0.14919245,0.00811147,0.50671174,0.08885029,0.93852653
3.88694347,1.86251076,0.04603585,0.16789126,0.24239190,0.14980188,0.00837461,0.50884172,0.08888467,0.93254828
3.89294647,1.86298031,0.04309005,0.17421702,0.24199621,0.15067436,0.00877594,0.51178891,0.08951412,0.92847991
3.89894947,1.86719705,0.04025459,0.18078020,0.24238497,0.15181222,0.00932036,0.51547339,0.09079681,0.92626019
3.90495248,1.87487021,0.03755008,0.18753955,0.24360900,0.15320594,0.01001133,0.51977016,0.09277812,0.92572124
3.91095548,1.88553615,0.03499149,0.19444911,0.24569941,0.15483531,0.01085036,0.52451540,0.09548869,0.92659842
3.91695848,1.89858308,0.03258854,0.20145992,0.24866782,0.15667113,0.01183667,0.52951416,0.09894282,0.92854431
3.92296148,1.91328112,0.03034626,0.20852190,0.25250708,0.15867699,0.01296672,0.53454931,0.10313713,0.93114579
3.92896448,1.92881585,0.02826556,0.21558545,0.25719208,0.16081128,0.01423391,0.53939117,0.10804955,0.93394345
3.93496748,1.94432375,0.02634393,0.22260302,0.26268075,0.16302911,0.01562834,0.54380726,0.11363878,0.93645233
3.94097049,1.95892756,0.02457606,0.22953017,0.26891517,0.16528423,0.01713661,0.54757184,0.11984411,0.93818294
3.94697349,1.97177015,0.02295451,0.23632633,0.27582248,0.16753061,0.01874184,0.55047457,0.12658581,0.93866161
3.95297649,1.98204516,0.02147027,0.24295509,0.28331595,0.16972385,0.02042370,0.55232816,0.13376593,0.93744928
3.95897949,1.98902353,0.02011333,0.24938402,0.29129584,0.17182216,0.02215862,0.55297448,0.14126978,0.93415792
3.96498249,1.99207475,0.01887305,0.25558403,0.29965034,0.17378709,0.02392017,0.55228902,0.14896786,0.92846408
3.97098549,1.99068245,0.01773861,0.26152841,0.30825656,0.17558385,0.02567952,0.55018368,0.15671844,0.92011897
3.97698849,1.98445412,0.01669923,0.26719156,0.31698158,0.17718134,0.02740607,0.54660763,0.16437063,0.90895495
3.98299150,1.97312500,0.01574443,0.27254757,0.32568385,0.17855196,0.02906816,0.54154670,0.17176793,0.89488838
3.98899450,1.95655673,0.01486419,0.27756879,0.33421470,0.17967121,0.03063390,0.53502106,0.17875214,0.87791886
3.99499750,1.93473119,0.01404906,0.28222453,0.34242039,0.18051717,0.03207202,0.52708188,0.18516764,0.85812537
4.00100050,1.90774068,0.01329022,0.28647999,0.35014436,0.18107004,0.03335283,0.51780684,0.19086567,0.83565944
4.00700350,1.87577519,0.01257960,0.29029562,0.35723010,0.18131162,0.03444906,0.50729519,0.19570874,0.81073624
4.01300650,1.83910793,0.01190984,0.29362700,0.36352419,0.18122503,0.03533675,0.49566241,0.19957475,0.78362390
4.01900950,1.79808006,0.01127438,0.29642524,0.36887987,0.18079457,0.03599599,0.48303506,0.20236076,0.75463192
4.02501251,1.75308560,0.01066744,0.29863802,0.37316075,0.18000583,0.03641161,0.46954583,0.20398634,0.72409913
4.03101551,1.70455739,0.01008406,0.30021130,0.37624468,0.17884599,0.03657364,0.45532924,0.20439609,0.69238191
4.03701851,1.65295456,0.00952009,0.30109150,0.37802764,0.17730449,0.03647763,0.44051817,0.20356153,0.65984313
4.04302151,1.59875221,0.00897218,0.30122830,0.37842751,0.17537375,0.03612481,0.42524119,0.20148201,0.62684218
4.04902451,1.54243326,0.00843779,0.30057768,0.37738747,0.17305024,0.03552201,0.40962085,0.19818472,0.59372658
4.05502751,1.48448275,0.00791513,0.29910527,0.37487902,0.17033552,0.03468138,0.39377290,0.19372384,0.56082504
4.06103052,1.42538431,0.00740316,0.29678971,0.37090433,0.16723745,0.03361995,0.37780634,0.18817870,0.52844246
4.06703352,1.36561846,0.00690148,0.29362588,0.36549793,0.16377124,0.03235905,0.36182414,0.18165120,0.49685641
4.07303652,1.30566238,0.00641030,0.28962778,0.35872750,0.15996048,0.03092353,0.34592447,0.17426259,0.46631530
4.07903952,1.24599055,0.00593035,0.28483088,0.35069376,0.15583791,0.02934096,0.33020232,0.16614962,0.43703784
4.08504252,1.18707574,0.00546273,0.27929378,0.34152944,0.15144588,0.02764073,0.31475108,0.15746038,0.40921358
4.09104552,1.12938979,0.00500889,0.27309907,0.33139724,0.14683654,0.02585309,0.29966417,0.14834995,0.38300430
4.09704852,1.07340356,0.00457044,0.26635322,0.32048685,0.14207159,0.02400832,0.28503623,0.13897603,0.35854577
4.10305153,1.01958580,0.00414910,0.25918543,0.30901106,0.13722155,0.02213584,0.27096402,0.12949469,0.33594989
4.10905453,0.96840045,0.00374655,0.25174553,0.29720110,0.13236471,0.02026350,0.25754658,0.12005646,0.31530664
4.11505753,0.92030229,0.00336439,0.24420076,0.28530117,0.12758552,0.01841689,0.24488484,0.11080283,0.29668584
4.12106053,0.87573078,0.00300402,0.23673177,0.27356255,0.12297269,0.01661885,0.23308056,0.10186323,0.28013850
4.12706353,0.83510233,0.00266660,0.22952764,0.26223717,0.11861690,0.01488913,0.22223457,0.09335264,0.26569772
4.13306653,0.79880106,0.00235299,0.22278036,0.25157096,0.11460818,0.01324408,0.21244442,0.08536977,0.25337898
4.13906953,0.76716853,0.00206375,0.21667872,0.24179718,0.11103324,0.01169664,0.20380160,0.07799582,0.24318004
4.14507254,0.74049284,0.00179909,0.21140209,0.23312984,0.10797253,0.01025631,0.19638836,0.07129389,0.23508037
4.15107554,0.71899753,0.00155891,0.20711402,0.22575743,0.10549747,0.00892932,0.19027434,0.06530884,0.22904036
4.15707854,0.70283106,0.00134284,0.20395614,0.21983720,0.10366770,0.00771890,0.18551321,0.06006770,0.22500035
4.16308154,0.69205720,0.00115022,0.20204248,0.21549015,0.10252862,0.00662555,0.18213949,0.05558043,0.22287969
4.16908454,0.68664699,0.00098019,0.20145450,0.21279682,0.10210919,0.00564739,0.18016563,0.05184104,0.22257602
4.17508754,0.68647288,0.00083175,0.20223702,0.21179425,0.10242029,0.00478064,0.17957966,0.04882898,0.22396492
4.18109055,0.69130531,0.00070379,0.20439517,0.21247400,0.10345343,0.00401993,0.18034347,0.04651070,0.22689998
4.18709355,0.70081218,0.00059515,0.20789268,0.21478157,0.10518020,0.00335874,0.18239178,0.04484139,0.23121351
4.19309655,0.71456145,0.00050470,0.21265142,0.21861712,0.10755226,0.00278982,0.18563203,0.04376679,0.23671791
4.19909955,0.73202698,0.00043140,0.21855239,0.22383762,0.11050198,0.00230544,0.18994510,0.04322506,0.24320776
4.20510255,0.75259745,0.00037433,0.22543811,0.23026039,0.11394381,0.00189779,0.19518690,0.04314865,0.25046248
4.21110555,0.77558851,0.00033275,0.23311643,0.23766802,0.11777623,0.00155919,0.20119094,0.04346620,0.25824981
4.21710855,0.80025746,0.00030612,0.24136551,0.24581440,0.12188427,0.00128233,0.20777158,0.04410441,0.26632972
4.22311156,0.82582048,0.00029419,0.24994003,0.25443195,0.12614261,0.00106042,0.21472809,0.04498982,0.27445882
4.22911456,0.85147149,0.00029694,0.25857826,0.26323952,0.13041901,0.00088731,0.22184929,0.04605053,0.28239508
4.23511756,0.87640238,0.00031468,0.26700981,0.27195104,0.13457813,0.00075759,0.22891861,0.04721788,0.28990275
4.24112056,0.89982363,0.00034799,0.27496384,0.28028425,0.13848541,0.00066663,0.23571950,0.04842789,0.29675722
4.24712356,0.92098480,0.00039776,0.28217726,0.28796955,0.14201107,0.00061056,0.24204089,0.04962267,0.30274978
4.25312656,0.93919412,0.00046514,0.28840285,0.29475831,0.14503393,0.00058628,0.24768257,0.05075157,0.30769208
4.25912956,0.95383641,0.00055153,0.29341677,0.30043058,0.14744497,0.00059141,0.25246034,0.05177209,0.31142000
4.26513257,0.96438871,0.00065854,0.29702532,0.30480170,0.14915050,0.00062420,0.25621072,0.05265061,0.31379710
4.27113557,0.97043309,0.00078793,0.29907058,0.30772758,0.15007480,0.00068349,0.25879499,0.05336278,0.31471720
4.27713857,0.97166608,0.00094154,0.29943485,0.30910853,0.15016214,0.00076855,0.26010252,0.05389365,0.31410628
4.28314157,0.96790453,0.00112122,0.29804358,0.30889132,0.14937808,0.00087906,0.26005328,0.05423743,0.31192349
4.28914457,0.95908752,0.00132874,0.29486682,0.30706950,0.14771007,0.00101491,0.25859933,0.05439703,0.30816125
4.29514757,0.94527447,0.00156566,0.28991910,0.30368203,0.14516729,0.00117613,0.25572541,0.05438321,0.30284455
4.30115058,0.92663953,0.00183326,0.28325777,0.29881006,0.14177977,0.00136277,0.25144846,0.05421350,0.29602940
4.30715358,0.90346241,0.00213240,0.27498001,0.29257237,0.13759683,0.00157473,0.24581627,0.05391090,0.28780047
4.31315658,0.87611633,0.00246341,0.26521846,0.28511944,0.13268495,0.00181171,0.23890522,0.05350237,0.27826807
4.31915958,0.84505334,0.00282598,0.25413602,0.27662647,0.12712514,0.00207306,0.23081718,0.05301722,0.26756461
4.32516258,0.81078787,0.00321909,0.24191972,0.26728587,0.12101002,0.00235767,0.22167591,0.05248542,0.25584053
4.33116558,0.77387909,0.00364084,0.22877419,0.25729934,0.11444055,0.00266393,0.21162283,0.05193601,0.24326000
4.33716858,0.73491283,0.00408850,0.21491492,0.24687010,0.10752282,0.00298964,0.20081254,0.05139550,0.22999643
4.34317159,0.69448375,0.00455838,0.20056160,0.23619543,0.10036480,0.00333196,0.18940819,0.05088657,0.21622796
4.34917459,0.65317843,0.00504587,0.18593181,0.22546004,0.09307325,0.00368741,0.17757685,0.05042683,0.20213308
4.35517759,0.61156003,0.00554544,0.17123525,0.21483040,0.08575100,0.00405190,0.16548510,0.05002807,0.18788656
4.36118059,0.57015494,0.00605076,0.15666874,0.20445026,0.07849447,0.00442072,0.15329491,0.04969564,0.17365568
4.36718359,0.52944178,0.00655475,0.14241215,0.19443751,0.07139177,0.00478867,0.14116001,0.04942830,0.15959698
4.37318659,0.48984313,0.00704974,0.12862526,0.18488250,0.06452110,0.00515011,0.12922284,0.04921833,0.14585355
4.37918959,0.45171995,0.00752767,0.11544559,0.17584765,0.05794979,0.00549914,0.11761203,0.04905207,0.13255291
4.38519260,0.41536877,0.00798030,0.10298731,0.16736846,0.05173370,0.00582971,0.10644063,0.04891062,0.11980548
4.39119560,0.38102150,0.00839939,0.09134100,0.15945563,0.04591716,0.00613581,0.09580495,0.04877093,0.10770375
4.39719860,0.34884748,0.00877700,0.08057428,0.15209818,0.04053321,0.00641163,0.08578405,0.04860698,0.09632193
4.40320160,0.31895770,0.00910573,0.07073308,0.14526725,0.03560427,0.00665175,0.07643979,0.04839117,0.08571627
4.40920460,0.29141046,0.00937894,0.06184356,0.13892043,0.03114301,0.00685131,0.06781749,0.04809571,0.07592574
4.41520760,0.26621833,0.00959097,0.05391434,0.13300627,0.02715347,0.00700619,0.05994689,0.04769401,0.06697323
4.42121061,0.24335568,0.00973736,0.04693899,0.12746878,0.02363226,0.00711313,0.05284355,0.04716201,0.05886697
4.42721361,0.22276658,0.00981499,0.04089868,0.12225164,0.02056981,0.00716983,0.04651045,0.04647927,0.05160228
4.43321661,0.20437244,0.00982220,0.03576472,0.11730190,0.01795166,0.00717510,0.04093972,0.04563001,0.04516332
4.43921961,0.18807917,0.00975882,0.03150093,0.11257311,0.01575962,0.00712880,0.03611438,0.04460373,0.03952503
4.44522261,0.17378354,0.00962622,0.02806586,0.10802762,0.01397280,0.00703194,0.03201013,0.04339572,0.03465493
4.45122561,0.16137836,0.00942724,0.02541456,0.10363811,0.01256857,0.00688659,0.02859692,0.04200718,0.03051484
4.45722861,0.15075662,0.00916607,0.02350010,0.09938828,0.01152330,0.00669581,0.02584035,0.04044511,0.02706246
4.46323162,0.14181420,0.00884813,0.02227462,0.09527270,0.01081290,0.00646357,0.02370294,0.03872197,0.02425274
4.46923462,0.13445153,0.00847989,0.02169005,0.09129601,0.01041319,0.00619458,0.02214507,0.03685505,0.02203899
4.47523762,0.12857389,0.00806861,0.02169852,0.08747139,0.01030015,0.00589417,0.02112570,0.03486576,0.02037379
4.48124062,0.12409083,0.00762215,0.02225232,0.08381861,0.01044999,0.00556807,0.02060289,0.03277864,0.01920963
4.48724362,0.12091477,0.00714870,0.02330379,0.08036178,0.01083903,0.00522227,0.02053403,0.03062047,0.01849937
4.49324662,0.11895896,0.00665651,0.02480488,0.07712681,0.01144363,0.00486281,0.02087601,0.02841916,0.01819649
4.49924962,0.11813521,0.00615371,0.02670671,0.07413896,0.01223993,0.00449564,0.02158512,0.02620284,0.01825517
4.50525263,0.11835143,0.00564806,0.02895901,0.07142050,0.01320364,0.00412643,0.02261702,0.02399888,0.01863031
4.51125563,0.11950946,0.00514675,0.03150968,0.06898857,0.01430984,0.00376049,0.02392657,0.02183308,0.01927743
4.51725863,0.12150325,0.00465630,0.03430440,0.06685347,0.01553278,0.00340259,0.02546769,0.01972895,0.02015262
4.52326163,0.12421758,0.00418240,0.03728645,0.06501742,0.01684584,0.00305693,0.02719339,0.01770722,0.02121243
4.52926463,0.12752757,0.00372983,0.04039672,0.06347378,0.01822144,0.00272707,0.02905577,0.01578543,0.02241389
4.53526763,0.13129898,0.00330247,0.04357398,0.06220681,0.01963124,0.00241594,0.03100625,0.01397769,0.02371456
4.54127064,0.13538933,0.00290325,0.04675539,0.06119201,0.02104628,0.00212577,0.03299591,0.01229466,0.02507275
4.54727364,0.13964993,0.00253421,0.04987732,0.06039684,0.02243739,0.00185821,0.03497598,0.01074365,0.02644779
4.55327664,0.14392854,0.00219653,0.05287631,0.05978202,0.02377556,0.00161432,0.03689854,0.00932875,0.02780045
4.55927964,0.14807282,0.00189064,0.05569027,0.05930306,0.02503251,0.00139467,0.03871723,0.00805124,0.02909346
4.56528264,0.15193419,0.00161632,0.05825989,0.05891210,0.02618127,0.00119942,0.04038818,0.00690992,0.03029209
4.57128564,0.15537199,0.00137277,0.06053001,0.05855994,0.02719683,0.00102841,0.04187092,0.00590159,0.03136478
4.57728864,0.15825773,0.00115875,0.06245105,0.05819811,0.02805672,0.00088126,0.04312929,0.00502149,0.03228386
4.58329165,0.16047928,0.00097270,0.06398038,0.05778088,0.02874166,0.00075751,0.04413239,0.00426385,0.03302614
4.58929465,0.16194469,0.00081284,0.06508358,0.05726719,0.02923612,0.00065668,0.04485531,0.00362234,0.03357355
4.59529765,0.16258545,0.00067725,0.06573536,0.05662229,0.02952868,0.00057840,0.04527987,0.00309049,0.03391360
4.60130065,0.16235920,0.00056400,0.06592038,0.05581915,0.02961245,0.00052249,0.04539505,0.00266222,0.03403983
4.60730365,0.16125149,0.00047121,0.06563362,0.05483950,0.02948522,0.00048907,0.04519731,0.00233209,0.03395197
4.61330665,0.15927674,0.00039712,0.06488050,0.05367454,0.02914949,0.00047863,0.04469062,0.00209574,0.03365608
4.61930965,0.15647821,0.00034014,0.06367660,0.05232519,0.02861235,0.00049210,0.04388625,0.00195010,0.03316439
4.62531266,0.15292709,0.00029888,0.06204702,0.05080204,0.02788523,0.00053091,0.04280239,0.00189361,0.03249509
4.63131566,0.14872058,0.00027222,0.06002549,0.04912492,0.02698344,0.00059700,0.04146347,0.00192636,0.03167178
4.63731866,0.14397925,0.00025929,0.05765317,0.04732205,0.02592567,0.00069291,0.03989935,0.00205022,0.03072295
4.64332166,0.13884365,0.00025947,0.05497718,0.04542909,0.02473332,0.00082170,0.03814433,0.00226878,0.02968118
4.64932466,0.13347031,0.00027243,0.05204908,0.04348776,0.02342981,0.00098700,0.03623602,0.00258736,0.02858228
4.65532766,0.12802734,0.00029805,0.04892316,0.04154446,0.02203982,0.00119292,0.03421420,0.00301283,0.02746436
4.66133067,0.12268967,0.00033645,0.04565481,0.03964865,0.02058854,0.00144399,0.03211961,0.00355348,0.02636680
4.66733367,0.11763422,0.00038794,0.04229891,0.03785126,0.01910093,0.00174504,0.02999278,0.00421865,0.02532920
4.67333667,0.11303498,0.00045298,0.03890828,0.03620304,0.01760107,0.00210111,0.02787296,0.00501845,0.02439037
4.67933967,0.10905826,0.00053211,0.03553247,0.03475295,0.01611152,0.00251724,0.02579709,0.00596331,0.02358730
4.68534267,0.10585809,0.00062594,0.03221656,0.03354670,0.01465285,0.00299826,0.02379895,0.00706348,0.02295417
4.69134567,0.10357202,0.00073505,0.02900037,0.03262529,0.01324323,0.00354863,0.02190846,0.00832850,0.02252146
4.69734867,0.10231725,0.00085998,0.02591785,0.03202380,0.01189814,0.00417213,0.02015111,0.00976657,0.02231510
4.70335168,0.10218725,0.00100110,0.02299673,0.03177028,0.01063022,0.00487162,0.01854759,0.01138393,0.02235575
4.70935468,0.10324885,0.00115860,0.02025843,0.03188481,0.00944919,0.00564879,0.01711360,0.01318424,0.02265818
4.71535768,0.10554002,0.00133239,0.01771823,0.03237882,0.00836191,0.00650387,0.01585975,0.01516794,0.02323074
4.72136068,0.10906816,0.00152208,0.01538555,0.03325457,0.00737249,0.00743540,0.01479166,0.01733172,0.02407504
4.72736368,0.11380912,0.00172691,0.01326444,0.03450485,0.00648254,0.00844000,0.01391019,0.01966802,0.02518565
4.73336668,0.11970701,0.00194569,0.01135423,0.03611297,0.00569135,0.00951226,0.01321174,0.02216469,0.02655014
4.73936968,0.12667466,0.00217682,0.00965018,0.03805290,0.00499627,0.01064456,0.01268867,0.02480482,0.02814908
4.74537269,0.13459507,0.00241825,0.00814420,0.04028979,0.00439297,0.01182711,0.01232979,0.02756674,0.02995643
4.75137569,0.14332356,0.00266750,0.00682562,0.04278064,0.00387583,0.01304801,0.01212088,0.03042427,0.03193992
4.75737869,0.15269093,0.00292169,0.00568190,0.04547533,0.00343818,0.01429337,0.01204528,0.03334721,0.03406181
4.76338169,0.16250734,0.00317759,0.00469928,0.04831783,0.00307271,0.01554764,0.01208452,0.03630212,0.03627970
4.76938469,0.17256716,0.00343169,0.00386344,0.05124777,0.00277168,0.01679394,0.01221892,0.03925338,0.03854757
4.77538769,0.18265449,0.00368030,0.00316000,0.05420211,0.00252722,0.01801455,0.01242822,0.04216448,0.04081705
4.78139070,0.19254931,0.00391966,0.00257501,0.05711710,0.00233153,0.01919151,0.01269223,0.04499965,0.04303871
4.78739370,0.20203415,0.00414607,0.00209532,0.05993040,0.00217711,0.02030721,0.01299146,0.04772562,0.04516355
4.79339670,0.21090113,0.00435602,0.00170890,0.06258320,0.00205690,0.02134515,0.01330768,0.05031365,0.04714456
4.79939970,0.21895900,0.00454635,0.00140510,0.06502253,0.00196438,0.02229066,0.01362456,0.05274161,0.04893821
4.80540270,0.22604009,0.00471438,0.00117478,0.06720338,0.00189374,0.02313164,0.01392811,0.05499619,0.05050606
4.81140570,0.23200691,0.00485807,0.00101045,0.06909080,0.00183987,0.02385935,0.01420728,0.05707510,0.05181612
4.81740870,0.23675810,0.00497615,0.00090637,0.07066182,0.00179847,0.02446899,0.01445433,0.05898908,0.05284422
4.82341171,0.24023346,0.00506822,0.00085859,0.07190701,0.00176603,0.02496043,0.01466520,0.06076391,0.05357505
4.82941471,0.24241798,0.00513485,0.00086491,0.07283182,0.00173987,0.02533860,0.01483984,0.06244203,0.05400306
4.83541771,0.24334456,0.00517767,0.00092496,0.07345743,0.00171810,0.02561393,0.01498242,0.06408390,0.05413306
4.84142071,0.24309533,0.00519935,0.00104007,0.07382118,0.00169961,0.02580253,0.01510144,0.06576889,0.05398049
4.84742371,0.24180152,0.00520367,0.00121332,0.07397649,0.00168403,0.02592626,0.01520979,0.06759576,0.05357139
