energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-2.06203102,5.01736801,0.05226085,0.05570047,0.77193812,0.54465727,0.53616056,2.80653340,0.06666923,1.19599398
-2.05602801,5.06566430,0.05392362,0.05654117,0.81946397,0.55233748,0.54152994,2.79373082,0.06710773,1.25313307
-2.05002501,5.12907565,0.05570794,0.05743296,0.86967217,0.56177745,0.54817778,2.78996872,0.06763786,1.31341929
-2.04402201,5.20559081,0.05759507,0.05836216,0.92229956,0.57275386,0.55598832,2.79393411,0.06824568,1.37651312
-2.03801901,5.29304988,0.05956337,0.05931519,0.97704195,0.58500150,0.56482739,2.80428048,0.06891349,1.44201331
-2.03201601,5.38919269,0.06158974,0.06027923,1.03355700,0.59822131,0.57454835,2.81965682,0.06962064,1.50946114
-2.02601301,5.49171866,0.06365119,0.06124288,1.09146950,0.61209018,0.58499874,2.83874186,0.07034466,1.57834864
-2.02001001,5.59835540,0.06572654,0.06219666,1.15037896,0.62627217,0.59602714,2.86028171,0.07106254,1.64813030
-2.01400700,5.70693247,0.06779819,0.06313343,1.20986917,0.64043067,0.60749002,2.88312887,0.07175206,1.71823779
-2.00800400,5.81545647,0.06985381,0.06404875,1.26951928,0.65424081,0.61925826,2.90628051,0.07239328,1.78809708
-2.00200100,5.92218345,0.07188789,0.06494103,1.32891586,0.66740173,0.63122300,2.92891370,0.07296984,1.85714687
-1.99599800,6.02568437,0.07390311,0.06581159,1.38766523,0.67964804,0.64330050,2.95041546,0.07347028,1.92485751
-1.98999500,6.12489985,0.07591131,0.06666459,1.44540547,0.69075991,0.65543593,2.97040566,0.07388909,1.99074927
-1.98399200,6.21918092,0.07793412,0.06750682,1.50181724,0.70057122,0.66760578,2.98875125,0.07422749,2.05440896
-1.97798899,6.30831274,0.08000314,0.06834744,1.55663291,0.70897562,0.67981886,3.00557041,0.07449398,2.11550388
-1.97198599,6.39251949,0.08215956,0.06919758,1.60964313,0.71592979,0.69211581,3.02122604,0.07470444,2.17379230
-1.96598299,6.47244920,0.08445333,0.07006989,1.66070066,0.72145410,0.70456708,3.03630818,0.07488196,2.22912966
-1.95997999,6.54913829,0.08694173,0.07097808,1.70972075,0.72563034,0.71726951,3.05160580,0.07505617,2.28147013
-1.95397699,6.62395658,0.08968749,0.07193638,1.75667811,0.72859663,0.73034146,3.06806853,0.07526231,2.33086315
-1.94797399,6.69853445,0.09275641,0.07295904,1.80160037,0.73053985,0.74391678,3.08675973,0.07553990,2.37744502
-1.94197099,6.77467465,0.09621457,0.07405972,1.84455823,0.73168564,0.75813756,3.10880245,0.07593113,2.42142566
-1.93596798,6.85425199,0.10012529,0.07525103,1.88565267,0.73228674,0.77314612,3.13532037,0.07647901,2.46307125
-1.92996498,6.93910493,0.10454585,0.07654392,1.92499988,0.73260977,0.78907624,3.16737588,0.07722540,2.50268324
-1.92396198,7.03092347,0.10952414,0.07794718,1.96271458,0.73292136,0.80604406,3.20590791,0.07820883,2.54057480
-1.91795898,7.13113795,0.11509541,0.07946691,1.99889263,0.73347409,0.82413875,3.25167195,0.07946248,2.57704585
-1.91195598,7.24081387,0.12127916,0.08110600,2.03359392,0.73449283,0.84341355,3.30518482,0.08101216,2.61235771
-1.90595298,7.36055729,0.12807649,0.08286366,2.06682655,0.73616224,0.86387731,3.36667672,0.08287443,2.64670888
-1.89994997,7.49043556,0.13546788,0.08473499,2.09853320,0.73861582,0.88548693,3.43605268,0.08505513,2.68021295
-1.89394697,7.62991747,0.14341158,0.08671055,2.12858068,0.74192717,0.90814123,3.51286547,0.08754806,2.71288010
-1.88794397,7.77783606,0.15184283,0.08877610,2.15675341,0.74610380,0.93167645,3.59630159,0.09033425,2.74460305
-1.88194097,7.93237703,0.16067384,0.09091237,2.18275131,0.75108381,0.95586389,3.68518130,0.09338160,2.77514850
-1.87593797,8.09109415,0.16979466,0.09309502,2.20619264,0.75673566,0.98040979,3.77797347,0.09664502,2.80415459
-1.86993497,8.25095220,0.17907503,0.09529468,2.22662160,0.76286104,1.00495790,3.87282511,0.10006712,2.83113476
-1.86393197,8.40839690,0.18836699,0.09747728,2.24352083,0.76920086,1.02909474,3.96760510,0.10357945,2.85548817
-1.85792896,8.55944977,0.19750849,0.09960447,2.25632811,0.77544394,1.05235757,4.05996079,0.10710417,2.87651623
-1.85192596,8.69982498,0.20632756,0.10163432,2.26445667,0.78123835,1.07424500,4.14738570,0.11055621,2.89344484
-1.84592296,8.82506389,0.21464720,0.10352219,2.26731820,0.78620464,1.09422999,4.22729594,0.11384578,2.90545137
-1.83991996,8.93068226,0.22229061,0.10522182,2.26434751,0.78995060,1.11177481,4.29711246,0.11688124,2.91169537
-1.83391696,9.01232421,0.22908666,0.10668653,2.25502764,0.79208688,1.12634745,4.35434594,0.11957201,2.91135157
-1.82791396,9.06591678,0.23487534,0.10787062,2.23891419,0.79224280,1.13743891,4.39668098,0.12183172,2.90364396
-1.82191096,9.08781855,0.23951302,0.10873078,2.21565789,0.79008166,1.14458057,4.42205603,0.12358113,2.88787934
-1.81590795,9.07495611,0.24287716,0.10922756,2.18502408,0.78531496,1.14736095,4.42873579,0.12475097,2.86347894
-1.80990495,9.02494272,0.24487050,0.10932682,2.14690853,0.77771495,1.14544116,4.41537301,0.12528444,2.83000690
-1.80390195,8.93617417,0.24542427,0.10900099,2.10134861,0.76712496,1.13856817,4.38105716,0.12513925,2.78719433
-1.79789895,8.80789806,0.24450051,0.10823029,2.04852973,0.75346724,1.12658547,4.32534790,0.12428921,2.73495812
-1.79189595,8.64025386,0.24209330,0.10700366,1.98878653,0.73674798,1.10944050,4.24829211,0.12272520,2.67341387
-1.78589295,8.43428265,0.23822887,0.10531941,1.92259927,0.71705947,1.08718848,4.15042394,0.12045556,2.60288258
-1.77988994,8.19190678,0.23296454,0.10318569,1.85058544,0.69457938,1.05999263,4.03274826,0.11750581,2.52389113
-1.77388694,7.91588111,0.22638677,0.10062054,1.77348745,0.66956746,1.02812058,3.89670836,0.11391781,2.43716664
-1.76788394,7.60971879,0.21860808,0.09765167,1.69215686,0.64235976,0.99193730,3.74413986,0.10974836,2.34362540
-1.76188094,7.27759541,0.20976330,0.09431599,1.60753613,0.61336099,0.95189486,3.57721298,0.10506728,2.24435699
-1.75587794,6.92423645,0.20000522,0.09065884,1.52063875,0.58303530,0.90851954,3.39836603,0.09995520,2.14060439
-1.74987494,6.55479314,0.18949974,0.08673292,1.43252858,0.55189598,0.86239687,3.21023313,0.09450094,2.03374112
-1.74387194,6.17471215,0.17842091,0.08259717,1.34429923,0.52049466,0.81415536,3.01556933,0.08879886,1.92524622
-1.73786893,5.78960432,0.16694594,0.07831540,1.25705419,0.48941039,0.76444948,2.81717611,0.08294612,1.81667808
-1.73186593,5.40511719,0.15525047,0.07395491,1.17188827,0.45923886,0.71394275,2.61783014,0.07703997,1.70964784
-1.72586293,5.02681543,0.14350411,0.06958501,1.08987072,0.43058232,0.66329154,2.42021774,0.07117534,1.60579298
-1.71985993,4.66007235,0.13186665,0.06527563,1.01203026,0.40404002,0.61313013,2.22687696,0.06544250,1.50675157
-1.71385693,4.30997469,0.12048474,0.06109595,0.93934198,0.38019961,0.56405746,2.04014870,0.05992527,1.41413746
-1.70785393,3.98124196,0.10948939,0.05711314,0.87271613,0.35962918,0.51662599,1.86213782,0.05469933,1.32951642
-1.70185093,3.67816047,0.09899411,0.05339121,0.81298842,0.34286990,0.47133292,1.69468436,0.04983118,1.25438322
-1.69584792,3.40453158,0.08909381,0.04999000,0.76091148,0.33042915,0.42861368,1.53934475,0.04537723,1.19013934
-1.68984492,3.16363271,0.07986436,0.04696436,0.71714721,0.32277375,0.38883781,1.39738236,0.04138344,1.13807115
-1.68384192,2.95818951,0.07136271,0.04436343,0.68225945,0.32032307,0.35230713,1.26976631,0.03788515,1.09932814
-1.67783892,2.79035708,0.06362765,0.04223009,0.65670681,0.32344190,0.31925585,1.15717744,0.03490728,1.07490103
-1.67183592,2.66170838,0.05668093,0.04060062,0.64083527,0.33243272,0.28985244,1.06001998,0.03246469,1.06559969
-1.66583292,2.57322788,0.05052867,0.03950444,0.63487046,0.34752747,0.26420300,0.97843764,0.03056274,1.07203085
-1.65982991,2.52530932,0.04516313,0.03896402,0.63890976,0.36887872,0.24235579,0.91233292,0.02919802,1.09457593
-1.65382691,2.51775670,0.04056452,0.03899497,0.65291423,0.39655055,0.22430657,0.86138843,0.02835909,1.13336958
-1.64782391,2.54978829,0.03670292,0.03960624,0.67670103,0.43050935,0.21000459,0.82508949,0.02802731,1.18827966
-1.64182091,2.62004428,0.03354018,0.04080048,0.70993658,0.47061504,0.19935904,0.80274724,0.02817776,1.25888978
-1.63581791,2.72659911,0.03103176,0.04257458,0.75213140,0.51661336,0.19224556,0.79352200,0.02878004,1.34448567
-1.62981491,2.86698009,0.02912855,0.04492033,0.80263725,0.56812977,0.18851296,0.79644664,0.02979921,1.44404659
-1.62381191,3.03819404,0.02777847,0.04782526,0.86064744,0.62466574,0.18798986,0.81044995,0.03119670,1.55624348
-1.61780890,3.23676410,0.02692801,0.05127363,0.92520107,0.68559814,0.19049125,0.83438019,0.03293116,1.67944489
-1.61180590,3.45877827,0.02652366,0.05524755,0.99519182,0.75018235,0.19582494,0.86702891,0.03495946,1.81173215
-1.60580290,3.69995119,0.02651319,0.05972820,1.06938196,0.81755958,0.20379776,0.90715523,0.03723761,1.95092433
-1.59979990,3.95569969,0.02684681,0.06469716,1.14642162,0.88676881,0.21422160,0.95351060,0.03972176,2.09461372
-1.59379690,4.22123209,0.02747823,0.07013768,1.22487349,0.95676335,0.22691907,1.00486394,0.04236920,2.24021145
-1.58779390,4.49164994,0.02836565,0.07603601,1.30324255,1.02643202,0.24172875,1.06002694,0.04513932,2.38500292
-1.58179090,4.76206020,0.02947261,0.08238252,1.38001014,1.09462437,0.25850996,1.11787895,0.04799461,2.52621148
-1.57578789,5.02769432,0.03076871,0.08917270,1.45367141,1.16017934,0.27714669,1.17739087,0.05090157,2.66106874
-1.56978489,5.28403042,0.03223020,0.09640782,1.52277480,1.22195636,0.29755071,1.23764717,0.05383151,2.78688893
-1.56378189,5.52691337,0.03384051,0.10409528,1.58596212,1.27886770,0.31966355,1.29786509,0.05676123,2.90114469
-1.55777889,5.75266758,0.03559043,0.11224846,1.64200733,1.32991073,0.34345719,1.35741007,0.05967352,3.00154093
-1.55177589,5.95819696,0.03747827,0.12088617,1.68985247,1.37419862,0.36893328,1.41580629,0.06255738,3.08608377
-1.54577289,6.14106690,0.03950965,0.13003151,1.72863890,1.41098814,0.39612071,1.47274164,0.06540809,3.15314104
-1.53976988,6.29956339,0.04169713,0.13971025,1.75773218,1.43970306,0.42507158,1.52806631,0.06822688,3.20149175
-1.53376688,6.43272589,0.04405946,0.14994872,1.77673947,1.45995210,0.45585546,1.58178470,0.07102043,3.23036170
-1.52776388,6.54035120,0.04662067,0.16077127,1.78551825,1.47154049,0.48855213,1.63404057,0.07379995,3.23944356
-1.52176088,6.62296761,0.04940876,0.17219742,1.78417586,1.47447440,0.52324297,1.68509568,0.07658017,3.22890019
-1.51575788,6.68177981,0.05245422,0.18423886,1.77305986,1.46895815,0.56000130,1.73530274,0.07937793,3.19935086
-1.50975488,6.71858700,0.05578824,0.19689640,1.75273934,1.45538428,0.59888218,1.78507374,0.08221081,3.15184094
-1.50375188,6.73567783,0.05944082,0.21015711,1.72397827,1.43431690,0.63991200,1.83484501,0.08509549,3.08779652
-1.49774887,6.73570766,0.06343866,0.22399187,1.68770202,1.40646930,0.68307864,1.88504082,0.08804629,3.00896603
-1.49174587,6.72156418,0.06780307,0.23835346,1.64495869,1.37267684,0.72832253,1.93603734,0.09107362,2.91735164
-1.48574287,6.69622842,0.07254796,0.25317540,1.59687710,1.33386665,0.77552952,1.98812889,0.09418277,2.81513392
-1.47973987,6.66263844,0.07767786,0.26837169,1.54462355,1.29102543,0.82452579,2.04149855,0.09737286,2.70459308
-1.47373687,6.62356264,0.08318632,0.28383764,1.48935932,1.24516708,0.87507553,2.09619462,0.10063613,2.58803061
-1.46773387,6.58148925,0.08905454,0.29945162,1.43220080,1.19730159,0.92688168,2.15211466,0.10395769,2.46769473
-1.46173087,6.53853733,0.09525050,0.31507810,1.37418420,1.14840649,0.97958986,2.20899804,0.10731558,2.34571283
-1.45572786,6.49639345,0.10172860,0.33057151,1.31623601,1.09940208,1.03279579,2.26642767,0.11068137,2.22403357
-1.44972486,6.45627655,0.10842983,0.34578112,1.25915054,1.05113124,1.08605574,2.32384114,0.11402109,2.10438070
-1.44372186,6.41893167,0.11528261,0.36055655,1.20357498,1.00434440,1.13890000,2.38055066,0.11729660,1.98821983
-1.43771886,6.38465184,0.12220418,0.37475381,1.15000238,0.95968989,1.19084866,2.43577107,0.12046723,1.87673878
-1.43171586,6.35332528,0.12910263,0.38824139,1.09877216,0.91770950,1.24142907,2.48865446,0.12349169,1.77084129
-1.42571286,6.32450405,0.13587947,0.40090628,1.05007762,0.87883898,1.29019417,2.53832944,0.12633007,1.67115320
-1.41970985,6.29748877,0.14243257,0.41265950,1.00397957,0.84341260,1.33674071,2.58394322,0.12894584,1.57803977
-1.41370685,6.27142339,0.14865954,0.42344074,0.96042476,0.81167115,1.38072633,2.62470387,0.13130785,1.49163194
-1.40770385,6.24539352,0.15446123,0.43322193,0.91926770,0.78377230,1.42188458,2.65992064,0.13339196,1.41185964
-1.40170085,6.21852170,0.15974529,0.44200941,0.88029463,0.75980218,1.46003684,2.68903985,0.13518249,1.33848944
-1.39569785,6.19005339,0.16442956,0.44984448,0.84324788,0.73978742,1.49510027,2.71167434,0.13667316,1.27116432
-1.38969485,6.15942842,0.16844518,0.45680224,0.80784952,0.72370647,1.52709122,2.72762475,0.13786758,1.20944310
-1.38369185,6.12633333,0.17173925,0.46298867,0.77382294,0.71149965,1.55612349,2.73689120,0.13877927,1.15283766
-1.37768884,6.09073167,0.17427679,0.46853600,0.74091146,0.70307711,1.58240137,2.73967459,0.13943103,1.10084604
-1.37168584,6.05287072,0.17604209,0.47359650,0.70889321,0.69832455,1.60620746,2.73636741,0.13985390,1.05298039
-1.36568284,6.01326450,0.17703909,0.47833494,0.67759188,0.69710646,1.62788566,2.72753423,0.14008558,1.00878856
-1.35967984,5.97265473,0.17729108,0.48292001,0.64688312,0.69926689,1.64782009,2.71388292,0.14016845,0.96786932
-1.35367684,5.93195254,0.17683940,0.48751519,0.61669681,0.70462830,1.66641079,2.69622805,0.14014734,0.92988096
-1.34767384,5.89216523,0.17574144,0.49226938,0.58701534,0.71298871,1.68404754,2.67544844,0.14006706,0.89454383
-1.34167084,5.85431289,0.17406790,0.49730786,0.55786869,0.72411791,1.70108296,2.65244097,0.13996986,0.86163753
-1.33566783,5.81934092,0.17189946,0.50272399,0.52932669,0.73775353,1.71780664,2.62807342,0.13989308,0.83099375
-1.32966483,5.78803403,0.16932314,0.50857215,0.50148955,0.75359745,1.73442153,2.60313865,0.13986687,0.80248588
-1.32366183,5.76093780,0.16642834,0.51486237,0.47447714,0.77131352,1.75102425,2.57831279,0.13991237,0.77601668
-1.31765883,5.73829294,0.16330293,0.52155686,0.44841798,0.79052705,1.76759038,2.55411970,0.14004028,0.75150515
-1.31165583,5.71998688,0.16002958,0.52856884,0.42343875,0.81082665,1.78396598,2.53090364,0.14024997,0.72887380
-1.30565283,5.70552606,0.15668239,0.53576366,0.39965464,0.83176863,1.79986587,2.50881171,0.14052916,0.70803722
-1.29964982,5.69403095,0.15332415,0.54296240,0.37716136,0.85288420,1.81487912,2.48778690,0.14085430,0.68889290
-1.29364682,5.68425466,0.15000420,0.54994770,0.35602901,0.87368917,1.82848174,2.46757220,0.14119140,0.67131466
-1.28764382,5.67462423,0.14675717,0.55647158,0.33629801,0.89369605,1.84005596,2.44772554,0.14149755,0.65514908
-1.28164082,5.66330244,0.14360245,0.56226507,0.31797718,0.91242778,1.84891542,2.42764454,0.14172286,0.64021517
-1.27563782,5.64826679,0.14054455,0.56704903,0.30104391,0.92943265,1.85433490,2.40659980,0.14181281,0.62630684
-1.26963482,5.62740101,0.13757417,0.57054575,0.28544613,0.94429936,1.85558325,2.38377483,0.14171081,0.61319800
-1.26363182,5.59859414,0.13467004,0.57249071,0.27110597,0.95667147,1.85195772,2.35831039,0.14136094,0.60064982
-1.25762881,5.55984124,0.13180118,0.57264402,0.25792449,0.96626032,1.84281789,2.32935079,0.14071065,0.58841938
-1.25162581,5.50934038,0.12892971,0.57080085,0.24578729,0.97285562,1.82761758,2.29608971,0.13971329,0.57626913
-1.24562281,5.44558017,0.12601378,0.56680047,0.23457055,0.97633294,1.80593282,2.25781317,0.13833035,0.56397642
-1.23961981,5.36741344,0.12301063,0.56053338,0.22414699,0.97665753,1.77748467,2.21393730,0.13653334,0.55134252
-1.23361681,5.27411292,0.11987948,0.55194629,0.21439151,0.97388431,1.74215561,2.16403931,0.13430512,0.53820040
-1.22761381,5.16540641,0.11658416,0.54104465,0.20518623,0.96815371,1.69999875,2.10788004,0.13164073,0.52442095
-1.22161081,5.04148986,0.11309541,0.52789272,0.19642460,0.95968369,1.65123953,2.04541732,0.12854765,0.50991721
-1.21560780,4.90301843,0.10939255,0.51261120,0.18801446,0.94875830,1.59626987,1.97680970,0.12504548,0.49464644
-1.20960480,4.75107648,0.10546470,0.49537265,0.17988006,0.93571338,1.53563536,1.90241092,0.12116506,0.47861001
-1.20360180,4.58712917,0.10131137,0.47639491,0.17196296,0.92092031,1.47001620,1.82275550,0.11694716,0.46185123
-1.19759880,4.41295868,0.09694242,0.45593296,0.16422189,0.90476868,1.40020307,1.73853695,0.11244083,0.44445132
-1.19159580,4.23058947,0.09237751,0.43426973,0.15663170,0.88764891,1.32706931,1.65057975,0.10770136,0.42652383
-1.18559280,4.04220691,0.08764512,0.41170616,0.14918164,0.86993593,1.25154090,1.55980711,0.10278822,0.40820810
-1.17958979,3.85007415,0.08278109,0.38855126,0.14187305,0.85197474,1.17456576,1.46720621,0.09776287,0.38966195
-1.17358679,3.65645161,0.07782696,0.36511243,0.13471679,0.83406883,1.09708385,1.37379278,0.09268666,0.37105429
-1.16758379,3.46352330,0.07282813,0.34168657,0.12773044,0.81647197,1.01999944,1.28057696,0.08761895,0.35255800
-1.16158079,3.27333346,0.06783194,0.31855234,0.12093571,0.79938382,0.94415677,1.18853178,0.08261542,0.33434338
-1.15557779,3.08773591,0.06288582,0.29596382,0.11435596,0.78294958,0.87031978,1.09856579,0.07772678,0.31657272
-1.14957479,2.90835787,0.05803564,0.27414569,0.10801414,0.76726348,0.79915670,1.01150057,0.07299777,0.29939592
-1.14357179,2.73657880,0.05332418,0.25329018,0.10193113,0.75237575,0.73122974,0.92805399,0.06846665,0.28294754
-1.13756878,2.57352384,0.04878995,0.23355549,0.09612456,0.73830250,0.66698978,0.84882917,0.06416490,0.26734504
-1.13156578,2.42007057,0.04446631,0.21506581,0.09060816,0.72503776,0.60677585,0.77430926,0.06011743,0.25268839
-1.12556278,2.27686701,0.04038084,0.19791270,0.08539144,0.71256655,0.55081889,0.70485754,0.05634296,0.23906072
-1.11955978,2.14435829,0.03655515,0.18215741,0.08047994,0.70087829,0.49924912,0.64072202,0.05285471,0.22652977
-1.11355678,2.02281897,0.03300480,0.16783415,0.07587558,0.68997914,0.45210614,0.58204401,0.04966113,0.21514997
-1.10755378,1.91238789,0.02973962,0.15495373,0.07157737,0.67990271,0.40935096,0.52886933,0.04676684,0.20496482
-1.10155078,1.81310261,0.02676410,0.14350751,0.06758218,0.67071798,0.37087911,0.48116133,0.04417351,0.19600916
-1.09554777,1.72493066,0.02407802,0.13347117,0.06388548,0.66253390,0.33653396,0.43881476,0.04188059,0.18831120
-1.08954477,1.64779531,0.02167710,0.12480831,0.06048207,0.65550024,0.30611956,0.40166943,0.03988609,0.18189407
-1.08354177,1.58159422,0.01955369,0.11747342,0.05736666,0.64980448,0.27941248,0.36952305,0.03818702,0.17677659
-1.07753877,1.52621000,0.01769752,0.11141435,0.05453417,0.64566464,0.25617212,0.34214249,0.03677973,0.17297325
-1.07153577,1.48151226,0.01609626,0.10657402,0.05197996,0.64331870,0.23614921,0.31927321,0.03566003,0.17049346
-1.06553277,1.44735159,0.01473619,0.10289151,0.04969970,0.64301078,0.21909251,0.30064650,0.03482307,0.16933987
-1.05952976,1.42354657,0.01360258,0.10030244,0.04768912,0.64497519,0.20475349,0.28598455,0.03426309,0.16950614
-1.05352676,1.40986517,0.01268017,0.09873886,0.04594356,0.64941906,0.19288941,0.27500352,0.03397298,0.17097419
-1.04752376,1.40600266,0.01195334,0.09812866,0.04445737,0.65650466,0.18326478,0.26741480,0.03394380,0.17371120
-1.04152076,1.41155823,0.01140635,0.09839482,0.04322329,0.66633264,0.17565171,0.26292496,0.03416421,0.17766659
-1.03551776,1.42601251,0.01102342,0.09945448,0.04223182,0.67892700,0.16982933,0.26123472,0.03461993,0.18276936
-1.02951476,1.44870850,0.01078879,0.10121815,0.04147061,0.69422305,0.16558280,0.26203752,0.03529327,0.18892585
-1.02351176,1.47883778,0.01068669,0.10358913,0.04092403,0.71205920,0.16270209,0.26501809,0.03616282,0.19601846
-1.01750875,1.51543386,0.01070136,0.10646334,0.04057287,0.73217310,0.16098092,0.26985156,0.03720320,0.20390524
