energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.78589295,0.05937823,0.04320400,0.00087797,0.01652258,0.05228256,0.00000074,0.00079920,0.01587252,0.00000000
-1.77988994,0.06703669,0.04945407,0.00082592,0.01869745,0.05969396,0.00000052,0.00082447,0.01766773,0.00000000
-1.77388694,0.07563549,0.05630483,0.00080698,0.02112824,0.06785879,0.00000035,0.00087097,0.01973917,0.00000000
-1.76788394,0.08510516,0.06372189,0.00081602,0.02379694,0.07673305,0.00000024,0.00093588,0.02206089,0.00000000
-1.76188094,0.09536445,0.07165684,0.00084892,0.02668177,0.08625786,0.00000017,0.00101674,0.02460508,0.00000000
-1.75587794,0.10631863,0.08004632,0.00090244,0.02975679,0.09635841,0.00000011,0.00111142,0.02734140,0.00000000
-1.74987494,0.11785871,0.08881167,0.00097416,0.03299163,0.10694363,0.00000008,0.00121809,0.03023650,0.00000000
-1.74387194,0.12986168,0.09785924,0.00106238,0.03635160,0.11790671,0.00000006,0.00133516,0.03325385,0.00000000
-1.73786893,0.14219197,0.10708146,0.00116609,0.03979803,0.12912673,0.00000004,0.00146138,0.03635382,0.00000000
-1.73186593,0.15470402,0.11635872,0.00128495,0.04328894,0.14047114,0.00000004,0.00159581,0.03949412,0.00000000
-1.72586293,0.16724608,0.12556192,0.00141933,0.04678001,0.15179938,0.00000004,0.00173790,0.04263049,0.00000000
-1.71985993,0.17966507,0.13455586,0.00157032,0.05022583,0.16296733,0.00000004,0.00188764,0.04571767,0.00000000
-1.71385693,0.19181248,0.14320318,0.00173979,0.05358143,0.17383272,0.00000006,0.00204561,0.04871062,0.00000000
-1.70785393,0.20355105,0.15136887,0.00193047,0.05680398,0.18426117,0.00000007,0.00221316,0.05156597,0.00000000
-1.70185093,0.21476207,0.15892512,0.00214603,0.05985465,0.19413273,0.00000010,0.00239258,0.05424358,0.00000000
-1.69584792,0.22535296,0.16575636,0.00239114,0.06270053,0.20334875,0.00000013,0.00258727,0.05670820,0.00000000
-1.68984492,0.23526488,0.17176428,0.00267157,0.06531657,0.21183866,0.00000018,0.00280194,0.05893113,0.00000000
-1.68384192,0.24448003,0.17687254,0.00299426,0.06768738,0.21956652,0.00000025,0.00304277,0.06089182,0.00000000
-1.67783892,0.25302823,0.18103110,0.00336736,0.06980891,0.22653695,0.00000034,0.00331762,0.06257935,0.00000000
-1.67183592,0.26099254,0.18421979,0.00380025,0.07168987,0.23280021,0.00000046,0.00363621,0.06399371,0.00000000
-1.66583292,0.26851360,0.18645103,0.00430355,0.07335280,0.23845610,0.00000062,0.00401017,0.06514681,0.00000000
-1.65982991,0.27579231,0.18777157,0.00488905,0.07483482,0.24365649,0.00000084,0.00445322,0.06606318,0.00000000
-1.65382691,0.28309071,0.18826294,0.00556966,0.07618796,0.24860626,0.00000113,0.00498115,0.06678041,0.00000000
-1.64782391,0.29073093,0.18804085,0.00635924,0.07747905,0.25356253,0.00000150,0.00561175,0.06734916,0.00000000
-1.64182091,0.29909198,0.18725316,0.00727245,0.07878921,0.25883204,0.00000200,0.00636472,0.06783289,0.00000000
-1.63581791,0.30860445,0.18607675,0.00832453,0.08021296,0.26476670,0.00000265,0.00726143,0.06830728,0.00000000
-1.62981491,0.31974310,0.18471313,0.00953100,0.08185694,0.27175736,0.00000350,0.00832454,0.06885925,0.00000000
-1.62381191,0.33301752,0.18338306,0.01090742,0.08383828,0.28022587,0.00000461,0.00957758,0.06958590,0.00000000
-1.61780890,0.34896102,0.18232029,0.01246905,0.08628282,0.29061554,0.00000604,0.01104437,0.07059309,0.00000000
-1.61180590,0.36811793,0.18176455,0.01423047,0.08932305,0.30338041,0.00000787,0.01274829,0.07199392,0.00000000
-1.60580290,0.39102974,0.18195416,0.01620531,0.09309598,0.31897329,0.00001021,0.01471150,0.07390712,0.00000000
-1.59979990,0.41822034,0.18311833,0.01840583,0.09774094,0.33783318,0.00001319,0.01695407,0.07645529,0.00000000
-1.59379690,0.45018082,0.18546951,0.02084266,0.10339733,0.36037220,0.00001695,0.01949293,0.07976314,0.00000000
-1.58779390,0.48735419,0.18919602,0.02352451,0.11020251,0.38696247,0.00002167,0.02234095,0.08395563,0.00000000
-1.58179090,0.53012046,0.19445517,0.02645789,0.11828964,0.41792331,0.00002757,0.02550587,0.08915613,0.00000000
-1.57578789,0.57878259,0.20136717,0.02964690,0.12778563,0.45350915,0.00003488,0.02898938,0.09548449,0.00000000
-1.56978489,0.63355368,0.21000993,0.03309314,0.13880914,0.49389847,0.00004388,0.03278619,0.10305500,0.00000000
-1.56378189,0.69454572,0.22041516,0.03679555,0.15146863,0.53918421,0.00005490,0.03688331,0.11197429,0.00000000
-1.55777889,0.76176047,0.23256558,0.04075043,0.16586033,0.58936588,0.00006828,0.04125953,0.12233908,0.00000000
-1.55177589,0.83508260,0.24639378,0.04495136,0.18206627,0.64434380,0.00008443,0.04588506,0.13423372,0.00000000
-1.54577289,0.91427536,0.26178244,0.04938930,0.20015210,0.70391551,0.00010377,0.05072155,0.14772759,0.00000000
-1.53976988,0.99897916,0.27856612,0.05405261,0.22016484,0.76777482,0.00012675,0.05572234,0.16287232,0.00000000
-1.53376688,1.08871282,0.29653464,0.05892714,0.24213048,0.83551321,0.00015386,0.06083308,0.17969880,0.00000000
-1.52776388,1.18287785,0.31543783,0.06399625,0.26605136,0.90662408,0.00018558,0.06599270,0.19821412,0.00000000
-1.52176088,1.28076539,0.33499159,0.06924086,0.29190349,0.98050935,0.00022241,0.07113467,0.21839851,0.00000000
-1.51575788,1.38156593,0.35488520,0.07463945,0.31963366,1.05648864,0.00026482,0.07618858,0.24020226,0.00000000
-1.50975488,1.48438129,0.37478935,0.08016803,0.34915666,1.13381058,0.00031325,0.08108193,0.26354300,0.00000000
-1.50375188,1.58823875,0.39436501,0.08580000,0.38035258,1.21166604,0.00036808,0.08574220,0.28830329,0.00000000
-1.49774887,1.69210689,0.41327249,0.09150611,0.41306429,1.28920297,0.00042962,0.09009889,0.31432873,0.00000000
-1.49174587,1.79491271,0.43118063,0.09725424,0.44709554,1.36554239,0.00049807,0.09408569,0.34142695,0.00000000
-1.48574287,1.89555966,0.44777557,0.10300926,0.48220954,1.43979504,0.00057352,0.09764255,0.36936744,0.00000000
-1.47973987,1.99294610,0.46276906,0.10873289,0.51812847,1.51107844,0.00065590,0.10071756,0.39788252,0.00000000
-1.47373687,2.08598381,0.47590573,0.11438360,0.55453410,1.57853363,0.00074497,0.10326861,0.42666949,0.00000000
-1.46773387,2.17361613,0.48696928,0.11991657,0.59106955,1.64134142,0.00084031,0.10526470,0.45539420,0.00000000
-1.46173087,2.25483549,0.49578735,0.12528380,0.62734254,1.69873760,0.00094130,0.10668687,0.48369589,0.00000000
-1.45572786,2.32869986,0.50223485,0.13043433,0.66293014,1.75002686,0.00104710,0.10752870,0.51119337,0.00000000
-1.44972486,2.39434816,0.50623581,0.13531465,0.69738503,1.79459517,0.00115670,0.10779633,0.53749252,0.00000000
-1.44372186,2.45101417,0.50776364,0.13986930,0.73024337,1.83192031,0.00126885,0.10750802,0.56219473,0.00000000
-1.43771886,2.49803907,0.50684004,0.14404170,0.76103401,1.86158058,0.00138214,0.10669334,0.58490629,0.00000000
-1.43171586,2.53488233,0.50353251,0.14777513,0.78928899,1.88326147,0.00149502,0.10539192,0.60524829,0.00000000
-1.42571286,2.56113100,0.49795082,0.15101394,0.81455498,1.89676049,0.00160577,0.10365186,0.62286672,0.00000000
-1.41970985,2.57650734,0.49024251,0.15370493,0.83640536,1.90198993,0.00171264,0.10152801,0.63744242,0.00000000
-1.41370685,2.58087474,0.48058795,0.15579879,0.85445243,1.89897791,0.00181383,0.09908001,0.64870053,0.00000000
-1.40770385,2.57424181,0.46919486,0.15725170,0.86835946,1.88786764,0.00190755,0.09637035,0.65641895,0.00000000
-1.40170085,2.55676473,0.45629292,0.15802683,0.87785190,1.86891511,0.00199210,0.09346245,0.66043553,0.00000000
-1.39569785,2.52874760,0.44212844,0.15809583,0.88272747,1.84248517,0.00206590,0.09041891,0.66065370,0.00000000
-1.38969485,2.49064080,0.42695942,0.15744018,0.88286446,1.80904635,0.00212758,0.08729996,0.65704619,0.00000000
-1.38369185,2.44303725,0.41105112,0.15605231,0.87822800,1.76916428,0.00217600,0.08416220,0.64965676,0.00000000
-1.37768884,2.38666638,0.39467226,0.15393643,0.86887390,1.72349384,0.00221029,0.08105765,0.63859973,0.00000000
-1.37168584,2.32238577,0.37809184,0.15110907,0.85494976,1.67277018,0.00222991,0.07803313,0.62405744,0.00000000
-1.36568284,2.25117045,0.36157659,0.14759922,0.83669329,1.61779851,0.00223466,0.07513000,0.60627562,0.00000000
-1.35967984,2.17409960,0.34538903,0.14344813,0.81442780,1.55944279,0.00222470,0.07238416,0.58555684,0.00000000
-1.35367684,2.09234106,0.32978590,0.13870859,0.78855499,1.49861336,0.00220055,0.06982631,0.56225238,0.00000000
-1.34767384,2.00713331,0.31501701,0.13344399,0.75954511,1.43625336,0.00216305,0.06748247,0.53675275,0.00000000
-1.34167084,1.91976550,0.30132406,0.12772692,0.72792510,1.37332438,0.00211337,0.06537455,0.50947727,0.00000000
-1.33566783,1.83155547,0.28893959,0.12163752,0.69426482,1.31079100,0.00205297,0.06352100,0.48086305,0.00000000
-1.32966483,1.74382633,0.27808557,0.11526154,0.65916209,1.24960476,0.00198353,0.06193748,0.45135383,0.00000000
-1.32366183,1.65788192,0.26897176,0.10868835,0.62322696,1.19068746,0.00190690,0.06063736,0.42138908,0.00000000
-1.31765883,1.57498173,0.26179342,0.10200871,0.58706584,1.13491423,0.00182509,0.05963220,0.39139365,0.00000000
-1.31165583,1.49631570,0.25672870,0.09531271,0.55126589,1.08309658,0.00174012,0.05893187,0.36176842,0.00000000
-1.30565283,1.42297983,0.25393523,0.08868764,0.51638047,1.03596584,0.00165404,0.05854461,0.33288207,0.00000000
-1.29964982,1.35595289,0.25354633,0.08221610,0.48291584,0.99415740,0.00156882,0.05847683,0.30506436,0.00000000
-1.29364682,1.29607522,0.25566676,0.07597431,0.45131966,0.95819620,0.00148633,0.05873263,0.27860090,0.00000000
-1.28764382,1.24403005,0.26036811,0.07003062,0.42197161,0.92848392,0.00140825,0.05931325,0.25372956,0.00000000
-1.28164082,1.20032817,0.26768424,0.06444443,0.39517634,0.90528852,0.00133606,0.06021636,0.23063851,0.00000000
-1.27563782,1.16529635,0.27760678,0.05926529,0.37115888,0.88873632,0.00127100,0.06143528,0.20946580,0.00000000
-1.26963482,1.13907010,0.29008116,0.05453244,0.35006256,0.87880734,0.00121405,0.06295824,0.19030049,0.00000000
-1.26363182,1.12159108,0.30500338,0.05027457,0.33194944,0.87533413,0.00116591,0.06476768,0.17318490,0.00000000
-1.25762881,1.11260954,0.32221779,0.04650994,0.31680305,0.87800434,0.00112700,0.06683980,0.15811818,0.00000000
-1.25162581,1.11169167,0.34151623,0.04324672,0.30453340,0.88636732,0.00109748,0.06914419,0.14506057,0.00000000
-1.24562281,1.11823202,0.36263868,0.04048358,0.29498376,0.89984460,0.00107724,0.07164393,0.13393852,0.00000000
-1.23961981,1.13147061,0.38527574,0.03821043,0.28793926,0.91774427,0.00106593,0.07429579,0.12465013,0.00000000
-1.23361681,1.15051440,0.40907284,0.03640932,0.28313656,0.93927886,0.00106302,0.07705095,0.11707095,0.00000000
-1.22761381,1.17436242,0.43363642,0.03505548,0.28027470,0.96358634,0.00106775,0.07985589,0.11105973,0.00000000
-1.22161081,1.20193406,0.45854188,0.03411834,0.27902636,0.98975358,0.00107928,0.08265373,0.10646417,0.00000000
-1.21560780,1.23209942,0.48334322,0.03356260,0.27904941,1.01684158,0.00109660,0.08538570,0.10312635,0.00000000
-1.20960480,1.26371087,0.50758400,0.03334939,0.27999836,1.04391154,0.00111866,0.08799288,0.10088783,0.00000000
-1.20360180,1.29563488,0.53080944,0.03343722,0.28153528,1.07005106,0.00114436,0.09041808,0.09959424,0.00000000
-1.19759880,1.32678294,0.55257915,0.03378306,0.28334000,1.09439926,0.00117258,0.09260765,0.09909944,0.00000000
-1.19159580,1.35614065,0.57248003,0.03434326,0.28511921,1.11617021,0.00120224,0.09451340,0.09926903,0.00000000
-1.18559280,1.38279404,0.59013884,0.03507444,0.28661441,1.13467361,0.00123229,0.09609425,0.09998334,0.00000000
-1.17958979,1.40595222,0.60523396,0.03593433,0.28760821,1.14933207,0.00126173,0.09731774,0.10113984,0.00000000
-1.17358679,1.42496579,0.61750584,0.03688245,0.28792926,1.15969445,0.00128966,0.09816120,0.10265492,0.00000000
-1.16758379,1.43934032,0.62676562,0.03788085,0.28745531,1.16544467,0.00131527,0.09861261,0.10446519,0.00000000
-1.16158079,1.44874475,0.63290163,0.03889469,0.28611475,1.16640605,0.00133787,0.09867109,0.10652817,0.00000000
-1.15557779,1.45301443,0.63588342,0.03989273,0.28388633,1.16254076,0.00135686,0.09834691,0.10882246,0.00000000
-1.14957479,1.45214888,0.63576302,0.04084783,0.28079741,1.15394495,0.00137176,0.09766118,0.11134743,0.00000000
-1.14357179,1.44630461,0.63267351,0.04173726,0.27692064,1.14083956,0.00138221,0.09664508,0.11412237,0.00000000
-1.13756878,1.43578318,0.62682476,0.04254302,0.27236943,1.12355748,0.00138798,0.09533878,0.11718516,0.00000000
-1.13156578,1.42101524,0.61849656,0.04325199,0.26729218,1.10252763,0.00138891,0.09379000,0.12059040,0.00000000
-1.12556278,1.40254108,0.60802933,0.04385597,0.26186571,1.07825661,0.00138497,0.09205233,0.12440714,0.00000000
-1.11955978,1.38098838,0.59581274,0.04435167,0.25628800,1.05130879,0.00137624,0.09018341,0.12871601,0.00000000
-1.11355678,1.35704802,0.58227265,0.04474049,0.25077043,1.02228547,0.00136284,0.08824289,0.13360593,0.00000000
-1.10755378,1.33144869,0.56785692,0.04502824,0.24552990,0.99180391,0.00134503,0.08629041,0.13917042,0.00000000
-1.10155078,1.30493111,0.55302050,0.04522464,0.24078102,0.96047707,0.00132307,0.08438363,0.14550345,0.00000000
-1.09554777,1.27822258,0.53821033,0.04534281,0.23672847,0.92889446,0.00129732,0.08257629,0.15269499,0.00000000
-1.08954477,1.25201284,0.52385073,0.04539854,0.23355996,0.89760490,0.00126818,0.08091642,0.16082630,0.00000000
-1.08354177,1.22693157,0.51032964,0.04540950,0.23143981,0.86710155,0.00123605,0.07944487,0.16996522,0.00000000
-1.07753877,1.20352860,0.49798623,0.04539439,0.23050339,0.83780953,0.00120137,0.07819400,0.18016137,0.00000000
-1.07153577,1.18225709,0.48710040,0.04537203,0.23085258,0.81007657,0.00116459,0.07718666,0.19144168,0.00000000
-1.06553277,1.16346035,0.47788436,0.04536040,0.23255236,0.78416666,0.00112613,0.07643562,0.20380630,0.00000000
-1.05952976,1.14736264,0.47047667,0.04537581,0.23562857,0.76025691,0.00108641,0.07594326,0.21722515,0.00000000
-1.05352676,1.13406428,0.46493897,0.04543203,0.24006707,0.73843752,0.00104583,0.07570162,0.23163534,0.00000000
-1.04752376,1.12354120,0.46125538,0.04553958,0.24581407,0.71871475,0.00100473,0.07569287,0.24693955,0.00000000
-1.04152076,1.11564894,0.45933459,0.04570519,0.25277792,0.70101669,0.00096343,0.07589010,0.26300568,0.00000000
-1.03551776,1.11013107,0.45901461,0.04593136,0.26083204,0.68520150,0.00092219,0.07625844,0.27966781,0.00000000
-1.02951476,1.10663159,0.46006996,0.04621621,0.26981906,0.67106775,0.00088123,0.07675646,0.29672854,0.00000000
-1.02351176,1.10471098,0.46222094,0.04655347,0.27955601,0.65836649,0.00084073,0.07733786,0.31396275,0.00000000
-1.01750875,1.10386524,0.46514472,0.04693270,0.28984033,0.64681443,0.00080082,0.07795327,0.33112273,0.00000000
-1.01150575,1.10354717,0.46848774,0.04733975,0.30045651,0.63610782,0.00076159,0.07855230,0.34794445,0.00000000
-1.00550275,1.10318906,0.47187906,0.04775733,0.31118310,0.62593636,0.00072309,0.07908550,0.36415490,0.00000000
-0.99949975,1.10222583,0.47494400,0.04816584,0.32179979,0.61599671,0.00068535,0.07950641,0.37948013,0.00000000
-0.99349675,1.10011766,0.47731763,0.04854418,0.33209435,0.60600495,0.00064840,0.07977348,0.39365361,0.00000000
-0.98749375,1.09637114,0.47865767,0.04887076,0.34186903,0.59570759,0.00061222,0.07985179,0.40642473,0.00000000
-0.98149075,1.09055802,0.47865616,0.04912440,0.35094613,0.58489071,0.00057684,0.07971456,0.41756678,0.00000000
-0.97548774,1.08233079,0.47704961,0.04928529,0.35917269,0.57338685,0.00054226,0.07934438,0.42688430,0.00000000
-0.96948474,1.07143450,0.47362719,0.04933580,0.36642381,0.56107951,0.00050851,0.07873401,0.43421925,0.00000000
-0.96348174,1.05771418,0.46823676,0.04926124,0.37260473,0.54790512,0.00047564,0.07788688,0.43945582,0.00000000
-0.95747874,1.04111793,0.46078853,0.04905035,0.37765144,0.53385256,0.00044373,0.07681709,0.44252350,0.00000000
-0.95147574,1.02169537,0.45125631,0.04869572,0.38152988,0.51896028,0.00041289,0.07554910,0.44339853,0.00000000
-0.94547274,0.99959191,0.43967637,0.04819393,0.38423387,0.50331145,0.00038327,0.07411689,0.44210331,0.00000000
-0.93946973,0.97503913,0.42614407,0.04754555,0.38578180,0.48702736,0.00035507,0.07256285,0.43870422,0.00000000
-0.93346673,0.94834201,0.41080859,0.04675490,0.38621254,0.47025950,0.00032852,0.07093632,0.43330769,0.00000000
-0.92746373,0.91986371,0.39386594,0.04582967,0.38558060,0.45318098,0.00030390,0.06929177,0.42605488,0.00000000
-0.92146073,0.89000875,0.37555075,0.04478046,0.38395104,0.43597755,0.00028155,0.06768691,0.41711536,0.00000000
-0.91545773,0.85920561,0.35612718,0.04362012,0.38139440,0.41883887,0.00026188,0.06618055,0.40668000,0.00000000
-0.90945473,0.82788955,0.33587952,0.04236313,0.37798194,0.40195043,0.00024535,0.06483050,0.39495349,0.00000000
-0.90345173,0.79648651,0.31510265,0.04102488,0.37378154,0.38548646,0.00023250,0.06369140,0.38214702,0.00000000
-0.89744872,0.76539885,0.29409314,0.03962111,0.36885445,0.36960422,0.00022394,0.06281277,0.36847127,0.00000000
-0.89144572,0.73499344,0.27314088,0.03816725,0.36325309,0.35443977,0.00022041,0.06223714,0.35413022,0.00000000
-0.88544272,0.70559256,0.25252194,0.03667797,0.35701997,0.34010532,0.00022270,0.06199848,0.33931590,0.00000000
-0.87943972,0.67746780,0.23249252,0.03516679,0.35018777,0.32668828,0.00023175,0.06212091,0.32420434,0.00000000
-0.87343672,0.65083694,0.21328438,0.03364584,0.34278044,0.31425163,0.00024860,0.06261778,0.30895282,0.00000000
-0.86743372,0.62586370,0.19510153,0.03212570,0.33481528,0.30283574,0.00027444,0.06349105,0.29369834,0.00000000
-0.86143072,0.60266006,0.17811836,0.03061538,0.32630572,0.29246105,0.00031055,0.06473112,0.27855734,0.00000000
-0.85542771,0.58129061,0.16247891,0.02912245,0.31726452,0.28313157,0.00035836,0.06631707,0.26362652,0.00000000
-0.84942471,0.56177858,0.14829731,0.02765314,0.30770721,0.27483867,0.00041942,0.06821719,0.24898453,0.00000000
-0.84342171,0.54411283,0.13565892,0.02621261,0.29765544,0.26756493,0.00049534,0.07038991,0.23469429,0.00000000
-0.83741871,0.52825527,0.12462225,0.02480517,0.28713988,0.26128777,0.00058785,0.07278510,0.22080580,0.00000000
-0.83141571,0.51414828,0.11522116,0.02343460,0.27620271,0.25598248,0.00069866,0.07534552,0.20735910,0.00000000
-0.82541271,0.50172155,0.10746723,0.02210434,0.26489921,0.25162459,0.00082951,0.07800857,0.19438718,0.00000000
-0.81940970,0.49089800,0.10135220,0.02081774,0.25329855,0.24819136,0.00098204,0.08070822,0.18191872,0.00000000
-0.81340670,0.48159857,0.09685007,0.01957826,0.24148372,0.24566236,0.00115775,0.08337688,0.16998040,0.00000000
-0.80740370,0.47374569,0.09391903,0.01838952,0.22955051,0.24401918,0.00135794,0.08594747,0.15859884,0.00000000
-0.80140070,0.46726552,0.09250293,0.01725543,0.21760579,0.24324440,0.00158360,0.08835531,0.14780191,0.00000000
-0.79539770,0.46208887,0.09253243,0.01618016,0.20576505,0.24331992,0.00183533,0.09053997,0.13761967,0.00000000
-0.78939470,0.45815123,0.09392578,0.01516814,0.19414963,0.24422485,0.00211328,0.09244692,0.12808477,0.00000000
-0.78339170,0.45539194,0.09658935,0.01422393,0.18288353,0.24593331,0.00241702,0.09402898,0.11923247,0.00000000
-0.77738869,0.45375303,0.10041800,0.01335217,0.17209032,0.24841231,0.00274552,0.09524750,0.11110042,0.00000000
-0.77138569,0.45317782,0.10529549,0.01255745,0.16189015,0.25161990,0.00309705,0.09607328,0.10372814,0.00000000
-0.76538269,0.45360987,0.11109495,0.01184423,0.15239706,0.25550403,0.00346915,0.09648716,0.09715655,0.00000000
-0.75937969,0.45499226,0.11767972,0.01121671,0.14371691,0.26000203,0.00385863,0.09648031,0.09142734,0.00000000
-0.75337669,0.45726765,0.12490451,0.01067878,0.13594568,0.26504107,0.00426155,0.09605423,0.08658251,0.00000000
-0.74737369,0.46037912,0.13261715,0.01023400,0.12916856,0.27053952,0.00467329,0.09522045,0.08266391,0.00000000
-0.74137069,0.46427185,0.14066091,0.00988556,0.12345951,0.27640929,0.00508856,0.09399995,0.07971291,0.00000000
-0.73536768,0.46889563,0.14887738,0.00963632,0.11888144,0.28255897,0.00550158,0.09242237,0.07777014,0.00000000
-0.72936468,0.47420799,0.15710999,0.00948882,0.11548671,0.28889768,0.00590615,0.09052503,0.07687527,0.00000000
-0.72336168,0.48017777,0.16520799,0.00944538,0.11331801,0.29533946,0.00629582,0.08835177,0.07706665,0.00000000
