energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.64332166,0.42532764,0.00034962,0.03145777,0.13518781,0.20182551,0.18426099,0.00000000,0.18570466,0.02959491
-4.63731866,0.44765556,0.00032594,0.03504278,0.14832389,0.21093957,0.19463190,0.00000000,0.19270285,0.03094014
-4.63131566,0.47432130,0.00030513,0.03896749,0.16294075,0.22198557,0.20696926,0.00000000,0.20144005,0.03263249
-4.62531266,0.50483999,0.00028718,0.04319194,0.17885111,0.23477950,0.22103925,0.00000000,0.21168589,0.03463125
-4.61930965,0.53864007,0.00027201,0.04766852,0.19583837,0.24909197,0.23657275,0.00000000,0.22317726,0.03689073
-4.61330665,0.57506903,0.00025947,0.05234213,0.21365756,0.26465107,0.25326767,0.00000000,0.23562221,0.03936059
-4.60730365,0.61340226,0.00024933,0.05715044,0.23203738,0.28114677,0.27079259,0.00000000,0.24870493,0.04198633
-4.60130065,0.65285480,0.00024134,0.06202459,0.25068350,0.29823666,0.28879165,0.00000000,0.26209182,0.04471006
-4.59529765,0.69259605,0.00023519,0.06689017,0.26928303,0.31555313,0.30689069,0.00000000,0.27543858,0.04747133
-4.58929465,0.73176707,0.00023054,0.07166860,0.28751024,0.33271178,0.32470464,0.00000000,0.28839804,0.05020826
-4.58329165,0.76950006,0.00022707,0.07627870,0.30503332,0.34932074,0.34184586,0.00000000,0.30062862,0.05285874
-4.57728864,0.80493942,0.00022443,0.08063864,0.32152199,0.36499074,0.35793312,0.00000000,0.31180295,0.05536175
-4.57128564,0.83726367,0.00022230,0.08466797,0.33665571,0.37934554,0.37260117,0.00000000,0.32161659,0.05765883
-4.56528264,0.86570743,0.00022037,0.08828980,0.35013226,0.39203235,0.38551027,0.00000000,0.32979627,0.05969550
-4.55927964,0.88958250,0.00021836,0.09143306,0.36167612,0.40273178,0.39635537,0.00000000,0.33610741,0.06142262
-4.55327664,0.90829729,0.00021603,0.09403456,0.37104656,0.41116703,0.40487463,0.00000000,0.34036054,0.06279777
-4.54727364,0.92137357,0.00021318,0.09604099,0.37804483,0.41711188,0.41085679,0.00000000,0.34241642,0.06378629
-4.54127064,0.92845993,0.00020965,0.09741058,0.38252022,0.42039704,0.41414709,0.00000000,0.34218950,0.06436232
-4.53526763,0.92934131,0.00020532,0.09811446,0.38437471,0.42091482,0.41465150,0.00000000,0.33964964,0.06450939
-4.52926463,0.92394404,0.00020013,0.09813760,0.38356593,0.41862168,0.41233892,0.00000000,0.33482197,0.06422084
-4.52326163,0.91233633,0.00019406,0.09747925,0.38010827,0.41353866,0.40724147,0.00000000,0.32778487,0.06349988
-4.51725863,0.89472403,0.00018711,0.09615292,0.37407213,0.40574976,0.39945259,0.00000000,0.31866629,0.06235939
-4.51125563,0.87144198,0.00017935,0.09418594,0.36558126,0.39539815,0.38912323,0.00000000,0.30763842,0.06082134
-4.50525263,0.84294129,0.00017083,0.09161842,0.35480846,0.38268063,0.37645626,0.00000000,0.29491104,0.05891595
-4.49924962,0.80977325,0.00016169,0.08850193,0.34196962,0.36784044,0.36169933,0.00000000,0.28072388,0.05668072
-4.49324662,0.77257047,0.00015202,0.08489770,0.32731655,0.35115889,0.34513653,0.00000000,0.26533831,0.05415908
-4.48724362,0.73202630,0.00014198,0.08087470,0.31112893,0.33294606,0.32707930,0.00000000,0.24902877,0.05139910
-4.48124062,0.68887332,0.00013170,0.07650735,0.29370561,0.31353113,0.30785688,0.00000000,0.23207412,0.04845200
-4.47523762,0.64386181,0.00012132,0.07187333,0.27535578,0.29325263,0.28780681,0.00000000,0.21474961,0.04537069
-4.46923462,0.59773923,0.00011099,0.06705122,0.25639027,0.27244914,0.26726583,0.00000000,0.19731939,0.04220844
-4.46323162,0.55123125,0.00010082,0.06211842,0.23711345,0.25145065,0.24656155,0.00000000,0.18003005,0.03901755
-4.45722861,0.50502526,0.00009095,0.05714910,0.21781587,0.23057101,0.22600512,0.00000000,0.16310533,0.03584823
-4.45122561,0.45975661,0.00008146,0.05221247,0.19876797,0.21010162,0.20588522,0.00000000,0.14674204,0.03274771
-4.44522261,0.41599803,0.00007244,0.04737135,0.18021512,0.19030657,0.18646346,0.00000000,0.13110737,0.02975945
-4.43921961,0.37425237,0.00006396,0.04268105,0.16237382,0.17141920,0.16797115,0.00000000,0.11633741,0.02692275
-4.43321661,0.33494860,0.00005608,0.03818860,0.14542939,0.15364019,0.15060768,0.00000000,0.10253699,0.02427237
-4.42721361,0.29844081,0.00004881,0.03393235,0.12953486,0.13713705,0.13454009,0.00000000,0.08978049,0.02183857
-4.42121061,0.26501002,0.00004218,0.02994187,0.11481121,0.12204474,0.11990394,0.00000000,0.07811373,0.01964713
-4.41520760,0.23486823,0.00003619,0.02623816,0.10134847,0.10846749,0.10680514,0.00000000,0.06755647,0.01771969
-4.40920460,0.20816423,0.00003083,0.02283410,0.08920785,0.09648126,0.09532253,0.00000000,0.05810550,0.01607407
-4.40320160,0.18499062,0.00002608,0.01973514,0.07842442,0.08613684,0.08551090,0.00000000,0.04973806,0.01472470
-4.39719860,0.16539151,0.00002190,0.01694010,0.06901028,0.07746320,0.07740433,0.00000000,0.04241542,0.01368309
-4.39119560,0.14937025,0.00001826,0.01444215,0.06095787,0.07047090,0.07101942,0.00000000,0.03608641,0.01295823
-4.38519260,0.13689679,0.00001511,0.01222972,0.05424338,0.06515523,0.06635830,0.00000000,0.03069078,0.01255693
-4.37918959,0.12791430,0.00001242,0.01028754,0.04882990,0.06149905,0.06341120,0.00000000,0.02616231,0.01248414
-4.37318659,0.12234454,0.00001013,0.00859760,0.04467030,0.05947506,0.06215844,0.00000000,0.02243146,0.01274301
-4.36718359,0.12009198,0.00000821,0.00714003,0.04170971,0.05904740,0.06257168,0.00000000,0.01942768,0.01333497
-4.36118059,0.12104647,0.00000661,0.00589389,0.03988744,0.06017267,0.06461458,0.00000000,0.01708124,0.01425957
-4.35517759,0.12508442,0.00000528,0.00483793,0.03913849,0.06280014,0.06824261,0.00000000,0.01532459,0.01551423
-4.34917459,0.13206873,0.00000419,0.00395114,0.03939439,0.06687150,0.07340237,0.00000000,0.01409331,0.01709389
-4.34317159,0.14184753,0.00000331,0.00321326,0.04058380,0.07231995,0.08003033,0.00000000,0.01332670,0.01899055
-4.33716858,0.15425220,0.00000260,0.00260511,0.04263254,0.07906903,0.08805124,0.00000000,0.01296799,0.02119280
-4.33116558,0.16909478,0.00000204,0.00210890,0.04546341,0.08703125,0.09737639,0.00000000,0.01296437,0.02368535
-4.32516258,0.18616544,0.00000161,0.00170836,0.04899590,0.09610664,0.10790198,0.00000000,0.01326673,0.02644857
-4.31915958,0.20523020,0.00000128,0.00138886,0.05314578,0.10618160,0.11950771,0.00000000,0.01382935,0.02945815
-4.31315658,0.22602935,0.00000104,0.00113745,0.05782482,0.11712809,0.13205589,0.00000000,0.01460953,0.03268494
-4.30715358,0.24827707,0.00000089,0.00094281,0.06294071,0.12880339,0.14539134,0.00000000,0.01556713,0.03609494
-4.30115058,0.27166231,0.00000081,0.00079521,0.06839730,0.14105063,0.15934201,0.00000000,0.01666429,0.03964951
-4.29514757,0.29585139,0.00000081,0.00068641,0.07409524,0.15370010,0.17372070,0.00000000,0.01786513,0.04330585
-4.28914457,0.32049231,0.00000089,0.00060959,0.07993307,0.16657149,0.18832777,0.00000000,0.01913562,0.04701778
-4.28314157,0.34522085,0.00000106,0.00055925,0.08580882,0.17947699,0.20295496,0.00000000,0.02044358,0.05073669
-4.27713857,0.36966839,0.00000134,0.00053110,0.09162205,0.19222530,0.21739015,0.00000000,0.02175884,0.05441280
-4.27113557,0.39347116,0.00000175,0.00052199,0.09727639,0.20462627,0.23142301,0.00000000,0.02305349,0.05799666
-4.26513257,0.41628074,0.00000232,0.00052987,0.10268248,0.21649624,0.24485140,0.00000000,0.02430229,0.06144068
-4.25912956,0.43777533,0.00000309,0.00055370,0.10776108,0.22766368,0.25748810,0.00000000,0.02548317,0.06470094
-4.25312656,0.45767132,0.00000412,0.00059346,0.11244654,0.23797496,0.26916780,0.00000000,0.02657787,0.06773889
-4.24712356,0.47573469,0.00000548,0.00065013,0.11669014,0.24730000,0.27975396,0.00000000,0.02757245,0.07052309
-4.24112056,0.49179174,0.00000725,0.00072571,0.12046343,0.25553756,0.28914516,0.00000000,0.02845801,0.07303076
-4.23511756,0.50573855,0.00000953,0.00082323,0.12376121,0.26261987,0.29728077,0.00000000,0.02923126,0.07524925
-4.22911456,0.51754874,0.00001245,0.00094681,0.12660421,0.26851635,0.30414558,0.00000000,0.02989497,0.07717711
-4.22311156,0.52727921,0.00001615,0.00110169,0.12904112,0.27323630,0.30977308,0.00000000,0.03045850,0.07882492
-4.21710855,0.53507336,0.00002080,0.00129429,0.13114994,0.27683044,0.31424742,0.00000000,0.03093797,0.08021575
-4.21110555,0.54116183,0.00002661,0.00153223,0.13303864,0.27939110,0.31770366,0.00000000,0.03135650,0.08138522
-4.20510255,0.54586043,0.00003379,0.00182442,0.13484485,0.28105112,0.32032646,0.00000000,0.03174409,0.08238110
-4.19909955,0.54956545,0.00004261,0.00218101,0.13673469,0.28198158,0.32234711,0.00000000,0.03213744,0.08326257
-4.19309655,0.55274639,0.00005334,0.00261346,0.13890061,0.28238828,0.32403895,0.00000000,0.03257957,0.08409904
-4.18709355,0.55593637,0.00006630,0.00313443,0.14155838,0.28250726,0.32571146,0.00000000,0.03311923,0.08496866
-4.18109055,0.55972050,0.00008181,0.00375781,0.14494309,0.28259946,0.32770300,0.00000000,0.03381020,0.08595649
-4.17508754,0.56472260,0.00010024,0.00449857,0.14930436,0.28294478,0.33037259,0.00000000,0.03471040,0.08715239
-4.16908454,0.57159069,0.00012194,0.00537264,0.15490086,0.28383572,0.33409080,0.00000000,0.03588096,0.08864876
-4.16308154,0.58098156,0.00014727,0.00639676,0.16199411,0.28557082,0.33923020,0.00000000,0.03738510,0.09053811
-4.15707854,0.59354507,0.00017661,0.00758828,0.17084194,0.28844813,0.34615550,0.00000000,0.03928710,0.09291055
-4.15107554,0.60990838,0.00021028,0.00896491,0.18169154,0.29275888,0.35521362,0.00000000,0.04165110,0.09585134
-4.14507254,0.63066066,0.00024858,0.01054451,0.19477248,0.29878148,0.36672410,0.00000000,0.04454012,0.09943842
-4.13906953,0.65633865,0.00029178,0.01234483,0.21028979,0.30677610,0.38096992,0.00000000,0.04801494,0.10374008
-4.13306653,0.68741336,0.00034006,0.01438323,0.22841739,0.31697980,0.39818909,0.00000000,0.05213330,0.10881288
-4.12706353,0.72427840,0.00039352,0.01667646,0.24929206,0.32960239,0.41856712,0.00000000,0.05694912,0.11469969
-4.12106053,0.76724009,0.00045218,0.01924041,0.27300816,0.34482314,0.44223073,0.00000000,0.06251195,0.12142816
-4.11505753,0.81650979,0.00051593,0.02208996,0.29961336,0.36278823,0.46924284,0.00000000,0.06886666,0.12900943
-4.10905453,0.87219859,0.00058453,0.02523879,0.32910555,0.38360913,0.49959908,0.00000000,0.07605334,0.13743729
-4.10305153,0.93431468,0.00065763,0.02869930,0.36143104,0.40736190,0.53322602,0.00000000,0.08410747,0.14668780
-4.09704852,1.00276345,0.00073474,0.03248254,0.39648432,0.43408739,0.56998115,0.00000000,0.09306034,0.15671935
-4.09104552,1.07735052,0.00081522,0.03659821,0.43410919,0.46379234,0.60965479,0.00000000,0.10293967,0.16747323
-4.08504252,1.15778762,0.00089831,0.04105468,0.47410154,0.49645141,0.65197379,0.00000000,0.11377048,0.17887471
-4.07903952,1.24370122,0.00098314,0.04585899,0.51621344,0.53200994,0.69660728,0.00000000,0.12557598,0.19083463
-4.07303652,1.33464374,0.00106874,0.05101693,0.56015869,0.57038759,0.74317400,0.00000000,0.13837867,0.20325143
-4.06703352,1.43010689,0.00115405,0.05653302,0.60561929,0.61148242,0.79125138,0.00000000,0.15220129,0.21601365
-4.06103052,1.52953671,0.00123800,0.06241048,0.65225283,0.65517548,0.84038583,0.00000000,0.16706771,0.22900272
-4.05502751,1.63234973,0.00131950,0.06865112,0.69970041,0.70133564,0.89010409,0.00000000,0.18300355,0.24209603
-4.04902451,1.73794948,0.00139747,0.07525511,0.74759460,0.74982425,0.93992520,0.00000000,0.20003651,0.25517010
-4.04302151,1.84574253,0.00147094,0.08222070,0.79556733,0.80049961,0.98937255,0.00000000,0.21819620,0.26810384
-4.03701851,1.95515341,0.00153901,0.08954376,0.84325713,0.85322074,1.03798565,0.00000000,0.23751346,0.28078161
-4.03101551,2.06563747,0.00160096,0.09721723,0.89031557,0.90785024,1.08533112,0.00000000,0.25801912,0.29309607
-4.02501251,2.17669094,0.00165621,0.10523046,0.93641257,0.96425602,1.13101232,0.00000000,0.27974209,0.30495061
-4.01900950,2.28785777,0.00170443,0.11356843,0.98124041,1.02231156,1.17467739,0.00000000,0.30270680,0.31626136
-4.01300650,2.39873258,0.00174548,0.12221101,1.02451634,1.08189476,1.21602521,0.00000000,0.32693013,0.32695856
-4.00700350,2.50895962,0.00177948,0.13113209,1.06598384,1.14288499,1.25480915,0.00000000,0.35241773,0.33698730
-4.00100050,2.61822770,0.00180676,0.14029885,1.10541248,1.20515872,1.29083841,0.00000000,0.37916005,0.34630768
-3.99499750,2.72626132,0.00182789,0.14967107,1.14259669,1.26858359,1.32397701,0.00000000,0.40712805,0.35489421
-3.98899450,2.83280846,0.00184366,0.15920062,1.17735357,1.33301130,1.35414045,0.00000000,0.43626897,0.36273469
-3.98299150,2.93762575,0.00185500,0.16883117,1.20952012,1.39826966,1.38129048,0.00000000,0.46650223,0.36982851
-3.97698849,3.04046179,0.00186302,0.17849811,1.23895004,1.46415412,1.40542801,0.00000000,0.49771576,0.37618455
-3.97098549,3.14103978,0.00186886,0.18812881,1.26551057,1.53041942,1.42658490,0.00000000,0.52976301,0.38181870
-3.96498249,3.23904036,0.00187375,0.19764314,1.28907960,1.59677181,1.44481485,0.00000000,0.56246080,0.38675132
-3.95897949,3.33408589,0.00187888,0.20695441,1.30954319,1.66286237,1.46018406,0.00000000,0.59558829,0.39100451
-3.95297649,3.42572717,0.00188534,0.21597050,1.32679393,1.72828204,1.47276203,0.00000000,0.62888712,0.39459961
-3.94697349,3.51343353,0.00189413,0.22459537,1.34073001,1.79255883,1.48261310,0.00000000,0.66206296,0.39755482
-3.94097049,3.59658711,0.00190606,0.23273077,1.35125524,1.85515753,1.48978905,0.00000000,0.69478850,0.39988323
-3.93496748,3.67448200,0.00192169,0.24027819,1.35827986,1.91548241,1.49432313,0.00000000,0.72670776,0.40159117
-3.92896448,3.74632846,0.00194138,0.24714089,1.36172230,1.97288292,1.49622589,0.00000000,0.75744190,0.40267719
-3.92296148,3.81126264,0.00196516,0.25322605,1.36151142,2.02666255,1.49548288,0.00000000,0.78659618,0.40313145
-3.91695848,3.86836134,0.00199281,0.25844682,1.35758945,2.07609074,1.49205430,0.00000000,0.81376802,0.40293572
-3.91095548,3.91666176,0.00202383,0.26272442,1.34991513,2.12041760,1.48587667,0.00000000,0.83855597,0.40206394
-3.90495248,3.95518557,0.00205742,0.26599000,1.33846707,2.15889105,1.47686641,0.00000000,0.86056916,0.40048327
-3.89894947,3.98296637,0.00209257,0.26818630,1.32324711,2.19077589,1.46492505,0.00000000,0.87943709,0.39815564
-3.89294647,3.99907981,0.00212806,0.26926910,1.30428333,2.21537419,1.44994588,0.00000000,0.89481940,0.39503967
-3.88694347,4.00267508,0.00216250,0.26920836,1.28163288,2.23204621,1.43182175,0.00000000,0.90641518,0.39109299
-3.88094047,3.99300664,0.00219442,0.26798904,1.25538421,2.24023118,1.41045361,0.00000000,0.91397167,0.38627470
-3.87493747,3.96946493,0.00222230,0.26561156,1.22565874,2.23946709,1.38575935,0.00000000,0.91729191,0.38054801
-3.86893447,3.93160472,0.00224464,0.26209202,1.19261190,2.22940859,1.35768263,0.00000000,0.91624106,0.37388288
-3.86293147,3.87917003,0.00226000,0.25746191,1.15643337,2.20984240,1.32620120,0.00000000,0.91075132,0.36625856
-3.85692846,3.81211430,0.00226711,0.25176771,1.11734669,2.18069944,1.29133432,0.00000000,0.90082495,0.35766589
-3.85092546,3.73061508,0.00226487,0.24507000,1.07560794,2.14206301,1.25314895,0.00000000,0.88653561,0.34810934
-3.84492246,3.63508219,0.00225239,0.23744239,1.03150377,2.09417278,1.21176434,0.00000000,0.86802769,0.33760857
-3.83891946,3.52615910,0.00222908,0.22897014,0.98534859,2.03742412,1.16735484,0.00000000,0.84551376,0.32619947
-3.83291646,3.40471706,0.00219459,0.21974866,0.93748108,1.97236278,1.12015068,0.00000000,0.81927017,0.31393476
-3.82691346,3.27184208,0.00214890,0.20988168,0.88825994,1.89967493,1.07043667,0.00000000,0.78963094,0.30088383
-3.82091046,3.12881520,0.00209228,0.19947938,0.83805912,1.82017297,1.01854886,0.00000000,0.75698018,0.28713206
-3.81490745,2.97708644,0.00202526,0.18865642,0.78726251,1.73477747,0.96486917,0.00000000,0.72174319,0.27277950
-3.80890445,2.81824365,0.00194864,0.17752986,0.73625826,1.64449597,0.90981835,0.00000000,0.68437670,0.25793902
-3.80290145,2.65397706,0.00186345,0.16621712,0.68543279,1.55039937,0.85384736,0.00000000,0.64535839,0.24273395
-3.79689845,2.48604118,0.00177091,0.15483396,0.63516488,1.45359678,0.79742772,0.00000000,0.60517625,0.22729531
-3.79089545,2.31621521,0.00167237,0.14349261,0.58581971,1.35520987,0.74104101,0.00000000,0.56431796,0.21175883
-3.78489245,2.14626361,0.00156930,0.13229996,0.53774328,1.25634750,0.68516825,0.00000000,0.52326070,0.19626170
-3.77888944,1.97789819,0.00146319,0.12135600,0.49125730,1.15808170,0.63027925,0.00000000,0.48246176,0.18093944
-3.77288644,1.81274310,0.00135557,0.11075245,0.44665465,1.06142574,0.57682265,0.00000000,0.44235014,0.16592272
-3.76688344,1.65230397,0.00124791,0.10057169,0.40419570,0.96731494,0.52521687,0.00000000,0.40331944,0.15133457
-3.76088044,1.49794190,0.00114160,0.09088588,0.36410545,0.87659095,0.47584232,0.00000000,0.36572210,0.13728781
-3.75487744,1.35085330,0.00103795,0.08175649,0.32657169,0.78998969,0.42903509,0.00000000,0.32986525,0.12388296
-3.74887444,1.21205565,0.00093810,0.07323397,0.29174405,0.70813318,0.38508236,0.00000000,0.29600807,0.11120663
-3.74287144,1.08237952,0.00084305,0.06535782,0.25973411,0.63152538,0.34421941,0.00000000,0.26436060,0.09933043
-3.73686843,0.96246638,0.00075365,0.05815682,0.23061631,0.56055170,0.30662843,0.00000000,0.23508412,0.08831037
-3.73086543,0.85277196,0.00067055,0.05164949,0.20442964,0.49548189,0.27243877,0.00000000,0.20829263,0.07818686
-3.72486243,0.75357429,0.00059426,0.04584478,0.18118005,0.43647599,0.24172867,0.00000000,0.18405552,0.06898505
-3.71885943,0.66498566,0.00052511,0.04074278,0.16084319,0.38359256,0.21452806,0.00000000,0.16240106,0.06071569
-3.71285643,0.58696754,0.00046328,0.03633561,0.14336756,0.33679876,0.19082221,0.00000000,0.14332048,0.05337623
-3.70685343,0.51934739,0.00040880,0.03260829,0.12867766,0.29598158,0.17055599,0.00000000,0.12677245,0.04695223
-3.70085043,0.46183653,0.00036159,0.02953960,0.11667718,0.26095967,0.15363843,0.00000000,0.11268772,0.04141882
-3.69484742,0.41404802,0.00032146,0.02710292,0.10725195,0.23149507,0.13994726,0.00000000,0.10097368,0.03674236
-3.68884442,0.37551393,0.00028812,0.02526695,0.10027253,0.20730462,0.12933329,0.00000000,0.09151866,0.03288197
-3.68284142,0.34570126,0.00026122,0.02399637,0.09559652,0.18807038,0.12162451,0.00000000,0.08419593,0.02979109
-3.67683842,0.32402625,0.00024033,0.02325243,0.09307037,0.17344901,0.11662961,0.00000000,0.07886715,0.02741881
-3.67083542,0.30986664,0.00022498,0.02299331,0.09253084,0.16307981,0.11414114,0.00000000,0.07538537,0.02571112
-3.66483242,0.30257200,0.00021469,0.02317460,0.09380612,0.15659139,0.11393809,0.00000000,0.07359746,0.02461199
-3.65882941,0.30147218,0.00020894,0.02374952,0.09671661,0.15360713,0.11578810,0.00000000,0.07334609,0.02406414
-3.65282641,0.30588401,0.00020717,0.02466922,0.10107565,0.15374928,0.11944934,0.00000000,0.07447124,0.02400985
-3.64682341,0.31511682,0.00020887,0.02588305,0.10669015,0.15664222,0.12467224,0.00000000,0.07681140,0.02439139
-3.64082041,0.32847699,0.00021347,0.02733884,0.11336137,0.16191483,0.13120116,0.00000000,0.08020447,0.02515151
-3.63481741,0.34527206,0.00022045,0.02898325,0.12088585,0.16920235,0.13877620,0.00000000,0.08448858,0.02623375
-3.62881441,0.36481473,0.00022928,0.03076218,0.12905678,0.17814798,0.14713519,0.00000000,0.08950284,0.02758269
-3.62281141,0.38642730,0.00023944,0.03262133,0.13766569,0.18840439,0.15601615,0.00000000,0.09508818,0.02914421
-3.61680840,0.40944654,0.00025043,0.03450678,0.14650461,0.19963539,0.16516001,0.00000000,0.10108826,0.03086579
-3.61080540,0.43322945,0.00026180,0.03636575,0.15536878,0.21151787,0.17431386,0.00000000,0.10735063,0.03269675
-3.60480240,0.45715987,0.00027310,0.03814739,0.16405963,0.22374410,0.18323452,0.00000000,0.11372809,0.03458864
-3.59879940,0.48065580,0.00028392,0.03980370,0.17238831,0.23602451,0.19169246,0.00000000,0.12008027,0.03649561
-3.59279640,0.50317748,0.00029389,0.04129036,0.18017929,0.24809082,0.19947587,0.00000000,0.12627540,0.03837489
-3.58679340,0.52423589,0.00030270,0.04256775,0.18727425,0.25969950,0.20639479,0.00000000,0.13219222,0.04018728
-3.58079040,0.54340126,0.00031008,0.04360169,0.19353578,0.27063550,0.21228507,0.00000000,0.13772205,0.04189774
-3.57478739,0.56031143,0.00031581,0.04436429,0.19885101,0.28071602,0.21701204,0.00000000,0.14277079,0.04347589
