energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.41770885,2.53334273,-3.13272755,0.01035135,-0.00479844,0.67067581,-0.92989442,0.27244232,-0.24569806,0.30754998,-0.22739618,0.90294807,-1.33135836,1.39590042,-1.66870376,0.47369107,-0.55351071,0.00000000,-0.00000000
-5.41170585,2.51733826,-3.05468838,0.01056243,-0.00461484,0.65897250,-0.90851021,0.27470783,-0.24168879,0.31023459,-0.22087311,0.88176075,-1.29609941,1.39373240,-1.63503093,0.47677404,-0.53560462,0.00000000,-0.00000000
-5.40570285,2.50774401,-2.97083638,0.01071332,-0.00448189,0.64931986,-0.88424465,0.27712358,-0.23795509,0.31259736,-0.21473721,0.86412206,-1.25652973,1.39475820,-1.59790036,0.48117242,-0.51781734,0.00000000,-0.00000000
-5.39969985,2.50399576,-2.88351990,0.01079917,-0.00440430,0.64148007,-0.85782131,0.27971723,-0.23463019,0.31460355,-0.20917043,0.84986900,-1.21368059,1.39838962,-1.55859041,0.48692506,-0.50054243,0.00000000,-0.00000000
-5.39369685,2.50546101,-2.79514238,0.01081684,-0.00438584,0.63516618,-0.82999661,0.28253375,-0.23184135,0.31624408,-0.20434123,0.83877034,-1.16864229,1.40397595,-1.51841506,0.49408599,-0.48416613,0.00000000,-0.00000000
-5.38769385,2.51148192,-2.70807925,0.01076505,-0.00442925,0.63005961,-0.80153245,0.28563577,-0.22970509,0.31753649,-0.20039977,0.83054592,-1.12252653,1.41083800,-1.47867450,0.50272469,-0.46905645,0.00000000,-0.00000000
-5.38169085,2.52141482,-2.62459786,0.01064432,-0.00453612,0.62582779,-0.77316934,0.28910265,-0.22832299,0.31852435,-0.19747380,0.82488567,-1.07642903,1.41830152,-1.44060720,0.51292439,-0.45555346,0.00000000,-0.00000000
-5.37568784,2.53466392,-2.54678382,0.01045699,-0.00470679,0.62214098,-0.74560107,0.29302861,-0.22777828,0.31927525,-0.19566530,0.82146746,-1.03139413,1.42572830,-1.40534523,0.52477866,-0.44396099,0.00000000,-0.00000000
-5.36968484,2.55070779,-2.47647681,0.01020710,-0.00494033,0.61868769,-0.71945198,0.29751961,-0.22813331,0.31987744,-0.19504793,0.81997279,-0.98838271,1.43254366,-1.37387497,0.53838613,-0.43454015,0.00000000,-0.00000000
-5.36368184,2.56911747,-2.41521831,0.00990021,-0.00523444,0.61518782,-0.69525777,0.30268929,-0.22942813,0.32043516,-0.19566542,0.82009985,-0.94824471,1.43825904,-1.34700454,0.55384373,-0.42750490,0.00000000,-0.00000000
-5.35767884,2.58956552,-2.36421306,0.00954322,-0.00558550,0.61140335,-0.67345055,0.30865397,-0.23168014,0.32106307,-0.19753102,0.82157335,-0.91169721,1.44248904,-1.32533947,0.57123863,-0.42301961,0.00000000,-0.00000000
-5.35167584,2.61182642,-2.32430558,0.00914412,-0.00598851,0.60714600,-0.65434857,0.31552712,-0.23488495,0.32187989,-0.20062788,0.82415101,-0.87930879,1.44496228,-1.30926731,0.59063948,-0.42119875,0.00000000,-0.00000000
-5.34567284,2.63576861,-2.29597205,0.00871168,-0.00643720,0.60228189,-0.63815104,0.32341336,-0.23901826,0.32300167,-0.20491042,0.82762670,-0.85149046,1.44552594,-1.29895161,0.61208731,-0.42210857,0.00000000,-0.00000000
-5.33966983,2.66133960,-2.27932736,0.00825522,-0.00692406,0.59673310,-0.62493782,0.33240239,-0.24403876,0.32453515,-0.21030668,0.83183051,-0.82849323,1.44414430,-1.29433541,0.63558673,-0.42577050,0.00000000,-0.00000000
-5.33366683,2.68854548,-2.27414627,0.00778426,-0.00744052,0.59047651,-0.61467407,0.34256320,-0.24989187,0.32657132,-0.21672147,0.83662605,-0.81041206,1.44089167,-1.29515366,0.66109804,-0.43216603,0.00000000,-0.00000000
-5.32766383,2.71742670,-2.27989716,0.00730825,-0.00797704,0.58353995,-0.60721919,0.35393875,-0.25651400,0.32917980,-0.22404018,0.84190566,-0.79719556,1.43594046,-1.30095383,0.68853068,-0.44124269,0.00000000,-0.00000000
-5.32166083,2.74803208,-2.29578608,0.00683629,-0.00852337,0.57599632,-0.60233967,0.36654148,-0.26383725,0.33240419,-0.23213326,0.84758404,-0.78866070,1.42954549,-1.31112353,0.71773858,-0.45292069,0.00000000,-0.00000000
-5.31565783,2.78039294,-2.32080876,0.00637689,-0.00906873,0.56795609,-0.59972494,0.38034996,-0.27179416,0.33625862,-0.24086093,0.85359104,-0.78451158,1.42202553,-1.32492363,0.74851779,-0.46709983,0.00000000,-0.00000000
-5.30965483,2.81449926,-2.35380744,0.00593774,-0.00960213,0.55955868,-0.59900549,0.39530669,-0.28032227,0.34072585,-0.25007814,0.85986427,-0.78436105,1.41374329,-1.34152529,0.78060655,-0.48366614,0.00000000,-0.00000000
-5.30365183,2.85027933,-2.39352995,0.00552555,-0.01011260,0.55096325,-0.59977234,0.41131737,-0.28936818,0.34575677,-0.25963946,0.86634212,-0.78775406,1.40508489,-1.36004909,0.81368805,-0.50249797,0.00000000,-0.00000000
-5.29764882,2.88758418,-2.43868771,0.00514588,-0.01058952,0.54233953,-0.60159686,0.42825165,-0.29889091,0.35127153,-0.26940371,0.87295775,-0.79419151,1.39644008,-1.37960432,0.84739572,-0.52347098,0.00000000,-0.00000000
-5.29164582,2.92617766,-2.48801023,0.00480311,-0.01102291,0.53385895,-0.60405014,0.44594526,-0.30886433,0.35716211,-0.27923809,0.87963438,-0.80315351,1.38818389,-1.39932684,0.88132093,-0.54646192,0.00000000,-0.00000000
-5.28564282,2.96573257,-2.54029346,0.00450033,-0.01140373,0.52568662,-0.60672104,0.46420355,-0.31927836,0.36329619,-0.28902176,0.88628225,-0.81412092,1.38066059,-1.41841372,0.91502282,-0.57135078,0.00000000,-0.00000000
-5.27963982,3.00583279,-2.59444003,0.00423936,-0.01172417,0.51797437,-0.60923220,0.48280632,-0.33013907,0.36952212,-0.29864856,0.89279727,-0.82659439,1.37417043,-1.43615323,0.94803971,-0.59802137,0.00000000,-0.00000000
-5.27363682,3.04598104,-2.64948990,0.00402079,-0.01197783,0.51085506,-0.61125337,0.50151358,-0.34146741,0.37567475,-0.30802883,0.89906135,-0.84011009,1.36895952,-1.45194915,0.97990169,-0.62636030,0.00000000,-0.00000000
-5.26763382,3.08561152,-2.70464047,0.00384404,-0.01215998,0.50443822,-0.61251171,0.52007216,-0.35329670,0.38158172,-0.31709036,0.90494431,-0.85425172,1.36521287,-1.46533839,1.01014377,-0.65625433,0.00000000,-0.00000000
-5.26163082,3.12410646,-2.75925574,0.00370742,-0.01226766,0.49880714,-0.61279875,0.53822288,-0.36566898,0.38707008,-0.32577822,0.91030709,-0.86865854,1.36305056,-1.47600156,1.03831907,-0.68758652,0.00000000,-0.00000000
-5.25562781,3.16081541,-2.81286507,0.00360832,-0.01229977,0.49401721,-0.61197391,0.55570787,-0.37863039,0.39197267,-0.33405383,0.91500583,-0.88302932,1.36252681,-1.48376631,1.06401137,-0.72023137,0.00000000,-0.00000000
-5.24962481,3.19507601,-2.86515201,0.00354328,-0.01225707,0.49009540,-0.60996466,0.57227797,-0.39222576,0.39613424,-0.34189310,0.91889657,-0.89712252,1.36363148,-1.48860376,1.08684673,-0.75404934,0.00000000,-0.00000000
-5.24362181,3.22623518,-2.91593500,0.00350819,-0.01214211,0.48704089,-0.60676357,0.58769974,-0.40649281,0.39941688,-0.34928383,0.92184020,-0.91075303,1.36629373,-1.49061854,1.10650351,-0.78888125,0.00000000,-0.00000000
-5.23761881,3.25366957,-2.96514131,0.00349842,-0.01195914,0.48482636,-0.60242264,0.60176203,-0.42145613,0.40170466,-0.35622275,0.92370706,-0.92378602,1.37038731,-1.49003331,1.12272073,-0.82454296,0.00000000,-0.00000000
-5.23161581,3.27680428,-3.01277656,0.00350903,-0.01171388,0.48340002,-0.59704535,0.61428171,-0.43712141,0.40290726,-0.36271211,0.92438127,-0.93612869,1.37573695,-1.48716891,1.13530432,-0.86082089,0.00000000,-0.00000000
-5.22561281,3.29512945,-3.05889193,0.00353487,-0.01141331,0.48268802,-0.59077707,0.62510864,-0.45347028,0.40296261,-0.36875622,0.92376415,-0.94772057,1.38212567,-1.48242138,1.14413136,-0.89746872,0.00000000,-0.00000000
-5.21960980,3.30821387,-3.10355126,0.00357079,-0.01106539,0.48259725,-0.58379436,0.63412946,-0.47045595,0.40183840,-0.37435818,0.92177686,-0.95852324,1.38930242,-1.47623717,1.14915218,-0.93420560,0.00000000,-0.00000000
-5.21360680,3.31571573,-3.14680025,0.00361180,-0.01067871,0.48301818,-0.57629381,0.64127047,-0.48800005,0.39953259,-0.37951686,0.91836207,-0.96851020,1.39698998,-1.46908789,1.15039047,-0.97071633,0.00000000,-0.00000000
-5.20760380,3.31739029,-3.18863961,0.00365316,-0.01026225,0.48382790,-0.56848102,0.64649923,-0.50599097,0.39607290,-0.38422455,0.91348467,-0.97765774,1.40489282,-1.46144591,1.14794152,-1.00665349,0.00000000,-0.00000000
-5.20160080,3.31309457,-3.22900373,0.00369057,-0.00982498,0.48489316,-0.56056025,0.64982515,-0.52428369,0.39151548,-0.38846513,0.90713166,-0.98593710,1.41270491,-1.45376191,1.14196891,-1.04164169,0.00000000,-0.00000000
-5.19559780,3.30278945,-3.26774594,0.00372021,-0.00937559,0.48607338,-0.55272514,0.65129887,-0.54270139,0.38594279,-0.39221319,0.89931137,-0.99330872,1.42011723,-1.44644536,1.13269966,-1.07528383,0.00000000,-0.00000000
-5.18959480,3.28653931,-3.30463118,0.00373890,-0.00892223,0.48722371,-0.54515095,0.65101066,-0.56103868,0.37946086,-0.39543390,0.89005206,-0.99971861,1.42682518,-1.43984859,1.12041832,-1.10716924,0.00000000,-0.00000000
-5.18359180,3.26450968,-3.33933606,0.00374410,-0.00847226,0.48819808,-0.53798838,0.64908783,-0.57906655,0.37219614,-0.39808382,0.87940034,-1.00509704,1.43253560,-1.43425497,1.10546001,-1.13688337,0.00000000,-0.00000000
-5.17758879,3.23696296,-3.37145623,0.00373399,-0.00803206,0.48885226,-0.53135927,0.64569119,-0.59653870,0.36429194,-0.40011241,0.86741928,-1.00935951,1.43697356,-1.42987130,1.08820273,-1.16401873,0.00000000,-0.00000000
-5.17158579,3.20425261,-3.40052021,0.00370748,-0.00760689,0.48904693,-0.52535402,0.64101079,-0.61319910,0.35590463,-0.40146436,0.85418666,-1.01240967,1.43988878,-1.42682454,1.06905904,-1.18818649,0.00000000,-0.00000000
-5.16558279,3.16681582,-3.42600863,0.00366421,-0.00720085,0.48865077,-0.52003076,0.63526084,-0.62879051,0.34719974,-0.40208246,0.83979329,-1.01414395,1.44106152,-1.42516236,1.04846716,-1.20902851,0.00000000,-0.00000000
-5.15957979,3.12516484,-3.44737768,0.00360449,-0.00681684,0.48754348,-0.51541597,0.62867415,-0.64306349,0.33834797,-0.40191086,0.82434154,-1.01445738,1.44030787,-1.42485732,1.02688181,-1.22622900,0.00000000,-0.00000000
-5.15357679,3.07987670,-3.46408501,0.00352930,-0.00645658,0.48561866,-0.51150636,0.62149597,-0.65578562,0.32952120,-0.40089862,0.80794403,-1.01325004,1.43748428,-1.42581388,1.00476454,-1.23952554,0.00000000,-0.00000000
-5.14757379,3.03158166,-3.47561676,0.00344017,-0.00612072,0.48278661,-0.50827178,0.61397759,-0.66675041,0.32088854,-0.39900321,0.79072252,-1.01043376,1.43249106,-1.42787767,0.98257397,-1.24871895,0.00000000,-0.00000000
-5.14157079,2.98095003,-3.48151392,0.00333911,-0.00580896,0.47897669,-0.50565869,0.60636956,-0.67578564,0.31261250,-0.39619398,0.77280690,-1.00593834,1.42527467,-1.43084630,0.96075572,-1.25368152,0.00000000,-0.00000000
-5.13556778,2.92867750,-3.48139676,0.00322854,-0.00552018,0.47413939,-0.50359413,0.59891498,-0.68276059,0.30484525,-0.39245513,0.75433406,-0.99971703,1.41582874,-1.43448101,0.93973242,-1.25436335,0.00000000,-0.00000000
-5.12956478,2.87546911,-3.47498600,0.00311113,-0.00525264,0.46824787,-0.50198975,0.59184274,-0.68759203,0.29772511,-0.38778837,0.73544675,-0.99175074,1.40419344,-1.43851846,0.91989376,-1.25079646,0.00000000,-0.00000000
-5.12356178,2.82202194,-3.46211969,0.00298972,-0.00500416,0.46129883,-0.50074573,0.58536106,-0.69024843,0.29137319,-0.38221476,0.71629206,-0.98205093,1.39045330,-1.44268219,0.90158680,-1.24309662,0.00000000,-0.00000000
-5.11755878,2.76900698,-3.44276509,0.00286718,-0.00477231,0.45331280,-0.49975446,0.57965135,-0.69075252,0.28589047,-0.37577599,0.69701964,-0.97066076,1.37473348,-1.44669323,0.88510700,-1.23146264,0.00000000,-0.00000000
-5.11155578,2.71705051,-3.41702519,0.00274632,-0.00455455,0.44433356,-0.49890390,0.57486278,-0.68918176,0.28135507,-0.36853478,0.67777945,-0.95765476,1.35719439,-1.45027954,0.87068986,-1.21617324,0.00000000,-0.00000000
-5.10555278,2.66671570,-3.38513962,0.00262977,-0.00434844,0.43442687,-0.49808041,0.57110748,-0.68566693,0.27782013,-0.36057447,0.65871916,-0.94313694,1.33802505,-1.45318404,0.85850393,-1.19758155,0.00000000,-0.00000000
-5.09954977,2.61848518,-3.34748009,0.00251991,-0.00415176,0.42367849,-0.49717127,0.56845678,-0.68038872,0.27531220,-0.35199780,0.63998112,-0.92723763,1.31743526,-1.45517115,0.84864517,-1.17610733,0.00000000,-0.00000000
-5.09354677,2.57274521,-3.30454091,0.00241875,-0.00396260,0.41219141,-0.49606676,0.56693854,-0.67357254,0.27383020,-0.34292493,0.62169915,-0.91010924,1.29564710,-1.45603182,0.84113317,-1.15222721,0.00000000,-0.00000000
-5.08754377,2.52977244,-3.25692483,0.00232789,-0.00377947,0.40008260,-0.49466190,0.56653567,-0.66548167,0.27334521,-0.33349073,0.60399508,-0.89192129,1.27288604,-1.45558703,0.83590949,-1.12646312,0.00000000,-0.00000000
-5.08154077,2.48972401,-3.20532517,0.00224849,-0.00360133,0.38747923,-0.49285798,0.56718613,-0.65640912,0.27380099,-0.32384148,0.58697547,-0.87285509,1.24937212,-1.45368998,0.83283829,-1.09936936,0.00000000,-0.00000000
-5.07553777,2.45263167,-3.15050496,0.00218122,-0.00342761,0.37451471,-0.49056392,0.56878426,-0.64666835,0.27511533,-0.31413100,0.57072846,-0.85309826,1.22531182,-1.45022705,0.83170956,-1.07151842,0.00000000,-0.00000000
-5.06953477,2.41840050,-3.09327385,0.00212626,-0.00325819,0.36132452,-0.48769753,0.57118366,-0.63658330,0.27718229,-0.30451646,0.55532119,-0.83283947,1.20089076,-1.44511767,0.83224484,-1.04348623,0.00000000,-0.00000000
-5.06353177,2.38681270,-3.03446374,0.00208332,-0.00309340,0.34804214,-0.48418667,0.57420147,-0.62647801,0.27987523,-0.29515394,0.54079777,-0.81226364,1.17626794,-1.43831328,0.83410550,-1.01583698,0.00000000,-0.00000000
-5.05752876,2.35753642,-2.97490396,0.00205166,-0.00293392,0.33479529,-0.47997043,0.57762408,-0.61666630,0.28305064,-0.28619385,0.52717817,-0.79154770,1.15157161,-1.42979553,0.83690342,-0.98910803,0.00000000,-0.00000000
-5.05152576,2.33013964,-2.91539674,0.00203015,-0.00278073,0.32170253,-0.47500021,0.58121394,-0.60744165,0.28655257,-0.27777641,0.51445793,-0.77085701,1.12689714,-1.41957385,0.84021366,-0.96379533,0.00000000,-0.00000000
-5.04552276,2.30410869,-2.85669375,0.00201731,-0.00263501,0.30887045,-0.46924074,0.58471748,-0.59906790,0.29021767,-0.27002744,0.50260897,-0.75034256,1.10230693,-1.40768239,0.84358884,-0.94033980,0.00000000,-0.00000000
-5.03951976,2.27887065,-2.79947433,0.00201141,-0.00249808,0.29639151,-0.46267094,0.58787374,-0.59177076,0.29388050,-0.26305428,0.49158135,-0.73013886,1.07783230,-1.39417662,0.84657466,-0.91911492,0.00000000,-0.00000000
-5.03351676,2.25381893,-2.74432612,0.00201052,-0.00237127,0.28434258,-0.45528454,0.59042345,-0.58573065,0.29737905,-0.25694245,0.48130595,-0.71036238,1.05347741,-1.37912949,0.84872595,-0.90041614,0.00000000,-0.00000000
-5.02751376,2.22834076,-2.69172843,0.00201258,-0.00225583,0.27278432,-0.44709045,0.59211823,-0.58107695,0.30056017,-0.25175272,0.47169797,-0.69111067,1.02922475,-1.36262734,0.84962271,-0.88445234,0.00000000,-0.00000000
-5.02151076,2.20184555,-2.64203903,0.00201554,-0.00215290,0.26176121,-0.43811268,0.59272957,-0.57788387,0.30328475,-0.24751902,0.46266106,-0.67246178,1.00504211,-1.34476562,0.84888540,-0.87133965,0.00000000,-0.00000000
-5.01550775,2.17379285,-2.59548459,0.00201736,-0.00206335,0.25130231,-0.42838993,0.59205720,-0.57616809,0.30543240,-0.24424713,0.45409187,-0.65447413,0.98089039,-1.32564465,0.84618888,-0.86109797,0.00000000,-0.00000000
-5.00950475,2.14371863,-2.55215528,0.00201616,-0.00198782,0.24142260,-0.41797465,0.58993655,-0.57588823,0.30690551,-0.24191433,0.44588475,-0.63718659,0.95673212,-1.30536536,0.84127451,-0.85365042,0.00000000,-0.00000000
-5.00350175,2.11125887,-2.51200353,0.00201023,-0.00192660,0.23212488,-0.40693170,0.58624511,-0.57694615,0.30763253,-0.24046985,0.43793641,-0.62061884,0.93253996,-1.28402538,0.83395980,-0.84882571,0.00000000,-0.00000000
-4.99749875,2.07616946,-2.47484744,0.00199810,-0.00187960,0.22340196,-0.39533654,0.58090721,-0.57919014,0.30757031,-0.23983646,0.43015028,-0.60477192,0.90830496,-1.26171552,0.82414541,-0.84636359,0.00000000,-0.00000000
-4.99149575,2.03834175,-2.44037861,0.00197861,-0.00184642,0.21523918,-0.38327313,0.57389736,-0.58241980,0.30670550,-0.23991284,0.42244038,-0.58962902,0.88404415,-1.23851697,0.81181917,-0.84592330,0.00000000,-0.00000000
-4.98549275,1.99781312,-2.40817452,0.00195090,-0.00182624,0.20761697,-0.37083149,0.56524186,-0.58639265,0.30505506,-0.24057691,0.41473458,-0.57515665,0.85980714,-1.21449925,0.79705709,-0.84709479,0.00000000,-0.00000000
-4.97948974,1.95477256,-2.37771514,0.00191444,-0.00181793,0.20051349,-0.35810523,0.55501868,-0.59083214,0.30266573,-0.24168993,0.40697709,-0.56130610,0.83568147,-1.18971917,0.78002146,-0.84941247,0.00000000,-0.00000000
-4.97348674,1.90956121,-2.34840350,0.00186904,-0.00182002,0.19390710,-0.34518898,0.54335582,-0.59543686,0.29961283,-0.24310128,0.39913015,-0.54801529,0.81179661,-1.16422097,0.76095620,-0.85237106,0.00000000,-0.00000000
-4.96748374,1.86266810,-2.31958957,0.00181483,-0.00183081,0.18777865,-0.33217599,0.53042813,-0.59989083,0.29599824,-0.24465369,0.39117499,-0.53521125,0.78832648,-1.13803755,0.74017981,-0.85544313,0.00000000,-0.00000000
-4.96148074,1.81472161,-2.29059688,0.00175225,-0.00184836,0.18211348,-0.31915595,0.51645287,-0.60387434,0.29194787,-0.24618886,0.38311203,-0.52281293,0.76549047,-1.11119304,0.71807634,-0.85809761,0.00000000,-0.00000000
-4.95547774,1.76647718,-2.26075089,0.00168200,-0.00187057,0.17690311,-0.30621329,0.50168416,-0.60707514,0.28760864,-0.24755312,0.37496037,-0.51073462,0.74355302,-1.08370640,0.69508482,-0.85981876,0.00000000,-0.00000000
-4.94947474,1.71880194,-2.22940824,0.00160500,-0.00189530,0.17214652,-0.29342571,0.48640671,-0.60919960,0.28314531,-0.24860305,0.36675686,-0.49888971,0.72282172,-1.05559609,0.67168759,-0.86012480,0.00000000,-0.00000000
-4.94347174,1.67265689,-2.19598569,0.00152236,-0.00192037,0.16785104,-0.28086346,0.47092893,-0.60998335,0.27873699,-0.24921066,0.35855462,-0.48719481,0.70364414,-1.02688552,0.64839812,-0.85858555,0.00000000,-0.00000000
-4.93746873,1.62907709,-2.15998763,0.00143533,-0.00194366,0.16403283,-0.26858893,0.45557570,-0.60920118,0.27457368,-0.24926814,0.35042136,-0.47557402,0.68640332,-0.99760897,0.62574853,-0.85483846,0.00000000,-0.00000000
-4.93146573,1.58915052,-2.12103104,0.00134522,-0.00196318,0.16071687,-0.25665684,0.44068107,-0.60667569,0.27085284,-0.24869174,0.34243736,-0.46396311,0.67151196,-0.96781779,0.60427737,-0.84860218,0.00000000,-0.00000000
-4.92546273,1.55399566,-2.07886678,0.00125339,-0.00197715,0.15793659,-0.24511482,0.42658093,-0.60228444,0.26777587,-0.24742482,0.33469340,-0.45231347,0.65940544,-0.93758629,0.58451767,-0.83968748,0.00000000,-0.00000000
-4.91945973,1.52473821,-2.03339629,0.00116118,-0.00198399,0.15573298,-0.23400437,0.41360589,-0.59596532,0.26554467,-0.24543978,0.32728851,-0.44059555,0.65053350,-0.90701718,0.56698569,-0.82800473,0.00000000,-0.00000000
-4.91345673,1.50248687,-1.98468291,0.00106988,-0.00198244,0.15415330,-0.22336202,0.40207431,-0.58771992,0.26435817,-0.24273894,0.32032762,-0.42880158,0.64535068,-0.87624615,0.55217015,-0.81356791,0.00000000,-0.00000000
-4.90745373,1.48830828,-1.93295729,0.00098067,-0.00197152,0.15324929,-0.21322072,0.39228561,-0.57761468,0.26440873,-0.23935416,0.31391910,-0.41694738,0.64430542,-0.84544516,0.54052225,-0.79649488,0.00000000,-0.00000000
-4.90145073,1.48320086,-1.87861656,0.00089462,-0.00195061,0.15307510,-0.20361109,0.38451382,-0.56577999,0.26587837,-0.23534546,0.30817210,-0.40507308,0.64782780,-0.81482439,0.53244612,-0.77700406,0.00000000,-0.00000000
-4.89544772,1.48806787,-1.82221741,0.00081267,-0.00191941,0.15368466,-0.19456274,0.37900135,-0.55240699,0.26893482,-0.23079842,0.30319375,-0.39324271,0.65631612,-0.78463255,0.52828988,-0.75540754,0.00000000,-0.00000000
-4.88944472,1.50368943,-1.76446326,0.00073558,-0.00187796,0.15512889,-0.18610524,0.37595299,-0.53774250,0.27372726,-0.22582082,0.29908603,-0.38154262,0.67012231,-0.75515557,0.52833716,-0.73210114,0.00000000,-0.00000000
-4.88344172,1.53069414,-1.70618615,0.00066397,-0.00182663,0.15745246,-0.17826900,0.37553019,-0.52208207,0.28038187,-0.22053845,0.29594246,-0.37007873,0.68953640,-0.72671356,0.53279902,-0.70755176,0.00000000,-0.00000000
-4.87743872,1.56953047,-1.64832414,0.00059828,-0.00176603,0.16069057,-0.17108567,0.37784562,-0.50576156,0.28899709,-0.21509038,0.29384451,-0.35897280,0.71477060,-0.69965633,0.54180643,-0.68228262,0.00000000,-0.00000000
-4.87143572,1.62043890,-1.59189527,0.00053880,-0.00169708,0.16486546,-0.16458827,0.38295814,-0.48914751,0.29963885,-0.20962394,0.29285788,-0.34835787,0.74594329,-0.67435733,0.55540331,-0.65685700,0.00000000,-0.00000000
-4.86543272,1.68342574,-1.53796901,0.00048567,-0.00162085,0.16998320,-0.15881106,0.39086838,-0.47262682,0.31233580,-0.20428963,0.29302865,-0.33837308,0.78306363,-0.65120666,0.57354053,-0.63186121,0.00000000,-0.00000000
-4.85942971,1.75823985,-1.48763660,0.00043890,-0.00153860,0.17603053,-0.15378893,0.40151501,-0.45659587,0.32707493,-0.19923616,0.29437954,-0.32915814,0.82601752,-0.63060296,0.59607097,-0.60788732,0.00000000,-0.00000000
-4.85342671,1.84435383,-1.44198118,0.00039838,-0.00145168,0.18297222,-0.14955671,0.41477214,-0.44144973,0.34379762,-0.19460588,0.29690646,-0.32084780,0.87455575,-0.61294484,0.62274626,-0.58551632,0.00000000,-0.00000000
-4.84742371,1.94095100,-1.40204884,0.00036391,-0.00136150,0.19074895,-0.14614816,0.43044795,-0.42757167,0.36239658,-0.19053078,0.30057550,-0.31356644,0.92828518,-0.59862181,0.65321543,-0.56530220,0.00000000,-0.00000000
-4.84142071,2.04691996,-1.36882152,0.00033520,-0.00126946,0.19927593,-0.14359483,0.44828489,-0.41532323,0.38271398,-0.18712912,0.30532066,-0.30742321,0.98666380,-0.58800528,0.68702601,-0.54775753,0.00000000,-0.00000000
-4.83541771,2.16085796,-1.34319234,0.00031191,-0.00117694,0.20844243,-0.14192486,0.46796177,-0.40503521,0.40454096,-0.18450295,0.31104251,-0.30250777,1.04900038,-0.58143951,0.72362804,-0.53334059,0.00000000,-0.00000000
-4.82941471,2.28108431,-1.32594406,0.00029368,-0.00108522,0.21811227,-0.14116174,0.48909785,-0.39699973,0.42761890,-0.18273635,0.31760809,-0.29888692,1.11445957,-0.57923302,0.76238119,-0.52244457,0.00000000,-0.00000000
-4.82341171,2.40566464,-1.31773078,0.00028011,-0.00099547,0.22812546,-0.14132310,0.51125913,-0.39146340,0.45164252,-0.18189462,0.32485199,-0.29660216,1.18207254,-0.58165030,0.80256537,-0.51538880,0.00000000,-0.00000000
-4.81740870,2.53244630,-1.31906311,0.00027084,-0.00090873,0.23830090,-0.14241950,0.53396685,-0.38862179,0.47626510,-0.18202419,0.33257901,-0.29566817,1.25075373,-0.58890419,0.84339472,-0.51241199,0.00000000,-0.00000000
-4.81140570,2.65910467,-1.33029676,0.00026549,-0.00082588,0.24844023,-0.14445344,0.55670812,-0.38861511,0.50110563,-0.18315324,0.34056817,-0.29607233,1.31932327,-0.60114881,0.88403502,-0.51366762,0.00000000,-0.00000000
-4.80540270,2.78319951,-1.35162437,0.00026377,-0.00074762,0.25833267,-0.14741832,0.57894855,-0.39152510,0.52575804,-0.18529288,0.34857822,-0.29777512,1.38653492,-0.61847321,0.92362407,-0.51922113,0.00000000,-0.00000000
-4.79939970,2.90223977,-1.38307029,0.00026540,-0.00067450,0.26776067,-0.15129758,0.60014641,-0.39737309,0.54980199,-0.18843882,0.35635439,-0.30071124,1.45110858,-0.64089575,0.96129456,-0.52904900,0.00000000,-0.00000000
-4.79339670,3.01375496,-1.42448822,0.00027020,-0.00060689,0.27650634,-0.15606400,0.61976795,-0.40611922,0.57281526,-0.19257327,0.36363614,-0.30479151,1.51176651,-0.66835935,0.99619872,-0.54303943,0.00000000,-0.00000000
-4.78739370,3.11537027,-1.47556129,0.00027804,-0.00054502,0.28435821,-0.16167904,0.63730337,-0.41766262,0.59438698,-0.19766695,0.37016578,-0.30990517,1.56727174,-0.70072767,1.02753372,-0.56099456,0.00000000,-0.00000000
-4.78139070,3.20488258,-1.53580459,0.00028890,-0.00048895,0.29111811,-0.16809239,0.65228267,-0.43184265,0.61413135,-0.20368116,0.37569733,-0.31592259,1.61646729,-0.73778240,1.05456703,-0.58263410,0.00000000,-0.00000000
-4.77538769,3.28033402,-1.60456992,0.00030284,-0.00043864,0.29660799,-0.17524158,0.66429089,-0.44844110,0.63170125,-0.21056961,0.38000549,-0.32269820,1.65831447,-0.77922177,1.07666042,-0.60760034,0.00000000,-0.00000000
