energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.46673337,0.22570770,0.00209679,0.05797526,0.06119627,0.01785917,0.15869041,0.06392846,0.00444597,0.04115644
3.47273637,0.22737299,0.00255248,0.05553636,0.06235401,0.01909998,0.15510896,0.06027319,0.00542385,0.03936255
3.47873937,0.23131164,0.00308572,0.05332068,0.06421369,0.02066031,0.15252469,0.05673356,0.00657085,0.03769781
3.48474237,0.23799103,0.00370426,0.05142771,0.06690611,0.02258510,0.15123106,0.05340829,0.00790528,0.03622341
3.49074537,0.24786776,0.00441552,0.04995647,0.07055841,0.02491757,0.15151732,0.05039530,0.00944509,0.03499788
3.49674837,0.26137814,0.00522627,0.04900437,0.07529123,0.02769787,0.15366405,0.04779082,0.01120730,0.03407610
3.50275138,0.27892859,0.00614233,0.04866638,0.08121573,0.03096170,0.15793898,0.04568879,0.01320739,0.03350835
3.50875438,0.30088635,0.00716822,0.04903432,0.08843079,0.03473893,0.16459319,0.04418056,0.01545858,0.03333959
3.51475738,0.32757055,0.00830682,0.05019632,0.09702027,0.03905215,0.17385758,0.04335467,0.01797121,0.03360888
3.52076038,0.35924391,0.00955907,0.05223630,0.10705052,0.04391538,0.18593981,0.04329688,0.02075200,0.03434895
3.52676338,0.39610530,0.01092366,0.05523362,0.11856823,0.04933278,0.20102137,0.04409012,0.02380343,0.03558592
3.53276638,0.43828321,0.01239679,0.05926258,0.13159862,0.05529768,0.21925506,0.04581447,0.02712320,0.03733919
3.53876938,0.48583064,0.01397204,0.06439196,0.14614416,0.06179176,0.24076264,0.04854695,0.03070368,0.03962136
3.54477239,0.53872127,0.01564025,0.07068433,0.16218389,0.06878454,0.26563263,0.05236113,0.03453167,0.04243834
3.55077539,0.59684735,0.01738956,0.07819522,0.17967325,0.07623330,0.29391834,0.05732633,0.03858823,0.04578950
3.55677839,0.66001915,0.01920561,0.08697202,0.19854472,0.08408326,0.32563589,0.06350651,0.04284866,0.04966788
3.56278139,0.72796628,0.02107173,0.09705259,0.21870899,0.09226830,0.36076238,0.07095870,0.04728282,0.05406044
3.56878439,0.80034062,0.02296940,0.10846369,0.24005683,0.10071204,0.39923412,0.07973100,0.05185551,0.05894834
3.57478739,0.87672093,0.02487873,0.12121900,0.26246153,0.10932929,0.44094482,0.08986015,0.05652716,0.06430720
3.58079040,0.95661885,0.02677910,0.13531704,0.28578180,0.11802795,0.48574395,0.10136870,0.06125465,0.07010743
3.58679340,1.03948613,0.02864983,0.15073886,0.30986497,0.12671109,0.53343517,0.11426202,0.06599229,0.07631440
3.59279640,1.12472274,0.03047097,0.16744570,0.33455042,0.13527935,0.58377490,0.12852503,0.07069291,0.08288874
3.59879940,1.21168553,0.03222404,0.18537666,0.35967302,0.14363338,0.63647127,0.14411906,0.07530903,0.08978652
3.60480240,1.29969727,0.03389277,0.20444666,0.38506627,0.15167635,0.69118344,0.16097888,0.07979404,0.09695942
3.61080540,1.38805551,0.03546384,0.22454464,0.41056531,0.15931634,0.74752153,0.17901019,0.08410327,0.10435490
3.61680840,1.47604129,0.03692742,0.24553242,0.43600924,0.16646853,0.80504739,0.19808777,0.08819512,0.11191641
3.62281141,1.56292732,0.03827766,0.26724418,0.46124296,0.17305709,0.86327641,0.21805450,0.09203185,0.11958362
3.62881441,1.64798574,0.03951298,0.28948687,0.48611837,0.17901668,0.92168054,0.23872150,0.09558039,0.12729269
3.63481741,1.73049533,0.04063622,0.31204161,0.51049487,0.18429357,0.97969286,0.25986950,0.09881280,0.13497671
3.64082041,1.80974838,0.04165454,0.33466622,0.53423931,0.18884627,1.03671382,0.28125158,0.10170657,0.14256626
3.64682341,1.88505745,0.04257920,0.35709894,0.55722548,0.19264567,1.09211927,0.30259740,0.10424476,0.14999013
3.65282641,1.95576217,0.04342512,0.37906333,0.57933330,0.19567480,1.14527034,0.32361882,0.10641584,0.15717632
3.65882941,2.02123652,0.04421034,0.40027436,0.60044787,0.19792822,1.19552527,0.34401687,0.10821345,0.16405323
3.66483242,2.08089670,0.04495536,0.42044539,0.62045872,0.19941104,1.24225279,0.36348986,0.10963601,0.17055110
3.67083542,2.13420993,0.04568243,0.43929603,0.63925935,0.20013781,1.28484696,0.38174248,0.11068623,0.17660371
3.67683842,2.18070413,0.04641481,0.45656057,0.65674741,0.20013120,1.32274304,0.39849534,0.11137061,0.18215024
3.68284142,2.21997865,0.04717613,0.47199651,0.67282547,0.19942075,1.35543383,0.41349483,0.11169893,0.18713733
3.68884442,2.25171568,0.04798977,0.48539307,0.68740277,0.19804162,1.38248578,0.42652267,0.11168381,0.19152120
3.69484742,2.27569205,0.04887852,0.49657905,0.70039770,0.19603348,1.40355440,0.43740473,0.11134038,0.19526974
3.70085043,2.29179095,0.04986421,0.50542986,0.71174107,0.19343959,1.41839789,0.44601880,0.11068598,0.19836448
3.70685343,2.30001288,0.05096777,0.51187319,0.72138016,0.19030611,1.42688858,0.45230069,0.10974004,0.20080239
3.71285643,2.30048499,0.05220928,0.51589302,0.72928295,0.18668162,1.42902124,0.45624850,0.10852403,0.20259720
3.71885943,2.29346817,0.05360835,0.51753180,0.73544268,0.18261677,1.42491778,0.45792457,0.10706149,0.20378035
3.72486243,2.27936091,0.05518458,0.51689045,0.73988206,0.17816419,1.41482785,0.45745517,0.10537814,0.20440130
3.73086543,2.25869937,0.05695813,0.51412624,0.74265684,0.17337842,1.39912502,0.45502755,0.10350194,0.20452717
3.73686843,2.23215287,0.05895036,0.50944838,0.74385848,0.16831588,1.37829852,0.45088472,0.10146320,0.20424174
3.74287144,2.20051453,0.06118443,0.50311164,0.74361535,0.16303485,1.35294058,0.44531784,0.09929450,0.20364358
3.74887444,2.16468685,0.06368575,0.49540811,0.74209240,0.15759526,1.32372983,0.43865666,0.09703060,0.20284354
3.75487744,2.12566223,0.06648231,0.48665732,0.73948893,0.15205842,1.29141124,0.43125833,0.09470811,0.20196150
3.76088044,2.08449899,0.06960471,0.47719536,0.73603441,0.14648645,1.25677336,0.42349501,0.09236505,0.20112261
3.76688344,2.04229337,0.07308589,0.46736323,0.73198241,0.14094164,1.22062385,0.41574085,0.09004021,0.20045301
3.77288644,2.00014847,0.07696050,0.45749496,0.72760275,0.13548541,1.18376414,0.40835877,0.08777228,0.20007527
3.77888944,1.95914136,0.08126390,0.44790612,0.72317210,0.13017729,1.14696445,0.40168768,0.08559895,0.20010371
3.78489245,1.92028953,0.08603077,0.43888300,0.71896356,0.12507355,1.11094006,0.39603066,0.08355577,0.20063987
3.79089545,1.88451814,0.09129337,0.43067310,0.71523550,0.12022597,1.07632999,0.39164445,0.08167504,0.20176818
3.79689845,1.85262948,0.09707956,0.42347718,0.71222042,0.11568040,1.04367873,0.38873080,0.07998466,0.20355217
3.80290145,1.82527599,0.10341052,0.41744320,0.71011418,0.11147551,1.01342204,0.38742988,0.07850706,0.20603136
3.80890445,1.80293807,0.11029848,0.41266248,0.70906644,0.10764168,0.98587711,0.38781605,0.07725826,0.20921896
3.81490745,1.78590775,0.11774438,0.40916798,0.70917260,0.10420006,0.96123748,0.38989607,0.07624712,0.21310051
3.82091046,1.77427898,0.12573569,0.40693491,0.71046794,0.10116201,0.93957292,0.39360969,0.07547487,0.21763353
3.82691346,1.76794507,0.13424455,0.40588347,0.71292411,0.09852878,0.92083391,0.39883270,0.07493485,0.22274826
3.83291646,1.76660336,0.14322625,0.40588364,0.71644843,0.09629162,0.90486067,0.40538206,0.07461273,0.22834942
3.83891946,1.76976713,0.15261830,0.40676158,0.72088594,0.09443227,0.89139597,0.41302301,0.07448690,0.23431893
3.84492246,1.77678404,0.16234002,0.40830758,0.72602422,0.09292376,0.88010113,0.42147771,0.07452925,0.24051951
3.85092546,1.78686060,0.17229294,0.41028496,0.73160082,0.09173162,0.87057443,0.43043515,0.07470633,0.24679896
3.85692846,1.79909138,0.18236183,0.41243964,0.73731283,0.09081529,0.86237108,0.43956182,0.07498061,0.25299507
3.86293147,1.81249192,0.19241651,0.41450997,0.74282833,0.09012979,0.85502369,0.44851288,0.07531201,0.25894075
3.86893447,1.82603386,0.20231436,0.41623642,0.74779904,0.08962754,0.84806256,0.45694316,0.07565960,0.26446942
3.87493747,1.83868091,0.21190345,0.41737070,0.75187361,0.08926018,0.84103476,0.46451796,0.07598322,0.26942016
3.88094047,1.84942417,0.22102622,0.41768407,0.75471093,0.08898042,0.83352144,0.47092300,0.07624515,0.27364275
3.88694347,1.85731553,0.22952362,0.41697461,0.75599291,0.08874368,0.82515261,0.47587336,0.07641157,0.27700213
3.89294647,1.86149772,0.23723943,0.41507300,0.75543608,0.08850969,0.81561890,0.47912113,0.07645389,0.27938226
3.89894947,1.86123017,0.24402478,0.41184700,0.75280153,0.08824365,0.80468014,0.48046161,0.07634973,0.28068925
3.90495248,1.85590964,0.24974246,0.40720428,0.74790289,0.08791723,0.79217047,0.47973786,0.07608367,0.28085363
3.91095548,1.84508517,0.25427117,0.40109371,0.74061200,0.08750919,0.77799999,0.47684363,0.07564754,0.27983177
3.91695848,1.82846704,0.25750913,0.39350524,0.73086211,0.08700561,0.76215319,0.47172461,0.07504042,0.27760641
3.92296148,1.80592956,0.25937733,0.38446823,0.71864867,0.08639983,0.74468441,0.46437805,0.07426828,0.27418629
3.92896448,1.77750810,0.25982197,0.37404865,0.70402770,0.08569203,0.72571077,0.45485092,0.07334329,0.26960503
3.93496748,1.74339071,0.25881614,0.36234521,0.68711205,0.08488856,0.70540299,0.44323664,0.07228282,0.26391929
3.94097049,1.70390498,0.25636068,0.34948468,0.66806576,0.08400100,0.68397487,0.42967077,0.07110826,0.25720633
3.94697349,1.65950110,0.25248415,0.33561650,0.64709691,0.08304508,0.66167173,0.41432558,0.06984372,0.24956114
3.95297649,1.61073192,0.24724190,0.32090721,0.62444942,0.08203945,0.63875867,0.39740402,0.06851459,0.24109319
3.95897949,1.55823106,0.24071441,0.30553460,0.60039410,0.08100450,0.61550907,0.37913316,0.06714623,0.23192303
3.96498249,1.50269021,0.23300486,0.28968200,0.57521951,0.07996113,0.59219389,0.35975733,0.06576262,0.22217885
3.97098549,1.44483642,0.22423602,0.27353290,0.54922291,0.07892966,0.56907215,0.33953134,0.06438535,0.21199306
3.97698849,1.38541044,0.21454675,0.25726597,0.52270179,0.07792893,0.54638306,0.31871375,0.06303261,0.20149908
3.98299150,1.32514680,0.20408809,0.24105070,0.49594612,0.07697556,0.52433991,0.29756063,0.06171868,0.19082841
3.98899450,1.26475632,0.19301919,0.22504373,0.46923165,0.07608346,0.50312587,0.27631981,0.06045353,0.18010799
3.99499750,1.20491148,0.18150320,0.20938598,0.44281449,0.07526357,0.48289181,0.25522579,0.05924276,0.16945800
4.00100050,1.14623500,0.16970327,0.19420053,0.41692687,0.07452386,0.46375593,0.23449545,0.05808789,0.15899006
4.00700350,1.08929156,0.15777883,0.17959134,0.39177432,0.07386962,0.44580517,0.21432461,0.05698678,0.14880586
4.01300650,1.03458280,0.14588221,0.16564271,0.36753406,0.07330380,0.42909794,0.19488540,0.05593437,0.13899619
4.01900950,0.98254521,0.13415579,0.15241951,0.34435460,0.07282765,0.41366807,0.17632457,0.05492347,0.12964042
4.02501251,0.93355053,0.12272957,0.13996791,0.32235643,0.07244139,0.39952947,0.15876258,0.05394574,0.12080623
4.03101551,0.88790837,0.11171944,0.12831683,0.30163349,0.07214495,0.38668123,0.14229356,0.05299257,0.11254979
4.03701851,0.84587032,0.10122591,0.11747963,0.28225541,0.07193866,0.37511274,0.12698587,0.05205604,0.10491604
4.04302151,0.80763512,0.09133351,0.10745620,0.26427016,0.07182391,0.36480853,0.11288335,0.05112969,0.09793927
4.04902451,0.77335439,0.08211067,0.09823529,0.24770709,0.07180369,0.35575255,0.10000708,0.05020924,0.09164378
4.05502751,0.74313830,0.07361002,0.08979680,0.23257993,0.07188294,0.34793165,0.08835752,0.04929297,0.08604466
4.06103052,0.71706096,0.06586920,0.08211416,0.21888982,0.07206872,0.34133816,0.07791691,0.04838207,0.08114853
4.06703352,0.69516506,0.05891186,0.07515659,0.20662816,0.07237023,0.33597149,0.06865191,0.04748064,0.07695437
4.07303652,0.67746569,0.05274901,0.06889110,0.19577904,0.07279857,0.33183864,0.06051626,0.04659556,0.07345421
4.07903952,0.66395314,0.04738036,0.06328439,0.18632145,0.07336636,0.32895387,0.05345345,0.04573610,0.07063381
4.08504252,0.65459479,0.04279586,0.05830436,0.17823093,0.07408721,0.32733760,0.04739929,0.04491340,0.06847329
4.09104552,0.64933610,0.03897713,0.05392135,0.17148089,0.07497503,0.32701455,0.04228427,0.04413986,0.06694763
4.09704852,0.64810099,0.03589886,0.05010910,0.16604348,0.07604333,0.32801155,0.03803579,0.04342839,0.06602714
4.10305153,0.65079166,0.03353007,0.04684529,0.16189008,0.07730446,0.33035504,0.03458007,0.04279168,0.06567789
4.10905453,0.65728815,0.03183521,0.04411188,0.15899147,0.07876891,0.33406850,0.03184379,0.04224146,0.06586206
4.11505753,0.66744791,0.03077508,0.04189512,0.15731765,0.08044461,0.33916995,0.02975546,0.04178782,0.06653832
4.12106053,0.68110540,0.03030760,0.04018521,0.15683750,0.08233639,0.34566964,0.02824652,0.04143867,0.06766222
4.12706353,0.69807191,0.03038834,0.03897584,0.15751818,0.08444549,0.35356798,0.02725212,0.04119926,0.06918653
4.13306653,0.71813570,0.03097103,0.03826341,0.15932438,0.08676930,0.36285375,0.02671167,0.04107187,0.07106170
4.13906953,0.74106237,0.03200779,0.03804611,0.16221748,0.08930108,0.37350255,0.02656911,0.04105567,0.07323625
4.14507254,0.76659544,0.03344935,0.03832286,0.16615457,0.09202995,0.38547541,0.02677305,0.04114671,0.07565732
4.15107554,0.79445702,0.03524523,0.03909208,0.17108735,0.09494086,0.39871767,0.02727656,0.04133800,0.07827117
4.15707854,0.82434847,0.03734382,0.04035041,0.17696106,0.09801470,0.41315769,0.02803702,0.04161981,0.08102366
4.16308154,0.85595096,0.03969255,0.04209142,0.18371325,0.10122840,0.42870578,0.02901564,0.04197996,0.08386087
4.16908454,0.88892580,0.04223801,0.04430428,0.19127262,0.10455514,0.44525293,0.03017699,0.04240419,0.08672959
4.17508754,0.92291452,0.04492623,0.04697251,0.19955790,0.10796447,0.46266960,0.03148848,0.04287667,0.08957784
4.18109055,0.95753882,0.04770293,0.05007283,0.20847671,0.11142250,0.48080452,0.03291974,0.04338034,0.09235533
4.18709355,0.99240040,0.05051393,0.05357424,0.21792474,0.11489204,0.49948358,0.03444207,0.04389744,0.09501395
4.19309655,1.02708096,0.05330559,0.05743725,0.22778509,0.11833279,0.51850910,0.03602787,0.04440982,0.09750809
4.19909955,1.06114250,0.05602542,0.06161343,0.23792794,0.12170152,0.53765947,0.03765017,0.04489938,0.09979503
4.20510255,1.09412845,0.05862262,0.06604530,0.24821078,0.12495232,0.55668956,0.03928225,0.04534834,0.10183519
4.21110555,1.12556568,0.06104882,0.07066660,0.25847904,0.12803694,0.57533198,0.04089737,0.04573954,0.10359243
4.21710855,1.15496790,0.06325874,0.07540290,0.26856748,0.13090524,0.59329943,0.04246857,0.04605663,0.10503422
4.22311156,1.18184062,0.06521091,0.08017271,0.27830213,0.13350580,0.61028830,0.04396874,0.04628433,0.10613193
4.22911456,1.20568781,0.06686839,0.08488896,0.28750303,0.13578666,0.62598351,0.04537071,0.04640853,0.10686098
4.23511756,1.22602037,0.06819940,0.08946079,0.29598759,0.13769629,0.64006473,0.04664753,0.04641653,0.10720106
4.24112056,1.24236627,0.06917788,0.09379575,0.30357450,0.13918470,0.65221370,0.04777295,0.04629712,0.10713640
4.24712356,1.25428210,0.06978399,0.09780221,0.31008830,0.14020471,0.66212260,0.04872185,0.04604078,0.10665593
4.25312656,1.26136568,0.07000448,0.10139188,0.31536409,0.14071328,0.66950314,0.04947094,0.04563986,0.10575354
4.25912956,1.26326914,0.06983289,0.10448250,0.31925254,0.14067302,0.67409587,0.04999932,0.04508866,0.10442829
4.26513257,1.25971195,0.06926966,0.10700030,0.32162471,0.14005353,0.67567950,0.05028926,0.04438369,0.10268460
4.27113557,1.25049305,0.06832202,0.10888244,0.32237662,0.13883282,0.67407961,0.05032671,0.04352375,0.10053234
4.27713857,1.23550143,0.06700379,0.11007903,0.32143325,0.13699843,0.66917623,0.05010198,0.04251006,0.09798692
4.28314157,1.21472456,0.06533495,0.11055482,0.31875172,0.13454839,0.66091005,0.04961013,0.04134639,0.09506921
4.28914457,1.18825389,0.06334110,0.11029041,0.31432357,0.13149187,0.64928665,0.04885132,0.04003906,0.09180543
4.29514757,1.15628713,0.06105285,0.10928287,0.30817586,0.12784949,0.63437862,0.04783097,0.03859692,0.08822678
4.30115058,1.11912686,0.05850494,0.10754581,0.30037108,0.12365315,0.61632534,0.04655973,0.03703127,0.08436907
4.30715358,1.07717544,0.05573545,0.10510891,0.29100587,0.11894559,0.59533024,0.04505329,0.03535570,0.08027209
4.31315658,1.03092636,0.05278484,0.10201679,0.28020849,0.11377942,0.57165585,0.04333202,0.03358584,0.07597893
4.31915958,0.98095220,0.04969499,0.09832746,0.26813520,0.10821590,0.54561664,0.04142037,0.03173903,0.07153514
4.32516258,0.92788979,0.04650825,0.09411034,0.25496573,0.10232329,0.51757005,0.03934624,0.02983398,0.06698784
4.33116558,0.87242323,0.04326652,0.08944386,0.24089806,0.09617505,0.48790607,0.03714018,0.02789032,0.06238471
4.33716858,0.81526550,0.04001039,0.08441298,0.22614264,0.08984782,0.45703597,0.03483451,0.02592815,0.05777302
4.34317159,0.75713943,0.03677840,0.07910650,0.21091651,0.08341934,0.42538052,0.03246246,0.02396761,0.05319864
4.34917459,0.69875904,0.03360633,0.07361442,0.19543738,0.07696637,0.39335835,0.03005728,0.02202839,0.04870517
4.35517759,0.64081185,0.03052675,0.06802548,0.17991814,0.07056275,0.36137493,0.02765141,0.02012933,0.04433307
4.36118059,0.58394310,0.02756861,0.06242486,0.16456183,0.06427761,0.32981261,0.02527579,0.01828802,0.04011901
4.36718359,0.52874231,0.02475702,0.05689230,0.14955745,0.05817387,0.29902202,0.02295920,0.01652053,0.03609531
4.37318659,0.47573273,0.02211320,0.05150048,0.13507658,0.05230698,0.26931525,0.02072779,0.01484118,0.03228964
4.37918959,0.42536399,0.01965456,0.04631395,0.12127107,0.04672409,0.24096089,0.01860480,0.01326235,0.02872477
4.38519260,0.37800793,0.01739490,0.04138840,0.10827170,0.04146345,0.21418097,0.01661038,0.01179449,0.02541863
4.39119560,0.33395770,0.01534478,0.03677043,0.09618785,0.03655429,0.18914992,0.01476160,0.01044612,0.02238451
4.39719860,0.29342982,0.01351191,0.03249775,0.08510815,0.03201689,0.16599526,0.01307260,0.00922394,0.01963134
4.40320160,0.25656894,0.01190170,0.02859967,0.07510193,0.02786306,0.14479995,0.01155495,0.00813304,0.01716421
4.40920460,0.22345472,0.01051776,0.02509800,0.06622132,0.02409677,0.12560609,0.01021797,0.00717710,0.01498495
4.41520760,0.19411051,0.00936256,0.02200817,0.05850385,0.02071500,0.10841969,0.00906933,0.00635872,0.01309276
4.42121061,0.16851301,0.00843788,0.01934052,0.05197548,0.01770878,0.09321622,0.00811555,0.00567967,0.01148490
4.42721361,0.14660269,0.00774543,0.01710173,0.04665355,0.01506421,0.07994659,0.00736268,0.00514121,0.01015739
4.43321661,0.12829409,0.00728721,0.01529634,0.04254981,0.01276357,0.06854336,0.00681686,0.00474437,0.00910565
4.43921961,0.11348573,0.00706595,0.01392813,0.03967318,0.01078641,0.05892671,0.00648497,0.00449017,0.00832510
4.44522261,0.10206914,0.00708526,0.01300158,0.03803201,0.00911055,0.05101025,0.00637516,0.00437985,0.00781166
4.45122561,0.09393662,0.00734984,0.01252310,0.03763589,0.00771296,0.04470611,0.00649735,0.00441492,0.00756214
4.45722861,0.08898745,0.00786533,0.01250213,0.03849675,0.00657061,0.03992953,0.00686365,0.00459729,0.00757449
4.46323162,0.08713249,0.00863819,0.01295202,0.04062927,0.00566108,0.03660256,0.00748864,0.00492914,0.00784791
4.46923462,0.08829689,0.00967532,0.01389068,0.04405050,0.00496311,0.03465699,0.00838958,0.00541285,0.00838283
4.47523762,0.09242102,0.01098356,0.01534101,0.04877874,0.00445692,0.03403639,0.00958642,0.00605075,0.00918073
4.48124062,0.09945966,0.01256904,0.01733099,0.05483172,0.00412450,0.03469730,0.01110175,0.00684481,0.01024383
4.48724362,0.10937953,0.01443646,0.01989357,0.06222403,0.00394970,0.03660968,0.01296053,0.00779631,0.01157462
4.49324662,0.12215547,0.01658819,0.02306622,0.07096420,0.00391822,0.03975648,0.01518971,0.00890538,0.01317533
4.49924962,0.13776534,0.01902341,0.02689023,0.08105120,0.00401753,0.04413263,0.01781771,0.01017053,0.01504733
4.50525263,0.15618413,0.02173720,0.03140975,0.09247082,0.00423669,0.04974339,0.02087372,0.01158823,0.01719040
4.51125563,0.17737747,0.02471966,0.03667051,0.10519205,0.00456613,0.05660209,0.02438691,0.01315240,0.01960206
4.51725863,0.20129491,0.02795515,0.04271840,0.11916354,0.00499741,0.06472761,0.02838547,0.01485402,0.02227690
4.52326163,0.22786334,0.03142161,0.04959773,0.13431055,0.00552288,0.07414138,0.03289562,0.01668078,0.02520594
4.52926463,0.25698093,0.03509014,0.05734946,0.15053249,0.00613546,0.08486421,0.03794046,0.01861684,0.02837609
4.53526763,0.28851185,0.03892479,0.06600912,0.16770119,0.00682830,0.09691300,0.04353884,0.02064270,0.03176977
4.54127064,0.32228214,0.04288259,0.07560485,0.18566028,0.00759458,0.11029741,0.04970418,0.02273522,0.03536465
4.54727364,0.35807697,0.04691392,0.08615529,0.20422552,0.00842726,0.12501663,0.05644335,0.02486782,0.03913356
4.55327664,0.39563951,0.05096319,0.09766760,0.22318646,0.00931890,0.14105637,0.06375560,0.02701078,0.04304467
4.55927964,0.43467149,0.05496985,0.11013565,0.24230921,0.01026153,0.15838615,0.07163162,0.02913183,0.04706180
4.56528264,0.47483566,0.05886962,0.12353836,0.26134049,0.01124657,0.17695705,0.08005275,0.03119675,0.05114499
4.57128564,0.51575997,0.06259608,0.13783846,0.28001269,0.01226482,0.19669994,0.08899043,0.03317022,0.05525125
4.57728864,0.55704353,0.06608242,0.15298154,0.29804997,0.01330642,0.21752440,0.09840589,0.03501676,0.05933549
4.58329165,0.59826406,0.06926334,0.16889572,0.31517503,0.01436101,0.23931832,0.10825014,0.03670168,0.06335160
4.58929465,0.63898665,0.07207700,0.18549167,0.33111637,0.01541777,0.26194830,0.11846427,0.03819218,0.06725364
4.59529765,0.67877347,0.07446700,0.20266340,0.34561577,0.01646564,0.28526080,0.12898011,0.03945833,0.07099706
4.60130065,0.71719409,0.07638423,0.22028950,0.35843559,0.01749345,0.30908414,0.13972119,0.04047407,0.07453996
4.60730365,0.75383601,0.07778850,0.23823504,0.36936569,0.01849017,0.33323122,0.15060408,0.04121811,0.07784427
4.61330665,0.78831485,0.07864994,0.25635404,0.37822958,0.01944515,0.35750295,0.16153995,0.04167461,0.08087686
4.61930965,0.82028393,0.07895005,0.27449230,0.38488956,0.02034830,0.38169221,0.17243640,0.04183378,0.08361044
4.62531266,0.84944272,0.07868236,0.29249076,0.38925061,0.02119034,0.40558826,0.18319945,0.04169221,0.08602429
4.63131566,0.87554381,0.07785261,0.31018894,0.39126292,0.02196300,0.42898137,0.19373564,0.04125298,0.08810475
4.63731866,0.89839802,0.07647862,0.32742859,0.39092282,0.02265922,0.45166737,0.20395410,0.04052557,0.08984543
4.64332166,0.91787756,0.07458959,0.34405713,0.38827232,0.02327323,0.47345216,0.21376847,0.03952553,0.09124716
4.64932466,0.93391692,0.07222513,0.35993096,0.38339701,0.02380073,0.49415563,0.22309872,0.03827395,0.09231757
4.65532766,0.94651153,0.06943384,0.37491822,0.37642267,0.02423887,0.51361503,0.23187258,0.03679672,0.09307055
4.66133067,0.95571425,0.06627170,0.38890110,0.36751066,0.02458628,0.53168755,0.24002665,0.03512368,0.09352535
4.66733367,0.96162984,0.06280022,0.40177740,0.35685228,0.02484306,0.54825188,0.24750710,0.03328766,0.09370552
4.67333667,0.96440761,0.05908448,0.41346135,0.34466249,0.02501061,0.56320887,0.25426986,0.03132345,0.09363767
4.67933967,0.96423277,0.05519116,0.42388371,0.33117311,0.02509153,0.57648115,0.26028042,0.02926681,0.09335023
4.68534267,0.96131674,0.05118662,0.43299106,0.31662588,0.02508947,0.58801178,0.26551319,0.02715341,0.09287209
4.69134567,0.95588704,0.04713516,0.44074452,0.30126572,0.02500886,0.59776215,0.26995050,0.02501797,0.09223129
4.69734867,0.94817724,0.04309741,0.44711790,0.28533427,0.02485478,0.60570928,0.27358136,0.02289347,0.09145389
4.70335168,0.93841746,0.03912906,0.45209551,0.26906408,0.02463266,0.61184272,0.27640000,0.02081044,0.09056297
4.70935468,0.92682602,0.03527983,0.45566988,0.25267362,0.02434811,0.61616142,0.27840451,0.01879653,0.08957784
4.71535768,0.91360259,0.03159282,0.45783944,0.23636320,0.02400672,0.61867076,0.27959543,0.01687611,0.08851353
4.72136068,0.89892329,0.02810407,0.45860662,0.22031191,0.02361394,0.61938015,0.27997470,0.01507017,0.08738062
4.72736368,0.88293792,0.02484255,0.45797629,0.20467559,0.02317491,0.61830129,0.27954488,0.01339633,0.08618533
4.73336668,0.86576956,0.02183034,0.45595488,0.18958587,0.02269442,0.61544734,0.27830875,0.01186894,0.08492995
4.73936968,0.84751647,0.01908310,0.45255018,0.17515028,0.02217692,0.61083325,0.27626950,0.01049943,0.08361360
4.74537269,0.82825621,0.01661071,0.44777192,0.16145309,0.02162655,0.60447698,0.27343127,0.00929663,0.08223319
4.75137569,0.80805171,0.01441809,0.44163303,0.14855716,0.02104720,0.59640191,0.26980025,0.00826727,0.08078465
4.75737869,0.78695891,0.01250611,0.43415156,0.13650631,0.02044273,0.58663998,0.26538607,0.00741645,0.07926430
4.76338169,0.76503553,0.01087252,0.42535312,0.12532824,0.01981707,0.57523561,0.26020355,0.00674815,0.07767036
4.76938469,0.74235043,0.00951291,0.41527355,0.11503786,0.01917449,0.56224993,0.25427461,0.00626572,0.07600442
4.77538769,0.71899294,0.00842166,0.40396169,0.10564078,0.01851978,0.54776506,0.24763013,0.00597231,0.07427293
4.78139070,0.69508174,0.00759271,0.39148209,0.09713689,0.01785849,0.53188819,0.24031175,0.00587130,0.07248857
4.78739370,0.67077258,0.00702034,0.37791716,0.08952391,0.01719714,0.51475497,0.23237335,0.00596653,0.07067139
4.79339670,0.64626442,0.00669972,0.36336890,0.08280074,0.01654342,0.49653205,0.22388212,0.00626255,0.06884986
4.79939970,0.62180379,0.00662735,0.34795980,0.07697050,0.01590631,0.47741847,0.21491914,0.00676469,0.06706148
4.80540270,0.59768671,0.00680136,0.33183281,0.07204329,0.01529623,0.45764565,0.20557931,0.00747906,0.06535327
4.81140570,0.57425845,0.00722155,0.31515052,0.06803845,0.01472505,0.43747609,0.19597072,0.00841240,0.06378178
4.81740870,0.55191073,0.00788936,0.29809323,0.06498634,0.01420611,0.41720050,0.18621335,0.00957192,0.06241292
4.82341171,0.53107668,0.00880763,0.28085633,0.06292967,0.01375415,0.39713366,0.17643720,0.01096491,0.06132138
4.82941471,0.51222355,0.00998019,0.26364675,0.06192411,0.01338516,0.37760895,0.16677989,0.01259840,0.06058979
4.83541771,0.49584367,0.01141137,0.24667889,0.06203850,0.01311622,0.35897191,0.15738390,0.01447871,0.06030755
4.84142071,0.48244368,0.01310531,0.23017009,0.06335432,0.01296522,0.34157300,0.14839342,0.01661093,0.06056950
4.84742371,0.47253278,0.01506529,0.21433587,0.06596461,0.01295060,0.32575982,0.13995117,0.01899843,0.06147422
4.85342671,0.46661007,0.01729290,0.19938511,0.06997225,0.01309096,0.31186909,0.13219502,0.02164238,0.06312224
