energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,5.39594455,0.00812215,0.73551172,1.38138956,0.76790011,2.04973739,2.23892577,2.16406215,0.00000000
-4.63131566,5.38983192,0.00815554,0.73040712,1.36295176,0.78268250,2.04173388,2.22756677,2.16096930,0.00000000
-4.62531266,5.38857452,0.00821890,0.72537070,1.34646873,0.79851671,2.03471625,2.21841197,2.15888788,0.00000000
-4.61930965,5.39228556,0.00830969,0.72053050,1.33199149,0.81537517,2.02873707,2.21157580,2.15778735,0.00000000
-4.61330665,5.40101595,0.00842517,0.71601564,1.31953779,0.83321059,2.02383634,2.20714129,2.15762731,0.00000000
-4.60730365,5.41473668,0.00856247,0.71195169,1.30909128,0.85195343,2.02003758,2.20515007,2.15835331,0.00000000
-4.60130065,5.43332370,0.00871865,0.70845628,1.30060135,0.87150996,2.01734419,2.20559343,2.15989324,0.00000000
-4.59529765,5.45654632,0.00889082,0.70563495,1.29398404,0.89176132,2.01573663,2.20840529,2.16215490,0.00000000
-4.58929465,5.48406054,0.00907619,0.70357754,1.28912375,0.91256367,2.01517046,2.21345768,2.16502489,0.00000000
-4.58329165,5.51540766,0.00927222,0.70235521,1.28587612,0.93374932,2.01557575,2.22055894,2.16836915,0.00000000
-4.57728864,5.55001871,0.00947669,0.70201821,1.28407167,0.95512904,2.01685762,2.22945514,2.17203503,0.00000000
-4.57128564,5.58722443,0.00968779,0.70259447,1.28352031,0.97649539,2.01889816,2.23983438,2.17585499,0.00000000
-4.56528264,5.62627021,0.00990424,0.70408887,1.28401640,0.99762690,2.02155939,2.25133400,2.17965144,0.00000000
-4.55927964,5.66633520,0.01012532,0.70648332,1.28534413,1.01829287,2.02468705,2.26355020,2.18324261,0.00000000
-4.55327664,5.70655440,0.01035094,0.70973736,1.28728304,1.03825878,2.02811495,2.27604960,2.18644880,0.00000000
-4.54727364,5.74604242,0.01058166,0.71378930,1.28961329,1.05729174,2.03166954,2.28838203,2.18909875,0.00000000
-4.54127064,5.78391769,0.01081870,0.71855775,1.29212061,1.07516602,2.03517426,2.30009406,2.19103549,0.00000000
-4.53526763,5.81932564,0.01106386,0.72394337,1.29460053,1.09166831,2.03845346,2.31074237,2.19212147,0.00000000
-4.52926463,5.85146006,0.01131950,0.72983083,1.29686202,1.10660248,2.04133568,2.31990658,2.19224239,0.00000000
-4.52326163,5.87958139,0.01158839,0.73609076,1.29873021,1.11979373,2.04365599,2.32720085,2.19130987,0.00000000
-4.51725863,5.90303176,0.01187361,0.74258187,1.30004840,1.13109208,2.04525749,2.33228389,2.18926248,0.00000000
-4.51125563,5.92124609,0.01217835,0.74915296,1.30067937,1.14037495,2.04599197,2.33486702,2.18606555,0.00000000
-4.50525263,5.93375953,0.01250579,0.75564509,1.30050602,1.14754902,2.04571985,2.33472024,2.18170960,0.00000000
-4.49924962,5.94021135,0.01285886,0.76189375,1.29943171,1.15255126,2.04430969,2.33167603,2.17620788,0.00000000
-4.49324662,5.94034562,0.01324004,0.76773124,1.29738033,1.15534920,2.04163736,2.32563122,2.16959321,0.00000000
-4.48724362,5.93400949,0.01365123,0.77298915,1.29429633,1.15594054,2.03758547,2.31654678,2.16191447,0.00000000
-4.48124062,5.92114928,0.01409349,0.77750111,1.29014486,1.15435217,2.03204290,2.30444591,2.15323314,0.00000000
-4.47523762,5.90180529,0.01456696,0.78110572,1.28491210,1.15063864,2.02490501,2.28941058,2.14362014,0.00000000
-4.46923462,5.87610554,0.01507069,0.78364978,1.27860593,1.14488022,2.01607446,2.27157669,2.13315320,0.00000000
-4.46323162,5.84425882,0.01560259,0.78499157,1.27125664,1.13718053,2.00546278,2.25112818,2.12191485,0.00000000
-4.45722861,5.80654737,0.01615935,0.78500425,1.26291792,1.12766386,1.99299255,2.22829019,2.10999115,0.00000000
-4.45122561,5.76331895,0.01673648,0.78357920,1.25366770,1.11647215,1.97860021,2.20332148,2.09747093,0.00000000
-4.44522261,5.71497843,0.01732835,0.78062914,1.24360867,1.10376166,1.96223908,2.17650624,2.08444550,0.00000000
-4.43921961,5.66197853,0.01792827,0.77609088,1.23286836,1.08969947,1.94388252,2.14814541,2.07100855,0.00000000
-4.43321661,5.60480963,0.01852867,0.76992749,1.22159836,1.07445961,1.92352674,2.11854770,2.05725584,0.00000000
-4.42721361,5.54398829,0.01912125,0.76212987,1.20997260,1.05821912,1.90119309,2.08802037,2.04328461,0.00000000
-4.42121061,5.48004458,0.01969721,0.75271743,1.19818438,1.04115389,1.87692939,2.05686007,2.02919228,0.00000000
-4.41520760,5.41350808,0.02024750,0.74173787,1.18644222,1.02343453,1.85081032,2.02534381,2.01507432,0.00000000
-4.40920460,5.34489288,0.02076305,0.72926604,1.17496440,1.00522227,1.82293644,1.99372043,2.00102120,0.00000000
-4.40320160,5.27468194,0.02123505,0.71540191,1.16397232,0.98666502,1.79343204,1.96220277,1.98711439,0.00000000
-4.39719860,5.20331147,0.02165521,0.70026761,1.15368291,0.96789388,1.76244175,1.93096098,1.97342165,0.00000000
-4.39119560,5.13115601,0.02201599,0.68400380,1.14430040,0.94902004,1.73012611,1.90011713,1.95999170,0.00000000
-4.38519260,5.05851513,0.02231083,0.66676548,1.13600777,0.93013246,1.69665637,1.86974163,1.94684881,0.00000000
-4.37918959,4.98560264,0.02253437,0.64871741,1.12895839,0.91129623,1.66220877,1.83985158,1.93398755,0.00000000
-4.37318659,4.91253921,0.02268254,0.63002944,1.12326826,0.89255199,1.62695880,1.81041138,1.92136834,0.00000000
-4.36718359,4.83934917,0.02275273,0.61087186,1.11900938,0.87391624,1.59107567,1.78133568,1.90891418,0.00000000
-4.36118059,4.76596197,0.02274384,0.59141115,1.11620455,0.85538279,1.55471747,1.75249469,1.89650897,0.00000000
-4.35517759,4.69221881,0.02265627,0.57180610,1.11482418,0.83692516,1.51802727,1.72372178,1.88399784,0.00000000
-4.34917459,4.61788431,0.02249194,0.55220470,1.11478508,0.81850002,1.48113046,1.69482309,1.87118977,0.00000000
-4.34317159,4.54266295,0.02225418,0.53274173,1.11595162,0.80005140,1.44413341,1.66558877,1.85786244,0.00000000
-4.33716858,4.46621970,0.02194761,0.51353713,1.11813922,0.78151559,1.40712367,1.63580548,1.84376945,0.00000000
-4.33116558,4.38820385,0.02157804,0.49469525,1.12111992,0.76282646,1.37017148,1.60526937,1.82864948,0.00000000
-4.32516258,4.30827487,0.02115223,0.47630482,1.12463002,0.74392093,1.33333254,1.57379911,1.81223725,0.00000000
-4.31915958,4.22612890,0.02067773,0.45843964,1.12837918,0.72474442,1.29665183,1.54124815,1.79427556,0.00000000
-4.31315658,4.14152440,0.02016269,0.44115977,1.13206078,0.70525583,1.26016809,1.50751557,1.77452789,0.00000000
-4.30715358,4.05430540,0.01961557,0.42451315,1.13536286,0.68543194,1.22391869,1.47255504,1.75279084,0.00000000
-4.30115058,3.96442105,0.01904503,0.40853742,1.13797909,0.66527093,1.18794440,1.43638122,1.72890570,0.00000000
-4.29514757,3.87194010,0.01845964,0.39326180,1.13961943,0.64479484,1.15229383,1.39907327,1.70276852,0.00000000
-4.28914457,3.77705947,0.01786777,0.37870891,1.14001966,0.62405073,1.11702709,1.36077531,1.67433793,0.00000000
-4.28314157,3.68010623,0.01727737,0.36489622,1.13894962,0.60311073,1.08221840,1.32169360,1.64364035,0.00000000
-4.27713857,3.58153270,0.01669589,0.35183730,1.13621970,0.58207062,1.04795748,1.28209075,1.61077215,0.00000000
-4.27113557,3.48190489,0.01613013,0.33954256,1.13168528,0.56104730,1.01434954,1.24227706,1.57589860,0.00000000
-4.26513257,3.38188478,0.01558620,0.32801951,1.12524913,0.54017509,0.98151387,1.20259948,1.53924961,0.00000000
-4.25912956,3.28220736,0.01506943,0.31727266,1.11686169,0.51960119,0.94958114,1.16342878,1.50111253,0.00000000
-4.25312656,3.18365358,0.01458437,0.30730293,1.10651941,0.49948037,0.91868948,1.12514554,1.46182219,0.00000000
-4.24712356,3.08702073,0.01413478,0.29810678,1.09426132,0.47996933,0.88897960,1.08812565,1.42174894,0.00000000
-4.24112056,2.99309178,0.01372365,0.28967514,1.08016429,0.46122096,0.86058936,1.05272603,1.38128514,0.00000000
-4.23511756,2.90260528,0.01335322,0.28199221,1.06433717,0.44337865,0.83364792,1.01927133,1.34083088,0.00000000
-4.22911456,2.81622742,0.01302500,0.27503436,1.04691437,0.42657121,0.80827001,0.98804220,1.30077968,0.00000000
-4.22311156,2.73452763,0.01273985,0.26876915,1.02804924,0.41090839,0.78455057,0.95926554,1.26150490,0.00000000
-4.21710855,2.65795900,0.01249799,0.26315469,1.00790765,0.39647731,0.76256013,0.93310737,1.22334744,0.00000000
-4.21110555,2.58684425,0.01229907,0.25813942,0.98666213,0.38333996,0.74234115,0.90966837,1.18660541,0.00000000
-4.20510255,2.52136794,0.01214216,0.25366233,0.96448683,0.37153182,0.72390554,0.88898233,1.15152617,0.00000000
-4.19909955,2.46157513,0.01202583,0.24965370,0.94155347,0.36106161,0.70723360,0.87101741,1.11830090,0.00000000
-4.19309655,2.40737613,0.01194813,0.24603645,0.91802844,0.35191217,0.69227422,0.85568006,1.08706202,0.00000000
-4.18709355,2.35855719,0.01190665,0.24272790,0.89407106,0.34404236,0.67894657,0.84282128,1.05788332,0.00000000
-4.18109055,2.31479596,0.01189850,0.23964204,0.86983284,0.33738981,0.66714294,0.83224491,1.03078251,0.00000000
-4.17508754,2.27568106,0.01192034,0.23669213,0.84545777,0.33187433,0.65673276,0.82371732,1.00572611,0.00000000
-4.16908454,2.24073447,0.01196840,0.23379359,0.82108325,0.32740186,0.64756749,0.81697816,0.98263611,0.00000000
-4.16308154,2.20943537,0.01203853,0.23086688,0.79684165,0.32386862,0.63948614,0.81175155,0.96139789,0.00000000
-4.15707854,2.18124459,0.01212615,0.22784054,0.77286199,0.32116533,0.63232117,0.80775724,0.94186904,0.00000000
-4.15107554,2.15562803,0.01222642,0.22465388,0.74927181,0.31918131,0.62590445,0.80472126,0.92388846,0.00000000
-4.14507254,2.13207850,0.01233419,0.22125946,0.72619866,0.31780819,0.62007319,0.80238572,0.90728530,0.00000000
-4.13906953,2.11013476,0.01244414,0.21762517,0.70377136,0.31694330,0.61467528,0.80051732,0.89188732,0.00000000
-4.13306653,2.08939739,0.01255088,0.21373572,0.68212061,0.31649241,0.60957426,0.79891450,0.87752835,0.00000000
-4.12706353,2.06954093,0.01264903,0.20959363,0.66137906,0.31637189,0.60465336,0.79741288,0.86405458,0.00000000
-4.12106053,2.05032221,0.01273336,0.20521947,0.64168065,0.31651034,0.59981882,0.79588911,0.85132951,0.00000000
-4.11505753,2.03158482,0.01279893,0.20065162,0.62315938,0.31684949,0.59500221,0.79426303,0.83923759,0.00000000
-4.10905453,2.01325998,0.01284123,0.19594524,0.60594749,0.31734469,0.59016185,0.79249831,0.82768643,0.00000000
-4.10305153,1.99536409,0.01285630,0.19117073,0.59017315,0.31796481,0.58528326,0.79060153,0.81660774,0.00000000
-4.09704852,1.97799358,0.01284088,0.18641167,0.57595790,0.31869173,0.58037878,0.78862017,0.80595723,0.00000000
-4.09104552,1.96131738,0.01279252,0.18176230,0.56341390,0.31951959,0.57548634,0.78663940,0.79571345,0.00000000
-4.08504252,1.94556768,0.01270966,0.17732457,0.55264112,0.32045367,0.57066753,0.78477814,0.78587601,0.00000000
-4.07903952,1.93102961,0.01259171,0.17320506,0.54372484,0.32150917,0.56600507,0.78318448,0.77646323,0.00000000
-4.07303652,1.91803020,0.01243908,0.16951169,0.53673337,0.32270985,0.56159975,0.78203067,0.76750948,0.00000000
-4.06703352,1.90692715,0.01225320,0.16635036,0.53171619,0.32408658,0.55756707,0.78150799,0.75906239,0.00000000
-4.06103052,1.89809794,0.01203643,0.16382170,0.52870275,0.32567596,0.55403354,0.78182157,0.75118013,0.00000000
-4.05502751,1.89192939,0.01179206,0.16201794,0.52770177,0.32751879,0.55113290,0.78318539,0.74392880,0.00000000
-4.04902451,1.88880812,0.01152415,0.16102009,0.52870126,0.32965878,0.54900225,0.78581750,0.73738022,0.00000000
-4.04302151,1.88911202,0.01123742,0.16089534,0.53166909,0.33214112,0.54777831,0.78993572,0.73160986,0.00000000
-4.03701851,1.89320290,0.01093712,0.16169498,0.53655431,0.33501124,0.54759383,0.79575372,0.72669535,0.00000000
-4.03101551,1.90142026,0.01062878,0.16345267,0.54328891,0.33831360,0.54857419,0.80347765,0.72271526,0.00000000
-4.02501251,1.91407641,0.01031810,0.16618327,0.55179011,0.34209064,0.55083440,0.81330326,0.71974823,0.00000000
-4.01900950,1.93145267,0.01001074,0.16988222,0.56196302,0.34638173,0.55447644,0.82541356,0.71787251,0.00000000
-4.01300650,1.95379675,0.00971214,0.17452541,0.57370361,0.35122240,0.55958701,0.83997689,0.71716575,0.00000000
-4.00700350,1.98132106,0.00942736,0.18006971,0.58690184,0.35664363,0.56623570,0.85714547,0.71770491,0.00000000
-4.00100050,2.01420186,0.00916094,0.18645397,0.60144485,0.36267132,0.57447366,0.87705420,0.71956638,0.00000000
-3.99499750,2.05257912,0.00891678,0.19360056,0.61722019,0.36932595,0.58433264,0.89981969,0.72282611,0.00000000
-3.98899450,2.09655671,0.00869807,0.20141743,0.63411887,0.37662244,0.59582444,0.92553938,0.72755964,0.00000000
-3.98299150,2.14620287,0.00850725,0.20980053,0.65203833,0.38457013,0.60894077,0.95429060,0.73384203,0.00000000
-3.97698849,2.20155067,0.00834597,0.21863656,0.67088508,0.39317303,0.62365328,0.98612949,0.74174753,0.00000000
-3.97098549,2.26259819,0.00821512,0.22780597,0.69057712,0.40243010,0.63991395,1.02108964,0.75134898,0.00000000
-3.96498249,2.32930830,0.00811489,0.23718608,0.71104600,0.41233569,0.65765556,1.05918041,0.76271686,0.00000000
-3.95897949,2.40160787,0.00804485,0.24665415,0.73223856,0.42288009,0.67679228,1.10038478,0.77591794,0.00000000
-3.95297649,2.47938623,0.00800405,0.25609038,0.75411823,0.43405004,0.69722031,1.14465681,0.79101361,0.00000000
-3.94697349,2.56249294,0.00799114,0.26538064,0.77666594,0.44582927,0.71881856,1.19191880,0.80805784,0.00000000
-3.94097049,2.65073489,0.00800450,0.27441889,0.79988059,0.45819897,0.74144926,1.24205804,0.82709481,0.00000000
-3.93496748,2.74387278,0.00804237,0.28310914,0.82377898,0.47113815,0.76495866,1.29492357,0.84815633,0.00000000
-3.92896448,2.84161731,0.00810299,0.29136694,0.84839525,0.48462389,0.78917769,1.35032294,0.87125919,0.00000000
-3.92296148,2.94362532,0.00818471,0.29912035,0.87377983,0.49863142,0.81392283,1.40801938,0.89640244,0.00000000
-3.91695848,3.04949621,0.00828613,0.30631035,0.89999766,0.51313404,0.83899704,1.46772959,0.92356485,0.00000000
-3.91095548,3.15876910,0.00840613,0.31289077,0.92712595,0.52810294,0.86419106,1.52912242,0.95270260,0.00000000
-3.90495248,3.27092120,0.00854398,0.31882775,0.95525123,0.54350678,0.88928499,1.59181888,0.98374740,0.00000000
-3.89894947,3.38536756,0.00869934,0.32409882,0.98446586,0.55931128,0.91405043,1.65539354,1.01660510,0.00000000
-3.89294647,3.50146292,0.00887228,0.32869174,1.01486388,0.57547866,0.93825303,1.71937779,1.05115493,0.00000000
-3.88694347,3.61850561,0.00906326,0.33260305,1.04653645,0.59196703,0.96165573,1.78326482,1.08724940,0.00000000
-3.88094047,3.73574379,0.00927305,0.33583672,1.07956680,0.60872986,0.98402250,1.84651657,1.12471490,0.00000000
-3.87493747,3.85238406,0.00950267,0.33840266,1.11402490,0.62571539,1.00512269,1.90857247,1.16335302,0.00000000
-3.86893447,3.96760224,0.00975325,0.34031551,1.14996194,0.64286624,1.02473581,1.96885984,1.20294250,0.00000000
-3.86293147,4.08055607,0.01002597,0.34159352,1.18740488,0.66011898,1.04265670,2.02680560,1.24324175,0.00000000
-3.85692846,4.19039938,0.01032185,0.34225772,1.22635112,0.67740394,1.05870078,2.08184886,1.28399190,0.00000000
-3.85092546,4.29629717,0.01064165,0.34233138,1.26676371,0.69464512,1.07270935,2.13345396,1.32492008,0.00000000
-3.84492246,4.39744101,0.01098571,0.34183965,1.30856701,0.71176020,1.08455455,2.18112340,1.36574305,0.00000000
-3.83891946,4.49306405,0.01135381,0.34080948,1.35164340,0.72866079,1.09414375,2.22440996,1.40617080,0.00000000
-3.83291646,4.58245507,0.01174506,0.33926973,1.39583081,0.74525276,1.10142325,2.26292770,1.44591016,0.00000000
-3.82691346,4.66497089,0.01215780,0.33725134,1.44092164,0.76143681,1.10638088,2.29636105,1.48466833,0.00000000
-3.82091046,4.74004676,0.01258951,0.33478757,1.48666296,0.77710920,1.10904750,2.32447186,1.52215612,0.00000000
-3.81490745,4.80720442,0.01303676,0.33191419,1.53275819,0.79216262,1.10949707,2.34710389,1.55809109,0.00000000
-3.80890445,4.86605760,0.01349524,0.32866960,1.57887034,0.80648743,1.10784546,2.36418476,1.59220039,0.00000000
-3.80290145,4.91631508,0.01395978,0.32509476,1.62462677,0.81997297,1.10424778,2.37572531,1.62422346,0.00000000
-3.79689845,4.95778143,0.01442441,0.32123300,1.66962543,0.83250926,1.09889443,2.38181648,1.65391464,0.00000000
-3.79089545,4.99035585,0.01488249,0.31712963,1.71344243,0.84398893,1.09200600,2.38262405,1.68104569,0.00000000
-3.78489245,5.01402943,0.01532685,0.31283132,1.75564089,0.85430937,1.08382712,2.37838169,1.70540834,0.00000000
-3.77888944,5.02888138,0.01575001,0.30838541,1.79578058,0.86337523,1.07461967,2.36938261,1.72681688,0.00000000
-3.77288644,5.03507469,0.01614435,0.30383905,1.83342827,0.87110103,1.06465548,2.35597053,1.74511094,0.00000000
-3.76688344,5.03285170,0.01650238,0.29923835,1.86816830,0.87741392,1.05420889,2.33853035,1.76015822,0.00000000
-3.76088044,5.02252975,0.01681697,0.29462746,1.89961312,0.88225654,1.04354948,2.31747900,1.77185740,0.00000000
-3.75487744,5.00449728,0.01708160,0.29004776,1.92741326,0.88558974,1.03293517,2.29325687,1.78014090,0.00000000
-3.74887444,4.97921044,0.01729059,0.28553718,1.95126647,0.88739514,1.02260605,2.26632009,1.78497763,0.00000000
-3.74287144,4.94718999,0.01743934,0.28112966,1.97092564,0.88767730,1.01277906,2.23713392,1.78637529,0.00000000
-3.73686843,4.90901846,0.01752450,0.27685481,1.98620521,0.88646553,1.00364373,2.20616713,1.78438241,0.00000000
-3.73086543,4.86533728,0.01754415,0.27273776,1.99698582,0.88381492,0.99535916,2.17388758,1.77908969,0.00000000
-3.72486243,4.81684346,0.01749789,0.26879935,2.00321716,0.87980690,0.98805213,2.14075863,1.77063075,0.00000000
-3.71885943,4.76428561,0.01738688,0.26505635,2.00491883,0.87454889,0.98181661,2.10723634,1.75918200,0.00000000
-3.71285643,4.70845899,0.01721391,0.26152209,2.00217943,0.86817319,0.97671438,2.07376716,1.74496175,0.00000000
-3.70685343,4.65019941,0.01698329,0.25820708,1.99515398,0.86083518,0.97277695,2.04078587,1.72822841,0.00000000
-3.70085043,4.59037581,0.01670080,0.25511996,1.98405990,0.85271078,0.97000843,2.00871355,1.70927798,0.00000000
-3.69484742,4.52988174,0.01637351,0.25226840,1.96917182,0.84399326,0.96838945,1.97795546,1.68844070,0.00000000
-3.68884442,4.46962560,0.01600963,0.24966021,1.95081571,0.83488964,0.96788176,1.94889852,1.66607721,0.00000000
-3.68284142,4.41052015,0.01561827,0.24730441,1.92936250,0.82561676,0.96843346,1.92190853,1.64257412,0.00000000
-3.67683842,4.35347142,0.01520918,0.24521233,1.90522161,0.81639710,0.96998460,1.89732700,1.61833929,0.00000000
-3.67083542,4.29936738,0.01479256,0.24339871,1.87883468,0.80745466,0.97247294,1.87546764,1.59379687,0.00000000
-3.66483242,4.24906677,0.01437872,0.24188262,1.85066959,0.79901095,0.97583961,1.85661272,1.56938211,0.00000000
-3.65882941,4.20338830,0.01397787,0.24068844,1.82121498,0.79128109,0.98003444,1.84100927,1.54553619,0.00000000
-3.65282641,4.16310047,0.01359985,0.23984648,1.79097517,0.78447035,0.98502077,1.82886542,1.52270083,0.00000000
-3.64682341,4.12891215,0.01325396,0.23939356,1.76046551,0.77877091,0.99077940,1.82034701,1.50131286,0.00000000
-3.64082041,4.10146400,0.01294867,0.23937328,1.73020781,0.77435903,0.99731160,1.81557452,1.48179865,0.00000000
-3.63481741,4.08132066,0.01269156,0.23983599,1.70072578,0.77139251,1.00464085,1.81462067,1.46456824,0.00000000
-3.62881441,4.06896366,0.01248910,0.24083846,1.67254003,0.77000848,1.01281337,1.81750862,1.45000926,0.00000000
-3.62281141,4.06478499,0.01234660,0.24244322,1.64616257,0.77032140,1.02189709,1.82421092,1.43848050,0.00000000
-3.61680840,4.06908111,0.01226815,0.24471740,1.62209035,0.77242133,1.03197929,1.83464942,1.43030519,0.00000000
-3.61080540,4.08204748,0.01225655,0.24773127,1.60079784,0.77637230,1.04316275,1.84869590,1.42576401,0.00000000
-3.60480240,4.10377349,0.01231335,0.25155635,1.58272858,0.78221091,1.05556065,1.86617379,1.42508798,0.00000000
-3.59879940,4.13423791,0.01243884,0.25626309,1.56828563,0.78994516,1.06929022,1.88686071,1.42845143,0.00000000
-3.59279640,4.17330509,0.01263211,0.26191821,1.55782125,0.79955341,1.08446558,1.91049190,1.43596524,0.00000000
-3.58679340,4.22072195,0.01289112,0.26858177,1.55162601,0.81098376,1.10118986,1.93676456,1.44767075,0.00000000
-3.58079040,4.27611633,0.01321276,0.27630401,1.54991787,0.82415376,1.11954708,1.96534297,1.46353456,0.00000000
-3.57478739,4.33899679,0.01359296,0.28512202,1.55283159,0.83895064,1.13959396,1.99586429,1.48344468,0.00000000
