energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-1.46173087,2.62686616,1.29721593,0.60790393,0.15015916,0.44323928,0.17725489,0.98199336,0.00000000
-1.45572786,2.70384871,1.34601816,0.62333077,0.15258952,0.46353004,0.18249758,1.01506108,0.00000000
-1.44972486,2.76989926,1.39080284,0.63582402,0.15406810,0.48329507,0.18726350,1.04472616,0.00000000
-1.44372186,2.82476836,1.43140708,0.64531565,0.15457815,0.50251565,0.19157842,1.07093546,0.00000000
-1.43771886,2.86844958,1.46776300,0.65180149,0.15412310,0.52118794,0.19547863,1.09371640,0.00000000
-1.43171586,2.90116376,1.49988921,0.65533851,0.15272619,0.53931742,0.19900790,1.11316882,0.00000000
-1.42571286,2.92333348,1.52787790,0.65603972,0.15042946,0.55691237,0.20221390,1.12945317,0.00000000
-1.41970985,2.93554935,1.55187828,0.65406692,0.14729211,0.57397675,0.20514446,1.14277567,0.00000000
-1.41370685,2.93852994,1.57207752,0.64962173,0.14338819,0.59050295,0.20784368,1.15337140,0.00000000
-1.40770385,2.93307762,1.58868025,0.64293544,0.13880396,0.60646504,0.21034820,1.16148626,0.00000000
-1.40170085,2.92003307,1.60188802,0.63425806,0.13363480,0.62181276,0.21268398,1.16735893,0.00000000
-1.39569785,2.90023099,1.61188010,0.62384745,0.12798202,0.63646702,0.21486363,1.17120400,0.00000000
-1.38969485,2.87445967,1.61879687,0.61195888,0.12194961,0.65031713,0.21688456,1.17319734,0.00000000
-1.38369185,2.84342679,1.62272706,0.59883560,0.11564109,0.66322018,0.21872808,1.17346469,0.00000000
-1.37768884,2.80773328,1.62369956,0.58470102,0.10915662,0.67500279,0.22035956,1.17207425,0.00000000
-1.37168584,2.76785676,1.62168071,0.56975274,0.10259045,0.68546528,0.22172959,1.16903377,0.00000000
-1.36568284,2.72414526,1.61657705,0.55415861,0.09602882,0.69438813,0.22277620,1.16429242,0.00000000
-1.35967984,2.67682136,1.60824364,0.53805515,0.08954834,0.70154064,0.22342796,1.15774729,0.00000000
-1.35367684,2.62599611,1.59649732,0.52154798,0.08321492,0.70669130,0.22360780,1.14925421,0.00000000
-1.34767384,2.57169163,1.58113426,0.50471433,0.07708322,0.70961937,0.22323741,1.13864223,0.00000000
-1.34167084,2.51387062,1.56195050,0.48760726,0.07119657,0.71012720,0.22224188,1.12573078,0.00000000
-1.33566783,2.45247054,1.53876431,0.47026108,0.06558737,0.70805248,0.22055440,1.11034852,0.00000000
-1.32966483,2.38744030,1.51143890,0.45269775,0.06027782,0.70327987,0.21812068,1.09235262,0.00000000
-1.32366183,2.31877657,1.47990397,0.43493362,0.05528101,0.69575132,0.21490294,1.07164727,0.00000000
-1.31765883,2.24655773,1.44417469,0.41698604,0.05060211,0.68547435,0.21088314,1.04820027,0.00000000
-1.31165583,2.17097279,1.40436691,0.39887949,0.04623978,0.67252810,0.20606534,1.02205665,0.00000000
-1.30565283,2.09234369,1.36070764,0.38065072,0.04218753,0.65706639,0.20047709,0.99334836,0.00000000
-1.29964982,2.01113948,1.31353988,0.36235274,0.03843508,0.63931788,0.19416968,0.96229952,0.00000000
-1.29364682,1.92798147,1.26332171,0.34405723,0.03496960,0.61958305,0.18721735,0.92922686,0.00000000
-1.28764382,1.84363899,1.21061933,0.32585553,0.03177677,0.59822816,0.17971547,0.89453516,0.00000000
-1.28164082,1.75901606,1.15609461,0.30785802,0.02884174,0.57567647,0.17177775,0.85870797,0.00000000
-1.27563782,1.67512956,1.10048752,0.29019197,0.02614974,0.55239689,0.16353275,0.82229415,0.00000000
-1.26963482,1.59308025,1.04459450,0.27299820,0.02368667,0.52889083,0.15511972,0.78589065,0.00000000
-1.26363182,1.51401796,0.98924377,0.25642655,0.02143935,0.50567745,0.14668409,0.75012266,0.00000000
-1.25762881,1.43910282,0.93526866,0.24063069,0.01939567,0.48327818,0.13837276,0.71562190,0.00000000
-1.25162581,1.36946445,0.88348045,0.22576241,0.01754462,0.46220098,0.13032944,0.68300419,0.00000000
-1.24562281,1.30616097,0.83464170,0.21196571,0.01587611,0.44292491,0.12269016,0.65284721,0.00000000
-1.23961981,1.25013967,0.78944139,0.19937114,0.01438084,0.42588566,0.11557926,0.62566960,0.00000000
-1.23361681,1.20220122,0.74847278,0.18809057,0.01305002,0.41146242,0.10910585,0.60191214,0.00000000
-1.22761381,1.16296863,0.71221493,0.17821253,0.01187515,0.39996658,0.10336092,0.58192185,0.00000000
-1.22161081,1.13286243,0.68101838,0.16979854,0.01084774,0.39163252,0.09841523,0.56593966,0.00000000
-1.21560780,1.11208284,0.65509565,0.16288042,0.00995910,0.38661077,0.09431790,0.55409197,0.00000000
-1.20960480,1.10059957,0.63451650,0.15745866,0.00920020,0.38496371,0.09109581,0.54638654,0.00000000
-1.20360180,1.09814954,0.61920823,0.15350197,0.00856152,0.38666379,0.08875379,0.54271266,0.00000000
-1.19759880,1.10424255,0.60896065,0.15094792,0.00803301,0.39159438,0.08727545,0.54284555,0.00000000
-1.19159580,1.11817453,0.60343544,0.14970467,0.00760411,0.39955305,0.08662470,0.54645489,0.00000000
-1.18559280,1.13904790,0.60217953,0.14965366,0.00726376,0.41025726,0.08674787,0.55311681,0.00000000
-1.17958979,1.16579828,0.60464171,0.15065322,0.00700057,0.42335219,0.08757628,0.56232924,0.00000000
-1.17358679,1.19722650,0.61019199,0.15254277,0.00680292,0.43842055,0.08902918,0.57352961,0.00000000
-1.16758379,1.23203496,0.61814284,0.15514771,0.00665916,0.45499399,0.09101704,0.58611456,0.00000000
-1.16158079,1.26886696,0.62777166,0.15828461,0.00655782,0.47256596,0.09344493,0.59946074,0.00000000
-1.15557779,1.30634778,0.63834369,0.16176662,0.00648779,0.49060553,0.09621601,0.61294598,0.00000000
-1.14957479,1.34312608,0.64913454,0.16540895,0.00643855,0.50857188,0.09923498,0.62597009,0.00000000
-1.14357179,1.37791433,0.65945170,0.16903413,0.00640032,0.52592908,0.10241136,0.63797459,0.00000000
-1.13756878,1.40952677,0.66865443,0.17247701,0.00636428,0.54216076,0.10566251,0.64846049,0.00000000
-1.13156578,1.43691385,0.67617127,0.17558929,0.00632267,0.55678412,0.10891629,0.65700375,0.00000000
-1.12556278,1.45919181,0.68151486,0.17824340,0.00626892,0.56936316,0.11211327,0.66326764,0.00000000
-1.11955978,1.47566640,0.68429348,0.18033565,0.00619774,0.57952038,0.11520835,0.66701171,0.00000000
-1.11355678,1.48585016,0.68421925,0.18178860,0.00610509,0.58694692,0.11817185,0.66809710,0.00000000
-1.10755378,1.48947237,0.68111257,0.18255245,0.00598826,0.59141053,0.12098986,0.66648786,0.00000000
-1.10155078,1.48648164,0.67490301,0.18260560,0.00584575,0.59276133,0.12366392,0.66224852,0.00000000
-1.09554777,1.47704090,0.66562651,0.18195411,0.00567725,0.59093499,0.12621000,0.65553780,0.00000000
-1.08954477,1.46151513,0.65341927,0.18063040,0.00548350,0.58595332,0.12865677,0.64659904,0.00000000
-1.08354177,1.44045237,0.63850853,0.17869096,0.00526616,0.57792224,0.13104328,0.63574747,0.00000000
-1.07753877,1.41455872,0.62120076,0.17621333,0.00502771,0.56702709,0.13341605,0.62335516,0.00000000
-1.07153577,1.38466832,0.60186769,0.17329243,0.00477121,0.55352558,0.13582578,0.60983410,0.00000000
-1.06553277,1.35170960,0.58093079,0.17003638,0.00450020,0.53773858,0.13832368,0.59561817,0.00000000
-1.05952976,1.31666912,0.55884474,0.16656190,0.00421849,0.52003898,0.14095777,0.58114489,0.00000000
-1.05352676,1.28055430,0.53608068,0.16298960,0.00393005,0.50083925,0.14376912,0.56683741,0.00000000
-1.04752376,1.24435665,0.51310960,0.15943927,0.00363879,0.48057788,0.14678842,0.55308783,0.00000000
-1.04152076,1.20901678,0.49038664,0.15602529,0.00334851,0.45970543,0.15003289,0.54024220,0.00000000
-1.03551776,1.17539255,0.46833681,0.15285242,0.00306274,0.43867047,0.15350381,0.52858802,0.00000000
-1.02951476,1.14423159,0.44734243,0.15001215,0.00278466,0.41790612,0.15718474,0.51834451,0.00000000
-1.02351176,1.11614892,0.42773280,0.14757959,0.00251703,0.39781750,0.16104068,0.50965619,0.00000000
-1.01750875,1.09161073,0.40977635,0.14561117,0.00226217,0.37877047,0.16501807,0.50258973,0.00000000
-1.01150575,1.07092443,0.39367529,0.14414314,0.00202190,0.36108226,0.16904583,0.49713430,0.00000000
-1.00550275,1.05423538,0.37956299,0.14319093,0.00179759,0.34501395,0.17303726,0.49320519,0.00000000
-0.99949975,1.04153012,0.36750392,0.14274936,0.00159010,0.33076528,0.17689292,0.49065048,0.00000000
-0.99349675,1.03264568,0.35749607,0.14279366,0.00139989,0.31847165,0.18050421,0.48926038,0.00000000
-0.98749375,1.02728442,0.34947555,0.14328126,0.00122702,0.30820358,0.18375754,0.48877867,0.00000000
-0.98149075,1.02503348,0.34332311,0.14415426,0.00107120,0.29996830,0.18653896,0.48891574,0.00000000
-0.97548774,1.02538791,0.33887232,0.14534233,0.00093186,0.29371351,0.18873888,0.48936259,0.00000000
-0.96948474,1.02777627,0.33591873,0.14676613,0.00080818,0.28933293,0.19025684,0.48980500,0.00000000
-0.96348174,1.03158746,0.33422995,0.14834082,0.00069919,0.28667351,0.19100586,0.48993742,0.00000000
-0.95747874,1.03619769,0.33355587,0.14997971,0.00060379,0.28554371,0.19091637,0.48947575,0.00000000
-0.95147574,1.04099623,0.33363890,0.15159779,0.00052084,0.28572270,0.18993939,0.48816867,0.00000000
-0.94547274,1.04540899,0.33422360,0.15311491,0.00044914,0.28696996,0.18804884,0.48580685,0.00000000
-0.93946973,1.04891896,0.33506551,0.15445875,0.00038754,0.28903483,0.18524290,0.48222993,0.00000000
-0.93346673,1.05108272,0.33593881,0.15556706,0.00033494,0.29166583,0.18154433,0.47733092,0.00000000
-0.92746373,1.05154255,0.33664257,0.15638949,0.00029035,0.29461912,0.17699982,0.47105788,0.00000000
-0.92146073,1.05003388,0.33700555,0.15688867,0.00025287,0.29766601,0.17167832,0.46341322,0.00000000
-0.91545773,1.04638793,0.33688930,0.15704072,0.00022173,0.30059929,0.16566862,0.45445045,0.00000000
-0.90945473,1.04052998,0.33618971,0.15683503,0.00019635,0.30323803,0.15907623,0.44426895,0.00000000
-0.90345173,1.03247347,0.33483705,0.15627359,0.00017630,0.30543100,0.15201973,0.43300704,0.00000000
-0.89744872,1.02231079,0.33279461,0.15536970,0.00016134,0.30705854,0.14462697,0.42083380,0.00000000
-0.89144572,1.01020148,0.33005624,0.15414646,0.00015144,0.30803306,0.13703116,0.40794019,0.00000000
-0.88544272,0.99635867,0.32664295,0.15263486,0.00014682,0.30829824,0.12936715,0.39452996,0.00000000
-0.87943972,0.98103496,0.32259899,0.15087186,0.00014791,0.30782720,0.12176814,0.38081085,0.00000000
-0.87343672,0.96450841,0.31798758,0.14889849,0.00015547,0.30661986,0.11436289,0.36698648,0.00000000
-0.86743372,0.94706973,0.31288668,0.14675809,0.00017053,0.30469972,0.10727362,0.35324940,0.00000000
-0.86143072,0.92901136,0.30738506,0.14449481,0.00019449,0.30211040,0.10061476,0.33977557,0.00000000
-0.85542771,0.91061897,0.30157891,0.14215252,0.00022914,0.29891218,0.09449237,0.32672033,0.00000000
-0.84942471,0.89216590,0.29556906,0.13977412,0.00027668,0.29517872,0.08900441,0.31421619,0.00000000
-0.84342171,0.87391054,0.28945911,0.13740126,0.00033980,0.29099418,0.08424174,0.30237220,0.00000000
-0.83741871,0.85609662,0.28335436,0.13507452,0.00042170,0.28645091,0.08028964,0.29127482,0.00000000
-0.83141571,0.83895612,0.27736151,0.13283397,0.00052612,0.28164758,0.07722978,0.28099024,0.00000000
-0.82541271,0.82271421,0.27158908,0.13071998,0.00065742,0.27668799,0.07514245,0.27156754,0.00000000
-0.81940970,0.80759556,0.26614832,0.12877427,0.00082053,0.27168024,0.07410880,0.26304270,0.00000000
-0.81340670,0.79383115,0.26115441,0.12704094,0.00102101,0.26673627,0.07421283,0.25544280,0.00000000
-0.80740370,0.78166476,0.25672766,0.12556744,0.00126502,0.26197155,0.07554303,0.24879024,0.00000000
-0.80140070,0.77135820,0.25299441,0.12440534,0.00155928,0.25750469,0.07819329,0.24310647,0.00000000
-0.79539770,0.76319448,0.25008754,0.12361063,0.00191102,0.25345686,0.08226306,0.23841501,0.00000000
-0.78939470,0.75747831,0.24814607,0.12324368,0.00232788,0.24995074,0.08785653,0.23474356,0.00000000
-0.78339170,0.75453327,0.24731388,0.12336848,0.00281779,0.24710886,0.09508064,0.23212482,0.00000000
-0.77738869,0.75469554,0.24773741,0.12405141,0.00338883,0.24505132,0.10404210,0.23059620,0.00000000
-0.77138569,0.75830406,0.24956215,0.12535929,0.00404904,0.24389274,0.11484319,0.23019829,0.00000000
-0.76538269,0.76568750,0.25292817,0.12735694,0.00480622,0.24373852,0.12757663,0.23097217,0.00000000
-0.75937969,0.77714834,0.25796467,0.13010422,0.00566772,0.24468058,0.14231949,0.23295583,0.00000000
-0.75337669,0.79294511,0.26478388,0.13365269,0.00664022,0.24679263,0.15912658,0.23617999,0.00000000
-0.74737369,0.81327356,0.27347453,0.13804214,0.00772948,0.25012533,0.17802339,0.24066346,0.00000000
-0.74137069,0.83824786,0.28409530,0.14329711,0.00894019,0.25470153,0.19899909,0.24640870,0.00000000
-0.73536768,0.86788330,0.29666868,0.14942361,0.01027572,0.26051196,0.22199989,0.25339756,0.00000000
-0.72936468,0.90208130,0.31117557,0.15640627,0.01173807,0.26751168,0.24692324,0.26158798,0.00000000
-0.72336168,0.94061833,0.32755109,0.16420621,0.01332775,0.27561754,0.27361317,0.27091160,0.00000000
-0.71735868,0.98313936,0.34568203,0.17275965,0.01504379,0.28470701,0.30185732,0.28127276,0.00000000
-0.71135568,1.02915689,0.36540613,0.18197754,0.01688383,0.29461846,0.33138583,0.29254900,0.00000000
-0.70535268,1.07805599,0.38651345,0.19174635,0.01884428,0.30515321,0.36187259,0.30459316,0.00000000
-0.69934967,1.12910555,0.40874997,0.20192984,0.02092052,0.31607914,0.39293875,0.31723703,0.00000000
-0.69334667,1.18147556,0.43182343,0.21237214,0.02310729,0.32713608,0.42415887,0.33029644,0.00000000
-0.68734367,1.23425995,0.45541114,0.22290178,0.02539900,0.33804263,0.45506940,0.34357769,0.00000000
-0.68134067,1.28650414,0.47916959,0.23333660,0.02779017,0.34850430,0.48517946,0.35688474,0.00000000
-0.67533767,1.33723601,0.50274547,0.24348949,0.03027584,0.35822257,0.51398356,0.37002706,0.00000000
-0.66933467,1.38549907,0.52578748,0.25317449,0.03285198,0.36690456,0.54097572,0.38282753,0.00000000
-0.66333167,1.43038605,0.54795851,0.26221313,0.03551587,0.37427279,0.56566461,0.39512990,0.00000000
-0.65732866,1.47107129,0.56894745,0.27044058,0.03826630,0.38007471,0.58758889,0.40680554,0.00000000
-0.65132566,1.50684036,0.58848004,0.27771147,0.04110375,0.38409144,0.60633223,0.41775875,0.00000000
-0.64532266,1.53711512,0.60632816,0.28390487,0.04403038,0.38614540,0.62153719,0.42793058,0.00000000
-0.63931966,1.56147319,0.62231706,0.28892835,0.04704984,0.38610637,0.63291735,0.43730063,0.00000000
-0.63331666,1.57966045,0.63633000,0.29272081,0.05016688,0.38389587,0.64026710,0.44588671,0.00000000
-0.62731366,1.59159618,0.64831021,0.29525395,0.05338681,0.37948944,0.64346857,0.45374246,0.00000000
-0.62131066,1.59737029,0.65825979,0.29653234,0.05671476,0.37291696,0.64249540,0.46095275,0.00000000
-0.61530765,1.59723304,0.66623580,0.29659202,0.06015480,0.36426085,0.63741312,0.46762726,0.00000000
-0.60930465,1.59157766,0.67234365,0.29549781,0.06370896,0.35365240,0.62837607,0.47389250,0.00000000
-0.60330165,1.58091692,0.67672822,0.29333937,0.06737616,0.34126633,0.61562116,0.47988262,0.00000000
-0.59729865,1.56585497,0.67956312,0.29022629,0.07115120,0.32731392,0.59945862,0.48572969,0.00000000
-0.59129565,1.54705595,0.68103889,0.28628259,0.07502376,0.31203514,0.58026037,0.49155376,0.00000000
-0.58529265,1.52521116,0.68135066,0.28164067,0.07897760,0.29569000,0.55844643,0.49745353,0.00000000
-0.57928964,1.50100657,0.68068614,0.27643530,0.08298992,0.27854969,0.53447019,0.50349800,0.00000000
-0.57328664,1.47509235,0.67921448,0.27079785,0.08703103,0.26088781,0.50880311,0.50971960,0.00000000
-0.56728364,1.44805604,0.67707688,0.26485107,0.09106434,0.24297208,0.48191961,0.51610941,0.00000000
-0.56128064,1.42040069,0.67437927,0.25870461,0.09504667,0.22505692,0.45428285,0.52261458,0.00000000
-0.55527764,1.39252896,0.67118756,0.25245168,0.09892902,0.20737706,0.42633190,0.52913823,0.00000000
-0.54927464,1.36473385,0.66752579,0.24616676,0.10265761,0.19014240,0.39847083,0.53554190,0.00000000
-0.54327164,1.33719634,0.66337705,0.23990452,0.10617539,0.17353434,0.37106003,0.54165046,0.00000000
-0.53726863,1.30998965,0.65868730,0.23370006,0.10942375,0.15770342,0.34441006,0.54725926,0.00000000
-0.53126563,1.28308988,0.65337171,0.22757013,0.11234456,0.14276839,0.31877793,0.55214318,0.00000000
-0.52526263,1.25639189,0.64732310,0.22151552,0.11488232,0.12881658,0.29436595,0.55606717,0.00000000
-0.51925963,1.22972949,0.64042197,0.21552413,0.11698643,0.11590537,0.27132279,0.55879769,0.00000000
-0.51325663,1.20289855,0.63254762,0.20957473,0.11861336,0.10406460,0.24974659,0.56011465,0.00000000
-0.50725363,1.17568171,0.62358948,0.20364103,0.11972876,0.09329970,0.22968968,0.55982308,0.00000000
-0.50125063,1.14787313,0.61345821,0.19769586,0.12030932,0.08359536,0.21116451,0.55776413,0.00000000
-0.49524762,1.11930199,0.60209586,0.19171522,0.12034422,0.07491935,0.19415043,0.55382475,0.00000000
-0.48924462,1.08985348,0.58948441,0.18568196,0.11983634,0.06722658,0.17860084,0.54794573,0.00000000
-0.48324162,1.05948614,0.57565245,0.17958892,0.11880278,0.06046283,0.16445025,0.54012766,0.00000000
-0.47723862,1.02824482,0.56067946,0.17344132,0.11727506,0.05456836,0.15162110,0.53043450,0.00000000
-0.47123562,0.99626866,0.54469754,0.16725839,0.11529863,0.04948099,0.14002981,0.51899478,0.00000000
-0.46523262,0.96379368,0.52789048,0.16107408,0.11293194,0.04513874,0.12959202,0.50600022,0.00000000
-0.45922961,0.93115019,0.51049027,0.15493697,0.11024493,0.04148189,0.12022680,0.49170203,0.00000000
-0.45322661,0.89875504,0.49277112,0.14890922,0.10731709,0.03845449,0.11185975,0.47640487,0.00000000
-0.44722361,0.86709932,0.47504139,0.14306482,0.10423507,0.03600528,0.10442496,0.46045892,0.00000000
-0.44122061,0.83673205,0.45763376,0.13748715,0.10109002,0.03408814,0.09786601,0.44425036,0.00000000
-0.43521761,0.80824087,0.44089401,0.13226604,0.09797466,0.03266205,0.09213591,0.42819053,0.00000000
-0.42921461,0.78223037,0.42516911,0.12749433,0.09498024,0.03169066,0.08719626,0.41270439,0.00000000
-0.42321161,0.75929937,0.41079492,0.12326434,0.09219350,0.03114164,0.08301578,0.39821859,0.00000000
-0.41720860,0.74001791,0.39808419,0.11966418,0.08969376,0.03098576,0.07956830,0.38514955,0.00000000
-0.41120560,0.72490500,0.38731527,0.11677419,0.08755011,0.03119591,0.07683056,0.37389213,0.00000000
-0.40520260,0.71440818,0.37872209,0.11466364,0.08581907,0.03174610,0.07477980,0.36480905,0.00000000
-0.39919960,0.70888556,0.37248574,0.11338773,0.08454257,0.03261060,0.07339151,0.35822154,0.00000000
-0.39319660,0.70859119,0.36872804,0.11298520,0.08374639,0.03376313,0.07263732,0.35440139,0.00000000
-0.38719360,0.71366425,0.36750733,0.11347642,0.08343927,0.03517631,0.07248336,0.35356470,0.00000000
-0.38119060,0.72412260,0.36881675,0.11486222,0.08361245,0.03682146,0.07288891,0.35586746,0.00000000
-0.37518759,0.73986089,0.37258495,0.11712338,0.08424000,0.03866853,0.07380574,0.36140294,0.00000000
-0.36918459,0.76065335,0.37867931,0.12022082,0.08527962,0.04068645,0.07517797,0.37020120,0.00000000
-0.36318159,0.78616120,0.38691156,0.12409661,0.08667415,0.04284369,0.07694242,0.38223032,0.00000000
-0.35717859,0.81594433,0.39704550,0.12867557,0.08835353,0.04510916,0.07902971,0.39739969,0.00000000
-0.35117559,0.84947701,0.40880665,0.13386749,0.09023730,0.04745321,0.08136570,0.41556492,0.00000000
-0.34517259,0.88616682,0.42189331,0.13957001,0.09223750,0.04984891,0.08387349,0.43653427,0.00000000
-0.33916958,0.92537627,0.43598880,0.14567181,0.09426180,0.05227326,0.08647571,0.46007657,0.00000000
-0.33316658,0.96644605,0.45077404,0.15205619,0.09621684,0.05470852,0.08909705,0.48593001,0.00000000
-0.32716358,1.00871926,0.46594039,0.15860487,0.09801165,0.05714333,0.09166692,0.51381186,0.00000000
-0.32116058,1.05156524,0.48120179,0.16520173,0.09956087,0.05957370,0.09412203,0.54342844,0.00000000
-0.31515758,1.09440232,0.49630591,0.17173659,0.10078789,0.06200370,0.09640885,0.57448523,0.00000000
-0.30915458,1.13671827,0.51104382,0.17810855,0.10162755,0.06444575,0.09848573,0.60669653,0.00000000
-0.30315158,1.17808762,0.52525755,0.18422915,0.10202850,0.06692058,0.10032464,0.63979434,0.00000000
-0.29714857,1.21818494,0.53884544,0.19002479,0.10195489,0.06945665,0.10191238,0.67353607,0.00000000
-0.29114557,1.25679348,0.55176474,0.19543871,0.10138766,0.07208916,0.10325117,0.70771068,0.00000000
-0.28514257,1.29380877,0.56403161,0.20043214,0.10032502,0.07485854,0.10435871,0.74214286,0.00000000
