energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.18459230,3.24646505,0.01170441,0.60552531,0.29226900,0.21273565,1.02578073,0.00000000,0.83102828,1.54272630
3.19059530,3.39338785,0.01258689,0.61359230,0.30048692,0.22928424,1.08317752,0.00000000,0.89789911,1.58679661
3.19659830,3.54790927,0.01354817,0.62019760,0.31048465,0.24608112,1.13916354,0.00000000,0.97004501,1.63911954
3.20260130,3.70822085,0.01457730,0.62532775,0.32206299,0.26293876,1.19284943,0.00000000,1.04684022,1.69884082
3.20860430,3.87234835,0.01566113,0.62899692,0.33499888,0.27966243,1.24337358,0.00000000,1.12752761,1.76497002
3.21460730,4.03819902,0.01678453,0.63124639,0.34905297,0.29605519,1.28993043,0.00000000,1.21122882,1.83640718
3.22061031,4.20361212,0.01793071,0.63214305,0.36397736,0.31192322,1.33179765,0.00000000,1.29695824,1.91197088
3.22661331,4.36641161,0.01908150,0.63177693,0.37952343,0.32708113,1.36836096,0.00000000,1.38364077,1.99042706
3.23261631,4.52445974,0.02021785,0.63025790,0.39544960,0.34135728,1.39913541,0.00000000,1.47013338,2.07051825
3.23861931,4.67571039,0.02132020,0.62771156,0.41152882,0.35459874,1.42378238,0.00000000,1.55525002,2.15099289
3.24462231,4.81826078,0.02236907,0.62427456,0.42755561,0.36667576,1.44212137,0.00000000,1.63778937,2.23063421
3.25062531,4.95040040,0.02334555,0.62008950,0.44335254,0.37748564,1.45413609,0.00000000,1.71656487,2.30828837
3.25662831,5.07065580,0.02423182,0.61529966,0.45877596,0.38695580,1.45997473,0.00000000,1.79043608,2.38289122
3.26263132,5.17782995,0.02501175,0.61004377,0.47372081,0.39504590,1.45994423,0.00000000,1.85834038,2.45349331
3.26863432,5.27103499,0.02567136,0.60445101,0.48812448,0.40174911,1.45449899,0.00000000,1.91932397,2.51928234
3.27463732,5.34971728,0.02619931,0.59863656,0.50196937,0.40709225,1.44422453,0.00000000,1.97257087,2.57960262
3.28064032,5.41367372,0.02658735,0.59269783,0.51528423,0.41113497,1.42981685,0.00000000,2.01742882,2.63397061
3.28664332,5.46305847,0.02683055,0.58671156,0.52814403,0.41396798,1.41205839,0.00000000,2.05343093,2.68208614
3.29264632,5.49837970,0.02692763,0.58073185,0.54066831,0.41571032,1.39179186,0.00000000,2.08031199,2.72383847
3.29864932,5.52048591,0.02688103,0.57478937,0.55301798,0.41650589,1.36989279,0.00000000,2.09801860,2.75930683
3.30465233,5.53054187,0.02669696,0.56889155,0.56539044,0.41651923,1.34724215,0.00000000,2.10671261,2.78875505
3.31065533,5.52999458,0.02638524,0.56302394,0.57801315,0.41593079,1.32469997,0.00000000,2.10676736,2.81262012
3.31665833,5.52052998,0.02595911,0.55715249,0.59113570,0.41493185,1.30308101,0.00000000,2.09875678,2.83149476
3.32266133,5.50402138,0.02543489,0.55122675,0.60502043,0.41371907,1.28313308,0.00000000,2.08343756,2.84610431
3.32866433,5.48247105,0.02483150,0.54518375,0.61993191,0.41248909,1.26551886,0.00000000,2.06172500,2.85727857
3.33466733,5.45794657,0.02416995,0.53895239,0.63612546,0.41143308,1.25080129,0.00000000,2.03466335,2.86591924
3.34067034,5.43251387,0.02347272,0.53245815,0.65383510,0.41073146,1.23943298,0.00000000,2.00339169,2.87296426
3.34667334,5.40816903,0.02276309,0.52562777,0.67326125,0.41054900,1.23174935,0.00000000,1.96910674,2.87935005
3.35267634,5.38677090,0.02206444,0.51839380,0.69455865,0.41103017,1.22796545,0.00000000,1.93302377,2.88597303
3.35867934,5.36997681,0.02139955,0.51069874,0.71782495,0.41229505,1.22817608,0.00000000,1.89633732,2.89365198
3.36468234,5.35918343,0.02078989,0.50249849,0.74309054,0.41443575,1.23235865,0.00000000,1.86018291,2.90309248
3.37068534,5.35547479,0.02025497,0.49376509,0.77030991,0.41751341,1.24037843,0.00000000,1.82560127,2.91485495
3.37668834,5.35957922,0.01981174,0.48448846,0.79935524,0.42155586,1.25199562,0.00000000,1.79350618,2.92932743
3.38269135,5.37183684,0.01947402,0.47467719,0.83001248,0.42655601,1.26687370,0.00000000,1.76465716,2.94670431
3.38869435,5.39217868,0.01925215,0.46435825,0.86198031,0.43247092,1.28458887,0.00000000,1.73963761,2.96697181
3.39469735,5.42011849,0.01915258,0.45357572,0.89487228,0.43922176,1.30463997,0.00000000,1.71883927,2.98990083
3.40070035,5.45475773,0.01917770,0.44238859,0.92822218,0.44669447,1.32645905,0.00000000,1.70245322,3.01504770
3.40670335,5.49480374,0.01932575,0.43086776,0.96149272,0.45474141,1.34942222,0.00000000,1.69046767,3.04176259
3.41270635,5.53860102,0.01959088,0.41909247,0.99408741,0.46318385,1.37286087,0.00000000,1.68267245,3.06920577
3.41870935,5.58417481,0.01996327,0.40714626,1.02536518,0.47181538,1.39607338,0.00000000,1.67866992,3.09637091
3.42471236,5.62928582,0.02042950,0.39511282,1.05465762,0.48040618,1.41833734,0.00000000,1.67789178,3.12211491
3.43071536,5.67149485,0.02097287,0.38307193,1.08128800,0.48870824,1.43892248,0.00000000,1.67962131,3.14519310
3.43671836,5.70823515,0.02157399,0.37109565,1.10459152,0.49646126,1.45710427,0.00000000,1.68302004,3.16429882
3.44272136,5.73689060,0.02221133,0.35924510,1.12393607,0.50339927,1.47217817,0.00000000,1.68715810,3.17810588
3.44872436,5.75487711,0.02286189,0.34756793,1.13874263,0.50925779,1.48347459,0.00000000,1.69104712,3.18531251
3.45472736,5.75972457,0.02350191,0.33609660,1.14850443,0.51378129,1.49037406,0.00000000,1.69367471,3.18468524
3.46073037,5.74915673,0.02410764,0.32484764,1.15280428,0.51673071,1.49232252,0.00000000,1.69403927,3.17510118
3.46673337,5.72116607,0.02465599,0.31382183,1.15132901,0.51789089,1.48884607,0.00000000,1.69118401,3.15558712
3.47273637,5.67408094,0.02512530,0.30300530,1.14388076,0.51707746,1.47956474,0.00000000,1.68422910,3.12535407
3.47873937,5.60662270,0.02549597,0.29237150,1.13038429,0.51414311,1.46420462,0.00000000,1.67240081,3.08382602
3.48474237,5.51795042,0.02575103,0.28188382,1.11089030,0.50898276,1.44260775,0.00000000,1.65505662,3.03066174
3.49074537,5.40769161,0.02587661,0.27149873,1.08557432,0.50153758,1.41473916,0.00000000,1.63170558,2.96576890
3.49674837,5.27595776,0.02586235,0.26116931,1.05473158,0.49179753,1.38069061,0.00000000,1.60202313,2.88931005
3.50275138,5.12334399,0.02570159,0.25084883,1.01876771,0.47980229,1.34068052,0.00000000,1.56585995,2.80170017
3.50875438,4.95091299,0.02539152,0.24049418,0.97818610,0.46564068,1.29505011,0.00000000,1.52324469,2.70359605
3.51475738,4.76016399,0.02493317,0.23006912,0.93357221,0.44944826,1.24425546,0.00000000,1.47438046,2.59587792
3.52076038,4.55298793,0.02433122,0.21954697,0.88557562,0.43140347,1.18885585,0.00000000,1.41963549,2.47962426
3.52676338,4.33161105,0.02359381,0.20891266,0.83489067,0.41172243,1.12949876,0.00000000,1.35952839,2.35608070
3.53276638,4.09852904,0.02273210,0.19816419,0.78223639,0.39065237,1.06690201,0.00000000,1.29470885,2.22662450
3.53876938,3.85643471,0.02175984,0.18731324,0.72833662,0.36846436,1.00183374,0.00000000,1.22593460,2.09272602
3.54477239,3.60814208,0.02069288,0.17638511,0.67390104,0.34544536,0.93509124,0.00000000,1.15404583,1.95590875
3.55077539,3.35651006,0.01954858,0.16541789,0.61960781,0.32189000,0.86747926,0.00000000,1.07993803,1.81770941
3.55677839,3.10436856,0.01834522,0.15446110,0.56608837,0.29809254,0.79978892,0.00000000,1.00453467,1.67963987
3.56278139,2.85444989,0.01710148,0.14357378,0.51391485,0.27433918,0.73277789,0.00000000,0.92876067,1.54315196
3.56878439,2.60932780,0.01583583,0.13282224,0.46359041,0.25090111,0.66715268,0.00000000,0.85351773,1.40960665
3.57478739,2.37136605,0.01456610,0.12227763,0.41554256,0.22802853,0.60355369,0.00000000,0.77966253,1.28024834
3.58079040,2.14267795,0.01330898,0.11201341,0.37011953,0.20594576,0.54254335,0.00000000,0.70798834,1.15618497
3.58679340,1.92509760,0.01207973,0.10210291,0.32758952,0.18484761,0.48459774,0.00000000,0.63921072,1.03837441
3.59279640,1.72016305,0.01089187,0.09261716,0.28814252,0.16489709,0.43010176,0.00000000,0.57395743,0.92761704
3.59879940,1.52911103,0.00975700,0.08362293,0.25189445,0.14622436,0.37934769,0.00000000,0.51276268,0.82455428
3.60480240,1.35288245,0.00868470,0.07518121,0.21889315,0.12892688,0.33253700,0.00000000,0.45606550,0.72967279
3.61080540,1.19213716,0.00768253,0.06734614,0.18912580,0.11307066,0.28978490,0.00000000,0.40421194,0.64331334
3.61680840,1.04727664,0.00675604,0.06016430,0.16252718,0.09869240,0.25112731,0.00000000,0.35746050,0.56568367
3.62281141,0.91847248,0.00590895,0.05367447,0.13898863,0.08580239,0.21652955,0.00000000,0.31599011,0.49687426
3.62881441,0.80569883,0.00514324,0.04790773,0.11836694,0.07438779,0.18589630,0.00000000,0.27991017,0.43687602
3.63481741,0.70876674,0.00445942,0.04288791,0.10049308,0.06441638,0.15908218,0.00000000,0.24927151,0.38559875
3.64082041,0.62735858,0.00385674,0.03863221,0.08518031,0.05584023,0.13590247,0.00000000,0.22407796,0.34288939
3.64682341,0.56106071,0.00333338,0.03515201,0.07223152,0.04859939,0.11614345,0.00000000,0.20429748,0.30854922
3.65282641,0.50939291,0.00288678,0.03245369,0.06144560,0.04262530,0.09957205,0.00000000,0.18987242,0.28234911
3.65882941,0.47183353,0.00251375,0.03053943,0.05262274,0.03784378,0.08594442,0.00000000,0.18072840,0.26404222
3.66483242,0.44783933,0.00221077,0.02940788,0.04556868,0.03417765,0.07501323,0.00000000,0.17678135,0.25337371
3.67083542,0.43685962,0.00197412,0.02905466,0.04009778,0.03154873,0.06653366,0.00000000,0.17794252,0.25008729
3.67683842,0.43834457,0.00180000,0.02947257,0.03603518,0.02987941,0.06026793,0.00000000,0.18412141,0.25392827
3.68284142,0.45174795,0.00168470,0.03065162,0.03321803,0.02909361,0.05598856,0.00000000,0.19522662,0.26464360
3.68884442,0.47652468,0.00162460,0.03257873,0.03149588,0.02911728,0.05348033,0.00000000,0.21116479,0.28197898
3.69484742,0.51212419,0.00161627,0.03523721,0.03073054,0.02987853,0.05254118,0.00000000,0.23183803,0.30567343
3.70085043,0.55798058,0.00165641,0.03860597,0.03079534,0.03130738,0.05298232,0.00000000,0.25714009,0.33545228
3.70685343,0.61350072,0.00174188,0.04265869,0.03157421,0.03333525,0.05462757,0.00000000,0.28695192,0.37101877
3.71285643,0.67805166,0.00186963,0.04736275,0.03296043,0.03589436,0.05731236,0.00000000,0.32113698,0.41204553
3.71885943,0.75094869,0.00203660,0.05267828,0.03485549,0.03891704,0.06088250,0.00000000,0.35953693,0.45816633
3.72486243,0.83144519,0.00223974,0.05855721,0.03716789,0.04233510,0.06519283,0.00000000,0.40196805,0.50896908
3.73086543,0.91872568,0.00247583,0.06494259,0.03981215,0.04607936,0.07010617,0.00000000,0.44821901,0.56399076
3.73686843,1.01190266,0.00274147,0.07176807,0.04270811,0.05007933,0.07549240,0.00000000,0.49805008,0.62271477
3.74287144,1.11001820,0.00303298,0.07895783,0.04578036,0.05426318,0.08122792,0.00000000,0.55119421,0.68457124
3.74887444,1.21205051,0.00334640,0.08642682,0.04895809,0.05855797,0.08719556,0.00000000,0.60735984,0.74894059
3.75487744,1.31692556,0.00367740,0.09408152,0.05217511,0.06289018,0.09328481,0.00000000,0.66623550,0.81516025
3.76088044,1.42353329,0.00402131,0.10182110,0.05537019,0.06718652,0.09939248,0.00000000,0.72749574,0.88253460
3.76688344,1.53074790,0.00437316,0.10953908,0.05848751,0.07137497,0.10542355,0.00000000,0.79080819,0.95034756
3.77288644,1.63745108,0.00472769,0.11712540,0.06147730,0.07538604,0.11129233,0.00000000,0.85584105,1.01787740
3.77888944,1.74255684,0.00507942,0.12446876,0.06429649,0.07915413,0.11692357,0.00000000,0.92227033,1.08441290
3.78489245,1.84503671,0.00542280,0.13145932,0.06690935,0.08261895,0.12225357,0.00000000,0.98978639,1.14927011
3.79089545,1.94394349,0.00575226,0.13799147,0.06928802,0.08572691,0.12723112,0.00000000,1.05809873,1.21180869
3.79689845,2.03843218,0.00606237,0.14396665,0.07141292,0.08843240,0.13181805,0.00000000,1.12693880,1.27144678
3.80290145,2.12777673,0.00634800,0.14929606,0.07327284,0.09069887,0.13598949,0.00000000,1.19606004,1.32767372
3.80890445,2.21138129,0.00660439,0.15390312,0.07486486,0.09249963,0.13973357,0.00000000,1.26523499,1.38005961
3.81490745,2.28878533,0.00682735,0.15772555,0.07619403,0.09381836,0.14305066,0.00000000,1.33424939,1.42826127
3.82091046,2.35966215,0.00701334,0.16071704,0.07727267,0.09464930,0.14595212,0.00000000,1.40289343,1.47202412
3.82691346,2.42381087,0.00715959,0.16284831,0.07811959,0.09499702,0.14845861,0.00000000,1.47095059,1.51118013
3.83291646,2.48114252,0.00726413,0.16410767,0.07875905,0.09487588,0.15059798,0.00000000,1.53818484,1.54564176
3.83891946,2.53166122,0.00732590,0.16450084,0.07921972,0.09430915,0.15240302,0.00000000,1.60432723,1.57539266
3.84492246,2.57544181,0.00734472,0.16405033,0.07953352,0.09332789,0.15390901,0.00000000,1.66906279,1.60047580
3.85092546,2.61260593,0.00732132,0.16279419,0.07973469,0.09196960,0.15515140,0.00000000,1.73201930,1.62098001
3.85692846,2.64329816,0.00725724,0.16078433,0.07985901,0.09027679,0.15616368,0.00000000,1.79275895,1.63702606
3.86293147,2.66766450,0.00715481,0.15808454,0.07994331,0.08829543,0.15697568,0.00000000,1.85077414,1.64875350
3.86893447,2.68583498,0.00701706,0.15476820,0.08002538,0.08607357,0.15761235,0.00000000,1.90548854,1.65630941
3.87493747,2.69791190,0.00684759,0.15091600,0.08014431,0.08365996,0.15809328,0.00000000,1.95626393,1.65984013
3.88094047,2.70396532,0.00665046,0.14661364,0.08034140,0.08110299,0.15843280,0.00000000,2.00241337,1.65948671
3.88694347,2.70403612,0.00643010,0.14194970,0.08066144,0.07844979,0.15864099,0.00000000,2.04322056,1.65538474
3.89294647,2.69814721,0.00619116,0.13701379,0.08115451,0.07574567,0.15872531,0.00000000,2.07796490,1.64766879
3.89894947,2.68632221,0.00593842,0.13189504,0.08187825,0.07303386,0.15869291,0.00000000,2.10595139,1.63648119
3.90495248,2.66861069,0.00567667,0.12668096,0.08290031,0.07035555,0.15855356,0.00000000,2.12654398,1.62198481
3.91095548,2.64511838,0.00541068,0.12145674,0.08430104,0.06775016,0.15832284,0.00000000,2.13920077,1.60437893
3.91695848,2.61604025,0.00514506,0.11630490,0.08617617,0.06525589,0.15802561,0.00000000,2.14350906,1.58391691
3.92296148,2.58169422,0.00488429,0.11130531,0.08863922,0.06291039,0.15769940,0.00000000,2.13921829,1.56092462
3.92896448,2.54255276,0.00463263,0.10653544,0.09182362,0.06075149,0.15739751,0.00000000,2.12626889,1.53581772
3.93496748,2.49927001,0.00439412,0.10207082,0.09588403,0.05881800,0.15719162,0.00000000,2.10481495,1.50911656
3.94097049,2.45270177,0.00417261,0.09798553,0.10099696,0.05715030,0.15717369,0.00000000,2.07523920,1.48145699
3.94697349,2.40391648,0.00397171,0.09435262,0.10736017,0.05579087,0.15745683,0.00000000,2.03815903,1.45359585
3.95297649,2.35419528,0.00379480,0.09124440,0.11519087,0.05478447,0.15817516,0.00000000,1.99442259,1.42641000
3.95897949,2.30502030,0.00364507,0.08873242,0.12472255,0.05417806,0.15948240,0.00000000,1.94509467,1.40088816
3.96498249,2.25805043,0.00352547,0.08688712,0.13620016,0.05402038,0.16154919,0.00000000,1.89143259,1.37811511
3.97098549,2.21508500,0.00343874,0.08577709,0.14987385,0.05436102,0.16455909,0.00000000,1.83485281,1.35924839
3.97698849,2.17801621,0.00338734,0.08546784,0.16599116,0.05524930,0.16870339,0.00000000,1.77688944,1.34548782
3.98299150,2.14877181,0.00337346,0.08602023,0.18478776,0.05673256,0.17417478,0.00000000,1.71914623,1.33803891
3.98899450,2.12925028,0.00339894,0.08748840,0.20647705,0.05885432,0.18116010,0.00000000,1.66324417,1.33807132
3.99499750,2.12125111,0.00346523,0.08991755,0.23123886,0.06165209,0.18983242,0.00000000,1.61076675,1.34667406
4.00100050,2.12640319,0.00357336,0.09334134,0.25920767,0.06515502,0.20034273,0.00000000,1.56320528,1.36480933
4.00700350,2.14609464,0.00372381,0.09777939,0.29046078,0.06938153,0.21281164,0.00000000,1.52190668,1.39326715
4.01300650,2.18140749,0.00391653,0.10323478,0.32500708,0.07433703,0.22732136,0.00000000,1.48802590,1.43262299
4.01900950,2.23306032,0.00415081,0.10969180,0.36277687,0.08001181,0.24390849,0.00000000,1.46248502,1.48320047
4.02501251,2.30136224,0.00442534,0.11711418,0.40361352,0.08637931,0.26255787,0.00000000,1.44594096,1.54504156
4.03101551,2.38618067,0.00473811,0.12544387,0.44726741,0.09339480,0.28319798,0.00000000,1.43876304,1.61788581
4.03701851,2.48692528,0.00508648,0.13460056,0.49339285,0.10099478,0.30569819,0.00000000,1.44102142,1.70116039
4.04302151,2.60254959,0.00546718,0.14448207,0.54154836,0.10909693,0.32986810,0.00000000,1.45248704,1.79398209
4.04902451,2.73157097,0.00587642,0.15496561,0.59120076,0.11760094,0.35545921,0.00000000,1.47264302,1.89517184
4.05502751,2.87210918,0.00630997,0.16591005,0.64173318,0.12639013,0.38216903,0.00000000,1.50070719,2.00328192
4.06103052,3.02194236,0.00676326,0.17715914,0.69245710,0.13533380,0.40964756,0.00000000,1.53566470,2.11663526
4.06703352,3.17857886,0.00723159,0.18854556,0.74262820,0.14429048,0.43750613,0.00000000,1.57630965,2.23337584
4.07303652,3.33934216,0.00771026,0.19989575,0.79146559,0.15311179,0.46532819,0.00000000,1.62129375,2.35152828
4.07903952,3.50146569,0.00819478,0.21103525,0.83817394,0.16164688,0.49268184,0.00000000,1.66918027,2.46906452
4.08504252,3.66219341,0.00868100,0.22179450,0.88196763,0.16974731,0.51913353,0.00000000,1.71850084,2.58397473
4.09104552,3.81888186,0.00916532,0.23201461,0.92209601,0.17727210,0.54426235,0.00000000,1.76781285,2.69433951
4.09704852,3.96909903,0.00964484,0.24155301,0.95786875,0.18409279,0.56767441,0.00000000,1.81575498,2.79840003
4.10305153,4.11071538,0.01011743,0.25028867,0.98868019,0.19009830,0.58901652,0.00000000,1.86109859,2.89462304
4.10905453,4.24198270,0.01058183,0.25812649,1.01403154,0.19519925,0.60798855,0.00000000,1.90279283,2.98175745
4.11505753,4.36159698,0.01103766,0.26500081,1.03354994,0.19933165,0.62435395,0.00000000,1.94000157,3.05887991
4.12106053,4.46874209,0.01148539,0.27087773,1.04700358,0.20245972,0.63794778,0.00000000,1.97213081,3.12542715
4.12706353,4.56311231,0.01192621,0.27575607,1.05431195,0.20457764,0.64868200,0.00000000,1.99884549,3.18121341
4.13306653,4.64491243,0.01236194,0.27966706,1.05555096,0.20571022,0.65654752,0.00000000,2.02007521,3.22643232
4.13906953,4.71483560,0.01279475,0.28267251,1.05095260,0.20591226,0.66161319,0.00000000,2.03600901,3.26164299
4.14507254,4.77402025,0.01322700,0.28486180,1.04089918,0.20526685,0.66402154,0.00000000,2.04707964,3.28774143
4.15107554,4.82398828,0.01366090,0.28634769,1.02591250,0.20388244,0.66398164,0.00000000,2.05393856,3.30591858
4.15707854,4.86656805,0.01409826,0.28726111,1.00663844,0.20188894,0.66175942,0.00000000,2.05742292,3.31760749
4.16308154,4.90380606,0.01454021,0.28774539,0.98382777,0.19943292,0.65766598,0.00000000,2.05851654,3.32442225
4.16908454,4.93787217,0.01498691,0.28795004,0.95831406,0.19667223,0.65204447,0.00000000,2.05830679,3.32809198
4.17508754,4.97096296,0.01543739,0.28802446,0.93098962,0.19377014,0.64525624,0.00000000,2.05793947,3.33039308
4.18109055,5.00520808,0.01588932,0.28811193,0.90278055,0.19088937,0.63766693,0.00000000,2.05857379,3.33308310
4.18709355,5.04258410,0.01633896,0.28834408,0.87462185,0.18818614,0.62963324,0.00000000,2.06133939,3.33783906
4.19309655,5.08483942,0.01678113,0.28883617,0.84743343,0.18580468,0.62149076,0.00000000,2.06729692,3.34620303
4.19909955,5.13343327,0.01720929,0.28968330,0.82209777,0.18387216,0.61354369,0.00000000,2.07740359,3.35953668
4.20510255,5.18949086,0.01761567,0.29095775,0.79943988,0.18249444,0.60605656,0.00000000,2.09248461,3.37898630
4.21110555,5.25377527,0.01799153,0.29270742,0.78020980,0.18175270,0.59924819,0.00000000,2.11321086,3.40545866
4.21710855,5.32667621,0.01832745,0.29495545,0.76506798,0.18170108,0.59328820,0.00000000,2.14008304,3.43960775
4.22311156,5.40821426,0.01861370,0.29770087,0.75457341,0.18236530,0.58829574,0.00000000,2.17342185,3.48183144
4.22911456,5.49805870,0.01884060,0.30092017,0.74917461,0.18374242,0.58434034,0.00000000,2.21336376,3.53227675
4.23511756,5.59555627,0.01899900,0.30456966,0.74920302,0.18580154,0.58144468,0.00000000,2.25986143,3.59085198
4.24112056,5.69976784,0.01908062,0.30858832,0.75486866,0.18848548,0.57958872,0.00000000,2.31268804,3.65724363
4.24712356,5.80950970,0.01907847,0.31290100,0.76625776,0.19171328,0.57871491,0.00000000,2.37144438,3.73093622
4.25312656,5.92339662,0.01898718,0.31742173,0.78333203,0.19538336,0.57873395,0.00000000,2.43556810,3.81123293
4.25912956,6.03988375,0.01880324,0.32205693,0.80592945,0.19937723,0.57953076,0.00000000,2.50434425,3.89727555
4.26513257,6.15730532,0.01852524,0.32670838,0.83376642,0.20356360,0.58097020,0.00000000,2.57691675,3.98806251
4.27113557,6.27390855,0.01815392,0.33127587,0.86644128,0.20780267,0.58290241,0.00000000,2.65230052,4.08246428
4.27713857,6.38788204,0.01769221,0.33565929,0.90343924,0.21195050,0.58516741,0.00000000,2.72939430,4.17923604
4.28314157,6.49737871,0.01714514,0.33976042,0.94413894,0.21586331,0.58759890,0.00000000,2.80699441,4.27702786
4.28914457,6.60053383,0.01651968,0.34348410,0.98782082,0.21940152,0.59002738,0.00000000,2.88380979,4.37439342
4.29514757,6.69547965,0.01582448,0.34673919,1.03367760,0.22243351,0.59228246,0.00000000,2.95847894,4.46979833
4.30115058,6.78035804,0.01506960,0.34943910,1.08082688,0.22483901,0.59419468,0.00000000,3.02958909,4.56162959
4.30715358,6.85333333,0.01426615,0.35150223,1.12832632,0.22651193,0.59559693,0.00000000,3.09569819,4.64820757
4.31315658,6.91260704,0.01342591,0.35285231,1.17519114,0.22736277,0.59632579,0.00000000,3.15535984,4.72780215
4.31915958,6.95643627,0.01256101,0.35341881,1.22041395,0.22732036,0.59622284,0.00000000,3.20715129,4.79865392
4.32516258,6.98315705,0.01168350,0.35313749,1.26298672,0.22633319,0.59513641,0.00000000,3.24970416,4.85900134
4.33116558,6.99121330,0.01080508,0.35195120,1.30192425,0.22437007,0.59292358,0.00000000,3.28173732,4.90711417
4.33716858,6.97919158,0.00993682,0.34981087,1.33628875,0.22142030,0.58945285,0.00000000,3.30209116,4.94133262
4.34317159,6.94586081,0.00908887,0.34667686,1.36521459,0.21749334,0.58460726,0.00000000,3.30976190,4.96011161
4.34917459,6.89021591,0.00827036,0.34252050,1.38793247,0.21261799,0.57828805,0.00000000,3.30393480,4.96206835
4.35517759,6.81152319,0.00748925,0.33732574,1.40379205,0.20684116,0.57041866,0.00000000,3.28401457,4.94603162
4.36118059,6.70936525,0.00675232,0.33109094,1.41228203,0.20022628,0.56094900,0.00000000,3.24965165,4.91109008
4.36718359,6.58368276,0.00606519,0.32383061,1.41304694,0.19285134,0.54985963,0.00000000,3.20076279,4.85663745
4.37318659,6.43481025,0.00543240,0.31557692,1.40589968,0.18480679,0.53716572,0.00000000,3.13754465,4.78241175
4.37918959,6.26350337,0.00485753,0.30638096,1.39082930,0.17619311,0.52292049,0.00000000,3.06047960,4.68852637
4.38519260,6.07095529,0.00434336,0.29631361,1.36800350,0.16711842,0.50721788,0.00000000,2.97033287,4.57549079
4.39119560,5.85880054,0.00389209,0.28546581,1.33776579,0.15769587,0.49019425,0.00000000,2.86814096,4.44421951
4.39719860,5.62910485,0.00350554,0.27394834,1.30062712,0.14804117,0.47202900,0.00000000,2.75519148,4.29602796
4.40320160,5.38434100,0.00318534,0.26189092,1.25725253,0.13827014,0.45294389,0.00000000,2.63299494,4.13261525
4.40920460,5.12735048,0.00293320,0.24944068,1.20844318,0.12849642,0.43320109,0.00000000,2.50324966,3.95603398
4.41520760,4.86129248,0.00275101,0.23676001,1.15511447,0.11882931,0.41309995,0.00000000,2.36780099,3.76864800
4.42121061,4.58958151,0.00264109,0.22402385,1.09827116,0.10937194,0.39297254,0.00000000,2.22859640,3.57307992
4.42721361,4.31581612,0.00260631,0.21141647,1.03898048,0.10021958,0.37317806,0.00000000,2.08763827,3.37215008
4.43321661,4.04370111,0.00265011,0.19912784,0.97834410,0.09145833,0.35409636,0.00000000,1.94693592,3.16880971
4.43921961,3.77696610,0.00277664,0.18734972,0.91747011,0.08316409,0.33612049,0.00000000,1.80845881,2.96607039
4.44522261,3.51928316,0.00299067,0.17627156,0.85744580,0.07540177,0.31964886,0.00000000,1.67409224,2.76693286
4.45122561,3.27418622,0.00329758,0.16607630,0.79931216,0.06822490,0.30507668,0.00000000,1.54559693,2.57431713
4.45722861,3.04499447,0.00370317,0.15693621,0.74404067,0.06167542,0.29278736,0.00000000,1.42457363,2.39099652
4.46323162,2.83474191,0.00421354,0.14900888,0.69251303,0.05578372,0.28314362,0.00000000,1.31243327,2.21953709
4.46923462,2.64611448,0.00483479,0.14243335,0.64550406,0.05056895,0.27647869,0.00000000,1.21037332,2.06224424
4.47523762,2.48139590,0.00557275,0.13732662,0.60366801,0.04603946,0.27308767,0.00000000,1.11936035,1.92111720
4.48124062,2.34242296,0.00643262,0.13378044,0.56752837,0.04219335,0.27321907,0.00000000,1.04011871,1.79781210
4.48724362,2.23055049,0.00741860,0.13185858,0.53747101,0.03901922,0.27706690,0.00000000,0.97312507,1.69361392
4.49324662,2.14662620,0.00853346,0.13159452,0.51374062,0.03649684,0.28476324,0.00000000,0.91860832,1.60941704
4.49924962,2.09097510,0.00977814,0.13298970,0.49644012,0.03459801,0.29637153,0.00000000,0.87655421,1.54571421
4.50525263,2.06339341,0.01115135,0.13601237,0.48553281,0.03328736,0.31188079,0.00000000,0.84671443,1.50259342
4.51125563,2.06315167,0.01264914,0.14059705,0.48084710,0.03252314,0.33120099,0.00000000,0.82861920,1.47974209
4.51725863,2.08900680,0.01426461,0.14664470,0.48208349,0.03225807,0.35415980,0.00000000,0.82159322,1.47645833
4.52326163,2.13922313,0.01598764,0.15402362,0.48882360,0.03244017,0.38050088,0.00000000,0.82477440,1.49166842
4.52926463,2.21160220,0.01780469,0.16257119,0.50054115,0.03301356,0.40988420,0.00000000,0.83713497,1.52395063
4.53526763,2.30352145,0.01969878,0.17209634,0.51661466,0.03391929,0.44188833,0.00000000,0.85750485,1.57156469
4.54127064,2.41198163,0.02164949,0.18238292,0.53634177,0.03509623,0.47601516,0.00000000,0.88459696,1.63248697
4.54727364,2.53366293,0.02363324,0.19319382,0.55895496,0.03648192,0.51169697,0.00000000,0.91703417,1.70445106
4.55327664,2.66498934,0.02562354,0.20427588,0.58363862,0.03801349,0.54830607,0.00000000,0.95337779,1.78499341
4.55927964,2.80220068,0.02759155,0.21536548,0.60954715,0.03962859,0.58516684,0.00000000,0.99215720,1.87150378
4.56528264,2.94143128,0.02950665,0.22619461,0.63582381,0.04126635,0.62157004,0.00000000,1.03190024,1.96127980
4.57128564,3.07879390,0.03133718,0.23649744,0.66162007,0.04286840,0.65678905,0.00000000,1.07116389,2.05158486
