energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.28064032,0.66574390,0.00001070,0.42749483,0.03061451,0.00183449,0.34386044,0.13345151,0.00001724,0.21886361
3.28664332,0.69755155,0.00001167,0.44719365,0.03119075,0.00199951,0.35950943,0.13970697,0.00002440,0.22999148
3.29264632,0.72731313,0.00001417,0.46546639,0.03161396,0.00216555,0.37409920,0.14553114,0.00003455,0.24050315
3.29864932,0.75459926,0.00001845,0.48203342,0.03188621,0.00232998,0.38743265,0.15083518,0.00004877,0.25024526
3.30465233,0.77901672,0.00002493,0.49663425,0.03201523,0.00249014,0.39933848,0.15553634,0.00006848,0.25907477
3.31065533,0.80021933,0.00003424,0.50903299,0.03201501,0.00264334,0.40967725,0.15955978,0.00009558,0.26686280
3.31665833,0.81791961,0.00004724,0.51902398,0.03190646,0.00278700,0.41834797,0.16284040,0.00013254,0.27349881
3.32266133,0.83190077,0.00006510,0.52643736,0.03171811,0.00291867,0.42529512,0.16532475,0.00018255,0.27889492
3.32866433,0.84202877,0.00008932,0.53114432,0.03148701,0.00303617,0.43051581,0.16697281,0.00024971,0.28299024
3.33466733,0.84826407,0.00012185,0.53306188,0.03125975,0.00313765,0.43406705,0.16775967,0.00033923,0.28575512
3.34067034,0.85067262,0.00016517,0.53215699,0.03109368,0.00322171,0.43607286,0.16767692,0.00045766,0.28719501
3.34667334,0.84943577,0.00022242,0.52844961,0.03105830,0.00328743,0.43673101,0.16673389,0.00061314,0.28735400
3.35267634,0.84485855,0.00029746,0.52201477,0.03123690,0.00333446,0.43631911,0.16495835,0.00081575,0.28631759
3.35867934,0.83737599,0.00039510,0.51298329,0.03172837,0.00336308,0.43519990,0.16239696,0.00107779,0.28421480
3.36468234,0.82755717,0.00052116,0.50154113,0.03264921,0.00337422,0.43382530,0.15911518,0.00141410,0.28121931
3.37068534,0.81610648,0.00068270,0.48792725,0.03413561,0.00336947,0.43273911,0.15519666,0.00184248,0.27754956
3.37668834,0.80386190,0.00088812,0.47243007,0.03634564,0.00335109,0.43257790,0.15074222,0.00238395,0.27346769
3.38269135,0.79179006,0.00114737,0.45538238,0.03946127,0.00332196,0.43406985,0.14586825,0.00306311,0.26927732
3.38869435,0.78097783,0.00147203,0.43715506,0.04369032,0.00328556,0.43803128,0.14070467,0.00390839,0.26532003
3.39469735,0.77262022,0.00187550,0.41814952,0.04926783,0.00324584,0.44536048,0.13539245,0.00495224,0.26197053
3.40070035,0.76800460,0.00237305,0.39878927,0.05645705,0.00320720,0.45702861,0.13008076,0.00623125,0.25963061
3.40670335,0.76849114,0.00298184,0.37951066,0.06554943,0.00317435,0.47406739,0.12492377,0.00778604,0.25872182
3.41270635,0.77548950,0.00372093,0.36075323,0.07686370,0.00315216,0.49755332,0.12007729,0.00966105,0.25967700
3.41870935,0.79043171,0.00461115,0.34294977,0.09074352,0.00314560,0.52858844,0.11569513,0.01190414,0.26293068
3.42471236,0.81474166,0.00567490,0.32651650,0.10755371,0.00315953,0.56827734,0.11192555,0.01456589,0.26890861
3.43071536,0.84980126,0.00693585,0.31184344,0.12767460,0.00319860,0.61770069,0.10890758,0.01769866,0.27801646
3.43671836,0.89691369,0.00841850,0.29928548,0.15149455,0.00326706,0.67788534,0.10676753,0.02135537,0.29062791
3.44272136,0.95726437,0.01014760,0.28915401,0.17940042,0.00336869,0.74977151,0.10561563,0.02558801,0.30707249
3.44872436,1.03188021,0.01214749,0.28170955,0.21176593,0.00350658,0.83417750,0.10554297,0.03044581,0.32762322
3.45472736,1.12158816,0.01444127,0.27715547,0.24893816,0.00368308,0.93176285,0.10661875,0.03597323,0.35248463
3.46073037,1.22697407,0.01704981,0.27563281,0.29122227,0.00389961,1.04299087,0.10888792,0.04220767,0.38178136
3.46673337,1.34834312,0.01999081,0.27721644,0.33886481,0.00415666,1.16809181,0.11236932,0.04917707,0.41554780
3.47273637,1.48568334,0.02327759,0.28191256,0.39203619,0.00445364,1.30702800,0.11705430,0.05689739,0.45371917
3.47873937,1.63863370,0.02691800,0.28965764,0.45081281,0.00478886,1.45946269,0.12290593,0.06537017,0.49612456
3.48474237,1.80645860,0.03091329,0.30031874,0.51515974,0.00515952,1.62473404,0.12985892,0.07458022,0.54248221
3.49074537,1.98803023,0.03525702,0.31369542,0.58491473,0.00556173,1.80183609,0.13782003,0.08449360,0.59239762
3.49674837,2.18182065,0.03993413,0.32952306,0.65977446,0.00599052,1.98940828,0.14666937,0.09505593,0.64536470
3.50275138,2.38590484,0.04492016,0.34747772,0.73928405,0.00643995,2.18573486,0.15626225,0.10619136,0.70077026
3.50875438,2.59797593,0.05018074,0.36718234,0.82283066,0.00690319,2.38875556,0.16643181,0.11780208,0.75790211
3.51475738,2.81537346,0.05567138,0.38821446,0.90964211,0.00737268,2.59608815,0.17699233,0.12976869,0.81596061
3.52076038,3.03512486,0.06133751,0.41011503,0.99879110,0.00784032,2.80506341,0.18774306,0.14195130,0.87407379
3.52676338,3.25399993,0.06711506,0.43239843,1.08920563,0.00829762,3.01277222,0.19847272,0.15419161,0.93131560
3.53276638,3.46857750,0.07293133,0.45456338,1.17968567,0.00873593,3.21612417,0.20896436,0.16631582,0.98672698
3.53876938,3.67532273,0.07870624,0.47610446,1.26892625,0.00914668,3.41191629,0.21900056,0.17813832,1.03933908
3.54477239,3.87067305,0.08435408,0.49652409,1.35554633,0.00952163,3.59691017,0.22836883,0.18946623,1.08819802
3.55077539,4.05112994,0.08978553,0.51534445,1.43812286,0.00985302,3.76791483,0.23686696,0.20010447,1.13239031
3.55677839,4.21335364,0.09490996,0.53211926,1.51522897,0.01013389,3.92187286,0.24430822,0.20986126,1.17106798
3.56278139,4.35425733,0.09963803,0.54644471,1.58547498,0.01035822,4.05594638,0.25052630,0.21855388,1.20347263
3.56878439,4.47109714,0.10388430,0.55796953,1.64755055,0.01052110,4.16759978,0.25537960,0.22601442,1.22895731
3.57478739,4.56155445,0.10757002,0.56640364,1.70026651,0.01061890,4.25467571,0.25875497,0.23209518,1.24700548
3.58079040,4.62380720,0.11062565,0.57152510,1.74259436,0.01064936,4.31546140,0.26057056,0.23667372,1.25724624
3.58679340,4.65658712,0.11299337,0.57318521,1.77370185,0.01061163,4.34874237,0.26077786,0.23965704,1.25946524
3.59279640,4.65922049,0.11462911,0.57131145,1.79298301,0.01050631,4.35384115,0.25936263,0.24098494,1.25361077
3.59879940,4.63165062,0.11550437,0.56590829,1.80008124,0.01033539,4.33063950,0.25634493,0.24063222,1.23979489
3.60480240,4.57444121,0.11560739,0.55705567,1.79490433,0.01010221,4.27958297,0.25177811,0.23860971,1.21828948
3.61080540,4.48876027,0.11494396,0.54490546,1.77763080,0.00981133,4.20166761,0.24574683,0.23496411,1.18951752
3.61680840,4.37634550,0.11353753,0.52967582,1.74870716,0.00946836,4.09840942,0.23836422,0.22977653,1.15403987
3.62281141,4.23945258,0.11142886,0.51164386,1.70883632,0.00907983,3.97179792,0.22976834,0.22315992,1.11253827
3.62881441,4.08078857,0.10867506,0.49113687,1.65895759,0.00865297,3.82423569,0.22011801,0.21525540,1.06579520
3.63481741,3.90343345,0.10534818,0.46852237,1.60021914,0.00819550,3.65846660,0.20958820,0.20622781,1.01467154
3.64082041,3.71075283,0.10153331,0.44419759,1.53394442,0.00771543,3.47749569,0.19836525,0.19626054,0.96008276
3.64682341,3.50630561,0.09732636,0.41857853,1.46159360,0.00722087,3.28450400,0.18664197,0.18554993,0.90297485
3.65282641,3.29374996,0.09283157,0.39208923,1.38472201,0.00671980,3.08276160,0.17461284,0.17429952,0.84430058
3.65882941,3.07675127,0.08815887,0.36515144,1.30493708,0.00621993,2.87554233,0.16246955,0.16271429,0.78499711
3.66483242,2.85889512,0.08342112,0.33817516,1.22385541,0.00572854,2.66604305,0.15039684,0.15099522,0.72596560
3.67083542,2.64360803,0.07873147,0.31155023,1.14306161,0.00525233,2.45731027,0.13856901,0.13933428,0.66805335
3.67683842,2.43408822,0.07420075,0.28563926,1.06407010,0.00479734,2.25217624,0.12714684,0.12791003,0.61203898
3.68284142,2.23324797,0.06993510,0.26077193,0.98829104,0.00436888,2.05320610,0.11627531,0.11688399,0.55862079
3.68884442,2.04366843,0.06603379,0.23724089,0.91700121,0.00397148,1.86265723,0.10608186,0.10639776,0.50840845
3.69484742,1.86756730,0.06258743,0.21529903,0.85132030,0.00360886,1.68245108,0.09667538,0.09657102,0.46191800
3.70085043,1.70677918,0.05967634,0.19515826,0.79219300,0.00328397,1.51415741,0.08814575,0.08750036,0.41956985
3.70685343,1.56274762,0.05736937,0.17698951,0.74037672,0.00299896,1.35899034,0.08056392,0.07925885,0.38168955
3.71285643,1.43652809,0.05572297,0.16092392,0.69643493,0.00275529,1.21781501,0.07398246,0.07189633,0.34851096
3.71885943,1.32880015,0.05478059,0.14705484,0.66073567,0.00255372,1.09116362,0.06843653,0.06544039,0.32018137
3.72486243,1.23988751,0.05457235,0.13544064,0.63345474,0.00239440,0.97925919,0.06394509,0.05989772,0.29676805
3.73086543,1.16978424,0.05511502,0.12610787,0.61458318,0.00227694,0.88204540,0.06051234,0.05525602,0.27826595
3.73686843,1.11818563,0.05641222,0.11905482,0.60393833,0.00220047,0.79922073,0.05812928,0.05148608,0.26460599
3.74287144,1.08452229,0.05845486,0.11425510,0.60117809,0.00216369,0.73027539,0.05677534,0.04854417,0.25566361
3.74887444,1.06799627,0.06122180,0.11166110,0.60581775,0.00216496,0.67452953,0.05642001,0.04637444,0.25126738
3.75487744,1.06761802,0.06468067,0.11120736,0.61724909,0.00220234,0.63117145,0.05702440,0.04491140,0.25120733
3.76088044,1.08224362,0.06878897,0.11281361,0.63476116,0.00227368,0.59929463,0.05854279,0.04408243,0.25524286
3.76688344,1.11061132,0.07349522,0.11638748,0.65756241,0.00237662,0.57793294,0.06092405,0.04381009,0.26311019
3.77288644,1.15137722,0.07874036,0.12182690,0.68480388,0.00250869,0.56609306,0.06411295,0.04401447,0.27452922
3.77888944,1.20314941,0.08445924,0.12902212,0.71560287,0.00266731,0.56278390,0.06805139,0.04461524,0.28920984
3.78489245,1.26452053,0.09058227,0.13785753,0.74906675,0.00284988,0.56704250,0.07267961,0.04553368,0.30685764
3.79089545,1.33409818,0.09703712,0.14821315,0.78431646,0.00305377,0.57795622,0.07793715,0.04669441,0.32717908
3.79689845,1.41053303,0.10375046,0.15996597,0.82050905,0.00327641,0.59468104,0.08376388,0.04802701,0.34988617
3.80290145,1.49254413,0.11064973,0.17299110,0.85685878,0.00351526,0.61645595,0.09010083,0.04946732,0.37470050
3.80890445,1.57894091,0.11766481,0.18716281,0.89265607,0.00376790,0.64261313,0.09689097,0.05095859,0.40135673
3.81490745,1.66864144,0.12472963,0.20235549,0.92728371,0.00403204,0.67258418,0.10407984,0.05245234,0.42960543
3.82091046,1.76068623,0.13178350,0.21844447,0.96022973,0.00430553,0.70590203,0.11161602,0.05390888,0.45921515
3.82691346,1.85424712,0.13877227,0.23530671,0.99109628,0.00458638,0.74219878,0.11945149,0.05529761,0.48997362
3.83291646,1.94863061,0.14564913,0.25282136,1.01960415,0.00487278,0.78119933,0.12754168,0.05659702,0.52168805
3.83891946,2.04327534,0.15237504,0.27087002,1.04559265,0.00516312,0.82271117,0.13584536,0.05779428,0.55418427
3.84492246,2.13774338,0.15891876,0.28933684,1.06901456,0.00545593,0.86661027,0.14432425,0.05888469,0.58730481
3.85092546,2.23170546,0.16525649,0.30810820,1.08992651,0.00574990,0.91282374,0.15294235,0.05987070,0.62090574
3.85692846,2.32492047,0.17137103,0.32707210,1.10847476,0.00604384,0.96130957,0.16166500,0.06076076,0.65485241
3.86293147,2.41720980,0.17725059,0.34611716,1.12487731,0.00633664,1.01203435,0.17045770,0.06156795,0.68901413
3.86893447,2.50842763,0.18288724,0.36513129,1.13940284,0.00662722,1.06494966,0.17928476,0.06230843,0.72325802
3.87493747,2.59842849,0.18827512,0.38400005,1.15234751,0.00691448,1.11996821,0.18810772,0.06299983,0.75744226
3.88094047,2.68703375,0.19340846,0.40260483,1.16401087,0.00719723,1.17694093,0.19688384,0.06365963,0.79140924
3.88694347,2.77399885,0.19827960,0.42082102,1.17467196,0.00747411,1.23563613,0.20556454,0.06430358,0.82497876
3.89294647,2.85898338,0.20287705,0.43851622,1.18456684,0.00774361,1.29572188,0.21409404,0.06494422,0.85794214
3.89894947,2.94152588,0.20718380,0.45554879,1.19386890,0.00800394,1.35675298,0.22240830,0.06558974,0.89005740
3.90495248,3.02102536,0.21117597,0.47176690,1.20267286,0.00825302,1.41816328,0.23043433,0.06624293,0.92104614
3.91095548,3.09673114,0.21482190,0.48700828,1.21098350,0.00848849,1.47926436,0.23809006,0.06690062,0.95059262
3.91695848,3.16774227,0.21808181,0.50110081,1.21870977,0.00870769,1.53925099,0.24528473,0.06755335,0.97834518
3.92296148,3.23301731,0.22090809,0.51386414,1.22566455,0.00890767,1.59721362,0.25191999,0.06818552,1.00392045
3.92896448,3.29139466,0.22324617,0.52511231,1.23157030,0.00908529,1.65215777,0.25789167,0.06877579,1.02691026
3.93496748,3.34162304,0.22503607,0.53465751,1.23607023,0.00923723,1.70302965,0.26309216,0.06929796,1.04689118
3.94097049,3.38240099,0.22621447,0.54231480,1.23874441,0.00936013,1.74874720,0.26741341,0.06972203,1.06343649
3.94697349,3.41242375,0.22671730,0.54790764,1.23913003,0.00945067,1.78823521,0.27075035,0.07001560,1.07613006
3.95297649,3.43043534,0.22648269,0.55127407,1.23674464,0.00950572,1.82046293,0.27300470,0.07014534,1.08458148
3.95897949,3.43528319,0.22545399,0.55227322,1.23111115,0.00952247,1.84448244,0.27408886,0.07007866,1.08844188
3.96498249,3.42597241,0.22358304,0.55079177,1.22178325,0.00949852,1.85946582,0.27392980,0.06978529,1.08741947
3.97098549,3.40171687,0.22083304,0.54675003,1.20836972,0.00943207,1.86473936,0.27247262,0.06923884,1.08129401
3.97698849,3.36198415,0.21718124,0.54010730,1.19055661,0.00932197,1.85981290,0.26968370,0.06841810,1.06992941
3.98299150,3.30653173,0.21262113,0.53086614,1.16812576,0.00916785,1.84440285,0.26555315,0.06730825,1.05328370
3.98899450,3.23543252,0.20716395,0.51907517,1.14096907,0.00897016,1.81844766,0.26009646,0.06590165,1.03141575
3.99499750,3.14908795,0.20083949,0.50483041,1.10909756,0.00873021,1.78211486,0.25335524,0.06419838,1.00448825
4.00100050,3.04822806,0.19369621,0.48827473,1.07264503,0.00845016,1.73579937,0.24539692,0.06220641,0.97276679
4.00700350,2.93389819,0.18580043,0.46959561,1.03186609,0.00813300,1.68011308,0.23631353,0.05994143,0.93661499
4.01300650,2.80743324,0.17723489,0.44902116,0.98712900,0.00778248,1.61586635,0.22621948,0.05742635,0.89648578
4.01900950,2.67042056,0.16809656,0.42681455,0.93890356,0.00740301,1.54404232,0.21524848,0.05469054,0.85290940
4.02501251,2.52465361,0.15849397,0.40326718,0.88774518,0.00699951,1.46576541,0.20354978,0.05176885,0.80647856
4.03101551,2.37207862,0.14854403,0.37869085,0.83427573,0.00657733,1.38226554,0.19128389,0.04870039,0.75783160
4.03701851,2.21473711,0.13836866,0.35340937,0.77916246,0.00614204,1.29483989,0.17861796,0.04552729,0.70763437
4.04302151,2.05470700,0.12809134,0.32774985,0.72309606,0.00569931,1.20481402,0.16572107,0.04229341,0.65656184
4.04902451,1.89404506,0.11783368,0.30203433,0.66676883,0.00525473,1.11350401,0.15275963,0.03904307,0.60528019
4.05502751,1.73473350,0.10771230,0.27657187,0.61085419,0.00481369,1.02218143,0.13989310,0.03581990,0.55443016
4.06103052,1.57863268,0.09783605,0.25165162,0.55598827,0.00438125,0.93204232,0.12727015,0.03266587,0.50461244
4.06703352,1.42744189,0.08830371,0.22753697,0.50275430,0.00396200,0.84418145,0.11502551,0.02962048,0.45637568
4.07303652,1.28266939,0.07920226,0.20446119,0.45167030,0.00356002,0.75957250,0.10327748,0.02672026,0.41020728
4.07903952,1.14561243,0.07060578,0.18262439,0.40318047,0.00317880,0.67905463,0.09212623,0.02399839,0.36652747
4.08504252,1.01734735,0.06257490,0.16219210,0.35765015,0.00282121,0.60332546,0.08165293,0.02148473,0.32568648
4.09104552,0.89872928,0.05515687,0.14329523,0.31536447,0.00248950,0.53294027,0.07191955,0.01920597,0.28796480
4.09704852,0.79040072,0.04838617,0.12603137,0.27653022,0.00218532,0.46831668,0.06296943,0.01718602,0.25357614
4.10305153,0.69280758,0.04228559,0.11046717,0.24128060,0.00190977,0.40974433,0.05482838,0.01544666,0.22267279
4.10905453,0.60622116,0.03686762,0.09664173,0.20968234,0.00166342,0.35739831,0.04750631,0.01400820,0.19535282
4.11505753,0.53076445,0.03213616,0.08457049,0.18174452,0.00144645,0.31135555,0.04099922,0.01289031,0.17166850
4.12106053,0.46644084,0.02808837,0.07424960,0.15742864,0.00125864,0.27161293,0.03529134,0.01211290,0.15163556
4.12706353,0.41316346,0.02471652,0.06566036,0.13665911,0.00109953,0.23810612,0.03035749,0.01169693,0.13524246
4.13306653,0.37078361,0.02200988,0.05877350,0.11933386,0.00096844,0.21072815,0.02616527,0.01166516,0.12245935
4.13906953,0.33911659,0.01995635,0.05355309,0.10533443,0.00086458,0.18934681,0.02267727,0.01204280,0.11324605
4.14507254,0.31796380,0.01854392,0.04995989,0.09453505,0.00078709,0.17382012,0.01985296,0.01285795,0.10755875
4.15107554,0.30713010,0.01776184,0.04795399,0.08681059,0.00073511,0.16400926,0.01765038,0.01414179,0.10535516
4.15707854,0.30643571,0.01760142,0.04749664,0.08204296,0.00070781,0.15978856,0.01602743,0.01592863,0.10659762
4.16308154,0.31572216,0.01805642,0.04855114,0.08012588,0.00070442,0.16105220,0.01494293,0.01825548,0.11125440
4.16908454,0.33485244,0.01912318,0.05108298,0.08096790,0.00072424,0.16771756,0.01435722,0.02116148,0.11929889
4.17508754,0.36370522,0.02080015,0.05505904,0.08449377,0.00076664,0.17972518,0.01423251,0.02468692,0.13070686
4.18109055,0.40216397,0.02308729,0.06044607,0.09064411,0.00083101,0.19703553,0.01453294,0.02887195,0.14545206
4.18709355,0.45010140,0.02598492,0.06720851,0.09937359,0.00091678,0.21962289,0.01522430,0.03375507,0.16350021
4.19309655,0.50736042,0.02949248,0.07530590,0.11064775,0.00102334,0.24746673,0.01627365,0.03937122,0.18480192
4.19909955,0.57373255,0.03360691,0.08468986,0.12443868,0.00115002,0.28054096,0.01764877,0.04574985,0.20928492
4.20510255,0.64893525,0.03832100,0.09530104,0.14071980,0.00129601,0.31880183,0.01931748,0.05291267,0.23684592
4.21110555,0.73258937,0.04362166,0.10706618,0.15945992,0.00146035,0.36217489,0.02124701,0.06087147,0.26734279
4.21710855,0.82419825,0.04948822,0.11989533,0.18061703,0.00164182,0.41054182,0.02340342,0.06962590,0.30058746
4.22311156,0.92312984,0.05589086,0.13367975,0.20413186,0.00183895,0.46372773,0.02575103,0.07916141,0.33634003
4.22911456,1.02860302,0.06278931,0.14829029,0.22992167,0.00204998,0.52148969,0.02825212,0.08944745,0.37430462
4.23511756,1.13967950,0.07013182,0.16357671,0.25787452,0.00227281,0.58350707,0.03086674,0.10043596,0.41412732
4.24112056,1.25526207,0.07785460,0.17936790,0.28784419,0.00250500,0.64937441,0.03355277,0.11206040,0.45539658
4.24712356,1.37409995,0.08588168,0.19547305,0.31964618,0.00274381,0.71859736,0.03626615,0.12423525,0.49764623
4.25312656,1.49480169,0.09412532,0.21168390,0.35305493,0.00298618,0.79059203,0.03896143,0.13685616,0.54036136
4.25912956,1.61585553,0.10248693,0.22777801,0.38780247,0.00322881,0.86468831,0.04159247,0.14980084,0.58298679
4.26513257,1.73565700,0.11085865,0.24352280,0.42357881,0.00346819,0.94013714,0.04411337,0.16293057,0.62493828
4.27113557,1.85254307,0.11912526,0.25868060,0.46003408,0.00370073,1.01612200,0.04647951,0.17609247,0.66561585
4.27713857,1.96483177,0.12716678,0.27301407,0.49678265,0.00392277,1.09177430,0.04864874,0.18912251,0.70441906
4.28314157,2.07086591,0.13486129,0.28629223,0.53340920,0.00413075,1.16619252,0.05058262,0.20184904,0.74076348
4.28914457,2.16905946,0.14208814,0.29829647,0.56947676,0.00432128,1.23846459,0.05224762,0.21409694,0.77409790
4.29514757,2.25794465,0.14873126,0.30882664,0.60453660,0.00449125,1.30769278,0.05361630,0.22569216,0.80392141
4.30115058,2.33621797,0.15468258,0.31770664,0.63813987,0.00463795,1.37302052,0.05466831,0.23646647,0.82979981
4.30715358,2.40278327,0.15984527,0.32478953,0.66985075,0.00475915,1.43365996,0.05539126,0.24626242,0.85138045
4.31315658,2.45679002,0.16413677,0.32996180,0.69926068,0.00485319,1.48891952,0.05578131,0.25493809,0.86840501
4.31915958,2.49766515,0.16749143,0.33314663,0.72600344,0.00491907,1.53823006,0.05584355,0.26237167,0.88071949
4.32516258,2.52513718,0.16986263,0.33430609,0.74977057,0.00495648,1.58116887,0.05559201,0.26846559,0.88828102
4.33116558,2.53925136,0.17122436,0.33344208,0.77032660,0.00496581,1.61748008,0.05504946,0.27315000,0.89116108
4.33716858,2.54037529,0.17157206,0.33059605,0.78752360,0.00494823,1.64709076,0.05424682,0.27638553,0.88954497
4.34317159,2.52919451,0.17092283,0.32584749,0.80131450,0.00490558,1.67012157,0.05322237,0.27816517,0.88372749
4.34917459,2.50669830,0.16931484,0.31931133,0.81176457,0.00484042,1.68689139,0.05202064,0.27851516,0.87410489
4.35517759,2.47415590,0.16680615,0.31113424,0.81906060,0.00475591,1.69791535,0.05069111,0.27749489,0.86116344
4.36118059,2.43308418,0.16347283,0.30149012,0.82351725,0.00465574,1.70389588,0.04928678,0.27519575,0.84546495
4.36718359,2.38520767,0.15940653,0.29057492,0.82558018,0.00454406,1.70570697,0.04786255,0.27173892,0.82762983
4.37318659,2.33241235,0.15471164,0.27860099,0.82582560,0.00442534,1.70437158,0.04647361,0.26727222,0.80831823
4.37918959,2.27669488,0.14950210,0.26579113,0.82495596,0.00430427,1.70103301,0.04517385,0.26196615,0.78821006
4.38519260,2.22010875,0.14389799,0.25237265,0.82379175,0.00418563,1.69692096,0.04401424,0.25600906,0.76798444
4.39119560,2.16470915,0.13802211,0.23857160,0.82325928,0.00407416,1.69331316,0.04304146,0.24960183,0.74829947
4.39719860,2.11249836,0.13199656,0.22460727,0.82437456,0.00397442,1.69149418,0.04229656,0.24295210,0.72977292
4.40320160,2.06537322,0.12593957,0.21068725,0.82822357,0.00389071,1.69271260,0.04181392,0.23626827,0.71296459
4.40920460,2.02507619,0.11996259,0.19700310,0.83593900,0.00382692,1.69813817,0.04162037,0.22975344,0.69836074
4.41520760,1.99315147,0.11416776,0.18372669,0.84867425,0.00378644,1.70882058,0.04173463,0.22359956,0.68636134
4.42121061,1.97090716,0.10864582,0.17100741,0.86757474,0.00377210,1.72565149,0.04216697,0.21798194,0.67727034
4.42721361,1.95938452,0.10347456,0.15897011,0.89374751,0.00378605,1.74933110,0.04291909,0.21305420,0.67128919
4.43321661,1.95933486,0.09871771,0.14771388,0.92822944,0.00382975,1.78034069,0.04398436,0.20894407,0.66851396
4.43921961,1.97120449,0.09442440,0.13731166,0.97195501,0.00390391,1.81892227,0.04534819,0.20574990,0.66893582
4.44522261,1.99512786,0.09062904,0.12781054,1.02572421,0.00400847,1.86506592,0.04698869,0.20353813,0.67244484
4.45122561,2.03092869,0.08735167,0.11923278,1.09017145,0.00414261,1.91850546,0.04887742,0.20234181,0.67883690
4.45722861,2.07812873,0.08459874,0.11157741,1.16573625,0.00430477,1.97872246,0.05098039,0.20216010,0.68782330
4.46323162,2.13596361,0.08236404,0.10482235,1.25263661,0.00449264,2.04495849,0.05325904,0.20295890,0.69904259
4.46923462,2.20340493,0.08063009,0.09892689,1.35084586,0.00470328,2.11623487,0.05567141,0.20467242,0.71207412
4.47523762,2.27918776,0.07936950,0.09383457,1.46007386,0.00493315,2.19137922,0.05817318,0.20720572,0.72645273
4.48124062,2.36184259,0.07854650,0.08947613,1.57975340,0.00517816,2.26905767,0.06071884,0.21043811,0.74168404
4.48724362,2.44973061,0.07811851,0.08577267,1.70903265,0.00543381,2.34781136,0.06326268,0.21422722,0.75725958
4.49324662,2.54108140,0.07803764,0.08263876,1.84677424,0.00569526,2.42609603,0.06575979,0.21841369,0.77267148
4.49924962,2.63403203,0.07825210,0.07998542,1.99156177,0.00595748,2.50232302,0.06816687,0.22282622,0.78742601
4.50525263,2.72666666,0.07870757,0.07772302,2.14171412,0.00621528,2.57490049,0.07044297,0.22728688,0.80105571
4.51125563,2.81705591,0.07934834,0.07576388,2.29530786,0.00646350,2.64227336,0.07255011,0.23161644,0.81312979
4.51725863,2.90329516,0.08011843,0.07402457,2.45020790,0.00669712,2.70296104,0.07445372,0.23563961,0.82326252
4.52326163,2.98354148,0.08096250,0.07242789,2.60410602,0.00691132,2.75559170,0.07612301,0.23918999,0.83111974
4.52926463,3.05604845,0.08182672,0.07090450,2.75456685,0.00710162,2.79893253,0.07753120,0.24211461,0.83642334
4.53526763,3.11919876,0.08265953,0.06939416,2.89908050,0.00726399,2.83191543,0.07865570,0.24427794,0.83895393
4.54127064,3.17153409,0.08341231,0.06784655,3.03512045,0.00739490,2.85365765,0.07947818,0.24556520,0.83855188
4.54727364,3.21178213,0.08404008,0.06622180,3.16020544,0.00749144,2.86347750,0.07998463,0.24588510,0.83511701
4.55327664,3.23888048,0.08450215,0.06449063,3.27196333,0.00755134,2.86090497,0.08016536,0.24517172,0.82860713
4.55927964,3.25199709,0.08476276,0.06263415,3.36819504,0.00757301,2.84568752,0.08001503,0.24338566,0.81903591
4.56528264,3.25054706,0.08479173,0.06064349,3.44693625,0.00755562,2.81779131,0.07953265,0.24051453,0.80647001
4.57128564,3.23420542,0.08456509,0.05851913,3.50651467,0.00749906,2.77739817,0.07872158,0.23657268,0.79102611
4.57728864,3.20291558,0.08406572,0.05627005,3.54560062,0.00740396,2.72489872,0.07758954,0.23160024,0.77286760
4.58329165,3.15689306,0.08328390,0.05391285,3.56324879,0.00727166,2.66088188,0.07614863,0.22566171,0.75220133
4.58929465,3.09662426,0.08221781,0.05147068,3.55892944,0.00710418,2.58612132,0.07441529,0.21884399,0.72927429
4.59529765,3.02285991,0.08087387,0.04897219,3.53254760,0.00690416,2.50155901,0.07241023,0.21125398,0.70437031
4.60130065,2.93660307,0.07926699,0.04645056,3.48444930,0.00667480,2.40828636,0.07015836,0.20301598,0.67780659
4.60730365,2.83909166,0.07742054,0.04394238,3.41541440,0.00641979,2.30752315,0.06768856,0.19426880,0.64993007
4.61330665,2.73177555,0.07536619,0.04148681,3.32663620,0.00614321,2.20059476,0.06503342,0.18516272,0.62111347
4.61930965,2.61628863,0.07314341,0.03912462,3.21968865,0.00584946,2.08890793,0.06222887,0.17585647,0.59175085
4.62531266,2.49441627,0.07079880,0.03689746,3.09648228,0.00554316,1.97392550,0.05931366,0.16651418,0.56225263
4.63131566,2.36805882,0.06838505,0.03484710,2.95921084,0.00522904,1.85714064,0.05632878,0.15730236,0.53303995
4.63731866,2.23919214,0.06595977,0.03301483,2.81029070,0.00491184,1.74005091,0.05331675,0.14838706,0.50453843
4.64332166,2.10982604,0.06358397,0.03144084,2.65229552,0.00459625,1.62413272,0.05032083,0.13993109,0.47717116
4.64932466,1.98196176,0.06132044,0.03016368,2.48788875,0.00428679,1.51081669,0.04738416,0.13209145,0.45135122
4.65532766,1.85754969,0.05923189,0.02921981,2.31975652,0.00398772,1.40146433,0.04454885,0.12501691,0.42747366
4.66133067,1.73844840,0.05737910,0.02864305,2.15054341,0.00370301,1.29734659,0.04185502,0.11884574,0.40590722
4.66733367,1.62638609,0.05581893,0.02846407,1.98279325,0.00343622,1.19962454,0.03933994,0.11370361,0.38698590
