energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.24712356,1.24429707,-1.94411238,0.02646060,-0.04133916,0.09790284,-0.25249842,0.00004496,-0.00233485,0.00000000,-0.00000000,0.14906587,-0.31195887,0.04385375,-0.27438131,0.00602302,-0.01879569,0.13446749,-0.37426769
4.25312656,1.22022444,-1.74419398,0.02574764,-0.03770679,0.09766229,-0.23125496,0.00005207,-0.00201196,0.00000000,-0.00000000,0.14549426,-0.28642183,0.04389772,-0.24855171,0.00605614,-0.01678703,0.13386775,-0.33102948
4.25912956,1.20251148,-1.56697671,0.02487399,-0.03442420,0.09861056,-0.21171273,0.00006127,-0.00172250,0.00000000,-0.00000000,0.14300370,-0.26345159,0.04432733,-0.22475197,0.00609639,-0.01496845,0.13441110,-0.29206945
4.26513257,1.19061810,-1.41297279,0.02385748,-0.03151025,0.10060959,-0.19411137,0.00007288,-0.00146512,0.00000000,-0.00000000,0.14157798,-0.24327958,0.04509438,-0.20316739,0.00615407,-0.01333532,0.13598386,-0.25745032
4.27113557,1.18391267,-1.28238175,0.02271825,-0.02897707,0.10350927,-0.17865378,0.00008723,-0.00123811,0.00000000,-0.00000000,0.14120016,-0.22610141,0.04614574,-0.18394046,0.00624055,-0.01188207,0.13845104,-0.22716561
4.27713857,1.18169090,-1.17512099,0.02147818,-0.02683015,0.10715084,-0.16550530,0.00010467,-0.00103948,0.00000000,-0.00000000,0.14185364,-0.21207461,0.04742454,-0.16717197,0.00636798,-0.01060220,0.14166055,-0.20114928
4.28314157,1.18319509,-1.09085527,0.02016016,-0.02506857,0.11137033,-0.15479343,0.00012558,-0.00086708,0.00000000,-0.00000000,0.14352272,-0.20131684,0.04887146,-0.15292290,0.00654911,-0.00948829,0.14544760,-0.17928528
4.28914457,1.18763361,-1.02902377,0.01878738,-0.02368529,0.11600209,-0.14660810,0.00015034,-0.00071862,0.00000000,-0.00000000,0.14619279,-0.19390446,0.05042602,-0.14121659,0.00679689,-0.00853204,0.14963942,-0.16141661
4.29514757,1.19420031,-0.98886359,0.01738273,-0.02266746,0.12088218,-0.14100212,0.00017931,-0.00059178,0.00000000,-0.00000000,0.14984987,-0.18987136,0.05202786,-0.13204125,0.00712417,-0.00772427,0.15405994,-0.14735359
4.30115058,1.20209374,-0.96942907,0.01596816,-0.02199684,0.12585178,-0.13799176,0.00021287,-0.00048427,0.00000000,-0.00000000,0.15447986,-0.18920787,0.05361813,-0.12535245,0.00754328,-0.00705502,0.15853450,-0.13688098
4.30715358,1.21053574,-0.96960678,0.01456419,-0.02165024,0.13076035,-0.13755742,0.00025134,-0.00039387,0.00000000,-0.00000000,0.16006727,-0.19185991,0.05514072,-0.12107559,0.00806559,-0.00651363,0.16289444,-0.12976398
4.31315658,1.21878909,-0.98812673,0.01318945,-0.02160000,0.13546855,-0.13964417,0.00029501,-0.00031844,0.00000000,-0.00000000,0.16659362,-0.19772826,0.05654356,-0.11910814,0.00870113,-0.00608882,0.16698137,-0.12575290
4.31915958,1.22617376,-1.02357031,0.01186042,-0.02181456,0.13985083,-0.14416224,0.00034409,-0.00025602,0.00000000,-0.00000000,0.17403554,-0.20666800,0.05777970,-0.11932182,0.00945809,-0.00576882,0.17065100,-0.12458666
4.32516258,1.23208134,-1.07437635,0.01059117,-0.02225898,0.14379759,-0.15098763,0.00039873,-0.00020477,0.00000000,-0.00000000,0.18236258,-0.21848841,0.05880833,-0.12156449,0.01034240,-0.00554151,0.17377657,-0.12599528
4.33116558,1.23598707,-1.13884649,0.00939332,-0.02289566,0.14721687,-0.15996274,0.00045896,-0.00016304,0.00000000,-0.00000000,0.19153500,-0.23295329,0.05959557,-0.12566202,0.01135731,-0.00539454,0.17625151,-0.12970153
4.33716858,1.23745922,-1.21515143,0.00827602,-0.02368492,0.15003540,-0.17089726,0.00052470,-0.00012933,0.00000000,-0.00000000,0.20150144,-0.24978206,0.06011506,-0.13142009,0.01250304,-0.00531551,0.17799152,-0.13542185
4.34317159,1.23616548,-1.30133958,0.00724612,-0.02458582,0.15219919,-0.18356955,0.00059571,-0.00010235,0.00000000,-0.00000000,0.21219684,-0.26865169,0.06034837,-0.13862614,0.01377642,-0.00529209,0.17893580,-0.14286714
4.34917459,1.23187612,-1.39534939,0.00630834,-0.02555689,0.15367342,-0.19772856,0.00067164,-0.00008092,0.00000000,-0.00000000,0.22354059,-0.28919979,0.06028505,-0.14705150,0.01517069,-0.00531223,0.17904755,-0.15174335
4.35517759,1.22446407,-1.49502663,0.00546560,-0.02655692,0.15444176,-0.21309656,0.00075195,-0.00006407,0.00000000,-0.00000000,0.23543517,-0.31102895,0.05992255,-0.15645390,0.01667535,-0.00536429,0.17831361,-0.16175224
4.36118059,1.21390196,-1.59814725,0.00471933,-0.02754578,0.15450522,-0.22937278,0.00083595,-0.00005093,0.00000000,-0.00000000,0.24776540,-0.33371244,0.05926580,-0.16658038,0.01827612,-0.00543719,0.17674343,-0.17259271
4.36718359,1.20025661,-1.70244638,0.00406988,-0.02848527,0.15388046,-0.24623799,0.00092277,-0.00004079,0.00000000,-0.00000000,0.26039858,-0.35680133,0.05832665,-0.17717078,0.01995505,-0.00552058,0.17436736,-0.18396248
4.37318659,1.18368144,-1.80565317,0.00351694,-0.02933989,0.15259775,-0.26336013,0.00101142,-0.00003305,0.00000000,-0.00000000,0.27318547,-0.37983301,0.05712300,-0.18796169,0.02169080,-0.00560497,0.17123438,-0.19556063
4.37918959,1.16440735,-1.90553104,0.00305999,-0.03007757,0.15069869,-0.28040100,0.00110073,-0.00002719,0.00000000,-0.00000000,0.28596239,-0.40234090,0.05567794,-0.19869101,0.02345899,-0.00568185,0.16740938,-0.20709075
4.38519260,1.14273297,-1.99992209,0.00269872,-0.03067041,0.14823382,-0.29702365,0.00118944,-0.00002280,0.00000000,-0.00000000,0.29855443,-0.42386516,0.05401864,-0.20910283,0.02523273,-0.00574382,0.16297021,-0.21826478
4.39119560,1.11901488,-2.08679428,0.00243347,-0.03109516,0.14526014,-0.31290058,0.00127618,-0.00001956,0.00000000,-0.00000000,0.31077975,-0.44396407,0.05217529,-0.21895276,0.02698337,-0.00578461,0.15800462,-0.22880743
4.39719860,1.09365845,-2.16428940,0.00226567,-0.03133379,0.14183882,-0.32772219,0.00135953,-0.00001718,0.00000000,-0.00000000,0.32245497,-0.46222572,0.05017997,-0.22801331,0.02868119,-0.00579922,0.15260719,-0.23846101
4.40320160,1.06711005,-2.23076977,0.00219815,-0.03137372,0.13803309,-0.34120538,0.00143805,-0.00001545,0.00000000,-0.00000000,0.33340150,-0.47827936,0.04806564,-0.23607928,0.03029640,-0.00578388,0.14687644,-0.24699046
4.40920460,1.03985079,-2.28486136,0.00223556,-0.03120800,0.13390644,-0.35310175,0.00151033,-0.00001420,0.00000000,-0.00000000,0.34345250,-0.49180618,0.04586515,-0.24297278,0.03180004,-0.00573610,0.14091227,-0.25418825
4.41520760,1.01239231,-2.32549110,0.00238461,-0.03083532,0.12952114,-0.36320512,0.00157501,-0.00001329,0.00000000,-0.00000000,0.35246040,-0.50254878,0.04361045,-0.24854775,0.03316503,-0.00565461,0.13481375,-0.25987910
4.42121061,0.98527434,-2.35191641,0.00265434,-0.03025981,0.12493720,-0.37135790,0.00163085,-0.00001262,0.00000000,-0.00000000,0.36030443,-0.51031898,0.04133184,-0.25269374,0.03436716,-0.00553930,0.12867731,-0.26392396
4.42721361,0.95906400,-2.36374502,0.00305622,-0.02949073,0.12021163,-0.37745596,0.00167677,-0.00001211,0.00000000,-0.00000000,0.36689795,-0.51500347,0.03905755,-0.25533864,0.03538605,-0.00539116,0.12259548,-0.26622330
4.43321661,0.93435630,-2.36094390,0.00360430,-0.02854201,0.11539815,-0.38145180,0.00171188,-0.00001169,0.00000000,-0.00000000,0.37219512,-0.51656706,0.03681329,-0.25645022,0.03620604,-0.00521213,0.11665597,-0.26671925
4.43921961,0.91177525,-2.34383646,0.00431513,-0.02743161,0.11054711,-0.38335556,0.00173549,-0.00001134,0.00000000,-0.00000000,0.37619647,-0.51505314,0.03462214,-0.25603648,0.03681695,-0.00500501,0.11094119,-0.26539661
4.44522261,0.89197482,-2.31308770,0.00520769,-0.02618088,0.10570567,-0.38323401,0.00174719,-0.00001101,0.00000000,-0.00000000,0.37895308,-0.51058150,0.03250441,-0.25414452,0.03721465,-0.00477328,0.10552810,-0.26228255
4.45122561,0.87563890,-2.26967780,0.00630312,-0.02481376,0.10091818,-0.38120723,0.00174682,-0.00001070,0.00000000,-0.00000000,0.38056903,-0.50334330,0.03047778,-0.25085815,0.03740147,-0.00452095,0.10048832,-0.25744499
4.45722861,0.86347949,-2.21486517,0.00762435,-0.02335608,0.09622653,-0.37744333,0.00173450,-0.00001038,0.00000000,-0.00000000,0.38120174,-0.49359351,0.02855736,-0.24629413,0.03738640,-0.00425242,0.09588829,-0.25098969
4.46323162,0.85623229,-2.15014039,0.00919562,-0.02183472,0.09167054,-0.37215116,0.00171062,-0.00001005,0.00000000,-0.00000000,0.38106021,-0.48164116,0.02675595,-0.24059734,0.03718503,-0.00397229,0.09178956,-0.24305621
4.46923462,0.85464902,-2.07717314,0.01104182,-0.02027692,0.08728821,-0.36557148,0.00167583,-0.00000972,0.00000000,-0.00000000,0.38040092,-0.46783775,0.02508423,-0.23393502,0.03681931,-0.00368524,0.08824894,-0.23381285
4.47523762,0.85948622,-1.99775453,0.01318770,-0.01870964,0.08311591,-0.35796695,0.00163102,-0.00000939,0.00000000,-0.00000000,0.37952151,-0.45256440,0.02355099,-0.22649024,0.03631703,-0.00339588,0.08531857,-0.22345083
4.48124062,0.87149015,-1.91373736,0.01565701,-0.01715901,0.07918824,-0.34961135,0.00157729,-0.00000906,0.00000000,-0.00000000,0.37875240,-0.43621833,0.02216331,-0.21845509,0.03571111,-0.00310864,0.08304573,-0.21217797
4.48724362,0.89137795,-1.82697698,0.01847142,-0.01564988,0.07553781,-0.34077862,0.00151590,-0.00000875,0.00000000,-0.00000000,0.37844650,-0.41919925,0.02092671,-0.21002367,0.03503875,-0.00282766,0.08147245,-0.20021214
4.49324662,0.91981561,-1.73927551,0.02164944,-0.01420556,0.07219474,-0.33173213,0.00144825,-0.00000848,0.00000000,-0.00000000,0.37896746,-0.40189639,0.01984527,-0.20138545,0.03434036,-0.00255675,0.08063484,-0.18777475
4.49924962,0.95739326,-1.65233155,0.02520527,-0.01284762,0.06918605,-0.32271484,0.00137584,-0.00000824,0.00000000,-0.00000000,0.38067690,-0.38467659,0.01892162,-0.19271896,0.03365839,-0.00229932,0.08056223,-0.17508464
4.50525263,1.00459889,-1.56769765,0.02914761,-0.01159591,0.06653491,-0.31394056,0.00130019,-0.00000808,0.00000000,-0.00000000,0.38392105,-0.36787412,0.01815700,-0.18418646,0.03303615,-0.00205836,0.08127608,-0.16235244
4.51125563,1.06179171,-1.48674704,0.03347851,-0.01046864,0.06425979,-0.30558708,0.00122282,-0.00000799,0.00000000,-0.00000000,0.38901738,-0.35178251,0.01755115,-0.17592944,0.03251646,-0.00183645,0.08278887,-0.14977578
4.51725863,1.12917653,-1.41065072,0.03819233,-0.00948259,0.06237373,-0.29779101,0.00114520,-0.00000800,0.00000000,-0.00000000,0.39624188,-0.33664885,0.01710226,-0.16806546,0.03214049,-0.00163579,0.08510289,-0.13753544
4.52326163,1.20678077,-1.34036533,0.04327488,-0.00865344,0.06088357,-0.29064500,0.00106871,-0.00000813,0.00000000,-0.00000000,0.40581734,-0.32267050,0.01680687,-0.16068608,0.03194648,-0.00145823,0.08820918,-0.12579243
4.52926463,1.29443543,-1.27663187,0.04870267,-0.00799608,0.05978947,-0.28419701,0.00099463,-0.00000841,0.00000000,-0.00000000,0.41790344,-0.30999445,0.01665982,-0.15385625,0.03196867,-0.00130531,0.09208665,-0.11468627
4.53526763,1.39176166,-1.21998448,0.05444254,-0.00752503,0.05908458,-0.27845193,0.00092404,-0.00000886,0.00000000,-0.00000000,0.43258884,-0.29871913,0.01665416,-0.14761487,0.03223633,-0.00117838,0.09670151,-0.10433420
4.54127064,1.49816415,-1.17076824,0.06045156,-0.00725482,0.05875506,-0.27337519,0.00085791,-0.00000951,0.00000000,-0.00000000,0.44988588,-0.28889841,0.01678119,-0.14197659,0.03277289,-0.00107859,0.10200710,-0.09483142
4.54727364,1.61283228,-1.12916431,0.06667726,-0.00720033,0.05878038,-0.26889818,0.00079698,-0.00001039,0.00000000,-0.00000000,0.46972802,-0.28054752,0.01703048,-0.13693459,0.03359535,-0.00100703,0.10794418,-0.08625218
4.55327664,1.73474975,-1.09522056,0.07305827,-0.00737705,0.05913398,-0.26492525,0.00074181,-0.00001154,0.00000000,-0.00000000,0.49197033,-0.27365037,0.01739004,-0.13246424,0.03471381,-0.00096476,0.11444179,-0.07865156
4.55927964,1.86271295,-1.06888553,0.07952539,-0.00780126,0.05978431,-0.26134168,0.00069280,-0.00001299,0.00000000,-0.00000000,0.51639295,-0.26816789,0.01784651,-0.12852734,0.03613126,-0.00095289,0.12141858,-0.07206778
4.56528264,1.99535782,-1.05004350,0.08600294,-0.00849006,0.06069608,-0.25802240,0.00065012,-0.00001478,0.00000000,-0.00000000,0.54270747,-0.26404676,0.01838543,-0.12507672,0.03784358,-0.00097262,0.12878475,-0.06652488
4.57128564,2.13119453,-1.03854839,0.09241054,-0.00946127,0.06183191,-0.25484087,0.00061381,-0.00001696,0.00000000,-0.00000000,0.57056614,-0.26122808,0.01899159,-0.12206100,0.03983973,-0.00102529,0.13644444,-0.06203548
4.57728864,2.26864880,-1.03425459,0.09866517,-0.01073312,0.06315402,-0.25167773,0.00058374,-0.00001957,0.00000000,-0.00000000,0.59957331,-0.25965541,0.01964947,-0.11942919,0.04210222,-0.00111240,0.14429854,-0.05860360
4.58329165,2.40610831,-1.03704274,0.10468338,-0.01232382,0.06462618,-0.24842871,0.00055964,-0.00002266,0.00000000,-0.00000000,0.62929883,-0.25928184,0.02034364,-0.11713486,0.04460770,-0.00123566,0.15224775,-0.05622714
4.58929465,2.54197215,-1.04683915,0.11038376,-0.01425090,0.06621553,-0.24501159,0.00054115,-0.00002626,0.00000000,-0.00000000,0.65929282,-0.26007560,0.02105925,-0.11513990,0.04732778,-0.00139694,0.16019585,-0.05490020
4.59529765,2.67470117,-1.06362782,0.11568932,-0.01653044,0.06789443,-0.24137174,0.00052778,-0.00003044,0.00000000,-0.00000000,0.68910111,-0.26202396,0.02178249,-0.11341744,0.05022996,-0.00159835,0.16805294,-0.05461474
4.60130065,2.80286684,-1.08745446,0.12052983,-0.01917612,0.06964201,-0.23748610,0.00051903,-0.00003522,0.00000000,-0.00000000,0.71828074,-0.26513540,0.02250099,-0.11195398,0.05327876,-0.00184217,0.17573855,-0.05536195
4.60730365,2.92519612,-1.11842259,0.12484406,-0.02219814,0.07144546,-0.23336547,0.00051431,-0.00004067,0.00000000,-0.00000000,0.74641476,-0.26943972,0.02320424,-0.11075063,0.05643681,-0.00213085,0.18318431,-0.05713283
4.61330665,3.04061021,-1.15668212,0.12858157,-0.02560218,0.07330097,-0.22905500,0.00051303,-0.00004681,0.00000000,-0.00000000,0.77312576,-0.27498647,0.02388388,-0.10982344,0.05966610,-0.00246707,0.19033627,-0.05991842
4.61930965,3.14825504,-1.20241138,0.13170431,-0.02938824,0.07521417,-0.22463299,0.00051459,-0.00005369,0.00000000,-0.00000000,0.79808745,-0.28184159,0.02453391,-0.10920274,0.06292913,-0.00285367,0.19715649,-0.06370934
4.62531266,3.24752205,-1.25579394,0.13418759,-0.03354954,0.07720010,-0.22020806,0.00051841,-0.00006134,0.00000000,-0.00000000,0.82103374,-0.29008268,0.02515077,-0.10893175,0.06619013,-0.00329373,0.20362395,-0.06849502
4.63131566,3.33805793,-1.31699192,0.13602071,-0.03807164,0.07928262,-0.21591490,0.00052393,-0.00006980,0.00000000,-0.00000000,0.84176508,-0.29979332,0.02573337,-0.10906437,0.06941607,-0.00379060,0.20973459,-0.07426243
4.63731866,3.41976306,-1.38611775,0.13720695,-0.04293159,0.08149332,-0.21190887,0.00053064,-0.00007908,0.00000000,-0.00000000,0.86015154,-0.31105657,0.02628292,-0.10966239,0.07257761,-0.00434793,0.21550061,-0.08099470
4.64332166,3.49277856,-1.46320632,0.13776305,-0.04809746,0.08387000,-0.20835961,0.00053807,-0.00008922,0.00000000,-0.00000000,0.87613283,-0.32394838,0.02680271,-0.11079225,0.07564995,-0.00496984,0.22094890,-0.08866950
4.64932466,3.55746283,-1.54818956,0.13771828,-0.05352810,0.08645466,-0.20544421,0.00054580,-0.00010025,0.00000000,-0.00000000,0.88971508,-0.33853119,0.02729774,-0.11252145,0.07861335,-0.00566098,0.22611871,-0.09725750
4.65532766,3.61435894,-1.64087550,0.13711296,-0.05917329,0.08929120,-0.20333992,0.00055348,-0.00011218,0.00000000,-0.00000000,0.90096478,-0.35484813,0.02777430,-0.11491488,0.08145356,-0.00642667,0.23105877,-0.10672093
4.66133067,3.66415465,-1.74093320,0.13599669,-0.06497428,0.09242295,-0.20221705,0.00056081,-0.00012507,0.00000000,-0.00000000,0.91000020,-0.37291832,0.02823948,-0.11803113,0.08416199,-0.00727315,0.23582384,-0.11701242
4.66733367,3.70763748,-1.84788502,0.13442627,-0.07086475,0.09589002,-0.20223211,0.00056755,-0.00013895,0.00000000,-0.00000000,0.91698081,-0.39273336,0.02870059,-0.12191908,0.08673565,-0.00820766,0.24047103,-0.12807423
4.67333667,3.74564730,-1.96110698,0.13246350,-0.07677215,0.09972679,-0.20352155,0.00057353,-0.00015389,0.00000000,-0.00000000,0.92209543,-0.41425545,0.02916468,-0.12661470,0.08917689,-0.00923873,0.24505596,-0.13983792
4.67933967,3.77902916,-2.07983760,0.13017286,-0.08261944,0.10395960,-0.20619627,0.00057862,-0.00016998,0.00000000,-0.00000000,0.92554957,-0.43741707,0.02963796,-0.13213844,0.09149294,-0.01037629,0.24962913,-0.15222448
4.68534267,3.80858894,-2.20319500,0.12761934,-0.08832717,0.10860465,-0.21033722,0.00058275,-0.00018731,0.00000000,-0.00000000,0.92755301,-0.46212233,0.03012535,-0.13849307,0.09369526,-0.01163188,0.25423253,-0.16514514
4.69134567,3.83505412,-2.33020156,0.12486633,-0.09381578,0.11366647,-0.21599201,0.00058589,-0.00020604,0.00000000,-0.00000000,0.92830800,-0.48824985,0.03063008,-0.14566220,0.09579876,-0.01301871,0.25889674,-0.17850264
4.69734867,3.85904183,-2.45981493,0.12197379,-0.09900808,0.11913685,-0.22317277,0.00058808,-0.00022635,0.00000000,-0.00000000,0.92799892,-0.51565699,0.03115338,-0.15360954,0.09782087,-0.01455182,0.26363876,-0.19219301
4.70335168,3.88103550,-2.59096382,0.11899674,-0.10383182,0.12499434,-0.23185531,0.00058936,-0.00024845,0.00000000,-0.00000000,0.92678389,-0.54418516,0.03169431,-0.16227874,0.09978061,-0.01624796,0.26846059,-0.20610792
4.70935468,3.90137117,-2.72258653,0.11598408,-0.10822208,0.13120441,-0.24197945,0.00058983,-0.00027261,0.00000000,-0.00000000,0.92478869,-0.57366582,0.03224965,-0.17159408,0.10169751,-0.01812557,0.27334860,-0.22013730
4.71535768,3.92023358,-2.85367025,0.11297774,-0.11212366,0.13772021,-0.25345058,0.00058963,-0.00029914,0.00000000,-0.00000000,0.92210331,-0.60392679,0.03281402,-0.18146170,0.10359064,-0.02020451,0.27827382,-0.23417229
4.72136068,3.93766201,-2.98328868,0.11001229,-0.11549295,0.14448384,-0.26614237,0.00058891,-0.00032840,0.00000000,-0.00000000,0.91878115,-0.63479856,0.03338001,-0.19177162,0.10547758,-0.02250579,0.28319305,-0.24810826
4.72736368,3.95356464,-3.11063608,0.10711480,-0.11829954,0.15142823,-0.27990044,0.00058784,-0.00036080,0.00000000,-0.00000000,0.91484091,-0.66612008,0.03393846,-0.20240015,0.10737351,-0.02505106,0.28805068,-0.26184797
4.73336668,3.96774029,-3.23505564,0.10430510,-0.12052731,0.15847928,-0.29454693,0.00058664,-0.00039675,0.00000000,-0.00000000,0.91027075,-0.69774367,0.03447889,-0.21321288,0.10929033,-0.02786211,0.29278115,-0.27530439
4.73936968,3.97990579,-3.35606054,0.10159620,-0.12217488,0.16555832,-0.30988571,0.00058552,-0.00043674,0.00000000,-0.00000000,0.90503457,-0.72953888,0.03498988,-0.22406799,0.11123601,-0.03096017,0.29731188,-0.28840338
4.74537269,3.98972685,-3.47334654,0.09899499,-0.12325551,0.17258469,-0.32570811,0.00058471,-0.00048124,0.00000000,-0.00000000,0.89907976,-0.76139490,0.03545961,-0.23481985,0.11321393,-0.03436516,0.30156645,-0.30108584
4.75137569,3.99685054,-3.58679535,0.09650303,-0.12379648,0.17947835,-0.34179892,0.00058446,-0.00053073,0.00000000,-0.00000000,0.89234595,-0.79322147,0.03587632,-0.24532269,0.11522250,-0.03809486,0.30546790,-0.31330939
4.75737869,4.00093740,-3.69646841,0.09411740,-0.12383775,0.18616219,-0.35794251,0.00058504,-0.00058567,0.00000000,-0.00000000,0.88477414,-0.82494822,0.03622884,-0.25543428,0.11725492,-0.04216409,0.30894193,-0.32504933
4.76338169,4.00169122,-3.80259165,0.09183164,-0.12343021,0.19256426,-0.37392868,0.00058669,-0.00064648,0.00000000,-0.00000000,0.87631576,-0.85652252,0.03650702,-0.26501953,0.11929907,-0.04658380,0.31191986,-0.33629891
4.76938469,3.99888522,-3.90553168,0.08963655,-0.12263351,0.19861952,-0.38955829,0.00058969,-0.00071353,0.00000000,-0.00000000,0.86694093,-0.88790582,0.03670216,-0.27395376,0.12133768,-0.05136028,0.31434119,-0.34706883
4.77538769,3.99238337,-4.00576484,0.08752101,-0.12151354,0.20427119,-0.40464817,0.00059430,-0.00078711,0.00000000,-0.00000000,0.85664560,-0.91906897,0.03680729,-0.28212567,0.12334868,-0.05649443,0.31615567,-0.35738599
4.78139070,3.98215618,-4.10384064,0.08547267,-0.12013976,0.20947161,-0.41903537,0.00060079,-0.00086738,0.00000000,-0.00000000,0.84545728,-0.94998652,0.03681746,-0.28943977,0.12530572,-0.06198108,0.31732482,-0.36729141
4.78739370,3.96829064,-4.20034126,0.08347857,-0.11858243,0.21418271,-0.43258039,0.00060943,-0.00095438,0.00000000,-0.00000000,0.83343884,-0.98063054,0.03672986,-0.29581834,0.12717892,-0.06780855,0.31782292,-0.37683750
4.79339670,3.95099444,-4.29583925,0.08152560,-0.11690997,0.21837599,-0.44516944,0.00062048,-0.00104801,0.00000000,-0.00000000,0.82069063,-1.01096416,0.03654389,-0.30120268,0.12893585,-0.07395831,0.31763736,-0.38608479
4.79939970,3.93059473,-4.39085520,0.07960100,-0.11518649,0.22203218,-0.45671551,0.00063417,-0.00114799,0.00000000,-0.00000000,0.80735055,-1.04093533,0.03626112,-0.30555379,0.13054260,-0.08040486,0.31676861,-0.39509800
4.80540270,3.90753224,-4.48581747,0.07769261,-0.11346960,0.22514054,-0.46715830,0.00065076,-0.00125385,0.00000000,-0.00000000,0.79359243,-1.07047105,0.03588518,-0.30885236,0.13196505,-0.08711581,0.31522970,-0.40394192
4.81140570,3.88235128,-4.58102560,0.07578922,-0.11180865,0.22769808,-0.47646299,0.00067046,-0.00136492,0.00000000,-0.00000000,0.77962268,-1.09947249,0.03542162,-0.31109805,0.13317027,-0.09405215,0.31304543,-0.41267702
4.81740870,3.85568661,-4.67661906,0.07388086,-0.11024337,0.22970862,-0.48461796,0.00069348,-0.00148036,0.00000000,-0.00000000,0.76567565,-1.12781116,0.03487762,-0.31230826,0.13412789,-0.10116874,0.31025138,-0.42135510
4.82341171,3.82824785,-4.77255242,0.07195896,-0.10880302,0.23118183,-0.49163157,0.00072000,-0.00159909,0.00000000,-0.00000000,0.75200778,-1.15532652,0.03426178,-0.31251630,0.13481157,-0.10841490,0.30689284,-0.43001506
4.82941471,3.80080229,-4.86857819,0.07001672,-0.10750602,0.23213241,-0.49752820,0.00075018,-0.00171988,0.00000000,-0.00000000,0.73889100,-1.18182507,0.03358384,-0.31176910,0.13520041,-0.11573523,0.30302369,-0.43867916
4.83541771,3.77415651,-4.96423770,0.06804929,-0.10636004,0.23257944,-0.50234371,0.00078413,-0.00184131,0.00000000,-0.00000000,0.72660548,-1.20708112,0.03285435,-0.31012465,0.13528017,-0.12307050,0.29870546,-0.44734974
4.84142071,3.74913743,-5.05886066,0.06605408,-0.10536247,0.23254578,-0.50612074,0.00082193,-0.00196183,0.00000000,-0.00000000,0.71543228,-1.23083920,0.03208444,-0.30764916,0.13504442,-0.13035861,0.29400645,-0.45600673
4.84742371,3.72657308,-5.15157331,0.06403104,-0.10450136,0.23205787,-0.50890389,0.00086361,-0.00207978,0.00000000,-0.00000000,0.70564579,-1.25281823,0.03128554,-0.30441413,0.13449539,-0.13753564,0.28900107,-0.46460604
4.85342671,3.70727349,-5.24131521,0.06198291,-0.10375654,0.23114557,-0.51073530,0.00090914,-0.00219341,0.00000000,-0.00000000,0.69750649,-1.27271718,0.03046914,-0.30049356,0.13364454,-0.14453688,0.28376938,-0.47307905
4.85942971,3.69201187,-5.32686408,0.05991548,-0.10310104,0.22984228,-0.51165075,0.00095843,-0.00230095,0.00000000,-0.00000000,0.69125408,-1.29022224,0.02964658,-0.29596122,0.13251291,-0.15129783,0.27839673,-0.48133306
4.86543272,3.68150653,-5.40686840,0.05783782,-0.10250262,0.22818510,-0.51167654,0.00101129,-0.00240066,0.00000000,-0.00000000,0.68710101,-1.30501532,0.02882891,-0.29088829,0.13113101,-0.15775526,0.27297362,-0.48925311
4.87143572,3.67640389,-5.47988671,0.05576232,-0.10192538,0.22621517,-0.51082742,0.00106746,-0.00249084,0.00000000,-0.00000000,0.68522682,-1.31678343,0.02802671,-0.28534137,0.12953845,-0.16384816,0.26759567,-0.49670475
4.87743872,3.67726305,-5.54443296,0.05370482,-0.10133137,0.22397799,-0.50910565,0.00112660,-0.00256994,0.00000000,-0.00000000,0.68577317,-1.32522900,0.02725004,-0.27938094,0.12778322,-0.16951864,0.26236355,-0.50353817
4.88344172,3.68454267,-5.59902660,0.05168448,-0.10068214,0.22152366,-0.50650123,0.00118824,-0.00263656,0.00000000,-0.00000000,0.68883975,-1.33008048,0.02650832,-0.27306037,0.12592065,-0.17471283,0.25738304,-0.50959313
4.88944472,3.69859078,-5.64224625,0.04972362,-0.09994018,0.21890719,-0.50299346,0.00125185,-0.00268951,0.00000000,-0.00000000,0.69448123,-1.33110313,0.02581037,-0.26642542,0.12401218,-0.17938176,0.25276500,-0.51470493
4.89544772,3.71963830,-5.67278534,0.04784739,-0.09907026,0.21618857,-0.49855352,0.00131677,-0.00272786,0.00000000,-0.00000000,0.70270522,-1.32810950,0.02516435,-0.25951433,0.12212389,-0.18348215,0.24862525,-0.51871098
4.90145073,3.74779708,-5.68950835,0.04608330,-0.09804055,0.21343277,-0.49314814,0.00138226,-0.00275097,0.00000000,-0.00000000,0.71347147,-1.32096923,0.02457780,-0.25235835,0.12032483,-0.18697730,0.24508439,-0.52145779
4.90745373,3.78306297,-5.69150551,0.04446071,-0.09682360,0.21070965,-0.48674400,0.00144749,-0.00275850,0.00000000,-0.00000000,0.72669229,-1.30961787,0.02405776,-0.24498270,0.11868545,-0.18983783,0.24226746,-0.52280818
4.91345673,3.82532441,-5.67814441,0.04301007,-0.09539714,0.20809364,-0.47931271,0.00151157,-0.00275045,0.00000000,-0.00000000,0.74223425,-1.29406420,0.02361077,-0.23740793,0.11727586,-0.19204256,0.24030347,-0.52264831
