energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
2.97448724,1.17702558,0.00156711,0.00000000,0.01984476,0.09672680,0.48342904,0.06782558,0.22826557,0.00000000
2.98049025,1.11784702,0.00143242,0.00000000,0.01884361,0.09354986,0.45613655,0.06505797,0.22232001,0.00000000
2.98649325,1.06286709,0.00131663,0.00000000,0.01779356,0.09087863,0.42929817,0.06263958,0.21773251,0.00000000
2.99249625,1.01278980,0.00121957,0.00000000,0.01671102,0.08875630,0.40323822,0.06060511,0.21466661,0.00000000
2.99849925,0.96831157,0.00114105,0.00000000,0.01561271,0.08722087,0.37828169,0.05898744,0.21327980,0.00000000
3.00450225,0.93010520,0.00108082,0.00000000,0.01451516,0.08630332,0.35474763,0.05781641,0.21371872,0.00000000
3.01050525,0.89880246,0.00103864,0.00000000,0.01343430,0.08602572,0.33294233,0.05711772,0.21611416,0.00000000
3.01650825,0.87497592,0.00101428,0.00000000,0.01238507,0.08639945,0.31315246,0.05691161,0.22057584,0.00000000
3.02251126,0.85912105,0.00100752,0.00000000,0.01138107,0.08742362,0.29563863,0.05721172,0.22718747,0.00000000
3.02851426,0.85163907,0.00101814,0.00000000,0.01043423,0.08908374,0.28062935,0.05802400,0.23600199,0.00000000
3.03451726,0.85282138,0.00104594,0.00000000,0.00955462,0.09135089,0.26831584,0.05934579,0.24703740,0.00000000
3.04052026,0.86283609,0.00109070,0.00000000,0.00875027,0.09418126,0.25884748,0.06116509,0.26027339,0.00000000
3.04652326,0.88171705,0.00115218,0.00000000,0.00802708,0.09751627,0.25232831,0.06346016,0.27564865,0.00000000
3.05252626,0.90935564,0.00123012,0.00000000,0.00738880,0.10128322,0.24881435,0.06619930,0.29305931,0.00000000
3.05852926,0.94549577,0.00132417,0.00000000,0.00683706,0.10539648,0.24831189,0.06934099,0.31235834,0.00000000
3.06453227,0.98973192,0.00143392,0.00000000,0.00637143,0.10975924,0.25077664,0.07283433,0.33335610,0.00000000
3.07053527,1.04151051,0.00155887,0.00000000,0.00598962,0.11426569,0.25611378,0.07661971,0.35582199,0.00000000
3.07653827,1.10013437,0.00169837,0.00000000,0.00568761,0.11880365,0.26417883,0.08062987,0.37948720,0.00000000
3.08254127,1.16477048,0.00185164,0.00000000,0.00545989,0.12325743,0.27477933,0.08479111,0.40404851,0.00000000
3.08854427,1.23446061,0.00201773,0.00000000,0.00529965,0.12751098,0.28767727,0.08902480,0.42917303,0.00000000
3.09454727,1.30813497,0.00219552,0.00000000,0.00519909,0.13145103,0.30259234,0.09324896,0.45450393,0.00000000
3.10055028,1.38462851,0.00238368,0.00000000,0.00514962,0.13497024,0.31920599,0.09738010,0.47966676,0.00000000
3.10655328,1.46269976,0.00258068,0.00000000,0.00514214,0.13797018,0.33716619,0.10133504,0.50427655,0.00000000
3.11255628,1.54105193,0.00278479,0.00000000,0.00516731,0.14036400,0.35609306,0.10503279,0.52794524,0.00000000
3.11855928,1.61835596,0.00299407,0.00000000,0.00521578,0.14207874,0.37558529,0.10839639,0.55028951,0.00000000
3.12456228,1.69327515,0.00320637,0.00000000,0.00527843,0.14305718,0.39522719,0.11135467,0.57093868,0.00000000
3.13056528,1.76449099,0.00341938,0.00000000,0.00534656,0.14325919,0.41459654,0.11384388,0.58954251,0.00000000
3.13656828,1.83072962,0.00363060,0.00000000,0.00541211,0.14266245,0.43327288,0.11580915,0.60577881,0.00000000
3.14257129,1.89078835,0.00383742,0.00000000,0.00546783,0.14126270,0.45084624,0.11720571,0.61936050,0.00000000
3.14857429,1.94356169,0.00403717,0.00000000,0.00550740,0.13907333,0.46692602,0.11799984,0.63004211,0.00000000
3.15457729,1.98806614,0.00422710,0.00000000,0.00552551,0.13612449,0.48114983,0.11816959,0.63762538,0.00000000
3.16058029,2.02346304,0.00440450,0.00000000,0.00551801,0.13246175,0.49319194,0.11770518,0.64196393,0.00000000
3.16658329,2.04907891,0.00456674,0.00000000,0.00548186,0.12814430,0.50277116,0.11660907,0.64296670,0.00000000
3.17258629,2.06442241,0.00471133,0.00000000,0.00541521,0.12324291,0.50965773,0.11489573,0.64060024,0.00000000
3.17858929,2.06919752,0.00483598,0.00000000,0.00531731,0.11783756,0.51367904,0.11259118,0.63488955,0.00000000
3.18459230,2.06331232,0.00493869,0.00000000,0.00518848,0.11201510,0.51472388,0.10973216,0.62591761,0.00000000
3.19059530,2.04688308,0.00501779,0.00000000,0.00503001,0.10586672,0.51274498,0.10636513,0.61382345,0.00000000
3.19659830,2.02023329,0.00507202,0.00000000,0.00484406,0.09948559,0.50775982,0.10254506,0.59879894,0.00000000
3.20260130,1.98388773,0.00510055,0.00000000,0.00463352,0.09296455,0.49984953,0.09833396,0.58108423,0.00000000
3.20860430,1.93856145,0.00510305,0.00000000,0.00440184,0.08639413,0.48915591,0.09379945,0.56096211,0.00000000
3.21460730,1.88514418,0.00507971,0.00000000,0.00415291,0.07986064,0.47587675,0.08901312,0.53875135,0.00000000
3.22061031,1.82468024,0.00503125,0.00000000,0.00389089,0.07344477,0.46025951,0.08404891,0.51479933,0.00000000
3.22661331,1.75834485,0.00495891,0.00000000,0.00362005,0.06722029,0.44259361,0.07898155,0.48947401,0.00000000
3.23261631,1.68741722,0.00486444,0.00000000,0.00334464,0.06125324,0.42320175,0.07388504,0.46315572,0.00000000
3.23861931,1.61325122,0.00475007,0.00000000,0.00306874,0.05560132,0.40243039,0.06883117,0.43622876,0.00000000
3.24462231,1.53724459,0.00461846,0.00000000,0.00279619,0.05031361,0.38063993,0.06388830,0.40907325,0.00000000
3.25062531,1.46080724,0.00447261,0.00000000,0.00253046,0.04543050,0.35819482,0.05912015,0.38205734,0.00000000
3.25662831,1.38532963,0.00431584,0.00000000,0.00227460,0.04098390,0.33545404,0.05458489,0.35552999,0.00000000
3.26263132,1.31215201,0.00415162,0.00000000,0.00203117,0.03699754,0.31276223,0.05033431,0.32981460,0.00000000
3.26863432,1.24253510,0.00398356,0.00000000,0.00180228,0.03348747,0.29044168,0.04641323,0.30520345,0.00000000
3.27463732,1.17763304,0.00381526,0.00000000,0.00158952,0.03046252,0.26878555,0.04285901,0.28195318,0.00000000
3.28064032,1.11846915,0.00365020,0.00000000,0.00139399,0.02792497,0.24805239,0.03970130,0.26028134,0.00000000
3.28664332,1.06591491,0.00349170,0.00000000,0.00121637,0.02587103,0.22846198,0.03696190,0.24036406,0.00000000
3.29264632,1.02067275,0.00334277,0.00000000,0.00105691,0.02429144,0.21019277,0.03465471,0.22233471,0.00000000
3.29864932,0.98326290,0.00320606,0.00000000,0.00091553,0.02317198,0.19338069,0.03278588,0.20628372,0.00000000
3.30465233,0.95401455,0.00308377,0.00000000,0.00079184,0.02249389,0.17811927,0.03135400,0.19225934,0.00000000
3.31065533,0.93306168,0.00297761,0.00000000,0.00068523,0.02223431,0.16446120,0.03035042,0.18026931,0.00000000
3.31665833,0.92034342,0.00288875,0.00000000,0.00059491,0.02236660,0.15242082,0.02975961,0.17028338,0.00000000
3.32266133,0.91560931,0.00281779,0.00000000,0.00051999,0.02286074,0.14197773,0.02955967,0.16223658,0.00000000
3.32866433,0.91842911,0.00276480,0.00000000,0.00045954,0.02368360,0.13308103,0.02972286,0.15603306,0.00000000
3.33466733,0.92820729,0.00272926,0.00000000,0.00041263,0.02479930,0.12565431,0.03021623,0.15155053,0.00000000
3.34067034,0.94420177,0.00271016,0.00000000,0.00037838,0.02616959,0.11960087,0.03100237,0.14864504,0.00000000
3.34667334,0.96554668,0.00270600,0.00000000,0.00035599,0.02775433,0.11480923,0.03204018,0.14715614,0.00000000
3.35267634,0.99127856,0.00271490,0.00000000,0.00034483,0.02951195,0.11115869,0.03328577,0.14691212,0.00000000
3.35867934,1.02036555,0.00273461,0.00000000,0.00034439,0.03140010,0.10852469,0.03469342,0.14773543,0.00000000
3.36468234,1.05173855,0.00276269,0.00000000,0.00035437,0.03337630,0.10678396,0.03621657,0.14944794,0.00000000
3.37068534,1.08432379,0.00279650,0.00000000,0.00037467,0.03539878,0.10581917,0.03780895,0.15187607,0.00000000
3.37668834,1.11707557,0.00283337,0.00000000,0.00040539,0.03742725,0.10552314,0.03942562,0.15485556,0.00000000
3.38269135,1.14900830,0.00287069,0.00000000,0.00044687,0.03942377,0.10580236,0.04102409,0.15823579,0.00000000
3.38869435,1.17922657,0.00290595,0.00000000,0.00049964,0.04135368,0.10657986,0.04256536,0.16188352,0.00000000
3.39469735,1.20695233,0.00293690,0.00000000,0.00056448,0.04318634,0.10779725,0.04401493,0.16568586,0.00000000
3.40070035,1.23154793,0.00296158,0.00000000,0.00064235,0.04489596,0.10941607,0.04534359,0.16955252,0.00000000
3.40670335,1.25253433,0.00297839,0.00000000,0.00073443,0.04646213,0.11141826,0.04652819,0.17341703,0.00000000
3.41270635,1.26960345,0.00298617,0.00000000,0.00084204,0.04787034,0.11380591,0.04755215,0.17723704,0.00000000
3.41870935,1.28262431,0.00298419,0.00000000,0.00096666,0.04911217,0.11660020,0.04840571,0.18099368,0.00000000
3.42471236,1.29164261,0.00297224,0.00000000,0.00110990,0.05018536,0.11983975,0.04908606,0.18468984,0.00000000
3.43071536,1.29687371,0.00295053,0.00000000,0.00127345,0.05109351,0.12357830,0.04959709,0.18834759,0.00000000
3.43671836,1.29868929,0.00291978,0.00000000,0.00145905,0.05184570,0.12788198,0.04994900,0.19200483,0.00000000
3.44272136,1.29759839,0.00288110,0.00000000,0.00166847,0.05245573,0.13282619,0.05015766,0.19571117,0.00000000
3.44872436,1.29422359,0.00283603,0.00000000,0.00190345,0.05294131,0.13849225,0.05024368,0.19952350,0.00000000
3.45472736,1.28927345,0.00278639,0.00000000,0.00216572,0.05332294,0.14496411,0.05023145,0.20350117,0.00000000
3.46073037,1.28351257,0.00273429,0.00000000,0.00245688,0.05362287,0.15232502,0.05014798,0.20770124,0.00000000
3.46673337,1.27773051,0.00268203,0.00000000,0.00277846,0.05386383,0.16065450,0.05002165,0.21217396,0.00000000
3.47273637,1.27271119,0.00263203,0.00000000,0.00313186,0.05406797,0.17002569,0.04988107,0.21695878,0.00000000
3.47873937,1.26920397,0.00258674,0.00000000,0.00351832,0.05425572,0.18050318,0.04975387,0.22208102,0.00000000
3.48474237,1.26789778,0.00254858,0.00000000,0.00393895,0.05444494,0.19214138,0.04966566,0.22754948,0.00000000
3.49074537,1.26939939,0.00251989,0.00000000,0.00439466,0.05465016,0.20498346,0.04963910,0.23335513,0.00000000
3.49674837,1.27421657,0.00250285,0.00000000,0.00488625,0.05488215,0.21906104,0.04969325,0.23947088,0.00000000
3.50275138,1.28274670,0.00249943,0.00000000,0.00541431,0.05514767,0.23439425,0.04984297,0.24585259,0.00000000
3.50875438,1.29527112,0.00251136,0.00000000,0.00597934,0.05544955,0.25099252,0.05009874,0.25244111,0.00000000
3.51475738,1.31195506,0.00254010,0.00000000,0.00658166,0.05578702,0.26885564,0.05046658,0.25916537,0.00000000
3.52076038,1.33285276,0.00258684,0.00000000,0.00722150,0.05615629,0.28797517,0.05094822,0.26594628,0.00000000
3.52676338,1.35791718,0.00265246,0.00000000,0.00789895,0.05655128,0.30833596,0.05154148,0.27270121,0.00000000
3.53276638,1.38701336,0.00273754,0.00000000,0.00861400,0.05696456,0.32991761,0.05224079,0.27934880,0.00000000
3.53876938,1.41993438,0.00284241,0.00000000,0.00936657,0.05738835,0.35269585,0.05303784,0.28581377,0.00000000
3.54477239,1.45641882,0.00296711,0.00000000,0.01015643,0.05781554,0.37664348,0.05392228,0.29203149,0.00000000
3.55077539,1.49616857,0.00311144,0.00000000,0.01098330,0.05824064,0.40173087,0.05488244,0.29795194,0.00000000
3.55677839,1.53886575,0.00327500,0.00000000,0.01184675,0.05866067,0.42792596,0.05590606,0.30354288,0.00000000
3.56278139,1.58418788,0.00345718,0.00000000,0.01274622,0.05907577,0.45519363,0.05698091,0.30879192,0.00000000
3.56878439,1.63182035,0.00365719,0.00000000,0.01368103,0.05948972,0.48349444,0.05809536,0.31370751,0.00000000
3.57478739,1.68146549,0.00387411,0.00000000,0.01465031,0.05991008,0.51278285,0.05923872,0.31831849,0.00000000
3.58079040,1.73284800,0.00410685,0.00000000,0.01565302,0.06034812,0.54300489,0.06040159,0.32267252,0.00000000
3.58679340,1.78571637,0.00435423,0.00000000,0.01668790,0.06081843,0.57409561,0.06157589,0.32683313,0.00000000
3.59279640,1.83984052,0.00461492,0.00000000,0.01775347,0.06133828,0.60597621,0.06275489,0.33087588,0.00000000
3.59879940,1.89500602,0.00488746,0.00000000,0.01884800,0.06192671,0.63855132,0.06393298,0.33488348,0.00000000
3.60480240,1.95100536,0.00517029,0.00000000,0.01996951,0.06260348,0.67170646,0.06510546,0.33894047,0.00000000
3.61080540,2.00762714,0.00546168,0.00000000,0.02111575,0.06338782,0.70530597,0.06626812,0.34312750,0.00000000
3.61680840,2.06464404,0.00575976,0.00000000,0.02228422,0.06429715,0.73919166,0.06741684,0.34751573,0.00000000
3.62281141,2.12180066,0.00606249,0.00000000,0.02347215,0.06534579,0.77318227,0.06854724,0.35216156,0.00000000
3.62881441,2.17880220,0.00636767,0.00000000,0.02467653,0.06654377,0.80707398,0.06965421,0.35710211,0.00000000
3.63481741,2.23530507,0.00667289,0.00000000,0.02589409,0.06789575,0.84064198,0.07073165,0.36235167,0.00000000
3.64082041,2.29091041,0.00697558,0.00000000,0.02712137,0.06940024,0.87364331,0.07177221,0.36789928,0.00000000
3.64682341,2.34516120,0.00727299,0.00000000,0.02835470,0.07104903,0.90582071,0.07276722,0.37370785,0.00000000
3.65282641,2.39754378,0.00756223,0.00000000,0.02959022,0.07282699,0.93690761,0.07370666,0.37971461,0.00000000
3.65882941,2.44749385,0.00784029,0.00000000,0.03082394,0.07471221,0.96663402,0.07457938,0.38583315,0.00000000
3.66483242,2.49440727,0.00810407,0.00000000,0.03205174,0.07667651,0.99473301,0.07537340,0.39195677,0.00000000
3.67083542,2.53765527,0.00835049,0.00000000,0.03326935,0.07868630,1.02094774,0.07607631,0.39796318,0.00000000
3.67683842,2.57660358,0.00857651,0.00000000,0.03447245,0.08070376,1.04503848,0.07667584,0.40372008,0.00000000
3.68284142,2.61063461,0.00877922,0.00000000,0.03565660,0.08268828,1.06678949,0.07716044,0.40909161,0.00000000
3.68884442,2.63917161,0.00895595,0.00000000,0.03681731,0.08459817,1.08601525,0.07751993,0.41394500,0.00000000
3.69484742,2.66170358,0.00910431,0.00000000,0.03794997,0.08639237,1.10256581,0.07774614,0.41815741,0.00000000
3.70085043,2.67780939,0.00922233,0.00000000,0.03904990,0.08803233,1.11633103,0.07783352,0.42162222,0.00000000
3.70685343,2.68717977,0.00930850,0.00000000,0.04011228,0.08948375,1.12724325,0.07777958,0.42425474,0.00000000
3.71285643,2.68963579,0.00936184,0.00000000,0.04113216,0.09071822,1.13527841,0.07758536,0.42599678,0.00000000
3.71885943,2.68514247,0.00938195,0.00000000,0.04210439,0.09171456,1.14045555,0.07725556,0.42682003,0.00000000
3.72486243,2.67381670,0.00936906,0.00000000,0.04302361,0.09245994,1.14283443,0.07679868,0.42672784,0.00000000
3.73086543,2.65592859,0.00932402,0.00000000,0.04388417,0.09295059,1.14251180,0.07622683,0.42575552,0.00000000
3.73686843,2.63189605,0.00924826,0.00000000,0.04468016,0.09319206,1.13961602,0.07555544,0.42396905,0.00000000
3.74287144,2.60227262,0.00914382,0.00000000,0.04540529,0.09319917,1.13430076,0.07480276,0.42146226,0.00000000
3.74887444,2.56772908,0.00901320,0.00000000,0.04605294,0.09299543,1.12673783,0.07398927,0.41835270,0.00000000
3.75487744,2.52902959,0.00885937,0.00000000,0.04661615,0.09261219,1.11710963,0.07313686,0.41477651,0.00000000
3.76088044,2.48700370,0.00868557,0.00000000,0.04708765,0.09208730,1.10560172,0.07226809,0.41088247,0.00000000
3.76688344,2.44251556,0.00849530,0.00000000,0.04745992,0.09146367,1.09239579,0.07140528,0.40682566,0.00000000
3.77288644,2.39643193,0.00829211,0.00000000,0.04772529,0.09078750,1.07766354,0.07056971,0.40276109,0.00000000
3.77888944,2.34959074,0.00807957,0.00000000,0.04787608,0.09010644,1.06156177,0.06978085,0.39883760,0.00000000
3.78489245,2.30277177,0.00786108,0.00000000,0.04790479,0.08946774,1.04422894,0.06905569,0.39519247,0.00000000
3.79089545,2.25667080,0.00763983,0.00000000,0.04780429,0.08891643,1.02578344,0.06840824,0.39194691,0.00000000
3.79689845,2.21187870,0.00741865,0.00000000,0.04756809,0.08849364,1.00632350,0.06784911,0.38920264,0.00000000
3.80290145,2.16886608,0.00720001,0.00000000,0.04719057,0.08823512,0.98592887,0.06738540,0.38703980,0.00000000
3.80890445,2.12797425,0.00698593,0.00000000,0.04666728,0.08817005,0.96466406,0.06702064,0.38551615,0.00000000
3.81490745,2.08941263,0.00677797,0.00000000,0.04599520,0.08832006,0.94258279,0.06675499,0.38466761,0.00000000
3.82091046,2.05326224,0.00657720,0.00000000,0.04517303,0.08869864,0.91973356,0.06658554,0.38450991,0.00000000
3.82691346,2.01948504,0.00638426,0.00000000,0.04420137,0.08931085,0.89616571,0.06650680,0.38504132,0.00000000
3.83291646,1.98793803,0.00619938,0.00000000,0.04308293,0.09015331,0.87193568,0.06651122,0.38624620,0.00000000
3.83891946,1.95839112,0.00602242,0.00000000,0.04182266,0.09121452,0.84711309,0.06658982,0.38809903,0.00000000
3.84492246,1.93054780,0.00585295,0.00000000,0.04042782,0.09247546,0.82178603,0.06673282,0.39056880,0.00000000
3.85092546,1.90406705,0.00569030,0.00000000,0.03890792,0.09391039,0.79606542,0.06693028,0.39362327,0.00000000
3.85692846,1.87858561,0.00553366,0.00000000,0.03727467,0.09548784,0.77008792,0.06717266,0.39723308,0.00000000
3.86293147,1.85373928,0.00538214,0.00000000,0.03554178,0.09717181,0.74401728,0.06745134,0.40137530,0.00000000
3.86893447,1.82918240,0.00523485,0.00000000,0.03372471,0.09892299,0.71804396,0.06775905,0.40603627,0.00000000
3.87493747,1.80460464,0.00509092,0.00000000,0.03184036,0.10070015,0.69238295,0.06809010,0.41121364,0.00000000
3.88094047,1.77974471,0.00494962,0.00000000,0.02990672,0.10246148,0.66726984,0.06844066,0.41691746,0.00000000
3.88694347,1.75440042,0.00481034,0.00000000,0.02794240,0.10416592,0.64295531,0.06880872,0.42317022,0.00000000
3.89294647,1.72843511,0.00467265,0.00000000,0.02596624,0.10577446,0.61969826,0.06919408,0.43000596,0.00000000
3.89894947,1.70178045,0.00453632,0.00000000,0.02399688,0.10725137,0.59775786,0.06959817,0.43746845,0.00000000
3.90495248,1.67443581,0.00440130,0.00000000,0.02205228,0.10856522,0.57738486,0.07002375,0.44560844,0.00000000
3.91095548,1.64646453,0.00426773,0.00000000,0.02014937,0.10968979,0.55881262,0.07047457,0.45448025,0.00000000
3.91695848,1.61798756,0.00413592,0.00000000,0.01830366,0.11060481,0.54224819,0.07095497,0.46413773,0.00000000
3.92296148,1.58917491,0.00400631,0.00000000,0.01652897,0.11129641,0.52786386,0.07146937,0.47462980,0.00000000
3.92896448,1.56023547,0.00387950,0.00000000,0.01483719,0.11175738,0.51578959,0.07202180,0.48599578,0.00000000
3.93496748,1.53140577,0.00375612,0.00000000,0.01323812,0.11198716,0.50610671,0.07261539,0.49826068,0.00000000
3.94097049,1.50293812,0.00363687,0.00000000,0.01173938,0.11199155,0.49884304,0.07325191,0.51143067,0.00000000
3.94697349,1.47508871,0.00352246,0.00000000,0.01034641,0.11178223,0.49396994,0.07393128,0.52548890,0.00000000
3.95297649,1.44810619,0.00341357,0.00000000,0.00906255,0.11137599,0.49140111,0.07465120,0.54039192,0.00000000
3.95897949,1.42222102,0.00331082,0.00000000,0.00788908,0.11079379,0.49099357,0.07540682,0.55606689,0.00000000
3.96498249,1.39763610,0.00321475,0.00000000,0.00682551,0.11005962,0.49255064,0.07619048,0.57240965,0.00000000
3.97098549,1.37451899,0.00312579,0.00000000,0.00586968,0.10919931,0.49582687,0.07699159,0.58928396,0.00000000
3.97698849,1.35299595,0.00304425,0.00000000,0.00501806,0.10823923,0.50053482,0.07779662,0.60652189,0.00000000
3.98299150,1.33314800,0.00297030,0.00000000,0.00426601,0.10720501,0.50635346,0.07858917,0.62392543,0.00000000
3.98899450,1.31500916,0.00290400,0.00000000,0.00360803,0.10612040,0.51293785,0.07935024,0.64126951,0.00000000
3.99499750,1.29856684,0.00284525,0.00000000,0.00303803,0.10500613,0.51992983,0.08005857,0.65830613,0.00000000
4.00100050,1.28376443,0.00279384,0.00000000,0.00254957,0.10387906,0.52696932,0.08069112,0.67476983,0.00000000
4.00700350,1.27050584,0.00274946,0.00000000,0.00213613,0.10275153,0.53370578,0.08122368,0.69038404,0.00000000
4.01300650,1.25866181,0.00271170,0.00000000,0.00179129,0.10163097,0.53980955,0.08163156,0.70486845,0.00000000
4.01900950,1.24807781,0.00268008,0.00000000,0.00150893,0.10051981,0.54498248,0.08189034,0.71794689,0.00000000
4.02501251,1.23858295,0.00265409,0.00000000,0.00128341,0.09941561,0.54896776,0.08197669,0.72935556,0.00000000
4.03101551,1.22999973,0.00263319,0.00000000,0.00110967,0.09831158,0.55155832,0.08186923,0.73885138,0.00000000
4.03701851,1.22215414,0.00261684,0.00000000,0.00098338,0.09719720,0.55260384,0.08154927,0.74621990,0.00000000
4.04302151,1.21488555,0.00260455,0.00000000,0.00090098,0.09605916,0.55201591,0.08100164,0.75128279,0.00000000
4.04902451,1.20805630,0.00259584,0.00000000,0.00085980,0.09488240,0.54977145,0.08021536,0.75390422,0.00000000
4.05502751,1.20156033,0.00259033,0.00000000,0.00085808,0.09365123,0.54591417,0.07918416,0.75399618,0.00000000
4.06103052,1.19533080,0.00258770,0.00000000,0.00089500,0.09235051,0.54055414,0.07790699,0.75152232,0.00000000
4.06703352,1.18934632,0.00258772,0.00000000,0.00097069,0.09096678,0.53386563,0.07638822,0.74650012,0.00000000
4.07303652,1.18363578,0.00259028,0.00000000,0.00108627,0.08948933,0.52608331,0.07463781,0.73900143,0.00000000
4.07903952,1.17828170,0.00259533,0.00000000,0.00124381,0.08791109,0.51749688,0.07267119,0.72915115,0.00000000
4.08504252,1.17342198,0.00260297,0.00000000,0.00144632,0.08622938,0.50844459,0.07050905,0.71712425,0.00000000
4.09104552,1.16925038,0.00261337,0.00000000,0.00169769,0.08444640,0.49930568,0.06817688,0.70314108,0.00000000
4.09704852,1.16601560,0.00262682,0.00000000,0.00200267,0.08256953,0.49049197,0.06570447,0.68746127,0.00000000
4.10305153,1.16401923,0.00264370,0.00000000,0.00236678,0.08061143,0.48243899,0.06312515,0.67037643,0.00000000
4.10905453,1.16361265,0.00266447,0.00000000,0.00279618,0.07858977,0.47559664,0.06047501,0.65220182,0.00000000
4.11505753,1.16519299,0.00268969,0.00000000,0.00329758,0.07652691,0.47041970,0.05779207,0.63326750,0.00000000
4.12106053,1.16919828,0.00271999,0.00000000,0.00387808,0.07444929,0.46735826,0.05511531,0.61390914,0.00000000
4.12706353,1.17610162,0.00275606,0.00000000,0.00454493,0.07238667,0.46684820,0.05248378,0.59445885,0.00000000
4.13306653,1.18640462,0.00279866,0.00000000,0.00530536,0.07037127,0.46930186,0.04993567,0.57523654,0.00000000
4.13906953,1.20062976,0.00284857,0.00000000,0.00616629,0.06843680,0.47509892,0.04750753,0.55654176,0.00000000
4.14507254,1.21931172,0.00290661,0.00000000,0.00713405,0.06661743,0.48457756,0.04523339,0.53864670,0.00000000
4.15107554,1.24298740,0.00297361,0.00000000,0.00821405,0.06494674,0.49802603,0.04314417,0.52179022,0.00000000
4.15707854,1.27218470,0.00305039,0.00000000,0.00941048,0.06345671,0.51567464,0.04126707,0.50617325,0.00000000
4.16308154,1.30740972,0.00313771,0.00000000,0.01072591,0.06217672,0.53768835,0.03962508,0.49195564,0.00000000
4.16908454,1.34913253,0.00323628,0.00000000,0.01216101,0.06113263,0.56415995,0.03823671,0.47925436,0.00000000
4.17508754,1.39777152,0.00334669,0.00000000,0.01371418,0.06034594,0.59510412,0.03711569,0.46814325,0.00000000
4.18109055,1.45367646,0.00346941,0.00000000,0.01538128,0.05983308,0.63045248,0.03627094,0.45865401,0.00000000
4.18709355,1.51711070,0.00360471,0.00000000,0.01715537,0.05960483,0.67004977,0.03570650,0.45077838,0.00000000
4.19309655,1.58823286,0.00375265,0.00000000,0.01902655,0.05966584,0.71365152,0.03542163,0.44447136,0.00000000
4.19909955,1.66707877,0.00391306,0.00000000,0.02098182,0.06001432,0.76092323,0.03541099,0.43965530,0.00000000
4.20510255,1.75354423,0.00408547,0.00000000,0.02300511,0.06064194,0.81144145,0.03566484,0.43622442,0.00000000
4.21110555,1.84736962,0.00426910,0.00000000,0.02507735,0.06153383,0.86469685,0.03616933,0.43404991,0.00000000
4.21710855,1.94812729,0.00446285,0.00000000,0.02717669,0.06266882,0.92009943,0.03690682,0.43298497,0.00000000
4.22311156,2.05521252,0.00466529,0.00000000,0.02927879,0.06401981,0.97698600,0.03785625,0.43286998,0.00000000
4.22911456,2.16783923,0.00487466,0.00000000,0.03135727,0.06555436,1.03462996,0.03899352,0.43353734,0.00000000
4.23511756,2.28504114,0.00508888,0.00000000,0.03338425,0.06723542,1.09225329,0.04029192,0.43481601,0.00000000
4.24112056,2.40567921,0.00530561,0.00000000,0.03533094,0.06902231,1.14904062,0.04172257,0.43653560,0.00000000
4.24712356,2.52845570,0.00552227,0.00000000,0.03716838,0.07087173,1.20415524,0.04325495,0.43852993,0.00000000
4.25312656,2.65193527,0.00573612,0.00000000,0.03886815,0.07273900,1.25675659,0.04485733,0.44064010,0.00000000
4.25912956,2.77457292,0.00594430,0.00000000,0.04040315,0.07457934,1.30601887,0.04649742,0.44271702,0.00000000
4.26513257,2.89474839,0.00614399,0.00000000,0.04174838,0.07634924,1.35115035,0.04814286,0.44462346,0.00000000
4.27113557,3.01080622,0.00633240,0.00000000,0.04288168,0.07800786,1.39141274,0.04976191,0.44623575,0.00000000
4.27713857,3.12110031,0.00650695,0.00000000,0.04378437,0.07951834,1.42613994,0.05132404,0.44744502,0.00000000
4.28314157,3.22404156,0.00666532,0.00000000,0.04444187,0.08084912,1.45475576,0.05280056,0.44815825,0.00000000
4.28914457,3.31814670,0.00680556,0.00000000,0.04484415,0.08197504,1.47678972,0.05416533,0.44829907,0.00000000
4.29514757,3.40208635,0.00692616,0.00000000,0.04498604,0.08287832,1.49189053,0.05539529,0.44780834,0.00000000
4.30115058,3.47473028,0.00702616,0.00000000,0.04486744,0.08354927,1.49983649,0.05647107,0.44664461,0.00000000
4.30715358,3.53518754,0.00710513,0.00000000,0.04449332,0.08398672,1.50054256,0.05737751,0.44478439,0.00000000
4.31315658,3.58283945,0.00716327,0.00000000,0.04387360,0.08419817,1.49406360,0.05810399,0.44222219,0.00000000
4.31915958,3.61736373,0.00720139,0.00000000,0.04302282,0.08419958,1.48059347,0.05864475,0.43897037,0.00000000
4.32516258,3.63874792,0.00722089,0.00000000,0.04195972,0.08401482,1.46046022,0.05899901,0.43505864,0.00000000
4.33116558,3.64729133,0.00722371,0.00000000,0.04070667,0.08367477,1.43411703,0.05917091,0.43053323,0.00000000
4.33716858,3.64359466,0.00721229,0.00000000,0.03928901,0.08321616,1.40212949,0.05916932,0.42545557,0.00000000
4.34317159,3.62853755,0.00718946,0.00000000,0.03773429,0.08268002,1.36515947,0.05900743,0.41990053,0.00000000
4.34917459,3.60324443,0.00715831,0.00000000,0.03607147,0.08211001,1.32394611,0.05870221,0.41395420,0.00000000
4.35517759,3.56904016,0.00712210,0.00000000,0.03433018,0.08155052,1.27928467,0.05827366,0.40771112,0.00000000
4.36118059,3.52739708,0.00708407,0.00000000,0.03253985,0.08104470,1.23200404,0.05774404,0.40127106,0.00000000
