energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-0.89144572,2.09980273,0.40938354,0.00085678,0.01117012,0.34885924,0.67840896,1.22645436
-0.88544272,2.16185589,0.43847895,0.00090375,0.01147003,0.35996670,0.71556275,1.24535560
-0.87943972,2.23191810,0.46992028,0.00095509,0.01173538,0.37145315,0.75580017,1.26884622
-0.87343672,2.30987492,0.50379658,0.00101094,0.01196354,0.38339790,0.79894026,1.29665512
-0.86743372,2.39561534,0.54018607,0.00107139,0.01215274,0.39589625,0.84476854,1.32852115
-0.86143072,2.48902474,0.57914919,0.00113649,0.01230209,0.40905421,0.89303568,1.36419972
-0.85542771,2.58997392,0.62072130,0.00120622,0.01241163,0.42298250,0.94345610,1.40346658
-0.84942471,2.69830464,0.66490525,0.00128048,0.01248233,0.43778965,0.99570692,1.44611889
-0.84342171,2.81381263,0.71166427,0.00135906,0.01251606,0.45357490,1.04942731,1.49197359
-0.83741871,2.93622906,0.76091540,0.00144166,0.01251556,0.47042090,1.10421859,1.54086328
-0.83141571,3.06520152,0.81252383,0.00152785,0.01248438,0.48838663,1.15964527,1.59263008
-0.82541271,3.20027575,0.86629839,0.00161707,0.01242679,0.50750093,1.21523731,1.64711775
-0.81940970,3.34087926,0.92198845,0.00170864,0.01234768,0.52775684,1.27049357,1.70416270
-0.81340670,3.48630776,0.97928241,0.00180178,0.01225241,0.54910697,1.32488663,1.76358436
-0.80740370,3.63571572,1.03780799,0.00189557,0.01214670,0.57146039,1.37786903,1.82517554
-0.80140070,3.78811156,1.09713426,0.00198900,0.01203643,0.59468090,1.42888077,1.88869350
-0.79539770,3.94235846,1.15677552,0.00208101,0.01192749,0.61858707,1.47735792,1.95385227
-0.78939470,4.09718122,1.21619705,0.00217045,0.01182561,0.64295411,1.52274233,2.02031691
-0.78339170,4.25117954,1.27482243,0.00225616,0.01173615,0.66751741,1.56449201,2.08770038
-0.77738869,4.40284791,1.33204252,0.00233699,0.01166399,0.69197805,1.60209196,2.15556343
-0.77138569,4.55060200,1.38722577,0.00241180,0.01161334,0.71600988,1.63506522,2.22341816
-0.76538269,4.69281141,1.43972975,0.00247953,0.01158765,0.73926821,1.66298377,2.29073537
-0.75937969,4.82783805,1.48891354,0.00253921,0.01158953,0.76139993,1.68547900,2.35695609
-0.75337669,4.95407954,1.53415088,0.00258997,0.01162070,0.78205462,1.70225135,2.42150710
-0.74737369,5.07001654,1.57484365,0.00263110,0.01168198,0.80089655,1.71307914,2.48382026
-0.74137069,5.17426277,1.61043550,0.00266205,0.01177338,0.81761700,1.71782593,2.54335518
-0.73536768,5.26561599,1.64042522,0.00268247,0.01189419,0.83194668,1.71644665,2.59962453
-0.72936468,5.34310846,1.66437962,0.00269218,0.01204309,0.84366763,1.70899195,2.65222086
-0.72336168,5.40605463,1.68194544,0.00269122,0.01221838,0.85262425,1.69561091,2.70084397
-0.71735868,5.45409420,1.69286008,0.00267982,0.01241818,0.85873285,1.67655183,2.74532730
-0.71135568,5.48722818,1.69696060,0.00265846,0.01264064,0.86198939,1.65216110,2.78566183
-0.70535268,5.50584598,1.69419083,0.00262776,0.01288419,0.86247490,1.62288011,2.82201607
-0.69934967,5.51074146,1.68460606,0.00258858,0.01314776,0.86035805,1.58924016,2.85475050
-0.69334667,5.50311625,1.66837510,0.00254192,0.01343098,0.85589488,1.55185528,2.88442508
-0.68734367,5.48456879,1.64577939,0.00248896,0.01373432,0.84942506,1.51141321,2.91179868
-0.68134067,5.45706847,1.61720904,0.00243099,0.01405919,0.84136494,1.46866431,2.93781943
-0.67533767,5.42291420,1.58315563,0.00236942,0.01440800,0.83219720,1.42440879,2.96360562
-0.66933467,5.38467800,1.54420185,0.00230572,0.01478408,0.82245733,1.37948217,2.99041692
-0.66333167,5.34513444,1.50100810,0.00224140,0.01519160,0.81271731,1.33473926,3.01961643
-0.65732866,5.30717779,1.45429634,0.00217801,0.01563532,0.80356693,1.29103692,3.05262449
-0.65132566,5.27372927,1.40483168,0.00211702,0.01612042,0.79559336,1.24921588,3.09086552
-0.64532266,5.24763739,1.35340219,0.00205988,0.01665207,0.78935969,1.21008198,3.13570997
-0.63931966,5.23157512,1.30079759,0.00200792,0.01723512,0.78538325,1.17438727,3.18841343
-0.63331666,5.22793770,1.24778771,0.00196235,0.01787370,0.78411469,1.14281144,3.25005559
-0.62731366,5.23874534,1.19510136,0.00192418,0.01857076,0.78591851,1.11594412,3.32148163
-0.62131066,5.26555504,1.14340664,0.00189427,0.01932775,0.79105607,1.09426856,3.40324887
-0.61530765,5.30938531,1.09329329,0.00187321,0.02014419,0.79967184,1.07814724,3.49558131
-0.60930465,5.37065763,1.04525796,0.00186139,0.02101743,0.81178350,1.06780998,3.59833433
-0.60330165,5.44915739,0.99969298,0.00185891,0.02194239,0.82727659,1.06334494,3.71097172
-0.59729865,5.54401660,0.95687907,0.00186563,0.02291147,0.84590382,1.06469312,3.83255639
-0.59129565,5.65371973,0.91698234,0.00188112,0.02391450,0.86728949,1.07164645,3.96175573
-0.58529265,5.77613285,0.88005561,0.00190471,0.02493886,0.89093871,1.08384991,4.09686185
-0.57928964,5.90855553,0.84604406,0.00193547,0.02596968,0.91625126,1.10080771,4.23582636
-0.57328664,6.04779371,0.81479466,0.00197226,0.02699018,0.94253961,1.12189345,4.37630857
-0.56728364,6.19025096,0.78606927,0.00201374,0.02798207,0.96905033,1.14636423,4.51573536
-0.56128064,6.33203477,0.75956030,0.00205841,0.02892609,0.99498810,1.17337825,4.65137078
-0.55527764,6.46907383,0.73490863,0.00210465,0.02980251,1.01954144,1.20201556,4.78039253
-0.54927464,6.59724192,0.71172250,0.00215077,0.03059182,1.04190898,1.23130140,4.89997261
-0.54327164,6.71248364,0.68959681,0.00219505,0.03127528,1.06132527,1.26023137,5.00735918
-0.53726863,6.81093751,0.66813189,0.00223578,0.03183558,1.07708524,1.28779784,5.09995656
-0.53126563,6.88905196,0.64695073,0.00227133,0.03225733,1.08856612,1.31301662,5.17540060
-0.52526263,6.94369027,0.62571437,0.00230019,0.03252766,1.09524621,1.33495321,5.23162695
-0.51925963,6.97222101,0.60413446,0.00232100,0.03263656,1.09671978,1.35274772,5.26693005
-0.51325663,6.97259135,0.58198294,0.00233259,0.03257721,1.09270757,1.36563767,5.28001105
-0.50725363,6.94338141,0.55909836,0.00233400,0.03234621,1.08306271,1.37297802,5.27001367
-0.50125063,6.88383839,0.53538894,0.00232455,0.03194366,1.06777191,1.37425769,5.23654705
-0.49524762,6.79389041,0.51083246,0.00230381,0.03137311,1.04695225,1.36911215,5.17969570
-0.48924462,6.67414040,0.48547313,0.00227161,0.03064143,1.02084365,1.35733157,5.10001649
-0.48324162,6.52584136,0.45941603,0.00222805,0.02975855,0.98979771,1.33886454,4.99852367
-0.47723862,6.35085456,0.43281940,0.00217350,0.02873715,0.95426354,1.31381696,4.87666266
-0.47123562,6.15159297,0.40588549,0.00210859,0.02759221,0.91477115,1.28244651,4.73627402
-0.46523262,5.93095246,0.37885040,0.00203412,0.02634059,0.87191330,1.24515282,4.57954893
-0.45922961,5.69223321,0.35197352,0.00195113,0.02500049,0.82632650,1.20246366,4.40897780
-0.45322661,5.43905433,0.32552713,0.00186079,0.02359095,0.77867205,1.15501787,4.22729339
-0.44722361,5.17526418,0.29978648,0.00176440,0.02213134,0.72961751,1.10354555,4.03741016
-0.44122061,4.90484899,0.27502084,0.00166333,0.02064090,0.67981957,1.04884628,3.84236127
-0.43521761,4.63184209,0.25148566,0.00155899,0.01913827,0.62990850,0.99176609,3.64523447
-0.42921461,4.36023578,0.22941613,0.00145281,0.01764108,0.58047479,0.93317403,3.44910834
-0.42321161,4.09389772,0.20902205,0.00134617,0.01616566,0.53205806,0.87393910,3.25698998
-0.41720860,3.83649330,0.19048413,0.00124037,0.01472676,0.48513854,0.81490822,3.07175513
-0.41120560,3.59141514,0.17395159,0.00113666,0.01333735,0.44013104,0.75688595,2.89609191
-0.40520260,3.36172086,0.15954077,0.00103612,0.01200849,0.39738135,0.70061652,2.73244872
-0.39919960,3.15007977,0.14733481,0.00093973,0.01074934,0.35716503,0.64676852,2.58298756
-0.39319660,2.95872903,0.13738397,0.00084831,0.00956710,0.31968826,0.59592277,2.44954317
-0.38719360,2.78943979,0.12970650,0.00076252,0.00846716,0.28509052,0.54856337,2.33358890
-0.38119060,2.64349355,0.12428992,0.00068285,0.00745322,0.25344885,0.50507215,2.23620999
-0.37518759,2.52166892,0.12109244,0.00060966,0.00652745,0.22478337,0.46572644,2.15808486
-0.36918459,2.42423890,0.12004451,0.00054314,0.00569074,0.19906376,0.43070005,2.09947494
-0.36318159,2.35097878,0.12105047,0.00048334,0.00494294,0.17621639,0.40006719,2.06022362
-0.35717859,2.30118443,0.12399018,0.00043021,0.00428316,0.15613191,0.37380918,2.03976458
-0.35117559,2.27370101,0.12872077,0.00038356,0.00371004,0.13867298,0.35182336,2.03713989
-0.34517259,2.26696167,0.13507854,0.00034312,0.00322206,0.12368202,0.33393416,2.05102763
-0.33916958,2.27903578,0.14288111,0.00030855,0.00281783,0.11098870,0.31990561,2.07977923
-0.33316658,2.30768609,0.15192991,0.00027942,0.00249641,0.10041718,0.30945511,2.12146564
-0.32716358,2.35043374,0.16201311,0.00025530,0.00225756,0.09179283,0.30226797,2.17393201
-0.32116058,2.40463015,0.17290914,0.00023572,0.00210207,0.08494844,0.29801222,2.23485944
-0.31515758,2.46753405,0.18439070,0.00022020,0.00203191,0.07972986,0.29635353,2.30183268
-0.30915458,2.53639207,0.19622947,0.00020827,0.00205052,0.07600088,0.29696962,2.37241189
-0.30315158,2.60852072,0.20820132,0.00019947,0.00216296,0.07364747,0.29956388,2.44420662
-0.29714857,2.68138746,0.22009198,0.00019338,0.00237602,0.07258123,0.30387794,2.51494953
-0.29114557,2.75268850,0.23170308,0.00018963,0.00269833,0.07274200,0.30970263,2.58256775
-0.28514257,2.82042051,0.24285835,0.00018787,0.00314033,0.07409964,0.31688728,2.64524908
-0.27913957,2.88294395,0.25340971,0.00018783,0.00371425,0.07665490,0.32534682,2.70150077
-0.27313657,2.93903531,0.26324308,0.00018930,0.00443392,0.08043933,0.33506663,2.75019832
-0.26713357,2.98792632,0.27228363,0.00019210,0.00531460,0.08551419,0.34610479,2.79062245
-0.26113057,3.02932798,0.28050019,0.00019615,0.00637258,0.09196833,0.35859165,2.82248232
-0.25512756,3.06343842,0.28790870,0.00020139,0.00762480,0.09991504,0.37272665,2.84592379
-0.24912456,3.09093355,0.29457436,0.00020786,0.00908830,0.10948783,0.38877229,2.86152217
-0.24312156,3.11294066,0.30061247,0.00021562,0.01077960,0.12083523,0.40704552,2.87025922
-0.23711856,3.13099543,0.30618780,0.00022480,0.01271399,0.13411461,0.42790653,2.87348527
-0.23111556,3.14698386,0.31151257,0.00023555,0.01490474,0.14948520,0.45174535,2.87286756
-0.22511256,3.16307115,0.31684289,0.00024808,0.01736228,0.16710045,0.47896672,2.87032688
-0.21910955,3.18162016,0.32247400,0.00026260,0.02009334,0.18709991,0.50997354,2.86796498
-0.21310655,3.20510286,0.32873425,0.00027936,0.02310009,0.20960091,0.54514957,2.86798576
-0.20710355,3.23600808,0.33597815,0.00029860,0.02637939,0.23469033,0.58484211,2.87261358
-0.20110055,3.27674966,0.34457856,0.00032057,0.02992206,0.26241685,0.62934505,2.88401198
-0.19509755,3.32957853,0.35491843,0.00034549,0.03371232,0.29278391,0.67888338,2.90420657
-0.18909455,3.39650257,0.36738205,0.00037359,0.03772744,0.32574384,0.73359935,2.93501509
-0.18309155,3.47921735,0.38234622,0.00040504,0.04193754,0.36119351,0.79354135,2.97798770
-0.17708854,3.57905052,0.40017143,0.00044000,0.04630569,0.39897167,0.85865560,3.03435986
-0.17108554,3.69692186,0.42119316,0.00047856,0.05078827,0.43885845,0.92878131,3.10501944
-0.16508254,3.83332005,0.44571339,0.00052080,0.05533560,0.48057695,1.00364948,3.19048915
-0.15907954,3.98829669,0.47399254,0.00056670,0.05989288,0.52379716,1.08288530,3.29092437
-0.15307654,4.16147673,0.50624169,0.00061621,0.06440135,0.56814207,1.16601419,3.40612574
-0.14707354,4.35208404,0.54261533,0.00066923,0.06879976,0.61319590,1.25247110,3.53556498
-0.14107054,4.55897985,0.58320451,0.00072558,0.07302592,0.65851406,1.34161259,3.67842196
-0.13506753,4.78071125,0.62803064,0.00078503,0.07701847,0.70363455,1.43273130,3.83363011
-0.12906453,5.01556641,0.67703993,0.00084728,0.08071867,0.74809023,1.52507180,3.99992722
-0.12306153,5.26163320,0.73009861,0.00091198,0.08407215,0.79142151,1.61784738,4.17590819
-0.11705853,5.51685752,0.78698914,0.00097872,0.08703061,0.83318870,1.71025678,4.36007663
-0.11105553,5.77909819,0.84740766,0.00104705,0.08955328,0.87298369,1.80150028,4.55089197
-0.10505253,6.04617556,0.91096283,0.00111645,0.09160820,0.91044002,1.89079436,4.74680979
-0.09904952,6.31591172,0.97717642,0.00118638,0.09317317,0.94524118,1.97738456,4.94631304
-0.09304652,6.58616068,1.04548582,0.00125625,0.09423631,0.97712663,2.06055595,5.14793306
-0.08704352,6.85482826,1.11524881,0.00132545,0.09479631,1.00589515,2.13964126,5.35025988
-0.08104052,7.11988168,1.18575065,0.00139334,0.09486222,1.03140563,2.21402637,5.55194212
-0.07503752,7.37935021,1.25621371,0.00145927,0.09445298,1.05357520,2.28315363,5.75167782
-0.06903452,7.63131863,1.32580952,0.00152260,0.09359646,1.07237502,2.34652307,5.94819797
-0.06303152,7.87391595,1.39367330,0.00158267,0.09232835,1.08782393,2.40369206,6.14024532
-0.05702851,8.10530211,1.45892059,0.00163888,0.09069073,1.09998067,2.45427395,6.32655123
-0.05102551,8.32365565,1.52066559,0.00169062,0.08873054,1.10893497,2.49793621,6.50581367
-0.04502251,8.52716506,1.57804095,0.00173735,0.08649792,1.11479838,2.53439857,6.67667923
-0.03901951,8.71402629,1.63021805,0.00177857,0.08404458,1.11769522,2.56343172,6.83773173
-0.03301651,8.88244822,1.67642750,0.00181385,0.08142221,1.11775445,2.58485683,6.98748965
-0.02701351,9.03066741,1.71597873,0.00184284,0.07868110,1.11510271,2.59854613,7.12441361
-0.02101051,9.15697224,1.74827819,0.00186526,0.07586878,1.10985913,2.60442465,7.24692479
-0.01500750,9.25973616,1.77284538,0.00188093,0.07302907,1.10213203,2.60247296,7.35343372
-0.00900450,9.33745855,1.78932596,0.00188976,0.07020120,1.09201760,2.59273062,7.44237867
-0.00300150,9.38881123,1.79750151,0.00189175,0.06741931,1.07960058,2.57530012,7.51227161
0.00300150,9.41268787,1.79729544,0.00188701,0.06471206,1.06495657,2.55035062,7.56174933
0.00900450,9.40825340,1.78877487,0.00187573,0.06210256,1.04815591,2.51812118,7.58962678
0.01500750,9.37499017,1.77214840,0.00185819,0.05960845,1.02926846,2.47892283,7.59494951
0.02101051,9.31273791,1.74775982,0.00183475,0.05724209,1.00836896,2.43313922,7.57704188
0.02701351,9.22172461,1.71607810,0.00180584,0.05501097,0.98554243,2.38122522,7.53554834
0.03301651,9.10258623,1.67768424,0.00177194,0.05291814,0.96088926,2.32370365,7.47046497
0.03901951,8.95637369,1.63325525,0.00173360,0.05096264,0.93452938,2.26115966,7.38215960
0.04502251,8.78454629,1.58354638,0.00169136,0.04914013,0.90660546,2.19423323,7.27137900
0.05102551,8.58895171,1.52937191,0.00164582,0.04744333,0.87728470,2.12360976,7.13924305
0.05702851,8.37179349,1.47158569,0.00159757,0.04586261,0.84675915,2.05000933,6.98722587
0.06303152,8.13558743,1.41106180,0.00154718,0.04438643,0.81524477,1.97417497,6.81712526
0.06903452,7.88310906,1.34867627,0.00149522,0.04300193,0.78297892,1.89686059,6.63102195
0.07503752,7.61733478,1.28529030,0.00144224,0.04169529,0.75021691,1.81881893,6.43123093
0.08104052,7.34137925,1.22173547,0.00138875,0.04045228,0.71722753,1.74079025,6.22024725
0.08704352,7.05843185,1.15880118,0.00133523,0.03925864,0.68428798,1.66349199,6.00068889
0.09304652,6.77169452,1.09722452,0.00128211,0.03810054,0.65167840,1.58760979,5.77523916
0.09904952,6.48432332,1.03768252,0.00122980,0.03696495,0.61967639,1.51379004,5.54659090
0.10505253,6.19937530,0.98078656,0.00117868,0.03584003,0.58855164,1.44263387,5.31739441
0.11105553,5.91976171,0.92707887,0.00112908,0.03471550,0.55856080,1.37469274,5.09021044
0.11705853,5.64820830,0.87703050,0.00108130,0.03358293,0.52994294,1.31046503,4.86746926
0.12306153,5.38722274,0.83104058,0.00103561,0.03243601,0.50291541,1.25039371,4.65143637
0.12906453,5.13906870,0.78943640,0.00099229,0.03127071,0.47767034,1.19486451,4.44418459
0.13506753,4.90574613,0.75247390,0.00095155,0.03008548,0.45437157,1.14420428,4.24757251
0.14107054,4.68897670,0.72033830,0.00091361,0.02888123,0.43315218,1.09867942,4.06322856
0.14707354,4.49019378,0.69314477,0.00087868,0.02766132,0.41411241,1.05849392,3.89253996
0.15307654,4.31053598,0.67093881,0.00084691,0.02643145,0.39731800,1.02378722,3.73664602
0.15907954,4.15084387,0.65369656,0.00081847,0.02519946,0.38279895,0.99463160,3.59643499
0.16508254,4.01165946,0.64132515,0.00079348,0.02397505,0.37054871,0.97102964,3.47254406
0.17108554,3.89322859,0.63366316,0.00077206,0.02276948,0.36052376,0.95291174,3.36536237
0.17708854,3.79550636,0.63048171,0.00075427,0.02159519,0.35264376,0.94013428,3.27503674
0.18309155,3.71816616,0.63148638,0.00074016,0.02046540,0.34679230,0.93247881,3.20148050
0.18909455,3.66061288,0.63632030,0.00072973,0.01939370,0.34281835,0.92965264,3.14438549
0.19509755,3.62200083,0.64456881,0.00072296,0.01839369,0.34053855,0.93129145,3.10323753
0.20110055,3.60125676,0.65576574,0.00071976,0.01747856,0.33974032,0.93696395,3.07733554
0.20710355,3.59710816,0.66940161,0.00072004,0.01666075,0.34018590,0.94617910,3.06581430
0.21310655,3.60811657,0.68493354,0.00072366,0.01595167,0.34161739,0.95839552,3.06767066
0.21910955,3.63271521,0.70179686,0.00073044,0.01536141,0.34376249,0.97303334,3.08179251
0.22511256,3.66924977,0.71941798,0.00074018,0.01489851,0.34634103,0.98948774,3.10698973
0.23111556,3.71602080,0.73722811,0.00075267,0.01456981,0.34907203,1.00714396,3.14202590
0.23711856,3.77132575,0.75467728,0.00076766,0.01438029,0.35168100,1.02539284,3.18564923
0.24312156,3.83349863,0.77124804,0.00078491,0.01433295,0.35390726,1.04364638,3.23662124
0.24912456,3.90094489,0.78646809,0.00080416,0.01442873,0.35551095,1.06135227,3.29374140
0.25512756,3.97216977,0.79992139,0.00082515,0.01466642,0.35627939,1.07800682,3.35586635
0.26113057,4.04579813,0.81125698,0.00084762,0.01504259,0.35603256,1.09316541,3.42192239
0.26713357,4.12058480,0.82019518,0.00087131,0.01555160,0.35462739,1.10645002,3.49091046
0.27313657,4.19541470,0.82653083,0.00089596,0.01618549,0.35196064,1.11755352,3.56190318
0.27913957,4.26929307,0.83013346,0.00092130,0.01693400,0.34797036,1.12624039,3.63403445
0.28514257,4.34132667,0.83094446,0.00094706,0.01778462,0.34263572,1.13234417,3.70648237
0.29114557,4.41069770,0.82897146,0.00097295,0.01872258,0.33597535,1.13576182,3.77844701
0.29714857,4.47663283,0.82428035,0.00099866,0.01973098,0.32804430,1.13644566,3.84912511
0.30315158,4.53837002,0.81698556,0.00102386,0.02079098,0.31892974,1.13439337,3.91768405
0.30915458,4.59512642,0.80723911,0.00104821,0.02188196,0.30874578,1.12963714,3.98323767
0.31515758,4.64607029,0.79521933,0.00107132,0.02298189,0.29762753,1.12223257,4.04482660
0.32116058,4.69029998,0.78111972,0.00109280,0.02406769,0.28572491,1.11224829,4.10140541
0.32716358,4.72683239,0.76513878,0.00111221,0.02511566,0.27319638,1.09975703,4.15183854
0.33316658,4.75460253,0.74747129,0.00112911,0.02610203,0.26020290,1.08482866,4.19490642
0.33916958,4.77247543,0.72830144,0.00114306,0.02700351,0.24690257,1.06752580,4.22932239
0.34517259,4.77927005,0.70779809,0.00115360,0.02779794,0.23344581,1.04790198,4.25376031
0.35117559,4.77379459,0.68611226,0.00116032,0.02846485,0.21997168,1.02600257,4.26689175
0.35717859,4.75489109,0.66337677,0.00116282,0.02898609,0.20660502,1.00186801,4.26743124
0.36318159,4.72148696,0.63970784,0.00116076,0.02934643,0.19345468,0.97553918,4.25418688
0.36918459,4.67265005,0.61520817,0.00115386,0.02953396,0.18061277,0.94706408,4.22611364
0.37518759,4.60764396,0.58997125,0.00114192,0.02954058,0.16815475,0.91650545,4.18236607
0.38119060,4.52597973,0.56408631,0.00112483,0.02936222,0.15614034,0.88394831,4.12234699
0.38719360,4.42746059,0.53764336,0.00110258,0.02899902,0.14461503,0.84950707,4.04574938
0.39319660,4.31221677,0.51073800,0.00107526,0.02845533,0.13361203,0.81333136,3.95258839
0.39919960,4.18072782,0.48347545,0.00104308,0.02773958,0.12315452,0.77561015,3.84322155
0.40520260,4.03383093,0.45597355,0.00100635,0.02686402,0.11325800,0.73657395,3.71835563
0.41120560,3.87271450,0.42836462,0.00096546,0.02584431,0.10393266,0.69649467,3.57903956
0.41720860,3.69889703,0.40079582,0.00092090,0.02469905,0.09518550,0.65568340,3.42664354
0.42321161,3.51419255,0.37342838,0.00087325,0.02344916,0.08702237,0.61448607,3.26282540
0.42921461,3.32066427,0.34643549,0.00082311,0.02211729,0.07944959,0.57327737,3.08948585
0.43521761,3.12056900,0.31999933,0.00077115,0.02072713,0.07247536,0.53245334,2.90871495
0.44122061,2.91629511,0.29430725,0.00071804,0.01930277,0.06611078,0.49242306,2.72273253
0.44722361,2.71029737,0.26954757,0.00066447,0.01786806,0.06037057,0.45359996,2.53382538
0.45322661,2.50503154,0.24590523,0.00061109,0.01644606,0.05527353,0.41639322,2.34428434
0.45922961,2.30289192,0.22355753,0.00055853,0.01505850,0.05084276,0.38119965,2.15634395
0.46523262,2.10615431,0.20267026,0.00050737,0.01372540,0.04710562,0.34839651,1.97212731
0.47123562,1.91692658,0.18339436,0.00045813,0.01246472,0.04409355,0.31833532,1.79359815
0.47723862,1.73710848,0.16586328,0.00041126,0.01129215,0.04184170,0.29133709,1.62252175
0.48324162,1.56836149,0.15019100,0.00036712,0.01022100,0.04038849,0.26768868,1.46043556
0.48924462,1.41208918,0.13647092,0.00032601,0.00926207,0.03977498,0.24764055,1.30863018
0.49524762,1.26942777,0.12477532,0.00028816,0.00842377,0.04004425,0.23140553,1.16814026
0.50125063,1.14124625,0.11515546,0.00025370,0.00771212,0.04124056,0.21915856,1.03974503
0.50725363,1.02815495,0.10764223,0.00022272,0.00713094,0.04340856,0.21103718,0.92397726
0.51325663,0.93052114,0.10224709,0.00019522,0.00668195,0.04659238,0.20714250,0.82113942
0.51925963,0.84849025,0.09896330,0.00017117,0.00636500,0.05083475,0.20754050,0.73132560
0.52526263,0.78201113,0.09776733,0.00015047,0.00617819,0.05617608,0.21226360,0.65444769
0.53126563,0.73086387,0.09862030,0.00013301,0.00611807,0.06265362,0.22131221,0.59026414
0.53726863,0.69468889,0.10146948,0.00011863,0.00617981,0.07030074,0.23465652,0.53841005
0.54327164,0.67301609,0.10624981,0.00010717,0.00635732,0.07914637,0.25223824,0.49842719
0.54927464,0.66529316,0.11288538,0.00009844,0.00664341,0.08921461,0.27397265,0.46979296
0.55527764,0.67091231,0.12129106,0.00009227,0.00702993,0.10052468,0.29975092,0.45194721
0.56128064,0.68923495,0.13137410,0.00008847,0.00750785,0.11309111,0.32944275,0.44431645
0.56728364,0.71961378,0.14303595,0.00008687,0.00806742,0.12692428,0.36289964,0.44633479
0.57328664,0.76141216,0.15617418,0.00008731,0.00869830,0.14203119,0.39995851,0.45746131
0.57928964,0.81402040,0.17068455,0.00008964,0.00938969,0.15841657,0.44044602,0.47719356
0.58529265,0.87686893,0.18646328,0.00009374,0.01013048,0.17608402,0.48418310,0.50507721
0.59129565,0.94943788,0.20340921,0.00009949,0.01090948,0.19503735,0.53098982,0.54071151
0.59729865,1.03126305,0.22142611,0.00010680,0.01171550,0.21528171,0.58069002,0.58375088
0.60330165,1.12193782,0.24042463,0.00011557,0.01253769,0.23682446,0.63311560,0.63390238
0.60930465,1.22111075,0.26032396,0.00012576,0.01336561,0.25967562,0.68810982,0.69091933
0.61530765,1.32847876,0.28105295,0.00013730,0.01418953,0.28384773,0.74552931,0.75459113
0.62131066,1.44377550,0.30255046,0.00015014,0.01500057,0.30935479,0.80524431,0.82472964
0.62731366,1.56675523,0.32476486,0.00016425,0.01579089,0.33621050,0.86713685,0.90115244
0.63331666,1.69717213,0.34765251,0.00017956,0.01655378,0.36442536,0.93109653,0.98366349
0.63931966,1.83475595,0.37117522,0.00019604,0.01728378,0.39400292,0.99701394,1.07203193
0.64532266,1.97918446,0.39529658,0.00021361,0.01797673,0.42493517,1.06477179,1.16596996
0.65132566,2.13005427,0.41997752,0.00023221,0.01862969,0.45719714,1.13423403,1.26511066
0.65732866,2.28685116,0.44517102,0.00025173,0.01924092,0.49074122,1.20523360,1.36898721
0.66333167,2.44892208,0.47081645,0.00027204,0.01980970,0.52549122,1.27755948,1.47701465
0.66933467,2.61545035,0.49683393,0.00029301,0.02033622,0.56133681,1.35094394,1.58847556
0.67533767,2.78543654,0.52311893,0.00031444,0.02082129,0.59812869,1.42505114,1.70251104
0.68134067,2.95768664,0.54953789,0.00033613,0.02126616,0.63567478,1.49946793,1.81811819
0.68734367,3.13080948,0.57592507,0.00035784,0.02167224,0.67373814,1.57369814,1.93415487
0.69334667,3.30322471,0.60208120,0.00037931,0.02204088,0.71203666,1.64716110,2.04935275
0.69934967,3.47318231,0.62777419,0.00040023,0.02237314,0.75024496,1.71919518,2.16233853
0.70535268,3.63879385,0.65274229,0.00042032,0.02266959,0.78799866,1.78906683,2.27166343
0.71135568,3.79807505,0.67669972,0.00043924,0.02293022,0.82490097,1.85598526,2.37584016
0.71735868,3.94899859,0.69934467,0.00045668,0.02315433,0.86053148,1.91912237,2.47338613
0.72336168,4.08955531,0.72036964,0.00047233,0.02334050,0.89445690,1.97763762,2.56287144
0.72936468,4.21782115,0.73947355,0.00048590,0.02348668,0.92624343,2.03070657,2.64296944
0.73536768,4.33202706,0.75637526,0.00049713,0.02359026,0.95547007,2.07755204,2.71250772
0.74137069,4.43062829,0.77082764,0.00050578,0.02364825,0.98174239,2.11747628,2.77051685
0.74737369,4.51236968,0.78263166,0.00051168,0.02365745,1.00470614,2.14989248,2.81627450
0.75337669,4.57634335,0.79164946,0.00051470,0.02361472,1.02405991,2.17435400,2.84934242
0.75937969,4.62203569,0.79781582,0.00051477,0.02351723,1.03956632,2.19057949,2.86959422
0.76538269,4.64936075,0.80114708,0.00051191,0.02336265,1.05106119,2.19847262,2.87723207
0.77138569,4.65867811,0.80174691,0.00050617,0.02314947,1.05846009,2.19813510,2.87279120
0.77738869,4.65079361,0.79980854,0.00049769,0.02287717,1.06176219,2.18987197,2.85713152
0.78339170,4.62694269,0.79561291,0.00048666,0.02254639,1.06105100,2.17418897,2.83141621
0.78939470,4.58875661,0.78952272,0.00047333,0.02215910,1.05649208,2.15178157,2.79707805
0.79539770,4.53821268,0.78197254,0.00045801,0.02171869,1.04832788,2.12351631,2.75577466
0.80140070,4.47757072,0.77345507,0.00044103,0.02122998,1.03686984,2.09040500,2.70933430
0.80740370,4.40929828,0.76450436,0.00042278,0.02069923,1.02248828,2.05357298,2.65969471
0.81340670,4.33598780,0.75567632,0.00040363,0.02013406,1.00560045,2.01422279,2.60883722
0.81940970,4.26026936,0.74752773,0.00038400,0.01954337,0.98665725,1.97359485,2.55871920
0.82541271,4.18472262,0.74059437,0.00036428,0.01893717,0.96612932,1.93292684,2.51120751
