energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,5.00487042,1.57190010,4.11998631,0.12019594,0.34970505,0.03698716,0.04005442,0.01991284,0.42948332
-4.63131566,5.01728849,1.57417379,4.13433742,0.12058105,0.34546233,0.03587328,0.04061792,0.01970114,0.43533588
-4.62531266,5.02552830,1.57379862,4.14533845,0.12083245,0.34100626,0.03472449,0.04122206,0.01954003,0.44060696
-4.61930965,5.03049360,1.57110212,4.15390539,0.12097503,0.33633377,0.03353232,0.04187287,0.01942894,0.44533027
-4.61330665,5.03326335,1.56648175,4.16106676,0.12104070,0.33146296,0.03229172,0.04257780,0.01936814,0.44957179
-4.60730365,5.03504855,1.56038694,4.16792365,0.12106731,0.32643214,0.03100119,0.04334548,0.01935869,0.45342703
-4.60130065,5.03714146,1.55329927,4.17560460,0.12109731,0.32129791,0.02966262,0.04418539,0.01940233,0.45701730
-4.59529765,5.04085912,1.54571189,4.18521696,0.12117624,0.31613248,0.02828112,0.04510742,0.01950132,0.46048489
-4.58929465,5.04748334,1.53810901,4.19779678,0.12135102,0.31102018,0.02686457,0.04612132,0.01965819,0.46398731
-4.58329165,5.05819967,1.53094640,4.21425898,0.12166808,0.30605344,0.02542318,0.04723605,0.01987553,0.46769082
-4.57728864,5.07403770,1.52463383,4.23535035,0.12217152,0.30132832,0.02396894,0.04845914,0.02015562,0.47176324
-4.57128564,5.09581562,1.51952013,4.26160710,0.12290124,0.29693985,0.02251502,0.04979596,0.02050017,0.47636649
-4.56528264,5.12409136,1.51588142,4.29331933,0.12389111,0.29297721,0.02107513,0.05124906,0.02090997,0.48164900
-4.55927964,5.15912286,1.51391308,4.33050405,0.12516737,0.28951928,0.01966300,0.05281751,0.02138459,0.48773823
-4.55327664,5.20083948,1.51372550,4.37288843,0.12674720,0.28663038,0.01829181,0.05449638,0.02192205,0.49473373
-4.54727364,5.24882618,1.51534357,4.41990428,0.12863764,0.28435668,0.01697372,0.05627631,0.02251865,0.50270101
-4.54127064,5.30232168,1.51870990,4.47069458,0.13083478,0.28272339,0.01571951,0.05814329,0.02316871,0.51166635
-4.53526763,5.36023119,1.52369106,4.52413216,0.13332343,0.28173271,0.01453827,0.06007857,0.02386454,0.52161314
-4.52926463,5.42115348,1.53008656,4.57885019,0.13607717,0.28136294,0.01343723,0.06205886,0.02459636,0.53247964
-4.52326163,5.48342165,1.53763969,4.63328354,0.13905890,0.28156852,0.01242166,0.06405673,0.02535244,0.54415851
-4.51725863,5.54515627,1.54604958,4.68571959,0.14222174,0.28228122,0.01149492,0.06604122,0.02611924,0.55649811
-4.51125563,5.60432873,1.55498381,4.73435659,0.14551052,0.28341233,0.01065853,0.06797871,0.02688174,0.56930572
-4.50525263,5.65883241,1.56409065,4.77736718,0.14886348,0.28485580,0.00991237,0.06983394,0.02762380,0.58235232
-4.49924962,5.70655874,1.57301062,4.81296466,0.15221445,0.28649223,0.00925492,0.07157127,0.02832866,0.59537912
-4.49324662,5.74547501,1.58138660,4.83946898,0.15549519,0.28819349,0.00868354,0.07315594,0.02897948,0.60810531
-4.48724362,5.77370057,1.58887243,4.85537003,0.15863795,0.28982771,0.00819480,0.07455552,0.02955991,0.62023689
-4.48124062,5.78957828,1.59513959,4.85938518,0.16157808,0.29126460,0.00778482,0.07574127,0.03005475,0.63147615
-4.47523762,5.79173818,1.59988215,4.85050895,0.16425655,0.29238069,0.00744959,0.07668949,0.03045055,0.64153152
-4.46923462,5.77915060,1.60282006,4.82805254,0.16662245,0.29306426,0.00718531,0.07738271,0.03073620,0.65012719
-4.46323162,5.75116679,1.60370107,4.79167166,0.16863507,0.29321992,0.00698867,0.07781075,0.03090345,0.65701230
-4.45722861,5.70754517,1.60230155,4.74138155,0.17026574,0.29277238,0.00685712,0.07797150,0.03094742,0.66196922
-4.45122561,5.64846254,1.59842685,4.67755882,0.17149921,0.29166954,0.00678905,0.07787145,0.03086685,0.66482067
-4.44522261,5.57450976,1.59191125,4.60092992,0.17233447,0.28988449,0.00678401,0.07752586,0.03066443,0.66543533
-4.43921961,5.48667250,1.58261814,4.51254715,0.17278511,0.28741663,0.00684276,0.07695869,0.03034680,0.66373177
-4.43321661,5.38629789,1.57044056,4.41375323,0.17287898,0.28429163,0.00696737,0.07620209,0.02992457,0.65968071
-4.42721361,5.27504889,1.55530232,4.30613611,0.17265738,0.28056042,0.00716116,0.07529568,0.02941205,0.65330535
-4.42121061,5.15484816,1.53715961,4.19147601,0.17217361,0.27629725,0.00742863,0.07428541,0.02882700,0.64467999
-4.41520760,5.02781404,1.51600325,4.07168676,0.17149108,0.27159685,0.00777536,0.07322228,0.02819011,0.63392699
-4.40920460,4.89619117,1.49186113,3.94875410,0.17068088,0.26657087,0.00820776,0.07216073,0.02752448,0.62121218
-4.40320160,4.76227834,1.46480073,3.82467305,0.16981912,0.26134377,0.00873288,0.07115698,0.02685493,0.60673909
-4.39719860,4.62835644,1.43493123,3.70138675,0.16898391,0.25604830,0.00935803,0.07026722,0.02620730,0.59074208
-4.39119560,4.49661896,1.40240499,3.58072908,0.16825233,0.25082077,0.01009048,0.06954573,0.02560766,0.57347880
-4.38519260,4.36910735,1.36741788,3.46437267,0.16769725,0.24579625,0.01093706,0.06904317,0.02508160,0.55522219
-4.37918959,4.24765336,1.33020829,3.35378423,0.16738443,0.24110392,0.01190371,0.06880483,0.02465335,0.53625237
-4.37318659,4.13383005,1.29105455,3.25018823,0.16736975,0.23686268,0.01299508,0.06886913,0.02434514,0.51684859
-4.36718359,4.02891271,1.25027062,3.15453991,0.16769690,0.23317717,0.01421405,0.06926631,0.02417649,0.49728169
-4.36118059,3.93385080,1.20820019,3.06750825,0.16839544,0.23013435,0.01556135,0.07001738,0.02416359,0.47780709
-4.35517759,3.84925131,1.16520926,2.98946891,0.16947955,0.22780069,0.01703512,0.07113339,0.02431880,0.45865867
-4.34917459,3.77537375,1.12167745,2.92050712,0.17094727,0.22622007,0.01863055,0.07261498,0.02465030,0.44004362
-4.34317159,3.71213652,1.07798855,2.86042991,0.17278052,0.22541243,0.02033964,0.07445233,0.02516175,0.42213837
-4.33716858,3.65913422,1.03452063,2.80878702,0.17494574,0.22537328,0.02215099,0.07662539,0.02585222,0.40508574
-4.33116558,3.61566483,0.99163621,2.76489933,0.17739524,0.22607386,0.02404966,0.07910451,0.02671618,0.38899326
-4.32516258,3.58076580,0.94967316,2.72789378,0.18006917,0.22746226,0.02601726,0.08185130,0.02774359,0.37393277
-4.31915958,3.55325749,0.90893646,2.69674316,0.18289805,0.22946517,0.02803204,0.08481990,0.02892029,0.35994109
-4.31315658,3.53179243,0.86969156,2.67030942,0.18580578,0.23199032,0.03006922,0.08795838,0.03022832,0.34702183
-4.30715358,3.51490863,0.83215940,2.64738886,0.18871300,0.23492963,0.03210138,0.09121045,0.03164651,0.33514816
-4.30115058,3.50108502,0.79651333,2.62675757,0.19154073,0.23816280,0.03409900,0.09451722,0.03315114,0.32426635
-4.29514757,3.48879707,0.76287813,2.60721560,0.19421402,0.24156133,0.03603117,0.09781917,0.03471662,0.31429999
-4.28914457,3.47657081,0.73133081,2.58762829,0.19666559,0.24499282,0.03786629,0.10105809,0.03631638,0.30515470
-4.28314157,3.46303321,0.70190330,2.56696344,0.19883926,0.24832546,0.03957295,0.10417900,0.03792361,0.29672309
-4.27713857,3.44695734,0.67458658,2.54432306,0.20069298,0.25143247,0.04112083,0.10713198,0.03951219,0.28888976
-4.27113557,3.42730078,0.64933600,2.51896879,0.20220143,0.25419638,0.04248154,0.10987390,0.04105747,0.28153626
-4.26513257,3.40323607,0.62607741,2.49034027,0.20335797,0.25651305,0.04362952,0.11236990,0.04253706,0.27454573
-4.25912956,3.37417219,0.60471363,2.45806594,0.20417592,0.25829526,0.04454290,0.11459460,0.04393150,0.26780714
-4.25312656,3.33976657,0.58513102,2.42196623,0.20468912,0.25947560,0.04520414,0.11653309,0.04522485,0.26121889
-4.24712356,3.29992751,0.56720568,2.38204933,0.20495158,0.26000886,0.04560069,0.11818154,0.04640511,0.25469182
-4.24112056,3.25480702,0.55080900,2.33849994,0.20503644,0.25987348,0.04572540,0.11954742,0.04746450,0.24815147
-4.23511756,3.20478485,0.53581239,2.29166181,0.20503406,0.25907224,0.04557681,0.12064942,0.04839958,0.24153951
-4.22911456,3.15044452,0.52209102,2.24201506,0.20504939,0.25763205,0.04515921,0.12151694,0.04921117,0.23481458
-4.22311156,3.09254264,0.50952643,2.19014952,0.20519865,0.25560289,0.04448258,0.12218923,0.04990412,0.22795215
-4.21710855,3.03197290,0.49800819,2.13673522,0.20560547,0.25305588,0.04356226,0.12271416,0.05048692,0.22094398
-4.21110555,2.96972651,0.48743444,2.08249168,0.20639653,0.25008060,0.04241849,0.12314667,0.05097119,0.21379679
-4.20510255,2.90685066,0.47771169,2.02815714,0.20769684,0.24678171,0.04107581,0.12354689,0.05137100,0.20653060
-4.19909955,2.84440680,0.46875390,1.97445916,0.20962496,0.24327502,0.03956230,0.12397806,0.05170214,0.19917662
-4.19309655,2.78343049,0.46048106,1.92208774,0.21228803,0.23968317,0.03790876,0.12450422,0.05198139,0.19177493
-4.18709355,2.72489407,0.45281751,1.87167195,0.21577712,0.23613102,0.03614777,0.12518779,0.05222568,0.18437208
-4.18109055,2.66967377,0.44569022,1.82376077,0.22016270,0.23274095,0.03431277,0.12608706,0.05245138,0.17701861
-4.17508754,2.61852202,0.43902716,1.77880877,0.22549075,0.22962827,0.03243717,0.12725376,0.05267352,0.16976675
-4.16908454,2.57204581,0.43275595,1.73716673,0.23177936,0.22689687,0.03055341,0.12873070,0.05290526,0.16266822
-4.16308154,2.53069159,0.42680291,1.69907720,0.23901617,0.22463525,0.02869223,0.13054962,0.05315730,0.15577234
-4.15707854,2.49473669,0.42109257,1.66467484,0.24715666,0.22291314,0.02688187,0.13272932,0.05343754,0.14912444
-4.15107554,2.46428719,0.41554773,1.63399084,0.25612345,0.22177880,0.02514756,0.13527417,0.05375086,0.14276456
-4.14507254,2.43928175,0.41008997,1.60696092,0.26580662,0.22125702,0.02351099,0.13817305,0.05409896,0.13672652
-4.13906953,2.41950081,0.40464065,1.58343603,0.27606521,0.22134805,0.02199001,0.14139886,0.05448043,0.13103731
-4.13306653,2.40458029,0.39912235,1.56319496,0.28672976,0.22202736,0.02059844,0.14490846,0.05489090,0.12571678
-4.12706353,2.39402894,0.39346046,1.54595792,0.29760593,0.22324628,0.01934598,0.14864336,0.05532329,0.12077763
-4.12106053,2.38724825,0.38758508,1.53140030,0.30847912,0.22493353,0.01823828,0.15253090,0.05576817,0.11622557
-4.11505753,2.38355412,0.38143286,1.51916595,0.31911999,0.22699750,0.01727715,0.15648609,0.05621419,0.11205976
-4.10905453,2.38219920,0.37494882,1.50887926,0.32929059,0.22932932,0.01646075,0.16041385,0.05664846,0.10827325
-4.10305153,2.38239515,0.36808790,1.50015567,0.33875115,0.23180644,0.01578400,0.16421193,0.05705710,0.10485367
-4.09704852,2.38333418,0.36081626,1.49261028,0.34726699,0.23429673,0.01523894,0.16777401,0.05742565,0.10178378
-4.09104552,2.38420906,0.35311214,1.48586461,0.35461559,0.23666284,0.01481518,0.17099313,0.05773948,0.09904224
-4.08504252,2.38423150,0.34496634,1.47955136,0.36059335,0.23876677,0.01450037,0.17376531,0.05798427,0.09660421
-4.07903952,2.38264832,0.33638217,1.47331758,0.36502192,0.24047433,0.01428067,0.17599301,0.05814626,0.09444197
-4.07303652,2.37875550,0.32737497,1.46682640,0.36775377,0.24165944,0.01414122,0.17758859,0.05821261,0.09252560
-4.06703352,2.37190994,0.31797121,1.45975792,0.36867678,0.24220813,0.01406659,0.17847730,0.05817165,0.09082348
-4.06103052,2.36153915,0.30820721,1.45180952,0.36771777,0.24202194,0.01404116,0.17859998,0.05801301,0.08930285
-4.05502751,2.34714885,0.29812758,1.44269617,0.36484468,0.24102084,0.01404959,0.17791514,0.05772784,0.08793037
-4.04902451,2.32832890,0.28778341,1.43215097,0.36006741,0.23914532,0.01407709,0.17640037,0.05730885,0.08667263
-4.04302151,2.30475750,0.27723044,1.41992650,0.35343733,0.23635788,0.01410975,0.17405316,0.05675044,0.08549665
-4.03701851,2.27620420,0.26652720,1.40579689,0.34504533,0.23264360,0.01413480,0.17089088,0.05604875,0.08437043
-4.03101551,2.24253148,0.25573321,1.38956100,0.33501878,0.22801002,0.01414081,0.16695015,0.05520167,0.08326352
-4.02501251,2.20369549,0.24490740,1.37104644,0.32351721,0.22248632,0.01411787,0.16228547,0.05420891,0.08214751
-4.01900950,2.15974564,0.23410678,1.35011454,0.31072723,0.21612172,0.01405769,0.15696728,0.05307198,0.08099664
-4.01300650,2.11082336,0.22338536,1.32666579,0.29685671,0.20898350,0.01395369,0.15107950,0.05179424,0.07978828
-4.00700350,2.05715981,0.21279342,1.30064557,0.28212847,0.20115439,0.01380105,0.14471670,0.05038091,0.07850343
-4.00100050,1.99907272,0.20237706,1.27204976,0.26677398,0.19272975,0.01359667,0.13798098,0.04883902,0.07712716
-3.99499750,1.93696217,0.19217806,1.24092976,0.25102694,0.18381451,0.01333920,0.13097878,0.04717747,0.07564892
-3.98899450,1.87130532,0.18223402,1.20739666,0.23511737,0.17452006,0.01302892,0.12381766,0.04540691,0.07406282
-3.98299150,1.80265010,0.17257868,1.17162405,0.21926619,0.16496123,0.01266770,0.11660325,0.04353973,0.07236770
-3.97698849,1.73160792,0.16324246,1.13384932,0.20368050,0.15525335,0.01225887,0.10943649,0.04158993,0.07056717
-3.97098549,1.65884543,0.15425305,1.09437329,0.18854982,0.14550968,0.01180710,0.10241116,0.03957301,0.06866944
-3.96498249,1.58507552,0.14563612,1.05355798,0.17404320,0.13583914,0.01131824,0.09561196,0.03750581,0.06668703
-3.95897949,1.51104781,0.13741605,1.01182266,0.16030747,0.12634444,0.01079921,0.08911300,0.03540630,0.06463644
-3.95297649,1.43753887,0.12961660,0.96963833,0.14746632,0.11712065,0.01025781,0.08297690,0.03329337,0.06253764
-3.94697349,1.36534239,0.12226162,0.92752081,0.13562055,0.10825422,0.00970256,0.07725434,0.03118661,0.06041356
-3.94097049,1.29525973,0.11537569,0.88602275,0.12484902,0.09982247,0.00914258,0.07198421,0.02910604,0.05828953
-3.93496748,1.22809108,0.10898472,0.84572490,0.11521050,0.09189344,0.00858743,0.06719426,0.02707184,0.05619276
-3.92896448,1.16462744,0.10311652,0.80722696,0.10674603,0.08452622,0.00804698,0.06290206,0.02510418,0.05415181
-3.92296148,1.10564364,0.09780131,0.77113830,0.09948182,0.07777149,0.00753125,0.05911649,0.02322292,0.05219619
-3.91695848,1.05189240,0.09307227,0.73806878,0.09343241,0.07167241,0.00705037,0.05583942,0.02144745,0.05035605
-3.91095548,1.00409947,0.08896604,0.70861989,0.08860391,0.06626573,0.00661444,0.05306761,0.01979654,0.04866193
-3.90495248,0.96295965,0.08552319,0.68337618,0.08499728,0.06158292,0.00623347,0.05079469,0.01828819,0.04714467
-3.89894947,0.92913335,0.08278865,0.66289711,0.08261130,0.05765145,0.00591732,0.04901327,0.01693957,0.04583545
-3.89294647,0.90324345,0.08081210,0.64770913,0.08144522,0.05449598,0.00567563,0.04771680,0.01576695,0.04476586
-3.88694347,0.88587198,0.07964827,0.63829787,0.08150093,0.05213949,0.00551779,0.04690144,0.01478568,0.04396802
-3.88094047,0.87755609,0.07935702,0.63510027,0.08278458,0.05060423,0.00545289,0.04656760,0.01401018,0.04347482
-3.87493747,0.87878303,0.08000327,0.63849654,0.08530747,0.04991242,0.00548967,0.04672116,0.01345398,0.04331997
-3.86893447,0.88998362,0.08165666,0.64880174,0.08908628,0.05008670,0.00563644,0.04737441,0.01312964,0.04353815
-3.86293147,0.91152406,0.08439086,0.66625691,0.09414265,0.05115025,0.00590106,0.04854648,0.01304879,0.04416490
-3.85692846,0.94369592,0.08828249,0.69101994,0.10050193,0.05312658,0.00629080,0.05026338,0.01322204,0.04523641
-3.85092546,0.98670437,0.09340965,0.72315615,0.10819138,0.05603893,0.00681225,0.05255753,0.01365887,0.04678908
-3.84492246,1.04065499,0.09984989,0.76262909,0.11723779,0.05990938,0.00747123,0.05546691,0.01436747,0.04885892
-3.83891946,1.10553962,0.10767786,0.80929181,0.12766453,0.06475756,0.00827257,0.05903366,0.01535451,0.05148056
-3.83291646,1.18122179,0.11696236,0.86287927,0.13948838,0.07059911,0.00922003,0.06330231,0.01662489,0.05468624
-3.82691346,1.26742282,0.12776307,0.92300241,0.15271605,0.07744388,0.01031602,0.06831768,0.01818132,0.05850433
-3.82091046,1.36370924,0.14012691,0.98914471,0.16734064,0.08529399,0.01156152,0.07412236,0.02002402,0.06295789
-3.81490745,1.46948272,0.15408422,1.06066166,0.18333826,0.09414176,0.01295582,0.08075415,0.02215026,0.06806296
-3.80890445,1.58397344,0.16964476,1.13678397,0.20066486,0.10396766,0.01449637,0.08824317,0.02455391,0.07382683
-3.80290145,1.70623784,0.18679384,1.21662478,0.21925351,0.11473836,0.01617860,0.09660916,0.02722508,0.08024632
-3.79689845,1.83516148,0.20548870,1.29919137,0.23901221,0.12640505,0.01799583,0.10585871,0.03014969,0.08730614
-3.79089545,1.96946765,0.22565528,1.38340127,0.25982245,0.13890197,0.01993914,0.11598278,0.03330922,0.09497750
-3.78489245,2.10773203,0.24718571,1.46810274,0.28153855,0.15214548,0.02199731,0.12695462,0.03668046,0.10321693
-3.77888944,2.24840342,0.26993654,1.55209925,0.30398792,0.16603352,0.02415690,0.13872802,0.04023543,0.11196555
-3.77288644,2.38983028,0.29372811,1.63417714,0.32697225,0.18044579,0.02640222,0.15123623,0.04394149,0.12114876
-3.76688344,2.53029259,0.31834500,1.71313575,0.35026969,0.19524448,0.02871555,0.16439149,0.04776153,0.13067648
-3.76088044,2.66803793,0.34353779,1.78781882,0.37363801,0.21027574,0.03107728,0.17808530,0.05165441,0.14044395
-3.75487744,2.80132094,0.36902629,1.85714610,0.39681865,0.22537178,0.03346620,0.19218947,0.05557554,0.15033318
-3.74887444,2.92844458,0.39450396,1.92014368,0.41954165,0.24035372,0.03585979,0.20655796,0.05947760,0.16021496
-3.74287144,3.04780183,0.41964383,1.97597192,0.44153123,0.25503499,0.03823463,0.22102950,0.06331154,0.16995146
-3.73686843,3.15791631,0.44410552,2.02394963,0.46251200,0.26922529,0.04056680,0.23543094,0.06702756,0.17939934
-3.73086543,3.25748006,0.46754331,2.06357360,0.48221552,0.28273490,0.04283232,0.24958120,0.07057625,0.18841332
-3.72486243,3.34538725,0.48961494,2.09453233,0.50038707,0.29537939,0.04500762,0.26329577,0.07390986,0.19685000
-3.71885943,3.42076234,0.50999092,2.11671356,0.51679230,0.30698426,0.04707003,0.27639157,0.07698341,0.20457190
-3.71285643,3.48298148,0.52836387,2.13020512,0.53122368,0.31738969,0.04899822,0.28869197,0.07975592,0.21145152
-3.70685343,3.53168652,0.54445764,2.13528907,0.54350635,0.32645489,0.05077267,0.30003177,0.08219148,0.21737520
-3.70085043,3.56679081,0.55803570,2.13242948,0.55350330,0.33406210,0.05237602,0.31026202,0.08426016,0.22224668
-3.69484742,3.58847668,0.56890855,2.12225416,0.56111945,0.34011993,0.05379346,0.31925434,0.08593880,0.22599026
-3.68884442,3.59718465,0.57693973,2.10553144,0.56630463,0.34456596,0.05501300,0.32690462,0.08721155,0.22855319
-3.68284142,3.59359479,0.58205008,2.08314276,0.56905524,0.34736847,0.05602563,0.33313597,0.08807017,0.22990747
-3.67683842,3.57860099,0.58422022,2.05605225,0.56941437,0.34852712,0.05682552,0.33790071,0.08851410,0.23005071
-3.67083542,3.55327898,0.58349095,2.02527476,0.56747055,0.34807275,0.05740999,0.34118126,0.08855029,0.22900615
-3.66483242,3.51884962,0.57996155,1.99184328,0.56335492,0.34606600,0.05777949,0.34299004,0.08819273,0.22682183
-3.65882941,3.47663858,0.57378616,1.95677727,0.55723695,0.34259505,0.05793748,0.34336824,0.08746186,0.22356881
-3.65282641,3.42803409,0.56516827,1.92105295,0.54931896,0.33777247,0.05789018,0.34238355,0.08638368,0.21933866
-3.64682341,3.37444436,0.55435359,1.88557658,0.53982945,0.33173131,0.05764635,0.34012702,0.08498883,0.21424032
-3.64082041,3.31725613,0.54162168,1.85116155,0.52901560,0.32462059,0.05721696,0.33670910,0.08331149,0.20839627
-3.63481741,3.25779596,0.52727664,1.81851003,0.51713527,0.31660041,0.05661480,0.33225512,0.08138827,0.20193853
-3.62881441,3.19729559,0.51163728,1.78819958,0.50444869,0.30783692,0.05585414,0.32690045,0.07925711,0.19500429
-3.62281141,3.13686244,0.49502730,1.76067491,0.49121034,0.29849726,0.05495035,0.32078549,0.07695615,0.18773164
-3.61680840,3.07745645,0.47776564,1.73624489,0.47766124,0.28874478,0.05391952,0.31405079,0.07452281,0.18025547
-3.61080540,3.01987359,0.46015773,1.71508454,0.46402207,0.27873473,0.05277817,0.30683253,0.07199287,0.17270363
-3.60480240,2.96473675,0.44248759,1.69724178,0.45048734,0.26861047,0.05154290,0.29925847,0.06939976,0.16519366
-3.59879940,2.91249378,0.42501134,1.68264828,0.43722090,0.25850052,0.05023026,0.29144470,0.06677400,0.15783007
-3.59279640,2.86342275,0.40795217,1.67113388,0.42435290,0.24851631,0.04885648,0.28349312,0.06414278,0.15070231
-3.58679340,2.81764362,0.39149684,1.66244391,0.41197838,0.23875091,0.04743740,0.27548988,0.06152973,0.14388349
-3.58079040,2.77513576,0.37579387,1.65625850,0.40015741,0.22927852,0.04598841,0.26750467,0.05895486,0.13742973
-3.57478739,2.73576024,0.36095324,1.65221320,0.38891684,0.22015486,0.04452443,0.25959098,0.05643457,0.13138035
