energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.48724362,2.89350312,0.01300328,1.01236745,0.20308299,0.01136246,1.14378840,2.13317473,0.47077660
-4.48124062,2.84585059,0.01396943,0.99156564,0.19103857,0.01101275,1.13372746,2.11705089,0.45568507
-4.47523762,2.80474366,0.01496640,0.97144643,0.17974972,0.01071052,1.12816933,2.10399260,0.44166871
-4.46923462,2.76990256,0.01597750,0.95212968,0.16929420,0.01045284,1.12670614,2.09397699,0.42873601
-4.46323162,2.74089128,0.01698482,0.93368579,0.15974096,0.01023579,1.12885963,2.08686685,0.41687273
-4.45722861,2.71712525,0.01796974,0.91613472,0.15114932,0.01005459,1.13408981,2.08241056,0.40604198
-4.45122561,2.69788627,0.01891335,0.89944764,0.14356833,0.00990379,1.14180614,2.08024801,0.39618531
-4.44522261,2.68234450,0.01979699,0.88355137,0.13703643,0.00977740,1.15138130,2.07992235,0.38722495
-4.43921961,2.66958668,0.02060280,0.86833520,0.13158139,0.00966909,1.16216712,2.08089682,0.37906698
-4.43321661,2.65864922,0.02131422,0.85365961,0.12722037,0.00957240,1.17351220,2.08257570,0.37160549
-4.42721361,2.64855466,0.02191653,0.83936637,0.12396026,0.00948097,1.18478052,2.08432802,0.36472729
-4.42121061,2.63834926,0.02239729,0.82528930,0.12179806,0.00938871,1.19536998,2.08551263,0.35831706
-4.41520760,2.62713961,0.02274673,0.81126501,0.12072130,0.00929003,1.20473013,2.08550294,0.35226259
-4.40920460,2.61412622,0.02295806,0.79714289,0.12070843,0.00918002,1.21237805,2.08371009,0.34645972
-4.40320160,2.59863188,0.02302766,0.78279371,0.12172911,0.00905463,1.21791145,2.07960308,0.34081674
-4.39719860,2.58012339,0.02295516,0.76811640,0.12374430,0.00891073,1.22101833,2.07272481,0.33525801
-4.39119560,2.55822530,0.02274339,0.75304259,0.12670626,0.00874625,1.22148260,2.06270346,0.32972642
-4.38519260,2.53272493,0.02239822,0.73753870,0.13055835,0.00856020,1.21918536,2.04925872,0.32418475
-4.37918959,2.50356881,0.02192833,0.72160556,0.13523468,0.00835265,1.21410183,2.03220291,0.31861574
-4.37318659,2.47085072,0.02134479,0.70527585,0.14065970,0.00812470,1.20629413,2.01143740,0.31302088
-4.36718359,2.43479256,0.02066066,0.68860938,0.14674782,0.00787835,1.19590033,1.98694500,0.30741812
-4.36118059,2.39571927,0.01989048,0.67168697,0.15340307,0.00761641,1.18312067,1.95877910,0.30183861
-4.35517759,2.35402990,0.01904975,0.65460318,0.16051901,0.00734229,1.16820161,1.92705077,0.29632270
-4.34917459,2.31016642,0.01815438,0.63745861,0.16797892,0.00705989,1.15141875,1.89191490,0.29091556
-4.34317159,2.26458267,0.01722017,0.62035225,0.17565634,0.00677333,1.13305982,1.85355633,0.28566260
-4.33716858,2.21771521,0.01626236,0.60337451,0.18341617,0.00648683,1.11340847,1.81217717,0.28060512
-4.33116558,2.16995789,0.01529521,0.58660124,0.19111616,0.00620448,1.09272998,1.76798595,0.27577636
-4.32516258,2.12164154,0.01433162,0.57008927,0.19860900,0.00593011,1.07125955,1.72118933,0.27119832
-4.31915958,2.07301992,0.01338294,0.55387355,0.20574489,0.00566713,1.04919373,1.67198657,0.26687942
-4.31315658,2.02426236,0.01245874,0.53796617,0.21237455,0.00541845,1.02668542,1.62056696,0.26281322
-4.30715358,1.97545329,0.01156676,0.52235711,0.21835258,0.00518637,1.00384241,1.56711006,0.25897820
-4.30115058,1.92659826,0.01071292,0.50701660,0.22354104,0.00497259,0.98072942,1.51178829,0.25533866
-4.29514757,1.87763578,0.00990138,0.49189896,0.22781317,0.00477817,0.95737325,1.45477138,0.25184654
-4.28914457,1.82845377,0.00913469,0.47694742,0.23105695,0.00460359,0.93377048,1.39623215,0.24844419
-4.28314157,1.77890928,0.00841397,0.46209976,0.23317848,0.00444881,0.90989711,1.33635265,0.24506769
-4.27713857,1.72885006,0.00773915,0.44729414,0.23410493,0.00431331,0.88571931,1.27533031,0.24165075
-4.27113557,1.67813637,0.00710919,0.43247484,0.23378692,0.00419623,0.86120445,1.21338316,0.23812861
-4.26513257,1.62666150,0.00652233,0.41759761,0.23220028,0.00409648,0.83633176,1.15075380,0.23444206
-4.25912956,1.57436977,0.00597629,0.40263404,0.22934694,0.00401280,0.81110168,1.08771163,0.23054098
-4.25312656,1.52127077,0.00546853,0.38757502,0.22525510,0.00394388,0.78554347,1.02455313,0.22638749
-4.24712356,1.46744913,0.00499642,0.37243285,0.21997848,0.00388848,0.75972058,0.96160017,0.22195831
-4.24112056,1.41306928,0.00455736,0.35724206,0.21359480,0.00384545,0.73373342,0.89919638,0.21724631
-4.23511756,1.35837495,0.00414891,0.34205884,0.20620352,0.00381378,0.70771944,0.83770194,0.21226113
-4.22911456,1.30368387,0.00376892,0.32695925,0.19792287,0.00379268,0.68185064,0.77748701,0.20702890
-4.22311156,1.24937777,0.00341550,0.31203632,0.18888648,0.00378152,0.65632872,0.71892443,0.20159105
-4.21710855,1.19588887,0.00308710,0.29739625,0.17923958,0.00377984,0.63137819,0.66238201,0.19600231
-4.21110555,1.14368351,0.00278248,0.28315400,0.16913504,0.00378731,0.60723808,0.60821513,0.19032808
-4.20510255,1.09324415,0.00250071,0.26942853,0.15872939,0.00380367,0.58415271,0.55675994,0.18464129
-4.19909955,1.04505103,0.00224113,0.25633808,0.14817899,0.00382869,0.56236229,0.50832774,0.17901900
-4.19309655,0.99956443,0.00200333,0.24399556,0.13763652,0.00386207,0.54209384,0.46320083,0.17353889
-4.18709355,0.95720887,0.00178708,0.23250465,0.12724785,0.00390340,0.52355314,0.42163001,0.16827594
-4.18109055,0.91835993,0.00159232,0.22195651,0.11714948,0.00395210,0.50691822,0.38383396,0.16329942
-4.17508754,0.88333474,0.00141914,0.21242744,0.10746649,0.00400737,0.49233472,0.35000042,0.15867037
-4.16908454,0.85238626,0.00126773,0.20397758,0.09831119,0.00406816,0.47991351,0.32028903,0.15443978
-4.16308154,0.82570195,0.00113838,0.19665058,0.08978234,0.00413316,0.46973060,0.29483559,0.15064737
-4.15707854,0.80340642,0.00103148,0.19047443,0.08196488,0.00420083,0.46182938,0.27375738,0.14732129
-4.15107554,0.78556796,0.00094749,0.18546304,0.07493030,0.00426943,0.45622492,0.25715920,0.14447846
-4.14507254,0.77220828,0.00088697,0.18161873,0.06873727,0.00433703,0.45291007,0.24513952,0.14212560
-4.13906953,0.76331460,0.00085058,0.17893517,0.06343270,0.00440166,0.45186281,0.23779624,0.14026094
-4.13306653,0.75885319,0.00083904,0.17740069,0.05905290,0.00446134,0.45305442,0.23523177,0.13887623
-4.12706353,0.75878337,0.00085318,0.17700168,0.05562493,0.00451420,0.45645771,0.23755660,0.13795915
-4.12106053,0.76307069,0.00089388,0.17772571,0.05316772,0.00455857,0.46205474,0.24489132,0.13749573
-4.11505753,0.77169848,0.00096210,0.17956423,0.05169327,0.00459309,0.46984354,0.25736648,0.13747269
-4.10905453,0.78467672,0.00105880,0.18251463,0.05120746,0.00461680,0.47984307,0.27512030,0.13787958
-4.10305153,0.80204756,0.00118493,0.18658143,0.05171064,0.00462921,0.49209623,0.29829399,0.13871041
-4.09704852,0.82388698,0.00134135,0.19177645,0.05319789,0.00463039,0.50667044,0.32702488,0.13996486
-4.09104552,0.85030233,0.00152879,0.19811809,0.05565894,0.00462100,0.52365582,0.36143744,0.14164881
-4.08504252,0.88142602,0.00174780,0.20562954,0.05907777,0.00460233,0.54316094,0.40163276,0.14377433
-4.07903952,0.91740539,0.00199861,0.21433606,0.06343200,0.00457629,0.56530643,0.44767668,0.14635906
-4.07303652,0.95838982,0.00228112,0.22426160,0.06869204,0.00454543,0.59021681,0.49958755,0.14942500
-4.06703352,1.00451566,0.00259481,0.23542479,0.07482014,0.00451287,0.61801108,0.55732399,0.15299706
-4.06103052,1.05589022,0.00293864,0.24783480,0.08176951,0.00448230,0.64879283,0.62077359,0.15710115
-4.05502751,1.11257589,0.00331108,0.26148702,0.08948345,0.00445791,0.68264045,0.68974328,0.16176231
-4.04902451,1.17457570,0.00371001,0.27635923,0.09789484,0.00444434,0.71959820,0.76395194,0.16700286
-4.04302151,1.24182131,0.00413272,0.29240820,0.10692581,0.00444661,0.75966892,0.84302608,0.17284079
-4.03701851,1.31416452,0.00457600,0.30956724,0.11648798,0.00447010,0.80280879,0.92649888,0.17928848
-4.03101551,1.39137296,0.00503608,0.32774469,0.12648298,0.00452046,0.84892477,1.01381303,0.18635193
-4.02501251,1.47313043,0.00550881,0.34682366,0.13680366,0.00460361,0.89787481,1.10432737,0.19403053
-4.01900950,1.55904203,0.00598972,0.36666295,0.14733564,0.00472571,0.94947098,1.19732728,0.20231737
-4.01300650,1.64864370,0.00647412,0.38709918,0.15795946,0.00489309,1.00348523,1.29203843,0.21120004
-4.00700350,1.74141575,0.00695735,0.40795005,0.16855296,0.00511228,1.05965755,1.38764331,0.22066188
-4.00100050,1.83679926,0.00743483,0.42901861,0.17899413,0.00538999,1.11770576,1.48329978,0.23068348
-3.99499750,1.93421439,0.00790234,0.45009809,0.18916400,0.00573304,1.17733627,1.57816079,0.24124433
-3.98899450,2.03307899,0.00835612,0.47097739,0.19894961,0.00614836,1.23825492,1.67139419,0.25232435
-3.98299150,2.13282637,0.00879308,0.49144649,0.20824685,0.00664293,1.30017708,1.76220168,0.26390515
-3.97698849,2.23292061,0.00921088,0.51130187,0.21696306,0.00722366,1.36283599,1.84983589,0.27597086
-3.97098549,2.33286832,0.00960809,0.53035136,0.22501914,0.00789731,1.42598876,1.93361469,0.28850829
-3.96498249,2.43222577,0.00998421,0.54841838,0.23235120,0.00867029,1.48941925,2.01293220,0.30150639
-3.95897949,2.53060078,0.01033969,0.56534517,0.23891162,0.00954850,1.55293752,2.08726574,0.31495487
-3.95297649,2.62764905,0.01067591,0.58099507,0.24466930,0.01053703,1.61637577,2.15617883,0.32884206
-3.94697349,2.72306513,0.01099505,0.59525366,0.24960937,0.01163996,1.67958078,2.21932010,0.34315210
-3.94097049,2.81656863,0.01129999,0.60802885,0.25373218,0.01285994,1.74240343,2.27641840,0.35786147
-3.93496748,2.90788663,0.01159406,0.61924995,0.25705166,0.01419794,1.80468592,2.32727493,0.37293529
-3.92896448,2.99673367,0.01188086,0.62886594,0.25959321,0.01565290,1.86624760,2.37175284,0.38832341
-3.92296148,3.08279092,0.01216396,0.63684308,0.26139125,0.01722133,1.92687059,2.40976539,0.40395679
-3.91695848,3.16568625,0.01244667,0.64316214,0.26248654,0.01889711,1.98628626,2.44126369,0.41974434
-3.91095548,3.24497699,0.01273172,0.64781544,0.26292341,0.02067114,2.04416390,2.46622479,0.43557063
-3.90495248,3.32013703,0.01302104,0.65080404,0.26274716,0.02253124,2.10010254,2.48464130,0.45129461
-3.89894947,3.39054975,0.01331552,0.65213516,0.26200170,0.02446205,2.15362705,2.49651300,0.46674972
-3.89294647,3.45550780,0.01361484,0.65182010,0.26072759,0.02644503,2.20418925,2.50184134,0.48174541
-3.88694347,3.51422046,0.01391737,0.64987282,0.25896062,0.02845866,2.25117430,2.50062694,0.49607025
-3.88094047,3.56582884,0.01422009,0.64630910,0.25673088,0.03047872,2.29391279,2.49287030,0.50949652
-3.87493747,3.60942853,0.01451863,0.64114649,0.25406253,0.03247871,2.33169802,2.47857563,0.52178621
-3.86893447,3.64409894,0.01480740,0.63440486,0.25097415,0.03443043,2.36380819,2.45775731,0.53269825
-3.86293147,3.66893811,0.01507970,0.62610757,0.24747957,0.03630469,2.38953227,2.43044864,0.54199664
-3.85692846,3.68310130,0.01532804,0.61628301,0.24358926,0.03807204,2.40819877,2.39671191,0.54945913
-3.85092546,3.68584148,0.01554437,0.60496649,0.23931202,0.03970367,2.41920572,2.35664928,0.55488606
-3.84492246,3.67654958,0.01572043,0.59220218,0.23465691,0.04117231,2.42205061,2.31041349,0.55810895
-3.83891946,3.65479243,0.01584813,0.57804506,0.22963522,0.04245307,2.41635851,2.25821761,0.55899837
-3.83291646,3.62034618,0.01591989,0.56256260,0.22426244,0.04352434,2.40190717,2.20034318,0.55747075
-3.82691346,3.57322349,0.01592897,0.54583604,0.21855994,0.04436853,2.37864749,2.13714609,0.55349370
-3.82091046,3.51369285,0.01586985,0.52796128,0.21255631,0.04497270,2.34671838,2.06905973,0.54708966
-3.81490745,3.44228884,0.01573841,0.50904912,0.20628832,0.04532906,2.30645508,1.99659510,0.53833758
-3.80890445,3.35981265,0.01553221,0.48922488,0.19980127,0.04543524,2.25839044,1.92033784,0.52737260
-3.80290145,3.26732273,0.01525057,0.46862747,0.19314885,0.04529437,2.20324890,1.84094216,0.51438372
-3.79689845,3.16611561,0.01489469,0.44740774,0.18639235,0.04491499,2.14193342,1.75912187,0.49960948
-3.79089545,3.05769792,0.01446754,0.42572636,0.17959940,0.04431067,2.07550585,1.67563892,0.48333199
-3.78489245,2.94375051,0.01397386,0.40375121,0.17284220,0.04349950,2.00516143,1.59128979,0.46586945
-3.77888944,2.82608638,0.01341992,0.38165435,0.16619532,0.04250340,1.93219871,1.50689043,0.44756748
-3.77288644,2.70660407,0.01281331,0.35960875,0.15973327,0.04134724,1.85798592,1.42326010,0.42878979
-3.76688344,2.58723840,0.01216270,0.33778493,0.15352791,0.04005795,1.78392525,1.34120493,0.40990838
-3.76088044,2.46991068,0.01147750,0.31634749,0.14764577,0.03866349,1.71141654,1.26150159,0.39129378
-3.75487744,2.35648007,0.01076754,0.29545187,0.14214560,0.03719191,1.64182154,1.18488178,0.37330567
-3.74887444,2.24869812,0.01004277,0.27524123,0.13707608,0.03567035,1.57643030,1.11201783,0.35628421
-3.74287144,2.14816772,0.00931294,0.25584375,0.13247386,0.03412425,1.51643047,1.04351010,0.34054229
-3.73686843,2.05630803,0.00858732,0.23737030,0.12836220,0.03257656,1.46288076,0.97987625,0.32635907
-3.73086543,1.97432600,0.00787444,0.21991268,0.12474996,0.03104718,1.41668892,0.92154281,0.31397466
-3.72486243,1.90319524,0.00718194,0.20354237,0.12163126,0.02955257,1.37859486,0.86883913,0.30358635
-3.71885943,1.84364230,0.00651638,0.18830986,0.11898568,0.02810552,1.34915893,0.82199380,0.29534604
-3.71285643,1.79614028,0.00588316,0.17424463,0.11677909,0.02671513,1.32875540,0.78113353,0.28935909
-3.70685343,1.76090934,0.00528649,0.16135566,0.11496490,0.02538688,1.31757078,0.74628439,0.28568428
-3.70085043,1.73792342,0.00472938,0.14963255,0.11348588,0.02412301,1.31560649,0.71737521,0.28433480
-3.69484742,1.72692228,0.00421370,0.13904705,0.11227627,0.02292285,1.32268548,0.69424303,0.28528012
-3.68884442,1.72742798,0.00374026,0.12955513,0.11126426,0.02178336,1.33846200,0.67664017,0.28844847
-3.68284142,1.73876475,0.00330892,0.12109927,0.11037453,0.02069969,1.36243396,0.66424278,0.29372986
-3.67683842,1.76008129,0.00291874,0.11361111,0.10953097,0.01966577,1.39395723,0.65666045,0.30097943
-3.67083542,1.79037462,0.00256809,0.10701413,0.10865926,0.01867491,1.43226135,0.65344663,0.31002096
-3.66483242,1.82851465,0.00225485,0.10122647,0.10768934,0.01772032,1.47646618,0.65410951,0.32065052
-3.65882941,1.87326902,0.00197649,0.09616363,0.10655759,0.01679559,1.52559911,0.65812307,0.33264016
-3.65282641,1.92332747,0.00173026,0.09174106,0.10520878,0.01589514,1.57861260,0.66493811,0.34574167
-3.64682341,1.97732579,0.00151327,0.08787650,0.10359750,0.01501447,1.63440192,0.67399289,0.35969021
-3.64082041,2.03386883,0.00132263,0.08449205,0.10168929,0.01415038,1.69182305,0.68472345,0.37420819
-3.63481741,2.09155287,0.00115551,0.08151586,0.09946129,0.01330111,1.74971064,0.69657308,0.38900913
-3.62881441,2.14898707,0.00100921,0.07888347,0.09690238,0.01246632,1.80689616,0.70900129,0.40380165
-3.62281141,2.20481436,0.00088121,0.07653877,0.09401300,0.01164701,1.86222623,0.72149177,0.41829367
-3.61680840,2.25773149,0.00076924,0.07443451,0.09080453,0.01084539,1.91458106,0.73355966,0.43219686
-3.61080540,2.30650852,0.00067122,0.07253247,0.08729828,0.01006467,1.96289283,0.74475777,0.44523114
-3.60480240,2.35000754,0.00058533,0.07080327,0.08352429,0.00930882,2.00616405,0.75468202,0.45712949
-3.59879940,2.38720036,0.00050997,0.06922584,0.07951988,0.00858231,2.04348528,0.76297594,0.46764273
-3.59279640,2.41718507,0.00044378,0.06778667,0.07532796,0.00788985,2.07405210,0.76933419,0.47654432
-3.58679340,2.43920077,0.00038558,0.06647875,0.07099545,0.00723612,2.09718060,0.77350523,0.48363500
-3.58079040,2.45264039,0.00033436,0.06530042,0.06657149,0.00662552,2.11232106,0.77529296,0.48874707
-3.57478739,2.45706058,0.00028927,0.06425410,0.06210586,0.00606199,2.11906900,0.77455747,0.49174815
-3.56878439,2.45218863,0.00024960,0.06334491,0.05764746,0.00554882,2.11717330,0.77121472,0.49254432
-3.56278139,2.43792551,0.00021473,0.06257932,0.05324289,0.00508849,2.10654065,0.76523524,0.49108234
-3.55677839,2.41434486,0.00018414,0.06196386,0.04893532,0.00468260,2.08723603,0.75664185,0.48735083
-3.55077539,2.38168766,0.00015737,0.06150385,0.04476351,0.00433181,2.05947904,0.74550635,0.48138041
-3.54477239,2.34035242,0.00013403,0.06120230,0.04076110,0.00403583,2.02363580,0.73194525,0.47324262
-3.53876938,2.29088101,0.00011376,0.06105896,0.03695612,0.00379337,1.98020673,0.71611465,0.46304764
-3.53276638,2.23394062,0.00009624,0.06106957,0.03337073,0.00360227,1.92981054,0.69820435,0.45094085
-3.52676338,2.17030229,0.00008117,0.06122522,0.03002115,0.00345950,1.87316476,0.67843131,0.43709843
-3.52076038,2.10081678,0.00006830,0.06151210,0.02691785,0.00336129,1.81106379,0.65703279,0.42172200
-3.51475738,2.02638884,0.00005738,0.06191134,0.02406583,0.00330318,1.74435522,0.63425913,0.40503262
-3.50875438,1.94795073,0.00004817,0.06239919,0.02146508,0.00328022,1.67391533,0.61036667,0.38726443
-3.50275138,1.86643623,0.00004047,0.06294733,0.01911114,0.00328702,1.60062486,0.58561092,0.36865801
-3.49674837,1.78275609,0.00003407,0.06352356,0.01699569,0.00331789,1.52534602,0.56024016,0.34945394
-3.49074537,1.69777606,0.00002880,0.06409253,0.01510727,0.00336705,1.44890164,0.53448989,0.32988670
-3.48474237,1.61229807,0.00002449,0.06461677,0.01343191,0.00342865,1.37205723,0.50857811,0.31017913
-3.47873937,1.52704556,0.00002099,0.06505780,0.01195384,0.00349700,1.29550656,0.48270165,0.29053773
-3.47273637,1.44265299,0.00001818,0.06537736,0.01065609,0.00356664,1.21986122,0.45703372,0.27114883
-3.46673337,1.35966002,0.00001592,0.06553867,0.00952108,0.00363248,1.14564419,0.43172257,0.25217587
-3.46073037,1.27851001,0.00001412,0.06550772,0.00853116,0.00368989,1.07328757,0.40689126,0.23375762
-3.45472736,1.19955267,0.00001269,0.06525445,0.00766903,0.00373480,1.00313395,0.38263854,0.21600757
-3.44872436,1.12305026,0.00001154,0.06475384,0.00691817,0.00376378,0.93544125,0.35904060,0.19901418
-3.44272136,1.04918655,0.00001062,0.06398684,0.00626306,0.00377410,0.87039016,0.33615350,0.18284200
-3.43671836,0.97807796,0.00000987,0.06294109,0.00568946,0.00376373,0.80809368,0.31401615,0.16753353
-3.43071536,0.90978578,0.00000923,0.06161135,0.00518452,0.00373140,0.74860791,0.29265350,0.15311157
-3.42471236,0.84432874,0.00000869,0.05999975,0.00473690,0.00367657,0.69194344,0.27207989,0.13958192
-3.41870935,0.78169523,0.00000820,0.05811569,0.00433676,0.00359938,0.63807645,0.25230214,0.12693625
-3.41270635,0.72185438,0.00000776,0.05597552,0.00397573,0.00350065,0.58695928,0.23332236,0.11515505
-3.40670335,0.66476552,0.00000733,0.05360189,0.00364688,0.00338178,0.53852953,0.21514036,0.10421036
-3.40070035,0.61038575,0.00000692,0.05102300,0.00334457,0.00324466,0.49271780,0.19775542,0.09406832
-3.39469735,0.55867531,0.00000650,0.04827156,0.00306436,0.00309162,0.44945353,0.18116756,0.08469138
-3.38869435,0.50960089,0.00000609,0.04538366,0.00280285,0.00292527,0.40866909,0.16537816,0.07604012
-3.38269135,0.46313688,0.00000568,0.04239755,0.00255753,0.00274846,0.37030211,0.15039011,0.06807474
-3.37668834,0.41926492,0.00000527,0.03935244,0.00232664,0.00256412,0.33429629,0.13620741,0.06075609
-3.37068534,0.37797206,0.00000486,0.03628724,0.00210901,0.00237520,0.30060086,0.12283452,0.05404639
-3.36468234,0.33924790,0.00000446,0.03323947,0.00190393,0.00218457,0.26916915,0.11027536,0.04790962
-3.35867934,0.30308120,0.00000406,0.03024426,0.00171101,0.00199492,0.23995643,0.09853227,0.04231171
-3.35267634,0.26945629,0.00000367,0.02733347,0.00153010,0.00180875,0.21291754,0.08760492,0.03722047
-3.34667334,0.23834971,0.00000330,0.02453508,0.00136115,0.00162823,0.18800443,0.07748930,0.03260542
-3.34067034,0.20972730,0.00000295,0.02187267,0.00120417,0.00145524,0.16516402,0.06817695,0.02843761
-3.33466733,0.18354209,0.00000261,0.01936519,0.00105915,0.00129132,0.14433647,0.05965434,0.02468935
-3.32866433,0.15973290,0.00000230,0.01702683,0.00092604,0.00113765,0.12545407,0.05190257,0.02133401
-3.32266133,0.13822407,0.00000201,0.01486717,0.00080468,0.00099508,0.10844080,0.04489739,0.01834583
-3.31665833,0.11892595,0.00000175,0.01289140,0.00069482,0.00086414,0.09321254,0.03860940,0.01569988
-3.31065533,0.10173632,0.00000151,0.01110068,0.00059611,0.00074505,0.07967795,0.03300461,0.01337204
-3.30465233,0.08654257,0.00000129,0.00949264,0.00050808,0.00063776,0.06773998,0.02804514,0.01133911
