energy_ev,total_up,Au_p_up,Au_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.48724362,0.43389655,0.17454037,0.14862071,0.03252495,0.00020696,0.01943960,0.00642235,0.17904775
-4.48124062,0.42135156,0.16819112,0.14486188,0.03177807,0.00021672,0.01865094,0.00638838,0.17440302
-4.47523762,0.41186272,0.16261758,0.14276550,0.03123388,0.00023352,0.01795055,0.00639666,0.17069036
-4.46923462,0.40564730,0.15793182,0.14236952,0.03090879,0.00025817,0.01734974,0.00645048,0.16801991
-4.46323162,0.40289269,0.15422251,0.14371904,0.03081522,0.00029181,0.01685738,0.00655207,0.16647764
-4.45722861,0.40374381,0.15155118,0.14686024,0.03096078,0.00033587,0.01647947,0.00670250,0.16612124
-4.45122561,0.40829311,0.14994959,0.15183488,0.03134756,0.00039216,0.01621891,0.00690151,0.16697712
-4.44522261,0.41657323,0.14941825,0.15867555,0.03197171,0.00046282,0.01607527,0.00714749,0.16903877
-4.43921961,0.42855273,0.14992617,0.16740177,0.03282321,0.00055045,0.01604479,0.00743747,0.17226650
-4.43321661,0.44413459,0.15141186,0.17801680,0.03388592,0.00065804,0.01612049,0.00776716,0.17658854
-4.42721361,0.46315753,0.15378543,0.19050524,0.03513788,0.00078909,0.01629239,0.00813110,0.18190344
-4.42121061,0.48539988,0.15693183,0.20483137,0.03655178,0.00094757,0.01654784,0.00852277,0.18808363
-4.41520760,0.51058561,0.16071492,0.22093818,0.03809568,0.00113794,0.01687204,0.00893486,0.19498014
-4.40920460,0.53839238,0.16498236,0.23874694,0.03973387,0.00136519,0.01724847,0.00935947,0.20242797
-4.40320160,0.56846086,0.16957102,0.25815747,0.04142789,0.00163478,0.01765960,0.00978840,0.21025223
-4.39719860,0.60040512,0.17431270,0.27904876,0.04313757,0.00195259,0.01808745,0.01021346,0.21827451
-4.39119560,0.63382361,0.17904001,0.30128025,0.04482222,0.00232488,0.01851426,0.01062676,0.22631935
-4.38519260,0.66831016,0.18359204,0.32469340,0.04644172,0.00275817,0.01892316,0.01102095,0.23422044
-4.37918959,0.70346468,0.18781980,0.34911388,0.04795768,0.00325907,0.01929876,0.01138955,0.24182645
-4.37318659,0.73890321,0.19159100,0.37435412,0.04933439,0.00383416,0.01962772,0.01172711,0.24900593
-4.36718359,0.77426697,0.19479416,0.40021638,0.05053976,0.00448972,0.01989922,0.01202941,0.25565143
-4.36118059,0.80923021,0.19734187,0.42649632,0.05154609,0.00523151,0.02010533,0.01229359,0.26168238
-4.35517759,0.84350663,0.19917302,0.45298702,0.05233064,0.00606450,0.02024138,0.01251816,0.26704680
-4.34917459,0.87685442,0.20025409,0.47948353,0.05287603,0.00699252,0.02030605,0.01270305,0.27172169
-4.34317159,0.90907977,0.20057933,0.50578782,0.05317049,0.00801799,0.02030148,0.01284949,0.27571211
-4.33716858,0.94003902,0.20016996,0.53171415,0.05320790,0.00914156,0.02023323,0.01295993,0.27904919
-4.33116558,0.96963946,0.19907246,0.55709462,0.05298761,0.01036183,0.02011008,0.01303779,0.28178692
-4.32516258,0.99783905,0.19735597,0.58178497,0.05251423,0.01167505,0.01994385,0.01308732,0.28399821
-4.31915958,1.02464509,0.19510914,0.60567021,0.05179715,0.01307491,0.01974896,0.01311328,0.28577025
-4.31315658,1.05011216,0.19243632,0.62867000,0.05085004,0.01455232,0.01954211,0.01312075,0.28719951
-4.30715358,1.07433938,0.18945355,0.65074350,0.04969028,0.01609538,0.01934172,0.01311484,0.28838670
-4.30115058,1.09746718,0.18628430,0.67189346,0.04833831,0.01768934,0.01916746,0.01310047,0.28943183
-4.29514757,1.11967373,0.18305522,0.69216918,0.04681696,0.01931676,0.01903968,0.01308217,0.29042973
-4.28914457,1.14117100,0.17989213,0.71166821,0.04515083,0.02095767,0.01897885,0.01306396,0.29146621
-4.28314157,1.16220054,0.17691623,0.73053651,0.04336572,0.02259002,0.01900497,0.01304920,0.29261501
-4.27713857,1.18302896,0.17424071,0.74896685,0.04148803,0.02419002,0.01913708,0.01304060,0.29393562
-4.27113557,1.20394312,0.17196786,0.76719554,0.03954431,0.02573282,0.01939267,0.01304022,0.29547214
-4.26513257,1.22524482,0.17018668,0.78549715,0.03756085,0.02719306,0.01978720,0.01304956,0.29725296
-4.25912956,1.24724512,0.16897106,0.80417764,0.03556330,0.02854570,0.02033367,0.01306966,0.29929141
-4.25312656,1.27025821,0.16837837,0.82356574,0.03357650,0.02976665,0.02104220,0.01310127,0.30158703
-4.24712356,1.29459471,0.16844869,0.84400311,0.03162416,0.03083366,0.02191971,0.01314506,0.30412752
-4.24112056,1.32055462,0.16920443,0.86583342,0.02972884,0.03172695,0.02296961,0.01320175,0.30689099
-4.23511756,1.34841983,0.17065035,0.88939081,0.02791174,0.03242994,0.02419165,0.01327231,0.30984844
-4.22911456,1.37844655,0.17277398,0.91498827,0.02619271,0.03292983,0.02558176,0.01335811,0.31296615
-4.22311156,1.41085768,0.17554636,0.94290636,0.02459016,0.03321802,0.02713205,0.01346102,0.31620797
-4.21710855,1.44583542,0.17892300,0.97338275,0.02312103,0.03329045,0.02883087,0.01358343,0.31953713
-4.21110555,1.48351457,0.18284513,1.00660313,0.02180073,0.03314775,0.03066298,0.01372826,0.32291769
-4.20510255,1.52397653,0.18724115,1.04269384,0.02064307,0.03279517,0.03260977,0.01389886,0.32631540
-4.19909955,1.56724460,0.19202824,1.08171656,0.01966018,0.03224243,0.03464969,0.01409883,0.32969805
-4.19309655,1.61328060,0.19711415,1.12366536,0.01886239,0.03150332,0.03675864,0.01433187,0.33303521
-4.18709355,1.66198322,0.20239912,1.16846611,0.01825806,0.03059524,0.03891052,0.01460145,0.33629768
-4.18109055,1.71318813,0.20777794,1.21597840,0.01785346,0.02953849,0.04107779,0.01491054,0.33945644
-4.17508754,1.76666995,0.21314209,1.26599970,0.01765252,0.02835565,0.04323216,0.01526127,0.34248149
-4.16908454,1.82214602,0.21838198,1.31827150,0.01765669,0.02707071,0.04534520,0.01565467,0.34534057
-4.16308154,1.87928191,0.22338913,1.37248723,0.01786467,0.02570836,0.04738902,0.01609031,0.34799803
-4.15707854,1.93769831,0.22805845,1.42830121,0.01827226,0.02429314,0.04933689,0.01656613,0.35041386
-4.15107554,1.99697909,0.23229036,1.48533847,0.01887218,0.02284876,0.05116383,0.01707823,0.35254311
-4.14507254,2.05668009,0.23599283,1.54320455,0.01965394,0.02139746,0.05284716,0.01762082,0.35433572
-4.13906953,2.11633833,0.23908322,1.60149503,0.02060378,0.01995943,0.05436683,0.01818621,0.35573687
-4.13306653,2.17548108,0.24148990,1.65980415,0.02170465,0.01855242,0.05570583,0.01876491,0.35668785
-4.12706353,2.23363450,0.24315357,1.71773221,0.02293632,0.01719145,0.05685032,0.01934593,0.35712745
-4.12106053,2.29033149,0.24402827,1.77489132,0.02427555,0.01588866,0.05778975,0.01991701,0.35699372
-4.11505753,2.34511851,0.24408205,1.83090953,0.02569640,0.01465329,0.05851683,0.02046510,0.35622626
-4.10905453,2.39756117,0.24329723,1.88543316,0.02717056,0.01349177,0.05902741,0.02097680,0.35476862
-4.10305153,2.44724863,0.24167039,1.93812749,0.02866794,0.01240795,0.05932025,0.02143895,0.35257097
-4.09704852,2.49379679,0.23921195,1.98867612,0.03015716,0.01140335,0.05939681,0.02183913,0.34959268
-4.09104552,2.53685064,0.23594544,2.03677937,0.03160631,0.01047753,0.05926088,0.02216625,0.34580486
-4.08504252,2.57608581,0.23190659,2.08215216,0.03298363,0.00962849,0.05891834,0.02241107,0.34119262
-4.07903952,2.61121001,0.22714205,2.12452197,0.03425833,0.00885304,0.05837682,0.02256665,0.33575693
-4.07303652,2.64196442,0.22170815,2.16362742,0.03540136,0.00814721,0.05764544,0.02262878,0.32951610
-4.06703352,2.66812572,0.21566940,2.19921800,0.03638621,0.00750664,0.05673459,0.02259622,0.32250665
-4.06103052,2.68950901,0.20909706,2.23105544,0.03718968,0.00692692,0.05565577,0.02247088,0.31478373
-4.05502751,2.70597184,0.20206767,2.25891710,0.03779251,0.00640382,0.05442149,0.02225787,0.30642084
-4.04902451,2.71741974,0.19466168,2.28260150,0.03817997,0.00593363,0.05304523,0.02196541,0.29750908
-4.04302151,2.72381303,0.18696218,2.30193611,0.03834230,0.00551323,0.05154141,0.02160458,0.28815581
-4.03701851,2.72517504,0.17905373,2.31678722,0.03827504,0.00514028,0.04992550,0.02118902,0.27848291
-4.03101551,2.72160124,0.17102141,2.32707152,0.03797912,0.00481326,0.04821405,0.02073451,0.26862459
-4.02501251,2.71326895,0.16294995,2.33276885,0.03746089,0.00453150,0.04642478,0.02025841,0.25872492
-4.01900950,2.70044704,0.15492305,2.33393541,0.03673192,0.00429513,0.04457664,0.01977909,0.24893517
-4.01300650,2.68350482,0.14702289,2.33071664,0.03580862,0.00410507,0.04268985,0.01931535,0.23941093
-4.00700350,2.66291945,0.13932964,2.32335880,0.03471180,0.00396294,0.04078589,0.01888581,0.23030935
-4.00100050,2.63928096,0.13192119,2.31221842,0.03346601,0.00387095,0.03888742,0.01850823,0.22178624
-3.99499750,2.61329420,0.12487291,2.29776857,0.03209889,0.00383183,0.03701820,0.01819907,0.21399341
-3.98899450,2.58577691,0.11825739,2.28060135,0.03064032,0.00384873,0.03520282,0.01797289,0.20707605
-3.98299150,2.55765346,0.11214430,2.26142570,0.02912163,0.00392514,0.03346652,0.01784196,0.20117042
-3.97698849,2.52994380,0.10660015,2.24106033,0.02757479,0.00406477,0.03183482,0.01781594,0.19640158
-3.97098549,2.50374740,0.10168799,2.22042139,0.02603156,0.00427153,0.03033314,0.01790163,0.19288147
-3.96498249,2.48022245,0.09746710,2.20050486,0.02452272,0.00454943,0.02898643,0.01810281,0.19070714
-3.95897949,2.46056035,0.09399255,2.18236414,0.02307740,0.00490257,0.02781868,0.01842024,0.18995914
-3.95297649,2.44595632,0.09131466,2.16708328,0.02172243,0.00533505,0.02685246,0.01885166,0.19070018
-3.94697349,2.43757675,0.08947833,2.15574662,0.02048181,0.00585094,0.02610846,0.01939195,0.19297387
-3.94097049,2.43652438,0.08852232,2.14940593,0.01937633,0.00645427,0.02560499,0.02003331,0.19680366
-3.93496748,2.44380251,0.08847833,2.14904619,0.01842317,0.00714893,0.02535756,0.02076557,0.20219194
-3.92896448,2.46027940,0.08937011,2.15555128,0.01763578,0.00793864,0.02537844,0.02157644,0.20911933
-3.92296148,2.48665436,0.09121242,2.16967091,0.01702366,0.00882686,0.02567628,0.02245189,0.21754408
-3.91695848,2.52342678,0.09401004,2.19199015,0.01659240,0.00981672,0.02625576,0.02337647,0.22740178
-3.91095548,2.57086946,0.09775677,2.22290278,0.01634367,0.01091085,0.02711733,0.02433373,0.23860527
-3.90495248,2.62900732,0.10243449,2.26258961,0.01627535,0.01211128,0.02825700,0.02530655,0.25104485
-3.89894947,2.69760274,0.10801239,2.31100277,0.01638171,0.01341927,0.02966620,0.02627750,0.26458892
-3.89294647,2.77614797,0.11444633,2.36785664,0.01665360,0.01483511,0.03133176,0.02722918,0.27908490
-3.88694347,2.86386557,0.12167850,2.43262598,0.01707875,0.01635794,0.03323592,0.02814453,0.29436074
-3.88094047,2.95971686,0.12963734,2.50455151,0.01764202,0.01798551,0.03535656,0.02900714,0.31022685
-3.87493747,3.06241846,0.13823775,2.58265281,0.01832577,0.01971401,0.03766738,0.02980151,0.32647848
-3.86893447,3.17046661,0.14738175,2.66574825,0.01911023,0.02153784,0.04013834,0.03051327,0.34289875
-3.86293147,3.28216866,0.15695950,2.75248148,0.01997385,0.02344942,0.04273612,0.03112943,0.35926197
-3.85692846,3.39568073,0.16685063,2.84135340,0.02089378,0.02543908,0.04542469,0.03163854,0.37533753
-3.85092546,3.50905055,0.17692611,2.93075882,0.02184626,0.02749493,0.04816601,0.03203086,0.39089409
-3.84492246,3.62026401,0.18705032,3.01902646,0.02280715,0.02960280,0.05092078,0.03229851,0.40570391
-3.83891946,3.72729399,0.19708348,3.10446108,0.02375235,0.03174632,0.05364924,0.03243552,0.41954747
-3.83291646,3.82814994,0.20688433,3.18538627,0.02465834,0.03390695,0.05631199,0.03243798,0.43221792
-3.82691346,3.92092654,0.21631294,3.26018658,0.02550266,0.03606421,0.05887087,0.03230400,0.44352541
-3.82091046,4.00384995,0.22523359,3.32734774,0.02626439,0.03819591,0.06128979,0.03203377,0.45330112
-3.81490745,4.07532022,0.23351764,3.38549362,0.02692462,0.04027856,0.06353543,0.03162952,0.46140080
-3.80890445,4.13394859,0.24104626,3.43341899,0.02746685,0.04228774,0.06557800,0.03109542,0.46770769
-3.80290145,4.17858868,0.24771300,3.47011710,0.02787740,0.04419863,0.06739176,0.03043751,0.47213487
-3.79689845,4.20836072,0.25342598,3.49480159,0.02814569,0.04598656,0.06895551,0.02966353,0.47462670
-3.79089545,4.22266843,0.25810981,3.50692210,0.02826447,0.04762762,0.07025287,0.02878276,0.47515955
-3.78489245,4.22120822,0.26170708,3.50617354,0.02823000,0.04909928,0.07127249,0.02780579,0.47374172
-3.77888944,4.20397085,0.26417935,3.49249897,0.02804206,0.05038099,0.07200800,0.02674431,0.47041249
-3.77288644,4.17123586,0.26550772,3.46608634,0.02770394,0.05145480,0.07245794,0.02561084,0.46524060
-3.76688344,4.12355923,0.26569296,3.42735951,0.02722232,0.05230593,0.07262552,0.02441845,0.45832193
-3.76088044,4.06175507,0.26475513,3.37696399,0.02660700,0.05292321,0.07251820,0.02318054,0.44977677
-3.75487744,3.98687204,0.26273282,3.31574818,0.02587061,0.05329953,0.07214735,0.02191053,0.43974666
-3.74887444,3.90016556,0.25968205,3.24474061,0.02502824,0.05343211,0.07152769,0.02062161,0.42839086
-3.74287144,3.80306649,0.25567477,3.16512406,0.02409697,0.05332268,0.07067678,0.01932656,0.41588282
-3.73686843,3.69714738,0.25079713,3.07820722,0.02309540,0.05297757,0.06961451,0.01803748,0.40240648
-3.73086543,3.58408708,0.24514760,2.98539449,0.02204313,0.05240759,0.06836258,0.01676567,0.38815268
-3.72486243,3.46563441,0.23883474,2.88815469,0.02096023,0.05162781,0.06694400,0.01552144,0.37331572
-3.71885943,3.34357166,0.23197508,2.78798918,0.01986674,0.05065727,0.06538267,0.01431408,0.35809010
-3.71285643,3.21967858,0.22469073,2.68640008,0.01878215,0.04951848,0.06370299,0.01315173,0.34266751
-3.70685343,3.09569730,0.21710708,2.58485900,0.01772499,0.04823688,0.06192950,0.01204138,0.32723412
-3.70085043,2.97329885,0.20935042,2.48477684,0.01671236,0.04684013,0.06008665,0.01098890,0.31196805
-3.69484742,2.85405159,0.20154564,2.38747528,0.01575965,0.04535745,0.05819850,0.00999901,0.29703720
-3.68884442,2.73939225,0.19381400,2.29416026,0.01488024,0.04381879,0.05628860,0.00907541,0.28259730
-3.68284142,2.63059985,0.18627090,2.20589823,0.01408530,0.04225408,0.05437977,0.00822078,0.26879013
-3.67683842,2.52877312,0.17902395,2.12359550,0.01338367,0.04069238,0.05249402,0.00743692,0.25574206
-3.67083542,2.43481194,0.17217105,2.04798134,0.01278183,0.03916115,0.05065243,0.00672484,0.24356273
-3.66483242,2.34940322,0.16579880,1.97959535,0.01228394,0.03768554,0.04887506,0.00608481,0.23234398
-3.65882941,2.27301183,0.15998110,1.91877946,0.01189192,0.03628768,0.04718089,0.00551650,0.22215899
-3.65282641,2.20587686,0.15477809,1.86567511,0.01160566,0.03498622,0.04558781,0.00501905,0.21306174
-3.64682341,2.14801370,0.15023546,1.82022579,0.01142328,0.03379584,0.04411258,0.00459112,0.20508667
-3.64082041,2.09922206,0.14638413,1.78218519,0.01134137,0.03272694,0.04277085,0.00423100,0.19824872
-3.63481741,2.05909995,0.14324032,1.75113077,0.01135541,0.03178551,0.04157721,0.00393660,0.19254374
-3.62881441,2.02706359,0.14080618,1.72648276,0.01146012,0.03097304,0.04054527,0.00370555,0.18794928
-3.62281141,2.00237268,0.13907074,1.70752795,0.01164988,0.03028669,0.03968783,0.00353519,0.18442579
-3.61680840,1.98416063,0.13801144,1.69344779,0.01191916,0.02971948,0.03901695,0.00342255,0.18191830
-3.61080540,1.97146871,0.13759599,1.68334983,0.01226294,0.02926071,0.03854427,0.00336445,0.18035851
-3.60480240,1.96328324,0.13778463,1.67630160,0.01267716,0.02889643,0.03828112,0.00335738,0.17966727
-3.59879940,1.95857445,0.13853278,1.67136568,0.01315907,0.02861001,0.03823887,0.00339759,0.17975747
-3.59279640,1.95633587,0.13979378,1.66763474,0.01370761,0.02838281,0.03842911,0.00348103,0.18053715
-3.58679340,1.95562251,0.14152193,1.66426524,0.01432371,0.02819488,0.03886397,0.00360339,0.18191289
-3.58079040,1.95558672,0.14367540,1.66050859,0.01501050,0.02802570,0.03955635,0.00376004,0.18379325
-3.57478739,1.95551020,0.14621921,1.65573846,0.01577348,0.02785485,0.04052010,0.00394612,0.18609218
-3.56878439,1.95483091,0.14912785,1.64947328,0.01662058,0.02766279,0.04177025,0.00415652,0.18873235
-3.56278139,1.95316381,0.15238773,1.64139301,0.01756209,0.02743143,0.04332308,0.00438590,0.19164807
-3.55677839,1.95031475,0.15599903,1.63134957,0.01861054,0.02714472,0.04519617,0.00462881,0.19478792
-3.55077539,1.94628662,0.15997714,1.61937050,0.01978044,0.02678911,0.04740836,0.00487969,0.19811673
-3.54477239,1.94127787,0.16435340,1.60565582,0.02108788,0.02635394,0.04997964,0.00513297,0.20161703
-3.53876938,1.93567306,0.16917513,1.59056806,0.02255007,0.02583165,0.05293082,0.00538317,0.20528964
-3.53276638,1.93002604,0.17450494,1.57461612,0.02418478,0.02521793,0.05628325,0.00562499,0.20915361
-3.52676338,1.92503615,0.18041920,1.55843332,0.02600959,0.02451172,0.06005825,0.00585342,0.21324522
-3.52076038,1.92151841,0.18700577,1.54275075,0.02804123,0.02371511,0.06427656,0.00606382,0.21761624
-3.51475738,1.92036874,0.19436093,1.52836672,0.03029472,0.02283308,0.06895749,0.00625206,0.22233136
-3.50875438,1.92252541,0.20258568,1.51611358,0.03278255,0.02187327,0.07411813,0.00641459,0.22746499
-3.50275138,1.92892819,0.21178130,1.50682306,0.03551381,0.02084553,0.07977225,0.00654852,0.23309734
-3.49674837,1.94047659,0.22204463,1.50129148,0.03849346,0.01976153,0.08592928,0.00665172,0.23931016
-3.49074537,1.95798872,0.23346278,1.50024588,0.04172148,0.01863427,0.09259308,0.00672283,0.24618210
-3.48474237,1.98216234,0.24610790,1.50431260,0.04519230,0.01747762,0.09976073,0.00676129,0.25378400
-3.47873937,2.01353949,0.26003193,1.51398912,0.04889426,0.01630579,0.10742134,0.00676739,0.26217426
-3.47273637,2.05247615,0.27526157,1.52962046,0.05280927,0.01513293,0.11555490,0.00674219,0.27139451
-3.46673337,2.09911810,0.29179390,1.55138082,0.05691273,0.01397267,0.12413125,0.00668753,0.28146580
-3.46073037,2.15338406,0.30959265,1.57926140,0.06117353,0.01283775,0.13310926,0.00660595,0.29238551
-3.45472736,2.21495702,0.32858550,1.61306471,0.06555453,0.01173973,0.14243627,0.00650059,0.30412513
-3.44872436,2.28328416,0.34866255,1.65240585,0.07001310,0.01068870,0.15204782,0.00637513,0.31662910
-3.44272136,2.35758587,0.36967609,1.69672081,0.07450203,0.00969317,0.16186784,0.00623369,0.32981475
-3.43671836,2.43687356,0.39144185,1.74528154,0.07897068,0.00875986,0.17180919,0.00608067,0.34357347
-3.43071536,2.51997605,0.41374176,1.79721751,0.08336634,0.00789375,0.18177468,0.00592069,0.35777305
-3.42471236,2.60557356,0.43632819,1.85154286,0.08763577,0.00709805,0.19165862,0.00575847,0.37226116
-3.41870935,2.69223838,0.45892954,1.90718843,0.09172690,0.00637427,0.20134872,0.00559869,0.38686987
-3.41270635,2.77848050,0.48125714,1.96303731,0.09559057,0.00572234,0.21072845,0.00544595,0.40142094
-3.40670335,2.86279659,0.50301307,2.01796255,0.09918228,0.00514079,0.21967977,0.00530461,0.41573180
-3.40070035,2.94372019,0.52389871,2.07086561,0.10246380,0.00462690,0.22808605,0.00517878,0.42962182
-3.39469735,3.01987109,0.54362360,2.12071377,0.10540470,0.00417691,0.23583516,0.00507221,0.44291859
-3.38869435,3.09000144,0.56191427,2.16657495,0.10798351,0.00378624,0.24282255,0.00498826,0.45546402
-3.38269135,3.15303666,0.57852255,2.20764822,0.11018865,0.00344973,0.24895423,0.00492982,0.46711970
-3.37668834,3.20810898,0.59323312,2.24328879,0.11201890,0.00316177,0.25414946,0.00489929,0.47777145
-3.37068534,3.25458203,0.60586971,2.27302591,0.11348344,0.00291660,0.25834305,0.00489854,0.48733273
-3.36468234,3.29206500,0.61629990,2.29657305,0.11460146,0.00270840,0.26148717,0.00492889,0.49574664
-3.35867934,3.32041580,0.62443804,2.31382966,0.11540122,0.00253150,0.26355256,0.00499105,0.50298650
-3.35267634,3.33973277,0.63024629,2.32487442,0.11591877,0.00238051,0.26452909,0.00508514,0.50905480
-3.34667334,3.35033534,0.63373373,2.32995025,0.11619620,0.00225043,0.26442562,0.00521065,0.51398077
-3.34067034,3.35273475,0.63495350,2.32944190,0.11627957,0.00213671,0.26326922,0.00536641,0.51781647
-3.33466733,3.34759611,0.63399827,2.32384727,0.11621660,0.00203535,0.26110374,0.00555060,0.52063180
-3.32866433,3.33569414,0.63099420,2.31374393,0.11605428,0.00194292,0.25798784,0.00576072,0.52250855
-3.32266133,3.31786478,0.62609378,2.29975284,0.11583644,0.00185655,0.25399259,0.00599366,0.52353399
-3.31665833,3.29495552,0.61946793,2.28250110,0.11560143,0.00177397,0.24919874,0.00624564,0.52379428
-3.31065533,3.26777726,0.61129783,2.26258592,0.11538010,0.00169344,0.24369383,0.00651232,0.52336811
-3.30465233,3.23706034,0.60176693,2.24054187,0.11519410,0.00161375,0.23756927,0.00678880,0.52232099
