energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,S_s_up,S_p_up
3.08854427,1.38078913,0.06135943,0.56453135,0.88585061,0.46243798,0.05812630,0.03849752,0.12933052
3.09454727,1.34131038,0.05865621,0.54741245,0.85896805,0.44804909,0.05781507,0.03753226,0.12728250
3.10055028,1.29796559,0.05574182,0.52842809,0.82912659,0.43210414,0.05751012,0.03637947,0.12529075
3.10655328,1.25195958,0.05267954,0.50803553,0.79703863,0.41497869,0.05728840,0.03506934,0.12348819
3.11255628,1.20455134,0.04953337,0.48671265,0.76345210,0.39706649,0.05723110,0.03363504,0.12201239
3.11855928,1.15701479,0.04636618,0.46494239,0.72912625,0.37876685,0.05742165,0.03211171,0.12100147
3.12456228,1.11059945,0.04323806,0.44319701,0.69480740,0.36047205,0.05794344,0.03053531,0.12058973
3.13056528,1.06649238,0.04020475,0.42192323,0.66120565,0.34255528,0.05887761,0.02894166,0.12090328
3.13656828,1.02578310,0.03731640,0.40152850,0.62897346,0.32535956,0.06030082,0.02736534,0.12205581
3.14257129,0.98943269,0.03461652,0.38236918,0.59868704,0.30918810,0.06228312,0.02583877,0.12414459
3.14857429,0.95824826,0.03214120,0.36474091,0.57083106,0.29429647,0.06488602,0.02439140,0.12724701
3.15457729,0.93286365,0.02991865,0.34887157,0.54578738,0.28088677,0.06816081,0.02304898,0.13141773
3.16058029,0.91372703,0.02796902,0.33491700,0.52382803,0.26910403,0.07214729,0.02183305,0.13668653
3.16658329,0.90109559,0.02630444,0.32295956,0.50511254,0.25903484,0.07687278,0.02076059,0.14305710
3.17258629,0.89503750,0.02492936,0.31300953,0.48968963,0.25070820,0.08235168,0.01984381,0.15050674
3.17858929,0.89544061,0.02384106,0.30500908,0.47750304,0.24409852,0.08858545,0.01909016,0.15898702
3.18459230,0.90202774,0.02303035,0.29883864,0.46840091,0.23913039,0.09556313,0.01850247,0.16842549
3.19059530,0.91437728,0.02248249,0.29432533,0.46214847,0.23568508,0.10326223,0.01807926,0.17872823
3.19659830,0.93194857,0.02217807,0.29125291,0.45844314,0.23360825,0.11165023,0.01781517,0.18978336
3.20260130,0.95411050,0.02209416,0.28937296,0.45693135,0.23271853,0.12068627,0.01770151,0.20146522
3.20860430,0.98017230,0.02220533,0.28841659,0.45722648,0.23281670,0.13032328,0.01772685,0.21363902
3.21460730,1.00941496,0.02248476,0.28810637,0.45892686,0.23369490,0.14051017,0.01787772,0.22616601
3.22061031,1.04112207,0.02290536,0.28816786,0.46163335,0.23514560,0.15119420,0.01813930,0.23890853
3.22661331,1.07460852,0.02344071,0.28834033,0.46496553,0.23696996,0.16232315,0.01849611,0.25173513
3.23261631,1.10924600,0.02406608,0.28838625,0.46857604,0.23898519,0.17384732,0.01893262,0.26452510
3.23861931,1.14448408,0.02475914,0.28809933,0.47216248,0.24103068,0.18572118,0.01943393,0.27717248
3.24462231,1.17986604,0.02550076,0.28731061,0.47547644,0.24297275,0.19790447,0.01998621,0.28958915
3.25062531,1.21503880,0.02627543,0.28589270,0.47832947,0.24470781,0.21036278,0.02057717,0.30170693
3.25662831,1.24975657,0.02707169,0.28376191,0.48059575,0.24616388,0.22306742,0.02119631,0.31347843
3.26263132,1.28387829,0.02788224,0.28087836,0.48221167,0.24730047,0.23599466,0.02183515,0.32487678
3.26863432,1.31735894,0.02870396,0.27724418,0.48317230,0.24810704,0.24912423,0.02248729,0.33589406
3.27463732,1.35023555,0.02953764,0.27289998,0.48352524,0.24859993,0.26243727,0.02314829,0.34653857
3.28064032,1.38260856,0.03038764,0.26791978,0.48336209,0.24881823,0.27591381,0.02381555,0.35683121
3.28664332,1.41461974,0.03126125,0.26240488,0.48280828,0.24881876,0.28952980,0.02448801,0.36680089
3.29264632,1.44642790,0.03216803,0.25647678,0.48201163,0.24867033,0.30325407,0.02516579,0.37647961
3.29864932,1.47818383,0.03311890,0.25026975,0.48113035,0.24844775,0.31704532,0.02584974,0.38589707
3.30465233,1.51000574,0.03412526,0.24392324,0.48032115,0.24822593,0.33084929,0.02654102,0.39507555
3.31065533,1.54195683,0.03519796,0.23757464,0.47972789,0.24807410,0.34459648,0.02724059,0.40402506
3.31665833,1.57402590,0.03634636,0.23135251,0.47947146,0.24805075,0.35820046,0.02794879,0.41273917
3.32266133,1.60611237,0.03757732,0.22537077,0.47964128,0.24819931,0.37155704,0.02866486,0.42119183
3.32866433,1.63801639,0.03889438,0.21972391,0.48028871,0.24854481,0.38454434,0.02938666,0.42933524
3.33466733,1.66943453,0.04029701,0.21448339,0.48142269,0.24909165,0.39702386,0.03011035,0.43709907
3.34067034,1.69996141,0.04178002,0.20969541,0.48300776,0.24982255,0.40884262,0.03083024,0.44439095
3.34667334,1.72909715,0.04333321,0.20537992,0.48496438,0.25069863,0.41983614,0.03153871,0.45109837
3.35267634,1.75626018,0.04494120,0.20153092,0.48717141,0.25166068,0.42983241,0.03222629,0.45709168
3.35867934,1.78080491,0.04658356,0.19811801,0.48947079,0.25263139,0.43865652,0.03288182,0.46222837
3.36468234,1.80204332,0.04823509,0.19508883,0.49167380,0.25351844,0.44613576,0.03349273,0.46635810
3.37068534,1.81926942,0.04986646,0.19237242,0.49356881,0.25421841,0.45210509,0.03404542,0.46932841
3.37668834,1.83178547,0.05144499,0.18988327,0.49492999,0.25462098,0.45641264,0.03452571,0.47099083
3.38269135,1.83892878,0.05293560,0.18752566,0.49552664,0.25461364,0.45892503,0.03491939,0.47120700
3.38869435,1.84009784,0.05430203,0.18519831,0.49513261,0.25408628,0.45953224,0.03521278,0.46985461
3.39469735,1.83477667,0.05550808,0.18279901,0.49353551,0.25293578,0.45815191,0.03539328,0.46683285
3.40070035,1.82255644,0.05651887,0.18022900,0.49054531,0.25107018,0.45473278,0.03544998,0.46206718
3.40670335,1.80315344,0.05730224,0.17739698,0.48600194,0.24841245,0.44925717,0.03537419,0.45551308
3.41270635,1.77642273,0.05782996,0.17422272,0.47978164,0.24490353,0.44174249,0.03515993,0.44715881
3.41870935,1.74236705,0.05807888,0.17063983,0.47180191,0.24050473,0.43224150,0.03480433,0.43702703
3.42471236,1.70114067,0.05803192,0.16659805,0.46202479,0.23519928,0.42084161,0.03430793,0.42517513
3.43071536,1.65304820,0.05767886,0.16206463,0.45045857,0.22899306,0.40766301,0.03367491,0.41169441
3.43671836,1.59853847,0.05701685,0.15702504,0.43715769,0.22191455,0.39285582,0.03291317,0.39670816
3.44272136,1.53819382,0.05605068,0.15148289,0.42222114,0.21401388,0.37659646,0.03203429,0.38036866
3.44872436,1.47271540,0.05479279,0.14545924,0.40578928,0.20536128,0.35908318,0.03105338,0.36285329
3.45472736,1.40290497,0.05326301,0.13899122,0.38803941,0.19604479,0.34053114,0.02998875,0.34435999
3.46073037,1.32964407,0.05148800,0.13213019,0.36918019,0.18616755,0.32116704,0.02886162,0.32510214
3.46673337,1.25387136,0.04950048,0.12493952,0.34944520,0.17584464,0.30122371,0.02769551,0.30530315
3.47273637,1.17655887,0.04733833,0.11749199,0.32908597,0.16519969,0.28093454,0.02651575,0.28519089
3.47873937,1.09868810,0.04504342,0.10986720,0.30836466,0.15436138,0.26052830,0.02534881,0.26499231
3.48474237,1.02122681,0.04266044,0.10214878,0.28754675,0.14345995,0.24022421,0.02422158,0.24492819
3.49074537,0.94510701,0.04023562,0.09442182,0.26689395,0.13262392,0.22022752,0.02316065,0.22520846
3.49674837,0.87120516,0.03781546,0.08677045,0.24665764,0.12197704,0.20072580,0.02219162,0.20602797
3.50275138,0.80032469,0.03544552,0.07927565,0.22707292,0.11163562,0.18188587,0.02133831,0.18756302
3.50875438,0.73318162,0.03316923,0.07201357,0.20835368,0.10170632,0.16385153,0.02062210,0.16996858
3.51475738,0.67039330,0.03102694,0.06505409,0.19068846,0.09228437,0.14674210,0.02006129,0.15337633
3.52076038,0.61247055,0.02905494,0.05846000,0.17423757,0.08345244,0.13065169,0.01967050,0.13789346
3.52676338,0.55981304,0.02728481,0.05228646,0.15913122,0.07527986,0.11564931,0.01946019,0.12360223
3.53276638,0.51270810,0.02574280,0.04658110,0.14546874,0.06782247,0.10177958,0.01943626,0.11056028
3.53876938,0.47133235,0.02444947,0.04138433,0.13331895,0.06112287,0.08906410,0.01959977,0.09880146
3.54477239,0.43575624,0.02341947,0.03673018,0.12272139,0.05521105,0.07750328,0.01994679,0.08833730
3.55077539,0.40595083,0.02266142,0.03264732,0.11368842,0.05010540,0.06707864,0.02046838,0.07915887
3.55677839,0.38179660,0.02217800,0.02916038,0.10620813,0.04581388,0.05775526,0.02115070,0.07123888
3.56278139,0.36309383,0.02196615,0.02629131,0.10024768,0.04233543,0.04948456,0.02197525,0.06453415
3.56878439,0.34957397,0.02201731,0.02406086,0.09575713,0.03966141,0.04220698,0.02291933,0.05898796
3.57478739,0.34091180,0.02231781,0.02248995,0.09267340,0.03777709,0.03585476,0.02395651,0.05453263
3.58079040,0.33673777,0.02284933,0.02160090,0.09092437,0.03666296,0.03035448,0.02505735,0.05109186
3.58679340,0.33665028,0.02358937,0.02141840,0.09043279,0.03629604,0.02562950,0.02619012,0.04858302
3.59279640,0.34022741,0.02451180,0.02197018,0.09111994,0.03665092,0.02160210,0.02732171,0.04691919
3.59879940,0.34703797,0.02558745,0.02328728,0.09290880,0.03770058,0.01819537,0.02841852,0.04601108
3.60480240,0.35665141,0.02678471,0.02540385,0.09572677,0.03941696,0.01533475,0.02944744,0.04576862
3.61080540,0.36864657,0.02807015,0.02835648,0.09950761,0.04177132,0.01294934,0.03037680,0.04610235
3.61680840,0.38261889,0.02940917,0.03218300,0.10419267,0.04473429,0.01097284,0.03117727,0.04692458
3.62281141,0.39818619,0.03076666,0.03692081,0.10973136,0.04827564,0.00934426,0.03182279,0.04815035
3.62881441,0.41499267,0.03210768,0.04260474,0.11608074,0.05236393,0.00800832,0.03229124,0.04969820
3.63481741,0.43271147,0.03339807,0.04926447,0.12320433,0.05696589,0.00691565,0.03256513,0.05149072
3.64082041,0.45104549,0.03460517,0.05692169,0.13107021,0.06204571,0.00602280,0.03263202,0.05345506
3.64682341,0.46972686,0.03569838,0.06558702,0.13964848,0.06756420,0.00529212,0.03248486,0.05552322
3.65282641,0.48851505,0.03664980,0.07525688,0.14890825,0.07347801,0.00469140,0.03212204,0.05763237
3.65882941,0.50719399,0.03743476,0.08591053,0.15881425,0.07973879,0.00419354,0.03154736,0.05972495
3.66483242,0.52556837,0.03803230,0.09750730,0.16932347,0.08629258,0.00377612,0.03076973,0.06174890
3.67083542,0.54345949,0.03842559,0.10998439,0.18038187,0.09307933,0.00342088,0.02980273,0.06365767
3.67683842,0.56070110,0.03860223,0.12325529,0.19192145,0.10003264,0.00311325,0.02866406,0.06541034
3.68284142,0.57713538,0.03855450,0.13720903,0.20385804,0.10707989,0.00284183,0.02737480,0.06697163
3.68884442,0.59260965,0.03827939,0.15171048,0.21608982,0.11414268,0.00259794,0.02595867,0.06831193
3.69484742,0.60697393,0.03777867,0.16660167,0.22849698,0.12113770,0.00237514,0.02444112,0.06940733
3.70085043,0.62007974,0.03705867,0.18170433,0.24094249,0.12797795,0.00216883,0.02284857,0.07023955
3.70685343,0.63178027,0.03613007,0.19682354,0.25327412,0.13457444,0.00197585,0.02120750,0.07079596
3.71285643,0.64193201,0.03500752,0.21175259,0.26532776,0.14083824,0.00179419,0.01954373,0.07106953
3.71885943,0.65039784,0.03370915,0.22627874,0.27693192,0.14668280,0.00162267,0.01788172,0.07105869
3.72486243,0.65705151,0.03225602,0.24018983,0.28791318,0.15202659,0.00146070,0.01624396,0.07076731
3.73086543,0.66178310,0.03067152,0.25328143,0.29810255,0.15679585,0.00130809,0.01465051,0.07020447
3.73686843,0.66450545,0.02898068,0.26536423,0.30734230,0.16092735,0.00116489,0.01311868,0.06938435
3.74287144,0.66516079,0.02720951,0.27627139,0.31549294,0.16437102,0.00103126,0.01166279,0.06832596
3.74887444,0.66372733,0.02538432,0.28586533,0.32243997,0.16709241,0.00090738,0.01029412,0.06705285
3.75487744,0.66022529,0.02353106,0.29404382,0.32810009,0.16907464,0.00079338,0.00902088,0.06559274
3.76088044,0.65472172,0.02167479,0.30074481,0.33242630,0.17031985,0.00068930,0.00784842,0.06397711
3.76688344,0.64733380,0.01983907,0.30594984,0.33541180,0.17085009,0.00059510,0.00677934,0.06224064
3.77288644,0.63823016,0.01804566,0.30968570,0.33709211,0.17070730,0.00051059,0.00581388,0.06042063
3.77888944,0.62762990,0.01631406,0.31202420,0.33754543,0.16995264,0.00043550,0.00495014,0.05855626
3.78489245,0.61579918,0.01466139,0.31307998,0.33689104,0.16866488,0.00036945,0.00418449,0.05668783
3.79089545,0.60304524,0.01310223,0.31300637,0.33528571,0.16693806,0.00031200,0.00351192,0.05485586
3.79689845,0.58970811,0.01164863,0.31198944,0.33291818,0.16487831,0.00026264,0.00292634,0.05310012
3.80290145,0.57615016,0.01031017,0.31024040,0.33000205,0.16260014,0.00022085,0.00242097,0.05145869
3.80890445,0.56274386,0.00909412,0.30798672,0.32676722,0.16022211,0.00018609,0.00198858,0.04996685
3.81490745,0.54985837,0.00800574,0.30546239,0.32345037,0.15786222,0.00015785,0.00162182,0.04865614
3.82091046,0.53784551,0.00704847,0.30289768,0.32028486,0.15563319,0.00013564,0.00131336,0.04755330
3.82691346,0.52702575,0.00622431,0.30050889,0.31749055,0.15363778,0.00011902,0.00105613,0.04667942
3.83291646,0.51767492,0.00553413,0.29848867,0.31526409,0.15196442,0.00010763,0.00084344,0.04604916
3.83891946,0.51001243,0.00497797,0.29699725,0.31377008,0.15068335,0.00010115,0.00066907,0.04567007
3.84492246,0.50419138,0.00455534,0.29615512,0.31313354,0.14984349,0.00009935,0.00052733,0.04554222
3.85092546,0.50029135,0.00426549,0.29603744,0.31343418,0.14947012,0.00010206,0.00041313,0.04565799
3.85692846,0.49831408,0.00410758,0.29667050,0.31470255,0.14956357,0.00010919,0.00032194,0.04600210
3.86293147,0.49818246,0.00408082,0.29803044,0.31691854,0.15009900,0.00012071,0.00024981,0.04655194
3.86893447,0.49974272,0.00418454,0.30004417,0.32001196,0.15102722,0.00013663,0.00019333,0.04727818
3.87493747,0.50277004,0.00441814,0.30259266,0.32386548,0.15227661,0.00015701,0.00014960,0.04814556
3.88094047,0.50697706,0.00478103,0.30551621,0.32831958,0.15375601,0.00018193,0.00011617,0.04911401
3.88694347,0.51202510,0.00527244,0.30862159,0.33317928,0.15535846,0.00021147,0.00009101,0.05013994
3.89294647,0.51753752,0.00589121,0.31169069,0.33822240,0.15696568,0.00024572,0.00007243,0.05117764
3.89894947,0.52311454,0.00663551,0.31449023,0.34320883,0.15845294,0.00028473,0.00005906,0.05218085
3.90495248,0.52834893,0.00750251,0.31678200,0.34789043,0.15969431,0.00032850,0.00004980,0.05310433
3.91095548,0.53284182,0.00848806,0.31833331,0.35202102,0.16056782,0.00037695,0.00004375,0.05390544
3.91695848,0.53621785,0.00958638,0.31892705,0.35536603,0.16096048,0.00042993,0.00004021,0.05454560
3.92296148,0.53813910,0.01078972,0.31837083,0.35771141,0.16077286,0.00048720,0.00003862,0.05499169
3.92896448,0.53831721,0.01208813,0.31650506,0.35887135,0.15992303,0.00054839,0.00003852,0.05521709
3.93496748,0.53652310,0.01346929,0.31320928,0.35869453,0.15834966,0.00061301,0.00003956,0.05520272
3.94097049,0.53259414,0.01491835,0.30840687,0.35706874,0.15601436,0.00068045,0.00004145,0.05493755
3.94697349,0.52643845,0.01641798,0.30206765,0.35392365,0.15290284,0.00074998,0.00004398,0.05441906
3.95297649,0.51803623,0.01794847,0.29420860,0.34923180,0.14902523,0.00082074,0.00004695,0.05365323
3.95897949,0.50743849,0.01948797,0.28489260,0.34300784,0.14441539,0.00089178,0.00005020,0.05265434
3.96498249,0.49476304,0.02101286,0.27422543,0.33530616,0.13912927,0.00096204,0.00005361,0.05144445
3.97098549,0.48018838,0.02249817,0.26235112,0.32621724,0.13324256,0.00103042,0.00005704,0.05005273
3.97698849,0.46394579,0.02391823,0.24944621,0.31586279,0.12684770,0.00109578,0.00006040,0.04851446
3.98299150,0.44631004,0.02524728,0.23571293,0.30439030,0.12005036,0.00115695,0.00006360,0.04687000
3.98899450,0.42758936,0.02646017,0.22137194,0.29196702,0.11296573,0.00121282,0.00006656,0.04516361
3.99499750,0.40811495,0.02753316,0.20665480,0.27877385,0.10571462,0.00126235,0.00006919,0.04344216
4.00100050,0.38823069,0.02844460,0.19179665,0.26499943,0.09841966,0.00130458,0.00007144,0.04175387
4.00700350,0.36828328,0.02917565,0.17702930,0.25083458,0.09120171,0.00133872,0.00007325,0.04014711
4.01300650,0.34861318,0.02971090,0.16257500,0.23646738,0.08417659,0.00136415,0.00007458,0.03866911
4.01900950,0.32954656,0.03003892,0.14864117,0.22207896,0.07745227,0.00138044,0.00007539,0.03736489
4.02501251,0.31138847,0.03015261,0.13541608,0.20784012,0.07112654,0.00138744,0.00007568,0.03627619
4.03101551,0.29441718,0.03004947,0.12306562,0.19390876,0.06528521,0.00138523,0.00007543,0.03544058
4.03701851,0.27887981,0.02973170,0.11173122,0.18042808,0.06000086,0.00137419,0.00007465,0.03489061
4.04302151,0.26498909,0.02920608,0.10152861,0.16752554,0.05533212,0.00135502,0.00007336,0.03465317
4.04902451,0.25292128,0.02848376,0.09254773,0.15531245,0.05132342,0.00132873,0.00007160,0.03474891
4.05502751,0.24281495,0.02757982,0.08485318,0.14388398,0.04800510,0.00129667,0.00006940,0.03519189
4.06103052,0.23477075,0.02651281,0.07848551,0.13331966,0.04539398,0.00126057,0.00006682,0.03598930
4.06703352,0.22885182,0.02530406,0.07346281,0.12368405,0.04349412,0.00122256,0.00006393,0.03714138
4.07303652,0.22508492,0.02397699,0.06978274,0.11502759,0.04229787,0.00118518,0.00006081,0.03864154
4.07903952,0.22346209,0.02255637,0.06742465,0.10738754,0.04178701,0.00115150,0.00005754,0.04047661
4.08504252,0.22394293,0.02106753,0.06635183,0.10078886,0.04193406,0.00112510,0.00005422,0.04262735
4.09104552,0.22645730,0.01953566,0.06651367,0.09524514,0.04270360,0.00111025,0.00005096,0.04506909
4.09704852,0.23090867,0.01798509,0.06784777,0.09075941,0.04405364,0.00111195,0.00004788,0.04777265
4.10305153,0.23717778,0.01643868,0.07028187,0.08732496,0.04593700,0.00113614,0.00004513,0.05070541
4.10905453,0.24512697,0.01491734,0.07373572,0.08492606,0.04830269,0.00118983,0.00004286,0.05383255
4.11505753,0.25460484,0.01343958,0.07812269,0.08353877,0.05109719,0.00128131,0.00004127,0.05711852
4.12106053,0.26545136,0.01202126,0.08335136,0.08313173,0.05426583,0.00142044,0.00004059,0.06052851
4.12706353,0.27750318,0.01067540,0.08932693,0.08366702,0.05775396,0.00161888,0.00004107,0.06403000
4.13306653,0.29059918,0.00941215,0.09595261,0.08510111,0.06150817,0.00189044,0.00004306,0.06759441
4.13906953,0.30458589,0.00823879,0.10313092,0.08738589,0.06547737,0.00225138,0.00004696,0.07119846
4.14507254,0.31932270,0.00715992,0.11076489,0.09046981,0.06961380,0.00272082,0.00005325,0.07482552
4.15107554,0.33468652,0.00617765,0.11875926,0.09429901,0.07387380,0.00332110,0.00006254,0.07846665
4.15707854,0.35057574,0.00529187,0.12702157,0.09881854,0.07821854,0.00407817,0.00007555,0.08212124
4.16308154,0.36691312,0.00450057,0.13546311,0.10397352,0.08261441,0.00502194,0.00009317,0.08579736
4.16908454,0.38364750,0.00380013,0.14399977,0.10971022,0.08703326,0.00618666,0.00011643,0.08951157
4.17508754,0.40075406,0.00318570,0.15255262,0.11597701,0.09145232,0.00761119,0.00014658,0.09328821
4.18109055,0.41823308,0.00265151,0.16104837,0.12272504,0.09585384,0.00933920,0.00018509,0.09715825
4.18709355,0.43610713,0.00219115,0.16941945,0.12990878,0.10022451,0.01141927,0.00023362,0.10115758
4.19309655,0.45441664,0.00179787,0.17760393,0.13748614,0.10455448,0.01390485,0.00029413,0.10532491
4.19909955,0.47321422,0.00146482,0.18554504,0.14541835,0.10883633,0.01685403,0.00036879,0.10969924
4.20510255,0.49255768,0.00118524,0.19319061,0.15366952,0.11306365,0.02032908,0.00046002,0.11431708
4.21110555,0.51250227,0.00095264,0.20049210,0.16220590,0.11722966,0.02439575,0.00057052,0.11920958
4.21710855,0.53309244,0.00076095,0.20740367,0.17099481,0.12132570,0.02912228,0.00070314,0.12439957
4.22311156,0.55435354,0.00060455,0.21388112,0.18000352,0.12533980,0.03457808,0.00086096,0.12989884
4.22911456,0.57628401,0.00047841,0.21988082,0.18919788,0.12925543,0.04083211,0.00104714,0.13570568
4.23511756,0.59884845,0.00037812,0.22535892,0.19854098,0.13305041,0.04795083,0.00126490,0.14180294
4.24112056,0.62197203,0.00029988,0.23027064,0.20799185,0.13669622,0.05599596,0.00151742,0.14815669
4.24712356,0.64553665,0.00024054,0.23457002,0.21750432,0.14015768,0.06502178,0.00180771,0.15471551
4.25312656,0.66937913,0.00019762,0.23820996,0.22702612,0.14339307,0.07507230,0.00213855,0.16141072
4.25912956,0.69329161,0.00016930,0.24114276,0.23649824,0.14635477,0.08617816,0.00251229,0.16815726
4.26513257,0.71702431,0.00015441,0.24332106,0.24585472,0.14899028,0.09835354,0.00293076,0.17485558
4.27113557,0.74029054,0.00015247,0.24469925,0.25502277,0.15124383,0.11159304,0.00339511,0.18139412
4.27713857,0.76277381,0.00016372,0.24523514,0.26392332,0.15305819,0.12586877,0.00390567,0.18765261
4.28314157,0.78413683,0.00018911,0.24489201,0.27247197,0.15437697,0.14112783,0.00446186,0.19350583
4.28914457,0.80403193,0.00023043,0.24364074,0.28058028,0.15514690,0.15729025,0.00506206,0.19882782
4.29514757,0.82211251,0.00029028,0.24146201,0.28815748,0.15532038,0.17424768,0.00570354,0.20349622
4.30115058,0.83804499,0.00037220,0.23834832,0.29511227,0.15485777,0.19186288,0.00638246,0.20739667
4.30715358,0.85152079,0.00048077,0.23430585,0.30135501,0.15372965,0.20997026,0.00709382,0.21042700
4.31315658,0.86226775,0.00062165,0.22935583,0.30679994,0.15191859,0.22837750,0.00783157,0.21250098
4.31915958,0.87006057,0.00080169,0.22353548,0.31136740,0.14942068,0.24686836,0.00858869,0.21355157
4.32516258,0.87472982,0.00102905,0.21689839,0.31498619,0.14624637,0.26520663,0.00935737,0.21353345
4.33116558,0.87616917,0.00131323,0.20951424,0.31759564,0.14242090,0.28314130,0.01012919,0.21242469
4.33716858,0.87434056,0.00166510,0.20146789,0.31914771,0.13798403,0.30041269,0.01089542,0.21022765
4.34317159,0.86927717,0.00209698,0.19285791,0.31960870,0.13298924,0.31675941,0.01164727,0.20696890
4.34917459,0.86108408,0.00262252,0.18379453,0.31896078,0.12750245,0.33192601,0.01237622,0.20269832
4.35517759,0.84993665,0.00325664,0.17439711,0.31720316,0.12160013,0.34567081,0.01307434,0.19748738
4.36118059,0.83607659,0.00401538,0.16479126,0.31435288,0.11536717,0.35777383,0.01373461,0.19142671
4.36718359,0.81980610,0.00491559,0.15510579,0.31044512,0.10889436,0.36804419,0.01435120,0.18462312
4.37318659,0.80148001,0.00597463,0.14546942,0.30553309,0.10227580,0.37632685,0.01491970,0.17719617
4.37918959,0.78149639,0.00720994,0.13600766,0.29968745,0.09560615,0.38250826,0.01543735,0.16927443
4.38519260,0.76028578,0.00863845,0.12683972,0.29299515,0.08897808,0.38652049,0.01590313,0.16099168
4.39119560,0.73829945,0.01027605,0.11807568,0.28555778,0.08247975,0.38834382,0.01631779,0.15248308
4.39719860,0.71599693,0.01213679,0.10981404,0.27748944,0.07619264,0.38800746,0.01668383,0.14388157
4.40320160,0.69383324,0.01423219,0.10213962,0.26891417,0.07018969,0.38558835,0.01700532,0.13531446
4.40920460,0.67224619,0.01657043,0.09512191,0.25996290,0.06453376,0.38120814,0.01728770,0.12690055
4.41520760,0.65164405,0.01915554,0.08881389,0.25077017,0.05927655,0.37502835,0.01753747,0.11874758
4.42121061,0.63239408,0.02198664,0.08325133,0.24147062,0.05445795,0.36724403,0.01776184,0.11095032
4.42721361,0.61481216,0.02505727,0.07845257,0.23219538,0.05010573,0.35807618,0.01796833,0.10358906
4.43321661,0.59915411,0.02835480,0.07441869,0.22306855,0.04623568,0.34776328,0.01816435,0.09672881
4.43921961,0.58560876,0.03186005,0.07113422,0.21420389,0.04285210,0.33655239,0.01835677,0.09041897
4.44522261,0.57429337,0.03554712,0.06856807,0.20570188,0.03994855,0.32469020,0.01855159,0.08469348
4.45122561,0.56525137,0.03938340,0.06667497,0.19764729,0.03750891,0.31241455,0.01875356,0.07957152
4.45722861,0.55845283,0.04332996,0.06539705,0.19010738,0.03550864,0.29994663,0.01896596,0.07505860
4.46323162,0.55379759,0.04734211,0.06466581,0.18313082,0.03391615,0.28748449,0.01919046,0.07114802
4.46923462,0.55112102,0.05137038,0.06440422,0.17674745,0.03269434,0.27519787,0.01942703,0.06782258
4.47523762,0.55020239,0.05536169,0.06452897,0.17096874,0.03180215,0.26322465,0.01967400,0.06505658
4.48124062,0.55077536,0.05926076,0.06495282,0.16578916,0.03119608,0.25166903,0.01992827,0.06281788
4.48724362,0.55254041,0.06301181,0.06558706,0.16118819,0.03083175,0.24060139,0.02018551,0.06107011
4.49324662,0.55517853,0.06656032,0.06634383,0.15713292,0.03066528,0.23005973,0.02044049,0.05977472
4.49924962,0.55836564,0.06985484,0.06713845,0.15358111,0.03065462,0.22005253,0.02068757,0.05889307
4.50525263,0.56178704,0.07284888,0.06789157,0.15048458,0.03076069,0.21056275,0.02092100,0.05838823
4.51125563,0.56515122,0.07550254,0.06853112,0.14779259,0.03094832,0.20155274,0.02113547,0.05822651
4.51725863,0.56820231,0.07778406,0.06899398,0.14545513,0.03118704,0.19296961,0.02132646,0.05837876
4.52326163,0.57073047,0.07967103,0.06922737,0.14342590,0.03145156,0.18475082,0.02149059,0.05882118
4.52926463,0.57257980,0.08115122,0.06918980,0.14166477,0.03172207,0.17682971,0.02162597,0.05953576
4.53526763,0.57365311,0.08222301,0.06885169,0.14013962,0.03198430,0.16914051,0.02173231,0.06051027
4.54127064,0.57391354,0.08289541,0.06819560,0.13882741,0.03222934,0.16162274,0.02181101,0.06173781
4.54727364,0.57338265,0.08318754,0.06721593,0.13771452,0.03245318,0.15422482,0.02186513,0.06321592
4.55327664,0.57213538,0.08312769,0.06591838,0.13679616,0.03265614,0.14690662,0.02189922,0.06494532
4.55927964,0.57029181,0.08275201,0.06431889,0.13607514,0.03284207,0.13964109,0.02191898,0.06692833
4.56528264,0.56800648,0.08210274,0.06244241,0.13555996,0.03301747,0.13241480,0.02193098,0.06916708
4.57128564,0.56545575,0.08122631,0.06032130,0.13526229,0.03319045,0.12522765,0.02194212,0.07166153
4.57728864,0.56282392,0.08017120,0.05799362,0.13519427,0.03336973,0.11809172,0.02195918,0.07440755
4.58329165,0.56028901,0.07898568,0.05550131,0.13536551,0.03356362,0.11102943,0.02198830,0.07739503
4.58929465,0.55800894,0.07771577,0.05288833,0.13578023,0.03377905,0.10407127,0.02203451,0.08060630
4.59529765,0.55610897,0.07640321,0.05019890,0.13643469,0.03402080,0.09725327,0.02210124,0.08401477
4.60130065,0.55467128,0.07508378,0.04747582,0.13731503,0.03429074,0.09061433,0.02219002,0.08758413
4.60730365,0.55372702,0.07378600,0.04475907,0.13839579,0.03458744,0.08419361,0.02230019,0.09126800
4.61330665,0.55325167,0.07253014,0.04208460,0.13963912,0.03490583,0.07802823,0.02242876,0.09501013
4.61930965,0.55316368,0.07132781,0.03948343,0.14099486,0.03523724,0.07215123,0.02257044,0.09874522
4.62531266,0.55332676,0.07018198,0.03698108,0.14240151,0.03556954,0.06659002,0.02271778,0.10240037
4.63131566,0.55355547,0.06908747,0.03459726,0.14378792,0.03588762,0.06136531,0.02286143,0.10589698
