energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
2.57828914,4.43908221,3.55462895,0.03394069,0.15930345,1.02990609,2.57597926,0.00000000
2.58429215,4.37608717,3.59752440,0.03362526,0.15324307,0.98782337,2.52289737,0.00000000
2.59029515,4.30427487,3.63270514,0.03326601,0.14675784,0.94438298,2.46211390,0.00000000
2.59629815,4.22430934,3.66033442,0.03286369,0.13994563,0.90016998,2.39370593,0.00000000
2.60230115,4.13702935,3.68075327,0.03242042,0.13290653,0.85576257,2.31792047,0.00000000
2.60830415,4.04342020,3.69444608,0.03193957,0.12574033,0.81171895,2.23517282,0.00000000
2.61430715,3.94457983,3.70199978,0.03142550,0.11854419,0.76856523,2.14603853,0.00000000
2.62031016,3.84168081,3.70405957,0.03088340,0.11141052,0.72678475,2.05123962,0.00000000
2.62631316,3.73593041,3.70128377,0.03031893,0.10442514,0.68680920,1.95162538,0.00000000
2.63231616,3.62853069,3.69430091,0.02973799,0.09766578,0.64901182,1.84814873,0.00000000
2.63831916,3.52064096,3.68367168,0.02914643,0.09120097,0.61370265,1.74183923,0.00000000
2.64432216,3.41334430,3.66985811,0.02854978,0.08508928,0.58112612,1.63377393,0.00000000
2.65032516,3.30761977,3.65320175,0.02795311,0.07937894,0.55146078,1.52504737,0.00000000
2.65632816,3.20432164,3.63391213,0.02736080,0.07410789,0.52482105,1.41674200,0.00000000
2.66233117,3.10416614,3.61206578,0.02677652,0.06930399,0.50126081,1.30990030,0.00000000
2.66833417,3.00772594,3.58761561,0.02620316,0.06498564,0.48077853,1.20549961,0.00000000
2.67433717,2.91543207,3.56040942,0.02564290,0.06116248,0.46332347,1.10443062,0.00000000
2.68034017,2.82758233,3.53021598,0.02509726,0.05783633,0.44880275,1.00748005,0.00000000
2.68634317,2.74435498,3.49675645,0.02456723,0.05500211,0.43708868,0.91531809,0.00000000
2.69234617,2.66582617,3.45973865,0.02405343,0.05264879,0.42802610,0.82849051,0.00000000
2.69834917,2.59198954,3.41889153,0.02355620,0.05076036,0.42143934,0.74741557,0.00000000
2.70435218,2.52277615,3.37399736,0.02307579,0.04931661,0.41713841,0.67238526,0.00000000
2.71035518,2.45807325,3.32491941,0.02261247,0.04829389,0.41492429,0.60357039,0.00000000
2.71635818,2.39774076,3.27162326,0.02216656,0.04766563,0.41459307,0.54102901,0.00000000
2.72236118,2.34162413,3.21419050,0.02173855,0.04740284,0.41593904,0.48471740,0.00000000
2.72836418,2.28956353,3.15282427,0.02132903,0.04747439,0.41875652,0.43450293,0.00000000
2.73436718,2.24139882,3.08784672,0.02093869,0.04784726,0.42284074,0.39017813,0.00000000
2.74037019,2.19697095,3.01968893,0.02056825,0.04848664,0.42798802,0.35147530,0.00000000
2.74637319,2.15612032,2.94887475,0.02021835,0.04935609,0.43399520,0.31808114,0.00000000
2.75237619,2.11868321,2.87600004,0.01988944,0.05041765,0.44065903,0.28965092,0.00000000
2.75837919,2.08448734,2.80170931,0.01958170,0.05163204,0.44777552,0.26582181,0.00000000
2.76438219,2.05334792,2.72667186,0.01929492,0.05295892,0.45513970,0.24622523,0.00000000
2.77038519,2.02506527,2.65155919,0.01902849,0.05435728,0.46254604,0.23049790,0.00000000
2.77638819,1.99942505,2.57702560,0.01878131,0.05578598,0.46978972,0.21829163,0.00000000
2.78239120,1.97620184,2.50369320,0.01855187,0.05720444,0.47666887,0.20928179,0.00000000
2.78839420,1.95516636,2.43214221,0.01833830,0.05857337,0.48298788,0.20317435,0.00000000
2.79439720,1.93609632,2.36290698,0.01813848,0.05985578,0.48856168,0.19971171,0.00000000
2.80040020,1.91879038,2.29647743,0.01795021,0.06101789,0.49322089,0.19867712,0.00000000
2.80640320,1.90308456,2.23330530,0.01777138,0.06203017,0.49681747,0.19989785,0.00000000
2.81240620,1.88886973,2.17381405,0.01760015,0.06286834,0.49923079,0.20324701,0.00000000
2.81840920,1.87610894,2.11841091,0.01743521,0.06351430,0.50037361,0.20864405,0.00000000
2.82441221,1.86485314,2.06749952,0.01727591,0.06395690,0.50019753,0.21605384,0.00000000
2.83041521,1.85525369,2.02149146,0.01712244,0.06419252,0.49869779,0.22548436,0.00000000
2.83641821,1.84757038,1.98081501,0.01697594,0.06422551,0.49591675,0.23698288,0.00000000
2.84242121,1.84217391,1.94591992,0.01683856,0.06406824,0.49194605,0.25063069,0.00000000
2.84842421,1.83954191,1.91727705,0.01671344,0.06374098,0.48692696,0.26653634,0.00000000
2.85442721,1.84024823,1.89537242,0.01660466,0.06327142,0.48104908,0.28482761,0.00000000
2.86043022,1.84494561,1.88069553,0.01651710,0.06269398,0.47454704,0.30564205,0.00000000
2.86643322,1.85434202,1.87372230,0.01645621,0.06204882,0.46769556,0.32911666,0.00000000
2.87243622,1.86917191,1.87489355,0.01642779,0.06138067,0.46080281,0.35537666,0.00000000
2.87843922,1.89016334,1.88459022,0.01643770,0.06073748,0.45420245,0.38452382,0.00000000
2.88444222,1.91800281,1.90310677,0.01649154,0.06016896,0.44824458,0.41662483,0.00000000
2.89044522,1.95329935,1.93062468,0.01659433,0.05972507,0.44328597,0.45169988,0.00000000
2.89644822,1.99654973,1.96718756,0.01675021,0.05945451,0.43967995,0.48971221,0.00000000
2.90245123,2.04810656,2.01267986,0.01696217,0.05940326,0.43776629,0.53055889,0.00000000
2.90845423,2.10815083,2.06681038,0.01723180,0.05961325,0.43786149,0.57406346,0.00000000
2.91445723,2.17667034,2.12910207,0.01755911,0.06012116,0.44024972,0.61997071,0.00000000
2.92046023,2.25344485,2.19888887,0.01794243,0.06095741,0.44517472,0.66794407,0.00000000
2.92646323,2.33803888,2.27531995,0.01837836,0.06214534,0.45283284,0.71756593,0.00000000
2.93246623,2.42980231,2.35737149,0.01886179,0.06370061,0.46336748,0.76834094,0.00000000
2.93846923,2.52787865,2.44386548,0.01938601,0.06563084,0.47686485,0.81970256,0.00000000
2.94447224,2.63122067,2.53349469,0.01994287,0.06793541,0.49335128,0.87102264,0.00000000
2.95047524,2.73861258,2.62485286,0.02052299,0.07060552,0.51279201,0.92162395,0.00000000
2.95647824,2.84869777,2.71646847,0.02111602,0.07362441,0.53509148,0.97079523,0.00000000
2.96248124,2.96001091,2.80684084,0.02171097,0.07696774,0.56009501,1.01780850,0.00000000
2.96848424,3.07101336,2.89447688,0.02229648,0.08060413,0.58759192,1.06193777,0.00000000
2.97448724,3.18013027,2.97792700,0.02286118,0.08449588,0.61731992,1.10247879,0.00000000
2.98049025,3.28578842,3.05581897,0.02339398,0.08859975,0.64897062,1.13876892,0.00000000
2.98649325,3.38645340,3.12688840,0.02388438,0.09286782,0.68219627,1.17020643,0.00000000
2.99249625,3.48066515,3.19000505,0.02432275,0.09724858,0.71661731,1.19626840,0.00000000
2.99849925,3.56707092,3.24419437,0.02470051,0.10168790,0.75183072,1.21652660,0.00000000
3.00450225,3.64445474,3.28865388,0.02501041,0.10613024,0.78741903,1.23066061,0.00000000
3.01050525,3.71176290,3.32276433,0.02524659,0.11051975,0.82295958,1.23846756,0.00000000
3.01650825,3.76812481,3.34609565,0.02540474,0.11480155,0.85803393,1.23986827,0.00000000
3.02251126,3.81286881,3.35840822,0.02548209,0.11892287,0.89223706,1.23490928,0.00000000
3.02851426,3.84553274,3.35964966,0.02547749,0.12283428,0.92518611,1.22376082,0.00000000
3.03451726,3.86586912,3.34994774,0.02539129,0.12649085,0.95652822,1.20671081,0.00000000
3.04052026,3.87384471,3.32959992,0.02522532,0.12985313,0.98594743,1.18415505,0.00000000
3.04652326,3.86963468,3.29906002,0.02498276,0.13288821,1.01317005,1.15658406,0.00000000
3.05252626,3.85361154,3.25892243,0.02466798,0.13557045,1.03796855,1.12456716,0.00000000
3.05852926,3.82632897,3.20990448,0.02428640,0.13788209,1.06016373,1.08873441,0.00000000
3.06453227,3.78850127,3.15282704,0.02384427,0.13981370,1.07962500,1.04975721,0.00000000
3.07053527,3.74097878,3.08859408,0.02334851,0.14136432,1.09626897,1.00832827,0.00000000
3.07653827,3.68472017,3.01817118,0.02280648,0.14254132,1.11005642,0.96514180,0.00000000
3.08254127,3.62076247,2.94256351,0.02222578,0.14336004,1.12098777,0.92087473,0.00000000
3.08854427,3.55018980,2.86279372,0.02161404,0.14384313,1.12909757,0.87616949,0.00000000
3.09454727,3.47410204,2.77987989,0.02097877,0.14401960,1.13444810,0.83161911,0.00000000
3.10055028,3.39358447,2.69481432,0.02032715,0.14392367,1.13712286,0.78775500,0.00000000
3.10655328,3.30967970,2.60854337,0.01966588,0.14359334,1.13722007,0.74503772,0.00000000
3.11255628,3.22336286,2.52194917,0.01900110,0.14306890,1.13484676,0.70385109,0.00000000
3.11855928,3.13552109,2.43583345,0.01833825,0.14239125,1.13011388,0.66449940,0.00000000
3.12456228,3.04693817,2.35090435,0.01768205,0.14160025,1.12313257,0.62720784,0.00000000
3.13056528,2.95828478,2.26776636,0.01703645,0.14073305,1.11401196,0.59212579,0.00000000
3.13656828,2.87011463,2.18691399,0.01640462,0.13982259,1.10285852,0.55933268,0.00000000
3.14257129,2.78286648,2.10872933,0.01578904,0.13889628,1.08977696,0.52884596,0.00000000
3.14857429,2.69687170,2.03348352,0.01519153,0.13797487,1.07487242,0.50063062,0.00000000
3.15457729,2.61236663,1.96134214,0.01461334,0.13707174,1.05825395,0.47460987,0.00000000
3.16058029,2.52950882,1.89237414,0.01405527,0.13619244,1.04003852,0.45067627,0.00000000
3.16658329,2.44839610,1.82656384,0.01351776,0.13533463,1.02035556,0.42870291,0.00000000
3.17258629,2.36908700,1.76382537,0.01300108,0.13448848,0.99935116,0.40855407,0.00000000
3.17858929,2.29162134,1.70401880,0.01250533,0.13363730,0.97719183,0.39009489,0.00000000
3.18459230,2.21603950,1.64696699,0.01203068,0.13275865,0.95406697,0.37319976,0.00000000
3.19059530,2.14239921,1.59247245,0.01157733,0.13182560,0.93019013,0.35775915,0.00000000
3.19659830,2.07078873,1.54033304,0.01114566,0.13080825,0.90579832,0.34368451,0.00000000
3.20260130,2.00133568,1.49035603,0.01073625,0.12967542,0.88114960,0.33091138,0.00000000
3.20860430,1.93421095,1.44236954,0.01034984,0.12839631,0.85651860,0.31940050,0.00000000
3.21460730,1.86962749,1.39623106,0.00998737,0.12694213,0.83219034,0.30913709,0.00000000
3.22061031,1.80783417,1.35183253,0.00964991,0.12528758,0.80845235,0.30012846,0.00000000
3.22661331,1.74910522,1.30910212,0.00933855,0.12341213,0.78558571,0.29240011,0.00000000
3.23261631,1.69372595,1.26800253,0.00905437,0.12130102,0.76385520,0.28599068,0.00000000
3.23861931,1.64197575,1.22852646,0.00879832,0.11894590,0.74349931,0.28094604,0.00000000
3.24462231,1.59410969,1.19068942,0.00857107,0.11634516,0.72472059,0.27731285,0.00000000
3.25062531,1.55033976,1.15452091,0.00837299,0.11350389,0.70767693,0.27513205,0.00000000
3.25662831,1.51081732,1.12005431,0.00820396,0.11043352,0.69247432,0.27443247,0.00000000
3.26263132,1.47561766,1.08731667,0.00806339,0.10715115,0.67916148,0.27522509,0.00000000
3.26863432,1.44472798,1.05631892,0.00795013,0.10367868,0.66772690,0.27749807,0.00000000
3.27463732,1.41803950,1.02704738,0.00786242,0.10004172,0.65809833,0.28121291,0.00000000
3.28064032,1.39534436,0.99945704,0.00779797,0.09626845,0.65014502,0.28630192,0.00000000
3.28664332,1.37633746,0.97346729,0.00775392,0.09238846,0.64368245,0.29266701,0.00000000
3.29264632,1.36062345,0.94896018,0.00772700,0.08843159,0.63847957,0.30018004,0.00000000
3.29864932,1.34772822,0.92578146,0.00771354,0.08442695,0.63426806,0.30868451,0.00000000
3.30465233,1.33711468,0.90374420,0.00770965,0.08040204,0.63075328,0.31799865,0.00000000
3.31065533,1.32820155,0.88263486,0.00771133,0.07638208,0.62762629,0.32791969,0.00000000
3.31665833,1.32038455,0.86222126,0.00771462,0.07238959,0.62457641,0.33822910,0.00000000
3.32266133,1.31305862,0.84226198,0.00771574,0.06844414,0.62130367,0.34869858,0.00000000
3.32866433,1.30564006,0.82251660,0.00771121,0.06456228,0.61753067,0.35909651,0.00000000
3.33466733,1.29758756,0.80275603,0.00769798,0.06075773,0.61301307,0.36919458,0.00000000
3.34067034,1.28842095,0.78277248,0.00767353,0.05704161,0.60754851,0.37877425,0.00000000
3.34667334,1.27773695,0.76238835,0.00763596,0.05342285,0.60098344,0.38763287,0.00000000
3.35267634,1.26522113,0.74146356,0.00758398,0.04990859,0.59321760,0.39558913,0.00000000
3.35867934,1.25065573,0.71990110,0.00751698,0.04650468,0.58420616,0.40248760,0.00000000
3.36468234,1.23392317,0.69765045,0.00743497,0.04321607,0.57395942,0.40820232,0.00000000
3.37068534,1.21500523,0.67470883,0.00733857,0.04004722,0.56254026,0.41263923,0.00000000
3.37668834,1.19397830,0.65112034,0.00722891,0.03700244,0.55005955,0.41573741,0.00000000
3.38269135,1.17100512,0.62697322,0.00710755,0.03408608,0.53666992,0.41746923,0.00000000
3.38869435,1.14632364,0.60239546,0.00697642,0.03130272,0.52255818,0.41783932,0.00000000
3.39469735,1.12023380,0.57754914,0.00683765,0.02865725,0.50793697,0.41688266,0.00000000
3.40070035,1.09308305,0.55262395,0.00669350,0.02615482,0.49303585,0.41466178,0.00000000
3.40670335,1.06525125,0.52783028,0.00654625,0.02380082,0.47809255,0.41126336,0.00000000
3.41270635,1.03713595,0.50339220,0.00639811,0.02160075,0.46334450,0.40679446,0.00000000
3.41870935,1.00913847,0.47954088,0.00625114,0.01956012,0.44902109,0.40137847,0.00000000
3.42471236,0.98165156,0.45650851,0.00610721,0.01768425,0.43533699,0.39515108,0.00000000
3.43071536,0.95504883,0.43452308,0.00596792,0.01597818,0.42248652,0.38825646,0.00000000
3.43671836,0.92967645,0.41380401,0.00583461,0.01444652,0.41063942,0.38084377,0.00000000
3.44272136,0.90584700,0.39455879,0.00570836,0.01309334,0.39993782,0.37306414,0.00000000
3.44872436,0.88383572,0.37698048,0.00558998,0.01192210,0.39049465,0.36506826,0.00000000
3.45472736,0.86387881,0.36124596,0.00548005,0.01093559,0.38239312,0.35700456,0.00000000
3.46073037,0.84617368,0.34751484,0.00537895,0.01013591,0.37568743,0.34901803,0.00000000
3.46673337,0.83088090,0.33592872,0.00528693,0.00952443,0.37040437,0.34124972,0.00000000
3.47273637,0.81812739,0.32661079,0.00520411,0.00910181,0.36654576,0.33383673,0.00000000
3.47873937,0.80801069,0.31966536,0.00513057,0.00886801,0.36409150,0.32691267,0.00000000
3.48474237,0.80060380,0.31517742,0.00506635,0.00882229,0.36300309,0.32060853,0.00000000
3.49074537,0.79596046,0.31321194,0.00501154,0.00896329,0.36322749,0.31505371,0.00000000
3.49674837,0.79412043,0.31381309,0.00496629,0.00928897,0.36470114,0.31037714,0.00000000
3.50275138,0.79511467,0.31700313,0.00493080,0.00979675,0.36735408,0.30670835,0.00000000
3.50875438,0.79897012,0.32278133,0.00490542,0.01048347,0.37111395,0.30417830,0.00000000
3.51475738,0.80571408,0.33112289,0.00489060,0.01134550,0.37590990,0.30291986,0.00000000
3.52076038,0.81537787,0.34197807,0.00488691,0.01237881,0.38167627,0.30306778,0.00000000
3.52676338,0.82799990,0.35527178,0.00489506,0.01357907,0.38835588,0.30475813,0.00000000
3.53276638,0.84362794,0.37090370,0.00491589,0.01494183,0.39590306,0.30812712,0.00000000
3.53876938,0.86232067,0.38874924,0.00495038,0.01646260,0.40428607,0.31330916,0.00000000
3.54477239,0.88414835,0.40866144,0.00499961,0.01813714,0.41348917,0.32043439,0.00000000
3.55077539,0.90919280,0.43047385,0.00506477,0.01996160,0.42351394,0.32962553,0.00000000
3.55677839,0.93754650,0.45400455,0.00514717,0.02193277,0.43438006,0.34099430,0.00000000
3.56278139,0.96931098,0.47906112,0.00524818,0.02404831,0.44612538,0.35463745,0.00000000
3.56878439,1.00459443,0.50544659,0.00536922,0.02630692,0.45880519,0.37063273,0.00000000
3.57478739,1.04350872,0.53296612,0.00551175,0.02870850,0.47249086,0.38903489,0.00000000
3.58079040,1.08616578,0.56143418,0.00567722,0.03125428,0.48726757,0.40987211,0.00000000
3.58679340,1.13267358,0.59068199,0.00586706,0.03394677,0.50323144,0.43314301,0.00000000
3.59279640,1.18313177,0.62056481,0.00608258,0.03678974,0.52048588,0.45881463,0.00000000
3.59879940,1.23762718,0.65096890,0.00632497,0.03978798,0.53913735,0.48682156,0.00000000
3.60480240,1.29622943,0.68181767,0.00659520,0.04294698,0.55929057,0.51706655,0.00000000
3.61080540,1.35898676,0.71307679,0.00689401,0.04627257,0.58104338,0.54942262,0.00000000
3.61680840,1.42592240,0.74475811,0.00722181,0.04977032,0.60448131,0.58373700,0.00000000
3.62281141,1.49703163,0.77692197,0.00757862,0.05344496,0.62967216,0.61983673,0.00000000
3.62881441,1.57227975,0.80967799,0.00796404,0.05729970,0.65666062,0.65753594,0.00000000
3.63481741,1.65160119,0.84318415,0.00837718,0.06133556,0.68546329,0.69664461,0.00000000
3.64082041,1.73489975,0.87764423,0.00881667,0.06555070,0.71606424,0.73697860,0.00000000
3.64682341,1.82205007,0.91330363,0.00928058,0.06993977,0.74841124,0.77837046,0.00000000
3.65282641,1.91290040,0.95044377,0.00976648,0.07449350,0.78241303,0.82068060,0.00000000
3.65882941,2.00727638,0.98937509,0.01027145,0.07919826,0.81793751,0.86380829,0.00000000
3.66483242,2.10498568,1.03042907,0.01079212,0.08403596,0.85481123,0.90770181,0.00000000
3.67083542,2.20582330,1.07394922,0.01132475,0.08898403,0.89282007,0.95236723,0.00000000
3.67683842,2.30957694,1.12028142,0.01186533,0.09401569,0.93171120,0.99787507,0.00000000
3.68284142,2.41603221,1.16976372,0.01240964,0.09910038,0.97119627,1.04436432,0.00000000
3.68884442,2.52497699,1.22271580,0.01295347,0.10420441,1.01095573,1.09204334,0.00000000
3.69484742,2.63620460,1.27942834,0.01349264,0.10929177,1.05064411,1.14118716,0.00000000
3.70085043,2.74951529,1.34015227,0.01402320,0.11432502,1.08989611,1.19213100,0.00000000
3.70685343,2.86471560,1.40508829,0.01454156,0.11926627,1.12833328,1.24525995,0.00000000
3.71285643,2.98161540,1.47437674,0.01504453,0.12407820,1.16557097,1.30099482,0.00000000
3.71885943,3.10002257,1.54808794,0.01552952,0.12872496,1.20122538,1.35977468,0.00000000
3.72486243,3.21973526,1.62621340,0.01599450,0.13317306,1.23492044,1.42203646,0.00000000
3.73086543,3.34053212,1.70865806,0.01643812,0.13739202,1.26629435,1.48819244,0.00000000
3.73686843,3.46216106,1.79523390,0.01685967,0.14135497,1.29500546,1.55860650,0.00000000
3.74287144,3.58432714,1.88565525,0.01725911,0.14503887,1.32073759,1.63357025,0.00000000
3.74887444,3.70668046,1.97953621,0.01763694,0.14842476,1.34320454,1.71328009,0.00000000
3.75487744,3.82880514,2.07639049,0.01799420,0.15149762,1.36215386,1.79781643,0.00000000
3.76088044,3.95021034,2.17563396,0.01833232,0.15424624,1.37736982,1.88712618,0.00000000
3.76688344,4.07032429,2.27659032,0.01865302,0.15666280,1.38867586,1.98100961,0.00000000
3.77288644,4.18849237,2.37849984,0.01895820,0.15874257,1.39593629,2.07911235,0.00000000
3.77888944,4.30397979,2.48053142,0.01924980,0.16048340,1.39905763,2.18092337,0.00000000
3.78489245,4.41597944,2.58179764,0.01952968,0.16188536,1.39798958,2.28577913,0.00000000
3.79089545,4.52362500,2.68137273,0.01979955,0.16295039,1.39272563,2.39287418,0.00000000
3.79689845,4.62600903,2.77831272,0.02006085,0.16368203,1.38330346,2.50127784,0.00000000
3.80290145,4.72220563,2.87167736,0.02031472,0.16408529,1.36980506,2.60995648,0.00000000
3.80890445,4.81129647,2.96055287,0.02056193,0.16416660,1.35235654,2.71780056,0.00000000
3.81490745,4.89239921,3.04407462,0.02080290,0.16393387,1.33112753,2.82365520,0.00000000
3.82091046,4.96469669,3.12144884,0.02103768,0.16339662,1.30633009,2.92635312,0.00000000
3.82691346,5.02746526,3.19197225,0.02126601,0.16256613,1.27821692,3.02474833,0.00000000
3.83291646,5.08010078,3.25504881,0.02148732,0.16145558,1.24707883,3.11774907,0.00000000
3.83891946,5.12214047,3.31020270,0.02170080,0.16008015,1.21324121,3.20434862,0.00000000
3.84492246,5.15327952,3.35708698,0.02190546,0.15845703,1.17705962,3.28365237,0.00000000
3.85092546,5.17338112,3.39548746,0.02210017,0.15660521,1.13891423,3.35490004,0.00000000
3.85692846,5.18247944,3.42532167,0.02228369,0.15454528,1.09920337,3.41748214,0.00000000
3.86293147,5.18077517,3.44663312,0.02245475,0.15229894,1.05833621,3.47094986,0.00000000
3.86893447,5.16862375,3.45958115,0.02261202,0.14988838,1.01672467,3.51501819,0.00000000
3.87493747,5.14651710,3.46442709,0.02275417,0.14733567,0.97477505,3.54956226,0.00000000
3.88094047,5.11505963,3.46151753,0.02287983,0.14466189,0.93287944,3.57460730,0.00000000
3.88694347,5.07494014,3.45126565,0.02298761,0.14188638,0.89140744,3.59031295,0.00000000
3.89294647,5.02690099,3.43413176,0.02307610,0.13902601,0.85069841,3.59695292,0.00000000
3.89894947,4.97170649,3.41060392,0.02314380,0.13609449,0.81105476,3.59489133,0.00000000
3.90495248,4.91011204,3.38117983,0.02318915,0.13310193,0.77273643,3.58455692,0.00000000
3.91095548,4.84283600,3.34635066,0.02321051,0.13005456,0.73595688,3.56641688,0.00000000
3.91695848,4.77053542,3.30658767,0.02320615,0.12695472,0.70088084,3.54095156,0.00000000
3.92296148,4.69378718,3.26233195,0.02317426,0.12380111,0.66762377,3.50863147,0.00000000
3.92896448,4.61307515,3.21398766,0.02311297,0.12058930,0.63625316,3.46989781,0.00000000
3.93496748,4.52878401,3.16191875,0.02302038,0.11731251,0.60679148,3.42514748,0.00000000
3.94097049,4.44119974,3.10644906,0.02289462,0.11396258,0.57922066,3.37472319,0.00000000
3.94697349,4.35051654,3.04786544,0.02273387,0.11053106,0.55348777,3.31890900,0.00000000
3.95297649,4.25684949,2.98642344,0.02253647,0.10701041,0.52951171,3.25793143,0.00000000
3.95897949,4.16025210,2.92235508,0.02230097,0.10339522,0.50719040,3.19196558,0.00000000
3.96498249,4.06073749,2.85587806,0.02202621,0.09968334,0.48640831,3.12114588,0.00000000
3.97098549,3.95830199,2.78720588,0.02171139,0.09587683,0.46704381,3.04558035,0.00000000
3.97698849,3.85294977,2.71655823,0.02135618,0.09198281,0.44897606,2.96536749,0.00000000
3.98299150,3.74471708,2.64417113,0.02096075,0.08801392,0.43209131,2.88061444,0.00000000
3.98899450,3.63369485,2.57030638,0.02052585,0.08398861,0.41628812,2.79145524,0.00000000
3.99499750,3.52004847,2.49525984,0.02005286,0.07993107,0.40148159,2.69806793,0.00000000
4.00100050,3.40403383,2.41936817,0.01954382,0.07587083,0.38760635,2.60068944,0.00000000
4.00700350,3.28600870,2.34301382,0.01900143,0.07184213,0.37461832,2.49962726,0.00000000
4.01300650,3.16643907,2.26662774,0.01842911,0.06788301,0.36249527,2.39526719,0.00000000
4.01900950,3.04590011,2.19068997,0.01783090,0.06403419,0.35123621,2.28807673,0.00000000
4.02501251,2.92507155,2.11572758,0.01721148,0.06033779,0.34085979,2.17860395,0.00000000
4.03101551,2.80472796,2.04231005,0.01657608,0.05683598,0.33140173,2.06747183,0.00000000
4.03701851,2.68572401,1.97104206,0.01593041,0.05356954,0.32291155,1.95536852,0.00000000
4.04302151,2.56897551,1.90255368,0.01528057,0.05057653,0.31544872,1.84303403,0.00000000
4.04902451,2.45543697,1.83748813,0.01463293,0.04789095,0.30907838,1.73124403,0.00000000
4.05502751,2.34607643,1.77648754,0.01399401,0.04554156,0.30386692,1.62079179,0.00000000
4.06103052,2.24184893,1.72017703,0.01337035,0.04355087,0.29987740,1.51246901,0.00000000
4.06703352,2.14366930,1.66914772,0.01276835,0.04193433,0.29716525,1.40704653,0.00000000
4.07303652,2.05238583,1.62393948,0.01219415,0.04069972,0.29577422,1.30525595,0.00000000
4.07903952,1.96875566,1.58502420,0.01165350,0.03984681,0.29573279,1.20777272,0.00000000
4.08504252,1.89342321,1.55279047,0.01115164,0.03936720,0.29705126,1.11520167,0.00000000
4.09104552,1.82690257,1.52753069,0.01069316,0.03924450,0.29971965,1.02806527,0.00000000
4.09704852,1.76956475,1.50943144,0.01028197,0.03945470,0.30370645,0.94679513,0.00000000
4.10305153,1.72163044,1.49856803,0.00992119,0.03996672,0.30895839,0.87172693,0.00000000
4.10905453,1.68316887,1.49490365,0.00961315,0.04074329,0.31540123,0.80309869,0.00000000
4.11505753,1.65410271,1.49829379,0.00935940,0.04174194,0.32294174,0.74105236,0.00000000
4.12106053,1.63421912,1.50849584,0.00916069,0.04291618,0.33147052,0.68563837,0.00000000
4.12706353,1.62318636,1.52518367,0.00901710,0.04421678,0.34086588,0.63682273,0.00000000
4.13306653,1.62057515,1.54796669,0.00892809,0.04559321,0.35099850,0.59449627,0.00000000
4.13906953,1.62588389,1.57641241,0.00889260,0.04699506,0.36173651,0.55848528,0.00000000
4.14507254,1.63856612,1.61007127,0.00890921,0.04837351,0.37295109,0.52856315,0.00000000
4.15107554,1.65805901,1.64850234,0.00897624,0.04968273,0.38452180,0.50446216,0.00000000
4.15707854,1.68381091,1.69129817,0.00909189,0.05088119,0.39634181,0.48588511,0.00000000
4.16308154,1.71530646,1.73810712,0.00925435,0.05193284,0.40832224,0.47251599,0.00000000
4.16908454,1.75208766,1.78865155,0.00946193,0.05280810,0.42039565,0.46402940,0.00000000
4.17508754,1.79376938,1.84274047,0.00971308,0.05348456,0.43251814,0.46009828,0.00000000
4.18109055,1.84004817,1.90027532,0.01000646,0.05394754,0.44466999,0.46039966,0.00000000
4.18709355,1.89070383,1.96124826,0.01034091,0.05419026,0.45685461,0.46461841,0.00000000
4.19309655,1.94559316,2.02573269,0.01071545,0.05421375,0.46909586,0.47244886,0.00000000
4.19909955,2.00463631,2.09386612,0.01112917,0.05402653,0.48143369,0.48359456,0.00000000
4.20510255,2.06779640,2.16582633,0.01158110,0.05364395,0.49391840,0.49776623,0.00000000
4.21110555,2.13505354,2.24180198,0.01207010,0.05308734,0.50660374,0.51467851,0.00000000
4.21710855,2.20637513,2.32195961,0.01259469,0.05238290,0.51953922,0.53404574,0.00000000
4.22311156,2.28168411,2.40640896,0.01315288,0.05156055,0.53276228,0.55557742,0.00000000
