energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,1.56760890,0.56364313,0.74385077,0.01325375,0.15954963,0.07084773,0.67164403,0.00000000
-4.48124062,1.52483401,0.56195442,0.71579187,0.01221077,0.15993377,0.06953510,0.66043116,0.00000000
-4.47523762,1.47884737,0.55805918,0.68707769,0.01117619,0.15945546,0.06796135,0.64731341,0.00000000
-4.46923462,1.43030190,0.55206214,0.65820832,0.01016290,0.15810503,0.06612278,0.63244435,0.00000000
-4.46323162,1.37995730,0.54415129,0.62970014,0.00918218,0.15589597,0.06402552,0.61605687,0.00000000
-4.45722861,1.32866990,0.53459469,0.60208064,0.00824362,0.15286452,0.06168517,0.59845859,0.00000000
-4.45122561,1.27737903,0.52373434,0.57588296,0.00735503,0.14906849,0.05912592,0.58002461,0.00000000
-4.44522261,1.22708997,0.51197697,0.55163999,0.00652240,0.14458526,0.05637950,0.56118746,0.00000000
-4.43921961,1.17885369,0.49978230,0.52987772,0.00575002,0.13950914,0.05348374,0.54242490,0.00000000
-4.43321661,1.13374364,0.48764896,0.51110779,0.00504054,0.13394810,0.05048107,0.52424560,0.00000000
-4.42721361,1.09282995,0.47609858,0.49581904,0.00439510,0.12802011,0.04741689,0.50717340,0.00000000
-4.42121061,1.05715178,0.46565859,0.48446809,0.00381359,0.12184918,0.04433787,0.49173056,0.00000000
-4.41520760,1.02768826,0.45684432,0.47746897,0.00329472,0.11556131,0.04129037,0.47842046,0.00000000
-4.40920460,1.00532900,0.45014094,0.47518199,0.00283634,0.10928044,0.03831900,0.46771044,0.00000000
-4.40320160,0.99084499,0.44598592,0.47790206,0.00243551,0.10312468,0.03546528,0.46001521,0.00000000
-4.39719860,0.98486076,0.44475259,0.48584691,0.00208881,0.09720286,0.03276657,0.45568155,0.00000000
-4.39119560,0.98782904,0.44673543,0.49914558,0.00179240,0.09161152,0.03025530,0.45497459,0.00000000
-4.38519260,1.00000861,0.45213757,0.51782782,0.00154224,0.08643255,0.02795839,0.45806643,0.00000000
-4.37918959,1.02144670,0.46106101,0.54181495,0.00133419,0.08173139,0.02589702,0.46502730,0.00000000
-4.37318659,1.05196664,0.47349999,0.57091272,0.00116410,0.07755599,0.02408662,0.47581987,0.00000000
-4.36718359,1.09116163,0.48933783,0.60480689,0.00102794,0.07393643,0.02253721,0.49029676,0.00000000
-4.36118059,1.13839541,0.50834744,0.64306213,0.00092181,0.07088524,0.02125391,0.50820163,0.00000000
-4.35517759,1.19281025,0.53019562,0.68512444,0.00084199,0.06839837,0.02023766,0.52917394,0.00000000
-4.34917459,1.25334249,0.55445110,0.73032780,0.00078499,0.06645674,0.01948617,0.55275725,0.00000000
-4.34317159,1.31874564,0.58059626,0.77790493,0.00074756,0.06502830,0.01899498,0.57841108,0.00000000
-4.33716858,1.38762073,0.60804213,0.82700237,0.00072665,0.06407053,0.01875861,0.60552586,0.00000000
-4.33116558,1.45845317,0.63614625,0.87669952,0.00071946,0.06353322,0.01877179,0.63344080,0.00000000
-4.32516258,1.52965523,0.66423297,0.92603131,0.00072342,0.06336142,0.01903062,0.66146402,0.00000000
-4.31915958,1.59961285,0.69161529,0.97401386,0.00073612,0.06349847,0.01953381,0.68889422,0.00000000
-4.31315658,1.66673511,0.71761765,1.01967223,0.00075540,0.06388906,0.02028372,0.71504335,0.00000000
-4.30715358,1.72950473,0.74159870,1.06206934,0.00077926,0.06448196,0.02128731,0.73925935,0.00000000
-4.30115058,1.78652761,0.76297330,1.10033485,0.00080589,0.06523264,0.02255686,0.76094800,0.00000000
-4.29514757,1.83657935,0.78123264,1.13369298,0.00083365,0.06610540,0.02411052,0.77959328,0.00000000
-4.28914457,1.87864686,0.79596190,1.16148779,0.00086108,0.06707510,0.02597252,0.79477515,0.00000000
-4.28314157,1.91196327,0.80685449,1.18320509,0.00088691,0.06812828,0.02817307,0.80618420,0.00000000
-4.27713857,1.93603434,0.81372234,1.19848968,0.00091003,0.06926382,0.03074790,0.81363232,0.00000000
-4.27113557,1.95065536,0.81650177,1.20715722,0.00092951,0.07049284,0.03373749,0.81705921,0.00000000
-4.26513257,1.95591742,0.81525457,1.20920011,0.00094462,0.07183810,0.03718583,0.81653409,0.00000000
-4.25912956,1.95220273,0.81016435,1.20478693,0.00095479,0.07333277,0.04113883,0.81225274,0.00000000
-4.25312656,1.94016914,0.80152818,1.19425546,0.00095965,0.07501859,0.04564246,0.80452993,0.00000000
-4.24712356,1.92072422,0.78974402,1.17809963,0.00095901,0.07694364,0.05074047,0.79378740,0.00000000
-4.24112056,1.89499017,0.77529434,1.15695066,0.00095283,0.07915966,0.05647193,0.78053811,0.00000000
-4.23511756,1.86426089,0.75872681,1.13155356,0.00094125,0.08171914,0.06286861,0.76536729,0.00000000
-4.22911456,1.82995308,0.74063279,1.10273968,0.00092456,0.08467217,0.06995230,0.74891111,0.00000000
-4.22311156,1.79355348,0.72162474,1.07139685,0.00090314,0.08806342,0.07773214,0.73183381,0.00000000
-4.21710855,1.75656449,0.70231336,1.03843807,0.00087752,0.09192912,0.08620226,0.71480444,0.00000000
-4.21110555,1.72045039,0.68328558,1.00477037,0.00084828,0.09629436,0.09533957,0.69847378,0.00000000
-4.20510255,1.68658646,0.66508427,0.97126500,0.00081608,0.10117086,0.10510213,0.68345274,0.00000000
-4.19909955,1.65621300,0.64819052,0.93873014,0.00078160,0.10655510,0.11542804,0.67029271,0.00000000
-4.19309655,1.63039585,0.63300913,0.90788724,0.00074552,0.11242729,0.12623498,0.65946873,0.00000000
-4.18709355,1.60999509,0.61985784,0.87935173,0.00070852,0.11875082,0.13742054,0.65136601,0.00000000
-4.18109055,1.59564254,0.60896065,0.85361878,0.00067124,0.12547256,0.14886332,0.64627002,0.00000000
-4.17508754,1.58772896,0.60044525,0.83105436,0.00063425,0.13252386,0.16042485,0.64436060,0.00000000
-4.16908454,1.58640075,0.59434457,0.81189170,0.00059807,0.13982231,0.17195227,0.64570993,0.00000000
-4.16308154,1.59156602,0.59060219,0.79623298,0.00056312,0.14727399,0.18328179,0.65028424,0.00000000
-4.15707854,1.60290916,0.58908100,0.78405586,0.00052976,0.15477650,0.19424266,0.65794921,0.00000000
-4.15107554,1.61991309,0.58957485,0.77522412,0.00049824,0.16222217,0.20466169,0.66847833,0.00000000
-4.14507254,1.64188760,0.59182223,0.76950195,0.00046873,0.16950177,0.21436799,0.68156406,0.00000000
-4.13906953,1.66800252,0.59552137,0.76657071,0.00044131,0.17650815,0.22319788,0.69683108,0.00000000
-4.13306653,1.69732402,0.60034608,0.76604750,0.00041599,0.18313999,0.23099961,0.71385101,0.00000000
-4.12706353,1.72885244,0.60596137,0.76750459,0.00039272,0.18930521,0.23763788,0.73215812,0.00000000
-4.12106053,1.76156005,0.61203840,0.77048872,0.00037137,0.19492411,0.24299776,0.75126536,0.00000000
-4.11505753,1.79442728,0.61826787,0.77453971,0.00035181,0.19993189,0.24698803,0.77068007,0.00000000
-4.10905453,1.82647614,0.62437156,0.77920743,0.00033384,0.20428065,0.24954371,0.78991907,0.00000000
-4.10305153,1.85679960,0.63011139,0.78406674,0.00031727,0.20794059,0.25062764,0.80852229,0.00000000
-4.09704852,1.88458617,0.63529588,0.78872995,0.00030187,0.21090048,0.25023117,0.82606499,0.00000000
-4.09104552,1.90913895,0.63978372,0.79285639,0.00028745,0.21316733,0.24837395,0.84216778,0.00000000
-4.08504252,1.92988883,0.64348465,0.79615913,0.00027380,0.21476531,0.24510267,0.85650459,0.00000000
-4.07903952,1.94640160,0.64635741,0.79840865,0.00026075,0.21573393,0.24048910,0.86880814,0.00000000
-4.07303652,1.95837924,0.64840541,0.79943377,0.00024815,0.21612566,0.23462735,0.87887296,0.00000000
-4.06703352,1.96565560,0.64967018,0.79911987,0.00023586,0.21600296,0.22763057,0.88655602,0.00000000
-4.06103052,1.96818700,0.65022308,0.79740486,0.00022378,0.21543501,0.21962722,0.89177494,0.00000000
-4.05502751,1.96603866,0.65015585,0.79427325,0.00021185,0.21449422,0.21075709,0.89450411,0.00000000
-4.04902451,1.95936761,0.64957049,0.78974872,0.00020000,0.21325268,0.20116728,0.89476890,0.00000000
-4.04302151,1.94840320,0.64856901,0.78388578,0.00018823,0.21177872,0.19100816,0.89263835,0.00000000
-4.03701851,1.93342632,0.64724362,0.77676087,0.00017653,0.21013382,0.18042965,0.88821680,0.00000000
-4.03101551,1.91474826,0.64566787,0.76846353,0.00016492,0.20836982,0.16957772,0.88163478,0.00000000
-4.02501251,1.89269048,0.64388927,0.75908805,0.00015344,0.20652682,0.15859141,0.87303980,0.00000000
-4.01900950,1.86756618,0.64192369,0.74872597,0.00014213,0.20463162,0.14760028,0.86258746,0.00000000
-4.01300650,1.83966465,0.63975190,0.73745990,0.00013104,0.20269693,0.13672238,0.85043325,0.00000000
-4.00700350,1.80923909,0.63731839,0.72535888,0.00012024,0.20072135,0.12606279,0.83672567,0.00000000
-4.00100050,1.77649848,0.63453263,0.71247541,0.00010977,0.19869001,0.11571262,0.82160077,0.00000000
-3.99499750,1.74160389,0.63127255,0.69884440,0.00009970,0.19657606,0.10574858,0.80517854,0.00000000
-3.98899450,1.70466908,0.62739022,0.68448394,0.00009008,0.19434265,0.09623297,0.78756118,0.00000000
-3.98299150,1.66576552,0.62271937,0.66939768,0.00008094,0.19194556,0.08721401,0.76883331,0.00000000
-3.97698849,1.62493102,0.61708422,0.65357885,0.00007233,0.18933617,0.07872653,0.74906402,0.00000000
-3.97098549,1.58218171,0.61030944,0.63701536,0.00006427,0.18646466,0.07079298,0.72831049,0.00000000
-3.96498249,1.53752604,0.60223032,0.61969579,0.00005678,0.18328337,0.06342455,0.70662289,0.00000000
-3.95897949,1.49098028,0.59270295,0.60161579,0.00004988,0.17974998,0.05662245,0.68405013,0.00000000
-3.95297649,1.44258403,0.58161360,0.58278438,0.00004356,0.17583050,0.05037928,0.66064604,0.00000000
-3.94697349,1.39241490,0.56888684,0.56322986,0.00003781,0.17150184,0.04468045,0.63647541,0.00000000
-3.94097049,1.34060127,0.55449209,0.54300477,0.00003263,0.16675381,0.03950548,0.61161943,0.00000000
-3.93496748,1.28733217,0.53844803,0.52218965,0.00002798,0.16159056,0.03482936,0.58618026,0.00000000
-3.92896448,1.23286358,0.52082476,0.50089518,0.00002385,0.15603121,0.03062377,0.56028405,0.00000000
-3.92296148,1.17752067,0.50174355,0.47926277,0.00002021,0.15010989,0.02685817,0.53408239,0.00000000
-3.91695848,1.12169573,0.48137421,0.45746318,0.00001701,0.14387493,0.02350081,0.50775203,0.00000000
-3.91095548,1.06584177,0.45993021,0.43569349,0.00001423,0.13738740,0.02051959,0.48149262,0.00000000
-3.90495248,1.01046213,0.43766179,0.41417241,0.00001183,0.13071914,0.01788278,0.45552281,0.00000000
-3.89894947,0.95609659,0.41484749,0.39313417,0.00000978,0.12395018,0.01555962,0.43007469,0.00000000
-3.89294647,0.90330481,0.39178442,0.37282144,0.00000803,0.11716588,0.01352077,0.40538703,0.00000000
-3.88694347,0.85264780,0.36877787,0.35347740,0.00000655,0.11045383,0.01173869,0.38169761,0.00000000
-3.88094047,0.80466869,0.34613071,0.33533773,0.00000531,0.10390071,0.01018788,0.35923504,0.00000000
-3.87493747,0.75987358,0.32413310,0.31862271,0.00000428,0.09758921,0.00884503,0.33821059,0.00000000
-3.86893447,0.71871377,0.30305294,0.30352996,0.00000344,0.09159521,0.00768911,0.31881039,0.00000000
-3.86293147,0.68157003,0.28312754,0.29022822,0.00000275,0.08598529,0.00670139,0.30118853,0.00000000
-3.85692846,0.64874004,0.26455679,0.27885257,0.00000219,0.08081472,0.00586544,0.28546133,0.00000000
-3.85092546,0.62042937,0.24749804,0.26950134,0.00000175,0.07612595,0.00516704,0.27170312,0.00000000
-3.84492246,0.59674681,0.23206300,0.26223485,0.00000140,0.07194772,0.00459409,0.25994373,0.00000000
-3.83891946,0.57770396,0.21831652,0.25707623,0.00000114,0.06829473,0.00413658,0.25016788,0.00000000
-3.83291646,0.56321935,0.20627732,0.25401417,0.00000095,0.06516789,0.00378640,0.24231637,0.00000000
-3.82691346,0.55312684,0.19592055,0.25300763,0.00000083,0.06255520,0.00353729,0.23628920,0.00000000
-3.82091046,0.54718779,0.18718191,0.25399220,0.00000076,0.06043300,0.00338466,0.23195020,0.00000000
-3.81490745,0.54510662,0.17996317,0.25688787,0.00000076,0.05876774,0.00332553,0.22913329,0.00000000
-3.80890445,0.54654873,0.17413865,0.26160784,0.00000081,0.05751801,0.00335832,0.22764971,0.00000000
-3.80290145,0.55116017,0.16956248,0.26806785,0.00000093,0.05663679,0.00348276,0.22729617,0.00000000
-3.79689845,0.55858785,0.16607617,0.27619564,0.00000112,0.05607383,0.00369967,0.22786335,0.00000000
-3.79089545,0.56849942,0.16351615,0.28593991,0.00000139,0.05577801,0.00401080,0.22914451,0.00000000
-3.78489245,0.58060179,0.16172111,0.29727825,0.00000177,0.05569956,0.00441857,0.23094367,0.00000000
-3.77888944,0.59465720,0.16053857,0.31022363,0.00000228,0.05579210,0.00492583,0.23308309,0.00000000
-3.77288644,0.61049610,0.15983068,0.32482884,0.00000296,0.05601440,0.00553557,0.23540970,0.00000000
-3.76688344,0.62802608,0.15947892,0.34118853,0.00000386,0.05633175,0.00625057,0.23780017,0.00000000
-3.76088044,0.64723617,0.15938751,0.35943861,0.00000503,0.05671690,0.00707309,0.24016445,0.00000000
-3.75487744,0.66819636,0.15948558,0.37975273,0.00000657,0.05715060,0.00800451,0.24244756,0.00000000
-3.74887444,0.69105204,0.15972794,0.40233586,0.00000857,0.05762165,0.00904489,0.24462969,0.00000000
-3.74287144,0.71601361,0.16009455,0.42741506,0.00001117,0.05812650,0.01019269,0.24672455,0.00000000
-3.73686843,0.74334169,0.16058877,0.45522771,0.00001455,0.05866848,0.01144438,0.24877607,0.00000000
-3.73086543,0.77332846,0.16123461,0.48600770,0.00001893,0.05925664,0.01279414,0.25085372,0.00000000
-3.72486243,0.80627616,0.16207300,0.51997002,0.00002459,0.05990428,0.01423364,0.25304669,0.00000000
-3.71885943,0.84247368,0.16315757,0.55729467,0.00003188,0.06062731,0.01575188,0.25545713,0.00000000
-3.71285643,0.88217260,0.16454995,0.59811047,0.00004123,0.06144246,0.01733509,0.25819304,0.00000000
-3.70685343,0.92556389,0.16631504,0.64247996,0.00005318,0.06236548,0.01896681,0.26136098,0.00000000
-3.70085043,0.97275661,0.16851643,0.69038592,0.00006839,0.06340942,0.02062805,0.26505909,0.00000000
-3.69484742,1.02376000,0.17121225,0.74172081,0.00008764,0.06458302,0.02229753,0.26937080,0.00000000
-3.68884442,1.07846990,0.17445166,0.79627957,0.00011190,0.06588943,0.02395214,0.27435948,0.00000000
-3.68284142,1.13666070,0.17827219,0.85375661,0.00014230,0.06732513,0.02556741,0.28006443,0.00000000
-3.67683842,1.19798331,0.18269806,0.91374756,0.00018015,0.06887932,0.02711813,0.28649830,0.00000000
-3.67083542,1.26196966,0.18773949,0.97575574,0.00022700,0.07053366,0.02857904,0.29364609,0.00000000
-3.66483242,1.32804375,0.19339311,1.03920372,0.00028461,0.07226240,0.02992560,0.30146584,0.00000000
-3.65882941,1.39553880,0.19964331,1.10344930,0.00035500,0.07403292,0.03113468,0.30989079,0.00000000
-3.65282641,1.46371998,0.20646448,1.16780571,0.00044040,0.07580668,0.03218535,0.31883307,0.00000000
-3.64682341,1.53181146,0.21382392,1.23156487,0.00054327,0.07754046,0.03305958,0.32818843,0.00000000
-3.64082041,1.59902658,0.22168526,1.29402281,0.00066629,0.07918783,0.03374282,0.33784199,0.00000000
-3.63481741,1.66459952,0.23001197,1.35450606,0.00081232,0.08070086,0.03422457,0.34767437,0.00000000
-3.62881441,1.72781664,0.23877091,1.41239734,0.00098435,0.08203192,0.03449867,0.35756805,0.00000000
-3.62281141,1.78804580,0.24793539,1.46715948,0.00118543,0.08313543,0.03456361,0.36741339,0.00000000
-3.61680840,1.84476198,0.25748770,1.51835587,0.00141861,0.08396962,0.03442254,0.37711403,0.00000000
-3.61080540,1.89756742,0.26742065,1.56566641,0.00168684,0.08449805,0.03408319,0.38659130,0.00000000
-3.60480240,1.94620518,0.27773816,1.60889773,0.00199285,0.08469099,0.03355757,0.39578727,0.00000000
-3.59879940,1.99056509,0.28845457,1.64798704,0.00233905,0.08452644,0.03286160,0.40466642,0.00000000
-3.59279640,2.03068154,0.29959273,1.68299914,0.00272737,0.08399088,0.03201452,0.41321554,0.00000000
-3.58679340,2.06672305,0.31118098,1.71411656,0.00315912,0.08307958,0.03103828,0.42144212,0.00000000
-3.58079040,2.09897418,0.32324894,1.74162319,0.00363489,0.08179668,0.02995678,0.42937113,0.00000000
-3.57478739,2.12781046,0.33582248,1.76588228,0.00415436,0.08015482,0.02879511,0.43704039,0.00000000
-3.56878439,2.15366797,0.34891812,1.78730983,0.00471620,0.07817450,0.02757880,0.44449498,0.00000000
-3.56278139,2.17700911,0.36253717,1.80634487,0.00531798,0.07588318,0.02633300,0.45178075,0.00000000
-3.55677839,2.19828656,0.37665992,1.82341835,0.00595607,0.07331408,0.02508182,0.45893766,0.00000000
-3.55077539,2.21790765,0.39124042,1.83892236,0.00662559,0.07050496,0.02384767,0.46599309,0.00000000
-3.54477239,2.23620122,0.40620217,1.85318150,0.00732043,0.06749668,0.02265072,0.47295583,0.00000000
-3.53876938,2.25338900,0.42143499,1.86642827,0.00803326,0.06433183,0.02150844,0.47981097,0.00000000
-3.53276638,2.26956336,0.43679356,1.87878364,0.00875564,0.06105334,0.02043532,0.48651612,0.00000000
-3.52676338,2.28467273,0.45209762,1.89024442,0.00947813,0.05770323,0.01944264,0.49299932,0.00000000
-3.52076038,2.29851578,0.46713421,1.90067793,0.01019051,0.05432148,0.01853840,0.49915868,0.00000000
-3.51475738,2.31074472,0.48166171,1.90982440,0.01088197,0.05094510,0.01772731,0.50486401,0.00000000
-3.50875438,2.32087762,0.49541579,1.91730717,0.01154140,0.04760740,0.01701101,0.50996026,0.00000000
-3.50275138,2.32831912,0.50811694,1.92264996,0.01215766,0.04433745,0.01638820,0.51427271,0.00000000
-3.49674837,2.33238840,0.51947929,1.92530027,0.01271991,0.04115981,0.01585496,0.51761360,0.00000000
-3.49074537,2.33235273,0.52922039,1.92465766,0.01321794,0.03809445,0.01540511,0.51978988,0.00000000
-3.48474237,2.32746483,0.53707133,1.92010523,0.01364245,0.03515680,0.01503059,0.52061171,0.00000000
-3.47873937,2.31700177,0.54278694,1.91104251,0.01398536,0.03235803,0.01472185,0.51990107,0.00000000
-3.47273637,2.30030346,0.54615527,1.89691804,0.01424008,0.02970541,0.01446829,0.51750030,0.00000000
-3.46673337,2.27680836,0.54700612,1.87725968,0.01440170,0.02720278,0.01425864,0.51327980,0.00000000
-3.46073037,2.24608472,0.54521809,1.85170119,0.01446717,0.02485106,0.01408138,0.50714469,0.00000000
-3.45472736,2.20785568,0.54072377,1.82000373,0.01443539,0.02264879,0.01392509,0.49903998,0.00000000
-3.44872436,2.16201696,0.53351285,1.78207108,0.01430723,0.02059262,0.01377878,0.48895404,0.00000000
-3.44272136,2.10864653,0.52363306,1.73795825,0.01408553,0.01867788,0.01363216,0.47692016,0.00000000
-3.43671836,2.04800585,0.51118885,1.68787293,0.01377495,0.01689893,0.01347590,0.46301625,0.00000000
-3.43071536,1.98053310,0.49633792,1.63217020,0.01338183,0.01524960,0.01330181,0.44736259,0.00000000
-3.42471236,1.90682876,0.47928588,1.57134087,0.01291399,0.01372348,0.01310297,0.43011803,0.00000000
-3.41870935,1.82763492,0.46027926,1.50599440,0.01238045,0.01231412,0.01287386,0.41147455,0.00000000
-3.41270635,1.74380932,0.43959728,1.43683749,0.01179115,0.01101526,0.01261039,0.39165089,0.00000000
-3.40670335,1.65629588,0.41754282,1.36464954,0.01115663,0.00982086,0.01230987,0.37088526,0.00000000
-3.40070035,1.56609314,0.39443297,1.29025639,0.01048775,0.00872523,0.01197106,0.34942777,0.00000000
-3.39469735,1.47422243,0.37058969,1.21450368,0.00979536,0.00772296,0.01159401,0.32753277,0.00000000
-3.38869435,1.38169699,0.34633092,1.13823101,0.00909001,0.00680897,0.01118003,0.30545154,0.00000000
-3.38269135,1.28949363,0.32196243,1.06224811,0.00838172,0.00597845,0.01073153,0.28342574,0.00000000
-3.37668834,1.19852783,0.29777092,0.98731384,0.00767976,0.00522679,0.01025189,0.26168156,0.00000000
-3.37068534,1.10963317,0.27401831,0.91411881,0.00699246,0.00454958,0.00974529,0.24042514,0.00000000
-3.36468234,1.02354557,0.25093754,0.84327193,0.00632709,0.00394257,0.00921655,0.21983908,0.00000000
-3.35867934,0.94089256,0.22872983,0.77529121,0.00568977,0.00340162,0.00867095,0.20008017,0.00000000
-3.35267634,0.86218761,0.20756347,0.71059871,0.00508546,0.00292271,0.00811405,0.18127839,0.00000000
-3.34667334,0.78782906,0.18757384,0.64951943,0.00451793,0.00250196,0.00755154,0.16353697,0.00000000
-3.34067034,0.71810342,0.16886484,0.59228383,0.00398982,0.00213563,0.00698906,0.14693344,0.00000000
-3.33466733,0.65319221,0.15151115,0.53903334,0.00350271,0.00182018,0.00643207,0.13152159,0.00000000
-3.32866433,0.59318173,0.13556145,0.48982839,0.00305724,0.00155229,0.00588572,0.11733395,0.00000000
-3.32266133,0.53807508,0.12104215,0.44465835,0.00265318,0.00132895,0.00535475,0.10438486,0.00000000
-3.31665833,0.48780552,0.10796150,0.40345262,0.00228958,0.00114747,0.00484339,0.09267368,0.00000000
-3.31065533,0.44225060,0.09631384,0.36609250,0.00196489,0.00100560,0.00435531,0.08218821,0.00000000
-3.30465233,0.40124637,0.08608374,0.33242307,0.00167712,0.00090153,0.00389359,0.07290798,0.00000000
