energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.48724362,0.44583053,0.00312251,0.03601408,0.04705943,0.00085953,0.29636576,0.09641918,0.08939608
-4.48124062,0.48315106,0.00330723,0.04001919,0.04612336,0.00095192,0.32008275,0.10449394,0.09840992
-4.47523762,0.52795236,0.00357001,0.04427443,0.04635690,0.00106494,0.34923220,0.11486611,0.10838545
-4.46923462,0.58011734,0.00391063,0.04876614,0.04771598,0.00119897,0.38373933,0.12754355,0.11929463
-4.46323162,0.63945861,0.00432815,0.05347879,0.05015079,0.00135422,0.42347618,0.14251134,0.13110089
-4.45722861,0.70571094,0.00482084,0.05839546,0.05360575,0.00153068,0.46825492,0.15972779,0.14375904
-4.45122561,0.77852345,0.00538603,0.06349853,0.05801920,0.00172813,0.51782085,0.17912034,0.15721522
-4.44522261,0.85745203,0.00601998,0.06877028,0.06332288,0.00194613,0.57184560,0.20058157,0.17140690
-4.43921961,0.94195300,0.00671779,0.07419367,0.06944136,0.00218402,0.62992127,0.22396566,0.18626298
-4.43321661,1.03137844,0.00747328,0.07975301,0.07629153,0.00244090,0.69155592,0.24908565,0.20170393
-4.42721361,1.12497417,0.00827896,0.08543467,0.08378228,0.00271568,0.75617124,0.27571174,0.21764211
-4.42121061,1.22188089,0.00912597,0.09122765,0.09181449,0.00300715,0.82310276,0.30357093,0.23398225
-4.41520760,1.32113922,0.01000413,0.09712413,0.10028133,0.00331398,0.89160331,0.33234831,0.25062212
-4.40920460,1.42169893,0.01090202,0.10311987,0.10906912,0.00363482,0.96084990,0.36169005,0.26745341
-4.40320160,1.52243262,0.01180712,0.10921446,0.11805864,0.00396842,1.02995427,0.39120824,0.28436289
-4.39719860,1.62215394,0.01270599,0.11541142,0.12712692,0.00431370,1.09797722,0.42048755,0.30123386
-4.39119560,1.71964004,0.01358456,0.12171818,0.13614959,0.00466984,1.16394639,0.44909367,0.31794783
-4.38519260,1.81365770,0.01442839,0.12814584,0.14500349,0.00503642,1.22687717,0.47658316,0.33438649
-4.37918959,1.90299253,0.01522308,0.13470884,0.15356975,0.00541353,1.28579615,0.50251456,0.35043394
-4.37318659,1.98648017,0.01595457,0.14142441,0.16173688,0.00580182,1.33976629,0.52646036,0.36597909
-4.36718359,2.06303828,0.01660959,0.14831202,0.16940398,0.00620258,1.38791283,0.54801920,0.38091823
-4.36118059,2.13169822,0.01717599,0.15539267,0.17648375,0.00661779,1.42944903,0.56682805,0.39515764
-4.35517759,2.19163474,0.01764317,0.16268813,0.18290520,0.00705008,1.46370042,0.58257364,0.40861613
-4.34917459,2.24219258,0.01800233,0.17022014,0.18861581,0.00750275,1.49012671,0.59500273,0.42122750
-4.34317159,2.28290856,0.01824681,0.17800970,0.19358311,0.00797958,1.50834004,0.60393068,0.43294270
-4.33716858,2.31352800,0.01837227,0.18607627,0.19779547,0.00848478,1.51811890,0.60924804,0.44373165
-4.33116558,2.33401456,0.01837684,0.19443714,0.20126208,0.00902273,1.51941679,0.61092460,0.45358454
-4.32516258,2.34455301,0.01826115,0.20310678,0.20401199,0.00959778,1.51236521,0.60901093,0.46251266
-4.31915958,2.34554432,0.01802831,0.21209636,0.20609236,0.01021395,1.49727074,0.60363712,0.47054849
-4.31315658,2.33759341,0.01768380,0.22141336,0.20756583,0.01087464,1.47460609,0.59500890,0.47774518
-4.30715358,2.32148982,0.01723526,0.23106125,0.20850727,0.01158232,1.44499562,0.58340117,0.48417532
-4.30115058,2.29818205,0.01669222,0.24103930,0.20899990,0.01233821,1.40919579,0.56914926,0.48992904
-4.29514757,2.26874661,0.01606578,0.25134248,0.20913109,0.01314197,1.36807132,0.55263830,0.49511143
-4.28914457,2.23435317,0.01536825,0.26196151,0.20898802,0.01399148,1.32256817,0.53429111,0.49983948
-4.28314157,2.19622711,0.01461274,0.27288292,0.20865339,0.01488262,1.27368442,0.51455518,0.50423856
-4.27713857,2.15561128,0.01381278,0.28408922,0.20820145,0.01580914,1.22244023,0.49388914,0.50843860
-4.27113557,2.11372833,0.01298190,0.29555919,0.20769446,0.01676262,1.16984821,0.47274940,0.51257017
-4.26513257,2.07174537,0.01213325,0.30726816,0.20717996,0.01773253,1.11688531,0.45157738,0.51676054
-4.25912956,2.03074216,0.01127933,0.31918844,0.20668875,0.01870640,1.06446731,0.43078774,0.52112998
-4.25312656,1.99168416,0.01043161,0.33128979,0.20623382,0.01967006,1.01342680,0.41075818,0.52578840
-4.24712356,1.95540126,0.00960038,0.34353995,0.20581031,0.02060802,0.96449547,0.39182083,0.53083255
-4.24112056,1.92257287,0.00879457,0.35590530,0.20539632,0.02150390,0.91829101,0.37425577,0.53634380
-4.23511756,1.89371965,0.00802161,0.36835150,0.20495475,0.02234097,0.87530901,0.35828652,0.54238665
-4.22911456,1.86920180,0.00728742,0.38084430,0.20443575,0.02310271,0.83591982,0.34407769,0.54900804
-4.22311156,1.84922372,0.00659643,0.39335033,0.20378000,0.02377339,0.80037016,0.33173468,0.55623741
-4.21710855,1.83384422,0.00595165,0.40583796,0.20292227,0.02433873,0.76878903,0.32130531,0.56408754
-4.21110555,1.82299165,0.00535475,0.41827812,0.20179533,0.02478638,0.74119743,0.31278317,0.57255602
-4.20510255,1.81648277,0.00480626,0.43064508,0.20033388,0.02510652,0.71752110,0.30611242,0.58162729
-4.19909955,1.81404426,0.00430566,0.44291717,0.19847827,0.02529228,0.69760552,0.30119382,0.59127507
-4.19309655,1.81533562,0.00385165,0.45507725,0.19617794,0.02534004,0.68123232,0.29789162,0.60146500
-4.18709355,1.81997235,0.00344226,0.46711304,0.19339430,0.02524970,0.66813631,0.29604101,0.61215730
-4.18109055,1.82754803,0.00307504,0.47901710,0.19010303,0.02502473,0.65802229,0.29545586,0.62330926
-4.17508754,1.83765443,0.00274727,0.49078645,0.18629554,0.02467216,0.65058089,0.29593638,0.63487727
-4.16908454,1.84989864,0.00245606,0.50242186,0.18197983,0.02420240,0.64550285,0.29727650,0.64681841
-4.16308154,1.86391655,0.00219847,0.51392662,0.17718040,0.02362892,0.64249115,0.29927072,0.65909124
-4.15707854,1.87938206,0.00197167,0.52530492,0.17193759,0.02296783,0.64127072,0.30172017,0.67165581
-4.15107554,1.89601194,0.00177295,0.53655980,0.16630607,0.02223739,0.64159529,0.30443779,0.68447281
-4.14507254,1.91356613,0.00159981,0.54769070,0.16035290,0.02145741,0.64325145,0.30725247,0.69750189
-4.13906953,1.93184384,0.00144999,0.55869079,0.15415505,0.02064860,0.64605987,0.31001214,0.71069922
-4.13306653,1.95067578,0.00132146,0.56954409,0.14779654,0.01983191,0.64987386,0.31258572,0.72401434
-4.12706353,1.96991329,0.00121244,0.58022254,0.14136549,0.01902785,0.65457552,0.31486402,0.73738666
-4.12106053,1.98941517,0.00112138,0.59068328,0.13495099,0.01825586,0.66006993,0.31675966,0.75074175
-4.11505753,2.00903316,0.00104692,0.60086628,0.12864009,0.01753371,0.66627792,0.31820607,0.76398766
-4.10905453,2.02859718,0.00098785,0.61069244,0.12251490,0.01687694,0.67312775,0.31915586,0.77701174
-4.10305153,2.04790143,0.00094311,0.62006243,0.11665005,0.01629843,0.68054661,0.31957852,0.78967807
-4.09704852,2.06669238,0.00091175,0.62885652,0.11111041,0.01580804,0.68845219,0.31945791,0.80182601
-4.09104552,2.08465976,0.00089286,0.63693529,0.10594931,0.01541236,0.69674525,0.31878956,0.81326991
-4.08504252,2.10143126,0.00088561,0.64414159,0.10120720,0.01511456,0.70530342,0.31757803,0.82380033
-4.07903952,2.11657176,0.00088918,0.65030357,0.09691085,0.01491439,0.71397694,0.31583455,0.83318692
-4.07303652,2.12958739,0.00090279,0.65523897,0.09307299,0.01480826,0.72258649,0.31357511,0.84118280
-4.06703352,2.13993457,0.00092570,0.65876030,0.08969261,0.01478941,0.73092353,0.31081904,0.84753063
-4.06103052,2.14703399,0.00095717,0.66068105,0.08675558,0.01484826,0.73875318,0.30758825,0.85197003
-4.05502751,2.15028893,0.00099655,0.66082249,0.08423586,0.01497274,0.74581949,0.30390714,0.85424617
-4.04902451,2.14910733,0.00104324,0.65902085,0.08209702,0.01514879,0.75185316,0.29980311,0.85411923
-4.04302151,2.14292647,0.00109678,0.65513465,0.08029419,0.01536085,0.75658110,0.29530768,0.85137411
-4.03701851,2.13123918,0.00115680,0.64905166,0.07877616,0.01559245,0.75973755,0.29045800,0.84583027
-4.03101551,2.11362023,0.00122314,0.64069527,0.07748774,0.01582673,0.76107617,0.28529866,0.83735084
-4.02501251,2.08975145,0.00129581,0.63002994,0.07637218,0.01604710,0.76038241,0.27988363,0.82585077
-4.01900950,2.05944420,0.00137503,0.61706528,0.07537355,0.01623772,0.75748553,0.27427804,0.81130351
-4.01300650,2.02265798,0.00146129,0.60185874,0.07443909,0.01638406,0.75226962,0.26855964,0.79374569
-4.00700350,1.97951391,0.00155527,0.58451650,0.07352125,0.01647336,0.74468294,0.26281975,0.77327976
-4.00100050,1.93030240,0.00165794,0.56519260,0.07257962,0.01649500,0.73474507,0.25716355,0.75007415
-3.99499750,1.87548423,0.00177044,0.54408627,0.07158236,0.01644081,0.72255145,0.25170952,0.72436094
-3.98899450,1.81568489,0.00189413,0.52143750,0.07050739,0.01630527,0.70827488,0.24658795,0.69643120
-3.98299150,1.75168232,0.00203049,0.49752110,0.06934302,0.01608560,0.69216404,0.24193863,0.66662798
-3.97698849,1.68438840,0.00218109,0.47263937,0.06808826,0.01578179,0.67453876,0.23790754,0.63533738
-3.97098549,1.61482501,0.00234752,0.44711383,0.06675265,0.01539645,0.65578250,0.23464279,0.60297798
-3.96498249,1.54409563,0.00253130,0.42127626,0.06535565,0.01493468,0.63633211,0.23229004,0.56998923
-3.95897949,1.47335387,0.00273379,0.39545947,0.06392574,0.01440376,0.61666543,0.23098734,0.53681903
-3.95297649,1.40377011,0.00295615,0.36998825,0.06249918,0.01381283,0.59728732,0.23085997,0.50391138
-3.94697349,1.33649792,0.00319921,0.34517076,0.06111851,0.01317251,0.57871460,0.23201532,0.47169434
-3.94097049,1.27264150,0.00346344,0.32129079,0.05983095,0.01249450,0.56146061,0.23453826,0.44056888
-3.93496748,1.21322567,0.00374888,0.29860120,0.05868668,0.01179117,0.54602017,0.23848722,0.41089912
-3.92896448,1.15916941,0.00405512,0.27731865,0.05773712,0.01107513,0.53285524,0.24389128,0.38300418
-3.92296148,1.11126413,0.00438129,0.25761998,0.05703338,0.01035888,0.52238220,0.25074847,0.35715197
-3.91695848,1.07015717,0.00472605,0.23964003,0.05662467,0.00965444,0.51496091,0.25902556,0.33355504
-3.91095548,1.03634118,0.00508769,0.22347127,0.05655711,0.00897308,0.51088609,0.26865935,0.31236861
-3.90495248,1.01014932,0.00546416,0.20916479,0.05687266,0.00832509,0.51038111,0.27955957,0.29369060
-3.89894947,0.99175641,0.00585321,0.19673283,0.05760832,0.00771960,0.51359439,0.29161325,0.27756367
-3.89294647,0.98118541,0.00625248,0.18615245,0.05879562,0.00716446,0.52059844,0.30469062,0.26397895
-3.88694347,0.97831874,0.00665966,0.17737024,0.06046041,0.00666622,0.53139125,0.31865209,0.25288125
-3.88094047,0.98291370,0.00707262,0.17030773,0.06262285,0.00623008,0.54589997,0.33335619,0.24417537
-3.87493747,0.99462100,0.00748960,0.16486727,0.06529767,0.00585996,0.56398650,0.34866809,0.23773322
-3.86893447,1.01300544,0.00790928,0.16093812,0.06849459,0.00555860,0.58545474,0.36446819,0.23340143
-3.86293147,1.03756778,0.00833093,0.15840242,0.07221890,0.00532757,0.61005887,0.38066055,0.23100905
-3.85692846,1.06776675,0.00875452,0.15714095,0.07647218,0.00516747,0.63751255,0.39718050,0.23037501
-3.85092546,1.10304025,0.00918069,0.15703830,0.08125300,0.00507797,0.66749844,0.41400116,0.23131522
-3.84492246,1.14282509,0.00961081,0.15798738,0.08655773,0.00505796,0.69967762,0.43113850,0.23364892
-3.83891946,1.18657427,0.01004688,0.15989320,0.09238121,0.00510557,0.73369877,0.44865447,0.23720421
-3.83291646,1.23377159,0.01049145,0.16267570,0.09871740,0.00521830,0.76920648,0.46665812,0.24182253
-3.82691346,1.28394299,0.01094742,0.16627167,0.10555993,0.00539304,0.80584879,0.48530447,0.24736218
-3.82091046,1.33666439,0.01141785,0.17063580,0.11290237,0.00562609,0.84328345,0.50479105,0.25370069
-3.81490745,1.39156619,0.01190574,0.17574072,0.12073845,0.00591322,0.88118300,0.52535227,0.26073618
-3.80890445,1.44833420,0.01241369,0.18157636,0.12906195,0.00624959,0.91923850,0.54725168,0.26838775
-3.80290145,1.50670758,0.01294368,0.18814838,0.13786639,0.00662982,0.95716190,0.57077242,0.27659485
-3.79689845,1.56647389,0.01349674,0.19547609,0.14714447,0.00704796,0.99468728,0.59620622,0.28531602
-3.79089545,1.62746182,0.01407274,0.20358972,0.15688721,0.00749749,1.03157087,0.62384132,0.29452688
-3.78489245,1.68953220,0.01467012,0.21252737,0.16708294,0.00797137,1.06759018,0.65394986,0.30421756
-3.77888944,1.75256778,0.01528578,0.22233159,0.17771595,0.00846207,1.10254245,0.68677520,0.31438989
-3.77288644,1.81646249,0.01591493,0.23304585,0.18876513,0.00896165,1.13624261,0.72251975,0.32505423
-3.76688344,1.88111079,0.01655114,0.24471095,0.20020233,0.00946187,1.16852109,0.76133372,0.33622629
-3.76088044,1.94639787,0.01718635,0.25736153,0.21199085,0.00995432,1.19922171,0.80330553,0.34792397
-3.75487744,2.01219099,0.01781106,0.27102284,0.22408390,0.01043060,1.22819994,0.84845397,0.36016440
-3.74887444,2.07833287,0.01841460,0.28570780,0.23642323,0.01088253,1.25532174,0.89672291,0.37296121
-3.74287144,2.14463725,0.01898539,0.30141451,0.24893812,0.01130232,1.28046325,0.94797855,0.38632224
-3.73686843,2.21088712,0.01951136,0.31812440,0.26154468,0.01168284,1.30351133,1.00200953,0.40024765
-3.73086543,2.27683577,0.01998039,0.33580085,0.27414568,0.01201782,1.32436521,1.05853014,0.41472858
-3.72486243,2.34221075,0.02038074,0.35438872,0.28663096,0.01230208,1.34293901,1.11718642,0.42974638
-3.71885943,2.40672055,0.02070155,0.37381449,0.29887857,0.01253173,1.35916533,1.17756520,0.44527239
-3.71285643,2.47006398,0.02093324,0.39398726,0.31075650,0.01270433,1.37299950,1.23920578,0.46126829
-3.70685343,2.53194154,0.02106799,0.41480055,0.32212523,0.01281903,1.38442437,1.30161392,0.47768702
-3.70085043,2.59206860,0.02110003,0.43613479,0.33284093,0.01287661,1.39345533,1.36427764,0.49447420
-3.69484742,2.65018939,0.02102594,0.45786055,0.34275918,0.01287957,1.40014516,1.42668433,0.51156989
-3.68884442,2.70609130,0.02084485,0.47984233,0.35173930,0.01283201,1.40458842,1.48833849,0.52891076
-3.68284142,2.75961851,0.02055852,0.50194274,0.35964891,0.01273963,1.40692481,1.54877934,0.54643244
-3.67683842,2.81068421,0.02017131,0.52402701,0.36636865,0.01260945,1.40734133,1.60759764,0.56407187
-3.67083542,2.85928043,0.01969012,0.54596746,0.37179675,0.01244973,1.40607267,1.66445081,0.58176967
-3.66483242,2.90548493,0.01912413,0.56764792,0.37585341,0.01226961,1.40339979,1.71907583,0.59947232
-3.65882941,2.94946424,0.01848452,0.58896768,0.37848445,0.01207885,1.39964622,1.77129904,0.61713386
-3.65282641,2.99147263,0.01778411,0.60984489,0.37966435,0.01188751,1.39517226,1.82104237,0.63471735
-3.64682341,3.03184646,0.01703694,0.63021923,0.37939819,0.01170560,1.39036687,1.86832563,0.65219560
-3.64082041,3.07099406,0.01625782,0.65005353,0.37772263,0.01154274,1.38563752,1.91326452,0.66955143
-3.63481741,3.10938130,0.01546182,0.66933448,0.37470557,0.01140781,1.38139830,1.95606444,0.68677722
-3.62881441,3.14751314,0.01466384,0.68807218,0.37044459,0.01130866,1.37805652,1.99701013,0.70387387
-3.62281141,3.18591217,0.01387814,0.70629864,0.36506428,0.01125181,1.37599851,2.03645174,0.72084922
-3.61680840,3.22509480,0.01311792,0.72406526,0.35871228,0.01124226,1.37557501,2.07478775,0.73771604
-3.61080540,3.26554649,0.01239496,0.74143954,0.35155454,0.01128330,1.37708690,2.11244572,0.75448962
-3.60480240,3.30769702,0.01171934,0.75850102,0.34376966,0.01137636,1.38077195,2.14986173,0.77118533
-3.59879940,3.35189745,0.01109918,0.77533698,0.33554278,0.01152105,1.38679310,2.18745958,0.78781610
-3.59279640,3.39839977,0.01054053,0.79203788,0.32705930,0.01171511,1.39522912,2.22563090,0.80439026
-3.58679340,3.44734071,0.01004724,0.80869305,0.31849847,0.01195455,1.40606798,2.26471719,0.82090974
-3.58079040,3.49873065,0.00962102,0.82538682,0.31002753,0.01223379,1.41920344,2.30499486,0.83736886
-3.57478739,3.55244853,0.00926149,0.84219535,0.30179626,0.01254588,1.43443518,2.34666390,0.85375393
-3.56878439,3.60824309,0.00896630,0.85918436,0.29393254,0.01288279,1.45147251,2.38984106,0.87004362
-3.56278139,3.66574077,0.00873137,0.87640789,0.28653875,0.01323566,1.46994167,2.43455763,0.88621018
-3.55677839,3.72445993,0.00855111,0.89390824,0.27968953,0.01359522,1.48939644,2.48076200,0.90222157
-3.55077539,3.78383082,0.00841872,0.91171685,0.27343055,0.01395204,1.50933175,2.52832676,0.91804419
-3.54477239,3.84322024,0.00832645,0.92985630,0.26777873,0.01429699,1.52919956,2.57705978,0.93364632
-3.53876938,3.90195967,0.00826598,0.94834300,0.26272345,0.01462147,1.54842658,2.62671844,0.94900180
-3.53276638,3.95937543,0.00822869,0.96719039,0.25822895,0.01491779,1.56643285,2.67702619,0.96409383
-3.52676338,4.01481904,0.00820599,0.98641245,0.25423757,0.01517942,1.58265049,2.72769007,0.97891856
-3.52076038,4.06769615,0.00818963,1.00602696,0.25067375,0.01540120,1.59654180,2.77841825,0.99348817
-3.51475738,4.11749251,0.00817190,1.02605841,0.24744846,0.01557949,1.60761588,2.82893627,1.00783311
-3.50875438,4.16379527,0.00814590,1.04654004,0.24446390,0.01571232,1.61544319,2.87900097,1.02200334
-3.50275138,4.20630863,0.00810571,1.06751492,0.24161827,0.01579932,1.61966745,2.92841124,1.03606824
-3.49674837,4.24486282,0.00804649,1.08903564,0.23881027,0.01584180,1.62001447,2.97701484,1.05011513
-3.49074537,4.27941597,0.00796462,1.11116272,0.23594327,0.01584254,1.61629766,3.02471103,1.06424635
-3.48474237,4.31004886,0.00785769,1.13396159,0.23292891,0.01580569,1.60842029,3.07144874,1.07857490
-3.47873937,4.33695281,0.00772449,1.15749818,0.22969004,0.01573654,1.59637438,3.11722070,1.09321880
-3.47273637,4.36041159,0.00756499,1.18183340,0.22616298,0.01564125,1.58023676,3.16205377,1.10829438
-3.46673337,4.38077832,0.00738020,1.20701674,0.22229894,0.01552661,1.56016251,3.20599638,1.12390879
-3.46073037,4.39844890,0.00717206,1.23307920,0.21806476,0.01539968,1.53637622,3.24910381,1.14015210
-3.45472736,4.41383331,0.00694328,1.26002622,0.21344291,0.01526758,1.50916186,3.29142242,1.15708939
-3.44872436,4.42732651,0.00669718,1.28783068,0.20843088,0.01513709,1.47885161,3.33297391,1.17475326
-3.44272136,4.43928062,0.00643750,1.31642674,0.20304001,0.01501450,1.44581422,3.37374050,1.19313717
-3.43671836,4.44997971,0.00616822,1.34570462,0.19729400,0.01490529,1.41044356,3.41365208,1.21219000
-3.43071536,4.45961858,0.00589335,1.37550695,0.19122701,0.01481399,1.37314767,3.45257610,1.23181214
-3.42471236,4.46828658,0.00561685,1.40562676,0.18488164,0.01474400,1.33433872,3.49031084,1.25185347
-3.41870935,4.47595722,0.00534238,1.43580745,0.17830688,0.01469754,1.29442411,3.52658225,1.27211333
-3.41270635,4.48248395,0.00507327,1.46574481,0.17155602,0.01467558,1.25379899,3.56104487,1.29234257
-3.40670335,4.48760217,0.00481235,1.49509115,0.16468468,0.01467784,1.21284017,3.59328643,1.31224781
-3.40070035,4.49093737,0.00456197,1.52346137,0.15774906,0.01470291,1.17190147,3.62283606,1.33149755
-3.39469735,4.49201876,0.00432387,1.55044083,0.15080439,0.01474829,1.13131052,3.64917566,1.34973022
-3.38869435,4.49029774,0.00409926,1.57559486,0.14390355,0.01481056,1.09136684,3.67175378,1.36656373
-3.38269135,4.48517026,0.00388877,1.59847939,0.13709604,0.01488554,1.05234105,3.69000154,1.38160612
-3.37668834,4.47600199,0.00369254,1.61865246,0.13042711,0.01496851,1.01447517,3.70334962,1.39446716
-3.37068534,4.46215530,0.00351025,1.63568614,0.12393720,0.01505435,0.97798372,3.71124594,1.40477015
-3.36468234,4.44301678,0.00334120,1.64917845,0.11766152,0.01513780,0.94305557,3.71317302,1.41216375
-3.35867934,4.41802430,0.00318441,1.65876482,0.11162987,0.01521362,0.90985626,3.70866472,1.41633326
-3.35267634,4.38669249,0.00303870,1.66412875,0.10586659,0.01527679,0.87853082,3.69732157,1.41701097
-3.34667334,4.34863588,0.00290274,1.66501122,0.10039066,0.01532267,0.84920672,3.67882439,1.41398525
-3.34067034,4.30358873,0.00277520,1.66121869,0.09521595,0.01534717,0.82199699,3.65294578,1.40710801
-3.33466733,4.25142104,0.00265478,1.65262927,0.09035147,0.01534683,0.79700326,3.61955928,1.39630035
-3.32866433,4.19215026,0.00254029,1.63919703,0.08580185,0.01531896,0.77431864,3.57864598,1.38155613
-3.32266133,4.12594825,0.00243070,1.62095428,0.08156774,0.01526173,0.75403027,3.53029853,1.36294351
-3.31665833,4.05314354,0.00232518,1.59801183,0.07764638,0.01517415,0.73622135,3.47472252,1.34060430
-3.31065533,3.97421867,0.00222313,1.57055723,0.07403212,0.01505620,0.72097264,3.41223525,1.31475126
-3.30465233,3.88980295,0.00212421,1.53885109,0.07071708,0.01490879,0.70836322,3.34326204,1.28566344
