energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
3.26863432,2.19118526,0.32720594,1.77044889,0.32759989,0.01930327,0.16386112,0.09318007,0.16911556
3.27463732,2.05971118,0.31713948,1.66004427,0.32600398,0.01769667,0.15250458,0.08886412,0.15898641
3.28064032,1.93336297,0.30771996,1.55386904,0.32563489,0.01616222,0.14118009,0.08478257,0.14893422
3.28664332,1.81293727,0.29904918,1.45255874,0.32653180,0.01470646,0.13000874,0.08097095,0.13903877
3.29264632,1.69911959,0.29121040,1.35666156,0.32869377,0.01333536,0.11910255,0.07745680,0.12937629
3.29864932,1.59246849,0.28426389,1.26662823,0.33207590,0.01205430,0.10856246,0.07425882,0.12001730
3.30465233,1.49340359,0.27824362,1.18280440,0.33658720,0.01086802,0.09847672,0.07138651,0.11102471
3.31065533,1.40219850,0.27315505,1.10542616,0.34209056,0.00978067,0.08891979,0.06884005,0.10245227
3.31665833,1.31897885,0.26897439,1.03461910,0.34840487,0.00879579,0.07995168,0.06661051,0.09434339
3.32266133,1.24372568,0.26564928,0.97040078,0.35530914,0.00791635,0.07161791,0.06468049,0.08673043
3.32866433,1.17628404,0.26310088,0.91268687,0.36254871,0.00714484,0.06394969,0.06302501,0.07963448
3.33466733,1.11637630,0.26122739,0.86130033,0.36984315,0.00648331,0.05696474,0.06161270,0.07306556
3.34067034,1.06361950,0.25990872,0.81598342,0.37689561,0.00593347,0.05066822,0.06040721,0.06702331
3.34667334,1.01754577,0.25901220,0.77641158,0.38340316,0.00549678,0.04505401,0.05936881,0.06149805
3.35267634,0.97762475,0.25839884,0.74220877,0.38906771,0.00517456,0.04010618,0.05845608,0.05647207
3.35867934,0.94328682,0.25793014,0.71296312,0.39360695,0.00496810,0.03580042,0.05762756,0.05192132
3.36468234,0.91394601,0.25747479,0.68824233,0.39676481,0.00487878,0.03210566,0.05684349,0.04781704
3.37068534,0.88902146,0.25691512,0.66760785,0.39832094,0.00490817,0.02898549,0.05606726,0.04412760
3.37668834,0.86795647,0.25615294,0.65062744,0.39809887,0.00505814,0.02639961,0.05526677,0.04082023
3.38269135,0.85023445,0.25511455,0.63688531,0.39597231,0.00533102,0.02430501,0.05441555,0.03786265
3.38869435,0.83539110,0.25375453,0.62598985,0.39186945,0.00572965,0.02265708,0.05349358,0.03522452
3.39469735,0.82302266,0.25205841,0.61757855,0.38577507,0.00625751,0.02141055,0.05248777,0.03287873
3.40070035,0.81279027,0.25004388,0.61132034,0.37773040,0.00691883,0.02052016,0.05139221,0.03080231
3.40670335,0.80442042,0.24776076,0.60691560,0.36783078,0.00771866,0.01994129,0.05020801,0.02897717
3.41270635,0.79770218,0.24528952,0.60409414,0.35622138,0.00866292,0.01963033,0.04894300,0.02739051
3.41870935,0.79248173,0.24273867,0.60261174,0.34309106,0.00975847,0.01954502,0.04761101,0.02603490
3.42471236,0.78865473,0.24024104,0.60224582,0.32866501,0.01101309,0.01964465,0.04623107,0.02490820
3.43071536,0.78615753,0.23794911,0.60279076,0.31319629,0.01243546,0.01989025,0.04482641,0.02401314
3.43671836,0.78495775,0.23602973,0.60405358,0.29695690,0.01403505,0.02024469,0.04342332,0.02335672
3.44272136,0.78504499,0.23465821,0.60585020,0.28022864,0.01582201,0.02067283,0.04205003,0.02294945
3.44872436,0.78642221,0.23401224,0.60800297,0.26329436,0.01780690,0.02114163,0.04073550,0.02280439
3.45472736,0.78909825,0.23426556,0.61033944,0.24642980,0.02000038,0.02162035,0.03950833,0.02293615
3.46073037,0.79308165,0.23558176,0.61269264,0.22989643,0.02241286,0.02208071,0.03839568,0.02335978
3.46673337,0.79837603,0.23810834,0.61490272,0.21393552,0.02505399,0.02249711,0.03742238,0.02408957
3.47273637,0.80497698,0.24197103,0.61681987,0.19876346,0.02793210,0.02284690,0.03661006,0.02513795
3.47873937,0.81287025,0.24726865,0.61830809,0.18456870,0.03105360,0.02311053,0.03597654,0.02651436
3.48474237,0.82203117,0.25406858,0.61924963,0.17150993,0.03442230,0.02327188,0.03553529,0.02822416
3.49074537,0.83242488,0.26240295,0.61954957,0.15971576,0.03803876,0.02331835,0.03529509,0.03026773
3.49674837,0.84400733,0.27226563,0.61914022,0.14928560,0.04189956,0.02324107,0.03525980,0.03263961
3.50275138,0.85672658,0.28361016,0.61798487,0.14029160,0.04599678,0.02303490,0.03542835,0.03532788
3.50875438,0.87052438,0.29634878,0.61608072,0.13278137,0.05031744,0.02269849,0.03579475,0.03831374
3.51475738,0.88533789,0.31035256,0.61346069,0.12678146,0.05484317,0.02223414,0.03634837,0.04157130
3.52076038,0.90110134,0.32545274,0.61019391,0.12230108,0.05955006,0.02164762,0.03707421,0.04506766
3.52676338,0.91774782,0.34144347,0.60638501,0.11933607,0.06440864,0.02094788,0.03795341,0.04876324
3.53276638,0.93521119,0.35808581,0.60217212,0.11787270,0.06938427,0.02014673,0.03896373,0.05261246
3.53876938,0.95342806,0.37511302,0.59772380,0.11789129,0.07443763,0.01925838,0.04008023,0.05656460
3.54477239,0.97234008,0.39223725,0.59323508,0.11936928,0.07952555,0.01829900,0.04127598,0.06056506
3.55077539,0.99189645,0.40915718,0.58892272,0.12228378,0.08460208,0.01728619,0.04252282,0.06455675
3.55677839,1.01205669,0.42556675,0.58502009,0.12661340,0.08961970,0.01623854,0.04379218,0.06848175
3.56278139,1.03279353,0.44116447,0.58177180,0.13233925,0.09453072,0.01517509,0.04505594,0.07228300
3.56878439,1.05409585,0.45566315,0.57942817,0.13944522,0.09928881,0.01411492,0.04628724,0.07590622
3.57478739,1.07597134,0.46879965,0.57823991,0.14791739,0.10385041,0.01307675,0.04746131,0.07930165
3.58079040,1.09844873,0.48034425,0.57845295,0.15774278,0.10817619,0.01207863,0.04855623,0.08242578
3.58679340,1.12157922,0.49010926,0.58030350,0.16890741,0.11223231,0.01113769,0.04955357,0.08524292
3.59279640,1.14543697,0.49795651,0.58401346,0.18139389,0.11599143,0.01027001,0.05043900,0.08772650
3.59879940,1.17011830,0.50380343,0.58978615,0.19517874,0.11943348,0.00949053,0.05120274,0.08985999
3.60480240,1.19573955,0.50762732,0.59780235,0.21022952,0.12254605,0.00881308,0.05183985,0.09163755
3.61080540,1.22243364,0.50946781,0.60821671,0.22650227,0.12532447,0.00825045,0.05235045,0.09306423
3.61680840,1.25034532,0.50942722,0.62115457,0.24393918,0.12777146,0.00781454,0.05273977,0.09415577
3.62281141,1.27962544,0.50766897,0.63670927,0.26246706,0.12989651,0.00751654,0.05301802,0.09493793
3.62881441,1.31042454,0.50441403,0.65493999,0.28199663,0.13171489,0.00736712,0.05320029,0.09544558
3.63481741,1.34288622,0.49993566,0.67587037,0.30242289,0.13324646,0.00737664,0.05330621,0.09572128
3.64082041,1.37714083,0.49455261,0.69948786,0.32362678,0.13451431,0.00755535,0.05335965,0.09581378
3.64682341,1.41329987,0.48862121,0.72574412,0.34547807,0.13554330,0.00791353,0.05338836,0.09577619
3.65282641,1.45145159,0.48252653,0.75455645,0.36783957,0.13635859,0.00846158,0.05342355,0.09566412
3.65882941,1.49165826,0.47667309,0.78581026,0.39057244,0.13698428,0.00921007,0.05349955,0.09553377
3.66483242,1.53395507,0.47147526,0.81936276,0.41354250,0.13744223,0.01016967,0.05365342,0.09544012
3.67083542,1.57835094,0.46734784,0.85504753,0.43662716,0.13775099,0.01135104,0.05392463,0.09543519
3.67683842,1.62483094,0.46469687,0.89268002,0.45972244,0.13792512,0.01276458,0.05435466,0.09556656
3.68284142,1.67336002,0.46391094,0.93206351,0.48274991,0.13797471,0.01442013,0.05498670,0.09587605
3.68884442,1.72388756,0.46535297,0.97299534,0.50566267,0.13790517,0.01632658,0.05586524,0.09639875
3.69484742,1.77635214,0.46935271,1.01527296,0.52845018,0.13771733,0.01849137,0.05703561,0.09716224
3.70085043,1.83068572,0.47619975,1.05869937,0.55114113,0.13740774,0.02092001,0.05854339,0.09818613
3.70685343,1.88681671,0.48613711,1.10308752,0.57380421,0.13696918,0.02361551,0.06043373,0.09948179
3.71285643,1.94467107,0.49935537,1.14826329,0.59654621,0.13639132,0.02657778,0.06275045,0.10105240
3.71885943,2.00417119,0.51598728,1.19406674,0.61950739,0.13566139,0.02980310,0.06553498,0.10289308
3.72486243,2.06523196,0.53610284,1.24035146,0.64285408,0.13476504,0.03328358,0.06882507,0.10499120
3.73086543,2.12775418,0.55970488,1.28698185,0.66676864,0.13368706,0.03700671,0.07265333,0.10732684
3.73686843,2.19161531,0.58672531,1.33382846,0.69143703,0.13241216,0.04095498,0.07704564,0.10987331
3.74287144,2.25665806,0.61702205,1.38076161,0.71703472,0.13092566,0.04510563,0.08201934,0.11259769
3.74887444,2.32267760,0.65037692,1.42764361,0.74371140,0.12921408,0.04943056,0.08758151,0.11546147
3.75487744,2.38940803,0.68649471,1.47432010,0.77157544,0.12726571,0.05389630,0.09372719,0.11842120
3.76088044,2.45650939,0.72500368,1.52061111,0.80067885,0.12507108,0.05846431,0.10043775,0.12142918
3.76688344,2.52355619,0.76545776,1.56630239,0.83100383,0.12262334,0.06309125,0.10767956,0.12443418
3.77288644,2.59002860,0.80734062,1.61113787,0.86245162,0.11991861,0.06772958,0.11540289,0.12738222
3.77888944,2.65530731,0.85007192,1.65481367,0.89483460,0.11695624,0.07232824,0.12354140,0.13021744
3.78489245,2.71867290,0.89301577,1.69697444,0.92787225,0.11373901,0.07683351,0.13201203,0.13288295
3.79089545,2.77931049,0.93549133,1.73721236,0.96119142,0.11027337,0.08118996,0.14071557,0.13532187
3.79689845,2.83631972,0.97678575,1.77506931,0.99433128,0.10656948,0.08534155,0.14953793,0.13747838
3.80290145,2.88873048,1.01616882,1.81004209,1.02675284,0.10264128,0.08923281,0.15835194,0.13929884
3.80890445,2.93552380,1.05290937,1.84159109,1.05785292,0.09850649,0.09280995,0.16701992,0.14073294
3.81490745,2.97565737,1.08629274,1.86915183,1.08698194,0.09418646,0.09602219,0.17539683,0.14173495
3.82091046,3.00809493,1.11563891,1.89214932,1.11346493,0.08970599,0.09882283,0.18333382,0.14226487
3.82691346,3.03183821,1.14032052,1.91001452,1.13662474,0.08509302,0.10117043,0.19068234,0.14228958
3.83291646,3.04596020,1.15978025,1.92220239,1.15580649,0.08037820,0.10302985,0.19729831,0.14178390
3.83891946,3.04963828,1.17354686,1.92821072,1.17040208,0.07559442,0.10437313,0.20304653,0.14073156
3.84492246,3.04218585,1.18124915,1.92759898,1.17987355,0.07077618,0.10518025,0.20780486,0.13912589
3.85092546,3.02308092,1.18262734,1.92000635,1.18377429,0.06595890,0.10543976,0.21146822,0.13697044
3.85692846,2.99199043,1.17754131,1.90516808,1.18176706,0.06117825,0.10514912,0.21395207,0.13427927
3.86293147,2.94878922,1.16597541,1.88292960,1.17363797,0.05646937,0.10431499,0.21519536,0.13107707
3.86893447,2.89357269,1.14803949,1.85325752,1.15930585,0.05186611,0.10295312,0.21516268,0.12739891
3.87493747,2.82666267,1.12396616,1.81624713,1.13882657,0.04740039,0.10108823,0.21384566,0.12328985
3.88094047,2.74860606,1.09410438,1.77212601,1.11239226,0.04310149,0.09875353,0.21126343,0.11880417
3.88694347,2.66016634,1.05890953,1.72125346,1.08032552,0.03899556,0.09599013,0.20746221,0.11400447
3.89294647,2.56230822,1.01893046,1.66411578,1.04306900,0.03510514,0.09284623,0.20251400,0.10896046
3.89894947,2.45617604,0.97479401,1.60131747,1.00117087,0.03144888,0.08937616,0.19651449,0.10374762
3.90495248,2.34306663,0.92718757,1.53356866,0.95526709,0.02804136,0.08563928,0.18958016,0.09844573
3.91095548,2.22439786,0.87684033,1.46166919,0.90606111,0.02489302,0.08169873,0.18184484,0.09313719
3.91695848,2.10167374,0.82450407,1.38648994,0.85430218,0.02201022,0.07762017,0.17345577,0.08790543
3.92296148,1.97644760,0.77093399,1.30895199,0.80076299,0.01939548,0.07347037,0.16456939,0.08283310
3.92896448,1.85028445,0.71687043,1.23000445,0.74621779,0.01704771,0.06931583,0.15534688,0.07800043
3.93496748,1.72472383,0.66302185,1.15060161,0.69142159,0.01496255,0.06522142,0.14594986,0.07348352
3.94097049,1.60124434,0.61004978,1.07168031,0.63709133,0.01313279,0.06124899,0.13653610,0.06935271
3.94697349,1.48123083,0.55855603,0.99413815,0.58388955,0.01154878,0.05745615,0.12725564,0.06567111
3.95297649,1.36594530,0.50907238,0.91881341,0.53241094,0.01019886,0.05389502,0.11824725,0.06249318
3.95897949,1.25650210,0.46205306,0.84646701,0.48317201,0.00906976,0.05061127,0.10963541,0.05986346
3.96498249,1.15384807,0.41786984,0.77776735,0.43660412,0.00814696,0.04764313,0.10152786,0.05781551
3.97098549,1.05874796,0.37680987,0.71327816,0.39304965,0.00741510,0.04502071,0.09401372,0.05637101
3.97698849,0.97177522,0.33907598,0.65344969,0.35276116,0.00685822,0.04276543,0.08716231,0.05553908
3.98299150,0.89330833,0.30478922,0.59861355,0.31590339,0.00646002,0.04088971,0.08102247,0.05531583
3.98899450,0.82353229,0.27399342,0.54898091,0.28255762,0.00620412,0.03939682,0.07562260,0.05568421
3.99499750,0.76244515,0.24666136,0.50464425,0.25272795,0.00607415,0.03828102,0.07097115,0.05661408
4.00100050,0.70986906,0.22270225,0.46558224,0.22634929,0.00605399,0.03752784,0.06705766,0.05806266
4.00700350,0.66546542,0.20197017,0.43166768,0.20329637,0.00612780,0.03711466,0.06385425,0.05997524
4.01300650,0.62875346,0.18427323,0.40267790,0.18339354,0.00628020,0.03701147,0.06131746,0.06228627
4.01900950,0.59913182,0.16938293,0.37830740,0.16642489,0.00649634,0.03718183,0.05939041,0.06492075
4.02501251,0.57590217,0.15704376,0.35818219,0.15214451,0.00676204,0.03758403,0.05800520,0.06779591
4.03101551,0.55829461,0.14698248,0.34187537,0.14028636,0.00706393,0.03817242,0.05708545,0.07082326
4.03701851,0.54549382,0.13891719,0.32892346,0.13057372,0.00738958,0.03889882,0.05654895,0.07391085
4.04302151,0.53666547,0.13256573,0.31884307,0.12272805,0.00772770,0.03971403,0.05631031,0.07696566
4.04902451,0.53098226,0.12765359,0.31114731,0.11647688,0.00806831,0.04056948,0.05628354,0.07989626
4.05502751,0.52764887,0.12392089,0.30536166,0.11156098,0.00840298,0.04141875,0.05638456,0.08261541
4.06103052,0.52592521,0.12112865,0.30103880,0.10774039,0.00872499,0.04221912,0.05653352,0.08504267
4.06703352,0.52514758,0.11906406,0.29777206,0.10479955,0.00902961,0.04293300,0.05665682,0.08710685
4.07303652,0.52474701,0.11754494,0.29520719,0.10255134,0.00931426,0.04352928,0.05668893,0.08874826
4.07903952,0.52426455,0.11642304,0.29305218,0.10084008,0.00957869,0.04398435,0.05657383,0.08992065
4.08504252,0.52336293,0.11558651,0.29108490,0.09954352,0.00982512,0.04428305,0.05626613,0.09059274
4.09104552,0.52183460,0.11496134,0.28915845,0.09857379,0.01005836,0.04441923,0.05573180,0.09074926
4.09704852,0.51960571,0.11451171,0.28720417,0.09787734,0.01028577,0.04439610,0.05494849,0.09039157
4.10305153,0.51673608,0.11423958,0.28523212,0.09743401,0.01051732,0.04422624,0.05390552,0.08953766
4.10905453,0.51341527,0.11418311,0.28332936,0.09725515,0.01076538,0.04393132,0.05260351,0.08822169
4.11505753,0.50995467,0.11441446,0.28165575,0.09738085,0.01104455,0.04354147,0.05105363,0.08649291
4.12106053,0.50677615,0.11503655,0.28043786,0.09787655,0.01137140,0.04309442,0.04927665,0.08441426
4.12706353,0.50439734,0.11617925,0.27996076,0.09882879,0.01176407,0.04263436,0.04730168,0.08206041
4.13306653,0.50341413,0.11799481,0.28055824,0.10034054,0.01224184,0.04221059,0.04516478,0.07951556
4.13906953,0.50448086,0.12065289,0.28260163,0.10252595,0.01282460,0.04187593,0.04290746,0.07687100
4.14507254,0.50828870,0.12433503,0.28648744,0.10550482,0.01353229,0.04168511,0.04057510,0.07422250
4.15107554,0.51554287,0.12922897,0.29262432,0.10939688,0.01438428,0.04169300,0.03821541,0.07166767
4.15707854,0.52693932,0.13552271,0.30141949,0.11431603,0.01539872,0.04195289,0.03587693,0.06930341
4.16308154,0.54314147,0.14339873,0.31326507,0.12036468,0.01659192,0.04251472,0.03360766,0.06722348
4.16908454,0.56475763,0.15302822,0.32852473,0.12762847,0.01797771,0.04342356,0.03145383,0.06551635
4.17508754,0.59231985,0.16456569,0.34752072,0.13617144,0.01956689,0.04471807,0.02945885,0.06426327
4.18109055,0.62626451,0.17814409,0.37052189,0.14603186,0.02136666,0.04642932,0.02766246,0.06353675
4.18709355,0.66691548,0.19387041,0.39773284,0.15721886,0.02338029,0.04857974,0.02610005,0.06339939
4.19309655,0.71447009,0.21182213,0.42928451,0.16971012,0.02560671,0.05118238,0.02480224,0.06390312
4.19909955,0.76898853,0.23204438,0.46522639,0.18345054,0.02804038,0.05424053,0.02379456,0.06508872
4.20510255,0.83038678,0.25454809,0.50552073,0.19835217,0.03067125,0.05774755,0.02309736,0.06698583
4.21110555,0.89843349,0.27930905,0.55003876,0.21429533,0.03348482,0.06168709,0.02272585,0.06961315
4.21710855,0.97275082,0.30626790,0.59855911,0.23113096,0.03646239,0.06603359,0.02269022,0.07297894
4.22311156,1.05281928,0.33533110,0.65076857,0.24868409,0.03958143,0.07075307,0.02299590,0.07708176
4.22911456,1.13798644,0.36637273,0.70626509,0.26675847,0.04281607,0.07580417,0.02364385,0.08191127
4.23511756,1.22747931,0.39923703,0.76456313,0.28514197,0.04613769,0.08113939,0.02463092,0.08744914
4.24112056,1.32041992,0.43374158,0.82510119,0.30361276,0.04951561,0.08670649,0.02595018,0.09366996
4.24712356,1.41584377,0.46968085,0.88725136,0.32194592,0.05291772,0.09244997,0.02759137,0.10054207
4.25312656,1.51272041,0.50683010,0.95033073,0.33992012,0.05631129,0.09831260,0.02954118,0.10802830
4.25912956,1.60997566,0.54494922,1.01361439,0.35732430,0.05966359,0.10423690,0.03178366,0.11608657
4.26513257,1.70651465,0.58378654,1.07634973,0.37396381,0.06294255,0.11016648,0.03430055,0.12467023
4.27113557,1.80124497,0.62308227,1.13777163,0.38966594,0.06611733,0.11604731,0.03707159,0.13372837
4.27713857,1.89309937,0.66257152,1.19711826,0.40428442,0.06915877,0.12182868,0.04007482,0.14320579
4.28314157,1.98105713,0.70198684,1.25364712,0.41770286,0.07203975,0.12746405,0.04328681,0.15304290
4.28914457,2.06416371,0.74106012,1.30665079,0.42983688,0.07473540,0.13291151,0.04668299,0.16317554
4.29514757,2.14154807,0.77952404,1.35547227,0.44063492,0.07722325,0.13813407,0.05023780,0.17353459
4.30115058,2.21243741,0.81711301,1.39951925,0.45007776,0.07948324,0.14309970,0.05392493,0.18404581
4.30715358,2.27616905,0.85356382,1.43827728,0.45817676,0.08149770,0.14778113,0.05771750,0.19462954
4.31315658,2.33219927,0.88861606,1.47132129,0.46497101,0.08325122,0.15215549,0.06158826,0.20520067
4.31915958,2.38010937,0.92201268,1.49832539,0.47052363,0.08473059,0.15620383,0.06550967,0.21566888
4.32516258,2.41960883,0.95350074,1.51907065,0.47491738,0.08592461,0.15991060,0.06945412,0.22593900
4.33116558,2.45053604,0.98283262,1.53345072,0.47824990,0.08682410,0.16326307,0.07339397,0.23591192
4.33716858,2.47285668,1.00976784,1.54147522,0.48062877,0.08742183,0.16625087,0.07730173,0.24548572
4.34317159,2.48666032,1.03407564,1.54327085,0.48216681,0.08771257,0.16886556,0.08115009,0.25455725
4.34917459,2.49215542,1.05553832,1.53908017,0.48297765,0.08769326,0.17110038,0.08491207,0.26302408
4.35517759,2.48966317,1.07395540,1.52925819,0.48317187,0.08736311,0.17295008,0.08856111,0.27078676
4.36118059,2.47961040,1.08914842,1.51426688,0.48285386,0.08672398,0.17441100,0.09207118,0.27775137
4.36718359,2.46252194,1.10096633,1.49466765,0.48211940,0.08578053,0.17548119,0.09541693,0.28383224
4.37318659,2.43901242,1.10929110,1.47111223,0.48105411,0.08454063,0.17616070,0.09857384,0.28895471
4.37918959,2.40977788,1.11404342,1.44433191,0.47973259,0.08301558,0.17645192,0.10151841,0.29305790
4.38519260,2.37558697,1.11518801,1.41512559,0.47821841,0.08122037,0.17636002,0.10422844,0.29609723
4.39119560,2.33727199,1.11273836,1.38434684,0.47656456,0.07917379,0.17589325,0.10668325,0.29804665
4.39719860,2.29571952,1.10676047,1.35289014,0.47481459,0.07689854,0.17506333,0.10886399,0.29890047
4.40320160,2.25186058,1.09737533,1.32167673,0.47300391,0.07442104,0.17388562,0.11075404,0.29867453
4.40920460,2.20666026,1.08475989,1.29163999,0.47116151,0.07177133,0.17237922,0.11233930,0.29740683
4.41520760,2.16110653,1.06914641,1.26371077,0.46931163,0.06898257,0.17056689,0.11360863,0.29515741
4.42121061,2.11619827,1.05081997,1.23880271,0.46747549,0.06609062,0.16847481,0.11455420,0.29200738
4.42721361,2.07293220,1.03011426,1.21779747,0.46567281,0.06313337,0.16613215,0.11517184,0.28805734
4.43321661,2.03228883,1.00740557,1.20153023,0.46392315,0.06014997,0.16357050,0.11546139,0.28342494
4.43921961,1.99521726,0.98310532,1.19077518,0.46224693,0.05718005,0.16082317,0.11542698,0.27824181
4.44522261,1.96261898,0.95765118,1.18623122,0.46066611,0.05426283,0.15792442,0.11507715,0.27264987
4.45122561,1.93533074,0.93149715,1.18850784,0.45920441,0.05143623,0.15490851,0.11442502,0.26679725
4.45722861,1.91410684,0.90510295,1.19811129,0.45788723,0.04873601,0.15180890,0.11348823,0.26083381
4.46323162,1.89960105,0.87892295,1.21543115,0.45674108,0.04619497,0.14865733,0.11228880,0.25490651
4.46923462,1.89234868,0.85339515,1.24072758,0.45579263,0.04384219,0.14548302,0.11085284,0.24915483
4.47523762,1.89274942,0.82893051,1.27411960,0.45506739,0.04170242,0.14231193,0.10921013,0.24370636
4.48124062,1.90105144,0.80590294,1.31557471,0.45458812,0.03979555,0.13916620,0.10739360,0.23867272
4.48724362,1.91733759,0.78464033,1.36490046,0.45437300,0.03813627,0.13606363,0.10543856,0.23414609
4.49324662,1.94151445,0.76541682,1.42173853,0.45443358,0.03673381,0.13301741,0.10338201,0.23019626
4.49924962,1.97330488,0.74844668,1.48556187,0.45477279,0.03559188,0.13003599,0.10126165,0.22686866
4.50525263,2.01224484,0.73387980,1.55567550,0.45538305,0.03470872,0.12712311,0.09911504,0.22418307
4.51125563,2.05768517,0.72179912,1.63122165,0.45624452,0.03407729,0.12427801,0.09697855,0.22213340
4.51725863,2.10879861,0.71221983,1.71118939,0.45732380,0.03368562,0.12149582,0.09488645,0.22068832
4.52326163,2.16459260,0.70509068,1.79442932,0.45857315,0.03351722,0.11876809,0.09286997,0.21979289
4.52926463,2.22392768,0.70029700,1.87967318,0.45993025,0.03355166,0.11608341,0.09095654,0.21937098
4.53526763,2.28554154,0.69766563,1.96555832,0.46131883,0.03376512,0.11342824,0.08916903,0.21932849
4.54127064,2.34807803,0.69697140,2.05065658,0.46264993,0.03413115,0.11078773,0.08752526,0.21955720
4.54727364,2.41012065,0.69794519,2.13350689,0.46382412,0.03462136,0.10814668,0.08603764,0.21993905
4.55327664,2.47022946,0.70028303,2.21265073,0.46473442,0.03520617,0.10549046,0.08471307,0.22035080
4.55927964,2.52698022,0.70365628,2.28666931,0.46527004,0.03585563,0.10280595,0.08355295,0.22066872
4.56528264,2.57900456,0.70772234,2.35422117,0.46532060,0.03654014,0.10008247,0.08255358,0.22077323
4.57128564,2.62502974,0.71213576,2.41407903,0.46478097,0.03723124,0.09731260,0.08170660,0.22055331
4.57728864,2.66391659,0.71655932,2.46516426,0.46355626,0.03790226,0.09449290,0.08099976,0.21991042
4.58329165,2.69469433,0.72067471,2.50657800,0.46156689,0.03852906,0.09162450,0.08041781,0.21876189
4.58929465,2.71659099,0.72419270,2.53762749,0.45875353,0.03909057,0.08871354,0.07994352,0.21704363
4.59529765,2.72905838,0.72686233,2.55784684,0.45508157,0.03956936,0.08577143,0.07955883,0.21471199
4.60130065,2.73179093,0.72847888,2.56701146,0.45054506,0.03995203,0.08281491,0.07924606,0.21174496
4.60730365,2.72473763,0.72889059,2.56514563,0.44516983,0.04022966,0.07986598,0.07898907,0.20814234
4.61330665,2.70810699,0.72800365,2.55252321,0.43901564,0.04039799,0.07695154,0.07877448,0.20392536
4.61930965,2.68236493,0.72578569,2.52966144,0.43217730,0.04045760,0.07410298,0.07859270,0.19913538
4.62531266,2.64822574,0.72226731,2.49730836,0.42478474,0.04041403,0.07135556,0.07843888,0.19383204
4.63131566,2.60663677,0.71754198,2.45642431,0.41700182,0.04027761,0.06874764,0.07831367,0.18809094
4.63731866,2.55875725,0.71176399,2.40815837,0.40902416,0.04006341,0.06631989,0.07822379,0.18200077
4.64332166,2.50593203,0.70514479,2.35382060,0.40107578,0.03979087,0.06411435,0.07818226,0.17566036
4.64932466,2.44966120,0.69794749,2.29485104,0.39340491,0.03948342,0.06217353,0.07820849,0.16917542
4.65532766,2.39156610,0.69047995,2.23278635,0.38627880,0.03916799,0.06053943,0.07832800,0.16265541
4.66133067,2.33335287,0.68308639,2.16922516,0.37997794,0.03887430,0.05925261,0.07857187,0.15621041
4.66733367,2.27677413,0.67613775,2.10579277,0.37478953,0.03863419,0.05835135,0.07897594,0.14994823
4.67333667,2.22358953,0.67002106,2.04410626,0.37100064,0.03848067,0.05787074,0.07957968,0.14397178
4.67933967,2.17552586,0.66512798,1.98574031,0.36889090,0.03844703,0.05784195,0.08042489,0.13837675
4.68534267,2.13423750,0.66184280,1.93219453,0.36872513,0.03856578,0.05829150,0.08155416,0.13324964
4.69134567,2.10126744,0.66053009,1.88486273,0.37074581,0.03886753,0.05924065,0.08300912,0.12866618
4.69734867,2.07800983,0.66152242,1.84500427,0.37516573,0.03937990,0.06070483,0.08482867,0.12469010
4.70335168,2.06567438,0.66510839,1.81371814,0.38216080,0.04012632,0.06269312,0.08704703,0.12137222
4.70935468,2.06525330,0.67152119,1.79191969,0.39186331,0.04112503,0.06520787,0.08969192,0.11874994
4.71535768,2.07749146,0.68092824,1.78032054,0.40435561,0.04238796,0.06824427,0.09278272,0.11684691
4.72136068,2.10286033,0.69342204,1.77941177,0.41966465,0.04391986,0.07179011,0.09632879,0.11567305
4.72736368,2.14153662,0.70901263,1.78945062,0.43775733,0.04571758,0.07582550,0.10032803,0.11522473
4.73336668,2.19338620,0.72762205,1.81045120,0.45853692,0.04776952,0.08032273,0.10476568,0.11548515
4.73936968,2.25795415,0.74908088,1.84217924,0.48184083,0.05005530,0.08524618,0.10961350,0.11642488
4.74537269,2.33446174,0.77312738,1.88415146,0.50743978,0.05254580,0.09055235,0.11482928,0.11800252
4.75137569,2.42181079,0.79940913,1.93563966,0.53503869,0.05520342,0.09619001,0.12035683,0.12016552
4.75737869,2.51859617,0.82748758,1.99567993,0.56427927,0.05798273,0.10210046,0.12612648,0.12285104
4.76338169,2.62312658,0.85684526,2.06308710,0.59474458,0.06083130,0.10821799,0.13205597,0.12598698
4.76938469,2.73345378,0.88689595,2.13647461,0.62596544,0.06369103,0.11447046,0.13805193,0.12949311
4.77538769,2.84741001,0.91699724,2.21427963,0.65742882,0.06649959,0.12078014,0.14401170,0.13328229
4.78139070,2.96265320,0.94646565,2.29479338,0.68858790,0.06919215,0.12706466,0.14982575,0.13726182
4.78739370,3.07671885,0.97459360,2.37619606,0.71887391,0.07170328,0.13323821,0.15538025,0.14133492
4.79339670,3.18707761,1.00066792,2.45659596,0.74770906,0.07396892,0.13921287,0.16056011,0.14540231
4.79939970,3.29119689,1.02398938,2.53407173,0.77452064,0.07592846,0.14490015,0.16525209,0.14936391
4.80540270,3.38660456,1.04389239,2.60671696,0.79875544,0.07752662,0.15021264,0.16934805,0.15312061
4.81140570,3.47095299,1.05976439,2.67268569,0.81989437,0.07871530,0.15506571,0.17274807,0.15657611
