energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.14857429,1.76631265,0.00953615,0.17409950,0.30466959,0.65210177,0.35670467,0.00000000,0.33345769,0.60589334
3.15457729,1.73775335,0.00940933,0.17353984,0.29337015,0.63240661,0.34565187,0.00000000,0.32918181,0.61263929
3.16058029,1.71416828,0.00930249,0.17328066,0.28286155,0.61408318,0.33598841,0.00000000,0.32641967,0.62235246
3.16658329,1.69672147,0.00922923,0.17342806,0.27341116,0.59750965,0.32794026,0.00000000,0.32533902,0.63550797
3.17258629,1.68646235,0.00920300,0.17407871,0.26526783,0.58300992,0.32169928,0.00000000,0.32607496,0.65255608
3.17858929,1.68430247,0.00923668,0.17531712,0.25865708,0.57084778,0.31742018,0.00000000,0.32872794,0.67391075
3.18459230,1.69099486,0.00934214,0.17721321,0.25377682,0.56122280,0.31521812,0.00000000,0.33336246,0.69993817
3.19059530,1.70711626,0.00952986,0.17982037,0.25079345,0.55426784,0.31516686,0.00000000,0.34000618,0.73094519
3.19659830,1.73305191,0.00980845,0.18317384,0.24983851,0.55004801,0.31729737,0.00000000,0.34864955,0.76716772
3.20260130,1.76898329,0.01018437,0.18728961,0.25100561,0.54856108,0.32159692,0.00000000,0.35924559,0.80875933
3.20860430,1.81487845,0.01066157,0.19216362,0.25434795,0.54973911,0.32800863,0.00000000,0.37171009,0.85577989
3.21460730,1.87048529,0.01124123,0.19777147,0.25987621,0.55345115,0.33643154,0.00000000,0.38592191,0.90818486
3.22061031,1.93532773,0.01192155,0.20406850,0.26755698,0.55950693,0.34672120,0.00000000,0.40172350,0.96581525
3.22661331,2.00870520,0.01269767,0.21099023,0.27731175,0.56766140,0.35869088,0.00000000,0.41892174,1.02838897
3.23261631,2.08969582,0.01356162,0.21845316,0.28901649,0.57762001,0.37211350,0.00000000,0.43728909,1.09549382
3.23861931,2.17716359,0.01450241,0.22635599,0.30250206,0.58904475,0.38672441,0.00000000,0.45656522,1.16658307
3.24462231,2.26977029,0.01550615,0.23458111,0.31755543,0.60156079,0.40222497,0.00000000,0.47645928,1.24097393
3.25062531,2.36599249,0.01655638,0.24299650,0.33392190,0.61476384,0.41828724,0.00000000,0.49665291,1.31784995
3.25662831,2.46414420,0.01763441,0.25145803,0.35130843,0.62822816,0.43455962,0.00000000,0.51680423,1.39626755
3.26263132,2.56240540,0.01871977,0.25981204,0.36938813,0.64151512,0.45067349,0.00000000,0.53655274,1.47516753
3.26863432,2.65885649,0.01979076,0.26789835,0.38780599,0.65418241,0.46625091,0.00000000,0.55552543,1.55339170
3.27463732,2.75151865,0.02082507,0.27555363,0.40618584,0.66579369,0.48091308,0.00000000,0.57334389,1.62970467
3.28064032,2.83839937,0.02180041,0.28261505,0.42413846,0.67592861,0.49428946,0.00000000,0.58963246,1.70282078
3.28664332,2.91754229,0.02269523,0.28892428,0.44127072,0.68419292,0.50602739,0.00000000,0.60402724,1.77143557
3.29264632,2.98708017,0.02348937,0.29433163,0.45719550,0.69022859,0.51580174,0.00000000,0.61618566,1.83426109
3.29864932,3.04528930,0.02416474,0.29870028,0.47154217,0.69372343,0.52332432,0.00000000,0.62579639,1.89006382
3.30465233,3.09064338,0.02470596,0.30191059,0.48396719,0.69442008,0.52835272,0.00000000,0.63258914,1.93770404
3.31065533,3.12186490,0.02510084,0.30386410,0.49416456,0.69212388,0.53069819,0.00000000,0.63634388,1.97617493
3.31665833,3.13797169,0.02534089,0.30448731,0.50187555,0.68670932,0.53023210,0.00000000,0.63689926,2.00463984
3.32266133,3.13831659,0.02542158,0.30373497,0.50689744,0.67812478,0.52689084,0.00000000,0.63415948,2.02246587
3.32866433,3.12261809,0.02534261,0.30159262,0.50909076,0.66639526,0.52067873,0.00000000,0.62809954,2.02925227
3.33466733,3.09098034,0.02510790,0.29807841,0.50838462,0.65162283,0.51166891,0.00000000,0.61876834,2.02485199
3.34067034,3.04390124,0.02472554,0.29324398,0.50478005,0.63398486,0.50000200,0.00000000,0.60628947,2.00938525
3.34667334,2.98226760,0.02420756,0.28717430,0.49835087,0.61372976,0.48588265,0.00000000,0.59085956,1.98324412
3.35267634,2.90733735,0.02356957,0.27998643,0.48924217,0.59117061,0.46957401,0.00000000,0.57274421,1.94708770
3.35867934,2.82070893,0.02283027,0.27182719,0.47766636,0.56667661,0.45139034,0.00000000,0.55227151,1.90182773
3.36468234,2.72427885,0.02201092,0.26286977,0.46389691,0.54066278,0.43168808,0.00000000,0.52982350,1.84860495
3.37068534,2.62018887,0.02113462,0.25330944,0.44825993,0.51357829,0.41085563,0.00000000,0.50582574,1.78875720
3.37668834,2.51076449,0.02022569,0.24335831,0.43112407,0.48589369,0.38930239,0.00000000,0.48073553,1.72378012
3.38269135,2.39844728,0.01930887,0.23323955,0.41288901,0.45808775,0.36744732,0.00000000,0.45502914,1.65528220
3.38869435,2.28572333,0.01840862,0.22318101,0.39397307,0.43063413,0.34570744,0.00000000,0.42918854,1.58493583
3.39469735,2.17505046,0.01754842,0.21340870,0.37480039,0.40398849,0.32448681,0.00000000,0.40368821,1.51442616
3.40070035,2.06878685,0.01675009,0.20414018,0.35578818,0.37857650,0.30416619,0.00000000,0.37898240,1.44539992
3.40670335,1.96912360,0.01603320,0.19557819,0.33733466,0.35478305,0.28509373,0.00000000,0.35549334,1.37941584
3.41270635,1.87802339,0.01541453,0.18790467,0.31980789,0.33294294,0.26757702,0.00000000,0.33360075,1.31789879
3.41870935,1.79716738,0.01490767,0.18127551,0.30353615,0.31333354,0.25187653,0.00000000,0.31363299,1.26209897
3.42471236,1.72791187,0.01452269,0.17581600,0.28879996,0.29616925,0.23820070,0.00000000,0.29586001,1.21305769
3.43071536,1.67125603,0.01426591,0.17161735,0.27582622,0.28159813,0.22670265,0.00000000,0.28048838,1.17158078
3.43671836,1.62782149,0.01413983,0.16873423,0.26478435,0.26970064,0.21747859,0.00000000,0.26765829,1.13822036
3.44272136,1.59784425,0.01414309,0.16718351,0.25578479,0.26049038,0.21056781,0.00000000,0.25744278,1.11326541
3.44872436,1.58117884,0.01427065,0.16694421,0.24887956,0.25391677,0.20595417,0.00000000,0.24984880,1.09674126
3.45472736,1.57731446,0.01451396,0.16795862,0.24406498,0.24986959,0.20356909,0.00000000,0.24482032,1.08841786
3.46073037,1.58540227,0.01486131,0.17013464,0.24128623,0.24818507,0.20329571,0.00000000,0.24224308,1.08782623
3.46673337,1.60429280,0.01529824,0.17334916,0.24044366,0.24865332,0.20497430,0.00000000,0.24195088,1.09428238
3.47273637,1.63258210,0.01580801,0.17745250,0.24140031,0.25102686,0.20840846,0.00000000,0.24373316,1.10691778
3.47873937,1.66866508,0.01637215,0.18227359,0.24399051,0.25502998,0.21337225,0.00000000,0.24734354,1.12471518
3.48474237,1.71079405,0.01697106,0.18762594,0.24802912,0.26036855,0.21961777,0.00000000,0.25250914,1.14654831
3.49074537,1.75714061,0.01758460,0.19331397,0.25332091,0.26674002,0.22688311,0.00000000,0.25894026,1.17122432
3.49674837,1.80585874,0.01819275,0.19913966,0.25966984,0.27384323,0.23490052,0.00000000,0.26634020,1.19752711
3.50275138,1.85514677,0.01877619,0.20490924,0.26688768,0.28138783,0.24340436,0.00000000,0.27441485,1.22426025
3.50875438,1.90330630,0.01931690,0.21043963,0.27480179,0.28910285,0.25213885,0.00000000,0.28288177,1.25028790
3.51475738,1.94879578,0.01979867,0.21556445,0.28326161,0.29674417,0.26086518,0.00000000,0.29147842,1.27457227
3.52076038,1.99027706,0.02020756,0.22013942,0.29214359,0.30410077,0.26936791,0.00000000,0.29996937,1.29620641
3.52676338,2.02665301,0.02053227,0.22404682,0.30135452,0.31099936,0.27746029,0.00000000,0.30815211,1.31444106
3.53276638,2.05709524,0.02076438,0.22719903,0.31083300,0.31730737,0.28498851,0.00000000,0.31586137,1.32870487
3.53876938,2.08106070,0.02089853,0.22954079,0.32054910,0.32293419,0.29183457,0.00000000,0.32297187,1.33861723
3.54477239,2.09829692,0.02093244,0.23105038,0.33050239,0.32783062,0.29791776,0.00000000,0.32939926,1.34399344
3.55077539,2.10883589,0.02086683,0.23173936,0.34071834,0.33198667,0.30319473,0.00000000,0.33509942,1.34484224
3.55677839,2.11297718,0.02070522,0.23165122,0.35124362,0.33542775,0.30765807,0.00000000,0.34006622,1.34135611
3.56278139,2.11126132,0.02045368,0.23085875,0.36214047,0.33820959,0.31133357,0.00000000,0.34432776,1.33389486
3.56878439,2.10443501,0.02012042,0.22946044,0.37348071,0.34041218,0.31427639,0.00000000,0.34794149,1.32296360
3.57478739,2.09340997,0.01971541,0.22757598,0.38533973,0.34213292,0.31656608,0.00000000,0.35098842,1.30918622
3.58079040,2.07921763,0.01924984,0.22534110,0.39779112,0.34347957,0.31830107,0.00000000,0.35356680,1.29327574
3.58679340,2.06296206,0.01873571,0.22290197,0.41090224,0.34456323,0.31959258,0.00000000,0.35578562,1.27600306
3.59279640,2.04577321,0.01818529,0.22040948,0.42473120,0.34549177,0.32055858,0.00000000,0.35775830,1.25816550
3.59879940,2.02876295,0.01761071,0.21801357,0.43932559,0.34636411,0.32131776,0.00000000,0.35959699,1.24055682
3.60480240,2.01298580,0.01702355,0.21585780,0.45472309,0.34726551,0.32198420,0.00000000,0.36140758,1.22393968
3.61080540,1.99940582,0.01643448,0.21407455,0.47095404,0.34826422,0.32266260,0.00000000,0.36328597,1.20902198
3.61680840,1.98887108,0.01585306,0.21278083,0.48804588,0.34940954,0.32344458,0.00000000,0.36531548,1.19643771
3.62281141,1.98209615,0.01528751,0.21207498,0.50602915,0.35073127,0.32440599,0.00000000,0.36756560,1.18673288
3.62881441,1.97965285,0.01474468,0.21203424,0.52494461,0.35224068,0.32560540,0.00000000,0.37009204,1.18035671
3.63481741,1.98196884,0.01422999,0.21271326,0.54485092,0.35393256,0.32708364,0.00000000,0.37293794,1.17765796
3.64082041,1.98933307,0.01374752,0.21414358,0.56583220,0.35578837,0.32886449,0.00000000,0.37613595,1.17888596
3.64682341,2.00190688,0.01330014,0.21633396,0.58800467,0.35778009,0.33095609,0.00000000,0.37971102,1.18419546
3.65282641,2.01973913,0.01288967,0.21927142,0.61152162,0.35987437,0.33335318,0.00000000,0.38368349,1.19365460
3.65882941,2.04278349,0.01251704,0.22292302,0.63657592,0.36203677,0.33603962,0.00000000,0.38807211,1.20725476
3.66483242,2.07091619,0.01218255,0.22723802,0.66339948,0.36423562,0.33899116,0.00000000,0.39289660,1.22492116
3.67083542,2.10395242,0.01188600,0.23215048,0.69225899,0.36644525,0.34217811,0.00000000,0.39817954,1.24652333
3.67683842,2.14165994,0.01162689,0.23758192,0.72344789,0.36864833,0.34556764,0.00000000,0.40394717,1.27188415
3.68284142,2.18376862,0.01140455,0.24344409,0.75727414,0.37083712,0.34912563,0.00000000,0.41022903,1.30078699
3.68884442,2.22997538,0.01121819,0.24964164,0.79404436,0.37301355,0.35281779,0.00000000,0.41705627,1.33298023
3.69484742,2.27994406,0.01106699,0.25607452,0.83404454,0.37518809,0.35661012,0.00000000,0.42445870,1.36817895
3.70085043,2.33330054,0.01095007,0.26264020,0.87751816,0.37737757,0.36046857,0.00000000,0.43246069,1.40606392
3.70685343,2.38962385,0.01086642,0.26923552,0.92464288,0.37960199,0.36435813,0.00000000,0.44107620,1.44627806
3.71285643,2.44843423,0.01081486,0.27575822,0.97550673,0.38188072,0.36824125,0.00000000,0.45030314,1.48842120
3.71885943,2.50917983,0.01079390,0.28210820,1.03008548,0.38422822,0.37207604,0.00000000,0.46011775,1.53204387
3.72486243,2.57122344,0.01080162,0.28818840,1.08822238,0.38664979,0.37581421,0.00000000,0.47046908,1.57664105
3.73086543,2.63383117,0.01083559,0.29390558,1.14961192,0.38913750,0.37939920,0.00000000,0.48127439,1.62164713
3.73686843,2.69616477,0.01089272,0.29917079,1.21378877,0.39166671,0.38276457,0.00000000,0.49241563,1.66643294
3.74287144,2.75727903,0.01096924,0.30389986,1.28012311,0.39419359,0.38583298,0.00000000,0.50373761,1.71030590
3.74887444,2.81612552,0.01106063,0.30801371,1.34782322,0.39665354,0.38851591,0.00000000,0.51504798,1.75251409
3.75487744,2.87156345,0.01116166,0.31143881,1.41594582,0.39896111,0.39071422,0.00000000,0.52611938,1.79225465
3.76088044,2.92237799,0.01126643,0.31410753,1.48341423,0.40101106,0.39231964,0.00000000,0.53669370,1.82868682
3.76688344,2.96730582,0.01136850,0.31595869,1.54904402,0.40268086,0.39321726,0.00000000,0.54648847,1.86094947
3.77288644,3.00506725,0.01146105,0.31693813,1.61157551,0.40383446,0.39328878,0.00000000,0.55520508,1.88818265
3.77888944,3.03440354,0.01153705,0.31699940,1.66971174,0.40432697,0.39241657,0.00000000,0.56253859,1.90955234
3.78489245,3.05411803,0.01158953,0.31610448,1.72216054,0.40401034,0.39048821,0.00000000,0.56818857,1.92427745
3.79089545,3.06311884,0.01161178,0.31422460,1.76767882,0.40273941,0.38740138,0.00000000,0.57187061,1.93165767
3.79689845,3.06046123,0.01159762,0.31134100,1.80511707,0.40037826,0.38306867,0.00000000,0.57332771,1.93110082
3.80290145,3.04538725,0.01154166,0.30744569,1.83346204,0.39680637,0.37742223,0.00000000,0.57234104,1.92214819
3.80890445,3.01736059,0.01143947,0.30254212,1.85187550,0.39192430,0.37041785,0.00000000,0.56873966,1.90449652
3.81490745,2.97609468,0.01128780,0.29664564,1.85972728,0.38565865,0.36203822,0.00000000,0.56240831,1.87801532
3.82091046,2.92157247,0.01108469,0.28978388,1.85662093,0.37796592,0.35229531,0.00000000,0.55329330,1.84275840
3.82691346,2.85405668,0.01082956,0.28199680,1.84241084,0.36883525,0.34123148,0.00000000,0.54140581,1.79896905
3.83291646,2.77408988,0.01052324,0.27333656,1.81720985,0.35828973,0.32891950,0.00000000,0.52682267,1.74707819
3.83891946,2.68248428,0.01016794,0.26386704,1.78138726,0.34638638,0.31546126,0.00000000,0.50968448,1.68769566
3.84492246,2.58030153,0.00976717,0.25366311,1.73555715,0.33321473,0.30098536,0.00000000,0.49019129,1.62159485
3.85092546,2.46882360,0.00932556,0.24280959,1.68055775,0.31889419,0.28564356,0.00000000,0.46859589,1.54969133
3.85692846,2.34951591,0.00884877,0.23139998,1.61742293,0.30357030,0.26960644,0.00000000,0.44519535,1.47301641
3.86293147,2.22398448,0.00834317,0.21953486,1.54734716,0.28741002,0.25305829,0.00000000,0.42032100,1.39268687
3.86893447,2.09392906,0.00781572,0.20732020,1.47164553,0.27059646,0.23619167,0.00000000,0.39432751,1.30987216
3.87493747,1.96109424,0.00727365,0.19486539,1.39171090,0.25332319,0.21920173,0.00000000,0.36758151,1.22576046
3.88094047,1.82722065,0.00672425,0.18228133,1.30896977,0.23578842,0.20228060,0.00000000,0.34045039,1.14152512
3.88694347,1.69399818,0.00617465,0.16967833,1.22483899,0.21818932,0.18561221,0.00000000,0.31329161,1.05829274
3.89294647,1.56302314,0.00563161,0.15716419,1.14068483,0.20071675,0.16936750,0.00000000,0.28644306,0.97711409
3.89894947,1.43576064,0.00510133,0.14484230,1.05778611,0.18355052,0.15370044,0.00000000,0.26021482,0.89893899
3.90495248,1.31351356,0.00458935,0.13280992,0.97730236,0.16685539,0.13874486,0.00000000,0.23488244,0.82459577
3.91095548,1.19739881,0.00410041,0.12115675,0.90024824,0.15077793,0.12461212,0.00000000,0.21068211,0.75477599
3.91695848,1.08833131,0.00363840,0.10996366,0.82747453,0.13544425,0.11138977,0.00000000,0.18780751,0.69002452
3.92296148,0.98701581,0.00320632,0.09930181,0.75965608,0.12095866,0.09914112,0.00000000,0.16640856,0.63073512
3.92896448,0.89394614,0.00280632,0.08923209,0.69728659,0.10740319,0.08790559,0.00000000,0.14659170,0.57715123
3.93496748,0.80941151,0.00243971,0.07980483,0.64067997,0.09483798,0.07769991,0.00000000,0.12842177,0.52937158
3.94097049,0.73350880,0.00210703,0.07105992,0.58997748,0.08330225,0.06851989,0.00000000,0.11192496,0.48736005
3.94697349,0.66616009,0.00180813,0.06302716,0.54516018,0.07281601,0.06034272,0.00000000,0.09709284,0.45095905
3.95297649,0.60713419,0.00154230,0.05572688,0.50606547,0.06338213,0.05312959,0.00000000,0.08388704,0.41990574
3.95897949,0.55607094,0.00130830,0.04917085,0.47240695,0.05498873,0.04682860,0.00000000,0.07224427,0.39385020
3.96498249,0.51250729,0.00110455,0.04336323,0.44379651,0.04761173,0.04137769,0.00000000,0.06208156,0.37237474
3.97098549,0.47590389,0.00092918,0.03830175,0.41976767,0.04121751,0.03670756,0.00000000,0.05330139,0.35501368
3.97698849,0.44567112,0.00078015,0.03397877,0.39979910,0.03576535,0.03274446,0.00000000,0.04579657,0.34127270
3.98299150,0.42119374,0.00065531,0.03038244,0.38333771,0.03120979,0.02941273,0.00000000,0.03945457,0.33064729
3.98899450,0.40185327,0.00055251,0.02749771,0.36982020,0.02750267,0.02663707,0.00000000,0.03416152,0.32263957
3.99499750,0.38704742,0.00046963,0.02530714,0.35869277,0.02459487,0.02434449,0.00000000,0.02980536,0.31677309
4.00100050,0.37620621,0.00040465,0.02379163,0.34942819,0.02243762,0.02246588,0.00000000,0.02627856,0.31260527
4.00700350,0.36880431,0.00035567,0.02293081,0.34154005,0.02098343,0.02093719,0.00000000,0.02348000,0.30973712
4.01300650,0.36436954,0.00032094,0.02270325,0.33459382,0.02018672,0.01970033,0.00000000,0.02131640,0.30782020
4.01900950,0.36248750,0.00029885,0.02308641,0.32821472,0.02000390,0.01870368,0.00000000,0.01970302,0.30656071
4.02501251,0.36280253,0.00028797,0.02405631,0.32209234,0.02039331,0.01790226,0.00000000,0.01856401,0.30572085
4.03101551,0.36501529,0.00028698,0.02558708,0.31598214,0.02131469,0.01725773,0.00000000,0.01783224,0.30511754
4.03701851,0.36887734,0.00029473,0.02765024,0.30970421,0.02272860,0.01673805,0.00000000,0.01744874,0.30461885
4.04302151,0.37418340,0.00031014,0.03021397,0.30313945,0.02459552,0.01631703,0.00000000,0.01736205,0.30413848
4.04902451,0.38076181,0.00033225,0.03324224,0.29622375,0.02687502,0.01597374,0.00000000,0.01752719,0.30362863
4.05502751,0.38846397,0.00036017,0.03669403,0.28894045,0.02952479,0.01569178,0.00000000,0.01790468,0.30307182
4.06103052,0.39715332,0.00039301,0.04052266,0.28131179,0.03249989,0.01545859,0.00000000,0.01845948,0.30247218
4.06703352,0.40669487,0.00042997,0.04467522,0.27338973,0.03575198,0.01526467,0.00000000,0.01915995,0.30184659
4.07303652,0.41694562,0.00047022,0.04909235,0.26524665,0.03922893,0.01510290,0.00000000,0.01997695,0.30121630
4.07903952,0.42774676,0.00051294,0.05370822,0.25696640,0.04287458,0.01496789,0.00000000,0.02088302,0.30059943
4.08504252,0.43891796,0.00055729,0.05845095,0.24863620,0.04662880,0.01485546,0.00000000,0.02185181,0.30000469
4.09104552,0.45025426,0.00060245,0.06324331,0.24033959,0.05042798,0.01476221,0.00000000,0.02285758,0.29942675
4.09704852,0.46152573,0.00064758,0.06800392,0.23215084,0.05420570,0.01468524,0.00000000,0.02387501,0.29884341
4.10305153,0.47248001,0.00069183,0.07264865,0.22413083,0.05789386,0.01462200,0.00000000,0.02487920,0.29821463
4.10905453,0.48284757,0.00073440,0.07709253,0.21632463,0.06142400,0.01457029,0.00000000,0.02584572,0.29748356
4.11505753,0.49234959,0.00077450,0.08125179,0.20876072,0.06472885,0.01452843,0.00000000,0.02675106,0.29657941
4.12106053,0.50070788,0.00081143,0.08504613,0.20145173,0.06774416,0.01449551,0.00000000,0.02757295,0.29542187
4.12706353,0.50765655,0.00084456,0.08840114,0.19439647,0.07041047,0.01447182,0.00000000,0.02829106,0.29392702
4.13306653,0.51295464,0.00087336,0.09125063,0.18758323,0.07267505,0.01445932,0.00000000,0.02888748,0.29201416
4.13906953,0.51639922,0.00089747,0.09353893,0.18099384,0.07449361,0.01446232,0.00000000,0.02934751,0.28961334
4.14507254,0.51783818,0.00091670,0.09522291,0.17460838,0.07583201,0.01448805,0.00000000,0.02966020,0.28667307
4.15107554,0.51718222,0.00093103,0.09627375,0.16841015,0.07666762,0.01454746,0.00000000,0.02981897,0.28316790
4.15707854,0.51441523,0.00094070,0.09667826,0.16239058,0.07699042,0.01465589,0.00000000,0.02982211,0.27910541
4.16308154,0.50960279,0.00094617,0.09643981,0.15655400,0.07680375,0.01483385,0.00000000,0.02967317,0.27453233
4.16908454,0.50289828,0.00094820,0.09557869,0.15092180,0.07612470,0.01510769,0.00000000,0.02938123,0.26953938
4.17508754,0.49454624,0.00094783,0.09413200,0.14553596,0.07498401,0.01551027,0.00000000,0.02896098,0.26426482
4.18109055,0.48488306,0.00094639,0.09215304,0.14046173,0.07342568,0.01608152,0.00000000,0.02843268,0.25889628
4.18709355,0.47433461,0.00094555,0.08971015,0.13578943,0.07150613,0.01686886,0.00000000,0.02782198,0.25367098
4.19309655,0.46341130,0.00094730,0.08688520,0.13163521,0.06929307,0.01792757,0.00000000,0.02715954,0.24887423
4.19909955,0.45270024,0.00095396,0.08377164,0.12814084,0.06686399,0.01932083,0.00000000,0.02648057,0.24483614
4.20510255,0.44285519,0.00096818,0.08047231,0.12547248,0.06430456,0.02111972,0.00000000,0.02582419,0.24192675
4.21110555,0.43458412,0.00099293,0.07709701,0.12381843,0.06170671,0.02340278,0.00000000,0.02523271,0.24054954
4.21710855,0.42863503,0.00103149,0.07375995,0.12338598,0.05916671,0.02625542,0.00000000,0.02475081,0.24113351
4.22311156,0.42578007,0.00108742,0.07057715,0.12439730,0.05678310,0.02976893,0.00000000,0.02442463,0.24412385
4.22911456,0.42679831,0.00116452,0.06766387,0.12708449,0.05465469,0.03403912,0.00000000,0.02430079,0.24997153
4.23511756,0.43245748,0.00126682,0.06513209,0.13168379,0.05287855,0.03916460,0.00000000,0.02442539,0.25912174
4.24112056,0.44349494,0.00139846,0.06308817,0.13842907,0.05154802,0.04524463,0.00000000,0.02484291,0.27200151
4.24712356,0.46059799,0.00156367,0.06163060,0.14754464,0.05075089,0.05237657,0.00000000,0.02559511,0.28900670
4.25312656,0.48438405,0.00176664,0.06084798,0.15923744,0.05056760,0.06065289,0.00000000,0.02671993,0.31048854
4.25912956,0.51538083,0.00201144,0.06081715,0.17368887,0.05106950,0.07015795,0.00000000,0.02825031,0.33673998
4.26513257,0.55400692,0.00230187,0.06160153,0.19104625,0.05231729,0.08096430,0.00000000,0.03021313,0.36798229
4.27113557,0.60055327,0.00264132,0.06324969,0.21141428,0.05435946,0.09312897,0.00000000,0.03262806,0.40435217
4.27713857,0.65516591,0.00303262,0.06579403,0.23484666,0.05723092,0.10668951,0.00000000,0.03550653,0.44588987
4.28314157,0.71783072,0.00347789,0.06924975,0.26133824,0.06095168,0.12166018,0.00000000,0.03885083,0.49252877
4.28914457,0.78836065,0.00397834,0.07361400,0.29081798,0.06552568,0.13802832,0.00000000,0.04265327,0.54408690
4.29514757,0.86638616,0.00453413,0.07886527,0.32314314,0.07093982,0.15575107,0.00000000,0.04689553,0.60026098
4.30115058,0.95134967,0.00514420,0.08496306,0.35809515,0.07716324,0.17475271,0.00000000,0.05154829,0.66062344
4.30715358,1.04250452,0.00580617,0.09184785,0.39537739,0.08414680,0.19492274,0.00000000,0.05657105,0.72462285
4.31315658,1.13891906,0.00651619,0.09944146,0.43461534,0.09182297,0.21611486,0.00000000,0.06191230,0.79158819
4.31915958,1.23948653,0.00726889,0.10764771,0.47535945,0.10010611,0.23814708,0.00000000,0.06751008,0.86073717
4.32516258,1.34294072,0.00805740,0.11635360,0.51709073,0.10889321,0.26080296,0.00000000,0.07329281,0.93118876
4.33116558,1.44787773,0.00887334,0.12543093,0.55922936,0.11806510,0.28383421,0.00000000,0.07918064,1.00197975
4.33716858,1.55278351,0.00970694,0.13473834,0.60114613,0.12748829,0.30696454,0.00000000,0.08508710,1.07208530
4.34317159,1.65606678,0.01054717,0.14412391,0.64217660,0.13701726,0.32989476,0.00000000,0.09092112,1.14044279
4.34917459,1.75609658,0.01138202,0.15342809,0.68163755,0.14649735,0.35230914,0.00000000,0.09658944,1.20597854
4.35517759,1.85124333,0.01219870,0.16248716,0.71884537,0.15576815,0.37388271,0.00000000,0.10199917,1.26763637
4.36118059,1.93992225,0.01298405,0.17113689,0.75313551,0.16466724,0.39428940,0.00000000,0.10706061,1.32440727
4.36718359,2.02063756,0.01372483,0.17921650,0.78388252,0.17303428,0.41321072,0.00000000,0.11169010,1.37535890
4.37318659,2.09202592,0.01440817,0.18657271,0.81051968,0.18071533,0.43034467,0.00000000,0.11581284,1.41966388
4.37918959,2.15289733,0.01502193,0.19306371,0.83255741,0.18756711,0.44541454,0.00000000,0.11936556,1.45662575
4.38519260,2.20227195,0.01555515,0.19856304,0.84959965,0.19346120,0.45817727,0.00000000,0.12229892,1.48570147
4.39119560,2.23941120,0.01599836,0.20296305,0.86135738,0.19828792,0.46843099,0.00000000,0.12457948,1.50651959
4.39719860,2.26384189,0.01634396,0.20617801,0.86765869,0.20195974,0.47602147,0.00000000,0.12619124,1.51889311
4.40320160,2.27537216,0.01658644,0.20814652,0.86845479,0.20441414,0.48084719,0.00000000,0.12713657,1.52282671
4.40920460,2.27409866,0.01672263,0.20883328,0.86382169,0.20561563,0.48286276,0.00000000,0.12743654,1.51851769
4.41520760,2.26040446,0.01675177,0.20823007,0.85395739,0.20555703,0.48208058,0.00000000,0.12713061,1.50635085
4.42121061,2.23494780,0.01667554,0.20635590,0.83917470,0.20425979,0.47857072,0.00000000,0.12627558,1.48688726
4.42721361,2.19864213,0.01649802,0.20325630,0.81989002,0.20177349,0.47245883,0.00000000,0.12494406,1.46084747
4.43321661,2.15262810,0.01622548,0.19900186,0.79660847,0.19817432,0.46392244,0.00000000,0.12322224,1.42908980
4.43921961,2.09823891,0.01586623,0.19368593,0.76990623,0.19356279,0.45318553,0.00000000,0.12120729,1.39258463
4.44522261,2.03696019,0.01543026,0.18742169,0.74041078,0.18806077,0.44051186,0.00000000,0.11900437,1.35238564
4.45122561,1.97038613,0.01492888,0.18033873,0.70877993,0.18180776,0.42619713,0.00000000,0.11672334,1.30959926
4.45722861,1.90017363,0.01437438,0.17257914,0.67568064,0.17495688,0.41056043,0.00000000,0.11447547,1.26535328
4.46323162,1.82799608,0.01377962,0.16429343,0.64176847,0.16767040,0.39393527,0.00000000,0.11237009,1.22076600
4.46923462,1.75549861,0.01315760,0.15563634,0.60766858,0.16011530,0.37666055,0.00000000,0.11051146,1.17691690
4.47523762,1.68425622,0.01252110,0.14676268,0.57395889,0.15245874,0.35907179,0.00000000,0.10899582,1.13481977
4.48124062,1.61573621,0.01188236,0.13782349,0.54115607,0.14486381,0.34149299,0.00000000,0.10790895,1.09539916
4.48724362,1.55126586,0.01125276,0.12896242,0.50970481,0.13748555,0.32422922,0.00000000,0.10732404,1.05947084
4.49324662,1.49200628,0.01064260,0.12031271,0.47997045,0.13046750,0.30756036,0.00000000,0.10730014,1.02772649
4.49924962,1.43893275,0.01006093,0.11199455,0.45223516,0.12393862,0.29173596,0.00000000,0.10788109,1.00072316
4.50525263,1.39282172,0.00951543,0.10411315,0.42669747,0.11801094,0.27697130,0.00000000,0.10909499,0.97887714
4.51125563,1.35424433,0.00901240,0.09675733,0.40347488,0.11277774,0.26344483,0.00000000,0.11095415,0.96246243
4.51725863,1.32356614,0.00855672,0.08999874,0.38260917,0.10831228,0.25129673,0.00000000,0.11345548,0.95161318
4.52326163,1.30095232,0.00815194,0.08389161,0.36407385,0.10466724,0.24062867,0.00000000,0.11658131,0.94632991
4.52926463,1.28637763,0.00780037,0.07847303,0.34778333,0.10187456,0.23150448,0.00000000,0.12030047,0.94648874
4.53526763,1.27964049,0.00750320,0.07376365,0.33360303,0.09994588,0.22395177,0.00000000,0.12456970,0.95185317
