energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.17858929,0.05909452,0.00776031,0.01004038,0.00000002,0.01448113,0.00436616,0.01398779,0.00000119,0.02689090
3.18459230,0.05306968,0.00675079,0.00913452,0.00000003,0.01289763,0.00383194,0.01245054,0.00000177,0.02422020
3.19059530,0.04828407,0.00591870,0.00848714,0.00000005,0.01158063,0.00338104,0.01117957,0.00000262,0.02209049
3.19659830,0.04469705,0.00525104,0.00808658,0.00000007,0.01052324,0.00300953,0.01016656,0.00000384,0.02048878
3.20260130,0.04226858,0.00473591,0.00792268,0.00000011,0.00971764,0.00271344,0.00940262,0.00000560,0.01940144
3.20860430,0.04095903,0.00436262,0.00798647,0.00000016,0.00915522,0.00248882,0.00887834,0.00000810,0.01881414
3.21460730,0.04072867,0.00412162,0.00826979,0.00000022,0.00882663,0.00233178,0.00858384,0.00001162,0.01871172
3.22061031,0.04153694,0.00400454,0.00876489,0.00000032,0.00872185,0.00223853,0.00850875,0.00001656,0.01907796
3.22661331,0.04334161,0.00400421,0.00946398,0.00000045,0.00883010,0.00220542,0.00864211,0.00002344,0.01989520
3.23261631,0.04609768,0.00411462,0.01035874,0.00000063,0.00913984,0.00222893,0.00897234,0.00003292,0.02114395
3.23861931,0.04975632,0.00433101,0.01143985,0.00000088,0.00963863,0.00230574,0.00948698,0.00004592,0.02280246
3.24462231,0.05426374,0.00464990,0.01269654,0.00000122,0.01031301,0.00243269,0.01017262,0.00006359,0.02484624
3.25062531,0.05956023,0.00506925,0.01411613,0.00000168,0.01114838,0.00260685,0.01101469,0.00008741,0.02724762
3.25662831,0.06557941,0.00558862,0.01568375,0.00000229,0.01212888,0.00282555,0.01199731,0.00011931,0.02997547
3.26263132,0.07224775,0.00620946,0.01738204,0.00000311,0.01323731,0.00308643,0.01310322,0.00016168,0.03299494
3.26863432,0.07948466,0.00693542,0.01919103,0.00000418,0.01445510,0.00338752,0.01431364,0.00021752,0.03626749
3.27463732,0.08720293,0.00777281,0.02108810,0.00000558,0.01576237,0.00372736,0.01560838,0.00029054,0.03975107
3.28064032,0.09530992,0.00873111,0.02304821,0.00000740,0.01713809,0.00410512,0.01696590,0.00038529,0.04340059
3.28664332,0.10370920,0.00982354,0.02504411,0.00000974,0.01856027,0.00452077,0.01836355,0.00050727,0.04716866
3.29264632,0.11230294,0.01106772,0.02704687,0.00001274,0.02000633,0.00497524,0.01977784,0.00066307,0.05100657
3.29864932,0.12099479,0.01248637,0.02902645,0.00001653,0.02145354,0.00547067,0.02118489,0.00086050,0.05486558
3.30465233,0.12969321,0.01410795,0.03095246,0.00002130,0.02287957,0.00601059,0.02256094,0.00110870,0.05869838
3.31065533,0.13831517,0.01596732,0.03279501,0.00002724,0.02426300,0.00660014,0.02388289,0.00141822,0.06246072
3.31665833,0.14679002,0.01810624,0.03452560,0.00003460,0.02558406,0.00724626,0.02512894,0.00180113,0.06611314
3.32266133,0.15506323,0.02057375,0.03611806,0.00004363,0.02682520,0.00795785,0.02627925,0.00227099,0.06962270
3.32866433,0.16309993,0.02342629,0.03754950,0.00005461,0.02797179,0.00874586,0.02731654,0.00284287,0.07296457
3.33466733,0.17088781,0.02672749,0.03880113,0.00006787,0.02901260,0.00962333,0.02822673,0.00353320,0.07612346
3.34067034,0.17843937,0.03054763,0.03985902,0.00008375,0.02994036,0.01060531,0.02899936,0.00435962,0.07909472
3.34667334,0.18579303,0.03496265,0.04071464,0.00010259,0.03075203,0.01170866,0.02962807,0.00534072,0.08188503
3.35267634,0.19301310,0.04005264,0.04136529,0.00012478,0.03144904,0.01295173,0.03011080,0.00649562,0.08451260
3.35867934,0.20018843,0.04589984,0.04181420,0.00015067,0.03203721,0.01435394,0.03044986,0.00784353,0.08700684
3.36468234,0.20742959,0.05258608,0.04207045,0.00018063,0.03252663,0.01593510,0.03065188,0.00940314,0.08940737
3.37068534,0.21486462,0.06018972,0.04214861,0.00021500,0.03293117,0.01771474,0.03072750,0.01119190,0.09176256
3.37668834,0.22263346,0.06878211,0.04206815,0.00025406,0.03326795,0.01971115,0.03069092,0.01322527,0.09412738
3.38269135,0.23088111,0.07842367,0.04185263,0.00029806,0.03355651,0.02194048,0.03055930,0.01551585,0.09656081
3.38869435,0.23974990,0.08915971,0.04152862,0.00034717,0.03381791,0.02441558,0.03035200,0.01807243,0.09912281
3.39469735,0.24937105,0.10101615,0.04112462,0.00040147,0.03407367,0.02714499,0.03008970,0.02089909,0.10187104
3.40070035,0.25985602,0.11399531,0.04066973,0.00046093,0.03434470,0.03013177,0.02979348,0.02399430,0.10485738
3.40670335,0.27128797,0.12807199,0.04019241,0.00052540,0.03465019,0.03337253,0.02948390,0.02735010,0.10812454
3.41270635,0.28371382,0.14319013,0.03971918,0.00059458,0.03500653,0.03685651,0.02918004,0.03095135,0.11170284
3.41870935,0.29713741,0.15926016,0.03927347,0.00066803,0.03542635,0.04056486,0.02889864,0.03477526,0.11560739
3.42471236,0.31151410,0.17615737,0.03887461,0.00074518,0.03591773,0.04447019,0.02865339,0.03879101,0.11983577
3.43071536,0.32674724,0.19372146,0.03853695,0.00082526,0.03648358,0.04853637,0.02845427,0.04295975,0.12436651
3.43671836,0.34268681,0.21175742,0.03826934,0.00090738,0.03712126,0.05271870,0.02830720,0.04723483,0.12915826
3.44272136,0.35913042,0.23003783,0.03807477,0.00099052,0.03782245,0.05696441,0.02821374,0.05156237,0.13414992
3.44872436,0.37582673,0.24830674,0.03795036,0.00107350,0.03857332,0.06121356,0.02817113,0.05588220,0.13926173
3.45472736,0.39248134,0.26628487,0.03788757,0.00115508,0.03935493,0.06540029,0.02817247,0.06012900,0.14439718
3.46073037,0.40876489,0.28367626,0.03787276,0.00123394,0.04014389,0.06945439,0.02820706,0.06423392,0.14944587
3.46673337,0.42432318,0.30017604,0.03788787,0.00130871,0.04091328,0.07330320,0.02826104,0.06812632,0.15428707
3.47273637,0.43878881,0.31547903,0.03791143,0.00137805,0.04163369,0.07687367,0.02831803,0.07173570,0.15879393
3.47873937,0.45179393,0.32928896,0.03791960,0.00144064,0.04227445,0.08009464,0.02835996,0.07499386,0.16283802
3.48474237,0.46298344,0.34132786,0.03788738,0.00149526,0.04280487,0.08289912,0.02836798,0.07783699,0.16629422
3.49074537,0.47202813,0.35134514,0.03778979,0.00154080,0.04319558,0.08522648,0.02832332,0.08020775,0.16904545
3.49674837,0.47863711,0.35912616,0.03760309,0.00157633,0.04341970,0.08702460,0.02820819,0.08205719,0.17098726
3.50275138,0.48256890,0.36449961,0.03730581,0.00160109,0.04345402,0.08825166,0.02800660,0.08334640,0.17203191
3.50875438,0.48364071,0.36734361,0.03687980,0.00161457,0.04327991,0.08887766,0.02770504,0.08404794,0.17211184
3.51475738,0.48173550,0.36759003,0.03631092,0.00161647,0.04288415,0.08888548,0.02729310,0.08414673,0.17118231
3.52076038,0.47680638,0.36522700,0.03558966,0.00160675,0.04225938,0.08827152,0.02676384,0.08364065,0.16922311
3.52676338,0.46887835,0.36029924,0.03471150,0.00158562,0.04140441,0.08704581,0.02611410,0.08254057,0.16623932
3.53276638,0.45804718,0.35290657,0.03367696,0.00155352,0.04032421,0.08523167,0.02534452,0.08087002,0.16226099
3.53876938,0.44447563,0.34320021,0.03249155,0.00151115,0.03902968,0.08286484,0.02445949,0.07866428,0.15734194
3.54477239,0.42838719,0.33137752,0.03116541,0.00145938,0.03753714,0.07999224,0.02346687,0.07596921,0.15155761
3.55077539,0.41005770,0.31767510,0.02971279,0.00139926,0.03586767,0.07667027,0.02237762,0.07283960,0.14500214
3.55677839,0.38980538,0.30236073,0.02815144,0.00133198,0.03404629,0.07296293,0.02120531,0.06933739,0.13778490
3.56278139,0.36797957,0.28572456,0.02650179,0.00125883,0.03210094,0.06893966,0.01996552,0.06552958,0.13002652
3.56878439,0.34494902,0.26806987,0.02478615,0.00118116,0.03006156,0.06467312,0.01867521,0.06148614,0.12185478
3.57478739,0.32109000,0.24970386,0.02302787,0.00110032,0.02795895,0.06023699,0.01735212,0.05727790,0.11340040
3.58079040,0.29677485,0.23092881,0.02125046,0.00101765,0.02582384,0.05570381,0.01601410,0.05297450,0.10479299
3.58679340,0.27236153,0.21203405,0.01947686,0.00093443,0.02368596,0.05114305,0.01467852,0.04864258,0.09615736
3.59279640,0.24818438,0.19328891,0.01772871,0.00085186,0.02157317,0.04661940,0.01336179,0.04434415,0.08761020
3.59879940,0.22454646,0.17493690,0.01602578,0.00077101,0.01951083,0.04219136,0.01207889,0.04013526,0.07925736
3.60480240,0.20171366,0.15719131,0.01438554,0.00069282,0.01752121,0.03791020,0.01084302,0.03606498,0.07119181
3.61080540,0.17991071,0.14023220,0.01282275,0.00061808,0.01562318,0.03381920,0.00966538,0.03217476,0.06349211
3.61680840,0.15931895,0.12420491,0.01134935,0.00054745,0.01383195,0.02995328,0.00855501,0.02849803,0.05622166
3.62281141,0.14007585,0.10921976,0.00997434,0.00048141,0.01215905,0.02633897,0.00751871,0.02506020,0.04942853
3.62881441,0.12227618,0.09535311,0.00870386,0.00042030,0.01061237,0.02299459,0.00656113,0.02187882,0.04314577
3.63481741,0.10597441,0.08264936,0.00754131,0.00036431,0.00919639,0.01993080,0.00568486,0.01896415,0.03739232
3.64082041,0.09118825,0.07112380,0.00648756,0.00031351,0.00791244,0.01715124,0.00489057,0.01631973,0.03217421
3.64682341,0.07790295,0.06076606,0.00554129,0.00026785,0.00675909,0.01465339,0.00417728,0.01394320,0.02748607
3.65282641,0.06607618,0.05154395,0.00469928,0.00022721,0.00573256,0.01242944,0.00354257,0.01182719,0.02331284
3.65882941,0.05564304,0.04340750,0.00395676,0.00019134,0.00482713,0.01046734,0.00298283,0.00996027,0.01963153
3.66483242,0.04652119,0.03629295,0.00330774,0.00015999,0.00403560,0.00875169,0.00249358,0.00832780,0.01641302
3.67083542,0.03861573,0.03012659,0.00274540,0.00013281,0.00334968,0.00726472,0.00206966,0.00691289,0.01362377
3.67683842,0.03182370,0.02482836,0.00226234,0.00010946,0.00276042,0.00598710,0.00170551,0.00569717,0.01122741
3.68284142,0.02603813,0.02031497,0.00185093,0.00008957,0.00225851,0.00489876,0.00139536,0.00466153,0.00918619
3.68884442,0.02115151,0.01650268,0.00150349,0.00007278,0.00183460,0.00397950,0.00113343,0.00378676,0.00746216
3.69484742,0.01705870,0.01330955,0.00121251,0.00005873,0.00147957,0.00320957,0.00091407,0.00305406,0.00601820
3.70085043,0.01365917,0.01065718,0.00097084,0.00004707,0.00118468,0.00257006,0.00073188,0.00244545,0.00481885
3.70685343,0.01085872,0.00847211,0.00077178,0.00003749,0.00094176,0.00204328,0.00058180,0.00194407,0.00383087
3.71285643,0.00857064,0.00668670,0.00060914,0.00002969,0.00074328,0.00161293,0.00045919,0.00153439,0.00302365
3.71885943,0.00671641,0.00523966,0.00047734,0.00002342,0.00058241,0.00126426,0.00035982,0.00120236,0.00236950
3.72486243,0.00522596,0.00407632,0.00037141,0.00001844,0.00045309,0.00098412,0.00027994,0.00093544,0.00184369
3.73086543,0.00403768,0.00314853,0.00028696,0.00001458,0.00034995,0.00076096,0.00021624,0.00072258,0.00142450
3.73686843,0.00309810,0.00241450,0.00022018,0.00001167,0.00026835,0.00058477,0.00016586,0.00055420,0.00109304
3.74287144,0.00236142,0.00183838,0.00016783,0.00000960,0.00020430,0.00044702,0.00012632,0.00042207,0.00083318
3.74887444,0.00178889,0.00138980,0.00012714,0.00000829,0.00015442,0.00034052,0.00009556,0.00031923,0.00063125
3.75487744,0.00134818,0.00104329,0.00009583,0.00000770,0.00011588,0.00025933,0.00007183,0.00023987,0.00047583
3.76088044,0.00101265,0.00077779,0.00007199,0.00000785,0.00008634,0.00019864,0.00005368,0.00017915,0.00035754
3.76688344,0.00076065,0.00057603,0.00005409,0.00000878,0.00006386,0.00015464,0.00003995,0.00013313,0.00026875
3.77288644,0.00057492,0.00042402,0.00004090,0.00001063,0.00004690,0.00012442,0.00002967,0.00009865,0.00020338
3.77888944,0.00044195,0.00031054,0.00003145,0.00001358,0.00003419,0.00010592,0.00002209,0.00007315,0.00015668
3.78489245,0.00035148,0.00022671,0.00002503,0.00001790,0.00002475,0.00009782,0.00001663,0.00005467,0.00012503
3.79089545,0.00029603,0.00016556,0.00002110,0.00002395,0.00001779,0.00009951,0.00001283,0.00004166,0.00010582
3.79689845,0.00027058,0.00012173,0.00001929,0.00003221,0.00001269,0.00011106,0.00001035,0.00003298,0.00009730
3.80290145,0.00027223,0.00009111,0.00001939,0.00004329,0.00000899,0.00013326,0.00000895,0.00002781,0.00009845
3.80890445,0.00030001,0.00007063,0.00002134,0.00005799,0.00000632,0.00016758,0.00000847,0.00002560,0.00010898
3.81490745,0.00035474,0.00005808,0.00002516,0.00007727,0.00000442,0.00021629,0.00000881,0.00002600,0.00012918
3.82091046,0.00043893,0.00005189,0.00003104,0.00010232,0.00000306,0.00028248,0.00000994,0.00002891,0.00015998
3.82691346,0.00055681,0.00005102,0.00003923,0.00013461,0.00000211,0.00037019,0.00001188,0.00003437,0.00020289
3.83291646,0.00071426,0.00005488,0.00005014,0.00017588,0.00000144,0.00048451,0.00001470,0.00004260,0.00025999
3.83891946,0.00091895,0.00006324,0.00006424,0.00022821,0.00000098,0.00063171,0.00001849,0.00005399,0.00033400
3.84492246,0.00118036,0.00007612,0.00008217,0.00029403,0.00000066,0.00081938,0.00002342,0.00006908,0.00042825
3.85092546,0.00150991,0.00009384,0.00010463,0.00037618,0.00000045,0.00105661,0.00002966,0.00008858,0.00054671
3.85692846,0.00192100,0.00011689,0.00013248,0.00047789,0.00000031,0.00135411,0.00003744,0.00011337,0.00069405
3.86293147,0.00242912,0.00014599,0.00016667,0.00060283,0.00000022,0.00172437,0.00004702,0.00014451,0.00087558
3.86893447,0.00305185,0.00018199,0.00020828,0.00075509,0.00000017,0.00218177,0.00005870,0.00018325,0.00109731
3.87493747,0.00380886,0.00022591,0.00025846,0.00093915,0.00000014,0.00274275,0.00007279,0.00023105,0.00136587
3.88094047,0.00472184,0.00027889,0.00031847,0.00115988,0.00000015,0.00342576,0.00008964,0.00028958,0.00168852
3.88694347,0.00581432,0.00034218,0.00038963,0.00142244,0.00000018,0.00425140,0.00010962,0.00036071,0.00207300
3.89294647,0.00711140,0.00041714,0.00047331,0.00173223,0.00000025,0.00524227,0.00013310,0.00044653,0.00252747
3.89894947,0.00863943,0.00050518,0.00057086,0.00209474,0.00000036,0.00642289,0.00016046,0.00054936,0.00306031
3.90495248,0.01042552,0.00060776,0.00068362,0.00251545,0.00000054,0.00781947,0.00019207,0.00067170,0.00367996
3.91095548,0.01249693,0.00072635,0.00081282,0.00299962,0.00000080,0.00945961,0.00022825,0.00081621,0.00439466
3.91695848,0.01488035,0.00086241,0.00095957,0.00355214,0.00000120,0.01137182,0.00026931,0.00098574,0.00521217
3.92296148,0.01760116,0.00101736,0.00112478,0.00417726,0.00000177,0.01358504,0.00031550,0.00118322,0.00613949
3.92896448,0.02068243,0.00119258,0.00130909,0.00487842,0.00000261,0.01612792,0.00036696,0.00141163,0.00718250
3.93496748,0.02414404,0.00138933,0.00151283,0.00565798,0.00000382,0.01902808,0.00042379,0.00167396,0.00834562
3.94097049,0.02800162,0.00160885,0.00173597,0.00651697,0.00000555,0.02231124,0.00048594,0.00197313,0.00963145
3.94697349,0.03226557,0.00185231,0.00197806,0.00745489,0.00000800,0.02600020,0.00055325,0.00231189,0.01104046
3.95297649,0.03694016,0.00212089,0.00223817,0.00846952,0.00001146,0.03011389,0.00062544,0.00269276,0.01257065
3.95897949,0.04202264,0.00241586,0.00251493,0.00955673,0.00001629,0.03466624,0.00070208,0.00311794,0.01421731
3.96498249,0.04750259,0.00273871,0.00280647,0.01071036,0.00002299,0.03966518,0.00078262,0.00358920,0.01597280
3.97098549,0.05336151,0.00309135,0.00311047,0.01192222,0.00003223,0.04511160,0.00086634,0.00410783,0.01782649
3.97698849,0.05957256,0.00347636,0.00342423,0.01318205,0.00004485,0.05099849,0.00095244,0.00467457,0.01976469
3.98299150,0.06610080,0.00389725,0.00374469,0.01447767,0.00006198,0.05731017,0.00103999,0.00528954,0.02177079
3.98899450,0.07290366,0.00435894,0.00406859,0.01579512,0.00008505,0.06402179,0.00112800,0.00595223,0.02382548
3.99499750,0.07993189,0.00486819,0.00439260,0.01711895,0.00011587,0.07109907,0.00121546,0.00666149,0.02590709
4.00100050,0.08713094,0.00543418,0.00471344,0.01843260,0.00015676,0.07849839,0.00130135,0.00741562,0.02799207
4.00700350,0.09444273,0.00606916,0.00502813,0.01971875,0.00021058,0.08616724,0.00138472,0.00821240,0.03005556
4.01300650,0.10180791,0.00678919,0.00533416,0.02095991,0.00028090,0.09404507,0.00146472,0.00904929,0.03207211
4.01900950,0.10916846,0.00761495,0.00562972,0.02213887,0.00037205,0.10206464,0.00154069,0.00992358,0.03401645
4.02501251,0.11647063,0.00857260,0.00591395,0.02323937,0.00048934,0.11015379,0.00161220,0.01083265,0.03586434
4.03101551,0.12366822,0.00969469,0.00618715,0.02424661,0.00063909,0.11823761,0.00167912,0.01177425,0.03759339
4.03701851,0.13072591,0.01102104,0.00645099,0.02514787,0.00082883,0.12624111,0.00174167,0.01274688,0.03918401
4.04302151,0.13762278,0.01259963,0.00670872,0.02593305,0.00106739,0.13409220,0.00180046,0.01375011,0.04062016
4.04902451,0.14435567,0.01448735,0.00696533,0.02659517,0.00136504,0.14172496,0.00185655,0.01478501,0.04189016
4.05502751,0.15094236,0.01675062,0.00722765,0.02713077,0.00173353,0.14908310,0.00191148,0.01585457,0.04298734
4.06103052,0.15742440,0.01946585,0.00750443,0.02754024,0.00218618,0.15612353,0.00196727,0.01696402,0.04391054
4.06703352,0.16386938,0.02271956,0.00780636,0.02782804,0.00273790,0.16281980,0.00202645,0.01812128,0.04466442
4.07303652,0.17037255,0.02660819,0.00814596,0.02800278,0.00340510,0.16916534,0.00209201,0.01933716,0.04525970
4.07903952,0.17705759,0.03123748,0.00853746,0.02807715,0.00420561,0.17517638,0.00216739,0.02062560,0.04571303
4.08504252,0.18407645,0.03672134,0.00899658,0.02806782,0.00515846,0.18089424,0.00225642,0.02200376,0.04604671
4.09104552,0.19160804,0.04318024,0.00954023,0.02799507,0.00628362,0.18638698,0.00236325,0.02349194,0.04628823
4.09704852,0.19985583,0.05073893,0.01018608,0.02788237,0.00760161,0.19175025,0.00249226,0.02511339,0.04646954
4.10305153,0.20904419,0.05952358,0.01095216,0.02775588,0.00913298,0.19710710,0.00264795,0.02689392,0.04662608
4.10905453,0.21941350,0.06965835,0.01185625,0.02764378,0.01089779,0.20260684,0.00283481,0.02886129,0.04679573
4.11505753,0.23121414,0.08126132,0.01291539,0.02757552,0.01291489,0.20842274,0.00305720,0.03104453,0.04701754
4.12106053,0.24469930,0.09443996,0.01414514,0.02758110,0.01520117,0.21474868,0.00331920,0.03347296,0.04733036
4.12706353,0.26011690,0.10928615,0.01555901,0.02769018,0.01777072,0.22179461,0.00362444,0.03617510,0.04777139
4.13306653,0.27770082,0.12587100,0.01716775,0.02793127,0.02063399,0.22978118,0.00397598,0.03917751,0.04837479
4.13906953,0.29766152,0.14423953,0.01897876,0.02833087,0.02379690,0.23893325,0.00437615,0.04250347,0.04917020
4.14507254,0.32017657,0.16440551,0.02099545,0.02891268,0.02726000,0.24947288,0.00482640,0.04617164,0.05018148
4.15107554,0.34538136,0.18634667,0.02321673,0.02969681,0.03101769,0.26161167,0.00532721,0.05019479,0.05142549
4.15707854,0.37336018,0.21000053,0.02563665,0.03069914,0.03505755,0.27554283,0.00587794,0.05457851,0.05291116
4.16308154,0.40413838,0.23526113,0.02824403,0.03193068,0.03935981,0.29143326,0.00647683,0.05932015,0.05463876
4.16908454,0.43767564,0.26197688,0.03102240,0.03339715,0.04389708,0.30941578,0.00712088,0.06440791,0.05659945
4.17508754,0.47386098,0.28994977,0.03394993,0.03509858,0.04863425,0.32958204,0.00780590,0.06982022,0.05877517
4.18109055,0.51250967,0.31893618,0.03699973,0.03702914,0.05352868,0.35197605,0.00852652,0.07552537,0.06113888
4.18709355,0.55336233,0.34864931,0.04014016,0.03917710,0.05853067,0.37658901,0.00927625,0.08148155,0.06365512
4.19309655,0.59608647,0.37876347,0.04333541,0.04152490,0.06358426,0.40335528,0.01004759,0.08763725,0.06628088
4.19909955,0.64028054,0.40892006,0.04654629,0.04404948,0.06862830,0.43215004,0.01083221,0.09393200,0.06896688
4.20510255,0.68548054,0.43873525,0.04973104,0.04672265,0.07359780,0.46278865,0.01162109,0.10029755,0.07165902
4.21110555,0.73116905,0.46780917,0.05284644,0.04951172,0.07842550,0.49502780,0.01240475,0.10665935,0.07430009
4.21710855,0.77678654,0.49573636,0.05584883,0.05238020,0.08304373,0.52856869,0.01317349,0.11293839,0.07683169
4.22311156,0.82174474,0.52211710,0.05869541,0.05528864,0.08738631,0.56306205,0.01391761,0.11905330,0.07919617
4.22911456,0.86544151,0.54656928,0.06134531,0.05819562,0.09139054,0.59811508,0.01462773,0.12492261,0.08133865
4.23511756,0.90727697,0.56874035,0.06376086,0.06105873,0.09499925,0.63330010,0.01529498,0.13046710,0.08320893
4.24112056,0.94667016,0.58831880,0.06590864,0.06383567,0.09816268,0.66816467,0.01591129,0.13561230,0.08476326
4.24712356,0.98307582,0.60504482,0.06776050,0.06648537,0.10084020,0.70224304,0.01646962,0.14029071,0.08596598
4.25312656,1.01600052,0.61871951,0.06929438,0.06896903,0.10300183,0.73506836,0.01696413,0.14444403,0.08679073
4.25912956,1.04501772,0.62921230,0.07049501,0.07125122,0.10462940,0.76618547,0.01739037,0.14802505,0.08722147
4.26513257,1.06978093,0.63646622,0.07135434,0.07330074,0.10571725,0.79516371,0.01774538,0.15099919,0.08725306
4.27113557,1.09003470,0.64050062,0.07187182,0.07509153,0.10627268,0.82160917,0.01802779,0.15334562,0.08689144
4.27713857,1.10562270,0.64141126,0.07205441,0.07660334,0.10631573,0.84517619,0.01823784,0.15505799,0.08615346
4.28314157,1.11649270,0.63936763,0.07191634,0.07782218,0.10587863,0.86557726,0.01837732,0.15614452,0.08506627
4.28914457,1.12269813,0.63460753,0.07147875,0.07874069,0.10500475,0.88259121,0.01844952,0.15662764,0.08366637
4.29514757,1.12439598,0.62742907,0.07076898,0.07935820,0.10374712,0.89606903,0.01845909,0.15654311,0.08199832
4.30115058,1.12184118,0.61818037,0.06981985,0.07968059,0.10216655,0.90593726,0.01841186,0.15593857,0.08011321
4.30715358,1.11537754,0.60724733,0.06866863,0.07971994,0.10032949,0.91219854,0.01831463,0.15487174,0.07806686
4.31315658,1.10542544,0.59503990,0.06735599,0.07949396,0.09830563,0.91492940,0.01817492,0.15340809,0.07591797
4.31915958,1.09246690,0.58197749,0.06592482,0.07902521,0.09616537,0.91427527,0.01800068,0.15161839,0.07372611
4.32516258,1.07702834,0.56847394,0.06441902,0.07834013,0.09397729,0.91044287,0.01780002,0.14957586,0.07154976
4.33116558,1.05966191,0.55492290,0.06288225,0.07746802,0.09180568,0.90369035,0.01758091,0.14735342,0.06944442
4.33716858,1.04092582,0.54168392,0.06135676,0.07643984,0.08970821,0.89431563,0.01735090,0.14502084,0.06746087
4.34317159,1.02136485,0.52907017,0.05988214,0.07528700,0.08773397,0.88264345,0.01711684,0.14264213,0.06564359
4.34917459,1.00149140,0.51733802,0.05849435,0.07404017,0.08592180,0.86901169,0.01688465,0.14027313,0.06402947
4.35517759,0.98176815,0.50667905,0.05722467,0.07272811,0.08429905,0.85375775,0.01665914,0.13795953,0.06264680
4.36118059,0.96259294,0.49721483,0.05609896,0.07137671,0.08288089,0.83720556,0.01644381,0.13573535,0.06151452
4.36718359,0.94428646,0.48899457,0.05513694,0.07000805,0.08167006,0.81965384,0.01624081,0.13362191,0.06064189
4.37318659,0.92708327,0.48199589,0.05435177,0.06863975,0.08065716,0.80136621,0.01605083,0.13162741,0.06002842
4.37918959,0.91112647,0.47612842,0.05374974,0.06728455,0.07982151,0.78256361,0.01587318,0.12974716,0.05966416
4.38519260,0.89646632,0.47124020,0.05333022,0.06595004,0.07913237,0.76341926,0.01570583,0.12796431,0.05953027
4.39119560,0.88306253,0.46712658,0.05308575,0.06463876,0.07855060,0.74405646,0.01554555,0.12625117,0.05959988
4.39719860,0.87079040,0.46354095,0.05300242,0.06334846,0.07803071,0.72454918,0.01538812,0.12457101,0.05983924
4.40320160,0.85945020,0.46020713,0.05306036,0.06207260,0.07752303,0.70492527,0.01522851,0.12288023,0.06020895
4.40920460,0.84877935,0.45683249,0.05323445,0.06080103,0.07697604,0.68517203,0.01506117,0.12113086,0.06066543
4.41520760,0.83846694,0.45312149,0.05349518,0.05952087,0.07633881,0.66524368,0.01488030,0.11927314,0.06116247
4.42121061,0.82816967,0.44878879,0.05380962,0.05821744,0.07556314,0.64507033,0.01468013,0.11725815,0.06165279
4.42721361,0.81752864,0.44357152,0.05414252,0.05687525,0.07460575,0.62456773,0.01445521,0.11504040,0.06208955
4.43321661,0.80618611,0.43724003,0.05445744,0.05547901,0.07343000,0.60364725,0.01420064,0.11258008,0.06242790
4.43921961,0.79380158,0.42960691,0.05471795,0.05401458,0.07200734,0.58222550,0.01391233,0.10984507,0.06262631
4.44522261,0.78006643,0.42053368,0.05488875,0.05246980,0.07031835,0.56023317,0.01358717,0.10681250,0.06264775
4.45122561,0.76471668,0.40993520,0.05493681,0.05083525,0.06835334,0.53762239,0.01322317,0.10346980,0.06246078
4.45722861,0.74754322,0.39778154,0.05483240,0.04910475,0.06611247,0.51437247,0.01281954,0.09981531,0.06204024
4.46323162,0.72839940,0.38409742,0.05454994,0.04727576,0.06360551,0.49049371,0.01237677,0.09585832,0.06136788
4.46923462,0.70720562,0.36895941,0.05406879,0.04534953,0.06085111,0.46602921,0.01189652,0.09161858,0.06043267
4.47523762,0.68395110,0.35249111,0.05337382,0.04333112,0.05787583,0.44105464,0.01138165,0.08712548,0.05923079
4.48124062,0.65869264,0.33485669,0.05245575,0.04122916,0.05471284,0.41567622,0.01083601,0.08241670,0.05776556
4.48724362,0.63155094,0.31625313,0.05131136,0.03905555,0.05140039,0.39002702,0.01026436,0.07753666,0.05604698
4.49324662,0.60270454,0.29690171,0.04994343,0.03682491,0.04798028,0.36426198,0.00967214,0.07253474,0.05409119
4.49924962,0.57238197,0.27703913,0.04836056,0.03455411,0.04449617,0.33855209,0.00906529,0.06746340,0.05191971
4.50525263,0.54085246,0.25690862,0.04657669,0.03226152,0.04099197,0.31307787,0.00845006,0.06237625,0.04955861
4.51125563,0.50841575,0.23675160,0.04461061,0.02996643,0.03751043,0.28802283,0.00783278,0.05732624,0.04703753
4.51725863,0.47539154,0.21680006,0.04248520,0.02768835,0.03409175,0.26356706,0.00721967,0.05236402,0.04438870
4.52326163,0.44210891,0.19727007,0.04022662,0.02544639,0.03077253,0.23988141,0.00661668,0.04753645,0.04164592
4.52926463,0.40889634,0.17835639,0.03786349,0.02325872,0.02758490,0.21712237,0.00602934,0.04288543,0.03884357
4.53526763,0.37607247,0.16022862,0.03542595,0.02114209,0.02455590,0.19542805,0.00546263,0.03844704,0.03601569
4.54127064,0.34393811,0.14302858,0.03294478,0.01911143,0.02170715,0.17491511,0.00492090,0.03425090,0.03319516
4.54727364,0.31276956,0.12686915,0.03045057,0.01717960,0.01905473,0.15567698,0.00440782,0.03031991,0.03041294
4.55327664,0.28281356,0.11183427,0.02797291,0.01535720,0.01660933,0.13778318,0.00392637,0.02667024,0.02769751
4.55927964,0.25428375,0.09798020,0.02553979,0.01365253,0.01437650,0.12127966,0.00347882,0.02331154,0.02507437
4.56528264,0.22735886,0.08533761,0.02317699,0.01207160,0.01235715,0.10619025,0.00306682,0.02024742,0.02256577
