energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.00450225,0.89264316,0.00168601,0.05470963,0.22994703,0.15021423,0.00144771,0.24039162,0.06642222,0.42836213
3.01050525,0.90920739,0.00165215,0.05622785,0.23507937,0.15340411,0.00143117,0.24329703,0.06719495,0.43633222
3.01650825,0.92177943,0.00160803,0.05746642,0.23958192,0.15587859,0.00140561,0.24481697,0.06776202,0.44258630
3.02251126,0.93024599,0.00155439,0.05840496,0.24346033,0.15760248,0.00137153,0.24492102,0.06814698,0.44708530
3.02851426,0.93458000,0.00149219,0.05902843,0.24673426,0.15855586,0.00132963,0.24360563,0.06837652,0.44983158
3.03451726,0.93483728,0.00142254,0.05932753,0.24943440,0.15873423,0.00128071,0.24089396,0.06847901,0.45086630
3.04052026,0.93115070,0.00134672,0.05929889,0.25159909,0.15814803,0.00122576,0.23683484,0.06848293,0.45026554
3.04652326,0.92372206,0.00126608,0.05894511,0.25327074,0.15682194,0.00116585,0.23150116,0.06841532,0.44813540
3.05252626,0.91281213,0.00118204,0.05827459,0.25449229,0.15479357,0.00110212,0.22498754,0.06830036,0.44460620
3.05852926,0.89872920,0.00109601,0.05730128,0.25530376,0.15211189,0.00103579,0.21740748,0.06815811,0.43982609
3.06453227,0.88181684,0.00100939,0.05604413,0.25573928,0.14883543,0.00096812,0.20888998,0.06800346,0.43395445
3.07053527,0.86244125,0.00092353,0.05452655,0.25582464,0.14503011,0.00090037,0.19957601,0.06784544,0.42715522
3.07653827,0.84097894,0.00083967,0.05277565,0.25557555,0.14076716,0.00083383,0.18961461,0.06768684,0.41959067
3.08254127,0.81780509,0.00075898,0.05082145,0.25499673,0.13612082,0.00076979,0.17915905,0.06752423,0.41141571
3.08854427,0.79328330,0.00068250,0.04869607,0.25408188,0.13116626,0.00070957,0.16836308,0.06734832,0.40277319
3.09454727,0.76775701,0.00061118,0.04643284,0.25281452,0.12597758,0.00065449,0.15737734,0.06714472,0.39379025
3.10055028,0.74154293,0.00054586,0.04406551,0.25116970,0.12062607,0.00060594,0.14634616,0.06689495,0.38457599
3.10655328,0.71492679,0.00048729,0.04162749,0.24911641,0.11517876,0.00056538,0.13540473,0.06657775,0.37522044
3.11255628,0.68816137,0.00043613,0.03915114,0.24662073,0.10969730,0.00053439,0.12467683,0.06617059,0.36579503
3.11855928,0.66146682,0.00039301,0.03666724,0.24364926,0.10423723,0.00051469,0.11427308,0.06565124,0.35635424
3.12456228,0.63503310,0.00035854,0.03420447,0.24017293,0.09884763,0.00050820,0.10428976,0.06499938,0.34693857
3.13056528,0.60902424,0.00033332,0.03178915,0.23617077,0.09357104,0.00051709,0.09480819,0.06419813,0.33757836
3.13656828,0.58358402,0.00031801,0.02944500,0.23163349,0.08844384,0.00054385,0.08589471,0.06323550,0.32829845
3.14257129,0.55884262,0.00031330,0.02719306,0.22656667,0.08349674,0.00059126,0.07760107,0.06210547,0.31912316
3.14857429,0.53492375,0.00031998,0.02505171,0.22099333,0.07875559,0.00066253,0.06996528,0.06080895,0.31008147
3.15457729,0.51195165,0.00033893,0.02303682,0.21495575,0.07424226,0.00076123,0.06301282,0.05935430,0.30121184
3.16058029,0.49005755,0.00037116,0.02116188,0.20851642,0.06997557,0.00089140,0.05675805,0.05775756,0.29256653
3.16658329,0.46938504,0.00041778,0.01943831,0.20175803,0.06597225,0.00105747,0.05120576,0.05604225,0.28421502
3.17258629,0.45009401,0.00048000,0.01787570,0.19478246,0.06224775,0.00126428,0.04635283,0.05423889,0.27624631
3.17858929,0.43236269,0.00055913,0.01648209,0.18770887,0.05881689,0.00151703,0.04218976,0.05238412,0.26876989
3.18459230,0.41638781,0.00065653,0.01526423,0.18067084,0.05569439,0.00182121,0.03870214,0.05051956,0.26191522
3.19059530,0.40238256,0.00077359,0.01422789,0.17381278,0.05289506,0.00218250,0.03587187,0.04869043,0.25582981
3.19659830,0.39057251,0.00091164,0.01337803,0.16728572,0.05043383,0.00260664,0.03367819,0.04694399,0.25067565
3.20260130,0.38118961,0.00107194,0.01271902,0.16124263,0.04832545,0.00309929,0.03209840,0.04532783,0.24662442
3.20860430,0.37446446,0.00125556,0.01225477,0.15583349,0.04658408,0.00366584,0.03110828,0.04388814,0.24385145
3.21460730,0.37061730,0.00146333,0.01198886,0.15120033,0.04522251,0.00431124,0.03068227,0.04266805,0.24252867
3.22061031,0.36984810,0.00169573,0.01192460,0.14747238,0.04425139,0.00503978,0.03079334,0.04170593,0.24281703
3.22661331,0.37232629,0.00195284,0.01206512,0.14476168,0.04367829,0.00585490,0.03141272,0.04103397,0.24485852
3.23261631,0.37818066,0.00223424,0.01241340,0.14315908,0.04350669,0.00675897,0.03250935,0.04067688,0.24876831
3.23861931,0.38748991,0.00253894,0.01297234,0.14273105,0.04373510,0.00775312,0.03404939,0.04065089,0.25462740
3.24462231,0.40027456,0.00286532,0.01374479,0.14351728,0.04435617,0.00883709,0.03599555,0.04096296,0.26247598
3.25062531,0.41649055,0.00321106,0.01473363,0.14552925,0.04535605,0.01000912,0.03830659,0.04161040,0.27230813
3.25662831,0.43602504,0.00357319,0.01594190,0.14874970,0.04671389,0.01126590,0.04093685,0.04258075,0.28406794
3.26263132,0.45869473,0.00394800,0.01737284,0.15313325,0.04840165,0.01260255,0.04383604,0.04385198,0.29764744
3.26863432,0.48424692,0.00433115,0.01903010,0.15860792,0.05038423,0.01401271,0.04694917,0.04539309,0.31288647
3.27463732,0.51236338,0.00471766,0.02091778,0.16507764,0.05261978,0.01548867,0.05021683,0.04716494,0.32957457
3.28064032,0.54266705,0.00510206,0.02304064,0.17242560,0.05506049,0.01702157,0.05357571,0.04912140,0.34745504
3.28664332,0.57473120,0.00547845,0.02540413,0.18051827,0.05765357,0.01860168,0.05695947,0.05121076,0.36623079
3.29264632,0.60809090,0.00584069,0.02801441,0.18920999,0.06034247,0.02021867,0.06029981,0.05337728,0.38557214
3.29864932,0.64225618,0.00618253,0.03087835,0.19834785,0.06306846,0.02186199,0.06352787,0.05556293,0.40512602
3.30465233,0.67672634,0.00649780,0.03400334,0.20777670,0.06577218,0.02352122,0.06657574,0.05770916,0.42452632
3.31065533,0.71100469,0.00678059,0.03739700,0.21734404,0.06839541,0.02518641,0.06937820,0.05975874,0.44340490
3.31665833,0.74461307,0.00702543,0.04106673,0.22690451,0.07088277,0.02684837,0.07187438,0.06165747,0.46140292
3.32266133,0.77710534,0.00722750,0.04501913,0.23632387,0.07318337,0.02849901,0.07400948,0.06335578,0.47818174
3.32866433,0.80807918,0.00738274,0.04925922,0.24548218,0.07525231,0.03013141,0.07573638,0.06481017,0.49343315
3.33466733,0.83718560,0.00748804,0.05378953,0.25427612,0.07705194,0.03174001,0.07701697,0.06598436,0.50688828
3.34067034,0.86413570,0.00754130,0.05860906,0.26262028,0.07855278,0.03332055,0.07782328,0.06685019,0.51832490
3.34667334,0.88870426,0.00754154,0.06371214,0.27044741,0.07973421,0.03486994,0.07813824,0.06738811,0.52757270
3.35267634,0.91073012,0.00748892,0.06908724,0.27770766,0.08058465,0.03638605,0.07795610,0.06758748,0.53451639
3.35867934,0.93011340,0.00738471,0.07471588,0.28436690,0.08110150,0.03786738,0.07728241,0.06744635,0.53909651
3.36468234,0.94680973,0.00723128,0.08057158,0.29040419,0.08129058,0.03931265,0.07613364,0.06697108,0.54130797
3.37068534,0.96082202,0.00703198,0.08661894,0.29580873,0.08116532,0.04072032,0.07453639,0.06617554,0.54119639
3.37668834,0.97219041,0.00679104,0.09281314,0.30057635,0.08074564,0.04208815,0.07252629,0.06508019,0.53885274
3.38269135,0.98098092,0.00651342,0.09909956,0.30470595,0.08005657,0.04341270,0.07014655,0.06371086,0.53440626
3.38869435,0.98727387,0.00620461,0.10541399,0.30819609,0.07912679,0.04468892,0.06744639,0.06209749,0.52801646
3.39469735,0.99115260,0.00587050,0.11168311,0.31104190,0.07798704,0.04590983,0.06447922,0.06027278,0.51986449
3.40070035,0.99269348,0.00551716,0.11782558,0.31323273,0.07666858,0.04706630,0.06130087,0.05827085,0.51014428
3.40670335,0.99195769,0.00515068,0.12375347,0.31475049,0.07520177,0.04814692,0.05796773,0.05612601,0.49905422
3.41270635,0.98898544,0.00477699,0.12937425,0.31556896,0.07361481,0.04913817,0.05453510,0.05387160,0.48678945
3.41870935,0.98379289,0.00440168,0.13459304,0.31565410,0.07193269,0.05002458,0.05105565,0.05153907,0.47353540
3.42471236,0.97637198,0.00402993,0.13931526,0.31496522,0.07017648,0.05078916,0.04757809,0.04915723,0.45946266
3.43071536,0.96669302,0.00366637,0.14344947,0.31345712,0.06836283,0.05141395,0.04414614,0.04675171,0.44472340
3.43671836,0.95470988,0.00331499,0.14691028,0.31108293,0.06650388,0.05188067,0.04079780,0.04434464,0.42944946
3.44272136,0.94036734,0.00297913,0.14962123,0.30779742,0.06460738,0.05217148,0.03756481,0.04195457,0.41375188
3.44872436,0.92360989,0.00266146,0.15151746,0.30356066,0.06267714,0.05226979,0.03447254,0.03959657,0.39772191
3.45472736,0.90439152,0.00236393,0.15254816,0.29834175,0.06071362,0.05216103,0.03154003,0.03728244,0.38143311
3.46073037,0.88268553,0.00208789,0.15267848,0.29212226,0.05871475,0.05183347,0.02878029,0.03502108,0.36494445
3.46673337,0.85849388,0.00183406,0.15189104,0.28489927,0.05667686,0.05127884,0.02620083,0.03281898,0.34830382
3.47273637,0.83185529,0.00160264,0.15018671,0.27668777,0.05459555,0.05049291,0.02380424,0.03068064,0.33155192
3.47873937,0.80285152,0.00139335,0.14758487,0.26752224,0.05246665,0.04947590,0.02158899,0.02860911,0.31472603
3.48474237,0.77161144,0.00120553,0.14412296,0.25745729,0.05028701,0.04823273,0.01955014,0.02660643,0.29786340
3.49074537,0.73831272,0.00103822,0.13985537,0.24656742,0.04805527,0.04677298,0.01768016,0.02467402,0.28100417
3.49674837,0.70318084,0.00089019,0.13485183,0.23494578,0.04577231,0.04511083,0.01596969,0.02281305,0.26419350
3.50275138,0.66648569,0.00076010,0.12919521,0.22270212,0.04344167,0.04326465,0.01440821,0.02102470,0.24748287
3.50875438,0.62853590,0.00064646,0.12297900,0.20995998,0.04106972,0.04125655,0.01298464,0.01931027,0.23093066
3.51475738,0.58967127,0.00054777,0.11630448,0.19685334,0.03866558,0.03911169,0.01168792,0.01767138,0.21460179
3.52076038,0.55025382,0.00046252,0.10927771,0.18352293,0.03624100,0.03685758,0.01050733,0.01610990,0.19856680
3.52676338,0.51065792,0.00038924,0.10200659,0.17011235,0.03380998,0.03452326,0.00943291,0.01462799,0.18290023
3.53276638,0.47126016,0.00032655,0.09459796,0.15676420,0.03138833,0.03213843,0.00845562,0.01322803,0.16767879
3.53876938,0.43242938,0.00027315,0.08715491,0.14361661,0.02899316,0.02973266,0.00756749,0.01191254,0.15297914
3.54477239,0.39451755,0.00022783,0.07977449,0.13079999,0.02664233,0.02733456,0.00676175,0.01068409,0.13887580
3.55077539,0.35785182,0.00018951,0.07254573,0.11843450,0.02435390,0.02497113,0.00603282,0.00954530,0.12543916
3.55677839,0.32272811,0.00015723,0.06554821,0.10662817,0.02214561,0.02266709,0.00537634,0.00849876,0.11273378
3.56278139,0.28940657,0.00013011,0.05885097,0.09547567,0.02003449,0.02044446,0.00478915,0.00754712,0.10081717
3.56878439,0.25810901,0.00010741,0.05251208,0.08505797,0.01803647,0.01832217,0.00426928,0.00669311,0.08973910
3.57478739,0.22901830,0.00008847,0.04657855,0.07544265,0.01616626,0.01631587,0.00381597,0.00593972,0.07954149
3.58079040,0.20227981,0.00007272,0.04108670,0.06668504,0.01443715,0.01443783,0.00342972,0.00529037,0.07025892
3.58679340,0.17800459,0.00005967,0.03606301,0.05882983,0.01286114,0.01269703,0.00311229,0.00474917,0.06191972
3.59279640,0.15627420,0.00004892,0.03152517,0.05191339,0.01144908,0.01109927,0.00286688,0.00432120,0.05454768
3.59879940,0.13714681,0.00004012,0.02748343,0.04596637,0.01021090,0.00964745,0.00269820,0.00401286,0.04816420
3.60480240,0.12066440,0.00003297,0.02394221,0.04101665,0.00915604,0.00834192,0.00261269,0.00383219,0.04279087
3.61080540,0.10686051,0.00002724,0.02090167,0.03709238,0.00829387,0.00718081,0.00261866,0.00378927,0.03845245
3.61680840,0.09576838,0.00002272,0.01835945,0.03422508,0.00763414,0.00616051,0.00272658,0.00389653,0.03517988
3.62281141,0.08742907,0.00001924,0.01631230,0.03245245,0.00718751,0.00527602,0.00294921,0.00416909,0.03301355
3.62881441,0.08189912,0.00001668,0.01475763,0.03182106,0.00696602,0.00452146,0.00330190,0.00462497,0.03200643
3.63481741,0.07925757,0.00001492,0.01369488,0.03238841,0.00698351,0.00389036,0.00380270,0.00528533,0.03222706
3.64082041,0.07961192,0.00001390,0.01312676,0.03422454,0.00725599,0.00337611,0.00447256,0.00617445,0.03376221
3.64682341,0.08310279,0.00001355,0.01306013,0.03741288,0.00780188,0.00297222,0.00533538,0.00731975,0.03671916
3.65282641,0.08990701,0.00001383,0.01350667,0.04205030,0.00864209,0.00267259,0.00641798,0.00875147,0.04122735
3.65882941,0.10023890,0.00001471,0.01448322,0.04824628,0.00980002,0.00247170,0.00775006,0.01050234,0.04743939
3.66483242,0.11434958,0.00001618,0.01601174,0.05612107,0.01130126,0.00236474,0.00936388,0.01260696,0.05553118
3.67083542,0.13252414,0.00001823,0.01811898,0.06580294,0.01317322,0.00234768,0.01129397,0.01510096,0.06570116
3.67683842,0.15507651,0.00002087,0.02083574,0.07742433,0.01544446,0.00241731,0.01357652,0.01802004,0.07816845
3.68284142,0.18234218,0.00002410,0.02419579,0.09111710,0.01814389,0.00257112,0.01624878,0.02139873,0.09316992
3.68884442,0.21466856,0.00002796,0.02823444,0.10700691,0.02129974,0.00280728,0.01934814,0.02526904,0.11095596
3.69484742,0.25240334,0.00003244,0.03298686,0.12520685,0.02493837,0.00312445,0.02291119,0.02965888,0.13178519
3.70085043,0.29588088,0.00003758,0.03848602,0.14581050,0.02908296,0.00352160,0.02697254,0.03459053,0.15591778
3.70685343,0.34540713,0.00004339,0.04476052,0.16888483,0.03375211,0.00399785,0.03156359,0.04007889,0.18360776
3.71285643,0.40124328,0.00004990,0.05183223,0.19446293,0.03895835,0.00455220,0.03671122,0.04612998,0.21509423
3.71885943,0.46358889,0.00005712,0.05971393,0.22253719,0.04470674,0.00518335,0.04243636,0.05273939,0.25059173
3.72486243,0.53256502,0.00006509,0.06840688,0.25305317,0.05099349,0.00588946,0.04875268,0.05989106,0.29028003
3.73086543,0.60819797,0.00007382,0.07789872,0.28590450,0.05780480,0.00666795,0.05566528,0.06755633,0.33429359
3.73686843,0.69040459,0.00008337,0.08816150,0.32092930,0.06511590,0.00751540,0.06316951,0.07569340,0.38271110
3.74287144,0.77897974,0.00009379,0.09915018,0.35790832,0.07289036,0.00842734,0.07125005,0.08424726,0.43554545
3.74887444,0.87358680,0.00010513,0.11080162,0.39656518,0.08107986,0.00939830,0.07988012,0.09315020,0.49273469
3.75487744,0.97375190,0.00011749,0.12303417,0.43656895,0.08962426,0.01042169,0.08902115,0.10232284,0.55413434
3.76088044,1.07886250,0.00013101,0.13574800,0.47753907,0.09845223,0.01148999,0.09862267,0.11167586,0.61951159
3.76688344,1.18817077,0.00014586,0.14882609,0.51905275,0.10748230,0.01259481,0.10862269,0.12111220,0.68854179
3.77288644,1.30080222,0.00016225,0.16213611,0.56065464,0.11662433,0.01372712,0.11894845,0.13052991,0.76080764
3.77888944,1.41576941,0.00018047,0.17553299,0.60186856,0.12578154,0.01487757,0.12951760,0.13982531,0.83580144
3.78489245,1.53199094,0.00020089,0.18886224,0.64221088,0.13485281,0.01603677,0.14023981,0.14889661,0.91293049
3.79089545,1.64831493,0.00022393,0.20196390,0.68120512,0.14373531,0.01719573,0.15101868,0.15764761,0.99152586
3.79689845,1.76354669,0.00025014,0.21467694,0.71839709,0.15232744,0.01834625,0.16175408,0.16599138,1.07085437
3.80290145,1.87647935,0.00028011,0.22684408,0.75336994,0.16053172,0.01948132,0.17234460,0.17385381,1.15013353
3.80890445,1.98592661,0.00031457,0.23831666,0.78575840,0.16825778,0.02059557,0.18269022,0.18117673,1.22854922
3.81490745,2.09075610,0.00035433,0.24895941,0.81526155,0.17542514,0.02168564,0.19269505,0.18792042,1.30527530
3.82091046,2.18992201,0.00040026,0.25865504,0.84165332,0.18196568,0.02275045,0.20226993,0.19406545,1.37949471
3.82691346,2.28249553,0.00045332,0.26730810,0.86479025,0.18782576,0.02379148,0.21133488,0.19961356,1.45042111
3.83291646,2.36769178,0.00051453,0.27484829,0.88461601,0.19296779,0.02481287,0.21982131,0.20458758,1.51732017
3.83891946,2.44489162,0.00058490,0.28123273,0.90116224,0.19737122,0.02582143,0.22767372,0.20903036,1.57952971
3.84492246,2.51365760,0.00066547,0.28644721,0.91454571,0.20103285,0.02682649,0.23485105,0.21300266,1.63647759
3.85092546,2.57374279,0.00075722,0.29050633,0.92496172,0.20396644,0.02783966,0.24132734,0.21658007,1.68769669
3.85692846,2.62509229,0.00086102,0.29345241,0.93267399,0.20620173,0.02887439,0.24709195,0.21984919,1.73283605
3.86293147,2.66783693,0.00097762,0.29535334,0.93800153,0.20778269,0.02994548,0.25214902,0.22290308,1.77166778
3.86893447,2.70227959,0.00110759,0.29629930,0.94130292,0.20876532,0.03106842,0.25651643,0.22583638,1.80408922
3.87493747,2.72887456,0.00125123,0.29639861,0.94295891,0.20921489,0.03225868,0.26022420,0.22874018,1.83012032
3.88094047,2.74820100,0.00140856,0.29577293,0.94335400,0.20920295,0.03353090,0.26331238,0.23169706,1.84989621
3.88694347,2.76093168,0.00157928,0.29455187,0.94285802,0.20880402,0.03489815,0.26582858,0.23477654,1.86365552
3.89294647,2.76779870,0.00176269,0.29286749,0.94180859,0.20809234,0.03637113,0.26782523,0.23803103,1.87172481
3.89894947,2.76955758,0.00195769,0.29084879,0.94049520,0.20713866,0.03795746,0.26935677,0.24149282,1.87450014
3.90495248,2.76695194,0.00216276,0.28861655,0.93914594,0.20600739,0.03966111,0.27047672,0.24517198,1.87242656
3.91095548,2.76068008,0.00237593,0.28627865,0.93791729,0.20475405,0.04148189,0.27123505,0.24905551,1.86597664
3.91695848,2.75136544,0.00259485,0.28392626,0.93688757,0.20342330,0.04341517,0.27167571,0.25310769,1.85562921
3.92296148,2.73953226,0.00281677,0.28163086,0.93605446,0.20204755,0.04545180,0.27183466,0.25727167,1.84184927
3.92896448,2.72558744,0.00303858,0.27944233,0.93533641,0.20064623,0.04757816,0.27173827,0.26147225,1.82507017
3.93496748,2.70980964,0.00325694,0.27738813,0.93457809,0.19922575,0.04977651,0.27140241,0.26561957,1.80567885
3.94097049,2.69234570,0.00346827,0.27547354,0.93355946,0.19778008,0.05202548,0.27083204,0.26961371,1.78400477
3.94697349,2.67321460,0.00366893,0.27368296,0.93200785,0.19629201,0.05430079,0.27002145,0.27334985,1.76031301
3.95297649,2.65231833,0.00385527,0.27198209,0.92961265,0.19473487,0.05657607,0.26895504,0.27672368,1.73480162
3.95897949,2.62945895,0.00402373,0.27032085,0.92604154,0.19307472,0.05882390,0.26760870,0.27963685,1.70760324
3.96498249,2.60436071,0.00417101,0.26863697,0.92095770,0.19127284,0.06101676,0.26595159,0.28200212,1.67879053
3.97098549,2.57669582,0.00429412,0.26685988,0.91403693,0.18928837,0.06312820,0.26394821,0.28374804,1.64838510
3.97698849,2.54611244,0.00439051,0.26491478,0.90498400,0.18708096,0.06513382,0.26156088,0.28482269,1.61636888
3.98299150,2.51226322,0.00445815,0.26272677,0.89354731,0.18461338,0.06701225,0.25875215,0.28519661,1.58269761
3.98899450,2.47483288,0.00449560,0.26022466,0.87953136,0.18185381,0.06874597,0.25548734,0.28486449,1.54731501
3.99499750,2.43356348,0.00450207,0.25734443,0.86280649,0.17877782,0.07032193,0.25173690,0.28384568,1.51016730
4.00100050,2.38827602,0.00447744,0.25403227,0.84331534,0.17536993,0.07173202,0.24747855,0.28218357,1.47121674
4.00700350,2.33888741,0.00442228,0.25024684,0.82107619,0.17162467,0.07297319,0.24269914,0.27994367,1.43045384
4.01300650,2.28542231,0.00433783,0.24596102,0.79618289,0.16754711,0.07404741,0.23739608,0.27721076,1.38790742
4.01900950,2.22801910,0.00422595,0.24116280,0.76880168,0.16315289,0.07496133,0.23157837,0.27408504,1.34365205
4.02501251,2.16693038,0.00408908,0.23585563,0.73916518,0.15846771,0.07572571,0.22526717,0.27067768,1.29781278
4.03101551,2.10251788,0.00393016,0.23005791,0.70756403,0.15352642,0.07635458,0.21849584,0.26710578,1.25056690
4.03701851,2.03524252,0.00375253,0.22380213,0.67433657,0.14837169,0.07686434,0.21130967,0.26348727,1.20214286
4.04302151,1.96565041,0.00355988,0.21713323,0.63985730,0.14305242,0.07727262,0.20376501,0.25993574,1.15281658
4.04902451,1.89435557,0.00335606,0.21010683,0.60452466,0.13762194,0.07759716,0.19592823,0.25655565,1.10290560
4.05502751,1.82202063,0.00314510,0.20278690,0.56874864,0.13213608,0.07785467,0.18787426,0.25343800,1.05276129
4.06103052,1.74933635,0.00293099,0.19524352,0.53293890,0.12665131,0.07805970,0.17968497,0.25065688,1.00275996
4.06703352,1.67700138,0.00271771,0.18755036,0.49749377,0.12122294,0.07822380,0.17144734,0.24826672,0.95329311
4.07303652,1.60570287,0.00250905,0.17978238,0.46279051,0.11590349,0.07835465,0.16325165,0.24630078,0.90475758
4.07903952,1.53609911,0.00230863,0.17201357,0.42917724,0.11074132,0.07845566,0.15518961,0.24477056,0.85754589
4.08504252,1.46880464,0.00211978,0.16431501,0.39696653,0.10577955,0.07852566,0.14735253,0.24366639,0.81203736
4.09104552,1.40437845,0.00194556,0.15675316,0.36643085,0.10105531,0.07855899,0.13982967,0.24295901,0.76859019
4.09704852,1.34331538,0.00178871,0.14938855,0.33779979,0.09659928,0.07854583,0.13270667,0.24260209,0.72753484
4.10305153,1.28604080,0.00165163,0.14227476,0.31125893,0.09243556,0.07847282,0.12606416,0.24253549,0.68916866
4.10905453,1.23290833,0.00153642,0.13545784,0.28695018,0.08858186,0.07832391,0.11997654,0.24268919,0.65375196
4.11505753,1.18420016,0.00144482,0.12897600,0.26497331,0.08504985,0.07808143,0.11451095,0.24298740,0.62150518
4.12106053,1.14012950,0.00137828,0.12285964,0.24538846,0.08184573,0.07772726,0.10972632,0.24335293,0.59260728
4.12706353,1.10084437,0.00133794,0.11713158,0.22821917,0.07897094,0.07724403,0.10567257,0.24371125,0.56719477
4.13306653,1.06643222,0.00132466,0.11180757,0.21345590,0.07642284,0.07661641,0.10238993,0.24399430,0.54536147
4.13906953,1.03692456,0.00133901,0.10689677,0.20105951,0.07419541,0.07583221,0.09990821,0.24414358,0.52715844
4.14507254,1.01230102,0.00138131,0.10240246,0.19096473,0.07227993,0.07488335,0.09824624,0.24411251,0.51259401
4.15107554,0.99249252,0.00145159,0.09832257,0.18308320,0.07066547,0.07376667,0.09741126,0.24386787,0.50163380
4.15707854,0.97738302,0.00154964,0.09465030,0.17730624,0.06933926,0.07248441,0.09739830,0.24339033,0.49420032
4.16308154,0.96680996,0.00167496,0.09137458,0.17350707,0.06828691,0.07104447,0.09818974,0.24267387,0.49017260
4.16908454,0.96056333,0.00182677,0.08848041,0.17154267,0.06749246,0.06946035,0.09975479,0.24172448,0.48938545
4.17508754,0.95838376,0.00200404,0.08594917,0.17125522,0.06693831,0.06775079,0.10204921,0.24055794,0.49162889
4.18109055,0.95996005,0.00220543,0.08375874,0.17247331,0.06660507,0.06593915,0.10501519,0.23919705,0.49664782
4.18709355,0.96492680,0.00242931,0.08188359,0.17501306,0.06647125,0.06405260,0.10858143,0.23766845,0.50414219
4.19309655,0.97286264,0.00267379,0.08029490,0.17867922,0.06651310,0.06212112,0.11266364,0.23599930,0.51376816
4.19909955,0.98329004,0.00293667,0.07896058,0.18326655,0.06670436,0.06017633,0.11716531,0.23421399,0.52514037
4.20510255,0.99567708,0.00321552,0.07784547,0.18856149,0.06701622,0.05825033,0.12197898,0.23233129,0.53783579
4.21110555,1.00944177,0.00350766,0.07691156,0.19434434,0.06741733,0.05637457,0.12698795,0.23036185,0.55139919
4.21710855,1.02395941,0.00381022,0.07611841,0.20039197,0.06787405,0.05457865,0.13206842,0.22830659,0.56535047
4.22311156,1.03857304,0.00412016,0.07542370,0.20648104,0.06835092,0.05288942,0.13709215,0.22615575,0.57919375
4.22911456,1.05260683,0.00443431,0.07478402,0.21239186,0.06881124,0.05133007,0.14192935,0.22388895,0.59242812
4.23511756,1.06538229,0.00474946,0.07415572,0.21791263,0.06921801,0.04991948,0.14645206,0.22147595,0.60455981
4.24112056,1.07623661,0.00506236,0.07349605,0.22284407,0.06953483,0.04867181,0.15053754,0.21887842,0.61511525
4.24712356,1.08454242,0.00536981,0.07276432,0.22700415,0.06972709,0.04759618,0.15407187,0.21605219,0.62365474
4.25312656,1.08972807,0.00566869,0.07192312,0.23023287,0.06976319,0.04669668,0.15695332,0.21295022,0.62978588
4.25912956,1.09129756,0.00595600,0.07093964,0.23239674,0.06961571,0.04597250,0.15909559,0.20952573,0.63317646
4.26513257,1.08884896,0.00622893,0.06978685,0.23339282,0.06926258,0.04541822,0.16043060,0.20573555,0.63356590
4.27113557,1.08209053,0.00648486,0.06844457,0.23315214,0.06868815,0.04502432,0.16091082,0.20154338,0.63077487
4.27713857,1.07085359,0.00672140,0.06690046,0.23164221,0.06788406,0.04477777,0.16051088,0.19692271,0.62471257
4.28314157,1.05510158,0.00693642,0.06515066,0.22886870,0.06684989,0.04466269,0.15922855,0.19185938,0.61538120
4.28914457,1.03493480,0.00712804,0.06320031,0.22487603,0.06559358,0.04466115,0.15708495,0.18635344,0.60287754
4.29514757,1.01059066,0.00729465,0.06106370,0.21974691,0.06413157,0.04475402,0.15412390,0.18042043,0.58739140
4.30115058,0.98243945,0.00743494,0.05876423,0.21360087,0.06248863,0.04492178,0.15041068,0.17409194,0.56920113
4.30715358,0.95097587,0.00754786,0.05633401,0.20659189,0.06069750,0.04514540,0.14602999,0.16741545,0.54866638
4.31315658,0.91680694,0.00763266,0.05381334,0.19890515,0.05879820,0.04540722,0.14108336,0.16045351,0.52621841
4.31915958,0.88063672,0.00768889,0.05124987,0.19075320,0.05683715,0.04569175,0.13568614,0.15328244,0.50234850
4.32516258,0.84324868,0.00771642,0.04869764,0.18237155,0.05486612,0.04598648,0.12996411,0.14599046,0.47759486
4.33116558,0.80548664,0.00771542,0.04621604,0.17401402,0.05294107,0.04628257,0.12404993,0.13867565,0.45252875
4.33716858,0.76823482,0.00768643,0.04386861,0.16594795,0.05112079,0.04657542,0.11807955,0.13144363,0.42774027
4.34317159,0.73239801,0.00763032,0.04172185,0.15844940,0.04946563,0.04686525,0.11218873,0.12440522,0.40382438
4.34917459,0.69888228,0.00754837,0.03984405,0.15179847,0.04803611,0.04715733,0.10650976,0.11767419,0.38136756
4.35517759,0.66857699,0.00744222,0.03830411,0.14627488,0.04689159,0.04746221,0.10116849,0.11136513,0.36093567
4.36118059,0.64233820,0.00731393,0.03717037,0.14215381,0.04608899,0.04779563,0.09628182,0.10559161,0.34306301
4.36718359,0.62097403,0.00716597,0.03650958,0.13970194,0.04568155,0.04817828,0.09195556,0.10046449,0.32824302
4.37318659,0.60523173,0.00700121,0.03638583,0.13917389,0.04571768,0.04863528,0.08828281,0.09609061,0.31692056
4.37918959,0.59578669,0.00682287,0.03685958,0.14080869,0.04623993,0.04919544,0.08534286,0.09257167,0.30948580
4.38519260,0.59323315,0.00663455,0.03798665,0.14482656,0.04728400,0.04989030,0.08320045,0.09000325,0.30626957
4.39119560,0.59807643,0.00644012,0.03981735,0.15142560,0.04887792,0.05075289,0.08190560,0.08847410,0.30754014
