energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.99249625,1.78374729,0.03241800,0.20683143,0.24297408,0.06506701,0.30569203,0.20478492,0.83729216
2.99849925,1.86378617,0.03420225,0.21711501,0.24913623,0.06910256,0.31345125,0.21733090,0.87937638
3.00450225,1.93791455,0.03586883,0.22714312,0.25402453,0.07304284,0.31975396,0.22976178,0.91897043
3.01050525,2.00546131,0.03739220,0.23691681,0.25757939,0.07685754,0.32455223,0.24205116,0.95568445
3.01650825,2.06590841,0.03874899,0.24645559,0.25976659,0.08052023,0.32782971,0.25419376,0.98919406
3.02251126,2.11890697,0.03991882,0.25579653,0.26057811,0.08400920,0.32960176,0.26620690,1.01925064
3.02851426,2.16428736,0.04088496,0.26499244,0.26003220,0.08730795,0.32991449,0.27813085,1.04568892
3.03451726,2.20206246,0.04163492,0.27410891,0.25817263,0.09040563,0.32884291,0.29002785,1.06843156
3.04052026,2.23242360,0.04216097,0.28322042,0.25506715,0.09329696,0.32648804,0.30197976,1.08749009
3.04652326,2.25572893,0.04246038,0.29240554,0.25080520,0.09598207,0.32297326,0.31408413,1.10296207
3.05252626,2.27248452,0.04253562,0.30174144,0.24549502,0.09846590,0.31843982,0.32644906,1.11502455
3.05852926,2.28331882,0.04239428,0.31129792,0.23926015,0.10075737,0.31304196,0.33918655,1.12392383
3.06453227,2.28895149,0.04204885,0.32113129,0.23223558,0.10286834,0.30694153,0.35240506,1.12996206
3.07053527,2.29015791,0.04151630,0.33127836,0.22456364,0.10481238,0.30030255,0.36620116,1.13348120
3.07653827,2.28773122,0.04081753,0.34175090,0.21638983,0.10660340,0.29328580,0.38065102,1.13484518
3.08254127,2.28244369,0.03997665,0.35253101,0.20785871,0.10825432,0.28604372,0.39580190,1.13442111
3.08854427,2.27500935,0.03902016,0.36356750,0.19911004,0.10977576,0.27871578,0.41166443,1.13256058
3.09454727,2.26605011,0.03797610,0.37477380,0.19027543,0.11117491,0.27142455,0.42820586,1.12958211
3.10055028,2.25606700,0.03687312,0.38602748,0.18147536,0.11245466,0.26427258,0.44534505,1.12575559
3.10655328,2.24541828,0.03573960,0.39717160,0.17281704,0.11361297,0.25734025,0.46294941,1.12128983
3.11255628,2.23430566,0.03460284,0.40801787,0.16439288,0.11464264,0.25068469,0.48083419,1.11632371
3.11855928,2.22276942,0.03348824,0.41835162,0.15627977,0.11553149,0.24433960,0.49876438,1.11092158
3.12456228,2.21069276,0.03241870,0.42793847,0.14853922,0.11626282,0.23831629,0.51645923,1.10507315
3.13056528,2.19781513,0.03141411,0.43653239,0.14121812,0.11681638,0.23260556,0.53359937,1.09869779
3.13656828,2.18375381,0.03049090,0.44388478,0.13435033,0.11716948,0.22718038,0.54983634,1.09165311
3.14257129,2.16803255,0.02966188,0.44975433,0.12795880,0.11729851,0.22199934,0.56480409,1.08374712
3.14857429,2.15011551,0.02893611,0.45391706,0.12205814,0.11718049,0.21701053,0.57813206,1.07475338
3.15457729,2.12944473,0.02831892,0.45617606,0.11665759,0.11679474,0.21215572,0.58945917,1.06442812
3.16058029,2.10547889,0.02781205,0.45637056,0.11176408,0.11612450,0.20737460,0.59844815,1.05252839
3.16658329,2.07773118,0.02741390,0.45438386,0.10738535,0.11515840,0.20260884,0.60479939,1.03883006
3.17258629,2.04580437,0.02711982,0.45014964,0.10353287,0.11389167,0.19780594,0.60826374,1.02314482
3.17858929,2.00942104,0.02692246,0.44365649,0.10022444,0.11232708,0.19292246,0.60865353,1.00533501
3.18459230,1.96844753,0.02681213,0.43495036,0.09748635,0.11047549,0.18792667,0.60585141,0.98532567
3.19059530,1.92291044,0.02677722,0.42413484,0.09535493,0.10835602,0.18280052,0.59981631,0.96311318
3.19659830,1.87300513,0.02680458,0.41136933,0.09387748,0.10599575,0.17754076,0.59058652,0.93877000
3.20260130,1.81909579,0.02687987,0.39686512,0.09311236,0.10342908,0.17215942,0.57827962,0.91244556
3.20860430,1.76170765,0.02698795,0.38087970,0.09312844,0.10069674,0.16668343,0.56308925,0.88436319
3.21460730,1.70151179,0.02711323,0.36370951,0.09400369,0.09784449,0.16115365,0.54527909,0.85481364
3.22061031,1.63930371,0.02723999,0.34568143,0.09582305,0.09492152,0.15562335,0.52517415,0.82414546
3.22661331,1.57597695,0.02735267,0.32714354,0.09867568,0.09197884,0.15015616,0.50315006,0.79275296
3.23261631,1.51249321,0.02743622,0.30845539,0.10265154,0.08906750,0.14482373,0.47962074,0.76106259
3.23861931,1.44985053,0.02747634,0.28997826,0.10783763,0.08623687,0.13970326,0.45502508,0.72951819
3.24462231,1.38905097,0.02745984,0.27206564,0.11431376,0.08353302,0.13487476,0.42981330,0.69856616
3.25062531,1.33106923,0.02737482,0.25505441,0.12214828,0.08099728,0.13041850,0.40443344,0.66864109
3.25662831,1.27682339,0.02721101,0.23925679,0.13139368,0.07866496,0.12641240,0.37931867,0.64015238
3.26263132,1.22714874,0.02695999,0.22495334,0.14208244,0.07656441,0.12292973,0.35487576,0.61347251
3.26863432,1.18277531,0.02661537,0.21238708,0.15422318,0.07471628,0.12003685,0.33147512,0.58892708
3.27463732,1.14430981,0.02617303,0.20175890,0.16779722,0.07313318,0.11779133,0.30944265,0.56678708
3.28064032,1.11222189,0.02563119,0.19322406,0.18275593,0.07181946,0.11624020,0.28905359,0.54726328
3.28664332,1.08683501,0.02499053,0.18688998,0.19901871,0.07077146,0.11541858,0.27052833,0.53050284
3.29264632,1.06832163,0.02425419,0.18281512,0.21647194,0.06997782,0.11534847,0.25403021,0.51658804
3.29864932,1.05670254,0.02342773,0.18100890,0.23496887,0.06942015,0.11603785,0.23966520,0.50553688
3.30465233,1.05184997,0.02251898,0.18143267,0.25433056,0.06907378,0.11748009,0.22748318,0.49730546
3.31065533,1.05349411,0.02153791,0.18400151,0.27434782,0.06890874,0.11965361,0.21748065,0.49179184
3.31665833,1.06123279,0.02049637,0.18858696,0.29478422,0.06889077,0.12252184,0.20960473,0.48884119
3.32266133,1.07454385,0.01940780,0.19502046,0.31538013,0.06898242,0.12603362,0.20375804,0.48825201
3.32866433,1.09280003,0.01828690,0.20309764,0.33585757,0.06914428,0.13012378,0.19980427,0.48978322
3.33466733,1.11528602,0.01714934,0.21258326,0.35592592,0.06933607,0.13471432,0.19757438,0.49316202
3.34067034,1.14121742,0.01601138,0.22321687,0.37528823,0.06951783,0.13971579,0.19687299,0.49809223
3.34667334,1.16976145,0.01488955,0.23471910,0.39364805,0.06965103,0.14502924,0.19748502,0.50426319
3.35267634,1.20005891,0.01380032,0.24679850,0.41071654,0.06969960,0.15054850,0.19918237,0.51135878
3.35867934,1.23124733,0.01275991,0.25915891,0.42621959,0.06963089,0.15616276,0.20173042,0.51906680
3.36468234,1.26248460,0.01178397,0.27150708,0.43990493,0.06941655,0.16175958,0.20489451,0.52708817
3.37068534,1.29297283,0.01088748,0.28356058,0.45154887,0.06903325,0.16722802,0.20844607,0.53514604
3.37668834,1.32198177,0.01008463,0.29505562,0.46096246,0.06846331,0.17246198,0.21216851,0.54299455
3.38269135,1.34887109,0.00938870,0.30575471,0.46799706,0.06769513,0.17736348,0.21586263,0.55042686
3.38869435,1.37311094,0.00881207,0.31545373,0.47254891,0.06672357,0.18184588,0.21935168,0.55728247
3.39469735,1.39430003,0.00836621,0.32398834,0.47456283,0.06555008,0.18583679,0.22248574,0.56345333
3.40070035,1.41218042,0.00806171,0.33123931,0.47403466,0.06418271,0.18928062,0.22514560,0.56888863
3.40670335,1.42664848,0.00790826,0.33713663,0.47101265,0.06263600,0.19214062,0.22724586,0.57359803
3.41270635,1.43776142,0.00791473,0.34166211,0.46559753,0.06093067,0.19440025,0.22873722,0.57765307
3.41870935,1.44573889,0.00808911,0.34485043,0.45794142,0.05909322,0.19606390,0.22960799,0.58118671
3.42471236,1.45095953,0.00843848,0.34678840,0.44824551,0.05715538,0.19715685,0.22988466,0.58439077
3.43071536,1.45395221,0.00896897,0.34761250,0.43675665,0.05515350,0.19772439,0.22963149,0.58751152
3.43671836,1.45538241,0.00968562,0.34750474,0.42376292,0.05312779,0.19783029,0.22894924,0.59084323
3.44272136,1.45603379,0.01059221,0.34668695,0.40958834,0.05112155,0.19755454,0.22797296,0.59472003
3.44872436,1.45678586,0.01169115,0.34541369,0.39458671,0.04918039,0.19699045,0.22686884,0.59950624
3.45472736,1.45858826,0.01298318,0.34396414,0.37913506,0.04735132,0.19624136,0.22583044,0.60558559
3.46073037,1.46243272,0.01446725,0.34263314,0.36362646,0.04568195,0.19541690,0.22507402,0.61334956
3.46673337,1.46932374,0.01614026,0.34172187,0.34846271,0.04421965,0.19462924,0.22483350,0.62318540
3.47273637,1.48024890,0.01799691,0.34152842,0.33404681,0.04301075,0.19398913,0.22535482,0.63546415
3.47873937,1.49614995,0.02002954,0.34233877,0.32077546,0.04209976,0.19360219,0.22689005,0.65052917
3.48474237,1.51789565,0.02222810,0.34441826,0.30903170,0.04152866,0.19356554,0.22969132,0.66868549
3.49074537,1.54625719,0.02458005,0.34800409,0.29917769,0.04133620,0.19396466,0.23400460,0.69019039
3.49674837,1.58188671,0.02707051,0.35329896,0.29154782,0.04155720,0.19487096,0.24006358,0.71524538
3.50275138,1.62529970,0.02968236,0.36046599,0.28644216,0.04222199,0.19633977,0.24808356,0.74398987
3.50875438,1.67686123,0.03239646,0.36962509,0.28412020,0.04335571,0.19840906,0.25825568,0.77649648
3.51475738,1.73677625,0.03519193,0.38085069,0.28479508,0.04497778,0.20109869,0.27074119,0.81276813
3.52076038,1.80508378,0.03804651,0.39417096,0.28862830,0.04710121,0.20441032,0.28566625,0.85273669
3.52676338,1.88165464,0.04093691,0.40956814,0.29572481,0.04973212,0.20832780,0.30311690,0.89626316
3.53276638,1.96619241,0.04383920,0.42698012,0.30612888,0.05286904,0.21281804,0.32313459,0.94313905
3.53876938,2.05823711,0.04672920,0.44630281,0.31982052,0.05650244,0.21783230,0.34571221,0.99308890
3.54477239,2.15717105,0.04958284,0.46739333,0.33671276,0.06061416,0.22330772,0.37079072,1.04577349
3.55077539,2.26222660,0.05237643,0.49007363,0.35665000,0.06517699,0.22916900,0.39825651,1.10079382
3.55677839,2.37249536,0.05508697,0.51413446,0.37940740,0.07015432,0.23533029,0.42793972,1.15769546
3.56278139,2.48693859,0.05769226,0.53933948,0.40469168,0.07549998,0.24169703,0.45961351,1.21597326
3.56878439,2.60439879,0.06017104,0.56542940,0.43214348,0.08115816,0.24816780,0.49299461,1.27507651
3.57478739,2.72361250,0.06250304,0.59212608,0.46134136,0.08706372,0.25463608,0.52774516,1.33441433
3.58079040,2.84322435,0.06466897,0.61913640,0.49180766,0.09314262,0.26099201,0.56347613,1.39336160
3.58679340,2.96180273,0.06665046,0.64615617,0.52301622,0.09931275,0.26712396,0.59975218,1.45126544
3.59279640,3.07785724,0.06843001,0.67287374,0.55440199,0.10548503,0.27292018,0.63609831,1.50745243
3.59879940,3.18985814,0.06999099,0.69897364,0.58537234,0.11156482,0.27827030,0.67200801,1.56123668
3.60480240,3.29625795,0.07131758,0.72414011,0.61532007,0.11745373,0.28306684,0.70695289,1.61192883
3.61080540,3.39551531,0.07239488,0.74806071,0.64363749,0.12305162,0.28720682,0.74039371,1.65884609
3.61680840,3.48612076,0.07320898,0.77042991,0.66973154,0.12825885,0.29059331,0.77179235,1.70132320
3.62281141,3.56662427,0.07374723,0.79095281,0.69303911,0.13297876,0.29313703,0.80062458,1.73872417
3.62881441,3.63566387,0.07399851,0.80934891,0.71304233,0.13712018,0.29475804,0.82639300,1.77045469
3.63481741,3.69199459,0.07395361,0.82535600,0.72928296,0.14059989,0.29538731,0.84863986,1.79597470
3.64082041,3.73451702,0.07360562,0.83873400,0.74137554,0.14334509,0.29496840,0.86695925,1.81481082
3.64682341,3.76230414,0.07295046,0.84926882,0.74901853,0.14529555,0.29345887,0.88100807,1.82656824
3.65282641,3.77462569,0.07198728,0.85677608,0.75200307,0.14640544,0.29083166,0.89051546,1.83094138
3.65882941,3.77096879,0.07071891,0.86110463,0.75021894,0.14664484,0.28707612,0.89529023,1.82772306
3.66483242,3.75105402,0.06915221,0.86213969,0.74365736,0.14600071,0.28219882,0.89522603,1.81681159
3.67083542,3.71484603,0.06729835,0.85980561,0.73241056,0.14447736,0.27622389,0.89030396,1.79821544
3.67683842,3.66255822,0.06517287,0.85406809,0.71666814,0.14209632,0.26919303,0.88059261,1.77205524
3.68284142,3.59465102,0.06279573,0.84493576,0.69671028,0.13889575,0.26116498,0.86624553,1.73856293
3.68884442,3.51182391,0.06019103,0.83246105,0.67289819,0.13492923,0.25221460,0.84749623,1.69807801
3.69484742,3.41500119,0.05738672,0.81674036,0.64566231,0.13026412,0.24243149,0.82465101,1.65104106
3.70085043,3.30531221,0.05441401,0.79791336,0.61548853,0.12497952,0.23191809,0.79807988,1.59798467
3.70685343,3.18406665,0.05130677,0.77616157,0.58290337,0.11916389,0.22078763,0.76820614,1.53952218
3.71285643,3.05272589,0.04810072,0.75170608,0.54845850,0.11291251,0.20916159,0.73549484,1.47633460
3.71885943,2.91287150,0.04483257,0.72480455,0.51271537,0.10632476,0.19716713,0.70044081,1.40915631
3.72486243,2.76617205,0.04153917,0.69574749,0.47623057,0.09950153,0.18493437,0.66355663,1.33875993
3.73086543,2.61434929,0.03825660,0.66485397,0.43954237,0.09254261,0.17259370,0.62536098,1.26594093
3.73686843,2.45914498,0.03501933,0.63246673,0.40315897,0.08554442,0.16027318,0.58636779,1.19150257
3.74287144,2.30228930,0.03185947,0.59894692,0.36754877,0.07859792,0.14809621,0.54707649,1.11624156
3.74887444,2.14547175,0.02880613,0.56466856,0.33313289,0.07178692,0.13617940,0.50796369,1.04093473
3.75487744,1.99031523,0.02588486,0.53001281,0.30028000,0.06518680,0.12463084,0.46947623,0.96632730
3.76088044,1.83835383,0.02311735,0.49536223,0.26930344,0.05886357,0.11354874,0.43202599,0.89312277
3.76688344,1.69101470,0.02052117,0.46109516,0.24046056,0.05287340,0.10302049,0.39598614,0.82197453
3.77288644,1.54960405,0.01810978,0.42758031,0.21395393,0.04726246,0.09312204,0.36168906,0.75347951
3.77888944,1.41529719,0.01589257,0.39517168,0.18993418,0.04206720,0.08391777,0.32942550,0.68817359
3.78489245,1.28913250,0.01387515,0.36420396,0.16850412,0.03731485,0.07546065,0.29944500,0.62652879
3.79089545,1.17200882,0.01205965,0.33498834,0.14972376,0.03302421,0.06779271,0.27195732,0.56895203
3.79689845,1.06468591,0.01044517,0.30780895,0.13361579,0.02920658,0.06094573,0.24713456,0.51578542
3.80290145,0.96778733,0.00902829,0.28291980,0.12017125,0.02586684,0.05494216,0.22511387,0.46730756
3.80890445,0.88180523,0.00780358,0.26054235,0.10935497,0.02300457,0.04979605,0.20600036,0.42373598
3.81490745,0.80710645,0.00676415,0.24086354,0.10111062,0.02061516,0.04551419,0.18987023,0.38523004
3.82091046,0.74393939,0.00590216,0.22403436,0.09536501,0.01869085,0.04209704,0.17677374,0.35189451
3.82691346,0.69244117,0.00520936,0.21016891,0.09203171,0.01722171,0.03953976,0.16673801,0.32378320
3.83291646,0.65264466,0.00467748,0.19934380,0.09101370,0.01619644,0.03783303,0.15976953,0.30090276
3.83891946,0.62448518,0.00429870,0.19159797,0.09220523,0.01560301,0.03696385,0.15585636,0.28321632
3.84492246,0.60780661,0.00406592,0.18693280,0.09549291,0.01542918,0.03691608,0.15496993,0.27064696
3.85092546,0.60236693,0.00397305,0.18531262,0.10075614,0.01566283,0.03767094,0.15706665,0.26308092
3.85692846,0.60784327,0.00401518,0.18666545,0.10786698,0.01629205,0.03920731,0.16208914,0.26037054
3.86293147,0.62383653,0.00418874,0.19088417,0.11668990,0.01730517,0.04150192,0.16996748,0.26233699
3.86893447,0.64987604,0.00449150,0.19782803,0.12708126,0.01869062,0.04452954,0.18062024,0.26877280
3.87493747,0.68542437,0.00492262,0.20732467,0.13888909,0.02043668,0.04826297,0.19395573,0.27944436
3.88094047,0.72988260,0.00548256,0.21917256,0.15195312,0.02253111,0.05267310,0.20987325,0.29409443
3.88694347,0.78259655,0.00617298,0.23314407,0.16610522,0.02496082,0.05772895,0.22826465,0.31244471
3.89294647,0.84286387,0.00699656,0.24898908,0.18117056,0.02771146,0.06339774,0.24901606,0.33419877
3.89894947,0.90994244,0.00795685,0.26643916,0.19696930,0.03076701,0.06964494,0.27200991,0.35904514
3.90495248,0.98305982,0.00905800,0.28521239,0.21331894,0.03410948,0.07643445,0.29712707,0.38666072
3.91095548,1.06142384,0.01030449,0.30501857,0.23003722,0.03771859,0.08372875,0.32424909,0.41671454
3.91695848,1.14423384,0.01170087,0.32556491,0.24694546,0.04157162,0.09148911,0.35326040,0.44887168
3.92296148,1.23069236,0.01325141,0.34656185,0.26387212,0.04564327,0.09967575,0.38405026,0.48279731
3.92896448,1.32001665,0.01495978,0.36772894,0.28065641,0.04990569,0.10824803,0.41651426,0.51816070
3.93496748,1.41144942,0.01682870,0.38880056,0.29715167,0.05432861,0.11716454,0.45055524,0.55463899
3.94097049,1.50426827,0.01885958,0.40953112,0.31322831,0.05887951,0.12638305,0.48608341,0.59192060
3.94697349,1.59779321,0.02105217,0.42969970,0.32877604,0.06352393,0.13586040,0.52301555,0.62970795
3.95297649,1.69139175,0.02340424,0.44911368,0.34370523,0.06822584,0.14555222,0.56127310,0.66771949
3.95897949,1.78448122,0.02591125,0.46761140,0.35794724,0.07294810,0.15541247,0.60077936,0.70569085
3.96498249,1.87652820,0.02856611,0.48506355,0.37145369,0.07765284,0.16539291,0.64145555,0.74337499
3.97098549,1.96704495,0.03135895,0.50137333,0.38419456,0.08230203,0.17544237,0.68321618,0.78054143
3.97698849,2.05558331,0.03427698,0.51647530,0.39615535,0.08685784,0.18550605,0.72596373,0.81697465
3.98299150,2.14172638,0.03730448,0.53033307,0.40733337,0.09128317,0.19552479,0.76958310,0.85247171
3.98899450,2.22507872,0.04042277,0.54293589,0.41773338,0.09554201,0.20543442,0.81393609,0.88683942
3.99499750,2.30525594,0.04361043,0.55429445,0.42736297,0.09959982,0.21516528,0.85885640,0.91989132
4.00100050,2.38187454,0.04684351,0.56443609,0.43622782,0.10342381,0.22464198,0.90414546,0.95144463
4.00700350,2.45454296,0.05009592,0.57339961,0.44432742,0.10698326,0.23378355,0.94956959,0.98131773
4.01300650,2.52285472,0.05333989,0.58123026,0.45165126,0.11024966,0.24250390,0.99485864,1.00932822
4.01900950,2.58638441,0.05654648,0.58797481,0.45817606,0.11319695,0.25071277,1.03970652,1.03529191
4.02501251,2.64468703,0.05968627,0.59367736,0.46386409,0.11580164,0.25831711,1.08377365,1.05902302
4.03101551,2.69730101,0.06272991,0.59837574,0.46866277,0.11804293,0.26522294,1.12669136,1.08033541
4.03701851,2.74375496,0.06564889,0.60209896,0.47250555,0.11990284,0.27133752,1.16806815,1.09904517
4.04302151,2.78357783,0.06841609,0.60486558,0.47531420,0.12136628,0.27657194,1.20749757,1.11497417
4.04902451,2.81631185,0.07100643,0.60668309,0.47700213,0.12242123,0.28084383,1.24456733,1.12795462
4.05502751,2.84152773,0.07339732,0.60754836,0.47747872,0.12305878,0.28408018,1.27886931,1.13783413
4.06103052,2.85884089,0.07556910,0.60744879,0.47665435,0.12327328,0.28622011,1.31000991,1.14448119
4.06703352,2.86792785,0.07750527,0.60636433,0.47444572,0.12306247,0.28721737,1.33762031,1.14779051
4.07303652,2.86854167,0.07919264,0.60426990,0.47078118,0.12242752,0.28704257,1.36136614,1.14768794
4.07903952,2.86052540,0.08062127,0.60113817,0.46560580,0.12137315,0.28568482,1.38095610,1.14413466
4.08504252,2.84382282,0.08178436,0.59694253,0.45888568,0.11990765,0.28315287,1.39614925,1.13713027
4.09104552,2.81848569,0.08267798,0.59165987,0.45061150,0.11804291,0.27947551,1.40676067,1.12671473
4.09704852,2.78467710,0.08330069,0.58527327,0.44080081,0.11579437,0.27470131,1.41266540,1.11296883
4.10305153,2.74267092,0.08365315,0.57777426,0.42949925,0.11318090,0.26889765,1.41380045,1.09601333
4.10905453,2.69284727,0.08373765,0.56916471,0.41678036,0.11022466,0.26214910,1.41016525,1.07600676
4.11505753,2.63568453,0.08355778,0.55945825,0.40274433,0.10695085,0.25455516,1.40182037,1.05314207
4.12106053,2.57174829,0.08311798,0.54868111,0.38751546,0.10338747,0.24622762,1.38888487,1.02764229
4.12706353,2.50167803,0.08242329,0.53687264,0.37123885,0.09956497,0.23728743,1.37153255,0.99975552
4.13306653,2.42617224,0.08147919,0.52408525,0.35407626,0.09551582,0.22786152,1.34998731,0.96974951
4.13906953,2.34597275,0.08029154,0.51038405,0.33620150,0.09127417,0.21807937,1.32451783,0.93790603
4.14507254,2.26184898,0.07886661,0.49584611,0.31779560,0.08687530,0.20806985,1.29543183,0.90451545
4.15107554,2.17458282,0.07721127,0.48055944,0.29904199,0.08235525,0.19795805,1.26307019,0.86987153
4.15707854,2.08495458,0.07533321,0.46462177,0.28012192,0.07775024,0.18786263,1.22780083,0.83426680
4.16308154,1.99373034,0.07324133,0.44813908,0.26121020,0.07309626,0.17789338,1.19001269,0.79798838
4.16908454,1.90165110,0.07094598,0.43122401,0.24247161,0.06842857,0.16814937,1.15010968,0.76131456
4.17508754,1.80942354,0.06845935,0.41399416,0.22405788,0.06378128,0.15871752,1.10850475,0.72451189
4.18109055,1.71771264,0.06579575,0.39657019,0.20610536,0.05918686,0.14967170,1.06561402,0.68783290
4.18709355,1.62713576,0.06297180,0.37907398,0.18873345,0.05467584,0.14107225,1.02185098,0.65151427
4.19309655,1.53825822,0.06000649,0.36162661,0.17204364,0.05027640,0.13296601,0.97762084,0.61577540
4.19909955,1.45159007,0.05692120,0.34434643,0.15611922,0.04601410,0.12538669,0.93331499,0.58081735
4.20510255,1.36758383,0.05373949,0.32734703,0.14102551,0.04191159,0.11835558,0.88930569,0.54682194
4.21110555,1.28663307,0.05048680,0.31073540,0.12681052,0.03798845,0.11188251,0.84594107,0.51395101
4.21710855,1.20907159,0.04719003,0.29461010,0.11350601,0.03426105,0.10596697,0.80354046,0.48234584
4.22311156,1.13517330,0.04387697,0.27905964,0.10112877,0.03074245,0.10059942,0.76239030,0.45212667
4.22911456,1.06515246,0.04057572,0.26416106,0.08968212,0.02744240,0.09576252,0.72274061,0.42339225
4.23511756,0.99916448,0.03731401,0.24997870,0.07915745,0.02436735,0.09143250,0.68480224,0.39621963
4.24112056,0.93730719,0.03411856,0.23656341,0.06953583,0.02152063,0.08758035,0.64874485,0.37066401
4.24712356,0.87962263,0.03101440,0.22395188,0.06078962,0.01890253,0.08417302,0.61469585,0.34675883
4.25312656,0.82609937,0.02802433,0.21216643,0.05288401,0.01651058,0.08117446,0.58274020,0.32451613
4.25912956,0.77667537,0.02516838,0.20121510,0.04577845,0.01433976,0.07854651,0.55292106,0.30392710
4.26513257,0.73124143,0.02246347,0.19109205,0.03942802,0.01238281,0.07624974,0.52524141,0.28496304
4.27113557,0.68964522,0.01992311,0.18177828,0.03378467,0.01063057,0.07424406,0.49966640,0.26757653
4.27713857,0.65169577,0.01755727,0.17324263,0.02879833,0.00907230,0.07248931,0.47612641,0.25170297
4.28314157,0.61716853,0.01537236,0.16544300,0.02441796,0.00769602,0.07094567,0.45452080,0.23726237
4.28914457,0.58581080,0.01337137,0.15832780,0.02059238,0.00648888,0.06957406,0.43472207,0.22416147
4.29514757,0.55734755,0.01155402,0.15183761,0.01727106,0.00543745,0.06833645,0.41658054,0.21229602
4.30115058,0.53148745,0.00991713,0.14590686,0.01440482,0.00452807,0.06719613,0.39992920,0.20155328
4.30715358,0.50792917,0.00845494,0.14046573,0.01194631,0.00374708,0.06611803,0.38458881,0.19181465
4.31315658,0.48636763,0.00715954,0.13544197,0.00985052,0.00308112,0.06506897,0.37037309,0.18295834
4.31915958,0.46650036,0.00602131,0.13076289,0.00807507,0.00251730,0.06401800,0.35709384,0.17486212
4.32516258,0.44803366,0.00502933,0.12635715,0.00658052,0.00204337,0.06293674,0.34456601,0.16740597
4.33116558,0.43068850,0.00417184,0.12215667,0.00533046,0.00164787,0.06179970,0.33261256,0.16047466
4.33716858,0.41420613,0.00343660,0.11809828,0.00429170,0.00132023,0.06058476,0.32106903,0.15396016
4.34317159,0.39835322,0.00281128,0.11412543,0.00343416,0.00105078,0.05927348,0.30978782,0.14776390
4.34917459,0.38292640,0.00228371,0.11018954,0.00273092,0.00083082,0.05785153,0.29864194,0.14179865
4.35517759,0.36775617,0.00184217,0.10625132,0.00215808,0.00065259,0.05630907,0.28752834,0.13599024
4.36118059,0.35271006,0.00147560,0.10228182,0.00169462,0.00050928,0.05464097,0.27637060,0.13027888
4.36718359,0.33769492,0.00117369,0.09826322,0.00132221,0.00039495,0.05284717,0.26512107,0.12462009
4.37318659,0.32265839,0.00092701,0.09418936,0.00102503,0.00030450,0.05093269,0.25376225,0.11898531
4.37918959,0.30758945,0.00072708,0.09006609,0.00078953,0.00023359,0.04890775,0.24230759,0.11336213
4.38519260,0.29251809,0.00056634,0.08591125,0.00060423,0.00017859,0.04678766,0.23080149,0.10775409
4.39119560,0.27751407,0.00043815,0.08175448,0.00045947,0.00013649,0.04459258,0.21931875,0.10218019
4.39719860,0.26268502,0.00033680,0.07763672,0.00034722,0.00010487,0.04234726,0.20796332,0.09667405
4.40320160,0.24817366,0.00025738,0.07360953,0.00026085,0.00008181,0.04008055,0.19686651,0.09128281
4.40920460,0.23415460,0.00019574,0.06973425,0.00019494,0.00006584,0.03782495,0.18618475,0.08606576
4.41520760,0.22083054,0.00014847,0.06608095,0.00014510,0.00005590,0.03561594,0.17609684,0.08109282
4.42121061,0.20842817,0.00011273,0.06272721,0.00010784,0.00005134,0.03349137,0.16680101,0.07644284
4.42721361,0.19719371,0.00008628,0.05975689,0.00008039,0.00005184,0.03149075,0.15851153,0.07220184
4.43321661,0.18738841,0.00006733,0.05725873,0.00006058,0.00005743,0.02965458,0.15145522,0.06846120
4.43921961,0.17928376,0.00005456,0.05532485,0.00004678,0.00006851,0.02802358,0.14586778,0.06531574
4.44522261,0.17315678,0.00004699,0.05404924,0.00003776,0.00008582,0.02663804,0.14198981,0.06286186
4.45122561,0.16928510,0.00004402,0.05352608,0.00003267,0.00011048,0.02553705,0.14006283,0.06119562
4.45722861,0.16794200,0.00004535,0.05384799,0.00003092,0.00014405,0.02475791,0.14032492,0.06041083
4.46323162,0.16939131,0.00005097,0.05510423,0.00003219,0.00018853,0.02433535,0.14300625,0.06059710
4.46923462,0.17388212,0.00006118,0.05737862,0.00003641,0.00024642,0.02430094,0.14832428,0.06183782
4.47523762,0.18164335,0.00007654,0.06074753,0.00004366,0.00032079,0.02468237,0.15647868,0.06420812
4.48124062,0.19287799,0.00009796,0.06527757,0.00005424,0.00041530,0.02550277,0.16764596,0.06777282
4.48724362,0.20775728,0.00012664,0.07102330,0.00006863,0.00053428,0.02678002,0.18197387,0.07258423
4.49324662,0.22641467,0.00016416,0.07802480,0.00008746,0.00068276,0.02852609,0.19957560,0.07868002
4.49924962,0.24893976,0.00021246,0.08630526,0.00011158,0.00086649,0.03074628,0.22052399,0.08608110
4.50525263,0.27537248,0.00027394,0.09586869,0.00014201,0.00109199,0.03343864,0.24484584,0.09478958
4.51125563,0.30569754,0.00035147,0.10669774,0.00017997,0.00136646,0.03659326,0.27251655,0.10478690
4.51725863,0.33983956,0.00044842,0.11875186,0.00022688,0.00169783,0.04019183,0.30345551,0.11603227
4.52326163,0.37765916,0.00056872,0.13196585,0.00028442,0.00209461,0.04420714,0.33752227,0.12846148
4.52926463,0.41895028,0.00071693,0.14624904,0.00035445,0.00256579,0.04860286,0.37451405,0.14198621
4.53526763,0.46343899,0.00089818,0.16148506,0.00043910,0.00312069,0.05333347,0.41416468,0.15649400
