energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
2.95647824,1.93854614,0.00647950,0.00000000,0.01882733,0.09041889,0.69357886,0.11629222,0.02940050,0.28345377
2.96248124,1.98829323,0.00654963,0.00000000,0.01982436,0.09031906,0.70454487,0.11877861,0.03018068,0.29276014
2.96848424,2.03807955,0.00661730,0.00000000,0.02077813,0.09017179,0.71399899,0.12110987,0.03097604,0.30204454
2.97448724,2.08802721,0.00668462,0.00000000,0.02167644,0.09002365,0.72199493,0.12328446,0.03177840,0.31130453
2.98049025,2.13822748,0.00675370,0.00000000,0.02250712,0.08992142,0.72858783,0.12530228,0.03257916,0.32053612
2.98649325,2.18872002,0.00682660,0.00000000,0.02325837,0.08991021,0.73382759,0.12716416,0.03336925,0.32973212
2.99249625,2.23947336,0.00690512,0.00000000,0.02391896,0.09003160,0.73775304,0.12887133,0.03413906,0.33888069
2.99849925,2.29036786,0.00699074,0.00000000,0.02447853,0.09032201,0.74038729,0.13042489,0.03487840,0.34796401
3.00450225,2.34118225,0.00708448,0.00000000,0.02492786,0.09081116,0.74173465,0.13182539,0.03557647,0.35695722
3.01050525,2.39158471,0.00718680,0.00000000,0.02525914,0.09152100,0.74177912,0.13307255,0.03622190,0.36582773
3.01650825,2.44112928,0.00729754,0.00000000,0.02546613,0.09246476,0.74048474,0.13416496,0.03680284,0.37453470
3.02251126,2.48925793,0.00741587,0.00000000,0.02554442,0.09364649,0.73779760,0.13509995,0.03730708,0.38302899
3.02851426,2.53530858,0.00754026,0.00000000,0.02549152,0.09506087,0.73364952,0.13587353,0.03772229,0.39125329
3.03451726,2.57852885,0.00766849,0.00000000,0.02530700,0.09669339,0.72796300,0.13648045,0.03803628,0.39914266
3.04052026,2.61809500,0.00779770,0.00000000,0.02499250,0.09852079,0.72065720,0.13691425,0.03823730,0.40662521
3.04652326,2.65313548,0.00792450,0.00000000,0.02455173,0.10051178,0.71165460,0.13716749,0.03831446,0.41362315
3.05252626,2.68275792,0.00804502,0.00000000,0.02399041,0.10262804,0.70088780,0.13723188,0.03825807,0.42005387
3.05852926,2.70607856,0.00815508,0.00000000,0.02331611,0.10482527,0.68830617,0.13709855,0.03806006,0.42583137
3.06453227,2.72225267,0.00825034,0.00000000,0.02253814,0.10705447,0.67388188,0.13675830,0.03771435,0.43086767
3.07053527,2.73050484,0.00832643,0.00000000,0.02166727,0.10926324,0.65761493,0.13620183,0.03721718,0.43507443
3.07653827,2.73015765,0.00837916,0.00000000,0.02071549,0.11139709,0.63953696,0.13542005,0.03656740,0.43836466
3.08254127,2.72065771,0.00840466,0.00000000,0.01969573,0.11340081,0.61971358,0.13440431,0.03576664,0.44065448
3.08854427,2.70159781,0.00839954,0.00000000,0.01862159,0.11521976,0.59824517,0.13314673,0.03481945,0.44186505
3.09454727,2.67273465,0.00836102,0.00000000,0.01750697,0.11680113,0.57526603,0.13164043,0.03373325,0.44192444
3.10055028,2.63400119,0.00828705,0.00000000,0.01636579,0.11809512,0.55094212,0.12987994,0.03251827,0.44076969
3.10655328,2.58551359,0.00817644,0.00000000,0.01521172,0.11905605,0.52546736,0.12786144,0.03118734,0.43834879
3.11255628,2.52757239,0.00802883,0.00000000,0.01405785,0.11964338,0.49905887,0.12558321,0.02975557,0.43462268
3.11855928,2.46065831,0.00784478,0.00000000,0.01291649,0.11982263,0.47195137,0.12304595,0.02823998,0.42956723
3.12456228,2.38542285,0.00762576,0.00000000,0.01179896,0.11956624,0.44439104,0.12025319,0.02665906,0.42317502
3.13056528,2.30267430,0.00737406,0.00000000,0.01071536,0.11885420,0.41662911,0.11721171,0.02503231,0.41545698
3.13656828,2.21335989,0.00709279,0.00000000,0.00967452,0.11767470,0.38891567,0.11393186,0.02337971,0.40644374
3.14257129,2.11854476,0.00678570,0.00000000,0.00868387,0.11602448,0.36149369,0.11042796,0.02172121,0.39618662
3.14857429,2.01938867,0.00645714,0.00000000,0.00774941,0.11390913,0.33459376,0.10671848,0.02007631,0.38475814
3.15457729,1.91712110,0.00611189,0.00000000,0.00687572,0.11134312,0.30842950,0.10282625,0.01846357,0.37225203
3.16058029,1.81301574,0.00575500,0.00000000,0.00606601,0.10834969,0.28319398,0.09877853,0.01690022,0.35878272
3.16658329,1.70836475,0.00539172,0.00000000,0.00532214,0.10496044,0.25905698,0.09460686,0.01540192,0.34448403
3.17258629,1.60445375,0.00502727,0.00000000,0.00464481,0.10121476,0.23616325,0.09034683,0.01398243,0.32950740
3.17858929,1.50253769,0.00466675,0.00000000,0.00403360,0.09715905,0.21463172,0.08603763,0.01265351,0.31401934
3.18459230,1.40381830,0.00431503,0.00000000,0.00348717,0.09284564,0.19455542,0.08172145,0.01142478,0.29819834
3.19059530,1.30942313,0.00397661,0.00000000,0.00300337,0.08833161,0.17600223,0.07744269,0.01030371,0.28223120
3.19659830,1.22038662,0.00365555,0.00000000,0.00257941,0.08367738,0.15901605,0.07324702,0.00929566,0.26630900
3.20260130,1.13763320,0.00335539,0.00000000,0.00221201,0.07894525,0.14361850,0.06918032,0.00840391,0.25062266
3.20860430,1.06196256,0.00307909,0.00000000,0.00189751,0.07419777,0.12981079,0.06528749,0.00762984,0.23535839
3.21460730,0.99403718,0.00282901,0.00000000,0.00163205,0.06949619,0.11757588,0.06161124,0.00697301,0.22069316
3.22061031,0.93437219,0.00260688,0.00000000,0.00141168,0.06489889,0.10688051,0.05819085,0.00643135,0.20679024
3.22661331,0.88332767,0.00241381,0.00000000,0.00123242,0.06045990,0.09767738,0.05506100,0.00600129,0.19379515
3.23261631,0.84110348,0.00225029,0.00000000,0.00109043,0.05622756,0.08990711,0.05225063,0.00567796,0.18183206
3.23861931,0.80773683,0.00211623,0.00000000,0.00098200,0.05224344,0.08350020,0.04978199,0.00545531,0.17100084
3.24462231,0.78310271,0.00201098,0.00000000,0.00090370,0.04854140,0.07837884,0.04766987,0.00532625,0.16137487
3.25062531,0.76691741,0.00193340,0.00000000,0.00085237,0.04514694,0.07445866,0.04592102,0.00528283,0.15299966
3.25662831,0.75874532,0.00188190,0.00000000,0.00082520,0.04207688,0.07165047,0.04453390,0.00531634,0.14589242
3.26263132,0.75800909,0.00185450,0.00000000,0.00081978,0.03933926,0.06986195,0.04349859,0.00541744,0.14004262
3.26863432,0.76400336,0.00184892,0.00000000,0.00083411,0.03693358,0.06899948,0.04279708,0.00557632,0.13541338
3.27463732,0.77591187,0.00186262,0.00000000,0.00086667,0.03485124,0.06897000,0.04240384,0.00578278,0.13194387
3.28064032,0.79282802,0.00189290,0.00000000,0.00091640,0.03307628,0.06968304,0.04228661,0.00602642,0.12955250
3.28664332,0.81377837,0.00193696,0.00000000,0.00098282,0.03158632,0.07105281,0.04240745,0.00629677,0.12814076
3.29264632,0.83774888,0.00199198,0.00000000,0.00106600,0.03035363,0.07300045,0.04272404,0.00658345,0.12759769
3.29864932,0.86371301,0.00205525,0.00000000,0.00116663,0.02934637,0.07545637,0.04319112,0.00687634,0.12780473
3.30465233,0.89066110,0.00212415,0.00000000,0.00128606,0.02852984,0.07836250,0.04376202,0.00716576,0.12864079
3.31065533,0.91762993,0.00219633,0.00000000,0.00142631,0.02786785,0.08167454,0.04439025,0.00744267,0.12998726
3.31665833,0.94373152,0.00226969,0.00000000,0.00159011,0.02732393,0.08536390,0.04503111,0.00769882,0.13173287
3.32266133,0.96818002,0.00234252,0.00000000,0.00178089,0.02686260,0.08941939,0.04564316,0.00792694,0.13377815
3.32866433,0.99031547,0.00241347,0.00000000,0.00200282,0.02645044,0.09384835,0.04618959,0.00812092,0.13603918
3.33466733,1.00962342,0.00248166,0.00000000,0.00226069,0.02605708,0.09867722,0.04663940,0.00827589,0.13845064
3.34067034,1.02574937,0.00254665,0.00000000,0.00255993,0.02565591,0.10395128,0.04696828,0.00838836,0.14096787
3.34667334,1.03850723,0.00260847,0.00000000,0.00290646,0.02522478,0.10973365,0.04715926,0.00845629,0.14356788
3.35267634,1.04788118,0.00266761,0.00000000,0.00330658,0.02474626,0.11610320,0.04720298,0.00847906,0.14624920
3.35867934,1.05402067,0.00272496,0.00000000,0.00376679,0.02420792,0.12315159,0.04709771,0.00845751,0.14903064
3.36468234,1.05722854,0.00278179,0.00000000,0.00429357,0.02360228,0.13097934,0.04684895,0.00839382,0.15194889
3.37068534,1.05794254,0.00283967,0.00000000,0.00489311,0.02292657,0.13969089,0.04646885,0.00829141,0.15505510
3.37668834,1.05671112,0.00290036,0.00000000,0.00557107,0.02218242,0.14938905,0.04597521,0.00815477,0.15841061
3.38269135,1.05416418,0.00296575,0.00000000,0.00633222,0.02137531,0.16016867,0.04539036,0.00798929,0.16208195
3.38869435,1.05098039,0.00303774,0.00000000,0.00718013,0.02051400,0.17211010,0.04473982,0.00780100,0.16613543
3.39469735,1.04785229,0.00311811,0.00000000,0.00811683,0.01960982,0.18527246,0.04405090,0.00759639,0.17063150
3.40070035,1.04545095,0.00320843,0.00000000,0.00914252,0.01867598,0.19968721,0.04335119,0.00738210,0.17561926
3.40670335,1.04439185,0.00330996,0.00000000,0.01025525,0.01772683,0.21535235,0.04266716,0.00716476,0.18113137
3.41270635,1.04520377,0.00342352,0.00000000,0.01145069,0.01677724,0.23222746,0.04202285,0.00695073,0.18717964
3.41870935,1.04830201,0.00354945,0.00000000,0.01272195,0.01584193,0.25023013,0.04143869,0.00674591,0.19375158
3.42471236,1.05396768,0.00368754,0.00000000,0.01405951,0.01493501,0.26923393,0.04093062,0.00655565,0.20080812
3.43071536,1.06233383,0.00383698,0.00000000,0.01545120,0.01406955,0.28906824,0.04050941,0.00638460,0.20828276
3.43671836,1.07337945,0.00399640,0.00000000,0.01688234,0.01325730,0.30952010,0.04018033,0.00623671,0.21608207
3.44272136,1.08693153,0.00416386,0.00000000,0.01833595,0.01250858,0.33033812,0.03994310,0.00611522,0.22408782
3.44872436,1.10267540,0.00433691,0.00000000,0.01979313,0.01183229,0.35123856,0.03979216,0.00602276,0.23216050
3.45472736,1.12017258,0.00451269,0.00000000,0.02123350,0.01123599,0.37191324,0.03971726,0.00596146,0.24014418
3.46073037,1.13888570,0.00468803,0.00000000,0.02263574,0.01072622,0.39203926,0.03970423,0.00593312,0.24787262
3.46673337,1.15820894,0.00485959,0.00000000,0.02397829,0.01030882,0.41129002,0.03973610,0.00593946,0.25517615
3.47273637,1.17750278,0.00502396,0.00000000,0.02524000,0.00998939,0.42934712,0.03979420,0.00598236,0.26188929
3.47873937,1.19613104,0.00517789,0.00000000,0.02640091,0.00977379,0.44591266,0.03985954,0.00606408,0.26785846
3.48474237,1.21349867,0.00531838,0.00000000,0.02744293,0.00966864,0.46072140,0.03991406,0.00618759,0.27294972
3.49074537,1.22908805,0.00544288,0.00000000,0.02835057,0.00968191,0.47355202,0.03994196,0.00635677,0.27705587
3.49674837,1.24249215,0.00554935,0.00000000,0.02911156,0.00982337,0.48423713,0.03993085,0.00657663,0.28010282
3.50275138,1.25344272,0.00563649,0.00000000,0.02971732,0.01010502,0.49267131,0.03987278,0.00685351,0.28205465
3.50875438,1.26183198,0.00570370,0.00000000,0.03016341,0.01054144,0.49881683,0.03976503,0.00719514,0.28291739
3.51475738,1.26772667,0.00575122,0.00000000,0.03044970,0.01115001,0.50270664,0.03961063,0.00761068,0.28274099
3.52076038,1.27137372,0.00578014,0.00000000,0.03058041,0.01195092,0.50444445,0.03941869,0.00811067,0.28161962
3.52676338,1.27319679,0.00579234,0.00000000,0.03056405,0.01296710,0.50420177,0.03920428,0.00870680,0.27969009
3.53276638,1.27378415,0.00579046,0.00000000,0.03041303,0.01422389,0.50221206,0.03898814,0.00941169,0.27712853
3.53876938,1.27386781,0.00577782,0.00000000,0.03014322,0.01574852,0.49876210,0.03879605,0.01023849,0.27414526
3.54477239,1.27429521,0.00575826,0.00000000,0.02977331,0.01756938,0.49418104,0.03865794,0.01120036,0.27097835
3.55077539,1.27599423,0.00573603,0.00000000,0.02932408,0.01971511,0.48882749,0.03860677,0.01230992,0.26788570
3.55677839,1.27993328,0.00571556,0.00000000,0.02881750,0.02221351,0.48307541,0.03867723,0.01357861,0.26513635
3.56278139,1.28707812,0.00570133,0.00000000,0.02827594,0.02509020,0.47729918,0.03890432,0.01501591,0.26300105
3.56878439,1.29834717,0.00569764,0.00000000,0.02772120,0.02836730,0.47185879,0.03932182,0.01662868,0.26174256
3.57478739,1.31456745,0.00570842,0.00000000,0.02717365,0.03206191,0.46708557,0.03996080,0.01842039,0.26160607
3.58079040,1.33643292,0.00573709,0.00000000,0.02665148,0.03618462,0.46326933,0.04084814,0.02039041,0.26281003
3.58679340,1.36446722,0.00578633,0.00000000,0.02617003,0.04073808,0.46064725,0.04200517,0.02253342,0.26553779
3.59279640,1.39899235,0.00585802,0.00000000,0.02574116,0.04571563,0.45939518,0.04344650,0.02483890,0.26993030
3.59879940,1.44010492,0.00595306,0.00000000,0.02537299,0.05110020,0.45962157,0.04517901,0.02729076,0.27608024
3.60480240,1.48766095,0.00607140,0.00000000,0.02506960,0.05686342,0.46136441,0.04720120,0.02986723,0.28402766
3.61080540,1.54127024,0.00621191,0.00000000,0.02483104,0.06296510,0.46459112,0.04950274,0.03254084,0.29375753
3.61680840,1.60030063,0.00637248,0.00000000,0.02465352,0.06935310,0.46920153,0.05206444,0.03527875,0.30519908
3.62281141,1.66389233,0.00655002,0.00000000,0.02452964,0.07596368,0.47503362,0.05485853,0.03804329,0.31822720
3.62881441,1.73098195,0.00674059,0.00000000,0.02444897,0.08272228,0.48187191,0.05784925,0.04079263,0.33266584
3.63481741,1.80033541,0.00693951,0.00000000,0.02439854,0.08954490,0.48945801,0.06099388,0.04348189,0.34829319
3.64082041,1.87058889,0.00714153,0.00000000,0.02436359,0.09633986,0.49750285,0.06424396,0.04606419,0.36484881
3.64682341,1.94029598,0.00734102,0.00000000,0.02432826,0.10301007,0.50570022,0.06754690,0.04849211,0.38204223
3.65282641,2.00797966,0.00753215,0.00000000,0.02427642,0.10945564,0.51374081,0.07084771,0.05071902,0.39956286
3.65882941,2.07218683,0.00770914,0.00000000,0.02419235,0.11557686,0.52132644,0.07409099,0.05270069,0.41709092
3.66483242,2.13154331,0.00786641,0.00000000,0.02406148,0.12127725,0.52818365,0.07722293,0.05439665,0.43430890
3.67083542,2.18480709,0.00799886,0.00000000,0.02387107,0.12646675,0.53407620,0.08019332,0.05577170,0.45091316
3.67683842,2.23091748,0.00810199,0.00000000,0.02361065,0.13106475,0.53881610,0.08295751,0.05679708,0.46662527
3.68284142,2.26903806,0.00817209,0.00000000,0.02327253,0.13500294,0.54227241,0.08547814,0.05745157,0.48120239
3.68884442,2.29859139,0.00820638,0.00000000,0.02285203,0.13822779,0.54437778,0.08772666,0.05772227,0.49444657
3.69484742,2.31928397,0.00820307,0.00000000,0.02234768,0.14070245,0.54513220,0.08968445,0.05760507,0.50621214
3.70085043,2.33111989,0.00816147,0.00000000,0.02176116,0.14240811,0.54460397,0.09134363,0.05710486,0.51641106
3.70685343,2.33440266,0.00808193,0.00000000,0.02109724,0.14334471,0.54292766,0.09270726,0.05623537,0.52501587
3.71285643,2.32972463,0.00796588,0.00000000,0.02036349,0.14353076,0.54029930,0.09378923,0.05501865,0.53205990
3.71885943,2.31794437,0.00781574,0.00000000,0.01956994,0.14300262,0.53696881,0.09461352,0.05348433,0.53763485
3.72486243,2.30015278,0.00763477,0.00000000,0.01872868,0.14181287,0.53323000,0.09521306,0.05166855,0.54188559
3.73086543,2.27762917,0.00742701,0.00000000,0.01785326,0.14002819,0.52940855,0.09562811,0.04961268,0.54500243
3.73686843,2.25178923,0.00719706,0.00000000,0.01695826,0.13772654,0.52584846,0.09590436,0.04736188,0.54721121
3.74287144,2.22412694,0.00694992,0.00000000,0.01605863,0.13499407,0.52289739,0.09609059,0.04496364,0.54876152
3.74887444,2.19615315,0.00669083,0.00000000,0.01516921,0.13192159,0.52089160,0.09623632,0.04246614,0.54991371
3.75487744,2.16933330,0.00642501,0.00000000,0.01430415,0.12860112,0.52014118,0.09638931,0.03991683,0.55092524
3.76088044,2.14502730,0.00615758,0.00000000,0.01347646,0.12512229,0.52091599,0.09659310,0.03736093,0.55203705
3.76688344,2.12443408,0.00589332,0.00000000,0.01269760,0.12156917,0.52343314,0.09688478,0.03484027,0.55346063
3.77288644,2.10854342,0.00563655,0.00000000,0.01197710,0.11801733,0.52784645,0.09729306,0.03239215,0.55536655
3.77888944,2.09809714,0.00539102,0.00000000,0.01132237,0.11453145,0.53423846,0.09783669,0.03004857,0.55787484
3.78489245,2.09356139,0.00515984,0.00000000,0.01073851,0.11116356,0.54261528,0.09852337,0.02783563,0.56104799
3.79089545,2.09511115,0.00494539,0.00000000,0.01022820,0.10795189,0.55290462,0.09934925,0.02577321,0.56488679
3.79689845,2.10262758,0.00474933,0.00000000,0.00979182,0.10492046,0.56495707,0.10029893,0.02387493,0.56932922
3.80290145,2.11570803,0.00457260,0.00000000,0.00942744,0.10207932,0.57855064,0.10134604,0.02214826,0.57425259
3.80890445,2.13368812,0.00441547,0.00000000,0.00913111,0.09942543,0.59339837,0.10245439,0.02059496,0.57947876
3.81490745,2.15567453,0.00427760,0.00000000,0.00889701,0.09694413,0.60915866,0.10357959,0.01921160,0.58478206
3.82091046,2.18058683,0.00415809,0.00000000,0.00871784,0.09461107,0.62544788,0.10467101,0.01799028,0.58989971
3.82691346,2.20720596,0.00405565,0.00000000,0.00858510,0.09239440,0.64185466,0.10567411,0.01691940,0.59454401
3.83291646,2.23422712,0.00396860,0.00000000,0.00848950,0.09025731,0.65795532,0.10653291,0.01598456,0.59841574
3.83891946,2.26031428,0.00389507,0.00000000,0.00842131,0.08816050,0.67332952,0.10719248,0.01516937,0.60121804
3.84492246,2.28415369,0.00383303,0.00000000,0.00837077,0.08606471,0.68757564,0.10760140,0.01445640,0.60267007
3.85092546,2.30450407,0.00378041,0.00000000,0.00832842,0.08393294,0.70032508,0.10771401,0.01382791,0.60251982
3.85692846,2.32024110,0.00373519,0.00000000,0.00828545,0.08173253,0.71125487,0.10749230,0.01326664,0.60055534
3.86293147,2.33039449,0.00369540,0.00000000,0.00823401,0.07943678,0.72009805,0.10690753,0.01275640,0.59661391
3.86893447,2.33417632,0.00365927,0.00000000,0.00816742,0.07702617,0.72665152,0.10594128,0.01228265,0.59058885
3.87493747,2.33099987,0.00362516,0.00000000,0.00808038,0.07448915,0.73078088,0.10458607,0.01183287,0.58243359
3.88094047,2.32048864,0.00359163,0.00000000,0.00796912,0.07182251,0.73242248,0.10284547,0.01139683,0.57216295
3.88694347,2.30247592,0.00355745,0.00000000,0.00783142,0.06903123,0.73158240,0.10073375,0.01096679,0.55985177
3.89294647,2.27699579,0.00352157,0.00000000,0.00766666,0.06612804,0.72833278,0.09827506,0.01053752,0.54563098
3.89894947,2.24426660,0.00348310,0.00000000,0.00747576,0.06313259,0.72280584,0.09550227,0.01010623,0.52968149
3.90495248,2.20466871,0.00344134,0.00000000,0.00726103,0.06007041,0.71518578,0.09245549,0.00967247,0.51222639
3.91095548,2.15871797,0.00339571,0.00000000,0.00702609,0.05697166,0.70569939,0.08918043,0.00923785,0.49352180
3.91695848,2.10703697,0.00334574,0.00000000,0.00677559,0.05386976,0.69460567,0.08572658,0.00880584,0.47384705
3.92296148,2.05032573,0.00329108,0.00000000,0.00651506,0.05080006,0.68218505,0.08214543,0.00838142,0.45349459
3.92896448,1.98933340,0.00323147,0.00000000,0.00625060,0.04779845,0.66872882,0.07848875,0.00797077,0.43276024
3.93496748,1.92483250,0.00316676,0.00000000,0.00598865,0.04490018,0.65452904,0.07480700,0.00758094,0.41193407
3.94097049,1.85759655,0.00309688,0.00000000,0.00573571,0.04213871,0.63986941,0.07114792,0.00721953,0.39129240
3.94697349,1.78838195,0.00302186,0.00000000,0.00549812,0.03954483,0.62501739,0.06755539,0.00689442,0.37109106
3.95297649,1.71791441,0.00294186,0.00000000,0.00528178,0.03714590,0.61021764,0.06406855,0.00661348,0.35156019
3.95897949,1.64687984,0.00285716,0.00000000,0.00509194,0.03496534,0.59568692,0.06072120,0.00638437,0.33290049
3.96498249,1.57591956,0.00276818,0.00000000,0.00493306,0.03302229,0.58161049,0.05754141,0.00621436,0.31528107
3.97098549,1.50562912,0.00267550,0.00000000,0.00480860,0.03133148,0.56813988,0.05455146,0.00611020,0.29883865
3.97698849,1.43656010,0.00257990,0.00000000,0.00472097,0.02990320,0.55539187,0.05176792,0.00607804,0.28367803
3.98299150,1.36922402,0.00248228,0.00000000,0.00467140,0.02874352,0.54344872,0.04920195,0.00612336,0.26987364
3.98899450,1.30409761,0.00238377,0.00000000,0.00465999,0.02785454,0.53235926,0.04685971,0.00625098,0.25747180
3.99499750,1.24162848,0.00228565,0.00000000,0.00468567,0.02723480,0.52214085,0.04474292,0.00646507,0.24649372
4.00100050,1.18224071,0.00218936,0.00000000,0.00474630,0.02687968,0.51278207,0.04284938,0.00676920,0.23693875
4.00700350,1.12633960,0.00209648,0.00000000,0.00483876,0.02678197,0.50424594,0.04117367,0.00716635,0.22878787
4.01300650,1.07431534,0.00200873,0.00000000,0.00495913,0.02693237,0.49647369,0.03970773,0.00765901,0.22200715
4.01900950,1.02654530,0.00192788,0.00000000,0.00510279,0.02732005,0.48938898,0.03844151,0.00824924,0.21655113
4.02501251,0.98339486,0.00185578,0.00000000,0.00526471,0.02793323,0.48290247,0.03736353,0.00893864,0.21236596
4.03101551,0.94521691,0.00179428,0.00000000,0.00543966,0.02875970,0.47691676,0.03646148,0.00972845,0.20939218
4.03701851,0.91235007,0.00174518,0.00000000,0.00562240,0.02978736,0.47133166,0.03572271,0.01061951,0.20756731
4.04302151,0.88511604,0.00171024,0.00000000,0.00580804,0.03100468,0.46604954,0.03513475,0.01161225,0.20682792
4.04902451,0.86381610,0.00169110,0.00000000,0.00599223,0.03240115,0.46098095,0.03468569,0.01270665,0.20711144
4.05502751,0.84872734,0.00168922,0.00000000,0.00617143,0.03396762,0.45605003,0.03436463,0.01390219,0.20835760
4.06103052,0.84009859,0.00170590,0.00000000,0.00634318,0.03569660,0.45119989,0.03416194,0.01519773,0.21050944
4.06703352,0.83814652,0.00174222,0.00000000,0.00650628,0.03758244,0.44639748,0.03406961,0.01659148,0.21351404
4.07303652,0.84305180,0.00179900,0.00000000,0.00666104,0.03962141,0.44163799,0.03408140,0.01808088,0.21732289
4.07903952,0.85495576,0.00187681,0.00000000,0.00680936,0.04181169,0.43694833,0.03419299,0.01966256,0.22189191
4.08504252,0.87395728,0.00197591,0.00000000,0.00695492,0.04415319,0.43238977,0.03440203,0.02133228,0.22718113
4.09104552,0.90011019,0.00209630,0.00000000,0.00710317,0.04664731,0.42805926,0.03470813,0.02308490,0.23315412
4.09704852,0.93342097,0.00223767,0.00000000,0.00726138,0.04929657,0.42408955,0.03511265,0.02491446,0.23977709
4.10305153,0.97384675,0.00239944,0.00000000,0.00743855,0.05210407,0.42064777,0.03561853,0.02681423,0.24701777
4.10905453,1.02129357,0.00258073,0.00000000,0.00764529,0.05507297,0.41793262,0.03622994,0.02877685,0.25484402
4.11505753,1.07561471,0.00278042,0.00000000,0.00789365,0.05820580,0.41616999,0.03695183,0.03079452,0.26322238
4.12106053,1.13660911,0.00299715,0.00000000,0.00819682,0.06150379,0.41560718,0.03778948,0.03285920,0.27211644
4.12706353,1.20401968,0.00322934,0.00000000,0.00856886,0.06496611,0.41650578,0.03874791,0.03496289,0.28148521
4.13306653,1.27753148,0.00347525,0.00000000,0.00902428,0.06858925,0.41913334,0.03983128,0.03709787,0.29128157
4.13906953,1.35676971,0.00373296,0.00000000,0.00957759,0.07236625,0.42375413,0.04104228,0.03925696,0.30145078
4.14507254,1.44129749,0.00400045,0.00000000,0.01024286,0.07628624,0.43061913,0.04238153,0.04143373,0.31192921
4.15107554,1.53061344,0.00427560,0.00000000,0.01103315,0.08033385,0.43995556,0.04384702,0.04362270,0.32264335
4.15707854,1.62414918,0.00455622,0.00000000,0.01195997,0.08448891,0.45195635,0.04543359,0.04581937,0.33350914
4.16308154,1.72126684,0.00484007,0.00000000,0.01303275,0.08872624,0.46676969,0.04713256,0.04802022,0.34443156
4.16908454,1.82125681,0.00512491,0.00000000,0.01425824,0.09301562,0.48448926,0.04893142,0.05022263,0.35530480
4.17508754,1.92333612,0.00540844,0.00000000,0.01564004,0.09732188,0.50514523,0.05081368,0.05242455,0.36601271
4.18109055,2.02664760,0.00568838,0.00000000,0.01717808,0.10160524,0.52869664,0.05275889,0.05462419,0.37642974
4.18709355,2.13026056,0.00596244,0.00000000,0.01886826,0.10582182,0.55502530,0.05474277,0.05681955,0.38642232
4.19309655,2.23317313,0.00622832,0.00000000,0.02070212,0.10992422,0.58393175,0.05673754,0.05900787,0.39585064
4.19909955,2.33431701,0.00648370,0.00000000,0.02266665,0.11386240,0.61513338,0.05871241,0.06118503,0.40457082
4.20510255,2.43256491,0.00672626,0.00000000,0.02474423,0.11758457,0.64826514,0.06063414,0.06334495,0.41243750
4.21110555,2.52674124,0.00695367,0.00000000,0.02691273,0.12103827,0.68288292,0.06246783,0.06547902,0.41930659
4.21710855,2.61563618,0.00716359,0.00000000,0.02914578,0.12417150,0.71846977,0.06417773,0.06757565,0.42503847
4.22311156,2.69802345,0.00735367,0.00000000,0.03141315,0.12693392,0.75444496,0.06572815,0.06961989,0.42950115
4.22911456,2.77268148,0.00752161,0.00000000,0.03368135,0.12927808,0.79017577,0.06708443,0.07159322,0.43257370
4.23511756,2.83841804,0.00766515,0.00000000,0.03591438,0.13116062,0.82499180,0.06821390,0.07347366,0.43414955
4.24112056,2.89409744,0.00778214,0.00000000,0.03807460,0.13254348,0.85820148,0.06908683,0.07523594,0.43413973
4.24712356,2.93866989,0.00787056,0.00000000,0.04012367,0.13339499,0.88911019,0.06967730,0.07685201,0.43247593
4.25312656,2.97120181,0.00792859,0.00000000,0.04202369,0.13369084,0.91703966,0.06996402,0.07829181,0.42911313
4.25912956,2.99090605,0.00795470,0.00000000,0.04373824,0.13341497,0.94134765,0.06993097,0.07952410,0.42403192
4.26513257,2.99717063,0.00794767,0.00000000,0.04523353,0.13256024,0.96144750,0.06956794,0.08051765,0.41724012
4.27113557,2.98958487,0.00790667,0.00000000,0.04647943,0.13112889,0.97682649,0.06887094,0.08124241,0.40877390
4.27713857,2.96796122,0.00783134,0.00000000,0.04745046,0.12913287,0.98706244,0.06784231,0.08167084,0.39869814
4.28314157,2.93235194,0.00772183,0.00000000,0.04812663,0.12659380,0.99183781,0.06649077,0.08177916,0.38710595
4.28914457,2.88305926,0.00757884,0.00000000,0.04849411,0.12354283,0.99095055,0.06483121,0.08154856,0.37411755
4.29514757,2.82063839,0.00740362,0.00000000,0.04854572,0.12002014,0.98432132,0.06288437,0.08096634,0.35987824
4.30115058,2.74589283,0.00719803,0.00000000,0.04828112,0.11607431,0.97199672,0.06067624,0.08002672,0.34455574
4.30715358,2.65986184,0.00696450,0.00000000,0.04770692,0.11176133,0.95414827,0.05823747,0.07873150,0.32833680
4.31315658,2.56380021,0.00670595,0.00000000,0.04683639,0.10714357,0.93106719,0.05560250,0.07709042,0.31142325
4.31915958,2.45915113,0.00642585,0.00000000,0.04568903,0.10228843,0.90315536,0.05280877,0.07512111,0.29402773
4.32516258,2.34751277,0.00612802,0.00000000,0.04428995,0.09726697,0.87091248,0.04989572,0.07284889,0.27636900
4.33116558,2.23060011,0.00581664,0.00000000,0.04266898,0.09215236,0.83492036,0.04690386,0.07030608,0.25866723
4.33716858,2.11020318,0.00549612,0.00000000,0.04085975,0.08701833,0.79582480,0.04387386,0.06753117,0.24113930
4.34317159,1.98814344,0.00517097,0.00000000,0.03889862,0.08193759,0.75431584,0.04084559,0.06456764,0.22399431
