energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.01050525,3.22753176,0.01905652,0.18396161,0.31842158,0.05090602,0.02229280,0.72234429,1.83402235,2.24779218
3.01650825,3.16343530,0.01880796,0.18113580,0.31245971,0.04955717,0.02266330,0.71142273,1.81657715,2.19358324
3.02251126,3.09620912,0.01857386,0.17826367,0.30700066,0.04816523,0.02312517,0.69882185,1.79641438,2.13697582
3.02851426,3.02727711,0.01836781,0.17543151,0.30219935,0.04675343,0.02369646,0.68479342,1.77424311,2.07896942
3.03451726,2.95819729,0.01820414,0.17273421,0.29822174,0.04534700,0.02439531,0.66962693,1.75086337,2.02065386
3.04052026,2.89062313,0.01809766,0.17027305,0.29524035,0.04397249,0.02523936,0.65364267,1.72714628,1.96318280
3.04652326,2.82626108,0.01806326,0.16815306,0.29342942,0.04265720,0.02624509,0.63718398,1.70401146,1.90774494
3.05252626,2.76682564,0.01811559,0.16648015,0.29295978,0.04142842,0.02742717,0.62060874,1.68240252,1.85553364
3.05852926,2.71399317,0.01826863,0.16535807,0.29399359,0.04031274,0.02879781,0.60428038,1.66326117,1.80771596
3.06453227,2.66935584,0.01853530,0.16488514,0.29667914,0.03933540,0.03036603,0.58855864,1.64750068,1.76540192
3.07053527,2.63437687,0.01892696,0.16515110,0.30114581,0.03851954,0.03213713,0.57379045,1.63597972,1.72961480
3.07653827,2.61034861,0.01945303,0.16623390,0.30749937,0.03788561,0.03411213,0.56030101,1.62947718,1.70126329
3.08254127,2.59835444,0.02012054,0.16819678,0.31581777,0.03745080,0.03628729,0.54838551,1.62866892,1.68111627
3.08854427,2.59923588,0.02093378,0.17108556,0.32614760,0.03722849,0.03865383,0.53830156,1.63410720,1.66978098
3.09454727,2.61356582,0.02189395,0.17492642,0.33850121,0.03722788,0.04119772,0.53026268,1.64620357,1.66768506
3.10055028,2.64162889,0.02299892,0.17972411,0.35285479,0.03745364,0.04389969,0.52443300,1.66521589,1.67506316
3.10655328,2.68340968,0.02424307,0.18546083,0.36914736,0.03790574,0.04673535,0.52092329,1.69123997,1.69194859
3.11255628,2.73858948,0.02561722,0.19209578,0.38728083,0.03857935,0.04967555,0.51978851,1.72420629,1.71817021
3.11855928,2.80655171,0.02710868,0.19956547,0.40712108,0.03946487,0.05268691,0.52102696,1.76388200,1.75335491
3.12456228,2.88639626,0.02870146,0.20778480,0.42850019,0.04054816,0.05573252,0.52458097,1.80987830,1.79693578
3.13056528,2.97696252,0.03037655,0.21664899,0.45121963,0.04181081,0.05877285,0.53033927,1.86166302,1.84816578
3.13656828,3.07686046,0.03211239,0.22603629,0.47505453,0.04323057,0.06176670,0.53814080,1.91857804,1.90613673
3.14257129,3.18450908,0.03388539,0.23581132,0.49975873,0.04478192,0.06467246,0.54778000,1.97986091,1.96980309
3.14857429,3.29818097,0.03567061,0.24582918,0.52507061,0.04643670,0.06744920,0.55901324,2.04467008,2.03801006
3.15457729,3.41605155,0.03744248,0.25593992,0.55071944,0.04816483,0.07005806,0.57156628,2.11211259,2.10952486
3.16058029,3.53625136,0.03917565,0.26599342,0.57643196,0.04993514,0.07246341,0.58514250,2.18127322,2.18307055
3.16658329,3.65691934,0.04084574,0.27584438,0.60193918,0.05171610,0.07463408,0.59943148,2.25124390,2.25736091
3.17258629,3.77625534,0.04243023,0.28535725,0.62698279,0.05347675,0.07654446,0.61411778,2.32115214,2.33113541
3.17858929,3.89256946,0.04390922,0.29441091,0.65132125,0.05518740,0.07817539,0.62888951,2.39018726,2.40319269
3.18459230,4.00432664,0.04526609,0.30290279,0.67473512,0.05682042,0.07951492,0.64344635,2.45762325,2.47242151
3.19059530,4.11018434,0.04648815,0.31075239,0.69703147,0.05835087,0.08055880,0.65750688,2.52283727,2.53782785
3.19659830,4.20902198,0.04756711,0.31790385,0.71804718,0.05975706,0.08131070,0.67081475,2.58532299,2.59855699
3.20260130,4.29996108,0.04849932,0.32432764,0.73765106,0.06102093,0.08178219,0.68314381,2.64469828,2.65390994
3.20860430,4.38237510,0.04928597,0.33002104,0.75574463,0.06212840,0.08199242,0.69430171,2.70070681,2.70335341
3.21460730,4.45588918,0.04993300,0.33500765,0.77226172,0.06306940,0.08196752,0.70413222,2.75321394,2.74652316
3.22061031,4.52036983,0.05045090,0.33933567,0.78716684,0.06383791,0.08173977,0.71251612,2.80219691,2.78322075
3.22661331,4.57590562,0.05085426,0.34307530,0.80045250,0.06443182,0.08134658,0.71937078,2.84773031,2.81340412
3.23261631,4.62278004,0.05116130,0.34631517,0.81213578,0.06485258,0.08082925,0.72464851,2.88996764,2.83717262
3.23861931,4.66143842,0.05139312,0.34915810,0.82225426,0.06510487,0.08023162,0.72833405,2.92912009,2.85474755
3.24462231,4.69245078,0.05157293,0.35171641,0.83086165,0.06519613,0.07959868,0.73044116,2.96543399,2.86644945
3.25062531,4.71647280,0.05172523,0.35410690,0.83802348,0.06513602,0.07897516,0.73100886,2.99916812,2.87267339
3.25662831,4.73420712,0.05187490,0.35644592,0.84381288,0.06493595,0.07840407,0.73009726,3.03057227,2.87386378
3.26263132,4.74636695,0.05204631,0.35884455,0.84830697,0.06460847,0.07792547,0.72778353,3.05986833,2.87048996
3.26863432,4.75364384,0.05226248,0.36140436,0.85158378,0.06416689,0.07757528,0.72415795,3.08723480,2.86302395
3.27463732,4.75668091,0.05254429,0.36421370,0.85371999,0.06362472,0.07738423,0.71932038,3.11279563,2.85192123
3.28064032,4.75605268,0.05290979,0.36734479,0.85478946,0.06299541,0.07737708,0.71337721,3.13661372,2.83760555
3.28664332,4.75225173,0.05337360,0.37085165,0.85486243,0.06229199,0.07757203,0.70643878,3.15868923,2.82045798
3.29264632,4.74568239,0.05394645,0.37476894,0.85400550,0.06152686,0.07798026,0.69861738,3.17896254,2.80081057
3.29864932,4.73666073,0.05463482,0.37911168,0.85228204,0.06071170,0.07860581,0.69002578,3.19732134,2.77894432
3.30465233,4.72542000,0.05544082,0.38387568,0.84975296,0.05985732,0.07944562,0.68077606,3.21361095,2.75509099
3.31065533,4.71212036,0.05636202,0.38903879,0.84647748,0.05897370,0.08048973,0.67097882,3.22764705,2.72943812
3.31665833,4.69686127,0.05739165,0.39456261,0.84251390,0.05806998,0.08172168,0.66074251,3.23922962,2.70213626
3.32266133,4.67969517,0.05851870,0.40039464,0.83791999,0.05715453,0.08311913,0.65017281,3.24815700,2.67330768
3.32866433,4.66064105,0.05972828,0.40647063,0.83275292,0.05623494,0.08465452,0.63937194,3.25423899,2.64305525
3.33466733,4.63969645,0.06100205,0.41271708,0.82706867,0.05531813,0.08629589,0.62843777,3.25730804,2.61147093
3.34067034,4.61684715,0.06231869,0.41905366,0.82092085,0.05441031,0.08800782,0.61746284,3.25722792,2.57864297
3.34667334,4.59207378,0.06365451,0.42539548,0.81435896,0.05351702,0.08975236,0.60653306,3.25389920,2.54466118
3.35267634,4.56535515,0.06498407,0.43165513,0.80742631,0.05264310,0.09149010,0.59572629,3.24726158,2.50962017
3.35867934,4.53666849,0.06628088,0.43774450,0.80015764,0.05179264,0.09318116,0.58511086,3.23729310,2.47362032
3.36468234,4.50598704,0.06751807,0.44357634,0.79257672,0.05096888,0.09478631,0.57474405,3.22400656,2.43676667
3.37068534,4.47327594,0.06866917,0.44906556,0.78469428,0.05017420,0.09626793,0.56467073,3.20744394,2.39916620
3.37668834,4.43848721,0.06970877,0.45413038,0.77650627,0.04941000,0.09759104,0.55492232,3.18766943,2.36092396
3.38269135,4.40155510,0.07061318,0.45869337,0.76799301,0.04867668,0.09872421,0.54551607,3.16476208,2.32213869
3.38869435,4.36239292,0.07136116,0.46268246,0.75911905,0.04797356,0.09964041,0.53645494,3.13880890,2.28289873
3.39469735,4.32089219,0.07193440,0.46603196,0.74983428,0.04729897,0.10031772,0.52772805,3.10989929,2.24327879
3.40070035,4.27692495,0.07231807,0.46868367,0.74007597,0.04665022,0.10073992,0.51931176,3.07812138,2.20333816
3.40670335,4.23034976,0.07250122,0.47058810,0.72977201,0.04602378,0.10089698,0.51117146,3.04356093,2.16312091
3.41270635,4.18102148,0.07247707,0.47170580,0.71884509,0.04541536,0.10078531,0.50326390,3.00630275,2.12265820
3.41870935,4.12880455,0.07224321,0.47200877,0.70721768,0.04482018,0.10040791,0.49554009,2.96643491,2.08197292
3.42471236,4.07358931,0.07180167,0.47148191,0.69481760,0.04423316,0.09977428,0.48794856,2.92405512,2.04108636
3.43071536,4.01531040,0.07115887,0.47012440,0.68158386,0.04364922,0.09890020,0.48043886,2.87927895,2.00002667
3.43671836,3.95396619,0.07032542,0.46795098,0.66747240,0.04306354,0.09780735,0.47296516,2.83224898,1.95883854
3.44272136,3.88963782,0.06931588,0.46499293,0.65246152,0.04247189,0.09652272,0.46548956,2.78314412,1.91759348
3.44872436,3.82250666,0.06814836,0.46129867,0.63655649,0.04187085,0.09507798,0.45798525,2.73218801,1.87639994
3.45472736,3.75286869,0.06684403,0.45693392,0.61979325,0.04125810,0.09350866,0.45043900,2.67965577,1.83541251
3.46073037,3.68114468,0.06542659,0.45198132,0.60224079,0.04063260,0.09185327,0.44285305,2.62587802,1.79483947
3.46673337,3.60788519,0.06392173,0.44653934,0.58400221,0.03999475,0.09015241,0.43524628,2.57124178,1.75494801
3.47273637,3.53376955,0.06235641,0.44072065,0.56521418,0.03934646,0.08844781,0.42765436,2.51618763,1.71606662
3.47873937,3.45959857,0.06075833,0.43464976,0.54604490,0.03869119,0.08678143,0.42012920,2.46120299,1.67858413
3.48474237,3.38628082,0.05915524,0.42846010,0.52669067,0.03803384,0.08519449,0.41273740,2.40681178,1.64294546
3.49074537,3.31481291,0.05757436,0.42229054,0.50737106,0.03738070,0.08372665,0.40555803,2.35356064,1.60964372
3.49674837,3.24625430,0.05604184,0.41628158,0.48832298,0.03673916,0.08241522,0.39867955,2.30200249,1.57920914
3.50275138,3.18169774,0.05458222,0.41057123,0.46979390,0.03611754,0.08129441,0.39219640,2.25267824,1.55219509
3.50875438,3.12223641,0.05321799,0.40529075,0.45203450,0.03552473,0.08039473,0.38620500,2.20609765,1.52916157
3.51475738,3.06892921,0.05196923,0.40056059,0.43529099,0.03496989,0.07974239,0.38079974,2.16272045,1.51065706
3.52076038,3.02276558,0.05085326,0.39648645,0.41979751,0.03446208,0.07935884,0.37606884,2.12293867,1.49719925
3.52676338,2.98463147,0.04988443,0.39315585,0.40576884,0.03400992,0.07926040,0.37209044,2.08706132,1.48925555
3.53276638,2.95527756,0.04907391,0.39063522,0.39339374,0.03362121,0.07945791,0.36892908,2.05530231,1.48722412
3.53876938,2.93529143,0.04842961,0.38896771,0.38282903,0.03330268,0.07995653,0.36663261,2.02777203,1.49141616
3.54477239,2.92507429,0.04795611,0.38817173,0.37419484,0.03305963,0.08075554,0.36522983,2.00447339,1.50204018
3.55077539,2.92482351,0.04765470,0.38824038,0.36757089,0.03289574,0.08184830,0.36472872,1.98530211,1.51918895
3.55677839,2.93452125,0.04752341,0.38914166,0.36299413,0.03281290,0.08322225,0.36511554,1.97005153,1.54282936
3.56278139,2.95392968,0.04755715,0.39081949,0.36045767,0.03281106,0.08485900,0.36635465,1.95842130,1.57279591
3.56878439,2.98259265,0.04774785,0.39319554,0.35991099,0.03288822,0.08673451,0.36838910,1.95002957,1.60878781
3.57478739,3.01984378,0.04808468,0.39617163,0.36126144,0.03304041,0.08881942,0.37114194,1.94442791,1.65036981
3.58079040,3.06482042,0.04855425,0.39963272,0.36437692,0.03326179,0.09107946,0.37451816,1.94111805,1.69697698
3.58679340,3.11648280,0.04914092,0.40345029,0.36908955,0.03354474,0.09347592,0.37840713,1.93956959,1.74792295
3.59279640,3.17363782,0.04982706,0.40748595,0.37520038,0.03388008,0.09596636,0.38268555,1.93923782,1.80241166
3.59879940,3.23496638,0.05059337,0.41159523,0.38248469,0.03425728,0.09850531,0.38722064,1.93958070,1.85955214
3.60480240,3.29905351,0.05141924,0.41563131,0.39069800,0.03466470,0.10104514,0.39187357,1.94007436,1.91837594
3.61080540,3.36442037,0.05228311,0.41944867,0.39958233,0.03508985,0.10353699,0.39650295,1.94022652,1.97785679
3.61680840,3.42955719,0.05316283,0.42290648,0.40887272,0.03551974,0.10593179,0.40096839,1.93958742,2.03693191
3.62281141,3.49295633,0.05403604,0.42587173,0.41830372,0.03594111,0.10818131,0.40513385,1.93775818,2.09452458
3.62881441,3.55314477,0.05488061,0.42822198,0.42761568,0.03634079,0.11023922,0.40887090,1.93439631,2.14956730
3.63481741,3.60871532,0.05567501,0.42984785,0.43656070,0.03670596,0.11206221,0.41206171,1.92921888,2.20102500
3.64082041,3.65835598,0.05639873,0.43065494,0.44490806,0.03702444,0.11361095,0.41460177,1.92200333,2.24791788
3.64682341,3.70087693,0.05703268,0.43056561,0.45244905,0.03728493,0.11485106,0.41640221,1.91258651,2.28934322
3.65282641,3.73523480,0.05755963,0.42952022,0.45900098,0.03747731,0.11575399,0.41739192,1.90086239,2.32449581
3.65882941,3.76055386,0.05796450,0.42747815,0.46441048,0.03759280,0.11629770,0.41751909,1.88677884,2.35268636
3.66483242,3.77614378,0.05823482,0.42441846,0.46855588,0.03762417,0.11646726,0.41675249,1.87033409,2.37335768
3.67083542,3.78151383,0.05836097,0.42034031,0.47134873,0.03756593,0.11625520,0.41508226,1.85157308,2.38609801
3.67683842,3.77638327,0.05833649,0.41526307,0.47273445,0.03741439,0.11566178,0.41252035,1.83058424,2.39065149
3.68284142,3.76068776,0.05815830,0.40922612,0.47269220,0.03716783,0.11469498,0.40910042,1.80749672,2.38692520
3.68884442,3.73458180,0.05782680,0.40228851,0.47123395,0.03682650,0.11337034,0.40487736,1.78247823,2.37499287
3.69484742,3.69843690,0.05734598,0.39452817,0.46840292,0.03639269,0.11171061,0.39992640,1.75573353,2.35509493
3.70085043,3.65283573,0.05672335,0.38604089,0.46427145,0.03587065,0.10974526,0.39434167,1.72750330,2.32763502
3.70685343,3.59856202,0.05596981,0.37693907,0.45893838,0.03526660,0.10750976,0.38823445,1.69806326,2.29317292
3.71285643,3.53658650,0.05509943,0.36734997,0.45252616,0.03458858,0.10504481,0.38173092,1.66772325,2.25241411
3.71885943,3.46804890,0.05412905,0.35741381,0.44517761,0.03384634,0.10239538,0.37496957,1.63682587,2.20619603
3.72486243,3.39423626,0.05307791,0.34728143,0.43705265,0.03305114,0.09960974,0.36809825,1.60574451,2.15547141
3.73086543,3.31655798,0.05196707,0.33711170,0.42832490,0.03221557,0.09673836,0.36127093,1.57488032,2.10128900
3.73686843,3.23651780,0.05081880,0.32706873,0.41917834,0.03135328,0.09383278,0.35464420,1.54465789,2.04477201
3.74287144,3.15568331,0.04965592,0.31731874,0.40980399,0.03047872,0.09094453,0.34837366,1.51551963,1.98709468
3.74887444,3.07565362,0.04850113,0.30802697,0.40039672,0.02960684,0.08812400,0.34261011,1.48791857,1.92945760
3.75487744,2.99802555,0.04737625,0.29935436,0.39115218,0.02875275,0.08541936,0.33749590,1.46230973,1.87306205
3.76088044,2.92435934,0.04630160,0.29145436,0.38226381,0.02793144,0.08287557,0.33316122,1.43914023,1.81908410
3.76688344,2.85614441,0.04529533,0.28446986,0.37391994,0.02715738,0.08053340,0.32972067,1.41883824,1.76864884
3.77288644,2.79476600,0.04437286,0.27853019,0.36630108,0.02644427,0.07842862,0.32727006,1.40180127,1.72280544
3.77888944,2.74147363,0.04354644,0.27374858,0.35957715,0.02580466,0.07659122,0.32588364,1.38838410,1.68250354
3.78489245,2.69735202,0.04282477,0.27021983,0.35390492,0.02524968,0.07504482,0.32561179,1.37888696,1.64857155
3.79089545,2.66329540,0.04221283,0.26801846,0.34942544,0.02478875,0.07380615,0.32647917,1.37354432,1.62169749
3.79689845,2.63998600,0.04171177,0.26719729,0.34626161,0.02442937,0.07288471,0.32848368,1.37251498,1.60241287
3.80290145,2.62787742,0.04131898,0.26778655,0.34451587,0.02417691,0.07228260,0.33159588,1.37587388,1.59108018
3.80890445,2.62718360,0.04102831,0.26979348,0.34426809,0.02403444,0.07199444,0.33575940,1.38360616,1.58788455
3.81490745,2.63787396,0.04083034,0.27320246,0.34557376,0.02400270,0.07200750,0.34089188,1.39560386,1.59282988
3.82091046,2.65967504,0.04071286,0.27797570,0.34846243,0.02408001,0.07230206,0.34688683,1.41166566,1.60573988
3.82691346,2.69207910,0.04066138,0.28405438,0.35293671,0.02426232,0.07285178,0.35361621,1.43149977,1.62626428
3.83291646,2.73435957,0.04065970,0.29136036,0.35897177,0.02454331,0.07362442,0.36093374,1.45473015,1.65389013
3.83891946,2.78559337,0.04069057,0.29979826,0.36651543,0.02491455,0.07458259,0.36867888,1.48090604,1.68795835
3.84492246,2.84468963,0.04073632,0.30925807,0.37548909,0.02536573,0.07568471,0.37668135,1.50951452,1.72768502
3.85092546,2.91042415,0.04077948,0.31961805,0.38578931,0.02588489,0.07688607,0.38476617,1.53999592,1.77218708
3.85692846,2.98147882,0.04080345,0.33074800,0.39729035,0.02645883,0.07814004,0.39275895,1.57176150,1.82051167
3.86293147,3.05648468,0.04079302,0.34251280,0.40984738,0.02707342,0.07939931,0.40049140,1.60421289,1.87166833
3.86893447,3.13406738,0.04073488,0.35477606,0.42330057,0.02771405,0.08061719,0.40780678,1.63676258,1.92466279
3.87493747,3.21289334,0.04061800,0.36740396,0.43747980,0.02836603,0.08174894,0.41456511,1.66885467,1.97853132
3.88094047,3.29171496,0.04043402,0.38026894,0.45220994,0.02901504,0.08275304,0.42064801,1.69998513,2.03237419
3.88694347,3.36941306,0.04017738,0.39325339,0.46731645,0.02964758,0.08359236,0.42596291,1.72972068,2.08538688
3.89294647,3.44503480,0.03984551,0.40625298,0.48263113,0.03025131,0.08423526,0.43044641,1.75771543,2.13688773
3.89894947,3.51782531,0.03943879,0.41917958,0.49799786,0.03081549,0.08465646,0.43406676,1.78372466,2.18634072
3.90495248,3.58725172,0.03896046,0.43196375,0.51327783,0.03133121,0.08483774,0.43682521,1.80761494,2.23337230
3.91095548,3.65301825,0.03841648,0.44455644,0.52835431,0.03179169,0.08476843,0.43875616,1.82937017,2.27778145
3.91695848,3.71507152,0.03781521,0.45693006,0.54313647,0.03219245,0.08444562,0.43992620,1.84909305,2.31954237
3.92296148,3.77359591,0.03716711,0.46907858,0.55756221,0.03253132,0.08387409,0.44043178,1.86700198,2.35879963
3.92896448,3.82899866,0.03648428,0.48101685,0.57159969,0.03280852,0.08306605,0.44039592,1.88342320,2.39585586
3.93496748,3.88188567,0.03578011,0.49277887,0.58524759,0.03302653,0.08204056,0.43996380,1.89877855,2.43115268
3.94097049,3.93302867,0.03506871,0.50441536,0.59853395,0.03318994,0.08082276,0.43929755,1.91356922,2.46524544
3.94697349,3.98332554,0.03436451,0.51599034,0.61151368,0.03330520,0.07944298,0.43857038,1.92835601,2.49877334
3.95297649,4.03375527,0.03368174,0.52757716,0.62426480,0.03338034,0.07793557,0.43796039,1.94373703,2.53242598
3.95897949,4.08532986,0.03303401,0.53925398,0.63688355,0.03342458,0.07633775,0.43764417,1.96032352,2.56690827
3.96498249,4.13904526,0.03243389,0.55109889,0.64947870,0.03344803,0.07468841,0.43779064,1.97871490,2.60290510
3.97098549,4.19583362,0.03189257,0.56318497,0.66216519,0.03346125,0.07302685,0.43855520,1.99947394,2.64104761
3.97698849,4.25651886,0.03141955,0.57557543,0.67505745,0.03347489,0.07139164,0.44007456,2.02310310,2.68188251
3.98299150,4.32177762,0.03102241,0.58831919,0.68826279,0.03349929,0.06981959,0.44246237,2.05002286,2.72584578
3.98899450,4.39210697,0.03070667,0.60144689,0.70187498,0.03354418,0.06834479,0.44580579,2.08055301,2.77324179
3.99499750,4.46780015,0.03047571,0.61496775,0.71596855,0.03361837,0.06699786,0.45016322,2.11489734,2.82422865
4.00100050,4.54893097,0.03033075,0.62886727,0.73059380,0.03372945,0.06580543,0.45556291,2.15313249,2.87881002
4.00700350,4.63534708,0.03027092,0.64310592,0.74577299,0.03388365,0.06478968,0.46200289,2.19520114,2.93683341
4.01300650,4.72667193,0.03029334,0.65761880,0.76149763,0.03408562,0.06396818,0.46945166,2.24090973,2.99799473
4.01900950,4.82231460,0.03039332,0.67231633,0.77772713,0.03433837,0.06335384,0.47784987,2.28993065,3.06184828
4.02501251,4.92148670,0.03056453,0.68708589,0.79438881,0.03464315,0.06295503,0.48711272,2.34180873,3.12782136
4.03101551,5.02322489,0.03079923,0.70179419,0.81137911,0.03499947,0.06277581,0.49713285,2.39597160,3.19523243
4.03701851,5.12641773,0.03108850,0.71629040,0.82856617,0.03540511,0.06281630,0.50778364,2.45174355,3.26331169
4.04302151,5.22983540,0.03142249,0.73040970,0.84579343,0.03585612,0.06307309,0.51892273,2.50836218,3.33122292
4.04902451,5.33216081,0.03179067,0.74397721,0.86288425,0.03634694,0.06353970,0.53039555,2.56499733,3.39808549
4.05502751,5.43202107,0.03218205,0.75681202,0.87964720,0.03687048,0.06420707,0.54203879,2.62077160,3.46299567
4.06103052,5.52801801,0.03258543,0.76873121,0.89588209,0.03741825,0.06506405,0.55368371,2.67478183,3.52504653
4.06703352,5.61875730,0.03298957,0.77955376,0.91138615,0.03798049,0.06609791,0.56515926,2.72612093,3.58334588
4.07303652,5.70287543,0.03338344,0.78910418,0.92596052,0.03854640,0.06729470,0.57629488,2.77389946,3.63703206
4.07903952,5.77906445,0.03375640,0.79721586,0.93941653,0.03910427,0.06863976,0.58692313,2.81726669,3.68528751
4.08504252,5.84609443,0.03409832,0.80373405,0.95158188,0.03964178,0.07011799,0.59688215,2.85543037,3.72735033
4.09104552,5.90283382,0.03439980,0.80851855,0.96230620,0.04014620,0.07171421,0.60601788,2.88767517,3.76252411
4.09704852,5.94826796,0.03465231,0.81144610,0.97146615,0.04060475,0.07341341,0.61418629,2.91337946,3.79018647
4.10305153,5.98151604,0.03484831,0.81241248,0.97896974,0.04100483,0.07520094,0.62125552,2.93202999,3.80979669
4.10905453,6.00184686,0.03498138,0.81133445,0.98475981,0.04133442,0.07706267,0.62710806,2.94323457,3.82090298
4.11505753,6.00869335,0.03504633,0.80815150,0.98881663,0.04158236,0.07898508,0.63164295,2.94673235,3.82314944
4.12106053,6.00166608,0.03503931,0.80282743,0.99115949,0.04173870,0.08095534,0.63477794,2.94240176,3.81628320
4.12706353,5.98056542,0.03495785,0.79535185,0.99184736,0.04179504,0.08296128,0.63645174,2.93026572,3.80016145
4.13306653,5.94539214,0.03480088,0.78574148,0.99097855,0.04174478,0.08499134,0.63662606,2.91049423,3.77475842
4.13906953,5.89635579,0.03456882,0.77404126,0.98868945,0.04158343,0.08703452,0.63528753,2.88340401,3.74017190
4.14507254,5.83388038,0.03426346,0.76032513,0.98515235,0.04130875,0.08908024,0.63244931,2.84945525,3.69662873
4.15107554,5.75860656,0.03388796,0.74469643,0.98057249,0.04092091,0.09111819,0.62815228,2.80924519,3.64448893
4.15707854,5.67138961,0.03344672,0.72728785,0.97518434,0.04042258,0.09313816,0.62246573,2.76349866,3.58424755
4.16308154,5.57329272,0.03294532,0.70826068,0.96924734,0.03981888,0.09512993,0.61548726,2.71305545,3.51653390
4.16908454,5.46557497,0.03239025,0.68780344,0.96304107,0.03911729,0.09708301,0.60734213,2.65885479,3.44210749
4.17508754,5.34967386,0.03178887,0.66612975,0.95686004,0.03832751,0.09898661,0.59818166,2.60191691,3.36185030
4.18109055,5.22718234,0.03114910,0.64347529,0.95100818,0.03746120,0.10082948,0.58818083,2.54332218,3.27675525
4.18709355,5.09982063,0.03047927,0.62009416,0.94579321,0.03653167,0.10259985,0.57753508,2.48418814,3.18791075
4.19309655,4.96940345,0.02978794,0.59625427,0.94152084,0.03555354,0.10428548,0.56645637,2.42564496,3.09648161
4.19909955,4.83780346,0.02908367,0.57223232,0.93848903,0.03454236,0.10587371,0.55516853,2.36881000,3.00368681
4.20510255,4.70691205,0.02837483,0.54830811,0.93698235,0.03351416,0.10735156,0.54390212,2.31476208,2.91077463
4.21110555,4.57859864,0.02766950,0.52475866,0.93726639,0.03248509,0.10870599,0.53288895,2.26451625,2.81899612
4.21710855,4.45466994,0.02697529,0.50185210,0.93958257,0.03147099,0.10992413,0.52235640,2.21899982,2.72957765
4.22311156,4.33683038,0.02629926,0.47984181,0.94414301,0.03048704,0.11099356,0.51252179,2.17903033,2.64369371
4.22911456,4.22664509,0.02564783,0.45896072,0.95112593,0.02954736,0.11190268,0.50358690,2.14529622,2.56244069
4.23511756,4.12550662,0.02502675,0.43941625,0.96067128,0.02866480,0.11264103,0.49573300,2.11834065,2.48681275
4.24112056,4.03460613,0.02444103,0.42138591,0.97287692,0.02785062,0.11319961,0.48911629,2.09854904,2.41768038
4.24712356,3.95491001,0.02389497,0.40501369,0.98779520,0.02711436,0.11357123,0.48386415,2.08614059,2.35577238
4.25312656,3.88714219,0.02339215,0.39040747,1.00543017,0.02646367,0.11375069,0.48007205,2.08116396,2.30166166
4.25912956,3.83177237,0.02293539,0.37763737,1.02573541,0.02590425,0.11373501,0.47780139,2.08349716,2.25575501
4.26513257,3.78901022,0.02252682,0.36673508,1.04861249,0.02543977,0.11352351,0.47707817,2.09285141,2.21828713
4.27113557,3.75880511,0.02216780,0.35769429,1.07391028,0.02507194,0.11311785,0.47789251,2.10877885,2.18931859
4.27713857,3.74085122,0.02185898,0.35047184,1.10142507,0.02480048,0.11252190,0.48019900,2.13068378,2.16873767
4.28314157,3.73459747,0.02160021,0.34498988,1.13090168,0.02462323,0.11174163,0.48391795,2.15783682,2.15626568
4.28914457,3.73926169,0.02139058,0.34113861,1.16203544,0.02453624,0.11078487,0.48893719,2.18939176,2.15146560
4.29514757,3.75384881,0.02122834,0.33877973,1.19447543,0.02453384,0.10966099,0.49511473,2.22440456,2.15375344
4.30115058,3.77717250,0.02111088,0.33775030,1.22782869,0.02460881,0.10838062,0.50228191,2.26185400,2.16241229
4.30715358,3.80787996,0.02103473,0.33786703,1.26166566,0.02475254,0.10695532,0.51024716,2.30066370,2.17660853
4.31315658,3.84447978,0.02099552,0.33893081,1.29552674,0.02495512,0.10539723,0.51880018,2.33972500,2.19541025
4.31915958,3.88537251,0.02098801,0.34073150,1.32893001,0.02520562,0.10371886,0.52771666,2.37792044,2.21780746
4.32516258,3.92888391,0.02100612,0.34305277,1.36137998,0.02549222,0.10193288,0.53676323,2.41414761,2.24273415
4.33116558,3.97330074,0.02104301,0.34567707,1.39237727,0.02580249,0.10005196,0.54570291,2.44734286,2.26909185
4.33716858,4.01690869,0.02109122,0.34839052,1.42142910,0.02612362,0.09808884,0.55430062,2.47650487,2.29577471
4.34317159,4.05803233,0.02114278,0.35098778,1.44806034,0.02644273,0.09605636,0.56232902,2.50071755,2.32169571
4.34917459,4.09507632,0.02118944,0.35327678,1.47182479,0.02674716,0.09396765,0.56957433,2.51917203,2.34581361
4.35517759,4.12656722,0.02122289,0.35508323,1.49231661,0.02702480,0.09183649,0.57584217,2.53118737,2.36716033
4.36118059,4.15119501,0.02123501,0.35625486,1.50918130,0.02726442,0.08967755,0.58096316,2.53622944,2.38486795
4.36718359,4.16785305,0.02121818,0.35666525,1.52212605,0.02745605,0.08750689,0.58479829,2.53392764,2.39819470
4.37318659,4.17567520,0.02116551,0.35621721,1.53092901,0.02759127,0.08534236,0.58724372,2.52408869,2.40654908
4.37918959,4.17406870,0.02107121,0.35484549,1.53544719,0.02766354,0.08320393,0.58823491,2.50670714,2.40951113
4.38519260,4.16274118,0.02093076,0.35251883,1.53562258,0.02766846,0.08111414,0.58774997,2.48197199,2.40684996
4.39119560,4.14172052,0.02074124,0.34924120,1.53148621,0.02760400,0.07909825,0.58581189,2.45026878,2.39853652
4.39719860,4.11136606,0.02050143,0.34505206,1.52315994,0.02747066,0.07718441,0.58248973,2.41217688,2.38475088
