energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
2.78839420,0.99699181,-0.99699181,0.20434790,-0.20434790,0.00000393,-0.00000393,0.57804630,-0.57804630,0.29109016,-0.29109016,0.00559633,-0.00559633,0.48769003,-0.48769002
2.79439720,0.99746453,-0.99746453,0.20658779,-0.20658779,0.00000383,-0.00000383,0.57743990,-0.57743990,0.28972357,-0.28972357,0.00549877,-0.00549877,0.49003406,-0.49003406
2.80040020,0.99393606,-0.99393606,0.20767117,-0.20767117,0.00000373,-0.00000373,0.57486782,-0.57486782,0.28750231,-0.28750231,0.00543947,-0.00543947,0.48984408,-0.48984408
2.80640320,0.98626358,-0.98626358,0.20762646,-0.20762646,0.00000364,-0.00000364,0.57024291,-0.57024291,0.28435285,-0.28435285,0.00541977,-0.00541977,0.48707405,-0.48707405
2.81240620,0.97451301,-0.97451301,0.20652630,-0.20652630,0.00000354,-0.00000354,0.56360688,-0.56360688,0.28026507,-0.28026507,0.00544374,-0.00544374,0.48177194,-0.48177194
2.81840920,0.95896312,-0.95896312,0.20448897,-0.20448897,0.00000345,-0.00000345,0.55513316,-0.55513317,0.27529353,-0.27529353,0.00551827,-0.00551827,0.47408079,-0.47408079
2.82441221,0.94010392,-0.94010392,0.20167873,-0.20167873,0.00000336,-0.00000336,0.54512638,-0.54512638,0.26955684,-0.26955684,0.00565327,-0.00565327,0.46423691,-0.46423691
2.83041521,0.91862929,-0.91862929,0.19830519,-0.19830519,0.00000327,-0.00000327,0.53401844,-0.53401845,0.26323554,-0.26323554,0.00586174,-0.00586174,0.45256551,-0.45256551
2.83641821,0.89542453,-0.89542453,0.19462149,-0.19462149,0.00000318,-0.00000318,0.52236164,-0.52236164,0.25656827,-0.25656827,0.00615982,-0.00615982,0.43947392,-0.43947393
2.84242121,0.87154910,-0.87154910,0.19092167,-0.19092167,0.00000310,-0.00000310,0.51081880,-0.51081880,0.24984665,-0.24984665,0.00656674,-0.00656674,0.42544259,-0.42544259
2.84842421,0.84821536,-0.84821536,0.18753698,-0.18753698,0.00000304,-0.00000304,0.50015090,-0.50015091,0.24340885,-0.24340885,0.00710475,-0.00710475,0.41101436,-0.41101436
2.85442721,0.82676376,-0.82676376,0.18483149,-0.18483149,0.00000299,-0.00000299,0.49120243,-0.49120243,0.23763220,-0.23763220,0.00779890,-0.00779890,0.39678242,-0.39678242
2.86043022,0.80863517,-0.80863517,0.18319681,-0.18319681,0.00000296,-0.00000296,0.48488465,-0.48488465,0.23292488,-0.23292488,0.00867679,-0.00867679,0.38337703,-0.38337703
2.86643322,0.79534079,-0.79534079,0.18304613,-0.18304613,0.00000296,-0.00000296,0.48215722,-0.48215722,0.22971686,-0.22971686,0.00976812,-0.00976812,0.37145169,-0.37145169
2.87243622,0.78843023,-0.78843024,0.18480747,-0.18480747,0.00000299,-0.00000299,0.48400817,-0.48400817,0.22845036,-0.22845036,0.01110420,-0.01110420,0.36166884,-0.36166884
2.87843922,0.78945802,-0.78945802,0.18891631,-0.18891631,0.00000306,-0.00000306,0.49143252,-0.49143251,0.22956974,-0.22956974,0.01271726,-0.01271726,0.35468540,-0.35468540
2.88444222,0.79994885,-0.79994885,0.19580740,-0.19580740,0.00000318,-0.00000318,0.50540966,-0.50540966,0.23351105,-0.23351105,0.01463966,-0.01463966,0.35113833,-0.35113833
2.89044522,0.82136191,-0.82136191,0.20590590,-0.20590590,0.00000335,-0.00000335,0.52687971,-0.52687971,0.24069131,-0.24069131,0.01690296,-0.01690296,0.35163037,-0.35163037
2.89644822,0.85505446,-0.85505446,0.21961778,-0.21961778,0.00000358,-0.00000358,0.55671879,-0.55671879,0.25149751,-0.25149751,0.01953679,-0.01953679,0.35671613,-0.35671613
2.90245123,0.90224504,-0.90224504,0.23731958,-0.23731958,0.00000386,-0.00000386,0.59571383,-0.59571382,0.26627556,-0.26627556,0.02256773,-0.02256773,0.36688849,-0.36688849
2.90845423,0.96397658,-0.96397658,0.25934760,-0.25934760,0.00000422,-0.00000422,0.64453680,-0.64453679,0.28531926,-0.28531926,0.02601798,-0.02601798,0.38256558,-0.38256558
2.91445723,1.04108015,-1.04108015,0.28598661,-0.28598661,0.00000465,-0.00000465,0.70371919,-0.70371918,0.30885939,-0.30885939,0.02990401,-0.02990401,0.40407838,-0.40407838
2.92046023,1.13413992,-1.13413992,0.31745850,-0.31745850,0.00000515,-0.00000515,0.77362707,-0.77362707,0.33705333,-0.33705333,0.03423524,-0.03423524,0.43165909,-0.43165909
2.92646323,1.24346041,-1.24346040,0.35391094,-0.35391094,0.00000572,-0.00000572,0.85443762,-0.85443761,0.36997528,-0.36997528,0.03901267,-0.03901267,0.46543068,-0.46543068
2.93246623,1.36903704,-1.36903703,0.39540667,-0.39540667,0.00000637,-0.00000637,0.94611789,-0.94611788,0.40760767,-0.40760767,0.04422774,-0.04422774,0.50539771,-0.50539771
2.93846923,1.51053158,-1.51053157,0.44191380,-0.44191380,0.00000709,-0.00000709,1.04840701,-1.04840700,0.44983391,-0.44983391,0.04986122,-0.04986122,0.55143894,-0.55143893
2.94447224,1.66725378,-1.66725377,0.49329763,-0.49329763,0.00000787,-0.00000787,1.16080272,-1.16080271,0.49643316,-0.49643316,0.05588243,-0.05588243,0.60330211,-0.60330210
2.95047524,1.83815079,-1.83815079,0.54931462,-0.54931462,0.00000872,-0.00000872,1.28255351,-1.28255350,0.54707741,-0.54707740,0.06224876,-0.06224876,0.66060141,-0.66060140
2.95647824,2.02180607,-2.02180606,0.60960913,-0.60960913,0.00000962,-0.00000962,1.41265745,-1.41265743,0.60133135,-0.60133134,0.06890551,-0.06890551,0.72281797,-0.72281797
2.96248124,2.21644891,-2.21644890,0.67371330,-0.67371330,0.00001057,-0.00001057,1.54986854,-1.54986853,0.65865548,-0.65865548,0.07578621,-0.07578621,0.78930399,-0.78930398
2.96848424,2.41997592,-2.41997591,0.74105074,-0.74105074,0.00001156,-0.00001156,1.69271163,-1.69271162,0.71841272,-0.71841271,0.08281335,-0.08281335,0.85929065,-0.85929064
2.97448724,2.62998506,-2.62998505,0.81094425,-0.81094425,0.00001256,-0.00001256,1.83950599,-1.83950598,0.77987864,-0.77987864,0.08989960,-0.08989960,0.93190027,-0.93190027
2.98049025,2.84382252,-2.84382251,0.88262773,-0.88262773,0.00001358,-0.00001358,1.98839803,-1.98839802,0.84225555,-0.84225555,0.09694948,-0.09694948,1.00616264,-1.00616264
2.98649325,3.05864197,-3.05864196,0.95526243,-0.95526243,0.00001459,-0.00001459,2.13740261,-2.13740260,0.90469009,-0.90469009,0.10386153,-0.10386153,1.08103545,-1.08103544
2.99249625,3.27147532,-3.27147531,1.02795710,-1.02795710,0.00001558,-0.00001558,2.28445224,-2.28445222,0.96629413,-0.96629413,0.11053077,-0.11053077,1.15542855,-1.15542854
2.99849925,3.47931310,-3.47931309,1.09979172,-1.09979172,0.00001654,-0.00001654,2.42745298,-2.42745297,1.02616850,-1.02616850,0.11685160,-0.11685160,1.22823153,-1.22823152
3.00450225,3.67919222,-3.67919221,1.16984410,-1.16984410,0.00001745,-0.00001745,2.56434535,-2.56434534,1.08342872,-1.08342872,0.12272076,-0.12272076,1.29834378,-1.29834378
3.01050525,3.86828816,-3.86828815,1.23721839,-1.23721839,0.00001830,-0.00001830,2.69316812,-2.69316810,1.13723199,-1.13723199,0.12804055,-0.12804055,1.36470616,-1.36470616
3.01650825,4.04400806,-4.04400805,1.30107451,-1.30107451,0.00001907,-0.00001907,2.81212263,-2.81212261,1.18680441,-1.18680441,0.13272191,-0.13272191,1.42633316,-1.42633316
3.02251126,4.20408116,-4.20408115,1.36065717,-1.36065717,0.00001976,-0.00001976,2.91963510,-2.91963509,1.23146734,-1.23146733,0.13668740,-0.13668740,1.48234434,-1.48234433
3.02851426,4.34664238,-4.34664237,1.41532328,-1.41532328,0.00002036,-0.00002036,3.01441416,-3.01441415,1.27066181,-1.27066181,0.13987390,-0.13987390,1.53199372,-1.53199372
3.03451726,4.47030547,-4.47030547,1.46456637,-1.46456637,0.00002086,-0.00002086,3.09550091,-3.09550089,1.30396991,-1.30396991,0.14223484,-0.14223484,1.57469594,-1.57469594
3.04052026,4.57422191,-4.57422191,1.50803684,-1.50803684,0.00002127,-0.00002127,3.16230921,-3.16230920,1.33113203,-1.33113203,0.14374200,-0.14374200,1.61004787,-1.61004787
3.04652326,4.65812242,-4.65812242,1.54555681,-1.54555681,0.00002157,-0.00002157,3.21465393,-3.21465392,1.35205922,-1.35205922,0.14438670,-0.14438670,1.63784469,-1.63784468
3.05252626,4.72233861,-4.72233860,1.57712882,-1.57712883,0.00002178,-0.00002178,3.25276545,-3.25276545,1.36683991,-1.36683990,0.14418027,-0.14418027,1.65808949,-1.65808948
3.05852926,4.76780295,-4.76780295,1.60293757,-1.60293757,0.00002190,-0.00002190,3.27728938,-3.27728937,1.37574042,-1.37574042,0.14315394,-0.14315395,1.67099588,-1.67099588
3.06453227,4.79602627,-4.79602627,1.62334442,-1.62334442,0.00002194,-0.00002194,3.28927077,-3.28927077,1.37919923,-1.37919923,0.14135804,-0.14135804,1.67698313,-1.67698313
3.07053527,4.80905291,-4.80905291,1.63887472,-1.63887473,0.00002192,-0.00002192,3.29012321,-3.29012320,1.37781478,-1.37781478,0.13886049,-0.13886050,1.67666389,-1.67666389
3.07653827,4.80939466,-4.80939466,1.65019828,-1.65019828,0.00002184,-0.00002184,3.28158325,-3.28158325,1.37232742,-1.37232742,0.13574486,-0.13574486,1.67082480,-1.67082480
3.08254127,4.79994570,-4.79994570,1.65810361,-1.65810361,0.00002173,-0.00002173,3.26565204,-3.26565204,1.36359584,-1.36359585,0.13210782,-0.13210782,1.66040044,-1.66040044
3.08854427,4.78388151,-4.78388151,1.66346730,-1.66346730,0.00002160,-0.00002160,3.24452582,-3.24452581,1.35256893,-1.35256893,0.12805636,-0.12805636,1.64644177,-1.64644176
3.09454727,4.76454561,-4.76454561,1.66721953,-1.66721953,0.00002146,-0.00002146,3.22051817,-3.22051817,1.34025399,-1.34025399,0.12370467,-0.12370467,1.63007983,-1.63007983
3.10055028,4.74532861,-4.74532861,1.67030763,-1.67030764,0.00002133,-0.00002133,3.19597687,-3.19597687,1.32768256,-1.32768256,0.11917093,-0.11917093,1.61248643,-1.61248643
3.10655328,4.72954439,-4.72954439,1.67365928,-1.67365929,0.00002123,-0.00002123,3.17319857,-3.17319857,1.31587515,-1.31587515,0.11457421,-0.11457421,1.59483299,-1.59483299
3.11255628,4.72030863,-4.72030863,1.67814723,-1.67814723,0.00002117,-0.00002117,3.15434493,-3.15434493,1.30580608,-1.30580608,0.11003136,-0.11003136,1.57824927,-1.57824927
3.11855928,4.72042466,-4.72042466,1.68455741,-1.68455741,0.00002117,-0.00002117,3.14136340,-3.14136340,1.29836995,-1.29836995,0.10565426,-0.10565426,1.56378355,-1.56378355
3.12456228,4.73228161,-4.73228161,1.69356210,-1.69356210,0.00002122,-0.00002122,3.13591610,-3.13591610,1.29435091,-1.29435091,0.10154733,-0.10154733,1.55236574,-1.55236574
3.13056528,4.75776918,-4.75776918,1.70569968,-1.70569968,0.00002133,-0.00002133,3.13931968,-3.13931967,1.29439599,-1.29439599,0.09780551,-0.09780551,1.54477493,-1.54477493
3.13656828,4.79821287,-4.79821286,1.72136212,-1.72136212,0.00002151,-0.00002151,3.15249874,-3.15249873,1.29899338,-1.29899338,0.09451257,-0.09451257,1.54161259,-1.54161258
3.14257129,4.85433244,-4.85433244,1.74079108,-1.74079107,0.00002175,-0.00002175,3.17595494,-3.17595494,1.30845669,-1.30845669,0.09173996,-0.09173996,1.54328244,-1.54328243
3.14857429,4.92622570,-4.92622570,1.76408294,-1.76408294,0.00002205,-0.00002205,3.20975299,-3.20975298,1.32291556,-1.32291556,0.08954606,-0.08954606,1.54997785,-1.54997785
3.15457729,5.01337823,-5.01337822,1.79120274,-1.79120274,0.00002239,-0.00002239,3.25352432,-3.25352431,1.34231317,-1.34231316,0.08797589,-0.08797589,1.56167717,-1.56167717
3.16058029,5.11469888,-5.11469888,1.82200626,-1.82200625,0.00002278,-0.00002278,3.30648840,-3.30648839,1.36641057,-1.36641057,0.08706115,-0.08706115,1.57814719,-1.57814719
3.16658329,5.22857953,-5.22857952,1.85626935,-1.85626935,0.00002320,-0.00002320,3.36749074,-3.36749073,1.39479777,-1.39479777,0.08682068,-0.08682068,1.59895458,-1.59895458
3.17258629,5.35297632,-5.35297631,1.89372282,-1.89372282,0.00002362,-0.00002362,3.43505607,-3.43505607,1.42691097,-1.42691097,0.08726109,-0.08726109,1.62348482,-1.62348482
3.17858929,5.48550901,-5.48550900,1.93409092,-1.93409092,0.00002405,-0.00002405,3.50745450,-3.50745450,1.46205539,-1.46205539,0.08837768,-0.08837768,1.65096785,-1.65096784
3.18459230,5.62357365,-5.62357364,1.97713131,-1.97713131,0.00002446,-0.00002446,3.58277762,-3.58277761,1.49943261,-1.49943261,0.09015552,-0.09015552,1.68050935,-1.68050934
3.19059530,5.76446355,-5.76446354,2.02267391,-2.02267391,0.00002483,-0.00002483,3.65902135,-3.65902134,1.53817141,-1.53817140,0.09257056,-0.09257056,1.71112641,-1.71112641
3.19659830,5.90549284,-5.90549283,2.07065622,-2.07065622,0.00002516,-0.00002516,3.73417184,-3.73417183,1.57736076,-1.57736075,0.09559090,-0.09559090,1.74178612,-1.74178611
3.20260130,6.04411672,-6.04411671,2.12115262,-2.12115262,0.00002543,-0.00002543,3.80629045,-3.80629044,1.61608367,-1.61608367,0.09917793,-0.09917793,1.77144534,-1.77144534
3.20860430,6.17804264,-6.17804263,2.17439544,-2.17439544,0.00002564,-0.00002564,3.87359405,-3.87359404,1.65345049,-1.65345049,0.10328758,-0.10328758,1.79909034,-1.79909034
3.21460730,6.30532707,-6.30532706,2.23078586,-2.23078586,0.00002578,-0.00002578,3.93452691,-3.93452691,1.68863020,-1.68863020,0.10787148,-0.10787148,1.82377428,-1.82377427
3.22061031,6.42445297,-6.42445297,2.29089326,-2.29089325,0.00002584,-0.00002584,3.98782095,-3.98782094,1.72087855,-1.72087854,0.11287798,-0.11287798,1.84465130,-1.84465130
3.22661331,6.53438425,-6.53438425,2.35544212,-2.35544212,0.00002583,-0.00002583,4.03254140,-4.03254140,1.74956188,-1.74956187,0.11825317,-0.11825317,1.86100581,-1.86100581
3.23261631,6.63459429,-6.63459429,2.42528632,-2.42528632,0.00002574,-0.00002574,4.06811602,-4.06811602,1.77417560,-1.77417560,0.12394181,-0.12394181,1.87227566,-1.87227566
3.23861931,6.72506715,-6.72506715,2.50137122,-2.50137122,0.00002560,-0.00002560,4.09434635,-4.09434635,1.79435672,-1.79435672,0.12988810,-0.12988810,1.87806853,-1.87806853
3.24462231,6.80627129,-6.80627129,2.58468479,-2.58468479,0.00002539,-0.00002539,4.11140066,-4.11140066,1.80989002,-1.80989002,0.13603637,-0.13603637,1.87817095,-1.87817095
3.25062531,6.87910710,-6.87910709,2.67619968,-2.67619967,0.00002515,-0.00002515,4.11978911,-4.11978911,1.82070761,-1.82070761,0.14233173,-0.14233173,1.87254960,-1.87254960
3.25662831,6.94483082,-6.94483082,2.77680857,-2.77680856,0.00002487,-0.00002487,4.12032234,-4.12032234,1.82688232,-1.82688232,0.14872049,-0.14872049,1.86134525,-1.86134525
3.26263132,7.00495888,-7.00495888,2.88725596,-2.88725595,0.00002457,-0.00002457,4.11405583,-4.11405583,1.82861506,-1.82861506,0.15515053,-0.15515053,1.84485965,-1.84485965
3.26863432,7.06115737,-7.06115737,3.00806960,-3.00806959,0.00002427,-0.00002427,4.10222282,-4.10222283,1.82621725,-1.82621725,0.16157160,-0.16157160,1.82353628,-1.82353628
3.27463732,7.11512268,-7.11512268,3.13949523,-3.13949523,0.00002397,-0.00002397,4.08615938,-4.08615938,1.82008901,-1.82008901,0.16793540,-0.16793539,1.79793596,-1.79793597
3.28064032,7.16845933,-7.16845933,3.28143822,-3.28143821,0.00002369,-0.00002369,4.06722540,-4.06722540,1.81069442,-1.81069442,0.17419563,-0.17419563,1.76870858,-1.76870858
3.28664332,7.22256164,-7.22256164,3.43341547,-3.43341546,0.00002345,-0.00002345,4.04672572,-4.04672572,1.79853515,-1.79853515,0.18030794,-0.18030794,1.73656241,-1.73656241
3.29264632,7.27850556,-7.27850555,3.59452090,-3.59452089,0.00002324,-0.00002324,4.02583533,-4.02583534,1.78412367,-1.78412367,0.18622977,-0.18622977,1.70223246,-1.70223246
3.29864932,7.33695635,-7.33695635,3.76340679,-3.76340678,0.00002307,-0.00002307,4.00553259,-4.00553259,1.76795747,-1.76795747,0.19192014,-0.19192014,1.66644934,-1.66644934
3.30465233,7.39809735,-7.39809735,3.93828325,-3.93828324,0.00002295,-0.00002295,3.98654368,-3.98654369,1.75049540,-1.75049540,0.19733941,-0.19733941,1.62991000,-1.62991000
3.31065533,7.46158352,-7.46158352,4.11693657,-4.11693656,0.00002288,-0.00002288,3.96930132,-3.96930132,1.73213736,-1.73213736,0.20244905,-0.20244905,1.59325162,-1.59325162
3.31665833,7.52652264,-7.52652264,4.29676689,-4.29676688,0.00002284,-0.00002284,3.95391939,-3.95391940,1.71320801,-1.71320801,0.20721140,-0.20721140,1.55702966,-1.55702966
3.32266133,7.59148514,-7.59148514,4.47484435,-4.47484435,0.00002284,-0.00002284,3.94018492,-3.94018492,1.69394530,-1.69394530,0.21158950,-0.21158950,1.52170078,-1.52170079
3.32866433,7.65454231,-7.65454230,4.64798210,-4.64798210,0.00002286,-0.00002286,3.92756737,-3.92756737,1.67449402,-1.67449403,0.21554701,-0.21554701,1.48761130,-1.48761130
3.33466733,7.71333097,-7.71333097,4.81282350,-4.81282350,0.00002289,-0.00002289,3.91524463,-3.91524464,1.65490462,-1.65490462,0.21904824,-0.21904824,1.45499109,-1.45499109
3.34067034,7.76514152,-7.76514152,4.96594036,-4.96594035,0.00002293,-0.00002293,3.90214410,-3.90214411,1.63513685,-1.63513685,0.22205829,-0.22205829,1.42395318,-1.42395319
3.34667334,7.80702468,-7.80702468,5.10393812,-5.10393811,0.00002296,-0.00002296,3.88699635,-3.88699636,1.61506802,-1.61506802,0.22454331,-0.22454331,1.39449844,-1.39449845
3.35267634,7.83591178,-7.83591178,5.22356375,-5.22356375,0.00002295,-0.00002295,3.86839853,-3.86839853,1.59450504,-1.59450504,0.22647092,-0.22647092,1.36652486,-1.36652486
3.35867934,7.84874243,-7.84874243,5.32181168,-5.32181167,0.00002291,-0.00002291,3.84488394,-3.84488395,1.57319947,-1.57319947,0.22781074,-0.22781074,1.33984069,-1.33984069
3.36468234,7.84259335,-7.84259336,5.39602325,-5.39602325,0.00002281,-0.00002281,3.81499419,-3.81499420,1.55086466,-1.55086466,0.22853504,-0.22853504,1.31418055,-1.31418055
3.37068534,7.81480204,-7.81480204,5.44397551,-5.44397550,0.00002265,-0.00002265,3.77735007,-3.77735008,1.52719392,-1.52719392,0.22861940,-0.22861940,1.28922347,-1.28922347
3.37668834,7.76307949,-7.76307950,5.46395535,-5.46395535,0.00002241,-0.00002241,3.73071779,-3.73071780,1.50187885,-1.50187886,0.22804354,-0.22804354,1.26461202,-1.26461202
3.38269135,7.68560687,-7.68560688,5.45481616,-5.45481616,0.00002209,-0.00002209,3.67406726,-3.67406727,1.47462683,-1.47462683,0.22679203,-0.22679203,1.23997145,-1.23997145
3.38869435,7.58111194,-7.58111195,5.41601445,-5.41601446,0.00002168,-0.00002168,3.60661996,-3.60661996,1.44517683,-1.44517684,0.22485505,-0.22485505,1.21492813,-1.21492813
3.39469735,7.44892236,-7.44892237,5.34762538,-5.34762539,0.00002118,-0.00002118,3.52788425,-3.52788426,1.41331312,-1.41331312,0.22222907,-0.22222907,1.18912643,-1.18912643
3.40070035,7.28899409,-7.28899410,5.25033671,-5.25033671,0.00002059,-0.00002059,3.43767723,-3.43767724,1.37887606,-1.37887606,0.21891739,-0.21891739,1.16224360,-1.16224360
3.40670335,7.10191466,-7.10191468,5.12542194,-5.12542195,0.00001992,-0.00001992,3.33613230,-3.33613231,1.34176998,-1.34176998,0.21493061,-0.21493061,1.13400207,-1.13400208
3.41270635,6.88888217,-6.88888218,4.97469439,-4.97469440,0.00001916,-0.00001916,3.22369322,-3.22369323,1.30196788,-1.30196788,0.21028689,-0.21028689,1.10417913,-1.10417913
3.41870935,6.65166205,-6.65166206,4.80044442,-4.80044443,0.00001833,-0.00001833,3.10109533,-3.10109534,1.25951301,-1.25951302,0.20501208,-0.20501208,1.07261357,-1.07261358
3.42471236,6.39252480,-6.39252481,4.60536321,-4.60536322,0.00001743,-0.00001743,2.96933577,-2.96933578,1.21451769,-1.21451769,0.19913960,-0.19913960,1.03920975,-1.03920975
3.43071536,6.11416830,-6.11416831,4.39245651,-4.39245652,0.00001648,-0.00001648,2.82963471,-2.82963472,1.16715942,-1.16715943,0.19271024,-0.19271024,1.00393878,-1.00393879
3.43671836,5.81962912,-5.81962914,4.16495238,-4.16495239,0.00001549,-0.00001549,2.68338997,-2.68338998,1.11767503,-1.11767504,0.18577168,-0.18577168,0.96683754,-0.96683754
3.44272136,5.51218727,-5.51218728,3.92620681,-3.92620682,0.00001447,-0.00001447,2.53212766,-2.53212767,1.06635306,-1.06635306,0.17837789,-0.17837789,0.92800543,-0.92800544
3.44872436,5.19526879,-5.19526880,3.67961101,-3.67961102,0.00001343,-0.00001343,2.37745125,-2.37745126,1.01352499,-1.01352500,0.17058835,-0.17058835,0.88759960,-0.88759960
3.45472736,4.87235047,-4.87235048,3.42850386,-3.42850387,0.00001239,-0.00001239,2.22099162,-2.22099164,0.95955583,-0.95955584,0.16246720,-0.16246720,0.84582868,-0.84582869
3.46073037,4.54687027,-4.54687029,3.17609257,-3.17609258,0.00001136,-0.00001136,2.06436012,-2.06436014,0.90483436,-0.90483436,0.15408220,-0.15408220,0.80294576,-0.80294576
3.46673337,4.22214664,-4.22214665,2.92538383,-2.92538384,0.00001035,-0.00001035,1.90910640,-1.90910641,0.84976359,-0.84976359,0.14550368,-0.14550368,0.75924056,-0.75924057
3.47273637,3.90130892,-3.90130894,2.67912731,-2.67912732,0.00000937,-0.00000937,1.75668247,-1.75668248,0.79475165,-0.79475165,0.13680341,-0.13680341,0.71503157,-0.71503158
3.47873937,3.58724072,-3.58724073,2.43977239,-2.43977240,0.00000843,-0.00000843,1.60841382,-1.60841383,0.74020343,-0.74020343,0.12805346,-0.12805346,0.67065801,-0.67065802
3.48474237,3.28253670,-3.28253672,2.20943870,-2.20943871,0.00000753,-0.00000753,1.46547807,-1.46547807,0.68651311,-0.68651311,0.11932506,-0.11932506,0.62647218,-0.62647218
3.49074537,2.98947334,-2.98947336,1.98989988,-1.98989989,0.00000669,-0.00000669,1.32889121,-1.32889122,0.63405779,-0.63405779,0.11068753,-0.11068753,0.58283221,-0.58283221
3.49674837,2.70999283,-2.70999284,1.78258011,-1.78258012,0.00000590,-0.00000590,1.19950120,-1.19950121,0.58319218,-0.58319218,0.10220727,-0.10220727,0.54009547,-0.54009547
3.50275138,2.44569924,-2.44569925,1.58856176,-1.58856177,0.00000517,-0.00000517,1.07798808,-1.07798809,0.53424447,-0.53424447,0.09394682,-0.09394682,0.49861269,-0.49861269
3.50875438,2.19786565,-2.19786566,1.40860281,-1.40860282,0.00000451,-0.00000451,0.96487006,-0.96487006,0.48751329,-0.48751329,0.08596407,-0.08596407,0.45872283,-0.45872283
3.51475738,1.96745028,-1.96745029,1.24316210,-1.24316211,0.00000390,-0.00000390,0.86051424,-0.86051425,0.44326575,-0.44326575,0.07831159,-0.07831159,0.42074891,-0.42074891
3.52076038,1.75512005,-1.75512005,1.09243049,-1.09243050,0.00000336,-0.00000336,0.76515128,-0.76515129,0.40173645,-0.40173645,0.07103611,-0.07103611,0.38499459,-0.38499459
3.52676338,1.56127951,-1.56127952,0.95636595,-0.95636596,0.00000287,-0.00000287,0.67889249,-0.67889249,0.36312739,-0.36312739,0.06417814,-0.06417814,0.35174160,-0.35174160
3.53276638,1.38610344,-1.38610345,0.83473084,-0.83473084,0.00000244,-0.00000244,0.60174866,-0.60174866,0.32760863,-0.32760863,0.05777180,-0.05777180,0.32124802,-0.32124803
3.53876938,1.22957118,-1.22957119,0.72712956,-0.72712956,0.00000206,-0.00000206,0.53364947,-0.53364947,0.29531965,-0.29531965,0.05184471,-0.05184471,0.29374721,-0.29374721
3.54477239,1.09150140,-1.09150141,0.63304524,-0.63304524,0.00000173,-0.00000173,0.47446274,-0.47446274,0.26637123,-0.26637123,0.04641813,-0.04641813,0.26944738,-0.26944738
3.55077539,0.97158580,-0.97158580,0.55187411,-0.55187411,0.00000144,-0.00000144,0.42401268,-0.42401268,0.24084770,-0.24084770,0.04150717,-0.04150717,0.24853172,-0.24853172
3.55677839,0.86942069,-0.86942069,0.48295668,-0.48295668,0.00000119,-0.00000119,0.38209680,-0.38209680,0.21880953,-0.21880953,0.03712109,-0.03712109,0.23115895,-0.23115895
3.56278139,0.78453565,-0.78453566,0.42560506,-0.42560506,0.00000098,-0.00000098,0.34850087,-0.34850087,0.20029602,-0.20029602,0.03326373,-0.03326373,0.21746420,-0.21746420
3.56878439,0.71641855,-0.71641855,0.37912581,-0.37912581,0.00000081,-0.00000081,0.32301175,-0.32301176,0.18532808,-0.18532808,0.02993401,-0.02993401,0.20756002,-0.20756002
3.57478739,0.66453656,-0.66453656,0.34283836,-0.34283836,0.00000066,-0.00000066,0.30542798,-0.30542798,0.17391085,-0.17391085,0.02712640,-0.02712640,0.20153762,-0.20153762
3.58079040,0.62835300,-0.62835300,0.31608879,-0.31608879,0.00000053,-0.00000053,0.29556791,-0.29556791,0.16603619,-0.16603619,0.02483145,-0.02483145,0.19946804,-0.19946804
3.58679340,0.60733998,-0.60733998,0.29825915,-0.29825915,0.00000043,-0.00000043,0.29327562,-0.29327562,0.16168491,-0.16168491,0.02303631,-0.02303631,0.20140334,-0.20140334
3.59279640,0.60098687,-0.60098687,0.28877278,-0.28877278,0.00000034,-0.00000034,0.29842457,-0.29842457,0.16082856,-0.16082856,0.02172513,-0.02172513,0.20737768,-0.20737768
3.59879940,0.60880499,-0.60880499,0.28709583,-0.28709583,0.00000027,-0.00000027,0.31091912,-0.31091912,0.16343094,-0.16343094,0.02087955,-0.02087955,0.21740827,-0.21740827
3.60480240,0.63032874,-0.63032874,0.29273556,-0.29273556,0.00000022,-0.00000022,0.33069418,-0.33069418,0.16944909,-0.16944909,0.02047894,-0.02047894,0.23149620,-0.23149620
3.61080540,0.66511366,-0.66511366,0.30523606,-0.30523606,0.00000017,-0.00000017,0.35771297,-0.35771297,0.17883381,-0.17883381,0.02050072,-0.02050072,0.24962720,-0.24962720
3.61680840,0.71273177,-0.71273177,0.32417168,-0.32417168,0.00000014,-0.00000014,0.39196329,-0.39196329,0.19152977,-0.19152977,0.02092052,-0.02092052,0.27177214,-0.27177214
3.62281141,0.77276480,-0.77276480,0.34913911,-0.34913911,0.00000011,-0.00000011,0.43345218,-0.43345218,0.20747512,-0.20747512,0.02171230,-0.02171230,0.29788753,-0.29788753
3.62881441,0.84479559,-0.84479558,0.37974832,-0.37974832,0.00000008,-0.00000008,0.48219926,-0.48219926,0.22660069,-0.22660069,0.02284837,-0.02284837,0.32791580,-0.32791580
3.63481741,0.92839824,-0.92839823,0.41561320,-0.41561320,0.00000007,-0.00000007,0.53822885,-0.53822884,0.24882877,-0.24882876,0.02429944,-0.02429944,0.36178545,-0.36178544
3.64082041,1.02312737,-1.02312736,0.45634225,-0.45634224,0.00000005,-0.00000005,0.60156082,-0.60156082,0.27407154,-0.27407154,0.02603454,-0.02603454,0.39941096,-0.39941096
