energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
2.86043022,4.09416088,0.33648169,1.58828738,0.03900605,0.27222416,0.09001775,0.21189071,0.78649901,2.04043767
2.86643322,4.13729087,0.33801624,1.57400174,0.03951208,0.27007196,0.08790516,0.21230934,0.80258054,2.09506152
2.87243622,4.16812330,0.33910142,1.55356906,0.04009734,0.26670404,0.08584558,0.21223996,0.81720802,2.14372550
2.87843922,4.18694834,0.33979011,1.52765793,0.04076427,0.26221781,0.08387620,0.21172873,0.83032574,2.18603054
2.88444222,4.19412777,0.34012057,1.49701065,0.04150946,0.25672621,0.08202360,0.21082062,0.84187913,2.22161062
2.89044522,4.19007038,0.34011482,1.46241697,0.04232351,0.25035345,0.08030318,0.20955700,0.85181648,2.25013491
2.89644822,4.17521185,0.33977832,1.42468777,0.04319114,0.24323069,0.07871923,0.20797377,0.86009182,2.27131204
2.90245123,4.15000021,0.33910077,1.38463020,0.04409163,0.23549191,0.07726545,0.20610003,0.86666861,2.28489666
2.90845423,4.11488763,0.33805811,1.34302495,0.04499951,0.22727003,0.07592600,0.20395735,0.87152419,2.29069814
2.91445723,4.07032861,0.33661557,1.30060655,0.04588545,0.21869354,0.07467689,0.20155965,0.87465462,2.28859114
2.92046023,4.01678418,0.33473148,1.25804712,0.04671743,0.20988369,0.07348775,0.19891376,0.87607941,2.27852737
2.92646323,3.95473117,0.33236165,1.21594414,0.04746196,0.20095228,0.07232379,0.19602039,0.87584596,2.26054793
2.93246623,3.88467518,0.32946398,1.17481207,0.04808549,0.19200013,0.07114793,0.19287563,0.87403311,2.23479511
2.93846923,3.80716565,0.32600306,1.13507784,0.04855573,0.18311616,0.06992290,0.18947270,0.87075350,2.20152269
2.94447224,3.72281111,0.32195444,1.09708000,0.04884304,0.17437708,0.06861322,0.18580393,0.86615430,2.16110369
2.95047524,3.63229275,0.31730818,1.06107093,0.04892167,0.16584754,0.06718713,0.18186271,0.86041626,2.11403470
2.95647824,3.53637475,0.31207169,1.02722178,0.04877080,0.15758078,0.06561811,0.17764539,0.85375074,2.06093582
2.96248124,3.43590970,0.30627151,0.99562935,0.04837543,0.14961949,0.06388620,0.17315292,0.84639479,2.00254573
2.96848424,3.33183826,0.29995395,0.96632452,0.04772702,0.14199693,0.06197887,0.16839217,0.83860448,1.93971167
2.97448724,3.22518235,0.29318468,0.93928159,0.04682382,0.13473814,0.05989155,0.16337687,0.83064656,1.87337419
2.98049025,3.11703190,0.28604722,0.91442795,0.04567093,0.12786113,0.05762777,0.15812811,0.82278904,1.80454722
2.98649325,3.00852559,0.27864051,0.89165378,0.04428017,0.12137805,0.05519893,0.15267442,0.81529097,1.73429393
2.99249625,2.90082643,0.27107568,0.87082144,0.04266955,0.11529622,0.05262374,0.14705137,0.80839214,1.66369960
2.99849925,2.79509373,0.26347229,0.85177412,0.04086265,0.10961897,0.04992733,0.14130094,0.80230316,1.59384243
3.00450225,2.69245275,0.25595425,0.83434394,0.03888771,0.10434643,0.04714019,0.13547045,0.79719654,1.52576380
3.01050525,2.59396416,0.24864570,0.81835908,0.03677667,0.09947601,0.04429693,0.12961138,0.79319935,1.46043924
3.01650825,2.50059490,0.24166707,0.80365017,0.03456409,0.09500288,0.04143490,0.12377809,0.79038788,1.39875161
3.02251126,2.41319219,0.23513151,0.79005593,0.03228598,0.09092020,0.03859284,0.11802644,0.78878465,1.34146762
3.02851426,2.33246229,0.22914188,0.77742796,0.02997878,0.08721937,0.03580953,0.11241255,0.78835795,1.28921879
3.03451726,2.25895501,0.22378848,0.76563507,0.02767826,0.08389013,0.03312249,0.10699161,0.78902414,1.24248773
3.04052026,2.19305484,0.21914749,0.75456680,0.02541864,0.08092068,0.03056684,0.10181695,0.79065230,1.20160012
3.04652326,2.13497903,0.21528017,0.74413658,0.02323174,0.07829780,0.02817434,0.09693925,0.79307134,1.16672267
3.05252626,2.08478240,0.21223284,0.73428413,0.02114638,0.07600691,0.02597254,0.09240597,0.79607895,1.13786692
3.05852926,2.04236843,0.21003741,0.72497747,0.01918784,0.07403225,0.02398417,0.08826099,0.79945189,1.11489840
3.06453227,2.00750568,0.20871254,0.71621408,0.01737758,0.07235697,0.02222674,0.08454441,0.80295721,1.09755054
3.07053527,1.97984830,0.20826504,0.70802151,0.01573306,0.07096334,0.02071226,0.08129243,0.80636360,1.08544233
3.07653827,1.95895924,0.20869155,0.70045699,0.01426772,0.06983291,0.01944723,0.07853736,0.80945228,1.07809881
3.08254127,1.94433480,0.20998018,0.69360627,0.01299105,0.06894669,0.01843269,0.07630758,0.81202689,1.07497311
3.08854427,1.93542875,0.21211214,0.68758127,0.01190883,0.06828532,0.01766449,0.07462748,0.81392174,1.07546907
3.09454727,1.93167500,0.21506302,0.68251679,0.01102337,0.06782925,0.01713369,0.07351725,0.81500808,1.07896340
3.10055028,1.93250739,0.21880374,0.67856605,0.01033385,0.06755883,0.01682696,0.07299265,0.81519802,1.08482629
3.10655328,1.93737587,0.22330122,0.67589523,0.00983667,0.06745449,0.01672720,0.07306452,0.81444592,1.09243988
3.11255628,1.94575847,0.22851849,0.67467694,0.00952585,0.06749676,0.01681413,0.07373817,0.81274737,1.10121398
3.11855928,1.95716881,0.23441452,0.67508304,0.00939333,0.06766638,0.01706495,0.07501267,0.81013574,1.11059867
3.12456228,1.97115928,0.24094369,0.67727678,0.00942943,0.06794438,0.01745509,0.07688000,0.80667664,1.12009375
3.13056528,1.98732033,0.24805503,0.68140472,0.00962310,0.06831210,0.01795888,0.07932417,0.80246072,1.12925497
3.13656828,2.00527657,0.25569139,0.68758868,0.00996228,0.06875131,0.01855031,0.08232036,0.79759536,1.13769745
3.14257129,2.02468051,0.26378859,0.69591811,0.01043422,0.06924428,0.01920373,0.08583415,0.79219559,1.14509656
3.14857429,2.04520495,0.27227475,0.70644333,0.01102577,0.06977392,0.01989458,0.08982096,0.78637512,1.15118689
3.15457729,2.06653517,0.28106990,0.71916975,0.01172365,0.07032397,0.02059999,0.09422569,0.78023782,1.15575957
3.16058029,2.08836167,0.29008595,0.73405382,0.01251475,0.07087918,0.02129944,0.09898272,0.77387027,1.15865878
3.16658329,2.11037459,0.29922721,0.75100048,0.01338644,0.07142553,0.02197523,0.10401633,0.76733587,1.15977773
3.17258629,2.13226025,0.30839132,0.76986271,0.01432682,0.07195051,0.02261295,0.10924148,0.76067077,1.15905456
3.17858929,2.15370038,0.31747079,0.79044301,0.01532502,0.07244335,0.02320181,0.11456510,0.75388188,1.15646852
3.18459230,2.17437419,0.32635497,0.81249689,0.01637150,0.07289529,0.02373484,0.11988777,0.74694708,1.15203662
3.19059530,2.19396310,0.33493252,0.83573823,0.01745832,0.07329978,0.02420901,0.12510587,0.73981749,1.14581073
3.19659830,2.21215789,0.34309415,0.85984624,0.01857937,0.07365260,0.02462520,0.13011401,0.73242170,1.13787524
3.20260130,2.22866762,0.35073556,0.88447379,0.01973055,0.07395203,0.02498800,0.13480778,0.72467171,1.12834515
3.20860430,2.24322961,0.35776044,0.90925659,0.02090995,0.07419878,0.02530548,0.13908667,0.71646999,1.11736422
3.21460730,2.25561971,0.36408340,0.93382290,0.02211790,0.07439594,0.02558875,0.14285697,0.70771744,1.10510327
3.22061031,2.26566187,0.36963255,0.95780329,0.02335692,0.07454878,0.02585148,0.14603467,0.69832171,1.09175809
3.22661331,2.27323641,0.37435179,0.98083998,0.02463160,0.07466445,0.02610938,0.14854810,0.68820524,1.07754693
3.23261631,2.27828606,0.37820250,1.00259545,0.02594836,0.07475167,0.02637951,0.15034028,0.67731279,1.06270741
3.23861931,2.28081954,0.38116470,1.02275992,0.02731504,0.07482027,0.02667973,0.15137081,0.66561795,1.04749263
3.24462231,2.28091210,0.38323749,1.04105761,0.02874048,0.07488075,0.02702801,0.15161720,0.65312828,1.03216662
3.25062531,2.27870320,0.38443890,1.05725145,0.03023387,0.07494382,0.02744192,0.15107575,0.63988892,1.01699912
3.25662831,2.27439138,0.38480509,1.07114645,0.03180415,0.07502000,0.02793805,0.14976163,0.62598453,1.00225989
3.26263132,2.26822670,0.38438895,1.08259165,0.03345924,0.07511921,0.02853161,0.14770848,0.61153949,0.98821276
3.26863432,2.26050146,0.38325828,1.09148081,0.03520533,0.07525054,0.02923609,0.14496734,0.59671648,0.97510967
3.27463732,2.25153972,0.38149356,1.09775211,0.03704617,0.07542207,0.03006309,0.14160511,0.58171348,0.96318517
3.28064032,2.24168650,0.37918552,1.10138711,0.03898239,0.07564085,0.03102217,0.13770242,0.56675957,0.95265139
3.28664332,2.23129732,0.37643254,1.10240905,0.04101094,0.07591301,0.03212089,0.13335130,0.55210953,0.94369409
3.29264632,2.22072877,0.37333806,1.10088100,0.04312469,0.07624404,0.03336493,0.12865247,0.53803769,0.93646969
3.29864932,2.21033063,0.37000811,1.09690370,0.04531217,0.07663909,0.03475826,0.12371250,0.52483115,0.93110367
3.30465233,2.20043976,0.36654892,1.09061346,0.04755751,0.07710350,0.03630337,0.11864100,0.51278262,0.92769014
3.31065533,2.19137601,0.36306477,1.08218005,0.04984063,0.07764327,0.03800153,0.11354780,0.50218320,0.92629271
3.31665833,2.18343995,0.35965605,1.07180449,0.05213753,0.07826557,0.03985304,0.10854033,0.49331499,0.92694636
3.32266133,2.17691207,0.35641750,1.05971675,0.05442093,0.07897927,0.04185739,0.10372122,0.48644396,0.92966010
3.32866433,2.17205301,0.35343658,1.04617311,0.05666099,0.07979527,0.04401337,0.09918618,0.48181292,0.93442014
3.33466733,2.16910422,0.35079204,1.03145308,0.05882616,0.08072680,0.04631909,0.09502221,0.47963479,0.94119306
3.34067034,2.16828838,0.34855254,1.01585560,0.06088422,0.08178948,0.04877188,0.09130611,0.48008624,0.94992885
3.34667334,2.16980892,0.34677530,0.99969447,0.06280325,0.08300117,0.05136805,0.08810339,0.48330164,0.96056332
3.35267634,2.17384816,0.34550478,0.98329286,0.06455271,0.08438159,0.05410257,0.08546744,0.48936759,0.97301962
3.35867934,2.18056379,0.34477147,0.96697683,0.06610442,0.08595176,0.05696859,0.08343901,0.49831800,0.98720882
3.36468234,2.19008330,0.34459065,0.95106808,0.06743336,0.08773309,0.05995704,0.08204597,0.51012997,1.00302932
3.37068534,2.20249673,0.34496136,0.93587585,0.06851848,0.08974637,0.06305600,0.08130329,0.52472060,1.02036532
3.37668834,2.21784791,0.34586557,0.92168849,0.06934317,0.09201057,0.06625030,0.08121321,0.54194504,1.03908441
3.38269135,2.23612488,0.34726768,0.90876484,0.06989568,0.09454149,0.06952108,0.08176563,0.56159586,1.05903465
3.38869435,2.25725015,0.34911449,0.89732590,0.07016921,0.09735041,0.07284549,0.08293858,0.58340418,1.08004154
3.39469735,2.28107184,0.35133569,0.88754730,0.07016189,0.10044278,0.07619666,0.08469886,0.60704261,1.10190524
3.40070035,2.30735662,0.35384512,0.87955284,0.06987655,0.10381692,0.07954381,0.08700285,0.63213022,1.12439867
3.40670335,2.33578542,0.35654269,0.87340968,0.06932031,0.10746302,0.08285269,0.08979736,0.65823956,1.14726681
3.41270635,2.36595272,0.35931711,0.86912550,0.06850415,0.11136229,0.08608626,0.09302062,0.68490589,1.17022768
3.41870935,2.39737024,0.36204944,0.86664782,0.06744229,0.11548649,0.08920571,0.09660350,0.71163826,1.19297522
3.42471236,2.42947516,0.36461727,0.86586575,0.06615160,0.11979773,0.09217168,0.10047070,0.73793233,1.21518429
3.43071536,2.46164333,0.36689956,0.86661412,0.06465102,0.12424873,0.09494575,0.10454216,0.76328460,1.23651781
3.43671836,2.49320697,0.36878185,0.86867999,0.06296100,0.12878347,0.09749209,0.10873459,0.78720742,1.25663585
3.44272136,2.52347644,0.37016165,0.87181122,0.06110300,0.13333822,0.09977920,0.11296312,0.80924435,1.27520633
3.44872436,2.55176524,0.37095374,0.87572673,0.05909908,0.13784296,0.10178162,0.11714298,0.82898520,1.29191694
3.45472736,2.57741703,0.37109520,0.88012820,0.05697161,0.14222316,0.10348160,0.12119134,0.84607998,1.30648771
3.46073037,2.59983344,0.37054970,0.88471246,0.05474299,0.14640183,0.10487050,0.12502913,0.86025128,1.31868342
3.46673337,2.61850122,0.36931099,0.88918409,0.05243555,0.15030180,0.10594997,0.12858290,0.87130433,1.32832539
3.47273637,2.63301726,0.36740521,0.89326775,0.05007146,0.15384812,0.10673268,0.13178656,0.87913422,1.33530170
3.47873937,2.64311008,0.36489201,0.89671955,0.04767268,0.15697055,0.10724260,0.13458313,0.88372995,1.33957541
3.48474237,2.64865666,0.36186416,0.89933697,0.04526096,0.15960592,0.10751486,0.13692625,0.88517497,1.34119010
3.49074537,2.64969353,0.35844582,0.90096704,0.04285782,0.16170049,0.10759492,0.13878153,0.88364418,1.34027239
3.49674837,2.64642149,0.35478946,0.90151231,0.04048457,0.16321195,0.10753736,0.14012766,0.87939741,1.33703114
3.50275138,2.63920363,0.35107141,0.90093440,0.03816220,0.16411119,0.10740404,0.14095719,0.87276968,1.33175337
3.50875438,2.62855668,0.34748650,0.89925523,0.03591134,0.16438369,0.10726193,0.14127705,0.86415864,1.32479694
3.51475738,2.61513604,0.34424185,0.89655575,0.03375209,0.16403048,0.10718052,0.14110865,0.85400979,1.31658027
3.52076038,2.59971539,0.34155013,0.89297244,0.03170387,0.16306858,0.10722897,0.14048768,0.84280009,1.30756970
3.52676338,2.58316168,0.33962276,0.88869190,0.02978518,0.16153111,0.10747316,0.13946350,0.83102065,1.29826502
3.53276638,2.56640695,0.33866320,0.88394375,0.02801337,0.15946672,0.10797279,0.13809817,0.81915950,1.28918382
3.53876938,2.55041836,0.33886081,0.87899237,0.02640438,0.15693873,0.10877854,0.13646525,0.80768488,1.28084557
3.54477239,2.53616772,0.34038541,0.87412787,0.02497248,0.15402376,0.10992966,0.13464811,0.79702995,1.27375598
3.55077539,2.52460217,0.34338298,0.86965671,0.02373005,0.15081002,0.11145181,0.13273819,0.78757955,1.26839256
3.55677839,2.51661710,0.34797236,0.86589244,0.02268732,0.14739527,0.11335560,0.13083289,0.77965933,1.26519189
3.56278139,2.51303256,0.35424343,0.86314690,0.02185223,0.14388455,0.11563561,0.12903335,0.77352777,1.26453911
3.56878439,2.51457375,0.36225634,0.86172220,0.02123026,0.14038775,0.11827019,0.12744216,0.76937122,1.26675995
3.57478739,2.52185634,0.37204204,0.86190355,0.02082433,0.13701708,0.12122183,0.12616097,0.76730188,1.27211555
3.58079040,2.53537651,0.38360383,0.86395327,0.02063478,0.13388450,0.12443833,0.12528808,0.76735883,1.28079994
3.58679340,2.55550568,0.39691961,0.86810575,0.02065929,0.13109920,0.12785454,0.12491613,0.76951155,1.29294007
3.59279640,2.58248949,0.41194481,0.87456343,0.02089301,0.12876517,0.13139467,0.12512981,0.77366580,1.30859795
3.59879940,2.61645001,0.42861538,0.88349360,0.02132849,0.12697886,0.13497509,0.12600376,0.77967121,1.32777449
3.60480240,2.65739068,0.44685086,0.89502577,0.02195589,0.12582707,0.13850739,0.12760057,0.78733013,1.35041452
3.61080540,2.70520259,0.46655698,0.90924951,0.02276300,0.12538492,0.14190167,0.12996901,0.79640726,1.37641224
3.61680840,2.75967139,0.48762772,0.92621236,0.02373539,0.12571418,0.14506985,0.13314243,0.80663929,1.40561672
3.62281141,2.82048367,0.50994658,0.94591786,0.02485654,0.12686162,0.14792884,0.13713753,0.81774446,1.43783683
3.62881441,2.88723238,0.53338695,0.96832338,0.02610802,0.12885777,0.15040343,0.14195323,0.82943121,1.47284514
3.63481741,2.95942056,0.55781161,0.99333781,0.02746963,0.13171580,0.15242881,0.14757002,0.84140597,1.51038071
3.64082041,3.03646330,0.58307131,1.02081921,0.02891956,0.13543073,0.15395259,0.15394953,0.85337965,1.55015049
3.64682341,3.11768815,0.60900282,1.05057245,0.03043468,0.13997887,0.15493613,0.16103456,0.86507290,1.59182955
3.65282641,3.20233423,0.63542640,1.08234721,0.03199070,0.14531758,0.15535540,0.16874943,0.87622003,1.63506021
3.65882941,3.28955091,0.66214323,1.11583659,0.03356247,0.15138537,0.15520111,0.17700081,0.88657179,1.67945066
3.66483242,3.37839687,0.68893302,1.15067656,0.03512429,0.15810239,0.15447819,0.18567896,0.89589716,1.72457341
3.67083542,3.46784051,0.71555216,1.18644693,0.03665022,0.16537123,0.15320477,0.19465944,0.90398432,1.76996417
3.67683842,3.55676293,0.74173280,1.22267379,0.03811450,0.17307826,0.15141070,0.20380527,0.91064117,1.81512175
3.68284142,3.64396417,0.76718311,1.25883398,0.03949191,0.18109527,0.14913557,0.21296944,0.91569553,1.85950950
3.68884442,3.72817373,0.79158904,1.29436167,0.04075819,0.18928168,0.14642660,0.22199793,0.91899531,1.90255871
3.69484742,3.80806581,0.81461760,1.32865720,0.04189053,0.19748709,0.14333633,0.23073295,0.92040885,1.94367428
3.70085043,3.88227938,0.83592187,1.36109795,0.04286795,0.20555429,0.13992029,0.23901648,0.91982543,1.98224293
3.70685343,3.94944307,0.85514753,1.39105129,0.04367177,0.21332255,0.13623479,0.24669401,0.91715613,2.01764363
3.71285643,4.00820431,0.87194088,1.41788914,0.04428600,0.22063124,0.13233494,0.25361824,0.91233499,2.04926033
3.71885943,4.05726171,0.88595801,1.44100363,0.04469767,0.22732361,0.12827291,0.25965285,0.90532031,2.07649636
3.72486243,4.09539977,0.89687468,1.45982347,0.04489717,0.23325064,0.12409657,0.26467598,0.89609615,2.09879004
3.73086543,4.12152419,0.90439666,1.47383029,0.04487850,0.23827483,0.11984854,0.26858349,0.88467364,2.11563074
3.73686843,4.13469644,0.90826993,1.48257434,0.04463937,0.24227385,0.11556560,0.27129179,0.87109212,2.12657468
3.74287144,4.13416591,0.90829023,1.48568884,0.04418132,0.24514379,0.11127849,0.27274009,0.85541987,2.13125966
3.74887444,4.11939803,0.90431157,1.48290251,0.04350969,0.24680208,0.10701211,0.27289215,0.83775423,2.12941796
3.75487744,4.09009706,0.89625325,1.47404957,0.04263350,0.24718980,0.10278598,0.27173729,0.81822111,2.12088668
3.76088044,4.04622223,0.88410487,1.45907695,0.04156529,0.24627329,0.09861494,0.26929067,0.79697376,2.10561506
3.76688344,3.98799653,0.86792936,1.43804829,0.04032081,0.24404516,0.09451001,0.26559292,0.77419071,2.08366825
3.77288644,3.91590747,0.84786349,1.41114464,0.03891867,0.24052447,0.09047942,0.26070898,0.75007316,2.05522739
3.77888944,3.83069985,0.82411609,1.37866181,0.03737997,0.23575609,0.08652955,0.25472624,0.72484162,2.02058593
3.78489245,3.73336061,0.79696389,1.34100454,0.03572783,0.22980941,0.08266589,0.24775221,0.69873222,1.98014232
3.79089545,3.62509644,0.76674513,1.29867767,0.03398688,0.22277628,0.07889385,0.23991145,0.67199255,1.93438937
3.79689845,3.50730506,0.73385131,1.25227478,0.03218279,0.21476832,0.07521952,0.23134224,0.64487762,1.88390090
3.80290145,3.38154132,0.69871732,1.20246457,0.03034175,0.20591372,0.07165011,0.22219289,0.61764567,1.82931600
3.80890445,3.24947938,0.66181037,1.14997571,0.02848999,0.19635368,0.06819431,0.21261780,0.59055444,1.77132188
3.81490745,3.11287257,0.62361824,1.09558051,0.02665332,0.18623852,0.06486240,0.20277355,0.56385769,1.71063574
3.82091046,2.97351217,0.58463724,1.04007806,0.02485668,0.17572370,0.06166615,0.19281501,0.53780233,1.64798662
3.82691346,2.83318683,0.54536030,0.98427726,0.02312377,0.16496590,0.05861861,0.18289163,0.51262613,1.58409771
3.83291646,2.69364361,0.50626576,0.92898039,0.02147672,0.15411916,0.05573373,0.17314405,0.48855596,1.51966983
3.83891946,2.55655210,0.46780706,0.87496741,0.01993580,0.14333143,0.05302582,0.16370102,0.46580667,1.45536665
3.84492246,2.42347230,0.43040371,0.82298157,0.01851921,0.13274139,0.05050905,0.15467688,0.44458035,1.39180192
3.85092546,2.29582722,0.39443387,0.77371639,0.01724289,0.12247578,0.04819682,0.14616945,0.42506602,1.32952912
3.85692846,2.17488044,0.36022847,0.72780443,0.01612039,0.11264731,0.04610117,0.13825856,0.40743941,1.26903364
3.86293147,2.06171909,0.32806721,0.68580771,0.01516282,0.10335303,0.04423224,0.13100508,0.39186283,1.21072763
3.86893447,1.95724214,0.29817618,0.64821004,0.01437878,0.09467336,0.04259777,0.12445053,0.37848478,1.15494733
3.87493747,1.86215387,0.27072727,0.61541109,0.01377437,0.08667161,0.04120270,0.11861733,0.36743933,1.10195290
3.88094047,1.77696227,0.24583904,0.58772224,0.01335320,0.07939408,0.04004887,0.11350942,0.35884494,1.05193041
3.88694347,1.70198182,0.22357896,0.56536402,0.01311639,0.07287060,0.03913479,0.10911351,0.35280280,1.00499585
3.89294647,1.63734021,0.20396680,0.54846509,0.01306267,0.06711546,0.03845557,0.10540061,0.34939452,0.96120075
3.89894947,1.58298843,0.18697890,0.53706251,0.01318839,0.06212873,0.03800298,0.10232802,0.34867931,0.92053914
3.90495248,1.53871358,0.17255319,0.53110343,0.01348763,0.05789776,0.03776553,0.09984150,0.35069064,0.88295555
3.91095548,1.50415397,0.16059449,0.53044775,0.01395222,0.05439893,0.03772870,0.09787773,0.35543263,0.84835365
3.91695848,1.47881586,0.15098018,0.53487192,0.01457188,0.05159945,0.03787527,0.09636685,0.36287624,0.81660531
3.92296148,1.46209144,0.14356574,0.54407382,0.01533431,0.04945922,0.03818570,0.09523497,0.37295576,0.78755971
3.92896448,1.45327761,0.13819026,0.55767846,0.01622533,0.04793264,0.03863853,0.09440676,0.38556560,0.76105225
3.93496748,1.45159519,0.13468155,0.57524479,0.01722902,0.04697034,0.03921089,0.09380787,0.40055789,0.73691300
3.94097049,1.45620830,0.13286092,0.59627340,0.01832795,0.04652081,0.03987899,0.09336714,0.41774119,0.71497448
3.94697349,1.46624358,0.13254750,0.62021519,0.01950344,0.04653182,0.04061867,0.09301862,0.43688041,0.69507858
3.95297649,1.48080900,0.13356196,0.64648097,0.02073585,0.04695172,0.04140590,0.09270330,0.45769837,0.67708236
3.95897949,1.49901214,0.13572978,0.67445200,0.02200496,0.04773046,0.04221732,0.09237048,0.47987903,0.66086268
3.96498249,1.51997759,0.13888397,0.70349128,0.02329035,0.04882049,0.04303077,0.09197883,0.50307251,0.64631951
3.97098549,1.54286328,0.14286717,0.73295558,0.02457193,0.05017740,0.04382574,0.09149702,0.52690183,0.63337789
3.97698849,1.56687554,0.14753335,0.76220791,0.02583042,0.05176035,0.04458382,0.09090409,0.55097126,0.62198839
3.98299150,1.59128264,0.15274894,0.79063025,0.02704790,0.05353237,0.04528914,0.09018934,0.57487606,0.61212625
3.98899450,1.61542643,0.15839353,0.81763612,0.02820839,0.05546041,0.04592865,0.08935197,0.59821328,0.60378918
3.99499750,1.63873201,0.16436017,0.84268286,0.02929841,0.05751525,0.04649247,0.08840036,0.62059311,0.59699388
4.00100050,1.66071502,0.17055518,0.86528293,0.03030748,0.05967128,0.04697404,0.08735113,0.64165043,0.59177161
4.00700350,1.68098644,0.17689774,0.88501416,0.03122861,0.06190614,0.04737026,0.08622799,0.66105596,0.58816276
4.01300650,1.69925472,0.18331902,0.90152824,0.03205869,0.06420025,0.04768152,0.08506037,0.67852656,0.58621097
4.01900950,1.71532506,0.18976110,0.91455739,0.03279878,0.06653626,0.04791165,0.08388204,0.69383401,0.58595675
4.02501251,1.72909604,0.19617567,0.92391877,0.03345422,0.06889852,0.04806775,0.08272958,0.70681208,0.58743114
4.03101551,1.74055342,0.20252247,0.92951643,0.03403464,0.07127242,0.04815991,0.08164100,0.71736120,0.59064957
4.03701851,1.74976150,0.20876767,0.93134078,0.03455378,0.07364381,0.04820088,0.08065427,0.72545074,0.59560620
4.04302151,1.75685230,0.21488218,0.92946546,0.03502913,0.07599849,0.04820561,0.07980609,0.73111857,0.60226907
4.04902451,1.76201290,0.22083998,0.92404191,0.03548137,0.07832168,0.04819067,0.07913076,0.73446788,0.61057621
4.05502751,1.76547147,0.22661647,0.91529165,0.03593370,0.08059769,0.04817371,0.07865927,0.73566144,0.62043301
4.06103052,1.76748255,0.23218707,0.90349683,0.03641095,0.08280964,0.04817273,0.07841857,0.73491348,0.63171085
4.06703352,1.76831214,0.23752594,0.88898927,0.03693858,0.08493937,0.04820539,0.07843107,0.73247958,0.64424716
4.07303652,1.76822323,0.24260509,0.87213856,0.03754160,0.08696744,0.04828829,0.07871443,0.72864490,0.65784695
4.07903952,1.76746241,0.24739370,0.85333972,0.03824344,0.08887337,0.04843621,0.07928152,0.72371149,0.67228571
4.08504252,1.76624799,0.25185787,0.83300084,0.03906472,0.09063595,0.04866146,0.08014058,0.71798500,0.68731357
4.09104552,1.76476014,0.25596072,0.81153126,0.04002222,0.09223375,0.04897318,0.08129564,0.71176157,0.70266068
4.09704852,1.76313348,0.25966288,0.78933065,0.04112776,0.09364567,0.04937684,0.08274697,0.70531545,0.71804347
4.10305153,1.76145228,0.26292325,0.76677937,0.04238733,0.09485167,0.04987374,0.08449173,0.69888781,0.73317166
4.10905453,1.75974835,0.26570018,0.74423029,0.04380038,0.09583344,0.05046068,0.08652462,0.69267728,0.74775573
4.11505753,1.75800167,0.26795275,0.72200238,0.04535933,0.09657516,0.05112982,0.08883857,0.68683265,0.76151445
4.12106053,1.75614351,0.26964237,0.70037591,0.04704931,0.09706420,0.05186860,0.09142532,0.68144795,0.77418239
4.12706353,1.75406182,0.27073433,0.67958949,0.04884827,0.09729171,0.05265996,0.09427595,0.67656012,0.78551689
4.13306653,1.75160841,0.27119946,0.65983858,0.05072727,0.09725310,0.05348263,0.09738123,0.67214933,0.79530440
4.13906953,1.74860746,0.27101565,0.64127547,0.05265120,0.09694842,0.05431164,0.10073182,0.66814183,0.80336579
4.14507254,1.74486497,0.27016919,0.62401048,0.05457962,0.09638251,0.05511900,0.10431817,0.66441523,0.80956048
4.15107554,1.74017829,0.26865589,0.60811404,0.05646804,0.09556494,0.05587451,0.10813027,0.66080579,0.81378927
4.15707854,1.73434554,0.26648192,0.59361948,0.05826927,0.09450979,0.05654669,0.11215717,0.65711747,0.81599562
4.16308154,1.72717421,0.26366424,0.58052632,0.05993495,0.09323521,0.05710381,0.11638622,0.65313215,0.81616543
4.16908454,1.71848855,0.26023064,0.56880370,0.06141729,0.09176278,0.05751494,0.12080223,0.64862062,0.81432534
4.17508754,1.70813554,0.25621949,0.55839395,0.06267068,0.09011679,0.05775107,0.12538645,0.64335378,0.81053950
4.18109055,1.69598911,0.25167898,0.54921612,0.06365338,0.08832330,0.05778611,0.13011553,0.63711352,0.80490513
4.18709355,1.68195261,0.24666609,0.54116929,0.06432903,0.08640919,0.05759789,0.13496053,0.62970277,0.79754695
4.19309655,1.66595955,0.24124521,0.53413580,0.06466801,0.08440117,0.05716899,0.13988602,0.62095440,0.78861085
4.19909955,1.64797290,0.23548661,0.52798436,0.06464854,0.08232485,0.05648743,0.14484944,0.61073852,0.77825698
4.20510255,1.62798303,0.22946458,0.52257303,0.06425749,0.08020383,0.05554719,0.14980071,0.59896793,0.76665283
4.21110555,1.60600488,0.22325568,0.51775218,0.06349087,0.07805895,0.05434848,0.15468225,0.58560162,0.75396645
4.21710855,1.58207469,0.21693682,0.51336760,0.06235397,0.07590774,0.05289784,0.15942944,0.57064624,0.74036024
4.22311156,1.55624670,0.21058356,0.50926370,0.06086114,0.07376401,0.05120798,0.16397152,0.55415562,0.72598573
4.22911456,1.52859040,0.20426847,0.50528689,0.05903527,0.07163767,0.04929742,0.16823302,0.53622852,0.71097957
4.23511756,1.49918860,0.19805978,0.50128928,0.05690688,0.06953487,0.04719000,0.17213559,0.51700478,0.69546086
4.24112056,1.46813661,0.19202030,0.49713253,0.05451309,0.06745824,0.04491410,0.17560028,0.49666027,0.67953020
4.24712356,1.43554291,0.18620663,0.49269193,0.05189619,0.06540743,0.04250190,0.17855014,0.47540100,0.66327028
