energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.83141571,3.22474873,0.00762041,0.47240445,0.07906460,1.80552288,0.61161966,1.33446679
0.83741871,3.22576384,0.00678268,0.48309832,0.07723229,1.80947468,0.63196978,1.32445860
0.84342171,3.22981207,0.00600138,0.49358540,0.07568415,1.81148448,0.65192736,1.31862668
0.84942471,3.23617777,0.00527975,0.50370420,0.07439477,1.81147063,0.67126770,1.31653169
0.85542771,3.24406104,0.00461940,0.51329761,0.07333243,1.80936868,0.68977181,1.31764303
0.86143072,3.25261365,0.00402050,0.52221723,0.07246098,1.80513456,0.70723139,1.32136461
0.86743372,3.26097117,0.00348196,0.53032666,0.07174159,1.79874538,0.72345277,1.32705968
0.87343672,3.26827981,0.00300166,0.53750379,0.07113449,1.79019778,0.73825959,1.33407345
0.87943972,3.27371747,0.00257665,0.54364202,0.07060037,1.77950415,0.75149427,1.34175280
0.88544272,3.27650856,0.00220335,0.54865049,0.07010170,1.76668711,0.76301819,1.34946259
0.89144572,3.27593301,0.00187776,0.55245336,0.06960362,1.75177283,0.77271094,1.35659840
0.89744872,3.27133021,0.00159564,0.55498854,0.06907472,1.73478376,0.78046867,1.36259576
0.90345173,3.26209901,0.00135266,0.55620582,0.06848744,1.71573179,0.78620203,1.36693623
0.90945473,3.24769516,0.00114455,0.55606491,0.06781829,1.69461215,0.78983390,1.36915098
0.91545773,3.22762755,0.00096715,0.55453353,0.06704790,1.67139913,0.79129738,1.36882226
0.92146073,3.20145482,0.00081659,0.55158575,0.06616088,1.64604386,0.79053418,1.36558377
0.92746373,3.16878347,0.00068924,0.54720098,0.06514557,1.61847467,0.78749384,1.35912039
0.93346673,3.12926844,0.00058182,0.54136344,0.06399379,1.58860017,0.78213385,1.34916797
0.93946973,3.08261671,0.00049140,0.53406251,0.06270048,1.55631505,0.77442079,1.33551348
0.94547274,3.02859414,0.00041538,0.52529368,0.06126347,1.52150822,0.76433238,1.31799606
0.95147574,2.96703523,0.00035152,0.51506026,0.05968314,1.48407298,0.75186049,1.29650872
0.95747874,2.89785516,0.00029788,0.50337545,0.05796225,1.44391851,0.73701469,1.27100085
0.96348174,2.82106315,0.00025282,0.49026486,0.05610580,1.40098187,0.71982613,1.24148119
0.96948474,2.73677589,0.00021498,0.47576903,0.05412082,1.35523985,0.70035143,1.20802081
0.97548774,2.64522978,0.00018322,0.45994572,0.05201636,1.30671970,0.67867613,1.17075577
0.98149075,2.54679075,0.00015664,0.44287185,0.04980339,1.25550801,0.65491745,1.12988887
0.98749375,2.44196033,0.00013451,0.42464478,0.04749466,1.20175719,0.62922590,1.08569014
0.99349675,2.33137724,0.00011628,0.40538275,0.04510469,1.14568895,0.60178573,1.03849560
0.99949975,2.21581388,0.00010154,0.38522437,0.04264954,1.08759453,0.57281379,0.98870422
1.00550275,2.09616744,0.00009002,0.36432723,0.04014666,1.02783171,0.54255696,0.93677276
1.01150575,1.97344592,0.00008157,0.34286543,0.03761459,0.96681861,0.51128812,0.88320887
1.01750875,1.84874955,0.00007617,0.32102637,0.03507272,0.90502476,0.47930084,0.82856236
1.02351176,1.72324865,0.00007392,0.29900679,0.03254089,0.84295987,0.44690303,0.77341530
1.02951476,1.59815893,0.00007504,0.27700829,0.03003902,0.78116104,0.41440984,0.71837124
1.03551776,1.47471564,0.00007990,0.25523267,0.02758670,0.72017916,0.38213626,0.66404416
1.04152076,1.35414792,0.00008897,0.23387716,0.02520277,0.66056514,0.35038965,0.61104778
1.04752376,1.23765471,0.00010290,0.21312993,0.02290497,0.60285687,0.31946271,0.55998563
1.05352676,1.12638336,0.00012250,0.19316604,0.02070959,0.54756736,0.28962712,0.51144251
1.05952976,1.02141180,0.00014872,0.17414400,0.01863114,0.49517485,0.26112825,0.46597753
1.06553277,0.92373506,0.00018273,0.15620305,0.01668216,0.44611493,0.23418090,0.42411915
1.07153577,0.83425633,0.00022585,0.13946142,0.01487307,0.40077527,0.20896657,0.38636204
1.07753877,0.75378254,0.00027961,0.12401524,0.01321206,0.35949256,0.18563184,0.35316596
1.08354177,0.68302406,0.00034569,0.10993848,0.01170513,0.32255186,0.16428828,0.32495609
1.08954477,0.62259797,0.00042597,0.09728355,0.01035614,0.29018793,0.14501338,0.30212485
1.09554777,0.57303380,0.00052246,0.08608253,0.00916692,0.26258809,0.12785255,0.28503424
1.10155078,0.53478094,0.00063729,0.07634896,0.00813745,0.23989624,0.11282195,0.27401874
1.10755378,0.50821641,0.00077266,0.06807983,0.00726604,0.22221736,0.09991179,0.26938764
1.11355678,0.49365196,0.00093078,0.06125791,0.00654954,0.20962209,0.08908992,0.27142678
1.11955978,0.49133948,0.00111383,0.05585387,0.00598355,0.20215074,0.08030556,0.28039887
1.12556278,0.50147395,0.00132384,0.05182842,0.00556259,0.19981642,0.07349267,0.29654219
1.13156578,0.52419318,0.00156267,0.04913408,0.00528026,0.20260688,0.06857319,0.32006737
1.13756878,0.55957416,0.00183183,0.04771664,0.00512940,0.21048479,0.06545956,0.35115220
1.14357179,0.60762585,0.00213244,0.04751620,0.00510213,0.22338654,0.06405682,0.38993443
1.14957479,0.66827881,0.00246512,0.04846781,0.00518998,0.24121941,0.06426402,0.43650292
1.15557779,0.74137212,0.00282988,0.05050170,0.00538383,0.26385747,0.06597504,0.49088738
1.16158079,0.82663848,0.00322604,0.05354319,0.00567402,0.29113639,0.06907891,0.55304724
1.16758379,0.92368842,0.00365217,0.05751231,0.00605024,0.32284772,0.07345968,0.62286034
1.17358679,1.03199490,0.00410598,0.06232331,0.00650158,0.35873297,0.07899596,0.70011192
1.17958979,1.15087938,0.00458437,0.06788411,0.00701651,0.39847819,0.08556041,0.78448479
1.18559280,1.27950063,0.00508335,0.07409577,0.00758287,0.44170946,0.09301909,0.87555114
1.19159580,1.41684745,0.00559810,0.08085229,0.00818794,0.48799000,0.10123112,0.97276680
1.19759880,1.56173609,0.00612304,0.08804053,0.00881851,0.53681911,0.11004852,1.07546831
1.20360180,1.71281330,0.00665190,0.09554065,0.00946097,0.58763366,0.11931651,1.18287327
1.20960480,1.86856523,0.00717783,0.10322685,0.01010151,0.63981200,0.12887431,1.29408409
1.21560780,2.02733252,0.00769360,0.11096870,0.01072632,0.69268082,0.13855642,1.40809537
1.22161081,2.18733127,0.00819174,0.11863279,0.01132178,0.74552455,0.14819451,1.52380466
1.22761381,2.34667946,0.00866476,0.12608489,0.01187481,0.79759739,0.15761975,1.64002651
1.23361681,2.50342800,0.00910532,0.13319238,0.01237309,0.84813748,0.16666557,1.75550931
1.23961981,2.65559561,0.00950648,0.13982701,0.01280540,0.89638280,0.17517082,1.86895452
1.24562281,2.80120600,0.00986185,0.14586771,0.01316187,0.94158815,0.18298301,1.97903776
1.25162581,2.93832652,0.01016583,0.15120349,0.01343428,0.98304268,0.18996169,2.08443114
1.25762881,3.06510663,0.01041374,0.15573616,0.01361626,1.02008711,0.19598162,2.18382626
1.26363182,3.17981509,0.01060193,0.15938278,0.01370346,1.05212998,0.20093573,2.27595731
1.26963482,3.28087471,0.01072793,0.16207782,0.01369370,1.07866240,0.20473765,2.35962375
1.27563782,3.36689362,0.01079044,0.16377471,0.01358699,1.09927041,0.20732364,2.43371207
1.28164082,3.43669214,0.01078938,0.16444693,0.01338553,1.11364483,0.20865394,2.49721630
1.28764382,3.48932483,0.01072586,0.16408838,0.01309359,1.12158785,0.20871336,2.54925676
1.29364682,3.52409710,0.01060209,0.16271325,0.01271740,1.12301647,0.20751117,2.58909689
1.29964982,3.54057628,0.01042130,0.16035510,0.01226490,1.11796253,0.20508025,2.61615776
1.30565283,3.53859706,0.01018761,0.15706550,0.01174548,1.10656955,0.20147551,2.63003015
1.31165583,3.51826146,0.00990590,0.15291207,0.01116971,1.08908641,0.19677179,2.63048373
1.31765883,3.47993348,0.00958159,0.14797611,0.01054898,1.06585851,0.19106120,2.61747338
1.32366183,3.42422891,0.00922056,0.14234997,0.00989524,1.03731655,0.18445005,2.59114218
1.32966483,3.35200046,0.00882892,0.13613417,0.00922061,1.00396365,0.17705562,2.55182103
1.33566783,3.26431895,0.00841289,0.12943443,0.00853716,0.96636120,0.16900275,2.50002464
1.34167084,3.16245071,0.00797867,0.12235883,0.00785663,0.92511420,0.16042045,2.43644385
1.34767384,3.04783197,0.00753228,0.11501502,0.00719022,0.88085628,0.15143868,2.36193413
1.35367684,2.92204056,0.00707953,0.10750775,0.00654843,0.83423526,0.14218540,2.27750045
1.35967984,2.78676568,0.00662588,0.09993666,0.00594100,0.78589942,0.13278385,2.18427870
1.36568284,2.64377619,0.00617643,0.09239447,0.00537680,0.73648493,0.12335035,2.08351385
1.37168584,2.49488811,0.00573585,0.08496552,0.00486390,0.68660468,0.11399246,1.97653560
1.37768884,2.34193211,0.00530842,0.07772481,0.00440959,0.63683876,0.10480759,1.86473187
1.38369185,2.18672153,0.00489800,0.07073733,0.00402049,0.58772666,0.09588208,1.74952102
1.38969485,2.03102190,0.00450804,0.06405784,0.00370266,0.53976116,0.08729067,1.63232364
1.39569785,1.87652243,0.00414161,0.05773099,0.00346173,0.49338411,0.07909643,1.51453471
1.40170085,1.72481032,0.00380146,0.05179169,0.00330305,0.44898374,0.07135092,1.39749710
1.40770385,1.57734859,0.00348998,0.04626575,0.00323185,0.40689362,0.06409472,1.28247724
1.41370685,1.43545769,0.00320932,0.04117075,0.00325329,0.36739301,0.05735821,1.17064375
1.41970985,1.30030158,0.00296133,0.03651697,0.00337262,0.33070841,0.05116245,1.06304965
1.42571286,1.17287841,0.00274763,0.03230848,0.00359520,0.29701622,0.04552027,0.96061865
1.43171586,1.05401585,0.00256964,0.02854427,0.00392650,0.26644621,0.04043739,0.86413585
1.43771886,0.94437115,0.00242852,0.02521934,0.00437209,0.23908571,0.03591359,0.77424287
1.44372186,0.84443548,0.00232527,0.02232583,0.00493754,0.21498428,0.03194391,0.69143746
1.44972486,0.75454239,0.00226065,0.01985406,0.00562832,0.19415866,0.02851977,0.61607716
1.45572786,0.67487959,0.00223520,0.01779351,0.00644964,0.17659795,0.02563012,0.54838673
1.46173087,0.60550375,0.00224926,0.01613372,0.00740625,0.16226873,0.02326237,0.48846868
1.46773387,0.54635726,0.00230291,0.01486507,0.00850229,0.15112010,0.02140342,0.43631629
1.47373687,0.49728646,0.00239602,0.01397948,0.00974104,0.14308843,0.02004040,0.39182852
1.47973987,0.45806055,0.00252819,0.01347096,0.01112472,0.13810180,0.01916141,0.35482587
1.48574287,0.42839026,0.00269879,0.01333601,0.01265436,0.13608396,0.01875609,0.32506674
1.49174587,0.40794584,0.00290696,0.01357393,0.01432963,0.13695774,0.01881602,0.30226347
1.49774887,0.39637359,0.00315160,0.01418695,0.01614875,0.14064786,0.01933504,0.28609747
1.50375188,0.39331040,0.00343141,0.01518019,0.01810843,0.14708301,0.02030931,0.27623308
1.50975488,0.39839589,0.00374492,0.01656145,0.02020387,0.15619717,0.02173727,0.27232952
1.51575788,0.41128171,0.00409051,0.01834085,0.02242883,0.16793013,0.02361938,0.27405084
1.52176088,0.43163781,0.00446645,0.02053026,0.02477573,0.18222708,0.02595769,0.28107343
1.52776388,0.45915543,0.00487091,0.02314256,0.02723577,0.19903732,0.02875520,0.29309115
1.53376688,0.49354683,0.00530206,0.02619071,0.02979911,0.21831203,0.03201503,0.30981783
1.53976988,0.53454184,0.00575803,0.02968669,0.03245506,0.24000113,0.03573945,0.33098745
1.54577289,0.58188129,0.00623697,0.03364028,0.03519221,0.26404927,0.03992873,0.35635192
1.55177589,0.63530776,0.00673705,0.03805774,0.03799862,0.29039114,0.04457985,0.38567673
1.55777889,0.69455411,0.00725645,0.04294042,0.04086193,0.31894606,0.04968513,0.41873488
1.56378189,0.75933020,0.00779335,0.04828341,0.04376940,0.34961230,0.05523089,0.45529939
1.56978489,0.82930877,0.00834586,0.05407424,0.04670794,0.38226119,0.06119608,0.49513482
1.57578789,0.90411104,0.00891200,0.06029170,0.04966410,0.41673147,0.06755101,0.53798839
1.58179090,0.98329314,0.00948962,0.06690485,0.05262393,0.45282420,0.07425633,0.58358130
1.58779390,1.06633423,0.01007631,0.07387243,0.05557290,0.49029857,0.08126224,0.63160069
1.59379690,1.15262725,0.01066932,0.08114248,0.05849578,0.52886903,0.08850800,0.68169304
1.59979990,1.24147328,0.01126551,0.08865250,0.06137648,0.56820418,0.09592193,0.73345948
1.60580290,1.33208034,0.01186124,0.09633003,0.06419800,0.60792758,0.10342183,0.78645349
1.61180590,1.42356702,0.01245235,0.10409369,0.06694235,0.64762084,0.11091591,0.84018143
1.61780890,1.51497169,0.01303411,0.11185472,0.06959068,0.68682915,0.11830425,0.89410625
1.62381191,1.60526701,0.01360128,0.11951902,0.07212335,0.72506907,0.12548074,0.94765424
1.62981491,1.69337974,0.01414808,0.12698952,0.07452029,0.76183874,0.13233555,1.00022508
1.63581791,1.77821522,0.01466834,0.13416886,0.07676130,0.79662988,0.13875789,1.05120452
1.64182091,1.85868555,0.01515558,0.14096234,0.07882660,0.82894152,0.14463918,1.09997949
1.64782391,1.93374033,0.01560319,0.14728081,0.08069738,0.85829451,0.14987628,1.14595486
1.65382691,2.00239850,0.01600462,0.15304361,0.08235644,0.88424654,0.15437486,1.18857095
1.65982991,2.06377962,0.01635358,0.15818120,0.08378882,0.90640659,0.15805258,1.22732106
1.66583292,2.11713295,0.01664424,0.16263744,0.08498246,0.92444829,0.16084201,1.26176787
1.67183592,2.16186275,0.01687150,0.16637139,0.08592875,0.93812141,0.16269318,1.29155785
1.67783892,2.19754824,0.01703116,0.16935851,0.08662296,0.94726072,0.16357555,1.31643289
1.68384192,2.22395712,0.01712008,0.17159115,0.08706457,0.95179186,0.16347938,1.33623826
1.68984492,2.24105176,0.01713636,0.17307843,0.08725737,0.95173374,0.16241632,1.35092659
1.69584792,2.24898772,0.01707941,0.17384531,0.08720940,0.94719734,0.16041935,1.36055754
1.70185093,2.24810458,0.01695002,0.17393115,0.08693272,0.93838089,0.15754186,1.36529308
1.70785393,2.23890970,0.01675030,0.17338758,0.08644289,0.92556178,0.15385617,1.36538889
1.71385693,2.22205577,0.01648364,0.17227601,0.08575843,0.90908551,0.14945130,1.36118220
1.71985993,2.19831357,0.01615459,0.17066491,0.08490005,0.88935233,0.14443029,1.35307692
1.72586293,2.16854145,0.01576870,0.16862680,0.08388987,0.86680234,0.13890715,1.34152696
1.73186593,2.13365335,0.01533228,0.16623545,0.08275055,0.84189972,0.13300348,1.32701880
1.73786893,2.09458702,0.01485225,0.16356315,0.08150452,0.81511709,0.12684511,1.31005415
1.74387194,2.05227426,0.01433582,0.16067839,0.08017326,0.78692061,0.12055868,1.29113382
1.74987494,2.00761441,0.01379033,0.15764393,0.07877665,0.75775660,0.11426846,1.27074351
1.75587794,1.96145247,0.01322299,0.15451537,0.07733255,0.72804029,0.10809340,1.24934221
1.76188094,1.91456236,0.01264071,0.15134037,0.07585654,0.69814700,0.10214460,1.22735347
1.76788394,1.86763571,0.01204991,0.14815823,0.07436175,0.66840607,0.09652311,1.20515985
1.77388694,1.82127622,0.01145644,0.14500019,0.07285897,0.63909759,0.09131827,1.18310030
1.77988994,1.77599881,0.01086546,0.14188993,0.07135682,0.61045170,0.08660639,1.16147028
1.78589295,1.73223311,0.01028140,0.13884460,0.06986205,0.58265031,0.08244991,1.14052392
1.79189595,1.69033000,0.00970796,0.13587589,0.06837992,0.55583071,0.07889694,1.12047779
1.79789895,1.65057022,0.00914817,0.13299127,0.06691457,0.53009074,0.07598102,1.10151561
1.80390195,1.61317386,0.00860437,0.13019521,0.06546940,0.50549483,0.07372130,1.08379300
1.80990495,1.57830980,0.00807835,0.12749023,0.06404736,0.48208053,0.07212279,1.06744205
1.81590795,1.54610408,0.00757140,0.12487773,0.06265116,0.45986496,0.07117686,1.05257506
1.82191096,1.51664689,0.00708441,0.12235861,0.06128338,0.43885091,0.07086186,1.03928721
1.82791396,1.48999763,0.00661792,0.11993355,0.05994643,0.41903210,0.07114380,1.02765818
1.83391696,1.46618830,0.00617226,0.11760308,0.05864246,0.40039759,0.07197721,1.01775279
1.83991996,1.44522535,0.00574756,0.11536734,0.05737310,0.38293516,0.07330601,1.00962099
1.84592296,1.42709061,0.00534381,0.11322570,0.05613919,0.36663365,0.07506462,1.00329750
1.85192596,1.41174189,0.00496091,0.11117629,0.05494051,0.35148447,0.07717910,0.99880172
1.85792896,1.39911393,0.00459869,0.10921552,0.05377542,0.33748231,0.07956853,0.99613831
1.86393197,1.38912052,0.00425690,0.10733762,0.05264066,0.32462532,0.08214651,0.99529880
1.86993497,1.38165801,0.00393525,0.10553433,0.05153117,0.31291500,0.08482289,0.99626467
1.87593797,1.37661081,0.00363337,0.10379487,0.05044006,0.30235583,0.08750565,0.99901174
1.88194097,1.37385873,0.00335081,0.10210601,0.04935866,0.29295499,0.09010293,1.00351613
1.88794397,1.37328595,0.00308702,0.10045250,0.04827678,0.28472203,0.09252518,1.00976113
1.89394697,1.37479107,0.00284141,0.09881769,0.04718306,0.27766878,0.09468734,1.01774463
1.89994997,1.37829748,0.00261324,0.09718434,0.04606543,0.27180921,0.09651104,1.02748646
1.90595298,1.38376301,0.00240171,0.09553559,0.04491166,0.26715935,0.09792667,1.03903463
1.91195598,1.39118776,0.00220596,0.09385599,0.04371002,0.26373706,0.09887528,1.05246987
1.91795898,1.40061920,0.00202502,0.09213252,0.04244992,0.26156148,0.09931017,1.06790736
1.92396198,1.41215329,0.00185792,0.09035558,0.04112246,0.26065212,0.09919824,1.08549524
1.92996498,1.42593120,0.00170364,0.08851966,0.03972107,0.26102736,0.09852079,1.10540914
1.93596798,1.44213103,0.00156117,0.08662400,0.03824193,0.26270234,0.09727402,1.12784265
1.94197099,1.46095442,0.00142952,0.08467281,0.03668428,0.26568621,0.09546892,1.15299384
1.94797399,1.48260875,0.00130777,0.08267530,0.03505066,0.26997881,0.09313082,1.18104811
1.95397699,1.50728538,0.00119504,0.08064537,0.03334693,0.27556686,0.09029840,1.21215836
1.95997999,1.53513551,0.00109055,0.07860114,0.03158220,0.28241990,0.08702240,1.24642348
1.96598299,1.56624494,0.00099359,0.07656418,0.02976851,0.29048626,0.08336395,1.28386657
1.97198599,1.60060979,0.00090359,0.07455867,0.02792060,0.29968930,0.07939277,1.32441444
1.97798899,1.63811504,0.00082004,0.07261051,0.02605534,0.30992434,0.07518519,1.36788013
1.98399200,1.67851775,0.00074255,0.07074645,0.02419134,0.32105656,0.07082217,1.41394993
1.98999500,1.72143689,0.00067084,0.06899335,0.02234838,0.33292021,0.06638746,1.46217641
1.99599800,1.76635109,0.00060470,0.06737769,0.02054689,0.34531935,0.06196591,1.51197872
2.00200100,1.81260546,0.00054400,0.06592528,0.01880753,0.35803032,0.05764205,1.56265087
2.00800400,1.85942802,0.00048869,0.06466135,0.01715073,0.37080610,0.05349906,1.61337835
2.01400700,1.90595546,0.00043876,0.06361093,0.01559642,0.38338232,0.04961798,1.66326302
2.02001001,1.95126776,0.00039429,0.06279960,0.01416378,0.39548503,0.04607741,1.71135541
2.02601301,1.99443014,0.00035537,0.06225445,0.01287111,0.40683974,0.04295347,1.75669340
2.03201601,2.03454052,0.00032215,0.06200536,0.01173579,0.41718153,0.04032012,1.79834537
2.03801901,2.07078007,0.00029481,0.06208637,0.01077435,0.42626567,0.03824967,1.83545588
2.04402201,2.10246417,0.00027355,0.06253702,0.01000251,0.43387832,0.03681341,1.86729152
2.05002501,2.12909075,0.00025861,0.06340368,0.00943539,0.43984664,0.03608230,1.89328423
2.05602801,2.15038327,0.00025026,0.06474060,0.00908755,0.44404788,0.03612757,1.91306984
2.06203102,2.16632531,0.00024878,0.06661057,0.00897320,0.44641691,0.03702111,1.92651919
2.06803402,2.17718451,0.00025449,0.06908511,0.00910618,0.44695165,0.03883548,1.93376006
2.07403702,2.18352370,0.00026769,0.07224402,0.00949995,0.44571616,0.04164361,1.93518791
2.08004002,2.18619800,0.00028871,0.07617429,0.01016750,0.44284100,0.04551784,1.93146462
2.08604302,2.18633707,0.00031785,0.08096821,0.01112104,0.43852088,0.05052855,1.92350456
2.09204602,2.18531265,0.00035542,0.08672074,0.01237167,0.43300951,0.05674210,1.91244807
2.09804902,2.18469224,0.00040164,0.09352610,0.01392882,0.42661185,0.06421821,1.89962326
2.10405203,2.18618051,0.00045670,0.10147379,0.01579967,0.41967395,0.07300687,1.88649743
2.11005503,2.19155065,0.00052070,0.11064402,0.01798840,0.41257091,0.08314475,1.87462005
2.11605803,2.20256862,0.00059363,0.12110270,0.02049539,0.40569328,0.09465144,1.86555982
2.12206103,2.22091363,0.00067532,0.13289642,0.02331643,0.39943259,0.10752544,1.86083847
2.12806403,2.24809823,0.00076549,0.14604739,0.02644189,0.39416646,0.12174042,1.86186425
2.13406703,2.28539213,0.00086363,0.16054879,0.02985600,0.39024402,0.13724166,1.86986831
2.14007004,2.33375299,0.00096907,0.17636079,0.03353624,0.38797213,0.15394322,1.88584677
2.14607304,2.39376802,0.00108091,0.19340742,0.03745294,0.38760300,0.17172583,1.91051132
2.15207604,2.46560917,0.00119805,0.21157471,0.04156910,0.38932374,0.19043590,1.94425073
2.15807904,2.54900454,0.00131918,0.23071021,0.04584042,0.39324815,0.20988577,1.98710519
2.16408204,2.64322776,0.00144279,0.25062410,0.05021578,0.39941116,0.22985535,2.03875485
2.17008504,2.74710645,0.00156720,0.27109203,0.05463792,0.40776612,0.25009527,2.09852337
2.17608804,2.85904980,0.00169059,0.29185968,0.05904451,0.41818504,0.27033147,2.16539641
2.18209105,2.97709467,0.00181102,0.31264905,0.06336951,0.43046176,0.29027134,2.23805469
2.18809405,3.09896859,0.00192653,0.33316626,0.06754488,0.44431794,0.30961104,2.31492008
2.19409705,3.22216727,0.00203513,0.35311057,0.07150237,0.45941175,0.32804389,2.39421310
2.20010005,3.34404344,0.00213488,0.37218453,0.07517564,0.47534875,0.34526954,2.47401926
2.20610305,3.46190338,0.00222399,0.39010450,0.07850230,0.49169476,0.36100348,2.55236150
2.21210605,3.57310700,0.00230082,0.40661139,0.08142603,0.50799009,0.37498652,2.62727557
2.21810905,3.67516696,0.00236398,0.42148097,0.08389852,0.52376474,0.38699379,2.69688507
2.22411206,3.76584267,0.00241233,0.43453327,0.08588124,0.53855387,0.39684285,2.75947292
2.23011506,3.84322477,0.00244507,0.44564061,0.08734685,0.55191309,0.40440046,2.81354601
2.23611806,3.90580637,0.00246176,0.45473380,0.08828027,0.56343290,0.40958768,2.85789042
2.24212106,3.95253791,0.00246231,0.46180619,0.08867927,0.57275177,0.41238310,2.89161460
2.24812406,3.98286315,0.00244699,0.46691528,0.08855463,0.57956742,0.41282387,2.91417892
2.25412706,3.99673482,0.00241647,0.47018170,0.08792972,0.58364585,0.41100452,2.92541027
2.26013007,3.99460928,0.00237172,0.47178566,0.08683968,0.58482774,0.40707369,2.92550137
2.26613307,3.97742078,0.00231404,0.47196078,0.08533008,0.58303211,0.40122876,2.91499504
2.27213607,3.94653665,0.00224498,0.47098579,0.08345523,0.57825708,0.39370871,2.89475437
2.27813907,3.90369572,0.00216631,0.46917419,0.08127619,0.57057779,0.38478554,2.86592054
2.28414207,3.85093313,0.00207993,0.46686245,0.07885848,0.56014154,0.37475467,2.82986032
2.29014507,3.79049510,0.00198786,0.46439731,0.07626980,0.54716056,0.36392462,2.78810601
2.29614807,3.72474778,0.00189213,0.46212253,0.07357765,0.53190265,0.35260670,2.74229063
2.30215108,3.65608435,0.00179474,0.46036596,0.07084707,0.51468018,0.34110490,2.69408153
2.30815408,3.58683460,0.00169763,0.45942720,0.06813863,0.49583795,0.32970652,2.64511523
2.31415708,3.51918080,0.00160258,0.45956664,0.06550665,0.47574049,0.31867397,2.59693651
2.32016008,3.45508348,0.00151123,0.46099606,0.06299776,0.45475927,0.30823785,2.55094422
2.32616308,3.39621966,0.00142500,0.46387141,0.06064994,0.43326049,0.29859171,2.50834581
2.33216608,3.34393600,0.00134512,0.46828782,0.05849187,0.41159377,0.28988852,2.47012225
2.33816908,3.29921786,0.00127255,0.47427718,0.05654283,0.39008230,0.28223883,2.43700422
2.34417209,3.26267492,0.00120806,0.48180808,0.05481290,0.36901470,0.27571073,2.40946011
2.35017509,3.23454293,0.00115217,0.49078835,0.05330359,0.34863892,0.27033126,2.38769552
2.35617809,3.21470068,0.00110518,0.50106965,0.05200880,0.32915816,0.26608928,2.37166361
2.36218109,3.20270025,0.00106723,0.51245414,0.05091598,0.31072902,0.26293944,2.36108517
2.36818409,3.19780864,0.00103825,0.52470270,0.05000753,0.29346170,0.26080703,2.35547681
2.37418709,3.19905794,0.00101806,0.53754438,0.04926224,0.27742202,0.25959349,2.35418554
2.38019010,3.20530148,0.00100633,0.55068660,0.04865682,0.26263527,0.25918217,2.35642775
2.38619310,3.21527301,0.00100268,0.56382567,0.04816731,0.24909123,0.25944426,2.36133070
2.39219610,3.22764635,0.00100664,0.57665716,0.04777044,0.23675035,0.26024456,2.36797443
2.39819910,3.24109280,0.00101775,0.58888580,0.04744476,0.22555053,0.26144693,2.37543253
2.40420210,3.25433433,0.00103554,0.60023446,0.04717159,0.21541421,0.26291935,2.38281007
2.41020510,3.26619061,0.00105959,0.61045191,0.04693575,0.20625543,0.26453831,2.38927746
2.41620810,3.27561863,0.00108954,0.61931921,0.04672596,0.19798653,0.26619266,2.39409930
2.42221111,3.28174403,0.00112515,0.62665450,0.04653503,0.19052428,0.26778680,2.39665748
2.42821411,3.28388352,0.00116629,0.63231614,0.04635984,0.18379510,0.26924314,2.39646833
2.43421711,3.28155862,0.00121299,0.63620424,0.04620103,0.17773939,0.27050394,2.39319353
2.44022011,3.27450092,0.00126546,0.63826060,0.04606256,0.17231470,0.27153250,2.38664518
2.44622311,3.26264944,0.00132410,0.63846726,0.04595113,0.16749786,0.27231377,2.37678531
2.45222611,3.24614116,0.00138951,0.63684380,0.04587544,0.16328588,0.27285431,2.36372029
2.45822911,3.22529553,0.00146250,0.63344373,0.04584555,0.15969592,0.27318183,2.34769096
2.46423212,3.20059422,0.00154409,0.62835011,0.04587209,0.15676407,0.27334407,2.32905896
2.47023512,3.17265719,0.00163547,0.62167070,0.04596563,0.15454349,0.27340727,2.30829017
2.47623812,3.14221617,0.00173803,0.61353301,0.04613606,0.15310157,0.27345416,2.28593582
2.48224112,3.11008656,0.00185323,0.60407935,0.04639219,0.15251667,0.27358148,2.26261196
2.48824412,3.07713872,0.00198263,0.59346214,0.04674136,0.15287434,0.27389711,2.23897797
2.49424712,3.04426933,0.00212779,0.58183967,0.04718930,0.15426322,0.27451673,2.21571455
2.50025013,3.01237368,0.00229019,0.56937248,0.04774005,0.15677089,0.27556030,2.19350187
2.50625313,2.98231923,0.00247116,0.55622022,0.04839612,0.16047976,0.27714811,2.17299815
2.51225613,2.95492116,0.00267177,0.54253928,0.04915865,0.16546307,0.27939675,2.15481930
2.51825913,2.93092013,0.00289276,0.52848098,0.05002771,0.17178136,0.28241497,2.13951993
2.52426213,2.91096272,0.00313444,0.51419027,0.05100268,0.17947937,0.28629957,2.12757624
2.53026513,2.89558483,0.00339658,0.49980498,0.05208259,0.18858356,0.29113146,2.11937114
2.53626813,2.88519838,0.00367838,0.48545533,0.05326650,0.19910048,0.29697207,2.11518212
2.54227114,2.88008158,0.00397838,0.47126366,0.05455383,0.21101586,0.30386013,2.11517214
2.54827414,2.88037299,0.00429445,0.45734431,0.05594457,0.22429470,0.31180917,2.11938405
2.55427714,2.88606968,0.00462375,0.44380346,0.05743946,0.23888229,0.32080560,2.12773872
2.56028014,2.89702955,0.00496279,0.43073892,0.05904002,0.25470618,0.33080773,2.14003725
2.56628314,2.91297783,0.00530746,0.41823973,0.06074853,0.27167894,0.34174562,2.15596718
