energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.59379690,2.00777337,0.22197299,1.24239356,0.02640091,0.08919759,0.21295889,0.26145717,0.09582803,0.25870954
1.59979990,2.11198054,0.23397644,1.30146567,0.02769388,0.09525157,0.22809982,0.27662997,0.10093877,0.27451111
1.60580290,2.21815270,0.24771180,1.36019200,0.02926888,0.10161958,0.24394916,0.29307350,0.10607376,0.29084460
1.61180590,2.32503223,0.26294909,1.41785038,0.03109774,0.10826783,0.26033747,0.31059887,0.11117265,0.30748173
1.61780890,2.43136345,0.27945134,1.47374241,0.03314968,0.11515826,0.27708109,0.32900630,0.11617529,0.32418865
1.62381191,2.53589897,0.29697535,1.52719722,0.03539110,0.12224802,0.29398276,0.34808535,0.12102247,0.34072908
1.62981491,2.63740594,0.31527256,1.57757451,0.03778548,0.12948900,0.31083273,0.36761526,0.12565664,0.35686773
1.63581791,2.73467292,0.33409004,1.62426724,0.04029336,0.13682767,0.32741058,0.38736587,0.13002269,0.37237388
1.64182091,2.82651801,0.35317187,1.66670430,0.04287254,0.14420520,0.34348775,0.40709905,0.13406874,0.38702508
1.64782391,2.91179887,0.37226105,1.70435380,0.04547836,0.15155784,0.35883080,0.42657084,0.13774692,0.40061105
1.65382691,2.98942495,0.39110195,1.73672707,0.04806421,0.15881768,0.37320540,0.44553432,0.14101412,0.41293746
1.65982991,3.05837209,0.40944351,1.76338370,0.05058222,0.16591368,0.38638113,0.46374320,0.14383279,0.42382982
1.66583292,3.11769946,0.42704304,1.78393778,0.05298416,0.17277296,0.39813672,0.48095609,0.14617163,0.43313708
1.67183592,3.16656851,0.44367072,1.79806524,0.05522248,0.17932239,0.40826583,0.49694119,0.14800618,0.44073502
1.67783892,3.20426331,0.45911454,1.80551211,0.05725142,0.18549030,0.41658298,0.51148152,0.14931938,0.44652921
1.68384192,3.23021147,0.47318568,1.80610339,0.05902834,0.19120829,0.42292948,0.52438013,0.15010195,0.45045746
1.68984492,3.24400476,0.48572403,1.79975207,0.06051485,0.19641311,0.42717914,0.53546540,0.15035258,0.45249172
1.69584792,3.24541825,0.49660363,1.78646775,0.06167811,0.20104844,0.42924329,0.54459589,0.15007807,0.45263920
1.70185093,3.23442686,0.50573783,1.76636420,0.06249191,0.20506658,0.42907511,0.55166475,0.14929318,0.45094278
1.70785393,3.21121824,0.51308385,1.73966525,0.06293757,0.20842991,0.42667281,0.55660340,0.14802036,0.44748060
1.71385693,3.17620098,0.51864651,1.70670841,0.06300470,0.21111220,0.42208163,0.55938413,0.14628932,0.44236486
1.71985993,3.13000726,0.52248089,1.66794567,0.06269164,0.21309949,0.41539433,0.56002187,0.14413643,0.43573980
1.72586293,3.07348941,0.52469367,1.62394106,0.06200561,0.21439084,0.40675028,0.55857456,0.14160401,0.42777892
1.73186593,3.00771001,0.52544311,1.57536463,0.06096263,0.21499861,0.39633300,0.55514246,0.13873953,0.41868150
1.73786893,2.93392537,0.52493730,1.52298291,0.05958696,0.21494849,0.38436620,0.54986626,0.13559469,0.40866853
1.74387194,2.85356276,0.52343094,1.46764571,0.05791046,0.21427926,0.37110860,0.54292396,0.13222457,0.39797808
1.74987494,2.76819182,0.52122032,1.41026971,0.05597149,0.21304215,0.35684742,0.53452679,0.12868662,0.38686030
1.75587794,2.67949085,0.51863686,1.35181912,0.05381374,0.21130004,0.34189111,0.52491412,0.12503976,0.37557207
1.76188094,2.58920907,0.51603904,1.29328414,0.05148475,0.20912629,0.32656130,0.51434763,0.12134346,0.36437151
1.76788394,2.49912577,0.51380316,1.23565776,0.04903445,0.20660343,0.31118442,0.50310485,0.11765685,0.35351236
1.77388694,2.41100788,0.51231297,1.17991188,0.04651355,0.20382152,0.29608323,0.49147222,0.11403783,0.34323846
1.77988994,2.32656688,0.51194855,1.12697337,0.04397198,0.20087633,0.28156857,0.47973789,0.11054227,0.33377833
1.78589295,2.24741675,0.51307473,1.07770118,0.04145746,0.19786735,0.26793159,0.46818441,0.10722313,0.32534001
1.79189595,2.17503402,0.51602942,1.03286507,0.03901410,0.19489556,0.25543672,0.45708150,0.10412968,0.31810633
1.79789895,2.11072111,0.52111226,0.99312685,0.03668132,0.19206100,0.24431552,0.44667903,0.10130671,0.31223057
1.80390195,2.05557429,0.52857391,0.95902488,0.03449283,0.18946032,0.23476172,0.43720047,0.09879367,0.30783274
1.80990495,2.01045711,0.53860646,0.93096213,0.03247605,0.18718407,0.22692739,0.42883683,0.09662397,0.30499663
1.81590795,1.97598017,0.55133534,0.90919847,0.03065160,0.18531413,0.22092047,0.42174150,0.09482417,0.30376750
1.82191096,1.95248791,0.56681299,0.89384732,0.02903324,0.18392104,0.21680358,0.41602584,0.09341334,0.30415087
1.82791396,1.94005304,0.58501472,0.88487684,0.02762796,0.18306153,0.21459418,0.41175596,0.09240242,0.30611214
1.83391696,1.93847864,0.60583700,0.88211543,0.02643635,0.18277631,0.21426600,0.40895063,0.09179381,0.30957739
1.83991996,1.94730823,0.62909816,0.88526165,0.02545321,0.18308809,0.21575167,0.40758061,0.09158106,0.31443525
1.84592296,1.96584343,0.65454194,0.89389780,0.02466829,0.18400019,0.21894644,0.40756928,0.09174879,0.32053988
1.85192596,1.99316884,0.68184344,0.90750697,0.02406726,0.18549557,0.22371284,0.40879487,0.09227286,0.32771507
1.85792896,2.02818333,0.71061775,0.92549268,0.02363271,0.18753658,0.22988612,0.41109402,0.09312086,0.33575937
1.86393197,2.06963687,0.74043067,0.94720054,0.02334524,0.19006535,0.23728042,0.41426688,0.09425281,0.34445214
1.86993497,2.11617156,0.77081136,0.97194088,0.02318452,0.19300497,0.24569514,0.41808340,0.09562225,0.35356026
1.87593797,2.16636545,0.80126650,0.99901172,0.02313040,0.19626134,0.25492173,0.42229081,0.09717749,0.36284541
1.88194097,2.21877756,0.83129522,1.02772091,0.02316383,0.19972578,0.26475032,0.42662194,0.09886320,0.37207157
1.88794397,2.27199244,0.86040445,1.05740675,0.02326774,0.20327827,0.27497617,0.43080414,0.10062213,0.38101251
1.89394697,2.32466245,0.88812392,1.08745618,0.02342774,0.20679114,0.28540557,0.43456847,0.10239692,0.38945891
1.89994997,2.37554612,0.91402024,1.11731985,0.02363264,0.21013328,0.29586118,0.43765883,0.10413198,0.39722483
1.90595298,2.42354116,0.93770947,1.14652345,0.02387481,0.21317443,0.30618639,0.43984056,0.10577530,0.40415327
1.91195598,2.46771069,0.95886759,1.17467495,0.02415026,0.21578965,0.31624869,0.44090833,0.10728008,0.41012054
1.91795898,2.50730176,0.97723861,1.20146753,0.02445859,0.21786361,0.32594189,0.44069287,0.10860617,0.41503926
1.92396198,2.54175560,0.99263973,1.22667817,0.02480272,0.21929452,0.33518712,0.43906631,0.10972118,0.41885982
1.92996498,2.57070927,1.00496365,1.25016219,0.02518838,0.21999772,0.34393259,0.43594600,0.11060123,0.42157034
1.93596798,2.59398911,1.01417784,1.27184413,0.02562354,0.21990852,0.35215218,0.43129656,0.11123134,0.42319501
1.94197099,2.61159651,1.02032090,1.29170564,0.02611763,0.21898444,0.35984286,0.42513021,0.11160536,0.42379107
1.94797399,2.62368718,1.02349633,1.30977117,0.02668072,0.21720660,0.36702130,0.41750540,0.11172559,0.42344455
1.95397699,2.63054526,1.02386408,1.32609233,0.02732264,0.21458032,0.37371965,0.40852391,0.11160193,0.42226494
1.95997999,2.63255389,1.02163042,1.34073198,0.02805209,0.21113492,0.37998093,0.39832650,0.11125088,0.42037924
1.96598299,2.63016416,1.01703662,1.35374895,0.02887583,0.20692272,0.38585417,0.38708753,0.11069417,0.41792569
1.97198599,2.62386424,1.01034715,1.36518443,0.02979790,0.20201743,0.39138970,0.37500870,0.10995739,0.41504743
1.97798899,2.61415040,1.00183810,1.37505071,0.03081905,0.19651188,0.39663474,0.36231231,0.10906847,0.41188658
1.98399200,2.60150167,0.99178617,1.38332322,0.03193626,0.19051537,0.40162969,0.34923438,0.10805627,0.40857889
1.98999500,2.58635928,0.98045915,1.38993601,0.03314249,0.18415067,0.40640520,0.33601785,0.10694931,0.40524943
1.99599800,2.56911199,0.96810791,1.39478124,0.03442661,0.17755082,0.41098027,0.32290614,0.10577462,0.40200930
2.00200100,2.55008773,0.95496058,1.39771253,0.03577360,0.17085588,0.41536142,0.31013745,0.10455693,0.39895359
2.00800400,2.52955172,0.94121888,1.39855197,0.03716482,0.16420978,0.41954291,0.29793961,0.10331809,0.39616058
2.01400700,2.50771056,0.92705672,1.39710034,0.03857865,0.15775720,0.42350803,0.28652599,0.10207679,0.39369222
2.02001001,2.48472174,0.91262091,1.39314992,0.03999113,0.15164079,0.42723127,0.27609218,0.10084856,0.39159557
2.02601301,2.46070730,0.89803381,1.38649898,0.04137684,0.14599852,0.43068113,0.26681351,0.09964600,0.38990519
2.03201601,2.43577027,0.88339746,1.37696717,0.04270978,0.14096141,0.43382344,0.25884341,0.09847918,0.38864607
2.03801901,2.41001250,0.86879881,1.36441069,0.04396433,0.13665142,0.43662476,0.25231237,0.09735627,0.38783694
2.04402201,2.38355211,0.85431561,1.34873640,0.04511622,0.13317971,0.43905576,0.24732746,0.09628409,0.38749356
2.05002501,2.35653929,0.84002226,1.32991393,0.04614342,0.13064507,0.44109415,0.24397215,0.09526876,0.38763180
2.05602801,2.32916893,0.82599540,1.30798514,0.04702687,0.12913252,0.44272699,0.24230642,0.09431629,0.38827018
2.06203102,2.30168930,0.81231861,1.28307015,0.04775123,0.12871216,0.44395224,0.24236700,0.09343301,0.38943167
2.06803402,2.27440579,0.79908590,1.25536987,0.04830528,0.12943811,0.44477937,0.24416754,0.09262590,0.39114469
2.07403702,2.24767973,0.78640394,1.22516468,0.04868231,0.13134764,0.44522901,0.24769890,0.09190275,0.39344321
2.08004002,2.22192213,0.77439261,1.19280936,0.04888019,0.13446045,0.44533175,0.25292936,0.09127209,0.39636594
2.08604302,2.19758307,0.76318423,1.15872475,0.04890132,0.13877806,0.44512604,0.25980485,0.09074309,0.39995475
2.09204602,2.17513729,0.75292132,1.12338639,0.04875244,0.14428355,0.44465559,0.26824935,0.09032524,0.40425246
2.09804902,2.15506736,0.74375326,1.08731106,0.04844416,0.15094140,0.44396631,0.27816548,0.09002795,0.40930023
2.10405203,2.13784539,0.73583215,1.05104166,0.04799053,0.15869777,0.44310311,0.28943535,0.08986014,0.41513472
2.11005503,2.12391478,0.72930818,1.01513145,0.04740839,0.16748108,0.44210684,0.30192203,0.08982981,0.42178544
2.11605803,2.11367316,0.72432492,0.98012830,0.04671674,0.17720303,0.44101165,0.31547135,0.08994364,0.42927232
2.12206103,2.10745763,0.72101480,0.94655973,0.04593602,0.18776001,0.43984283,0.32991448,0.09020667,0.43760388
2.12806403,2.10553327,0.71949522,0.91491925,0.04508744,0.19903500,0.43861550,0.34507108,0.09062212,0.44677603
2.13406703,2.10808535,0.71986527,0.88565463,0.04419236,0.21089994,0.43733404,0.36075302,0.09119120,0.45677176
2.14007004,2.11521563,0.72220347,0.85915826,0.04327161,0.22321837,0.43599245,0.37676873,0.09191319,0.46756154
2.14607304,2.12694255,0.72656631,0.83575990,0.04234503,0.23584852,0.43457547,0.39292781,0.09278546,0.47910454
2.15207604,2.14320507,0.73298776,0.81572173,0.04143094,0.24864655,0.43306039,0.40904601,0.09380363,0.49135053
2.15807904,2.16386924,0.74147931,0.79923562,0.04054581,0.26146989,0.43141940,0.42494999,0.09496180,0.50424215
2.16408204,2.18873697,0.75203068,0.78642240,0.03970389,0.27418054,0.42962223,0.44048201,0.09625264,0.51771756
2.17008504,2.21755574,0.76461068,0.77733281,0.03891698,0.28664824,0.42763885,0.45550396,0.09766765,0.53171300
2.17608804,2.25002852,0.77916810,0.77194981,0.03819429,0.29875319,0.42544205,0.46990067,0.09919714,0.54616516
2.18209105,2.28582279,0.79563240,0.77019189,0.03754228,0.31038843,0.42300968,0.48358230,0.10083032,0.56101311
2.18809405,2.32457818,0.81391399,0.77191705,0.03696459,0.32146157,0.42032629,0.49648548,0.10255517,0.57619957
2.19409705,2.36591199,0.83390407,0.77692739,0.03646206,0.33189588,0.41738423,0.50857333,0.10435827,0.59167144
2.20010005,2.40942256,0.85547396,0.78497388,0.03603276,0.34163069,0.41418400,0.51983421,0.10622458,0.60737950
2.20610305,2.45469045,0.87847406,0.79576137,0.03567206,0.35062106,0.41073387,0.53027923,0.10813718,0.62327733
2.21210605,2.50127789,0.90273264,0.80895393,0.03537280,0.35883688,0.40704899,0.53993883,0.11007697,0.63931960
2.21810905,2.54872694,0.92805463,0.82418035,0.03512548,0.36626130,0.40314985,0.54885841,0.11202251,0.65545971
2.22411206,2.59655731,0.95422088,0.84104010,0.03491855,0.37288877,0.39906056,0.55709350,0.11394987,0.67164731
2.23011506,2.64426468,0.98098809,0.85910979,0.03473869,0.37872280,0.39480685,0.56470473,0.11583270,0.68782563
2.23611806,2.69132037,1.00808990,0.87795028,0.03457126,0.38377356,0.39041414,0.57175277,0.11764240,0.70392918
2.24212106,2.73717325,1.03523922,0.89711450,0.03440068,0.38805559,0.38590588,0.57829390,0.11934859,0.71988195
2.24812406,2.78125463,1.06213228,0.91615604,0.03421096,0.39158566,0.38130225,0.58437613,0.12091974,0.73559631
2.25412706,2.82298636,1.08845429,0.93463846,0.03398625,0.39438110,0.37661934,0.59003651,0.12232400,0.75097297
2.26013007,2.86179254,1.11388677,0.95214509,0.03371130,0.39645853,0.37186896,0.59529941,0.12353019,0.76590199
2.26613307,2.89711443,1.13811639,0.96828923,0.03337210,0.39783326,0.36705904,0.60017627,0.12450904,0.78026483
2.27213607,2.92842809,1.16084492,0.98272434,0.03295630,0.39851914,0.36219457,0.60466641,0.12523431,0.79393758
2.27813907,2.95526394,1.18179998,0.99515378,0.03245373,0.39852912,0.35727907,0.60875911,0.12568409,0.80679503
2.28414207,2.97722703,1.20074576,1.00533976,0.03185678,0.39787627,0.35231629,0.61243663,0.12584189,0.81871542
2.29014507,2.99401679,1.21749340,1.01311095,0.03116068,0.39657508,0.34731222,0.61567781,0.12569767,0.82958563
2.29614807,3.00544474,1.23190995,1.01836829,0.03036371,0.39464312,0.34227702,0.61846214,0.12524854,0.83930636
2.30215108,3.01144875,1.24392556,1.02108864,0.02946730,0.39210268,0.33722666,0.62077369,0.12449926,0.84779703
2.30815408,3.01210263,1.25353803,1.02132579,0.02847592,0.38898223,0.33218435,0.62260473,0.12346232,0.85499996
2.31415708,3.00761987,1.26081437,1.01920880,0.02739702,0.38531766,0.32718126,0.62395852,0.12215767,0.86088357
2.32016008,2.99835069,1.26588887,1.01493728,0.02624065,0.38115292,0.32225668,0.62485110,0.12061208,0.86544422
2.32616308,2.98477220,1.26895763,1.00877392,0.02501918,0.37654016,0.31745743,0.62531186,0.11885815,0.86870666
2.33216608,2.96747153,1.27026954,1.00103427,0.02374682,0.37153911,0.31283652,0.62538263,0.11693291,0.87072282
2.33816908,2.94712255,1.27011404,0.99207425,0.02243910,0.36621582,0.30845116,0.62511554,0.11487629,0.87156907
2.34417209,2.92445712,1.26880612,0.98227573,0.02111241,0.36064069,0.30436015,0.62456943,0.11272934,0.87134202
2.35017509,2.90023220,1.26666935,0.97203091,0.01978340,0.35488593,0.30062086,0.62380537,0.11053232,0.87015314
2.35617809,2.87519464,1.26401771,0.96172622,0.01846851,0.34902263,0.29728596,0.62288130,0.10832292,0.86812251
2.36218109,2.85004536,1.26113738,0.95172631,0.01718352,0.34311751,0.29440010,0.62184640,0.10613450,0.86537198
2.36818409,2.82540524,1.25826941,0.94235914,0.01594311,0.33722970,0.29199682,0.62073546,0.10399457,0.86201842
2.37418709,2.80178448,1.25559437,0.93390270,0.01476058,0.33140770,0.29009589,0.61956382,0.10192360,0.85816722
2.38019010,2.77955741,1.25321993,0.92657413,0.01364759,0.32568671,0.28870122,0.61832320,0.09993414,0.85390682
2.38619310,2.75894438,1.25117221,0.92052180,0.01261403,0.32008662,0.28779963,0.61697887,0.09803043,0.84930426
2.39219610,2.74000171,1.24939149,0.91582059,0.01166793,0.31461075,0.28736046,0.61546839,0.09620836,0.84440240
2.39819910,2.72262069,1.24773259,0.91247087,0.01081554,0.30924547,0.28733625,0.61370220,0.09445595,0.83921892
2.40420210,2.70653555,1.24597008,0.91040091,0.01006140,0.30396074,0.28766428,0.61156598,0.09275416,0.83374705
2.41020510,2.69134019,1.24380811,0.90947280,0.00940850,0.29871169,0.28826914,0.60892485,0.09107816,0.82795824
2.41620810,2.67651275,1.24089423,0.90949144,0.00885845,0.29344087,0.28906598,0.60562915,0.08939878,0.82180647
2.42221111,2.66144657,1.23683667,0.91021606,0.00841178,0.28808147,0.28996444,0.60152154,0.08768426,0.81523398
2.42821411,2.64548593,1.23122397,0.91137379,0.00806806,0.28256095,0.29087294,0.59644498,0.08590205,0.80817803
2.43421711,2.62796438,1.22364597,0.91267431,0.00782622,0.27680509,0.29170316,0.59025113,0.08402068,0.80057832
2.44022011,2.60824360,1.21371488,0.91382501,0.00768464,0.27074217,0.29237431,0.58280879,0.08201150,0.79238452
2.44622311,2.58575053,1.20108548,0.91454574,0.00764137,0.26430709,0.29281717,0.57401166,0.07985028,0.78356344
2.45222611,2.56001076,1.18547308,0.91458241,0.00769423,0.25744509,0.29297744,0.56378525,0.07751854,0.77410534
2.45822911,2.53067634,1.16666859,0.91371877,0.00784080,0.25011503,0.29281830,0.55209220,0.07500463,0.76402899
2.46423212,2.49754657,1.14454965,0.91178587,0.00807850,0.24229193,0.29232215,0.53893605,0.07230439,0.75338510
2.47023512,2.46058087,1.11908763,0.90866871,0.00840447,0.23396877,0.29149125,0.52436303,0.06942150,0.74225780
2.47623812,2.41990310,1.09034994,0.90430988,0.00881554,0.22515736,0.29034740,0.50846178,0.06636751,0.73076419
2.48224112,2.37579746,1.05849789,0.89871023,0.00930807,0.21588840,0.28893063,0.49136125,0.06316143,0.71905181
2.48824412,2.32869649,1.02378036,0.89192657,0.00987786,0.20621064,0.28729714,0.47322669,0.05982912,0.70729414
2.49424712,2.27916216,0.98652366,0.88406678,0.01051999,0.19618935,0.28551646,0.45425411,0.05640243,0.69568447
2.50025013,2.22786130,0.94711846,0.87528276,0.01122874,0.18590409,0.28366823,0.43466355,0.05291813,0.68442836
2.50625313,2.17553724,0.90600450,0.86576181,0.01199750,0.17544601,0.28183879,0.41469149,0.04941673,0.67373522
2.51225613,2.12297924,0.86365402,0.85571694,0.01281874,0.16491488,0.28011776,0.39458291,0.04594134,0.66380936
2.51825913,2.07099169,0.82055494,0.84537689,0.01368410,0.15441584,0.27859488,0.37458327,0.04253646,0.65484111
2.52426213,2.02036478,0.77719445,0.83497649,0.01458444,0.14405629,0.27735745,0.35493104,0.03924690,0.64699856
2.53026513,1.97184832,0.73404409,0.82474776,0.01551005,0.13394281,0.27648826,0.33585089,0.03611680,0.64042022
2.53626813,1.92612984,0.69154666,0.81491253,0.01645093,0.12417844,0.27606444,0.31754800,0.03318886,0.63520924
2.54227114,1.88381808,0.65010567,0.80567657,0.01739704,0.11486030,0.27615698,0.30020356,0.03050363,0.63142931
2.54827414,1.84543224,0.61007754,0.79722578,0.01833871,0.10607759,0.27683111,0.28397171,0.02809907,0.62910265
2.55427714,1.81139717,0.57176661,0.78972426,0.01926701,0.09791014,0.27814735,0.26897783,0.02601020,0.62821000
2.56028014,1.78204419,0.53542290,0.78331419,0.02017412,0.09042735,0.28016301,0.25531815,0.02426890,0.62869281
2.56628314,1.75761662,0.50124249,0.77811731,0.02105374,0.08368756,0.28293401,0.24306058,0.02290378,0.63045725
2.57228614,1.73827935,0.46936996,0.77423760,0.02190138,0.07773789,0.28651684,0.23224657,0.02194013,0.63337993
2.57828914,1.72413073,0.43990255,0.77176464,0.02271462,0.07261425,0.29097007,0.22289365,0.02139982,0.63731495
2.58429215,1.71521575,0.41289554,0.77077713,0.02349322,0.06834167,0.29635557,0.21499853,0.02130124,0.64210171
2.59029515,1.71153878,0.38836819,0.77134612,0.02423920,0.06493479,0.30273881,0.20854043,0.02165908,0.64757316
2.59629815,1.71307468,0.36630990,0.77353721,0.02495672,0.06239833,0.31018830,0.20348426,0.02248412,0.65356382
2.60230115,1.71977696,0.34668594,0.77741162,0.02565181,0.06072768,0.31877382,0.19978371,0.02378278,0.65991719
2.60830415,1.73158219,0.32944260,0.78302549,0.02633204,0.05990929,0.32856363,0.19738371,0.02555668,0.66649194
2.61430715,1.74841000,0.31451126,0.79042742,0.02700598,0.05992107,0.33962036,0.19622240,0.02780201,0.67316671
2.62031016,1.77015852,0.30181145,0.79965419,0.02768266,0.06073267,0.35199608,0.19623241,0.03050888,0.67984303
2.62631316,1.79669559,0.29125270,0.81072485,0.02837085,0.06230556,0.36572644,0.19734146,0.03366060,0.68644631
2.63231616,1.82784620,0.28273528,0.82363342,0.02907838,0.06459312,0.38082440,0.19947234,0.03723303,0.69292485
2.63831916,1.86337735,0.27615002,0.83834081,0.02981142,0.06754061,0.39727378,0.20254231,0.04119397,0.69924700
2.64432216,1.90298149,0.27137749,0.85476646,0.03057385,0.07108517,0.41502322,0.20646225,0.04550272,0.70539665
2.65032516,1.94626019,0.26828670,0.87278044,0.03136666,0.07515590,0.43398077,0.21113544,0.05010985,0.71136741
2.65632816,1.99270950,0.26673371,0.89219663,0.03218751,0.07967404,0.45400972,0.21645646,0.05495724,0.71715598
