energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
2.86043022,0.06326011,0.00024645,0.02163790,0.00939326,0.00225080,0.01061694,0.01846554,0.00086462,0.02193325
2.86643322,0.05743139,0.00031165,0.01868335,0.01040139,0.00206731,0.01010957,0.01591814,0.00109125,0.01985658
2.87243622,0.05307530,0.00039237,0.01611551,0.01184810,0.00194092,0.00989816,0.01369904,0.00137280,0.01828084
2.87843922,0.05023922,0.00049123,0.01392208,0.01379131,0.00187425,0.01000351,0.01179705,0.00171850,0.01721900
2.88444222,0.04897346,0.00061116,0.01208785,0.01629586,0.00187024,0.01044804,0.01019851,0.00213866,0.01668459
2.89044522,0.04933335,0.00075533,0.01059573,0.01943296,0.00193215,0.01125599,0.00888820,0.00264452,0.01669236
2.89644822,0.05138054,0.00092712,0.00942761,0.02327920,0.00206371,0.01245331,0.00785011,0.00324815,0.01725859
2.90245123,0.05518335,0.00113005,0.00856519,0.02791520,0.00226905,0.01406738,0.00706810,0.00396216,0.01840120
2.90845423,0.06081618,0.00136771,0.00799041,0.03342374,0.00255273,0.01612645,0.00652641,0.00479951,0.02013943
2.91445723,0.06835773,0.00164367,0.00768594,0.03988744,0.00291964,0.01865883,0.00620996,0.00577309,0.02249326
2.92046023,0.07788818,0.00196130,0.00763529,0.04738594,0.00337487,0.02169183,0.00610459,0.00689530,0.02548246
2.92646323,0.08948534,0.00232371,0.00782284,0.05599265,0.00392356,0.02525045,0.00619709,0.00817762,0.02912523
2.93246623,0.10321972,0.00273355,0.00823375,0.06577109,0.00457063,0.02935585,0.00647511,0.00963002,0.03343670
2.93846923,0.11914889,0.00319284,0.00885364,0.07677091,0.00532057,0.03402369,0.00692700,0.01126040,0.03842708
2.94447224,0.13731112,0.00370284,0.00966830,0.08902380,0.00617714,0.03926233,0.00754150,0.01307397,0.04409965
2.95047524,0.15771878,0.00426383,0.01066323,0.10253935,0.00714298,0.04507105,0.00830744,0.01507265,0.05044880
2.95647824,0.18035153,0.00487499,0.01182322,0.11730106,0.00821936,0.05143831,0.00921332,0.01725449,0.05745793
2.96248124,0.20514988,0.00553425,0.01313191,0.13326286,0.00940581,0.05834018,0.01024701,0.01961316,0.06509765
2.96848424,0.23200934,0.00623816,0.01457143,0.15034605,0.01069978,0.06573898,0.01139533,0.02213748,0.07332413
2.97448724,0.26077556,0.00698183,0.01612204,0.16843724,0.01209639,0.07358243,0.01264381,0.02481113,0.08207790
2.98049025,0.29124083,0.00775888,0.01776198,0.18738721,0.01358819,0.08180306,0.01397639,0.02761249,0.09128311
2.98649325,0.32314221,0.00856148,0.01946734,0.20701101,0.01516495,0.09031828,0.01537534,0.03051463,0.10084733
2.99249625,0.35616170,0.00938039,0.02121214,0.22708937,0.01681365,0.09903105,0.01682122,0.03348553,0.11066209
2.99849925,0.38992842,0.01020514,0.02296852,0.24737161,0.01851843,0.10783111,0.01829293,0.03648849,0.12060403
3.00450225,0.42402323,0.01102420,0.02470711,0.26757988,0.02026070,0.11659689,0.01976791,0.03948281,0.13053678
3.01050525,0.45798546,0.01182521,0.02639754,0.28741484,0.02201944,0.12519807,0.02122250,0.04242452,0.14031360
3.01650825,0.49132198,0.01259535,0.02800901,0.30656263,0.02377143,0.13349866,0.02263231,0.04526753,0.14978056
3.02251126,0.52351818,0.01332161,0.02951107,0.32470283,0.02549179,0.14136057,0.02397279,0.04796470,0.15878032
3.02851426,0.55405060,0.01399124,0.03087434,0.34151718,0.02715446,0.14864757,0.02521974,0.05046923,0.16715627
3.03451726,0.58240081,0.01459212,0.03207141,0.35669885,0.02873287,0.15522940,0.02635001,0.05273594,0.17475700
3.04052026,0.60807009,0.01511312,0.03307758,0.36996170,0.03020059,0.16098602,0.02734213,0.05472275,0.18144075
3.04652326,0.63059414,0.01554458,0.03387165,0.38104926,0.03153209,0.16581169,0.02817694,0.05639196,0.18707985
3.05252626,0.64955750,0.01587856,0.03443662,0.38974298,0.03270346,0.16961878,0.02883819,0.05771152,0.19156476
3.05852926,0.66460679,0.01610924,0.03476022,0.39586947,0.03369315,0.17234119,0.02931308,0.05865614,0.19480770
3.06453227,0.67546248,0.01623310,0.03483532,0.39930623,0.03448259,0.17393706,0.02959268,0.05920816,0.19674558
3.07053527,0.68192839,0.01624916,0.03466018,0.39998577,0.03505688,0.17439091,0.02967226,0.05935823,0.19734212
3.07653827,0.68389876,0.01615904,0.03423849,0.39789784,0.03540519,0.17371488,0.02955148,0.05910565,0.19658919
3.08254127,0.68136239,0.01596701,0.03357922,0.39308972,0.03552118,0.17194918,0.02923440,0.05845851,0.19450707
3.08854427,0.67440374,0.01567991,0.03269631,0.38566443,0.03540323,0.16916164,0.02872942,0.05743344,0.19114381
3.09454727,0.66320100,0.01530703,0.03160815,0.37577720,0.03505448,0.16544646,0.02804901,0.05605519,0.18657372
3.10055028,0.64802110,0.01485988,0.03033698,0.36363015,0.03448281,0.16092211,0.02720936,0.05435581,0.18089490
3.10655328,0.62921203,0.01435194,0.02890811,0.34946550,0.03370054,0.15572863,0.02622992,0.05237377,0.17422614
3.11255628,0.60719266,0.01379830,0.02734911,0.33355775,0.03272414,0.15002423,0.02513280,0.05015280,0.16670316
3.11855928,0.58244066,0.01321530,0.02568891,0.31620500,0.03157365,0.14398155,0.02394214,0.04774058,0.15847453
3.12456228,0.55547886,0.01262015,0.02395697,0.29771997,0.03027215,0.13778347,0.02268349,0.04518746,0.14969722
3.13056528,0.52686083,0.01203050,0.02218243,0.27842101,0.02884504,0.13161879,0.02138307,0.04254505,0.14053222
3.13656828,0.49715590,0.01146404,0.02039336,0.25862347,0.02731931,0.12567785,0.02006713,0.03986495,0.13114024
3.14257129,0.46693452,0.01093809,0.01861608,0.23863183,0.02572284,0.12014812,0.01876130,0.03719740,0.12167766
3.14857429,0.43675424,0.01046918,0.01687460,0.21873279,0.02408357,0.11520998,0.01749006,0.03459022,0.11229298
3.15457729,0.40714676,0.01007274,0.01519027,0.19918956,0.02242890,0.11103268,0.01627618,0.03208778,0.10312368
3.16058029,0.37860653,0.00976269,0.01358146,0.18023748,0.02078493,0.10777062,0.01514030,0.02973017,0.09429384
3.16658329,0.35158108,0.00955120,0.01206345,0.16208114,0.01917598,0.10555991,0.01410065,0.02755259,0.08591226
3.17258629,0.32646326,0.00944837,0.01064842,0.14489276,0.01762405,0.10451535,0.01317276,0.02558484,0.07807130
3.17858929,0.30358555,0.00946201,0.00934563,0.12881206,0.01614849,0.10472783,0.01236931,0.02385108,0.07084637
3.18459230,0.28321641,0.00959746,0.00816159,0.11394726,0.01476571,0.10626209,0.01170009,0.02236972,0.06429604
3.19059530,0.26555867,0.00985741,0.00710043,0.10037723,0.01348905,0.10915512,0.01117202,0.02115349,0.05846258
3.19659830,0.25074976,0.01024185,0.00616426,0.08815442,0.01232871,0.11341491,0.01078923,0.02020965,0.05337309
3.20260130,0.23886373,0.01074796,0.00535359,0.07730850,0.01129182,0.11901991,0.01055322,0.01954029,0.04904091
3.20860430,0.22991481,0.01137014,0.00466777,0.06785044,0.01038260,0.12591904,0.01046310,0.01914283,0.04546736
3.21460730,0.22386230,0.01210008,0.00410546,0.05977671,0.00960253,0.13403238,0.01051581,0.01901048,0.04264363
3.22061031,0.22061653,0.01292688,0.00366498,0.05307353,0.00895067,0.14325258,0.01070645,0.01913286,0.04055277
3.22661331,0.22004577,0.01383723,0.00334470,0.04772096,0.00842399,0.15344696,0.01102861,0.01949663,0.03917175
3.23261631,0.22198364,0.01481569,0.00314340,0.04369645,0.00801768,0.16446039,0.01147466,0.02008615,0.03847334
3.23861931,0.22623695,0.01584501,0.00306043,0.04097802,0.00772556,0.17611886,0.01203615,0.02088412,0.03842794
3.24462231,0.23259364,0.01690653,0.00309595,0.03954668,0.00754043,0.18823369,0.01270411,0.02187224,0.03900518
3.25062531,0.24083058,0.01798061,0.00325094,0.03938814,0.00745443,0.20060636,0.01346937,0.02303184,0.04017530
3.25662831,0.25072093,0.01904713,0.00352726,0.04049370,0.00745935,0.21303371,0.01432288,0.02434443,0.04191011
3.26263132,0.26204096,0.02008603,0.00392751,0.04286035,0.00754698,0.22531342,0.01525591,0.02579217,0.04418382
3.26863432,0.27457592,0.02107782,0.00445487,0.04648998,0.00770929,0.23724963,0.01626029,0.02735830,0.04697332
3.27463732,0.28812495,0.02200411,0.00511283,0.05138784,0.00793868,0.24865829,0.01732851,0.02902741,0.05025822
3.28064032,0.30250475,0.02284814,0.00590487,0.05756026,0.00822812,0.25937226,0.01845378,0.03078561,0.05402051
3.28664332,0.31755183,0.02359518,0.00683404,0.06501182,0.00857123,0.26924569,0.01963004,0.03262059,0.05824382
3.29264632,0.33312353,0.02423296,0.00790258,0.07374188,0.00896234,0.27815769,0.02085185,0.03452151,0.06291244
3.29864932,0.34909750,0.02475191,0.00911140,0.08374098,0.00939647,0.28601495,0.02211421,0.03647881,0.06801007
3.30465233,0.36536993,0.02514541,0.01045968,0.09498696,0.00986927,0.29275329,0.02341236,0.03848381,0.07351835
3.31065533,0.38185259,0.02540980,0.01194437,0.10744121,0.01037695,0.29833804,0.02474145,0.04052838,0.07941529
3.31665833,0.39846896,0.02554443,0.01355979,0.12104522,0.01091613,0.30276322,0.02609624,0.04260433,0.08567370
3.32266133,0.41514963,0.02555143,0.01529734,0.13571757,0.01148371,0.30604963,0.02747076,0.04470292,0.09225972
3.32866433,0.43182747,0.02543554,0.01714521,0.15135175,0.01207675,0.30824194,0.02885794,0.04681431,0.09913150
3.33466733,0.44843276,0.02520373,0.01908825,0.16781481,0.01269230,0.30940497,0.03024938,0.04892707,0.10623820
3.34067034,0.46488885,0.02486483,0.02110798,0.18494715,0.01332728,0.30961947,0.03163505,0.05102773,0.11351942
3.34667334,0.48110852,0.02442907,0.02318271,0.20256352,0.01397840,0.30897745,0.03300316,0.05310052,0.12090508
3.35267634,0.49699157,0.02390766,0.02528784,0.22045524,0.01464207,0.30757761,0.03434015,0.05512721,0.12831584
3.35867934,0.51242369,0.02331225,0.02739628,0.23839379,0.01531439,0.30552089,0.03563076,0.05708717,0.13566411
3.36468234,0.52727698,0.02265461,0.02947905,0.25613557,0.01599118,0.30290655,0.03685822,0.05895763,0.14285562
3.37068534,0.54141201,0.02194616,0.03150597,0.27342779,0.01666801,0.29982884,0.03800465,0.06071411,0.14979158
3.37668834,0.55468151,0.02119774,0.03344645,0.29001522,0.01734031,0.29637454,0.03905151,0.06233106,0.15637123
3.38269135,0.56693548,0.02041932,0.03527039,0.30564761,0.01800352,0.29262135,0.03998018,0.06378265,0.16249485
3.38869435,0.57802749,0.01961989,0.03694906,0.32008751,0.01865319,0.28863719,0.04077264,0.06504373,0.16806700
3.39469735,0.58782178,0.01880741,0.03845604,0.33311802,0.01928521,0.28448047,0.04141221,0.06609084,0.17299983
3.40070035,0.59620091,0.01798883,0.03976804,0.34455024,0.01989592,0.28020099,0.04188424,0.06690323,0.17721638
3.40670335,0.60307334,0.01717019,0.04086570,0.35423014,0.02048231,0.27584164,0.04217686,0.06746390,0.18065367
3.41270635,0.60838067,0.01635680,0.04173425,0.36204434,0.02104217,0.27144053,0.04228164,0.06776057,0.18326536
3.41870935,0.61210416,0.01555345,0.04236400,0.36792476,0.02157415,0.26703344,0.04219414,0.06778643,0.18502399
3.42471236,0.61426998,0.01476464,0.04275068,0.37185179,0.02207791,0.26265635,0.04191437,0.06754081,0.18592257
3.43071536,0.61495322,0.01399486,0.04289559,0.37385588,0.02255415,0.25834808,0.04144704,0.06702962,0.18597552
3.43671836,0.61428027,0.01324879,0.04280555,0.37401763,0.02300463,0.25415252,0.04080172,0.06626548,0.18521882
3.44272136,0.61242959,0.01253156,0.04249266,0.37246617,0.02343216,0.25012075,0.03999282,0.06526772,0.18370952
3.44872436,0.60963077,0.01184894,0.04197392,0.36937612,0.02384055,0.24631265,0.03903929,0.06406209,0.18152456
3.45472736,0.60616211,0.01120744,0.04127069,0.36496327,0.02423458,0.24279806,0.03796436,0.06268024,0.17875891
3.46073037,0.60234670,0.01061447,0.04040800,0.35947907,0.02461992,0.23965744,0.03679494,0.06115905,0.17552321
3.46673337,0.59854730,0.01007829,0.03941382,0.35320432,0.02500303,0.23698209,0.03556103,0.05953976,0.17194105
3.47273637,0.59515999,0.00960806,0.03831825,0.34644222,0.02539109,0.23487370,0.03429500,0.05786703,0.16814589
3.47873937,0.59260702,0.00921367,0.03715272,0.33951098,0.02579187,0.23344355,0.03303078,0.05618786,0.16427778
3.48474237,0.59132872,0.00890564,0.03594917,0.33273634,0.02621371,0.23281110,0.03180306,0.05455055,0.16048005
3.49074537,0.59177475,0.00869488,0.03473930,0.32644408,0.02666530,0.23310208,0.03064644,0.05300354,0.15689596
3.49674837,0.59439460,0.00859248,0.03355386,0.32095262,0.02715564,0.23444608,0.02959462,0.05159437,0.15366547
3.50275138,0.59962747,0.00860930,0.03242202,0.31656596,0.02769383,0.23697356,0.02867957,0.05036861,0.15092208
3.50875438,0.60789146,0.00875573,0.03137082,0.31356687,0.02828890,0.24081233,0.02793080,0.04936885,0.14878991
3.51475738,0.61957201,0.00904124,0.03042469,0.31221046,0.02894956,0.24608352,0.02737468,0.04863378,0.14738086
3.52076038,0.63500986,0.00947398,0.02960505,0.31271804,0.02968392,0.25289695,0.02703373,0.04819722,0.14679202
3.52676338,0.65448835,0.01006039,0.02892999,0.31527151,0.03049917,0.26134606,0.02692610,0.04808740,0.14710329
3.53276638,0.67822054,0.01080473,0.02841402,0.32000797,0.03140114,0.27150254,0.02706507,0.04832605,0.14837512
3.53876938,0.70633622,0.01170870,0.02806781,0.32701500,0.03239397,0.28341059,0.02745857,0.04892779,0.15064653
3.54477239,0.73886946,0.01277107,0.02789809,0.33632642,0.03347955,0.29708129,0.02810889,0.04989944,0.15393340
3.55077539,0.77574710,0.01398731,0.02790749,0.34791880,0.03465715,0.31248713,0.02901243,0.05123952,0.15822704
3.55677839,0.81677896,0.01534934,0.02809447,0.36170891,0.03592297,0.32955707,0.03015956,0.05293779,0.16349323
3.56278139,0.86165040,0.01684535,0.02845335,0.37755231,0.03726975,0.34817245,0.03153459,0.05497497,0.16967161
3.56878439,0.90991800,0.01845969,0.02897433,0.39524329,0.03868649,0.36816411,0.03311595,0.05732270,0.17667584
3.57478739,0.96100916,0.02017291,0.02964362,0.41451644,0.04015830,0.38931098,0.03487645,0.05994359,0.18439427
3.58079040,1.01422610,0.02196195,0.03044368,0.43505004,0.04166635,0.41134050,0.03678375,0.06279163,0.19269151
3.58679340,1.06875487,0.02380039,0.03135353,0.45647139,0.04318805,0.43393109,0.03880098,0.06581283,0.20141078
3.59279640,1.12367955,0.02565894,0.03234922,0.47836420,0.04469737,0.45671672,0.04088759,0.06894611,0.21037719
3.59879940,1.17800162,0.02750599,0.03340437,0.50027801,0.04616537,0.47929380,0.04300031,0.07212460,0.21940181
3.60480240,1.23066429,0.02930833,0.03449085,0.52173949,0.04756091,0.50123008,0.04509433,0.07527708,0.22828670
3.61080540,1.28058107,0.03103197,0.03557961,0.54226536,0.04885154,0.52207557,0.04712457,0.07832980,0.23683049
3.61680840,1.32666776,0.03264303,0.03664155,0.56137657,0.05000448,0.54137491,0.04904708,0.08120845,0.24483466
3.62281141,1.36787666,0.03410869,0.03764848,0.57861326,0.05098779,0.55868096,0.05082049,0.08384028,0.25211007
3.62881441,1.40323161,0.03539817,0.03857413,0.59354996,0.05177146,0.57356888,0.05240741,0.08615628,0.25848359
3.63481741,1.43186230,0.03648364,0.03939519,0.60581024,0.05232859,0.58565017,0.05377585,0.08809342,0.26380461
3.64082041,1.45303632,0.03734114,0.04009218,0.61508041,0.05263646,0.59458609,0.05490050,0.08959663,0.26795096
3.64682341,1.46618730,0.03795128,0.04065042,0.62112135,0.05267750,0.60009957,0.05576374,0.09062075,0.27083417
3.65282641,1.47093787,0.03829994,0.04106068,0.62377812,0.05244008,0.60198541,0.05635658,0.09113203,0.27240356
3.65882941,1.46711599,0.03837866,0.04131977,0.62298658,0.05191907,0.60011789,0.05667914,0.09110935,0.27264913
3.66483242,1.45476397,0.03818496,0.04143085,0.61877695,0.05111619,0.59445560,0.05674093,0.09054496,0.27160294
3.67083542,1.43413951,0.03772234,0.04140354,0.61127370,0.05004003,0.58504325,0.05656070,0.08944477,0.26933890
3.67683842,1.40570860,0.03700015,0.04125373,0.60069209,0.04870591,0.57201026,0.05616599,0.08782814,0.26597091
3.68284142,1.37013053,0.03603324,0.04100313,0.58733112,0.04713534,0.55556629,0.05559226,0.08572710,0.26164939
3.68884442,1.32823571,0.03484142,0.04067859,0.57156337,0.04535536,0.53599394,0.05488174,0.08318529,0.25655630
3.69484742,1.28099720,0.03344872,0.04031111,0.55382212,0.04339761,0.51363897,0.05408196,0.08025628,0.25089883
3.70085043,1.22949729,0.03188265,0.03993475,0.53458622,0.04129726,0.48889849,0.05324406,0.07700169,0.24490199
3.70685343,1.17489072,0.03017320,0.03958523,0.51436349,0.03909186,0.46220784,0.05242086,0.07348907,0.23880045
3.71285643,1.11836604,0.02835196,0.03929857,0.49367329,0.03682007,0.43402666,0.05166495,0.06978953,0.23282988
3.71885943,1.06110703,0.02645111,0.03910961,0.47302911,0.03452049,0.40482485,0.05102660,0.06597544,0.22721826
3.72486243,1.00425566,0.02450257,0.03905047,0.45292186,0.03223046,0.37506903,0.05055190,0.06211810,0.22217739
3.73086543,0.94887827,0.02253711,0.03914927,0.43380463,0.02998506,0.34521015,0.05028090,0.05828566,0.21789515
3.73686843,0.89593632,0.02058364,0.03942885,0.41607951,0.02781615,0.31567255,0.05024608,0.05454115,0.21452863
3.74287144,0.84626268,0.01866859,0.03990574,0.40008706,0.02575172,0.28684506,0.05047108,0.05094100,0.21219860
3.74887444,0.80054449,0.01681551,0.04058942,0.38609883,0.02381533,0.25907425,0.05096973,0.04753373,0.21098540
3.75487744,0.75931292,0.01504468,0.04148188,0.37431310,0.02202584,0.23266003,0.05174559,0.04435919,0.21092658
3.76088044,0.72294001,0.01337303,0.04257747,0.36485415,0.02039731,0.20785353,0.05279184,0.04144811,0.21201630
3.76688344,0.69164254,0.01181414,0.04386316,0.35777486,0.01893914,0.18485732,0.05409160,0.03882217,0.21420653
3.77288644,0.66549232,0.01037830,0.04531913,0.35306249,0.01765639,0.16382756,0.05561876,0.03649428,0.21741003
3.77888944,0.64443236,0.00907285,0.04691972,0.35064747,0.01655023,0.14487793,0.05733916,0.03446940,0.22150494
3.78489245,0.62829778,0.00790243,0.04863462,0.35041447,0.01561854,0.12808497,0.05921213,0.03274549,0.22634086
3.79089545,0.61684051,0.00686945,0.05043038,0.35221551,0.01485665,0.11349439,0.06119234,0.03131474,0.23174608
3.79689845,0.60975639,0.00597451,0.05227215,0.35588427,0.01425806,0.10112803,0.06323191,0.03016501,0.23753567
3.80290145,0.60671334,0.00521687,0.05412537,0.36125090,0.01381520,0.09099098,0.06528257,0.02928124,0.24352012
3.80890445,0.60737937,0.00459494,0.05595774,0.36815674,0.01352023,0.08307851,0.06729792,0.02864697,0.24951405
3.81490745,0.61144881,0.00410666,0.05774090,0.37646802,0.01336569,0.07738251,0.06923560,0.02824571,0.25534466
3.82091046,0.61866581,0.00374997,0.05945211,0.38608796,0.01334513,0.07389696,0.07105922,0.02806224,0.26085950
3.82691346,0.62884365,0.00352311,0.06107563,0.39696646,0.01345362,0.07262239,0.07274011,0.02808371,0.26593316
3.83291646,0.64187913,0.00342487,0.06260380,0.40910695,0.01368805,0.07356891,0.07425860,0.02830042,0.27047265
3.83891946,0.65776106,0.00345483,0.06403773,0.42256979,0.01404739,0.07675773,0.07560495,0.02870646,0.27442105
3.84492246,0.67657246,0.00361340,0.06538752,0.43747190,0.01453265,0.08222124,0.07677970,0.02929991,0.27775940
3.85092546,0.69848607,0.00390191,0.06667203,0.45398255,0.01514681,0.09000127,0.07779355,0.03008278,0.28050657
3.85692846,0.72375337,0.00432249,0.06791817,0.47231517,0.01589445,0.10014603,0.07866666,0.03106068,0.28271722
3.86293147,0.75268729,0.00487792,0.06915966,0.49271545,0.01678131,0.11270537,0.07942746,0.03224211,0.28447786
3.86893447,0.78563932,0.00557145,0.07043543,0.51544617,0.01781368,0.12772497,0.08011102,0.03363752,0.28590122
3.87493747,0.82297200,0.00640647,0.07178754,0.54076924,0.01899770,0.14523936,0.08075696,0.03525815,0.28711921
3.88094047,0.86502785,0.00738616,0.07325894,0.56892573,0.02033854,0.16526430,0.08140714,0.03711469,0.28827476
3.88694347,0.91209641,0.00851312,0.07489090,0.60011493,0.02183960,0.18778874,0.08210314,0.03921587,0.28951304
3.89294647,0.96438073,0.00978894,0.07672050,0.63447322,0.02350165,0.21276683,0.08288367,0.04156695,0.29097244
3.89894947,1.02196521,0.01121380,0.07877806,0.67205406,0.02532203,0.24011034,0.08378211,0.04416834,0.29277582
3.90495248,1.08478649,0.01278602,0.08108482,0.71281006,0.02729399,0.26968202,0.08482420,0.04701429,0.29502239
3.91095548,1.15260896,0.01450168,0.08365094,0.75657829,0.02940608,0.30129021,0.08602611,0.05009177,0.29778083
3.91695848,1.22500665,0.01635433,0.08647387,0.80306976,0.03164176,0.33468524,0.08739296,0.05337970,0.30108380
3.92296148,1.30135258,0.01833463,0.08953729,0.85186385,0.03397922,0.36955786,0.08891780,0.05684842,0.30492432
3.92896448,1.38081677,0.02043024,0.09281061,0.90240839,0.03639140,0.40554000,0.09058128,0.06045955,0.30925414
3.93496748,1.46237336,0.02262568,0.09624914,0.95402566,0.03884627,0.44220815,0.09235181,0.06416631,0.31398413
3.94097049,1.54481718,0.02490236,0.09979489,1.00592448,0.04130736,0.47908922,0.09418649,0.06791419,0.31898679
3.94697349,1.62678934,0.02723869,0.10337803,1.05721805,0.04373453,0.51566907,0.09603244,0.07164206,0.32410077
3.95297649,1.70681126,0.02961036,0.10691895,1.10694712,0.04608490,0.55140330,0.09782880,0.07528362,0.32913701
3.95897949,1.78332579,0.03199062,0.11033082,1.15410754,0.04831410,0.58573018,0.09950907,0.07876919,0.33388634
3.96498249,1.85474396,0.03435084,0.11352255,1.19768126,0.05037747,0.61808507,0.10100374,0.08202776,0.33812818
3.97098549,1.91949525,0.03666096,0.11640200,1.23666935,0.05223153,0.64791601,0.10224319,0.08498919,0.34163973
3.97698849,1.97607942,0.03889019,0.11887940,1.27012573,0.05383531,0.67469968,0.10316052,0.08758648,0.34420535
3.98299150,2.02311748,0.04100770,0.12087066,1.29718994,0.05515178,0.69795720,0.10369432,0.08975806,0.34562564
3.98899450,2.05939947,0.04298329,0.12230054,1.31711768,0.05614910,0.71726892,0.10379128,0.09144986,0.34572575
3.99499750,2.08392699,0.04478816,0.12310552,1.32930752,0.05680171,0.73228779,0.10340830,0.09261729,0.34436254
4.00100050,2.09594851,0.04639559,0.12323615,1.33332266,0.05709127,0.74275047,0.10251429,0.09322676,0.34143033
4.00700350,2.09498575,0.04778167,0.12265893,1.32890671,0.05700724,0.74848585,0.10109137,0.09325694,0.33686496
4.01300650,2.08085022,0.04892585,0.12135750,1.31599282,0.05654732,0.74942057,0.09913554,0.09269949,0.33064601
4.01900950,2.05364904,0.04981151,0.11933315,1.29470579,0.05571747,0.74558123,0.09665673,0.09155942,0.32279724
4.02501251,2.01378008,0.05042635,0.11660470,1.26535711,0.05453167,0.73709339,0.09367834,0.08985486,0.31338519
4.03101551,1.96191675,0.05076273,0.11320765,1.22843330,0.05301145,0.72417720,0.09023620,0.08761650,0.30251610
4.03701851,1.89898328,0.05081784,0.10919274,1.18457822,0.05118506,0.70714022,0.08637713,0.08488643,0.29033148
4.04302151,1.82612198,0.05059376,0.10462402,1.13457019,0.04908653,0.68636742,0.08215711,0.08171680,0.27700245
4.04902451,1.74465402,0.05009740,0.09957644,1.07929521,0.04675449,0.66230909,0.07763916,0.07816805,0.26272333
4.05502751,1.65603558,0.04934029,0.09413320,1.01971739,0.04423092,0.63546721,0.07289112,0.07430693,0.24770464
4.06103052,1.56181163,0.04833829,0.08838290,0.95684811,0.04155982,0.60638064,0.06798333,0.07020448,0.23216602
4.06703352,1.46356918,0.04711113,0.08241663,0.89171525,0.03878589,0.57560996,0.06298637,0.06593385,0.21632928
4.07303652,1.36289194,0.04568194,0.07632523,0.82533359,0.03595330,0.54372250,0.05796902,0.06156825,0.20041188
4.07903952,1.26131830,0.04407663,0.07019664,0.75867779,0.03310452,0.51127794,0.05299633,0.05717902,0.18462114
4.08504252,1.16030395,0.04232323,0.06411364,0.69265870,0.03027933,0.47881511,0.04812808,0.05283381,0.16914925
4.09104552,1.06119028,0.04045124,0.05815188,0.62810372,0.02751400,0.44684030,0.04341753,0.04859513,0.15416932
4.09704852,0.96517932,0.03849087,0.05237839,0.56574178,0.02484063,0.41581728,0.03891050,0.04451908,0.13983249
4.10305153,0.87331571,0.03647233,0.04685046,0.50619300,0.02228675,0.38615929,0.03464488,0.04065441,0.12626602
4.10905453,0.78647555,0.03442519,0.04161508,0.44996306,0.01987509,0.35822311,0.03065037,0.03704194,0.11357251
4.11505753,0.70536192,0.03237765,0.03670865,0.39744210,0.01762354,0.33230506,0.02694867,0.03371420,0.10182993
4.12106053,0.63050651,0.03035598,0.03215721,0.34890751,0.01554525,0.30863895,0.02355378,0.03069542,0.09109250
4.12706353,0.56227652,0.02838400,0.02797695,0.30453027,0.01364894,0.28739589,0.02047266,0.02800173,0.08139229
4.13306653,0.50088591,0.02648263,0.02417500,0.26438393,0.01193923,0.26868567,0.01770599,0.02564158,0.07274127
4.13906953,0.44640999,0.02466955,0.02075048,0.22845578,0.01041717,0.25255955,0.01524907,0.02361638,0.06513377
4.14507254,0.39880237,0.02295901,0.01769559,0.19665926,0.00908067,0.23901424,0.01309275,0.02192120,0.05854912
4.15107554,0.35791316,0.02136163,0.01499693,0.16884704,0.00792512,0.22799694,0.01122444,0.02054560,0.05295448
4.15707854,0.32350770,0.01988450,0.01263676,0.14482417,0.00694385,0.21941103,0.00962902,0.01947455,0.04830757
4.16308154,0.29528494,0.01853121,0.01059424,0.12436076,0.00612866,0.21312239,0.00828979,0.01868932,0.04455937
4.16908454,0.27289488,0.01730211,0.00884666,0.10720374,0.00547029,0.20896613,0.00718928,0.01816834,0.04165665
4.17508754,0.25595467,0.01619460,0.00737050,0.09308747,0.00495880,0.20675345,0.00630996,0.01788813,0.03954429
4.18109055,0.24406301,0.01520354,0.00614250,0.08174290,0.00458392,0.20627869,0.00563495,0.01782409,0.03816743
4.18709355,0.23681272,0.01432169,0.00514050,0.07290535,0.00433534,0.20732624,0.00514850,0.01795126,0.03747338
4.19309655,0.23380156,0.01354023,0.00434420,0.06632072,0.00420293,0.20967731,0.00483648,0.01824503,0.03741332
4.19909955,0.23464123,0.01284928,0.00373582,0.06175039,0.00417688,0.21311646,0.00468678,0.01868177,0.03794391
4.20510255,0.23896496,0.01223845,0.00330060,0.05897485,0.00424783,0.21743770,0.00468959,0.01923936,0.03902863
4.21110555,0.24643368,0.01169740,0.00302726,0.05779613,0.00440695,0.22245023,0.00483768,0.01989772,0.04063912
4.21710855,0.25674119,0.01121630,0.00290829,0.05803950,0.00464601,0.22798358,0.00512661,0.02063923,0.04275634
4.22311156,0.26961856,0.01078631,0.00294026,0.05955428,0.00495738,0.23389222,0.00555492,0.02144905,0.04537169
4.22911456,0.28483783,0.01039999,0.00312394,0.06221425,0.00533412,0.24005943,0.00612430,0.02231548,0.04848802
4.23511756,0.30221532,0.01005158,0.00346443,0.06591753,0.00576995,0.24640055,0.00683970,0.02323013,0.05212055
4.24112056,0.32161451,0.00973729,0.00397118,0.07058626,0.00625934,0.25286534,0.00770948,0.02418818,0.05629767
4.24712356,0.34294851,0.00945541,0.00465795,0.07616600,0.00679752,0.25943952,0.00874540,0.02518844,0.06106149
