energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.95047524,7.14587150,0.07248918,0.67693708,4.94283703,3.23579955,0.17462573,1.09874140,1.81458770,1.61262643
2.95647824,7.23649914,0.07342551,0.69380953,5.03322549,3.29025727,0.17783273,1.11686587,1.85409175,1.61925857
2.96248124,7.31235547,0.07438519,0.70960320,5.10960964,3.33717368,0.18049245,1.13341518,1.88998978,1.62323905
2.96848424,7.37228894,0.07535382,0.72409968,5.17041521,3.37568512,0.18256738,1.14828308,1.92208353,1.62461588
2.97448724,7.41535919,0.07631556,0.73709136,5.21434075,3.40506998,0.18403140,1.16138337,1.95022628,1.62345511
2.98049025,7.44088365,0.07725364,0.74838813,5.24041319,3.42478150,0.18487139,1.17265332,1.97432339,1.61984233
2.98649325,7.44847857,0.07815115,0.75782389,5.24803403,3.43447650,0.18508849,1.18205657,1.99433109,1.61388377
2.99249625,7.43809172,0.07899162,0.76526245,5.23701318,3.43403814,0.18469898,1.18958526,2.01025330,1.60570698
2.99849925,7.41002453,0.07975983,0.77060260,5.20758858,3.42359136,0.18373470,1.19526129,2.02213692,1.59546065
3.00450225,7.36494181,0.08044233,0.77378190,5.16042988,3.40350960,0.18224304,1.19913648,2.03006578,1.58331377
3.01050525,7.30386800,0.08102806,0.77477917,5.09662562,3.37441216,0.18028627,1.20129161,2.03415374,1.56945391
3.01650825,7.22816943,0.08150872,0.77361541,5.01765403,3.33715187,0.17794054,1.20183444,2.03453737,1.55408464
3.02251126,7.13952302,0.08187902,0.77035307,4.92533823,3.29279315,0.17529417,1.20089664,2.03136875,1.53742233
3.02851426,7.03987239,0.08213678,0.76509372,4.82178784,3.24258129,0.17244564,1.19863003,2.02480877,1.51969227
3.03451726,6.93137300,0.08228286,0.75797429,4.70932926,3.18790402,0.16950101,1.19520211,2.01502143,1.50112437
3.04052026,6.81632872,0.08232088,0.74916194,4.59042754,3.13024690,0.16657105,1.19079142,2.00216942,1.48194856
3.04652326,6.69712236,0.08225687,0.73884780,4.46760348,3.07114447,0.16376805,1.18558271,1.98641123,1.46239009
3.05252626,6.57614306,0.08209871,0.72724004,4.34334923,3.01212925,0.16120252,1.17976254,1.96789975,1.44266487
3.05852926,6.45571380,0.08185555,0.71455640,4.22004628,2.95468066,0.15897968,1.17351526,1.94678256,1.42297498
3.06453227,6.33802175,0.08153716,0.70101669,4.09988909,2.90017637,0.15719604,1.16701981,1.92320348,1.40350450
3.07053527,6.22505459,0.08115325,0.68683546,3.98481770,2.84984781,0.15593614,1.16044738,1.89730535,1.38441570
3.07653827,6.11854506,0.08071290,0.67221528,3.87646171,2.80474199,0.15526947,1.15395999,1.86923351,1.36584579
3.08254127,6.01992607,0.08022398,0.65734094,3.77609803,2.76569106,0.15524779,1.14771011,1.83913984,1.34790422
3.08854427,5.93029774,0.07969278,0.64237464,3.68462352,2.73329068,0.15590289,1.14184108,1.80718662,1.33067057
3.09454727,5.85040756,0.07912376,0.62745255,3.60254341,2.70788821,0.15724487,1.13648824,1.77355023,1.31419324
3.10055028,5.78064398,0.07851948,0.61268272,3.52997542,2.68958058,0.15926116,1.13178056,1.73842401,1.29848884
3.10655328,5.72104332,0.07788068,0.59814444,3.46666888,2.67822190,0.16191610,1.12784246,1.70202019,1.28354247
3.11255628,5.67130917,0.07720664,0.58388895,3.41203754,2.67344010,0.16515136,1.12479549,1.66457071,1.26930890
3.11855928,5.63084314,0.07649560,0.56994150,3.36520411,2.67466131,0.16888706,1.12275965,1.62632665,1.25571467
3.12456228,5.59878506,0.07574542,0.55630446,3.32505440,2.68114087,0.17302368,1.12185392,1.58755654,1.24266121
3.13056528,5.57406080,0.07495427,0.54296136,3.29029814,2.69199901,0.17744466,1.12219594,1.54854335,1.23002895
3.13656828,5.55543519,0.07412143,0.52988164,3.25953383,2.70625958,0.18201962,1.12390057,1.50958057,1.21768237
3.14257129,5.54156778,0.07324809,0.51702566,3.23131475,2.72288980,0.18660823,1.12707720,1.47096738,1.20547599
3.14857429,5.53106885,0.07233809,0.50434995,3.20421306,2.74083925,0.19106434,1.13182598,1.43300336,1.19326099
3.15457729,5.52255353,0.07139856,0.49181213,3.17687967,2.75907643,0.19524060,1.13823300,1.39598292,1.18089258
3.16058029,5.51469165,0.07044044,0.47937553,3.14809723,2.77662128,0.19899301,1.14636462,1.36018972,1.16823756
3.16658329,5.50625174,0.06947877,0.46701302,3.11682448,2.79257264,0.20218557,1.15626130,1.32589148,1.15518202
3.17258629,5.49613752,0.06853274,0.45471010,3.08223040,2.80612971,0.20469462,1.16793137,1.29333527,1.14163877
3.17858929,5.48341604,0.06762552,0.44246696,3.04371716,2.81660710,0.20641278,1.18134503,1.26274351,1.12755414
3.18459230,5.46733661,0.06678380,0.43029947,3.00093139,2.82344333,0.20725239,1.19642910,1.23431087,1.11291384
3.19059530,5.44734065,0.06603709,0.41823917,2.95376401,2.82620311,0.20714824,1.21306296,1.20820202,1.09774751
3.19659830,5.42306246,0.06541673,0.40633213,2.90233891,2.82457395,0.20605941,1.23107600,1.18455024,1.08213157
3.20260130,5.39432174,0.06495478,0.39463692,2.84699185,2.81835795,0.20397041,1.25024688,1.16345686,1.06619023
3.20860430,5.36110866,0.06468267,0.38322177,2.78824084,2.80745977,0.20089121,1.27030478,1.14499136,1.05009431
3.21460730,5.32356280,0.06462979,0.37216105,2.72674979,2.79187203,0.19685654,1.29093283,1.12919188,1.03405780
3.22061031,5.28194724,0.06482203,0.36153134,2.66328749,2.77165912,0.19192421,1.31177350,1.11606607,1.01833211
3.22661331,5.23661931,0.06528034,0.35140725,2.59868390,2.74694075,0.18617274,1.33243591,1.10559197,1.00319814
3.23261631,5.18799950,0.06601942,0.34185727,2.53378601,2.71787616,0.17969825,1.35250474,1.09771871,0.98895618
3.23861931,5.13653999,0.06704655,0.33293983,2.46941526,2.68464977,0.17261097,1.37155037,1.09236696,0.97591422
3.24462231,5.08269412,0.06836065,0.32469983,2.40632838,2.64745913,0.16503125,1.38913980,1.08942890,0.96437474
3.25062531,5.02688814,0.06995163,0.31716566,2.34518331,2.60650542,0.15708550,1.40484788,1.08876778,0.95462084
3.25662831,4.96949621,0.07180010,0.31034719,2.28651152,2.56198684,0.14890216,1.41826844,1.09021703,0.94690198
3.26263132,4.91081964,0.07387733,0.30423439,2.23069769,2.51409474,0.14060773,1.42902471,1.09357908,0.94142022
3.26863432,4.85107104,0.07614571,0.29879711,2.17796735,2.46301254,0.13232321,1.43677878,1.09862403,0.93831743
3.27463732,4.79036380,0.07855947,0.29398560,2.12838257,2.40891689,0.12416103,1.44123965,1.10508853,0.93766439
3.28064032,4.72870735,0.08106578,0.28973214,2.08184567,2.35198069,0.11622239,1.44216974,1.11267511,0.93945208
3.28664332,4.66600815,0.08360614,0.28595338,2.03811028,2.29237752,0.10859538,1.43938959,1.12105229,0.94358611
3.29264632,4.60207628,0.08611805,0.28255344,1.99679890,2.23028684,0.10135362,1.43278085,1.12985587,0.94988432
3.29864932,4.53663740,0.08853685,0.27942766,1.95742585,2.16589945,0.09455567,1.42228746,1.13869165,0.95807821
3.30465233,4.46934936,0.09079770,0.27646661,1.91942441,2.09942272,0.08824492,1.40791525,1.14713982,0.96781809
3.31065533,4.39982287,0.09283759,0.27356044,1.88217653,2.03108514,0.08245018,1.38973000,1.15476113,0.97868197
3.31665833,4.32764517,0.09459731,0.27060311,1.84504376,1.96113978,0.07718664,1.36785437,1.16110495,0.99018799
3.32266133,4.25240567,0.09602333,0.26749648,1.80739789,1.88986648,0.07245725,1.34246367,1.16571899,1.00180979
3.32866433,4.17372232,0.09706950,0.26415401,1.76864996,1.81757254,0.06825437,1.31378090,1.16816051,1.01299429
3.33466733,4.09126742,0.09769841,0.26050380,1.72827634,1.74459172,0.06456156,1.28207114,1.16800858,1.02318117
3.34067034,4.00479152,0.09788256,0.25649102,1.68584085,1.67128170,0.06135544,1.24763548,1.16487697,1.03182296
3.34667334,3.91414414,0.09760508,0.25207950,1.64101225,1.59802004,0.05860749,1.21080466,1.15842695,1.03840492
3.35267634,3.81929030,0.09686013,0.24725245,1.59357630,1.52519859,0.05628575,1.17193247,1.14837954,1.04246386
3.35867934,3.72032161,0.09565287,0.24201230,1.54344233,1.45321689,0.05435627,1.13138906,1.13452634,1.04360468
3.36468234,3.61746158,0.09399907,0.23637968,1.49064432,1.38247449,0.05278437,1.08955409,1.11673856,1.04151417
3.37068534,3.51106453,0.09192439,0.23039169,1.43533654,1.31336277,0.05153563,1.04681001,1.09497351,1.03597121
3.37668834,3.40160814,0.08946330,0.22409943,1.37778455,1.24625633,0.05057659,1.00353527,1.06927822,1.02685303
3.38269135,3.28968013,0.08665778,0.21756507,1.31835204,1.18150462,0.04987523,0.96009775,1.03978991,1.01413726
3.38869435,3.17595959,0.08355579,0.21085858,1.25748445,1.11942388,0.04940118,0.91684841,1.00673321,0.99789978
3.39469735,3.06119420,0.08020964,0.20405426,1.19569033,1.06029005,0.04912580,0.87411534,0.97041418,0.97830866
3.40070035,2.94617450,0.07667431,0.19722734,1.13352146,1.00433272,0.04902210,0.83219836,0.93121138,0.95561463
3.40670335,2.83170685,0.07300575,0.19045075,1.07155269,0.95173066,0.04906457,0.79136434,0.88956446,0.93013867
3.41270635,2.71858652,0.06925931,0.18379226,1.01036251,0.90260905,0.04922906,0.75184341,0.84596073,0.90225762
3.41870935,2.60757255,0.06548828,0.17731214,0.95051504,0.85703856,0.04949260,0.71382621,0.80092048,0.87238846
3.42471236,2.49936565,0.06174269,0.17106135,0.89254437,0.81503645,0.04983332,0.67746242,0.75498155,0.84097228
3.43071536,2.39459046,0.05806823,0.16508044,0.83694147,0.77656961,0.05023046,0.64286044,0.70868409,0.80845874
3.43671836,2.29378278,0.05450555,0.15939908,0.78414420,0.74155938,0.05066452,0.61008855,0.66255595,0.77529164
3.44272136,2.19738241,0.05108971,0.15403622,0.73453040,0.70988786,0.05111740,0.57917720,0.61709954,0.74189638
3.44872436,2.10573139,0.04784994,0.14900086,0.68841405,0.68140556,0.05157280,0.55012262,0.57278034,0.70866953
3.45472736,2.01907748,0.04480965,0.14429326,0.64604414,0.65593966,0.05201652,0.52289127,0.53001772,0.67597091
3.46073037,1.93758200,0.04198657,0.13990651,0.60760598,0.63330270,0.05243690,0.49742522,0.48917800,0.64411821
3.46673337,1.86133093,0.03939313,0.13582833,0.57322432,0.61330091,0.05282515,0.47364784,0.45057005,0.61338395
3.47273637,1.79034811,0.03703691,0.13204287,0.54296779,0.59574193,0.05317575,0.45146973,0.41444314,0.58399467
3.47873937,1.72460921,0.03492118,0.12853257,0.51685402,0.58044126,0.05348659,0.43079443,0.38098701,0.55613183
3.48474237,1.66405492,0.03304550,0.12527960,0.49485491,0.56722715,0.05375909,0.41152364,0.35033367,0.52993408
3.49074537,1.60860246,0.03140623,0.12226721,0.47690160,0.55594362,0.05399806,0.39356165,0.32256085,0.50550043
3.49674837,1.55815409,0.02999711,0.11948053,0.46288870,0.54645148,0.05421148,0.37681884,0.29769639,0.48289382
3.50275138,1.51260227,0.02880966,0.11690702,0.45267751,0.53862734,0.05440995,0.36121396,0.27572341,0.46214471
3.50875438,1.47183087,0.02783360,0.11453645,0.44609829,0.53236068,0.05460605,0.34667528,0.25658581,0.44325446
3.51475738,1.43571271,0.02705707,0.11236051,0.44295138,0.52754938,0.05481356,0.33314054,0.24019373,0.42619810
3.52076038,1.40410373,0.02646689,0.11037202,0.44300747,0.52409404,0.05504644,0.32055586,0.22642880,0.41092665
3.52676338,1.37683452,0.02604865,0.10856395,0.44600732,0.52189152,0.05531790,0.30887378,0.21514892,0.39736878
3.53276638,1.35370042,0.02578676,0.10692825,0.45166122,0.52082849,0.05563934,0.29805066,0.20619252,0.38543196
3.53876938,1.33445101,0.02566453,0.10545466,0.45964861,0.52077522,0.05601938,0.28804369,0.19938224,0.37500344
3.54477239,1.31878062,0.02566416,0.10412965,0.46961829,0.52158055,0.05646297,0.27880793,0.19452802,0.36595103
3.55077539,1.30632071,0.02576680,0.10293546,0.48118970,0.52306822,0.05697074,0.27029354,0.19142979,0.35812413
3.55677839,1.29663539,0.02595261,0.10184957,0.49395536,0.52503512,0.05753844,0.26244343,0.18987970,0.35135515
3.56278139,1.28922080,0.02620093,0.10084440,0.50748497,0.52725169,0.05815671,0.25519175,0.18966422,0.34546154
3.56878439,1.28350887,0.02649046,0.09988751,0.52133106,0.52946459,0.05881109,0.24846314,0.19056607,0.34024854
3.57478739,1.27887577,0.02679954,0.09894214,0.53503630,0.53140150,0.05948229,0.24217294,0.19236616,0.33551276
3.58079040,1.27465468,0.02710649,0.09796821,0.54814221,0.53277801,0.06014675,0.23622834,0.19484573,0.33104653
3.58679340,1.27015255,0.02739004,0.09692355,0.56019907,0.53330612,0.06077739,0.23053037,0.19778852,0.32664287
3.59279640,1.26467000,0.02762974,0.09576554,0.57077660,0.53270388,0.06134458,0.22497669,0.20098331,0.32210097
3.59879940,1.25752325,0.02780647,0.09445278,0.57947492,0.53070571,0.06181730,0.21946479,0.20422649,0.31723195
3.60480240,1.24806701,0.02790290,0.09294686,0.58593524,0.52707273,0.06216431,0.21389569,0.20732486,0.31186443
3.61080540,1.23571692,0.02790392,0.09121413,0.58984988,0.52160247,0.06235542,0.20817757,0.21009844,0.30584989
3.61680840,1.21997038,0.02779707,0.08922725,0.59097088,0.51413740,0.06236267,0.20222927,0.21238329,0.29906729
3.62281141,1.20042456,0.02757288,0.08696648,0.58911700,0.50457183,0.06216149,0.19598350,0.21403413,0.29142675
3.62881441,1.17679063,0.02722504,0.08442067,0.58417848,0.49285671,0.06173167,0.18938930,0.21492670,0.28287218
3.63481741,1.14890349,0.02675062,0.08158790,0.57611955,0.47900210,0.06105813,0.18241393,0.21495973,0.27338251
3.64082041,1.11672648,0.02615001,0.07847556,0.56497833,0.46307716,0.06013156,0.17504379,0.21405644,0.26297162
3.64682341,1.08035096,0.02542689,0.07510018,0.55086434,0.44520771,0.05894869,0.16728458,0.21216545,0.25168688
3.65282641,1.03999086,0.02458798,0.07148678,0.53395353,0.42557147,0.05751244,0.15916058,0.20926107,0.23960645
3.65882941,0.99597257,0.02364277,0.06766781,0.51448127,0.40439136,0.05583179,0.15071304,0.20534294,0.22683537
3.66483242,0.94872088,0.02260311,0.06368191,0.49273353,0.38192712,0.05392138,0.14199808,0.20043500,0.21350086
3.67083542,0.89874174,0.02148276,0.05957239,0.46903670,0.35846579,0.05180099,0.13308385,0.19458388,0.19974686
3.67683842,0.84660273,0.02029691,0.05538557,0.44374657,0.33431155,0.04949481,0.12404748,0.18785668,0.18572823
3.68284142,0.79291234,0.01906166,0.05116912,0.41723687,0.30977539,0.04703061,0.11497173,0.18033830,0.17160489
3.68884442,0.73829893,0.01779349,0.04697042,0.38988793,0.28516507,0.04443880,0.10594167,0.17212836,0.15753611
3.69484742,0.68339047,0.01650876,0.04283501,0.36207590,0.26077593,0.04175149,0.09704151,0.16333784,0.14367522
3.70085043,0.62879568,0.01522330,0.03880523,0.33416285,0.23688271,0.03900151,0.08835163,0.15408564,0.13016500
3.70685343,0.57508737,0.01395196,0.03491914,0.30648815,0.21373288,0.03622150,0.07994611,0.14449505,0.11713379
3.71285643,0.52278854,0.01270831,0.03120963,0.27936131,0.19154139,0.03344308,0.07189064,0.13469030,0.10469257
3.71885943,0.47236139,0.01150438,0.02770380,0.25305642,0.17048725,0.03069604,0.06424103,0.12479335,0.09293292
3.72486243,0.42419955,0.01035047,0.02442271,0.22780835,0.15071160,0.02800777,0.05704216,0.11492095,0.08192596
3.73086543,0.37862350,0.00925503,0.02138123,0.20381049,0.13231744,0.02540272,0.05032757,0.10518210,0.07172208
3.73686843,0.33587890,0.00822466,0.01858832,0.18121413,0.11537069,0.02290202,0.04411939,0.09567590,0.06235162
3.74287144,0.29613767,0.00726411,0.01604730,0.16012921,0.09990245,0.02052328,0.03842886,0.08648990,0.05382604
3.74887444,0.25950140,0.00637636,0.01375645,0.14062629,0.08591225,0.01828046,0.03325708,0.07769893,0.04613977
3.75487744,0.22600665,0.00556280,0.01170964,0.12273951,0.07337192,0.01618391,0.02859603,0.06936440,0.03927233
3.76088044,0.19563171,0.00482332,0.00989703,0.10647029,0.06222994,0.01424047,0.02442989,0.06153409,0.03319080
3.76688344,0.16830436,0.00415655,0.00830582,0.09179151,0.05241597,0.01245371,0.02073635,0.05424232,0.02785233
3.77288644,0.14391010,0.00356007,0.00692104,0.07865207,0.04384538,0.01082419,0.01748804,0.04751059,0.02320662
3.77888944,0.12230064,0.00303057,0.00572619,0.06698139,0.03642352,0.00934982,0.01465385,0.04134838,0.01919834
3.78489245,0.10330216,0.00256407,0.00470394,0.05669397,0.03004976,0.00802622,0.01220028,0.03575439,0.01576930
3.79089545,0.08672305,0.00215616,0.00383667,0.04769356,0.02462095,0.00684710,0.01009256,0.03071778,0.01286039
3.79689845,0.07236108,0.00180208,0.00310700,0.03987710,0.02003447,0.00580469,0.00829571,0.02621966,0.01041325
3.80290145,0.06000967,0.00149696,0.00249816,0.03313814,0.01619069,0.00489008,0.00677539,0.02223455,0.00837154
3.80890445,0.04946327,0.00123591,0.00199430,0.02736986,0.01299490,0.00409361,0.00549860,0.01873189,0.00668205
3.81490745,0.04052181,0.00101416,0.00158069,0.02246752,0.01035874,0.00340516,0.00443420,0.01567741,0.00529538
3.82091046,0.03299420,0.00082711,0.00124392,0.01833044,0.00820114,0.00281447,0.00355330,0.01303451,0.00416644
3.82691346,0.02670094,0.00067043,0.00097190,0.01486355,0.00644886,0.00231139,0.00282952,0.01076543,0.00325473
3.83291646,0.02147596,0.00054010,0.00075394,0.01197842,0.00503663,0.00188605,0.00223905,0.00883229,0.00252431
3.83891946,0.01716767,0.00043243,0.00058067,0.00959396,0.00390710,0.00152907,0.00176074,0.00719795,0.00194379
3.84492246,0.01363948,0.00034410,0.00044403,0.00763682,0.00301048,0.00123163,0.00137599,0.00582678,0.00148605
3.85092546,0.01076978,0.00027212,0.00033712,0.00604138,0.00230405,0.00098560,0.00106865,0.00468512,0.00112796
3.85692846,0.00845147,0.00021386,0.00025412,0.00474965,0.00175159,0.00078357,0.00082481,0.00374177,0.00085003
3.86293147,0.00659124,0.00016704,0.00019018,0.00371092,0.00132273,0.00061887,0.00063269,0.00296817,0.00063599
3.86893447,0.00510864,0.00012965,0.00014132,0.00288129,0.00099224,0.00048558,0.00048233,0.00233855,0.00047245
3.87493747,0.00393496,0.00010001,0.00010426,0.00222317,0.00073940,0.00037848,0.00036546,0.00182998,0.00034846
3.88094047,0.00301209,0.00007666,0.00007637,0.00170465,0.00054737,0.00029306,0.00027521,0.00142227,0.00025519
3.88694347,0.00229134,0.00005839,0.00005555,0.00129888,0.00040257,0.00022541,0.00020600,0.00109789,0.00018558
3.89294647,0.00173229,0.00004420,0.00004013,0.00098355,0.00029417,0.00017224,0.00015329,0.00084176,0.00013405
3.89894947,0.00130164,0.00003326,0.00002879,0.00074019,0.00021360,0.00013076,0.00011341,0.00064108,0.00009622
3.90495248,0.00097227,0.00002487,0.00002054,0.00055373,0.00015417,0.00009865,0.00008346,0.00048508,0.00006870
3.91095548,0.00072224,0.00001850,0.00001458,0.00041195,0.00011066,0.00007399,0.00006115,0.00036480,0.00004890
3.91695848,0.00053402,0.00001370,0.00001033,0.00030505,0.00007908,0.00005521,0.00004469,0.00027291,0.00003486
3.92296148,0.00039370,0.00001011,0.00000734,0.00022523,0.00005639,0.00004108,0.00003270,0.00020343,0.00002511
3.92896448,0.00029043,0.00000747,0.00000529,0.00016642,0.00004031,0.00003057,0.00002413,0.00015158,0.00001861
3.93496748,0.00021584,0.00000556,0.00000395,0.00012391,0.00002915,0.00002293,0.00001820,0.00011364,0.00001462
3.94097049,0.00016366,0.00000423,0.00000316,0.00009416,0.00002169,0.00001754,0.00001436,0.00008671,0.00001266
3.94697349,0.00012935,0.00000335,0.00000281,0.00007462,0.00001707,0.00001399,0.00001224,0.00006870,0.00001248
3.95297649,0.00010981,0.00000286,0.00000286,0.00006356,0.00001475,0.00001199,0.00001164,0.00005815,0.00001402
3.95897949,0.00010324,0.00000270,0.00000330,0.00005999,0.00001440,0.00001135,0.00001248,0.00005419,0.00001742
3.96498249,0.00010903,0.00000287,0.00000416,0.00006356,0.00001594,0.00001205,0.00001486,0.00005655,0.00002300
3.97098549,0.00012765,0.00000337,0.00000552,0.00007460,0.00001944,0.00001415,0.00001898,0.00006545,0.00003129
3.97698849,0.00016073,0.00000425,0.00000751,0.00009406,0.00002519,0.00001784,0.00002524,0.00008170,0.00004306
3.98299150,0.00021109,0.00000559,0.00001029,0.00012364,0.00003368,0.00002344,0.00003417,0.00010671,0.00005937
3.98899450,0.00028294,0.00000750,0.00001410,0.00016579,0.00004560,0.00003141,0.00004655,0.00014256,0.00008163
3.99499750,0.00038201,0.00001013,0.00001927,0.00022389,0.00006190,0.00004241,0.00006338,0.00019214,0.00011165
4.00100050,0.00051586,0.00001368,0.00002617,0.00030236,0.00008383,0.00005726,0.00008594,0.00025922,0.00015175
4.00700350,0.00069417,0.00001841,0.00003532,0.00040689,0.00011297,0.00007705,0.00011589,0.00034865,0.00020487
4.01300650,0.00092911,0.00002464,0.00004734,0.00054461,0.00015132,0.00010313,0.00015528,0.00046652,0.00027465
4.01900950,0.00123576,0.00003277,0.00006302,0.00072436,0.00020134,0.00013716,0.00020664,0.00062041,0.00036559
4.02501251,0.00163256,0.00004329,0.00008328,0.00095695,0.00026605,0.00018120,0.00027306,0.00081957,0.00048318
4.03101551,0.00214175,0.00005679,0.00010928,0.00125543,0.00034906,0.00023772,0.00035827,0.00107516,0.00063401
4.03701851,0.00278990,0.00007398,0.00014236,0.00163535,0.00045472,0.00030966,0.00046672,0.00140050,0.00082595
4.04302151,0.00360828,0.00009568,0.00018413,0.00211507,0.00058812,0.00040049,0.00060365,0.00181130,0.00106829
4.04902451,0.00463334,0.00012286,0.00023644,0.00271593,0.00075521,0.00051427,0.00077515,0.00232585,0.00137181
4.05502751,0.00590696,0.00015664,0.00030144,0.00346249,0.00096281,0.00065563,0.00098824,0.00296518,0.00174892
4.06103052,0.00747664,0.00019826,0.00038155,0.00438259,0.00121867,0.00082985,0.00125085,0.00375313,0.00221368
4.06703352,0.00939552,0.00024914,0.00047947,0.00550738,0.00153144,0.00104283,0.00157188,0.00471636,0.00278182
4.07303652,0.01172210,0.00031084,0.00059820,0.00687115,0.00191067,0.00130107,0.00196112,0.00588426,0.00347068
4.07903952,0.01451979,0.00038502,0.00074098,0.00851108,0.00236668,0.00161159,0.00242918,0.00728864,0.00429903
4.08504252,0.01785605,0.00047349,0.00091123,0.01046669,0.00291048,0.00198189,0.00298735,0.00896337,0.00528683
4.09104552,0.02180120,0.00057810,0.00111256,0.01277923,0.00355353,0.00241977,0.00364738,0.01094376,0.00645492
4.09704852,0.02642686,0.00070076,0.00134862,0.01549065,0.00430750,0.00293319,0.00442126,0.01326574,0.00782448
4.10305153,0.03180391,0.00084335,0.00162303,0.01864253,0.00518394,0.00353000,0.00532085,0.01596492,0.00941653
4.10905453,0.03800017,0.00100765,0.00193923,0.02227459,0.00619392,0.00421774,0.00635749,0.01907531,0.01125112
4.11505753,0.04507758,0.00119532,0.00230041,0.02642316,0.00734751,0.00500328,0.00754155,0.02262803,0.01334661
4.12106053,0.05308912,0.00140777,0.00270926,0.03111929,0.00865337,0.00589250,0.00888190,0.02664965,0.01571867
4.12706353,0.06207552,0.00164606,0.00316785,0.03638686,0.01011813,0.00688993,0.01038534,0.03116065,0.01837937
4.13306653,0.07206182,0.00191087,0.00367748,0.04224054,0.01174586,0.00799833,0.01205606,0.03617356,0.02133612
4.13906953,0.08305389,0.00220234,0.00423843,0.04868377,0.01353754,0.00921837,0.01389506,0.04169136,0.02459066
4.14507254,0.09503525,0.00252005,0.00484986,0.05570689,0.01549047,0.01054822,0.01589956,0.04770576,0.02813811
4.15107554,0.10796411,0.00286289,0.00550965,0.06328541,0.01759783,0.01198323,0.01806258,0.05419578,0.03196610
4.15707854,0.12177104,0.00322901,0.00621425,0.07137864,0.01984832,0.01351570,0.02037250,0.06112658,0.03605407
4.16308154,0.13635737,0.00361579,0.00695862,0.07992871,0.02222585,0.01513467,0.02281282,0.06844862,0.04037280
4.16908454,0.15159439,0.00401983,0.00773620,0.08886021,0.02470944,0.01682587,0.02536200,0.07609730,0.04488419
4.17508754,0.16732376,0.00443693,0.00853891,0.09808031,0.02727328,0.01857171,0.02799355,0.08399312,0.04954135
4.18109055,0.18335892,0.00486214,0.00935722,0.10747966,0.02988697,0.02035150,0.03067626,0.09204244,0.05428906
4.18709355,0.19948784,0.00528983,0.01018032,0.11693396,0.03251593,0.02214169,0.03337465,0.10013883,0.05906452
4.19309655,0.21547693,0.00571381,0.01099627,0.12630629,0.03512211,0.02391636,0.03604965,0.10816503,0.06379858
4.19909955,0.23107611,0.00612745,0.01179234,0.13545008,0.03766473,0.02564776,0.03865942,0.11599550,0.06841720
4.20510255,0.24602503,0.00652385,0.01255521,0.14421270,0.04010136,0.02730698,0.04116040,0.12349955,0.07284329
4.21110555,0.26005995,0.00689602,0.01327145,0.15243956,0.04238901,0.02886475,0.04350847,0.13054480,0.07699876
4.21710855,0.27292141,0.00723707,0.01392780,0.15997858,0.04448539,0.03029228,0.04566021,0.13700099,0.08080679
4.22311156,0.28436209,0.00754044,0.01451164,0.16668477,0.04635019,0.03156211,0.04757426,0.14274398,0.08419416
4.22911456,0.29415466,0.00780011,0.01501138,0.17242489,0.04794635,0.03264902,0.04921257,0.14765965,0.08709355
4.23511756,0.30209930,0.00801078,0.01541681,0.17708181,0.04924130,0.03353082,0.05054172,0.15164769,0.08944581
4.24112056,0.30803046,0.00816805,0.01571949,0.18055848,0.05020806,0.03418913,0.05153402,0.15462501,0.09120191
4.24712356,0.31182257,0.00826861,0.01591301,0.18278130,0.05082617,0.03461003,0.05216844,0.15652858,0.09232468
4.25312656,0.31339451,0.00831029,0.01599323,0.18370273,0.05108239,0.03478450,0.05243143,0.15731766,0.09279010
4.25912956,0.31271245,0.00829221,0.01595842,0.18330293,0.05097121,0.03470880,0.05231732,0.15697528,0.09258816
4.26513257,0.30979109,0.00821474,0.01580934,0.18159051,0.05049504,0.03438455,0.05182857,0.15550881,0.09172320
4.27113557,0.30469309,0.00807956,0.01554918,0.17860221,0.04966408,0.03381871,0.05097567,0.15294972,0.09021378
4.27713857,0.29752691,0.00788953,0.01518347,0.17440160,0.04849602,0.03302331,0.04977675,0.14935245,0.08809201
4.28314157,0.28844289,0.00764865,0.01471989,0.16907682,0.04701535,0.03201505,0.04825698,0.14479245,0.08540241
4.28914457,0.27762808,0.00736187,0.01416799,0.16273749,0.04525256,0.03081469,0.04644765,0.13936364,0.08220035
4.29514757,0.26529977,0.00703496,0.01353885,0.15551099,0.04324309,0.02944634,0.04438510,0.13317508,0.07855017
4.30115058,0.25169832,0.00667429,0.01284473,0.14753822,0.04102609,0.02793667,0.04210955,0.12634743,0.07452304
4.30715358,0.23707934,0.00628664,0.01209869,0.13896900,0.03864324,0.02631407,0.03966377,0.11900900,0.07019464
4.31315658,0.22170580,0.00587898,0.01131415,0.12995748,0.03613740,0.02460772,0.03709175,0.11129179,0.06564283
4.31915958,0.20584027,0.00545827,0.01050449,0.12065757,0.03355136,0.02284677,0.03443743,0.10332762,0.06094535
4.32516258,0.18973768,0.00503128,0.00968274,0.11121870,0.03092669,0.02105950,0.03174344,0.09524445,0.05617769
4.33116558,0.17363880,0.00460439,0.00886118,0.10178201,0.02830262,0.01927264,0.02905007,0.08716314,0.05141112
4.33716858,0.15776474,0.00418345,0.00805109,0.09247709,0.02571519,0.01751073,0.02639431,0.07919468,0.04671111
