energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.27534994,0.14318489,0.25158872,0.00038401,0.02490201,0.17974609,0.53931468,0.00199556,0.61430319
-4.63131566,1.27602930,0.14016250,0.24939847,0.00042879,0.02433909,0.17390417,0.55324347,0.00224531,0.59988020
-4.62531266,1.27607542,0.13706397,0.24697453,0.00047536,0.02388230,0.16792420,0.56759597,0.00251073,0.58398058
-4.61930965,1.27586634,0.13396490,0.24441646,0.00052322,0.02353920,0.16186013,0.58247320,0.00279057,0.56683022
-4.61330665,1.27578766,0.13095181,0.24183110,0.00057177,0.02331872,0.15577145,0.59794888,0.00308333,0.54868959
-4.60730365,1.27621510,0.12811975,0.23932813,0.00062036,0.02323076,0.14972033,0.61406360,0.00338728,0.52984422
-4.60130065,1.27749822,0.12556956,0.23701567,0.00066826,0.02328586,0.14376898,0.63082050,0.00370054,0.51059464
-4.59529765,1.27994583,0.12340490,0.23499594,0.00071472,0.02349471,0.13797708,0.64818283,0.00402113,0.49124628
-4.58929465,1.28381396,0.12172921,0.23336123,0.00075895,0.02386773,0.13239955,0.66607343,0.00434705,0.47209962
-4.58329165,1.28929659,0.12064254,0.23219036,0.00080018,0.02441469,0.12708478,0.68437628,0.00467638,0.45344115
-4.57728864,1.29651975,0.12023856,0.23154568,0.00083764,0.02514426,0.12207330,0.70293992,0.00500731,0.43553525
-4.57128564,1.30553879,0.12060159,0.23147078,0.00087062,0.02606365,0.11739694,0.72158278,0.00533824,0.41861737
-4.56528264,1.31633890,0.12180398,0.23198896,0.00089849,0.02717831,0.11307854,0.74009991,0.00566784,0.40288857
-4.55927964,1.32883862,0.12390366,0.23310242,0.00092069,0.02849159,0.10913208,0.75827091,0.00599511,0.38851165
-4.55327664,1.34289598,0.12694222,0.23479232,0.00093679,0.03000459,0.10556327,0.77586871,0.00631939,0.37560874
-4.54727364,1.35831671,0.13094328,0.23701954,0.00094646,0.03171592,0.10237048,0.79266856,0.00664038,0.36426040
-4.54127064,1.37486421,0.13591149,0.23972609,0.00094955,0.03362167,0.09954591,0.80845707,0.00695812,0.35450615
-4.53526763,1.39227054,0.14183196,0.24283732,0.00094602,0.03571534,0.09707699,0.82304062,0.00727298,0.34634624
-4.52926463,1.41024798,0.14867042,0.24626445,0.00093598,0.03798790,0.09494775,0.83625295,0.00758558,0.33974457
-4.52326163,1.42850069,0.15637387,0.24990780,0.00091969,0.04042795,0.09314033,0.84796149,0.00789673,0.33463248
-4.51725863,1.44673601,0.16487191,0.25366011,0.00089753,0.04302188,0.09163627,0.85807229,0.00820736,0.33091336
-4.51125563,1.46467492,0.17407869,0.25741028,0.00087000,0.04575421,0.09041774,0.86653328,0.00851837,0.32846772
-4.50525263,1.48206156,0.18389537,0.26104708,0.00083772,0.04860793,0.08946854,0.87333587,0.00883061,0.32715861
-4.49924962,1.49867140,0.19421312,0.26446292,0.00080135,0.05156493,0.08877485,0.87851484,0.00914471,0.32683722
-4.49324662,1.51431794,0.20491649,0.26755740,0.00076163,0.05460649,0.08832578,0.88214667,0.00946102,0.32734837
-4.48724362,1.52885782,0.21588702,0.27024062,0.00071933,0.05771382,0.08811358,0.88434634,0.00977955,0.32853583
-4.48124062,1.54219434,0.22700701,0.27243617,0.00067522,0.06086855,0.08813368,0.88526297,0.01009989,0.33024725
-4.47523762,1.55427921,0.23816316,0.27408353,0.00063006,0.06405330,0.08838441,0.88507433,0.01042120,0.33233852
-4.46923462,1.56511266,0.24925008,0.27513999,0.00058457,0.06725213,0.08886660,0.88398062,0.01074216,0.33467763
-4.46323162,1.57474182,0.26017324,0.27558189,0.00053942,0.07045096,0.08958288,0.88219779,0.01106103,0.33714759
-4.45722861,1.58325746,0.27085143,0.27540517,0.00049521,0.07363787,0.09053698,0.87995041,0.01137569,0.33964874
-4.45122561,1.59078919,0.28121849,0.27462525,0.00045244,0.07680333,0.09173280,0.87746469,0.01168365,0.34210009
-4.44522261,1.59749901,0.29122410,0.27327613,0.00041156,0.07994019,0.09317347,0.87496144,0.01198221,0.34443984
-4.43921961,1.60357371,0.30083371,0.27140884,0.00037291,0.08304361,0.09486037,0.87264949,0.01226849,0.34662503
-4.43321661,1.60921584,0.31002758,0.26908933,0.00033672,0.08611076,0.09679220,0.87071947,0.01253954,0.34863042
-4.42721361,1.61463392,0.31879880,0.26639567,0.00030317,0.08914041,0.09896407,0.86933823,0.01279248,0.35044666
-4.42121061,1.62003188,0.32715067,0.26341497,0.00027235,0.09213236,0.10136673,0.86864388,0.01302456,0.35207781
-4.41520760,1.62559829,0.33509328,0.26023993,0.00024425,0.09508677,0.10398590,0.86874166,0.01323324,0.35353848
-4.40920460,1.63149566,0.34263982,0.25696520,0.00021885,0.09800341,0.10680182,0.86970057,0.01341630,0.35485059
-4.40320160,1.63785040,0.34980253,0.25368382,0.00019603,0.10088093,0.10978903,0.87155105,0.01357187,0.35604004
-4.39719860,1.64474388,0.35658887,0.25048373,0.00017567,0.10371612,0.11291635,0.87428359,0.01369847,0.35713346
-4.39119560,1.65220508,0.36299791,0.24744461,0.00015760,0.10650322,0.11614718,0.87784849,0.01379505,0.35815515
-4.38519260,1.66020537,0.36901738,0.24463519,0.00014164,0.10923348,0.11944007,0.88215670,0.01386095,0.35912441
-4.37918959,1.66865579,0.37462151,0.24211104,0.00012762,0.11189480,0.12274960,0.88708197,0.01389591,0.36005353
-4.37318659,1.67740717,0.37976993,0.23991306,0.00011534,0.11447164,0.12602753,0.89246420,0.01390006,0.36094627
-4.36718359,1.68625334,0.38440757,0.23806666,0.00010464,0.11694518,0.12922422,0.89811402,0.01387386,0.36179728
-4.36118059,1.69493735,0.38846589,0.23658165,0.00009535,0.11929372,0.13229025,0.90381857,0.01381806,0.36259213
-4.35517759,1.70316083,0.39186512,0.23545285,0.00008734,0.12149338,0.13517830,0.90934838,0.01373369,0.36330826
-4.34917459,1.71059589,0.39451760,0.23466142,0.00008049,0.12351895,0.13784497,0.91446511,0.01362199,0.36391652
-4.34317159,1.71689934,0.39633196,0.23417667,0.00007471,0.12534507,0.14025275,0.91892999,0.01348440,0.36438343
-4.33716858,1.72172844,0.39721797,0.23395850,0.00006991,0.12694736,0.14237183,0.92251265,0.01332254,0.36467383
-4.33116558,1.72475746,0.39709163,0.23396005,0.00006605,0.12830381,0.14418172,0.92499995,0.01313819,0.36475383
-4.32516258,1.72569420,0.39588040,0.23413060,0.00006311,0.12939599,0.14567264,0.92620444,0.01293328,0.36459386
-4.31915958,1.72429543,0.39352806,0.23441852,0.00006105,0.13021028,0.14684644,0.92597212,0.01270988,0.36417155
-4.31315658,1.72038049,0.38999902,0.23477401,0.00005990,0.13073886,0.14771711,0.92418889,0.01247022,0.36347425
-4.30715358,1.71384204,0.38528170,0.23515163,0.00005965,0.13098051,0.14831069,0.92078562,0.01221668,0.36250106
-4.30115058,1.70465336,0.37939088,0.23551231,0.00006032,0.13094102,0.14866467,0.91574115,0.01195177,0.36126400
-4.29514757,1.69287142,0.37236875,0.23582489,0.00006195,0.13063331,0.14882670,0.90908336,0.01167812,0.35978842
-4.28914457,1.67863564,0.36428461,0.23606695,0.00006454,0.13007716,0.14885276,0.90088777,0.01139848,0.35811245
-4.28314157,1.66216204,0.35523329,0.23622501,0.00006812,0.12929849,0.14880484,0.89127400,0.01111567,0.35628541
-4.27713857,1.64373291,0.34533222,0.23629406,0.00007269,0.12832838,0.14874808,0.88039991,0.01083249,0.35436537
-4.27113557,1.62368269,0.33471748,0.23627632,0.00007825,0.12720162,0.14874763,0.86845382,0.01055172,0.35241587
-4.26513257,1.60238035,0.32353885,0.23617963,0.00008478,0.12595518,0.14886530,0.85564504,0.01027603,0.35050189
-4.25912956,1.58020959,0.31195431,0.23601519,0.00009224,0.12462632,0.14915620,0.84219328,0.01000786,0.34868552
-4.25312656,1.55754757,0.30012416,0.23579509,0.00010058,0.12325076,0.14966547,0.82831730,0.00974936,0.34702129
-4.24712356,1.53474355,0.28820509,0.23552970,0.00010971,0.12186081,0.15042537,0.81422364,0.00950234,0.34555167
-4.24112056,1.51209870,0.27634460,0.23522505,0.00011954,0.12048361,0.15145280,0.80009576,0.00926813,0.34430294
-4.23511756,1.48984804,0.26467587,0.23488048,0.00012993,0.11913966,0.15274749,0.78608447,0.00904753,0.34328161
-4.22911456,1.46814590,0.25331355,0.23448666,0.00014075,0.11784165,0.15429094,0.77229994,0.00884080,0.34247190
-4.22311156,1.44705555,0.24235046,0.23402414,0.00015182,0.11659362,0.15604612,0.75880601,0.00864760,0.34183419
-4.21710855,1.42654384,0.23185547,0.23346261,0.00016296,0.11539072,0.15795815,0.74561688,0.00846697,0.34130478
-4.21110555,1.40648111,0.22187255,0.23276087,0.00017398,0.11421925,0.15995579,0.73269662,0.00829738,0.34079699
-4.20510255,1.38664666,0.21242103,0.23186758,0.00018467,0.11305735,0.16195376,0.71996143,0.00813680,0.34020354
-4.19909955,1.36673925,0.20349697,0.23072279,0.00019483,0.11187605,0.16385585,0.70728453,0.00798272,0.33940023
-4.19309655,1.34639242,0.19507556,0.22926014,0.00020424,0.11064070,0.16555856,0.69450350,0.00783229,0.33825067
-4.18709355,1.32519349,0.18711432,0.22740965,0.00021271,0.10931280,0.16695522,0.68142961,0.00768245,0.33661190
-4.18109055,1.30270552,0.17955694,0.22510096,0.00022005,0.10785197,0.16794032,0.66785863,0.00753003,0.33434059
-4.17508754,1.27849074,0.17233754,0.22226679,0.00022611,0.10621809,0.16841386,0.65358253,0.00737189,0.33129945
-4.16908454,1.25213437,0.16538500,0.21884647,0.00023074,0.10437343,0.16828558,0.63840144,0.00720511,0.32736368
-4.16308154,1.22326740,0.15862734,0.21478933,0.00023383,0.10228465,0.16747870,0.62213512,0.00702705,0.32242686
-4.15707854,1.19158721,0.15199570,0.21005769,0.00023530,0.09992462,0.16593317,0.60463350,0.00683553,0.31640625
-4.15107554,1.15687481,0.14542786,0.20462940,0.00023512,0.09727390,0.16360820,0.58578553,0.00662886,0.30924700
-4.14507254,1.11900800,0.13887121,0.19849964,0.00023329,0.09432188,0.16048389,0.56552605,0.00640600,0.30092514
-4.13906953,1.07796968,0.13228486,0.19168202,0.00022982,0.09106746,0.15656205,0.54384033,0.00616651,0.29144929
-4.13306653,1.03385108,0.12564111,0.18420878,0.00022480,0.08751925,0.15186611,0.52076594,0.00591066,0.28086084
-4.12706353,0.98684985,0.11892602,0.17613019,0.00021833,0.08369540,0.14644002,0.49639226,0.00563933,0.26923275
-4.12106053,0.93726323,0.11213927,0.16751319,0.00021052,0.07962292,0.14034655,0.47085738,0.00535403,0.25666708
-4.11505753,0.88547692,0.10529329,0.15843924,0.00020155,0.07533666,0.13366470,0.44434289,0.00505678,0.24329124
-4.10905453,0.83195027,0.09841190,0.14900167,0.00019158,0.07087798,0.12648672,0.41706680,0.00475007,0.22925341
-4.10305153,0.77719880,0.09152834,0.13930252,0.00018080,0.06629317,0.11891462,0.38927512,0.00443673,0.21471714
-4.09704852,0.72177497,0.08468315,0.12944914,0.00016940,0.06163174,0.11105654,0.36123249,0.00411983,0.19985568
-4.09104552,0.66624823,0.07792172,0.11955073,0.00015759,0.05694465,0.10302311,0.33321245,0.00380253,0.18484606
-4.08504252,0.61118547,0.07129194,0.10971492,0.00014555,0.05228261,0.09492385,0.30548782,0.00348802,0.16986345
-4.07903952,0.55713264,0.06484184,0.10004456,0.00013346,0.04769439,0.08686398,0.27832171,0.00317938,0.15507580
-4.07303652,0.50459841,0.05861745,0.09063497,0.00012150,0.04322547,0.07894148,0.25195941,0.00287945,0.14063920
-4.06703352,0.45404042,0.05266103,0.08157154,0.00010982,0.03891676,0.07124482,0.22662161,0.00259084,0.12669401
-4.06103052,0.40585465,0.04700950,0.07292799,0.00009855,0.03480372,0.06385107,0.20249915,0.00231576,0.11336185
-4.05502751,0.36036801,0.04169339,0.06476515,0.00008780,0.03091566,0.05682471,0.17974929,0.00205608,0.10074356
-4.04902451,0.31783431,0.03673610,0.05713030,0.00007766,0.02727544,0.05021701,0.15849371,0.00181321,0.08891813
-4.04302151,0.27843330,0.03215358,0.05005717,0.00006820,0.02389933,0.04406587,0.13881802,0.00158815,0.07794252
-4.03701851,0.24227276,0.02795438,0.04356637,0.00005946,0.02079720,0.03839622,0.12077277,0.00138150,0.06785231
-4.03101551,0.20939297,0.02413991,0.03766629,0.00005147,0.01797291,0.03322086,0.10437563,0.00119346,0.05866302
-4.02501251,0.17977334,0.02070511,0.03235438,0.00004424,0.01542486,0.02854154,0.08961470,0.00102387,0.05037208
-4.01900950,0.15334042,0.01763918,0.02761868,0.00003774,0.01314665,0.02435036,0.07645246,0.00087227,0.04296113
-4.01300650,0.12997714,0.01492648,0.02343956,0.00003197,0.01112789,0.02063131,0.06483040,0.00073792,0.03639865
-4.00700350,0.10953234,0.01254758,0.01979149,0.00002689,0.00935496,0.01736186,0.05467372,0.00061988,0.03064272
-4.00100050,0.09183057,0.01048018,0.01664492,0.00002245,0.00781186,0.01451460,0.04589632,0.00051706,0.02564374
-3.99499750,0.07668146,0.00870016,0.01396802,0.00001861,0.00648096,0.01205872,0.03840541,0.00042826,0.02134710
-3.98899450,0.06388854,0.00718245,0.01172839,0.00001532,0.00534375,0.00996147,0.03210601,0.00035220,0.01769562
-3.98299150,0.05325713,0.00590185,0.00989452,0.00001252,0.00438141,0.00818942,0.02690493,0.00028759,0.01463177
-3.97698849,0.04460124,0.00483375,0.00843714,0.00001016,0.00357546,0.00670956,0.02271427,0.00023317,0.01209957
-3.97098549,0.03774937,0.00395474,0.00733034,0.00000818,0.00290812,0.00549016,0.01945438,0.00018771,0.01004615
-3.96498249,0.03254903,0.00324300,0.00655248,0.00000654,0.00236272,0.00450155,0.01705616,0.00015004,0.00842300
-3.95897949,0.02887019,0.00267871,0.00608684,0.00000520,0.00192394,0.00371657,0.01546289,0.00011908,0.00718689
-3.95297649,0.02660753,0.00224424,0.00592206,0.00000410,0.00157797,0.00311097,0.01463133,0.00009384,0.00630049
-3.94697349,0.02568160,0.00192425,0.00605241,0.00000321,0.00131263,0.00266359,0.01453235,0.00007344,0.00573269
-3.94097049,0.02603895,0.00170574,0.00647774,0.00000250,0.00111734,0.00235644,0.01515096,0.00005707,0.00545865
-3.93496748,0.02765134,0.00157800,0.00720329,0.00000194,0.00098317,0.00217460,0.01648585,0.00004406,0.00545968
-3.92896448,0.03051400,0.00153246,0.00823930,0.00000151,0.00090265,0.00210612,0.01854839,0.00003381,0.00572283
-3.92296148,0.03464312,0.00156256,0.00960031,0.00000117,0.00086975,0.00214177,0.02136122,0.00002581,0.00624037
-3.91695848,0.04007259,0.00166352,0.01130442,0.00000092,0.00087967,0.00227474,0.02495633,0.00001963,0.00700909
-3.91095548,0.04685007,0.00183210,0.01337221,0.00000074,0.00092870,0.00250034,0.02937276,0.00001493,0.00802953
-3.90495248,0.05503243,0.00206636,0.01582559,0.00000062,0.00101403,0.00281562,0.03465400,0.00001142,0.00930498
-3.89894947,0.06468078,0.00236537,0.01868648,0.00000056,0.00113358,0.00321900,0.04084494,0.00000887,0.01084059
-3.89294647,0.07585509,0.00272901,0.02197530,0.00000056,0.00128581,0.00370988,0.04798875,0.00000711,0.01264224
-3.88694347,0.08860862,0.00315764,0.02570950,0.00000061,0.00146950,0.00428828,0.05612344,0.00000602,0.01471554
-3.88094047,0.10298231,0.00365196,0.02990196,0.00000073,0.00168363,0.00495449,0.06527854,0.00000552,0.01706474
-3.87493747,0.11899940,0.00421274,0.03455945,0.00000092,0.00192718,0.00570871,0.07547175,0.00000555,0.01969178
-3.86893447,0.13666038,0.00484074,0.03968122,0.00000120,0.00219900,0.00655083,0.08670592,0.00000613,0.02259530
-3.86293147,0.15593874,0.00553657,0.04525773,0.00000158,0.00249765,0.00748016,0.09896638,0.00000727,0.02576993
-3.85692846,0.17677755,0.00630069,0.05126968,0.00000212,0.00282133,0.00849525,0.11221885,0.00000905,0.02920566
-3.85092546,0.19908738,0.00713346,0.05768730,0.00000282,0.00316779,0.00959389,0.12640808,0.00001158,0.03288745
-3.84492246,0.22274554,0.00803529,0.06447018,0.00000376,0.00353426,0.01077303,0.14145743,0.00001500,0.03679507
-3.83891946,0.24759709,0.00900686,0.07156748,0.00000499,0.00391745,0.01202892,0.15726934,0.00001951,0.04090334
-3.83291646,0.27345758,0.01004949,0.07891873,0.00000657,0.00431359,0.01335731,0.17372700,0.00002535,0.04518249
-3.82691346,0.30011770,0.01116560,0.08645514,0.00000861,0.00471842,0.01475373,0.19069710,0.00003284,0.04959904
-3.82091046,0.32734966,0.01235922,0.09410154,0.00001122,0.00512736,0.01621382,0.20803363,0.00004232,0.05411682
-3.81490745,0.35491536,0.01363666,0.10177877,0.00001452,0.00553555,0.01773388,0.22558280,0.00005425,0.05869837
-3.80890445,0.38257590,0.01500722,0.10940659,0.00001867,0.00593807,0.01931127,0.24318865,0.00006912,0.06330655
-3.80290145,0.41010218,0.01648395,0.11690699,0.00002384,0.00633006,0.02094500,0.26069941,0.00008753,0.06790631
-3.79689845,0.43728609,0.01808444,0.12420762,0.00003026,0.00670693,0.02263626,0.27797406,0.00011016,0.07246651
-3.79089545,0.46395171,0.01983157,0.13124548,0.00003816,0.00706455,0.02438889,0.29488894,0.00013778,0.07696180
-3.78489245,0.48996596,0.02175425,0.13797039,0.00004780,0.00739945,0.02620984,0.31134393,0.00017125,0.08137433
-3.77888944,0.51524798,0.02388795,0.14434828,0.00005949,0.00770898,0.02810942,0.32726788,0.00021152,0.08569521
-3.77288644,0.53977670,0.02627520,0.15036396,0.00007357,0.00799146,0.03010153,0.34262277,0.00025965,0.08992564
-3.76688344,0.56359593,0.02896569,0.15602334,0.00009038,0.00824635,0.03220355,0.35740653,0.00031675,0.09407758
-3.76088044,0.58681649,0.03201632,0.16135477,0.00011032,0.00847426,0.03443615,0.37165395,0.00038404,0.09817391
-3.75487744,0.60961506,0.03549069,0.16640945,0.00013378,0.00867700,0.03682280,0.38543567,0.00046276,0.10224788
-3.74887444,0.63222942,0.03945841,0.17126092,0.00016117,0.00885758,0.03938905,0.39885516,0.00055420,0.10634207
-3.74287144,0.65495014,0.04399387,0.17600335,0.00019292,0.00902010,0.04216156,0.41204354,0.00065967,0.11050659
-3.73686843,0.67810881,0.04917473,0.18074880,0.00022943,0.00916957,0.04516697,0.42515262,0.00078044,0.11479668
-3.73086543,0.70206322,0.05507983,0.18562351,0.00027107,0.00931179,0.04843050,0.43834625,0.00091773,0.11926987
-3.72486243,0.72717994,0.06178680,0.19076321,0.00031819,0.00945305,0.05197451,0.45179044,0.00107265,0.12398259
-3.71885943,0.75381507,0.06936931,0.19630769,0.00037108,0.00959984,0.05581686,0.46564267,0.00124616,0.12898657
-3.71285643,0.78229401,0.07789391,0.20239487,0.00042996,0.00975858,0.05996938,0.48004098,0.00143905,0.13432513
-3.70685343,0.81289116,0.08741675,0.20915444,0.00049494,0.00993527,0.06443634,0.49509333,0.00165183,0.14002953
-3.70085043,0.84581054,0.09798010,0.21670153,0.00056605,0.01013518,0.06921305,0.51086790,0.00188472,0.14611555
-3.69484742,0.88116828,0.10960895,0.22513058,0.00064317,0.01036254,0.07428474,0.52738486,0.00213761,0.15258066
-3.68884442,0.91897802,0.12230771,0.23450964,0.00072605,0.01062030,0.07962571,0.54461006,0.00240996,0.15940167
-3.68284142,0.95913987,0.13605722,0.24487547,0.00081430,0.01090988,0.08519882,0.56245110,0.00270082,0.16653336
-3.67683842,1.00143381,0.15081221,0.25622960,0.00090734,0.01123100,0.09095542,0.58075602,0.00300878,0.17390794
-3.67083542,1.04551779,0.16649951,0.26853559,0.00100446,0.01158164,0.09683576,0.59931480,0.00333191,0.18143554
-3.66483242,1.09093098,0.18301685,0.28171765,0.00110476,0.01195798,0.10276984,0.61786369,0.00366781,0.18900578
-3.65882941,1.13710212,0.20023277,0.29566072,0.00120721,0.01235448,0.10867870,0.63609218,0.00401359,0.19649034
-3.65282641,1.18336285,0.21798746,0.31021209,0.00131062,0.01276403,0.11447620,0.65365239,0.00436587,0.20374649
-3.64682341,1.22896550,0.23609476,0.32518450,0.00141369,0.01317813,0.12007115,0.67017044,0.00472087,0.21062142
-3.64082041,1.27310479,0.25434536,0.34036075,0.00151503,0.01358721,0.12536979,0.68525938,0.00507443,0.21695727
-3.63481741,1.31494276,0.27251105,0.35549967,0.00161318,0.01398096,0.13027849,0.69853304,0.00542208,0.22259651
-3.62881441,1.35363571,0.29035019,0.37034319,0.00170666,0.01434867,0.13470659,0.70962017,0.00575916,0.22738763
-3.62281141,1.38836250,0.30761412,0.38462444,0.00179401,0.01467965,0.13856928,0.71817839,0.00608091,0.23119066
-3.61680840,1.41835279,0.32405436,0.39807651,0.00187383,0.01496362,0.14179034,0.72390720,0.00638260,0.23388251
-3.61080540,1.44291447,0.33943058,0.41044160,0.00194481,0.01519113,0.14430482,0.72655957,0.00665963,0.23536167
-3.60480240,1.46145903,0.35351877,0.42148032,0.00200580,0.01535387,0.14606127,0.72595177,0.00690767,0.23555216
-3.59879940,1.47352414,0.36611964,0.43098072,0.00205584,0.01544504,0.14702370,0.72197080,0.00712282,0.23440663
-3.59279640,1.47879243,0.37706678,0.43876672,0.00209418,0.01545957,0.14717301,0.71457952,0.00730168,0.23190831
-3.58679340,1.47710607,0.38623433,0.44470579,0.00212032,0.01539436,0.14650797,0.70381906,0.00744151,0.22807189
-3.58079040,1.46847656,0.39354380,0.44871543,0.00213403,0.01524837,0.14504563,0.68980869,0.00754033,0.22294322
-3.57478739,1.45308939,0.39896985,0.45076828,0.00213538,0.01502269,0.14282111,0.67274317,0.00759694,0.21659794
