energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,5.05136203,0.37470911,3.25196826,0.02218972,0.08283850,0.38163838,1.28847889,0.02429629,0.64696333
-4.63131566,5.19910127,0.39279500,3.32921221,0.02274291,0.08802757,0.39896074,1.33645260,0.02645770,0.67162466
-4.62531266,5.34392607,0.41096966,3.40406150,0.02321091,0.09345555,0.41661209,1.38352227,0.02870290,0.69592493
-4.61930965,5.48397609,0.42906905,3.47535410,0.02358872,0.09907224,0.43440693,1.42921201,0.03100981,0.71964315
-4.61330665,5.61740376,0.44692732,3.54195343,0.02387233,0.10482197,0.45215502,1.47303980,0.03335300,0.74256502
-4.60730365,5.74240249,0.46437798,3.60276504,0.02405872,0.11064407,0.46966251,1.51452727,0.03570401,0.76448645
-4.60130065,5.85723607,0.48125540,3.65675321,0.02414593,0.11647334,0.48673343,1.55321042,0.03803180,0.78521697
-4.59529765,5.96026873,0.49739670,3.70295732,0.02413299,0.12224104,0.50317174,1.58865058,0.04030343,0.80458303
-4.58929465,6.04999520,0.51264400,3.74050775,0.02401997,0.12787591,0.51878387,1.62044525,0.04248478,0.82243104
-4.58329165,6.12506991,0.52684698,3.76864104,0.02380796,0.13330556,0.53338180,1.64823835,0.04454140,0.83863008
-4.57728864,6.18433445,0.53986567,3.78671399,0.02349904,0.13845797,0.54678643,1.67172927,0.04643942,0.85307399
-4.57128564,6.22684229,0.55157324,3.79421630,0.02309627,0.14326314,0.55883130,1.69068054,0.04814657,0.86568292
-4.56528264,6.25187976,0.56185882,3.79078131,0.02260367,0.14765481,0.56936640,1.70492350,0.04963308,0.87640406
-4.55927964,6.25898227,0.57062999,3.77619433,0.02202616,0.15157214,0.57826183,1.71436195,0.05087261,0.88521164
-4.55327664,6.24794504,0.57781496,3.75039828,0.02136957,0.15496128,0.58541125,1.71897341,0.05184313,0.89210595
-4.54727364,6.21882762,0.58336411,3.71349601,0.02064054,0.15777681,0.59073483,1.71880822,0.05252757,0.89711164
-4.54127064,6.17195160,0.58725087,3.66574921,0.01984647,0.15998287,0.59418156,1.71398627,0.05291441,0.90027504
-4.53526763,6.10789155,0.58947187,3.60757348,0.01899547,0.16155404,0.59573075,1.70469186,0.05299806,0.90166091
-4.52926463,6.02745907,0.59004616,3.53952966,0.01809623,0.16247584,0.59539263,1.69116662,0.05277901,0.90134846
-4.52326163,5.93168056,0.58901371,3.46231144,0.01715793,0.16274483,0.59320802,1.67370129,0.05226385,0.89942701
-4.51725863,5.82176922,0.58643311,3.37672939,0.01619011,0.16236839,0.58924705,1.65262628,0.05146503,0.89599146
-4.51125563,5.69909249,0.58237861,3.28369210,0.01520252,0.16136414,0.58360690,1.62830198,0.05040041,0.89113771
-4.50525263,5.56513608,0.57693669,3.18418472,0.01420500,0.15975895,0.57640884,1.60110883,0.04909270,0.88495840
-4.49924962,5.42146607,0.57020235,3.07924585,0.01320729,0.15758777,0.56779453,1.57143788,0.04756877,0.87753917
-4.49324662,5.26969055,0.56227530,2.96994353,0.01221890,0.15489223,0.55792192,1.53968216,0.04585877,0.86895557
-4.48724362,5.11142252,0.55325633,2.85735118,0.01124893,0.15171915,0.54696082,1.50622912,0.04399525,0.85927100
-4.48124062,4.94824543,0.54324407,2.74252450,0.01030597,0.14811894,0.53508840,1.47145460,0.04201228,0.84853564
-4.47523762,4.78168272,0.53233225,2.62648010,0.00939793,0.14414407,0.52248494,1.43571828,0.03994449,0.83678657
-4.46923462,4.61317254,0.52060778,2.51017674,0.00853199,0.13984770,0.50932975,1.39936087,0.03782628,0.82404910
-4.46323162,4.44404833,0.50814958,2.39449967,0.00771443,0.13528239,0.49579768,1.36270292,0.03569100,0.81033911
-4.45722861,4.27552586,0.49502831,2.28024874,0.00695067,0.13049911,0.48205619,1.32604512,0.03357027,0.79566653
-4.45122561,4.10869664,0.48130695,2.16813037,0.00624514,0.12554639,0.46826306,1.28967001,0.03149347,0.78003950
-4.44522261,3.94452752,0.46704213,2.05875354,0.00560137,0.12046985,0.45456480,1.25384461,0.02948730,0.76346915
-4.43921961,3.78386569,0.45228615,1.95262966,0.00502190,0.11531185,0.44109569,1.21882369,0.02757543,0.74597457
-4.43321661,3.62744825,0.43708943,1.85017591,0.00450840,0.11011147,0.42797738,1.18485337,0.02577841,0.72758777
-4.42721361,3.47591503,0.42150317,1.75172160,0.00406165,0.10490458,0.41531903,1.15217449,0.02411354,0.70835820
-4.42121061,3.32982342,0.40558211,1.65751690,0.00368166,0.09972410,0.40321772,1.12102532,0.02259488,0.68835648
-4.41520760,3.18966372,0.38938707,1.56774321,0.00336766,0.09460035,0.39175914,1.09164344,0.02123340,0.66767724
-4.40920460,3.05587371,0.37298699,1.48252440,0.00311824,0.08956143,0.38101835,1.06426614,0.02003707,0.64644060
-4.40320160,2.92885132,0.35646056,1.40193829,0.00293136,0.08463354,0.37106048,1.03912945,0.01901106,0.62479235
-4.39719860,2.80896431,0.33989691,1.32602753,0.00280445,0.07984131,0.36194132,1.01646544,0.01815794,0.60290256
-4.39119560,2.69655629,0.32339572,1.25480947,0.00273441,0.07520800,0.35370766,0.99649790,0.01747781,0.58096282
-4.38519260,2.59194890,0.30706627,1.18828442,0.00271772,0.07075560,0.34639743,0.97943656,0.01696853,0.55918204
-4.37918959,2.49543994,0.29102586,1.12644217,0.00275043,0.06650477,0.34003957,0.96547001,0.01662586,0.53778117
-4.37318659,2.40729795,0.27539741,1.06926656,0.00282818,0.06247474,0.33465365,0.95475789,0.01644355,0.51698694
-4.36718359,2.32775386,0.26030645,1.01673800,0.00294631,0.05868302,0.33024940,0.94742264,0.01641352,0.49702511
-4.36118059,2.25699062,0.24587772,0.96883439,0.00309981,0.05514509,0.32682613,0.94354156,0.01652592,0.47811339
-4.35517759,2.19513195,0.23223147,0.92553042,0.00328338,0.05187397,0.32437221,0.94313970,0.01676925,0.46045465
-4.34917459,2.14223125,0.21947967,0.88679575,0.00349150,0.04887985,0.32286468,0.94618411,0.01713047,0.44423057
-4.34317159,2.09826203,0.20772245,0.85259248,0.00371845,0.04616967,0.32226917,0.95258015,0.01759516,0.42959620
-4.33716858,2.06311079,0.19704474,0.82287227,0.00395838,0.04374678,0.32254015,0.96217018,0.01814765,0.41667567
-4.33116558,2.03657326,0.18751347,0.79757353,0.00420543,0.04161066,0.32362158,0.97473500,0.01877123,0.40555928
-4.32516258,2.01835461,0.17917536,0.77661907,0.00445376,0.03975679,0.32544812,0.98999820,0.01944844,0.39630210
-4.31915958,2.00807400,0.17205542,0.75991433,0.00469771,0.03817655,0.32794673,1.00763337,0.02016133,0.38892410
-4.31315658,2.00527329,0.16615624,0.74734655,0.00493189,0.03685739,0.33103881,1.02727393,0.02089181,0.38341184
-4.30715358,2.00942964,0.16145806,0.73878474,0.00515132,0.03578298,0.33464266,1.04852517,0.02162203,0.37972141
-4.30115058,2.01997129,0.15791961,0.73408055,0.00535157,0.03493359,0.33867630,1.07097792,0.02233480,0.37778264
-4.29514757,2.03629545,0.15547974,0.73306979,0.00552886,0.03428657,0.34306039,1.09422303,0.02301397,0.37750407
-4.28914457,2.05778721,0.15405963,0.73557449,0.00568019,0.03381686,0.34772115,1.11786597,0.02364485,0.37877846
-4.28314157,2.08383816,0.15356561,0.74140506,0.00580345,0.03349769,0.35259316,1.14154061,0.02421464,0.38148850
-4.27713857,2.11386336,0.15389233,0.75036246,0.00589749,0.03330120,0.35762180,1.16492124,0.02471269,0.38551228
-4.27113557,2.14731551,0.15492630,0.76223982,0.00596219,0.03319917,0.36276516,1.18773233,0.02513085,0.39072831
-4.26513257,2.18369525,0.15654949,0.77682354,0.00599849,0.03316370,0.36799536,1.20975509,0.02546364,0.39701961
-4.25912956,2.22255686,0.15864295,0.79389342,0.00600834,0.03316787,0.37329915,1.23083077,0.02570839,0.40427688
-4.25312656,2.26350887,0.16109029,0.81322185,0.00599472,0.03318636,0.37867761,1.25086011,0.02586522,0.41240037
-4.24712356,2.30620955,0.16378084,0.83457204,0.00596151,0.03319593,0.38414513,1.26979939,0.02593697,0.42130054
-4.24112056,2.35035776,0.16661243,0.85769534,0.00591339,0.03317593,0.38972754,1.28765307,0.02592901,0.43089746
-4.23511756,2.39567968,0.16949366,0.88232794,0.00585571,0.03310857,0.39545956,1.30446374,0.02584892,0.44111908
-4.22911456,2.44191268,0.17234555,0.90818723,0.00579428,0.03297920,0.40138166,1.32030014,0.02570617,0.45189854
-4.22311156,2.48878754,0.17510261,0.93496821,0.00573521,0.03277641,0.40753652,1.33524399,0.02551160,0.46317083
-4.21710855,2.53601066,0.17771322,0.96234042,0.00568464,0.03249203,0.41396531,1.34937685,0.02527695,0.47486903
-4.21110555,2.58324777,0.18013941,0.98994587,0.00564860,0.03212111,0.42070394,1.36276773,0.02501434,0.48692054
-4.20510255,2.63011061,0.18235599,1.01739838,0.00563269,0.03166168,0.42777966,1.37546270,0.02473566,0.49924359
-4.19909955,2.67614820,0.18434922,1.04428473,0.00564196,0.03111457,0.43520804,1.38747711,0.02445213,0.51174438
-4.19309655,2.72084346,0.18611501,1.07016798,0.00568064,0.03048305,0.44299065,1.39879106,0.02417375,0.52431509
-4.18709355,2.76361624,0.18765684,1.09459303,0.00575202,0.02977257,0.45111363,1.40934868,0.02390886,0.53683305
-4.18109055,2.80383289,0.18898349,1.11709451,0.00585828,0.02899031,0.45954711,1.41906112,0.02366387,0.54916119
-4.17508754,2.84082229,0.19010684,1.13720690,0.00600039,0.02814489,0.46824573,1.42781322,0.02344292,0.56114979
-4.16908454,2.87389780,0.19103969,1.15447652,0.00617809,0.02724592,0.47715012,1.43547343,0.02324778,0.57263964
-4.16308154,2.90238400,0.19179395,1.16847500,0.00638981,0.02630372,0.48618934,1.44190621,0.02307783,0.58346633
-4.15707854,2.92564698,0.19237915,1.17881371,0.00663280,0.02532899,0.49528416,1.44698611,0.02293011,0.59346557
-4.15107554,2.94312632,0.19280152,1.18515835,0.00690314,0.02433252,0.50435101,1.45061251,0.02279951,0.60247937
-4.14507254,2.95436707,0.19306358,1.18724315,0.00719591,0.02332498,0.51330634,1.45272391,0.02267911,0.61036252
-4.13906953,2.95904976,0.19316433,1.18488385,0.00750539,0.02231674,0.52207122,1.45331074,0.02256047,0.61698929
-4.13306653,2.95701655,0.19310000,1.17798879,0.00782522,0.02131776,0.53057588,1.45242566,0.02243413,0.62225974
-4.12706353,2.94829193,0.19286534,1.16656741,0.00814870,0.02033746,0.53876392,1.45019059,0.02229008,0.62610552
-4.12106053,2.93309647,0.19245537,1.15073572,0.00846902,0.01938473,0.54659597,1.44679981,0.02211824,0.62849456
-4.11505753,2.91185269,0.19186734,1.13071829,0.00877958,0.01846790,0.55405246,1.44251874,0.02190899,0.62943465
-4.10905453,2.88518236,0.19110293,1.10684659,0.00907418,0.01759473,0.56113553,1.43767835,0.02165364,0.62897538
-4.10305153,2.85389505,0.19017042,1.07955349,0.00934736,0.01677250,0.56786969,1.43266532,0.02134489,0.62720855
-4.09704852,2.81896832,0.18908660,1.04936416,0.00959459,0.01600800,0.57430130,1.42790842,0.02097716,0.62426678
-4.09104552,2.78152006,0.18787845,1.01688362,0.00981250,0.01530762,0.58049685,1.42386179,0.02054690,0.62032042
-4.08504252,2.74277433,0.18658418,0.98278130,0.00999899,0.01467736,0.58653993,1.42098590,0.02005282,0.61557278
-4.07903952,2.70402184,0.18525370,0.94777318,0.01015337,0.01412284,0.59252722,1.41972731,0.01949598,0.61025390
-4.07303652,2.66657695,0.18394841,0.91260217,0.01027638,0.01364937,0.59856343,1.42049804,0.01887978,0.60461306
-4.06703352,2.63173280,0.18274008,0.87801742,0.01037018,0.01326187,0.60475562,1.42365598,0.01820996,0.59891019
-4.06103052,2.60071656,0.18170916,0.84475326,0.01043832,0.01296487,0.61120701,1.42948697,0.01749434,0.59340676
-4.05502751,2.57464651,0.18094220,0.81350851,0.01048554,0.01276247,0.61801063,1.43818977,0.01674265,0.58835628
-4.04902451,2.55449282,0.18052877,0.78492691,0.01051763,0.01265820,0.62524320,1.44986448,0.01596620,0.58399477
-4.04302151,2.54104353,0.18055789,0.75957921,0.01054125,0.01265499,0.63295937,1.46450515,0.01517757,0.58053186
-4.03701851,2.53487697,0.18111412,0.73794765,0.01056361,0.01275502,0.64118692,1.48199687,0.01439018,0.57814245
-4.03101551,2.53634198,0.18227362,0.72041318,0.01059223,0.01295960,0.64992294,1.50211757,0.01361798,0.57695967
-4.02501251,2.54554632,0.18410036,0.70724592,0.01063470,0.01326905,0.65913142,1.52454448,0.01287500,0.57706918
-4.01900950,2.56235410,0.18664260,0.69859905,0.01069833,0.01368257,0.66874242,1.54886500,0.01217507,0.57850514
-4.01300650,2.58639208,0.18993001,0.69450640,0.01078998,0.01419810,0.67865285,1.57459160,0.01153143,0.58124809
-4.00700350,2.61706480,0.19397152,0.69488370,0.01091575,0.01481225,0.68872911,1.60118009,0.01095649,0.58522477
-4.00100050,2.65357789,0.19875405,0.69953350,0.01108084,0.01552019,0.69881139,1.62805068,0.01046156,0.59031005
-3.99499750,2.69496887,0.20424230,0.70815352,0.01128938,0.01631562,0.70871956,1.65461080,0.01005671,0.59633072
-3.98899450,2.74014417,0.21037947,0.72034817,0.01154430,0.01719074,0.71826060,1.68027902,0.00975062,0.60307133
-3.98299150,2.78792115,0.21708920,0.73564286,0.01184731,0.01813629,0.72723699,1.70450898,0.00955052,0.61028161
-3.97698849,2.83707342,0.22427837,0.75350054,0.01219888,0.01914161,0.73545596,1.72681248,0.00946216,0.61768533
-3.97098549,2.88637789,0.23184080,0.77333994,0.01259827,0.02019481,0.74273913,1.74678075,0.00948985,0.62499020
-3.96498249,2.93466151,0.23966167,0.79455490,0.01304362,0.02128287,0.74893192,1.76410315,0.00963650,0.63189853
-3.95897949,2.98084618,0.24762240,0.81653404,0.01353211,0.02239196,0.75391249,1.77858244,0.00990375,0.63811800
-3.95297649,3.02398966,0.25560579,0.83868011,0.01406004,0.02350767,0.75759956,1.79014610,0.01029204,0.64337228
-3.94697349,3.06332110,0.26350116,0.86042832,0.01462312,0.02461531,0.75995879,1.79885299,0.01080081,0.64741094
-3.94097049,3.09826959,0.27120914,0.88126303,0.01521658,0.02570034,0.76100724,1.80489532,0.01142859,0.65001828
-3.93496748,3.12848454,0.27864607,0.90073218,0.01583543,0.02674867,0.76081573,1.80859545,0.01217317,0.65102059
-3.92896448,3.15384699,0.28574750,0.91845897,0.01647467,0.02774710,0.75950877,1.81039784,0.01303175,0.65029169
-3.92296148,3.17447155,0.29247088,0.93415043,0.01712948,0.02868369,0.75726217,1.81085617,0.01400104,0.64775641
-3.91695848,3.19069866,0.29879710,0.94760265,0.01779545,0.02954817,0.75429814,1.81061623,0.01507743,0.64339186
-3.91095548,3.20307780,0.30473095,0.95870254,0.01846871,0.03033223,0.75087827,1.81039512,0.01625704,0.63722663
-3.90495248,3.21234228,0.31030038,0.96742627,0.01914613,0.03102987,0.74729462,1.81095749,0.01753581,0.62933787
-3.89894947,3.21937690,0.31555462,0.97383438,0.01982538,0.03163761,0.74385917,1.81308996,0.01890959,0.61984649
-3.89294647,3.22517995,0.32056139,0.97806417,0.02050507,0.03215469,0.74089238,1.81757441,0.02037414,0.60891083
-3.88694347,3.23082135,0.32540313,0.98031957,0.02118478,0.03258312,0.73871115,1.82516154,0.02192514,0.59671908
-3.88094047,3.23739882,0.33017263,0.98085914,0.02186504,0.03292774,0.73761689,1.83654552,0.02355820,0.58348102
-3.87493747,3.24599410,0.33496820,0.97998276,0.02254732,0.03319605,0.73788425,1.85234093,0.02526882,0.56941925
-3.86893447,3.25763106,0.33988869,0.97801763,0.02323394,0.03339812,0.73975086,1.87306282,0.02705230,0.55476067
-3.86293147,3.27323759,0.34502843,0.97530407,0.02392795,0.03354622,0.74340876,1.89911070,0.02890372,0.53972844
-3.85692846,3.29361258,0.35047254,0.97218187,0.02463299,0.03365451,0.74899773,1.93075704,0.03081780,0.52453473
-3.85092546,3.31939940,0.35629266,0.96897754,0.02535305,0.03373858,0.75660069,1.96814067,0.03278883,0.50937472
-3.84492246,3.35106640,0.36254328,0.96599283,0.02609228,0.03381493,0.76624146,2.01126517,0.03481054,0.49442191
-3.83891946,3.38889503,0.36925885,0.96349506,0.02685470,0.03390041,0.77788469,2.06000216,0.03687596,0.47982487
-3.83291646,3.43297544,0.37645169,0.96170916,0.02764397,0.03401162,0.79143789,2.11409904,0.03897733,0.46570548
-3.82691346,3.48320906,0.38411078,0.96081183,0.02846305,0.03416429,0.80675526,2.17319074,0.04110592,0.45215855
-3.82091046,3.53931752,0.39220133,0.96092754,0.02931396,0.03437267,0.82364311,2.23681443,0.04325196,0.43925264
-3.81490745,3.60085677,0.40066524,0.96212661,0.03019744,0.03464892,0.84186628,2.30442666,0.04540447,0.42703193
-3.80890445,3.66723522,0.40942214,0.96442487,0.03111276,0.03500259,0.86115535,2.37542146,0.04755123,0.41551887
-3.80290145,3.73773461,0.41837120,0.96778511,0.03205744,0.03544011,0.88121404,2.44914886,0.04967864,0.40471727
-3.79689845,3.81153227,0.42739332,0.97211982,0.03302707,0.03596444,0.90172659,2.52493245,0.05177174,0.39461568
-3.79089545,3.88772366,0.43635377,0.97729506,0.03401520,0.03657473,0.92236476,2.60208542,0.05381418,0.38519073
-3.78489245,3.96534411,0.44510519,0.98313539,0.03501328,0.03726622,0.94279409,2.67992423,0.05578830,0.37641029
-3.77888944,4.04338909,0.45349069,0.98942953,0.03601062,0.03803013,0.96267952,2.75777952,0.05767522,0.36823622
-3.77288644,4.12083243,0.46134724,0.99593653,0.03699455,0.03885382,0.98169015,2.83500395,0.05945506,0.36062669
-3.76688344,4.19664244,0.46850902,1.00239249,0.03795058,0.03972101,0.99950322,2.91097712,0.06110716,0.35353797
-3.76088044,4.26979584,0.47481092,1.00851758,0.03886265,0.04061218,1.01580756,2.98510767,0.06261043,0.34692576
-3.75487744,4.33928992,0.48009200,1.01402321,0.03971352,0.04150510,1.03030648,3.05683320,0.06394373,0.34074599
-3.74887444,4.40415346,0.48419899,1.01861940,0.04048516,0.04237544,1.04272057,3.12561866,0.06508640,0.33495541
-3.74287144,4.46345690,0.48698972,1.02202209,0.04115932,0.04319756,1.05279042,3.19095391,0.06601868,0.32951180
-3.73686843,4.51632234,0.48833654,1.02396047,0.04171799,0.04394525,1.06027954,3.25235139,0.06672240,0.32437411
-3.73086543,4.56193418,0.48812954,1.02418397,0.04214407,0.04459269,1.06497774,3.30934470,0.06718147,0.31950262
-3.72486243,4.59955042,0.48627964,1.02246902,0.04242191,0.04511525,1.06670480,3.36148879,0.06738251,0.31485914
-3.71885943,4.62851526,0.48272144,1.01862524,0.04253789,0.04549036,1.06531469,3.40836238,0.06731544,0.31040737
-3.71285643,4.64827263,0.47741568,1.01250094,0.04248099,0.04569837,1.06070008,3.44957292,0.06697391,0.30611355
-3.70685343,4.65838070,0.47035121,1.00398780,0.04224323,0.04572319,1.05279706,3.48476421,0.06635580,0.30194721
-3.70085043,4.65852672,0.46154647,0.99302447,0.04182009,0.04555293,1.04158979,3.51362654,0.06546349,0.29788219
-3.69484742,4.64854150,0.45105029,0.97959898,0.04121076,0.04518036,1.02711470,3.53590895,0.06430405,0.29389787
-3.68884442,4.62841278,0.43894187,0.96374979,0.04041831,0.04460320,1.00946409,3.55143283,0.06288930,0.28998036
-3.68284142,4.59829649,0.42533004,0.94556542,0.03944972,0.04382422,0.98878864,3.56010627,0.06123565,0.28612385
-3.67683842,4.55852502,0.41035161,0.92518266,0.03831581,0.04285120,0.96529848,3.56193794,0.05936387,0.28233182
-3.67083542,4.50961163,0.39416897,0.90278327,0.03703092,0.04169668,0.93926278,3.55704966,0.05729861,0.27861808
-3.66483242,4.45225035,0.37696679,0.87858942,0.03561265,0.04037757,0.91100739,3.54568668,0.05506786,0.27500768
-3.65882941,4.38731090,0.35894815,0.85285793,0.03408133,0.03891462,0.88091064,3.52822476,0.05270225,0.27153744
-3.65282641,4.31582846,0.34033000,0.82587357,0.03245947,0.03733171,0.84939720,3.50517339,0.05023427,0.26825622
-3.64682341,4.23898834,0.32133826,0.79794171,0.03077119,0.03565515,0.81693019,3.47717469,0.04769747,0.26522484
-3.64082041,4.15810604,0.30220268,0.76938058,0.02904151,0.03391289,0.78400164,3.44499785,0.04512554,0.26251561
-3.63481741,4.07460338,0.28315168,0.74051355,0.02729572,0.03213362,0.75112174,3.40952909,0.04255154,0.26021157
-3.62881441,3.98998147,0.26440735,0.71166159,0.02555870,0.03034608,0.71880721,3.37175762,0.04000710,0.25840536
-3.62281141,3.90579176,0.24618077,0.68313647,0.02385433,0.02857821,0.68756916,3.33275795,0.03752168,0.25719782
-3.61680840,3.82360614,0.22866792,0.65523457,0.02220493,0.02685655,0.65790095,3.29366964,0.03512205,0.25669633
-3.61080540,3.74498732,0.21204619,0.62823195,0.02063079,0.02520559,0.63026657,3.25567493,0.03283181,0.25701290
-3.60480240,3.67146048,0.19647168,0.60238034,0.01914977,0.02364740,0.60508978,3.21997553,0.03067106,0.25826205
-3.59879940,3.60448699,0.18207733,0.57790448,0.01777704,0.02220120,0.58274462,3.18776914,0.02865628,0.26055850
-3.59279640,3.54544100,0.16897187,0.55500056,0.01652488,0.02088322,0.56354738,3.16022661,0.02680028,0.26401464
-3.58679340,3.49558907,0.15723959,0.53383574,0.01540261,0.01970659,0.54775041,3.13847035,0.02511234,0.26873789
-3.58079040,3.45607310,0.14694089,0.51454855,0.01441659,0.01868135,0.53553788,3.12355428,0.02359843,0.27482777
-3.57478739,3.42789626,0.13811344,0.49725006,0.01357034,0.01781459,0.52702351,3.11644565,0.02226153,0.28237291
